,Date,Low,Open,Volume,High,Close,Adjusted Close,SYMBOL
4875,22-06-2009,18.350000381469727,18.75,46178100,18.799999237060547,18.40999984741211,13.57493782043457,CSCO
4876,23-06-2009,18.25,18.43000030517578,42673600,18.709999084472656,18.56999969482422,13.692914009094238,CSCO
4877,24-06-2009,18.520000457763672,18.739999771118164,47138200,19.0,18.61000061035156,13.722411155700685,CSCO
4878,25-06-2009,18.5,18.59000015258789,43535600,19.190000534057614,19.030000686645508,14.032108306884766,CSCO
4879,26-06-2009,18.850000381469727,18.920000076293945,47177400,19.15999984741211,18.90999984741211,13.943625450134276,CSCO
4880,29-06-2009,18.790000915527344,19.0,49234600,19.049999237060547,18.989999771118164,14.00261402130127,CSCO
4881,30-06-2009,18.530000686645508,18.940000534057614,53792300,19.06999969482422,18.649999618530273,13.751906394958494,CSCO
4882,01-07-2009,18.76000022888184,18.84000015258789,36650000,19.100000381469727,18.799999237060547,13.862509727478027,CSCO
4883,02-07-2009,18.450000762939453,18.670000076293945,41562600,18.729999542236328,18.5,13.641304969787598,CSCO
4884,06-07-2009,18.299999237060547,18.31999969482422,35302300,18.700000762939453,18.530000686645508,13.663423538208008,CSCO
4885,07-07-2009,18.190000534057614,18.540000915527344,41560400,18.6200008392334,18.239999771118164,13.449590682983398,CSCO
4886,08-07-2009,17.81999969482422,18.25,53554200,18.32999992370605,18.1299991607666,13.368475914001465,CSCO
4887,09-07-2009,18.059999465942386,18.270000457763672,52949400,18.51000022888184,18.170000076293945,13.397970199584961,CSCO
4888,10-07-2009,18.020000457763672,18.07999992370605,46638100,18.450000762939453,18.34000015258789,13.523326873779295,CSCO
4889,13-07-2009,17.920000076293945,18.40999984741211,62374700,18.57999992370605,18.56999969482422,13.692914009094238,CSCO
4890,14-07-2009,18.43000030517578,18.43000030517578,46982000,18.940000534057614,18.729999542236328,13.810897827148438,CSCO
4891,15-07-2009,19.15999984741211,19.31999969482422,87943200,19.8799991607666,19.809999465942386,14.60725212097168,CSCO
4892,16-07-2009,19.709999084472656,19.739999771118164,57779400,20.200000762939453,20.1200008392334,14.835837364196776,CSCO
4893,17-07-2009,19.979999542236328,20.18000030517578,69173300,20.57999992370605,20.51000022888184,15.1234130859375,CSCO
4894,20-07-2009,20.799999237060547,20.81999969482422,78883200,21.270000457763672,21.149999618530273,15.595329284667967,CSCO
4895,21-07-2009,20.8799991607666,21.270000457763672,72575100,21.59000015258789,21.59000015258789,15.91977310180664,CSCO
4896,22-07-2009,21.270000457763672,21.440000534057614,52608700,21.82999992370605,21.450000762939453,15.816535949707033,CSCO
4897,23-07-2009,21.280000686645508,21.440000534057614,62820700,22.06999969482422,21.899999618530273,16.14835548400879,CSCO
4898,24-07-2009,21.420000076293945,21.479999542236328,40636200,21.96999931335449,21.8799991607666,16.133602142333984,CSCO
4899,27-07-2009,21.670000076293945,21.850000381469727,31602000,21.950000762939453,21.84000015258789,16.104114532470707,CSCO
4900,28-07-2009,21.3700008392334,21.6200008392334,40081700,21.989999771118164,21.93000030517578,16.170473098754886,CSCO
4901,29-07-2009,21.5,21.799999237060547,33623500,21.8700008392334,21.71999931335449,16.015626907348633,CSCO
4902,30-07-2009,21.84000015258789,21.979999542236328,52880000,22.399999618530273,21.979999542236328,16.207345962524414,CSCO
4903,31-07-2009,21.850000381469727,21.940000534057614,41668100,22.18000030517578,22.01000022888184,16.229467391967773,CSCO
4904,03-08-2009,22.190000534057614,22.209999084472656,61219800,22.61000061035156,22.56999969482422,16.642391204833984,CSCO
4905,04-08-2009,22.190000534057614,22.450000762939453,55890100,22.54999923706055,22.440000534057614,16.546533584594727,CSCO
4906,05-08-2009,22.01000022888184,22.54999923706055,79003200,22.56999969482422,22.170000076293945,16.347448348999027,CSCO
4907,06-08-2009,21.68000030517578,22.040000915527344,83322000,22.40999984741211,22.309999465942386,16.450674057006836,CSCO
4908,07-08-2009,22.149999618530273,22.489999771118164,46921300,22.739999771118164,22.190000534057614,16.362192153930664,CSCO
4909,10-08-2009,21.5,21.979999542236328,46634300,22.1200008392334,21.63999938964844,15.956639289855955,CSCO
4910,11-08-2009,21.059999465942386,21.46999931335449,53601800,21.530000686645508,21.170000076293945,15.61007595062256,CSCO
4911,12-08-2009,21.18000030517578,21.229999542236328,49469600,21.61000061035156,21.43000030517578,15.801793098449707,CSCO
4912,13-08-2009,21.34000015258789,21.540000915527344,38927800,21.649999618530273,21.51000022888184,15.8607816696167,CSCO
4913,14-08-2009,21.0,21.46999931335449,35178700,21.549999237060547,21.309999465942386,15.713306427001953,CSCO
4914,17-08-2009,20.68000030517578,20.940000534057614,32440200,20.959999084472656,20.729999542236328,15.28563404083252,CSCO
4915,18-08-2009,20.790000915527344,20.81999969482422,33338700,21.149999618530273,21.01000022888184,15.492095947265625,CSCO
4916,19-08-2009,20.739999771118164,20.76000022888184,39235200,21.440000534057614,21.239999771118164,15.66168975830078,CSCO
4917,20-08-2009,21.200000762939453,21.25,55774700,21.959999084472656,21.88999938964844,16.140981674194336,CSCO
4918,21-08-2009,21.770000457763672,22.07999992370605,56585800,22.270000457763672,22.190000534057614,16.362192153930664,CSCO
4919,24-08-2009,21.93000030517578,22.21999931335449,52702800,22.63999938964844,22.059999465942386,16.266338348388672,CSCO
4920,25-08-2009,21.850000381469727,22.15999984741211,28402400,22.25,22.0,16.22208595275879,CSCO
4921,26-08-2009,21.809999465942386,21.90999984741211,33585100,22.0,21.93000030517578,16.170473098754886,CSCO
4922,27-08-2009,21.46999931335449,21.670000076293945,30283800,21.90999984741211,21.8799991607666,16.133602142333984,CSCO
4923,28-08-2009,21.799999237060547,22.149999618530273,35945600,22.350000381469727,22.0,16.22208595275879,CSCO
4924,31-08-2009,21.51000022888184,21.739999771118164,31405700,21.84000015258789,21.600000381469727,15.927145957946776,CSCO
4925,01-09-2009,21.07999992370605,21.459999084472656,48752000,21.8700008392334,21.170000076293945,15.61007595062256,CSCO
4926,02-09-2009,21.06999969482422,21.09000015258789,40254300,21.729999542236328,21.549999237060547,15.890277862548828,CSCO
4927,03-09-2009,21.34000015258789,21.729999542236328,33833000,21.899999618530273,21.489999771118164,15.84603786468506,CSCO
4928,04-09-2009,21.399999618530273,21.59000015258789,28951700,21.959999084472656,21.84000015258789,16.104114532470707,CSCO
4929,08-09-2009,21.790000915527344,22.0,39951400,22.209999084472656,21.920000076293945,16.163103103637695,CSCO
4930,09-09-2009,21.959999084472656,21.96999931335449,45120800,22.520000457763672,22.229999542236328,16.391685485839847,CSCO
4931,10-09-2009,22.01000022888184,22.149999618530273,76624200,23.04999923706055,23.01000022888184,16.96683120727539,CSCO
4932,11-09-2009,22.61000061035156,22.920000076293945,53497100,23.1299991607666,23.09000015258789,17.025819778442386,CSCO
4933,14-09-2009,22.61000061035156,22.85000038146973,60616000,22.989999771118164,22.790000915527344,16.804609298706055,CSCO
4934,15-09-2009,22.65999984741211,22.82999992370605,50922100,23.190000534057614,22.979999542236328,16.944713592529293,CSCO
4935,16-09-2009,23.0,23.06999969482422,53658500,23.45000076293945,23.36000061035156,17.224906921386722,CSCO
4936,17-09-2009,23.15999984741211,23.21999931335449,40431200,23.489999771118164,23.38999938964844,17.247028350830078,CSCO
4937,18-09-2009,23.239999771118164,23.5,53795300,23.61000061035156,23.399999618530273,17.254404067993164,CSCO
4938,21-09-2009,23.18000030517578,23.20000076293945,51075300,23.85000038146973,23.6299991607666,17.423999786376953,CSCO
4939,22-09-2009,23.29999923706055,23.709999084472656,34927600,23.71999931335449,23.40999984741211,17.261783599853516,CSCO
4940,23-09-2009,22.75,23.520000457763672,65546000,23.53000068664551,22.79999923706055,16.81197738647461,CSCO
4941,24-09-2009,22.459999084472656,22.84000015258789,39003000,22.989999771118164,22.649999618530273,16.70137596130371,CSCO
4942,25-09-2009,22.56999969482422,22.56999969482422,41074700,22.920000076293945,22.6200008392334,16.679258346557614,CSCO
4943,28-09-2009,23.270000457763672,23.290000915527344,68919000,23.8700008392334,23.61000061035156,17.409252166748047,CSCO
4944,29-09-2009,23.209999084472656,23.6200008392334,40230500,23.739999771118164,23.29999923706055,17.180669784545902,CSCO
4945,30-09-2009,22.959999084472656,23.54999923706055,64479300,23.790000915527344,23.540000915527344,17.357635498046875,CSCO
4946,01-10-2009,23.06999969482422,23.35000038146973,63043900,23.57999992370605,23.09000015258789,17.025819778442386,CSCO
4947,02-10-2009,22.6200008392334,22.86000061035156,42035100,23.07999992370605,22.670000076293945,16.716129302978516,CSCO
4948,05-10-2009,22.57999992370605,22.90999984741211,38746900,23.11000061035156,22.940000534057614,16.915218353271484,CSCO
4949,06-10-2009,23.06999969482422,23.15999984741211,41395900,23.56999969482422,23.35000038146973,17.217536926269528,CSCO
4950,07-10-2009,23.40999984741211,23.479999542236328,43251500,23.78000068664551,23.61000061035156,17.409252166748047,CSCO
4951,08-10-2009,23.54999923706055,23.82999992370605,45902600,23.920000076293945,23.670000076293945,17.453493118286133,CSCO
4952,09-10-2009,23.5,23.63999938964844,45650000,24.07999992370605,24.03000068664551,17.718948364257812,CSCO
4953,12-10-2009,23.6200008392334,24.06999969482422,32797500,24.21999931335449,23.78000068664551,17.534601211547848,CSCO
4954,13-10-2009,23.56999969482422,23.57999992370605,45600500,24.1299991607666,23.88999938964844,17.615713119506836,CSCO
4955,14-10-2009,24.18000030517578,24.26000022888184,49209400,24.5,24.3799991607666,17.977020263671875,CSCO
4956,15-10-2009,24.059999465942386,24.25,35858400,24.3700008392334,24.3700008392334,17.969648361206055,CSCO
4957,16-10-2009,23.70000076293945,24.10000038146973,38024200,24.1299991607666,24.020000457763672,17.711572647094727,CSCO
4958,19-10-2009,23.959999084472656,24.1299991607666,30644700,24.82999992370605,24.25,17.88117218017578,CSCO
4959,20-10-2009,23.959999084472656,24.3700008392334,52450500,24.54999923706055,24.11000061035156,17.777938842773438,CSCO
4960,21-10-2009,23.85000038146973,24.1200008392334,41880500,24.5,23.959999084472656,17.667329788208008,CSCO
4961,22-10-2009,23.82999992370605,23.899999618530273,33909000,24.25,24.18000030517578,17.82955551147461,CSCO
4962,23-10-2009,24.03000068664551,24.520000457763672,42526300,24.520000457763672,24.170000076293945,17.82218360900879,CSCO
4963,26-10-2009,23.6299991607666,24.149999618530273,45679600,24.399999618530273,23.70000076293945,17.475614547729492,CSCO
4964,27-10-2009,23.399999618530273,23.71999931335449,42696300,23.95000076293945,23.540000915527344,17.357635498046875,CSCO
4965,28-10-2009,22.96999931335449,23.3700008392334,47534500,23.53000068664551,23.020000457763672,16.97420310974121,CSCO
4966,29-10-2009,23.059999465942386,23.11000061035156,40053400,23.57999992370605,23.520000457763672,17.342891693115234,CSCO
4967,30-10-2009,22.63999938964844,23.459999084472656,61218300,23.479999542236328,22.809999465942386,16.81936264038086,CSCO
4968,02-11-2009,22.6200008392334,22.8700008392334,55068200,23.20000076293945,23.0,16.959449768066403,CSCO
4969,03-11-2009,22.54999923706055,22.81999969482422,46384000,23.040000915527344,22.90999984741211,16.893091201782227,CSCO
4970,04-11-2009,23.0,23.309999465942386,65580900,23.43000030517578,23.290000915527344,17.17329978942871,CSCO
4971,05-11-2009,23.6200008392334,24.04999923706055,87742300,24.06999969482422,23.93000030517578,17.64521026611328,CSCO
4972,06-11-2009,23.65999984741211,23.709999084472656,36617400,24.0,23.81999969482422,17.564096450805664,CSCO
4973,09-11-2009,23.71999931335449,23.93000030517578,46891200,24.0,23.989999771118164,17.689451217651367,CSCO
4974,10-11-2009,23.54999923706055,23.70000076293945,43081900,23.8700008392334,23.649999618530273,17.438749313354492,CSCO
4975,11-11-2009,23.709999084472656,23.729999542236328,39237500,24.0,23.920000076293945,17.637832641601562,CSCO
4976,12-11-2009,23.170000076293945,23.739999771118164,63813300,23.84000015258789,23.399999618530273,17.254404067993164,CSCO
4977,13-11-2009,23.45000076293945,23.51000022888184,35797700,23.79999923706055,23.709999084472656,17.48299217224121,CSCO
4978,16-11-2009,23.649999618530273,23.770000457763672,47598200,24.10000038146973,23.8700008392334,17.600967407226562,CSCO
4979,17-11-2009,23.81999969482422,23.920000076293945,37209300,24.11000061035156,24.09000015258789,17.76319122314453,CSCO
4980,18-11-2009,23.790000915527344,24.01000022888184,27234800,24.040000915527344,24.0,17.696826934814453,CSCO
4981,19-11-2009,23.40999984741211,23.8700008392334,38099900,23.8799991607666,23.68000030517578,17.460868835449222,CSCO
4982,20-11-2009,23.29999923706055,23.5,36317900,23.56999969482422,23.459999084472656,17.298650741577152,CSCO
4983,23-11-2009,23.649999618530273,23.690000534057614,29300500,23.90999984741211,23.899999618530273,17.623088836669922,CSCO
4984,24-11-2009,23.559999465942386,23.82999992370605,29988300,23.899999618530273,23.739999771118164,17.505111694335938,CSCO
4985,25-11-2009,23.649999618530273,23.76000022888184,27084300,23.8700008392334,23.739999771118164,17.505111694335938,CSCO
4986,27-11-2009,23.020000457763672,23.10000038146973,21773900,23.520000457763672,23.3799991607666,17.239660263061527,CSCO
4987,30-11-2009,23.190000534057614,23.309999465942386,34349100,23.540000915527344,23.399999618530273,17.254404067993164,CSCO
4988,01-12-2009,23.38999938964844,23.43000030517578,39946800,24.0,23.920000076293945,17.637832641601562,CSCO
4989,02-12-2009,23.739999771118164,23.84000015258789,30982600,24.10000038146973,23.8700008392334,17.600967407226562,CSCO
4990,03-12-2009,23.82999992370605,23.979999542236328,35484600,24.190000534057614,23.82999992370605,17.571474075317386,CSCO
4991,04-12-2009,23.90999984741211,24.07999992370605,49537500,24.420000076293945,24.15999984741211,17.81480598449707,CSCO
4992,07-12-2009,24.10000038146973,24.11000061035156,33094700,24.399999618530273,24.209999084472656,17.851673126220703,CSCO
4993,08-12-2009,23.75,24.020000457763672,44128100,24.209999084472656,23.809999465942386,17.556726455688473,CSCO
4994,09-12-2009,23.440000534057614,23.78000068664551,38449700,23.88999938964844,23.86000061035156,17.59359359741211,CSCO
4995,10-12-2009,23.809999465942386,24.0,33704400,24.20000076293945,23.940000534057614,17.652585983276367,CSCO
4996,11-12-2009,23.670000076293945,24.040000915527344,27735900,24.06999969482422,23.770000457763672,17.527233123779293,CSCO
4997,14-12-2009,23.84000015258789,24.01000022888184,35439600,24.149999618530273,23.84000015258789,17.578842163085938,CSCO
4998,15-12-2009,23.46999931335449,23.809999465942386,52394700,23.899999618530273,23.479999542236328,17.313390731811527,CSCO
4999,16-12-2009,23.35000038146973,23.56999969482422,41819300,23.690000534057614,23.45000076293945,17.29127311706543,CSCO
5000,17-12-2009,23.13999938964844,23.459999084472656,33439200,23.46999931335449,23.18000030517578,17.092185974121097,CSCO
5001,18-12-2009,23.020000457763672,23.1299991607666,67220300,23.3700008392334,23.32999992370605,17.20279312133789,CSCO
5002,21-12-2009,23.479999542236328,23.53000068664551,35588700,23.81999969482422,23.63999938964844,17.431371688842773,CSCO
5003,22-12-2009,23.56999969482422,23.6299991607666,27139900,23.8700008392334,23.75,17.51247787475586,CSCO
5004,23-12-2009,23.70000076293945,23.790000915527344,23857600,23.93000030517578,23.78000068664551,17.534601211547848,CSCO
5005,24-12-2009,23.790000915527344,23.79999923706055,9900600,23.989999771118164,23.959999084472656,17.667329788208008,CSCO
5006,28-12-2009,23.809999465942386,23.88999938964844,20191200,24.10000038146973,24.07999992370605,17.75581932067871,CSCO
5007,29-12-2009,24.0,24.03000068664551,21897300,24.170000076293945,24.10000038146973,17.770566940307614,CSCO
5008,30-12-2009,24.0,24.01000022888184,17202900,24.20000076293945,24.18000030517578,17.82955551147461,CSCO
5009,31-12-2009,23.940000534057614,24.10000038146973,25208100,24.170000076293945,23.940000534057614,17.652585983276367,CSCO
5010,04-01-2010,24.01000022888184,24.11000061035156,59853700,24.84000015258789,24.690000534057614,18.205612182617188,CSCO
5011,05-01-2010,24.3799991607666,24.60000038146973,45124500,24.729999542236328,24.57999992370605,18.12449836730957,CSCO
5012,06-01-2010,24.34000015258789,24.540000915527344,35715700,24.739999771118164,24.420000076293945,18.006519317626953,CSCO
5013,07-01-2010,24.170000076293945,24.29999923706055,31531200,24.56999969482422,24.53000068664551,18.087631225585934,CSCO
5014,08-01-2010,24.25,24.3799991607666,39115900,24.70000076293945,24.65999984741211,18.18348503112793,CSCO
5015,11-01-2010,24.40999984741211,24.63999938964844,35852900,24.88999938964844,24.59000015258789,18.131874084472656,CSCO
5016,12-01-2010,24.07999992370605,24.440000534057614,35780400,24.5,24.20000076293945,17.844303131103516,CSCO
5017,13-01-2010,24.20000076293945,24.28000068664551,43683900,24.70000076293945,24.63999938964844,18.16873550415039,CSCO
5018,14-01-2010,24.520000457763672,24.57999992370605,52302100,25.07999992370605,24.95000076293945,18.39732360839844,CSCO
5019,15-01-2010,24.29999923706055,25.0,51648100,25.10000038146973,24.399999618530273,17.991771697998047,CSCO
5020,19-01-2010,24.5,24.540000915527344,37607500,24.8799991607666,24.85000038146973,18.323585510253906,CSCO
5021,20-01-2010,24.1200008392334,24.6200008392334,42125400,24.729999542236328,24.40999984741211,17.999143600463867,CSCO
5022,21-01-2010,23.86000061035156,24.51000022888184,54767500,24.649999618530273,23.979999542236328,17.68208122253418,CSCO
5023,22-01-2010,22.8700008392334,23.84000015258789,70424300,23.93000030517578,22.96999931335449,16.93733787536621,CSCO
5024,25-01-2010,22.739999771118164,23.10000038146973,51288800,23.18000030517578,22.989999771118164,16.952079772949222,CSCO
5025,26-01-2010,22.63999938964844,22.79999923706055,55312800,23.20000076293945,22.899999618530273,16.885723114013672,CSCO
5026,27-01-2010,22.76000022888184,22.88999938964844,51802900,23.26000022888184,23.149999618530273,17.070064544677734,CSCO
5027,28-01-2010,22.350000381469727,23.18000030517578,63620000,23.21999931335449,22.520000457763672,16.605520248413086,CSCO
5028,29-01-2010,22.440000534057614,22.95000076293945,73431900,23.1299991607666,22.46999931335449,16.56865119934082,CSCO
5029,01-02-2010,22.3799991607666,22.649999618530273,54386100,22.940000534057614,22.729999542236328,16.760370254516598,CSCO
5030,02-02-2010,22.51000022888184,22.809999465942386,54108900,23.11000061035156,23.020000457763672,16.97420310974121,CSCO
5031,03-02-2010,22.85000038146973,23.15999984741211,80035500,23.25,23.06999969482422,17.011072158813473,CSCO
5032,04-02-2010,23.10000038146973,23.40999984741211,126098600,23.770000457763672,23.15999984741211,17.077438354492188,CSCO
5033,05-02-2010,23.15999984741211,23.29999923706055,99148600,23.8799991607666,23.70000076293945,17.475614547729492,CSCO
5034,08-02-2010,23.479999542236328,23.78000068664551,69909000,23.899999618530273,23.5,17.328140258789062,CSCO
5035,09-02-2010,23.57999992370605,23.79999923706055,60331600,24.0,23.88999938964844,17.615713119506836,CSCO
5036,10-02-2010,23.6200008392334,23.86000061035156,50574100,24.0,23.76000022888184,17.519861221313473,CSCO
5037,11-02-2010,23.540000915527344,23.670000076293945,42458500,23.989999771118164,23.93000030517578,17.64521026611328,CSCO
5038,12-02-2010,23.51000022888184,23.71999931335449,56455000,23.79999923706055,23.76000022888184,17.519861221313473,CSCO
5039,16-02-2010,23.79999923706055,23.959999084472656,46758200,24.0,24.0,17.696826934814453,CSCO
5040,17-02-2010,23.739999771118164,23.989999771118164,48505500,24.09000015258789,24.06999969482422,17.748441696166992,CSCO
5041,18-02-2010,23.899999618530273,24.04999923706055,41154700,24.36000061035156,24.28000068664551,17.903287887573242,CSCO
5042,19-02-2010,24.059999465942386,24.1299991607666,38781900,24.3799991607666,24.36000061035156,17.96227264404297,CSCO
5043,22-02-2010,24.149999618530273,24.38999938964844,31374800,24.459999084472656,24.29999923706055,17.91803741455078,CSCO
5044,23-02-2010,23.82999992370605,24.15999984741211,36286000,24.229999542236328,24.04999923706055,17.73369789123535,CSCO
5045,24-02-2010,24.09000015258789,24.09000015258789,33182100,24.45000076293945,24.34000015258789,17.94753074645996,CSCO
5046,25-02-2010,23.8700008392334,24.0,37112100,24.38999938964844,24.32999992370605,17.940160751342773,CSCO
5047,26-02-2010,24.209999084472656,24.36000061035156,30719800,24.459999084472656,24.32999992370605,17.940160751342773,CSCO
5048,01-03-2010,24.31999969482422,24.32999992370605,41777800,24.649999618530273,24.60000038146973,18.13925170898437,CSCO
5049,02-03-2010,24.440000534057614,24.65999984741211,51403800,24.75,24.61000061035156,18.146625518798828,CSCO
5050,03-03-2010,24.60000038146973,24.70000076293945,50693400,24.93000030517578,24.84000015258789,18.316211700439453,CSCO
5051,04-03-2010,24.65999984741211,24.84000015258789,40262000,24.979999542236328,24.95000076293945,18.39732360839844,CSCO
5052,05-03-2010,24.920000076293945,24.96999931335449,57057100,25.239999771118164,25.209999084472656,18.589040756225586,CSCO
5053,08-03-2010,25.26000022888184,25.309999465942386,116178200,26.36000061035156,26.1299991607666,19.267417907714844,CSCO
5054,09-03-2010,25.70000076293945,26.32999992370605,160887600,26.479999542236328,26.1299991607666,19.267417907714844,CSCO
5055,10-03-2010,25.75,25.85000038146973,69660800,26.059999465942386,25.8700008392334,19.075706481933594,CSCO
5056,11-03-2010,25.71999931335449,25.790000915527344,37340500,25.979999542236328,25.96999931335449,19.14944076538086,CSCO
5057,12-03-2010,25.78000068664551,26.0,31167200,26.03000068664551,25.8799991607666,19.083078384399414,CSCO
5058,15-03-2010,25.739999771118164,25.76000022888184,36759300,26.09000015258789,26.07999992370605,19.23055458068848,CSCO
5059,16-03-2010,26.01000022888184,26.03000068664551,53887500,26.34000015258789,26.149999618530273,19.282161712646484,CSCO
5060,17-03-2010,26.18000030517578,26.20000076293945,32456000,26.399999618530273,26.26000022888184,19.363279342651367,CSCO
5061,18-03-2010,26.21999931335449,26.239999771118164,27088000,26.43000030517578,26.34000015258789,19.422266006469727,CSCO
5062,19-03-2010,26.06999969482422,26.3700008392334,55661800,26.440000534057614,26.149999618530273,19.282161712646484,CSCO
5063,22-03-2010,25.88999938964844,25.920000076293945,31899500,26.3799991607666,26.28000068664551,19.378023147583008,CSCO
5064,23-03-2010,26.170000076293945,26.190000534057614,48863100,26.75,26.63999938964844,19.64347648620605,CSCO
5065,24-03-2010,26.440000534057614,26.559999465942386,35293400,26.6200008392334,26.45000076293945,19.50337791442871,CSCO
5066,25-03-2010,26.420000076293945,26.65999984741211,35137800,26.85000038146973,26.43000030517578,19.48862838745117,CSCO
5067,26-03-2010,26.34000015258789,26.440000534057614,37524500,26.75,26.46999931335449,19.51811981201172,CSCO
5068,29-03-2010,26.45000076293945,26.61000061035156,30387800,26.690000534057614,26.51000022888184,19.547622680664066,CSCO
5069,30-03-2010,26.34000015258789,26.63999938964844,32975900,26.709999084472656,26.649999618530273,19.650854110717773,CSCO
5070,31-03-2010,25.959999084472656,26.520000457763672,54745100,26.61000061035156,26.03000068664551,19.193679809570312,CSCO
5071,01-04-2010,25.65999984741211,26.20000076293945,56193700,26.29999923706055,25.82999992370605,19.046213150024414,CSCO
5072,05-04-2010,25.79999923706055,25.8700008392334,34804200,26.239999771118164,26.170000076293945,19.296916961669922,CSCO
5073,06-04-2010,26.04999923706055,26.1299991607666,31121900,26.3799991607666,26.21999931335449,19.333782196044922,CSCO
5074,07-04-2010,26.10000038146973,26.10000038146973,43837800,26.59000015258789,26.34000015258789,19.422266006469727,CSCO
5075,08-04-2010,26.0,26.28000068664551,38623400,26.38999938964844,26.28000068664551,19.378023147583008,CSCO
5076,09-04-2010,26.21999931335449,26.28000068664551,34610800,26.63999938964844,26.60000038146973,19.613983154296875,CSCO
5077,12-04-2010,26.489999771118164,26.56999969482422,28374400,26.739999771118164,26.53000068664551,19.56237030029297,CSCO
5078,13-04-2010,26.170000076293945,26.45000076293945,42863900,26.5,26.440000534057614,19.496007919311523,CSCO
5079,14-04-2010,26.559999465942386,26.6299991607666,44610100,26.93000030517578,26.8799991607666,19.820446014404297,CSCO
5080,15-04-2010,26.95000076293945,27.0,47016500,27.25,27.209999084472656,20.06377601623535,CSCO
5081,16-04-2010,26.790000915527344,27.149999618530273,68523400,27.440000534057614,26.979999542236328,19.89418029785156,CSCO
5082,19-04-2010,26.54999923706055,26.93000030517578,43888900,27.11000061035156,27.06999969482422,19.96054077148437,CSCO
5083,20-04-2010,27.059999465942386,27.190000534057614,47166000,27.45000076293945,27.18000030517578,20.041650772094727,CSCO
5084,21-04-2010,27.1200008392334,27.170000076293945,42737800,27.399999618530273,27.239999771118164,20.08589744567871,CSCO
5085,22-04-2010,26.71999931335449,27.07999992370605,44843600,27.3700008392334,27.31999969482422,20.14488983154297,CSCO
5086,23-04-2010,27.209999084472656,27.3799991607666,39305500,27.51000022888184,27.46999931335449,20.255495071411133,CSCO
5087,26-04-2010,27.479999542236328,27.57999992370605,35663400,27.70000076293945,27.56999969482422,20.3292293548584,CSCO
5088,27-04-2010,26.729999542236328,27.40999984741211,57167400,27.57999992370605,27.01000022888184,19.916305541992188,CSCO
5089,28-04-2010,26.81999969482422,27.11000061035156,54475300,27.3799991607666,27.040000915527344,19.93842315673828,CSCO
5090,29-04-2010,27.10000038146973,27.10000038146973,41865500,27.63999938964844,27.53000068664551,20.29973793029785,CSCO
5091,30-04-2010,26.920000076293945,27.68000030517578,41886700,27.739999771118164,26.93000030517578,19.857311248779297,CSCO
5092,03-05-2010,27.01000022888184,27.03000068664551,44974900,27.690000534057614,27.540000915527344,20.30710792541504,CSCO
5093,04-05-2010,26.399999618530273,27.239999771118164,52347200,27.25,26.559999465942386,19.58448600769043,CSCO
5094,05-05-2010,26.149999618530273,26.309999465942386,49889300,26.81999969482422,26.54999923706055,19.57711410522461,CSCO
5095,06-05-2010,23.229999542236328,26.399999618530273,97908000,26.649999618530273,25.489999771118164,18.795509338378906,CSCO
5096,07-05-2010,24.32999992370605,25.520000457763672,95894500,25.63999938964844,24.709999084472656,18.22035789489746,CSCO
