,Date,Low,Open,Volume,High,Close,Adjusted Close,SYMBOL
5097,10-05-2010,25.899999618530273,26.1200008392334,74912200,26.53000068664551,26.1299991607666,19.267417907714844,CSCO
5098,11-05-2010,25.81999969482422,26.059999465942386,53718000,26.770000457763672,25.959999084472656,19.142066955566406,CSCO
5099,12-05-2010,26.190000534057614,26.21999931335449,66161700,26.79999923706055,26.739999771118164,19.71722221374512,CSCO
5100,13-05-2010,25.3700008392334,26.09000015258789,143656300,26.10000038146973,25.53000068664551,18.824996948242188,CSCO
5101,14-05-2010,24.690000534057614,25.26000022888184,82159400,25.29999923706055,24.940000534057614,18.38994789123535,CSCO
5102,17-05-2010,24.26000022888184,24.96999931335449,72483200,24.979999542236328,24.8700008392334,18.33833885192871,CSCO
5103,18-05-2010,24.18000030517578,25.0,59688900,25.020000457763672,24.36000061035156,17.96227264404297,CSCO
5104,19-05-2010,23.96999931335449,24.229999542236328,62394300,24.520000457763672,24.26000022888184,17.888540267944336,CSCO
5105,20-05-2010,23.1299991607666,23.559999465942386,97381300,23.88999938964844,23.309999465942386,17.188037872314453,CSCO
5106,21-05-2010,22.559999465942386,22.670000076293945,88178000,23.51000022888184,23.459999084472656,17.298650741577152,CSCO
5107,24-05-2010,23.1299991607666,23.459999084472656,48173300,23.70000076293945,23.3700008392334,17.232284545898438,CSCO
5108,25-05-2010,22.60000038146973,22.729999542236328,64859000,23.309999465942386,23.309999465942386,17.188037872314453,CSCO
5109,26-05-2010,22.84000015258789,23.559999465942386,72466100,23.75,22.88999938964844,16.878345489501953,CSCO
5110,27-05-2010,23.020000457763672,23.38999938964844,59790400,23.68000030517578,23.670000076293945,17.453493118286133,CSCO
5111,28-05-2010,22.989999771118164,23.520000457763672,56435900,23.56999969482422,23.15999984741211,17.077438354492188,CSCO
5112,01-06-2010,22.920000076293945,22.940000534057614,56341200,23.479999542236328,23.0,16.959449768066403,CSCO
5113,02-06-2010,22.739999771118164,23.06999969482422,45748300,23.3700008392334,23.35000038146973,17.217536926269528,CSCO
5114,03-06-2010,23.270000457763672,23.489999771118164,49009800,23.770000457763672,23.71999931335449,17.490360260009766,CSCO
5115,04-06-2010,22.76000022888184,23.31999969482422,60603900,23.54999923706055,22.959999084472656,16.929962158203125,CSCO
5116,07-06-2010,22.68000030517578,23.01000022888184,50257700,23.290000915527344,22.76000022888184,16.782487869262695,CSCO
5117,08-06-2010,22.520000457763672,22.90999984741211,71516900,23.0,22.959999084472656,16.929962158203125,CSCO
5118,09-06-2010,22.739999771118164,23.020000457763672,47727700,23.45000076293945,22.78000068664551,16.797233581542972,CSCO
5119,10-06-2010,22.51000022888184,23.0,98936100,23.10000038146973,22.770000457763672,16.789865493774414,CSCO
5120,11-06-2010,22.520000457763672,22.53000068664551,56318300,22.989999771118164,22.90999984741211,16.893091201782227,CSCO
5121,14-06-2010,22.729999542236328,23.07999992370605,57270100,23.28000068664551,22.76000022888184,16.782487869262695,CSCO
5122,15-06-2010,22.79999923706055,22.81999969482422,77834700,23.45000076293945,23.32999992370605,17.20279312133789,CSCO
5123,16-06-2010,23.09000015258789,23.11000061035156,73638000,23.78000068664551,23.290000915527344,17.17329978942871,CSCO
5124,17-06-2010,23.04999923706055,23.489999771118164,52811800,23.5,23.170000076293945,17.084806442260742,CSCO
5125,18-06-2010,23.149999618530273,23.28000068664551,52422500,23.649999618530273,23.489999771118164,17.320770263671875,CSCO
5126,21-06-2010,23.1299991607666,23.84000015258789,54836700,23.940000534057614,23.34000015258789,17.210163116455078,CSCO
5127,22-06-2010,22.920000076293945,23.31999969482422,42148200,23.649999618530273,22.96999931335449,16.93733787536621,CSCO
5128,23-06-2010,22.63999938964844,23.11000061035156,54086100,23.13999938964844,22.86000061035156,16.856225967407227,CSCO
5129,24-06-2010,22.46999931335449,22.68000030517578,58002300,22.979999542236328,22.56999969482422,16.642391204833984,CSCO
5130,25-06-2010,22.11000061035156,22.59000015258789,76899200,22.670000076293945,22.18000030517578,16.354816436767578,CSCO
5131,28-06-2010,22.290000915527344,22.299999237060547,43365000,22.75,22.420000076293945,16.531787872314453,CSCO
5132,29-06-2010,21.399999618530273,22.149999618530273,68951400,22.190000534057614,21.6200008392334,15.941889762878418,CSCO
5133,30-06-2010,21.239999771118164,21.520000457763672,57128000,21.729999542236328,21.309999465942386,15.713306427001953,CSCO
5134,01-07-2010,20.93000030517578,21.200000762939453,66345400,21.489999771118164,21.26000022888184,15.676433563232422,CSCO
5135,02-07-2010,20.989999771118164,21.209999084472656,46262200,21.309999465942386,21.1299991607666,15.580585479736328,CSCO
5136,06-07-2010,21.049999237060547,21.420000076293945,51187800,21.670000076293945,21.34000015258789,15.735428810119627,CSCO
5137,07-07-2010,21.450000762939453,21.489999771118164,70496900,22.489999771118164,22.479999542236328,16.576026916503903,CSCO
5138,08-07-2010,22.149999618530273,22.670000076293945,55310300,22.790000915527344,22.54999923706055,16.627647399902347,CSCO
5139,09-07-2010,22.43000030517578,22.54999923706055,41488800,22.809999465942386,22.70000076293945,16.738248825073242,CSCO
5140,12-07-2010,22.61000061035156,22.61000061035156,30563100,22.979999542236328,22.86000061035156,16.856225967407227,CSCO
5141,13-07-2010,22.989999771118164,23.040000915527344,45007700,23.28000068664551,23.09000015258789,17.025819778442386,CSCO
5142,14-07-2010,23.38999938964844,23.43000030517578,61467200,23.88999938964844,23.739999771118164,17.505111694335938,CSCO
5143,15-07-2010,23.420000076293945,23.70000076293945,51771300,23.959999084472656,23.920000076293945,17.637832641601562,CSCO
5144,16-07-2010,22.61000061035156,23.8700008392334,77069000,23.8700008392334,22.75,16.775117874145508,CSCO
5145,19-07-2010,22.54999923706055,22.8700008392334,54701900,23.03000068664551,22.729999542236328,16.760370254516598,CSCO
5146,20-07-2010,22.049999237060547,22.270000457763672,66161600,23.07999992370605,23.04999923706055,16.99632453918457,CSCO
5147,21-07-2010,22.399999618530273,23.059999465942386,45752100,23.21999931335449,22.559999465942386,16.635015487670902,CSCO
5148,22-07-2010,22.729999542236328,22.729999542236328,57947100,23.36000061035156,23.270000457763672,17.15854263305664,CSCO
5149,23-07-2010,23.01000022888184,23.15999984741211,39345400,23.40999984741211,23.35000038146973,17.217536926269528,CSCO
5150,26-07-2010,23.20000076293945,23.31999969482422,38325000,23.61000061035156,23.61000061035156,17.409252166748047,CSCO
5151,27-07-2010,23.20000076293945,23.68000030517578,47984200,23.71999931335449,23.29999923706055,17.180669784545902,CSCO
5152,28-07-2010,23.25,23.290000915527344,41757900,23.6200008392334,23.38999938964844,17.247028350830078,CSCO
5153,29-07-2010,22.959999084472656,23.53000068664551,37489200,26.0,23.209999084472656,17.114307403564453,CSCO
5154,30-07-2010,22.8799991607666,23.020000457763672,42185400,23.399999618530273,23.06999969482422,17.011072158813473,CSCO
5155,02-08-2010,23.399999618530273,23.43000030517578,43032200,23.940000534057614,23.79999923706055,17.549346923828125,CSCO
5156,03-08-2010,23.6200008392334,23.84000015258789,27135900,23.88999938964844,23.81999969482422,17.564096450805664,CSCO
5157,04-08-2010,23.78000068664551,23.790000915527344,48329300,24.25,24.13999938964844,17.800052642822266,CSCO
5158,05-08-2010,23.82999992370605,24.03000068664551,30206900,24.18000030517578,24.170000076293945,17.82218360900879,CSCO
5159,06-08-2010,23.60000038146973,23.920000076293945,40439300,24.170000076293945,24.06999969482422,17.748441696166992,CSCO
5160,09-08-2010,24.20000076293945,24.209999084472656,64011100,24.8700008392334,24.770000457763672,18.264598846435547,CSCO
5161,10-08-2010,24.15999984741211,24.459999084472656,59163700,24.59000015258789,24.309999465942386,17.92540740966797,CSCO
5162,11-08-2010,23.45000076293945,23.86000061035156,71535700,23.95000076293945,23.729999542236328,17.497735977172848,CSCO
5163,12-08-2010,21.0,21.420000076293945,227307900,21.61000061035156,21.36000061035156,15.750178337097168,CSCO
5164,13-08-2010,21.25,21.51000022888184,67924100,21.57999992370605,21.36000061035156,15.750178337097168,CSCO
5165,16-08-2010,21.21999931335449,21.239999771118164,88596200,22.1200008392334,21.90999984741211,16.155725479125973,CSCO
5166,17-08-2010,21.950000762939453,22.06999969482422,82948700,22.290000915527344,22.049999237060547,16.25895881652832,CSCO
5167,18-08-2010,22.020000457763672,22.040000915527344,73044200,22.51000022888184,22.40999984741211,16.524412155151367,CSCO
5168,19-08-2010,22.01000022888184,22.34000015258789,71331800,22.5,22.21999931335449,16.38430404663086,CSCO
5169,20-08-2010,22.1299991607666,22.190000534057614,54657100,22.40999984741211,22.229999542236328,16.391685485839847,CSCO
5170,23-08-2010,21.649999618530273,22.46999931335449,49300700,22.479999542236328,21.68000030517578,15.986132621765135,CSCO
5171,24-08-2010,21.100000381469727,21.43000030517578,74151900,21.450000762939453,21.1299991607666,15.580585479736328,CSCO
5172,25-08-2010,20.81999969482422,20.989999771118164,54311000,21.350000381469727,21.209999084472656,15.639566421508787,CSCO
5173,26-08-2010,20.690000534057614,21.18000030517578,53499700,21.309999465942386,20.700000762939453,15.263509750366213,CSCO
5174,27-08-2010,20.36000061035156,20.84000015258789,62116800,20.940000534057614,20.809999465942386,15.344622611999512,CSCO
5175,30-08-2010,20.290000915527344,20.799999237060547,58983000,20.88999938964844,20.31999969482422,14.98331069946289,CSCO
5176,31-08-2010,19.81999969482422,20.11000061035156,94440300,20.3700008392334,19.989999771118164,14.739983558654785,CSCO
5177,01-09-2010,20.25,20.350000381469727,80173000,20.700000762939453,20.26000022888184,14.939067840576172,CSCO
5178,02-09-2010,20.309999465942386,20.479999542236328,59439000,20.700000762939453,20.520000457763672,15.13078498840332,CSCO
5179,03-09-2010,20.76000022888184,20.96999931335449,54485200,21.1299991607666,21.040000915527344,15.514217376708984,CSCO
5180,07-09-2010,20.530000686645508,20.899999618530273,60556800,20.989999771118164,20.57999992370605,15.175027847290039,CSCO
5181,08-09-2010,20.549999237060547,20.68000030517578,40603000,20.88999938964844,20.63999938964844,15.219273567199707,CSCO
5182,09-09-2010,20.57999992370605,20.959999084472656,43601000,21.049999237060547,20.61000061035156,15.19714641571045,CSCO
5183,10-09-2010,20.31999969482422,20.6299991607666,48400600,20.68000030517578,20.6200008392334,15.20452117919922,CSCO
5184,13-09-2010,20.86000061035156,20.920000076293945,62445900,21.34000015258789,21.26000022888184,15.676433563232422,CSCO
5185,14-09-2010,21.209999084472656,21.36000061035156,109222400,22.170000076293945,21.450000762939453,15.816535949707033,CSCO
5186,15-09-2010,21.489999771118164,21.540000915527344,60902400,21.86000061035156,21.59000015258789,15.91977310180664,CSCO
5187,16-09-2010,21.520000457763672,21.57999992370605,47579200,21.959999084472656,21.93000030517578,16.170473098754886,CSCO
5188,17-09-2010,21.770000457763672,22.06999969482422,54756000,22.1200008392334,21.86000061035156,16.118860244750973,CSCO
5189,20-09-2010,21.63999938964844,21.96999931335449,55723700,21.989999771118164,21.75,16.037750244140625,CSCO
5190,21-09-2010,21.3700008392334,21.780000686645508,69743300,21.959999084472656,21.63999938964844,15.956639289855955,CSCO
5191,22-09-2010,21.399999618530273,21.670000076293945,49272200,21.88999938964844,21.670000076293945,15.978763580322266,CSCO
5192,23-09-2010,21.43000030517578,21.549999237060547,36037000,21.809999465942386,21.530000686645508,15.875528335571287,CSCO
5193,24-09-2010,21.75,21.84000015258789,54235100,22.25,22.09000015258789,16.288454055786133,CSCO
5194,27-09-2010,21.86000061035156,22.01000022888184,48649000,22.309999465942386,22.11000061035156,16.303205490112305,CSCO
5195,28-09-2010,21.450000762939453,22.0,64748400,22.11000061035156,21.86000061035156,16.118860244750973,CSCO
5196,29-09-2010,21.559999465942386,21.6299991607666,46307300,21.90999984741211,21.8700008392334,16.126237869262695,CSCO
5197,30-09-2010,21.670000076293945,22.049999237060547,56848900,22.280000686645508,21.899999618530273,16.14835548400879,CSCO
5198,01-10-2010,21.780000686645508,22.1200008392334,42184000,22.21999931335449,21.90999984741211,16.155725479125973,CSCO
5199,04-10-2010,21.5,21.809999465942386,31731200,22.0,21.76000022888184,16.045120239257812,CSCO
5200,05-10-2010,21.770000457763672,22.020000457763672,59683800,22.1200008392334,21.989999771118164,16.214717864990234,CSCO
5201,06-10-2010,22.01000022888184,22.030000686645508,52793100,22.399999618530273,22.299999237060547,16.443296432495114,CSCO
5202,07-10-2010,22.11000061035156,22.46999931335449,37842400,22.5,22.38999938964844,16.509666442871097,CSCO
5203,08-10-2010,22.09000015258789,22.3700008392334,37806400,22.520000457763672,22.479999542236328,16.576026916503903,CSCO
5204,11-10-2010,22.3799991607666,22.479999542236328,28434500,22.649999618530273,22.46999931335449,16.56865119934082,CSCO
5205,12-10-2010,22.270000457763672,22.3799991607666,35299100,22.75,22.6200008392334,16.679258346557614,CSCO
5206,13-10-2010,22.82999992370605,22.93000030517578,66127100,23.399999618530273,23.18000030517578,17.092185974121097,CSCO
5207,14-10-2010,22.85000038146973,23.26000022888184,38847200,23.29999923706055,23.06999969482422,17.011072158813473,CSCO
5208,15-10-2010,23.0,23.239999771118164,50265800,23.399999618530273,23.36000061035156,17.224906921386722,CSCO
5209,18-10-2010,23.229999542236328,23.35000038146973,40606700,23.5,23.29999923706055,17.180669784545902,CSCO
5210,19-10-2010,22.76000022888184,23.10000038146973,53769400,23.18000030517578,22.96999931335449,16.93733787536621,CSCO
5211,20-10-2010,22.90999984741211,22.90999984741211,44947300,23.57999992370605,23.399999618530273,17.254404067993164,CSCO
5212,21-10-2010,22.979999542236328,23.479999542236328,38509300,23.54999923706055,23.26000022888184,17.151180267333984,CSCO
5213,22-10-2010,23.18000030517578,23.25,23672100,23.489999771118164,23.479999542236328,17.313390731811527,CSCO
5214,25-10-2010,23.56999969482422,23.6299991607666,37084400,23.899999618530273,23.61000061035156,17.409252166748047,CSCO
5215,26-10-2010,23.36000061035156,23.489999771118164,37680000,23.75,23.399999618530273,17.254404067993164,CSCO
5216,27-10-2010,23.03000068664551,23.25,39164400,23.36000061035156,23.290000915527344,17.17329978942871,CSCO
5217,28-10-2010,23.06999969482422,23.43000030517578,33677600,23.489999771118164,23.190000534057614,17.09956169128418,CSCO
5218,29-10-2010,22.81999969482422,23.1200008392334,44587900,23.21999931335449,22.86000061035156,16.856225967407227,CSCO
5219,01-11-2010,22.8799991607666,22.95000076293945,49174300,23.29999923706055,22.920000076293945,16.900466918945312,CSCO
5220,02-11-2010,23.059999465942386,23.170000076293945,37374800,23.29999923706055,23.170000076293945,17.084806442260742,CSCO
5221,03-11-2010,23.18000030517578,23.290000915527344,53861200,23.739999771118164,23.709999084472656,17.48299217224121,CSCO
5222,04-11-2010,23.88999938964844,23.920000076293945,55897800,24.34000015258789,24.209999084472656,17.851673126220703,CSCO
5223,05-11-2010,23.8799991607666,24.26000022888184,41012300,24.34000015258789,24.26000022888184,17.888540267944336,CSCO
5224,08-11-2010,24.28000068664551,24.35000038146973,40378100,24.57999992370605,24.38999938964844,17.984397888183594,CSCO
5225,09-11-2010,24.18000030517578,24.489999771118164,51149000,24.60000038146973,24.35000038146973,17.95490264892578,CSCO
5226,10-11-2010,23.989999771118164,24.290000915527344,115576200,24.51000022888184,24.489999771118164,18.058128356933594,CSCO
5227,11-11-2010,20.25,20.459999084472656,553080300,20.959999084472656,20.520000457763672,15.13078498840332,CSCO
5228,12-11-2010,20.030000686645508,20.6200008392334,234765700,20.670000076293945,20.149999618530273,14.85795783996582,CSCO
5229,15-11-2010,19.920000076293945,20.3700008392334,137862000,20.3700008392334,19.950000762939453,14.710484504699707,CSCO
5230,16-11-2010,19.34000015258789,19.8799991607666,212301700,19.940000534057614,19.440000534057614,14.334425926208494,CSCO
5231,17-11-2010,19.38999938964844,19.6200008392334,112439000,19.68000030517578,19.40999984741211,14.312307357788086,CSCO
5232,18-11-2010,19.530000686645508,19.729999542236328,102255900,19.799999237060547,19.61000061035156,14.4597806930542,CSCO
5233,19-11-2010,19.5,19.82999992370605,100759700,19.84000015258789,19.61000061035156,14.4597806930542,CSCO
5234,22-11-2010,19.3799991607666,19.649999618530273,65402000,19.68000030517578,19.559999465942386,14.4229097366333,CSCO
5235,23-11-2010,19.18000030517578,19.440000534057614,91969500,19.440000534057614,19.200000762939453,14.157464027404785,CSCO
5236,24-11-2010,19.31999969482422,19.32999992370605,63880400,19.549999237060547,19.459999084472656,14.349177360534668,CSCO
5237,26-11-2010,19.40999984741211,19.489999771118164,26257400,19.71999931335449,19.489999771118164,14.371297836303713,CSCO
5238,29-11-2010,19.229999542236328,19.46999931335449,51951000,19.540000915527344,19.440000534057614,14.334425926208494,CSCO
5239,30-11-2010,19.1299991607666,19.239999771118164,63406700,19.350000381469727,19.15999984741211,14.127964973449707,CSCO
5240,01-12-2010,19.26000022888184,19.34000015258789,79322800,19.38999938964844,19.31999969482422,14.245946884155273,CSCO
5241,02-12-2010,19.1200008392334,19.36000061035156,113636300,19.399999618530273,19.21999931335449,14.17220687866211,CSCO
5242,03-12-2010,19.0,19.15999984741211,89385000,19.170000076293945,19.06999969482422,14.061602592468262,CSCO
5243,06-12-2010,19.270000457763672,19.309999465942386,79017400,19.600000381469727,19.43000030517578,14.327056884765625,CSCO
5244,07-12-2010,19.36000061035156,19.700000762939453,74980300,19.700000762939453,19.38999938964844,14.297564506530762,CSCO
5245,08-12-2010,19.309999465942386,19.3700008392334,53976900,19.450000762939453,19.350000381469727,14.26806640625,CSCO
5246,09-12-2010,19.38999938964844,19.489999771118164,91965400,19.81999969482422,19.700000762939453,14.526145935058596,CSCO
5247,10-12-2010,19.51000022888184,19.75,64813100,19.76000022888184,19.700000762939453,14.526145935058596,CSCO
5248,13-12-2010,19.559999465942386,19.850000381469727,62987200,19.920000076293945,19.57999992370605,14.437660217285154,CSCO
5249,14-12-2010,19.520000457763672,19.649999618530273,57015900,19.8700008392334,19.540000915527344,14.408167839050293,CSCO
5250,15-12-2010,19.43000030517578,19.57999992370605,57939500,19.670000076293945,19.46999931335449,14.356550216674805,CSCO
5251,16-12-2010,19.43000030517578,19.440000534057614,61253000,19.76000022888184,19.75,14.563009262084961,CSCO
5252,17-12-2010,19.5,19.700000762939453,115525000,19.780000686645508,19.549999237060547,14.41553783416748,CSCO
5253,20-12-2010,19.520000457763672,19.57999992370605,49113500,19.71999931335449,19.6200008392334,14.467159271240234,CSCO
5254,21-12-2010,19.5,19.63999938964844,62386300,19.770000457763672,19.530000686645508,14.400795936584473,CSCO
5255,22-12-2010,19.51000022888184,19.540000915527344,42787100,19.56999969482422,19.559999465942386,14.4229097366333,CSCO
5256,23-12-2010,19.5,19.540000915527344,41599200,19.76000022888184,19.690000534057614,14.51877498626709,CSCO
5257,27-12-2010,19.809999465942386,19.84000015258789,62054900,20.399999618530273,20.15999984741211,14.865337371826172,CSCO
5258,28-12-2010,20.280000686645508,20.3700008392334,57275400,20.51000022888184,20.350000381469727,15.005434036254885,CSCO
5259,29-12-2010,20.25,20.489999771118164,32977000,20.51000022888184,20.25,14.931697845458984,CSCO
5260,30-12-2010,20.209999084472656,20.31999969482422,25576700,20.350000381469727,20.229999542236328,14.916951179504395,CSCO
5261,31-12-2010,20.07999992370605,20.239999771118164,28677200,20.239999771118164,20.229999542236328,14.916951179504395,CSCO
5262,03-01-2011,20.3799991607666,20.450000762939453,54310200,20.6200008392334,20.489999771118164,15.108663558959961,CSCO
5263,04-01-2011,20.399999618530273,20.51000022888184,46273800,20.600000381469727,20.520000457763672,15.13078498840332,CSCO
5264,05-01-2011,20.530000686645508,20.57999992370605,69380400,20.850000381469727,20.770000457763672,15.315130233764648,CSCO
5265,06-01-2011,20.76000022888184,20.90999984741211,65845400,20.959999084472656,20.950000762939453,15.447851181030273,CSCO
5266,07-01-2011,20.82999992370605,20.86000061035156,67732200,21.0,20.96999931335449,15.462596893310547,CSCO
5267,10-01-2011,20.700000762939453,20.940000534057614,40679700,20.950000762939453,20.790000915527344,15.329876899719238,CSCO
5268,11-01-2011,20.790000915527344,20.899999618530273,38343800,20.959999084472656,20.8799991607666,15.396240234375,CSCO
5269,12-01-2011,20.959999084472656,21.0,40646100,21.13999938964844,21.1200008392334,15.57320785522461,CSCO
5270,13-01-2011,21.01000022888184,21.18000030517578,35006700,21.229999542236328,21.07999992370605,15.543709754943848,CSCO
5271,14-01-2011,21.059999465942386,21.1299991607666,35176400,21.239999771118164,21.209999084472656,15.639566421508787,CSCO
5272,18-01-2011,21.209999084472656,21.21999931335449,46668500,21.32999992370605,21.21999931335449,15.646944046020508,CSCO
5273,19-01-2011,20.700000762939453,21.31999969482422,53574600,21.32999992370605,20.81999969482422,15.351985931396484,CSCO
5274,20-01-2011,20.5,20.61000061035156,53291700,20.90999984741211,20.770000457763672,15.315130233764648,CSCO
5275,21-01-2011,20.68000030517578,20.96999931335449,40172600,20.979999542236328,20.729999542236328,15.28563404083252,CSCO
5276,24-01-2011,20.729999542236328,20.84000015258789,44068400,21.18000030517578,21.170000076293945,15.61007595062256,CSCO
5277,25-01-2011,21.07999992370605,21.15999984741211,72726400,21.56999969482422,21.540000915527344,15.88290309906006,CSCO
5278,26-01-2011,21.26000022888184,21.479999542236328,65525000,21.61000061035156,21.420000076293945,15.794419288635256,CSCO
5279,27-01-2011,21.26000022888184,21.3700008392334,36827200,21.489999771118164,21.440000534057614,15.809165000915527,CSCO
5280,28-01-2011,20.86000061035156,21.489999771118164,46540500,21.56999969482422,20.93000030517578,15.43310546875,CSCO
5281,31-01-2011,20.709999084472656,20.93000030517578,40390800,21.18000030517578,21.149999618530273,15.595329284667967,CSCO
5282,01-02-2011,21.26000022888184,21.270000457763672,40519800,21.559999465942386,21.46999931335449,15.831281661987305,CSCO
5283,02-02-2011,21.420000076293945,21.520000457763672,41287400,21.690000534057614,21.6200008392334,15.941889762878418,CSCO
5284,03-02-2011,21.649999618530273,21.700000762939453,54002000,21.96999931335449,21.90999984741211,16.155725479125973,CSCO
5285,04-02-2011,21.809999465942386,21.899999618530273,60134800,22.149999618530273,22.049999237060547,16.25895881652832,CSCO
5286,07-02-2011,22.030000686645508,22.11000061035156,52408400,22.34000015258789,22.030000686645508,16.244213104248047,CSCO
5287,08-02-2011,21.709999084472656,21.950000762939453,73163000,22.01000022888184,21.989999771118164,16.214717864990234,CSCO
5288,09-02-2011,21.899999618530273,21.920000076293945,125425600,22.149999618530273,22.040000915527344,16.251585006713867,CSCO
5289,10-02-2011,18.790000915527344,19.649999618530273,560040200,19.700000762939453,18.920000076293945,13.950997352600098,CSCO
5290,11-02-2011,18.61000061035156,19.11000061035156,189326900,19.13999938964844,18.700000762939453,13.788776397705078,CSCO
5291,14-02-2011,18.68000030517578,18.84000015258789,109308400,18.950000762939453,18.809999465942386,13.86988639831543,CSCO
5292,15-02-2011,18.6299991607666,18.88999938964844,90320500,18.920000076293945,18.670000076293945,13.766654014587402,CSCO
5293,16-02-2011,18.559999465942386,18.770000457763672,101531800,18.790000915527344,18.57999992370605,13.70029354095459,CSCO
5294,17-02-2011,18.57999992370605,18.6299991607666,89097600,18.76000022888184,18.68000030517578,13.774030685424805,CSCO
5295,18-02-2011,18.68000030517578,18.739999771118164,90035800,19.020000457763672,18.850000381469727,13.89938259124756,CSCO
5296,22-02-2011,18.549999237060547,18.729999542236328,74954500,18.739999771118164,18.59000015258789,13.70766830444336,CSCO
5297,23-02-2011,18.290000915527344,18.56999969482422,89185300,18.65999984741211,18.399999618530273,13.567566871643065,CSCO
5298,24-02-2011,18.229999542236328,18.38999938964844,71863700,18.51000022888184,18.36000061035156,13.53807258605957,CSCO
5299,25-02-2011,18.46999931335449,18.51000022888184,49209600,18.700000762939453,18.63999938964844,13.744534492492676,CSCO
5300,28-02-2011,18.51000022888184,18.6200008392334,62256300,18.75,18.559999465942386,13.685544967651367,CSCO
5301,01-03-2011,18.5,18.670000076293945,61977900,18.790000915527344,18.559999465942386,13.685544967651367,CSCO
5302,02-03-2011,18.440000534057614,18.489999771118164,63392600,18.6200008392334,18.5,13.641304969787598,CSCO
5303,03-03-2011,18.5,18.6299991607666,57031300,18.649999618530273,18.530000686645508,13.663423538208008,CSCO
5304,04-03-2011,18.309999465942386,18.530000686645508,57403000,18.59000015258789,18.399999618530273,13.567566871643065,CSCO
5305,07-03-2011,18.030000686645508,18.36000061035156,70862500,18.3700008392334,18.200000762939453,13.42009735107422,CSCO
5306,08-03-2011,18.020000457763672,18.170000076293945,54964300,18.299999237060547,18.21999931335449,13.43483829498291,CSCO
5307,09-03-2011,18.020000457763672,18.11000061035156,53213800,18.200000762939453,18.1200008392334,13.361105918884276,CSCO
5308,10-03-2011,17.899999618530273,18.040000915527344,63935800,18.06999969482422,17.920000076293945,13.21363353729248,CSCO
5309,11-03-2011,17.760000228881836,17.809999465942386,68251500,18.010000228881836,17.950000762939453,13.235748291015625,CSCO
5310,14-03-2011,17.739999771118164,17.809999465942386,45156200,17.8799991607666,17.850000381469727,13.162009239196776,CSCO
5311,15-03-2011,17.25,17.309999465942386,97003700,17.479999542236328,17.389999389648438,12.822823524475098,CSCO
5312,16-03-2011,17.010000228881836,17.329999923706055,93486600,17.569999694824222,17.049999237060547,12.572118759155273,CSCO
5313,17-03-2011,16.969999313354492,17.129999160766598,83343500,17.200000762939453,17.0,12.535253524780273,CSCO
5314,18-03-2011,17.069999694824222,17.350000381469727,125171000,17.420000076293945,17.139999389648438,12.638484001159668,CSCO
5315,21-03-2011,17.299999237060547,17.34000015258789,57397200,17.549999237060547,17.389999389648438,12.822823524475098,CSCO
5316,22-03-2011,17.290000915527347,17.420000076293945,63906900,17.610000610351562,17.450000762939453,12.867066383361815,CSCO
