,Date,Low,Open,Volume,High,Close,Adjusted Close,SYMBOL
5317,23-03-2011,17.34000015258789,17.420000076293945,52147800,17.600000381469727,17.579999923706055,12.96292495727539,CSCO
5318,24-03-2011,17.350000381469727,17.6200008392334,57829100,17.639999389648438,17.360000610351562,12.80070686340332,CSCO
5319,25-03-2011,17.200000762939453,17.379999160766598,53219900,17.40999984741211,17.280000686645508,12.741714477539062,CSCO
5320,28-03-2011,17.170000076293945,17.360000610351562,63408300,17.540000915527347,17.190000534057614,12.6753511428833,CSCO
5321,29-03-2011,17.190000534057614,17.209999084472653,57191900,17.450000762939453,17.440000534057614,12.904732704162598,CSCO
5322,30-03-2011,17.299999237060547,17.579999923706055,60260900,17.600000381469727,17.329999923706055,12.82334041595459,CSCO
5323,31-03-2011,17.149999618530273,17.319999694824222,64974000,17.450000762939453,17.149999618530273,12.690149307250975,CSCO
5324,01-04-2011,16.989999771118164,17.290000915527347,62747100,17.299999237060547,17.040000915527347,12.608757019042967,CSCO
5325,04-04-2011,17.0,17.010000228881836,57644300,17.139999389648438,17.059999465942386,12.623558044433596,CSCO
5326,05-04-2011,17.120000839233402,17.15999984741211,103442400,17.489999771118164,17.219999313354492,12.74194622039795,CSCO
5327,06-04-2011,17.379999160766598,17.440000534057614,176814200,18.190000534057614,18.06999969482422,13.370902061462402,CSCO
5328,07-04-2011,17.719999313354492,18.15999984741211,119269200,18.290000915527344,17.90999984741211,13.25251293182373,CSCO
5329,08-04-2011,17.530000686645508,17.969999313354492,82734700,17.989999771118164,17.649999618530273,13.060126304626465,CSCO
5330,11-04-2011,17.360000610351562,17.709999084472656,56427900,17.760000228881836,17.469999313354492,12.926932334899902,CSCO
5331,12-04-2011,17.360000610351562,17.5,65853700,17.579999923706055,17.440000534057614,12.904732704162598,CSCO
5332,13-04-2011,17.219999313354492,17.5,60912400,17.5,17.25,12.76414394378662,CSCO
5333,14-04-2011,17.049999237060547,17.149999618530273,58261800,17.219999313354492,17.170000076293945,12.704948425292967,CSCO
5334,15-04-2011,16.969999313354492,17.190000534057614,82667700,17.299999237060547,17.030000686645508,12.60135555267334,CSCO
5335,18-04-2011,16.59000015258789,16.879999160766598,86550700,16.899999618530273,16.729999542236328,12.379371643066404,CSCO
5336,19-04-2011,16.520000457763672,16.649999618530273,76498000,16.760000228881836,16.610000610351562,12.290575981140135,CSCO
5337,20-04-2011,16.790000915527347,16.899999618530273,86372600,16.959999084472653,16.930000305175778,12.527359008789062,CSCO
5338,21-04-2011,16.860000610351562,16.940000534057614,57013900,16.989999771118164,16.940000534057614,12.534759521484375,CSCO
5339,25-04-2011,16.899999618530273,16.930000305175778,42745400,17.15999984741211,17.100000381469727,12.653153419494627,CSCO
5340,26-04-2011,17.139999389648438,17.209999084472653,81600000,17.639999389648438,17.520000457763672,12.963933944702148,CSCO
5341,27-04-2011,17.079999923706055,17.600000381469727,97724100,17.639999389648438,17.190000534057614,12.719747543334961,CSCO
5342,28-04-2011,17.180000305175778,17.200000762939453,52900000,17.379999160766598,17.290000915527347,12.793741226196287,CSCO
5343,29-04-2011,17.260000228881836,17.319999694824222,137455300,17.559999465942386,17.520000457763672,12.963933944702148,CSCO
5344,02-05-2011,17.389999389648438,17.510000228881836,46838800,17.600000381469727,17.579999923706055,13.008328437805176,CSCO
5345,03-05-2011,17.290000915527347,17.530000686645508,56900000,17.569999694824222,17.40999984741211,12.882534980773926,CSCO
5346,04-05-2011,17.280000686645508,17.370000839233402,58190500,17.559999465942386,17.469999313354492,12.926932334899902,CSCO
5347,05-05-2011,17.450000762939453,17.479999542236328,67908600,17.68000030517578,17.479999542236328,12.934333801269533,CSCO
5348,06-05-2011,17.5,17.6299991607666,60439500,17.700000762939453,17.559999465942386,12.993531227111815,CSCO
5349,09-05-2011,17.469999313354492,17.530000686645508,46982400,17.670000076293945,17.600000381469727,13.0231294631958,CSCO
5350,10-05-2011,17.649999618530273,17.649999618530273,68810700,17.940000534057614,17.790000915527344,13.16372013092041,CSCO
5351,11-05-2011,17.649999618530273,17.81999969482422,129200000,17.989999771118164,17.780000686645508,13.156319618225098,CSCO
5352,12-05-2011,16.639999389648438,16.959999084472653,238300000,17.079999923706055,16.930000305175778,12.527359008789062,CSCO
5353,13-05-2011,16.780000686645508,16.860000610351562,80195400,16.959999084472653,16.879999160766598,12.490365028381348,CSCO
5354,16-05-2011,16.600000381469727,16.819999694824222,81604100,16.870000839233402,16.600000381469727,12.283180236816404,CSCO
5355,17-05-2011,16.459999084472653,16.5,78204700,16.719999313354492,16.639999389648438,12.312774658203125,CSCO
5356,18-05-2011,16.34000015258789,16.639999389648438,92724700,16.65999984741211,16.649999618530273,12.320172309875488,CSCO
5357,19-05-2011,16.559999465942386,16.75,68259900,16.829999923706055,16.65999984741211,12.327573776245115,CSCO
5358,20-05-2011,16.510000228881836,16.680000305175778,50894200,16.719999313354492,16.530000686645508,12.231380462646484,CSCO
5359,23-05-2011,16.219999313354492,16.40999984741211,68300000,16.440000534057614,16.350000381469727,12.098191261291506,CSCO
5360,24-05-2011,16.25,16.399999618530273,42476600,16.459999084472653,16.270000457763672,12.03899383544922,CSCO
5361,25-05-2011,16.110000610351562,16.149999618530273,59601900,16.260000228881836,16.190000534057614,11.979796409606935,CSCO
5362,26-05-2011,16.149999618530273,16.15999984741211,64698900,16.370000839233402,16.25,12.024195671081545,CSCO
5363,27-05-2011,16.239999771118164,16.239999771118164,49534400,16.510000228881836,16.459999084472653,12.179583549499512,CSCO
5364,31-05-2011,16.510000228881836,16.59000015258789,56638700,16.819999694824222,16.799999237060547,12.431166648864744,CSCO
5365,01-06-2011,16.360000610351562,16.760000228881836,61885900,16.770000457763672,16.379999160766598,12.12038803100586,CSCO
5366,02-06-2011,16.229999542236328,16.309999465942386,62685200,16.520000457763672,16.25,12.024195671081545,CSCO
5367,03-06-2011,15.979999542236328,16.139999389648438,74861100,16.190000534057614,16.010000228881836,11.846607208251953,CSCO
5368,06-06-2011,15.880000114440918,16.020000457763672,58219800,16.170000076293945,15.989999771118164,11.831807136535645,CSCO
5369,07-06-2011,15.489999771118164,16.040000915527347,107881100,16.040000915527347,15.510000228881836,11.47663116455078,CSCO
5370,08-06-2011,15.210000038146973,15.40999984741211,100248400,15.579999923706055,15.300000190734865,11.321242332458494,CSCO
5371,09-06-2011,15.25,15.31999969482422,67591200,15.470000267028807,15.3100004196167,11.328640937805176,CSCO
5372,10-06-2011,15.010000228881836,15.3100004196167,78257800,15.359999656677244,15.119999885559082,11.18804931640625,CSCO
5373,13-06-2011,15.039999961853027,15.140000343322756,63586100,15.279999732971193,15.0600004196167,11.143655776977539,CSCO
5374,14-06-2011,14.920000076293945,15.109999656677244,91526300,15.220000267028807,15.079999923706055,11.158451080322266,CSCO
5375,15-06-2011,14.779999732971193,14.960000038146973,92323100,14.989999771118164,14.84000015258789,10.980862617492676,CSCO
5376,16-06-2011,14.800000190734865,14.84000015258789,73024300,15.100000381469727,15.050000190734865,11.136252403259276,CSCO
5377,17-06-2011,14.899999618530273,15.18000030517578,80876700,15.199999809265135,14.970000267028807,11.077059745788574,CSCO
5378,20-06-2011,14.93000030517578,14.9399995803833,54052600,15.170000076293945,15.140000343322756,11.202852249145508,CSCO
5379,21-06-2011,15.149999618530273,15.199999809265135,85430700,15.56999969482422,15.510000228881836,11.47663116455078,CSCO
5380,22-06-2011,15.329999923706055,15.479999542236328,48404300,15.640000343322756,15.359999656677244,11.365636825561525,CSCO
5381,23-06-2011,15.079999923706055,15.18000030517578,63981500,15.489999771118164,15.470000267028807,11.447033882141113,CSCO
5382,24-06-2011,14.920000076293945,15.4399995803833,177861600,15.4399995803833,14.93000030517578,11.047460556030273,CSCO
5383,27-06-2011,14.9399995803833,14.9399995803833,76915200,15.149999618530273,15.050000190734865,11.136252403259276,CSCO
5384,28-06-2011,14.960000038146973,15.079999923706055,52428700,15.140000343322756,15.130000114440918,11.195451736450195,CSCO
5385,29-06-2011,15.119999885559082,15.18000030517578,47452800,15.399999618530273,15.34000015258789,11.35084056854248,CSCO
5386,30-06-2011,15.34000015258789,15.359999656677244,52609600,15.65999984741211,15.609999656677244,11.550625801086426,CSCO
5387,01-07-2011,15.600000381469727,15.630000114440918,65130300,15.949999809265135,15.859999656677244,11.735615730285645,CSCO
5388,05-07-2011,15.550000190734865,15.869999885559082,44364600,15.920000076293945,15.670000076293945,11.639055252075195,CSCO
5389,06-07-2011,15.449999809265135,15.619999885559082,43221700,15.68000030517578,15.5600004196167,11.557353019714355,CSCO
5390,07-07-2011,15.609999656677244,15.640000343322756,70174000,15.989999771118164,15.899999618530273,11.809892654418945,CSCO
5391,08-07-2011,15.5600004196167,15.760000228881836,50343200,15.899999618530273,15.739999771118164,11.691047668457033,CSCO
5392,11-07-2011,15.329999923706055,15.550000190734865,44407800,15.619999885559082,15.43000030517578,11.460792541503904,CSCO
5393,12-07-2011,15.420000076293945,15.43000030517578,88242600,15.960000038146973,15.600000381469727,11.587061882019045,CSCO
5394,13-07-2011,15.5,15.699999809265135,47732700,15.850000381469727,15.56999969482422,11.564778327941895,CSCO
5395,14-07-2011,15.399999618530273,15.5600004196167,50153300,15.760000228881836,15.43000030517578,11.460792541503904,CSCO
5396,15-07-2011,15.449999809265135,15.520000457763672,54798300,15.699999809265135,15.59000015258789,11.579633712768555,CSCO
5397,18-07-2011,15.270000457763672,15.489999771118164,45271200,15.539999961853027,15.4399995803833,11.468221664428713,CSCO
5398,19-07-2011,15.420000076293945,15.550000190734865,58280600,15.699999809265135,15.65999984741211,11.631624221801758,CSCO
5399,20-07-2011,15.579999923706055,15.640000343322756,60146400,15.949999809265135,15.81999969482422,11.750469207763672,CSCO
5400,21-07-2011,15.81999969482422,15.81999969482422,93220600,16.469999313354492,16.350000381469727,12.144134521484375,CSCO
5401,22-07-2011,16.25,16.440000534057614,48364800,16.5,16.459999084472653,12.225834846496582,CSCO
5402,25-07-2011,16.15999984741211,16.34000015258789,33870200,16.379999160766598,16.280000686645508,12.09213924407959,CSCO
5403,26-07-2011,16.200000762939453,16.260000228881836,40154000,16.389999389648438,16.290000915527347,12.099564552307127,CSCO
5404,27-07-2011,15.579999923706055,15.920000076293945,80752600,16.010000228881836,15.6899995803833,11.653910636901855,CSCO
5405,28-07-2011,15.829999923706055,15.960000038146973,79457800,16.299999237060547,16.010000228881836,11.891594886779785,CSCO
5406,29-07-2011,15.800000190734865,15.899999618530273,66844900,16.129999160766598,15.970000267028807,11.861882209777832,CSCO
5407,01-08-2011,15.550000190734865,16.079999923706055,60652700,16.25,15.829999923706055,11.757896423339846,CSCO
5408,02-08-2011,15.449999809265135,15.609999656677244,56227200,15.8100004196167,15.460000038146973,11.483078002929688,CSCO
5409,03-08-2011,15.18000030517578,15.479999542236328,70369500,15.539999961853027,15.489999771118164,11.50535774230957,CSCO
5410,04-08-2011,14.8100004196167,15.270000457763672,92196500,15.31999969482422,14.81999969482422,11.007711410522461,CSCO
5411,05-08-2011,14.359999656677244,14.90999984741211,122400100,15.279999732971193,14.9399995803833,11.096840858459473,CSCO
5412,08-08-2011,13.9399995803833,14.40999984741211,125326200,14.630000114440918,13.9399995803833,10.354083061218262,CSCO
5413,09-08-2011,13.300000190734865,14.06999969482422,144579300,14.119999885559082,14.0600004196167,10.443212509155273,CSCO
5414,10-08-2011,13.699999809265135,13.93000030517578,146477100,14.229999542236328,13.729999542236328,10.198099136352539,CSCO
5415,11-08-2011,15.359999656677244,15.449999809265135,286920000,16.239999771118164,15.920000076293945,11.824745178222654,CSCO
5416,12-08-2011,15.640000343322756,15.9399995803833,95554300,16.200000762939453,15.989999771118164,11.876737594604492,CSCO
5417,15-08-2011,15.829999923706055,16.010000228881836,65125900,16.069999694824222,16.030000686645508,11.906448364257812,CSCO
5418,16-08-2011,15.699999809265135,15.859999656677244,58987000,16.059999465942386,16.0,11.884166717529295,CSCO
5419,17-08-2011,15.649999618530273,15.970000267028807,54508900,16.069999694824222,15.850000381469727,11.772753715515135,CSCO
5420,18-08-2011,14.899999618530273,15.390000343322756,104626600,15.470000267028807,15.010000228881836,11.148833274841307,CSCO
5421,19-08-2011,14.899999618530273,14.920000076293945,90584300,15.460000038146973,15.079999923706055,11.200825691223145,CSCO
5422,22-08-2011,14.949999809265135,15.229999542236328,68733900,15.399999618530273,15.010000228881836,11.148833274841307,CSCO
5423,23-08-2011,15.010000228881836,15.010000228881836,57774500,15.4399995803833,15.4399995803833,11.468221664428713,CSCO
5424,24-08-2011,15.15999984741211,15.359999656677244,59278900,15.5600004196167,15.460000038146973,11.483078002929688,CSCO
5425,25-08-2011,15.020000457763672,15.520000457763672,54369300,15.539999961853027,15.079999923706055,11.200825691223145,CSCO
5426,26-08-2011,15.020000457763672,15.079999923706055,49949400,15.550000190734865,15.31999969482422,11.379088401794435,CSCO
5427,29-08-2011,15.399999618530273,15.510000228881836,39188200,15.760000228881836,15.739999771118164,11.691047668457033,CSCO
5428,30-08-2011,15.390000343322756,15.670000076293945,51028200,15.779999732971193,15.630000114440918,11.60934352874756,CSCO
5429,31-08-2011,15.539999961853027,15.729999542236328,50687300,15.949999809265135,15.670000076293945,11.639055252075195,CSCO
5430,01-09-2011,15.609999656677244,15.6899995803833,73754200,16.0,15.81999969482422,11.750469207763672,CSCO
5431,02-09-2011,15.300000190734865,15.510000228881836,55499700,15.720000267028807,15.40999984741211,11.445937156677244,CSCO
5432,06-09-2011,15.010000228881836,15.100000381469727,62388100,15.289999961853027,15.279999732971193,11.349380493164062,CSCO
5433,07-09-2011,15.40999984741211,15.420000076293945,58515000,15.90999984741211,15.880000114440918,11.79503345489502,CSCO
5434,08-09-2011,15.81999969482422,15.850000381469727,103787400,16.450000762939453,16.290000915527347,12.099564552307127,CSCO
5435,09-09-2011,15.720000267028807,16.149999618530273,79002800,16.180000305175778,15.81999969482422,11.750469207763672,CSCO
5436,12-09-2011,15.550000190734865,15.550000190734865,53937300,16.100000381469727,16.09000015258789,11.951016426086426,CSCO
5437,13-09-2011,15.9399995803833,16.079999923706055,82622700,16.5,16.350000381469727,12.144134521484375,CSCO
5438,14-09-2011,16.309999465942386,16.389999389648438,79447500,16.65999984741211,16.329999923706055,12.129278182983398,CSCO
5439,15-09-2011,16.319999694824222,16.469999313354492,47652400,16.700000762939453,16.670000076293945,12.381816864013672,CSCO
5440,16-09-2011,16.530000686645508,16.719999313354492,62292100,16.84000015258789,16.620000839233402,12.344677925109865,CSCO
5441,19-09-2011,16.15999984741211,16.450000762939453,42149400,16.579999923706055,16.510000228881836,12.262971878051758,CSCO
5442,20-09-2011,16.329999923706055,16.450000762939453,48832400,16.670000076293945,16.530000686645508,12.27782917022705,CSCO
5443,21-09-2011,15.829999923706055,16.530000686645508,70842500,16.600000381469727,15.84000015258789,11.765324592590332,CSCO
5444,22-09-2011,14.960000038146973,15.489999771118164,92151700,15.710000038146973,15.329999923706055,11.386517524719238,CSCO
5445,23-09-2011,15.119999885559082,15.15999984741211,66118200,15.84000015258789,15.609999656677244,11.594489097595215,CSCO
5446,26-09-2011,15.5,15.649999618530273,53217300,16.020000457763672,15.989999771118164,11.876737594604492,CSCO
5447,27-09-2011,15.970000267028807,16.15999984741211,64908200,16.360000610351562,16.069999694824222,11.936158180236815,CSCO
5448,28-09-2011,15.8100004196167,16.180000305175778,47967800,16.360000610351562,15.84000015258789,11.765324592590332,CSCO
5449,29-09-2011,15.529999732971193,16.09000015258789,59527500,16.25,15.850000381469727,11.772753715515135,CSCO
5450,30-09-2011,15.479999542236328,15.630000114440918,50447300,15.770000457763672,15.5,11.512787818908693,CSCO
5451,03-10-2011,15.170000076293945,15.300000190734865,79202800,15.470000267028807,15.1899995803833,11.282529830932615,CSCO
5452,04-10-2011,14.93000030517578,14.949999809265135,80847200,15.619999885559082,15.579999923706055,11.618098258972168,CSCO
5453,05-10-2011,15.5,15.56999969482422,119792300,16.520000457763672,16.15999984741211,12.05060863494873,CSCO
5454,06-10-2011,16.170000076293945,16.209999084472653,74775100,16.760000228881836,16.75,12.490574836730955,CSCO
5455,07-10-2011,16.5,16.760000228881836,58373900,16.940000534057614,16.65999984741211,12.423460960388185,CSCO
5456,10-10-2011,16.850000381469727,16.90999984741211,48940100,17.139999389648438,17.09000015258789,12.74411392211914,CSCO
5457,11-10-2011,16.860000610351562,17.0,53682000,17.100000381469727,16.989999771118164,12.66954231262207,CSCO
5458,12-10-2011,17.010000228881836,17.129999160766598,70255500,17.399999618530273,17.25,12.863424301147461,CSCO
5459,13-10-2011,17.170000076293945,17.170000076293945,44234300,17.430000305175778,17.420000076293945,12.99019718170166,CSCO
5460,14-10-2011,17.350000381469727,17.540000915527347,43852200,17.670000076293945,17.549999237060547,13.087136268615724,CSCO
5461,17-10-2011,17.020000457763672,17.370000839233402,37621700,17.469999313354492,17.170000076293945,12.803770065307615,CSCO
5462,18-10-2011,16.969999313354492,17.180000305175778,42784700,17.670000076293945,17.510000228881836,13.057310104370115,CSCO
5463,19-10-2011,17.049999237060547,17.399999618530273,35829200,17.540000915527347,17.15999984741211,12.79631233215332,CSCO
5464,20-10-2011,16.799999237060547,17.200000762939453,39739700,17.260000228881836,17.190000534057614,12.818683624267578,CSCO
5465,21-10-2011,17.190000534057614,17.329999923706055,46176900,17.600000381469727,17.379999160766598,12.960365295410154,CSCO
5466,24-10-2011,17.260000228881836,17.379999160766598,37792500,17.670000076293945,17.540000915527347,13.079681396484375,CSCO
5467,25-10-2011,17.489999771118164,17.540000915527347,44039200,17.739999771118164,17.6200008392334,13.139341354370115,CSCO
5468,26-10-2011,17.299999237060547,17.760000228881836,44776600,17.889999389648438,17.610000610351562,13.131876945495605,CSCO
5469,27-10-2011,17.989999771118164,18.040000915527344,105736800,18.57999992370605,18.440000534057614,13.750816345214846,CSCO
5470,28-10-2011,18.209999084472656,18.280000686645508,47736100,18.600000381469727,18.559999465942386,13.840298652648926,CSCO
5471,31-10-2011,18.209999084472656,18.34000015258789,50718200,18.549999237060547,18.530000686645508,13.817926406860352,CSCO
5472,01-11-2011,17.530000686645508,18.049999237060547,67814500,18.049999237060547,17.59000015258789,13.116963386535645,CSCO
5473,02-11-2011,17.59000015258789,17.739999771118164,38986200,17.940000534057614,17.850000381469727,13.310846328735352,CSCO
5474,03-11-2011,17.709999084472656,17.979999542236328,39658500,18.200000762939453,18.18000030517578,13.556929588317873,CSCO
5475,04-11-2011,17.75,18.07999992370605,39823600,18.100000381469727,18.030000686645508,13.445077896118164,CSCO
5476,07-11-2011,17.790000915527344,18.0,44475200,18.239999771118164,18.010000228881836,13.430164337158205,CSCO
5477,08-11-2011,17.959999084472656,18.149999618530273,50448200,18.34000015258789,18.309999465942386,13.653878211975098,CSCO
5478,09-11-2011,17.440000534057614,18.040000915527344,80049500,18.040000915527344,17.610000610351562,13.131876945495605,CSCO
5479,10-11-2011,18.420000076293945,18.690000534057614,148101900,18.90999984741211,18.61000061035156,13.877581596374512,CSCO
5480,11-11-2011,18.76000022888184,18.790000915527344,80558400,19.149999618530273,19.020000457763672,14.18332290649414,CSCO
5481,14-11-2011,18.86000061035156,18.950000762939453,46650700,19.100000381469727,18.940000534057614,14.123669624328613,CSCO
5482,15-11-2011,18.790000915527344,18.809999465942386,45564300,19.190000534057614,19.1200008392334,14.257898330688475,CSCO
5483,16-11-2011,18.770000457763672,18.950000762939453,54561100,19.149999618530273,18.799999237060547,14.019266128540039,CSCO
5484,17-11-2011,18.21999931335449,18.799999237060547,55373800,18.81999969482422,18.479999542236328,13.780644416809082,CSCO
5485,18-11-2011,18.21999931335449,18.459999084472656,38219600,18.6299991607666,18.420000076293945,13.735901832580565,CSCO
5486,21-11-2011,17.780000686645508,18.1299991607666,54357100,18.309999465942386,18.0,13.422708511352539,CSCO
5487,22-11-2011,17.700000762939453,17.899999618530273,39697900,18.1299991607666,17.920000076293945,13.363052368164062,CSCO
5488,23-11-2011,17.399999618530273,17.719999313354492,47636000,17.799999237060547,17.40999984741211,12.982736587524414,CSCO
5489,25-11-2011,17.219999313354492,17.25,24466200,17.799999237060547,17.5,13.049854278564453,CSCO
5490,28-11-2011,17.84000015258789,17.920000076293945,45992200,18.100000381469727,18.010000228881836,13.430164337158205,CSCO
5491,29-11-2011,17.65999984741211,18.010000228881836,53296800,18.149999618530273,17.68000030517578,13.184081077575685,CSCO
5492,30-11-2011,18.15999984741211,18.239999771118164,74532800,18.790000915527344,18.63999938964844,13.899958610534668,CSCO
5493,01-12-2011,18.31999969482422,18.68000030517578,41438400,18.71999931335449,18.57999992370605,13.85521411895752,CSCO
5494,02-12-2011,18.530000686645508,18.68000030517578,46249200,18.979999542236328,18.549999237060547,13.832840919494627,CSCO
5495,05-12-2011,18.65999984741211,18.84000015258789,43528500,18.88999938964844,18.790000915527344,14.011812210083008,CSCO
5496,06-12-2011,18.709999084472656,18.780000686645508,29136200,18.88999938964844,18.729999542236328,13.967070579528807,CSCO
5497,07-12-2011,18.56999969482422,18.76000022888184,54876800,19.049999237060547,18.989999771118164,14.1609525680542,CSCO
5498,08-12-2011,18.450000762939453,18.8700008392334,47298800,19.06999969482422,18.56999969482422,13.847756385803224,CSCO
5499,09-12-2011,18.489999771118164,18.57999992370605,44018700,18.959999084472656,18.8799991607666,14.078929901123047,CSCO
5500,12-12-2011,18.26000022888184,18.6200008392334,44118300,18.700000762939453,18.530000686645508,13.817926406860352,CSCO
5501,13-12-2011,18.34000015258789,18.56999969482422,48006900,18.850000381469727,18.46999931335449,13.773185729980467,CSCO
5502,14-12-2011,17.8799991607666,18.459999084472656,59671000,18.5,17.979999542236328,13.407792091369627,CSCO
5503,15-12-2011,17.93000030517578,18.170000076293945,39810900,18.25,18.040000915527344,13.452536582946776,CSCO
5504,16-12-2011,17.940000534057614,18.190000534057614,94963600,18.530000686645508,17.940000534057614,13.377962112426758,CSCO
5505,19-12-2011,17.6200008392334,17.959999084472656,39711600,18.010000228881836,17.690000534057614,13.191535949707033,CSCO
5506,20-12-2011,17.90999984741211,17.920000076293945,44825500,18.479999542236328,18.40999984741211,13.728442192077635,CSCO
5507,21-12-2011,17.81999969482422,18.229999542236328,57677700,18.350000381469727,17.920000076293945,13.363052368164062,CSCO
5508,22-12-2011,17.969999313354492,18.010000228881836,37599700,18.21999931335449,18.1299991607666,13.519644737243652,CSCO
5509,23-12-2011,18.1299991607666,18.149999618530273,23341700,18.489999771118164,18.46999931335449,13.773185729980467,CSCO
5510,27-12-2011,18.459999084472656,18.479999542236328,22932400,18.63999938964844,18.57999992370605,13.85521411895752,CSCO
5511,28-12-2011,18.11000061035156,18.520000457763672,26740600,18.59000015258789,18.15999984741211,13.542017936706545,CSCO
5512,29-12-2011,18.13999938964844,18.149999618530273,17640100,18.270000457763672,18.25,13.609131813049315,CSCO
5513,30-12-2011,18.049999237060547,18.190000534057614,20775000,18.290000915527344,18.07999992370605,13.48236083984375,CSCO
5514,03-01-2012,18.479999542236328,18.549999237060547,41236600,18.86000061035156,18.6299991607666,13.938756942749025,CSCO
5515,04-01-2012,18.350000381469727,18.440000534057614,52927700,19.0,18.989999771118164,14.208104133605955,CSCO
5516,05-01-2012,18.670000076293945,18.93000030517578,37865300,19.0,18.920000076293945,14.155733108520508,CSCO
5517,06-01-2012,18.82999992370605,18.950000762939453,27796900,19.0,18.850000381469727,14.10336208343506,CSCO
5518,09-01-2012,18.790000915527344,18.8700008392334,37811500,19.100000381469727,18.96999931335449,14.193145751953125,CSCO
5519,10-01-2012,18.770000457763672,19.07999992370605,45488300,19.25,18.82999992370605,14.088399887084961,CSCO
5520,11-01-2012,18.8700008392334,18.940000534057614,32482200,19.13999938964844,19.06999969482422,14.267963409423828,CSCO
5521,12-01-2012,18.959999084472656,19.1200008392334,31101700,19.200000762939453,19.149999618530273,14.32781982421875,CSCO
5522,13-01-2012,18.8799991607666,19.01000022888184,32143700,19.170000076293945,19.059999465942386,14.260480880737305,CSCO
5523,17-01-2012,19.11000061035156,19.229999542236328,40402800,19.31999969482422,19.309999465942386,14.447522163391113,CSCO
5524,18-01-2012,19.32999992370605,19.3700008392334,56573500,19.6299991607666,19.540000915527344,14.619614601135256,CSCO
5525,19-01-2012,19.600000381469727,19.68000030517578,52482100,19.950000762939453,19.790000915527344,14.806659698486328,CSCO
5526,20-01-2012,19.670000076293945,19.75,42046700,19.93000030517578,19.920000076293945,14.903923988342285,CSCO
5527,23-01-2012,19.559999465942386,19.850000381469727,50013100,20.06999969482422,19.82999992370605,14.836585998535154,CSCO
5528,24-01-2012,19.559999465942386,19.75,30828500,19.86000061035156,19.81999969482422,14.8291015625,CSCO
5529,25-01-2012,19.479999542236328,19.799999237060547,37205000,19.8700008392334,19.82999992370605,14.836585998535154,CSCO
5530,26-01-2012,19.709999084472656,19.96999931335449,36818500,19.989999771118164,19.82999992370605,14.836585998535154,CSCO
5531,27-01-2012,19.36000061035156,19.57999992370605,43539600,19.690000534057614,19.559999465942386,14.634570121765135,CSCO
5532,30-01-2012,19.270000457763672,19.399999618530273,31384800,19.6299991607666,19.559999465942386,14.634570121765135,CSCO
5533,31-01-2012,19.440000534057614,19.690000534057614,40629600,19.729999542236328,19.649999618530273,14.701912879943848,CSCO
