,Date,Low,Open,Volume,High,Close,Adjusted Close,SYMBOL
5534,01-02-2012,19.700000762939453,19.84000015258789,57074800,19.950000762939453,19.799999237060547,14.814136505126953,CSCO
5535,02-02-2012,19.799999237060547,19.82999992370605,36405200,19.979999542236328,19.799999237060547,14.814136505126953,CSCO
5536,03-02-2012,19.90999984741211,19.989999771118164,54491000,20.200000762939453,20.09000015258789,15.03111457824707,CSCO
5537,06-02-2012,19.920000076293945,20.040000915527344,37141900,20.200000762939453,20.190000534057614,15.105934143066404,CSCO
5538,07-02-2012,20.0,20.09000015258789,61422400,20.32999992370605,20.200000762939453,15.11341381072998,CSCO
5539,08-02-2012,20.09000015258789,20.21999931335449,91349200,20.450000762939453,20.43000030517578,15.28549861907959,CSCO
5540,09-02-2012,19.8700008392334,20.229999542236328,131157200,20.489999771118164,20.0,14.963775634765625,CSCO
5541,10-02-2012,19.729999542236328,19.790000915527344,63115200,20.059999465942386,19.899999618530273,14.888960838317873,CSCO
5542,13-02-2012,19.899999618530273,20.01000022888184,50426600,20.059999465942386,20.030000686645508,14.986226081848145,CSCO
5543,14-02-2012,19.82999992370605,19.899999618530273,31854000,20.06999969482422,20.06999969482422,15.016149520874025,CSCO
5544,15-02-2012,19.850000381469727,20.09000015258789,44880700,20.209999084472656,19.90999984741211,14.896441459655762,CSCO
5545,16-02-2012,19.90999984741211,19.979999542236328,42558500,20.270000457763672,20.190000534057614,15.105934143066404,CSCO
5546,17-02-2012,20.0,20.200000762939453,54249700,20.350000381469727,20.290000915527344,15.18075180053711,CSCO
5547,21-02-2012,20.170000076293945,20.299999237060547,41222900,20.489999771118164,20.36000061035156,15.23312759399414,CSCO
5548,22-02-2012,20.049999237060547,20.40999984741211,36219200,20.459999084472656,20.1200008392334,15.05355453491211,CSCO
5549,23-02-2012,19.920000076293945,20.07999992370605,30008000,20.25,20.229999542236328,15.135857582092285,CSCO
5550,24-02-2012,20.11000061035156,20.270000457763672,27220500,20.32999992370605,20.13999938964844,15.068525314331055,CSCO
5551,27-02-2012,19.96999931335449,19.989999771118164,37170200,20.26000022888184,20.170000076293945,15.090968132019045,CSCO
5552,28-02-2012,20.020000457763672,20.15999984741211,34349100,20.21999931335449,20.200000762939453,15.11341381072998,CSCO
5553,29-02-2012,19.84000015258789,20.18000030517578,46229800,20.200000762939453,19.8799991607666,14.873995780944824,CSCO
5554,01-03-2012,19.739999771118164,19.90999984741211,43149300,19.959999084472656,19.8799991607666,14.873995780944824,CSCO
5555,02-03-2012,19.709999084472656,19.84000015258789,27449600,19.88999938964844,19.76000022888184,14.784212112426758,CSCO
5556,05-03-2012,19.459999084472656,19.729999542236328,31971300,19.75,19.600000381469727,14.66450309753418,CSCO
5557,06-03-2012,19.31999969482422,19.43000030517578,36742300,19.530000686645508,19.479999542236328,14.574719429016113,CSCO
5558,07-03-2012,19.399999618530273,19.5,34751400,19.530000686645508,19.40999984741211,14.522345542907715,CSCO
5559,08-03-2012,19.530000686645508,19.56999969482422,36655500,19.780000686645508,19.68000030517578,14.724358558654785,CSCO
5560,09-03-2012,19.68000030517578,19.729999542236328,26274400,19.88999938964844,19.799999237060547,14.814136505126953,CSCO
5561,12-03-2012,19.65999984741211,19.81999969482422,26316200,19.8799991607666,19.82999992370605,14.836585998535154,CSCO
5562,13-03-2012,19.88999938964844,19.899999618530273,33326000,20.21999931335449,20.21999931335449,15.128377914428713,CSCO
5563,14-03-2012,20.059999465942386,20.15999984741211,41190400,20.3799991607666,20.200000762939453,15.11341381072998,CSCO
5564,15-03-2012,19.799999237060547,20.059999465942386,55020200,20.200000762939453,19.90999984741211,14.896441459655762,CSCO
5565,16-03-2012,19.899999618530273,20.01000022888184,56363000,20.049999237060547,20.030000686645508,14.986226081848145,CSCO
5566,19-03-2012,19.940000534057614,19.940000534057614,30276500,20.280000686645508,20.13999938964844,15.068525314331055,CSCO
5567,20-03-2012,20.01000022888184,20.040000915527344,61659600,20.63999938964844,20.56999969482422,15.390239715576172,CSCO
5568,21-03-2012,20.350000381469727,20.559999465942386,39135200,20.649999618530273,20.5,15.337870597839355,CSCO
5569,22-03-2012,20.270000457763672,20.350000381469727,32211700,20.56999969482422,20.3799991607666,15.248085021972654,CSCO
5570,23-03-2012,20.25,20.34000015258789,27646700,20.59000015258789,20.530000686645508,15.360321044921875,CSCO
5571,26-03-2012,20.649999618530273,20.700000762939453,29098800,20.86000061035156,20.84000015258789,15.592252731323242,CSCO
5572,27-03-2012,20.8799991607666,20.93000030517578,44476400,21.049999237060547,20.90999984741211,15.644630432128904,CSCO
5573,28-03-2012,20.729999542236328,20.850000381469727,39839300,21.11000061035156,21.07999992370605,15.771818161010742,CSCO
5574,29-03-2012,20.850000381469727,20.959999084472656,36518000,21.239999771118164,21.030000686645508,15.734408378601074,CSCO
5575,30-03-2012,20.979999542236328,21.1200008392334,35673900,21.190000534057614,21.149999618530273,15.824198722839355,CSCO
5576,02-04-2012,21.049999237060547,21.13999938964844,30716500,21.299999237060547,21.190000534057614,15.85412311553955,CSCO
5577,03-04-2012,20.6299991607666,21.11000061035156,64106700,21.190000534057614,20.81999969482422,15.636322021484375,CSCO
5578,04-04-2012,20.25,20.63999938964844,43848100,20.770000457763672,20.36000061035156,15.290853500366213,CSCO
5579,05-04-2012,20.06999969482422,20.18000030517578,30611900,20.3700008392334,20.21999931335449,15.185708999633787,CSCO
5580,09-04-2012,19.8700008392334,19.96999931335449,26416300,20.15999984741211,19.959999084472656,14.990445137023926,CSCO
5581,10-04-2012,19.520000457763672,19.940000534057614,44896400,20.100000381469727,19.549999237060547,14.68252182006836,CSCO
5582,11-04-2012,19.6200008392334,19.68000030517578,40610100,20.040000915527344,20.020000457763672,15.035505294799805,CSCO
5583,12-04-2012,19.979999542236328,20.09000015258789,32041300,20.280000686645508,20.059999465942386,15.065545082092285,CSCO
5584,13-04-2012,19.790000915527344,20.020000457763672,27901500,20.040000915527344,19.850000381469727,14.907832145690918,CSCO
5585,16-04-2012,19.56999969482422,19.920000076293945,35250100,19.959999084472656,19.729999542236328,14.817706108093262,CSCO
5586,17-04-2012,19.75,19.809999465942386,28770700,20.149999618530273,20.07999992370605,15.080570220947266,CSCO
5587,18-04-2012,19.8799991607666,19.950000762939453,27563400,20.149999618530273,20.059999465942386,15.065545082092285,CSCO
5588,19-04-2012,19.780000686645508,20.020000457763672,34583500,20.309999465942386,19.90999984741211,14.952890396118164,CSCO
5589,20-04-2012,19.84000015258789,19.93000030517578,34257200,20.040000915527344,19.90999984741211,14.952890396118164,CSCO
5590,23-04-2012,19.57999992370605,19.770000457763672,27406400,19.780000686645508,19.68000030517578,14.780160903930664,CSCO
5591,24-04-2012,19.350000381469727,19.76000022888184,67526600,19.850000381469727,19.420000076293945,14.584888458251953,CSCO
5592,25-04-2012,19.270000457763672,19.59000015258789,48461800,19.690000534057614,19.489999771118164,14.637462615966795,CSCO
5593,26-04-2012,19.3700008392334,19.479999542236328,43037600,19.670000076293945,19.600000381469727,14.720077514648438,CSCO
5594,27-04-2012,19.57999992370605,19.63999938964844,47505900,20.030000686645508,19.979999542236328,15.005462646484375,CSCO
5595,30-04-2012,19.81999969482422,19.850000381469727,36405500,20.170000076293945,20.15999984741211,15.14064884185791,CSCO
5596,01-05-2012,19.979999542236328,20.11000061035156,31761800,20.15999984741211,19.979999542236328,15.005462646484375,CSCO
5597,02-05-2012,19.6299991607666,19.90999984741211,32168300,19.940000534057614,19.84000015258789,14.90031909942627,CSCO
5598,03-05-2012,19.649999618530273,19.920000076293945,29626200,19.950000762939453,19.71999931335449,14.81019401550293,CSCO
5599,04-05-2012,19.030000686645508,19.520000457763672,41733900,19.530000686645508,19.1200008392334,14.359582901000975,CSCO
5600,07-05-2012,19.0,19.020000457763672,34078500,19.26000022888184,19.07999992370605,14.329541206359865,CSCO
5601,08-05-2012,18.6200008392334,18.899999618530273,52278000,18.899999618530273,18.709999084472656,14.05166244506836,CSCO
5602,09-05-2012,18.479999542236328,18.57999992370605,78275200,18.88999938964844,18.780000686645508,14.104232788085938,CSCO
5603,10-05-2012,16.760000228881836,17.170000076293945,198450600,17.319999694824222,16.809999465942386,12.624715805053713,CSCO
5604,11-05-2012,16.5,16.760000228881836,75215300,16.989999771118164,16.510000228881836,12.399410247802734,CSCO
5605,14-05-2012,16.370000839233402,16.399999618530273,57497300,16.829999923706055,16.709999084472653,12.549615859985352,CSCO
5606,15-05-2012,16.510000228881836,16.739999771118164,66148000,16.760000228881836,16.540000915527347,12.421944618225098,CSCO
5607,16-05-2012,16.610000610351562,16.829999923706055,57794300,16.889999389648438,16.690000534057614,12.53459358215332,CSCO
5608,17-05-2012,16.549999237060547,16.690000534057614,41625200,16.799999237060547,16.549999237060547,12.429449081420898,CSCO
5609,18-05-2012,16.370000839233402,16.610000610351562,57520600,16.639999389648438,16.469999313354492,12.369370460510256,CSCO
5610,21-05-2012,16.370000839233402,16.510000228881836,37628500,16.700000762939453,16.670000076293945,12.519574165344238,CSCO
5611,22-05-2012,16.620000839233402,16.65999984741211,42979200,16.819999694824222,16.729999542236328,12.5646333694458,CSCO
5612,23-05-2012,16.430000305175778,16.559999465942386,42459500,16.760000228881836,16.690000534057614,12.53459358215332,CSCO
5613,24-05-2012,16.350000381469727,16.690000534057614,52604300,16.700000762939453,16.389999389648438,12.309288024902346,CSCO
5614,25-05-2012,16.319999694824222,16.459999084472653,41838300,16.559999465942386,16.329999923706055,12.264225006103516,CSCO
5615,29-05-2012,16.389999389648438,16.510000228881836,37091400,16.639999389648438,16.59000015258789,12.459490776062012,CSCO
5616,30-05-2012,16.350000381469727,16.459999084472653,36488300,16.479999542236328,16.389999389648438,12.309288024902346,CSCO
5617,31-05-2012,16.260000228881836,16.360000610351562,51969400,16.520000457763672,16.329999923706055,12.264225006103516,CSCO
5618,01-06-2012,15.9399995803833,16.079999923706055,48493800,16.149999618530273,15.960000038146973,11.98634433746338,CSCO
5619,04-06-2012,15.920000076293945,15.979999542236328,29743500,16.129999160766598,16.110000610351562,12.098999977111815,CSCO
5620,05-06-2012,15.979999542236328,16.059999465942386,34648800,16.280000686645508,16.120000839233402,12.106510162353516,CSCO
5621,06-06-2012,16.229999542236328,16.290000915527347,33224400,16.690000534057614,16.690000534057614,12.53459358215332,CSCO
5622,07-06-2012,16.530000686645508,16.879999160766598,34270300,16.920000076293945,16.579999923706055,12.451981544494627,CSCO
5623,08-06-2012,16.489999771118164,16.559999465942386,29773800,16.780000686645508,16.729999542236328,12.5646333694458,CSCO
5624,11-06-2012,16.450000762939453,16.870000839233402,31130800,16.889999389648438,16.479999542236328,12.376880645751953,CSCO
5625,12-06-2012,16.510000228881836,16.569999694824222,32713000,16.84000015258789,16.790000915527347,12.609699249267578,CSCO
5626,13-06-2012,16.559999465942386,16.739999771118164,39106800,16.850000381469727,16.65999984741211,12.512065887451172,CSCO
5627,14-06-2012,16.600000381469727,16.680000305175778,39580100,17.040000915527347,16.920000076293945,12.707327842712402,CSCO
5628,15-06-2012,16.930000305175778,16.969999313354492,42601400,17.170000076293945,17.100000381469727,12.842516899108887,CSCO
5629,18-06-2012,17.030000686645508,17.079999923706055,35400800,17.25,17.139999389648438,12.872552871704102,CSCO
5630,19-06-2012,17.110000610351562,17.280000686645508,41827300,17.360000610351562,17.180000305175778,12.90259838104248,CSCO
5631,20-06-2012,17.299999237060547,17.370000839233402,46238300,17.6299991607666,17.510000228881836,13.150436401367188,CSCO
5632,21-06-2012,16.870000839233402,17.510000228881836,44123400,17.549999237060547,16.930000305175778,12.714838027954102,CSCO
5633,22-06-2012,16.950000762939453,16.979999542236328,46489700,17.190000534057614,17.129999160766598,12.865042686462402,CSCO
5634,25-06-2012,16.780000686645508,17.010000228881836,33219000,17.030000686645508,16.940000534057614,12.72235107421875,CSCO
5635,26-06-2012,16.649999618530273,16.969999313354492,31870100,16.989999771118164,16.819999694824222,12.632229804992676,CSCO
5636,27-06-2012,16.639999389648438,16.870000839233402,43502200,16.959999084472653,16.729999542236328,12.5646333694458,CSCO
5637,28-06-2012,16.219999313354492,16.629999160766598,56585800,16.629999160766598,16.479999542236328,12.376880645751953,CSCO
5638,29-06-2012,16.729999542236328,16.790000915527347,51020200,17.170000076293945,17.170000076293945,12.895085334777832,CSCO
5639,02-07-2012,16.959999084472653,17.110000610351562,20020400,17.15999984741211,17.079999923706055,12.88753890991211,CSCO
5640,03-07-2012,17.010000228881836,17.020000457763672,15823200,17.229999542236328,17.149999618530273,12.94035816192627,CSCO
5641,05-07-2012,16.879999160766598,16.989999771118164,26299500,17.030000686645508,16.940000534057614,12.781906127929688,CSCO
5642,06-07-2012,16.670000076293945,16.879999160766598,27190800,16.940000534057614,16.770000457763672,12.653634071350098,CSCO
5643,09-07-2012,16.59000015258789,16.729999542236328,25580700,16.770000457763672,16.649999618530273,12.563087463378904,CSCO
5644,10-07-2012,16.329999923706055,16.760000228881836,35583200,16.780000686645508,16.40999984741211,12.381999015808105,CSCO
5645,11-07-2012,16.260000228881836,16.399999618530273,45504300,16.59000015258789,16.379999160766598,12.35935878753662,CSCO
5646,12-07-2012,15.960000038146973,16.15999984741211,70081400,16.239999771118164,15.979999542236328,12.057547569274902,CSCO
5647,13-07-2012,15.979999542236328,15.989999771118164,24553400,16.370000839233402,16.309999465942386,12.306544303894045,CSCO
5648,16-07-2012,16.020000457763672,16.209999084472653,26437700,16.25,16.190000534057614,12.216001510620115,CSCO
5649,17-07-2012,15.9399995803833,16.370000839233402,30992900,16.370000839233402,16.229999542236328,12.24618148803711,CSCO
5650,18-07-2012,16.200000762939453,16.25,33888400,16.760000228881836,16.700000762939453,12.60081672668457,CSCO
5651,19-07-2012,16.59000015258789,16.729999542236328,30426300,16.799999237060547,16.680000305175778,12.585725784301758,CSCO
5652,20-07-2012,16.350000381469727,16.579999923706055,36050000,16.739999771118164,16.360000610351562,12.344271659851074,CSCO
5653,23-07-2012,15.93000030517578,16.059999465942386,40090000,16.149999618530273,16.069999694824222,12.125455856323242,CSCO
5654,24-07-2012,15.0,15.75,101816000,15.75,15.119999885559082,11.408644676208494,CSCO
5655,25-07-2012,14.960000038146973,15.199999809265135,61477900,15.5600004196167,15.420000076293945,11.635003089904785,CSCO
5656,26-07-2012,15.350000381469727,15.699999809265135,55945200,15.779999732971193,15.380000114440918,11.604825019836426,CSCO
5657,27-07-2012,15.300000190734865,15.510000228881836,40305400,15.760000228881836,15.6899995803833,11.838729858398438,CSCO
5658,30-07-2012,15.670000076293945,15.710000038146973,36366500,16.069999694824222,15.869999885559082,11.974546432495115,CSCO
5659,31-07-2012,15.850000381469727,15.869999885559082,33961900,16.110000610351562,15.949999809265135,12.034910202026367,CSCO
5660,01-08-2012,15.760000228881836,16.010000228881836,47398000,16.069999694824222,15.979999542236328,12.057547569274902,CSCO
5661,02-08-2012,15.649999618530273,15.800000190734865,47426700,16.110000610351562,15.739999771118164,11.876455307006836,CSCO
5662,03-08-2012,15.970000267028807,16.079999923706055,40928300,16.440000534057614,16.350000381469727,12.336727142333984,CSCO
5663,06-08-2012,16.459999084472653,16.489999771118164,32129000,16.829999923706055,16.690000534057614,12.593274116516113,CSCO
5664,07-08-2012,16.809999465942386,16.84000015258789,41694700,17.209999084472653,17.139999389648438,12.932812690734865,CSCO
5665,08-08-2012,16.860000610351562,17.040000915527347,24821800,17.15999984741211,17.15999984741211,12.94790267944336,CSCO
5666,09-08-2012,17.479999542236328,17.610000610351562,61054300,17.790000915527344,17.700000762939453,13.35535717010498,CSCO
5667,10-08-2012,17.299999237060547,17.489999771118164,38278100,17.559999465942386,17.540000915527347,13.234628677368164,CSCO
5668,13-08-2012,17.229999542236328,17.540000915527347,33823200,17.59000015258789,17.34000015258789,13.083723068237305,CSCO
5669,14-08-2012,17.110000610351562,17.399999618530273,40256600,17.399999618530273,17.170000076293945,12.955451965332033,CSCO
5670,15-08-2012,17.120000839233402,17.149999618530273,63235200,17.530000686645508,17.350000381469727,13.091266632080078,CSCO
5671,16-08-2012,18.56999969482422,18.6299991607666,152184100,19.13999938964844,19.020000457763672,14.351347923278807,CSCO
5672,17-08-2012,18.959999084472656,19.030000686645508,55706700,19.229999542236328,19.059999465942386,14.3815336227417,CSCO
5673,20-08-2012,18.799999237060547,19.0,39384600,19.149999618530273,18.940000534057614,14.290985107421875,CSCO
5674,21-08-2012,18.979999542236328,19.0,45522300,19.270000457763672,19.15999984741211,14.45698070526123,CSCO
5675,22-08-2012,18.959999084472656,19.06999969482422,47546000,19.21999931335449,19.21999931335449,14.502254486083984,CSCO
5676,23-08-2012,19.040000915527344,19.149999618530273,37601200,19.38999938964844,19.1299991607666,14.434351921081545,CSCO
5677,24-08-2012,18.93000030517578,19.040000915527344,32440300,19.239999771118164,19.200000762939453,14.48716640472412,CSCO
5678,27-08-2012,19.13999938964844,19.239999771118164,32091900,19.3700008392334,19.36000061035156,14.607895851135256,CSCO
5679,28-08-2012,19.15999984741211,19.309999465942386,30468900,19.350000381469727,19.21999931335449,14.502254486083984,CSCO
5680,29-08-2012,19.0,19.21999931335449,29766800,19.26000022888184,19.200000762939453,14.48716640472412,CSCO
5681,30-08-2012,18.82999992370605,19.07999992370605,24683300,19.07999992370605,18.899999618530273,14.260799407958984,CSCO
5682,31-08-2012,18.920000076293945,19.100000381469727,38502400,19.25,19.07999992370605,14.39661979675293,CSCO
5683,04-09-2012,18.799999237060547,18.989999771118164,27006700,19.13999938964844,19.0,14.336255073547365,CSCO
5684,05-09-2012,18.8700008392334,19.0,30580300,19.1200008392334,18.899999618530273,14.260799407958984,CSCO
5685,06-09-2012,19.049999237060547,19.06999969482422,59444100,19.75,19.729999542236328,14.88707447052002,CSCO
5686,07-09-2012,19.25,19.549999237060547,44786600,19.649999618530273,19.559999465942386,14.758795738220215,CSCO
5687,10-09-2012,19.100000381469727,19.43000030517578,40047200,19.46999931335449,19.149999618530273,14.449442863464355,CSCO
5688,11-09-2012,18.93000030517578,19.1200008392334,31320100,19.25,19.040000915527344,14.366436004638672,CSCO
5689,12-09-2012,19.040000915527344,19.11000061035156,28482200,19.270000457763672,19.07999992370605,14.39661979675293,CSCO
5690,13-09-2012,19.020000457763672,19.059999465942386,37780500,19.520000457763672,19.36000061035156,14.607895851135256,CSCO
5691,14-09-2012,19.34000015258789,19.36000061035156,46351900,19.690000534057614,19.489999771118164,14.70598030090332,CSCO
5692,17-09-2012,19.059999465942386,19.15999984741211,36731800,19.309999465942386,19.15999984741211,14.45698070526123,CSCO
5693,18-09-2012,19.01000022888184,19.059999465942386,45475300,19.270000457763672,19.049999237060547,14.373983383178713,CSCO
5694,19-09-2012,18.950000762939453,19.18000030517578,29693900,19.209999084472656,19.1200008392334,14.426802635192873,CSCO
5695,20-09-2012,18.899999618530273,19.030000686645508,25116000,19.11000061035156,19.11000061035156,14.419257164001465,CSCO
5696,21-09-2012,18.88999938964844,19.149999618530273,42198200,19.200000762939453,18.899999618530273,14.260799407958984,CSCO
5697,24-09-2012,18.690000534057614,18.86000061035156,32180400,18.979999542236328,18.809999465942386,14.192899703979492,CSCO
5698,25-09-2012,18.6299991607666,18.950000762939453,33991600,18.96999931335449,18.670000076293945,14.087259292602539,CSCO
5699,26-09-2012,18.350000381469727,18.690000534057614,30273700,18.75,18.57999992370605,14.019350051879885,CSCO
5700,27-09-2012,18.549999237060547,18.68000030517578,29813600,18.8799991607666,18.799999237060547,14.185347557067873,CSCO
5701,28-09-2012,19.0,19.0,61124700,19.36000061035156,19.100000381469727,14.411709785461426,CSCO
5702,01-10-2012,18.940000534057614,19.229999542236328,37481100,19.399999618530273,19.040000915527344,14.366436004638672,CSCO
5703,02-10-2012,18.729999542236328,19.09000015258789,34712100,19.13999938964844,18.8700008392334,14.343633651733398,CSCO
5704,03-10-2012,18.8799991607666,18.959999084472656,33816700,19.100000381469727,18.93000030517578,14.389246940612793,CSCO
5705,04-10-2012,18.850000381469727,19.01000022888184,29734700,19.049999237060547,18.899999618530273,14.366436004638672,CSCO
5706,05-10-2012,18.799999237060547,19.040000915527344,27750400,19.13999938964844,18.86000061035156,14.336033821105955,CSCO
5707,08-10-2012,18.809999465942386,18.88999938964844,24170900,19.07999992370605,18.899999618530273,14.366436004638672,CSCO
5708,09-10-2012,18.76000022888184,18.93000030517578,42377800,19.059999465942386,18.799999237060547,14.290422439575195,CSCO
5709,10-10-2012,18.290000915527344,18.799999237060547,42085700,18.799999237060547,18.309999465942386,13.917962074279785,CSCO
5710,11-10-2012,18.149999618530273,18.46999931335449,28339700,18.479999542236328,18.26000022888184,13.879958152770994,CSCO
5711,12-10-2012,18.21999931335449,18.26000022888184,27099200,18.459999084472656,18.40999984741211,13.993976593017578,CSCO
5712,15-10-2012,18.40999984741211,18.489999771118164,27799100,18.63999938964844,18.549999237060547,14.100388526916506,CSCO
5713,16-10-2012,18.549999237060547,18.6299991607666,28580200,18.90999984741211,18.850000381469727,14.328434944152832,CSCO
5714,17-10-2012,18.5,18.56999969482422,28359400,18.799999237060547,18.709999084472656,14.222013473510742,CSCO
5715,18-10-2012,18.5,18.61000061035156,40270300,18.75,18.61000061035156,14.146000862121582,CSCO
5716,19-10-2012,18.0,18.57999992370605,63724300,18.600000381469727,18.040000915527344,13.712728500366213,CSCO
5717,22-10-2012,18.010000228881836,18.1200008392334,26334500,18.229999542236328,18.190000534057614,13.826745986938475,CSCO
5718,23-10-2012,17.940000534057614,18.0,33985300,18.170000076293945,18.010000228881836,13.68992519378662,CSCO
5719,24-10-2012,17.290000915527347,18.030000686645508,61961200,18.07999992370605,17.379999160766598,13.211039543151855,CSCO
5720,25-10-2012,17.069999694824222,17.530000686645508,46349800,17.530000686645508,17.200000762939453,13.074219703674315,CSCO
5721,26-10-2012,17.110000610351562,17.200000762939453,31188400,17.389999389648438,17.290000915527347,13.14262866973877,CSCO
5722,31-10-2012,17.010000228881836,17.379999160766598,36797100,17.430000305175778,17.149999618530273,13.036213874816895,CSCO
5723,01-11-2012,17.0,17.170000076293945,32484300,17.579999923706055,17.510000228881836,13.309863090515135,CSCO
5724,02-11-2012,17.309999465942386,17.639999389648438,28769400,17.68000030517578,17.350000381469727,13.188237190246582,CSCO
5725,05-11-2012,17.200000762939453,17.329999923706055,22190800,17.440000534057614,17.399999618530273,13.22624397277832,CSCO
5726,06-11-2012,17.350000381469727,17.440000534057614,35544700,17.709999084472656,17.479999542236328,13.28705596923828,CSCO
5727,07-11-2012,17.09000015258789,17.450000762939453,49610000,17.899999618530273,17.209999084472653,13.081820487976074,CSCO
5728,08-11-2012,16.780000686645508,17.219999313354492,56064800,17.360000610351562,16.829999923706055,12.792974472045898,CSCO
5729,09-11-2012,16.680000305175778,16.700000762939453,43085800,17.030000686645508,16.819999694824222,12.785372734069824,CSCO
5730,12-11-2012,16.75,16.860000610351562,28768400,17.09000015258789,16.860000610351562,12.815776824951172,CSCO
5731,13-11-2012,16.690000534057614,16.709999084472653,72206200,16.940000534057614,16.850000381469727,12.80817413330078,CSCO
5732,14-11-2012,17.6200008392334,18.049999237060547,97058200,18.25,17.65999984741211,13.423879623413086,CSCO
5733,15-11-2012,17.739999771118164,17.75,55885900,18.07999992370605,17.940000534057614,13.63671588897705,CSCO
5734,16-11-2012,17.799999237060547,17.93000030517578,60820500,18.049999237060547,17.989999771118164,13.674718856811525,CSCO
5735,19-11-2012,18.100000381469727,18.270000457763672,40616400,18.34000015258789,18.299999237060547,13.910364151000975,CSCO
5736,20-11-2012,18.06999969482422,18.290000915527344,30378100,18.36000061035156,18.34000015258789,13.940770149230955,CSCO
5737,21-11-2012,18.270000457763672,18.3700008392334,30479300,18.6200008392334,18.479999542236328,14.047184944152832,CSCO
5738,23-11-2012,18.530000686645508,18.600000381469727,17263100,18.88999938964844,18.84000015258789,14.320831298828125,CSCO
5739,26-11-2012,18.59000015258789,18.790000915527344,34603000,19.06999969482422,19.059999465942386,14.488059043884276,CSCO
5740,27-11-2012,18.84000015258789,18.899999618530273,53080000,19.100000381469727,18.959999084472656,14.518686294555664,CSCO
5741,28-11-2012,18.549999237060547,18.88999938964844,41262800,18.959999084472656,18.82999992370605,14.419143676757812,CSCO
5742,29-11-2012,18.920000076293945,18.979999542236328,32450600,19.100000381469727,19.01000022888184,14.556977272033693,CSCO
5743,30-11-2012,18.82999992370605,19.040000915527344,45199100,19.1299991607666,18.90999984741211,14.48039722442627,CSCO
5744,03-12-2012,18.950000762939453,19.020000457763672,32381500,19.15999984741211,19.030000686645508,14.57229232788086,CSCO
5745,04-12-2012,19.0,19.07999992370605,34313500,19.200000762939453,19.170000076293945,14.679498672485352,CSCO
5746,05-12-2012,19.13999938964844,19.15999984741211,36982900,19.450000762939453,19.209999084472656,14.710125923156738,CSCO
5747,06-12-2012,19.200000762939453,19.21999931335449,35834800,19.5,19.479999542236328,14.916877746582033,CSCO
5748,07-12-2012,19.15999984741211,19.600000381469727,50602300,19.739999771118164,19.34000015258789,14.80967903137207,CSCO
5749,10-12-2012,19.34000015258789,19.350000381469727,62863500,19.899999618530273,19.790000915527344,15.154261589050293,CSCO
5750,11-12-2012,19.670000076293945,19.850000381469727,58464200,20.06999969482422,19.780000686645508,15.1466064453125,CSCO
5751,12-12-2012,19.690000534057614,19.84000015258789,38701100,19.88999938964844,19.729999542236328,15.108319282531738,CSCO
