,Date,Low,Open,Volume,High,Close,Adjusted Close,SYMBOL
5752,13-12-2012,19.600000381469727,19.690000534057614,37844200,19.84000015258789,19.739999771118164,15.115974426269533,CSCO
5753,14-12-2012,19.690000534057614,19.739999771118164,40804400,20.0,19.86000061035156,15.207870483398438,CSCO
5754,17-12-2012,19.799999237060547,19.8799991607666,46857100,20.13999938964844,20.11000061035156,15.399309158325195,CSCO
5755,18-12-2012,20.020000457763672,20.100000381469727,41963100,20.420000076293945,20.3799991607666,15.606060981750488,CSCO
5756,19-12-2012,20.239999771118164,20.420000076293945,38097400,20.540000915527344,20.270000457763672,15.521824836730955,CSCO
5757,20-12-2012,20.149999618530273,20.270000457763672,29942600,20.32999992370605,20.239999771118164,15.498855590820312,CSCO
5758,21-12-2012,19.59000015258789,19.950000762939453,67611700,20.049999237060547,19.959999084472656,15.28444004058838,CSCO
5759,24-12-2012,19.739999771118164,19.8700008392334,12550700,19.959999084472656,19.82999992370605,15.184889793395994,CSCO
5760,26-12-2012,19.75,19.82999992370605,22083800,20.06999969482422,19.920000076293945,15.253813743591307,CSCO
5761,27-12-2012,19.450000762939453,19.88999938964844,35286600,19.90999984741211,19.649999618530273,15.0470609664917,CSCO
5762,28-12-2012,19.420000076293945,19.489999771118164,24596400,19.63999938964844,19.450000762939453,14.893906593322756,CSCO
5763,31-12-2012,19.309999465942386,19.3799991607666,32388300,19.76000022888184,19.649999618530273,15.0470609664917,CSCO
5764,02-01-2013,20.01000022888184,20.1200008392334,40304500,20.34000015258789,20.34000015258789,15.575430870056152,CSCO
5765,03-01-2013,20.299999237060547,20.459999084472656,50603500,20.5,20.450000762939453,15.659663200378418,CSCO
5766,04-01-2013,20.38999938964844,20.40999984741211,36378900,20.68000030517578,20.479999542236328,15.682635307312012,CSCO
5767,07-01-2013,20.15999984741211,20.3799991607666,30790700,20.420000076293945,20.290000915527344,15.537145614624025,CSCO
5768,08-01-2013,20.07999992370605,20.18000030517578,33218100,20.34000015258789,20.309999465942386,15.552459716796875,CSCO
5769,09-01-2013,20.25,20.26000022888184,30380100,20.540000915527344,20.299999237060547,15.54479694366455,CSCO
5770,10-01-2013,20.290000915527344,20.350000381469727,31419200,20.489999771118164,20.440000534057614,15.652005195617676,CSCO
5771,11-01-2013,20.32999992370605,20.399999618530273,23423800,20.51000022888184,20.479999542236328,15.682635307312012,CSCO
5772,14-01-2013,20.649999618530273,20.68000030517578,55156900,20.989999771118164,20.96999931335449,16.057857513427734,CSCO
5773,15-01-2013,20.780000686645508,20.920000076293945,29550900,20.989999771118164,20.979999542236328,16.065513610839847,CSCO
5774,16-01-2013,20.8799991607666,20.90999984741211,39685100,21.18000030517578,21.030000686645508,16.10379981994629,CSCO
5775,17-01-2013,20.780000686645508,20.790000915527344,41951400,21.030000686645508,20.950000762939453,16.042537689208984,CSCO
5776,18-01-2013,20.809999465942386,20.850000381469727,42835000,21.040000915527344,21.020000457763672,16.096145629882812,CSCO
5777,22-01-2013,20.61000061035156,20.950000762939453,35955400,21.0,20.8700008392334,15.981277465820312,CSCO
5778,23-01-2013,20.61000061035156,20.88999938964844,37130100,20.88999938964844,20.6200008392334,15.789841651916506,CSCO
5779,24-01-2013,20.81999969482422,20.850000381469727,47256000,21.100000381469727,21.020000457763672,16.096145629882812,CSCO
5780,25-01-2013,21.049999237060547,21.100000381469727,28354800,21.25,21.149999618530273,16.195688247680664,CSCO
5781,28-01-2013,21.049999237060547,21.209999084472656,30431400,21.26000022888184,21.059999465942386,16.126771926879886,CSCO
5782,29-01-2013,20.649999618530273,20.979999542236328,35300200,20.989999771118164,20.780000686645508,15.912360191345215,CSCO
5783,30-01-2013,20.399999618530273,20.86000061035156,35260400,20.8700008392334,20.57999992370605,15.759209632873535,CSCO
5784,31-01-2013,20.559999465942386,20.6200008392334,29992500,20.899999618530273,20.56999969482422,15.751551628112793,CSCO
5785,01-02-2013,20.600000381469727,20.729999542236328,25754100,20.90999984741211,20.82999992370605,15.950650215148926,CSCO
5786,04-02-2013,20.790000915527344,20.8700008392334,32053300,21.1299991607666,20.81999969482422,15.942991256713867,CSCO
5787,05-02-2013,20.8799991607666,20.8799991607666,24952600,21.200000762939453,21.07999992370605,16.142086029052734,CSCO
5788,06-02-2013,20.979999542236328,21.049999237060547,27848400,21.21999931335449,21.190000534057614,16.226320266723633,CSCO
5789,07-02-2013,21.0,21.209999084472656,34442900,21.26000022888184,21.100000381469727,16.157400131225586,CSCO
5790,08-02-2013,21.1299991607666,21.170000076293945,23056900,21.299999237060547,21.15999984741211,16.20334815979004,CSCO
5791,11-02-2013,21.149999618530273,21.239999771118164,33552000,21.34000015258789,21.270000457763672,16.28757667541504,CSCO
5792,12-02-2013,20.940000534057614,21.25,46463500,21.270000457763672,20.96999931335449,16.057857513427734,CSCO
5793,13-02-2013,20.93000030517578,21.0,63608700,21.13999938964844,21.13999938964844,16.188032150268555,CSCO
5794,14-02-2013,20.51000022888184,20.8799991607666,67172100,21.0,20.989999771118164,16.073171615600586,CSCO
5795,15-02-2013,20.920000076293945,20.940000534057614,44439700,21.06999969482422,20.989999771118164,16.073171615600586,CSCO
5796,19-02-2013,20.950000762939453,21.01000022888184,45590500,21.479999542236328,21.459999084472656,16.433074951171875,CSCO
5797,20-02-2013,21.06999969482422,21.489999771118164,47494700,21.670000076293945,21.11000061035156,16.16506004333496,CSCO
5798,21-02-2013,20.709999084472656,21.0,33007100,21.020000457763672,20.76000022888184,15.89704132080078,CSCO
5799,22-02-2013,20.71999931335449,20.809999465942386,20483300,20.93000030517578,20.899999618530273,16.00425148010254,CSCO
5800,25-02-2013,20.649999618530273,21.0,37391400,21.200000762939453,20.65999984741211,15.820469856262207,CSCO
5801,26-02-2013,20.5,20.540000915527344,34254700,20.780000686645508,20.61000061035156,15.782183647155762,CSCO
5802,27-02-2013,20.440000534057614,20.600000381469727,25190900,21.020000457763672,20.88999938964844,15.996588706970215,CSCO
5803,28-02-2013,20.739999771118164,20.88999938964844,30337500,21.049999237060547,20.86000061035156,15.973620414733887,CSCO
5804,01-03-2013,20.549999237060547,20.709999084472656,24174800,20.899999618530273,20.82999992370605,15.950650215148926,CSCO
5805,04-03-2013,20.57999992370605,20.739999771118164,22634600,20.780000686645508,20.739999771118164,15.881732940673828,CSCO
5806,05-03-2013,20.82999992370605,20.82999992370605,32829500,21.25,21.21999931335449,16.24928855895996,CSCO
5807,06-03-2013,21.239999771118164,21.299999237060547,45966600,21.790000915527344,21.71999931335449,16.632173538208008,CSCO
5808,07-03-2013,21.68000030517578,21.71999931335449,37379500,21.96999931335449,21.799999237060547,16.693428039550778,CSCO
5809,08-03-2013,21.770000457763672,21.84000015258789,23839100,21.96999931335449,21.82999992370605,16.71640396118164,CSCO
5810,11-03-2013,21.649999618530273,21.770000457763672,29120000,21.979999542236328,21.8799991607666,16.754688262939453,CSCO
5811,12-03-2013,21.540000915527344,21.76000022888184,25987300,21.84000015258789,21.700000762939453,16.616859436035153,CSCO
5812,13-03-2013,21.51000022888184,21.649999618530273,30188200,21.799999237060547,21.57999992370605,16.524959564208984,CSCO
5813,14-03-2013,21.450000762939453,21.700000762939453,40479600,21.86000061035156,21.59000015258789,16.532623291015625,CSCO
5814,15-03-2013,21.3799991607666,21.56999969482422,59804200,21.950000762939453,21.93000030517578,16.792974472045902,CSCO
5815,18-03-2013,21.61000061035156,21.739999771118164,30222300,21.950000762939453,21.670000076293945,16.593883514404293,CSCO
5816,19-03-2013,21.299999237060547,21.709999084472656,27264100,21.75,21.520000457763672,16.479015350341793,CSCO
5817,20-03-2013,21.57999992370605,21.6299991607666,24571600,21.739999771118164,21.670000076293945,16.593883514404293,CSCO
5818,21-03-2013,20.71999931335449,21.0,64437700,21.18000030517578,20.84000015258789,15.958307266235352,CSCO
5819,22-03-2013,20.690000534057614,20.93000030517578,39902900,21.06999969482422,20.75,15.889391899108887,CSCO
5820,25-03-2013,20.709999084472656,20.8799991607666,36429100,20.989999771118164,20.850000381469727,15.965961456298828,CSCO
5821,26-03-2013,20.690000534057614,20.940000534057614,27627800,20.959999084472656,20.850000381469727,15.965961456298828,CSCO
5822,27-03-2013,20.61000061035156,20.68000030517578,27760900,20.899999618530273,20.82999992370605,15.950650215148926,CSCO
5823,28-03-2013,20.770000457763672,20.84000015258789,28323200,20.940000534057614,20.899999618530273,16.00425148010254,CSCO
5824,01-04-2013,20.780000686645508,21.040000915527344,40009200,21.3799991607666,20.82999992370605,15.950650215148926,CSCO
5825,02-04-2013,20.899999618530273,20.959999084472656,34098100,21.290000915527344,21.21999931335449,16.24928855895996,CSCO
5826,03-04-2013,21.11000061035156,21.280000686645508,30101400,21.3700008392334,21.200000762939453,16.233980178833008,CSCO
5827,04-04-2013,20.959999084472656,21.01000022888184,25075100,21.09000015258789,21.040000915527344,16.241703033447266,CSCO
5828,05-04-2013,20.0,20.25,54767100,20.700000762939453,20.61000061035156,15.90975570678711,CSCO
5829,08-04-2013,20.46999931335449,20.690000534057614,22968600,20.729999542236328,20.56999969482422,15.878880500793455,CSCO
5830,09-04-2013,20.57999992370605,20.63999938964844,27529500,21.049999237060547,20.96999931335449,16.187658309936527,CSCO
5831,10-04-2013,21.020000457763672,21.06999969482422,39308100,21.600000381469727,21.46999931335449,16.573633193969727,CSCO
5832,11-04-2013,21.270000457763672,21.32999992370605,35992200,21.700000762939453,21.690000534057614,16.743459701538086,CSCO
5833,12-04-2013,21.1200008392334,21.670000076293945,31584600,21.700000762939453,21.540000915527344,16.62767219543457,CSCO
5834,15-04-2013,21.049999237060547,21.450000762939453,27961000,21.63999938964844,21.049999237060547,16.249412536621097,CSCO
5835,16-04-2013,20.950000762939453,21.149999618530273,32745100,21.170000076293945,21.15999984741211,16.334327697753903,CSCO
5836,17-04-2013,20.59000015258789,20.950000762939453,30873000,21.020000457763672,20.6299991607666,15.925198554992676,CSCO
5837,18-04-2013,20.450000762939453,20.739999771118164,35401400,20.850000381469727,20.57999992370605,15.886603355407715,CSCO
5838,19-04-2013,19.979999542236328,20.200000762939453,51142000,20.549999237060547,20.459999084472656,15.79397201538086,CSCO
5839,22-04-2013,20.270000457763672,20.530000686645508,31452800,20.649999618530273,20.59000015258789,15.894317626953125,CSCO
5840,23-04-2013,20.729999542236328,20.75,34873500,21.100000381469727,20.90999984741211,16.141342163085938,CSCO
5841,24-04-2013,20.26000022888184,20.46999931335449,55759200,20.530000686645508,20.38999938964844,15.739931106567385,CSCO
5842,25-04-2013,20.38999938964844,20.5,40488500,20.770000457763672,20.63999938964844,15.932913780212402,CSCO
5843,26-04-2013,20.51000022888184,20.61000061035156,33713500,20.709999084472656,20.670000076293945,15.956076622009276,CSCO
5844,29-04-2013,20.46999931335449,20.649999618530273,29476200,21.06999969482422,20.979999542236328,16.19538688659668,CSCO
5845,30-04-2013,20.799999237060547,20.989999771118164,37777300,21.25,20.920000076293945,16.149065017700195,CSCO
5846,01-05-2013,20.350000381469727,20.82999992370605,44773400,20.899999618530273,20.3799991607666,15.732213020324707,CSCO
5847,02-05-2013,20.440000534057614,20.46999931335449,54869800,20.75,20.729999542236328,16.002395629882812,CSCO
5848,03-05-2013,20.76000022888184,20.93000030517578,41962700,20.959999084472656,20.82999992370605,16.07958984375,CSCO
5849,06-05-2013,20.739999771118164,20.8700008392334,31315900,20.920000076293945,20.809999465942386,16.06414794921875,CSCO
5850,07-05-2013,20.290000915527344,20.68000030517578,55003400,20.709999084472656,20.3799991607666,15.732213020324707,CSCO
5851,08-05-2013,20.399999618530273,20.399999618530273,37412500,20.76000022888184,20.71999931335449,15.994670867919922,CSCO
5852,09-05-2013,20.6200008392334,20.71999931335449,25790200,20.950000762939453,20.82999992370605,16.07958984375,CSCO
5853,10-05-2013,20.81999969482422,20.82999992370605,26926900,21.100000381469727,21.100000381469727,16.288007736206055,CSCO
5854,13-05-2013,21.049999237060547,21.13999938964844,35347200,21.280000686645508,21.270000457763672,16.419244766235348,CSCO
5855,14-05-2013,21.149999618530273,21.209999084472656,38494300,21.420000076293945,21.270000457763672,16.419244766235348,CSCO
5856,15-05-2013,21.1200008392334,21.25,55412900,21.290000915527344,21.209999084472656,16.372920989990234,CSCO
5857,16-05-2013,23.36000061035156,23.51000022888184,201626500,24.239999771118164,23.88999938964844,18.44173812866211,CSCO
5858,17-05-2013,23.70000076293945,23.85000038146973,78569900,24.25,24.239999771118164,18.711917877197266,CSCO
5859,20-05-2013,23.63999938964844,23.899999618530273,54632000,23.96999931335449,23.95000076293945,18.48805427551269,CSCO
5860,21-05-2013,23.59000015258789,23.88999938964844,48135200,24.059999465942386,24.01000022888184,18.534372329711914,CSCO
5861,22-05-2013,23.25,24.0,46836300,24.020000457763672,23.34000015258789,18.017169952392575,CSCO
5862,23-05-2013,23.059999465942386,23.1200008392334,44376600,23.61000061035156,23.51000022888184,18.148401260375977,CSCO
5863,24-05-2013,23.309999465942386,23.38999938964844,25036200,23.65999984741211,23.53000068664551,18.163837432861328,CSCO
5864,28-05-2013,23.690000534057614,23.809999465942386,40023900,24.1200008392334,23.88999938964844,18.44173812866211,CSCO
5865,29-05-2013,23.70000076293945,23.709999084472656,37314000,24.239999771118164,24.1200008392334,18.61928367614746,CSCO
5866,30-05-2013,24.020000457763672,24.149999618530273,45162100,24.68000030517578,24.3700008392334,18.81226921081543,CSCO
5867,31-05-2013,24.07999992370605,24.20000076293945,40885800,24.53000068664551,24.1200008392334,18.61928367614746,CSCO
5868,03-06-2013,24.03000068664551,24.26000022888184,30815300,24.5,24.3799991607666,18.819992065429688,CSCO
5869,04-06-2013,24.03000068664551,24.270000457763672,30628500,24.60000038146973,24.36000061035156,18.80455207824707,CSCO
5870,05-06-2013,24.209999084472656,24.270000457763672,45742100,24.63999938964844,24.31999969482422,18.77367401123047,CSCO
5871,06-06-2013,24.239999771118164,24.479999542236328,44830200,24.690000534057614,24.54999923706055,18.951221466064453,CSCO
5872,07-06-2013,24.3799991607666,24.6200008392334,42729400,24.78000068664551,24.489999771118164,18.904905319213867,CSCO
5873,10-06-2013,24.28000068664551,24.56999969482422,33779400,24.670000076293945,24.36000061035156,18.80455207824707,CSCO
5874,11-06-2013,24.04999923706055,24.1299991607666,28060200,24.45000076293945,24.06999969482422,18.5806827545166,CSCO
5875,12-06-2013,23.979999542236328,24.21999931335449,29980300,24.309999465942386,23.989999771118164,18.518930435180664,CSCO
5876,13-06-2013,23.8799991607666,23.93000030517578,27238900,24.399999618530273,24.35000038146973,18.796823501586914,CSCO
5877,14-06-2013,24.07999992370605,24.309999465942386,29841100,24.5,24.09000015258789,18.59613037109375,CSCO
5878,17-06-2013,24.229999542236328,24.26000022888184,46042800,24.959999084472656,24.70000076293945,19.067012786865234,CSCO
5879,18-06-2013,24.70000076293945,24.71999931335449,34939200,24.979999542236328,24.81999969482422,19.15964126586914,CSCO
5880,19-06-2013,24.68000030517578,24.78000068664551,29472900,24.959999084472656,24.68000030517578,19.05156898498535,CSCO
5881,20-06-2013,24.29999923706055,24.479999542236328,47759000,24.729999542236328,24.440000534057614,18.86630630493164,CSCO
5882,21-06-2013,24.209999084472656,24.3799991607666,62052200,24.6200008392334,24.479999542236328,18.89718246459961,CSCO
5883,24-06-2013,24.040000915527344,24.31999969482422,35972700,24.46999931335449,24.059999465942386,18.57296562194824,CSCO
5884,25-06-2013,23.989999771118164,24.309999465942386,41334800,24.440000534057614,24.01000022888184,18.534372329711914,CSCO
5885,26-06-2013,24.18000030517578,24.29999923706055,32721400,24.45000076293945,24.38999938964844,18.827707290649414,CSCO
5886,27-06-2013,24.459999084472656,24.46999931335449,27115400,24.709999084472656,24.6299991607666,19.01297187805176,CSCO
5887,28-06-2013,24.29999923706055,24.43000030517578,35574300,24.61000061035156,24.34000015258789,18.789108276367188,CSCO
5888,01-07-2013,24.309999465942386,24.420000076293945,33674000,24.82999992370605,24.34000015258789,18.921268463134766,CSCO
5889,02-07-2013,24.21999931335449,24.239999771118164,31098600,24.63999938964844,24.31999969482422,18.90571594238281,CSCO
5890,03-07-2013,24.270000457763672,24.36000061035156,24775000,24.84000015258789,24.59000015258789,19.11561393737793,CSCO
5891,05-07-2013,24.25,24.63999938964844,19984900,24.65999984741211,24.56999969482422,19.10006332397461,CSCO
5892,08-07-2013,24.38999938964844,24.65999984741211,34669400,24.75,24.6299991607666,19.146703720092773,CSCO
5893,09-07-2013,24.739999771118164,24.76000022888184,46103900,25.20000076293945,25.15999984741211,19.558712005615234,CSCO
5894,10-07-2013,25.059999465942386,25.06999969482422,37757800,25.559999465942386,25.40999984741211,19.753049850463867,CSCO
5895,11-07-2013,25.56999969482422,25.6200008392334,45944600,25.93000030517578,25.8700008392334,20.11064338684082,CSCO
5896,12-07-2013,25.65999984741211,25.85000038146973,28410100,25.95000076293945,25.940000534057614,20.165061950683594,CSCO
5897,15-07-2013,25.63999938964844,25.78000068664551,26879600,25.989999771118164,25.93000030517578,20.157289505004886,CSCO
5898,16-07-2013,25.6299991607666,25.86000061035156,26336200,25.989999771118164,25.709999084472656,19.986263275146484,CSCO
5899,17-07-2013,25.60000038146973,25.79999923706055,22080800,25.86000061035156,25.71999931335449,19.994043350219727,CSCO
5900,18-07-2013,25.729999542236328,25.8700008392334,32996900,26.149999618530273,25.86000061035156,20.102872848510746,CSCO
5901,19-07-2013,25.6200008392334,25.86000061035156,39224200,26.0,25.81999969482422,20.07177734375,CSCO
5902,22-07-2013,25.479999542236328,26.0,30419600,26.040000915527344,25.71999931335449,19.994043350219727,CSCO
5903,23-07-2013,25.489999771118164,25.70000076293945,27954800,25.770000457763672,25.559999465942386,19.869665145874023,CSCO
5904,24-07-2013,25.45000076293945,25.84000015258789,27330800,25.989999771118164,25.59000015258789,19.892980575561523,CSCO
5905,25-07-2013,25.309999465942386,25.60000038146973,31482600,25.6200008392334,25.5,19.823017120361328,CSCO
5906,26-07-2013,25.229999542236328,25.25,19946400,25.5,25.5,19.823017120361328,CSCO
5907,29-07-2013,25.229999542236328,25.36000061035156,17839400,25.46999931335449,25.32999992370605,19.690860748291016,CSCO
5908,30-07-2013,25.40999984741211,25.459999084472656,45348500,26.040000915527344,25.670000076293945,19.955171585083008,CSCO
5909,31-07-2013,25.54999923706055,25.79999923706055,30709400,25.88999938964844,25.59000015258789,19.892980575561523,CSCO
5910,01-08-2013,25.649999618530273,25.790000915527344,23330000,25.93000030517578,25.88999938964844,20.12619400024414,CSCO
5911,02-08-2013,25.729999542236328,25.79999923706055,26496700,26.190000534057614,26.190000534057614,20.35940742492676,CSCO
5912,05-08-2013,26.11000061035156,26.11000061035156,28701800,26.420000076293945,26.309999465942386,20.452688217163086,CSCO
5913,06-08-2013,26.059999465942386,26.40999984741211,26093500,26.40999984741211,26.209999084472656,20.374958038330078,CSCO
5914,07-08-2013,26.1200008392334,26.309999465942386,33489600,26.489999771118164,26.1200008392334,20.304988861083984,CSCO
5915,08-08-2013,26.18000030517578,26.270000457763672,20512100,26.31999969482422,26.26000022888184,20.413820266723636,CSCO
5916,09-08-2013,25.86000061035156,26.29999923706055,27309000,26.35000038146973,26.04999923706055,20.25057029724121,CSCO
5917,12-08-2013,25.85000038146973,25.86000061035156,32103600,26.45000076293945,26.34000015258789,20.47601127624512,CSCO
5918,13-08-2013,26.06999969482422,26.45000076293945,36466000,26.479999542236328,26.31999969482422,20.460464477539066,CSCO
5919,14-08-2013,25.96999931335449,26.45000076293945,77049400,26.45000076293945,26.3799991607666,20.50710678100586,CSCO
5920,15-08-2013,24.28000068664551,24.38999938964844,130110100,24.82999992370605,24.479999542236328,19.03009414672852,CSCO
5921,16-08-2013,24.25,24.53000068664551,42426200,24.65999984741211,24.270000457763672,18.866846084594727,CSCO
5922,19-08-2013,24.25,24.31999969482422,39630400,24.65999984741211,24.270000457763672,18.866846084594727,CSCO
5923,20-08-2013,24.21999931335449,24.28000068664551,43650200,24.559999465942386,24.31999969482422,18.90571594238281,CSCO
5924,21-08-2013,24.04999923706055,24.36000061035156,33392900,24.479999542236328,24.06999969482422,18.71137046813965,CSCO
5925,22-08-2013,23.959999084472656,24.06999969482422,24327000,24.21999931335449,24.01000022888184,18.66473197937012,CSCO
5926,23-08-2013,23.84000015258789,24.06999969482422,41268600,24.15999984741211,23.86000061035156,18.54812431335449,CSCO
5927,26-08-2013,23.76000022888184,23.84000015258789,35708500,24.04999923706055,23.82999992370605,18.52480697631836,CSCO
5928,27-08-2013,23.440000534057614,23.71999931335449,39768700,23.790000915527344,23.479999542236328,18.25271987915039,CSCO
5929,28-08-2013,23.3799991607666,23.54999923706055,28035900,23.57999992370605,23.45000076293945,18.229406356811523,CSCO
5930,29-08-2013,23.45000076293945,23.46999931335449,26605500,23.75,23.45000076293945,18.229406356811523,CSCO
5931,30-08-2013,23.21999931335449,23.459999084472656,35248400,23.54999923706055,23.309999465942386,18.12057113647461,CSCO
5932,03-09-2013,23.459999084472656,23.57999992370605,31875000,23.770000457763672,23.479999542236328,18.25271987915039,CSCO
5933,04-09-2013,23.5,23.520000457763672,27443900,23.920000076293945,23.770000457763672,18.47816276550293,CSCO
5934,05-09-2013,23.540000915527344,23.809999465942386,23926000,23.84000015258789,23.690000534057614,18.415971755981445,CSCO
5935,06-09-2013,23.38999938964844,23.81999969482422,28615800,23.84000015258789,23.54999923706055,18.307138442993164,CSCO
5936,09-09-2013,23.57999992370605,23.61000061035156,22744700,23.979999542236328,23.920000076293945,18.59476661682129,CSCO
5937,10-09-2013,24.0,24.03000068664551,29302400,24.25,24.15999984741211,18.781333923339844,CSCO
5938,11-09-2013,24.18000030517578,24.20000076293945,25153200,24.40999984741211,24.3799991607666,18.95235824584961,CSCO
5939,12-09-2013,24.239999771118164,24.420000076293945,22340000,24.45000076293945,24.290000915527344,18.88239097595215,CSCO
5940,13-09-2013,24.20000076293945,24.32999992370605,18509900,24.40999984741211,24.31999969482422,18.90571594238281,CSCO
5941,16-09-2013,24.1299991607666,24.43000030517578,32119900,24.46999931335449,24.3799991607666,18.95235824584961,CSCO
5942,17-09-2013,24.29999923706055,24.38999938964844,19999500,24.54999923706055,24.3700008392334,18.944581985473636,CSCO
5943,18-09-2013,24.29999923706055,24.32999992370605,29541300,24.79999923706055,24.79999923706055,19.278852462768555,CSCO
5944,19-09-2013,24.40999984741211,24.5,40090900,24.75,24.61000061035156,19.13115692138672,CSCO
5945,20-09-2013,24.43000030517578,24.729999542236328,37420400,24.75,24.51000022888184,19.053415298461914,CSCO
5946,23-09-2013,24.11000061035156,24.3799991607666,26910300,24.45000076293945,24.270000457763672,18.866846084594727,CSCO
5947,24-09-2013,23.940000534057614,24.13999938964844,29762400,24.31999969482422,24.13999938964844,18.76579093933105,CSCO
5948,25-09-2013,24.1200008392334,24.190000534057614,26563800,24.54999923706055,24.43000030517578,18.99122810363769,CSCO
5949,26-09-2013,23.690000534057614,24.29999923706055,54577900,24.36000061035156,23.770000457763672,18.47816276550293,CSCO
5950,27-09-2013,23.04999923706055,23.35000038146973,82455500,23.54999923706055,23.32999992370605,18.13611602783203,CSCO
5951,30-09-2013,23.020000457763672,23.1200008392334,40335700,23.53000068664551,23.43000030517578,18.21385383605957,CSCO
5952,01-10-2013,23.20000076293945,23.32999992370605,30137600,23.479999542236328,23.239999771118164,18.198192596435547,CSCO
5953,02-10-2013,23.0,23.10000038146973,40084700,23.36000061035156,23.31999969482422,18.260841369628906,CSCO
5954,03-10-2013,22.940000534057614,23.239999771118164,38161100,23.35000038146973,23.01000022888184,18.018085479736328,CSCO
5955,04-10-2013,22.85000038146973,22.959999084472656,33607800,23.09000015258789,23.020000457763672,18.025924682617188,CSCO
5956,07-10-2013,22.6299991607666,22.76000022888184,29575900,23.040000915527344,22.88999938964844,17.924123764038086,CSCO
5957,08-10-2013,22.6200008392334,22.96999931335449,31865700,22.96999931335449,22.63999938964844,17.728364944458008,CSCO
5958,09-10-2013,22.290000915527344,22.65999984741211,45438300,22.76000022888184,22.5,17.61873435974121,CSCO
5959,10-10-2013,22.60000038146973,22.70000076293945,38817500,23.07999992370605,23.01000022888184,18.018085479736328,CSCO
5960,11-10-2013,22.96999931335449,23.020000457763672,27773800,23.3799991607666,23.28000068664551,18.229511260986328,CSCO
5961,14-10-2013,23.06999969482422,23.15999984741211,29103100,23.36000061035156,23.34000015258789,18.276498794555664,CSCO
5962,15-10-2013,23.170000076293945,23.36000061035156,26201200,23.420000076293945,23.18000030517578,18.15121078491211,CSCO
5963,16-10-2013,22.809999465942386,23.21999931335449,40483000,23.29999923706055,23.0,18.010257720947266,CSCO
5964,17-10-2013,22.420000076293945,22.79999923706055,69366300,22.8799991607666,22.78000068664551,17.837987899780273,CSCO
5965,18-10-2013,22.76000022888184,22.86000061035156,44486600,23.13999938964844,22.959999084472656,17.97893714904785,CSCO
5966,21-10-2013,22.809999465942386,23.11000061035156,34594600,23.11000061035156,22.93000030517578,17.955446243286133,CSCO
5967,22-10-2013,22.420000076293945,22.989999771118164,64553000,23.0,22.649999618530273,17.736190795898438,CSCO
5968,23-10-2013,22.200000762939453,22.61000061035156,49021400,22.63999938964844,22.26000022888184,17.430805206298828,CSCO
5969,24-10-2013,22.100000381469727,22.34000015258789,50130300,22.43000030517578,22.3700008392334,17.516935348510742,CSCO
5970,25-10-2013,22.350000381469727,22.59000015258789,34253400,22.6299991607666,22.459999084472656,17.587408065795902,CSCO
5971,28-10-2013,22.309999465942386,22.399999618530273,24072100,22.54999923706055,22.54999923706055,17.657882690429688,CSCO
5972,29-10-2013,22.559999465942386,22.65999984741211,30074200,22.93000030517578,22.82999992370605,17.877138137817386,CSCO
