,Date,Low,Open,Volume,High,Close,Adjusted Close,SYMBOL
5973,30-10-2013,22.65999984741211,22.8700008392334,30465600,22.940000534057614,22.709999084472656,17.783172607421875,CSCO
5974,31-10-2013,22.440000534057614,22.63999938964844,34497400,22.709999084472656,22.559999465942386,17.66571617126465,CSCO
5975,01-11-2013,22.399999618530273,22.65999984741211,33328700,22.68000030517578,22.56999969482422,17.673545837402344,CSCO
5976,04-11-2013,22.420000076293945,22.54999923706055,28617000,22.63999938964844,22.57999992370605,17.681379318237305,CSCO
5977,05-11-2013,22.420000076293945,22.61000061035156,46343600,23.25,23.06999969482422,18.065074920654297,CSCO
5978,06-11-2013,23.020000457763672,23.209999084472656,48257800,23.3700008392334,23.28000068664551,18.229511260986328,CSCO
5979,07-11-2013,23.06999969482422,23.40999984741211,35502900,23.559999465942386,23.11000061035156,18.096397399902344,CSCO
5980,08-11-2013,23.09000015258789,23.28000068664551,30884100,23.520000457763672,23.51000022888184,18.40962219238281,CSCO
5981,11-11-2013,23.399999618530273,23.5,22694900,23.57999992370605,23.45000076293945,18.36263656616211,CSCO
5982,12-11-2013,23.43000030517578,23.43000030517578,38031100,23.84000015258789,23.729999542236328,18.581892013549805,CSCO
5983,13-11-2013,23.51000022888184,23.60000038146973,75234900,24.0,24.0,18.79331588745117,CSCO
5984,14-11-2013,20.770000457763672,20.940000534057614,243255400,21.440000534057614,21.3700008392334,16.733884811401367,CSCO
5985,15-11-2013,21.26000022888184,21.459999084472656,85506000,21.690000534057614,21.540000915527344,16.866998672485348,CSCO
5986,18-11-2013,21.200000762939453,21.600000381469727,66008900,21.71999931335449,21.290000915527344,16.671236038208008,CSCO
5987,19-11-2013,21.1200008392334,21.309999465942386,57309700,21.540000915527344,21.420000076293945,16.773035049438473,CSCO
5988,20-11-2013,21.21999931335449,21.46999931335449,44299700,21.46999931335449,21.229999542236328,16.62425422668457,CSCO
5989,21-11-2013,21.25,21.36000061035156,40695500,21.489999771118164,21.46999931335449,16.812187194824222,CSCO
5990,22-11-2013,21.309999465942386,21.40999984741211,41105000,21.5,21.459999084472656,16.80436134338379,CSCO
5991,25-11-2013,21.270000457763672,21.450000762939453,37566000,21.520000457763672,21.270000457763672,16.655574798583984,CSCO
5992,26-11-2013,21.07999992370605,21.299999237060547,48629300,21.40999984741211,21.209999084472656,16.608592987060547,CSCO
5993,27-11-2013,21.149999618530273,21.290000915527344,40021100,21.350000381469727,21.270000457763672,16.655574798583984,CSCO
5994,29-11-2013,21.200000762939453,21.38999938964844,25043700,21.440000534057614,21.25,16.63991355895996,CSCO
5995,02-12-2013,21.059999465942386,21.290000915527344,35385200,21.299999237060547,21.09000015258789,16.514623641967773,CSCO
5996,03-12-2013,21.020000457763672,21.049999237060547,52496700,21.26000022888184,21.26000022888184,16.64774513244629,CSCO
5997,04-12-2013,21.06999969482422,21.09000015258789,44535000,21.350000381469727,21.25,16.63991355895996,CSCO
5998,05-12-2013,20.88999938964844,21.200000762939453,61782100,21.299999237060547,20.90999984741211,16.373674392700195,CSCO
5999,06-12-2013,21.06999969482422,21.1200008392334,51266300,21.31999969482422,21.280000686645508,16.663406372070312,CSCO
6000,09-12-2013,21.200000762939453,21.299999237060547,41430000,21.32999992370605,21.21999931335449,16.61642074584961,CSCO
6001,10-12-2013,21.149999618530273,21.26000022888184,45957600,21.34000015258789,21.209999084472656,16.608592987060547,CSCO
6002,11-12-2013,20.649999618530273,20.989999771118164,66075000,21.01000022888184,20.8799991607666,16.350183486938473,CSCO
6003,12-12-2013,20.26000022888184,20.81999969482422,69575100,20.82999992370605,20.51000022888184,16.060453414916992,CSCO
6004,13-12-2013,20.21999931335449,20.57999992370605,51883000,20.57999992370605,20.239999771118164,15.849032402038574,CSCO
6005,16-12-2013,20.25,20.350000381469727,54485600,20.75,20.68000030517578,16.193580627441403,CSCO
6006,17-12-2013,20.68000030517578,20.739999771118164,45343300,21.1299991607666,20.920000076293945,16.381505966186527,CSCO
6007,18-12-2013,20.520000457763672,20.8799991607666,55495300,21.040000915527344,21.0,16.444154739379886,CSCO
6008,19-12-2013,20.770000457763672,21.06999969482422,36678100,21.07999992370605,21.06999969482422,16.498960494995114,CSCO
6009,20-12-2013,20.959999084472656,21.059999465942386,64140500,21.25,21.1299991607666,16.545949935913086,CSCO
6010,23-12-2013,21.21999931335449,21.25,41245900,21.6299991607666,21.56999969482422,16.89048957824707,CSCO
6011,24-12-2013,21.440000534057614,21.459999084472656,18372000,21.76000022888184,21.690000534057614,16.984460830688473,CSCO
6012,26-12-2013,21.71999931335449,21.71999931335449,17064400,21.8799991607666,21.799999237060547,17.07059097290039,CSCO
6013,27-12-2013,21.780000686645508,21.790000915527344,24098500,22.049999237060547,22.020000457763672,17.24287223815918,CSCO
6014,30-12-2013,22.0,22.0,27711600,22.32999992370605,22.25,17.422969818115234,CSCO
6015,31-12-2013,22.149999618530273,22.25,33240500,22.46999931335449,22.43000030517578,17.563922882080078,CSCO
6016,02-01-2014,21.90999984741211,22.170000076293945,44377000,22.290000915527344,22.0,17.358772277832028,CSCO
6017,03-01-2014,21.82999992370605,22.09000015258789,36328200,22.1200008392334,21.979999542236328,17.342988967895508,CSCO
6018,06-01-2014,21.93000030517578,21.959999084472656,34150300,22.229999542236328,22.01000022888184,17.366666793823242,CSCO
6019,07-01-2014,22.149999618530273,22.26000022888184,37368800,22.40999984741211,22.309999465942386,17.603376388549805,CSCO
6020,08-01-2014,22.149999618530273,22.290000915527344,38362700,22.36000061035156,22.290000915527344,17.587591171264652,CSCO
6021,09-01-2014,21.920000076293945,22.290000915527344,31794000,22.309999465942386,22.09000015258789,17.429786682128903,CSCO
6022,10-01-2014,21.989999771118164,22.229999542236328,30318600,22.280000686645508,22.21999931335449,17.532358169555664,CSCO
6023,13-01-2014,22.13999938964844,22.38999938964844,59600000,22.81999969482422,22.190000534057614,17.508689880371097,CSCO
6024,14-01-2014,22.200000762939453,22.32999992370605,44300800,22.520000457763672,22.40999984741211,17.682275772094727,CSCO
6025,15-01-2014,22.420000076293945,22.5,61767800,23.0,22.78000068664551,17.974220275878906,CSCO
6026,16-01-2014,22.6299991607666,22.85000038146973,38918100,22.90999984741211,22.78000068664551,17.974220275878906,CSCO
6027,17-01-2014,22.57999992370605,22.57999992370605,44349100,22.78000068664551,22.739999771118164,17.94265365600586,CSCO
6028,21-01-2014,22.63999938964844,22.90999984741211,33423000,22.95000076293945,22.82999992370605,18.013673782348633,CSCO
6029,22-01-2014,22.78000068664551,22.90999984741211,30700100,22.95000076293945,22.84000015258789,18.02155876159668,CSCO
6030,23-01-2014,22.459999084472656,22.690000534057614,37013600,22.85000038146973,22.559999465942386,17.800626754760742,CSCO
6031,24-01-2014,22.170000076293945,22.399999618530273,40917300,22.540000915527344,22.200000762939453,17.51658058166504,CSCO
6032,27-01-2014,21.76000022888184,21.770000457763672,60510000,22.11000061035156,22.0,17.358772277832028,CSCO
6033,28-01-2014,21.700000762939453,21.8799991607666,41431800,22.0,21.75,17.16151237487793,CSCO
6034,29-01-2014,21.600000381469727,21.6200008392334,35406500,21.84000015258789,21.649999618530273,17.082609176635742,CSCO
6035,30-01-2014,21.6299991607666,21.770000457763672,42883000,21.989999771118164,21.979999542236328,17.342988967895508,CSCO
6036,31-01-2014,21.61000061035156,21.61000061035156,43325300,21.989999771118164,21.90999984741211,17.287755966186527,CSCO
6037,03-02-2014,21.459999084472656,21.93000030517578,60693300,21.950000762939453,21.549999237060547,17.003711700439453,CSCO
6038,04-02-2014,21.399999618530273,21.57999992370605,46626500,21.81999969482422,21.799999237060547,17.200958251953125,CSCO
6039,05-02-2014,21.57999992370605,21.690000534057614,46291400,22.06999969482422,21.979999542236328,17.342988967895508,CSCO
6040,06-02-2014,21.96999931335449,22.040000915527344,49584300,22.57999992370605,22.489999771118164,17.745397567749023,CSCO
6041,07-02-2014,22.299999237060547,22.520000457763672,54109200,22.71999931335449,22.670000076293945,17.887418746948242,CSCO
6042,10-02-2014,22.559999465942386,22.63999938964844,45300500,22.8799991607666,22.82999992370605,18.013673782348633,CSCO
6043,11-02-2014,22.670000076293945,22.78000068664551,45804800,22.8799991607666,22.709999084472656,17.91898536682129,CSCO
6044,12-02-2014,22.520000457763672,22.61000061035156,69832400,22.920000076293945,22.85000038146973,18.02945327758789,CSCO
6045,13-02-2014,21.68000030517578,21.989999771118164,153739400,22.270000457763672,22.270000457763672,17.571807861328125,CSCO
6046,14-02-2014,22.200000762939453,22.21999931335449,64513500,22.770000457763672,22.559999465942386,17.800626754760742,CSCO
6047,18-02-2014,22.32999992370605,22.489999771118164,31014400,22.540000915527344,22.40999984741211,17.682275772094727,CSCO
6048,19-02-2014,22.21999931335449,22.32999992370605,29309100,22.559999465942386,22.280000686645508,17.57969856262207,CSCO
6049,20-02-2014,22.15999984741211,22.239999771118164,26215000,22.399999618530273,22.299999237060547,17.595483779907227,CSCO
6050,21-02-2014,22.1299991607666,22.3700008392334,31483000,22.450000762939453,22.1299991607666,17.46134376525879,CSCO
6051,24-02-2014,22.0,22.190000534057614,41858000,22.34000015258789,22.1200008392334,17.453454971313473,CSCO
6052,25-02-2014,21.76000022888184,22.149999618530273,45303600,22.21999931335449,21.84000015258789,17.232528686523438,CSCO
6053,26-02-2014,21.549999237060547,21.84000015258789,43574600,22.020000457763672,21.93000030517578,17.303535461425778,CSCO
6054,27-02-2014,21.86000061035156,21.8799991607666,25804000,22.049999237060547,21.920000076293945,17.295646667480472,CSCO
6055,28-02-2014,21.700000762939453,21.96999931335449,40863200,22.11000061035156,21.799999237060547,17.200958251953125,CSCO
6056,03-03-2014,21.440000534057614,21.56999969482422,37292900,21.81999969482422,21.56999969482422,17.019487380981445,CSCO
6057,04-03-2014,21.700000762939453,21.780000686645508,35673900,21.88999938964844,21.81999969482422,17.216739654541016,CSCO
6058,05-03-2014,21.809999465942386,21.899999618530273,28203400,22.049999237060547,21.8700008392334,17.256196975708008,CSCO
6059,06-03-2014,21.75,21.8799991607666,23567000,21.979999542236328,21.81999969482422,17.216739654541016,CSCO
6060,07-03-2014,21.65999984741211,21.920000076293945,33180000,21.940000534057614,21.729999542236328,17.145729064941403,CSCO
6061,10-03-2014,21.600000381469727,21.6299991607666,26163300,21.81999969482422,21.690000534057614,17.114173889160153,CSCO
6062,11-03-2014,21.57999992370605,21.86000061035156,34642200,21.93000030517578,21.61000061035156,17.051048278808597,CSCO
6063,12-03-2014,21.530000686645508,21.530000686645508,31854300,21.920000076293945,21.81999969482422,17.216739654541016,CSCO
6064,13-03-2014,21.5,21.88999938964844,42144400,21.920000076293945,21.520000457763672,16.980035781860348,CSCO
6065,14-03-2014,21.280000686645508,21.549999237060547,38256700,21.649999618530273,21.350000381469727,16.845895767211914,CSCO
6066,17-03-2014,21.270000457763672,21.350000381469727,33221900,21.6200008392334,21.51000022888184,16.972145080566403,CSCO
6067,18-03-2014,21.290000915527344,21.34000015258789,45849600,21.709999084472656,21.6299991607666,17.066829681396484,CSCO
6068,19-03-2014,21.559999465942386,21.690000534057614,32674300,21.799999237060547,21.6299991607666,17.066829681396484,CSCO
6069,20-03-2014,21.59000015258789,21.59000015258789,34952800,22.0,21.82999992370605,17.224634170532227,CSCO
6070,21-03-2014,21.57999992370605,21.940000534057614,97372900,22.100000381469727,21.63999938964844,17.074716567993164,CSCO
6071,24-03-2014,21.46999931335449,21.68000030517578,32782100,21.790000915527344,21.56999969482422,17.019487380981445,CSCO
6072,25-03-2014,21.649999618530273,21.690000534057614,53374300,22.36000061035156,22.34000015258789,17.62704086303711,CSCO
6073,26-03-2014,22.31999969482422,22.440000534057614,67098900,22.690000534057614,22.31999969482422,17.611257553100586,CSCO
6074,27-03-2014,21.940000534057614,22.1299991607666,52152300,22.38999938964844,22.020000457763672,17.374553680419922,CSCO
6075,28-03-2014,22.049999237060547,22.09000015258789,49289400,22.540000915527344,22.32999992370605,17.619152069091797,CSCO
6076,31-03-2014,22.399999618530273,22.489999771118164,32887800,22.63999938964844,22.420000076293945,17.690162658691406,CSCO
6077,01-04-2014,22.299999237060547,22.32999992370605,80106400,23.309999465942386,23.10000038146973,18.382492065429688,CSCO
6078,02-04-2014,22.76000022888184,23.11000061035156,38363700,23.1299991607666,22.989999771118164,18.294952392578125,CSCO
6079,03-04-2014,23.0,23.04999923706055,30311200,23.29999923706055,23.09000015258789,18.37454414367676,CSCO
6080,04-04-2014,22.60000038146973,23.28000068664551,49382300,23.35000038146973,22.709999084472656,18.072139739990234,CSCO
6081,07-04-2014,22.5,22.60000038146973,55317100,23.06999969482422,22.85000038146973,18.18354797363281,CSCO
6082,08-04-2014,22.60000038146973,22.63999938964844,37373900,22.96999931335449,22.940000534057614,18.255168914794922,CSCO
6083,09-04-2014,22.88999938964844,23.0,37888600,23.31999969482422,23.1200008392334,18.398408889770508,CSCO
6084,10-04-2014,22.5,23.170000076293945,53927000,23.26000022888184,22.649999618530273,18.024391174316406,CSCO
6085,11-04-2014,22.43000030517578,22.54999923706055,47253900,22.989999771118164,22.459999084472656,17.873191833496094,CSCO
6086,14-04-2014,22.479999542236328,22.6299991607666,35804300,22.940000534057614,22.85000038146973,18.18354797363281,CSCO
6087,15-04-2014,22.61000061035156,22.84000015258789,29845400,23.0,22.88999938964844,18.215381622314453,CSCO
6088,16-04-2014,22.82999992370605,23.03000068664551,31451900,23.149999618530273,23.03000068664551,18.3267879486084,CSCO
6089,17-04-2014,22.78000068664551,23.01000022888184,47813400,23.290000915527344,23.209999084472656,18.470029830932614,CSCO
6090,21-04-2014,23.18000030517578,23.21999931335449,38795200,23.59000015258789,23.399999618530273,18.6212215423584,CSCO
6091,22-04-2014,23.399999618530273,23.43000030517578,28725000,23.61000061035156,23.520000457763672,18.716720581054688,CSCO
6092,23-04-2014,23.239999771118164,23.520000457763672,29972800,23.56999969482422,23.5,18.7008056640625,CSCO
6093,24-04-2014,23.239999771118164,23.63999938964844,33976700,23.63999938964844,23.32999992370605,18.565523147583008,CSCO
6094,25-04-2014,22.8799991607666,23.270000457763672,25087300,23.31999969482422,23.0,18.30291748046875,CSCO
6095,28-04-2014,22.790000915527344,23.149999618530273,36817100,23.239999771118164,23.020000457763672,18.318830490112305,CSCO
6096,29-04-2014,23.059999465942386,23.20000076293945,14582400,23.209999084472656,23.15999984741211,18.43024444580078,CSCO
6097,30-04-2014,22.920000076293945,23.07999992370605,23979300,23.13999938964844,23.11000061035156,18.39045524597168,CSCO
6098,01-05-2014,22.90999984741211,23.13999938964844,17463700,23.149999618530273,23.01000022888184,18.31087303161621,CSCO
6099,02-05-2014,22.899999618530273,23.11000061035156,18757000,23.1200008392334,22.940000534057614,18.255168914794922,CSCO
6100,05-05-2014,22.71999931335449,22.899999618530273,17859200,23.0,22.959999084472656,18.27108192443848,CSCO
6101,06-05-2014,22.6299991607666,22.84000015258789,21815200,22.88999938964844,22.71999931335449,18.08009529113769,CSCO
6102,07-05-2014,22.43000030517578,22.71999931335449,38895200,22.899999618530273,22.8700008392334,18.199464797973636,CSCO
6103,08-05-2014,22.76000022888184,22.899999618530273,32181400,23.170000076293945,23.020000457763672,18.318830490112305,CSCO
6104,09-05-2014,22.920000076293945,22.959999084472656,22593900,23.11000061035156,23.020000457763672,18.318830490112305,CSCO
6105,12-05-2014,23.0,23.040000915527344,40216100,23.34000015258789,23.190000534057614,18.454116821289066,CSCO
6106,13-05-2014,22.76000022888184,23.13999938964844,57933100,23.209999084472656,22.86000061035156,18.191511154174805,CSCO
6107,14-05-2014,22.6299991607666,22.920000076293945,59330100,23.04999923706055,22.809999465942386,18.15171432495117,CSCO
6108,15-05-2014,24.1200008392334,24.270000457763672,120944500,24.690000534057614,24.18000030517578,19.241939544677734,CSCO
6109,16-05-2014,24.059999465942386,24.13999938964844,40477000,24.45000076293945,24.3700008392334,19.39313507080078,CSCO
6110,19-05-2014,24.1200008392334,24.239999771118164,39388900,24.45000076293945,24.35000038146973,19.37721824645996,CSCO
6111,20-05-2014,24.020000457763672,24.26000022888184,56321600,24.38999938964844,24.1200008392334,19.194190979003906,CSCO
6112,21-05-2014,24.170000076293945,24.21999931335449,65262600,24.649999618530273,24.479999542236328,19.48066520690918,CSCO
6113,22-05-2014,24.290000915527344,24.420000076293945,26751000,24.540000915527344,24.3799991607666,19.40108871459961,CSCO
6114,23-05-2014,24.35000038146973,24.3799991607666,27778000,24.56999969482422,24.520000457763672,19.512496948242188,CSCO
6115,27-05-2014,24.6299991607666,24.739999771118164,32365700,24.8799991607666,24.709999084472656,19.663694381713867,CSCO
6116,28-05-2014,24.6299991607666,24.6299991607666,28650600,24.93000030517578,24.81999969482422,19.75123786926269,CSCO
6117,29-05-2014,24.559999465942386,24.85000038146973,21642000,24.920000076293945,24.68000030517578,19.63982582092285,CSCO
6118,30-05-2014,24.479999542236328,24.709999084472656,29368700,24.75,24.6200008392334,19.59208106994629,CSCO
6119,02-06-2014,24.559999465942386,24.63999938964844,20393300,24.79999923706055,24.78000068664551,19.719402313232425,CSCO
6120,03-06-2014,24.45000076293945,24.75,23339100,24.81999969482422,24.68000030517578,19.63982582092285,CSCO
6121,04-06-2014,24.399999618530273,24.61000061035156,20635100,24.649999618530273,24.5,19.496583938598636,CSCO
6122,05-06-2014,24.40999984741211,24.6200008392334,23320300,24.739999771118164,24.70000076293945,19.655744552612305,CSCO
6123,06-06-2014,24.709999084472656,24.729999542236328,22485100,24.95000076293945,24.82999992370605,19.75919342041016,CSCO
6124,09-06-2014,24.71999931335449,24.790000915527344,18818400,24.95000076293945,24.79999923706055,19.73531723022461,CSCO
6125,10-06-2014,24.60000038146973,24.729999542236328,36582000,25.10000038146973,25.0,19.89446830749512,CSCO
6126,11-06-2014,24.790000915527344,24.85000038146973,36170300,25.170000076293945,25.040000915527344,19.926307678222656,CSCO
6127,12-06-2014,24.6200008392334,24.95000076293945,26900400,25.01000022888184,24.65999984741211,19.623910903930664,CSCO
6128,13-06-2014,24.60000038146973,24.670000076293945,20947600,24.78000068664551,24.70000076293945,19.655744552612305,CSCO
6129,16-06-2014,24.45000076293945,24.520000457763672,19251300,24.729999542236328,24.53000068664551,19.52046203613281,CSCO
6130,17-06-2014,24.40999984741211,24.489999771118164,17972800,24.6200008392334,24.5,19.496583938598636,CSCO
6131,18-06-2014,24.459999084472656,24.70000076293945,24723700,24.75,24.6299991607666,19.600032806396484,CSCO
6132,19-06-2014,24.45000076293945,24.6200008392334,20646800,24.709999084472656,24.709999084472656,19.663694381713867,CSCO
6133,20-06-2014,24.61000061035156,24.6299991607666,39707300,24.899999618530273,24.82999992370605,19.75919342041016,CSCO
6134,23-06-2014,24.649999618530273,24.809999465942386,18751100,24.899999618530273,24.70000076293945,19.655744552612305,CSCO
6135,24-06-2014,24.520000457763672,24.6200008392334,24302000,24.739999771118164,24.53000068664551,19.52046203613281,CSCO
6136,25-06-2014,24.40999984741211,24.54999923706055,22579500,24.78000068664551,24.71999931335449,19.671653747558594,CSCO
6137,26-06-2014,24.479999542236328,24.65999984741211,19134400,24.809999465942386,24.649999618530273,19.61594581604004,CSCO
6138,27-06-2014,24.479999542236328,24.60000038146973,34999300,24.78000068664551,24.70000076293945,19.655744552612305,CSCO
6139,30-06-2014,24.6200008392334,24.670000076293945,23992100,24.899999618530273,24.85000038146973,19.775108337402344,CSCO
6140,01-07-2014,24.770000457763672,24.989999771118164,34613200,25.11000061035156,25.07999992370605,19.9581356048584,CSCO
6141,02-07-2014,24.8700008392334,24.96999931335449,30197200,25.13999938964844,25.03000068664551,20.070396423339844,CSCO
6142,03-07-2014,25.1299991607666,25.149999618530273,19598800,25.25,25.190000534057614,20.19869613647461,CSCO
6143,07-07-2014,24.96999931335449,25.0,21293500,25.25,25.229999542236328,20.230762481689453,CSCO
6144,08-07-2014,25.059999465942386,25.209999084472656,34622900,25.309999465942386,25.06999969482422,20.10247039794922,CSCO
6145,09-07-2014,25.13999938964844,25.21999931335449,35610300,25.5,25.440000534057614,20.399154663085934,CSCO
6146,10-07-2014,25.21999931335449,25.25,27278600,25.520000457763672,25.440000534057614,20.399154663085934,CSCO
6147,11-07-2014,25.440000534057614,25.520000457763672,20945900,25.649999618530273,25.520000457763672,20.46330451965332,CSCO
6148,14-07-2014,25.399999618530273,25.61000061035156,19243600,25.649999618530273,25.440000534057614,20.399154663085934,CSCO
6149,15-07-2014,25.36000061035156,25.3799991607666,29468800,25.68000030517578,25.670000076293945,20.58358192443848,CSCO
6150,16-07-2014,25.729999542236328,25.729999542236328,40458600,26.04999923706055,25.979999542236328,20.832151412963867,CSCO
6151,17-07-2014,25.57999992370605,25.84000015258789,29568000,26.0,25.6299991607666,20.55150413513184,CSCO
6152,18-07-2014,25.670000076293945,25.70000076293945,25465300,25.959999084472656,25.90999984741211,20.77602767944336,CSCO
6153,21-07-2014,25.71999931335449,25.88999938964844,20825400,25.95000076293945,25.85000038146973,20.72791290283203,CSCO
6154,22-07-2014,25.90999984741211,25.95000076293945,28734800,26.07999992370605,25.95000076293945,20.808103561401367,CSCO
6155,23-07-2014,25.54999923706055,25.71999931335449,28759200,25.790000915527344,25.68000030517578,20.591604232788086,CSCO
6156,24-07-2014,25.68000030517578,25.78000068664551,21876300,25.899999618530273,25.82999992370605,20.711875915527344,CSCO
6157,25-07-2014,25.68000030517578,25.79999923706055,28640100,26.020000457763672,25.96999931335449,20.82413482666016,CSCO
6158,28-07-2014,25.56999969482422,25.729999542236328,27686400,26.0,25.920000076293945,20.78404426574707,CSCO
6159,29-07-2014,25.690000534057614,25.8799991607666,22441500,26.01000022888184,25.709999084472656,20.61565399169922,CSCO
6160,30-07-2014,25.46999931335449,25.82999992370605,26119900,25.84000015258789,25.6299991607666,20.55150413513184,CSCO
6161,31-07-2014,25.170000076293945,25.479999542236328,28219900,25.5,25.229999542236328,20.230762481689453,CSCO
6162,01-08-2014,24.79999923706055,25.13999938964844,28609200,25.209999084472656,25.0,20.046335220336914,CSCO
6163,04-08-2014,24.86000061035156,24.940000534057614,17252200,25.21999931335449,25.170000076293945,20.182653427124023,CSCO
6164,05-08-2014,24.8700008392334,25.020000457763672,21176500,25.1200008392334,24.96999931335449,20.02228546142578,CSCO
6165,06-08-2014,24.85000038146973,24.93000030517578,20990600,25.209999084472656,24.93000030517578,19.990209579467773,CSCO
6166,07-08-2014,24.690000534057614,25.01000022888184,24123500,25.11000061035156,24.86000061035156,19.934080123901367,CSCO
6167,08-08-2014,24.739999771118164,24.8700008392334,21648600,25.059999465942386,25.03000068664551,20.070396423339844,CSCO
6168,11-08-2014,25.01000022888184,25.09000015258789,25946200,25.3700008392334,25.229999542236328,20.230762481689453,CSCO
6169,12-08-2014,25.0,25.209999084472656,21928200,25.270000457763672,25.149999618530273,20.16661834716797,CSCO
6170,13-08-2014,24.93000030517578,25.170000076293945,43708600,25.270000457763672,25.20000076293945,20.20671272277832,CSCO
6171,14-08-2014,24.31999969482422,24.940000534057614,63790200,24.940000534057614,24.540000915527344,19.677486419677734,CSCO
6172,15-08-2014,24.270000457763672,24.65999984741211,33624000,24.65999984741211,24.43000030517578,19.589282989501953,CSCO
6173,18-08-2014,24.43000030517578,24.489999771118164,27666900,24.65999984741211,24.6299991607666,19.749650955200195,CSCO
6174,19-08-2014,24.60000038146973,24.6299991607666,20347000,24.690000534057614,24.63999938964844,19.75766944885254,CSCO
6175,20-08-2014,24.520000457763672,24.54999923706055,20228900,24.75,24.709999084472656,19.813798904418945,CSCO
6176,21-08-2014,24.71999931335449,24.75,20880800,24.90999984741211,24.88999938964844,19.958133697509766,CSCO
6177,22-08-2014,24.63999938964844,24.8700008392334,22453700,24.96999931335449,24.649999618530273,19.76568603515625,CSCO
6178,25-08-2014,24.690000534057614,24.70000076293945,19355800,24.84000015258789,24.70000076293945,19.805788040161133,CSCO
6179,26-08-2014,24.670000076293945,24.70000076293945,17053400,24.93000030517578,24.809999465942386,19.893985748291016,CSCO
6180,27-08-2014,24.709999084472656,24.790000915527344,15748800,24.86000061035156,24.79999923706055,19.885969161987305,CSCO
6181,28-08-2014,24.63999938964844,24.70000076293945,15506400,24.899999618530273,24.85000038146973,19.926063537597656,CSCO
6182,29-08-2014,24.76000022888184,24.899999618530273,17972300,24.989999771118164,24.989999771118164,20.038326263427734,CSCO
6183,02-09-2014,24.75,24.940000534057614,19836000,25.0,24.8799991607666,19.950119018554688,CSCO
6184,03-09-2014,24.920000076293945,24.940000534057614,22043200,25.1299991607666,25.040000915527344,20.07841682434082,CSCO
6185,04-09-2014,24.82999992370605,25.07999992370605,20268900,25.13999938964844,24.90999984741211,19.974172592163086,CSCO
6186,05-09-2014,24.86000061035156,24.86000061035156,19865200,25.06999969482422,25.0,20.046335220336914,CSCO
6187,08-09-2014,24.809999465942386,24.93000030517578,14188500,25.09000015258789,24.95000076293945,20.006248474121094,CSCO
6188,09-09-2014,24.60000038146973,24.8799991607666,19075800,24.96999931335449,24.86000061035156,19.934080123901367,CSCO
6189,10-09-2014,24.84000015258789,24.84000015258789,15738500,25.0,24.93000030517578,19.990209579467773,CSCO
6190,11-09-2014,24.85000038146973,24.920000076293945,22105400,25.20000076293945,25.18000030517578,20.190673828125,CSCO
6191,12-09-2014,25.06999969482422,25.15999984741211,33197300,25.26000022888184,25.15999984741211,20.174638748168945,CSCO
6192,15-09-2014,24.8700008392334,24.95000076293945,33411400,25.09000015258789,25.059999465942386,20.094453811645508,CSCO
6193,16-09-2014,24.979999542236328,25.0,31902300,25.420000076293945,25.21999931335449,20.22274208068848,CSCO
6194,17-09-2014,25.06999969482422,25.13999938964844,25703300,25.309999465942386,25.209999084472656,20.21472930908203,CSCO
