,Date,Low,Open,Volume,High,Close,Adjusted Close,SYMBOL
6195,18-09-2014,25.149999618530273,25.170000076293945,15939900,25.270000457763672,25.21999931335449,20.22274208068848,CSCO
6196,19-09-2014,25.01000022888184,25.209999084472656,47343700,25.29999923706055,25.20000076293945,20.20671272277832,CSCO
6197,22-09-2014,24.86000061035156,25.190000534057614,21346700,25.190000534057614,24.96999931335449,20.02228546142578,CSCO
6198,23-09-2014,24.670000076293945,24.8700008392334,20747900,25.03000068664551,24.70000076293945,19.805788040161133,CSCO
6199,24-09-2014,24.6299991607666,24.729999542236328,19700400,25.040000915527344,24.979999542236328,20.03030204772949,CSCO
6200,25-09-2014,24.5,24.959999084472656,27242000,24.959999084472656,24.540000915527344,19.677486419677734,CSCO
6201,26-09-2014,24.459999084472656,24.5,29863700,25.09000015258789,25.0,20.046335220336914,CSCO
6202,29-09-2014,24.729999542236328,24.729999542236328,28707700,25.20000076293945,25.1200008392334,20.142562866210934,CSCO
6203,30-09-2014,24.85000038146973,24.899999618530273,36919300,25.25,25.170000076293945,20.336471557617188,CSCO
6204,01-10-2014,24.940000534057614,25.20000076293945,44916200,25.25,25.03000068664551,20.223358154296875,CSCO
6205,02-10-2014,24.75,25.04999923706055,28334000,25.11000061035156,25.059999465942386,20.247596740722656,CSCO
6206,03-10-2014,25.040000915527344,25.209999084472656,29038300,25.3700008392334,25.309999465942386,20.4495849609375,CSCO
6207,06-10-2014,24.959999084472656,25.35000038146973,23952600,25.420000076293945,25.01000022888184,20.20720100402832,CSCO
6208,07-10-2014,24.59000015258789,25.01000022888184,29309600,25.25,24.63999938964844,19.90825080871582,CSCO
6209,08-10-2014,24.18000030517578,24.56999969482422,40348300,24.68000030517578,24.65999984741211,19.924413681030273,CSCO
6210,09-10-2014,24.18000030517578,24.51000022888184,29341200,24.63999938964844,24.190000534057614,19.54467010498047,CSCO
6211,10-10-2014,23.34000015258789,23.90999984741211,48313600,24.01000022888184,23.34000015258789,18.85789680480957,CSCO
6212,13-10-2014,22.93000030517578,23.239999771118164,33227700,23.45000076293945,22.93000030517578,18.526634216308594,CSCO
6213,14-10-2014,22.959999084472656,23.059999465942386,29317500,23.35000038146973,23.059999465942386,18.631668090820312,CSCO
6214,15-10-2014,22.489999771118164,22.790000915527344,40079600,23.149999618530273,22.959999084472656,18.55087280273437,CSCO
6215,16-10-2014,22.559999465942386,22.649999618530273,30929300,23.07999992370605,22.81999969482422,18.43775749206543,CSCO
6216,17-10-2014,22.920000076293945,22.979999542236328,28485000,23.32999992370605,23.25,18.78517723083496,CSCO
6217,20-10-2014,22.690000534057614,22.899999618530273,34386900,23.07999992370605,22.93000030517578,18.526634216308594,CSCO
6218,21-10-2014,22.959999084472656,23.10000038146973,33712700,23.60000038146973,23.51000022888184,18.99525451660156,CSCO
6219,22-10-2014,23.239999771118164,23.670000076293945,25172900,23.68000030517578,23.26000022888184,18.79326057434082,CSCO
6220,23-10-2014,23.420000076293945,23.61000061035156,21669900,23.76000022888184,23.56999969482422,19.043731689453125,CSCO
6221,24-10-2014,23.459999084472656,23.60000038146973,19942900,23.79999923706055,23.78000068664551,19.213403701782227,CSCO
6222,27-10-2014,23.60000038146973,23.6200008392334,16862700,23.809999465942386,23.76000022888184,19.197248458862305,CSCO
6223,28-10-2014,23.81999969482422,23.81999969482422,17798600,24.06999969482422,24.06999969482422,19.44771385192871,CSCO
6224,29-10-2014,23.920000076293945,24.01000022888184,18885500,24.29999923706055,24.10000038146973,19.47195053100586,CSCO
6225,30-10-2014,23.8799991607666,24.0,32212000,24.149999618530273,24.07999992370605,19.455791473388672,CSCO
6226,31-10-2014,24.18000030517578,24.59000015258789,30379100,24.63999938964844,24.46999931335449,19.770898818969727,CSCO
6227,03-11-2014,24.45000076293945,24.45000076293945,16383400,24.59000015258789,24.57999992370605,19.859773635864254,CSCO
6228,04-11-2014,24.57999992370605,24.60000038146973,24620900,24.90999984741211,24.8799991607666,20.10216522216797,CSCO
6229,05-11-2014,24.84000015258789,24.96999931335449,21979600,25.170000076293945,25.149999618530273,20.320314407348636,CSCO
6230,06-11-2014,25.020000457763672,25.10000038146973,18373700,25.28000068664551,25.26000022888184,20.4091911315918,CSCO
6231,07-11-2014,25.15999984741211,25.29999923706055,34001900,25.399999618530273,25.32999992370605,20.46574592590332,CSCO
6232,10-11-2014,24.8799991607666,25.040000915527344,32152700,25.229999542236328,25.149999618530273,20.320314407348636,CSCO
6233,11-11-2014,25.020000457763672,25.20000076293945,19801700,25.209999084472656,25.149999618530273,20.320314407348636,CSCO
6234,12-11-2014,24.8799991607666,24.90999984741211,42258800,25.190000534057614,25.11000061035156,20.287996292114254,CSCO
6235,13-11-2014,24.8799991607666,24.93000030517578,57138800,25.88999938964844,25.68000030517578,20.74854278564453,CSCO
6236,14-11-2014,25.649999618530273,25.76000022888184,48667000,26.34000015258789,26.31999969482422,21.2656364440918,CSCO
6237,17-11-2014,26.0,26.11000061035156,33224000,26.54999923706055,26.46999931335449,21.38683319091797,CSCO
6238,18-11-2014,26.399999618530273,26.5,27223100,26.739999771118164,26.60000038146973,21.49186515808105,CSCO
6239,19-11-2014,26.29999923706055,26.57999992370605,19882500,26.6200008392334,26.59000015258789,21.483783721923828,CSCO
6240,20-11-2014,26.35000038146973,26.489999771118164,23440100,26.84000015258789,26.809999465942386,21.661535263061523,CSCO
6241,21-11-2014,26.670000076293945,26.95000076293945,31912100,27.04999923706055,26.8799991607666,21.71809196472168,CSCO
6242,24-11-2014,26.8799991607666,26.8799991607666,26994800,27.1200008392334,27.03000068664551,21.83928871154785,CSCO
6243,25-11-2014,27.03000068664551,27.03000068664551,28110100,27.29999923706055,27.28000068664551,22.04128074645996,CSCO
6244,26-11-2014,27.13999938964844,27.29999923706055,19466000,27.459999084472656,27.43000030517578,22.162473678588867,CSCO
6245,28-11-2014,27.36000061035156,27.520000457763672,18138900,27.78000068664551,27.63999938964844,22.33214569091797,CSCO
6246,01-12-2014,27.32999992370605,27.5,19670200,27.61000061035156,27.59000015258789,22.291749954223636,CSCO
6247,02-12-2014,27.60000038146973,27.60000038146973,28247400,27.959999084472656,27.81999969482422,22.477577209472656,CSCO
6248,03-12-2014,27.51000022888184,27.709999084472656,27858600,27.989999771118164,27.95000076293945,22.582616806030273,CSCO
6249,04-12-2014,27.57999992370605,27.920000076293945,23797800,27.989999771118164,27.770000457763672,22.437185287475586,CSCO
6250,05-12-2014,27.399999618530273,27.790000915527344,26722300,27.85000038146973,27.5,22.21903419494629,CSCO
6251,08-12-2014,27.149999618530273,27.420000076293945,24275900,27.53000068664551,27.229999542236328,22.00088119506836,CSCO
6252,09-12-2014,26.82999992370605,26.95000076293945,25885900,27.479999542236328,27.420000076293945,22.154394149780273,CSCO
6253,10-12-2014,26.790000915527344,27.26000022888184,31773400,27.36000061035156,26.8700008392334,21.71001434326172,CSCO
6254,11-12-2014,26.940000534057614,26.96999931335449,22902400,27.36000061035156,26.989999771118164,21.80697250366211,CSCO
6255,12-12-2014,26.70000076293945,26.709999084472656,27032000,27.149999618530273,26.86000061035156,21.701934814453125,CSCO
6256,15-12-2014,26.479999542236328,26.88999938964844,27503200,27.170000076293945,26.68000030517578,21.55649948120117,CSCO
6257,16-12-2014,26.149999618530273,26.5,36622000,27.170000076293945,26.59000015258789,21.483783721923828,CSCO
6258,17-12-2014,26.46999931335449,26.6200008392334,36617700,26.899999618530273,26.809999465942386,21.661535263061523,CSCO
6259,18-12-2014,27.040000915527344,27.040000915527344,34927700,27.65999984741211,27.649999618530273,22.34022521972656,CSCO
6260,19-12-2014,27.54999923706055,27.649999618530273,59644100,27.85000038146973,27.770000457763672,22.437185287475586,CSCO
6261,22-12-2014,27.75,27.79999923706055,28858600,28.290000915527344,28.21999931335449,22.800764083862305,CSCO
6262,23-12-2014,28.190000534057614,28.21999931335449,23538600,28.5,28.25,22.82500648498535,CSCO
6263,24-12-2014,28.290000915527344,28.290000915527344,11411200,28.59000015258789,28.29999923706055,22.86540412902832,CSCO
6264,26-12-2014,28.28000068664551,28.5,9739600,28.5,28.35000038146973,22.905803680419922,CSCO
6265,29-12-2014,28.31999969482422,28.35000038146973,13445600,28.56999969482422,28.459999084472656,22.99467468261719,CSCO
6266,30-12-2014,28.309999465942386,28.440000534057614,15487700,28.479999542236328,28.36000061035156,22.91388320922852,CSCO
6267,31-12-2014,27.809999465942386,28.28000068664551,21478700,28.40999984741211,27.81999969482422,22.477577209472656,CSCO
6268,02-01-2015,27.3799991607666,27.86000061035156,22926500,28.1200008392334,27.61000061035156,22.461313247680664,CSCO
6269,05-01-2015,27.0,27.31999969482422,29460600,27.45000076293945,27.059999465942386,22.01387596130371,CSCO
6270,06-01-2015,27.040000915527344,27.13999938964844,47297600,27.68000030517578,27.04999923706055,22.0057373046875,CSCO
6271,07-01-2015,26.979999542236328,27.13999938964844,27570800,27.399999618530273,27.29999923706055,22.20912170410156,CSCO
6272,08-01-2015,27.46999931335449,27.540000915527344,40907000,28.09000015258789,27.51000022888184,22.379955291748047,CSCO
6273,09-01-2015,27.45000076293945,27.670000076293945,33619600,28.06999969482422,27.790000915527344,22.60774230957031,CSCO
6274,12-01-2015,27.81999969482422,28.0,38648400,28.20000076293945,28.04999923706055,22.819255828857425,CSCO
6275,13-01-2015,27.899999618530273,28.209999084472656,36074200,28.70000076293945,28.10000038146973,22.85993957519531,CSCO
6276,14-01-2015,27.63999938964844,27.84000015258789,29494400,28.04999923706055,27.920000076293945,22.7135009765625,CSCO
6277,15-01-2015,27.35000038146973,28.09000015258789,29521100,28.20000076293945,27.40999984741211,22.298606872558594,CSCO
6278,16-01-2015,27.209999084472656,27.36000061035156,26655100,27.770000457763672,27.68000030517578,22.51825714111328,CSCO
6279,20-01-2015,27.65999984741211,27.76000022888184,33684200,28.270000457763672,28.06999969482422,22.835527420043945,CSCO
6280,21-01-2015,27.70000076293945,28.059999465942386,29298500,28.190000534057614,27.84000015258789,22.648422241210934,CSCO
6281,22-01-2015,27.21999931335449,27.54999923706055,49494700,28.51000022888184,28.5,23.185340881347656,CSCO
6282,23-01-2015,28.13999938964844,28.36000061035156,21802500,28.5,28.209999084472656,22.949419021606445,CSCO
6283,26-01-2015,27.70000076293945,28.21999931335449,18370100,28.229999542236328,27.96999931335449,22.75417900085449,CSCO
6284,27-01-2015,26.65999984741211,27.520000457763672,46110500,27.59000015258789,26.899999618530273,21.88371086120605,CSCO
6285,28-01-2015,26.79999923706055,27.38999938964844,32381700,27.60000038146973,26.809999465942386,21.81049346923828,CSCO
6286,29-01-2015,26.63999938964844,26.739999771118164,28095400,27.309999465942386,27.21999931335449,22.1440372467041,CSCO
6287,30-01-2015,26.31999969482422,26.8799991607666,38419100,27.11000061035156,26.3700008392334,21.452545166015625,CSCO
6288,02-02-2015,25.920000076293945,26.38999938964844,29417000,26.8700008392334,26.82999992370605,21.82676124572754,CSCO
6289,03-02-2015,26.690000534057614,26.899999618530273,28044300,27.1200008392334,27.1200008392334,22.06268310546875,CSCO
6290,04-02-2015,26.61000061035156,27.059999465942386,27696300,27.21999931335449,26.690000534057614,21.712873458862305,CSCO
6291,05-02-2015,26.57999992370605,26.75,20548400,27.29999923706055,27.26000022888184,22.17657852172852,CSCO
6292,06-02-2015,27.13999938964844,27.3700008392334,25482400,27.65999984741211,27.239999771118164,22.160308837890625,CSCO
6293,09-02-2015,27.059999465942386,27.209999084472656,23681000,27.40999984741211,27.1200008392334,22.06268310546875,CSCO
6294,10-02-2015,27.149999618530273,27.15999984741211,22250300,27.540000915527344,27.489999771118164,22.36368751525879,CSCO
6295,11-02-2015,26.899999618530273,27.649999618530273,46213500,27.649999618530273,26.93000030517578,21.90812110900879,CSCO
6296,12-02-2015,28.84000015258789,28.989999771118164,117439100,29.57999992370605,29.459999084472656,23.966323852539066,CSCO
6297,13-02-2015,29.11000061035156,29.3799991607666,50656700,29.5,29.43000030517578,23.94191551208496,CSCO
6298,17-02-2015,29.03000068664551,29.26000022888184,34217200,29.35000038146973,29.309999465942386,23.84429359436035,CSCO
6299,18-02-2015,29.1200008392334,29.190000534057614,24503700,29.54999923706055,29.489999771118164,23.99073028564453,CSCO
6300,19-02-2015,29.1299991607666,29.309999465942386,21477800,29.38999938964844,29.309999465942386,23.84429359436035,CSCO
6301,20-02-2015,29.15999984741211,29.35000038146973,25985600,29.65999984741211,29.61000061035156,24.08835411071777,CSCO
6302,23-02-2015,29.420000076293945,29.6299991607666,24026800,29.649999618530273,29.6299991607666,24.1046199798584,CSCO
6303,24-02-2015,29.43000030517578,29.559999465942386,18479500,29.709999084472656,29.6299991607666,24.1046199798584,CSCO
6304,25-02-2015,29.31999969482422,29.440000534057614,17368100,29.56999969482422,29.489999771118164,23.99073028564453,CSCO
6305,26-02-2015,29.520000457763672,29.520000457763672,28305200,29.989999771118164,29.90999984741211,24.332408905029297,CSCO
6306,27-02-2015,29.3799991607666,29.88999938964844,29135500,29.90999984741211,29.51000022888184,24.006999969482425,CSCO
6307,02-03-2015,29.34000015258789,29.36000061035156,35981900,30.309999465942386,30.190000534057614,24.560197830200195,CSCO
6308,03-03-2015,29.46999931335449,30.10000038146973,32990300,30.1200008392334,29.540000915527344,24.03140640258789,CSCO
6309,04-03-2015,29.11000061035156,29.35000038146973,32866900,29.520000457763672,29.32999992370605,23.86056327819824,CSCO
6310,05-03-2015,29.1200008392334,29.46999931335449,17985000,29.489999771118164,29.29999923706055,23.83615684509277,CSCO
6311,06-03-2015,28.79999923706055,29.11000061035156,27035000,29.270000457763672,28.93000030517578,23.535158157348636,CSCO
6312,09-03-2015,28.76000022888184,28.899999618530273,23007700,29.45000076293945,29.36000061035156,23.88497543334961,CSCO
6313,10-03-2015,28.65999984741211,29.149999618530273,26542300,29.170000076293945,28.65999984741211,23.315507888793945,CSCO
6314,11-03-2015,28.209999084472656,28.68000030517578,25160200,28.76000022888184,28.26000022888184,22.990102767944336,CSCO
6315,12-03-2015,28.04999923706055,28.04999923706055,22978700,28.540000915527344,28.239999771118164,22.973833084106445,CSCO
6316,13-03-2015,27.56999969482422,28.020000457763672,36511000,28.26000022888184,27.940000534057614,22.72976875305176,CSCO
6317,16-03-2015,28.040000915527344,28.10000038146973,25358900,28.3799991607666,28.29999923706055,23.02263832092285,CSCO
6318,17-03-2015,27.95000076293945,28.190000534057614,21895700,28.28000068664551,28.149999618530273,22.90060997009277,CSCO
6319,18-03-2015,27.71999931335449,27.8799991607666,34910900,28.34000015258789,28.149999618530273,22.90060997009277,CSCO
6320,19-03-2015,28.03000068664551,28.10000038146973,27980400,28.540000915527344,28.26000022888184,22.990102767944336,CSCO
6321,20-03-2015,28.31999969482422,28.45000076293945,37628700,28.6200008392334,28.440000534057614,23.13653564453125,CSCO
6322,23-03-2015,28.36000061035156,28.440000534057614,23478600,28.690000534057614,28.40999984741211,23.11212539672852,CSCO
6323,24-03-2015,27.989999771118164,28.290000915527344,23263600,28.56999969482422,28.0,22.77858924865723,CSCO
6324,25-03-2015,27.459999084472656,27.920000076293945,27158700,28.09000015258789,27.459999084472656,22.339284896850586,CSCO
6325,26-03-2015,26.6200008392334,27.190000534057614,48928100,27.309999465942386,27.09000015258789,22.03828239440918,CSCO
6326,27-03-2015,26.940000534057614,27.06999969482422,20464500,27.209999084472656,27.1299991607666,22.070816040039066,CSCO
6327,30-03-2015,27.21999931335449,27.21999931335449,29056300,27.75,27.649999618530273,22.49384880065918,CSCO
6328,31-03-2015,27.28000068664551,27.34000015258789,29258300,27.690000534057614,27.53000068664551,22.567626953125,CSCO
6329,01-04-2015,27.10000038146973,27.309999465942386,22420500,27.63999938964844,27.25,22.33810043334961,CSCO
6330,02-04-2015,27.1299991607666,27.21999931335449,19527200,27.5,27.1299991607666,22.23973274230957,CSCO
6331,06-04-2015,26.84000015258789,26.959999084472656,20004000,27.31999969482422,27.21999931335449,22.31350517272949,CSCO
6332,07-04-2015,27.1299991607666,27.20000076293945,16861800,27.559999465942386,27.38999938964844,22.452861785888672,CSCO
6333,08-04-2015,27.3700008392334,27.3700008392334,19076400,27.65999984741211,27.54999923706055,22.584022521972656,CSCO
6334,09-04-2015,27.420000076293945,27.59000015258789,16684500,27.739999771118164,27.6299991607666,22.649600982666016,CSCO
6335,10-04-2015,27.559999465942386,27.57999992370605,24634600,28.07999992370605,28.040000915527344,22.985700607299805,CSCO
6336,13-04-2015,27.940000534057614,27.989999771118164,22769600,28.28000068664551,27.979999542236328,22.9365177154541,CSCO
6337,14-04-2015,27.68000030517578,28.0,19296300,28.059999465942386,27.809999465942386,22.79715347290039,CSCO
6338,15-04-2015,27.96999931335449,28.10000038146973,31160900,28.420000076293945,28.25,23.157848358154297,CSCO
6339,16-04-2015,28.10000038146973,28.190000534057614,29863500,28.63999938964844,28.60000038146973,23.444759368896484,CSCO
6340,17-04-2015,27.899999618530273,28.26000022888184,36904700,28.399999618530273,27.920000076293945,22.8873291015625,CSCO
6341,20-04-2015,28.15999984741211,28.15999984741211,21921800,28.6299991607666,28.479999542236328,23.34638214111328,CSCO
6342,21-04-2015,28.65999984741211,28.71999931335449,23956900,28.920000076293945,28.690000534057614,23.518537521362305,CSCO
6343,22-04-2015,28.420000076293945,28.670000076293945,19111700,28.790000915527344,28.6200008392334,23.461151123046875,CSCO
6344,23-04-2015,28.20000076293945,28.399999618530273,22230100,28.81999969482422,28.68000030517578,23.51033973693848,CSCO
6345,24-04-2015,28.670000076293945,29.190000534057614,27145600,29.28000068664551,28.81999969482422,23.625104904174805,CSCO
6346,27-04-2015,28.709999084472656,28.8799991607666,22952000,29.03000068664551,28.88999938964844,23.682483673095703,CSCO
6347,28-04-2015,28.76000022888184,28.79999923706055,24315300,29.32999992370605,29.31999969482422,24.034975051879886,CSCO
6348,29-04-2015,28.899999618530273,29.059999465942386,22463700,29.25,29.04999923706055,23.813640594482425,CSCO
6349,30-04-2015,28.68000030517578,28.85000038146973,26514500,29.020000457763672,28.82999992370605,23.633302688598636,CSCO
6350,01-05-2015,28.78000068664551,28.809999465942386,18936000,29.20000076293945,29.1299991607666,23.87922286987305,CSCO
6351,04-05-2015,29.06999969482422,29.07999992370605,16484100,29.36000061035156,29.170000076293945,23.91201019287109,CSCO
6352,05-05-2015,28.84000015258789,29.170000076293945,22463800,29.209999084472656,28.88999938964844,23.682483673095703,CSCO
6353,06-05-2015,28.690000534057614,28.899999618530273,23572000,29.07999992370605,28.96999931335449,23.748065948486328,CSCO
6354,07-05-2015,28.739999771118164,28.989999771118164,22643800,29.1200008392334,28.809999465942386,23.616905212402344,CSCO
6355,08-05-2015,28.989999771118164,28.989999771118164,22572400,29.3700008392334,29.229999542236328,23.961191177368164,CSCO
6356,11-05-2015,29.20000076293945,29.5,27045200,29.790000915527344,29.209999084472656,23.94480323791504,CSCO
6357,12-05-2015,28.79999923706055,29.06999969482422,31761000,29.440000534057614,29.229999542236328,23.961191177368164,CSCO
6358,13-05-2015,29.1299991607666,29.13999938964844,38264000,29.46999931335449,29.35000038146973,24.05956649780273,CSCO
6359,14-05-2015,28.96999931335449,29.290000915527344,56696300,29.65999984741211,29.04999923706055,23.813640594482425,CSCO
6360,15-05-2015,29.15999984741211,29.239999771118164,37677300,29.81999969482422,29.54999923706055,24.22351837158203,CSCO
6361,18-05-2015,29.420000076293945,29.420000076293945,23953000,29.899999618530273,29.76000022888184,24.39566421508789,CSCO
6362,19-05-2015,29.6299991607666,29.8700008392334,18926300,29.899999618530273,29.739999771118164,24.37927436828613,CSCO
6363,20-05-2015,29.53000068664551,29.79999923706055,19410900,29.85000038146973,29.6200008392334,24.28089904785156,CSCO
6364,21-05-2015,29.43000030517578,29.61000061035156,20806900,29.770000457763672,29.43000030517578,24.12514877319336,CSCO
6365,22-05-2015,29.26000022888184,29.38999938964844,20079700,29.45000076293945,29.26000022888184,23.98578643798828,CSCO
6366,26-05-2015,28.75,29.190000534057614,25877100,29.25,28.95000076293945,23.73166465759277,CSCO
6367,27-05-2015,29.020000457763672,29.059999465942386,23959900,29.479999542236328,29.309999465942386,24.026775360107425,CSCO
6368,28-05-2015,29.15999984741211,29.34000015258789,18219600,29.559999465942386,29.35000038146973,24.05956649780273,CSCO
6369,29-05-2015,29.190000534057614,29.31999969482422,26018100,29.59000015258789,29.309999465942386,24.026775360107425,CSCO
6370,01-06-2015,29.04999923706055,29.60000038146973,23799400,29.6200008392334,29.18000030517578,23.920209884643555,CSCO
6371,02-06-2015,28.95000076293945,29.09000015258789,15995600,29.270000457763672,29.07999992370605,23.838237762451172,CSCO
6372,03-06-2015,29.04999923706055,29.209999084472656,20536900,29.29999923706055,29.09000015258789,23.846437454223636,CSCO
6373,04-06-2015,28.540000915527344,28.899999618530273,26774500,29.10000038146973,28.61000061035156,23.45295524597168,CSCO
6374,05-06-2015,28.489999771118164,28.54999923706055,25357900,28.709999084472656,28.57999992370605,23.42835807800293,CSCO
6375,08-06-2015,28.229999542236328,28.670000076293945,19011700,28.70000076293945,28.28000068664551,23.18243980407715,CSCO
6376,09-06-2015,28.01000022888184,28.270000457763672,15527500,28.420000076293945,28.239999771118164,23.1496524810791,CSCO
6377,10-06-2015,28.270000457763672,28.46999931335449,26223300,28.90999984741211,28.65999984741211,23.49394226074219,CSCO
6378,11-06-2015,28.75,28.75,24387100,29.21999931335449,28.86000061035156,23.65789031982422,CSCO
6379,12-06-2015,28.309999465942386,28.65999984741211,21919500,28.670000076293945,28.540000915527344,23.39557266235352,CSCO
6380,15-06-2015,28.11000061035156,28.229999542236328,25722100,28.520000457763672,28.479999542236328,23.34638214111328,CSCO
6381,16-06-2015,28.28000068664551,28.35000038146973,16920300,28.790000915527344,28.709999084472656,23.53492927551269,CSCO
6382,17-06-2015,28.65999984741211,28.84000015258789,20959000,29.040000915527344,28.93000030517578,23.715272903442386,CSCO
6383,18-06-2015,28.81999969482422,28.85000038146973,24156100,29.35000038146973,29.209999084472656,23.94480323791504,CSCO
6384,19-06-2015,28.940000534057614,29.239999771118164,31970100,29.31999969482422,29.03000068664551,23.79724884033203,CSCO
6385,22-06-2015,28.81999969482422,29.10000038146973,20160000,29.21999931335449,28.940000534057614,23.72347068786621,CSCO
6386,23-06-2015,28.6200008392334,29.0,21041300,29.040000915527344,28.790000915527344,23.60051155090332,CSCO
6387,24-06-2015,28.489999771118164,28.790000915527344,20978800,28.85000038146973,28.51000022888184,23.370981216430664,CSCO
6388,25-06-2015,28.3799991607666,28.559999465942386,14606100,28.649999618530273,28.399999618530273,23.28080940246582,CSCO
6389,26-06-2015,28.01000022888184,28.489999771118164,28087800,28.489999771118164,28.28000068664551,23.18243980407715,CSCO
6390,29-06-2015,27.5,27.989999771118164,31838300,28.11000061035156,27.540000915527344,22.57582664489746,CSCO
6391,30-06-2015,27.32999992370605,27.82999992370605,31236800,27.82999992370605,27.459999084472656,22.51024436950684,CSCO
6392,01-07-2015,27.06999969482422,27.420000076293945,24461300,27.5,27.35000038146973,22.59285545349121,CSCO
6393,02-07-2015,27.290000915527344,27.3700008392334,15635500,27.56999969482422,27.32999992370605,22.57633399963379,CSCO
6394,06-07-2015,26.88999938964844,27.0,22858200,27.26000022888184,27.21999931335449,22.485464096069336,CSCO
6395,07-07-2015,26.88999938964844,27.21999931335449,25436700,27.45000076293945,27.36000061035156,22.601112365722656,CSCO
6396,08-07-2015,26.84000015258789,27.07999992370605,27863400,27.15999984741211,26.989999771118164,22.29547119140625,CSCO
6397,09-07-2015,26.899999618530273,27.3799991607666,20129700,27.45000076293945,26.90999984741211,22.22938537597656,CSCO
6398,10-07-2015,27.040000915527344,27.270000457763672,16079300,27.36000061035156,27.28000068664551,22.53502655029297,CSCO
6399,13-07-2015,27.420000076293945,27.489999771118164,20623100,27.79999923706055,27.790000915527344,22.95631980895996,CSCO
6400,14-07-2015,27.70000076293945,27.8700008392334,20932800,28.040000915527344,28.03000068664551,23.15457344055176,CSCO
6401,15-07-2015,27.809999465942386,27.86000061035156,23378400,28.239999771118164,28.11000061035156,23.220661163330078,CSCO
6402,16-07-2015,28.209999084472656,28.239999771118164,21058100,28.420000076293945,28.31999969482422,23.39413452148437,CSCO
6403,17-07-2015,27.96999931335449,28.270000457763672,24248900,28.309999465942386,28.18000030517578,23.278484344482425,CSCO
6404,20-07-2015,27.8799991607666,28.1299991607666,19477000,28.15999984741211,28.03000068664551,23.15457344055176,CSCO
6405,21-07-2015,27.790000915527344,27.959999084472656,23874000,28.25,27.84000015258789,22.99762725830078,CSCO
6406,22-07-2015,27.440000534057614,27.82999992370605,26889200,28.059999465942386,27.53000068664551,22.74154281616211,CSCO
6407,23-07-2015,27.57999992370605,27.70000076293945,34103200,28.25,28.01000022888184,23.13805961608887,CSCO
6408,24-07-2015,28.3799991607666,28.45000076293945,39471700,28.770000457763672,28.399999618530273,23.460220336914066,CSCO
6409,27-07-2015,28.190000534057614,28.309999465942386,30914400,28.559999465942386,28.209999084472656,23.303264617919922,CSCO
6410,28-07-2015,27.85000038146973,28.34000015258789,23573200,28.35000038146973,28.209999084472656,23.303264617919922,CSCO
6411,29-07-2015,28.020000457763672,28.20000076293945,21419900,28.520000457763672,28.399999618530273,23.460220336914066,CSCO
6412,30-07-2015,28.20000076293945,28.21999931335449,17458100,28.459999084472656,28.29999923706055,23.377614974975586,CSCO
6413,31-07-2015,28.15999984741211,28.38999938964844,20376000,28.559999465942386,28.420000076293945,23.476741790771484,CSCO
6414,03-08-2015,28.11000061035156,28.40999984741211,17450900,28.59000015258789,28.36000061035156,23.42717742919922,CSCO
6415,04-08-2015,27.88999938964844,28.21999931335449,18578100,28.459999084472656,28.03000068664551,23.15457344055176,CSCO
