,Date,Low,Open,Volume,High,Close,Adjusted Close,SYMBOL
6416,05-08-2015,28.10000038146973,28.11000061035156,19236200,28.60000038146973,28.270000457763672,23.35283088684082,CSCO
6417,06-08-2015,28.0,28.3700008392334,20143800,28.670000076293945,28.209999084472656,23.303264617919922,CSCO
6418,07-08-2015,27.899999618530273,28.170000076293945,16039400,28.229999542236328,28.149999618530273,23.253704071044922,CSCO
6419,10-08-2015,28.270000457763672,28.479999542236328,23740000,28.70000076293945,28.59000015258789,23.617172241210934,CSCO
6420,11-08-2015,27.85000038146973,28.239999771118164,25391900,28.38999938964844,28.020000457763672,23.146318435668945,CSCO
6421,12-08-2015,27.40999984741211,27.79999923706055,41085000,28.10000038146973,27.899999618530273,23.04718971252441,CSCO
6422,13-08-2015,28.690000534057614,28.78000068664551,61154000,29.209999084472656,28.70000076293945,23.70804023742676,CSCO
6423,14-08-2015,28.75,28.78000068664551,24890800,29.04999923706055,29.03000068664551,23.980640411376953,CSCO
6424,17-08-2015,28.51000022888184,28.649999618530273,21264000,28.96999931335449,28.82999992370605,23.8154296875,CSCO
6425,18-08-2015,28.18000030517578,28.709999084472656,32210400,28.71999931335449,28.25,23.3363094329834,CSCO
6426,19-08-2015,27.71999931335449,28.10000038146973,30023900,28.239999771118164,27.79999923706055,22.96457672119141,CSCO
6427,20-08-2015,27.040000915527344,27.559999465942386,37889400,27.75,27.040000915527344,22.336780548095703,CSCO
6428,21-08-2015,26.46999931335449,26.8799991607666,48502400,27.34000015258789,26.46999931335449,21.865915298461914,CSCO
6429,24-08-2015,23.03000068664551,24.88999938964844,61667000,26.07999992370605,25.190000534057614,20.808551788330078,CSCO
6430,25-08-2015,24.60000038146973,25.940000534057614,40610100,25.989999771118164,24.6200008392334,20.337697982788086,CSCO
6431,26-08-2015,24.709999084472656,25.28000068664551,54783200,25.739999771118164,25.68000030517578,21.21333122253418,CSCO
6432,27-08-2015,25.61000061035156,26.0,36504700,26.190000534057614,26.170000076293945,21.61809730529785,CSCO
6433,28-08-2015,25.81999969482422,25.90999984741211,26918900,26.04999923706055,26.0,21.47766876220703,CSCO
6434,31-08-2015,25.739999771118164,25.940000534057614,32388300,26.11000061035156,25.8799991607666,21.378538131713867,CSCO
6435,01-09-2015,25.01000022888184,25.21999931335449,32705400,25.6200008392334,25.1200008392334,20.750732421875,CSCO
6436,02-09-2015,25.07999992370605,25.59000015258789,27925300,25.65999984741211,25.649999618530273,21.18854331970215,CSCO
6437,03-09-2015,25.729999542236328,25.8799991607666,27958400,26.149999618530273,25.899999618530273,21.395055770874023,CSCO
6438,04-09-2015,25.35000038146973,25.420000076293945,26903500,25.649999618530273,25.520000457763672,21.08115768432617,CSCO
6439,08-09-2015,25.90999984741211,25.979999542236328,20932900,26.32999992370605,26.29999923706055,21.72548484802246,CSCO
6440,09-09-2015,25.8799991607666,26.5,25032300,26.729999542236328,25.940000534057614,21.428104400634766,CSCO
6441,10-09-2015,25.85000038146973,25.899999618530273,26424600,26.489999771118164,26.26000022888184,21.692441940307614,CSCO
6442,11-09-2015,25.809999465942386,26.0,21529100,26.18000030517578,26.020000457763672,21.494186401367188,CSCO
6443,14-09-2015,25.65999984741211,26.149999618530273,18636000,26.170000076293945,25.70000076293945,21.229848861694336,CSCO
6444,15-09-2015,25.559999465942386,25.559999465942386,20479400,26.07999992370605,25.979999542236328,21.461145401000977,CSCO
6445,16-09-2015,25.85000038146973,26.06999969482422,21245300,26.10000038146973,26.06999969482422,21.53549194335937,CSCO
6446,17-09-2015,25.809999465942386,25.959999084472656,25409600,26.28000068664551,25.8799991607666,21.378538131713867,CSCO
6447,18-09-2015,25.25,25.56999969482422,40020100,25.739999771118164,25.540000915527344,21.09767723083496,CSCO
6448,21-09-2015,25.35000038146973,25.45000076293945,21945600,25.81999969482422,25.540000915527344,21.09767723083496,CSCO
6449,22-09-2015,24.96999931335449,25.059999465942386,21305200,25.209999084472656,25.13999938964844,20.76725006103516,CSCO
6450,23-09-2015,25.01000022888184,25.21999931335449,18804200,25.309999465942386,25.28000068664551,20.88290405273437,CSCO
6451,24-09-2015,24.920000076293945,25.09000015258789,35598000,25.5,25.40999984741211,20.99028778076172,CSCO
6452,25-09-2015,25.79999923706055,25.809999465942386,37618300,26.29999923706055,26.03000068664551,21.502450942993164,CSCO
6453,28-09-2015,25.59000015258789,25.82999992370605,27211200,26.020000457763672,25.65999984741211,21.196807861328125,CSCO
6454,29-09-2015,25.559999465942386,25.63999938964844,27095600,25.93000030517578,25.63999938964844,21.18028259277344,CSCO
6455,30-09-2015,25.8799991607666,26.0,32093700,26.3799991607666,26.25,21.68418312072754,CSCO
6456,01-10-2015,25.54999923706055,26.04999923706055,26933200,26.15999984741211,25.729999542236328,21.426034927368164,CSCO
6457,02-10-2015,25.34000015258789,25.399999618530273,34910700,25.790000915527344,25.76000022888184,21.451017379760746,CSCO
6458,05-10-2015,25.96999931335449,26.040000915527344,30217900,26.979999542236328,26.85000038146973,22.358692169189453,CSCO
6459,06-10-2015,26.979999542236328,27.03000068664551,33758200,27.46999931335449,27.229999542236328,22.67512512207031,CSCO
6460,07-10-2015,27.0,27.520000457763672,29749700,27.95000076293945,27.540000915527344,22.93327522277832,CSCO
6461,08-10-2015,27.43000030517578,27.51000022888184,22500200,28.020000457763672,27.90999984741211,23.241382598876953,CSCO
6462,09-10-2015,27.81999969482422,28.01000022888184,22125800,28.149999618530273,27.90999984741211,23.241382598876953,CSCO
6463,12-10-2015,27.76000022888184,27.93000030517578,14486000,28.10000038146973,27.959999084472656,23.28301429748535,CSCO
6464,13-10-2015,27.739999771118164,27.75,15107200,27.95000076293945,27.85000038146973,23.19141960144043,CSCO
6465,14-10-2015,27.59000015258789,27.75,20144000,27.899999618530273,27.81999969482422,23.16643714904785,CSCO
6466,15-10-2015,27.8700008392334,28.10000038146973,18996900,28.190000534057614,28.149999618530273,23.44123077392578,CSCO
6467,16-10-2015,28.0,28.34000015258789,19948300,28.35000038146973,28.25,23.52450561523437,CSCO
6468,19-10-2015,27.940000534057614,28.1200008392334,20778100,28.290000915527344,28.25,23.52450561523437,CSCO
6469,20-10-2015,28.149999618530273,28.20000076293945,20335800,28.520000457763672,28.5,23.73268699645996,CSCO
6470,21-10-2015,28.21999931335449,28.60000038146973,19008900,28.81999969482422,28.28000068664551,23.549489974975586,CSCO
6471,22-10-2015,28.5,28.559999465942386,32162500,29.209999084472656,29.01000022888184,24.15737724304199,CSCO
6472,23-10-2015,28.93000030517578,29.020000457763672,26076900,29.3799991607666,29.35000038146973,24.44050407409668,CSCO
6473,26-10-2015,28.8799991607666,29.31999969482422,20354800,29.489999771118164,28.95000076293945,24.1074161529541,CSCO
6474,27-10-2015,28.57999992370605,28.71999931335449,19480600,29.059999465942386,29.04999923706055,24.1906852722168,CSCO
6475,28-10-2015,29.040000915527344,29.290000915527344,23741400,29.45000076293945,29.36000061035156,24.448833465576172,CSCO
6476,29-10-2015,28.93000030517578,29.149999618530273,16717800,29.209999084472656,29.13999938964844,24.265634536743164,CSCO
6477,30-10-2015,28.85000038146973,29.0,22334100,29.25,28.85000038146973,24.02414131164551,CSCO
6478,02-11-2015,28.51000022888184,28.8700008392334,28912600,28.8700008392334,28.770000457763672,23.957523345947266,CSCO
6479,03-11-2015,28.489999771118164,28.61000061035156,30555300,28.709999084472656,28.61000061035156,23.82428932189941,CSCO
6480,04-11-2015,28.3700008392334,28.790000915527344,28591800,28.81999969482422,28.46999931335449,23.707706451416016,CSCO
6481,05-11-2015,28.290000915527344,28.5,21988600,28.61000061035156,28.43000030517578,23.67439842224121,CSCO
6482,06-11-2015,28.15999984741211,28.309999465942386,26107600,28.54999923706055,28.45000076293945,23.69105339050293,CSCO
6483,09-11-2015,28.0,28.35000038146973,25865900,28.489999771118164,28.18000030517578,23.466218948364254,CSCO
6484,10-11-2015,27.899999618530273,28.18000030517578,26701800,28.21999931335449,27.979999542236328,23.2996768951416,CSCO
6485,11-11-2015,27.75,28.10000038146973,32599300,28.10000038146973,27.81999969482422,23.16643714904785,CSCO
6486,12-11-2015,27.71999931335449,27.739999771118164,38135900,28.06999969482422,27.82999992370605,23.174762725830078,CSCO
6487,13-11-2015,25.81999969482422,26.290000915527344,94556200,26.68000030517578,26.209999084472656,21.82574462890625,CSCO
6488,16-11-2015,26.059999465942386,26.06999969482422,44949600,27.0,26.790000915527344,22.30873107910156,CSCO
6489,17-11-2015,26.68000030517578,26.79999923706055,30490200,27.270000457763672,26.809999465942386,22.325382232666016,CSCO
6490,18-11-2015,26.729999542236328,27.0,27015700,27.15999984741211,27.1200008392334,22.583526611328125,CSCO
6491,19-11-2015,27.04999923706055,27.10000038146973,27417400,27.649999618530273,27.3700008392334,22.79170799255371,CSCO
6492,20-11-2015,27.459999084472656,27.59000015258789,26502800,27.78000068664551,27.56999969482422,22.9582576751709,CSCO
6493,23-11-2015,27.34000015258789,27.649999618530273,24684600,27.84000015258789,27.43000030517578,22.8416690826416,CSCO
6494,24-11-2015,27.0,27.25,32859200,27.440000534057614,27.270000457763672,22.70844078063965,CSCO
6495,25-11-2015,27.0,27.31999969482422,22472500,27.38999938964844,27.239999771118164,22.683452606201172,CSCO
6496,27-11-2015,27.239999771118164,27.25,9532300,27.479999542236328,27.31999969482422,22.75007438659668,CSCO
6497,30-11-2015,27.20000076293945,27.34000015258789,30736700,27.479999542236328,27.25,22.69178581237793,CSCO
6498,01-12-2015,27.20000076293945,27.20000076293945,31406300,27.649999618530273,27.56999969482422,22.9582576751709,CSCO
6499,02-12-2015,27.3700008392334,27.489999771118164,29178200,27.899999618530273,27.440000534057614,22.85000038146973,CSCO
6500,03-12-2015,26.81999969482422,27.6299991607666,25783800,27.690000534057614,26.95000076293945,22.44196319580078,CSCO
6501,04-12-2015,26.95000076293945,26.95000076293945,28143700,27.54999923706055,27.479999542236328,22.883304595947266,CSCO
6502,07-12-2015,27.26000022888184,27.559999465942386,15350200,27.559999465942386,27.489999771118164,22.89163398742676,CSCO
6503,08-12-2015,27.020000457763672,27.170000076293945,18635700,27.290000915527344,27.149999618530273,22.608509063720703,CSCO
6504,09-12-2015,26.65999984741211,26.959999084472656,24127400,27.35000038146973,26.729999542236328,22.25876235961914,CSCO
6505,10-12-2015,26.65999984741211,26.739999771118164,23382400,27.040000915527344,26.770000457763672,22.29207420349121,CSCO
6506,11-12-2015,26.1299991607666,26.489999771118164,34295700,26.489999771118164,26.15999984741211,21.784107208251953,CSCO
6507,14-12-2015,25.959999084472656,26.29999923706055,32642100,26.520000457763672,26.489999771118164,22.058908462524414,CSCO
6508,15-12-2015,26.61000061035156,26.71999931335449,30393700,27.11000061035156,26.85000038146973,22.358692169189453,CSCO
6509,16-12-2015,26.68000030517578,27.0,22731500,27.290000915527344,27.239999771118164,22.683452606201172,CSCO
6510,17-12-2015,26.70000076293945,27.290000915527344,24812200,27.309999465942386,26.71999931335449,22.25044059753418,CSCO
6511,18-12-2015,26.26000022888184,26.60000038146973,36732700,26.81999969482422,26.270000457763672,21.875713348388672,CSCO
6512,21-12-2015,26.40999984741211,26.57999992370605,20242900,26.649999618530273,26.63999938964844,22.183818817138672,CSCO
6513,22-12-2015,26.559999465942386,26.85000038146973,18966300,26.899999618530273,26.88999938964844,22.39200210571289,CSCO
6514,23-12-2015,27.0,27.040000915527344,18803700,27.40999984741211,27.399999618530273,22.816688537597656,CSCO
6515,24-12-2015,27.3700008392334,27.40999984741211,8166300,27.54999923706055,27.3799991607666,22.80003547668457,CSCO
6516,28-12-2015,27.1299991607666,27.29999923706055,14204900,27.3700008392334,27.309999465942386,22.741743087768555,CSCO
6517,29-12-2015,27.399999618530273,27.440000534057614,16319600,27.81999969482422,27.770000457763672,23.124799728393555,CSCO
6518,30-12-2015,27.520000457763672,27.65999984741211,10620300,27.770000457763672,27.53000068664551,22.924943923950195,CSCO
6519,31-12-2015,27.13999938964844,27.3799991607666,17041500,27.45000076293945,27.15999984741211,22.61683464050293,CSCO
6520,04-01-2016,25.8799991607666,26.38999938964844,35827100,26.420000076293945,26.40999984741211,22.163663864135746,CSCO
6521,05-01-2016,26.18000030517578,26.540000915527344,22024900,26.65999984741211,26.290000915527344,22.06295585632324,CSCO
6522,06-01-2016,25.81999969482422,26.07999992370605,30799800,26.13999938964844,26.01000022888184,21.827974319458008,CSCO
6523,07-01-2016,25.1200008392334,25.489999771118164,43235400,25.739999771118164,25.40999984741211,21.324445724487305,CSCO
6524,08-01-2016,24.71999931335449,25.54999923706055,28609700,25.6299991607666,24.78000068664551,20.79573631286621,CSCO
6525,11-01-2016,24.93000030517578,24.93000030517578,32346900,25.35000038146973,25.270000457763672,21.20695686340332,CSCO
6526,12-01-2016,25.03000068664551,25.51000022888184,30122400,25.56999969482422,25.35000038146973,21.274093627929688,CSCO
6527,13-01-2016,24.56999969482422,25.420000076293945,33431600,25.520000457763672,24.60000038146973,20.644683837890625,CSCO
6528,14-01-2016,24.459999084472656,24.690000534057614,42902400,24.899999618530273,24.65999984741211,20.69503402709961,CSCO
6529,15-01-2016,23.56999969482422,23.93000030517578,64092800,24.43000030517578,23.6200008392334,19.82225227355957,CSCO
6530,19-01-2016,23.59000015258789,23.79999923706055,52533500,24.03000068664551,23.85000038146973,20.015270233154297,CSCO
6531,20-01-2016,22.46999931335449,23.399999618530273,83632400,23.51000022888184,22.899999618530273,19.218015670776367,CSCO
6532,21-01-2016,22.8700008392334,23.09000015258789,46267900,23.45000076293945,22.899999618530273,19.218015670776367,CSCO
6533,22-01-2016,22.989999771118164,23.60000038146973,55049000,23.63999938964844,23.3700008392334,19.61244773864746,CSCO
6534,25-01-2016,23.13999938964844,23.3799991607666,64066100,23.520000457763672,23.170000076293945,19.444602966308594,CSCO
6535,26-01-2016,23.239999771118164,23.239999771118164,25162200,23.85000038146973,23.71999931335449,19.906173706054688,CSCO
6536,27-01-2016,23.29999923706055,23.690000534057614,24654000,23.899999618530273,23.43000030517578,19.662797927856445,CSCO
6537,28-01-2016,22.979999542236328,23.729999542236328,31833500,23.790000915527344,23.11000061035156,19.39425468444824,CSCO
6538,29-01-2016,23.20000076293945,23.399999618530273,39692600,23.79999923706055,23.790000915527344,19.964920043945312,CSCO
6539,01-02-2016,23.229999542236328,23.459999084472656,24006400,23.56999969482422,23.479999542236328,19.70475959777832,CSCO
6540,02-02-2016,22.729999542236328,23.229999542236328,36203700,23.25,22.82999992370605,19.15927505493164,CSCO
6541,03-02-2016,22.57999992370605,23.09000015258789,32231400,23.18000030517578,23.10000038146973,19.385860443115234,CSCO
6542,04-02-2016,22.93000030517578,23.170000076293945,29280500,23.56999969482422,23.540000915527344,19.75511360168457,CSCO
6543,05-02-2016,22.809999465942386,23.51000022888184,32641000,23.65999984741211,22.88999938964844,19.209619522094727,CSCO
6544,08-02-2016,22.479999542236328,22.6299991607666,38842100,23.020000457763672,22.93000030517578,19.24319648742676,CSCO
6545,09-02-2016,22.53000068664551,22.60000038146973,30767200,22.86000061035156,22.649999618530273,19.008211135864254,CSCO
6546,10-02-2016,22.459999084472656,23.1299991607666,36896100,23.1299991607666,22.51000022888184,18.89072608947754,CSCO
6547,11-02-2016,24.09000015258789,24.09000015258789,92696000,24.96999931335449,24.68000030517578,20.71181869506836,CSCO
6548,12-02-2016,24.520000457763672,24.88999938964844,49753600,25.36000061035156,25.11000061035156,21.07267951965332,CSCO
6549,16-02-2016,25.190000534057614,25.270000457763672,40401700,25.979999542236328,25.84000015258789,21.6853084564209,CSCO
6550,17-02-2016,26.07999992370605,26.170000076293945,36904700,26.59000015258789,26.459999084472656,22.20561981201172,CSCO
6551,18-02-2016,26.28000068664551,26.440000534057614,31288200,26.57999992370605,26.43000030517578,22.180444717407227,CSCO
6552,19-02-2016,26.25,26.270000457763672,28791700,26.559999465942386,26.54999923706055,22.281150817871094,CSCO
6553,22-02-2016,26.420000076293945,26.8700008392334,24608100,26.90999984741211,26.6299991607666,22.348285675048828,CSCO
6554,23-02-2016,26.059999465942386,26.540000915527344,28097500,26.540000915527344,26.1200008392334,21.920286178588867,CSCO
6555,24-02-2016,25.649999618530273,25.88999938964844,22960800,26.32999992370605,26.31999969482422,22.088132858276367,CSCO
6556,25-02-2016,26.20000076293945,26.489999771118164,18655100,26.60000038146973,26.60000038146973,22.32311248779297,CSCO
6557,26-02-2016,26.31999969482422,26.79999923706055,18113000,26.85000038146973,26.40999984741211,22.163663864135746,CSCO
6558,29-02-2016,26.149999618530273,26.420000076293945,24763100,26.649999618530273,26.18000030517578,21.97064018249512,CSCO
6559,01-03-2016,26.239999771118164,26.45000076293945,25245400,26.93000030517578,26.82999992370605,22.51613044738769,CSCO
6560,02-03-2016,26.60000038146973,26.79999923706055,19020100,26.90999984741211,26.899999618530273,22.574878692626953,CSCO
6561,03-03-2016,26.59000015258789,26.95000076293945,19002200,26.96999931335449,26.8700008392334,22.549701690673828,CSCO
6562,04-03-2016,26.670000076293945,26.920000076293945,19429900,26.959999084472656,26.79999923706055,22.49095344543457,CSCO
6563,07-03-2016,26.32999992370605,26.57999992370605,21500100,27.18000030517578,27.13999938964844,22.776287078857425,CSCO
6564,08-03-2016,26.690000534057614,26.96999931335449,23821300,27.29999923706055,27.04999923706055,22.70075607299805,CSCO
6565,09-03-2016,27.1200008392334,27.239999771118164,38890200,27.79999923706055,27.61000061035156,23.17072296142578,CSCO
6566,10-03-2016,27.03000068664551,27.76000022888184,33327300,27.979999542236328,27.3799991607666,22.97769927978516,CSCO
6567,11-03-2016,27.670000076293945,27.81999969482422,21873100,27.90999984741211,27.86000061035156,23.380523681640625,CSCO
6568,14-03-2016,27.60000038146973,27.81999969482422,18291700,27.86000061035156,27.70000076293945,23.246248245239254,CSCO
6569,15-03-2016,27.45000076293945,27.479999542236328,16917200,27.690000534057614,27.65999984741211,23.21267890930176,CSCO
6570,16-03-2016,27.51000022888184,27.520000457763672,19087800,27.95000076293945,27.8799991607666,23.39730453491211,CSCO
6571,17-03-2016,27.8700008392334,27.920000076293945,28501900,28.440000534057614,28.190000534057614,23.65746688842773,CSCO
6572,18-03-2016,27.96999931335449,28.229999542236328,43132400,28.3799991607666,28.32999992370605,23.774946212768555,CSCO
6573,21-03-2016,28.040000915527344,28.10000038146973,23799200,28.35000038146973,28.190000534057614,23.65746688842773,CSCO
6574,22-03-2016,27.899999618530273,28.20000076293945,23599300,28.3799991607666,28.28000068664551,23.73299217224121,CSCO
6575,23-03-2016,27.729999542236328,28.26000022888184,19217500,28.28000068664551,27.82999992370605,23.3553466796875,CSCO
6576,24-03-2016,27.59000015258789,27.770000457763672,15871900,28.01000022888184,27.959999084472656,23.46444129943848,CSCO
6577,28-03-2016,27.790000915527344,27.989999771118164,12785900,28.03000068664551,27.899999618530273,23.414093017578125,CSCO
6578,29-03-2016,27.690000534057614,27.8700008392334,17139300,28.190000534057614,28.10000038146973,23.58193206787109,CSCO
6579,30-03-2016,28.26000022888184,28.34000015258789,19390200,28.68000030517578,28.459999084472656,23.88405036926269,CSCO
6580,31-03-2016,28.35000038146973,28.53000068664551,18377600,28.670000076293945,28.46999931335449,23.892444610595703,CSCO
6581,01-04-2016,28.1200008392334,28.29999923706055,23026400,28.70000076293945,28.690000534057614,24.07707214355469,CSCO
6582,04-04-2016,28.01000022888184,28.3700008392334,17890000,28.40999984741211,28.13999938964844,23.831472396850586,CSCO
6583,05-04-2016,27.459999084472656,27.63999938964844,24245700,27.82999992370605,27.57999992370605,23.357219696044922,CSCO
6584,06-04-2016,27.6200008392334,27.70000076293945,20395800,28.040000915527344,28.0,23.71290779113769,CSCO
6585,07-04-2016,27.53000068664551,27.899999618530273,17016800,27.899999618530273,27.60000038146973,23.374156951904297,CSCO
6586,08-04-2016,27.57999992370605,27.709999084472656,14495600,27.95000076293945,27.690000534057614,23.450368881225586,CSCO
6587,11-04-2016,27.61000061035156,27.8799991607666,18762900,28.18000030517578,27.6200008392334,23.39109039306641,CSCO
6588,12-04-2016,26.95000076293945,27.13999938964844,27741400,27.65999984741211,27.63999938964844,23.40802764892578,CSCO
6589,13-04-2016,27.71999931335449,27.959999084472656,25433300,28.28000068664551,28.229999542236328,23.90769386291504,CSCO
6590,14-04-2016,28.10000038146973,28.3799991607666,15049100,28.399999618530273,28.25,23.92462921142578,CSCO
6591,15-04-2016,27.729999542236328,28.10000038146973,23804400,28.1299991607666,27.899999618530273,23.62821960449219,CSCO
6592,18-04-2016,27.79999923706055,27.899999618530273,15762900,28.25,28.190000534057614,23.873817443847656,CSCO
6593,19-04-2016,28.20000076293945,28.32999992370605,20307700,28.440000534057614,28.32999992370605,23.992380142211914,CSCO
6594,20-04-2016,28.26000022888184,28.399999618530273,19937800,28.68000030517578,28.440000534057614,24.08554267883301,CSCO
6595,21-04-2016,28.15999984741211,28.420000076293945,17339900,28.51000022888184,28.239999771118164,23.91616058349609,CSCO
6596,22-04-2016,28.06999969482422,28.29999923706055,23147600,28.54999923706055,28.149999618530273,23.83993530273437,CSCO
6597,25-04-2016,27.979999542236328,28.11000061035156,16434800,28.28000068664551,28.229999542236328,23.90769386291504,CSCO
6598,26-04-2016,28.21999931335449,28.270000457763672,18151500,28.489999771118164,28.45000076293945,24.094009399414066,CSCO
6599,27-04-2016,28.309999465942386,28.440000534057614,20931000,28.649999618530273,28.63999938964844,24.254919052124023,CSCO
6600,28-04-2016,27.790000915527344,28.45000076293945,29616200,28.59000015258789,27.959999084472656,23.67902755737305,CSCO
6601,29-04-2016,27.13999938964844,27.71999931335449,33890100,27.82999992370605,27.489999771118164,23.28099250793457,CSCO
6602,02-05-2016,27.20000076293945,27.479999542236328,27361700,27.520000457763672,27.3700008392334,23.17936706542969,CSCO
6603,03-05-2016,26.61000061035156,27.15999984741211,35319600,27.190000534057614,26.86000061035156,22.747453689575195,CSCO
6604,04-05-2016,26.28000068664551,26.79999923706055,32850800,26.81999969482422,26.440000534057614,22.39176368713379,CSCO
6605,05-05-2016,26.209999084472656,26.459999084472656,23082200,26.56999969482422,26.209999084472656,22.19697570800781,CSCO
6606,06-05-2016,25.809999465942386,26.190000534057614,25625300,26.540000915527344,26.53000068664551,22.467981338500977,CSCO
6607,09-05-2016,26.38999938964844,26.520000457763672,16990400,26.68000030517578,26.51000022888184,22.45104217529297,CSCO
6608,10-05-2016,26.51000022888184,26.670000076293945,22642500,27.10000038146973,27.03000068664551,22.89142227172852,CSCO
6609,11-05-2016,26.68000030517578,27.09000015258789,19326100,27.11000061035156,26.70000076293945,22.61195373535156,CSCO
6610,12-05-2016,26.40999984741211,26.809999465942386,19681900,26.809999465942386,26.670000076293945,22.58654594421387,CSCO
6611,13-05-2016,26.459999084472656,26.54999923706055,20865100,26.88999938964844,26.53000068664551,22.467981338500977,CSCO
6612,16-05-2016,26.559999465942386,26.56999969482422,20885900,27.1200008392334,26.96999931335449,22.84061050415039,CSCO
6613,17-05-2016,26.54999923706055,26.899999618530273,25921300,27.059999465942386,26.649999618530273,22.56960868835449,CSCO
6614,18-05-2016,26.489999771118164,26.61000061035156,32345500,26.959999084472656,26.71999931335449,22.628887176513672,CSCO
6615,19-05-2016,27.399999618530273,27.989999771118164,50174600,28.290000915527344,27.56999969482422,23.348745346069336,CSCO
6616,20-05-2016,27.6200008392334,27.6299991607666,32703000,28.149999618530273,27.96999931335449,23.68749809265137,CSCO
6617,23-05-2016,27.78000068664551,27.78000068664551,19850000,28.25,27.940000534057614,23.662094116210934,CSCO
6618,24-05-2016,28.01000022888184,28.01000022888184,26514800,28.57999992370605,28.46999931335449,24.11094665527344,CSCO
6619,25-05-2016,28.520000457763672,28.57999992370605,25696800,29.0,28.920000076293945,24.492046356201172,CSCO
6620,26-05-2016,28.79999923706055,28.86000061035156,19366300,29.040000915527344,28.899999618530273,24.4751091003418,CSCO
6621,27-05-2016,28.790000915527344,28.95000076293945,16673300,29.040000915527344,28.920000076293945,24.492046356201172,CSCO
6622,31-05-2016,28.76000022888184,28.79999923706055,28606300,29.07999992370605,29.04999923706055,24.60214233398437,CSCO
6623,01-06-2016,28.79999923706055,28.84000015258789,22268700,29.040000915527344,28.899999618530273,24.4751091003418,CSCO
6624,02-06-2016,28.920000076293945,28.979999542236328,19538200,29.149999618530273,29.07999992370605,24.62755012512207,CSCO
6625,03-06-2016,28.899999618530273,29.1299991607666,18677700,29.209999084472656,29.1299991607666,24.66989326477051,CSCO
6626,06-06-2016,29.059999465942386,29.06999969482422,16167100,29.40999984741211,29.10000038146973,24.64448547363281,CSCO
6627,07-06-2016,28.81999969482422,28.899999618530273,21566600,29.35000038146973,29.06999969482422,24.61907768249512,CSCO
6628,08-06-2016,29.059999465942386,29.09000015258789,17772900,29.270000457763672,29.13999938964844,24.67835998535156,CSCO
6629,09-06-2016,28.82999992370605,28.96999931335449,18349900,29.190000534057614,29.13999938964844,24.67835998535156,CSCO
6630,10-06-2016,28.770000457763672,28.790000915527344,18244200,29.03000068664551,29.03000068664551,24.585205078125,CSCO
6631,13-06-2016,28.81999969482422,28.96999931335449,17137000,29.190000534057614,28.84000015258789,24.42429542541504,CSCO
6632,14-06-2016,28.6299991607666,28.65999984741211,19279700,29.0,28.959999084472656,24.525922775268555,CSCO
6633,15-06-2016,28.40999984741211,28.489999771118164,30738600,28.86000061035156,28.649999618530273,24.263385772705078,CSCO
6634,16-06-2016,28.3700008392334,28.3799991607666,17504100,28.920000076293945,28.8700008392334,24.4497013092041,CSCO
6635,17-06-2016,28.690000534057614,28.8799991607666,32333500,29.0,28.95000076293945,24.5174560546875,CSCO
6636,20-06-2016,28.78000068664551,29.040000915527344,22100800,29.21999931335449,28.79999923706055,24.390419006347656,CSCO
