,Date,Low,Open,Volume,High,Close,Adjusted Close,SYMBOL
6637,21-06-2016,28.729999542236328,28.96999931335449,19098600,29.0,28.770000457763672,24.36501502990723,CSCO
6638,22-06-2016,28.68000030517578,28.8700008392334,18273300,29.07999992370605,28.71999931335449,24.322668075561523,CSCO
6639,23-06-2016,28.959999084472656,29.03000068664551,19415600,29.229999542236328,29.21999931335449,24.746116638183594,CSCO
6640,24-06-2016,27.70000076293945,28.15999984741211,44408900,28.56999969482422,27.75,23.50118637084961,CSCO
6641,27-06-2016,27.1299991607666,27.479999542236328,29973100,27.54999923706055,27.309999465942386,23.12855339050293,CSCO
6642,28-06-2016,27.5,27.54999923706055,24646900,27.85000038146973,27.790000915527344,23.535064697265625,CSCO
6643,29-06-2016,27.899999618530273,28.1299991607666,25593000,28.32999992370605,28.26000022888184,23.9330997467041,CSCO
6644,30-06-2016,28.06999969482422,28.3799991607666,25184400,28.690000534057614,28.690000534057614,24.297260284423828,CSCO
6645,01-07-2016,28.59000015258789,28.78000068664551,20901300,28.93000030517578,28.79999923706055,24.390419006347656,CSCO
6646,05-07-2016,28.21999931335449,28.229999542236328,22116900,28.6200008392334,28.32999992370605,24.210952758789066,CSCO
6647,06-07-2016,28.170000076293945,28.45000076293945,24844000,28.770000457763672,28.71999931335449,24.544248580932614,CSCO
6648,07-07-2016,28.61000061035156,28.71999931335449,17394900,28.899999618530273,28.739999771118164,24.561342239379886,CSCO
6649,08-07-2016,28.8799991607666,28.90999984741211,24647400,29.28000068664551,29.26000022888184,25.00573539733887,CSCO
6650,11-07-2016,29.26000022888184,29.34000015258789,22045200,29.70000076293945,29.43000030517578,25.151020050048828,CSCO
6651,12-07-2016,29.520000457763672,29.71999931335449,22157500,29.739999771118164,29.61000061035156,25.304851531982425,CSCO
6652,13-07-2016,29.57999992370605,29.71999931335449,18038100,29.82999992370605,29.75,25.424495697021484,CSCO
6653,14-07-2016,29.63999938964844,29.84000015258789,19332200,29.989999771118164,29.76000022888184,25.43303680419922,CSCO
6654,15-07-2016,29.65999984741211,29.93000030517578,17800400,29.95000076293945,29.81999969482422,25.48431396484375,CSCO
6655,18-07-2016,29.739999771118164,29.75,17484900,30.0,29.90999984741211,25.56122970581055,CSCO
6656,19-07-2016,29.770000457763672,29.90999984741211,18516000,30.01000022888184,29.920000076293945,25.56977653503418,CSCO
6657,20-07-2016,29.979999542236328,30.040000915527344,50168800,30.690000534057614,30.6299991607666,26.17654228210449,CSCO
6658,21-07-2016,30.3700008392334,30.63999938964844,21582700,30.71999931335449,30.57999992370605,26.133811950683594,CSCO
6659,22-07-2016,30.540000915527344,30.70000076293945,19399600,30.8700008392334,30.709999084472656,26.244909286499023,CSCO
6660,25-07-2016,30.6299991607666,30.670000076293945,15174200,30.82999992370605,30.790000915527344,26.31328010559082,CSCO
6661,26-07-2016,30.709999084472656,30.79999923706055,21328200,31.149999618530273,30.8799991607666,26.390193939208984,CSCO
6662,27-07-2016,30.65999984741211,30.95000076293945,22723000,30.96999931335449,30.76000022888184,26.28764343261719,CSCO
6663,28-07-2016,30.3700008392334,30.649999618530273,22470500,30.739999771118164,30.520000457763672,26.08253669738769,CSCO
6664,29-07-2016,30.46999931335449,30.60000038146973,23807200,30.690000534057614,30.53000068664551,26.09108543395996,CSCO
6665,01-08-2016,30.36000061035156,30.70000076293945,22438700,30.75,30.729999542236328,26.262006759643555,CSCO
6666,02-08-2016,30.399999618530273,30.81999969482422,24485200,30.81999969482422,30.6200008392334,26.16799736022949,CSCO
6667,03-08-2016,30.51000022888184,30.51000022888184,15962500,30.739999771118164,30.71999931335449,26.253459930419922,CSCO
6668,04-08-2016,30.709999084472656,30.78000068664551,18586500,30.90999984741211,30.79999923706055,26.32182884216309,CSCO
6669,05-08-2016,30.690000534057614,30.899999618530273,18873300,31.06999969482422,31.040000915527344,26.526935577392575,CSCO
6670,08-08-2016,30.86000061035156,31.0,19019900,31.190000534057614,31.01000022888184,26.50129508972168,CSCO
6671,09-08-2016,30.84000015258789,31.11000061035156,19159500,31.25,30.940000534057614,26.441469192504886,CSCO
6672,10-08-2016,30.739999771118164,31.01000022888184,16684300,31.1299991607666,30.85000038146973,26.36455535888672,CSCO
6673,11-08-2016,30.86000061035156,30.95000076293945,24020900,31.020000457763672,30.95000076293945,26.45001983642578,CSCO
6674,12-08-2016,30.79999923706055,30.920000076293945,13430600,30.989999771118164,30.8700008392334,26.38164710998535,CSCO
6675,15-08-2016,30.88999938964844,30.979999542236328,21944700,31.239999771118164,31.190000534057614,26.65512466430664,CSCO
6676,16-08-2016,30.979999542236328,31.21999931335449,23399700,31.229999542236328,31.1200008392334,26.59530067443848,CSCO
6677,17-08-2016,30.32999992370605,30.96999931335449,55071200,30.96999931335449,30.71999931335449,26.253459930419922,CSCO
6678,18-08-2016,30.059999465942386,30.40999984741211,48710500,30.670000076293945,30.479999542236328,26.048355102539066,CSCO
6679,19-08-2016,30.239999771118164,30.3700008392334,25131300,30.649999618530273,30.520000457763672,26.08253669738769,CSCO
6680,22-08-2016,30.3700008392334,30.440000534057614,28680000,30.78000068664551,30.6299991607666,26.17654228210449,CSCO
6681,23-08-2016,30.790000915527344,30.82999992370605,23493600,31.059999465942386,30.979999542236328,26.47565460205078,CSCO
6682,24-08-2016,30.95000076293945,30.979999542236328,24474700,31.20000076293945,31.059999465942386,26.54402160644531,CSCO
6683,25-08-2016,31.020000457763672,31.059999465942386,22917100,31.38999938964844,31.290000915527344,26.740583419799805,CSCO
6684,26-08-2016,31.190000534057614,31.34000015258789,21106200,31.65999984741211,31.35000038146973,26.791858673095703,CSCO
6685,29-08-2016,31.40999984741211,31.43000030517578,21101700,31.70000076293945,31.57999992370605,26.98841857910156,CSCO
6686,30-08-2016,31.40999984741211,31.61000061035156,17794800,31.65999984741211,31.540000915527344,26.954235076904297,CSCO
6687,31-08-2016,31.25,31.45000076293945,20418800,31.57999992370605,31.440000534057614,26.8687744140625,CSCO
6688,01-09-2016,31.26000022888184,31.420000076293945,15980500,31.63999938964844,31.57999992370605,26.98841857910156,CSCO
6689,02-09-2016,31.649999618530273,31.649999618530273,18156500,31.95000076293945,31.82999992370605,27.20207214355469,CSCO
6690,06-09-2016,31.70000076293945,31.93000030517578,17656500,31.940000534057614,31.8700008392334,27.236255645751953,CSCO
6691,07-09-2016,31.75,31.790000915527344,14050500,31.93000030517578,31.790000915527344,27.16788482666016,CSCO
6692,08-09-2016,31.420000076293945,31.71999931335449,19913700,31.75,31.46999931335449,26.8944091796875,CSCO
6693,09-09-2016,30.85000038146973,31.13999938964844,25450500,31.34000015258789,30.85000038146973,26.36455535888672,CSCO
6694,12-09-2016,30.60000038146973,30.61000061035156,22612500,31.5,31.440000534057614,26.8687744140625,CSCO
6695,13-09-2016,30.899999618530273,31.26000022888184,23617900,31.35000038146973,31.059999465942386,26.54402160644531,CSCO
6696,14-09-2016,30.809999465942386,31.01000022888184,24262900,31.229999542236328,31.0,26.49274826049805,CSCO
6697,15-09-2016,30.61000061035156,30.6299991607666,25554500,31.38999938964844,31.309999465942386,26.75767517089844,CSCO
6698,16-09-2016,30.70000076293945,31.1200008392334,37416300,31.13999938964844,30.84000015258789,26.35600852966309,CSCO
6699,19-09-2016,30.81999969482422,30.85000038146973,16833500,31.25,31.020000457763672,26.50983810424805,CSCO
6700,20-09-2016,31.040000915527344,31.07999992370605,15878900,31.21999931335449,31.10000038146973,26.578208923339844,CSCO
6701,21-09-2016,30.96999931335449,31.11000061035156,21169400,31.3799991607666,31.36000061035156,26.800403594970703,CSCO
6702,22-09-2016,31.489999771118164,31.5,20261900,31.79999923706055,31.65999984741211,27.05678749084473,CSCO
6703,23-09-2016,31.309999465942386,31.709999084472656,20442200,31.79999923706055,31.34000015258789,26.783308029174805,CSCO
6704,26-09-2016,30.790000915527344,31.10000038146973,20361500,31.15999984741211,31.06999969482422,26.55256652832031,CSCO
6705,27-09-2016,30.959999084472656,31.09000015258789,18045400,31.61000061035156,31.479999542236328,26.90295600891113,CSCO
6706,28-09-2016,31.36000061035156,31.440000534057614,15841000,31.59000015258789,31.5,26.920053482055664,CSCO
6707,29-09-2016,31.25,31.51000022888184,15417100,31.56999969482422,31.38999938964844,26.826045989990234,CSCO
6708,30-09-2016,31.559999465942386,31.61000061035156,30380600,31.79999923706055,31.71999931335449,27.108064651489254,CSCO
6709,03-10-2016,31.20000076293945,31.309999465942386,14070500,31.57999992370605,31.5,27.14253234863281,CSCO
6710,04-10-2016,31.149999618530273,31.459999084472656,18460400,31.6299991607666,31.35000038146973,27.01327896118164,CSCO
6711,05-10-2016,31.40999984741211,31.40999984741211,11808600,31.68000030517578,31.59000015258789,27.220075607299805,CSCO
6712,06-10-2016,31.209999084472656,31.56999969482422,14077100,31.6299991607666,31.479999542236328,27.12529373168945,CSCO
6713,07-10-2016,31.229999542236328,31.479999542236328,13073200,31.60000038146973,31.46999931335449,27.11667633056641,CSCO
6714,10-10-2016,31.440000534057614,31.540000915527344,12759400,31.68000030517578,31.46999931335449,27.11667633056641,CSCO
6715,11-10-2016,30.85000038146973,31.520000457763672,19412000,31.53000068664551,31.040000915527344,26.74616432189941,CSCO
6716,12-10-2016,29.940000534057614,30.53000068664551,36899900,30.6299991607666,30.34000015258789,26.142995834350586,CSCO
6717,13-10-2016,29.86000061035156,30.09000015258789,24286600,30.25,30.170000076293945,25.99651336669922,CSCO
6718,14-10-2016,30.15999984741211,30.35000038146973,20545100,30.54999923706055,30.18000030517578,26.005128860473636,CSCO
6719,17-10-2016,30.10000038146973,30.1299991607666,13957500,30.420000076293945,30.21999931335449,26.03959083557129,CSCO
6720,18-10-2016,30.43000030517578,30.690000534057614,14444900,30.690000534057614,30.440000534057614,26.229162216186523,CSCO
6721,19-10-2016,30.190000534057614,30.440000534057614,14830900,30.45000076293945,30.35000038146973,26.15160942077637,CSCO
6722,20-10-2016,30.040000915527344,30.28000068664551,17315300,30.3700008392334,30.15999984741211,25.987892150878906,CSCO
6723,21-10-2016,29.920000076293945,30.01000022888184,15140500,30.20000076293945,30.149999618530273,25.97928237915039,CSCO
6724,24-10-2016,30.29999923706055,30.34000015258789,14115300,30.5,30.459999084472656,26.24639320373535,CSCO
6725,25-10-2016,30.229999542236328,30.5,15257800,30.51000022888184,30.34000015258789,26.142995834350586,CSCO
6726,26-10-2016,30.31999969482422,30.59000015258789,18008600,30.86000061035156,30.54999923706055,26.32394790649414,CSCO
6727,27-10-2016,30.36000061035156,30.60000038146973,16926200,30.670000076293945,30.3799991607666,26.17746162414551,CSCO
6728,28-10-2016,30.35000038146973,30.36000061035156,19946800,30.79999923706055,30.59000015258789,26.358413696289066,CSCO
6729,31-10-2016,30.31999969482422,30.34000015258789,23225400,30.770000457763672,30.68000030517578,26.43596076965332,CSCO
6730,01-11-2016,30.229999542236328,30.85000038146973,17542100,30.86000061035156,30.479999542236328,26.26363182067871,CSCO
6731,02-11-2016,30.229999542236328,30.43000030517578,19174000,30.68000030517578,30.38999938964844,26.186079025268555,CSCO
6732,03-11-2016,30.239999771118164,30.5,15937100,30.559999465942386,30.31999969482422,26.12575912475586,CSCO
6733,04-11-2016,29.6299991607666,29.979999542236328,18524000,30.5,30.190000534057614,26.01374626159668,CSCO
6734,07-11-2016,30.61000061035156,30.709999084472656,23061100,31.059999465942386,30.940000534057614,26.659996032714844,CSCO
6735,08-11-2016,30.729999542236328,30.940000534057614,19399800,31.20000076293945,31.0,26.71169662475586,CSCO
6736,09-11-2016,30.70000076293945,31.040000915527344,38564100,31.489999771118164,31.36000061035156,27.02189445495605,CSCO
6737,10-11-2016,30.809999465942386,31.40999984741211,38345000,31.76000022888184,31.0,26.71169662475586,CSCO
6738,11-11-2016,30.920000076293945,30.93000030517578,23150300,31.46999931335449,31.36000061035156,27.02189445495605,CSCO
6739,14-11-2016,31.35000038146973,31.43000030517578,22917600,31.670000076293945,31.3700008392334,27.03051567077637,CSCO
6740,15-11-2016,31.270000457763672,31.270000457763672,24160200,31.85000038146973,31.70000076293945,27.31486511230469,CSCO
6741,16-11-2016,31.51000022888184,31.6200008392334,27097100,31.88999938964844,31.56999969482422,27.20284652709961,CSCO
6742,17-11-2016,29.61000061035156,29.90999984741211,75252300,30.04999923706055,30.04999923706055,25.893108367919922,CSCO
6743,18-11-2016,30.01000022888184,30.11000061035156,38748600,30.36000061035156,30.18000030517578,26.005128860473636,CSCO
6744,21-11-2016,30.01000022888184,30.29999923706055,27481700,30.32999992370605,30.04999923706055,25.893108367919922,CSCO
6745,22-11-2016,29.85000038146973,30.07999992370605,26769300,30.190000534057614,29.88999938964844,25.75524139404297,CSCO
6746,23-11-2016,29.559999465942386,29.82999992370605,24496800,29.95000076293945,29.709999084472656,25.60014343261719,CSCO
6747,25-11-2016,29.54999923706055,29.60000038146973,17678900,30.149999618530273,30.09000015258789,25.92757797241211,CSCO
6748,28-11-2016,29.81999969482422,30.07999992370605,21468900,30.09000015258789,29.920000076293945,25.781095504760746,CSCO
6749,29-11-2016,29.790000915527344,29.940000534057614,23553700,30.10000038146973,29.82999992370605,25.70354461669922,CSCO
6750,30-11-2016,29.68000030517578,29.76000022888184,26224900,29.95000076293945,29.81999969482422,25.694927215576172,CSCO
6751,01-12-2016,29.399999618530273,29.84000015258789,25996200,29.85000038146973,29.45000076293945,25.37611198425293,CSCO
6752,02-12-2016,29.1200008392334,29.309999465942386,27069500,29.559999465942386,29.25,25.203777313232425,CSCO
6753,05-12-2016,29.290000915527344,29.32999992370605,20865800,29.60000038146973,29.53000068664551,25.44504547119141,CSCO
6754,06-12-2016,29.239999771118164,29.420000076293945,27352100,29.59000015258789,29.32999992370605,25.272708892822266,CSCO
6755,07-12-2016,29.31999969482422,29.479999542236328,30180100,30.040000915527344,29.95000076293945,25.806943893432614,CSCO
6756,08-12-2016,29.920000076293945,30.11000061035156,21369900,30.32999992370605,29.95000076293945,25.806943893432614,CSCO
6757,09-12-2016,29.729999542236328,29.979999542236328,21362000,30.06999969482422,30.059999465942386,25.90172576904297,CSCO
6758,12-12-2016,30.03000068664551,30.07999992370605,17287800,30.20000076293945,30.170000076293945,25.99651336669922,CSCO
6759,13-12-2016,30.20000076293945,30.29999923706055,25052900,30.63999938964844,30.59000015258789,26.358413696289066,CSCO
6760,14-12-2016,30.40999984741211,30.60000038146973,27556000,31.06999969482422,30.459999084472656,26.24639320373535,CSCO
6761,15-12-2016,30.51000022888184,30.59000015258789,20914100,30.79999923706055,30.6299991607666,26.39287757873535,CSCO
6762,16-12-2016,30.270000457763672,30.70000076293945,45875500,30.71999931335449,30.59000015258789,26.358413696289066,CSCO
6763,19-12-2016,30.540000915527344,30.649999618530273,18178500,30.8700008392334,30.75,26.496280670166016,CSCO
6764,20-12-2016,30.459999084472656,30.82999992370605,17475200,30.8700008392334,30.559999465942386,26.33255958557129,CSCO
6765,21-12-2016,30.40999984741211,30.690000534057614,14488900,30.690000534057614,30.420000076293945,26.2119255065918,CSCO
6766,22-12-2016,30.25,30.399999618530273,12935800,30.479999542236328,30.459999084472656,26.24639320373535,CSCO
6767,23-12-2016,30.399999618530273,30.540000915527344,9167500,30.60000038146973,30.53000068664551,26.30671501159668,CSCO
6768,27-12-2016,30.60000038146973,30.63999938964844,14175500,30.81999969482422,30.68000030517578,26.43596076965332,CSCO
6769,28-12-2016,30.35000038146973,30.70000076293945,12022200,30.770000457763672,30.420000076293945,26.2119255065918,CSCO
6770,29-12-2016,30.32999992370605,30.3700008392334,10995600,30.54999923706055,30.459999084472656,26.24639320373535,CSCO
6771,30-12-2016,30.1299991607666,30.559999465942386,20190000,30.60000038146973,30.21999931335449,26.03959083557129,CSCO
6772,03-01-2017,30.209999084472656,30.3700008392334,22370600,30.559999465942386,30.540000915527344,26.31532859802246,CSCO
6773,04-01-2017,30.020000457763672,30.239999771118164,22281000,30.420000076293945,30.10000038146973,26.158899307250977,CSCO
6774,05-01-2017,30.06999969482422,30.10000038146973,18372500,30.36000061035156,30.170000076293945,26.2197322845459,CSCO
6775,06-01-2017,30.03000068664551,30.170000076293945,15923200,30.35000038146973,30.229999542236328,26.27187728881836,CSCO
6776,09-01-2017,30.07999992370605,30.21999931335449,17177800,30.32999992370605,30.18000030517578,26.22842216491699,CSCO
6777,10-01-2017,30.10000038146973,30.190000534057614,21046000,30.54999923706055,30.3799991607666,26.40223693847656,CSCO
6778,11-01-2017,30.03000068664551,30.32999992370605,22291300,30.40999984741211,30.149999618530273,26.20235252380371,CSCO
6779,12-01-2017,29.79999923706055,30.149999618530273,18611100,30.15999984741211,30.040000915527344,26.10675621032715,CSCO
6780,13-01-2017,30.01000022888184,30.10000038146973,17136600,30.21999931335449,30.06999969482422,26.132822036743164,CSCO
6781,17-01-2017,29.84000015258789,30.0,21983500,30.25,29.989999771118164,26.063295364379886,CSCO
6782,18-01-2017,29.95000076293945,30.1200008392334,15724000,30.18000030517578,30.03000068664551,26.098064422607425,CSCO
6783,19-01-2017,29.920000076293945,30.01000022888184,16866000,30.190000534057614,29.979999542236328,26.05460929870605,CSCO
6784,20-01-2017,30.0,30.1200008392334,22754400,30.25,30.10000038146973,26.158899307250977,CSCO
6785,23-01-2017,30.09000015258789,30.13999938964844,17155300,30.29999923706055,30.270000457763672,26.306644439697266,CSCO
6786,24-01-2017,30.290000915527344,30.34000015258789,24934200,30.75,30.60000038146973,26.59343147277832,CSCO
6787,25-01-2017,30.649999618530273,31.040000915527344,23630500,31.04999923706055,30.70000076293945,26.68033790588379,CSCO
6788,26-01-2017,30.559999465942386,30.76000022888184,20116800,30.84000015258789,30.739999771118164,26.715103149414066,CSCO
6789,27-01-2017,30.6299991607666,30.76000022888184,18461900,30.979999542236328,30.979999542236328,26.92367935180664,CSCO
6790,30-01-2017,30.6299991607666,30.940000534057614,15481800,31.0,30.82999992370605,26.793312072753906,CSCO
6791,31-01-2017,30.57999992370605,30.68000030517578,16603100,30.88999938964844,30.71999931335449,26.69772148132324,CSCO
6792,01-02-2017,30.420000076293945,30.85000038146973,19504600,30.85000038146973,30.5,26.506526947021484,CSCO
6793,02-02-2017,30.53000068664551,30.690000534057614,27456700,31.26000022888184,31.18000030517578,27.097490310668945,CSCO
6794,03-02-2017,31.1200008392334,31.270000457763672,21288800,31.35000038146973,31.31999969482422,27.219158172607425,CSCO
6795,06-02-2017,31.1200008392334,31.290000915527344,16774200,31.309999465942386,31.29999923706055,27.2017765045166,CSCO
6796,07-02-2017,31.32999992370605,31.3799991607666,18420200,31.63999938964844,31.45000076293945,27.33213806152344,CSCO
6797,08-02-2017,31.25,31.459999084472656,20434300,31.54999923706055,31.270000457763672,27.17570495605469,CSCO
6798,09-02-2017,31.29999923706055,31.35000038146973,18706900,31.690000534057614,31.5,27.375593185424805,CSCO
6799,10-02-2017,31.239999771118164,31.479999542236328,21557700,31.6299991607666,31.51000022888184,27.384281158447266,CSCO
6800,13-02-2017,31.54999923706055,31.670000076293945,26518800,32.0,31.96999931335449,27.784053802490234,CSCO
6801,14-02-2017,31.770000457763672,31.899999618530273,31463500,32.310001373291016,32.310001373291016,28.07953643798828,CSCO
6802,15-02-2017,32.290000915527344,32.34999847412109,41169400,32.84000015258789,32.81999969482422,28.52275848388672,CSCO
6803,16-02-2017,33.25,33.259998321533196,50143700,33.970001220703125,33.59999847412109,29.200632095336914,CSCO
6804,17-02-2017,33.43000030517578,33.52000045776367,31841200,33.77000045776367,33.740001678466804,29.32229423522949,CSCO
6805,21-02-2017,33.65999984741211,33.689998626708984,26992700,34.209999084472656,34.130001068115234,29.66123390197754,CSCO
6806,22-02-2017,33.65999984741211,34.040000915527344,26632700,34.150001525878906,34.09000015258789,29.6264705657959,CSCO
6807,23-02-2017,33.950000762939446,34.279998779296875,17450100,34.279998779296875,34.040000915527344,29.583011627197266,CSCO
6808,24-02-2017,33.799999237060554,33.97999954223633,21137300,34.31999969482422,34.31999969482422,29.826351165771484,CSCO
6809,27-02-2017,34.11999893188477,34.209999084472656,15625400,34.31999969482422,34.259998321533196,29.77421569824219,CSCO
6810,28-02-2017,34.040000915527344,34.15999984741211,23093100,34.290000915527344,34.18000030517578,29.704689025878906,CSCO
6811,01-03-2017,34.18000030517578,34.279998779296875,22754200,34.509998321533196,34.439998626708984,29.93064308166504,CSCO
6812,02-03-2017,34.209999084472656,34.40999984741211,16137700,34.529998779296875,34.389999389648445,29.887187957763672,CSCO
6813,03-03-2017,34.22999954223633,34.419998168945305,14175000,34.439998626708984,34.290000915527344,29.80028343200684,CSCO
6814,06-03-2017,33.959999084472656,34.040000915527344,17605100,34.279998779296875,34.189998626708984,29.713380813598636,CSCO
6815,07-03-2017,33.990001678466804,34.0,21033700,34.25,34.200000762939446,29.72206878662109,CSCO
6816,08-03-2017,33.93000030517578,34.18000030517578,18686700,34.22999954223633,34.02000045776367,29.56564140319824,CSCO
6817,09-03-2017,33.86999893188477,34.040000915527344,17490200,34.110000610351555,34.06999969482422,29.60909652709961,CSCO
6818,10-03-2017,34.080001831054695,34.240001678466804,19038400,34.299999237060554,34.259998321533196,29.77421569824219,CSCO
6819,13-03-2017,34.0,34.220001220703125,16164800,34.330001831054695,34.09999847412109,29.63516044616699,CSCO
6820,14-03-2017,33.84000015258789,33.939998626708984,14578400,34.139999389648445,34.11999893188477,29.65253829956055,CSCO
6821,15-03-2017,34.049999237060554,34.06999969482422,14961700,34.34999847412109,34.240001678466804,29.75683403015137,CSCO
6822,16-03-2017,34.09999847412109,34.25,14521600,34.47999954223633,34.22999954223633,29.748144149780273,CSCO
6823,17-03-2017,34.189998626708984,34.34999847412109,26787200,34.380001068115234,34.22999954223633,29.748144149780273,CSCO
6824,20-03-2017,34.200000762939446,34.200000762939446,14974100,34.389999389648445,34.279998779296875,29.79159164428711,CSCO
6825,21-03-2017,33.779998779296875,34.450000762939446,21406000,34.470001220703125,33.880001068115234,29.4439697265625,CSCO
6826,22-03-2017,33.779998779296875,33.779998779296875,16646100,34.200000762939446,34.09999847412109,29.63516044616699,CSCO
6827,23-03-2017,33.90999984741211,34.080001831054695,16709300,34.259998321533196,33.959999084472656,29.51349449157715,CSCO
6828,24-03-2017,33.950000762939446,34.06999969482422,18125100,34.299999237060554,34.080001831054695,29.617778778076172,CSCO
6829,27-03-2017,33.75,33.81999969482422,17740600,34.029998779296875,33.990001678466804,29.539566040039066,CSCO
6830,28-03-2017,33.81999969482422,33.900001525878906,21179300,34.209999084472656,34.02000045776367,29.56564140319824,CSCO
6831,29-03-2017,33.650001525878906,34.0,16504100,34.049999237060554,33.740001678466804,29.32229423522949,CSCO
6832,30-03-2017,33.720001220703125,33.799999237060554,12801600,33.93000030517578,33.740001678466804,29.32229423522949,CSCO
6833,31-03-2017,33.65999984741211,33.720001220703125,14038500,33.880001068115234,33.799999237060554,29.37444496154785,CSCO
6834,03-04-2017,33.459999084472656,33.700000762939446,19367800,33.939998626708984,33.580001831054695,29.18324851989746,CSCO
6835,04-04-2017,32.93000030517578,33.25,18602600,33.419998168945305,33.40999984741211,29.2884521484375,CSCO
6836,05-04-2017,32.970001220703125,33.490001678466804,17572500,33.529998779296875,33.0,28.92901992797852,CSCO
6837,06-04-2017,32.889999389648445,33.0,15316800,33.279998779296875,33.080001831054695,28.99915885925293,CSCO
6838,07-04-2017,32.919998168945305,33.09999847412109,13942800,33.150001525878906,32.959999084472656,28.89396095275879,CSCO
6839,10-04-2017,32.86999893188477,32.959999084472656,14824100,33.220001220703125,33.009998321533196,28.937788009643555,CSCO
6840,11-04-2017,32.639999389648445,33.040000915527344,18945800,33.080001831054695,32.919998168945305,28.858890533447266,CSCO
6841,12-04-2017,32.5,32.860000610351555,25455100,32.959999084472656,32.61999893188477,28.59589958190918,CSCO
6842,13-04-2017,32.419998168945305,32.709999084472656,16234900,32.84999847412109,32.419998168945305,28.42057037353516,CSCO
6843,17-04-2017,32.450000762939446,32.47999954223633,11961200,32.669998168945305,32.610000610351555,28.587139129638672,CSCO
6844,18-04-2017,32.450000762939446,32.560001373291016,13349600,32.72999954223633,32.669998168945305,28.639732360839844,CSCO
6845,19-04-2017,32.610000610351555,32.799999237060554,16373800,32.889999389648445,32.650001525878906,28.622201919555664,CSCO
6846,20-04-2017,32.720001220703125,32.790000915527344,11927500,32.950000762939446,32.830001831054695,28.78000068664551,CSCO
6847,21-04-2017,32.669998168945305,32.939998626708984,13877700,32.939998626708984,32.81999969482422,28.771228790283203,CSCO
6848,24-04-2017,33.130001068115234,33.240001678466804,15400500,33.360000610351555,33.279998779296875,29.17448234558105,CSCO
6849,25-04-2017,33.34999847412109,33.389999389648445,15058800,33.52000045776367,33.419998168945305,29.29721069335937,CSCO
6850,26-04-2017,33.36999893188477,33.580001831054695,17949700,33.630001068115234,33.400001525878906,29.279680252075195,CSCO
6851,27-04-2017,33.61999893188477,34.009998321533196,26639000,34.110000610351555,33.75,29.58649826049805,CSCO
6852,28-04-2017,33.669998168945305,33.880001068115234,20461700,34.080001831054695,34.06999969482422,29.867027282714844,CSCO
6853,01-05-2017,33.810001373291016,34.110000610351555,13577300,34.139999389648445,33.970001220703125,29.779359817504886,CSCO
6854,02-05-2017,33.93000030517578,34.060001373291016,15983600,34.240001678466804,34.240001678466804,30.01605224609375,CSCO
6855,03-05-2017,34.11999893188477,34.15999984741211,14432200,34.34000015258789,34.25,30.02482032775879,CSCO
6856,04-05-2017,34.06999969482422,34.330001831054695,13638500,34.490001678466804,34.18000030517578,29.96345520019531,CSCO
6857,05-05-2017,34.06999969482422,34.25,15091800,34.400001525878906,34.389999389648445,30.147544860839844,CSCO
6858,08-05-2017,34.150001525878906,34.459999084472656,13232700,34.59999847412109,34.290000915527344,30.05988502502441,CSCO
