,Date,Low,Open,Volume,High,Close,Adjusted Close,SYMBOL
6859,09-05-2017,33.84000015258789,34.139999389648445,18855900,34.259998321533196,33.900001525878906,29.717998504638672,CSCO
6860,10-05-2017,33.580001831054695,33.900001525878906,17481400,33.900001525878906,33.740001678466804,29.57773208618164,CSCO
6861,11-05-2017,33.47999954223633,33.720001220703125,17515600,33.81999969482422,33.630001068115234,29.48130226135254,CSCO
6862,12-05-2017,33.139999389648445,33.59999847412109,20194300,33.61999893188477,33.450000762939446,29.32351303100586,CSCO
6863,15-05-2017,33.970001220703125,34.0,31531000,34.459999084472656,34.22999954223633,30.007286071777344,CSCO
6864,16-05-2017,34.029998779296875,34.240001678466804,18950000,34.330001831054695,34.299999237060554,30.06865310668945,CSCO
6865,17-05-2017,33.799999237060554,34.200000762939446,38787800,34.310001373291016,33.81999969482422,29.647859573364254,CSCO
6866,18-05-2017,30.3700008392334,31.10000038146973,85500500,31.51000022888184,31.3799991607666,27.508869171142575,CSCO
6867,19-05-2017,31.020000457763672,31.739999771118164,39859200,31.78000068664551,31.209999084472656,27.35984230041504,CSCO
6868,22-05-2017,31.149999618530273,31.149999618530273,35085200,31.979999542236328,31.59000015258789,27.692968368530273,CSCO
6869,23-05-2017,31.520000457763672,31.82999992370605,29827500,31.8700008392334,31.76000022888184,27.84199333190918,CSCO
6870,24-05-2017,31.21999931335449,31.93000030517578,23446300,31.940000534057614,31.489999771118164,27.605304718017575,CSCO
6871,25-05-2017,31.3700008392334,31.54999923706055,21586500,31.690000534057614,31.440000534057614,27.56147003173828,CSCO
6872,26-05-2017,31.36000061035156,31.51000022888184,16403100,31.59000015258789,31.5,27.614070892333984,CSCO
6873,30-05-2017,31.38999938964844,31.399999618530273,17108300,31.809999465942386,31.68000030517578,27.77186393737793,CSCO
6874,31-05-2017,31.46999931335449,31.78000068664551,30196700,31.88999938964844,31.53000068664551,27.64036750793457,CSCO
6875,01-06-2017,31.46999931335449,31.520000457763672,15525500,31.81999969482422,31.81999969482422,27.89459228515625,CSCO
6876,02-06-2017,31.68000030517578,31.93000030517578,20085200,32.060001373291016,31.979999542236328,28.034854888916016,CSCO
6877,05-06-2017,31.56999969482422,32.049999237060554,15976000,32.049999237060554,31.76000022888184,27.84199333190918,CSCO
6878,06-06-2017,31.5,31.75,16186600,31.76000022888184,31.559999465942386,27.66666412353516,CSCO
6879,07-06-2017,31.440000534057614,31.61000061035156,14948400,31.71999931335449,31.61000061035156,27.71050071716309,CSCO
6880,08-06-2017,31.520000457763672,31.53000068664551,21828600,31.809999465942386,31.61000061035156,27.71050071716309,CSCO
6881,09-06-2017,31.09000015258789,31.63999938964844,25376600,31.82999992370605,31.3700008392334,27.50010681152344,CSCO
6882,12-06-2017,31.149999618530273,31.34000015258789,25784400,31.63999938964844,31.25,27.394908905029297,CSCO
6883,13-06-2017,31.28000068664551,31.29999923706055,27781000,31.79999923706055,31.70000076293945,27.78939437866211,CSCO
6884,14-06-2017,31.32999992370605,31.8700008392334,24940400,31.96999931335449,31.60000038146973,27.70173263549805,CSCO
6885,15-06-2017,31.21999931335449,31.25,19328000,31.63999938964844,31.57999992370605,27.684200286865234,CSCO
6886,16-06-2017,31.20000076293945,31.61000061035156,36367400,31.63999938964844,31.6299991607666,27.728031158447266,CSCO
6887,19-06-2017,31.57999992370605,31.770000457763672,18459200,32.02000045776367,31.989999771118164,28.04362487792969,CSCO
6888,20-06-2017,31.84000015258789,31.940000534057614,18190100,32.15999984741211,31.85000038146973,27.92089462280273,CSCO
6889,21-06-2017,31.51000022888184,31.729999542236328,20386100,31.8700008392334,31.84000015258789,27.91212654113769,CSCO
6890,22-06-2017,31.70000076293945,31.90999984741211,19436600,32.0,31.85000038146973,27.92089462280273,CSCO
6891,23-06-2017,31.75,31.85000038146973,25792200,32.299999237060554,32.09000015258789,28.13128471374512,CSCO
6892,26-06-2017,32.18000030517578,32.220001220703125,22175000,32.5,32.240001678466804,28.262779235839844,CSCO
6893,27-06-2017,31.76000022888184,32.09000015258789,23224200,32.259998321533196,31.76000022888184,27.84199333190918,CSCO
6894,28-06-2017,31.76000022888184,31.78000068664551,17732300,32.279998779296875,32.080001831054695,28.122522354125977,CSCO
6895,29-06-2017,31.25,31.790000915527344,27664500,32.029998779296875,31.40999984741211,27.53516960144043,CSCO
6896,30-06-2017,31.29999923706055,31.790000915527344,23604600,31.790000915527344,31.29999923706055,27.43873786926269,CSCO
6897,03-07-2017,31.03000068664551,31.09000015258789,14112100,31.63999938964844,31.32999992370605,27.46504211425781,CSCO
6898,05-07-2017,30.729999542236328,30.85000038146973,24270300,31.270000457763672,31.11000061035156,27.5269775390625,CSCO
6899,06-07-2017,30.670000076293945,30.989999771118164,20789100,31.020000457763672,30.71999931335449,27.1818962097168,CSCO
6900,07-07-2017,30.75,30.76000022888184,15860600,31.06999969482422,30.899999618530273,27.34116554260254,CSCO
6901,10-07-2017,30.81999969482422,30.8799991607666,15528800,31.09000015258789,30.979999542236328,27.41195106506348,CSCO
6902,11-07-2017,30.86000061035156,31.04999923706055,12806000,31.1200008392334,31.09000015258789,27.50928497314453,CSCO
6903,12-07-2017,31.149999618530273,31.25,18586200,31.440000534057614,31.15999984741211,27.57122039794922,CSCO
6904,13-07-2017,31.07999992370605,31.26000022888184,15934200,31.28000068664551,31.270000457763672,27.66855239868164,CSCO
6905,14-07-2017,31.270000457763672,31.3700008392334,13573100,31.45000076293945,31.420000076293945,27.801273345947266,CSCO
6906,17-07-2017,31.45000076293945,31.5,16427500,31.63999938964844,31.5,27.87206077575684,CSCO
6907,18-07-2017,31.170000076293945,31.40999984741211,15530700,31.51000022888184,31.51000022888184,27.88090896606445,CSCO
6908,19-07-2017,31.459999084472656,31.51000022888184,21567900,32.049999237060554,31.899999618530273,28.22599029541016,CSCO
6909,20-07-2017,31.76000022888184,31.90999984741211,16389500,32.049999237060554,31.86000061035156,28.190603256225586,CSCO
6910,21-07-2017,31.709999084472656,31.86000061035156,13973800,32.029998779296875,31.84000015258789,28.17290306091309,CSCO
6911,24-07-2017,31.65999984741211,31.86000061035156,15504100,31.93000030517578,31.86000061035156,28.190603256225586,CSCO
6912,25-07-2017,31.8799991607666,31.899999618530273,14990000,32.25,32.11999893188477,28.420654296875,CSCO
6913,26-07-2017,31.51000022888184,32.11999893188477,21941500,32.22999954223633,31.65999984741211,28.013633728027344,CSCO
6914,27-07-2017,31.209999084472656,31.729999542236328,21437400,31.75,31.56999969482422,27.93400001525879,CSCO
6915,28-07-2017,31.26000022888184,31.45000076293945,15771000,31.60000038146973,31.520000457763672,27.88975715637207,CSCO
6916,31-07-2017,31.3700008392334,31.540000915527344,19256400,31.59000015258789,31.45000076293945,27.827821731567386,CSCO
6917,01-08-2017,31.43000030517578,31.59000015258789,12962800,31.65999984741211,31.649999618530273,28.00478553771973,CSCO
6918,02-08-2017,31.25,31.56999969482422,15845600,31.56999969482422,31.520000457763672,27.88975715637207,CSCO
6919,03-08-2017,31.43000030517578,31.59000015258789,14420800,31.71999931335449,31.559999465942386,27.92514991760254,CSCO
6920,04-08-2017,31.57999992370605,31.670000076293945,16929500,31.90999984741211,31.79999923706055,28.13750648498535,CSCO
6921,07-08-2017,31.690000534057614,31.790000915527344,11877400,31.8799991607666,31.84000015258789,28.17290306091309,CSCO
6922,08-08-2017,31.60000038146973,31.75,15375700,32.0,31.670000076293945,28.02248191833496,CSCO
6923,09-08-2017,31.36000061035156,31.54999923706055,16131300,31.68000030517578,31.6200008392334,27.97823905944824,CSCO
6924,10-08-2017,31.0,31.559999465942386,23517400,31.559999465942386,31.0,27.42964744567871,CSCO
6925,11-08-2017,31.040000915527344,31.229999542236328,20756600,31.54999923706055,31.46999931335449,27.84551429748535,CSCO
6926,14-08-2017,31.559999465942386,31.690000534057614,21761600,31.88999938964844,31.84000015258789,28.17290306091309,CSCO
6927,15-08-2017,31.84000015258789,31.85000038146973,25251500,32.209999084472656,32.09000015258789,28.39410781860352,CSCO
6928,16-08-2017,32.060001373291016,32.09999847412109,29052000,32.470001220703125,32.34000015258789,28.615314483642575,CSCO
6929,17-08-2017,30.85000038146973,31.489999771118164,53288800,31.770000457763672,31.040000915527344,27.465044021606445,CSCO
6930,18-08-2017,30.36000061035156,31.0,34802200,31.059999465942386,30.3700008392334,26.87220764160156,CSCO
6931,21-08-2017,30.36000061035156,30.3700008392334,24198400,30.79999923706055,30.68000030517578,27.146503448486328,CSCO
6932,22-08-2017,30.75,30.85000038146973,24747200,31.32999992370605,31.270000457763672,27.66855239868164,CSCO
6933,23-08-2017,30.90999984741211,31.209999084472656,22436600,31.399999618530273,30.920000076293945,27.35886192321777,CSCO
6934,24-08-2017,30.899999618530273,30.95000076293945,22576100,31.399999618530273,31.239999771118164,27.64200592041016,CSCO
6935,25-08-2017,31.36000061035156,31.38999938964844,19558300,31.79999923706055,31.440000534057614,27.81897354125977,CSCO
6936,28-08-2017,31.40999984741211,31.60000038146973,12958900,31.65999984741211,31.540000915527344,27.907453536987305,CSCO
6937,29-08-2017,31.190000534057614,31.26000022888184,16362700,31.6299991607666,31.479999542236328,27.85436248779297,CSCO
6938,30-08-2017,31.420000076293945,31.46999931335449,22988700,32.200000762939446,31.989999771118164,28.30562400817871,CSCO
6939,31-08-2017,31.989999771118164,32.09999847412109,27800200,32.34000015258789,32.209999084472656,28.50028991699219,CSCO
6940,01-09-2017,32.029998779296875,32.220001220703125,14686600,32.34999847412109,32.299999237060554,28.57992172241211,CSCO
6941,05-09-2017,31.459999084472656,32.150001525878906,32475500,32.240001678466804,31.6200008392334,27.97823905944824,CSCO
6942,06-09-2017,31.6299991607666,31.75,16962300,31.90999984741211,31.8700008392334,28.199445724487305,CSCO
6943,07-09-2017,31.739999771118164,31.959999084472656,14751700,31.96999931335449,31.76000022888184,28.102113723754886,CSCO
6944,08-09-2017,31.459999084472656,31.68000030517578,15339500,31.78000068664551,31.479999542236328,27.85436248779297,CSCO
6945,11-09-2017,31.670000076293945,31.709999084472656,22440800,32.299999237060554,32.189998626708984,28.48259162902832,CSCO
6946,12-09-2017,32.189998626708984,32.299999237060554,18923100,32.470001220703125,32.40999984741211,28.6772518157959,CSCO
6947,13-09-2017,31.959999084472656,32.34000015258789,22705100,32.389999389648445,32.18000030517578,28.473745346069336,CSCO
6948,14-09-2017,31.90999984741211,31.90999984741211,18194800,32.220001220703125,32.189998626708984,28.48259162902832,CSCO
6949,15-09-2017,32.11999893188477,32.200000762939446,29336100,32.5,32.439998626708984,28.70379638671875,CSCO
6950,18-09-2017,32.259998321533196,32.43000030517578,17290900,32.65999984741211,32.52000045776367,28.77458381652832,CSCO
6951,19-09-2017,32.400001525878906,32.459999084472656,12927700,32.650001525878906,32.490001678466804,28.7480411529541,CSCO
6952,20-09-2017,32.389999389648445,32.549999237060554,19865400,32.75,32.59999847412109,28.84537124633789,CSCO
6953,21-09-2017,32.5,32.720001220703125,19870000,32.900001525878906,32.700000762939446,28.93385124206543,CSCO
6954,22-09-2017,32.639999389648445,32.65999984741211,28234900,33.529998779296875,33.36999893188477,29.526689529418945,CSCO
6955,25-09-2017,33.200000762939446,33.310001373291016,32396900,33.84000015258789,33.720001220703125,29.836374282836914,CSCO
6956,26-09-2017,33.669998168945305,33.759998321533196,26138300,34.09999847412109,33.759998321533196,29.87176322937012,CSCO
6957,27-09-2017,33.299999237060554,33.779998779296875,22594600,33.919998168945305,33.47999954223633,29.62401962280273,CSCO
6958,28-09-2017,33.220001220703125,33.220001220703125,15496900,33.459999084472656,33.34999847412109,29.50899314880371,CSCO
6959,29-09-2017,33.240001678466804,33.310001373291016,14802700,33.669998168945305,33.630001068115234,29.756744384765625,CSCO
6960,02-10-2017,33.52000045776367,33.610000610351555,16555200,33.77000045776367,33.75,29.86292266845703,CSCO
6961,03-10-2017,33.610000610351555,33.720001220703125,13346900,33.900001525878906,33.84999847412109,29.95140647888184,CSCO
6962,04-10-2017,33.290000915527344,33.529998779296875,14652200,33.560001373291016,33.439998626708984,29.84430313110352,CSCO
6963,05-10-2017,33.40999984741211,33.580001831054695,14524800,33.669998168945305,33.59000015258789,29.97818374633789,CSCO
6964,06-10-2017,33.52000045776367,33.650001525878906,15464700,33.779998779296875,33.75,30.12097549438477,CSCO
6965,09-10-2017,33.610000610351555,33.77000045776367,8728400,33.889999389648445,33.759998321533196,30.129898071289066,CSCO
6966,10-10-2017,33.470001220703125,33.880001068115234,18011000,33.90999984741211,33.549999237060554,29.94247627258301,CSCO
6967,11-10-2017,33.25,33.380001068115234,12561400,33.630001068115234,33.59000015258789,29.97818374633789,CSCO
6968,12-10-2017,33.169998168945305,33.259998321533196,17905600,33.459999084472656,33.259998321533196,29.68366050720215,CSCO
6969,13-10-2017,33.31999969482422,33.400001525878906,13578800,33.56999969482422,33.470001220703125,29.87108039855957,CSCO
6970,16-10-2017,33.470001220703125,33.59999847412109,10509100,33.639999389648445,33.540000915527344,29.933555603027344,CSCO
6971,17-10-2017,33.459999084472656,33.59000015258789,9303100,33.669998168945305,33.59999847412109,29.987104415893555,CSCO
6972,18-10-2017,33.439998626708984,33.720001220703125,9971200,33.75,33.549999237060554,29.94247627258301,CSCO
6973,19-10-2017,33.450000762939446,33.509998321533196,13203100,33.889999389648445,33.75,30.12097549438477,CSCO
6974,20-10-2017,34.009998321533196,34.02000045776367,24361400,34.389999389648445,34.25,30.56721496582031,CSCO
6975,23-10-2017,34.27000045776367,34.450000762939446,22632000,34.68000030517578,34.34999847412109,30.656455993652344,CSCO
6976,24-10-2017,34.25,34.400001525878906,16280200,34.669998168945305,34.580001831054695,30.86172866821289,CSCO
6977,25-10-2017,34.15999984741211,34.72999954223633,17400900,34.72999954223633,34.299999237060554,30.61183357238769,CSCO
6978,26-10-2017,34.06999969482422,34.40999984741211,14616100,34.509998321533196,34.27000045776367,30.585058212280273,CSCO
6979,27-10-2017,34.09000015258789,34.150001525878906,20356600,34.61999893188477,34.43000030517578,30.72785758972168,CSCO
6980,30-10-2017,33.81999969482422,34.130001068115234,18345100,34.380001068115234,34.040000915527344,30.37979888916016,CSCO
6981,31-10-2017,33.959999084472656,33.97999954223633,13935100,34.240001678466804,34.150001525878906,30.477970123291016,CSCO
6982,01-11-2017,34.279998779296875,34.290000915527344,22051300,34.75,34.61999893188477,30.897422790527344,CSCO
6983,02-11-2017,34.15999984741211,34.549999237060554,19827600,34.639999389648445,34.209999084472656,30.531509399414066,CSCO
6984,03-11-2017,34.029998779296875,34.279998779296875,13414400,34.490001678466804,34.470001220703125,30.763561248779297,CSCO
6985,06-11-2017,34.259998321533196,34.36999893188477,12786900,34.560001373291016,34.40999984741211,30.71000862121582,CSCO
6986,07-11-2017,34.209999084472656,34.31999969482422,11332900,34.47999954223633,34.400001525878906,30.70108413696289,CSCO
6987,08-11-2017,34.11999893188477,34.310001373291016,13061300,34.5,34.5,30.79033088684082,CSCO
6988,09-11-2017,33.86999893188477,34.290000915527344,16785000,34.31999969482422,34.049999237060554,30.38871765136719,CSCO
6989,10-11-2017,33.669998168945305,34.060001373291016,19319400,34.09000015258789,33.990001678466804,30.335166931152344,CSCO
6990,13-11-2017,33.830001831054695,33.860000610351555,16441500,34.209999084472656,33.950000762939446,30.299468994140625,CSCO
6991,14-11-2017,33.799999237060554,33.860000610351555,17468500,34.15999984741211,34.040000915527344,30.37979888916016,CSCO
6992,15-11-2017,33.75,33.970001220703125,30829600,34.310001373291016,34.110000610351555,30.44226837158203,CSCO
6993,16-11-2017,35.83000183105469,36.040000915527344,61177100,36.66999816894531,35.880001068115234,32.02193832397461,CSCO
6994,17-11-2017,35.810001373291016,35.900001525878906,27988000,36.31999969482422,35.900001525878906,32.039794921875,CSCO
6995,20-11-2017,35.93000030517578,35.93000030517578,26897800,36.540000915527344,36.5,32.575279235839844,CSCO
6996,21-11-2017,36.58000183105469,36.75,24146400,36.97000122070313,36.650001525878906,32.70914840698242,CSCO
6997,22-11-2017,36.36000061035156,36.70000076293945,17226400,36.72000122070313,36.45000076293945,32.530654907226555,CSCO
6998,24-11-2017,36.31999969482422,36.40999984741211,6155800,36.56999969482422,36.4900016784668,32.56635284423828,CSCO
6999,27-11-2017,36.5,36.5099983215332,20942200,37.09000015258789,36.86999893188477,32.905487060546875,CSCO
7000,28-11-2017,36.97999954223633,37.0,30966600,37.79999923706055,37.72999954223633,33.67301559448242,CSCO
7001,29-11-2017,37.22999954223633,37.75,36788600,38.02999877929688,37.47999954223633,33.449905395507805,CSCO
7002,30-11-2017,37.29999923706055,37.61999893188477,30749500,37.79999923706055,37.29999923706055,33.289257049560554,CSCO
7003,01-12-2017,36.72999954223633,37.09000015258789,26920900,37.65999984741211,37.599998474121094,33.55699920654297,CSCO
7004,04-12-2017,37.540000915527344,37.810001373291016,29414400,37.9900016784668,37.72000122070313,33.664093017578125,CSCO
7005,05-12-2017,37.16999816894531,37.7400016784668,23288200,37.81999969482422,37.310001373291016,33.298179626464844,CSCO
7006,06-12-2017,37.25,37.36999893188477,16581800,37.72000122070313,37.40999984741211,33.38742828369141,CSCO
7007,07-12-2017,37.2599983215332,37.2599983215332,17092000,37.77999877929688,37.400001525878906,33.37850570678711,CSCO
7008,08-12-2017,37.41999816894531,37.59000015258789,14044400,37.68999862670898,37.61000061035156,33.565921783447266,CSCO
7009,11-12-2017,37.56999969482422,37.59000015258789,16749500,38.040000915527344,37.959999084472656,33.87828826904297,CSCO
7010,12-12-2017,37.560001373291016,37.790000915527344,16658600,38.099998474121094,37.90999984741211,33.83366012573242,CSCO
7011,13-12-2017,38.0,38.09000015258789,20199500,38.36999893188477,38.150001525878906,34.047863006591804,CSCO
7012,14-12-2017,37.849998474121094,38.20000076293945,16738300,38.27000045776367,37.900001525878906,33.824737548828125,CSCO
7013,15-12-2017,37.70000076293945,38.0099983215332,47167700,38.27999877929688,38.18999862670898,34.08355712890625,CSCO
7014,18-12-2017,38.29999923706055,38.47999954223633,21591400,38.88999938964844,38.47999954223633,34.34237289428711,CSCO
7015,19-12-2017,38.27999877929688,38.65999984741211,19695200,38.86000061035156,38.29999923706055,34.181724548339844,CSCO
7016,20-12-2017,38.209999084472656,38.4900016784668,18939500,38.79999923706055,38.7400016784668,34.574417114257805,CSCO
7017,21-12-2017,38.4900016784668,38.88000106811523,16387500,38.9900016784668,38.52999877929688,34.38699722290039,CSCO
7018,22-12-2017,38.47000122070313,38.52000045776367,11441600,38.7400016784668,38.54999923706055,34.40485000610352,CSCO
7019,26-12-2017,38.36000061035156,38.54999923706055,8186100,38.68000030517578,38.47999954223633,34.34237289428711,CSCO
7020,27-12-2017,38.45000076293945,38.540000915527344,10543000,38.650001525878906,38.560001373291016,34.413772583007805,CSCO
7021,28-12-2017,38.45000076293945,38.72999954223633,8807700,38.72999954223633,38.59000015258789,34.44054412841797,CSCO
7022,29-12-2017,38.29999923706055,38.40999984741211,12583600,38.61999893188477,38.29999923706055,34.181724548339844,CSCO
7023,02-01-2018,38.43000030517578,38.66999816894531,20135700,38.95000076293945,38.86000061035156,34.68151092529297,CSCO
7024,03-01-2018,38.52999877929688,38.72000122070313,29536000,39.27999877929688,39.16999816894531,34.95818328857422,CSCO
7025,04-01-2018,38.93000030517578,39.04999923706055,20731400,39.540000915527344,38.9900016784668,35.057083129882805,CSCO
7026,05-01-2018,39.36999893188477,39.54999923706055,24588200,39.88000106811523,39.52999877929688,35.54261016845703,CSCO
7027,08-01-2018,39.349998474121094,39.52000045776367,16582000,39.959999084472656,39.93999862670898,35.91125869750977,CSCO
7028,09-01-2018,39.540000915527344,39.790000915527344,21449800,39.959999084472656,39.68999862670898,35.68647003173828,CSCO
7029,10-01-2018,39.63000106811523,39.650001525878906,19473000,40.2400016784668,39.90999984741211,35.884281158447266,CSCO
7030,11-01-2018,39.75,40.13999938964844,21685600,40.209999084472656,40.099998474121094,36.05511474609375,CSCO
7031,12-01-2018,40.04999923706055,40.22000122070313,23770500,40.93000030517578,40.86999893188477,36.74744033813477,CSCO
7032,16-01-2018,40.31999969482422,40.900001525878906,32845000,41.15999984741211,40.540000915527344,36.45073699951172,CSCO
7033,17-01-2018,40.709999084472656,40.84000015258789,24427100,41.31999969482422,41.20000076293945,37.04416275024414,CSCO
7034,18-01-2018,41.02999877929688,41.2400016784668,19610200,41.47999954223633,41.29999923706055,37.13407516479492,CSCO
7035,19-01-2018,41.099998474121094,41.27999877929688,24582000,41.52000045776367,41.290000915527344,37.125083923339844,CSCO
7036,22-01-2018,41.02000045776367,41.20000076293945,22995100,41.65999984741211,41.65999984741211,37.457763671875,CSCO
7037,23-01-2018,41.540000915527344,41.540000915527344,23984500,42.13000106811523,42.099998474121094,37.85337829589844,CSCO
7038,24-01-2018,42.0099983215332,42.20000076293945,26696200,42.68999862670898,42.16999816894531,37.916316986083984,CSCO
7039,25-01-2018,41.81999969482422,42.27000045776367,19207500,42.47000122070313,41.900001525878906,37.67355346679688,CSCO
7040,26-01-2018,41.95000076293945,42.150001525878906,23380400,42.560001373291016,42.560001373291016,38.2669792175293,CSCO
7041,29-01-2018,42.29999923706055,42.29999923706055,23625900,42.97999954223633,42.849998474121094,38.52772903442383,CSCO
7042,30-01-2018,41.97000122070313,42.68999862670898,28993900,42.86000061035156,42.25,37.98825073242188,CSCO
7043,31-01-2018,41.349998474121094,41.97999954223633,36512100,42.0099983215332,41.540000915527344,37.34986114501953,CSCO
7044,01-02-2018,40.66999816894531,41.09000015258789,26148500,42.11000061035156,41.70000076293945,37.49372863769531,CSCO
7045,02-02-2018,40.86999893188477,41.5,27224200,41.95000076293945,40.93000030517578,36.8014030456543,CSCO
7046,05-02-2018,38.72000122070313,40.86999893188477,52399600,41.40999984741211,38.77999877929688,34.86826705932617,CSCO
7047,06-02-2018,37.349998474121094,38.33000183105469,55171600,40.310001373291016,40.16999816894531,36.11806106567383,CSCO
7048,07-02-2018,40.02999877929688,40.310001373291016,32690800,41.209999084472656,40.34000015258789,36.270904541015625,CSCO
7049,08-02-2018,38.72000122070313,40.43999862670898,42982100,40.7599983215332,38.77000045776367,34.859268188476555,CSCO
7050,09-02-2018,38.22999954223633,39.0,51304200,39.91999816894531,39.52999877929688,35.54261016845703,CSCO
7051,12-02-2018,40.22999954223633,40.52000045776367,38210700,40.90999984741211,40.599998474121094,36.50468063354492,CSCO
7052,13-02-2018,40.22000122070313,40.5,30999100,41.310001373291016,41.22999954223633,37.07114028930664,CSCO
7053,14-02-2018,40.9900016784668,41.040000915527344,43835900,42.2599983215332,42.09000015258789,37.84439086914063,CSCO
7054,15-02-2018,43.2599983215332,45.06999969482422,72267500,45.13000106811523,44.08000183105469,39.6336555480957,CSCO
7055,16-02-2018,43.790000915527344,43.88999938964844,39267500,45.09000015258789,44.33000183105469,39.85844802856445,CSCO
7056,20-02-2018,43.810001373291016,44.0,29006900,44.68999862670898,44.060001373291016,39.61567306518555,CSCO
7057,21-02-2018,43.27999877929688,44.11000061035156,28499200,44.41999816894531,43.310001373291016,38.94132614135742,CSCO
7058,22-02-2018,42.75,43.4900016784668,25887600,43.560001373291016,42.93999862670898,38.60865020751953,CSCO
7059,23-02-2018,42.91999816894531,43.36999893188477,25781400,44.040000915527344,44.0,39.56172561645508,CSCO
7060,26-02-2018,44.13000106811523,44.29999923706055,27771100,45.45000076293945,45.36000061035156,40.7845458984375,CSCO
7061,27-02-2018,44.61999893188477,45.40999984741211,27419300,45.61000061035156,45.040000915527344,40.496826171875,CSCO
7062,28-02-2018,44.77999877929688,45.27000045776367,26885200,45.88999938964844,44.77999877929688,40.2630500793457,CSCO
7063,01-03-2018,43.349998474121094,44.68000030517578,32154300,45.0,43.79999923706055,39.38189697265625,CSCO
7064,02-03-2018,43.099998474121094,43.290000915527344,28848100,44.22000122070313,44.060001373291016,39.61567306518555,CSCO
7065,05-03-2018,43.70000076293945,43.91999816894531,22101700,44.77000045776367,44.52000045776367,40.02927017211914,CSCO
7066,06-03-2018,44.13999938964844,44.650001525878906,21930000,44.790000915527344,44.290000915527344,39.82247543334961,CSCO
7067,07-03-2018,43.79999923706055,44.02999877929688,22034400,44.38999938964844,44.20000076293945,39.74155044555664,CSCO
7068,08-03-2018,43.93999862670898,44.25,20285600,44.40999984741211,44.34000015258789,39.86742782592773,CSCO
7069,09-03-2018,44.61000061035156,44.61999893188477,22230900,45.540000915527344,45.36999893188477,40.79353332519531,CSCO
7070,12-03-2018,45.4000015258789,45.52999877929688,18299800,45.86999893188477,45.54999923706055,40.955379486083984,CSCO
7071,13-03-2018,44.91999816894531,45.77999877929688,23411200,46.15999984741211,45.15999984741211,40.604713439941406,CSCO
7072,14-03-2018,45.09000015258789,45.34000015258789,21141100,45.7599983215332,45.27999877929688,40.71261215209961,CSCO
7073,15-03-2018,45.11999893188477,45.29999923706055,23520400,45.7400016784668,45.33000183105469,40.75757598876953,CSCO
7074,16-03-2018,44.97000122070313,45.33000183105469,56129000,45.599998474121094,45.0099983215332,40.4698486328125,CSCO
7075,19-03-2018,43.900001525878906,44.59000015258789,26734100,44.81999969482422,44.27000045776367,39.80449295043945,CSCO
7076,20-03-2018,44.18000030517578,44.4900016784668,22809700,44.63999938964844,44.36999893188477,39.8944091796875,CSCO
7077,21-03-2018,44.13000106811523,44.2400016784668,22528200,44.900001525878906,44.310001373291016,39.84045791625977,CSCO
7078,22-03-2018,43.02000045776367,43.7599983215332,29520800,44.02000045776367,43.06999969482422,38.72553634643555,CSCO
7079,23-03-2018,42.41999816894531,43.709999084472656,31759200,43.84000015258789,42.41999816894531,38.14109802246094,CSCO
7080,26-03-2018,42.83000183105469,43.25,29731900,44.15999984741211,44.060001373291016,39.61567306518555,CSCO
7081,27-03-2018,42.2400016784668,44.4900016784668,30942000,44.52000045776367,42.68000030517578,38.37487030029297,CSCO
