,Date,Low,Open,Volume,High,Close,Adjusted Close,SYMBOL
7082,28-03-2018,41.61999893188477,42.5099983215332,36696800,42.84000015258789,41.65999984741211,37.457763671875,CSCO
7083,29-03-2018,41.58000183105469,41.93999862670898,55021200,42.93000030517578,42.88999938964844,38.56368637084961,CSCO
7084,02-04-2018,40.52999877929688,42.52000045776367,36791800,42.63000106811523,41.0099983215332,36.87332153320313,CSCO
7085,03-04-2018,40.72000122070313,41.34000015258789,28003900,41.5,41.38000106811523,37.20600891113281,CSCO
7086,04-04-2018,40.18999862670898,40.38999938964844,30117600,41.54999923706055,41.20000076293945,37.34196090698242,CSCO
7087,05-04-2018,41.38000106811523,41.5,29331600,42.02000045776367,41.81999969482422,37.90389633178711,CSCO
7088,06-04-2018,40.45000076293945,41.400001525878906,32208700,41.68000030517578,40.72999954223633,36.91596984863281,CSCO
7089,09-04-2018,40.900001525878906,40.95000076293945,25725800,42.060001373291016,41.16999816894531,37.31477355957031,CSCO
7090,10-04-2018,41.75,42.099998474121094,22724400,42.709999084472656,42.5099983215332,38.52928924560547,CSCO
7091,11-04-2018,42.2599983215332,42.41999816894531,21693000,42.900001525878906,42.43000030517578,38.45677947998047,CSCO
7092,12-04-2018,42.72999954223633,42.77999877929688,22297000,43.63999938964844,43.34000015258789,39.28156280517578,CSCO
7093,13-04-2018,42.63999938964844,43.54999923706055,18272300,43.7400016784668,43.0,38.97340393066406,CSCO
7094,16-04-2018,43.02999877929688,43.11999893188477,15807900,43.63999938964844,43.29999923706055,39.24530792236328,CSCO
7095,17-04-2018,43.709999084472656,43.849998474121094,21474600,44.75,44.59000015258789,40.41450881958008,CSCO
7096,18-04-2018,44.29999923706055,44.61000061035156,17605300,44.91999816894531,44.63000106811523,40.45076370239258,CSCO
7097,19-04-2018,44.38000106811523,44.41999816894531,21472300,44.95000076293945,44.560001373291016,40.38733291625977,CSCO
7098,20-04-2018,43.61999893188477,44.5,23539200,44.75,44.09000015258789,39.96133804321289,CSCO
7099,23-04-2018,43.86999893188477,44.2599983215332,20716800,44.47999954223633,44.25,40.106346130371094,CSCO
7100,24-04-2018,43.33000183105469,44.43000030517578,21421500,44.90999984741211,43.7400016784668,39.64410781860352,CSCO
7101,25-04-2018,42.75,43.79999923706055,21706000,43.9900016784668,43.709999084472656,39.61691284179688,CSCO
7102,26-04-2018,43.43999862670898,43.97999954223633,20549300,44.4900016784668,44.209999084472656,40.07009887695313,CSCO
7103,27-04-2018,44.36000061035156,44.68999862670898,20077400,45.34000015258789,44.709999084472656,40.52327728271485,CSCO
7104,30-04-2018,44.27999877929688,44.91999816894531,19958500,45.18000030517578,44.290000915527344,40.1426010131836,CSCO
7105,01-05-2018,43.83000183105469,43.90999984741211,16865500,44.95000076293945,44.83000183105469,40.63203811645508,CSCO
7106,02-05-2018,43.79999923706055,44.90999984741211,23601600,45.04999923706055,43.86000061035156,39.752872467041016,CSCO
7107,03-05-2018,43.43999862670898,44.0099983215332,23750200,44.810001373291016,44.43999862670898,40.27855682373047,CSCO
7108,04-05-2018,43.900001525878906,44.0099983215332,19504100,45.5,45.29999923706055,41.05802536010742,CSCO
7109,07-05-2018,45.29999923706055,45.36000061035156,17822400,46.0,45.72999954223633,41.44775772094727,CSCO
7110,08-05-2018,45.38000106811523,45.81999969482422,20285300,45.86999893188477,45.709999084472656,41.42963409423828,CSCO
7111,09-05-2018,45.18999862670898,45.9000015258789,20438300,46.099998474121094,46.040000915527344,41.72873306274414,CSCO
7112,10-05-2018,45.66999816894531,46.0,18469400,46.36999893188477,46.29999923706055,41.96438980102539,CSCO
7113,11-05-2018,45.77999877929688,46.09000015258789,17551500,46.27000045776367,45.93000030517578,41.62904357910156,CSCO
7114,14-05-2018,45.66999816894531,45.75,22037700,46.22999954223633,45.70000076293945,41.420570373535156,CSCO
7115,15-05-2018,44.93000030517578,45.209999084472656,24753600,45.54999923706055,45.47999954223633,41.22117614746094,CSCO
7116,16-05-2018,45.0099983215332,45.36000061035156,31253700,45.54999923706055,45.15999984741211,40.93113708496094,CSCO
7117,17-05-2018,43.02000045776367,43.13000106811523,48210400,44.15999984741211,43.459999084472656,39.39032745361328,CSCO
7118,18-05-2018,43.11000061035156,43.459999084472656,24456000,43.56999969482422,43.209999084472656,39.16373825073242,CSCO
7119,21-05-2018,43.41999816894531,43.4900016784668,21785900,43.93999862670898,43.75,39.65317153930664,CSCO
7120,22-05-2018,43.47999954223633,43.790000915527344,16381800,43.90999984741211,43.650001525878906,39.56253433227539,CSCO
7121,23-05-2018,42.88999938964844,43.400001525878906,20638800,43.70000076293945,43.68000030517578,39.58972549438477,CSCO
7122,24-05-2018,43.0099983215332,43.599998474121094,18377500,43.97000122070313,43.56999969482422,39.490028381347656,CSCO
7123,25-05-2018,43.209999084472656,43.459999084472656,15362000,43.61999893188477,43.2599983215332,39.20904922485352,CSCO
7124,29-05-2018,42.52000045776367,42.7599983215332,25197400,43.15999984741211,42.97000122070313,38.94620895385742,CSCO
7125,30-05-2018,42.83000183105469,43.08000183105469,22498800,43.34000015258789,42.849998474121094,38.83745574951172,CSCO
7126,31-05-2018,42.61000061035156,42.86000061035156,31439600,43.13000106811523,42.709999084472656,38.71055603027344,CSCO
7127,01-06-2018,42.88000106811523,42.90999984741211,18352700,43.68999862670898,43.65999984741211,39.57160186767578,CSCO
7128,04-06-2018,43.209999084472656,43.5,18087700,43.83000183105469,43.58000183105469,39.49909210205078,CSCO
7129,05-06-2018,43.38999938964844,43.7400016784668,16728800,43.75,43.66999816894531,39.580657958984375,CSCO
7130,06-06-2018,43.65999984741211,43.7599983215332,17730200,44.310001373291016,44.2599983215332,40.11541366577149,CSCO
7131,07-06-2018,43.349998474121094,44.2400016784668,19722000,44.38999938964844,43.650001525878906,39.56253433227539,CSCO
7132,08-06-2018,43.310001373291016,43.52000045776367,18812400,43.72999954223633,43.47999954223633,39.408451080322266,CSCO
7133,11-06-2018,43.43999862670898,43.61999893188477,15069000,43.91999816894531,43.68999862670898,39.598793029785156,CSCO
7134,12-06-2018,43.47000122070313,43.68000030517578,17564900,43.95000076293945,43.93999862670898,39.82537460327149,CSCO
7135,13-06-2018,43.84000015258789,44.02000045776367,24383200,44.52999877929688,44.0099983215332,39.88882827758789,CSCO
7136,14-06-2018,44.04999923706055,44.22999954223633,24020500,44.810001373291016,44.68999862670898,40.505149841308594,CSCO
7137,15-06-2018,43.59000015258789,44.36000061035156,49379800,44.52999877929688,44.25,40.106346130371094,CSCO
7138,18-06-2018,43.38999938964844,43.86999893188477,17625400,44.41999816894531,44.209999084472656,40.07009887695313,CSCO
7139,19-06-2018,43.43999862670898,43.61999893188477,22199200,44.02000045776367,43.81999969482422,39.71662139892578,CSCO
7140,20-06-2018,43.70000076293945,43.95000076293945,21276500,43.9900016784668,43.7400016784668,39.64410781860352,CSCO
7141,21-06-2018,43.060001373291016,43.68999862670898,20924400,43.77999877929688,43.15999984741211,39.1184196472168,CSCO
7142,22-06-2018,42.88999938964844,43.34000015258789,27460000,43.45000076293945,43.20000076293945,39.15467834472656,CSCO
7143,25-06-2018,41.810001373291016,42.68999862670898,28626700,42.81999969482422,42.290000915527344,38.32988739013672,CSCO
7144,26-06-2018,42.38999938964844,42.47999954223633,22171200,43.13999938964844,42.54999923706055,38.56553649902344,CSCO
7145,27-06-2018,42.27999877929688,42.72999954223633,20794800,43.150001525878906,42.33000183105469,38.366153717041016,CSCO
7146,28-06-2018,42.27999877929688,42.33000183105469,22197700,43.18999862670898,42.93999862670898,38.91901397705078,CSCO
7147,29-06-2018,42.97000122070313,43.04999923706055,20522900,43.5,43.02999877929688,39.000587463378906,CSCO
7148,02-07-2018,42.20000076293945,42.560001373291016,21810900,42.83000183105469,42.810001373291016,38.80120086669922,CSCO
7149,03-07-2018,42.61999893188477,42.93999862670898,13474700,43.22999954223633,42.66999816894531,38.674312591552734,CSCO
7150,05-07-2018,41.959999084472656,42.560001373291016,18118700,42.63999938964844,42.560001373291016,38.87525939941406,CSCO
7151,06-07-2018,42.310001373291016,42.38999938964844,20258300,42.88000106811523,42.709999084472656,39.01226425170898,CSCO
7152,09-07-2018,42.36000061035156,42.75,23210000,42.77999877929688,42.66999816894531,38.97573471069336,CSCO
7153,10-07-2018,42.709999084472656,42.86999893188477,20224600,43.040000915527344,42.86000061035156,39.14928817749024,CSCO
7154,11-07-2018,42.43999862670898,42.560001373291016,17721600,42.7599983215332,42.56999969482422,38.88439178466797,CSCO
7155,12-07-2018,42.75,42.7599983215332,17999500,43.63000106811523,43.58000183105469,39.80694961547852,CSCO
7156,13-07-2018,40.93999862670898,43.52000045776367,50831300,43.77999877929688,41.77999877929688,38.162784576416016,CSCO
7157,16-07-2018,42.0,42.04999923706055,24468000,42.93999862670898,42.5,38.820457458496094,CSCO
7158,17-07-2018,42.13999938964844,42.209999084472656,21188400,42.5099983215332,42.34000015258789,38.674312591552734,CSCO
7159,18-07-2018,42.150001525878906,42.2400016784668,20364000,42.47000122070313,42.209999084472656,38.55556106567383,CSCO
7160,19-07-2018,42.22000122070313,42.79999923706055,24498800,43.0099983215332,42.400001525878906,38.7291145324707,CSCO
7161,20-07-2018,41.86000061035156,42.2599983215332,20732100,42.36999893188477,42.0099983215332,38.37287521362305,CSCO
7162,23-07-2018,41.43999862670898,41.91999816894531,15656500,42.11999893188477,42.060001373291016,38.418540954589844,CSCO
7163,24-07-2018,42.06999969482422,42.22000122070313,17493900,42.88000106811523,42.38999938964844,38.71997833251953,CSCO
7164,25-07-2018,42.290000915527344,42.36000061035156,20658300,43.22000122070313,43.15999984741211,39.42331314086914,CSCO
7165,26-07-2018,43.22000122070313,43.58000183105469,23518700,43.83000183105469,43.52999877929688,39.76127243041992,CSCO
7166,27-07-2018,42.41999816894531,43.2599983215332,22050900,43.61999893188477,42.56999969482422,38.88439178466797,CSCO
7167,30-07-2018,42.08000183105469,42.459999084472656,15300400,42.61000061035156,42.16999816894531,38.51902389526367,CSCO
7168,31-07-2018,41.91999816894531,42.2400016784668,20900300,42.61999893188477,42.290000915527344,38.62864303588867,CSCO
7169,01-08-2018,41.33000183105469,41.9900016784668,21650000,42.34000015258789,41.86000061035156,38.23586654663086,CSCO
7170,02-08-2018,41.20000076293945,41.38999938964844,18033200,42.599998474121094,42.52999877929688,38.84785842895508,CSCO
7171,03-08-2018,42.459999084472656,42.709999084472656,13394300,42.88000106811523,42.83000183105469,39.121883392333984,CSCO
7172,06-08-2018,42.65999984741211,42.72999954223633,14345800,43.40999984741211,43.29999923706055,39.55119323730469,CSCO
7173,07-08-2018,43.2400016784668,43.29999923706055,18040500,43.63999938964844,43.58000183105469,39.80694961547852,CSCO
7174,08-08-2018,43.43999862670898,43.63999938964844,13917100,43.959999084472656,43.84000015258789,40.0444450378418,CSCO
7175,09-08-2018,43.70000076293945,43.88999938964844,14098900,44.11000061035156,43.77999877929688,39.9896354675293,CSCO
7176,10-08-2018,43.58000183105469,43.68999862670898,14322100,43.95000076293945,43.77999877929688,39.9896354675293,CSCO
7177,13-08-2018,43.70000076293945,44.08000183105469,18113200,44.38999938964844,43.75,39.96223831176758,CSCO
7178,14-08-2018,43.58000183105469,43.84000015258789,15981300,44.27999877929688,44.0,40.190589904785156,CSCO
7179,15-08-2018,43.0099983215332,43.65999984741211,27902200,44.5,43.86000061035156,40.06270980834961,CSCO
7180,16-08-2018,45.08000183105469,45.77000045776367,48648500,46.09000015258789,45.15999984741211,41.250160217285156,CSCO
7181,17-08-2018,44.91999816894531,45.099998474121094,23153900,46.08000183105469,45.86999893188477,41.898681640625,CSCO
7182,20-08-2018,45.77999877929688,45.9900016784668,19288500,46.33000183105469,46.22000122070313,42.21837997436523,CSCO
7183,21-08-2018,45.72000122070313,46.25,18617300,46.43000030517578,45.77999877929688,41.81647109985352,CSCO
7184,22-08-2018,45.72000122070313,45.95000076293945,13202900,46.15999984741211,45.9900016784668,42.008296966552734,CSCO
7185,23-08-2018,45.849998474121094,45.88000106811523,15379000,46.25,46.02000045776367,42.03570175170898,CSCO
7186,24-08-2018,46.06999969482422,46.20000076293945,15575200,46.43999862670898,46.31999969482422,42.30972290039063,CSCO
7187,27-08-2018,46.34000015258789,46.5,17209900,46.86000061035156,46.59000015258789,42.55635452270508,CSCO
7188,28-08-2018,46.61999893188477,46.77999877929688,19147300,47.27000045776367,46.95000076293945,42.88518524169922,CSCO
7189,29-08-2018,46.9000015258789,47.06999969482422,20220600,47.61999893188477,47.47999954223633,43.36929702758789,CSCO
7190,30-08-2018,46.97000122070313,47.31000137329102,16238500,47.540000915527344,47.1500015258789,43.067867279052734,CSCO
7191,31-08-2018,46.79999923706055,46.90999984741211,24904200,47.83000183105469,47.77000045776367,43.634193420410156,CSCO
7192,04-09-2018,47.5099983215332,47.84000015258789,19122200,48.06000137329102,47.72999954223633,43.5976448059082,CSCO
7193,05-09-2018,46.7599983215332,47.56000137329102,20818100,47.6500015258789,47.27000045776367,43.1774787902832,CSCO
7194,06-09-2018,47.06999969482422,47.43999862670898,16537600,47.9000015258789,47.27999877929688,43.186607360839844,CSCO
7195,07-09-2018,46.88000106811523,47.0099983215332,17229700,47.4900016784668,47.04999923706055,42.97652816772461,CSCO
7196,10-09-2018,46.77999877929688,47.29999923706055,16597200,47.459999084472656,47.06999969482422,42.99479675292969,CSCO
7197,11-09-2018,46.43999862670898,46.90999984741211,17291500,47.16999816894531,47.02999877929688,42.958251953125,CSCO
7198,12-09-2018,46.43999862670898,46.86000061035156,16649400,47.0099983215332,46.88999938964844,42.83038330078125,CSCO
7199,13-09-2018,46.79999923706055,46.84000015258789,17972100,47.4000015258789,47.2400016784668,43.15008163452149,CSCO
7200,14-09-2018,47.099998474121094,47.27000045776367,13937000,47.4900016784668,47.4000015258789,43.29622268676758,CSCO
7201,17-09-2018,47.06999969482422,47.22999954223633,14430200,47.58000183105469,47.11000061035156,43.031333923339844,CSCO
7202,18-09-2018,47.06999969482422,47.06999969482422,16469600,47.6500015258789,47.459999084472656,43.35103225708008,CSCO
7203,19-09-2018,47.11999893188477,47.41999816894531,12721900,47.61999893188477,47.27999877929688,43.186607360839844,CSCO
7204,20-09-2018,47.15999984741211,47.40999984741211,17007800,47.81000137329102,47.72999954223633,43.5976448059082,CSCO
7205,21-09-2018,47.81999969482422,47.93000030517578,59664600,48.63999938964844,48.56000137329102,44.35579681396485,CSCO
7206,24-09-2018,48.18999862670898,48.209999084472656,21819300,48.61999893188477,48.43999862670898,44.24618148803711,CSCO
7207,25-09-2018,48.43000030517578,48.56999969482422,15810800,48.88000106811523,48.47000122070313,44.27357864379883,CSCO
7208,26-09-2018,48.27000045776367,48.7400016784668,20080100,49.06000137329102,48.40999984741211,44.21878051757813,CSCO
7209,27-09-2018,48.209999084472656,48.33000183105469,15910100,48.7599983215332,48.33000183105469,44.14570617675781,CSCO
7210,28-09-2018,48.06000137329102,48.27000045776367,15474300,48.79999923706055,48.6500015258789,44.43800735473633,CSCO
7211,01-10-2018,48.66999816894531,49.0,13669500,49.13999938964844,48.86999893188477,44.638954162597656,CSCO
7212,02-10-2018,48.66999816894531,48.75,15671600,49.13999938964844,49.0099983215332,44.76682662963867,CSCO
7213,03-10-2018,49.06999969482422,49.2599983215332,16737500,49.47000122070313,49.13999938964844,44.88558197021485,CSCO
7214,04-10-2018,48.040000915527344,48.63000106811523,22110900,48.77000045776367,48.38000106811523,44.490150451660156,CSCO
7215,05-10-2018,47.61000061035156,48.4000015258789,19103300,48.849998474121094,48.13000106811523,44.26025772094727,CSCO
7216,08-10-2018,47.1500015258789,47.91999816894531,23791400,48.5,47.52000045776367,43.69929885864258,CSCO
7217,09-10-2018,47.27999877929688,47.52999877929688,17008400,48.02999877929688,47.4900016784668,43.67170715332031,CSCO
7218,10-10-2018,45.540000915527344,47.43999862670898,33055800,47.5099983215332,45.63000106811523,41.96125411987305,CSCO
7219,11-10-2018,43.91999816894531,45.459999084472656,36496300,45.599998474121094,44.11999893188477,40.57266616821289,CSCO
7220,12-10-2018,44.459999084472656,44.93000030517578,35424000,45.849998474121094,45.709999084472656,42.034828186035156,CSCO
7221,15-10-2018,44.66999816894531,45.52000045776367,26160500,45.72000122070313,44.66999816894531,41.07844161987305,CSCO
7222,16-10-2018,44.849998474121094,45.290000915527344,22669400,45.93999862670898,45.81999969482422,42.135986328125,CSCO
7223,17-10-2018,45.22000122070313,45.88999938964844,17803400,46.22999954223633,45.93999862670898,42.24633026123047,CSCO
7224,18-10-2018,45.1500015258789,46.29999923706055,19044600,46.4900016784668,45.459999084472656,41.8049201965332,CSCO
7225,19-10-2018,45.13000106811523,45.4000015258789,21356300,46.20000076293945,45.34000015258789,41.69457626342773,CSCO
7226,22-10-2018,45.40999984741211,45.77000045776367,19195400,46.27999877929688,45.7599983215332,42.0807991027832,CSCO
7227,23-10-2018,44.43999862670898,45.1500015258789,21836200,45.77000045776367,45.41999816894531,41.76813507080078,CSCO
7228,24-10-2018,43.959999084472656,45.4900016784668,29588800,45.68000030517578,44.06999969482422,40.52667999267578,CSCO
7229,25-10-2018,44.209999084472656,44.61999893188477,27054500,45.81000137329102,45.47000122070313,41.814125061035156,CSCO
7230,26-10-2018,43.77999877929688,44.56999969482422,31806600,45.11000061035156,44.25,40.69221115112305,CSCO
7231,29-10-2018,42.93999862670898,44.88999938964844,28214200,45.04999923706055,43.84000015258789,40.315185546875,CSCO
7232,30-10-2018,43.75,43.91999816894531,25924600,44.70000076293945,44.58000183105469,40.99568557739258,CSCO
7233,31-10-2018,44.88999938964844,45.04999923706055,26023700,46.29999923706055,45.75,42.07161331176758,CSCO
7234,01-11-2018,45.099998474121094,45.66999816894531,24662100,45.88000106811523,45.6500015258789,41.979652404785156,CSCO
7235,02-11-2018,44.97999954223633,45.72000122070313,25581300,46.09000015258789,45.47999954223633,41.82331848144531,CSCO
7236,05-11-2018,45.349998474121094,45.7400016784668,17525200,46.43999862670898,46.13999938964844,42.43025588989258,CSCO
7237,06-11-2018,46.0,46.040000915527344,15446700,46.61999893188477,46.5,42.76131057739258,CSCO
7238,07-11-2018,46.75,46.97999954223633,19990400,47.93000030517578,47.9000015258789,44.048744201660156,CSCO
7239,08-11-2018,47.86999893188477,47.86999893188477,21002000,48.43999862670898,48.43999862670898,44.545326232910156,CSCO
7240,09-11-2018,46.70000076293945,48.08000183105469,22015400,48.25,47.11000061035156,43.322261810302734,CSCO
7241,12-11-2018,45.540000915527344,47.13999938964844,25913500,47.25,45.61999893188477,41.952064514160156,CSCO
7242,13-11-2018,45.02999877929688,45.70000076293945,26196700,46.06000137329102,45.11999893188477,41.49225997924805,CSCO
7243,14-11-2018,44.08000183105469,45.459999084472656,36613500,45.63999938964844,44.33000183105469,40.76578140258789,CSCO
7244,15-11-2018,45.1500015258789,46.79999923706055,45983300,47.099998474121094,46.77000045776367,43.00960159301758,CSCO
7245,16-11-2018,46.13000106811523,46.459999084472656,31327400,47.040000915527344,46.349998474121094,42.62336730957031,CSCO
7246,19-11-2018,45.25,46.349998474121094,28370400,46.58000183105469,45.75,42.07161331176758,CSCO
7247,20-11-2018,44.13999938964844,44.91999816894531,28430600,45.290000915527344,44.4900016784668,40.91291427612305,CSCO
7248,21-11-2018,44.400001525878906,44.95000076293945,20117400,45.18000030517578,44.88999938964844,41.280757904052734,CSCO
7249,23-11-2018,44.38999938964844,44.45000076293945,9372900,45.11999893188477,44.540000915527344,40.95888900756836,CSCO
7250,26-11-2018,45.09000015258789,45.13999938964844,18275900,45.63999938964844,45.56999969482422,41.90608596801758,CSCO
7251,27-11-2018,45.209999084472656,45.45000076293945,21472700,46.38999938964844,46.11999893188477,42.41185760498047,CSCO
7252,28-11-2018,46.11999893188477,46.29999923706055,24293800,47.47999954223633,47.290000915527344,43.48779296875,CSCO
7253,29-11-2018,46.9000015258789,46.9000015258789,22650800,47.7599983215332,47.34000015258789,43.53376770019531,CSCO
7254,30-11-2018,46.91999816894531,47.27000045776367,41619100,47.90999984741211,47.86999893188477,44.02114868164063,CSCO
7255,03-12-2018,48.08000183105469,48.31999969482422,24690100,48.790000915527344,48.7400016784668,44.82120895385742,CSCO
7256,04-12-2018,47.25,48.70000076293945,30802700,49.13999938964844,47.349998474121094,43.54296112060547,CSCO
7257,06-12-2018,46.47000122070313,46.9900016784668,40133000,48.459999084472656,48.38999938964844,44.49935531616211,CSCO
7258,07-12-2018,46.36000061035156,48.15999984741211,38298000,48.4900016784668,46.43999862670898,42.70612716674805,CSCO
7259,10-12-2018,45.81999969482422,46.29999923706055,28682000,47.13000106811523,46.86000061035156,43.09236526489258,CSCO
7260,11-12-2018,46.709999084472656,47.86000061035156,26048500,47.9000015258789,47.09000015258789,43.303871154785156,CSCO
7261,12-12-2018,47.36000061035156,47.91999816894531,23157200,48.20000076293945,47.41999816894531,43.607330322265625,CSCO
7262,13-12-2018,47.13000106811523,47.68000030517578,20051700,47.97000122070313,47.47000122070313,43.6533203125,CSCO
7263,14-12-2018,45.63999938964844,46.36999893188477,27364500,46.61999893188477,45.81999969482422,42.135986328125,CSCO
7264,17-12-2018,43.90999984741211,45.81999969482422,36610300,45.9900016784668,44.20000076293945,40.64623641967773,CSCO
7265,18-12-2018,43.72999954223633,44.54999923706055,30513800,44.61000061035156,44.060001373291016,40.517494201660156,CSCO
7266,19-12-2018,42.56999969482422,43.88999938964844,34820100,44.91999816894531,43.13999938964844,39.67145538330078,CSCO
7267,20-12-2018,41.86999893188477,42.9900016784668,38810900,43.22999954223633,42.4900016784668,39.073726654052734,CSCO
7268,21-12-2018,41.7400016784668,42.90999984741211,77915100,43.459999084472656,41.849998474121094,38.48517227172852,CSCO
7269,24-12-2018,40.25,41.70000076293945,24069400,41.810001373291016,40.27999877929688,37.04140853881836,CSCO
7270,26-12-2018,40.400001525878906,40.68000030517578,33335900,42.5,42.47000122070313,39.05533218383789,CSCO
7271,27-12-2018,41.150001525878906,41.88999938964844,28404100,42.93000030517578,42.90999984741211,39.459957122802734,CSCO
7272,28-12-2018,42.459999084472656,43.16999816894531,22447300,43.52999877929688,42.77000045776367,39.33121109008789,CSCO
7273,31-12-2018,42.88999938964844,43.18999862670898,20581200,43.54999923706055,43.33000183105469,39.8461799621582,CSCO
7274,02-01-2019,42.209999084472656,42.27999877929688,23833500,43.20000076293945,42.95000076293945,39.49673843383789,CSCO
7275,03-01-2019,40.959999084472656,42.29999923706055,29606700,42.40999984741211,41.06999969482422,38.06032180786133,CSCO
7276,04-01-2019,41.52999877929688,41.849998474121094,27515000,43.0,42.91999816894531,39.774749755859375,CSCO
7277,07-01-2019,42.7599983215332,42.86000061035156,19488100,43.650001525878906,43.209999084472656,40.043495178222656,CSCO
7278,08-01-2019,43.099998474121094,43.56999969482422,22071400,43.93999862670898,43.560001373291016,40.36785125732422,CSCO
7279,09-01-2019,43.16999816894531,43.86999893188477,22640000,43.86999893188477,43.31999969482422,40.14543533325195,CSCO
7280,10-01-2019,42.58000183105469,43.11000061035156,23277600,43.290000915527344,43.2400016784668,40.07130432128906,CSCO
7281,11-01-2019,42.88999938964844,43.11000061035156,17378400,43.540000915527344,43.4900016784668,40.30297470092773,CSCO
7282,14-01-2019,43.0,43.08000183105469,16243600,43.38999938964844,43.209999084472656,40.043495178222656,CSCO
7283,15-01-2019,43.150001525878906,43.33000183105469,17744100,44.040000915527344,44.02000045776367,40.79413986206055,CSCO
7284,16-01-2019,43.7599983215332,44.11999893188477,17262500,44.2400016784668,43.959999084472656,40.73853302001953,CSCO
7285,17-01-2019,43.79999923706055,43.86999893188477,18826200,44.52999877929688,44.209999084472656,40.970211029052734,CSCO
7286,18-01-2019,44.310001373291016,44.47999954223633,24416500,45.349998474121094,45.02999877929688,41.730125427246094,CSCO
7287,22-01-2019,44.38000106811523,44.88000106811523,21338400,45.2400016784668,44.77999877929688,41.498443603515625,CSCO
7288,23-01-2019,45.02000045776367,45.13999938964844,24770400,45.88000106811523,45.459999084472656,42.128604888916016,CSCO
7289,24-01-2019,45.22999954223633,45.63000106811523,17360600,45.75,45.61000061035156,42.26762008666992,CSCO
7290,25-01-2019,45.95000076293945,46.11999893188477,24196600,46.65999984741211,46.13000106811523,42.74951553344727,CSCO
7291,28-01-2019,45.22999954223633,45.72999954223633,18296700,45.77000045776367,45.75,42.397361755371094,CSCO
7292,29-01-2019,45.6500015258789,45.81000137329102,14470100,46.04999923706055,45.959999084472656,42.59197616577149,CSCO
7293,30-01-2019,45.91999816894531,45.93999862670898,18329300,46.93000030517578,46.709999084472656,43.287010192871094,CSCO
7294,31-01-2019,46.52000045776367,46.72000122070313,23693600,47.38000106811523,47.290000915527344,43.82451248168945,CSCO
7295,01-02-2019,47.04999923706055,47.36999893188477,16266500,47.56000137329102,47.34000015258789,43.87084579467773,CSCO
7296,04-02-2019,47.11999893188477,47.22000122070313,15743100,47.47000122070313,47.349998474121094,43.880104064941406,CSCO
7297,05-02-2019,47.08000183105469,47.41999816894531,16946300,47.459999084472656,47.2599983215332,43.79670333862305,CSCO
7298,06-02-2019,46.95000076293945,47.11999893188477,18160500,47.59000015258789,47.47999954223633,44.000587463378906,CSCO
7299,07-02-2019,46.4900016784668,47.18999862670898,20331200,47.31999969482422,46.70000076293945,43.27775192260742,CSCO
7300,08-02-2019,46.29999923706055,46.4000015258789,18407100,47.20000076293945,47.18999862670898,43.73183059692383,CSCO
7301,11-02-2019,47.13000106811523,47.34000015258789,19363600,47.709999084472656,47.58000183105469,44.093257904052734,CSCO
7302,12-02-2019,47.15999984741211,47.27000045776367,23909200,48.1500015258789,47.88999938964844,44.38053894042969,CSCO
7303,13-02-2019,47.11999893188477,47.86000061035156,28325600,47.95000076293945,47.5,44.01911544799805,CSCO
7304,14-02-2019,48.34000015258789,48.849998474121094,47598600,49.68000030517578,48.4000015258789,44.85316467285156,CSCO
7305,15-02-2019,48.43999862670898,48.83000183105469,30189600,49.59000015258789,49.43000030517578,45.80768585205078,CSCO
