,Date,Low,Open,Volume,High,Close,Adjusted Close,SYMBOL
7306,19-02-2019,49.20000076293945,49.20000076293945,20204500,49.93000030517578,49.6500015258789,46.01156616210938,CSCO
7307,20-02-2019,49.349998474121094,49.70000076293945,17550900,49.79999923706055,49.63000106811523,45.9930305480957,CSCO
7308,21-02-2019,49.20000076293945,49.540000915527344,17120600,49.72000122070313,49.40999984741211,45.789146423339844,CSCO
7309,22-02-2019,49.58000183105469,49.70000076293945,22008100,50.22000122070313,50.11000061035156,46.4378547668457,CSCO
7310,25-02-2019,50.34000015258789,50.34000015258789,24264300,51.0,50.790000915527344,47.06802368164063,CSCO
7311,26-02-2019,50.47999954223633,50.5099983215332,19382500,51.40999984741211,51.18000030517578,47.42943572998047,CSCO
7312,27-02-2019,50.88999938964844,51.209999084472656,19940900,51.6500015258789,51.59000015258789,47.80939483642578,CSCO
7313,28-02-2019,51.349998474121094,51.54999923706055,30708500,51.959999084472656,51.77000045776367,47.9762077331543,CSCO
7314,01-03-2019,51.27000045776367,52.0,23683700,52.09000015258789,51.40999984741211,47.64259338378906,CSCO
7315,04-03-2019,50.63000106811523,51.6500015258789,18725900,51.91999816894531,51.15999984741211,47.41090774536133,CSCO
7316,05-03-2019,50.97000122070313,51.11999893188477,14994200,51.5099983215332,51.29999923706055,47.54064559936523,CSCO
7317,06-03-2019,50.91999816894531,51.36999893188477,19686900,51.790000915527344,51.66999816894531,47.8835334777832,CSCO
7318,07-03-2019,51.209999084472656,51.54999923706055,22209200,51.97000122070313,51.290000915527344,47.53137969970703,CSCO
7319,08-03-2019,50.5099983215332,50.72000122070313,18182200,51.13000106811523,51.06999969482422,47.32750701904297,CSCO
7320,11-03-2019,51.099998474121094,51.13999938964844,17859300,52.09000015258789,51.91999816894531,48.115211486816406,CSCO
7321,12-03-2019,51.68000030517578,52.0099983215332,19485300,52.27999877929688,52.1500015258789,48.3283576965332,CSCO
7322,13-03-2019,52.13999938964844,52.40999984741211,20568000,52.86000061035156,52.59000015258789,48.73611831665039,CSCO
7323,14-03-2019,52.5099983215332,52.63000106811523,19215900,52.959999084472656,52.7400016784668,48.8751220703125,CSCO
7324,15-03-2019,52.93000030517578,52.93999862670898,43670700,53.61999893188477,53.20000076293945,49.30141830444336,CSCO
7325,18-03-2019,53.09000015258789,53.27000045776367,19073800,53.93999862670898,53.5099983215332,49.58869552612305,CSCO
7326,19-03-2019,53.13999938964844,53.790000915527344,20596400,54.0,53.31000137329102,49.403358459472656,CSCO
7327,20-03-2019,52.86000061035156,53.15999984741211,21140800,53.86999893188477,53.2599983215332,49.35700988769531,CSCO
7328,21-03-2019,53.040000915527344,53.08000183105469,20082700,54.22999954223633,53.93999862670898,49.98718643188477,CSCO
7329,22-03-2019,52.70000076293945,53.90999984741211,23938500,54.13999938964844,52.7400016784668,48.8751220703125,CSCO
7330,25-03-2019,52.25,52.70000076293945,18774900,52.93000030517578,52.72999954223633,48.8658561706543,CSCO
7331,26-03-2019,53.0,53.18999862670898,17742700,53.4900016784668,53.22999954223633,49.32921981811523,CSCO
7332,27-03-2019,52.7400016784668,53.29999923706055,20447500,53.65999984741211,53.13999938964844,49.245811462402344,CSCO
7333,28-03-2019,53.02000045776367,53.18999862670898,13095000,53.68999862670898,53.36000061035156,49.44968795776367,CSCO
7334,29-03-2019,53.36000061035156,53.70000076293945,19582300,54.0,53.9900016784668,50.03352355957031,CSCO
7335,01-04-2019,54.38999938964844,54.47999954223633,19741700,55.02000045776367,54.97999954223633,50.95097351074219,CSCO
7336,02-04-2019,54.97000122070313,55.0,17264000,55.40999984741211,55.290000915527344,51.238258361816406,CSCO
7337,03-04-2019,55.06999969482422,55.459999084472656,21110400,55.79999923706055,55.63000106811523,51.55333709716797,CSCO
7338,04-04-2019,54.86000061035156,55.36999893188477,16412100,55.68000030517578,55.13999938964844,51.42277908325195,CSCO
7339,05-04-2019,55.13000106811523,55.25,13817500,55.61000061035156,55.209999084472656,51.48805618286133,CSCO
7340,08-04-2019,54.790000915527344,55.20000076293945,13862800,55.56000137329102,55.4900016784668,51.749183654785156,CSCO
7341,09-04-2019,54.86000061035156,55.08000183105469,15508400,55.41999816894531,55.18000030517578,51.4600830078125,CSCO
7342,10-04-2019,55.11000061035156,55.11000061035156,13460200,55.84000015258789,55.81999969482422,52.05693435668945,CSCO
7343,11-04-2019,55.31000137329102,55.93000030517578,13186000,55.95000076293945,55.599998474121094,51.85176086425781,CSCO
7344,12-04-2019,55.790000915527344,55.93000030517578,14331700,56.36000061035156,56.290000915527344,52.49525451660156,CSCO
7345,15-04-2019,56.2400016784668,56.4000015258789,12198400,56.61000061035156,56.56000137329102,52.747047424316406,CSCO
7346,16-04-2019,56.61000061035156,56.61999893188477,19718300,57.52999877929688,56.95000076293945,53.110755920410156,CSCO
7347,17-04-2019,56.290000915527344,57.18000030517578,26093600,57.31999969482422,56.31000137329102,52.5139045715332,CSCO
7348,18-04-2019,56.11000061035156,56.63000106811523,18332000,56.70000076293945,56.4000015258789,52.59783554077149,CSCO
7349,22-04-2019,56.099998474121094,56.15999984741211,11951500,56.599998474121094,56.34000015258789,52.5418815612793,CSCO
7350,23-04-2019,56.20000076293945,56.43000030517578,18796600,56.70000076293945,56.68999862670898,52.8682861328125,CSCO
7351,24-04-2019,56.58000183105469,56.63999938964844,13212000,57.1500015258789,56.88000106811523,53.04547882080078,CSCO
7352,25-04-2019,56.0099983215332,56.459999084472656,15526900,56.77999877929688,56.33000183105469,52.53255462646485,CSCO
7353,26-04-2019,55.68000030517578,56.02000045776367,18010900,56.36999893188477,55.88000106811523,52.11289596557617,CSCO
7354,29-04-2019,55.54999923706055,55.66999816894531,16259500,56.22000122070313,56.13000106811523,52.34603881835938,CSCO
7355,30-04-2019,55.52999877929688,56.0,20846000,56.11999893188477,55.95000076293945,52.17817306518555,CSCO
7356,01-05-2019,55.5099983215332,56.0,17648500,56.349998474121094,55.58000183105469,51.83311462402344,CSCO
7357,02-05-2019,54.81999969482422,55.47999954223633,24220600,55.88999938964844,54.93999862670898,51.23626327514648,CSCO
7358,03-05-2019,54.18000030517578,54.63999938964844,26887100,54.9900016784668,54.93999862670898,51.23626327514648,CSCO
7359,06-05-2019,53.56000137329102,53.86000061035156,17025900,54.7599983215332,54.59000015258789,50.90985488891602,CSCO
7360,07-05-2019,52.93999862670898,53.86000061035156,25289700,54.2400016784668,53.45000076293945,49.8467025756836,CSCO
7361,08-05-2019,53.13000106811523,53.16999816894531,21525100,53.93999862670898,53.47000122070313,49.86536026000977,CSCO
7362,09-05-2019,52.22999954223633,52.81999969482422,24322800,53.209999084472656,52.91999816894531,49.35243606567383,CSCO
7363,10-05-2019,51.95000076293945,52.61000061035156,21795900,53.54999923706055,53.36000061035156,49.76277542114258,CSCO
7364,13-05-2019,51.06000137329102,51.83000183105469,28869900,52.2599983215332,51.29999923706055,47.841651916503906,CSCO
7365,14-05-2019,51.38000106811523,51.45000076293945,25478300,52.43999862670898,52.02000045776367,48.51310348510742,CSCO
7366,15-05-2019,51.68999862670898,51.7599983215332,30577200,52.709999084472656,52.43999862670898,48.9047966003418,CSCO
7367,16-05-2019,54.11999893188477,54.27000045776367,46057800,56.4000015258789,55.93000030517578,52.15951919555664,CSCO
7368,17-05-2019,55.52000045776367,55.77999877929688,27299300,56.83000183105469,56.349998474121094,52.55120468139648,CSCO
7369,20-05-2019,55.54999923706055,55.79999923706055,21004100,56.38999938964844,56.0099983215332,52.23412322998047,CSCO
7370,21-05-2019,56.13000106811523,56.68000030517578,18562300,56.75,56.52000045776367,52.70974349975586,CSCO
7371,22-05-2019,55.66999816894531,56.22000122070313,19479200,56.29999923706055,55.68999862670898,51.93570327758789,CSCO
7372,23-05-2019,53.93999862670898,54.90999984741211,22734200,55.0099983215332,54.18999862670898,50.53681564331055,CSCO
7373,24-05-2019,54.06000137329102,54.56999969482422,13057600,54.66999816894531,54.36999893188477,50.70468521118164,CSCO
7374,28-05-2019,53.81999969482422,54.7400016784668,29769200,55.02999877929688,53.93000030517578,50.29434585571289,CSCO
7375,29-05-2019,52.86000061035156,53.54999923706055,19762100,53.54999923706055,53.18000030517578,49.59491348266602,CSCO
7376,30-05-2019,53.34000015258789,53.43999862670898,12954300,53.77999877929688,53.56999969482422,49.95861434936523,CSCO
7377,31-05-2019,52.0099983215332,52.790000915527344,20480400,52.88000106811523,52.02999877929688,48.52243041992188,CSCO
7378,03-06-2019,51.4900016784668,52.04999923706055,22380500,52.56999969482422,51.77999877929688,48.289283752441406,CSCO
7379,04-06-2019,52.40999984741211,52.47999954223633,21689300,53.63999938964844,53.22999954223633,49.64153671264648,CSCO
7380,05-06-2019,53.75,53.849998474121094,22521900,54.790000915527344,54.75,51.05906677246094,CSCO
7381,06-06-2019,54.209999084472656,54.88999938964844,15927300,55.29999923706055,55.099998474121094,51.38547134399414,CSCO
7382,07-06-2019,55.02999877929688,55.40999984741211,17394900,56.29999923706055,55.93000030517578,52.15951919555664,CSCO
7383,10-06-2019,55.959999084472656,56.13999938964844,16871000,56.6500015258789,56.41999816894531,52.61648178100586,CSCO
7384,11-06-2019,56.72999954223633,56.7400016784668,26723700,57.56000137329102,57.11000061035156,53.25996780395508,CSCO
7385,12-06-2019,55.6500015258789,56.04999923706055,23183000,56.59000015258789,55.86000061035156,52.09423828125,CSCO
7386,13-06-2019,55.77999877929688,55.91999816894531,15785300,56.27000045776367,56.16999816894531,52.383338928222656,CSCO
7387,14-06-2019,54.65999984741211,55.9900016784668,22530500,56.02000045776367,54.75,51.05906677246094,CSCO
7388,17-06-2019,54.86000061035156,54.9900016784668,20392600,55.47000122070313,55.4000015258789,51.66525268554688,CSCO
7389,18-06-2019,55.75,56.06999969482422,21173200,56.6500015258789,56.04999923706055,52.27142715454102,CSCO
7390,19-06-2019,55.77000045776367,56.040000915527344,21096300,56.36999893188477,56.13000106811523,52.34603881835938,CSCO
7391,20-06-2019,56.68000030517578,57.0,20969800,57.540000915527344,57.40999984741211,53.53974914550781,CSCO
7392,21-06-2019,56.97999954223633,57.40999984741211,57588800,58.1500015258789,57.02999877929688,53.18536376953125,CSCO
7393,24-06-2019,56.68999862670898,57.25,17794100,57.290000915527344,57.18000030517578,53.32525253295898,CSCO
7394,25-06-2019,56.0099983215332,57.06000137329102,25520600,57.20000076293945,56.08000183105469,52.29940795898438,CSCO
7395,26-06-2019,56.36000061035156,56.540000915527344,19286100,57.04999923706055,56.599998474121094,52.78434753417969,CSCO
7396,27-06-2019,55.47000122070313,56.93999862670898,23959900,57.25,55.72999954223633,51.972999572753906,CSCO
7397,28-06-2019,54.02999877929688,55.90999984741211,103123400,55.97999954223633,54.72999954223633,51.04042053222656,CSCO
7398,01-07-2019,54.22999954223633,55.2599983215332,28410000,55.349998474121094,54.7400016784668,51.04974365234375,CSCO
7399,02-07-2019,54.77999877929688,54.83000183105469,20307100,55.91999816894531,55.81000137329102,52.04761123657226,CSCO
7400,03-07-2019,55.540000915527344,55.77000045776367,13866800,56.540000915527344,56.47999954223633,53.00484848022461,CSCO
7401,05-07-2019,55.709999084472656,56.0,14273900,56.72999954223633,56.599998474121094,53.11746597290039,CSCO
7402,08-07-2019,55.959999084472656,56.25,15835100,56.47999954223633,56.18999862670898,52.73269271850586,CSCO
7403,09-07-2019,56.040000915527344,56.36999893188477,19564000,56.68999862670898,56.34000015258789,52.87346649169922,CSCO
7404,10-07-2019,56.599998474121094,56.68999862670898,19362600,57.6500015258789,57.13000106811523,53.61486434936523,CSCO
7405,11-07-2019,56.91999816894531,57.36999893188477,15994600,57.61999893188477,57.29999923706055,53.77439498901367,CSCO
7406,12-07-2019,57.56999969482422,57.58000183105469,13660400,57.9900016784668,57.95000076293945,54.38440322875977,CSCO
7407,15-07-2019,57.86999893188477,58.0,8809700,58.22999954223633,58.04999923706055,54.47825241088867,CSCO
7408,16-07-2019,57.459999084472656,58.13000106811523,11501100,58.2599983215332,57.61999893188477,54.07470321655274,CSCO
7409,17-07-2019,57.18999862670898,57.56999969482422,9266900,57.790000915527344,57.209999084472656,53.6899299621582,CSCO
7410,18-07-2019,56.9000015258789,57.04999923706055,10287400,57.790000915527344,57.7400016784668,54.18732452392578,CSCO
7411,19-07-2019,57.31999969482422,57.81000137329102,13882400,58.06999969482422,57.36000061035156,53.83070755004883,CSCO
7412,22-07-2019,57.36999893188477,57.459999084472656,10485600,58.0099983215332,57.72999954223633,54.17793655395508,CSCO
7413,23-07-2019,57.47999954223633,58.06000137329102,12692200,58.099998474121094,57.709999084472656,54.15917205810547,CSCO
7414,24-07-2019,57.11000061035156,57.58000183105469,18177000,57.68000030517578,57.22999954223633,53.708702087402344,CSCO
7415,25-07-2019,56.36999893188477,57.36000061035156,15127200,57.5,56.61999893188477,53.13623428344727,CSCO
7416,26-07-2019,56.36999893188477,56.68000030517578,15243000,56.84000015258789,56.52999877929688,53.05177688598633,CSCO
7417,29-07-2019,56.540000915527344,56.68999862670898,12051100,57.1500015258789,56.93000030517578,53.427162170410156,CSCO
7418,30-07-2019,56.349998474121094,56.849998474121094,9623400,56.9000015258789,56.47000122070313,52.99546813964844,CSCO
7419,31-07-2019,54.9000015258789,56.33000183105469,17441200,56.83000183105469,55.4000015258789,51.99130630493164,CSCO
7420,01-08-2019,55.15999984741211,55.84000015258789,19020600,56.88999938964844,55.38999938964844,51.98191833496094,CSCO
7421,02-08-2019,52.58000183105469,54.22000122070313,29021900,54.31999969482422,53.25,49.973594665527344,CSCO
7422,05-08-2019,50.93999862670898,52.38999938964844,29931800,52.540000915527344,51.36999893188477,48.209266662597656,CSCO
7423,06-08-2019,51.599998474121094,51.95000076293945,20708400,52.72999954223633,52.599998474121094,49.36357879638672,CSCO
7424,07-08-2019,51.209999084472656,51.83000183105469,24128600,52.4900016784668,52.34000015258789,49.11957931518555,CSCO
7425,08-08-2019,52.59000015258789,52.790000915527344,26093500,53.36000061035156,53.15999984741211,49.88912582397461,CSCO
7426,09-08-2019,52.040000915527344,52.77999877929688,17425000,52.86999893188477,52.43000030517578,49.20404434204102,CSCO
7427,12-08-2019,51.34000015258789,52.27000045776367,16388300,52.36000061035156,51.540000915527344,48.36880111694336,CSCO
7428,13-08-2019,51.20000076293945,51.47000122070313,21499500,53.06999969482422,52.72000122070313,49.47620391845703,CSCO
7429,14-08-2019,50.13000106811523,52.11999893188477,28688100,52.11999893188477,50.61000061035156,47.49602890014648,CSCO
7430,15-08-2019,46.0,47.36000061035156,61129100,47.93999862670898,46.25,43.40428924560547,CSCO
7431,16-08-2019,46.4000015258789,46.41999816894531,24471800,47.36000061035156,46.959999084472656,44.07060623168945,CSCO
7432,19-08-2019,47.4900016784668,47.9000015258789,26384800,48.599998474121094,48.5,45.51585388183594,CSCO
7433,20-08-2019,47.91999816894531,48.540000915527344,18201600,48.59000015258789,47.93000030517578,44.980918884277344,CSCO
7434,21-08-2019,48.36000061035156,48.5,18365400,48.93000030517578,48.77000045776367,45.76923751831055,CSCO
7435,22-08-2019,47.93999862670898,49.2400016784668,21515100,49.33000183105469,48.18000030517578,45.21554565429688,CSCO
7436,23-08-2019,46.43000030517578,47.9000015258789,25871100,48.52000045776367,46.61000061035156,43.74214172363281,CSCO
7437,26-08-2019,46.66999816894531,47.04999923706055,14820100,47.27000045776367,47.099998474121094,44.20199203491211,CSCO
7438,27-08-2019,46.68999862670898,47.540000915527344,20859000,47.6500015258789,46.790000915527344,43.91106796264648,CSCO
7439,28-08-2019,46.2400016784668,46.52999877929688,11187600,46.959999084472656,46.86999893188477,43.98614883422852,CSCO
7440,29-08-2019,47.11000061035156,47.59000015258789,14733400,47.90999984741211,47.27000045776367,44.36152648925781,CSCO
7441,30-08-2019,46.54999923706055,47.52000045776367,19248400,47.56999969482422,46.81000137329102,43.929832458496094,CSCO
7442,03-09-2019,46.20000076293945,46.63000106811523,17009400,46.97000122070313,46.5,43.6389045715332,CSCO
7443,04-09-2019,46.88999938964844,47.02000045776367,13691300,47.40999984741211,47.31999969482422,44.40845489501953,CSCO
7444,05-09-2019,47.77999877929688,48.02000045776367,18434200,48.709999084472656,48.41999816894531,45.440773010253906,CSCO
7445,06-09-2019,48.27000045776367,48.6500015258789,17939100,48.9900016784668,48.84000015258789,45.83493041992188,CSCO
7446,09-09-2019,48.459999084472656,48.97000122070313,21175100,49.0099983215332,48.58000183105469,45.59093475341797,CSCO
7447,10-09-2019,47.95000076293945,48.56999969482422,16119200,49.349998474121094,49.209999084472656,46.18216323852539,CSCO
7448,11-09-2019,49.33000183105469,49.95000076293945,18656000,50.06999969482422,50.02999877929688,46.95171356201172,CSCO
7449,12-09-2019,49.40999984741211,50.27999877929688,16546700,50.29999923706055,49.93000030517578,46.85786819458008,CSCO
7450,13-09-2019,49.7599983215332,50.0099983215332,15867800,50.22000122070313,50.02999877929688,46.95171356201172,CSCO
7451,16-09-2019,49.790000915527344,49.79999923706055,13025600,50.18000030517578,49.959999084472656,46.88602066040039,CSCO
7452,17-09-2019,49.18000030517578,49.97999954223633,16070600,50.02000045776367,49.40999984741211,46.3698616027832,CSCO
7453,18-09-2019,48.77999877929688,49.47000122070313,12563800,49.7400016784668,49.34000015258789,46.30417251586914,CSCO
7454,19-09-2019,49.040000915527344,49.349998474121094,15349400,49.91999816894531,49.18999862670898,46.16339492797852,CSCO
7455,20-09-2019,48.86999893188477,49.290000915527344,48301300,49.86999893188477,49.599998474121094,46.54816818237305,CSCO
7456,23-09-2019,49.27999877929688,49.65999984741211,16450000,49.75,49.41999816894531,46.37924575805664,CSCO
7457,24-09-2019,48.93000030517578,49.75,26717200,50.20000076293945,49.11999893188477,46.09769821166992,CSCO
7458,25-09-2019,48.58000183105469,49.04999923706055,14013500,49.77000045776367,49.61000061035156,46.55755996704102,CSCO
7459,26-09-2019,48.2599983215332,49.43000030517578,20172900,49.4900016784668,48.83000183105469,45.82554626464844,CSCO
7460,27-09-2019,48.599998474121094,49.0,16065300,49.47000122070313,48.84000015258789,45.83493041992188,CSCO
7461,30-09-2019,48.95000076293945,48.95000076293945,14903600,49.65999984741211,49.40999984741211,46.3698616027832,CSCO
7462,01-10-2019,47.36000061035156,49.6500015258789,24185600,49.86999893188477,47.7400016784668,44.80261611938477,CSCO
7463,02-10-2019,46.0099983215332,47.349998474121094,30722400,47.38000106811523,46.56000137329102,43.69521713256836,CSCO
7464,03-10-2019,45.70000076293945,46.31999969482422,15915500,47.08000183105469,47.06000137329102,44.49895858764648,CSCO
7465,04-10-2019,46.95000076293945,47.25,16718800,47.63000106811523,47.52000045776367,44.93391799926758,CSCO
7466,07-10-2019,47.31999969482422,47.47000122070313,14625200,48.13000106811523,47.77000045776367,45.17031860351562,CSCO
7467,08-10-2019,46.349998474121094,47.5,23022400,47.540000915527344,46.38999938964844,43.865421295166016,CSCO
7468,09-10-2019,46.65999984741211,46.91999816894531,16768600,47.16999816894531,46.84000015258789,44.290931701660156,CSCO
7469,10-10-2019,45.54999923706055,46.04999923706055,24698500,46.22999954223633,46.1500015258789,43.63848114013672,CSCO
7470,11-10-2019,46.459999084472656,46.66999816894531,25153600,47.29999923706055,46.56000137329102,44.02617263793945,CSCO
7471,14-10-2019,46.0,46.54999923706055,15076900,46.54999923706055,46.04999923706055,43.54391860961914,CSCO
7472,15-10-2019,46.040000915527344,46.25,18794400,46.58000183105469,46.36000061035156,43.83705520629883,CSCO
7473,16-10-2019,46.31999969482422,46.36000061035156,16454200,46.88000106811523,46.790000915527344,44.24365615844727,CSCO
7474,17-10-2019,46.599998474121094,47.1500015258789,14352400,47.29999923706055,47.02999877929688,44.47059631347656,CSCO
7475,18-10-2019,46.65999984741211,47.099998474121094,17226200,47.27000045776367,46.709999084472656,44.16801071166992,CSCO
7476,21-10-2019,46.97000122070313,47.13999938964844,13277700,47.47999954223633,47.38999938964844,44.81100082397461,CSCO
7477,22-10-2019,47.4000015258789,47.5,15067100,47.88999938964844,47.54999923706055,44.9622917175293,CSCO
7478,23-10-2019,46.84000015258789,47.47000122070313,15647100,47.70000076293945,47.04999923706055,44.489501953125,CSCO
7479,24-10-2019,46.099998474121094,47.22999954223633,18338800,47.22999954223633,46.40999984741211,43.88433837890625,CSCO
7480,25-10-2019,46.459999084472656,46.540000915527344,15701200,46.9900016784668,46.9000015258789,44.34766387939453,CSCO
7481,28-10-2019,47.06000137329102,47.1500015258789,13859700,47.599998474121094,47.16999816894531,44.602970123291016,CSCO
7482,29-10-2019,46.90999984741211,47.0,13713900,47.43000030517578,47.2400016784668,44.669166564941406,CSCO
7483,30-10-2019,47.15999984741211,47.29999923706055,12062000,47.58000183105469,47.56000137329102,44.97175216674805,CSCO
7484,31-10-2019,47.099998474121094,47.599998474121094,12488300,47.6500015258789,47.5099983215332,44.92447280883789,CSCO
7485,01-11-2019,46.63999938964844,46.849998474121094,24404100,47.4900016784668,47.02999877929688,44.47059631347656,CSCO
7486,04-11-2019,47.31999969482422,47.5,15018900,47.88000106811523,47.47999954223633,44.89610290527344,CSCO
7487,05-11-2019,47.2599983215332,47.59000015258789,18988900,47.91999816894531,47.7599983215332,45.16086196899414,CSCO
7488,06-11-2019,47.790000915527344,47.81000137329102,15904500,48.5,48.27000045776367,45.64311218261719,CSCO
7489,07-11-2019,48.20000076293945,48.61000061035156,16717800,48.97999954223633,48.41999816894531,45.78494644165039,CSCO
7490,08-11-2019,48.04999923706055,48.41999816894531,14407000,48.849998474121094,48.83000183105469,46.17263412475586,CSCO
7491,11-11-2019,47.56000137329102,48.0099983215332,19590400,48.47000122070313,48.099998474121094,45.48236083984375,CSCO
7492,12-11-2019,48.11999893188477,48.290000915527344,15632900,48.7400016784668,48.36999893188477,45.73766326904297,CSCO
7493,13-11-2019,48.1500015258789,48.2400016784668,25187000,48.849998474121094,48.459999084472656,45.82276916503906,CSCO
7494,14-11-2019,44.599998474121094,45.56000137329102,65568900,46.0,44.90999984741211,42.46596145629883,CSCO
7495,15-11-2019,44.810001373291016,45.06999969482422,32385000,45.6500015258789,45.09000015258789,42.636173248291016,CSCO
7496,18-11-2019,44.43999862670898,44.97999954223633,22742800,45.18999862670898,45.1500015258789,42.69290161132813,CSCO
7497,19-11-2019,45.08000183105469,45.38999938964844,19612600,45.599998474121094,45.47000122070313,42.99549102783203,CSCO
7498,20-11-2019,44.93000030517578,45.68999862670898,18660800,45.7400016784668,45.08000183105469,42.626712799072266,CSCO
7499,21-11-2019,44.68999862670898,45.13000106811523,19868800,45.1500015258789,44.84000015258789,42.39977264404297,CSCO
7500,22-11-2019,44.68999862670898,45.1500015258789,18725700,45.16999816894531,44.849998474121094,42.40923309326172,CSCO
7501,25-11-2019,44.93000030517578,45.0,19653300,45.54999923706055,45.45000076293945,42.97657775878906,CSCO
7502,26-11-2019,45.25,45.52999877929688,29422000,45.77000045776367,45.31000137329102,42.84419631958008,CSCO
7503,27-11-2019,44.93000030517578,45.36000061035156,14889900,45.41999816894531,45.2400016784668,42.77801132202149,CSCO
7504,29-11-2019,45.1500015258789,45.2400016784668,9808900,45.540000915527344,45.31000137329102,42.84419631958008,CSCO
7505,02-12-2019,44.66999816894531,45.25,17630100,45.33000183105469,44.70000076293945,42.26739501953125,CSCO
7506,03-12-2019,43.7400016784668,44.400001525878906,19625500,44.4900016784668,44.27999877929688,41.8702507019043,CSCO
7507,04-12-2019,43.86000061035156,44.52000045776367,17202200,44.54999923706055,43.88999938964844,41.50147247314453,CSCO
7508,05-12-2019,43.400001525878906,44.04999923706055,22632800,44.099998474121094,43.52000045776367,41.15160751342773,CSCO
7509,06-12-2019,43.650001525878906,43.88999938964844,16541000,44.060001373291016,43.84000015258789,41.45418930053711,CSCO
7510,09-12-2019,43.75,43.88999938964844,17508500,44.36999893188477,43.900001525878906,41.51093292236328,CSCO
7511,10-12-2019,43.79999923706055,43.849998474121094,21862400,44.18000030517578,44.099998474121094,41.70004653930664,CSCO
7512,11-12-2019,44.150001525878906,44.36000061035156,16440500,44.45000076293945,44.27999877929688,41.8702507019043,CSCO
7513,12-12-2019,44.40999984741211,44.54999923706055,27061600,45.77000045776367,45.66999816894531,43.18459701538086,CSCO
7514,13-12-2019,45.20000076293945,45.90999984741211,21796900,46.04999923706055,45.29999923706055,42.834739685058594,CSCO
7515,16-12-2019,45.79999923706055,45.79999923706055,21871300,46.59000015258789,45.97999954223633,43.47772979736328,CSCO
7516,17-12-2019,45.93000030517578,46.22000122070313,22510000,46.52000045776367,46.43999862670898,43.912696838378906,CSCO
7517,18-12-2019,46.25,46.52000045776367,21921200,46.7599983215332,46.63999938964844,44.10181427001953,CSCO
7518,19-12-2019,47.11000061035156,47.1500015258789,30764700,47.9900016784668,47.88000106811523,45.27433776855469,CSCO
7519,20-12-2019,47.41999816894531,48.25,52575300,48.36999893188477,47.45000076293945,44.86773681640625,CSCO
7520,23-12-2019,47.41999816894531,47.54999923706055,20253500,48.29999923706055,48.099998474121094,45.48236083984375,CSCO
7521,24-12-2019,47.6500015258789,48.15999984741211,7044700,48.25,47.77999877929688,45.17977523803711,CSCO
7522,26-12-2019,47.6500015258789,47.77999877929688,11091700,48.0,47.849998474121094,45.24596405029297,CSCO
7523,27-12-2019,47.68000030517578,47.9900016784668,11056800,48.02000045776367,47.77000045776367,45.17031860351562,CSCO
7524,30-12-2019,47.290000915527344,47.75,12128600,47.88000106811523,47.59000015258789,45.0001106262207,CSCO
7525,31-12-2019,47.40999984741211,47.540000915527344,14892600,47.97999954223633,47.959999084472656,45.34997940063477,CSCO
7526,02-01-2020,47.88000106811523,48.06000137329102,16708100,48.41999816894531,48.41999816894531,46.12153244018555,CSCO
7527,03-01-2020,47.47999954223633,47.90999984741211,15577400,48.13999938964844,47.63000106811523,45.3690299987793,CSCO
7528,06-01-2020,47.0099983215332,47.13999938964844,22183600,47.81999969482422,47.79999923706055,45.53096008300781,CSCO
7529,07-01-2020,47.099998474121094,47.72000122070313,16501900,47.72000122070313,47.4900016784668,45.23567581176758,CSCO
7530,08-01-2020,46.81000137329102,46.97000122070313,25175900,47.790000915527344,47.52000045776367,45.26425552368164,CSCO
