,Date,Low,Open,Volume,High,Close,Adjusted Close,SYMBOL
7531,09-01-2020,47.06999969482422,47.790000915527344,18203600,47.88000106811523,47.31999969482422,45.07374572753906,CSCO
7532,10-01-2020,47.06000137329102,47.47999954223633,13502600,47.56000137329102,47.13000106811523,44.89276885986328,CSCO
7533,13-01-2020,47.29999923706055,47.31000137329102,18237400,47.97999954223633,47.97000122070313,45.69289016723633,CSCO
7534,14-01-2020,47.61999893188477,47.959999084472656,17948700,47.9900016784668,47.790000915527344,45.52144241333008,CSCO
7535,15-01-2020,47.7599983215332,47.91999816894531,16289400,48.4000015258789,48.0099983215332,45.73099136352539,CSCO
7536,16-01-2020,48.22999954223633,48.38000106811523,20094900,49.08000183105469,49.04999923706055,46.72162628173828,CSCO
7537,17-01-2020,48.86999893188477,49.31000137329102,27176200,49.540000915527344,49.02000045776367,46.69304656982422,CSCO
7538,21-01-2020,48.66999816894531,48.959999084472656,21771800,49.20000076293945,48.79999923706055,46.48348999023438,CSCO
7539,22-01-2020,49.040000915527344,49.27999877929688,15186000,49.52999877929688,49.06999969482422,46.74067687988281,CSCO
7540,23-01-2020,48.40999984741211,49.0,16767700,49.18000030517578,49.0,46.67399597167969,CSCO
7541,24-01-2020,48.540000915527344,49.22000122070313,14066700,49.47999954223633,48.849998474121094,46.53112030029297,CSCO
7542,27-01-2020,47.27000045776367,47.88999938964844,20666000,48.06999969482422,47.47000122070313,45.21662521362305,CSCO
7543,28-01-2020,47.5,47.52000045776367,14035100,47.97000122070313,47.77000045776367,45.50238418579102,CSCO
7544,29-01-2020,46.93000030517578,47.97000122070313,14273600,47.97999954223633,47.04999923706055,44.81656265258789,CSCO
7545,30-01-2020,46.2599983215332,46.540000915527344,14822600,47.27000045776367,47.2400016784668,44.9975471496582,CSCO
7546,31-01-2020,45.84000015258789,46.9900016784668,20069900,47.0,45.97000122070313,43.7878303527832,CSCO
7547,03-02-2020,46.209999084472656,46.4000015258789,15374900,46.83000183105469,46.52999877929688,44.32123947143555,CSCO
7548,04-02-2020,47.11000061035156,47.22000122070313,13947300,47.709999084472656,47.61999893188477,45.3595085144043,CSCO
7549,05-02-2020,48.1500015258789,48.33000183105469,17042300,48.599998474121094,48.45000076293945,46.15010452270508,CSCO
7550,06-02-2020,48.22000122070313,48.68999862670898,9814800,48.81999969482422,48.68999862670898,46.37871551513672,CSCO
7551,07-02-2020,47.86999893188477,48.599998474121094,16807500,48.77000045776367,47.97000122070313,45.69289016723633,CSCO
7552,10-02-2020,47.88000106811523,47.9900016784668,19012700,48.88999938964844,48.86999893188477,46.5501708984375,CSCO
7553,11-02-2020,48.86000061035156,49.38999938964844,23168300,49.709999084472656,49.13000106811523,46.797828674316406,CSCO
7554,12-02-2020,49.4000015258789,49.43000030517578,31686200,50.27999877929688,49.93000030517578,47.559852600097656,CSCO
7555,13-02-2020,46.58000183105469,47.1500015258789,47044700,47.66999816894531,47.31999969482422,45.07374572753906,CSCO
7556,14-02-2020,46.47999954223633,47.15999984741211,26747200,47.22000122070313,46.97000122070313,44.74036026000977,CSCO
7557,18-02-2020,46.290000915527344,46.81999969482422,18546300,46.849998474121094,46.59000015258789,44.37839889526367,CSCO
7558,19-02-2020,45.9000015258789,46.68999862670898,27626400,46.81000137329102,46.290000915527344,44.09264373779297,CSCO
7559,20-02-2020,45.9000015258789,46.09000015258789,20416700,46.959999084472656,46.849998474121094,44.62605285644531,CSCO
7560,21-02-2020,46.04999923706055,46.72999954223633,20028700,46.849998474121094,46.29999923706055,44.10216522216797,CSCO
7561,24-02-2020,44.0,45.0,35295900,45.68000030517578,44.0,41.91134643554688,CSCO
7562,25-02-2020,42.06999969482422,44.04999923706055,48024700,44.209999084472656,42.7400016784668,40.711158752441406,CSCO
7563,26-02-2020,41.93999862670898,42.97000122070313,38513200,43.38000106811523,42.15999984741211,40.158687591552734,CSCO
7564,27-02-2020,40.0099983215332,41.27999877929688,51442900,42.099998474121094,40.040000915527344,38.13932418823242,CSCO
7565,28-02-2020,38.349998474121094,38.70000076293945,80188000,40.54999923706055,39.93000030517578,38.0345458984375,CSCO
7566,02-03-2020,38.91999816894531,40.150001525878906,48864300,41.18999862670898,41.16999816894531,39.21567916870117,CSCO
7567,03-03-2020,39.709999084472656,41.2599983215332,49294700,41.900001525878906,40.040000915527344,38.13932418823242,CSCO
7568,04-03-2020,39.79999923706055,40.72000122070313,30022100,41.45000076293945,41.38999938964844,39.42523956298828,CSCO
7569,05-03-2020,39.290000915527344,40.16999816894531,30255900,40.5099983215332,39.56999969482422,37.69163513183594,CSCO
7570,06-03-2020,37.79999923706055,38.0,48605600,39.95000076293945,39.68000030517578,37.7964096069336,CSCO
7571,09-03-2020,36.290000915527344,36.900001525878906,61535300,39.560001373291016,37.959999084472656,36.15806198120117,CSCO
7572,10-03-2020,37.86999893188477,39.25,50536500,40.150001525878906,40.08000183105469,38.17742919921875,CSCO
7573,11-03-2020,36.36999893188477,39.02000045776367,63594300,39.15999984741211,37.04999923706055,35.29125595092773,CSCO
7574,12-03-2020,33.0,34.5,51855300,35.81999969482422,33.200000762939446,31.62401390075684,CSCO
7575,13-03-2020,33.330001831054695,35.18000030517578,53859600,37.68000030517578,37.63999938964844,35.85325622558594,CSCO
7576,16-03-2020,32.400001525878906,33.22999954223633,44211300,36.9900016784668,33.709999084472656,32.109806060791016,CSCO
7577,17-03-2020,33.59999847412109,34.700000762939446,41572400,36.25,35.5,33.814834594726555,CSCO
7578,18-03-2020,33.310001373291016,33.759998321533196,56904300,37.709999084472656,37.11999893188477,35.357933044433594,CSCO
7579,19-03-2020,36.150001525878906,37.04999923706055,58319700,39.31999969482422,37.709999084472656,35.919925689697266,CSCO
7580,20-03-2020,35.400001525878906,38.27000045776367,48582500,38.47000122070313,35.599998474121094,33.910083770751946,CSCO
7581,23-03-2020,33.740001678466804,35.5099983215332,39823400,35.81999969482422,34.59999847412109,32.957557678222656,CSCO
7582,24-03-2020,35.540000915527344,36.40999984741211,48235600,38.68000030517578,38.599998474121094,36.767677307128906,CSCO
7583,25-03-2020,37.5,38.650001525878906,42873900,39.95000076293945,37.66999816894531,35.8818244934082,CSCO
7584,26-03-2020,37.36999893188477,37.97000122070313,38473300,40.91999816894531,40.58000183105469,38.65369033813477,CSCO
7585,27-03-2020,38.40999984741211,39.209999084472656,31278600,40.150001525878906,38.81999969482422,36.977237701416016,CSCO
7586,30-03-2020,38.959999084472656,39.45000076293945,27120300,40.4900016784668,40.31999969482422,38.40603256225586,CSCO
7587,31-03-2020,39.11000061035156,40.13000106811523,26014200,40.41999816894531,39.310001373291016,37.44397735595703,CSCO
7588,01-04-2020,37.86999893188477,38.16999816894531,26790700,38.86000061035156,38.33000183105469,36.510498046875,CSCO
7589,02-04-2020,37.47000122070313,37.84000015258789,28180500,39.95000076293945,39.79999923706055,38.27014923095703,CSCO
7590,03-04-2020,38.540000915527344,39.81999969482422,21235200,40.290000915527344,39.060001373291016,37.55860137939453,CSCO
7591,06-04-2020,39.77999877929688,40.459999084472656,31641400,41.68000030517578,41.43000030517578,39.837501525878906,CSCO
7592,07-04-2020,40.59000015258789,42.65999984741211,30366100,42.7400016784668,40.63999938964844,39.07786560058594,CSCO
7593,08-04-2020,40.86999893188477,41.16999816894531,22683500,42.20000076293945,41.7400016784668,40.13558578491211,CSCO
7594,09-04-2020,40.849998474121094,42.09000015258789,27643900,42.20000076293945,41.20000076293945,39.61634063720703,CSCO
7595,13-04-2020,40.52999877929688,41.040000915527344,19592000,41.459999084472656,41.22000122070313,39.63557434082031,CSCO
7596,14-04-2020,41.52999877929688,41.90999984741211,22882400,42.81999969482422,42.77999877929688,41.1356086730957,CSCO
7597,15-04-2020,41.22999954223633,42.20000076293945,18428800,42.36999893188477,41.52000045776367,39.92404556274414,CSCO
7598,16-04-2020,40.68000030517578,41.7599983215332,26178000,41.790000915527344,41.5,39.90481185913086,CSCO
7599,17-04-2020,41.7400016784668,42.25,30701500,42.63999938964844,42.47999954223633,40.84714126586914,CSCO
7600,20-04-2020,41.790000915527344,41.91999816894531,23438800,43.290000915527344,42.540000915527344,40.90483474731445,CSCO
7601,21-04-2020,40.40999984741211,41.83000183105469,31661000,41.9900016784668,40.54999923706055,38.99131774902344,CSCO
7602,22-04-2020,41.11000061035156,41.27000045776367,18330700,42.09000015258789,41.7599983215332,40.15481567382813,CSCO
7603,23-04-2020,41.52999877929688,41.88999938964844,16100200,42.54999923706055,41.61999893188477,40.02019882202149,CSCO
7604,24-04-2020,41.650001525878906,41.84000015258789,14639200,42.65999984741211,42.52000045776367,40.88560485839844,CSCO
7605,27-04-2020,42.58000183105469,42.70000076293945,17937900,43.22000122070313,43.060001373291016,41.40484619140625,CSCO
7606,28-04-2020,42.40999984741211,43.5,16427700,43.63000106811523,42.4900016784668,40.85676193237305,CSCO
7607,29-04-2020,42.93000030517578,43.349998474121094,17430100,43.47999954223633,43.34000015258789,41.67407989501953,CSCO
7608,30-04-2020,42.16999816894531,43.16999816894531,26679900,43.16999816894531,42.38000106811523,40.75098037719727,CSCO
7609,01-05-2020,40.77000045776367,41.72000122070313,22095300,41.810001373291016,40.91999816894531,39.34710311889648,CSCO
7610,04-05-2020,40.4900016784668,40.95000076293945,15997700,41.40999984741211,41.349998474121094,39.76057434082031,CSCO
7611,05-05-2020,41.38999938964844,41.61000061035156,15060200,41.93000030517578,41.459999084472656,39.8663444519043,CSCO
7612,06-05-2020,40.97000122070313,41.560001373291016,16040300,41.68999862670898,41.150001525878906,39.56826400756836,CSCO
7613,07-05-2020,41.22000122070313,41.59000015258789,20173600,41.77000045776367,41.36999893188477,39.77980041503906,CSCO
7614,08-05-2020,41.70000076293945,42.02000045776367,21959100,43.02000045776367,42.9900016784668,41.3375358581543,CSCO
7615,11-05-2020,42.61000061035156,42.77999877929688,26182700,43.650001525878906,43.31999969482422,41.65485000610352,CSCO
7616,12-05-2020,43.18999862670898,43.93999862670898,25817100,44.29999923706055,43.22000122070313,41.55869674682617,CSCO
7617,13-05-2020,41.310001373291016,43.40999984741211,36986700,43.56999969482422,41.95000076293945,40.3375129699707,CSCO
7618,14-05-2020,43.2599983215332,43.43000030517578,50417700,44.58000183105469,43.849998474121094,42.16447830200195,CSCO
7619,15-05-2020,42.849998474121094,42.93000030517578,30573000,44.38000106811523,44.27000045776367,42.56834030151367,CSCO
7620,18-05-2020,44.33000183105469,45.209999084472656,26966500,45.29999923706055,45.06000137329102,43.32796859741211,CSCO
7621,19-05-2020,44.40999984741211,44.83000183105469,24345400,44.97999954223633,44.61000061035156,42.895267486572266,CSCO
7622,20-05-2020,45.02999877929688,45.04999923706055,20184500,45.81999969482422,45.43999862670898,43.693359375,CSCO
7623,21-05-2020,44.560001373291016,45.45000076293945,18674900,45.65999984741211,44.63999938964844,42.92411804199219,CSCO
7624,22-05-2020,44.11999893188477,44.66999816894531,12592800,44.95000076293945,44.900001525878906,43.17412567138672,CSCO
7625,26-05-2020,44.68000030517578,45.77999877929688,21776900,45.79999923706055,44.84000015258789,43.11642837524414,CSCO
7626,27-05-2020,44.79999923706055,45.040000915527344,22157200,45.97999954223633,45.959999084472656,44.19337463378906,CSCO
7627,28-05-2020,45.36999893188477,45.9000015258789,20013000,46.459999084472656,45.599998474121094,43.84720993041992,CSCO
7628,29-05-2020,45.40999984741211,46.040000915527344,43553600,47.81999969482422,47.81999969482422,45.98188018798828,CSCO
7629,01-06-2020,46.22999954223633,47.1500015258789,18712400,47.290000915527344,46.29999923706055,44.520301818847656,CSCO
7630,02-06-2020,45.88000106811523,46.4000015258789,17285900,46.9000015258789,46.88999938964844,45.08762741088867,CSCO
7631,03-06-2020,46.540000915527344,46.97999954223633,17492000,47.20000076293945,46.93999862670898,45.135704040527344,CSCO
7632,04-06-2020,46.52999877929688,46.77000045776367,14100700,47.25,46.86000061035156,45.05878067016602,CSCO
7633,05-06-2020,47.20000076293945,47.27000045776367,22591100,48.290000915527344,47.83000183105469,45.99149703979492,CSCO
7634,08-06-2020,47.11999893188477,47.459999084472656,17820900,48.15999984741211,48.13000106811523,46.27996444702149,CSCO
7635,09-06-2020,47.4900016784668,48.02000045776367,18597300,48.2400016784668,48.04999923706055,46.203041076660156,CSCO
7636,10-06-2020,47.11999893188477,47.65999984741211,18462400,47.83000183105469,47.41999816894531,45.59725570678711,CSCO
7637,11-06-2020,43.63999938964844,46.9900016784668,35582000,47.0,43.66999816894531,41.991397857666016,CSCO
7638,12-06-2020,44.11000061035156,44.959999084472656,26125600,45.86000061035156,45.06999969482422,43.337589263916016,CSCO
7639,15-06-2020,43.93000030517578,44.11999893188477,21300100,45.7599983215332,45.349998474121094,43.6068229675293,CSCO
7640,16-06-2020,45.90999984741211,47.40999984741211,28074600,47.4900016784668,46.47999954223633,44.69338607788086,CSCO
7641,17-06-2020,45.9000015258789,46.75,20399100,46.81999969482422,46.16999816894531,44.39530563354492,CSCO
7642,18-06-2020,45.349998474121094,45.790000915527344,22423500,46.04999923706055,45.83000183105469,44.0683708190918,CSCO
7643,19-06-2020,45.04999923706055,46.2599983215332,36103200,46.5099983215332,45.31999969482422,43.57797622680664,CSCO
7644,22-06-2020,44.810001373291016,45.11000061035156,18398600,45.459999084472656,45.15999984741211,43.424129486083984,CSCO
7645,23-06-2020,45.31999969482422,45.91999816894531,23222400,46.1500015258789,45.47000122070313,43.72220993041992,CSCO
7646,24-06-2020,44.38999938964844,45.290000915527344,22840100,45.47000122070313,44.75,43.02988815307617,CSCO
7647,25-06-2020,44.20000076293945,44.77000045776367,19114900,45.31999969482422,45.22000122070313,43.48181915283203,CSCO
7648,26-06-2020,44.63000106811523,45.11999893188477,106928300,46.5099983215332,46.31000137329102,44.52992248535156,CSCO
7649,29-06-2020,45.66999816894531,46.34000015258789,23875400,46.45000076293945,46.1500015258789,44.376075744628906,CSCO
7650,30-06-2020,46.099998474121094,46.1500015258789,21888800,47.0099983215332,46.63999938964844,44.84724044799805,CSCO
7651,01-07-2020,46.0,46.540000915527344,17129500,46.72000122070313,46.06000137329102,44.28953552246094,CSCO
7652,02-07-2020,45.47999954223633,46.06999969482422,19632000,46.22000122070313,45.63000106811523,44.2216911315918,CSCO
7653,06-07-2020,45.86999893188477,46.06999969482422,16152900,46.4900016784668,46.41999816894531,44.98730850219727,CSCO
7654,07-07-2020,45.56000137329102,46.11999893188477,17102800,46.290000915527344,45.63000106811523,44.2216911315918,CSCO
7655,08-07-2020,45.31999969482422,45.59000015258789,15020800,46.06999969482422,45.81000137329102,44.39613723754883,CSCO
7656,09-07-2020,46.22000122070313,46.599998474121094,26027700,47.20000076293945,46.70000076293945,45.25867080688477,CSCO
7657,10-07-2020,46.2400016784668,46.72999954223633,13775700,46.91999816894531,46.65999984741211,45.21990585327149,CSCO
7658,13-07-2020,45.77999877929688,46.86999893188477,17965500,46.9900016784668,45.93000030517578,44.51243591308594,CSCO
7659,14-07-2020,45.40999984741211,45.4900016784668,19303500,46.5,46.2599983215332,44.83224487304688,CSCO
7660,15-07-2020,45.9900016784668,46.5,15705000,46.83000183105469,46.4000015258789,44.96792984008789,CSCO
7661,16-07-2020,45.20000076293945,45.70000076293945,17709400,45.83000183105469,45.77999877929688,44.36706161499024,CSCO
7662,17-07-2020,45.88000106811523,46.040000915527344,20389700,46.93000030517578,46.75,45.30712509155274,CSCO
7663,20-07-2020,46.2599983215332,46.66999816894531,15966500,47.099998474121094,46.97000122070313,45.52033615112305,CSCO
7664,21-07-2020,46.849998474121094,47.27999877929688,16044700,47.33000183105469,47.02000045776367,45.56879043579102,CSCO
7665,22-07-2020,46.52999877929688,47.02000045776367,27218300,47.11000061035156,46.9000015258789,45.45249938964844,CSCO
7666,23-07-2020,46.68000030517578,46.97999954223633,23750200,47.70000076293945,47.40999984741211,45.946754455566406,CSCO
7667,24-07-2020,46.11000061035156,47.4900016784668,16983600,47.63999938964844,46.4000015258789,44.96792984008789,CSCO
7668,27-07-2020,46.1500015258789,46.65999984741211,15576000,47.2599983215332,47.18999862670898,45.73354721069336,CSCO
7669,28-07-2020,46.209999084472656,46.97999954223633,13975300,47.08000183105469,46.27999877929688,44.85163116455078,CSCO
7670,29-07-2020,46.36999893188477,46.4000015258789,11618200,46.88000106811523,46.709999084472656,45.26835632324219,CSCO
7671,30-07-2020,45.38000106811523,46.13000106811523,15385100,46.459999084472656,46.43999862670898,45.006690979003906,CSCO
7672,31-07-2020,45.86000061035156,46.38999938964844,17701100,47.11000061035156,47.099998474121094,45.64631652832031,CSCO
7673,03-08-2020,46.68000030517578,47.13999938964844,14141100,47.36000061035156,47.15999984741211,45.70447158813477,CSCO
7674,04-08-2020,46.90999984741211,47.0099983215332,12839500,47.66999816894531,47.66999816894531,46.19873046875,CSCO
7675,05-08-2020,47.04999923706055,47.66999816894531,13075600,47.72999954223633,47.33000183105469,45.869224548339844,CSCO
7676,06-08-2020,47.099998474121094,47.22999954223633,14190900,47.83000183105469,47.77000045776367,46.2956428527832,CSCO
7677,07-08-2020,47.02999877929688,47.33000183105469,17054300,47.599998474121094,47.43000030517578,45.96614074707031,CSCO
7678,10-08-2020,47.15999984741211,47.15999984741211,14999200,48.0,47.72999954223633,46.256874084472656,CSCO
7679,11-08-2020,47.09000015258789,47.9000015258789,18859600,48.45000076293945,47.18999862670898,45.73354721069336,CSCO
7680,12-08-2020,47.27000045776367,47.27999877929688,26823700,48.13000106811523,48.099998474121094,46.61545944213867,CSCO
7681,13-08-2020,42.38000106811523,43.790000915527344,91849500,43.84000015258789,42.72000122070313,41.40150451660156,CSCO
7682,14-08-2020,42.27000045776367,42.4900016784668,32539500,42.88000106811523,42.5,41.18829345703125,CSCO
7683,17-08-2020,41.86000061035156,42.54999923706055,30511700,42.7599983215332,42.09000015258789,40.79095077514648,CSCO
7684,18-08-2020,41.810001373291016,42.13000106811523,23344600,42.290000915527344,41.97999954223633,40.68434524536133,CSCO
7685,19-08-2020,41.77999877929688,42.099998474121094,20097400,42.349998474121094,41.86999893188477,40.57773971557617,CSCO
7686,20-08-2020,41.72999954223633,41.86999893188477,18443900,42.41999816894531,42.310001373291016,41.0041618347168,CSCO
7687,21-08-2020,41.810001373291016,42.04999923706055,17389600,42.29999923706055,42.25,40.94601058959961,CSCO
7688,24-08-2020,42.0,42.06999969482422,17742900,42.47000122070313,42.18000030517578,40.878173828125,CSCO
7689,25-08-2020,41.77999877929688,42.22999954223633,15417400,42.29999923706055,41.959999084472656,40.66496276855469,CSCO
7690,26-08-2020,41.45000076293945,41.650001525878906,21625800,42.27999877929688,42.25,40.94601058959961,CSCO
7691,27-08-2020,42.02000045776367,42.400001525878906,22456800,42.47000122070313,42.290000915527344,40.98477554321289,CSCO
7692,28-08-2020,42.0,42.13999938964844,16573600,42.29999923706055,42.20000076293945,40.89755630493164,CSCO
7693,31-08-2020,41.93999862670898,42.099998474121094,21298000,42.349998474121094,42.22000122070313,40.91693878173828,CSCO
7694,01-09-2020,41.5,42.0,23325100,42.06999969482422,42.02999877929688,40.7327995300293,CSCO
7695,02-09-2020,42.02999877929688,42.040000915527344,30045700,42.68999862670898,42.41999816894531,41.11076354980469,CSCO
7696,03-09-2020,40.66999816894531,41.75,39288100,41.83000183105469,40.95000076293945,39.686134338378906,CSCO
7697,04-09-2020,40.43999862670898,41.20000076293945,34867400,41.43000030517578,40.81999969482422,39.56014633178711,CSCO
7698,08-09-2020,39.97000122070313,40.04999923706055,29101800,40.61000061035156,40.0,38.76545333862305,CSCO
7699,09-09-2020,39.72000122070313,40.099998474121094,23351600,40.47999954223633,40.13000106811523,38.89144134521485,CSCO
7700,10-09-2020,39.41999816894531,40.02999877929688,25108800,40.63999938964844,39.56999969482422,38.348724365234375,CSCO
7701,11-09-2020,39.52000045776367,39.77000045776367,21853000,40.04999923706055,39.88000106811523,38.6491584777832,CSCO
7702,14-09-2020,40.04999923706055,40.22000122070313,19866700,40.63999938964844,40.36999893188477,39.12403106689453,CSCO
7703,15-09-2020,40.38000106811523,40.5099983215332,19024100,40.84000015258789,40.599998474121094,39.34693145751953,CSCO
7704,16-09-2020,40.38999938964844,40.72000122070313,24310200,41.16999816894531,40.41999816894531,39.17249298095703,CSCO
7705,17-09-2020,39.5099983215332,39.65999984741211,22225900,40.400001525878906,40.36999893188477,39.12403106689453,CSCO
7706,18-09-2020,39.58000183105469,40.18000030517578,44450800,40.31999969482422,39.810001373291016,38.581321716308594,CSCO
7707,21-09-2020,38.68999862670898,39.310001373291016,28495000,39.47000122070313,39.040000915527344,37.83508682250977,CSCO
7708,22-09-2020,38.88000106811523,39.18000030517578,17656800,39.459999084472656,39.31999969482422,38.1064453125,CSCO
7709,23-09-2020,38.18000030517578,39.22999954223633,24843200,39.38999938964844,38.27999877929688,37.098541259765625,CSCO
7710,24-09-2020,37.599998474121094,38.0,30910400,38.15999984741211,37.849998474121094,36.68181228637695,CSCO
7711,25-09-2020,37.61999893188477,37.7599983215332,22966600,38.540000915527344,38.45000076293945,37.2632942199707,CSCO
7712,28-09-2020,38.790000915527344,39.20000076293945,24275700,39.290000915527344,39.13000106811523,37.922306060791016,CSCO
7713,29-09-2020,38.83000183105469,39.06999969482422,16353700,39.38000106811523,39.060001373291016,37.85446548461914,CSCO
7714,30-09-2020,39.02000045776367,39.09000015258789,27113200,39.70000076293945,39.38999938964844,38.17428207397461,CSCO
7715,01-10-2020,38.56999969482422,39.099998474121094,20763500,39.310001373291016,38.79999923706055,37.94932174682617,CSCO
7716,02-10-2020,37.97000122070313,38.04999923706055,24493000,38.54999923706055,38.27000045776367,37.43094253540039,CSCO
7717,05-10-2020,38.27999877929688,38.47999954223633,26929100,38.790000915527344,38.56999969482422,37.724369049072266,CSCO
7718,06-10-2020,38.400001525878906,38.5,28430800,39.349998474121094,38.56999969482422,37.724369049072266,CSCO
7719,07-10-2020,38.77999877929688,38.97999954223633,20593700,39.58000183105469,39.400001525878906,38.536170959472656,CSCO
7720,08-10-2020,39.65999984741211,39.79999923706055,19031300,40.18000030517578,39.790000915527344,38.91761779785156,CSCO
7721,09-10-2020,39.72000122070313,40.150001525878906,16167500,40.22999954223633,39.849998474121094,38.97630310058594,CSCO
7722,12-10-2020,39.63000106811523,39.93000030517578,22757200,40.52999877929688,40.36000061035156,39.47512435913086,CSCO
7723,13-10-2020,39.709999084472656,40.540000915527344,23438300,40.61000061035156,39.810001373291016,38.93717956542969,CSCO
7724,14-10-2020,39.7599983215332,39.849998474121094,16439100,40.41999816894531,39.88999938964844,39.01542663574219,CSCO
7725,15-10-2020,39.349998474121094,39.47000122070313,15451400,40.0,39.97000122070313,39.09366989135742,CSCO
7726,16-10-2020,39.54999923706055,39.88000106811523,21292500,40.29999923706055,40.15999984741211,39.27950668334961,CSCO
7727,19-10-2020,39.15999984741211,40.150001525878906,19600500,40.38000106811523,39.29999923706055,38.43835830688477,CSCO
7728,20-10-2020,39.02999877929688,39.43999862670898,16564900,39.5099983215332,39.20000076293945,38.34055709838867,CSCO
7729,21-10-2020,38.97999954223633,39.310001373291016,17016300,39.56999969482422,39.060001373291016,38.2036247253418,CSCO
7730,22-10-2020,38.38000106811523,38.849998474121094,20399000,38.959999084472656,38.81999969482422,37.9688835144043,CSCO
7731,23-10-2020,38.650001525878906,38.93000030517578,15556100,38.97000122070313,38.81999969482422,37.9688835144043,CSCO
7732,26-10-2020,37.150001525878906,38.400001525878906,29146500,38.43000030517578,37.66999816894531,36.84409713745117,CSCO
7733,27-10-2020,36.59000015258789,37.38000106811523,37911500,37.5,36.86999893188477,36.06163787841797,CSCO
7734,28-10-2020,35.68000030517578,36.31999969482422,34561500,36.5099983215332,35.709999084472656,34.92706680297852,CSCO
7735,29-10-2020,35.279998779296875,35.5099983215332,35332000,36.06999969482422,35.689998626708984,34.907508850097656,CSCO
7736,30-10-2020,35.4900016784668,35.599998474121094,29151200,35.93000030517578,35.900001525878906,35.11290740966797,CSCO
7737,02-11-2020,35.66999816894531,36.18999862670898,23483100,36.349998474121094,35.900001525878906,35.11290740966797,CSCO
7738,03-11-2020,36.29999923706055,36.36000061035156,27342900,37.33000183105469,36.68000030517578,35.87580108642578,CSCO
7739,04-11-2020,36.5,37.02999877929688,30121900,37.29999923706055,36.56999969482422,35.76821517944336,CSCO
7740,05-11-2020,36.90999984741211,37.02000045776367,23149700,37.29999923706055,37.22999954223633,36.41374206542969,CSCO
7741,06-11-2020,37.08000183105469,37.560001373291016,19475300,37.599998474121094,37.52999877929688,36.7071647644043,CSCO
7742,09-11-2020,38.11999893188477,39.91999816894531,42649500,40.22999954223633,38.20000076293945,37.36247634887695,CSCO
7743,10-11-2020,38.16999816894531,38.209999084472656,31514500,39.02999877929688,38.72000122070313,37.8710823059082,CSCO
7744,11-11-2020,38.43999862670898,39.0099983215332,27332800,39.45000076293945,39.33000183105469,38.46770095825195,CSCO
7745,12-11-2020,38.400001525878906,38.97999954223633,29368300,39.38999938964844,38.66999816894531,37.82217025756836,CSCO
7746,13-11-2020,40.560001373291016,41.20000076293945,49106400,41.52000045776367,41.400001525878906,40.4923210144043,CSCO
7747,16-11-2020,41.349998474121094,41.7400016784668,34572600,42.59000015258789,42.540000915527344,41.60732650756836,CSCO
7748,17-11-2020,41.61999893188477,41.91999816894531,23140900,42.349998474121094,41.88000106811523,40.96179580688477,CSCO
7749,18-11-2020,41.2599983215332,41.900001525878906,21327700,42.2400016784668,41.31999969482422,40.4140739440918,CSCO
7750,19-11-2020,40.77000045776367,41.0,22177700,41.36999893188477,41.16999816894531,40.26736068725586,CSCO
7751,20-11-2020,40.91999816894531,41.04999923706055,19776300,41.38999938964844,40.97000122070313,40.07174682617188,CSCO
7752,23-11-2020,41.02000045776367,41.02999877929688,19651400,41.79999923706055,41.63999938964844,40.72705841064453,CSCO
7753,24-11-2020,41.900001525878906,42.13999938964844,22849700,42.709999084472656,42.61000061035156,41.67578887939453,CSCO
