,Date,Low,Open,Volume,High,Close,Adjusted Close,SYMBOL
7754,25-11-2020,42.209999084472656,42.77999877929688,22617700,42.79999923706055,42.5,41.56820297241211,CSCO
7755,27-11-2020,42.63999938964844,42.86000061035156,10769500,42.97999954223633,42.70000076293945,41.763816833496094,CSCO
7756,30-11-2020,42.40999984741211,42.43999862670898,34741600,43.04999923706055,43.02000045776367,42.07680130004883,CSCO
7757,01-12-2020,43.0099983215332,43.0099983215332,23942500,44.06999969482422,43.540000915527344,42.58540344238281,CSCO
7758,02-12-2020,43.349998474121094,43.38999938964844,17422200,43.959999084472656,43.88999938964844,42.92772674560547,CSCO
7759,03-12-2020,43.599998474121094,43.77999877929688,27710700,44.13999938964844,44.11000061035156,43.14290618896485,CSCO
7760,04-12-2020,43.88999938964844,43.88999938964844,17319800,44.5099983215332,44.38000106811523,43.406982421875,CSCO
7761,07-12-2020,43.90999984741211,44.290000915527344,14086800,44.4900016784668,44.349998474121094,43.37763977050781,CSCO
7762,08-12-2020,43.93000030517578,44.209999084472656,13348500,44.52999877929688,44.36999893188477,43.39720153808594,CSCO
7763,09-12-2020,44.36000061035156,44.47000122070313,22679800,44.83000183105469,44.68999862670898,43.71018600463867,CSCO
7764,10-12-2020,44.11000061035156,44.540000915527344,17741500,44.61000061035156,44.31999969482422,43.34829711914063,CSCO
7765,11-12-2020,43.72000122070313,43.93999862670898,14577700,44.33000183105469,44.31999969482422,43.34829711914063,CSCO
7766,14-12-2020,44.150001525878906,44.27000045776367,16112300,44.90999984741211,44.2400016784668,43.27005386352539,CSCO
7767,15-12-2020,44.13999938964844,44.38999938964844,18159400,44.79999923706055,44.72000122070313,43.73952865600586,CSCO
7768,16-12-2020,44.52999877929688,44.70000076293945,16192000,45.13999938964844,44.72000122070313,43.73952865600586,CSCO
7769,17-12-2020,44.599998474121094,44.90999984741211,16141600,44.93000030517578,44.81999969482422,43.83733749389648,CSCO
7770,18-12-2020,44.77000045776367,44.900001525878906,41027000,45.56999969482422,45.43999862670898,44.44374084472656,CSCO
7771,21-12-2020,44.06999969482422,44.47000122070313,19865300,44.959999084472656,44.88000106811523,43.8960189819336,CSCO
7772,22-12-2020,44.43999862670898,44.43999862670898,16024000,45.06999969482422,44.68999862670898,43.71018600463867,CSCO
7773,23-12-2020,44.349998474121094,44.650001525878906,12032600,44.79999923706055,44.38000106811523,43.406982421875,CSCO
7774,24-12-2020,44.22999954223633,44.45000076293945,5720500,44.59000015258789,44.540000915527344,43.5634765625,CSCO
7775,28-12-2020,44.72000122070313,44.93000030517578,13458400,45.34000015258789,44.91999816894531,43.93514633178711,CSCO
7776,29-12-2020,44.52999877929688,44.97000122070313,11829000,45.25,44.63999938964844,43.66128158569336,CSCO
7777,30-12-2020,44.43999862670898,44.7400016784668,11043100,45.06000137329102,44.47999954223633,43.504791259765625,CSCO
7778,31-12-2020,44.15999984741211,44.38000106811523,15105500,44.84000015258789,44.75,43.76887512207031,CSCO
7779,04-01-2021,43.349998474121094,44.310001373291016,24392500,44.36999893188477,43.959999084472656,43.34489059448242,CSCO
7780,05-01-2021,43.38000106811523,43.68000030517578,17763700,44.06999969482422,43.97999954223633,43.36460876464844,CSCO
7781,06-01-2021,43.88999938964844,44.13000106811523,21823100,44.86999893188477,44.400001525878906,43.77873611450195,CSCO
7782,07-01-2021,44.16999816894531,44.20000076293945,18218800,45.11000061035156,44.959999084472656,44.33089447021485,CSCO
7783,08-01-2021,44.25,44.47999954223633,20936300,45.40999984741211,45.06000137329102,44.42949676513672,CSCO
7784,11-01-2021,45.02000045776367,45.1500015258789,25058200,45.95000076293945,45.36000061035156,44.72530364990234,CSCO
7785,12-01-2021,44.959999084472656,45.29999923706055,20145000,45.93000030517578,45.790000915527344,45.14928436279297,CSCO
7786,13-01-2021,45.18000030517578,45.290000915527344,19367300,45.97000122070313,45.36000061035156,44.72530364990234,CSCO
7787,14-01-2021,44.849998474121094,44.86999893188477,22333500,45.599998474121094,45.1500015258789,44.51824188232422,CSCO
7788,15-01-2021,44.88000106811523,44.959999084472656,30271700,45.6500015258789,45.43000030517578,44.79431915283203,CSCO
7789,19-01-2021,44.77000045776367,45.33000183105469,28868800,45.63000106811523,45.18999862670898,44.55767822265625,CSCO
7790,20-01-2021,45.13999938964844,45.33000183105469,16499400,45.5,45.34000015258789,44.70558166503906,CSCO
7791,21-01-2021,44.72000122070313,45.20000076293945,17488400,45.2400016784668,45.11000061035156,44.478797912597656,CSCO
7792,22-01-2021,44.22999954223633,44.75,14643400,44.88999938964844,44.77000045776367,44.14355850219727,CSCO
7793,25-01-2021,44.709999084472656,45.040000915527344,16581300,45.16999816894531,45.02999877929688,44.3999137878418,CSCO
7794,26-01-2021,44.77000045776367,44.88999938964844,13087800,45.349998474121094,45.2599983215332,44.6266975402832,CSCO
7795,27-01-2021,45.08000183105469,45.2400016784668,29634500,46.459999084472656,45.70000076293945,45.06054306030274,CSCO
7796,28-01-2021,45.29999923706055,45.90999984741211,21166000,46.27000045776367,45.34000015258789,44.70558166503906,CSCO
7797,29-01-2021,44.47999954223633,44.849998474121094,22608100,45.36999893188477,44.58000183105469,43.956214904785156,CSCO
7798,01-02-2021,44.65999984741211,44.91999816894531,16776900,45.63000106811523,45.4000015258789,44.76474380493164,CSCO
7799,02-02-2021,45.43000030517578,45.52000045776367,16520900,45.93999862670898,45.83000183105469,45.18872833251953,CSCO
7800,03-02-2021,45.540000915527344,45.75,13173600,46.15999984741211,45.77000045776367,45.12956619262695,CSCO
7801,04-02-2021,45.77000045776367,45.86999893188477,22285700,47.31999969482422,47.25,46.5888557434082,CSCO
7802,05-02-2021,47.5,47.56999969482422,25488600,48.34000015258789,48.08000183105469,47.40724182128906,CSCO
7803,08-02-2021,48.56000137329102,48.56000137329102,25215400,49.34000015258789,48.93999862670898,48.25520324707031,CSCO
7804,09-02-2021,48.40999984741211,48.77000045776367,24795000,48.83000183105469,48.5,47.82136535644531,CSCO
7805,10-02-2021,45.83000183105469,46.1500015258789,44540900,47.40999984741211,47.2400016784668,46.57899856567383,CSCO
7806,11-02-2021,47.20000076293945,47.349998474121094,18589900,47.90999984741211,47.58000183105469,46.91423797607422,CSCO
7807,12-02-2021,46.90999984741211,47.43000030517578,15239800,47.68999862670898,47.290000915527344,46.6282958984375,CSCO
7808,16-02-2021,46.4000015258789,47.2599983215332,18539000,47.2599983215332,46.5099983215332,45.85920715332031,CSCO
7809,17-02-2021,45.86999893188477,46.31999969482422,13296300,46.4000015258789,46.25,45.60284805297852,CSCO
7810,18-02-2021,45.68999862670898,46.38999938964844,16867500,46.4000015258789,46.34000015258789,45.69158935546875,CSCO
7811,19-02-2021,45.58000183105469,46.540000915527344,25117700,46.61000061035156,45.68000030517578,45.04082489013672,CSCO
7812,22-02-2021,44.81999969482422,45.290000915527344,21435800,45.68000030517578,45.43000030517578,44.79431915283203,CSCO
7813,23-02-2021,45.099998474121094,45.2599983215332,19714900,45.77999877929688,45.5099983215332,44.87319946289063,CSCO
7814,24-02-2021,45.040000915527344,45.2400016784668,17823600,45.79999923706055,45.7400016784668,45.0999870300293,CSCO
7815,25-02-2021,45.2400016784668,45.59000015258789,21916700,46.2400016784668,45.52000045776367,44.883060455322266,CSCO
7816,26-02-2021,44.7599983215332,45.58000183105469,22144900,45.77999877929688,44.86999893188477,44.24215698242188,CSCO
7817,01-03-2021,45.22000122070313,45.22000122070313,17394100,46.22000122070313,45.91999816894531,45.27746200561523,CSCO
7818,02-03-2021,45.41999816894531,45.93000030517578,14833000,46.08000183105469,45.52000045776367,44.883060455322266,CSCO
7819,03-03-2021,45.0,45.43000030517578,16851100,45.52999877929688,45.13000106811523,44.49851989746094,CSCO
7820,04-03-2021,44.150001525878906,45.13999938964844,24653500,45.47000122070313,44.560001373291016,43.93649291992188,CSCO
7821,05-03-2021,45.27000045776367,45.45000076293945,33197600,46.7400016784668,46.25,45.60284805297852,CSCO
7822,08-03-2021,46.20000076293945,46.2400016784668,34824500,48.4000015258789,47.5099983215332,46.84521484375,CSCO
7823,09-03-2021,47.72000122070313,47.81999969482422,26512700,48.36999893188477,47.88999938964844,47.21989822387695,CSCO
7824,10-03-2021,48.18999862670898,48.47000122070313,19841500,48.790000915527344,48.290000915527344,47.61430358886719,CSCO
7825,11-03-2021,48.22999954223633,48.5099983215332,21976600,49.08000183105469,48.79999923706055,48.117164611816406,CSCO
7826,12-03-2021,48.47000122070313,48.81000137329102,15196500,48.9900016784668,48.81999969482422,48.13688278198242,CSCO
7827,15-03-2021,48.9000015258789,48.9000015258789,15523600,49.43999862670898,49.40999984741211,48.7186279296875,CSCO
7828,16-03-2021,49.18999862670898,49.18999862670898,17282300,49.7400016784668,49.66999816894531,48.97499084472656,CSCO
7829,17-03-2021,48.88999938964844,49.61000061035156,18326900,49.61000061035156,49.41999816894531,48.72848892211914,CSCO
7830,18-03-2021,48.52000045776367,48.52000045776367,18416900,49.56999969482422,48.79999923706055,48.117164611816406,CSCO
7831,19-03-2021,48.31999969482422,48.709999084472656,65366800,49.22000122070313,48.97999954223633,48.29464721679688,CSCO
7832,22-03-2021,48.93999862670898,48.93999862670898,28813900,50.38000106811523,50.29999923706055,49.59617614746094,CSCO
7833,23-03-2021,49.9000015258789,50.02000045776367,28328200,50.68000030517578,50.0099983215332,49.31023406982422,CSCO
7834,24-03-2021,49.61999893188477,49.93999862670898,26444700,50.45000076293945,49.6500015258789,48.95527648925781,CSCO
7835,25-03-2021,50.290000915527344,50.58000183105469,34537700,51.4000015258789,50.5099983215332,49.80323791503906,CSCO
7836,26-03-2021,50.56000137329102,50.599998474121094,31997000,52.63999938964844,52.56999969482422,51.83441543579102,CSCO
7837,29-03-2021,52.27999877929688,52.4000015258789,25032800,52.93999862670898,52.52000045776367,51.78511428833008,CSCO
7838,30-03-2021,51.18000030517578,52.11000061035156,22465100,52.290000915527344,51.77000045776367,51.04560852050781,CSCO
7839,31-03-2021,51.54999923706055,51.83000183105469,22212400,52.04999923706055,51.709999084472656,50.98644638061523,CSCO
7840,01-04-2021,51.349998474121094,51.75,17896200,52.06999969482422,51.97999954223633,51.25267028808594,CSCO
7841,05-04-2021,51.63000106811523,51.63000106811523,19860900,52.91999816894531,52.40999984741211,52.0471305847168,CSCO
7842,06-04-2021,51.77999877929688,51.97999954223633,15126100,52.22000122070313,52.02999877929688,51.66976165771485,CSCO
7843,07-04-2021,51.58000183105469,52.0099983215332,15783600,52.13999938964844,51.77000045776367,51.41156005859375,CSCO
7844,08-04-2021,51.45000076293945,51.93999862670898,15111300,52.0,51.90999984741211,51.55059051513672,CSCO
7845,09-04-2021,51.68000030517578,51.83000183105469,13135800,52.1500015258789,52.09000015258789,51.729347229003906,CSCO
7846,12-04-2021,51.47000122070313,52.06999969482422,16441700,52.15999984741211,51.56999969482422,51.21294403076172,CSCO
7847,13-04-2021,51.34000015258789,51.63999938964844,13353200,51.88000106811523,51.65999984741211,51.30232238769531,CSCO
7848,14-04-2021,51.13999938964844,51.5099983215332,15376600,51.68000030517578,51.36999893188477,51.01432800292969,CSCO
7849,15-04-2021,51.36999893188477,51.7599983215332,17869800,51.93999862670898,51.63999938964844,51.2824592590332,CSCO
7850,16-04-2021,52.2599983215332,52.45000076293945,28327900,53.18000030517578,52.79999923706055,52.43442916870117,CSCO
7851,19-04-2021,52.4900016784668,52.52999877929688,20245600,52.959999084472656,52.849998474121094,52.48408126831055,CSCO
7852,20-04-2021,51.599998474121094,52.59000015258789,21257500,52.790000915527344,51.790000915527344,51.43142318725586,CSCO
7853,21-04-2021,51.47999954223633,51.84000015258789,14015500,52.06999969482422,51.93000030517578,51.57045364379883,CSCO
7854,22-04-2021,51.38000106811523,51.81000137329102,15564800,52.09000015258789,51.5,51.1434326171875,CSCO
7855,23-04-2021,51.18000030517578,51.5,14016800,52.13000106811523,51.90999984741211,51.55059051513672,CSCO
7856,26-04-2021,51.5,51.6500015258789,13778200,51.77000045776367,51.63999938964844,51.2824592590332,CSCO
7857,27-04-2021,51.349998474121094,51.58000183105469,13601000,51.66999816894531,51.36999893188477,51.01432800292969,CSCO
7858,28-04-2021,50.91999816894531,51.56000137329102,14984000,51.77000045776367,51.11000061035156,50.75613021850586,CSCO
7859,29-04-2021,50.97999954223633,51.18000030517578,13916600,51.599998474121094,51.459999084472656,51.10370635986328,CSCO
7860,30-04-2021,50.40999984741211,51.22000122070313,19930200,51.22999954223633,50.90999984741211,50.55751419067383,CSCO
7861,03-05-2021,50.81000137329102,51.209999084472656,13465900,51.4000015258789,51.16999816894531,50.815711975097656,CSCO
7862,04-05-2021,50.29999923706055,51.11000061035156,18164800,51.22999954223633,50.709999084472656,50.3588981628418,CSCO
7863,05-05-2021,50.68000030517578,50.9900016784668,16205300,51.25,51.13000106811523,50.77599334716797,CSCO
7864,06-05-2021,50.95000076293945,51.06999969482422,27106800,52.709999084472656,52.43999862670898,52.07691955566406,CSCO
7865,07-05-2021,52.22000122070313,52.47999954223633,24146000,53.68000030517578,53.43000030517578,53.0600700378418,CSCO
7866,10-05-2021,53.15999984741211,53.97000122070313,23845600,54.13999938964844,53.15999984741211,52.79193878173828,CSCO
7867,11-05-2021,52.11000061035156,53.099998474121094,20220900,53.11000061035156,52.83000183105469,52.46422576904297,CSCO
7868,12-05-2021,51.47000122070313,52.18000030517578,22123300,52.43000030517578,51.599998474121094,51.24273681640625,CSCO
7869,13-05-2021,51.88000106811523,52.11000061035156,15864000,52.81000137329102,52.4900016784668,52.12657928466797,CSCO
7870,14-05-2021,52.599998474121094,52.93000030517578,14789400,53.22000122070313,52.9000015258789,52.53373718261719,CSCO
7871,17-05-2021,52.68000030517578,52.7599983215332,15731000,53.1500015258789,52.93999862670898,52.57345962524414,CSCO
7872,18-05-2021,52.7400016784668,52.79999923706055,20177200,53.34000015258789,52.93000030517578,52.56352996826172,CSCO
7873,19-05-2021,51.86000061035156,51.88000106811523,29187900,52.65999984741211,52.47000122070313,52.10671615600586,CSCO
7874,20-05-2021,50.099998474121094,50.40999984741211,48830800,52.97000122070313,52.849998474121094,52.48408126831055,CSCO
7875,21-05-2021,52.2400016784668,52.77000045776367,24468400,52.93000030517578,52.43000030517578,52.0669937133789,CSCO
7876,24-05-2021,52.790000915527344,52.959999084472656,21128900,53.77000045776367,53.38999938964844,53.02034378051758,CSCO
7877,25-05-2021,53.13999938964844,53.36999893188477,20657200,53.58000183105469,53.31000137329102,52.94089889526367,CSCO
7878,26-05-2021,52.81999969482422,53.349998474121094,18671200,53.61000061035156,52.90999984741211,52.54366683959961,CSCO
7879,27-05-2021,52.58000183105469,52.93000030517578,56216100,53.349998474121094,52.91999816894531,52.55359649658203,CSCO
7880,28-05-2021,52.84000015258789,53.18000030517578,14863500,53.22000122070313,52.9000015258789,52.53373718261719,CSCO
7881,01-06-2021,52.43000030517578,52.959999084472656,15741700,53.31999969482422,52.61999893188477,52.25567626953125,CSCO
7882,02-06-2021,52.4000015258789,52.6500015258789,14529300,52.9900016784668,52.959999084472656,52.59332275390625,CSCO
7883,03-06-2021,52.61999893188477,52.79999923706055,17593100,53.56000137329102,53.33000183105469,52.96076202392578,CSCO
7884,04-06-2021,53.43999862670898,53.43999862670898,11676700,54.16999816894531,54.06999969482422,53.69563674926758,CSCO
7885,07-06-2021,53.790000915527344,54.31999969482422,14899800,54.43999862670898,53.91999816894531,53.54667282104492,CSCO
7886,08-06-2021,53.88999938964844,53.97000122070313,15329700,54.38999938964844,54.13000106811523,53.75522232055664,CSCO
7887,09-06-2021,53.93999862670898,54.18000030517578,14860900,54.41999816894531,54.02000045776367,53.6459846496582,CSCO
7888,10-06-2021,54.27000045776367,54.43000030517578,22183500,55.08000183105469,55.02999877929688,54.64899063110352,CSCO
7889,11-06-2021,54.540000915527344,55.18999862670898,17134000,55.349998474121094,54.77000045776367,54.39078903198242,CSCO
7890,14-06-2021,53.52999877929688,54.38999938964844,15131400,54.52999877929688,54.16999816894531,53.79494094848633,CSCO
7891,15-06-2021,53.72999954223633,54.22999954223633,12542600,54.31999969482422,53.790000915527344,53.41757583618164,CSCO
7892,16-06-2021,53.13000106811523,53.849998474121094,15477900,53.91999816894531,53.47000122070313,53.09979248046875,CSCO
7893,17-06-2021,53.0099983215332,53.40999984741211,18288400,53.54999923706055,53.13000106811523,52.76214599609375,CSCO
7894,18-06-2021,51.88000106811523,52.81000137329102,35758300,52.84000015258789,52.06999969482422,51.7094841003418,CSCO
7895,21-06-2021,52.290000915527344,52.36999893188477,17682200,53.40999984741211,53.18000030517578,52.81179809570313,CSCO
7896,22-06-2021,52.81000137329102,53.29999923706055,16451200,53.36000061035156,53.2599983215332,52.89124298095703,CSCO
7897,23-06-2021,52.59000015258789,53.27000045776367,14749800,53.290000915527344,52.7599983215332,52.39470672607422,CSCO
7898,24-06-2021,52.61000061035156,52.93999862670898,13974300,53.04999923706055,52.77999877929688,52.41456604003906,CSCO
7899,25-06-2021,52.6500015258789,52.77000045776367,16682700,53.20000076293945,53.06000137329102,52.69263076782226,CSCO
7900,28-06-2021,52.91999816894531,53.15999984741211,14008700,53.290000915527344,52.959999084472656,52.59332275390625,CSCO
7901,29-06-2021,52.77000045776367,52.88999938964844,10926100,53.18999862670898,52.90999984741211,52.54366683959961,CSCO
7902,30-06-2021,52.61999893188477,52.95000076293945,15826400,53.06999969482422,53.0,52.6330451965332,CSCO
7903,01-07-2021,53.0,53.04999923706055,15074800,53.599998474121094,53.43999862670898,53.06999588012695,CSCO
7904,02-07-2021,52.84000015258789,53.18999862670898,15066000,53.61999893188477,53.540000915527344,53.540000915527344,CSCO
7905,06-07-2021,52.34000015258789,53.22000122070313,19394500,53.36000061035156,52.97999954223633,52.97999954223633,CSCO
7906,07-07-2021,52.66999816894531,53.06999969482422,14411600,53.29999923706055,53.2599983215332,53.2599983215332,CSCO
7907,08-07-2021,52.90999984741211,53.15999984741211,15691800,53.72000122070313,53.2599983215332,53.2599983215332,CSCO
7908,09-07-2021,53.290000915527344,53.36000061035156,14673400,53.93000030517578,53.7400016784668,53.7400016784668,CSCO
7909,12-07-2021,53.13000106811523,54.040000915527344,14000600,54.040000915527344,53.22999954223633,53.22999954223633,CSCO
7910,13-07-2021,53.20000076293945,53.34000015258789,9927400,53.58000183105469,53.31999969482422,53.31999969482422,CSCO
7911,14-07-2021,53.34000015258789,53.5,17113700,54.20000076293945,54.09000015258789,54.09000015258789,CSCO
7912,15-07-2021,53.2400016784668,53.84000015258789,14952400,53.86999893188477,53.6500015258789,53.6500015258789,CSCO
7913,16-07-2021,53.6500015258789,53.88000106811523,14144900,54.40999984741211,53.70000076293945,53.70000076293945,CSCO
7914,19-07-2021,52.72999954223633,53.66999816894531,19925300,53.70000076293945,53.06000137329102,53.06000137329102,CSCO
7915,20-07-2021,53.18999862670898,53.27999877929688,17250200,53.93000030517578,53.58000183105469,53.58000183105469,CSCO
7916,21-07-2021,53.41999816894531,53.81999969482422,14068600,53.9000015258789,53.88000106811523,53.88000106811523,CSCO
7917,22-07-2021,53.77999877929688,53.90999984741211,15729800,54.54999923706055,54.540000915527344,54.540000915527344,CSCO
7918,23-07-2021,54.5099983215332,54.88999938964844,13042500,55.34000015258789,55.22999954223633,55.22999954223633,CSCO
7919,26-07-2021,55.13000106811523,55.13000106811523,10097400,55.6500015258789,55.47000122070313,55.47000122070313,CSCO
7920,27-07-2021,54.790000915527344,55.38000106811523,14738700,55.40999984741211,55.27999877929688,55.27999877929688,CSCO
7921,28-07-2021,54.40999984741211,55.459999084472656,18835700,55.52000045776367,54.77000045776367,54.77000045776367,CSCO
7922,29-07-2021,54.9000015258789,55.0,10680200,55.349998474121094,55.06999969482422,55.06999969482422,CSCO
7923,30-07-2021,55.0099983215332,55.08000183105469,13437200,55.4900016784668,55.36999893188477,55.36999893188477,CSCO
7924,02-08-2021,55.2599983215332,55.599998474121094,12468800,55.93999862670898,55.45000076293945,55.45000076293945,CSCO
7925,03-08-2021,55.27000045776367,55.540000915527344,17357400,56.41999816894531,56.25,56.25,CSCO
7926,04-08-2021,55.47000122070313,56.36999893188477,11662400,56.36999893188477,55.68999862670898,55.68999862670898,CSCO
7927,05-08-2021,55.5,55.52000045776367,10785200,55.97999954223633,55.7599983215332,55.7599983215332,CSCO
7928,06-08-2021,55.1500015258789,55.47000122070313,18385000,55.95000076293945,55.59000015258789,55.59000015258789,CSCO
7929,09-08-2021,55.4000015258789,55.81999969482422,8707200,56.06999969482422,55.47000122070313,55.47000122070313,CSCO
7930,10-08-2021,55.25,55.5,10441900,55.66999816894531,55.61000061035156,55.61000061035156,CSCO
7931,11-08-2021,55.599998474121094,55.88999938964844,12604500,56.0099983215332,55.86000061035156,55.86000061035156,CSCO
7932,12-08-2021,55.65999984741211,55.849998474121094,11209700,56.45000076293945,56.38999938964844,56.38999938964844,CSCO
7933,13-08-2021,56.2599983215332,56.38999938964844,10840900,56.61999893188477,56.47000122070313,56.47000122070313,CSCO
7934,16-08-2021,55.93000030517578,56.29999923706055,14407400,56.43000030517578,56.27999877929688,56.27999877929688,CSCO
7935,17-08-2021,55.63000106811523,55.86999893188477,11987500,56.02000045776367,56.0099983215332,56.0099983215332,CSCO
7936,18-08-2021,55.02999877929688,55.790000915527344,17111700,56.13999938964844,55.1500015258789,55.1500015258789,CSCO
7937,19-08-2021,54.59000015258789,54.7599983215332,39881600,57.4900016784668,57.27000045776367,57.27000045776367,CSCO
7938,20-08-2021,56.849998474121094,57.25,21874900,58.34000015258789,58.22000122070313,58.22000122070313,CSCO
7939,23-08-2021,57.7400016784668,57.849998474121094,16225400,58.70000076293945,58.540000915527344,58.540000915527344,CSCO
7940,24-08-2021,58.43000030517578,58.4900016784668,17658300,59.43000030517578,59.31999969482422,59.31999969482422,CSCO
7941,25-08-2021,59.16999816894531,59.540000915527344,18069600,60.27000045776367,59.349998474121094,59.349998474121094,CSCO
7942,26-08-2021,58.9900016784668,59.41999816894531,13729400,59.63000106811523,59.20000076293945,59.20000076293945,CSCO
7943,27-08-2021,58.86000061035156,59.27000045776367,14794200,59.349998474121094,59.02000045776367,59.02000045776367,CSCO
7944,30-08-2021,58.79999923706055,58.97999954223633,11798600,59.22000122070313,59.13000106811523,59.13000106811523,CSCO
7945,31-08-2021,58.58000183105469,59.11000061035156,19873900,59.18000030517578,59.02000045776367,59.02000045776367,CSCO
7946,01-09-2021,58.65999984741211,59.02000045776367,11629700,59.13999938964844,59.040000915527344,59.040000915527344,CSCO
7947,02-09-2021,59.06000137329102,59.349998474121094,12855700,59.72000122070313,59.52999877929688,59.52999877929688,CSCO
7948,03-09-2021,59.27999877929688,59.33000183105469,9732200,59.65999984741211,59.41999816894531,59.41999816894531,CSCO
7949,07-09-2021,58.75,59.2400016784668,15503600,59.36999893188477,58.88000106811523,58.88000106811523,CSCO
7950,08-09-2021,58.4900016784668,58.54999923706055,13124500,58.93000030517578,58.68000030517578,58.68000030517578,CSCO
7951,09-09-2021,58.25,58.45000076293945,14958800,58.93999862670898,58.599998474121094,58.599998474121094,CSCO
7952,10-09-2021,57.81999969482422,58.75,13620000,58.95000076293945,57.88999938964844,57.88999938964844,CSCO
7953,13-09-2021,57.72999954223633,58.15999984741211,13553200,58.52999877929688,58.099998474121094,58.099998474121094,CSCO
7954,14-09-2021,57.65999984741211,58.2400016784668,12810300,58.47000122070313,57.86999893188477,57.86999893188477,CSCO
7955,15-09-2021,57.06000137329102,57.77999877929688,37524600,59.599998474121094,57.56000137329102,57.56000137329102,CSCO
7956,16-09-2021,57.13000106811523,58.31000137329102,24029600,58.81999969482422,57.33000183105469,57.33000183105469,CSCO
7957,17-09-2021,56.47000122070313,57.38999938964844,40262700,57.45000076293945,56.849998474121094,56.849998474121094,CSCO
7958,20-09-2021,55.290000915527344,56.38000106811523,21897000,56.4000015258789,55.88999938964844,55.88999938964844,CSCO
7959,21-09-2021,55.22999954223633,55.959999084472656,18700600,56.36999893188477,55.2599983215332,55.2599983215332,CSCO
7960,22-09-2021,55.36999893188477,55.7599983215332,17940600,56.13000106811523,55.52000045776367,55.52000045776367,CSCO
7961,23-09-2021,55.599998474121094,55.70000076293945,16262500,56.9000015258789,56.68999862670898,56.68999862670898,CSCO
7962,24-09-2021,56.22000122070313,56.45000076293945,13156400,56.81000137329102,56.72999954223633,56.72999954223633,CSCO
7963,27-09-2021,56.04999923706055,56.459999084472656,13859500,56.66999816894531,56.22000122070313,56.22000122070313,CSCO
7964,28-09-2021,55.40999984741211,55.77999877929688,17803200,55.9900016784668,55.52000045776367,55.52000045776367,CSCO
7965,29-09-2021,55.34000015258789,55.61999893188477,14051700,55.97999954223633,55.47999954223633,55.47999954223633,CSCO
7966,30-09-2021,54.40999984741211,55.79999923706055,18538000,55.9000015258789,54.43000030517578,54.43000030517578,CSCO
7967,01-10-2021,54.040000915527344,54.599998474121094,18338000,55.40999984741211,55.13999938964844,55.13999938964844,CSCO
7968,04-10-2021,53.95000076293945,54.5,17084100,54.68000030517578,54.22999954223633,54.22999954223633,CSCO
7969,05-10-2021,54.13000106811523,54.13000106811523,14135000,55.02999877929688,54.68999862670898,54.68999862670898,CSCO
7970,06-10-2021,52.97999954223633,54.349998474121094,26339200,54.38000106811523,53.93999862670898,53.93999862670898,CSCO
7971,07-10-2021,54.349998474121094,54.4900016784668,14725500,55.40999984741211,55.02000045776367,55.02000045776367,CSCO
7972,08-10-2021,54.75,55.20000076293945,9255500,55.29999923706055,55.08000183105469,55.08000183105469,CSCO
7973,11-10-2021,54.9000015258789,55.25,8117600,55.38000106811523,54.93000030517578,54.93000030517578,CSCO
7974,12-10-2021,54.06999969482422,54.9900016784668,14241900,55.06000137329102,54.27999877929688,54.27999877929688,CSCO
7975,13-10-2021,54.08000183105469,54.31999969482422,13737100,54.75,54.61999893188477,54.61999893188477,CSCO
7976,14-10-2021,54.97999954223633,55.09000015258789,14455900,55.849998474121094,55.6500015258789,55.6500015258789,CSCO
7977,15-10-2021,54.959999084472656,55.88999938964844,15201800,55.88999938964844,55.25,55.25,CSCO
7978,18-10-2021,54.56999969482422,55.040000915527344,2482093,55.29999923706055,55.24499893188477,55.24499893188477,CSCO
