8611,02-07-2018,168.61000061035156,169.99000549316406,2115300,173.27000427246094,173.0500030517578,163.662353515625
8612,03-07-2018,166.88999938964844,173.19000244140625,2048400,173.5,167.25,158.17701721191406
8613,05-07-2018,169.2899932861328,169.30999755859375,2386200,172.3000030517578,171.82000732421875,162.49911499023438
8614,06-07-2018,169.0,171.3000030517578,2354300,174.08999633789062,173.86000061035156,164.4284210205078
8615,09-07-2018,172.3000030517578,175.72999572753906,2055900,177.1199951171875,177.02000427246094,167.4169921875
8616,10-07-2018,175.10000610351562,177.02000427246094,1977100,177.92999267578125,176.39999389648438,166.83067321777344
8617,11-07-2018,168.82000732421875,174.5,3450900,175.99000549316406,169.25999450683594,160.0779571533203
8618,12-07-2018,169.72000122070312,170.11000061035156,2687100,173.4199981689453,171.32000732421875,162.0261993408203
8619,13-07-2018,171.27000427246094,172.25999450683594,2132300,174.1999969482422,171.7899932861328,162.47068786621094
8620,16-07-2018,170.77000427246094,171.1199951171875,1873500,172.89999389648438,171.7899932861328,162.47068786621094
8621,17-07-2018,170.52999877929688,170.52999877929688,2419400,178.0399932861328,177.24000549316406,167.6250762939453
8622,18-07-2018,179.0500030517578,183.0399932861328,3297100,183.8800048828125,181.32000732421875,171.48374938964844
8623,19-07-2018,177.8300018310547,180.11000061035156,2015200,181.47000122070312,178.22999572753906,168.56137084960938
8624,20-07-2018,175.89999389648438,178.17999267578125,1720800,178.44000244140625,177.80999755859375,168.1641387939453
8625,23-07-2018,171.52999877929688,176.3000030517578,2295400,176.5,174.83999633789062,165.35525512695312
8626,24-07-2018,173.0,176.17999267578125,2300200,179.19000244140625,173.38999938964844,163.9839324951172
8627,25-07-2018,170.44000244140625,173.49000549316406,2232300,174.3800048828125,172.8000030517578,163.4259490966797
8628,26-07-2018,172.0,172.25999450683594,3841600,177.63999938964844,177.25999450683594,167.64398193359375
8629,27-07-2018,184.55999755859372,185.0,8073700,193.4499969482422,190.0200042724609,179.7117919921875
8630,30-07-2018,185.8800048828125,189.4900054931641,3412000,190.0,187.83999633789062,177.65003967285156
8631,31-07-2018,189.7400054931641,190.07000732421875,3417700,196.6999969482422,190.63999938964844,180.29812622070312
8632,01-08-2018,185.83999633789062,189.8699951171875,2559000,190.8000030517578,186.2899932861328,176.18409729003906
8633,02-08-2018,183.6199951171875,183.77999877929688,1819200,188.0800018310547,187.1000061035156,176.95021057128906
8634,03-08-2018,185.8300018310547,186.8000030517578,1507500,188.08999633789062,187.2899932861328,177.1298828125
8635,06-08-2018,186.16000366210938,186.2100067138672,1793000,188.5800018310547,188.30999755859372,178.0945587158203
8636,07-08-2018,183.6499938964844,188.75,2727700,188.97999572753903,185.91000366210938,175.82473754882812
8637,08-08-2018,184.7100067138672,185.0500030517578,2128800,190.5,190.0200042724609,179.7117919921875
8638,09-08-2018,182.7400054931641,186.67999267578125,3291500,187.63999938964844,184.4900054931641,174.4817657470703
8639,10-08-2018,177.44000244140625,180.57000732421875,2962300,181.42999267578125,178.10000610351562,168.4384002685547
8640,13-08-2018,176.0500030517578,178.86000061035156,2184300,179.10000610351562,178.14999389648438,168.4857177734375
8641,14-08-2018,176.4199981689453,178.5800018310547,1920100,179.64999389648438,176.69000244140625,167.1049041748047
8642,15-08-2018,170.88999938964844,174.44000244140625,2915400,174.82000732421875,172.8300018310547,163.4542999267578
8643,16-08-2018,172.3000030517578,173.8800048828125,2600400,176.6999969482422,174.2899932861328,164.83509826660156
8644,17-08-2018,166.32000732421875,170.86000061035156,4219300,171.1199951171875,169.91000366210938,160.69271850585938
8645,20-08-2018,166.97000122070312,169.57000732421875,2537400,172.00999450683594,171.27999877929688,161.98837280273438
8646,21-08-2018,171.5800018310547,172.25999450683594,2719400,175.5,174.38999938964844,164.9296875
8647,22-08-2018,172.6999969482422,173.42999267578125,1718100,175.08999633789062,173.0800018310547,163.6907501220703
8648,23-08-2018,172.3000030517578,172.58999633789062,2222000,174.4499969482422,172.77000427246094,163.39756774902344
8649,24-08-2018,171.44000244140625,174.0399932861328,2012300,174.14999389648438,172.4600067138672,163.10438537597656
8650,27-08-2018,172.9499969482422,173.0,3168700,178.0800018310547,176.2100067138672,166.6509246826172
8651,28-08-2018,170.8000030517578,173.22999572753906,3547600,174.32000732421875,174.13999938964844,164.69325256347656
8652,29-08-2018,171.8699951171875,173.27999877929688,2319600,174.94000244140625,172.6199951171875,163.25567626953125
8653,30-08-2018,172.14999389648438,172.5,2155000,174.6199951171875,172.47000122070312,163.1138153076172
8654,31-08-2018,171.72000122070312,172.27999877929688,2212200,174.6699981689453,173.08999633789062,163.7001953125
8655,04-09-2018,168.33999633789062,171.75,2606000,172.9199981689453,171.9600067138672,162.6315155029297
8656,05-09-2018,169.1699981689453,170.61000061035156,2923300,172.32000732421875,172.0399932861328,162.7071533203125
8657,06-09-2018,159.99000549316406,170.3000030517578,5666100,170.85000610351562,160.0500030517578,151.3675994873047
8658,07-09-2018,158.52000427246094,158.60000610351562,3193200,161.4199981689453,159.5800018310547,150.92306518554688
8659,10-09-2018,158.25,161.42999267578125,2292700,161.4499969482422,159.4600067138672,150.80960083007812
8660,11-09-2018,153.19000244140625,155.0,3501200,156.1999969482422,155.39999389648438,147.99072265625
8661,12-09-2018,149.02000427246094,150.25,5001800,151.8000030517578,150.3699951171875,143.20054626464844
8662,13-09-2018,151.02000427246094,152.0,3150400,154.41000366210938,153.1199951171875,145.81942749023438
8663,14-09-2018,151.88999938964844,153.75999450683594,2485200,155.74000549316406,153.4600067138672,146.14321899414062
8664,17-09-2018,151.82000732421875,152.83999633789062,1940900,154.4199981689453,152.10000610351562,144.84808349609375
8665,18-09-2018,152.36000061035156,152.36000061035156,1527000,155.47000122070312,153.64999389648438,146.32415771484375
8666,19-09-2018,152.72000122070312,155.36000061035156,2101400,155.36000061035156,153.19000244140625,145.8861083984375
8667,20-09-2018,154.3300018310547,154.86000061035156,2450200,157.0399932861328,155.27999877929688,147.87646484375
8668,21-09-2018,153.50999450683594,153.50999450683594,4191000,156.5500030517578,155.67999267578125,148.25738525390625
8669,24-09-2018,152.50999450683594,154.9600067138672,1980000,155.2899932861328,154.74000549316406,147.3621826171875
8670,25-09-2018,150.50999450683594,155.00999450683594,3430200,155.00999450683594,151.2899932861328,144.07667541503906
8671,26-09-2018,147.5399932861328,148.0500030517578,3451400,151.75999450683594,148.80999755859375,141.71493530273438
8672,27-09-2018,148.5399932861328,150.2100067138672,2238400,151.74000549316406,150.57000732421875,143.39102172851562
8673,28-09-2018,149.13999938964844,150.47999572753906,2155200,153.3000030517578,151.6999969482422,144.46714782714844
8674,01-10-2018,149.17999267578125,150.6300048828125,2359500,151.86000061035156,150.24000549316406,143.07675170898438
8675,02-10-2018,149.27999877929688,149.5,2803300,154.85000610351562,151.0800018310547,143.87669372558594
8676,03-10-2018,150.22000122070312,151.83999633789062,1674500,153.30999755859375,152.1699981689453,144.91473388671875
8677,04-10-2018,147.6300048828125,150.97000122070312,2698200,151.0,149.00999450683594,141.90541076660156
8678,05-10-2018,146.8000030517578,148.77000427246094,2336500,150.4499969482422,147.89999389648438,140.84829711914062
8679,08-10-2018,145.3000030517578,147.1999969482422,2440400,149.11000061035156,146.0800018310547,139.1151123046875
8680,09-10-2018,141.35000610351562,145.6199951171875,3902100,146.0,144.47000122070312,137.58186340332028
8681,10-10-2018,138.75999450683594,142.39999389648438,4553900,143.6699981689453,139.77999877929688,133.11544799804688
8682,11-10-2018,135.99000549316406,140.77999877929688,3971600,142.8800048828125,137.6199951171875,131.05845642089844
8683,12-10-2018,140.77000427246094,142.97999572753906,3765400,146.63999938964844,143.61000061035156,136.76284790039062
8684,15-10-2018,140.36000061035156,142.0,2699800,144.19000244140625,142.50999450683594,135.71528625488278
8685,16-10-2018,143.27000427246094,144.22000122070312,4536300,146.4499969482422,145.27000427246094,138.34371948242188
8686,17-10-2018,146.1999969482422,152.5,8786100,153.9600067138672,147.17999267578125,140.16264343261722
8687,18-10-2018,143.41000366210938,145.67999267578125,4326300,146.5399932861328,145.08999633789062,138.17227172851562
8688,19-10-2018,144.4199981689453,145.6199951171875,4117500,148.5500030517578,145.1999969482422,138.27705383300778
8689,22-10-2018,143.63999938964844,146.72999572753906,2741200,147.58999633789062,144.27000427246094,137.39141845703122
8690,23-10-2018,139.58000183105472,139.60000610351562,3865400,147.66000366210938,146.38999938964844,139.41033935546878
8691,24-10-2018,139.14999389648438,144.25,3910200,145.22999572753906,139.30999755859378,132.66789245605472
8692,25-10-2018,139.38999938964844,141.0,3134600,144.0500030517578,142.55999755859375,135.76292419433594
8693,26-10-2018,136.55999755859378,138.46000671386722,3769900,142.25999450683594,139.10000610351562,132.46791076660156
8694,29-10-2018,133.41999816894528,140.77999877929688,3766700,142.52000427246094,135.77999877929688,129.30616760253906
8695,30-10-2018,134.86000061035156,135.83000183105472,4018100,141.0800018310547,139.27000427246094,132.62977600097656
8696,31-10-2018,140.22000122070312,141.66000366210938,2805500,143.07000732421875,141.72999572753906,134.97248840332028
8697,01-11-2018,142.5,142.63999938964844,5792100,152.0399932861328,151.86000061035156,144.61949157714844
8698,02-11-2018,150.07000732421875,152.92999267578125,2911600,154.10000610351562,151.50999450683594,144.2861785888672
8699,05-11-2018,145.47000122070312,151.32000732421875,2217800,151.5,147.61000061035156,140.57212829589844
8700,06-11-2018,146.5,146.77999877929688,3236800,152.38999938964844,152.07000732421875,144.81948852539062
8701,07-11-2018,151.1699981689453,153.99000549316406,2577500,154.0,151.69000244140625,144.45761108398438
8702,08-11-2018,149.24000549316406,149.8699951171875,1245900,153.30999755859375,151.67999267578125,144.4480743408203
8703,09-11-2018,146.88999938964844,149.57000732421875,1872200,150.86000061035156,147.85000610351562,140.8007049560547
8704,12-11-2018,142.07000732421875,145.5500030517578,2439100,146.00999450683594,142.91000366210938,136.09622192382812
8705,13-11-2018,143.11000061035156,145.07000732421875,2885600,147.1300048828125,143.9499969482422,137.08663940429688
8706,14-11-2018,141.5800018310547,145.6199951171875,2439900,147.66000366210938,142.74000549316406,135.93435668945312
8707,15-11-2018,141.60000610351562,142.1699981689453,3211000,147.77999877929688,146.39999389648438,139.41983032226562
8708,16-11-2018,141.6199951171875,142.52000427246094,3791100,150.66000366210938,148.0,140.94354248046875
8709,19-11-2018,143.5500030517578,146.88999938964844,2539900,148.5800018310547,143.74000549316406,136.88665771484378
8710,20-11-2018,139.8699951171875,140.24000549316406,5228200,149.11000061035156,143.4499969482422,136.61050415039062
8711,21-11-2018,144.33999633789062,145.9199981689453,2289500,147.5800018310547,144.52000427246094,137.62950134277344
8712,23-11-2018,142.88999938964844,142.88999938964844,866900,147.2100067138672,143.94000244140625,137.0771484375
8713,26-11-2018,144.1699981689453,146.5,1565100,146.9600067138672,146.8000030517578,139.80078125
8714,27-11-2018,144.88999938964844,145.41000366210938,2009800,147.7899932861328,146.8300018310547,139.82936096191406
8715,28-11-2018,145.00999450683594,147.58999633789062,3195700,153.9199981689453,153.83999633789062,146.50509643554688
8716,29-11-2018,151.82000732421875,152.32000732421875,1932100,154.9199981689453,152.75,145.4670867919922
8717,30-11-2018,150.8300018310547,153.0,3687800,157.17999267578125,156.9600067138672,149.47634887695312
8718,03-12-2018,158.25,161.0,3683700,162.8699951171875,161.02000427246094,153.3427734375
8719,04-12-2018,148.50999450683594,158.52999877929688,5228200,159.0,149.69000244140625,143.53350830078125
8720,06-12-2018,142.0500030517578,145.0,5566400,147.41000366210938,145.72999572753906,139.73638916015622
8721,07-12-2018,137.44000244140622,145.6199951171875,3084600,145.69000244140625,138.02999877929688,132.35307312011722
8722,10-12-2018,135.16000366210938,137.30999755859378,2734000,139.22000122070312,137.82000732421878,132.15171813964844
8723,11-12-2018,137.38999938964844,140.41000366210938,2213500,144.77000427246094,138.28999328613278,132.60237121582028
8724,12-12-2018,137.39999389648438,141.07000732421875,3016900,141.75999450683594,138.44999694824222,132.75579833984378
8725,13-12-2018,137.72999572753906,139.50999450683594,1669600,140.55999755859378,138.75999450683594,133.05302429199222
8726,14-12-2018,133.91999816894528,136.1300048828125,3384900,137.47000122070312,135.3699951171875,129.80245971679688
8727,17-12-2018,133.94000244140622,135.02999877929688,2468000,139.17999267578122,135.67999267578122,130.09971618652344
8728,18-12-2018,136.27999877929688,137.02999877929688,2500100,142.35000610351562,137.92999267578122,132.25715637207028
8729,19-12-2018,129.92999267578122,135.58999633789062,3624400,140.42999267578122,131.1199951171875,125.72727966308594
8730,20-12-2018,126.6500015258789,132.1199951171875,4369800,132.94999694824222,128.30999755859378,123.03284454345705
8731,21-12-2018,126.73999786376952,129.11000061035156,3913100,131.99000549316406,127.16000366210938,121.93014526367188
8732,24-12-2018,123.22000122070312,126.56999969482422,1305200,127.41999816894531,123.27999877929688,118.209716796875
8733,26-12-2018,122.63999938964844,124.97000122070312,3238800,130.94000244140622,130.83999633789062,125.4587631225586
8734,27-12-2018,127.51000213623048,127.91000366210938,1813700,133.28999328613278,133.27999877929688,127.79844665527344
8735,28-12-2018,133.32000732421878,133.60000610351562,2287600,138.03999328613278,135.41999816894528,129.85043334960938
8736,31-12-2018,134.30999755859378,136.77999877929688,1597200,137.89999389648438,136.16999816894528,130.569580078125
8737,02-01-2019,133.39999389648438,133.46000671386722,1712600,139.64999389648438,138.30000305175778,132.61196899414062
8738,03-01-2019,131.35000610351562,135.19999694824222,2111100,136.35000610351562,131.6300048828125,126.21630096435548
8739,04-01-2019,133.35000610351562,134.08999633789062,2127000,138.24000549316406,138.05999755859378,132.38180541992188
8740,07-01-2019,137.38999938964844,138.47000122070312,1394000,141.07000732421875,139.28999328613278,133.56124877929688
8741,08-01-2019,133.36000061035156,140.22999572753906,2746300,140.47000122070312,136.92999267578122,131.29829406738278
8742,09-01-2019,138.27999877929688,138.71000671386722,3336700,144.6699981689453,144.0,138.07754516601562
8743,10-01-2019,141.38999938964844,143.08999633789062,2009400,145.57000732421875,144.57000732421875,138.62408447265622
8744,11-01-2019,142.89999389648438,143.9499969482422,2281300,147.07000732421875,144.11000061035156,138.18301391601562
8745,14-01-2019,138.6300048828125,142.25,3239100,142.32000732421875,140.42999267578122,134.65434265136722
8746,15-01-2019,138.8800048828125,141.32000732421875,1453900,142.36000061035156,140.0,134.24205017089844
8747,16-01-2019,138.63999938964844,140.13999938964844,1912400,141.75,138.75,133.04347229003906
8748,17-01-2019,136.64999389648438,137.97000122070312,1844500,141.9499969482422,141.75999450683594,135.92965698242188
8749,18-01-2019,143.10000610351562,143.2899932861328,3780200,149.8800048828125,147.5500030517578,141.48155212402344
8750,22-01-2019,138.42999267578122,146.35000610351562,3724900,146.52999877929688,139.88999938964844,134.1365966796875
8751,23-01-2019,137.58000183105472,140.66999816894528,3506800,142.27000427246094,139.33000183105472,133.599609375
8752,24-01-2019,150.02000427246094,150.25,13421400,162.17999267578125,161.1999969482422,154.5701446533203
8753,25-01-2019,159.75,163.02999877929688,7158500,166.80999755859375,165.49000549316406,158.68368530273438
8754,28-01-2019,159.0,160.0,4513900,167.0,166.05999755859375,159.23025512695312
8755,29-01-2019,163.91000366210938,169.33999633789062,3421200,169.97000122070312,164.99000549316406,158.2042694091797
8756,30-01-2019,166.64999389648438,167.42999267578125,3880700,172.52999877929688,170.92999267578125,163.89996337890625
8757,31-01-2019,167.86000061035156,169.61000061035156,3048100,172.89999389648438,169.5800018310547,162.60546875
8758,01-02-2019,169.42999267578125,170.1999969482422,2891700,173.5,172.77000427246094,165.66429138183594
8759,04-02-2019,170.8800048828125,172.4499969482422,1738600,173.9499969482422,173.16000366210938,166.0382537841797
8760,05-02-2019,171.6999969482422,172.5800018310547,2474300,174.44000244140625,173.69000244140625,166.54647827148438
8761,06-02-2019,174.0,174.3300018310547,3379400,180.52999877929688,177.10000610351562,169.8162078857422
8762,07-02-2019,173.25999450683594,175.02000427246094,2166400,176.6999969482422,175.72000122070312,168.49295043945312
8763,08-02-2019,171.64999389648438,172.67999267578125,1704200,175.63999938964844,175.3000030517578,168.0902099609375
8764,11-02-2019,174.83999633789062,175.6300048828125,1682800,177.0,175.9199981689453,168.68472290039062
8765,12-02-2019,177.3000030517578,178.0,1963100,180.13999938964844,179.25,171.87777709960938
8766,13-02-2019,179.27999877929688,180.0800018310547,2028100,182.9600067138672,181.00999450683597,173.56536865234375
8767,14-02-2019,180.05999755859375,180.05999755859375,2001200,185.2400054931641,181.3300018310547,173.8722381591797
8768,15-02-2019,179.33999633789062,182.0200042724609,2313800,183.1499938964844,181.08999633789062,173.64210510253906
8769,19-02-2019,180.22000122070312,180.94000244140625,1551600,183.0,180.30999755859372,172.89418029785156
8770,20-02-2019,180.55999755859372,181.1699981689453,2197200,183.1999969482422,182.2100067138672,174.71603393554688
8771,21-02-2019,178.57000732421875,182.19000244140625,1914100,182.83999633789062,178.82000732421875,171.46546936035156
8772,22-02-2019,175.10000610351562,176.44000244140625,2710300,179.91000366210938,179.22000122070312,171.84902954101562
8773,25-02-2019,179.4199981689453,182.3000030517578,1838000,182.3800048828125,179.60000610351562,172.21337890625
8774,26-02-2019,178.1999969482422,178.88999938964844,1506300,180.32000732421875,178.55999755859375,171.21615600585938
8775,27-02-2019,174.32000732421875,177.63999938964844,1758600,178.2100067138672,177.1999969482422,169.91207885742188
8776,28-02-2019,174.89999389648438,176.16000366210938,1659700,177.0399932861328,176.08999633789062,168.8477325439453
8777,01-03-2019,175.88999938964844,177.6699981689453,1513600,179.05999755859375,176.75,169.4805908203125
8778,04-03-2019,176.55999755859375,177.35000610351562,2278100,180.2899932861328,177.77000427246094,170.45863342285156
8779,05-03-2019,172.25,176.9600067138672,2575600,177.27000427246094,173.5399932861328,166.40260314941406
8780,06-03-2019,168.17999267578125,173.5,3012400,173.92999267578125,169.19000244140625,162.2315216064453
8781,07-03-2019,164.88999938964844,168.50999450683594,2446700,168.5399932861328,167.16000366210938,160.28500366210938
8782,08-03-2019,163.60000610351562,164.6999969482422,1943900,169.41000366210938,168.8300018310547,161.88632202148438
8783,11-03-2019,169.52000427246094,169.6300048828125,2029700,173.0800018310547,172.00999450683594,164.93551635742188
8784,12-03-2019,170.89999389648438,172.86000061035156,1635400,173.2100067138672,172.05999755859375,164.98348999023438
8785,13-03-2019,170.00999450683594,173.11000061035156,2158500,173.11000061035156,170.41000366210938,163.4013214111328
8786,14-03-2019,171.0,171.0,3623200,178.42999267578125,176.52999877929688,169.26963806152344
8787,15-03-2019,180.3500061035156,181.33999633789062,6123000,187.9600067138672,182.38999938964844,174.8886260986328
8788,18-03-2019,178.50999450683594,181.82000732421875,2034300,183.3699951171875,180.1999969482422,172.7886962890625
8789,19-03-2019,178.99000549316406,180.27999877929688,2088400,182.3300018310547,179.35000610351562,173.02992248535156
8790,20-03-2019,174.60000610351562,179.1699981689453,2067300,180.69000244140625,175.74000549316406,169.54710388183594
8791,21-03-2019,175.7899932861328,175.7899932861328,3103300,186.58999633789062,183.8000030517578,177.32308959960938
8792,22-03-2019,178.97999572753906,182.30999755859372,2204500,184.44000244140625,179.4499969482422,173.12637329101562
8793,25-03-2019,176.92999267578125,179.02999877929688,1273400,180.8000030517578,179.08999633789062,172.779052734375
8794,26-03-2019,179.0,179.74000549316406,1649900,182.6999969482422,180.0500030517578,173.70523071289062
8795,27-03-2019,177.10000610351562,180.1699981689453,1390500,180.8000030517578,177.63999938964844,171.3801727294922
8796,28-03-2019,174.11000061035156,177.77000427246094,1665600,178.99000549316406,175.67999267578125,169.4892120361328
8797,29-03-2019,177.0800018310547,177.77000427246094,1583000,179.7899932861328,179.00999450683594,172.70187377929688
8798,01-04-2019,181.4499969482422,182.0,1798700,185.00999450683597,184.6999969482422,178.19137573242188
8799,02-04-2019,183.0200042724609,185.07000732421875,1361800,185.80999755859372,184.25999450683597,177.76686096191406
8800,03-04-2019,186.22999572753903,187.6300048828125,3245000,193.0800018310547,191.5399932861328,184.79034423828125
8801,04-04-2019,189.30999755859372,189.58999633789062,2142700,193.82000732421875,191.02999877929688,184.29830932617188
8802,05-04-2019,192.0,193.2100067138672,2146700,195.7899932861328,195.1499938964844,188.2731170654297
8803,08-04-2019,191.33999633789062,193.6000061035156,1713200,194.6199951171875,193.5800018310547,186.75845336914062
8804,09-04-2019,189.1699981689453,191.82000732421875,1734700,191.9499969482422,190.4600067138672,183.74839782714844
8805,10-04-2019,188.6000061035156,189.8000030517578,1450500,191.6100006103516,190.83999633789062,184.1150054931641
8806,11-04-2019,190.5,191.30999755859372,1194200,193.47000122070312,191.30999755859372,184.5684356689453
8807,12-04-2019,192.47000122070312,194.1100006103516,1161900,195.3000030517578,194.0800018310547,187.2407989501953
8808,15-04-2019,189.9499969482422,193.3800048828125,1419300,193.3800048828125,192.80999755859372,186.0155792236328
8809,16-04-2019,193.8699951171875,194.5,1551400,196.8800048828125,194.6199951171875,187.7617950439453
8810,17-04-2019,194.2899932861328,197.33999633789062,1693600,197.97000122070312,196.2899932861328,189.3729553222656
8811,18-04-2019,194.47000122070312,196.72999572753903,1409800,197.27999877929688,194.7700042724609,187.9065093994141
8812,22-04-2019,193.08999633789062,196.2899932861328,1177100,196.75,195.22000122070312,188.3406524658203
8813,23-04-2019,193.3999938964844,195.0,2048600,196.2400054931641,194.77999877929688,187.9161376953125
8814,24-04-2019,194.58999633789062,195.1499938964844,2601800,199.97999572753903,195.44000244140625,188.55288696289062
8815,25-04-2019,202.5,203.0,4758300,209.5,205.0800018310547,197.85317993164062
8816,26-04-2019,199.6000061035156,203.0,2865200,207.19000244140625,206.38999938964844,199.1170196533203
8817,29-04-2019,204.3800048828125,206.72999572753903,1607700,207.72999572753903,206.1199951171875,198.8565216064453
8818,30-04-2019,205.2899932861328,206.22999572753903,1604300,208.80999755859372,207.42999267578125,200.1203765869141
8819,01-05-2019,203.88999938964844,208.0399932861328,1136900,209.0399932861328,203.9600067138672,196.77267456054688
8820,02-05-2019,203.3999938964844,203.9600067138672,1340100,207.3800048828125,206.83999633789062,199.55116271972656
8821,03-05-2019,206.1699981689453,207.38999938964844,1257800,208.80999755859372,207.77999877929688,200.4580383300781
8822,06-05-2019,198.75,200.3300018310547,1283000,205.27999877929688,204.5399932861328,197.33221435546875
8823,07-05-2019,194.8500061035156,200.88999938964844,2934200,201.91000366210938,199.94000244140625,192.89431762695312
8824,08-05-2019,197.08999633789062,198.5,1555100,201.6999969482422,199.7100067138672,192.6724395751953
8825,09-05-2019,193.02999877929688,196.0,1939000,199.97000122070312,198.6300048828125,191.63047790527344
8826,10-05-2019,193.9199981689453,197.08999633789062,1756100,199.5,197.8999938964844,190.9261932373047
8827,13-05-2019,186.94000244140625,191.3000030517578,2856300,192.00999450683597,188.3000030517578,181.66452026367188
8828,14-05-2019,189.47000122070312,190.4600067138672,1656300,194.05999755859372,192.44000244140625,185.6586151123047
8829,15-05-2019,190.6499938964844,191.16000366210938,1608700,197.8999938964844,195.47999572753903,188.5914764404297
8830,16-05-2019,190.66000366210938,192.0399932861328,1761200,196.47999572753903,194.4600067138672,187.607421875
8831,17-05-2019,193.0,193.08999633789062,2444200,200.0,194.16000366210938,187.3180084228516
8832,20-05-2019,182.7400054931641,188.63999938964844,3244100,189.6499938964844,183.6699981689453,177.19766235351562
8833,21-05-2019,185.4900054931641,186.6100006103516,2031400,188.6100006103516,186.91000366210938,180.323486328125
8834,22-05-2019,185.1499938964844,185.3800048828125,1132500,188.52999877929688,187.17999267578125,180.58395385742188
8835,23-05-2019,182.2700042724609,183.8000030517578,1849200,185.8800048828125,185.4499969482422,178.91494750976562
8836,24-05-2019,181.6999969482422,186.77999877929688,2138200,187.97999572753903,181.8999938964844,175.4900360107422
8837,28-05-2019,178.64999389648438,183.5399932861328,2552600,184.0,178.9199981689453,172.61505126953125
8838,29-05-2019,174.6999969482422,177.1300048828125,2566200,178.39999389648438,177.60000610351562,171.341552734375
8839,30-05-2019,177.52000427246094,177.9499969482422,1263000,182.1999969482422,178.6199951171875,172.3256072998047
8840,31-05-2019,174.52999877929688,176.30999755859375,1576600,179.5800018310547,174.61000061035156,168.45693969726562
8841,03-06-2019,171.0399932861328,175.47999572753906,2412600,177.4499969482422,172.42999267578125,166.35374450683594
8842,04-06-2019,172.75999450683594,174.5399932861328,2398600,180.8000030517578,180.4199981689453,174.0621795654297
8843,05-06-2019,178.92999267578125,181.16000366210938,1946800,183.16000366210938,182.32000732421875,175.89524841308594
8844,06-06-2019,181.6499938964844,182.3500061035156,1589000,185.25,184.63999938964844,178.1334686279297
8845,07-06-2019,184.6300048828125,185.6300048828125,1619400,189.25999450683597,186.67999267578125,180.10159301757812
8846,10-06-2019,188.08999633789062,188.08999633789062,1689000,193.7700042724609,191.1699981689453,184.433349609375
8847,11-06-2019,189.3699951171875,194.91000366210938,1477900,195.2899932861328,189.9199981689453,184.28781127929688
8848,12-06-2019,178.82000732421875,183.3699951171875,2686300,184.22000122070312,179.8800048828125,174.54556274414062
8849,13-06-2019,178.75,180.83999633789062,1648400,182.2100067138672,180.19000244140625,174.8463897705078
8850,14-06-2019,173.5,176.32000732421875,2187600,177.4600067138672,176.8000030517578,171.55690002441406
8851,17-06-2019,172.3800048828125,176.7899932861328,1972200,176.7899932861328,172.50999450683594,167.39413452148438
8852,18-06-2019,174.42999267578125,174.97999572753906,2369800,184.0500030517578,180.44000244140625,175.08895874023438
8853,19-06-2019,179.4199981689453,181.66000366210938,1233900,183.3699951171875,181.4199981689453,176.03990173339844
8854,20-06-2019,182.3600006103516,185.0800018310547,1126800,186.4900054931641,183.9600067138672,178.5045928955078
8855,21-06-2019,182.42999267578125,182.69000244140625,1991600,185.0,183.02999877929688,177.60214233398438
8856,24-06-2019,180.6100006103516,182.08999633789062,1678400,182.97000122070312,181.2700042724609,175.8943328857422
