8611,02-07-2018,168.61000061035156,169.99000549316406,2115300,173.27000427246094,173.0500030517578,163.662353515625
8857,25-06-2019,175.5800018310547,181.22999572753903,2079900,181.6199951171875,175.82000732421875,170.60597229003906
8858,26-06-2019,178.58999633789062,179.3699951171875,1994100,182.5399932861328,181.27999877929688,175.90406799316406
8859,27-06-2019,182.75,182.88999938964844,1891200,186.7899932861328,186.1300048828125,180.6102294921875
8860,28-06-2019,187.08999633789062,189.69000244140625,2336700,189.7400054931641,187.83999633789062,182.2694854736328
8861,01-07-2019,189.1199951171875,194.57000732421875,2365200,197.9499969482422,191.33999633789062,185.6656951904297
8862,02-07-2019,185.5200042724609,190.97000122070312,1526300,190.97000122070312,187.19000244140625,181.6387634277344
8863,03-07-2019,184.58999633789062,187.38999938964844,1048000,187.88999938964844,184.8600006103516,179.3778839111328
8864,05-07-2019,181.1000061035156,183.17999267578125,1953700,184.1699981689453,183.63999938964844,178.1940460205078
8865,08-07-2019,178.9199981689453,179.1999969482422,1496500,182.4199981689453,181.3999938964844,176.02047729492188
8866,09-07-2019,179.91000366210938,180.08999633789062,1743800,184.0399932861328,183.0800018310547,177.6506805419922
8867,10-07-2019,183.72000122070312,185.3500061035156,1778200,189.5800018310547,184.22000122070312,178.75685119628906
8868,11-07-2019,182.32000732421875,185.7400054931641,1613200,185.7400054931641,184.88999938964844,179.406982421875
8869,12-07-2019,185.47000122070312,186.47000122070312,1975000,192.80999755859372,191.2400054931641,185.5686798095703
8870,15-07-2019,191.08999633789062,192.3600006103516,1009200,193.7400054931641,192.75,187.03387451171875
8871,16-07-2019,189.3999938964844,191.07000732421875,1109100,192.55999755859372,189.80999755859372,184.1810607910156
8872,17-07-2019,188.1100006103516,190.4499969482422,1579600,192.5,191.72000122070312,186.0344390869141
8873,18-07-2019,192.16000366210938,193.0800018310547,2108800,200.1000061035156,198.22999572753903,192.35137939453125
8874,19-07-2019,196.92999267578125,200.2899932861328,1531800,200.8000030517578,198.47000122070312,192.5842742919922
8875,22-07-2019,202.8699951171875,202.8800048828125,2357500,207.8699951171875,207.2100067138672,201.0650634765625
8876,23-07-2019,206.3600006103516,207.6000061035156,1949800,210.0,209.75999450683597,203.53944396972656
8877,24-07-2019,209.00999450683597,210.0,3140800,218.4900054931641,216.97999572753903,210.5453338623047
8878,25-07-2019,210.07000732421875,213.67999267578125,2084400,214.2700042724609,210.75,204.5000762939453
8879,26-07-2019,209.5500030517578,211.4499969482422,1124900,212.8999938964844,210.75,204.5000762939453
8880,29-07-2019,207.8500061035156,210.30999755859372,1092100,211.1699981689453,210.82000732421875,204.56802368164062
8881,30-07-2019,207.55999755859372,208.6300048828125,956000,212.72999572753903,211.32000732421875,205.05319213867188
8882,31-07-2019,206.16000366210938,210.6999969482422,2652500,212.3600006103516,208.6100006103516,202.42355346679688
8883,01-08-2019,204.0500030517578,207.88999938964844,2974900,217.6999969482422,205.75999450683597,199.6580810546875
8884,02-08-2019,200.47000122070312,204.32000732421875,2424600,205.91000366210938,204.08999633789062,198.0375823974609
8885,05-08-2019,191.6199951171875,197.75999450683597,2282500,198.75999450683597,193.52999877929688,187.790771484375
8886,06-08-2019,193.1199951171875,197.22999572753903,2003700,199.66000366210938,194.5200042724609,188.7514190673828
8887,07-08-2019,190.7100067138672,192.4499969482422,2144300,197.3500061035156,196.42999267578125,190.6047515869141
8888,08-08-2019,198.3699951171875,201.00999450683597,1732700,202.38999938964844,201.47999572753903,195.50498962402344
8889,09-08-2019,194.4199981689453,199.33999633789062,1880100,200.27999877929688,195.32000732421875,189.5277099609375
8890,12-08-2019,193.8000030517578,194.38999938964844,1306000,197.17999267578125,196.30999755859372,190.4883270263672
8891,13-08-2019,195.08999633789062,196.30999755859372,2281400,206.5500030517578,205.69000244140625,199.5901641845703
8892,14-08-2019,197.25999450683597,199.3500061035156,1920300,201.5399932861328,198.5,192.6133575439453
8893,15-08-2019,196.4499969482422,199.72999572753903,1036700,200.94000244140625,198.92999267578125,193.03065490722656
8894,16-08-2019,198.3699951171875,198.92999267578125,1924900,206.3300018310547,205.1100006103516,199.02735900878903
8895,19-08-2019,207.1499938964844,210.0,1395000,211.22000122070312,208.0500030517578,201.8801727294922
8896,20-08-2019,205.3300018310547,208.2100067138672,854900,208.72999572753903,206.75999450683597,200.62841796875
8897,21-08-2019,206.9199981689453,209.1100006103516,928000,209.5800018310547,207.9900054931641,201.8219451904297
8898,22-08-2019,206.05999755859372,208.17999267578125,990500,211.5200042724609,210.4600067138672,204.21868896484372
8899,23-08-2019,199.75,207.6499938964844,2031200,209.5,200.38999938964844,194.4473114013672
8900,26-08-2019,200.0399932861328,204.32000732421875,1250200,205.52999877929688,201.33999633789062,195.3691711425781
8901,27-08-2019,198.13999938964844,203.42999267578125,1291700,203.42999267578125,199.7700042724609,193.84571838378903
8902,28-08-2019,197.16000366210938,199.66000366210938,1195400,203.80999755859372,203.27999877929688,197.25161743164062
8903,29-08-2019,206.27999877929688,207.0,1817300,210.0,207.66000366210938,201.50173950195312
8904,30-08-2019,209.33999633789062,211.3800048828125,1194300,213.0500030517578,210.50999450683597,204.26719665527344
8905,03-09-2019,209.0200042724609,211.0,1852900,214.00999450683597,212.94000244140625,206.6251373291016
8906,04-09-2019,215.22999572753903,215.27999877929688,2403200,222.22000122070312,221.6000061035156,215.02833557128903
8907,05-09-2019,225.5399932861328,227.1699981689453,2837300,232.25999450683597,226.7400054931641,220.01589965820312
8908,06-09-2019,225.1000061035156,227.1100006103516,1680700,229.94000244140625,227.9199981689453,221.1609039306641
8909,09-09-2019,228.1699981689453,229.72000122070312,2194800,232.63999938964844,230.33999633789062,223.50914001464844
8910,10-09-2019,226.4900054931641,229.6499938964844,1727400,232.0,231.94000244140625,225.0616912841797
8911,11-09-2019,230.55999755859372,232.17999267578125,1828800,234.75,234.00999450683597,227.07028198242188
8912,12-09-2019,231.69000244140625,235.0,1230800,236.33999633789062,234.8699951171875,227.90480041503903
8913,13-09-2019,233.94000244140625,236.6300048828125,1598200,237.8999938964844,235.55999755859372,228.57432556152344
8914,16-09-2019,230.6199951171875,232.7899932861328,1159600,237.0800018310547,234.94000244140625,227.97271728515625
8915,17-09-2019,232.3999938964844,234.19000244140625,1429100,236.8000030517578,236.77999877929688,229.75816345214844
8916,18-09-2019,234.32000732421875,235.00999450683597,1491600,238.69000244140625,237.63999938964844,230.5926513671875
8917,19-09-2019,235.3600006103516,238.8000030517578,1252600,238.8999938964844,236.8600006103516,229.83578491210938
8918,20-09-2019,233.30999755859372,237.2100067138672,3320600,239.3999938964844,235.30999755859372,228.33175659179688
8919,23-09-2019,234.3800048828125,235.0,1202500,240.08999633789062,238.2400054931641,231.17486572265625
8920,24-09-2019,234.32000732421875,239.1999969482422,1818000,240.0,235.8600006103516,228.8654327392578
8921,25-09-2019,232.7700042724609,232.9900054931641,1706300,241.9600067138672,241.6000061035156,234.4352264404297
8922,26-09-2019,241.1000061035156,241.8500061035156,1668400,244.97999572753903,242.8300018310547,235.6287384033203
8923,27-09-2019,227.4600067138672,238.80999755859372,2940900,238.80999755859372,230.0800018310547,223.2568359375
8924,30-09-2019,227.2899932861328,229.72999572753903,1543500,233.30999755859372,231.1100006103516,225.38282775878903
8925,01-10-2019,228.2100067138672,233.0,1493400,235.52999877929688,230.38999938964844,224.68067932128903
8926,02-10-2019,225.9499969482422,227.17999267578125,1475700,229.5800018310547,228.0,222.34988403320312
8927,03-10-2019,225.1699981689453,229.32000732421875,1361600,230.1199951171875,229.0500030517578,223.37388610839844
8928,04-10-2019,229.42999267578125,230.1699981689453,1061300,233.41000366210938,233.2700042724609,227.48931884765625
8929,07-10-2019,231.9199981689453,233.1699981689453,1128500,234.5,232.13999938964844,226.3872985839844
8930,08-10-2019,225.0,229.8699951171875,1502800,231.25,227.6999969482422,222.05734252929688
8931,09-10-2019,231.07000732421875,232.0,1573900,234.7400054931641,233.1300048828125,227.35276794433597
8932,10-10-2019,232.1699981689453,232.58999633789062,1288700,237.41000366210938,234.6199951171875,228.8058319091797
8933,11-10-2019,236.6100006103516,239.80999755859372,1199500,240.27999877929688,237.08999633789062,231.2146453857422
8934,14-10-2019,235.63999938964844,236.4199981689453,770300,238.3000030517578,236.27999877929688,230.42469787597656
8935,15-10-2019,236.8000030517578,237.75999450683597,1793200,243.5800018310547,242.0500030517578,236.05172729492188
8936,16-10-2019,233.75999450683597,238.0,1941300,239.88999938964844,234.75999450683597,228.94235229492188
8937,17-10-2019,235.27999877929688,238.88999938964844,1280800,240.2899932861328,236.1000061035156,230.2491912841797
8938,18-10-2019,230.22999572753903,235.6999969482422,1523800,235.6999969482422,233.6999969482422,227.9086456298828
8939,21-10-2019,235.25,236.97999572753903,1215200,239.8699951171875,238.4600067138672,232.5507049560547
8940,22-10-2019,234.83999633789062,239.58999633789062,990100,240.0500030517578,234.91000366210938,229.08865356445312
8941,23-10-2019,231.1499938964844,232.57000732421875,1978600,235.47999572753903,233.17999267578125,227.4015350341797
8942,24-10-2019,251.9499969482422,252.4499969482422,5683100,265.85000610351557,265.60000610351557,259.01812744140625
8943,25-10-2019,263.010009765625,265.0,2507200,270.6300048828125,270.04998779296875,263.35781860351557
8944,28-10-2019,272.10000610351557,272.54000854492193,2528100,282.0,281.25,274.2802734375
8945,29-10-2019,275.57000732421875,280.47000122070307,2079600,282.8800048828125,276.489990234375,269.63824462890625
8946,30-10-2019,274.0,276.41000366210943,1172500,278.3599853515625,277.5599975585937,270.68170166015625
8947,31-10-2019,267.23001098632807,276.79000854492193,2699300,277.54000854492193,271.04000854492193,264.32327270507807
8948,01-11-2019,272.29998779296875,273.82000732421875,1545300,278.510009765625,278.260009765625,271.36441040039057
8949,04-11-2019,274.41000366210943,280.0,1290400,281.7200012207031,278.10000610351557,271.20834350585943
8950,05-11-2019,274.3900146484375,279.54998779296875,1483900,280.82000732421875,277.95001220703125,271.06207275390625
8951,06-11-2019,270.25,276.45999145507807,1690700,276.72000122070307,275.510009765625,268.68258666992193
8952,07-11-2019,272.29998779296875,278.25,1106700,278.29998779296875,274.1099853515625,267.31723022460943
8953,08-11-2019,269.10000610351557,271.29998779296875,1373000,273.25,272.67999267578125,265.92266845703125
8954,11-11-2019,268.6300048828125,269.66000366210943,1179400,273.1099853515625,271.260009765625,264.53790283203125
8955,12-11-2019,269.0,275.60000610351557,1106100,276.57000732421875,270.010009765625,263.31887817382807
8956,13-11-2019,267.67001342773443,268.8699951171875,861100,272.8699951171875,272.45999145507807,265.7081298828125
8957,14-11-2019,270.8099975585937,271.79998779296875,1202900,275.8099975585937,275.08999633789057,268.27294921875
8958,15-11-2019,280.0,280.1400146484375,2126400,285.8699951171875,283.67999267578125,276.65005493164057
8959,18-11-2019,280.79998779296875,282.760009765625,1366200,285.7699890136719,282.70001220703125,275.69439697265625
8960,19-11-2019,276.57998657226557,284.57000732421875,1365400,284.57000732421875,276.760009765625,269.90155029296875
8961,20-11-2019,270.39999389648443,275.98001098632807,1266100,277.260009765625,274.1300048828125,267.33673095703125
8962,21-11-2019,262.89999389648443,265.72000122070307,2407000,269.67999267578125,263.89999389648443,257.36026000976557
8963,22-11-2019,260.1199951171875,265.48001098632807,1273600,266.67001342773443,261.98001098632807,255.4878234863281
8964,25-11-2019,263.67001342773443,264.07000732421875,1988500,270.0599975585937,269.010009765625,262.34359741210943
8965,26-11-2019,267.22000122070307,270.0,1789800,271.41000366210943,269.5599975585937,262.88003540039057
8966,27-11-2019,269.3800048828125,270.79998779296875,874400,272.0599975585937,270.94000244140625,264.22576904296875
8967,29-11-2019,265.79000854492193,270.79998779296875,759000,270.79998779296875,266.82998657226557,260.21759033203125
8968,02-12-2019,261.32998657226557,266.48001098632807,1316600,266.48001098632807,262.94000244140625,256.42404174804693
8969,03-12-2019,255.5,256.79000854492193,1594700,261.60000610351557,257.83999633789057,251.450439453125
8970,04-12-2019,261.3699951171875,262.75,1207300,264.44000244140625,262.8699951171875,256.35574340820307
8971,05-12-2019,262.42999267578125,264.64999389648443,1103800,265.25,264.82000732421875,258.25747680664057
8972,06-12-2019,266.85000610351557,268.0,1358900,272.57998657226557,269.8599853515625,263.17254638671875
8973,09-12-2019,267.0599975585937,271.3099975585937,1027200,272.20999145507807,268.01998901367193,261.37814331054693
8974,10-12-2019,267.17999267578125,268.5,1183000,271.6300048828125,268.989990234375,263.4545288085937
8975,11-12-2019,268.51998901367193,268.75,1557900,276.04998779296875,275.39999389648443,269.73260498046875
8976,12-12-2019,274.08999633789057,274.45001220703125,1827600,285.5299987792969,284.70001220703125,278.8412475585937
8977,13-12-2019,280.510009765625,283.8900146484375,2278600,288.8699951171875,281.95001220703125,276.14785766601557
8978,16-12-2019,284.25,286.1499938964844,1526300,288.44000244140625,284.25,278.40048217773443
8979,17-12-2019,285.3299865722656,286.5,2101800,291.25,290.57000732421875,284.5904235839844
8980,18-12-2019,286.8900146484375,290.4100036621094,1411600,292.25,288.0199890136719,282.0928955078125
8981,19-12-2019,288.2799987792969,290.6099853515625,1332400,293.4100036621094,293.2900085449219,287.25445556640625
8982,20-12-2019,293.7200012207031,297.7900085449219,3350900,299.3900146484375,297.4100036621094,291.2896728515625
8983,23-12-2019,294.2699890136719,298.3800048828125,1160900,299.0,294.45001220703125,288.390625
8984,24-12-2019,292.1199951171875,295.69000244140625,386600,296.0799865722656,294.4800109863281,288.41998291015625
8985,26-12-2019,293.1400146484375,294.9700012207031,622000,295.32000732421875,294.9200134277344,288.8509521484375
8986,27-12-2019,292.7699890136719,295.9200134277344,608200,296.3699951171875,293.70001220703125,287.6560363769531
8987,30-12-2019,287.6400146484375,292.510009765625,850600,293.2099914550781,292.5400085449219,286.5198974609375
8988,31-12-2019,288.5199890136719,291.5,915400,292.5899963378906,292.3999938964844,286.3827819824219
8989,02-01-2020,294.489990234375,295.7799987792969,1506400,299.79998779296875,297.8900146484375,291.75982666015625
8990,03-01-2020,291.7200012207031,292.04998779296875,962200,296.80999755859375,294.69000244140625,288.6256408691406
8991,06-01-2020,287.5400085449219,289.7900085449219,1340500,292.0299987792969,289.19000244140625,283.23883056640625
8992,07-01-2020,291.3800048828125,291.739990234375,1559500,298.5400085449219,296.239990234375,290.14373779296875
8993,08-01-2020,295.20001220703125,297.4800109863281,1553700,301.6700134277344,299.9700012207031,293.7969970703125
8994,09-01-2020,293.5,302.1199951171875,1374800,303.8800048828125,297.92999267578125,291.7989501953125
8995,10-01-2020,292.95001220703125,299.1099853515625,1405200,301.2799987792969,294.3399963378906,288.28289794921875
8996,13-01-2020,292.510009765625,294.3800048828125,1399400,297.3299865722656,297.2900085449219,291.1721496582031
8997,14-01-2020,296.739990234375,300.1400146484375,1731900,304.3699951171875,300.760009765625,294.5707702636719
8998,15-01-2020,296.7200012207031,299.2799987792969,1082900,300.54998779296875,298.3399963378906,292.2005615234375
8999,16-01-2020,300.95001220703125,301.82000732421875,1606800,307.260009765625,305.95001220703125,299.6539306640625
9000,17-01-2020,302.1600036621094,307.04998779296875,1929900,308.489990234375,308.0,301.6617431640625
9001,21-01-2020,307.30999755859375,308.19000244140625,1500000,311.9100036621094,308.67999267578125,302.3277282714844
9002,22-01-2020,310.75,311.0,1504000,315.3599853515625,311.3399963378906,304.9330139160156
9003,23-01-2020,307.54998779296875,312.0,1556600,312.67999267578125,312.4200134277344,305.9907531738281
9004,24-01-2020,303.7099914550781,315.8900146484375,1632200,316.7300109863281,306.5400085449219,300.2318115234375
9005,27-01-2020,292.69000244140625,297.0299987792969,1910900,298.67999267578125,293.7900085449219,287.74420166015625
9006,28-01-2020,293.3599853515625,298.7799987792969,1815000,303.25,301.69000244140625,295.4815979003906
9007,29-01-2020,295.9100036621094,302.2300109863281,1808000,303.989990234375,298.2200012207031,292.0830078125
9008,30-01-2020,305.760009765625,318.3999938964844,3943100,319.0,310.95001220703125,304.5510559082031
9009,31-01-2020,297.2699890136719,308.0,2436500,308.9700012207031,298.2099914550781,292.07318115234375
9010,03-02-2020,300.0,300.0,1945400,309.5799865722656,308.44000244140625,302.09271240234375
9011,04-02-2020,316.1199951171875,316.55999755859375,2531000,326.82000732421875,325.3999938964844,318.70367431640625
9012,05-02-2020,323.70001220703125,331.2300109863281,2157200,332.5299987792969,325.6199951171875,318.91912841796875
9013,06-02-2020,323.0,326.0,1262500,326.8500061035156,323.5199890136719,316.86236572265625
9014,07-02-2020,314.7200012207031,320.6300048828125,1602600,321.2799987792969,315.3999938964844,308.9094543457031
9015,10-02-2020,313.0,313.9800109863281,1088400,319.8900146484375,319.8299865722656,313.2482604980469
9016,11-02-2020,322.8699951171875,322.8699951171875,1520700,326.8299865722656,325.6700134277344,318.9681091308594
9017,12-02-2020,328.0,328.0,1687200,335.17999267578125,334.6199951171875,327.7339172363281
9018,13-02-2020,333.6199951171875,335.04998779296875,2110200,344.32000732421875,341.5799865722656,334.5506896972656
9019,14-02-2020,336.760009765625,341.489990234375,1109900,344.2099914550781,339.29998779296875,332.317626953125
9020,18-02-2020,323.0,323.239990234375,2749400,332.0,325.3399963378906,318.6449279785156
9021,19-02-2020,330.29998779296875,331.17999267578125,1539600,335.4100036621094,333.8500061035156,326.97979736328125
9022,20-02-2020,324.0199890136719,331.95001220703125,1887800,334.0400085449219,328.489990234375,321.7300720214844
9023,21-02-2020,315.239990234375,326.2200012207031,2160600,327.0400085449219,316.79998779296875,310.2806701660156
9024,24-02-2020,295.1199951171875,299.20001220703125,3102200,305.30999755859375,300.4599914550781,294.27691650390625
9025,25-02-2020,289.3900146484375,305.82000732421875,2549800,306.8999938964844,292.2200012207031,286.2064514160156
9026,26-02-2020,294.6199951171875,296.239990234375,2379600,304.6300048828125,296.6000061035156,290.4963684082031
9027,27-02-2020,282.010009765625,285.6400146484375,2872200,293.760009765625,285.70001220703125,279.8206787109375
9028,28-02-2020,273.66000366210943,275.82000732421875,3195600,294.45001220703125,293.42999267578125,287.3915710449219
9029,02-03-2020,284.0199890136719,296.6400146484375,2347300,300.54998779296875,300.3299865722656,294.1495666503906
9030,03-03-2020,288.5899963378906,300.29998779296875,2510300,308.29998779296875,291.4599914550781,285.46209716796875
9031,04-03-2020,293.79998779296875,298.8699951171875,1917000,306.29998779296875,306.239990234375,299.9379577636719
9032,05-03-2020,296.0,297.8500061035156,2037000,309.6499938964844,299.1300048828125,292.97430419921875
9033,06-03-2020,285.25,290.7699890136719,2048600,298.6700134277344,294.4100036621094,288.3514404296875
9034,09-03-2020,267.23001098632807,273.0,2649500,283.260009765625,267.60000610351557,262.0931396484375
9035,10-03-2020,267.44000244140625,275.67999267578125,2372500,287.8599853515625,287.57000732421875,281.6521911621094
9036,11-03-2020,272.57998657226557,278.54000854492193,3144100,284.489990234375,276.6300048828125,270.93734741210943
9037,12-03-2020,237.4499969482422,257.07000732421875,3684400,265.58999633789057,237.8500061035156,232.95535278320312
9038,13-03-2020,242.6300048828125,254.0,2692000,262.94000244140625,261.77999877929693,256.39291381835943
9039,16-03-2020,213.0800018310547,223.82000732421875,3096000,245.7700042724609,213.5399932861328,209.1455993652344
9040,17-03-2020,203.72999572753903,217.07000732421875,3669400,237.8300018310547,229.3000030517578,224.5813140869141
9041,18-03-2020,181.3800048828125,203.44000244140625,3607200,215.33999633789062,194.13999938964844,190.1448516845703
9042,19-03-2020,187.0200042724609,190.5200042724609,3343900,201.3999938964844,195.00999450683597,190.9969482421875
9043,20-03-2020,187.1100006103516,200.00999450683597,3904500,224.13999938964844,187.88999938964844,184.02345275878903
9044,23-03-2020,185.83999633789062,190.67999267578125,3027200,199.9499969482422,192.8500061035156,188.88140869140625
9045,24-03-2020,207.3699951171875,209.4900054931641,2921200,232.6300048828125,230.63999938964844,227.24884033203125
9046,25-03-2020,228.30999755859372,231.82000732421875,2837400,250.1100006103516,233.5500030517578,230.11605834960938
9047,26-03-2020,235.0,240.17999267578125,3166300,260.98001098632807,260.33999633789057,256.51217651367193
9048,27-03-2020,240.3999938964844,253.3500061035156,3203300,262.8800048828125,241.22000122070312,237.67327880859372
9049,30-03-2020,241.2400054931641,246.4600067138672,2129800,257.92999267578125,255.3000030517578,251.54627990722656
9050,31-03-2020,238.08999633789062,252.25,2783600,254.9900054931641,240.0,236.47125244140625
9051,01-04-2020,220.2100067138672,228.9499969482422,2465500,237.1999969482422,223.3300018310547,220.04632568359372
9052,02-04-2020,215.9199981689453,219.5800018310547,1891400,226.3600006103516,220.57000732421875,217.3269195556641
9053,03-04-2020,213.2899932861328,223.05999755859372,1490600,224.44000244140625,218.1499938964844,214.94248962402344
9054,06-04-2020,229.0800018310547,231.6199951171875,3327200,252.3999938964844,250.75,247.0631561279297
9055,07-04-2020,251.44000244140625,264.17999267578125,2577800,265.0,256.22000122070307,252.45274353027344
9056,08-04-2020,257.32998657226557,259.8900146484375,1892300,272.26998901367193,266.75,262.82791137695307
9057,09-04-2020,255.75999450683597,271.70001220703125,2617300,277.42001342773443,258.27999877929693,254.48248291015625
9058,13-04-2020,250.2400054931641,256.20999145507807,1410700,259.29998779296875,258.77999877929693,254.97509765625
9059,14-04-2020,263.58999633789057,266.20001220703125,1626800,274.489990234375,272.510009765625,268.50326538085943
9060,15-04-2020,258.54998779296875,266.0,1542800,266.39999389648443,262.8099975585937,258.94589233398443
9061,16-04-2020,263.29000854492193,270.010009765625,2077800,274.94000244140625,270.70999145507807,266.72967529296875
9062,17-04-2020,271.47000122070307,278.16000366210943,1831600,280.22000122070307,279.01998901367193,274.91748046875
9063,20-04-2020,266.33999633789057,273.02999877929693,1782300,274.92001342773443,266.73001098632807,262.80819702148443
9064,21-04-2020,242.57000732421875,262.42001342773443,2999000,263.41000366210943,243.6300048828125,240.0478515625
9065,22-04-2020,255.4600067138672,255.4600067138672,3565800,273.3699951171875,271.77999877929693,267.78396606445307
9066,23-04-2020,262.79000854492193,268.85000610351557,2624900,276.47000122070307,263.95999145507807,260.07891845703125
9067,24-04-2020,258.1099853515625,268.52999877929693,1528900,268.67999267578125,266.67001342773443,262.74911499023443
9068,27-04-2020,262.8800048828125,270.20001220703125,2136100,274.42999267578125,264.41000366210943,260.5223388671875
9069,28-04-2020,259.47000122070307,270.23001098632807,1731600,271.489990234375,261.85000610351557,257.99996948242193
9070,29-04-2020,265.17001342773443,268.0,2155800,281.95001220703125,279.989990234375,275.87326049804693
9071,30-04-2020,254.7100067138672,275.0,3887100,275.69000244140625,255.27999877929688,251.5265655517578
9072,01-05-2020,229.69000244140625,246.72999572753903,5715100,247.0,235.0200042724609,231.564453125
9073,04-05-2020,231.3800048828125,233.97999572753903,2631300,234.97999572753903,234.5200042724609,231.0718078613281
9074,05-05-2020,239.8999938964844,240.6100006103516,2268600,252.0399932861328,242.80999755859372,239.2399139404297
9075,06-05-2020,244.00999450683597,249.3500061035156,2350800,254.4900054931641,244.55999755859372,240.9641876220703
9076,07-05-2020,247.1000061035156,250.0,1541700,253.75999450683597,247.6300048828125,243.98904418945312
9077,08-05-2020,252.05999755859372,252.8999938964844,2838100,266.3699951171875,265.39999389648443,261.49774169921875
9078,11-05-2020,259.10000610351557,262.47000122070307,1762600,265.19000244140625,262.23001098632807,258.3743896484375
9079,12-05-2020,255.7100067138672,265.26998901367193,1764500,266.91000366210943,255.97999572753903,252.21627807617188
9080,13-05-2020,241.77999877929688,255.9600067138672,2545900,257.239990234375,248.19000244140625,244.54080200195312
9081,14-05-2020,240.33999633789062,243.55999755859372,3576000,269.989990234375,269.0,265.0447998046875
9082,15-05-2020,248.80999755859372,252.75,3681900,258.08999633789057,251.83999633789062,248.1371307373047
9083,18-05-2020,253.4600067138672,259.489990234375,2660400,262.989990234375,257.47000122070307,253.6843719482422
9084,19-05-2020,256.41000366210943,257.85000610351557,1901500,268.20001220703125,261.66000366210943,257.81277465820307
9085,20-05-2020,267.1199951171875,268.0,2059700,273.42001342773443,271.17001342773443,267.18292236328125
9086,21-05-2020,260.0,270.25,1772700,271.29000854492193,260.70001220703125,256.86688232421875
9087,22-05-2020,257.6300048828125,262.3599853515625,1755900,263.82998657226557,261.1400146484375,257.3004150390625
9088,26-05-2020,265.83999633789057,269.5,1909900,272.04998779296875,266.3599853515625,262.44366455078125
9089,27-05-2020,258.20999145507807,268.32000732421875,2458700,276.45999145507807,276.1099853515625,272.05026245117193
9090,28-05-2020,265.3699951171875,273.0,2286800,279.8099975585937,266.82000732421875,262.89688110351557
9091,29-05-2020,266.08999633789057,270.510009765625,2794700,275.79998779296875,273.67001342773443,269.64620971679693
9092,01-06-2020,269.8599853515625,270.60000610351557,1378500,276.26998901367193,270.97000122070307,266.98587036132807
9093,02-06-2020,267.10000610351557,272.41000366210943,1697400,273.489990234375,271.45999145507807,267.4686279296875
9094,03-06-2020,275.54998779296875,278.510009765625,2427800,290.0,286.8900146484375,282.67181396484375
9095,04-06-2020,283.1600036621094,285.5299987792969,2059200,293.6000061035156,291.8399963378906,287.5490417480469
9096,05-06-2020,299.3800048828125,299.8900146484375,2499600,310.0,304.9200134277344,300.4367370605469
9097,08-06-2020,296.2099914550781,306.8500061035156,1689400,308.0299987792969,297.5899963378906,293.2144775390625
9098,09-06-2020,293.1099853515625,295.6499938964844,1632100,305.7699890136719,302.3299865722656,297.884765625
9099,10-06-2020,299.45001220703125,301.4100036621094,1607300,304.6700134277344,301.29998779296875,296.86993408203125
9100,11-06-2020,281.8800048828125,292.2900085449219,2062500,298.6300048828125,282.42999267578125,278.27734375
9101,12-06-2020,276.66000366210943,292.79998779296875,2163800,294.3999938964844,284.5199890136719,280.336669921875
9102,15-06-2020,274.510009765625,275.85000610351557,2109500,291.739990234375,291.1400146484375,286.8593444824219
9103,16-06-2020,299.6700134277344,303.4800109863281,2548300,308.75,305.4800109863281,302.1820983886719
9104,17-06-2020,307.6199951171875,310.5899963378906,1844200,314.44000244140625,313.7799987792969,310.3924560546875
9105,18-06-2020,312.5299987792969,314.010009765625,1274000,317.7300109863281,314.79998779296875,311.4014587402344
9106,19-06-2020,313.5400085449219,320.29998779296875,2610200,325.1199951171875,315.25,311.8465881347656
