8611,02-07-2018,168.61000061035156,169.99000549316406,2115300,173.27000427246094,173.0500030517578,163.662353515625
9107,22-06-2020,307.05999755859375,312.0,1541000,314.8399963378906,312.29998779296875,308.9284362792969
9108,23-06-2020,312.5,315.0199890136719,1764700,319.05999755859375,315.9800109863281,312.5687561035156
9109,24-06-2020,303.9700012207031,311.0400085449219,1790900,316.6300048828125,305.7799987792969,302.47882080078125
9110,25-06-2020,300.6099853515625,308.1700134277344,1593500,313.3800048828125,312.6000061035156,309.2252197265625
9111,26-06-2020,300.3599853515625,312.3999938964844,4233700,312.69000244140625,302.5199890136719,299.2540283203125
9112,29-06-2020,300.6099853515625,303.75,1476200,309.0,308.4599914550781,305.1299133300781
9113,30-06-2020,308.92999267578125,311.19000244140625,2789600,325.79998779296875,323.4599914550781,319.9679870605469
9114,01-07-2020,316.1199951171875,322.1499938964844,1527100,322.7699890136719,317.4800109863281,314.05255126953125
9115,02-07-2020,318.6400146484375,322.8599853515625,1711200,327.45001220703125,323.70001220703125,320.20538330078125
9116,06-07-2020,328.9800109863281,330.010009765625,1414800,336.989990234375,334.9599914550781,331.3437805175781
9117,07-07-2020,327.5,332.1300048828125,1276500,337.2699890136719,327.8900146484375,324.3501892089844
9118,08-07-2020,329.3900146484375,332.7900085449219,989600,335.3999938964844,333.79998779296875,330.19635009765625
9119,09-07-2020,331.04998779296875,337.3599853515625,1659900,338.92999267578125,335.760009765625,332.13519287109375
9120,10-07-2020,330.6499938964844,335.0899963378906,1432400,340.2900085449219,339.9800109863281,336.30963134765625
9121,13-07-2020,336.8500061035156,343.0,2160400,350.239990234375,337.1400146484375,333.5002746582031
9122,14-07-2020,331.3999938964844,336.07000732421875,2018800,347.510009765625,346.05999755859375,342.3240051269531
9123,15-07-2020,335.6099853515625,347.07000732421875,1637000,348.79998779296875,343.2200012207031,339.5146484375
9124,16-07-2020,338.8900146484375,340.2699890136719,1182800,346.7099914550781,344.8800048828125,341.15673828125
9125,17-07-2020,341.1499938964844,347.8599853515625,1129000,348.3299865722656,346.2699890136719,342.5317077636719
9126,20-07-2020,342.010009765625,346.2699890136719,1248300,355.94000244140625,353.75,349.9309387207031
9127,21-07-2020,352.3399963378906,357.3699951171875,1743600,362.20001220703125,357.0199890136719,353.1656494140625
9128,22-07-2020,356.5,359.9700012207031,1036500,363.0,361.9599914550781,358.0523376464844
9129,23-07-2020,350.9100036621094,358.8500061035156,1724900,367.55999755859375,354.82000732421875,350.9894104003906
9130,24-07-2020,336.2799987792969,344.2099914550781,2002800,348.0,345.7200012207031,341.9876708984375
9131,27-07-2020,346.67999267578125,347.44000244140625,1752100,360.0799865722656,358.0799865722656,354.2142028808594
9132,28-07-2020,348.6000061035156,354.6099853515625,1332400,358.92999267578125,348.92999267578125,345.1629943847656
9133,29-07-2020,349.0,352.1000061035156,2167300,361.8399963378906,360.8299865722656,356.93450927734375
9134,30-07-2020,367.0799865722656,367.7799987792969,2567800,381.4800109863281,378.5400085449219,374.4533386230469
9135,31-07-2020,369.2900085449219,379.55999755859375,2039100,380.1600036621094,377.1600036621094,373.0882263183594
9136,03-08-2020,379.17999267578125,380.7999877929688,1517800,387.70001220703125,381.4100036621094,377.2923583984375
9137,04-08-2020,380.2200012207031,382.17999267578125,1148200,385.75,384.9599914550781,380.80401611328125
9138,05-08-2020,382.2799987792969,384.5799865722656,846000,387.0899963378906,383.4700012207031,379.33013916015625
9139,06-08-2020,370.7900085449219,377.0,1699600,379.6000061035156,377.80999755859375,373.7312316894531
9140,07-08-2020,366.45001220703125,378.3800048828125,1385400,381.6900024414063,372.4400024414063,368.4192199707031
9141,10-08-2020,369.1499938964844,372.4400024414063,929200,376.8200073242188,375.760009765625,371.7033386230469
9142,11-08-2020,367.3900146484375,378.8599853515625,1110100,380.8699951171875,369.010009765625,365.0262451171875
9143,12-08-2020,369.92999267578125,372.17999267578125,1223000,383.2799987792969,381.5199890136719,377.40118408203125
9144,13-08-2020,374.3800048828125,380.010009765625,1076400,382.45001220703125,377.0199890136719,372.9497375488281
9145,14-08-2020,373.0,379.0,1344600,384.989990234375,373.6400146484375,369.6062316894531
9146,17-08-2020,372.80999755859375,376.5499877929688,1418400,384.1700134277344,379.0799865722656,374.9874877929688
9147,18-08-2020,372.92999267578125,381.95001220703125,1047300,382.70001220703125,374.5700073242188,370.5262145996094
9148,19-08-2020,368.260009765625,374.0299987792969,1074600,376.1900024414063,372.1900024414063,368.171875
9149,20-08-2020,355.2699890136719,360.1000061035156,2214000,363.3999938964844,358.5,354.6296691894531
9150,21-08-2020,350.3299865722656,355.9200134277344,2555500,356.7099914550781,353.44000244140625,349.62432861328125
9151,24-08-2020,347.32000732421875,359.3999938964844,1682300,360.6700134277344,351.0199890136719,347.2304382324219
9152,25-08-2020,350.5,353.04998779296875,1310200,356.29998779296875,352.5,348.6944580078125
9153,26-08-2020,348.07000732421875,352.54998779296875,1194700,354.0,351.79998779296875,348.00201416015625
9154,27-08-2020,338.5899963378906,354.8599853515625,1902200,354.8599853515625,341.45001220703125,337.76373291015625
9155,28-08-2020,341.45001220703125,342.6600036621094,1596200,351.989990234375,350.7799987792969,346.9930419921875
9156,31-08-2020,336.239990234375,348.54998779296875,2533400,349.1499938964844,336.3399963378906,332.70892333984375
9157,01-09-2020,337.57000732421875,339.54998779296875,2087300,346.5,340.55999755859375,336.8833312988281
9158,02-09-2020,344.25,345.9800109863281,2763100,365.1400146484375,362.70001220703125,358.78436279296875
9159,03-09-2020,339.3999938964844,357.29998779296875,2556600,357.29998779296875,341.5299987792969,337.8428955078125
9160,04-09-2020,319.69000244140625,339.0,2470900,339.8999938964844,333.1199951171875,329.5237121582031
9161,08-09-2020,302.19000244140625,310.9599914550781,3113800,316.4599914550781,302.7200012207031,299.4518737792969
9162,09-09-2020,300.3299865722656,310.9599914550781,3086700,311.80999755859375,300.9100036621094,297.66143798828125
9163,10-09-2020,295.7799987792969,303.760009765625,2085200,305.7099914550781,297.510009765625,294.29815673828125
9164,11-09-2020,292.2799987792969,300.5400085449219,1727200,303.3399963378906,293.989990234375,290.8161315917969
9165,14-09-2020,299.6300048828125,301.7699890136719,1954700,308.6199951171875,305.4200134277344,302.1227722167969
9166,15-09-2020,303.0,310.6099853515625,1714100,312.82000732421875,308.92999267578125,305.59478759765625
9167,16-09-2020,305.8599853515625,311.6700134277344,1415700,314.3800048828125,306.6000061035156,303.2900085449219
9168,17-09-2020,296.1700134277344,296.1700134277344,1913600,308.5899963378906,305.8900146484375,302.5876770019531
9169,18-09-2020,301.8900146484375,308.260009765625,2660300,310.8299865722656,307.2099914550781,303.8934020996094
9170,21-09-2020,300.70001220703125,305.0799865722656,1880200,317.82000732421875,314.9599914550781,311.5597229003906
9171,22-09-2020,310.19000244140625,318.3299865722656,1507200,319.7300109863281,318.69000244140625,315.24951171875
9172,23-09-2020,315.8599853515625,322.3800048828125,2228900,327.5899963378906,317.0199890136719,313.59747314453125
9173,24-09-2020,314.0199890136719,314.0199890136719,2206800,334.17999267578125,327.1700134277344,323.6379089355469
9174,25-09-2020,322.0,324.7200012207031,1551200,331.8900146484375,330.2699890136719,326.7044677734375
9175,28-09-2020,328.70001220703125,331.4200134277344,1792800,337.8500061035156,336.6099853515625,332.97601318359375
9176,29-09-2020,333.7900085449219,333.92999267578125,1799700,342.55999755859375,337.7099914550781,335.3592834472656
9177,30-09-2020,330.20001220703125,335.239990234375,1989200,338.2300109863281,331.75,329.4407653808594
9178,01-10-2020,333.1400146484375,339.1400146484375,1693500,339.25,339.1300048828125,336.7694396972656
9179,02-10-2020,328.55999755859375,329.3599853515625,1196000,335.8599853515625,328.7099914550781,326.42193603515625
9180,05-10-2020,332.6099853515625,333.0,1540300,343.04998779296875,342.2300109863281,339.84783935546875
9181,06-10-2020,339.4100036621094,340.9599914550781,1425100,351.0799865722656,340.9800109863281,338.6065673828125
9182,07-10-2020,343.510009765625,347.3999938964844,1108400,351.5,345.7699890136719,343.3631896972656
9183,08-10-2020,347.0,348.3699951171875,1193000,355.6700134277344,355.42999267578125,352.9559631347656
9184,09-10-2020,359.1700134277344,360.8999938964844,1195700,364.6600036621094,362.7099914550781,360.1852722167969
9185,12-10-2020,367.1300048828125,369.42999267578125,1454700,373.3900146484375,370.1099853515625,367.5337524414063
9186,13-10-2020,367.3999938964844,372.0,1229200,378.5,374.1900024414063,371.58538818359375
9187,14-10-2020,370.2099914550781,375.3200073242188,1414500,381.9599914550781,374.239990234375,371.635009765625
9188,15-10-2020,358.9200134277344,362.7699890136719,1682900,376.2999877929688,375.489990234375,372.8763427734375
9189,16-10-2020,364.6499938964844,376.5,1591100,376.5,364.9599914550781,362.4196166992188
9190,19-10-2020,362.010009765625,367.5,1359000,369.6600036621094,363.5700073242188,361.039306640625
9191,20-10-2020,362.5,366.0,932600,368.510009765625,363.5700073242188,361.039306640625
9192,21-10-2020,362.0199890136719,363.0799865722656,1681100,371.0,366.6199951171875,364.0680541992188
9193,22-10-2020,353.0799865722656,360.3599853515625,2233100,363.3299865722656,358.010009765625,355.51800537109375
9194,23-10-2020,350.32000732421875,360.0,1231700,362.5,353.9200134277344,351.45648193359375
9195,26-10-2020,343.29998779296875,350.3599853515625,1236500,353.4700012207031,347.6300048828125,345.2102355957031
9196,27-10-2020,342.5400085449219,348.5299987792969,1075700,349.6700134277344,343.8299865722656,341.43670654296875
9197,28-10-2020,333.30999755859375,336.92999267578125,1639200,344.5400085449219,338.8999938964844,336.541015625
9198,29-10-2020,338.79998779296875,339.0199890136719,1607700,358.19000244140625,353.260009765625,350.8010559082031
9199,30-10-2020,338.2699890136719,348.04998779296875,1749900,352.7200012207031,342.0799865722656,339.6988525390625
9200,02-11-2020,345.17999267578125,348.1199951171875,1342800,354.4700012207031,350.95001220703125,348.5071105957031
9201,03-11-2020,355.1199951171875,356.69000244140625,1716200,373.1700134277344,370.5299987792969,367.9508666992188
9202,04-11-2020,367.2799987792969,373.8900146484375,1528000,383.20001220703125,380.3399963378906,377.6925659179688
9203,05-11-2020,388.45001220703125,390.0,1812900,400.3399963378906,399.7099914550781,396.927734375
9204,06-11-2020,395.8500061035156,399.8800048828125,1473800,412.010009765625,409.4200134277344,406.5701599121094
9205,09-11-2020,415.80999755859375,425.0,1935200,436.0,416.2799987792969,413.3824157714844
9206,10-11-2020,404.4599914550781,409.0899963378906,1485600,415.739990234375,407.8699951171875,405.0309143066406
9207,11-11-2020,410.0,411.9800109863281,1441600,428.6099853515625,424.0,421.04864501953125
9208,12-11-2020,416.3500061035156,424.8500061035156,950200,426.0,418.4599914550781,415.5472106933594
9209,13-11-2020,424.0899963378906,425.2300109863281,1136000,429.75,426.30999755859375,423.34259033203125
9210,16-11-2020,427.0700073242188,430.7999877929688,1346500,439.6499938964844,439.2900085449219,436.23223876953125
9211,17-11-2020,428.95001220703125,435.5,991900,437.8200073242188,431.92999267578125,428.9234619140625
9212,18-11-2020,430.0,436.1099853515625,1304700,438.8399963378906,430.3299865722656,427.3345947265625
9213,19-11-2020,425.0,428.9599914550781,1124800,438.8699951171875,437.67999267578125,434.6334228515625
9214,20-11-2020,433.3800048828125,438.5,1445600,444.9599914550781,433.6400146484375,430.6215515136719
9215,23-11-2020,435.0499877929688,436.5799865722656,1088500,449.8699951171875,448.739990234375,445.6164245605469
9216,24-11-2020,440.75,450.0,1200900,451.1199951171875,446.4400024414063,443.33245849609375
9217,25-11-2020,440.5,448.45001220703125,848900,449.5299987792969,446.7799987792969,443.6701049804688
9218,27-11-2020,449.8200073242188,450.1900024414063,727900,460.6199951171875,456.5400085449219,453.3621520996094
9219,30-11-2020,445.6000061035156,455.20001220703125,1434100,456.8900146484375,452.6600036621094,449.5091552734375
9220,01-12-2020,457.5899963378906,460.05999755859375,1401900,469.489990234375,467.6499938964844,464.39483642578125
9221,02-12-2020,465.5499877929688,466.260009765625,1811300,480.9800109863281,479.2200012207031,475.8843078613281
9222,03-12-2020,479.2200012207031,480.1400146484375,1595500,491.75,484.0700073242188,480.7005615234375
9223,04-12-2020,486.1600036621094,486.9400024414063,1755100,501.6000061035156,499.9800109863281,496.4997863769531
9224,07-12-2020,495.3500061035156,499.42999267578125,1565000,509.45001220703125,508.67999267578125,505.1391906738281
9225,08-12-2020,505.3500061035156,505.6199951171875,1328700,516.6500244140625,511.6600036621094,509.4002990722656
9226,09-12-2020,489.7200012207031,509.0400085449219,1999700,514.6799926757811,493.8299865722656,491.6490478515625
9227,10-12-2020,484.7999877929688,489.95001220703125,1303100,496.20001220703125,490.1499938964844,487.98529052734375
9228,11-12-2020,483.7300109863281,488.4700012207031,1495000,494.2799987792969,491.70001220703125,489.5284729003906
9229,14-12-2020,490.17999267578125,495.6900024414063,1054500,500.9800109863281,491.8699951171875,489.6977233886719
9230,15-12-2020,492.6700134277344,500.0,1185700,503.25,495.3299865722656,493.1424255371094
9231,16-12-2020,489.2799987792969,496.010009765625,1514800,496.4800109863281,493.30999755859375,491.13134765625
9232,17-12-2020,482.8599853515625,489.6400146484375,1433500,491.8800048828125,486.239990234375,484.0925598144531
9233,18-12-2020,477.70001220703125,484.239990234375,2587700,485.7099914550781,480.9700012207031,478.8458557128906
9234,21-12-2020,468.739990234375,469.1199951171875,1703100,484.7099914550781,483.2300109863281,481.0958557128906
9235,22-12-2020,473.3999938964844,479.42999267578125,966300,481.739990234375,476.95001220703125,474.8436279296875
9236,23-12-2020,470.9100036621094,479.6199951171875,720600,480.7900085449219,471.1300048828125,469.04931640625
9237,24-12-2020,472.8999938964844,473.67999267578125,333000,480.3399963378906,480.3399963378906,478.2186279296875
9238,28-12-2020,475.3599853515625,485.5799865722656,692800,487.42999267578125,476.1000061035156,473.9973449707031
9239,29-12-2020,469.0,475.6600036621094,901700,477.0199890136719,473.2200012207031,471.1300964355469
9240,30-12-2020,476.1199951171875,478.3699951171875,881900,488.3399963378906,484.45001220703125,482.31048583984375
9241,31-12-2020,465.5,482.2999877929688,1663000,483.9800109863281,472.2699890136719,470.1842651367188
9242,04-01-2021,473.3200073242188,478.1499938964844,1768600,491.9599914550781,478.0199890136719,475.9088745117188
9243,05-01-2021,479.45001220703125,479.45001220703125,1609900,498.8299865722656,494.5499877929688,492.3658752441406
9244,06-01-2021,489.0,490.5299987792969,1334200,505.7099914550781,496.489990234375,494.29730224609375
9245,07-01-2021,506.6499938964844,507.3299865722656,1298100,517.719970703125,514.4600219726561,512.1879272460939
9246,08-01-2021,498.0700073242188,514.0,1441900,522.25,501.6300048828125,499.4146118164063
9247,11-01-2021,493.5499877929688,495.5199890136719,1189200,519.9099731445311,516.47998046875,514.198974609375
9248,12-01-2021,518.9299926757811,520.22998046875,1879000,537.8599853515625,536.4400024414061,534.0708618164061
9249,13-01-2021,523.1900024414061,534.239990234375,1361300,534.239990234375,526.5,524.1748046875
9250,14-01-2021,542.3400268554689,542.4000244140625,2003400,570.52001953125,557.7899780273439,555.3265380859375
9251,15-01-2021,537.280029296875,552.97998046875,1526400,554.6900024414061,547.530029296875,545.1119384765625
9252,19-01-2021,558.6900024414061,559.8300170898439,2035100,582.47998046875,580.02001953125,577.4584350585938
9253,20-01-2021,559.5700073242189,583.6400146484375,1851000,585.4199829101562,563.0,560.5135498046875
9254,21-01-2021,551.7000122070311,569.4000244140625,1240200,570.2999877929688,564.1900024414062,561.6983032226561
9255,22-01-2021,557.1199951171875,562.77001953125,1199800,575.5800170898438,563.8499755859375,561.3598022460939
9256,25-01-2021,552.6599731445311,571.3499755859375,1675300,575.6099853515625,567.760009765625,565.2525634765625
9257,26-01-2021,550.4000244140625,570.27001953125,1431000,571.2899780273438,552.6599731445311,550.21923828125
9258,27-01-2021,512.010009765625,538.5999755859375,2252500,544.969970703125,515.0399780273439,512.7653198242189
9259,28-01-2021,504.0,526.3699951171875,2490100,528.0,507.3500061035156,505.1093444824219
9260,29-01-2021,481.0499877929688,505.010009765625,2825000,505.9100036621094,483.95001220703125,481.8126831054688
9261,01-02-2021,486.9200134277344,491.0499877929688,1693800,505.0,501.45001220703125,499.23541259765625
9262,02-02-2021,505.0,512.5,1458700,517.4500122070311,516.0700073242189,513.7908325195311
9263,03-02-2021,501.4800109863281,520.0999755859375,1604900,521.489990234375,504.3299865722656,502.1026611328125
9264,04-02-2021,500.1400146484375,504.5,1401200,520.5,519.530029296875,517.235595703125
9265,05-02-2021,509.17999267578125,524.52001953125,1236700,525.0,509.760009765625,507.50872802734375
9266,08-02-2021,514.1599731445311,515.0,1465800,533.3499755859375,532.780029296875,530.4270629882811
9267,09-02-2021,526.8900146484375,535.6199951171875,944100,541.0,528.0800170898439,525.747802734375
9268,10-02-2021,521.280029296875,533.0,868200,536.6699829101561,532.5,530.1483154296875
9269,11-02-2021,539.1799926757811,540.0,2972700,576.5700073242188,572.2100219726562,569.6829223632812
9270,12-02-2021,565.0,570.1799926757812,2012100,597.739990234375,586.1599731445312,583.5712280273438
9271,16-02-2021,587.0,590.0,1452000,603.5999755859375,591.7899780273438,589.1763916015625
9272,17-02-2021,571.0,583.6900024414062,1453000,589.4299926757812,585.9099731445312,583.3223266601562
9273,18-02-2021,567.0900268554688,578.6400146484375,1137100,582.3400268554688,577.77001953125,575.2183227539062
9274,19-02-2021,588.6900024414062,594.3800048828125,1698600,602.0,598.4099731445312,595.7671508789062
9275,22-02-2021,565.7000122070312,589.3900146484375,1615500,592.6300048828125,567.7999877929688,565.2923583984375
9276,23-02-2021,536.4099731445311,556.5499877929689,1716700,568.8099975585938,562.6500244140625,560.1651611328125
9277,24-02-2021,554.0,556.1599731445311,1517000,597.8699951171875,596.9000244140625,594.2638549804688
9278,25-02-2021,544.6300048828125,590.0,2675000,592.4600219726562,547.6500244140625,545.2313842773439
9279,26-02-2021,545.1699829101561,556.9299926757811,1783600,574.6599731445312,567.1900024414062,564.68505859375
9280,01-03-2021,575.5999755859375,576.5599975585938,1765600,600.5,598.8099975585938,596.1654052734375
9281,02-03-2021,572.4000244140625,594.010009765625,1463600,598.760009765625,573.3599853515625,570.8278198242188
9282,03-03-2021,550.010009765625,570.75,1631800,581.5800170898438,551.22998046875,548.7955322265625
9283,04-03-2021,511.42999267578125,548.5599975585939,2542000,559.97998046875,528.8099975585939,526.4745483398439
9284,05-03-2021,516.27001953125,542.6699829101561,2216000,550.1199951171875,547.7000122070311,545.2811279296875
9285,08-03-2021,501.6700134277344,542.8099975585939,1913800,554.52001953125,502.6099853515625,500.3902587890625
9286,09-03-2021,523.5399780273439,525.9000244140625,1726600,546.7999877929689,543.510009765625,541.1096801757811
9287,10-03-2021,515.739990234375,548.6599731445311,1972500,551.989990234375,518.7000122070311,516.4092407226561
9288,11-03-2021,529.0499877929689,533.8699951171875,1612700,542.4199829101561,535.3900146484375,533.0255126953125
9289,12-03-2021,516.7999877929689,525.0,1433700,527.75,524.8200073242189,522.502197265625
9290,15-03-2021,520.25,521.5999755859375,1067000,537.3200073242189,536.75,534.3795166015625
9291,16-03-2021,539.3499755859375,542.510009765625,1526500,560.1699829101561,547.1799926757811,546.0860595703125
9292,17-03-2021,530.0,538.8800048828125,1358500,558.1799926757811,553.010009765625,551.9044189453125
9293,18-03-2021,533.3300170898439,542.1300048828125,2517700,555.8200073242189,539.1699829101561,538.092041015625
9294,19-03-2021,532.5999755859375,541.9400024414061,2379200,550.989990234375,542.3099975585939,541.2257690429689
9295,22-03-2021,550.0399780273439,554.0,1444200,567.5900268554688,560.030029296875,558.910400390625
9296,23-03-2021,543.5399780273439,564.3200073242188,1429500,564.5900268554688,544.4099731445311,543.321533203125
9297,24-03-2021,551.6300048828125,570.6699829101562,1969700,575.75,552.4500122070311,551.3455200195311
9298,25-03-2021,525.02001953125,544.8699951171875,1446300,551.6099853515625,548.030029296875,546.9343872070311
9299,26-03-2021,549.0499877929689,549.719970703125,1871600,584.77001953125,584.22998046875,583.0619506835938
9300,29-03-2021,559.75,582.3400268554688,1759800,582.52001953125,570.2899780273438,569.1498413085938
9301,30-03-2021,562.1199951171875,565.0,904900,576.8499755859375,572.5599975585938,571.415283203125
9302,31-03-2021,583.5,584.0,2369800,603.489990234375,595.239990234375,594.0499267578125
9303,01-04-2021,610.1199951171875,611.22998046875,2463400,640.0,639.2999877929688,638.0218505859375
9304,05-04-2021,639.5599975585938,649.7000122070312,2345400,666.0,660.7999877929688,659.4788818359375
9305,06-04-2021,644.0,660.0,2323600,666.6400146484375,652.47998046875,651.1754760742188
9306,07-04-2021,650.47998046875,652.47998046875,1468900,667.4199829101562,658.780029296875,657.4629516601562
9307,08-04-2021,654.010009765625,667.02001953125,1204500,669.0,668.0,666.6644897460938
9308,09-04-2021,656.719970703125,665.1599731445312,1273400,668.9000244140625,662.0,660.676513671875
9309,12-04-2021,645.0,658.6599731445312,1581100,659.5999755859375,650.27001953125,648.969970703125
9310,13-04-2021,637.7999877929688,655.5599975585938,1350100,657.22998046875,644.989990234375,643.7005004882812
9311,14-04-2021,634.0,640.9299926757812,894500,651.9000244140625,640.4299926757812,639.1495971679688
9312,15-04-2021,637.8400268554688,648.02001953125,1090000,651.780029296875,649.5,648.2014770507812
9313,16-04-2021,640.8300170898438,650.8200073242188,1113600,652.2999877929688,643.7100219726562,642.423095703125
9314,19-04-2021,609.2999877929688,643.719970703125,2421900,648.3400268554688,621.72998046875,620.4869995117188
9315,20-04-2021,608.2000122070312,616.739990234375,1372400,625.0900268554688,613.030029296875,611.804443359375
9316,21-04-2021,617.4400024414062,619.5800170898438,2074000,641.25,641.25,639.9679565429688
9317,22-04-2021,611.0,643.9000244140625,2436700,649.9400024414062,614.5399780273438,613.3113403320312
9318,23-04-2021,613.5700073242188,620.77001953125,1488800,630.0,627.489990234375,626.2354736328125
9319,26-04-2021,623.72998046875,626.9299926757812,1298700,643.3499755859375,643.1699829101562,641.8840942382812
9320,27-04-2021,639.7999877929688,647.3599853515625,991900,649.0,644.8800048828125,643.5906982421875
9321,28-04-2021,633.530029296875,644.0,738000,644.0,638.0499877929688,636.7743530273438
9322,29-04-2021,629.52001953125,641.969970703125,893800,643.0,640.969970703125,639.6884765625
9323,30-04-2021,619.8200073242188,630.4199829101562,1366700,637.489990234375,620.4500122070312,619.2095947265625
9324,03-05-2021,613.780029296875,629.27001953125,1158200,630.0,617.239990234375,616.0059814453125
9325,04-05-2021,590.2000122070312,608.3800048828125,1587800,609.5499877929688,606.2899780273438,605.0778198242188
9326,05-05-2021,603.3599853515625,617.3099975585938,983500,620.989990234375,611.0,609.7784423828125
9327,06-05-2021,601.4099731445312,609.1599731445312,1191100,619.1500244140625,617.4400024414062,616.20556640625
9328,07-05-2021,618.2000122070312,625.989990234375,1033500,634.7999877929688,630.5399780273438,629.2793579101562
9329,10-05-2021,586.1599731445312,621.4099731445312,1765900,624.0700073242188,586.4500122070312,585.2775268554688
9330,11-05-2021,562.9299926757811,568.5599975585938,1946900,595.1500244140625,592.4299926757812,591.2455444335938
9331,12-05-2021,555.7999877929689,575.0,2429300,577.719970703125,557.6699829101561,556.5550537109375
9332,13-05-2021,570.1799926757812,572.9600219726562,2940200,594.3900146484375,584.72998046875,583.5609741210938
9333,14-05-2021,578.0,596.0,1548500,609.4299926757812,602.989990234375,601.7844848632812
9334,17-05-2021,576.0,590.3900146484375,1679100,592.719970703125,592.0700073242188,590.8862915039062
9335,18-05-2021,584.739990234375,597.9199829101562,1167900,601.3300170898438,584.8300170898438,583.6607666015625
9336,19-05-2021,566.030029296875,569.0999755859375,1576900,603.0900268554688,602.2000122070312,600.9960327148438
9337,20-05-2021,604.4000244140625,607.5999755859375,1974100,634.0,626.719970703125,625.4669799804688
9338,21-05-2021,610.2000122070312,623.4500122070312,1474700,625.47998046875,614.0999755859375,612.8722534179688
9339,24-05-2021,622.02001953125,625.3499755859375,1408800,641.530029296875,634.6400146484375,633.3712158203125
9340,25-05-2021,638.239990234375,641.0,1501700,652.0700073242188,640.3699951171875,639.0897216796875
9341,26-05-2021,632.3599853515625,641.77001953125,1262100,646.5800170898438,638.0399780273438,636.7643432617188
9342,27-05-2021,634.8699951171875,634.8699951171875,2245200,651.22998046875,645.7000122070312,644.4091186523438
9343,28-05-2021,647.989990234375,653.0,841400,655.3200073242188,649.8499755859375,648.55078125
9344,01-06-2021,647.5,656.0,1276000,673.7999877929688,649.0399780273438,647.7423706054688
9345,02-06-2021,642.5,647.6799926757812,919500,655.8699951171875,648.989990234375,647.6925048828125
9346,03-06-2021,631.2000122070312,638.5499877929688,1178600,642.5999755859375,635.780029296875,634.5089111328125
9347,04-06-2021,641.7999877929688,644.010009765625,1044300,656.22998046875,655.3099975585938,653.9998779296875
9348,07-06-2021,643.0,651.6199951171875,812700,652.5,649.5800170898438,648.2813110351562
9349,08-06-2021,634.3400268554688,658.0,885600,658.2899780273438,637.5499877929688,636.275390625
9350,09-06-2021,633.1099853515625,641.1300048828125,659400,643.4199829101562,634.0900268554688,632.8223266601562
9351,10-06-2021,631.7999877929688,631.7999877929688,844000,647.0,640.77001953125,639.4889526367188
9352,11-06-2021,634.8300170898438,641.6300048828125,1024400,642.9500122070312,642.1099853515625,640.8262329101562
9353,14-06-2021,638.1900024414062,641.719970703125,1018800,651.1400146484375,650.239990234375,648.9400024414062
9354,15-06-2021,641.8099975585938,646.9199829101562,638000,654.0,643.47998046875,643.47998046875
9355,16-06-2021,632.5499877929688,645.6799926757812,1073800,650.8900146484375,638.739990234375,638.739990234375
9356,17-06-2021,628.7000122070312,636.4500122070312,854800,647.0,639.780029296875,639.780029296875
9357,18-06-2021,608.8900146484375,630.0999755859375,2113900,631.5800170898438,612.6599731445312,612.6599731445312
9358,21-06-2021,608.5800170898438,614.4500122070312,993000,623.969970703125,618.6199951171875,618.6199951171875
9359,22-06-2021,609.25,617.52001953125,719900,626.1500244140625,621.7899780273438,621.7899780273438
9360,23-06-2021,623.3400268554688,625.0,679600,633.2000122070312,624.219970703125,624.219970703125
9361,24-06-2021,631.7999877929688,633.8099975585938,768100,637.6099853515625,635.02001953125,635.02001953125
9362,25-06-2021,625.719970703125,635.0,1249600,636.3300170898438,630.4400024414062,630.4400024414062
9363,28-06-2021,636.6900024414062,636.77001953125,963300,649.530029296875,646.9600219726562,646.9600219726562
9364,29-06-2021,644.010009765625,646.9000244140625,797600,654.6500244140625,651.7899780273438,651.7899780273438
9365,30-06-2021,643.4099731445312,651.260009765625,803300,651.8300170898438,650.7000122070312,650.7000122070312
9366,01-07-2021,631.219970703125,647.6699829101562,1134300,649.3800048828125,633.0700073242188,633.0700073242188
