Date,Low,Open,Volume,High,Close,Adjusted Close
15-12-2011,1461.8028564453125,1729.614013671875,56231,1729.614013671875,1518.712646484375,1508.1744384765625
16-12-2011,1426.0946044921875,1577.8543701171875,14461,1612.4466552734375,1517.5968017578125,1507.0662841796875
19-12-2011,1394.8499755859375,1525.407958984375,3496,1528.755615234375,1468.498046875,1458.3082275390625
20-12-2011,1472.9615478515625,1481.888671875,5389,1548.8414306640625,1509.78564453125,1499.309326171875
21-12-2011,1470.7298583984375,1509.78564453125,1806,1537.6826171875,1537.6826171875,1527.0126953125
22-12-2011,1507.5538330078125,1524.2921142578125,1765,1549.957275390625,1543.2620849609375,1532.553466796875
23-12-2011,1506.43798828125,1536.5667724609375,1058,1560.000244140625,1522.060302734375,1511.498779296875
27-12-2011,1461.8028564453125,1504.206298828125,1028,1506.43798828125,1489.6998291015625,1479.3629150390625
28-12-2011,1411.5882568359375,1475.193359375,1112,1488.5838623046875,1439.4852294921875,1429.4967041015625
29-12-2011,1382.5753173828125,1439.4852294921875,1549,1439.4852294921875,1395.9658203125,1386.279296875
30-12-2011,1390.386474609375,1422.7469482421875,2239,1423.8629150390625,1394.8499755859375,1385.171142578125
03-01-2012,1408.2406005859375,1410.4722900390625,1250,1491.9315185546875,1460.6868896484375,1450.55126953125
04-01-2012,1461.8028564453125,1465.150390625,527,1510.9014892578125,1499.74267578125,1489.3360595703125
05-01-2012,1467.3822021484375,1484.120361328125,5057,1589.0130615234375,1576.7384033203125,1565.7974853515625
06-01-2012,1561.1160888671875,1578.97021484375,1433,1606.8671875,1592.3607177734375,1581.3114013671875
09-01-2012,1562.2320556640625,1611.3306884765625,5760,1611.3306884765625,1603.51953125,1592.392822265625
10-01-2012,1535.450927734375,1613.5625,2704,1616.91015625,1602.4036865234375,1591.28466796875
11-01-2012,1577.8543701171875,1609.0989990234375,1517,1614.6783447265625,1601.287841796875,1590.1766357421875
12-01-2012,1573.3907470703125,1609.0989990234375,1114,1609.0989990234375,1593.4766845703125,1582.419677734375
13-01-2012,1567.8114013671875,1575.62255859375,2271,1586.7813720703125,1581.201904296875,1570.2301025390625
17-01-2012,1574.5067138671875,1600.171875,1060,1600.171875,1592.3607177734375,1581.3114013671875
18-01-2012,1566.695556640625,1584.549560546875,1817,1613.5625,1576.7384033203125,1565.7974853515625
19-01-2012,1574.5067138671875,1574.5067138671875,3082,1634.76416015625,1630.3006591796875,1618.9881591796875
20-01-2012,1592.3607177734375,1624.7213134765625,1727,1636.9959716796875,1636.9959716796875,1625.636962890625
23-01-2012,1631.41650390625,1631.41650390625,877,1668.2406005859375,1645.9229736328125,1634.5020751953125
24-01-2012,1628.0689697265625,1628.0689697265625,2344,1696.1375732421875,1680.5152587890625,1668.854248046875
25-01-2012,1693.9058837890625,1712.8758544921875,3596,1729.614013671875,1725.1505126953125,1713.1798095703125
26-01-2012,1727.3822021484375,1735.193359375,4761,1813.3050537109375,1730.7298583984375,1718.720458984375
27-01-2012,1729.614013671875,1774.2491455078125,1716,1807.7255859375,1790.9874267578125,1778.5599365234375
30-01-2012,1756.3951416015625,1792.103271484375,1048,1792.103271484375,1776.48095703125,1764.154052734375
31-01-2012,1783.17626953125,1788.755615234375,3445,1838.97021484375,1821.1162109375,1808.4796142578125
01-02-2012,1820.000244140625,1841.2020263671875,3001,1869.0989990234375,1844.5496826171875,1831.75048828125
02-02-2012,1841.2020263671875,1851.244873046875,3914,1895.880126953125,1882.489501953125,1869.427001953125
03-02-2012,1864.635498046875,1896.9959716796875,3728,1910.3865966796875,1899.227783203125,1886.0491943359375
06-02-2012,1842.31787109375,1893.6483154296875,2213,1899.227783203125,1874.6783447265625,1861.6700439453125
07-02-2012,1866.8671875,1874.6783447265625,1902,1905.923095703125,1900.3436279296875,1887.1572265625
08-02-2012,1878.0260009765625,1896.9959716796875,4771,1968.412353515625,1966.1805419921875,1952.537353515625
09-02-2012,1908.15478515625,1965.064697265625,3115,2025.3221435546875,1957.2535400390625,1943.6722412109375
10-02-2012,1821.1162109375,1930.472412109375,2924,1934.9359130859375,1855.70849609375,1842.8319091796875
13-02-2012,1857.940185546875,1867.983154296875,2028,1902.575439453125,1879.1419677734375,1866.102783203125
14-02-2012,1852.36083984375,1869.0989990234375,3757,1914.85009765625,1899.227783203125,1886.0491943359375
15-02-2012,1865.7513427734375,1899.227783203125,2874,1899.227783203125,1885.837158203125,1872.75146484375
16-02-2012,1866.8671875,1885.837158203125,2756,1932.7041015625,1892.532470703125,1879.4002685546875
17-02-2012,1884.7213134765625,1903.6912841796875,1308,1949.4423828125,1947.2105712890625,1933.698974609375
21-02-2012,1960.6011962890625,1960.6011962890625,2685,2030.901611328125,2015.279296875,2001.29541015625
22-02-2012,2008.583984375,2008.583984375,4010,2115.70849609375,2087.8115234375,2073.32421875
23-02-2012,2054.3349609375,2084.4638671875,2694,2188.24072265625,2154.76416015625,2139.8125
24-02-2012,2114.592529296875,2148.069091796875,1774,2184.89306640625,2156.99609375,2142.02880859375
27-02-2012,2131.330810546875,2152.532470703125,1183,2197.167724609375,2167.0390625,2152.002197265625
28-02-2012,2092.27490234375,2158.11181640625,2932,2173.734130859375,2125.75146484375,2111.0009765625
29-02-2012,2064.3779296875,2123.51953125,1897,2152.532470703125,2075.536865234375,2061.134765625
01-03-2012,2030.901611328125,2091.1591796875,2169,2104.549560546875,2042.0604248046875,2027.8907470703125
02-03-2012,1949.4423828125,2039.82861328125,4175,2056.56689453125,1986.266357421875,1972.4837646484375
05-03-2012,1953.9058837890625,1985.1505126953125,1351,2003.004638671875,1978.4552001953125,1964.726806640625
06-03-2012,1911.50244140625,1953.9058837890625,2412,2019.7427978515625,2010.8157958984375,1996.8629150390625
07-03-2012,2008.583984375,2024.206298828125,1854,2102.31787109375,2100.086181640625,2085.513916015625
08-03-2012,2053.21923828125,2096.738525390625,1980,2126.8671875,2124.635498046875,2109.892822265625
09-03-2012,2087.8115234375,2131.330810546875,1438,2138.026123046875,2122.40380859375,2107.676513671875
12-03-2012,2116.824462890625,2129.09912109375,1613,2202.7470703125,2164.80712890625,2149.78564453125
13-03-2012,2120.172119140625,2168.15478515625,3853,2248.498291015625,2167.0390625,2152.002197265625
14-03-2012,2045.4080810546875,2162.575439453125,1505,2174.85009765625,2131.330810546875,2116.541748046875
15-03-2012,2114.592529296875,2136.91015625,1290,2162.575439453125,2135.79443359375,2120.974365234375
16-03-2012,2088.92724609375,2148.069091796875,2313,2177.081787109375,2175.966064453125,2160.8671875
19-03-2012,2109.01318359375,2177.081787109375,1554,2213.906005859375,2151.416748046875,2136.48828125
20-03-2012,2090.043212890625,2133.5625,755,2145.837158203125,2113.476806640625,2098.8115234375
21-03-2012,2061.0302734375,2119.05615234375,1063,2119.05615234375,2110.129150390625,2095.487060546875
22-03-2012,1989.614013671875,2088.92724609375,1553,2088.92724609375,2023.0904541015625,2009.0523681640625
23-03-2012,2021.974609375,2025.3221435546875,2304,2170.38671875,2141.373779296875,2126.514892578125
26-03-2012,2152.532470703125,2167.0390625,2852,2292.017578125,2287.553955078125,2271.6806640625
27-03-2012,2299.82861328125,2312.103271484375,6511,2482.8330078125,2398.026123046875,2381.386474609375
28-03-2012,2323.26220703125,2416.99609375,2950,2482.8330078125,2363.433837890625,2347.0341796875
29-03-2012,2268.583984375,2357.8544921875,3180,2366.781494140625,2316.56689453125,2300.492431640625
30-03-2012,2305.407958984375,2340.000244140625,8062,2466.0947265625,2438.19775390625,2421.279296875
02-04-2012,2373.476806640625,2427.0390625,1901,2491.760009765625,2459.3994140625,2442.333740234375
03-04-2012,2432.618408203125,2459.3994140625,1115,2476.1376953125,2454.93603515625,2437.9013671875
04-04-2012,2322.146240234375,2428.15478515625,1916,2437.08203125,2377.940185546875,2361.439697265625
05-04-2012,2345.579833984375,2373.476806640625,1774,2435.966064453125,2404.721435546875,2388.03515625
09-04-2012,2236.2236328125,2350.043212890625,1420,2369.01318359375,2325.493896484375,2309.357421875
10-04-2012,2216.1376953125,2325.493896484375,2164,2329.95751953125,2229.5283203125,2214.057861328125
11-04-2012,2186.009033203125,2255.193359375,2071,2305.407958984375,2233.99169921875,2218.490234375
12-04-2012,2229.5283203125,2229.5283203125,977,2381.287841796875,2329.95751953125,2313.7900390625
13-04-2012,2219.4853515625,2323.26220703125,2318,2383.519775390625,2329.95751953125,2313.7900390625
16-04-2012,2259.656982421875,2341.1162109375,1144,2341.1162109375,2323.26220703125,2307.141357421875
17-04-2012,2300.944580078125,2341.1162109375,1040,2352.275146484375,2307.639892578125,2291.62744140625
18-04-2012,2211.674072265625,2294.249267578125,1789,2315.450927734375,2283.090576171875,2267.248291015625
19-04-2012,2173.734130859375,2277.510986328125,1723,2293.13330078125,2248.498291015625,2232.89599609375
20-04-2012,2208.326416015625,2267.46826171875,1564,2267.46826171875,2219.4853515625,2204.08447265625
23-04-2012,2143.60546875,2187.124755859375,1585,2239.571044921875,2217.253662109375,2201.8681640625
24-04-2012,2210.558349609375,2227.29638671875,1199,2241.802978515625,2231.760009765625,2216.27392578125
25-04-2012,2225.064697265625,2238.455322265625,3099,2264.12060546875,2230.64404296875,2215.165771484375
26-04-2012,2222.8330078125,2222.8330078125,4467,2347.8115234375,2334.4208984375,2318.222412109375
27-04-2012,2333.30517578125,2337.7685546875,1631,2428.15478515625,2394.678466796875,2378.06201171875
30-04-2012,2386.867431640625,2394.678466796875,2357,2456.052001953125,2451.58837890625,2434.576904296875
01-05-2012,2429.270751953125,2454.93603515625,2930,2528.583984375,2508.498291015625,2491.092041015625
02-05-2012,2396.91015625,2479.4853515625,2294,2497.33935546875,2485.064697265625,2467.821044921875
03-05-2012,2357.8544921875,2477.253662109375,923,2477.253662109375,2395.79443359375,2379.170166015625
04-05-2012,2187.124755859375,2385.75146484375,2351,2392.44677734375,2233.99169921875,2218.490234375
07-05-2012,2058.798583984375,2215.021728515625,3056,2231.760009765625,2150.30078125,2135.3798828125
08-05-2012,2075.536865234375,2119.05615234375,2395,2165.923095703125,2158.11181640625,2143.13671875
09-05-2012,2121.287841796875,2124.635498046875,700,2182.661376953125,2161.45947265625,2146.461181640625
10-05-2012,2111.244873046875,2187.124755859375,1842,2187.124755859375,2146.953125,2132.0556640625
11-05-2012,2048.755615234375,2073.304931640625,5400,2315.450927734375,2225.064697265625,2209.625
14-05-2012,2165.923095703125,2190.472412109375,2261,2341.1162109375,2229.5283203125,2214.057861328125
15-05-2012,2120.172119140625,2187.124755859375,3086,2204.978759765625,2164.80712890625,2149.78564453125
16-05-2012,2148.069091796875,2193.820068359375,2249,2229.5283203125,2156.99609375,2142.02880859375
17-05-2012,2024.206298828125,2163.69140625,2729,2174.85009765625,2035.3651123046875,2021.2418212890625
18-05-2012,1932.7041015625,2046.52392578125,4055,2046.52392578125,1942.7470703125,1929.2664794921875
21-05-2012,1949.4423828125,1949.4423828125,4888,2072.189208984375,2061.0302734375,2046.7288818359375
22-05-2012,2048.755615234375,2068.841552734375,3456,2182.661376953125,2075.536865234375,2061.134765625
23-05-2012,2024.206298828125,2063.26220703125,2706,2113.476806640625,2069.95751953125,2055.59423828125
24-05-2012,2021.974609375,2087.8115234375,1159,2103.433837890625,2030.901611328125,2016.809326171875
25-05-2012,2005.236328125,2027.553955078125,1059,2067.7255859375,2055.450927734375,2041.188232421875
29-05-2012,1998.5411376953125,2080.000244140625,1725,2080.000244140625,2026.4381103515625,2012.3768310546875
30-05-2012,1924.8929443359375,2011.931640625,1890,2056.56689453125,1933.820068359375,1920.4013671875
31-05-2012,1863.5196533203125,1939.3994140625,8173,1962.8328857421875,1903.6912841796875,1890.481689453125
01-06-2012,1715.1075439453125,1837.8543701171875,4497,1876.91015625,1720.68701171875,1708.747314453125
04-06-2012,1683.8629150390625,1730.7298583984375,4635,1767.553955078125,1726.266357421875,1714.2879638671875
05-06-2012,1712.8758544921875,1712.8758544921875,3900,1785.407958984375,1782.060302734375,1769.6947021484375
06-06-2012,1765.3221435546875,1785.407958984375,3109,1876.91015625,1867.983154296875,1855.0213623046875
07-06-2012,1786.52392578125,1896.9959716796875,1516,1896.9959716796875,1792.103271484375,1779.66796875
08-06-2012,1750.815673828125,1776.48095703125,1131,1785.407958984375,1761.9744873046875,1749.748291015625
11-06-2012,1683.8629150390625,1787.6397705078125,1947,1787.6397705078125,1687.2105712890625,1675.503173828125
12-06-2012,1639.2276611328125,1702.8328857421875,1853,1724.0345458984375,1696.1375732421875,1684.3681640625
13-06-2012,1660.429443359375,1688.326416015625,1525,1699.4852294921875,1678.2835693359375,1666.6380615234375
14-06-2012,1660.429443359375,1686.0947265625,1323,1731.845703125,1716.223388671875,1704.3145751953125
15-06-2012,1674.9359130859375,1721.8028564453125,1447,1725.1505126953125,1698.369384765625,1686.58447265625
18-06-2012,1620.2578125,1671.5882568359375,1569,1688.326416015625,1625.837158203125,1614.5555419921875
19-06-2012,1629.184814453125,1639.2276611328125,2207,1709.5281982421875,1701.717041015625,1689.908935546875
20-06-2012,1623.6053466796875,1692.7899169921875,893,1692.7899169921875,1677.1676025390625,1665.5299072265625
21-06-2012,1666.0087890625,1716.223388671875,2586,1740.7728271484375,1670.472412109375,1658.881103515625
22-06-2012,1657.081787109375,1705.064697265625,5310,1772.0174560546875,1724.0345458984375,1712.071533203125
25-06-2012,1662.6612548828125,1681.631103515625,1138,1701.717041015625,1696.1375732421875,1684.3681640625
26-06-2012,1679.3994140625,1697.2535400390625,823,1732.961669921875,1702.8328857421875,1691.01708984375
27-06-2012,1709.5281982421875,1709.5281982421875,1790,1801.0302734375,1774.2491455078125,1761.937744140625
28-06-2012,1711.7598876953125,1755.279296875,1338,1790.9874267578125,1746.3521728515625,1734.234375
29-06-2012,1766.43798828125,1790.9874267578125,1629,1863.5196533203125,1855.70849609375,1842.8319091796875
02-07-2012,1790.9874267578125,1861.287841796875,806,1862.4036865234375,1825.5797119140625,1812.912109375
03-07-2012,1832.27490234375,1832.27490234375,788,1912.6182861328125,1886.953125,1873.8597412109375
05-07-2012,1869.0989990234375,1881.3736572265625,755,1912.6182861328125,1884.7213134765625,1871.643310546875
06-07-2012,1795.450927734375,1851.244873046875,1023,1876.91015625,1818.8843994140625,1806.2633056640625
09-07-2012,1775.3651123046875,1814.4208984375,647,1826.695556640625,1808.8414306640625,1796.2900390625
10-07-2012,1757.510986328125,1808.8414306640625,1259,1825.5797119140625,1773.13330078125,1760.82958984375
11-07-2012,1673.8199462890625,1753.0474853515625,2248,1795.450927734375,1785.407958984375,1773.0191650390625
12-07-2012,1684.978759765625,1765.3221435546875,2964,1765.3221435546875,1753.0474853515625,1740.8831787109375
13-07-2012,1690.5582275390625,1753.0474853515625,1624,1785.407958984375,1763.0904541015625,1750.8564453125
16-07-2012,1746.3521728515625,1760.858642578125,800,1798.798583984375,1787.6397705078125,1775.2354736328125
17-07-2012,1761.9744873046875,1793.2191162109375,976,1821.1162109375,1814.4208984375,1801.830810546875
18-07-2012,1816.652587890625,1816.652587890625,3266,1938.2835693359375,1933.820068359375,1920.4013671875
19-07-2012,1878.0260009765625,1946.0947265625,1385,1952.7900390625,1913.7342529296875,1900.4549560546875
20-07-2012,1907.0389404296875,1907.0389404296875,954,1965.064697265625,1913.7342529296875,1900.4549560546875
23-07-2012,1845.66552734375,1871.330810546875,1506,1903.6912841796875,1879.1419677734375,1866.102783203125
24-07-2012,1821.1162109375,1876.91015625,610,1876.91015625,1855.70849609375,1842.8319091796875
25-07-2012,1841.2020263671875,1872.4466552734375,1336,1902.575439453125,1898.1119384765625,1884.9410400390625
26-07-2012,1874.6783447265625,1919.3135986328125,2041,1921.54541015625,1896.9959716796875,1883.8328857421875
27-07-2012,1850.1290283203125,1903.6912841796875,3365,1984.03466796875,1924.8929443359375,1911.5362548828125
30-07-2012,1910.3865966796875,1919.3135986328125,1231,2006.352294921875,1996.309326171875,1982.45703125
31-07-2012,1955.021728515625,1995.1934814453125,963,2048.755615234375,1956.1376953125,1942.564208984375
01-08-2012,1939.3994140625,1971.760009765625,1146,2032.0174560546875,2007.4681396484375,1993.5384521484375
02-08-2012,1931.5882568359375,1991.8458251953125,1100,2019.7427978515625,1955.021728515625,1941.4559326171875
03-08-2012,1987.38232421875,2008.583984375,548,2026.4381103515625,2013.0474853515625,1999.0791015625
06-08-2012,2003.004638671875,2014.1634521484375,1249,2046.52392578125,2042.0604248046875,2027.8907470703125
07-08-2012,2037.596923828125,2042.0604248046875,1150,2081.1162109375,2063.26220703125,2048.9453125
08-08-2012,2063.26220703125,2063.26220703125,1454,2116.824462890625,2093.390869140625,2078.864990234375
09-08-2012,2067.7255859375,2088.92724609375,501,2122.40380859375,2086.695556640625,2072.216064453125
10-08-2012,2049.87158203125,2075.536865234375,857,2087.8115234375,2066.60986328125,2052.269775390625
13-08-2012,1984.03466796875,2068.841552734375,1729,2087.8115234375,2057.6826171875,2043.404541015625
14-08-2012,2066.60986328125,2073.304931640625,1577,2119.05615234375,2093.390869140625,2078.864990234375
15-08-2012,2083.347900390625,2095.62255859375,798,2126.8671875,2123.51953125,2108.78466796875
16-08-2012,2129.09912109375,2129.09912109375,3185,2300.944580078125,2249.614013671875,2234.004150390625
17-08-2012,2189.3564453125,2251.845947265625,3390,2289.78564453125,2289.78564453125,2273.89697265625
20-08-2012,2223.94873046875,2290.901611328125,2559,2303.17626953125,2300.944580078125,2284.978515625
21-08-2012,2300.944580078125,2314.335205078125,2032,2338.884521484375,2319.91455078125,2303.81689453125
22-08-2012,2284.206298828125,2316.56689453125,1238,2340.000244140625,2331.0732421875,2314.898193359375
23-08-2012,2226.1806640625,2332.189208984375,1768,2333.30517578125,2233.99169921875,2218.490234375
24-08-2012,2211.674072265625,2239.571044921875,1379,2290.901611328125,2269.699951171875,2253.95068359375
27-08-2012,2220.601318359375,2279.742919921875,1187,2289.78564453125,2222.8330078125,2207.408935546875
28-08-2012,2206.0947265625,2218.369384765625,1267,2248.498291015625,2238.455322265625,2222.9228515625
29-08-2012,2227.29638671875,2236.2236328125,1129,2288.669921875,2239.571044921875,2224.03076171875
30-08-2012,2163.69140625,2215.021728515625,1223,2239.571044921875,2199.3994140625,2184.137939453125
31-08-2012,2194.93603515625,2227.29638671875,2434,2265.236328125,2245.150634765625,2229.57177734375
04-09-2012,2218.369384765625,2255.193359375,1434,2331.0732421875,2316.56689453125,2300.492431640625
05-09-2012,2314.335205078125,2326.60986328125,1937,2393.5625,2367.8974609375,2351.466796875
06-09-2012,2382.40380859375,2390.21484375,2049,2443.777099609375,2421.459716796875,2404.657470703125
07-09-2012,2419.227783203125,2431.50244140625,1547,2512.961669921875,2499.5712890625,2482.226806640625
10-09-2012,2526.352294921875,2527.46826171875,2156,2593.30517578125,2549.785888671875,2532.093017578125
11-09-2012,2567.639892578125,2573.21923828125,1505,2617.8544921875,2607.8115234375,2589.716064453125
12-09-2012,2591.0732421875,2633.476806640625,1704,2646.867431640625,2595.536865234375,2577.526611328125
13-09-2012,2601.1162109375,2608.927490234375,1795,2682.575439453125,2660.2578125,2641.79833984375
14-09-2012,2663.60546875,2674.764404296875,1532,2700.4296875,2672.53271484375,2653.98828125
17-09-2012,2598.884521484375,2661.373779296875,2835,2717.167724609375,2627.8974609375,2609.66259765625
18-09-2012,2498.455322265625,2611.1591796875,2865,2631.2451171875,2535.279296875,2517.687255859375
19-09-2012,2512.961669921875,2543.090576171875,6546,2722.747314453125,2692.618408203125,2673.9345703125
20-09-2012,2533.047607421875,2627.8974609375,3479,2641.287841796875,2615.622802734375,2597.47314453125
21-09-2012,2574.335205078125,2633.476806640625,4236,2639.05615234375,2576.56689453125,2558.688232421875
24-09-2012,2570.987548828125,2577.682861328125,2584,2615.622802734375,2579.91455078125,2562.0126953125
25-09-2012,2549.785888671875,2600.00048828125,12142,2600.00048828125,2570.987548828125,2553.147705078125
26-09-2012,2530.81591796875,2552.017578125,4184,2594.4208984375,2592.189208984375,2574.2021484375
27-09-2012,2605.579833984375,2608.927490234375,1305,2642.40380859375,2618.970458984375,2600.797607421875
28-09-2012,2588.841552734375,2610.043212890625,1182,2649.09912109375,2629.01318359375,2610.770751953125
01-10-2012,2622.318115234375,2653.562744140625,1328,2654.678466796875,2644.635498046875,2626.28466796875
02-10-2012,2617.8544921875,2640.172119140625,899,2670.30078125,2656.910400390625,2638.474365234375
03-10-2012,2559.82861328125,2655.79443359375,1693,2665.83740234375,2579.91455078125,2562.0126953125
04-10-2012,2596.65283203125,2600.00048828125,2398,2646.867431640625,2616.738525390625,2598.5810546875
05-10-2012,2603.34814453125,2629.01318359375,1193,2641.287841796875,2616.738525390625,2598.5810546875
08-10-2012,2566.52392578125,2606.69580078125,1800,2645.75146484375,2627.8974609375,2609.66259765625
09-10-2012,2607.8115234375,2635.70849609375,1722,2664.721435546875,2613.390869140625,2595.2568359375
10-10-2012,2566.52392578125,2615.622802734375,1020,2635.70849609375,2576.56689453125,2558.688232421875
11-10-2012,2540.858642578125,2604.4638671875,1856,2622.318115234375,2552.017578125,2534.309326171875
12-10-2012,2552.017578125,2595.536865234375,2346,2604.4638671875,2562.060546875,2544.282470703125
15-10-2012,2471.67431640625,2568.755859375,1690,2568.755859375,2510.72998046875,2493.30810546875
16-10-2012,2523.004638671875,2523.004638671875,6688,2703.77734375,2689.270751953125,2670.610107421875
17-10-2012,2682.575439453125,2701.54541015625,6589,2789.699951171875,2746.1806640625,2727.125
18-10-2012,2748.412353515625,2756.2236328125,2167,2787.46826171875,2770.72998046875,2751.504150390625
19-10-2012,2611.1591796875,2749.5283203125,1998,2762.9189453125,2646.867431640625,2628.5009765625
22-10-2012,2647.983154296875,2742.8330078125,4004,2752.8759765625,2699.313720703125,2680.583251953125
23-10-2012,2632.36083984375,2668.069091796875,3088,2747.296630859375,2736.1376953125,2717.15185546875
24-10-2012,2624.5498046875,2745.064697265625,5122,2767.38232421875,2633.476806640625,2615.203369140625
25-10-2012,2645.75146484375,2665.83740234375,4087,2711.58837890625,2664.721435546875,2646.231201171875
26-10-2012,2567.639892578125,2688.155029296875,3655,2743.948974609375,2646.867431640625,2628.5009765625
31-10-2012,2655.79443359375,2672.53271484375,5499,2772.9619140625,2764.03466796875,2744.855224609375
01-11-2012,2717.167724609375,2764.03466796875,2861,2846.60986328125,2803.090576171875,2783.64013671875
02-11-2012,2783.004638671875,2846.60986328125,3424,2846.60986328125,2800.85888671875,2781.423828125
05-11-2012,2760.68701171875,2846.60986328125,5777,2968.24072265625,2772.9619140625,2753.720458984375
06-11-2012,2718.28369140625,2787.46826171875,1973,2808.669921875,2724.97900390625,2706.070556640625
07-11-2012,2612.275146484375,2684.807373046875,3626,2708.24072265625,2663.60546875,2645.122802734375
08-11-2012,2582.146240234375,2716.052001953125,2855,2723.863037109375,2621.2021484375,2603.013916015625
09-11-2012,2438.19775390625,2597.7685546875,12175,2716.052001953125,2545.322265625,2527.660400390625
12-11-2012,2431.50244140625,2539.742919921875,3233,2539.742919921875,2481.717041015625,2464.49658203125
13-11-2012,2391.330810546875,2429.270751953125,3572,2479.4853515625,2451.58837890625,2434.576904296875
14-11-2012,2332.189208984375,2461.63134765625,2774,2461.63134765625,2375.70849609375,2359.2236328125
15-11-2012,2324.3779296875,2336.65283203125,2459,2410.30078125,2370.129150390625,2353.682861328125
16-11-2012,2340.000244140625,2367.8974609375,2350,2433.734375,2404.721435546875,2388.03515625
19-11-2012,2430.38671875,2430.38671875,1975,2518.541259765625,2500.68701171875,2483.3349609375
20-11-2012,2452.704345703125,2493.99169921875,955,2516.309326171875,2483.948974609375,2466.713134765625
21-11-2012,2444.89306640625,2505.150634765625,1437,2539.742919921875,2526.352294921875,2508.822021484375
23-11-2012,2514.07763671875,2543.090576171875,435,2593.30517578125,2589.95751953125,2571.986083984375
26-11-2012,2528.583984375,2573.21923828125,2679,2602.232177734375,2554.249267578125,2536.525390625
27-11-2012,2507.38232421875,2537.51123046875,3801,2617.8544921875,2573.21923828125,2555.36376953125
28-11-2012,2461.63134765625,2539.742919921875,2866,2554.249267578125,2529.699951171875,2512.146484375
29-11-2012,2547.553955078125,2554.249267578125,3555,2627.8974609375,2625.66552734375,2607.4462890625
30-11-2012,2606.69580078125,2629.01318359375,3874,2679.227783203125,2644.635498046875,2626.28466796875
03-12-2012,2642.40380859375,2652.44677734375,3063,2684.807373046875,2656.910400390625,2638.474365234375
04-12-2012,2651.330810546875,2661.373779296875,4163,2688.155029296875,2682.575439453125,2663.961181640625
05-12-2012,2698.19775390625,2702.661376953125,3026,2814.249267578125,2798.626953125,2779.20751953125
06-12-2012,2761.802978515625,2772.9619140625,2653,2846.60986328125,2809.785888671875,2790.2890625
07-12-2012,2761.802978515625,2813.133544921875,3114,2862.232177734375,2862.232177734375,2842.371337890625
10-12-2012,2796.395263671875,2856.65283203125,2907,2885.665771484375,2809.785888671875,2790.2890625
11-12-2012,2797.51123046875,2817.596923828125,1482,2871.1591796875,2824.292236328125,2804.694580078125
12-12-2012,2822.060546875,2855.536865234375,1234,2872.275146484375,2830.987548828125,2811.343505859375
13-12-2012,2772.9619140625,2820.944580078125,1512,2838.798828125,2828.755859375,2809.127197265625
