Date,Low,Open,Volume,High,Close,Adjusted Close
14-12-2012,2793.047607421875,2817.596923828125,3279,2960.4296875,2920.258056640625,2899.99462890625
17-12-2012,2901.2880859375,2940.34375,4847,2944.807373046875,2907.9833984375,2887.80517578125
18-12-2012,2919.14208984375,2919.14208984375,5594,3146.781494140625,2999.4853515625,2978.672119140625
19-12-2012,3022.9189453125,3035.193603515625,5223,3112.189208984375,3069.785888671875,3048.48486328125
20-12-2012,3041.888916015625,3069.785888671875,3650,3136.73876953125,3117.768798828125,3096.134765625
21-12-2012,3099.91455078125,3114.421142578125,14463,3239.399658203125,3227.125,3204.732177734375
24-12-2012,3122.232177734375,3207.0390625,2662,3226.009033203125,3152.361083984375,3130.487060546875
26-12-2012,3130.04345703125,3185.83740234375,2185,3214.850341796875,3153.476806640625,3131.594970703125
27-12-2012,3045.236572265625,3159.056396484375,3277,3159.056396484375,3112.189208984375,3090.593994140625
28-12-2012,2981.63134765625,3089.871826171875,3610,3109.95751953125,3022.9189453125,3001.943115234375
31-12-2012,3009.5283203125,3024.034912109375,3409,3114.421142578125,3101.030517578125,3079.5126953125
02-01-2013,3160.172119140625,3199.22802734375,3798,3287.382568359375,3199.22802734375,3177.02880859375
03-01-2013,3150.129150390625,3199.22802734375,3389,3223.77734375,3170.215087890625,3148.21728515625
04-01-2013,3280.687255859375,3320.85888671875,11365,3483.77734375,3358.798828125,3335.492431640625
07-01-2013,3308.584228515625,3346.524169921875,9367,3413.476806640625,3406.78173828125,3383.142333984375
08-01-2013,3395.622802734375,3395.622802734375,7323,3613.219482421875,3482.661376953125,3458.495361328125
09-01-2013,3375.537109375,3492.704345703125,5185,3500.515625,3415.708740234375,3392.00732421875
10-01-2013,3375.537109375,3443.605712890625,5242,3472.61865234375,3397.8544921875,3374.277099609375
11-01-2013,3361.030517578125,3409.013427734375,4041,3455.88037109375,3412.361083984375,3388.682861328125
14-01-2013,3381.116455078125,3413.476806640625,5006,3492.704345703125,3407.8974609375,3384.250244140625
15-01-2013,3390.04345703125,3410.12939453125,7567,3444.7216796875,3425.751708984375,3401.980712890625
16-01-2013,3413.476806640625,3420.172119140625,4616,3459.22802734375,3439.14208984375,3415.278076171875
17-01-2013,3434.6787109375,3448.069091796875,4524,3558.541259765625,3525.06494140625,3500.604736328125
18-01-2013,3459.22802734375,3552.9619140625,5646,3592.017822265625,3566.3525390625,3541.60595703125
22-01-2013,3535.10791015625,3576.3955078125,1639,3576.3955078125,3554.077880859375,3529.416259765625
23-01-2013,3498.28369140625,3561.888916015625,2369,3574.16357421875,3532.8759765625,3508.361572265625
24-01-2013,3484.893310546875,3532.8759765625,1706,3566.3525390625,3512.790283203125,3488.415283203125
25-01-2013,3503.86328125,3532.8759765625,1710,3586.438232421875,3576.3955078125,3551.5791015625
28-01-2013,3489.356689453125,3576.3955078125,3488,3606.524169921875,3597.59716796875,3572.6337890625
29-01-2013,3325.322509765625,3521.71728515625,8674,3521.71728515625,3506.094970703125,3481.766357421875
30-01-2013,3515.02197265625,3522.833251953125,5296,3720.343994140625,3559.6572265625,3534.95703125
31-01-2013,3431.3310546875,3537.339599609375,5094,3542.9189453125,3445.83740234375,3421.927001953125
01-02-2013,3310.81591796875,3366.60986328125,48494,3453.648681640625,3431.3310546875,3407.521240234375
04-02-2013,3382.232177734375,3429.09912109375,11482,3589.785888671875,3554.077880859375,3529.416259765625
05-02-2013,3579.742919921875,3606.524169921875,12499,3831.931884765625,3814.077880859375,3787.6123046875
06-02-2013,3724.807373046875,3766.094970703125,5497,3835.279541015625,3824.120849609375,3797.58544921875
07-02-2013,3788.41259765625,3833.0478515625,5255,3876.567138671875,3817.425537109375,3790.936767578125
08-02-2013,3719.22802734375,3816.3095703125,4924,3904.464111328125,3893.305419921875,3866.2900390625
11-02-2013,3693.562744140625,3904.464111328125,3808,3904.464111328125,3798.45556640625,3772.098388671875
12-02-2013,3750.47265625,3812.9619140625,3229,3848.670166015625,3804.034912109375,3777.638916015625
13-02-2013,3732.61865234375,3787.296630859375,1947,3805.15087890625,3753.8203125,3727.772705078125
14-02-2013,3702.48974609375,3754.936279296875,4550,3904.464111328125,3877.68310546875,3850.776123046875
15-02-2013,3730.38671875,3883.262451171875,4201,3933.47705078125,3737.08203125,3711.150634765625
19-02-2013,3754.936279296875,3754.936279296875,4473,3879.914794921875,3827.468505859375,3800.909912109375
20-02-2013,3667.8974609375,3827.468505859375,4031,3843.0908203125,3676.82470703125,3651.3115234375
21-02-2013,3480.4296875,3664.5498046875,5300,3679.056396484375,3667.8974609375,3642.446044921875
22-02-2013,3701.3740234375,3714.764404296875,5027,3812.9619140625,3775.02197265625,3748.827392578125
25-02-2013,3547.382568359375,3790.644287109375,3594,3790.644287109375,3554.077880859375,3529.416259765625
26-02-2013,3471.502685546875,3536.2236328125,3923,3664.5498046875,3633.30517578125,3608.093994140625
27-02-2013,3623.262451171875,3623.262451171875,2343,3780.601318359375,3732.61865234375,3706.71826171875
28-02-2013,3709.18505859375,3720.343994140625,3225,3848.670166015625,3775.02197265625,3748.827392578125
01-03-2013,3510.55859375,3573.0478515625,4376,3830.81591796875,3795.10791015625,3768.77392578125
04-03-2013,3796.223876953125,3806.2666015625,4276,3896.653076171875,3847.55419921875,3820.856201171875
05-03-2013,3870.98779296875,3870.98779296875,4826,4014.936279296875,3968.0693359375,3940.53515625
06-03-2013,3914.507080078125,4023.86328125,5862,4095.279541015625,3961.3740234375,3933.88623046875
07-03-2013,3960.258056640625,3961.3740234375,5948,4222.48974609375,4218.0263671875,4188.7578125
08-03-2013,4202.404296875,4253.734375,8204,4320.6875,4257.08203125,4227.54248046875
11-03-2013,4231.4169921875,4252.61865234375,3312,4301.71728515625,4272.70458984375,4243.056640625
12-03-2013,4234.7646484375,4296.13818359375,4216,4300.6015625,4244.8076171875,4215.35302734375
13-03-2013,4251.5029296875,4255.96630859375,3519,4327.3828125,4263.77734375,4234.19140625
14-03-2013,4268.2412109375,4268.2412109375,5652,4454.5927734375,4384.29248046875,4353.8701171875
15-03-2013,4316.2236328125,4413.30517578125,12319,4494.7646484375,4471.3310546875,4440.3046875
18-03-2013,4423.34814453125,4435.623046875,8349,4726.86767578125,4630.90185546875,4598.7685546875
19-03-2013,4225.83740234375,4555.02197265625,11644,4603.0048828125,4351.93212890625,4321.734375
20-03-2013,4290.55859375,4375.36572265625,6203,4461.2880859375,4417.76904296875,4387.1142578125
21-03-2013,4245.92333984375,4379.8291015625,3901,4386.5244140625,4259.31396484375,4229.7587890625
22-03-2013,4196.82470703125,4284.97900390625,3746,4320.6875,4234.7646484375,4205.3798828125
25-03-2013,4086.3525390625,4240.34423828125,7016,4264.8935546875,4229.18505859375,4199.8388671875
26-03-2013,4203.52001953125,4317.33984375,4303,4329.6142578125,4302.83349609375,4272.9765625
27-03-2013,4197.9404296875,4280.515625,2904,4317.33984375,4281.63134765625,4251.92138671875
28-03-2013,4240.34423828125,4298.36962890625,2454,4327.3828125,4315.10791015625,4285.16552734375
01-04-2013,4233.64892578125,4339.6572265625,3831,4348.58447265625,4267.125,4237.515625
02-04-2013,4196.82470703125,4276.05224609375,4586,4324.03515625,4216.91064453125,4187.64990234375
03-04-2013,3927.897705078125,4224.7216796875,10401,4229.18505859375,4112.017578125,4083.484619140625
04-04-2013,3838.627197265625,4090.816162109375,10835,4125.408203125,4011.588623046875,3983.75244140625
05-04-2013,3864.29248046875,3864.29248046875,7089,4153.30517578125,4107.55419921875,4079.05224609375
08-04-2013,4122.060546875,4122.060546875,2517,4205.751953125,4183.43408203125,4154.4052734375
09-04-2013,4110.90185546875,4184.5498046875,4060,4197.9404296875,4141.03076171875,4112.29638671875
10-04-2013,4168.927734375,4172.275390625,3827,4257.08203125,4229.18505859375,4199.8388671875
11-04-2013,4000.4296875,4248.1552734375,7750,4271.5888671875,4094.163818359375,4065.754638671875
12-04-2013,3942.404052734375,4101.97509765625,8858,4193.47705078125,3987.039306640625,3959.37353515625
15-04-2013,3577.51123046875,3923.43408203125,11241,3923.43408203125,3637.768798828125,3612.526611328125
16-04-2013,3672.361083984375,3721.459716796875,7422,3826.3525390625,3808.49853515625,3782.071533203125
17-04-2013,3661.202392578125,3754.936279296875,5111,3771.67431640625,3724.807373046875,3698.961181640625
18-04-2013,3593.133544921875,3732.61865234375,5843,3798.45556640625,3776.137939453125,3749.935546875
19-04-2013,3673.47705078125,3788.41259765625,3381,3788.41259765625,3719.22802734375,3693.420654296875
22-04-2013,3606.524169921875,3725.92333984375,6185,3891.073486328125,3841.974853515625,3815.315673828125
23-04-2013,3771.67431640625,3846.4384765625,3058,3896.653076171875,3783.948974609375,3757.6923828125
24-04-2013,3760.515625,3777.25390625,3201,3943.52001953125,3915.622802734375,3888.45263671875
25-04-2013,3944.6357421875,4091.931884765625,6882,4125.408203125,3955.794677734375,3928.345703125
26-04-2013,3810.730224609375,3908.927734375,3568,3981.4599609375,3841.974853515625,3815.315673828125
29-04-2013,3854.24951171875,3882.146484375,3210,3974.7646484375,3924.550048828125,3897.31787109375
30-04-2013,3818.541259765625,3915.622802734375,2764,3969.18505859375,3833.0478515625,3806.45068359375
01-05-2013,3665.665771484375,3829.7001953125,4668,3856.481201171875,3770.55859375,3744.39501953125
02-05-2013,3747.125,3789.528564453125,4499,3998.197998046875,3962.489990234375,3934.99462890625
03-05-2013,3988.155029296875,4003.77734375,3914,4239.22802734375,4033.90625,4005.915283203125
06-05-2013,4037.25390625,4037.25390625,3384,4252.61865234375,4220.25830078125,4190.97412109375
07-05-2013,4162.232421875,4245.92333984375,4255,4326.2666015625,4180.08642578125,4151.0810546875
08-05-2013,4122.060546875,4254.8505859375,3079,4259.31396484375,4171.15966796875,4142.21630859375
09-05-2013,4074.077880859375,4158.884765625,2872,4199.056640625,4139.9150390625,4111.1884765625
10-05-2013,3856.481201171875,3856.481201171875,8111,4079.6572265625,4021.631591796875,3993.725830078125
13-05-2013,3911.159423828125,4022.747314453125,3842,4045.06494140625,3989.27099609375,3961.589599609375
14-05-2013,3979.22802734375,3981.4599609375,7339,4411.07373046875,4210.21533203125,4181.0009765625
15-05-2013,4074.077880859375,4187.8974609375,6497,4207.9833984375,4157.76904296875,4128.91845703125
16-05-2013,4110.90185546875,4168.927734375,2436,4196.82470703125,4145.494140625,4116.72900390625
17-05-2013,4151.07373046875,4180.08642578125,5432,4367.55419921875,4279.39990234375,4249.70556640625
20-05-2013,4280.515625,4298.36962890625,5746,4508.1552734375,4463.52001953125,4432.5478515625
21-05-2013,4331.84619140625,4475.794921875,5734,4495.88037109375,4344.12060546875,4313.97705078125
22-05-2013,4223.60595703125,4331.84619140625,3396,4435.623046875,4258.1982421875,4228.65087890625
23-05-2013,4027.2109375,4133.2197265625,5825,4277.16796875,4255.96630859375,4226.4345703125
24-05-2013,4107.55419921875,4203.52001953125,1876,4226.95361328125,4160.00048828125,4131.13427734375
28-05-2013,4141.03076171875,4210.21533203125,3057,4324.03515625,4226.95361328125,4197.623046875
29-05-2013,4132.103515625,4174.5068359375,1982,4259.31396484375,4167.81201171875,4138.8916015625
30-05-2013,4093.0478515625,4155.537109375,2852,4262.66162109375,4221.3740234375,4192.08203125
31-05-2013,4144.37841796875,4190.12939453125,2452,4289.44287109375,4145.494140625,4116.72900390625
03-06-2013,4099.7431640625,4166.69580078125,2998,4229.18505859375,4209.09912109375,4179.892578125
04-06-2013,4129.8720703125,4186.78173828125,1756,4279.39990234375,4207.9833984375,4178.78466796875
05-06-2013,4109.7861328125,4181.2021484375,2046,4222.48974609375,4115.365234375,4086.80908203125
06-06-2013,4046.180908203125,4113.1337890625,3931,4206.86767578125,4106.4384765625,4077.944091796875
07-06-2013,4072.9619140625,4093.0478515625,4298,4218.0263671875,4195.708984375,4166.59521484375
10-06-2013,4139.9150390625,4216.91064453125,2758,4238.1123046875,4155.537109375,4126.7021484375
11-06-2013,4030.55859375,4072.9619140625,2236,4171.15966796875,4105.32275390625,4076.836181640625
12-06-2013,4029.442626953125,4139.9150390625,1227,4160.00048828125,4041.71728515625,4013.672119140625
13-06-2013,3997.082275390625,4017.16796875,2230,4167.81201171875,4153.30517578125,4124.48583984375
14-06-2013,4060.687255859375,4152.189453125,1508,4193.47705078125,4090.816162109375,4062.43017578125
17-06-2013,4143.26220703125,4160.00048828125,3570,4261.5458984375,4202.404296875,4173.244140625
18-06-2013,4195.708984375,4213.56298828125,3527,4295.02197265625,4238.1123046875,4208.7041015625
19-06-2013,4233.64892578125,4251.5029296875,3892,4383.1767578125,4266.00927734375,4236.40771484375
20-06-2013,3975.88037109375,4165.580078125,4742,4184.5498046875,4048.41259765625,4020.321044921875
21-06-2013,3858.713134765625,4043.94921875,4537,4050.644287109375,3971.4169921875,3943.859619140625
24-06-2013,3704.7216796875,3892.189453125,5476,3941.2880859375,3915.622802734375,3888.45263671875
25-06-2013,3906.69580078125,3956.910400390625,2550,3991.502685546875,3954.6787109375,3927.237548828125
26-06-2013,3908.927734375,3991.502685546875,2472,4011.588623046875,3975.88037109375,3948.2919921875
27-06-2013,3935.708740234375,4006.00927734375,4081,4045.06494140625,3973.648681640625,3946.07568359375
28-06-2013,3930.12939453125,3945.751708984375,19309,4027.2109375,3956.910400390625,3929.45361328125
01-07-2013,3911.159423828125,3997.082275390625,4945,3997.082275390625,3932.361083984375,3905.07470703125
02-07-2013,3868.755859375,3936.82470703125,5892,4019.399658203125,3952.447021484375,3925.021240234375
03-07-2013,3926.78173828125,3949.099365234375,1852,4072.9619140625,4018.283935546875,3990.4013671875
05-07-2013,3989.27099609375,4072.9619140625,4072,4128.755859375,4123.1767578125,4094.56640625
08-07-2013,4129.8720703125,4129.8720703125,3486,4233.64892578125,4156.65283203125,4127.81005859375
09-07-2013,4112.017578125,4175.623046875,3846,4255.96630859375,4254.8505859375,4225.32666015625
10-07-2013,4209.09912109375,4274.9365234375,3653,4335.19384765625,4330.73046875,4300.6796875
11-07-2013,4341.88916015625,4380.94482421875,5097,4463.52001953125,4427.81201171875,4397.087890625
12-07-2013,4402.146484375,4416.65283203125,4631,4579.5712890625,4464.6357421875,4433.65576171875
15-07-2013,4411.07373046875,4476.91064453125,2700,4486.95361328125,4441.20263671875,4410.38525390625
16-07-2013,4399.9150390625,4449.013671875,3581,4465.751953125,4431.15966796875,4400.412109375
17-07-2013,4424.46435546875,4435.623046875,1571,4511.5029296875,4457.9404296875,4427.0068359375
18-07-2013,4454.5927734375,4463.52001953125,3260,4633.1337890625,4508.1552734375,4476.87353515625
19-07-2013,4433.39111328125,4517.08203125,3348,4547.2109375,4544.97900390625,4513.44189453125
22-07-2013,4508.1552734375,4553.90625,4051,4609.7001953125,4603.0048828125,4571.06494140625
23-07-2013,4623.0908203125,4629.7861328125,5469,4738.0263671875,4644.29248046875,4612.06591796875
24-07-2013,4455.708984375,4649.8720703125,3998,4677.76904296875,4483.60595703125,4452.49462890625
25-07-2013,4463.52001953125,4470.21533203125,3796,4573.9921875,4551.67431640625,4520.09033203125
26-07-2013,4435.623046875,4503.69189453125,3469,4520.4296875,4470.21533203125,4439.19677734375
29-07-2013,4405.494140625,4461.2880859375,2281,4531.5888671875,4433.39111328125,4402.6279296875
30-07-2013,4407.72607421875,4446.78173828125,1614,4469.099609375,4443.43408203125,4412.6015625
31-07-2013,4456.82470703125,4473.56298828125,2689,4608.58447265625,4546.09521484375,4514.55029296875
01-08-2013,4579.5712890625,4608.58447265625,4397,4754.7646484375,4723.52001953125,4690.74365234375
02-08-2013,4634.24951171875,4692.275390625,3350,4743.60595703125,4698.970703125,4666.36474609375
05-08-2013,4623.0908203125,4695.623046875,2418,4753.64892578125,4667.72607421875,4635.3369140625
06-08-2013,4495.88037109375,4654.33544921875,2575,4692.275390625,4546.09521484375,4514.55029296875
07-08-2013,4386.5244140625,4505.92333984375,2944,4561.71728515625,4390.98779296875,4360.51904296875
08-08-2013,4356.3955078125,4428.927734375,3467,4505.92333984375,4411.07373046875,4380.4658203125
09-08-2013,4210.21533203125,4218.0263671875,5870,4508.1552734375,4434.50732421875,4403.736328125
12-08-2013,4312.8759765625,4376.4814453125,2757,4433.39111328125,4316.2236328125,4286.2734375
13-08-2013,4231.4169921875,4322.9189453125,2364,4322.9189453125,4297.25390625,4267.435546875
14-08-2013,4156.65283203125,4301.71728515625,2843,4305.06494140625,4258.1982421875,4228.65087890625
15-08-2013,4196.82470703125,4206.86767578125,2144,4316.2236328125,4233.64892578125,4204.27197265625
16-08-2013,4173.39111328125,4203.52001953125,2731,4243.69140625,4228.0693359375,4198.73095703125
19-08-2013,4132.103515625,4214.6787109375,2898,4293.90625,4133.2197265625,4104.53955078125
20-08-2013,4135.451171875,4145.494140625,3233,4330.73046875,4279.39990234375,4249.70556640625
21-08-2013,4128.755859375,4251.5029296875,3591,4283.86328125,4128.755859375,4100.10693359375
22-08-2013,4143.26220703125,4143.26220703125,1845,4338.54150390625,4307.296875,4277.40869140625
23-08-2013,4251.5029296875,4309.5283203125,1269,4349.7001953125,4335.19384765625,4305.1123046875
26-08-2013,4346.3525390625,4346.3525390625,3193,4454.5927734375,4389.8720703125,4359.4111328125
27-08-2013,4307.296875,4341.88916015625,3742,4399.9150390625,4387.64013671875,4357.19482421875
28-08-2013,4367.55419921875,4396.5673828125,5209,4615.27978515625,4498.1123046875,4466.900390625
29-08-2013,4473.56298828125,4478.0263671875,2781,4553.90625,4505.92333984375,4474.6572265625
30-08-2013,4414.42138671875,4491.4169921875,2487,4503.69189453125,4430.04345703125,4399.3037109375
03-09-2013,4479.14208984375,4524.8935546875,2766,4575.10791015625,4551.67431640625,4520.09033203125
04-09-2013,4498.1123046875,4542.74755859375,2815,4592.9619140625,4577.33984375,4545.578125
05-09-2013,4547.2109375,4571.76025390625,1725,4634.24951171875,4601.88916015625,4569.95703125
06-09-2013,4555.02197265625,4630.90185546875,3933,4700.08642578125,4684.46435546875,4651.958984375
09-09-2013,4652.103515625,4686.69580078125,2822,4797.16796875,4797.16796875,4763.880859375
10-09-2013,4823.94921875,4838.45556640625,6777,5021.4599609375,5019.22802734375,4984.39990234375
11-09-2013,4967.89794921875,5021.4599609375,3782,5090.64453125,5058.2841796875,5023.18505859375
12-09-2013,5031.5029296875,5050.47265625,2629,5139.7431640625,5097.33984375,5061.9697265625
13-09-2013,5057.16796875,5137.51171875,2865,5198.884765625,5123.0048828125,5087.45654296875
16-09-2013,5041.5458984375,5174.33544921875,5545,5182.146484375,5073.90625,5038.69873046875
17-09-2013,5040.43017578125,5068.3271484375,1611,5153.1337890625,5138.62744140625,5102.970703125
18-09-2013,5121.88916015625,5133.0478515625,4442,5249.099609375,5235.708984375,5199.37890625
19-09-2013,5229.013671875,5256.91064453125,5048,5353.9921875,5341.7177734375,5304.65185546875
20-09-2013,5343.94921875,5371.84619140625,9945,5468.927734375,5468.927734375,5430.97900390625
23-09-2013,5427.64013671875,5468.927734375,5682,5583.86328125,5523.60595703125,5485.27783203125
24-09-2013,5510.21533203125,5550.38720703125,5708,5669.7861328125,5627.3828125,5588.3349609375
25-09-2013,5401.97509765625,5639.65771484375,7314,5726.6962890625,5473.3916015625,5435.412109375
26-09-2013,5388.58447265625,5494.59326171875,2871,5530.30126953125,5475.623046875,5437.6279296875
27-09-2013,5447.72607421875,5463.3486328125,2181,5503.52001953125,5470.0439453125,5432.087890625
30-09-2013,5290.38720703125,5369.61474609375,3361,5415.36572265625,5385.23681640625,5347.869140625
01-10-2013,5362.91943359375,5362.91943359375,3028,5523.60595703125,5501.28857421875,5463.11572265625
02-10-2013,5348.41259765625,5494.59326171875,3066,5494.59326171875,5388.58447265625,5351.193359375
03-10-2013,5355.10791015625,5400.859375,3325,5618.45556640625,5592.79052734375,5553.982421875
04-10-2013,5541.4599609375,5588.3271484375,2740,5664.20703125,5581.6318359375,5542.9013671875
07-10-2013,5385.23681640625,5472.275390625,1655,5513.56298828125,5453.3056640625,5415.46533203125
08-10-2013,5196.6533203125,5473.3916015625,2926,5531.4169921875,5287.03955078125,5250.35302734375
09-10-2013,5137.51171875,5308.2412109375,2990,5350.64453125,5174.33544921875,5138.43115234375
10-10-2013,5207.81201171875,5272.533203125,4128,5328.3271484375,5244.63623046875,5208.244140625
11-10-2013,5201.11669921875,5201.11669921875,2614,5495.708984375,5400.859375,5363.38330078125
14-10-2013,5348.41259765625,5391.93212890625,1755,5444.37841796875,5414.25,5376.6806640625
15-10-2013,5362.91943359375,5401.97509765625,3861,5640.7734375,5531.4169921875,5493.03466796875
16-10-2013,5596.13818359375,5602.83349609375,5349,5959.9150390625,5818.1982421875,5777.826171875
17-10-2013,5690.98779296875,5791.4169921875,5519,5980.0009765625,5851.6748046875,5811.0703125
18-10-2013,5930.90234375,5930.90234375,5376,6338.1982421875,6270.1298828125,6226.6220703125
21-10-2013,6179.74365234375,6301.37451171875,4302,6405.1513671875,6298.02685546875,6254.3251953125
22-10-2013,5942.06103515625,6243.3486328125,5196,6412.96240234375,6051.41748046875,6009.42724609375
23-10-2013,5523.60595703125,5990.0439453125,6978,6003.4345703125,5690.98779296875,5651.49853515625
24-10-2013,5678.71337890625,5693.2197265625,4572,5867.296875,5837.16845703125,5796.66455078125
25-10-2013,5701.03076171875,5884.03515625,3940,6024.63623046875,5793.64892578125,5753.447265625
28-10-2013,5675.36572265625,5815.966796875,3175,5815.966796875,5728.927734375,5689.17529296875
29-10-2013,5716.6533203125,5766.86767578125,3171,5910.81640625,5895.19384765625,5854.28759765625
30-10-2013,5639.65771484375,5930.90234375,3957,6112.79052734375,5763.52001953125,5723.52734375
31-10-2013,5561.5458984375,5774.67919921875,4084,5801.4599609375,5639.65771484375,5600.5244140625
01-11-2013,5250.21533203125,5643.00537109375,6948,5679.8291015625,5542.576171875,5504.11669921875
04-11-2013,5551.5029296875,5551.5029296875,3649,5839.39990234375,5723.3486328125,5683.634765625
05-11-2013,5558.1982421875,5713.3056640625,2254,5728.927734375,5634.078125,5594.9833984375
06-11-2013,5420.94482421875,5713.3056640625,4130,5895.19384765625,5511.33154296875,5473.0888671875
07-11-2013,5070.55859375,5542.576171875,8986,5562.66162109375,5284.8076171875,5248.13671875
08-11-2013,5343.94921875,5390.81640625,9387,5688.75634765625,5644.12109375,5604.95703125
11-11-2013,5612.87646484375,5702.14697265625,4796,5793.64892578125,5724.46435546875,5684.74267578125
12-11-2013,5579.39990234375,5718.884765625,3328,5755.708984375,5634.078125,5594.9833984375
13-11-2013,5576.05224609375,5611.7607421875,3534,5930.90234375,5815.966796875,5775.6103515625
14-11-2013,5666.4384765625,5801.4599609375,2982,5848.3271484375,5795.880859375,5755.66357421875
15-11-2013,5673.1337890625,5786.95361328125,1958,5822.66162109375,5786.95361328125,5746.79833984375
18-11-2013,5207.81201171875,5802.576171875,4759,5836.05224609375,5357.33984375,5320.16552734375
19-11-2013,5145.32275390625,5326.09521484375,3271,5443.2626953125,5310.47314453125,5273.6240234375
20-11-2013,5133.0478515625,5357.33984375,5213,5395.27978515625,5174.33544921875,5138.43115234375
21-11-2013,5158.71337890625,5196.6533203125,5864,5367.3828125,5261.3740234375,5224.86572265625
22-11-2013,5082.83349609375,5214.50732421875,5555,5260.25830078125,5145.32275390625,5109.61962890625
25-11-2013,4874.1640625,5109.61474609375,6015,5110.73046875,5012.533203125,4977.75146484375
26-11-2013,4934.42138671875,5035.96630859375,5218,5175.45166015625,5129.7001953125,5094.10546875
27-11-2013,4999.142578125,5123.0048828125,3802,5138.62744140625,5076.13818359375,5040.9150390625
29-11-2013,4961.20263671875,5064.9794921875,1570,5140.859375,5118.54150390625,5083.0244140625
02-12-2013,5001.3740234375,5126.3525390625,5173,5350.64453125,5223.43408203125,5187.18896484375
03-12-2013,5041.5458984375,5224.55029296875,5556,5280.34423828125,5269.185546875,5232.623046875
04-12-2013,5210.0439453125,5269.185546875,4625,5397.51171875,5330.55859375,5293.5703125
05-12-2013,5165.40869140625,5289.27099609375,3160,5379.65771484375,5194.42138671875,5158.37744140625
06-12-2013,4967.89794921875,5178.79931640625,5370,5193.3056640625,4989.099609375,4954.48046875
09-12-2013,4778.1982421875,4986.86767578125,5782,4986.86767578125,4873.0478515625,4839.23388671875
10-12-2013,4861.88916015625,4884.20654296875,5916,5131.93212890625,4910.98779296875,4876.91064453125
11-12-2013,4819.48583984375,4914.33544921875,6358,4970.12939453125,4842.91943359375,4809.31494140625
12-12-2013,4854.078125,4863.0048828125,4171,4967.89794921875,4919.9150390625,4885.77587890625
13-12-2013,4755.88037109375,4915.451171875,2688,4961.20263671875,4893.1337890625,4859.1806640625
16-12-2013,4838.45556640625,4893.1337890625,3139,4987.9833984375,4848.49853515625,4814.85498046875
17-12-2013,4662.146484375,4835.10791015625,4651,4866.3525390625,4768.1552734375,4735.0693359375
18-12-2013,4686.69580078125,4773.73486328125,3755,4833.9921875,4781.5458984375,4748.3671875
19-12-2013,4742.490234375,4790.47265625,4514,4947.81201171875,4938.884765625,4904.6142578125
20-12-2013,4865.23681640625,4970.12939453125,5029,5041.5458984375,4987.9833984375,4953.3720703125
23-12-2013,4899.8291015625,4992.447265625,2904,5034.8505859375,4928.841796875,4894.64111328125
24-12-2013,4863.0048828125,4905.40869140625,1322,4940.0009765625,4926.6103515625,4892.4248046875
26-12-2013,4914.33544921875,4935.537109375,1843,5032.61865234375,4954.50732421875,4920.12841796875
27-12-2013,4881.97509765625,4960.08642578125,1880,5057.16796875,5024.8076171875,4989.94091796875
30-12-2013,4830.64453125,5003.60595703125,2135,5043.77783203125,4852.9619140625,4819.28759765625
31-12-2013,4743.60595703125,4852.9619140625,5443,4864.12109375,4850.73046875,4817.07177734375
02-01-2014,4484.7216796875,4808.3271484375,9247,4811.67431640625,4653.2197265625,4620.93115234375
