Date,Low,Open,Volume,High,Close,Adjusted Close
03-01-2014,4459.056640625,4609.7001953125,8229,4694.50732421875,4647.64013671875,4615.390625
06-01-2014,4701.20263671875,4731.3310546875,8726,4899.8291015625,4802.74755859375,4769.42138671875
07-01-2014,4847.3828125,4976.82470703125,9122,5127.46875,5038.1982421875,5003.23828125
08-01-2014,4990.21533203125,5008.0693359375,7314,5114.078125,5043.77783203125,5008.779296875
09-01-2014,4890.90185546875,5067.2109375,10325,5137.51171875,4924.37841796875,4890.20849609375
10-01-2014,4845.15087890625,4904.29248046875,3931,4995.794921875,4946.69580078125,4912.37109375
13-01-2014,4712.361328125,4948.927734375,3954,4998.0263671875,4774.8505859375,4741.71826171875
14-01-2014,4793.8203125,4819.48583984375,4658,4993.56298828125,4866.3525390625,4832.58544921875
15-01-2014,4867.46875,4889.7861328125,4828,4976.82470703125,4932.189453125,4897.96533203125
16-01-2014,4870.81640625,4900.94482421875,6074,4960.08642578125,4898.71337890625,4864.7216796875
17-01-2014,4756.99658203125,4894.24951171875,5283,4902.06103515625,4765.92333984375,4732.85302734375
21-01-2014,4713.47705078125,4804.9794921875,6387,4871.93212890625,4772.61865234375,4739.501953125
22-01-2014,4772.61865234375,4811.67431640625,7854,4909.8720703125,4854.078125,4820.39599609375
23-01-2014,4710.12939453125,4854.078125,4362,4859.6572265625,4797.16796875,4763.880859375
24-01-2014,4597.42578125,4723.52001953125,5469,4742.490234375,4657.68310546875,4625.36376953125
27-01-2014,4473.56298828125,4667.72607421875,3946,4684.46435546875,4572.87646484375,4541.1455078125
28-01-2014,4577.33984375,4594.078125,3786,4768.1552734375,4741.3740234375,4708.47412109375
29-01-2014,4538.2841796875,4648.755859375,3888,4716.82470703125,4582.9189453125,4551.1181640625
30-01-2014,4543.86328125,4591.84619140625,4555,4642.06103515625,4581.80322265625,4550.01025390625
31-01-2014,4457.9404296875,4493.64892578125,3097,4590.73046875,4542.74755859375,4511.2255859375
03-02-2014,4207.9833984375,4611.93212890625,19415,4621.97509765625,4233.64892578125,4204.27197265625
04-02-2014,4216.91064453125,4259.31396484375,10165,4462.404296875,4361.97509765625,4331.70751953125
05-02-2014,4267.125,4361.97509765625,5583,4366.4384765625,4326.2666015625,4296.2470703125
06-02-2014,4317.33984375,4365.32275390625,7577,4427.81201171875,4380.94482421875,4350.5458984375
07-02-2014,4344.12060546875,4427.81201171875,6358,4459.056640625,4423.34814453125,4392.65478515625
10-02-2014,4433.39111328125,4433.39111328125,7495,4650.98779296875,4558.36962890625,4526.7392578125
11-02-2014,4553.90625,4577.33984375,7146,4789.35693359375,4733.56298828125,4700.71728515625
12-02-2014,4705.666015625,4739.142578125,4551,4793.8203125,4744.7216796875,4711.79833984375
13-02-2014,4683.34814453125,4711.2451171875,6672,4969.013671875,4964.55029296875,4930.1015625
14-02-2014,4928.841796875,4974.59326171875,7978,5069.44287109375,4960.08642578125,4925.6689453125
18-02-2014,4956.73876953125,4956.73876953125,4593,5134.1640625,5106.26708984375,5070.8349609375
19-02-2014,5048.2412109375,5087.296875,4883,5178.79931640625,5101.80322265625,5066.40234375
20-02-2014,5044.8935546875,5086.18115234375,4207,5149.7861328125,5100.6875,5065.2939453125
21-02-2014,5071.6748046875,5109.61474609375,4179,5170.98779296875,5107.3828125,5071.94287109375
24-02-2014,5108.49853515625,5118.54150390625,4256,5420.94482421875,5293.73486328125,5257.001953125
25-02-2014,5120.7734375,5278.1123046875,4566,5284.8076171875,5249.099609375,5212.67626953125
26-02-2014,5128.58447265625,5218.970703125,5623,5306.00927734375,5147.55419921875,5111.83544921875
27-02-2014,5090.64453125,5147.55419921875,4162,5233.47705078125,5179.9150390625,5143.97216796875
28-02-2014,5426.5244140625,5456.6533203125,13922,5628.49853515625,5576.05224609375,5537.3603515625
03-03-2014,5438.79931640625,5532.533203125,9962,5714.42138671875,5654.1640625,5614.93017578125
04-03-2014,5674.25,5752.361328125,9418,5855.0224609375,5788.0693359375,5747.90625
05-03-2014,5649.70068359375,5769.099609375,5165,5813.73486328125,5724.46435546875,5684.74267578125
06-03-2014,5500.17236328125,5724.46435546875,6754,5735.623046875,5612.87646484375,5573.92919921875
07-03-2014,5482.318359375,5638.54150390625,5785,5644.12109375,5618.45556640625,5579.46923828125
10-03-2014,5370.73046875,5610.64453125,7837,5610.64453125,5399.7431640625,5362.27490234375
11-03-2014,5110.73046875,5398.62744140625,6779,5429.8720703125,5168.75634765625,5132.890625
12-03-2014,4987.9833984375,5127.46875,6971,5205.580078125,5163.1767578125,5127.349609375
13-03-2014,5134.1640625,5196.6533203125,7013,5235.708984375,5216.73876953125,5180.5400390625
14-03-2014,5203.3486328125,5216.73876953125,4519,5383.0048828125,5285.92333984375,5249.24462890625
17-03-2014,5212.275390625,5303.77783203125,4970,5394.1640625,5245.751953125,5209.35205078125
18-03-2014,5247.9833984375,5247.9833984375,3179,5434.33544921875,5399.7431640625,5362.27490234375
19-03-2014,5304.8935546875,5425.40869140625,3791,5426.5244140625,5394.1640625,5356.734375
20-03-2014,5284.8076171875,5368.49853515625,4987,5467.81201171875,5414.25,5376.6806640625
21-03-2014,5424.29248046875,5461.11669921875,6851,5653.0478515625,5569.35693359375,5530.71142578125
24-03-2014,5012.533203125,5569.35693359375,23890,5569.35693359375,5169.8720703125,5133.99853515625
25-03-2014,5134.1640625,5192.189453125,9738,5330.55859375,5256.91064453125,5220.43310546875
26-03-2014,5204.46435546875,5309.35693359375,6417,5343.94921875,5208.927734375,5172.783203125
27-03-2014,5154.24951171875,5229.013671875,7069,5340.6015625,5207.81201171875,5171.67529296875
28-03-2014,5112.96240234375,5201.11669921875,8905,5321.6318359375,5126.3525390625,5090.78125
31-03-2014,4923.2626953125,5162.06103515625,16739,5169.8720703125,4954.50732421875,4920.12841796875
01-04-2014,4954.50732421875,4986.86767578125,9661,5079.48583984375,5043.77783203125,5008.779296875
02-04-2014,4951.15966796875,5038.1982421875,10045,5092.87646484375,5052.70458984375,5017.64404296875
03-04-2014,5000.25830078125,5059.39990234375,4638,5137.51171875,5008.0693359375,4973.31884765625
04-04-2014,4823.94921875,5044.8935546875,9248,5068.3271484375,4839.57177734375,4805.990234375
07-04-2014,4623.0908203125,4827.296875,7815,4881.97509765625,4693.39111328125,4660.82421875
08-04-2014,4710.12939453125,4710.12939453125,7962,4931.07373046875,4886.4384765625,4852.53173828125
09-04-2014,4866.3525390625,4909.8720703125,13613,5097.33984375,5054.9365234375,5019.86083984375
10-04-2014,4960.08642578125,5043.77783203125,9926,5108.49853515625,4994.6787109375,4960.02099609375
11-04-2014,4944.46435546875,4969.013671875,7478,5079.48583984375,5070.55859375,5035.37451171875
14-04-2014,5090.64453125,5124.12109375,7742,5247.9833984375,5177.68310546875,5141.75537109375
15-04-2014,5152.01806640625,5173.2197265625,10683,5424.29248046875,5390.81640625,5353.40966796875
16-04-2014,5293.73486328125,5443.2626953125,13556,5472.275390625,5330.55859375,5293.5703125
17-04-2014,5254.6787109375,5342.83349609375,18713,5379.65771484375,5300.43017578125,5263.65087890625
21-04-2014,5306.00927734375,5330.55859375,8483,5520.25830078125,5369.61474609375,5332.35546875
22-04-2014,5318.2841796875,5362.91943359375,4795,5434.33544921875,5357.33984375,5320.16552734375
23-04-2014,5358.45556640625,5366.26708984375,5261,5458.884765625,5369.61474609375,5332.35546875
24-04-2014,5357.33984375,5417.59716796875,6214,5582.74755859375,5513.56298828125,5475.3046875
25-04-2014,5374.078125,5470.0439453125,6584,5477.85498046875,5416.4814453125,5378.89697265625
28-04-2014,5283.69189453125,5436.5673828125,7575,5464.46435546875,5394.1640625,5356.734375
29-04-2014,5400.859375,5441.03076171875,7962,5615.1083984375,5438.79931640625,5401.06005859375
30-04-2014,5290.38720703125,5415.36572265625,6875,5438.79931640625,5425.40869140625,5387.76220703125
01-05-2014,5243.52001953125,5423.1767578125,6145,5436.5673828125,5279.228515625,5242.59619140625
02-05-2014,5250.21533203125,5280.34423828125,7800,5447.72607421875,5356.22412109375,5319.0576171875
05-05-2014,5170.98779296875,5301.5458984375,7772,5316.05224609375,5264.7216796875,5228.18994140625
06-05-2014,5217.85498046875,5264.7216796875,6870,5388.58447265625,5284.8076171875,5248.13671875
07-05-2014,5127.46875,5329.44287109375,5963,5337.25390625,5233.47705078125,5197.162109375
08-05-2014,5128.58447265625,5193.3056640625,10911,5294.8505859375,5136.3955078125,5100.75439453125
09-05-2014,4637.59716796875,4909.8720703125,25867,4970.12939453125,4715.708984375,4682.98681640625
12-05-2014,4584.03515625,4714.5927734375,15786,4750.30126953125,4685.580078125,4653.0673828125
13-05-2014,4614.16357421875,4673.3056640625,16310,4839.57177734375,4828.41259765625,4794.90869140625
14-05-2014,4715.708984375,4792.70458984375,7383,4870.81640625,4752.53271484375,4719.55517578125
15-05-2014,4587.3828125,4714.5927734375,16260,5046.00927734375,5002.490234375,4967.7783203125
16-05-2014,4931.07373046875,5021.4599609375,17686,5310.47314453125,5134.1640625,5098.53857421875
19-05-2014,5010.30126953125,5120.7734375,7022,5167.64013671875,5089.52880859375,5054.212890625
20-05-2014,4975.708984375,5060.515625,4699,5091.76025390625,5005.837890625,4971.1025390625
21-05-2014,5053.8203125,5053.8203125,5638,5200.0009765625,5117.42578125,5081.91650390625
22-05-2014,5397.51171875,5414.25,30084,5973.3056640625,5815.966796875,5775.6103515625
23-05-2014,5819.31396484375,5819.31396484375,16793,6051.41748046875,5916.39599609375,5875.34228515625
27-05-2014,5813.73486328125,6036.91064453125,11332,6125.0654296875,5842.74755859375,5802.205078125
28-05-2014,5734.50732421875,5822.66162109375,10326,5985.580078125,5943.1767578125,5901.9375
29-05-2014,5827.12548828125,5891.84619140625,7660,6026.86767578125,6002.318359375,5960.66845703125
30-05-2014,5879.57177734375,6027.98388671875,7154,6030.21533203125,5983.3486328125,5941.83056640625
02-06-2014,5914.1640625,6074.8505859375,6741,6121.7177734375,5965.49462890625,5924.1005859375
03-06-2014,5966.6103515625,6025.751953125,7358,6148.4990234375,6132.87646484375,6090.32080078125
04-06-2014,5957.68310546875,6081.5458984375,5801,6154.078125,6101.6318359375,6059.29296875
05-06-2014,6054.7646484375,6077.08251953125,5723,6255.623046875,6161.88916015625,6119.13232421875
06-06-2014,6142.91943359375,6160.7734375,4916,6289.099609375,6228.84228515625,6185.62060546875
09-06-2014,6188.67041015625,6242.23291015625,5309,6447.5546875,6362.74755859375,6318.5966796875
10-06-2014,6340.43017578125,6385.0654296875,5066,6444.20703125,6398.4560546875,6354.0576171875
11-06-2014,6350.47314453125,6400.6875,4909,6582.576171875,6547.98388671875,6502.5478515625
12-06-2014,6549.099609375,6580.34423828125,7820,6768.92822265625,6579.228515625,6533.57568359375
13-06-2014,6456.4814453125,6595.966796875,5268,6662.91943359375,6657.33984375,6611.14501953125
16-06-2014,6662.91943359375,6665.1513671875,6258,6811.33154296875,6753.3056640625,6706.44482421875
17-06-2014,6604.8935546875,6716.48193359375,5920,6766.6962890625,6660.6875,6614.46923828125
18-06-2014,6507.81201171875,6688.5849609375,6731,6815.794921875,6709.78662109375,6663.22802734375
19-06-2014,6724.29296875,6763.3486328125,4307,6845.923828125,6831.41748046875,6784.0146484375
20-06-2014,6773.3916015625,6850.38720703125,7875,7023.3486328125,6818.02685546875,6770.716796875
23-06-2014,6836.99658203125,6860.43017578125,4948,6980.9453125,6845.923828125,6798.42041015625
24-06-2014,6397.33984375,6841.46044921875,10302,6845.923828125,6435.27978515625,6390.6259765625
25-06-2014,6431.93212890625,6431.93212890625,6629,6668.4990234375,6641.7177734375,6595.63134765625
26-06-2014,6453.13427734375,6680.7734375,7939,6693.04833984375,6479.9150390625,6434.951171875
27-06-2014,6293.56298828125,6425.23681640625,13177,6510.0439453125,6322.576171875,6278.7041015625
30-06-2014,6237.76904296875,6264.55029296875,9683,6472.10400390625,6381.7177734375,6337.435546875
01-07-2014,6282.404296875,6436.39599609375,6853,6454.25,6368.3271484375,6324.1376953125
02-07-2014,6296.91064453125,6376.13818359375,4831,6427.46875,6331.5029296875,6287.56884765625
03-07-2014,6309.185546875,6361.6318359375,2693,6449.78662109375,6406.26708984375,6361.814453125
07-07-2014,6232.18994140625,6312.533203125,8002,6381.7177734375,6302.490234375,6258.7578125
08-07-2014,6219.9150390625,6327.03955078125,7020,6425.23681640625,6412.96240234375,6368.46337890625
09-07-2014,6427.46875,6427.46875,7685,6623.86376953125,6579.228515625,6533.57568359375
10-07-2014,6423.00537109375,6468.75634765625,7169,6678.5419921875,6626.09521484375,6580.1171875
11-07-2014,6463.1767578125,6626.09521484375,6145,6649.52880859375,6498.88525390625,6453.7900390625
14-07-2014,6541.28857421875,6584.80810546875,4080,6707.5546875,6676.31005859375,6629.9833984375
15-07-2014,6342.662109375,6665.1513671875,7958,6671.8466796875,6472.10400390625,6427.1943359375
16-07-2014,6472.10400390625,6566.95361328125,4716,6612.705078125,6590.38720703125,6544.65673828125
17-07-2014,6438.62744140625,6627.21142578125,10555,6649.52880859375,6485.49462890625,6440.4921875
18-07-2014,6491.07373046875,6491.07373046875,3953,6681.8896484375,6674.078125,6627.76708984375
21-07-2014,6610.47314453125,6649.52880859375,9134,6883.86376953125,6870.47314453125,6822.79931640625
22-07-2014,6816.9111328125,6870.47314453125,6898,7017.76953125,6832.533203125,6785.12255859375
23-07-2014,6786.7822265625,6826.95361328125,6121,6938.5419921875,6867.12548828125,6819.47509765625
24-07-2014,6657.33984375,6906.18115234375,7164,6979.82958984375,6902.83349609375,6854.93505859375
25-07-2014,6560.25830078125,6848.15576171875,8512,6848.15576171875,6626.09521484375,6580.1171875
28-07-2014,6399.57177734375,6647.29736328125,5904,6685.2373046875,6486.6103515625,6441.60009765625
29-07-2014,6419.65771484375,6489.9580078125,6235,6534.59326171875,6453.13427734375,6408.3564453125
30-07-2014,6396.22412109375,6527.89794921875,6003,6540.1728515625,6435.27978515625,6390.6259765625
31-07-2014,6219.9150390625,6400.6875,6386,6445.32275390625,6255.623046875,6212.2158203125
01-08-2014,5997.85498046875,6203.1767578125,11154,6203.1767578125,6046.95361328125,6004.994140625
04-08-2014,6050.30126953125,6074.8505859375,16159,6796.8251953125,6608.2412109375,6562.38720703125
05-08-2014,6324.8076171875,6640.60205078125,16533,6679.65771484375,6491.07373046875,6446.03271484375
06-08-2014,6398.4560546875,6474.3359375,5996,6623.86376953125,6510.0439453125,6464.87109375
07-08-2014,6271.24560546875,6533.4775390625,10593,6566.95361328125,6379.48583984375,6335.21923828125
08-08-2014,6003.4345703125,6077.08251953125,19797,6576.99658203125,6447.5546875,6402.8154296875
11-08-2014,6400.6875,6475.45166015625,7616,6603.77783203125,6454.25,6409.46435546875
12-08-2014,6215.45166015625,6429.70068359375,8515,6467.640625,6354.9365234375,6310.83984375
13-08-2014,6270.1298828125,6382.83349609375,4812,6452.01806640625,6311.41748046875,6267.623046875
14-08-2014,6149.61474609375,6350.47314453125,6255,6388.4130859375,6166.35302734375,6123.56494140625
15-08-2014,6196.4814453125,6246.6962890625,4719,6370.55908203125,6360.51611328125,6316.380859375
18-08-2014,6329.271484375,6376.13818359375,3835,6513.3916015625,6493.3056640625,6448.2490234375
19-08-2014,6493.3056640625,6502.23291015625,4302,6689.70068359375,6574.76513671875,6529.14306640625
20-08-2014,6435.27978515625,6579.228515625,3541,6646.18115234375,6629.44287109375,6583.44140625
21-08-2014,6439.74365234375,6623.86376953125,5299,6683.00537109375,6573.64892578125,6528.03466796875
22-08-2014,6356.05224609375,6571.41748046875,7216,6571.41748046875,6383.94970703125,6339.65185546875
25-08-2014,6378.3701171875,6391.7607421875,3763,6611.5888671875,6584.80810546875,6539.11669921875
26-08-2014,6628.3271484375,6628.3271484375,4555,6778.97119140625,6643.94970703125,6597.84765625
27-08-2014,6401.8037109375,6670.73046875,5117,6684.12109375,6482.14697265625,6437.16796875
28-08-2014,6431.93212890625,6474.3359375,5578,6618.2841796875,6598.1982421875,6552.41357421875
29-08-2014,6568.06982421875,6598.1982421875,6493,6889.443359375,6852.619140625,6805.0693359375
02-09-2014,6720.9453125,6848.15576171875,7931,6907.29736328125,6730.98828125,6684.2822265625
03-09-2014,6678.5419921875,6749.9580078125,3568,6838.11279296875,6712.01806640625,6665.44384765625
04-09-2014,6395.1083984375,6714.25,5332,6727.640625,6448.67041015625,6403.92333984375
05-09-2014,6411.8466796875,6474.3359375,4934,6587.03955078125,6502.23291015625,6457.1142578125
08-09-2014,6145.1513671875,6425.23681640625,8364,6468.75634765625,6276.8251953125,6233.2705078125
09-09-2014,6196.4814453125,6272.361328125,8383,6478.79931640625,6321.4599609375,6277.595703125
10-09-2014,6158.54150390625,6303.60595703125,6459,6520.0869140625,6489.9580078125,6444.9248046875
11-09-2014,6313.64892578125,6426.35302734375,10997,6647.29736328125,6601.5458984375,6555.73828125
12-09-2014,6444.20703125,6593.73486328125,8181,6683.00537109375,6518.97119140625,6473.736328125
15-09-2014,6341.5458984375,6522.318359375,5190,6523.4345703125,6429.70068359375,6385.08544921875
16-09-2014,6428.58447265625,6428.58447265625,6551,6725.40869140625,6670.73046875,6624.44287109375
17-09-2014,6612.705078125,6705.32275390625,5990,6812.447265625,6624.9794921875,6579.00927734375
18-09-2014,6505.58056640625,6641.7177734375,6597,6677.42578125,6580.34423828125,6534.68359375
19-09-2014,6427.46875,6616.052734375,11819,6655.1083984375,6507.81201171875,6462.65478515625
22-09-2014,6174.1640625,6462.06103515625,9558,6481.03125,6263.4345703125,6219.97314453125
23-09-2014,6170.81640625,6258.970703125,7229,6487.7265625,6222.14697265625,6178.9716796875
24-09-2014,6091.5888671875,6215.45166015625,5033,6498.88525390625,6402.91943359375,6358.490234375
25-09-2014,6197.59765625,6393.9921875,9496,6431.93212890625,6234.42138671875,6191.1611328125
26-09-2014,6189.7861328125,6233.3056640625,5526,6409.61474609375,6361.6318359375,6317.48876953125
29-09-2014,6274.59326171875,6309.185546875,7247,6578.11279296875,6564.72216796875,6519.169921875
30-09-2014,6265.666015625,6555.794921875,9048,6576.99658203125,6349.357421875,6305.2998046875
01-10-2014,5870.64453125,6343.77783203125,15711,6373.90673828125,5901.88916015625,5860.9365234375
02-10-2014,5656.3955078125,5863.94921875,10081,5948.75634765625,5876.22412109375,5835.44921875
03-10-2014,5712.18994140625,5896.31005859375,7048,5913.04833984375,5767.98388671875,5727.96044921875
06-10-2014,5429.8720703125,5764.63623046875,13216,5786.95361328125,5613.9921875,5575.037109375
07-10-2014,5352.87646484375,5550.38720703125,8780,5599.48583984375,5359.57177734375,5322.3818359375
08-10-2014,4900.94482421875,5304.8935546875,26057,5347.296875,5338.3701171875,5301.32763671875
09-10-2014,4952.275390625,5205.580078125,8580,5272.533203125,4952.275390625,4917.912109375
10-10-2014,4611.93212890625,4902.06103515625,16323,4938.884765625,4653.2197265625,4620.93115234375
13-10-2014,4181.2021484375,4665.494140625,16211,4705.666015625,4211.3310546875,4182.10888671875
14-10-2014,3935.708740234375,4253.734375,20287,4306.18115234375,3968.0693359375,3940.53515625
15-10-2014,3789.528564453125,3855.365478515625,25402,4170.04345703125,4164.46435546875,4135.5673828125
16-10-2014,4037.25390625,4052.876220703125,23778,4606.3525390625,4511.5029296875,4480.19775390625
17-10-2014,4524.8935546875,4603.0048828125,24761,4923.2626953125,4556.13818359375,4524.5234375
20-10-2014,4433.39111328125,4502.57568359375,10043,4703.43408203125,4629.7861328125,4597.66015625
21-10-2014,4654.33544921875,4654.33544921875,9279,4937.76904296875,4888.67041015625,4854.748046875
22-10-2014,4610.81591796875,4919.9150390625,9502,5102.91943359375,4619.7431640625,4587.68701171875
23-10-2014,4585.15087890625,4655.451171875,8150,4896.4814453125,4793.8203125,4760.55615234375
24-10-2014,4569.52880859375,4753.64892578125,6542,4799.39990234375,4717.9404296875,4685.203125
27-10-2014,4327.3828125,4619.7431640625,9635,4619.7431640625,4501.4599609375,4470.224609375
28-10-2014,4430.04345703125,4536.05224609375,6644,4846.2666015625,4829.52880859375,4796.01708984375
29-10-2014,4879.7431640625,4889.7861328125,12466,5124.12109375,5046.00927734375,5010.9951171875
30-10-2014,4693.39111328125,4987.9833984375,7548,5089.52880859375,4823.94921875,4790.47607421875
31-10-2014,4588.49853515625,4740.25830078125,6168,5057.16796875,5048.2412109375,5013.2119140625
03-11-2014,4812.79052734375,5152.01806640625,12082,5177.68310546875,4869.7001953125,4835.90966796875
04-11-2014,4422.232421875,4690.04345703125,12297,4706.78173828125,4558.36962890625,4526.7392578125
05-11-2014,4528.2412109375,4625.32275390625,9496,4878.62744140625,4775.96630859375,4742.826171875
06-11-2014,4575.10791015625,4666.6103515625,10770,4850.73046875,4835.10791015625,4801.5576171875
07-11-2014,4518.1982421875,4606.3525390625,25539,4847.3828125,4839.57177734375,4805.990234375
10-11-2014,4463.52001953125,4887.55419921875,13364,5020.34423828125,4484.7216796875,4453.6025390625
11-11-2014,4363.0908203125,4462.404296875,15897,4603.0048828125,4512.61865234375,4481.3056640625
12-11-2014,4433.39111328125,4433.39111328125,8206,4591.84619140625,4480.25830078125,4449.169921875
13-11-2014,4200.17236328125,4413.30517578125,8271,4475.794921875,4252.61865234375,4223.10986328125
14-11-2014,4204.6357421875,4252.61865234375,7746,4406.6103515625,4364.20654296875,4333.923828125
17-11-2014,4079.6572265625,4319.5712890625,8131,4348.58447265625,4127.64013671875,4098.99853515625
18-11-2014,4019.399658203125,4109.7861328125,7779,4249.27099609375,4109.7861328125,4081.2685546875
19-11-2014,3936.82470703125,4130.98779296875,11881,4145.494140625,3994.850341796875,3967.13037109375
20-11-2014,3956.910400390625,3976.996337890625,7331,4168.927734375,4142.146484375,4113.404296875
21-11-2014,4164.46435546875,4250.38671875,7478,4345.23681640625,4220.25830078125,4190.97412109375
24-11-2014,4109.7861328125,4200.17236328125,8757,4305.06494140625,4203.52001953125,4174.35205078125
25-11-2014,4066.2666015625,4216.91064453125,7745,4258.1982421875,4118.712890625,4090.13330078125
26-11-2014,3937.9404296875,4080.773193359375,7275,4105.32275390625,3980.343994140625,3952.724609375
28-11-2014,3007.296630859375,3699.14208984375,14135,3699.14208984375,3037.42529296875,3016.348876953125
01-12-2014,2655.79443359375,2953.734375,25643,3010.644287109375,2872.275146484375,2852.3447265625
02-12-2014,2709.356689453125,2845.493896484375,14413,2911.330810546875,2710.472412109375,2691.66455078125
03-12-2014,2690.38671875,2729.4423828125,16208,2844.378173828125,2746.1806640625,2727.125
04-12-2014,2347.8115234375,2627.8974609375,20301,2728.32666015625,2362.31787109375,2345.92578125
05-12-2014,2238.455322265625,2354.5068359375,19766,2419.227783203125,2242.918701171875,2227.355224609375
08-12-2014,2062.146240234375,2179.313720703125,24400,2221.717041015625,2130.21484375,2115.433349609375
09-12-2014,2130.21484375,2141.373779296875,17659,2343.347900390625,2292.017578125,2276.113525390625
10-12-2014,2143.60546875,2188.24072265625,11789,2235.107666015625,2203.863037109375,2188.570556640625
11-12-2014,2153.6484375,2179.313720703125,14693,2280.858642578125,2160.34375,2145.353271484375
12-12-2014,1962.8328857421875,2057.6826171875,15909,2223.94873046875,2072.189208984375,2057.810302734375
15-12-2014,1911.50244140625,2097.8544921875,12531,2131.330810546875,1921.54541015625,1908.2119140625
16-12-2014,1825.5797119140625,1873.5625,27549,2074.4208984375,1909.2706298828125,1896.0223388671875
17-12-2014,1896.9959716796875,1903.6912841796875,17652,2275.279296875,2242.918701171875,2227.355224609375
18-12-2014,2141.373779296875,2381.287841796875,17385,2475.021728515625,2242.918701171875,2227.355224609375
19-12-2014,2199.3994140625,2280.858642578125,21009,2472.7900390625,2467.210693359375,2450.0908203125
22-12-2014,2432.618408203125,2459.3994140625,28056,2644.635498046875,2625.66552734375,2607.4462890625
23-12-2014,2578.798583984375,2578.798583984375,58615,2713.820068359375,2663.60546875,2645.122802734375
24-12-2014,2524.12060546875,2634.5927734375,8545,2651.330810546875,2594.4208984375,2576.41845703125
26-12-2014,2559.82861328125,2630.129150390625,8304,2694.85009765625,2676.99609375,2658.420654296875
29-12-2014,2584.378173828125,2682.575439453125,11154,2780.77294921875,2665.83740234375,2647.33935546875
30-12-2014,2587.725830078125,2621.2021484375,8228,2719.399658203125,2687.0390625,2668.393798828125
31-12-2014,2569.87158203125,2604.4638671875,13489,2777.42529296875,2678.112060546875,2659.52880859375
02-01-2015,2592.189208984375,2646.867431640625,15662,2745.064697265625,2732.7900390625,2713.827392578125
05-01-2015,2457.167724609375,2646.867431640625,12345,2693.734375,2566.52392578125,2548.715087890625
06-01-2015,2336.65283203125,2535.279296875,10657,2573.21923828125,2411.416748046875,2394.68408203125
07-01-2015,2403.60546875,2466.0947265625,8560,2526.352294921875,2433.734375,2416.846923828125
08-01-2015,2427.0390625,2477.253662109375,17197,2596.65283203125,2514.07763671875,2496.632568359375
09-01-2015,2498.455322265625,2526.352294921875,12974,2673.6484375,2649.09912109375,2630.71728515625
12-01-2015,2355.62255859375,2569.87158203125,11904,2572.103515625,2362.31787109375,2345.92578125
13-01-2015,2259.656982421875,2298.712890625,10150,2395.79443359375,2372.36083984375,2355.899169921875
14-01-2015,2257.42529296875,2324.3779296875,13768,2470.558349609375,2464.97900390625,2447.874755859375
15-01-2015,2331.0732421875,2531.931640625,11148,2565.408203125,2366.781494140625,2350.358642578125
16-01-2015,2394.678466796875,2406.953125,11255,2644.635498046875,2608.927490234375,2590.82421875
20-01-2015,2271.931640625,2510.72998046875,13823,2545.322265625,2308.755615234375,2292.7353515625
21-01-2015,2310.987548828125,2348.927490234375,15619,2466.0947265625,2443.777099609375,2426.81982421875
22-01-2015,2453.820068359375,2476.1376953125,22324,2555.365234375,2502.9189453125,2485.55126953125
23-01-2015,2471.67431640625,2490.64404296875,18551,2695.966064453125,2605.579833984375,2587.5
26-01-2015,2565.408203125,2612.275146484375,14550,2736.1376953125,2672.53271484375,2653.98828125
