Date,Low,Open,Volume,High,Close,Adjusted Close
27-01-2015,2588.841552734375,2636.824462890625,15554,2895.70849609375,2873.39111328125,2853.452880859375
28-01-2015,2621.2021484375,2910.215087890625,22908,2921.373779296875,2664.721435546875,2646.231201171875
29-01-2015,2504.03466796875,2678.112060546875,11490,2716.052001953125,2679.227783203125,2660.63671875
30-01-2015,2622.318115234375,2646.867431640625,17080,2942.575439453125,2910.215087890625,2890.021240234375
02-02-2015,2964.89306640625,2983.863037109375,18315,3157.9404296875,3115.536865234375,3093.91845703125
03-02-2015,3008.41259765625,3079.828857421875,79990,3365.494140625,3332.017578125,3308.89697265625
04-02-2015,3074.24951171875,3236.052001953125,22517,3240.515625,3170.215087890625,3148.21728515625
05-02-2015,3198.112060546875,3255.02197265625,16798,3374.421142578125,3262.8330078125,3240.1923828125
06-02-2015,3167.9833984375,3320.85888671875,9232,3355.451171875,3300.77294921875,3277.869140625
09-02-2015,3190.301025390625,3325.322509765625,12452,3438.0263671875,3230.47265625,3208.056640625
10-02-2015,3057.51123046875,3227.125,14998,3255.02197265625,3114.421142578125,3092.810302734375
11-02-2015,2955.966064453125,3030.72998046875,11349,3133.39111328125,3111.073486328125,3089.48583984375
12-02-2015,3138.970458984375,3183.605712890625,9139,3262.8330078125,3189.18505859375,3167.055419921875
13-02-2015,3166.867431640625,3267.296630859375,10278,3336.481201171875,3207.0390625,3184.78564453125
17-02-2015,3095.451171875,3186.953369140625,8623,3313.047607421875,3282.9189453125,3260.138916015625
18-02-2015,3191.416748046875,3237.16796875,10499,3353.219482421875,3208.155029296875,3185.893798828125
19-02-2015,2916.910400390625,3034.07763671875,11178,3324.20654296875,3239.399658203125,3216.921630859375
20-02-2015,3209.27099609375,3248.32666015625,9440,3321.974853515625,3270.644287109375,3247.949462890625
23-02-2015,3116.65283203125,3198.112060546875,8951,3325.322509765625,3173.562744140625,3151.54150390625
24-02-2015,3147.8974609375,3213.734375,9868,3277.339599609375,3239.399658203125,3216.921630859375
25-02-2015,3181.373779296875,3244.97900390625,9585,3383.34814453125,3374.421142578125,3351.00634765625
26-02-2015,3213.734375,3320.85888671875,10416,3378.884521484375,3262.8330078125,3240.1923828125
27-02-2015,2961.54541015625,3303.0048828125,26900,3328.669921875,3007.296630859375,2986.42919921875
02-03-2015,2820.944580078125,3007.296630859375,12471,3007.296630859375,2918.026123046875,2897.778076171875
03-03-2015,2912.44677734375,2920.258056640625,9357,3122.232177734375,3059.742919921875,3038.511474609375
04-03-2015,2890.129150390625,3055.279541015625,11351,3097.682861328125,3075.365234375,3054.025390625
05-03-2015,2978.28369140625,3063.090576171875,5861,3093.21923828125,3017.339599609375,2996.402587890625
06-03-2015,2835.451171875,2941.459716796875,7549,3017.339599609375,2848.841552734375,2829.07373046875
09-03-2015,2817.596923828125,2867.8115234375,13625,3020.687255859375,2912.44677734375,2892.237548828125
10-03-2015,2846.60986328125,2857.768798828125,12044,3006.1806640625,2934.764404296875,2914.400146484375
11-03-2015,2891.2451171875,2891.2451171875,8180,3013.991943359375,3006.1806640625,2985.321044921875
12-03-2015,2842.146240234375,3029.6142578125,7593,3039.6572265625,2900.172119140625,2880.048095703125
13-03-2015,2559.82861328125,2854.421142578125,20789,2881.2021484375,2704.89306640625,2686.1240234375
16-03-2015,2546.438232421875,2623.433837890625,9158,2694.85009765625,2668.069091796875,2649.555419921875
17-03-2015,2612.275146484375,2617.8544921875,8626,2709.356689453125,2660.2578125,2641.79833984375
18-03-2015,2604.4638671875,2617.8544921875,15054,2934.764404296875,2928.069091796875,2907.75146484375
19-03-2015,2747.296630859375,2781.888916015625,10480,2912.44677734375,2887.8974609375,2867.858642578125
20-03-2015,2796.395263671875,3031.845947265625,13678,3031.845947265625,2845.493896484375,2825.749267578125
23-03-2015,2749.5283203125,2852.189208984375,7565,2931.416748046875,2750.644287109375,2731.557861328125
24-03-2015,2617.8544921875,2758.455322265625,14675,2787.46826171875,2661.373779296875,2642.90673828125
25-03-2015,2575.450927734375,2621.2021484375,19250,2711.58837890625,2633.476806640625,2615.203369140625
26-03-2015,2612.275146484375,2682.575439453125,14670,2748.412353515625,2676.99609375,2658.420654296875
27-03-2015,2579.91455078125,2658.026123046875,8653,2679.227783203125,2670.30078125,2651.771728515625
30-03-2015,2639.05615234375,2726.0947265625,7064,2757.339599609375,2740.601318359375,2721.58447265625
31-03-2015,2662.48974609375,2682.575439453125,6054,2809.785888671875,2751.760009765625,2732.665771484375
01-04-2015,2685.923095703125,2767.38232421875,8884,2868.927490234375,2704.89306640625,2686.1240234375
02-04-2015,2664.721435546875,2678.112060546875,8002,2793.047607421875,2790.81591796875,2771.45068359375
06-04-2015,2822.060546875,2822.060546875,11283,3083.176513671875,3072.017578125,3050.701171875
07-04-2015,3011.760009765625,3067.55419921875,13823,3226.009033203125,3032.9619140625,3011.91650390625
08-04-2015,2853.30517578125,3037.42529296875,11150,3109.95751953125,2860.00048828125,2840.155029296875
09-04-2015,2835.451171875,2873.39111328125,10693,3013.991943359375,2987.210693359375,2966.482666015625
10-04-2015,2991.67431640625,3017.339599609375,15278,3178.026123046875,3151.2451171875,3129.37890625
13-04-2015,2955.966064453125,3223.77734375,13268,3256.137939453125,2969.356689453125,2948.75244140625
14-04-2015,2987.210693359375,3035.193603515625,8798,3145.665771484375,3113.30517578125,3091.7021484375
15-04-2015,3092.103515625,3152.361083984375,17002,3424.6357421875,3355.451171875,3332.16796875
16-04-2015,3191.416748046875,3320.85888671875,13743,3354.335205078125,3201.459716796875,3179.2451171875
17-04-2015,2972.704345703125,3167.9833984375,13781,3174.6787109375,3008.41259765625,2987.537353515625
20-04-2015,2961.54541015625,2992.7900390625,13224,3116.65283203125,2987.210693359375,2966.482666015625
21-04-2015,2724.97900390625,3002.8330078125,21255,3007.296630859375,2756.2236328125,2737.098388671875
22-04-2015,2706.009033203125,2767.38232421875,11455,2806.438232421875,2733.906005859375,2714.935546875
23-04-2015,2728.32666015625,2757.339599609375,11059,2896.824462890625,2790.81591796875,2771.45068359375
24-04-2015,2712.704345703125,2771.845947265625,7657,2804.20654296875,2766.2666015625,2747.07177734375
27-04-2015,2741.717041015625,2774.07763671875,8787,2868.927490234375,2772.9619140625,2753.720458984375
28-04-2015,2729.4423828125,2807.55419921875,9890,2837.682861328125,2777.42529296875,2758.15283203125
29-04-2015,2740.601318359375,2757.339599609375,18554,3073.133544921875,3037.42529296875,3016.348876953125
30-04-2015,2953.734375,3057.51123046875,14586,3118.884521484375,3075.365234375,3054.025390625
01-05-2015,2890.129150390625,3025.150634765625,10388,3060.85888671875,2952.618408203125,2932.13037109375
04-05-2015,2817.596923828125,2930.30078125,11957,2991.67431640625,2852.189208984375,2832.39794921875
05-05-2015,2765.150634765625,2934.764404296875,13273,2976.052001953125,2778.541259765625,2759.26123046875
06-05-2015,2694.85009765625,2834.335205078125,18018,2880.086181640625,2731.67431640625,2712.719482421875
07-05-2015,2535.279296875,2733.906005859375,22667,2733.906005859375,2613.390869140625,2595.2568359375
08-05-2015,2530.81591796875,2645.75146484375,21466,2825.408203125,2771.845947265625,2752.6123046875
11-05-2015,2656.910400390625,2813.133544921875,15805,2820.944580078125,2675.880126953125,2657.312255859375
12-05-2015,2663.60546875,2669.18505859375,10792,2799.742919921875,2790.81591796875,2771.45068359375
13-05-2015,2664.721435546875,2818.712890625,14355,2825.408203125,2695.966064453125,2677.259033203125
14-05-2015,2629.01318359375,2706.009033203125,19159,2736.1376953125,2636.824462890625,2618.52783203125
15-05-2015,2550.901611328125,2620.086181640625,12092,2708.24072265625,2688.155029296875,2669.502197265625
18-05-2015,2541.974609375,2652.44677734375,12036,2671.416748046875,2592.189208984375,2574.2021484375
19-05-2015,2450.472412109375,2535.279296875,11715,2585.493896484375,2463.863037109375,2446.766357421875
20-05-2015,2383.519775390625,2480.601318359375,9766,2492.8759765625,2451.58837890625,2434.576904296875
21-05-2015,2476.1376953125,2486.1806640625,10474,2577.682861328125,2482.8330078125,2465.604736328125
22-05-2015,2408.069091796875,2414.764404296875,9068,2495.107666015625,2454.93603515625,2437.9013671875
26-05-2015,2366.781494140625,2399.14208984375,7108,2453.820068359375,2383.519775390625,2366.980712890625
27-05-2015,2316.56689453125,2373.476806640625,6860,2431.50244140625,2387.983154296875,2371.4130859375
28-05-2015,2263.004638671875,2363.433837890625,13624,2366.781494140625,2280.858642578125,2265.031982421875
29-05-2015,2292.017578125,2298.712890625,7709,2372.36083984375,2318.798583984375,2302.70849609375
01-06-2015,2242.918701171875,2315.450927734375,12802,2318.798583984375,2276.395263671875,2260.599609375
02-06-2015,2259.656982421875,2308.755615234375,15465,2374.592529296875,2307.639892578125,2291.62744140625
03-06-2015,2259.656982421875,2273.047607421875,9633,2358.97021484375,2276.395263671875,2260.599609375
04-06-2015,2200.515380859375,2227.29638671875,10377,2270.81591796875,2235.107666015625,2219.598388671875
05-06-2015,2203.863037109375,2215.021728515625,10902,2295.365234375,2250.72998046875,2235.1123046875
08-06-2015,2125.75146484375,2244.03466796875,10717,2274.163330078125,2170.38671875,2155.32666015625
09-06-2015,2196.0517578125,2213.906005859375,10321,2265.236328125,2201.63134765625,2186.3544921875
10-06-2015,2254.07763671875,2260.77294921875,15986,2357.8544921875,2344.4638671875,2328.19580078125
11-06-2015,2237.33935546875,2357.8544921875,8521,2357.8544921875,2251.845947265625,2236.220458984375
12-06-2015,2211.674072265625,2219.4853515625,9190,2296.48095703125,2265.236328125,2249.51806640625
15-06-2015,2216.1376953125,2218.369384765625,10911,2346.695556640625,2324.3779296875,2308.249267578125
16-06-2015,2307.639892578125,2321.030517578125,9607,2401.373779296875,2342.232177734375,2325.9794921875
17-06-2015,2267.46826171875,2374.592529296875,10101,2406.953125,2298.712890625,2282.76220703125
18-06-2015,2275.279296875,2321.030517578125,8821,2345.579833984375,2285.322265625,2269.464599609375
19-06-2015,2162.575439453125,2267.46826171875,14353,2292.017578125,2172.618408203125,2157.542724609375
22-06-2015,2126.8671875,2183.777099609375,12963,2260.77294921875,2227.29638671875,2211.84130859375
23-06-2015,2193.820068359375,2209.4423828125,12678,2314.335205078125,2302.060546875,2286.086669921875
24-06-2015,2220.601318359375,2293.13330078125,9342,2351.1591796875,2228.412353515625,2212.949462890625
25-06-2015,2132.44677734375,2233.99169921875,6887,2239.571044921875,2142.489501953125,2127.622802734375
26-06-2015,2047.6397705078125,2127.983154296875,20434,2155.880126953125,2150.30078125,2135.3798828125
29-06-2015,1936.0517578125,2093.390869140625,20722,2117.940185546875,2003.004638671875,1989.10595703125
30-06-2015,1999.656982421875,2068.841552734375,13553,2090.043212890625,2036.48095703125,2022.3499755859375
01-07-2015,1856.8243408203125,2021.974609375,16168,2028.6697998046875,1883.60546875,1870.5352783203125
02-07-2015,1853.4766845703125,1896.9959716796875,9321,1933.820068359375,1859.0560302734375,1846.1561279296875
06-07-2015,1686.0947265625,1774.2491455078125,14856,1776.48095703125,1698.369384765625,1686.58447265625
07-07-2015,1523.1761474609375,1688.326416015625,25686,1754.163330078125,1744.1204833984375,1732.0181884765625
08-07-2015,1606.8671875,1710.64404296875,12151,1760.858642578125,1626.9530029296875,1615.6636962890625
09-07-2015,1603.51953125,1652.6182861328125,24333,1697.2535400390625,1631.41650390625,1620.09619140625
10-07-2015,1497.510986328125,1638.11181640625,19205,1650.386474609375,1535.450927734375,1524.7965087890625
13-07-2015,1457.3392333984375,1535.450927734375,23057,1554.4208984375,1530.9873046875,1520.3638916015625
14-07-2015,1491.9315185546875,1518.712646484375,15756,1597.940185546875,1572.27490234375,1561.364990234375
15-07-2015,1418.283447265625,1541.0302734375,18473,1558.8843994140625,1462.918701171875,1452.767578125
16-07-2015,1399.3134765625,1477.4251708984375,16025,1483.0045166015625,1407.1246337890625,1397.3607177734375
17-07-2015,1329.0130615234375,1402.6611328125,17680,1413.8199462890625,1337.9400634765625,1328.6561279296875
20-07-2015,1193.9915771484375,1351.3306884765625,19317,1365.837158203125,1200.6868896484375,1192.3553466796875
21-07-2015,1083.51953125,1223.0045166015625,30873,1260.9444580078125,1099.141845703125,1091.5150146484375
22-07-2015,966.35205078125,1084.6353759765625,69350,1084.6353759765625,1031.0731201171875,1023.9185791015625
23-07-2015,1031.0731201171875,1035.53662109375,35176,1138.1976318359375,1089.098876953125,1081.541748046875
24-07-2015,1013.2190551757812,1100.2576904296875,32374,1104.72119140625,1026.609619140625,1019.4860229492188
27-07-2015,974.1632690429688,999.8284912109375,16207,1043.3477783203125,993.1331787109375,986.2418823242188
28-07-2015,873.7340698242188,986.4379272460938,75266,1016.566650390625,999.8284912109375,992.8907470703125
29-07-2015,942.9185791015625,957.425048828125,46894,1129.2705078125,960.772705078125,954.10595703125
30-07-2015,911.6739501953125,965.2362060546875,21785,998.7125854492188,922.832763671875,916.4292602539062
31-07-2015,865.9228515625,922.832763671875,39533,958.5408935546875,871.5022583007812,865.4549560546875
03-08-2015,792.2747802734375,856.995849609375,36411,879.3134155273438,807.8970947265625,802.2911376953125
04-08-2015,745.4078369140625,829.0988159179688,30669,835.7941284179688,763.2619018554688,757.9656982421875
05-08-2015,745.4078369140625,780.0001220703125,33069,814.5924072265625,757.6824951171875,752.4249877929688
06-08-2015,729.7855224609375,750.9872436523438,34514,834.67822265625,812.3606567382812,806.7237548828125
07-08-2015,740.9443359375,787.811279296875,31468,845.8370361328125,754.3348999023438,749.1006469726562
10-08-2015,746.5237426757812,757.6824951171875,31413,917.2533569335938,906.0945434570312,899.8071899414062
11-08-2015,810.12890625,855.8799438476562,28057,921.7168579101562,909.4421997070312,903.1316528320312
12-08-2015,870.3864135742188,906.0945434570312,24743,942.9185791015625,909.4421997070312,903.1316528320312
13-08-2015,831.3306274414062,887.1245727539062,18272,910.55810546875,855.8799438476562,849.9410400390625
14-08-2015,815.708251953125,852.5323486328125,16940,888.240478515625,819.055908203125,813.37255859375
17-08-2015,781.1160278320312,812.3606567382812,17773,823.5194702148438,793.3906860351562,787.8853759765625
18-08-2015,759.914306640625,784.463623046875,16669,807.8970947265625,791.158935546875,785.6691284179688
19-08-2015,716.3949584960938,785.5795288085938,19442,797.8541870117188,743.1760864257812,738.0192260742188
20-08-2015,705.2361450195312,734.2490234375,18864,753.218994140625,716.3949584960938,711.4239501953125
21-08-2015,655.0215454101562,694.0773315429688,25084,704.1203002929688,661.7168579101562,657.125244140625
24-08-2015,581.3734741210938,636.0515747070312,27031,657.2532958984375,599.2275390625,595.0695190429688
25-08-2015,560.1717529296875,639.3992309570312,27013,646.0945434570312,561.2876586914062,557.3929443359375
26-08-2015,542.3176879882812,573.5623168945312,29950,592.5322875976562,585.8369750976562,581.7719116210938
27-08-2015,602.5751953125,605.9228515625,28473,677.3391723632812,661.7168579101562,657.125244140625
28-08-2015,648.3262939453125,649.442138671875,48724,836.9099731445312,746.5237426757812,741.3436889648438
31-08-2015,688.4979858398438,723.0902099609375,54139,921.7168579101562,853.648193359375,847.7247924804688
01-09-2015,795.6224365234375,797.8541870117188,39991,879.3134155273438,838.02587890625,832.2108764648438
02-09-2015,788.9271850585938,846.9529418945312,28164,893.8198852539062,869.2705078125,863.2387084960938
03-09-2015,819.055908203125,872.6181640625,25389,918.3692626953125,848.0687866210938,842.18408203125
04-09-2015,791.158935546875,827.9829711914062,20465,846.9529418945312,839.1417846679688,833.3190307617188
08-09-2015,738.7125854492188,755.4507446289062,24808,811.2447509765625,765.49365234375,760.1819458007812
09-09-2015,686.2661743164062,740.9443359375,29197,788.9271850585938,706.35205078125,701.4507446289062
10-09-2015,677.3391723632812,700.7726440429688,18247,727.5537719726562,723.0902099609375,718.07275390625
11-09-2015,658.3692016601562,707.4678955078125,22581,707.4678955078125,690.729736328125,685.9368286132812
14-09-2015,629.3563232421875,681.8026733398438,23615,688.4979858398438,639.3992309570312,634.9624633789062
15-09-2015,632.7039794921875,632.7039794921875,24129,687.382080078125,672.8756103515625,668.20654296875
16-09-2015,676.2232666015625,676.2232666015625,31788,796.7383422851562,778.8842163085938,773.4796142578125
17-09-2015,758.7984008789062,775.53662109375,45060,833.5623779296875,771.0730590820312,765.72265625
18-09-2015,649.442138671875,740.9443359375,36300,743.1760864257812,662.8327026367188,658.2333374023438
21-09-2015,641.6309814453125,673.9915161132812,16204,678.4550170898438,642.7468872070312,638.2869262695312
22-09-2015,592.5322875976562,629.3563232421875,24462,646.0945434570312,595.8799438476562,591.7451782226562
23-09-2015,535.6223754882812,596.9957885742188,23579,603.6911010742188,543.4335327148438,539.6626586914062
24-09-2015,504.37774658203125,533.390625,26111,551.2446899414062,528.9271240234375,525.2569580078125
25-09-2015,476.48077392578125,534.5065307617188,20178,547.8970947265625,488.75543212890625,485.3639831542969
28-09-2015,466.4378356933594,483.176025390625,28312,522.2318115234375,495.4507141113281,492.0128173828125
29-09-2015,465.32196044921875,496.56658935546875,17467,505.49365234375,467.5537109375,464.30938720703125
30-09-2015,438.54083251953125,470.9013671875,14810,485.4078063964844,454.16314697265625,451.0117492675781
01-10-2015,429.6138000488281,460.8584289550781,20071,487.6395568847656,431.8455505371094,428.8489990234375
02-10-2015,415.10736083984375,427.3820495605469,59894,640.51513671875,605.9228515625,601.7183837890625
05-10-2015,613.7340087890625,613.7340087890625,44805,709.69970703125,692.9614868164062,688.153076171875
06-10-2015,671.759765625,691.8455810546875,55335,805.6653442382812,781.1160278320312,775.6959228515625
07-10-2015,706.35205078125,795.6224365234375,61945,846.9529418945312,814.5924072265625,808.9400024414062
08-10-2015,745.4078369140625,797.8541870117188,44561,887.1245727539062,856.995849609375,851.0491943359375
09-10-2015,813.4765014648438,869.2705078125,40753,913.9057006835938,889.3563842773438,883.1851806640625
12-10-2015,727.5537719726562,874.8499145507812,31430,877.0816650390625,780.0001220703125,774.5877685546875
13-10-2015,711.9314575195312,806.78125,28755,820.1718139648438,736.4807739257812,731.370361328125
14-10-2015,713.0473022460938,720.8584594726562,21986,781.1160278320312,761.0301513671875,755.7493896484375
15-10-2015,711.9314575195312,738.7125854492188,29473,817.9400634765625,781.1160278320312,775.6959228515625
16-10-2015,725.322021484375,793.3906860351562,28315,803.43359375,773.3048095703125,767.9389038085938
19-10-2015,733.1331787109375,761.0301513671875,20341,794.5065307617188,746.5237426757812,741.3436889648438
20-10-2015,729.7855224609375,750.9872436523438,20702,800.0859375,754.3348999023438,749.1006469726562
21-10-2015,690.729736328125,723.0902099609375,19213,755.4507446289062,694.0773315429688,689.2611694335938
22-10-2015,670.6438598632812,698.5408935546875,15831,749.871337890625,699.65673828125,694.8018798828125
23-10-2015,665.064453125,687.382080078125,15541,718.626708984375,695.1932373046875,690.3693237304688
26-10-2015,641.6309814453125,688.4979858398438,15477,704.1203002929688,643.8627319335938,639.39501953125
27-10-2015,571.33056640625,628.2404174804688,13357,632.7039794921875,601.4592895507812,597.2858276367188
28-10-2015,585.8369750976562,605.9228515625,19680,665.064453125,634.9357299804688,630.5299682617188
29-10-2015,621.545166015625,631.5880737304688,17443,687.382080078125,628.2404174804688,623.881103515625
30-10-2015,582.4893798828125,631.5880737304688,24797,646.0945434570312,634.9357299804688,630.5299682617188
02-11-2015,609.2705078125,629.3563232421875,24562,684.034423828125,658.3692016601562,653.8008422851562
03-11-2015,666.1803588867188,667.2962646484375,49772,851.4164428710938,834.67822265625,828.886474609375
04-11-2015,783.3477783203125,825.751220703125,32813,896.0516357421875,816.8241577148438,811.15625
05-11-2015,796.7383422851562,813.4765014648438,36177,890.4722290039062,827.9829711914062,822.2376708984375
06-11-2015,867.0387573242188,874.8499145507812,64931,1064.549560546875,1006.5237426757812,999.53955078125
09-11-2015,945.1503295898438,970.8156127929688,32329,1024.3778076171875,952.9615478515625,946.3489990234375
10-11-2015,896.0516357421875,940.6868286132812,23537,978.6267700195312,956.3091430664062,949.6734008789062
11-11-2015,849.1846923828125,954.077392578125,21752,954.077392578125,886.0087280273438,879.8607788085938
12-11-2015,812.3606567382812,839.1417846679688,30316,882.6610717773438,845.8370361328125,839.9678344726562
13-11-2015,797.8541870117188,844.7211303710938,22830,890.4722290039062,867.0387573242188,861.0224609375
16-11-2015,839.1417846679688,872.6181640625,32674,946.2662353515625,941.802734375,935.2676391601562
17-11-2015,881.5452270507812,918.3692626953125,21798,963.0044555664062,893.8198852539062,887.6177368164062
18-11-2015,852.5323486328125,913.9057006835938,17875,942.9185791015625,903.86279296875,897.5909423828125
19-11-2015,860.343505859375,880.4293212890625,21788,919.485107421875,884.892822265625,878.7526245117188
20-11-2015,814.5924072265625,875.9658203125,25912,903.86279296875,815.708251953125,810.048095703125
23-11-2015,805.6653442382812,823.5194702148438,22056,864.8070068359375,845.8370361328125,839.9678344726562
24-11-2015,867.0387573242188,867.0387573242188,31469,996.4808349609375,950.729736328125,944.1326904296875
25-11-2015,900.51513671875,916.137451171875,18154,999.8284912109375,989.7855834960938,982.9175415039062
27-11-2015,898.2833862304688,959.6567993164062,9984,986.4379272460938,907.21044921875,900.9154052734375
30-11-2015,906.0945434570312,922.832763671875,19724,960.772705078125,947.3821411132812,940.8082885742188
01-12-2015,927.2962646484375,941.802734375,24220,989.7855834960938,949.6138916015625,943.0245971679688
02-12-2015,870.3864135742188,931.7598266601562,27395,964.1203002929688,903.86279296875,897.5909423828125
03-12-2015,849.1846923828125,920.6010131835938,23731,925.0645141601562,863.6911010742188,857.697998046875
04-12-2015,744.2919311523438,844.7211303710938,36366,848.0687866210938,803.43359375,797.858642578125
07-12-2015,709.69970703125,737.5966796875,17222,758.7984008789062,719.7426147460938,714.7483520507812
08-12-2015,669.5280151367188,675.107421875,22003,738.7125854492188,716.3949584960938,711.4239501953125
09-12-2015,698.5408935546875,726.4378662109375,22121,815.708251953125,715.279052734375,710.3157958984375
10-12-2015,697.4249877929688,709.69970703125,23393,767.7254638671875,747.6395874023438,742.4517822265625
11-12-2015,673.9915161132812,726.4378662109375,23857,729.7855224609375,682.9185791015625,678.1798706054688
14-12-2015,650.5580444335938,672.8756103515625,26578,716.3949584960938,680.6868286132812,675.9635620117188
15-12-2015,609.2705078125,704.1203002929688,34467,725.322021484375,620.4292602539062,616.1241455078125
16-12-2015,515.5365600585938,605.9228515625,37162,631.5880737304688,543.4335327148438,539.6626586914062
17-12-2015,503.2618713378906,543.4335327148438,26801,553.4765014648438,524.463623046875,520.8244018554688
18-12-2015,502.14599609375,521.115966796875,24541,531.1588745117188,508.8412780761719,505.3104553222656
21-12-2015,470.9013671875,511.0730285644531,19193,515.5365600585938,484.29193115234375,480.93145751953125
22-12-2015,479.8283996582031,487.6395568847656,23811,551.2446899414062,522.2318115234375,518.6080932617188
23-12-2015,541.2017822265625,546.7811889648438,35140,673.9915161132812,668.412109375,663.7740478515625
24-12-2015,619.3134155273438,672.8756103515625,9885,685.1503295898438,638.2833862304688,633.8543701171875
28-12-2015,579.1417236328125,612.6181030273438,11585,622.6610107421875,583.605224609375,579.5556030273438
29-12-2015,560.1717529296875,611.5022583007812,16373,621.545166015625,593.6481323242188,589.5288696289062
30-12-2015,545.6653442382812,569.0988159179688,17454,590.300537109375,560.1717529296875,556.2847290039062
31-12-2015,549.012939453125,557.9400024414062,12825,595.8799438476562,588.0687866210938,583.9882202148438
04-01-2016,551.2446899414062,588.0687866210938,24322,613.7340087890625,594.7640380859375,590.6370239257812
05-01-2016,545.6653442382812,591.4163818359375,19023,595.8799438476562,576.9099731445312,572.9068603515625
06-01-2016,518.8842163085938,541.2017822265625,17531,554.5923461914062,532.2747802734375,528.5813598632812
07-01-2016,482.0601501464844,502.14599609375,39363,524.463623046875,494.3348388671875,490.9046936035156
08-01-2016,474.2489929199219,502.14599609375,24012,523.3477172851562,501.0301208496094,497.5534973144531
11-01-2016,388.32623291015625,501.0301208496094,30859,513.3048095703125,406.1803283691406,403.36187744140625
12-01-2016,300.1717224121094,427.3820495605469,52490,430.72967529296875,350.3863220214844,347.95501708984375
13-01-2016,329.1846008300781,350.3863220214844,37438,400.6009216308594,331.4163513183594,329.1166687011719
14-01-2016,321.3734436035156,348.1545715332031,42544,381.6309509277344,376.05157470703125,373.4421691894531
15-01-2016,293.4764404296875,330.30047607421875,31948,357.08160400390625,307.9828796386719,305.8457946777344
19-01-2016,219.82835388183594,319.1416931152344,40537,323.6051940917969,229.87127685546875,228.27621459960938
20-01-2016,168.4978790283203,212.01719665527344,53676,249.95712280273438,247.72535705566406,246.00640869140625
21-01-2016,239.91419982910156,239.91419982910156,39997,304.63525390625,285.665283203125,283.6830749511719
