Date,Low,Open,Volume,High,Close,Adjusted Close
22-01-2016,284.5494079589844,313.5622863769531,52476,321.3734436035156,286.7811584472656,284.79119873046875
25-01-2016,234.3347930908203,266.6953125,34636,272.27471923828125,237.68243408203125,236.03317260742188
26-01-2016,239.91419982910156,249.95712280273438,31990,302.4034729003906,278.9700012207031,277.03424072265625
27-01-2016,266.6953125,272.27471923828125,56784,378.2833251953125,305.7511291503906,303.6295471191406
28-01-2016,297.9399719238281,357.08160400390625,40234,363.7768859863281,301.28759765625,299.1969909667969
29-01-2016,292.3605651855469,312.4464111328125,32607,340.3434143066406,318.0257873535156,315.81903076171875
01-02-2016,272.27471923828125,295.70819091796875,26397,306.86700439453125,280.08587646484375,278.1423645019531
02-02-2016,253.3047637939453,263.3476867675781,15010,280.08587646484375,274.5064697265625,272.6016845703125
03-02-2016,252.18887329101562,285.665283203125,30931,300.1717224121094,299.05584716796875,296.980712890625
04-02-2016,301.28759765625,305.7511291503906,22884,330.30047607421875,313.5622863769531,311.3865051269531
05-02-2016,290.1288146972656,295.70819091796875,14084,324.7210693359375,301.28759765625,299.1969909667969
08-02-2016,242.14596557617188,283.43353271484375,20089,289.0129089355469,257.7682800292969,255.97964477539062
09-02-2016,218.7124786376953,244.37771606445312,21174,245.4936065673828,233.2189178466797,231.6006317138672
10-02-2016,218.7124786376953,239.91419982910156,16419,256.65240478515625,220.94424438476562,219.4111328125
11-02-2016,198.6266326904297,208.6695556640625,19392,222.06011962890625,209.7854461669922,208.3297576904297
12-02-2016,206.43780517578125,224.29188537597656,25206,237.68243408203125,223.17599487304688,221.6273956298828
16-02-2016,189.69960021972656,225.4077606201172,24862,234.3347930908203,195.2790069580078,193.92398071289062
17-02-2016,191.93136596679688,198.6266326904297,35593,228.75540161132812,204.20603942871094,202.7890625
18-02-2016,193.0472412109375,214.24896240234375,24215,220.94424438476562,195.2790069580078,193.92398071289062
19-02-2016,170.72964477539062,190.8154754638672,18174,190.8154754638672,176.3090362548828,175.08563232421875
22-02-2016,183.0043182373047,183.0043182373047,18088,203.0901641845703,195.2790069580078,193.92398071289062
23-02-2016,174.07728576660156,195.2790069580078,15937,195.2790069580078,179.65667724609375,178.41004943847656
24-02-2016,172.96139526367188,183.0043182373047,22363,193.0472412109375,179.65667724609375,178.41004943847656
25-02-2016,162.91848754882812,178.54080200195312,25170,181.88844299316406,167.3820037841797,166.22055053710938
26-02-2016,170.72964477539062,171.84552001953125,33522,209.7854461669922,201.97427368164062,200.57278442382812
29-02-2016,189.69960021972656,210.9013214111328,30592,215.36483764648438,207.55368041992188,206.1134796142578
01-03-2016,98.19744110107422,119.39916229248047,119718,137.25323486328125,117.16739654541016,116.35437774658203
02-03-2016,114.93563842773438,120.5150375366211,53263,129.44207763671875,124.97856140136719,124.11134338378906
03-03-2016,124.97856140136719,126.09443664550781,87368,168.4978790283203,165.15023803710938,164.0042724609375
04-03-2016,172.96139526367188,187.46783447265625,104419,275.6223449707031,236.56655883789062,234.92503356933594
07-03-2016,241.0300750732422,249.95712280273438,115708,377.1674499511719,335.8798828125,333.5492248535156
08-03-2016,218.7124786376953,316.909912109375,70457,323.6051940917969,248.84124755859375,247.1145477294922
09-03-2016,251.072998046875,265.5794372558594,45145,292.3605651855469,276.7382507324219,274.8179931640625
10-03-2016,256.65240478515625,276.7382507324219,31485,282.317626953125,270.04296875,268.1691589355469
11-03-2016,252.18887329101562,290.1288146972656,48282,292.3605651855469,268.9270935058594,267.06103515625
14-03-2016,232.10304260253906,249.95712280273438,26258,261.11590576171875,249.95712280273438,248.22268676757812
15-03-2016,217.5966033935547,242.14596557617188,20577,242.14596557617188,220.94424438476562,219.4111328125
16-03-2016,219.82835388183594,228.75540161132812,28123,243.2618408203125,223.17599487304688,221.6273956298828
17-03-2016,203.0901641845703,234.3347930908203,42910,239.91419982910156,213.13308715820312,211.6541748046875
18-03-2016,205.32191467285156,223.17599487304688,43680,241.0300750732422,210.9013214111328,209.43789672851562
21-03-2016,208.6695556640625,212.01719665527344,17009,228.75540161132812,227.6395263671875,226.05995178222656
22-03-2016,208.6695556640625,220.94424438476562,15261,224.29188537597656,212.01719665527344,210.5460205078125
23-03-2016,185.236083984375,212.01719665527344,21235,214.24896240234375,187.46783447265625,186.16700744628906
24-03-2016,167.3820037841797,170.72964477539062,10513,186.35195922851562,183.0043182373047,181.73446655273438
28-03-2016,156.22320556640625,184.1201934814453,16509,184.1201934814453,170.72964477539062,169.5449676513672
29-03-2016,150.643798828125,165.15023803710938,14792,177.4249267578125,174.07728576660156,172.86936950683594
30-03-2016,169.61375427246094,180.77255249023438,17980,191.93136596679688,183.0043182373047,181.73446655273438
31-03-2016,172.96139526367188,180.77255249023438,9100,185.236083984375,177.4249267578125,176.19378662109375
01-04-2016,159.5708465576172,176.3090362548828,19622,178.54080200195312,165.15023803710938,164.0042724609375
04-04-2016,161.80259704589844,165.15023803710938,7128,169.61375427246094,162.91848754882812,161.7880096435547
05-04-2016,139.48500061035156,162.91848754882812,18395,167.3820037841797,148.4120330810547,147.38221740722656
06-04-2016,148.4120330810547,162.91848754882812,13288,170.72964477539062,157.33908081054688,156.247314453125
07-04-2016,149.52792358398438,158.4549560546875,14683,160.6867218017578,155.10731506347656,154.03103637695312
08-04-2016,159.5708465576172,167.3820037841797,21311,178.54080200195312,169.61375427246094,168.4368133544922
11-04-2016,172.96139526367188,175.1931610107422,30035,208.6695556640625,207.55368041992188,206.1134796142578
12-04-2016,214.24896240234375,217.5966033935547,72375,295.70819091796875,277.8541259765625,275.9261169433594
13-04-2016,247.72535705566406,263.3476867675781,37541,287.89703369140625,257.7682800292969,255.97964477539062
14-04-2016,241.0300750732422,263.3476867675781,24680,276.7382507324219,243.2618408203125,241.57386779785156
15-04-2016,223.17599487304688,238.79832458496094,33504,255.53651428222656,247.72535705566406,246.00640869140625
18-04-2016,212.01719665527344,218.7124786376953,22453,246.60948181152344,236.56655883789062,234.92503356933594
19-04-2016,243.2618408203125,244.37771606445312,39224,293.4764404296875,272.27471923828125,270.38543701171875
20-04-2016,262.2318115234375,264.46356201171875,85147,334.7640075683594,322.48931884765625,320.2515869140625
21-04-2016,316.909912109375,359.3133544921875,103228,401.716796875,331.4163513183594,329.1166687011719
22-04-2016,328.0687255859375,353.73394775390625,107752,393.9056396484375,390.5580139160156,387.84796142578125
25-04-2016,392.7897644042969,407.29620361328125,102363,440.7726135253906,417.339111328125,414.4432373046875
26-04-2016,407.29620361328125,434.07733154296875,78518,435.1932067871094,415.10736083984375,412.2269592285156
27-04-2016,430.72967529296875,443.0043640136719,87194,474.2489929199219,472.0172424316406,468.741943359375
28-04-2016,428.4979248046875,486.523681640625,94082,521.115966796875,453.0472717285156,449.9035949707031
29-04-2016,393.9056396484375,479.8283996582031,56668,483.176025390625,432.96142578125,429.9571228027344
02-05-2016,378.2833251953125,426.26617431640625,37244,434.07733154296875,388.32623291015625,385.63165283203125
03-05-2016,332.5322265625,373.8197937011719,46428,374.9356689453125,335.8798828125,333.5492248535156
04-05-2016,347.0386657714844,350.3863220214844,49753,396.13739013671875,357.08160400390625,354.6038513183594
05-05-2016,379.3992004394531,392.7897644042969,75093,428.4979248046875,395.0215148925781,392.2804870605469
06-05-2016,363.7768859863281,386.094482421875,61355,419.5708923339844,395.0215148925781,392.2804870605469
09-05-2016,352.6180725097656,367.12451171875,47679,388.32623291015625,357.08160400390625,354.6038513183594
10-05-2016,354.849853515625,361.54510498046875,21795,367.12451171875,357.08160400390625,354.6038513183594
11-05-2016,336.9957580566406,357.08160400390625,50110,411.7597351074219,382.746826171875,380.0909729003906
12-05-2016,357.08160400390625,413.9914855957031,41983,424.0343933105469,376.05157470703125,373.4421691894531
13-05-2016,364.89276123046875,364.89276123046875,40475,408.4120788574219,398.3691711425781,395.60491943359375
16-05-2016,401.716796875,422.91851806640625,48747,439.6567077636719,417.339111328125,414.4432373046875
17-05-2016,410.6438293457031,425.1502685546875,54054,435.1932067871094,421.8026428222656,418.87579345703125
18-05-2016,357.08160400390625,419.5708923339844,39716,421.8026428222656,371.5880432128906,369.0096130371094
19-05-2016,342.5751647949219,361.54510498046875,26623,374.9356689453125,355.9657287597656,353.4956970214844
20-05-2016,339.2275085449219,354.849853515625,24615,363.7768859863281,348.1545715332031,345.7387390136719
23-05-2016,318.0257873535156,340.3434143066406,26552,354.849853515625,351.502197265625,349.0631408691406
24-05-2016,227.6395263671875,316.909912109375,106789,320.257568359375,229.87127685546875,228.27621459960938
25-05-2016,201.97427368164062,212.01719665527344,91708,309.0987548828125,293.4764404296875,291.4400329589844
26-05-2016,273.3905944824219,315.7940368652344,30660,328.0687255859375,275.6223449707031,273.7098083496094
27-05-2016,261.11590576171875,273.3905944824219,24732,286.7811584472656,282.317626953125,280.358642578125
31-05-2016,278.9700012207031,284.5494079589844,51859,314.67816162109375,293.4764404296875,291.4400329589844
01-06-2016,264.46356201171875,285.665283203125,33312,286.7811584472656,277.8541259765625,275.9261169433594
02-06-2016,262.2318115234375,270.04296875,27361,283.43353271484375,270.04296875,268.1691589355469
03-06-2016,256.65240478515625,273.3905944824219,66463,283.43353271484375,267.8111877441406,265.9528503417969
06-06-2016,271.1588439941406,283.43353271484375,36919,322.48931884765625,320.257568359375,318.0353088378906
07-06-2016,314.67816162109375,336.9957580566406,50893,362.6610107421875,321.3734436035156,319.1434631347656
08-06-2016,311.33050537109375,345.92279052734375,60580,345.92279052734375,329.1846008300781,326.9004211425781
09-06-2016,294.5923156738281,312.4464111328125,24055,315.7940368652344,297.9399719238281,295.8725891113281
10-06-2016,268.9270935058594,290.1288146972656,21744,294.5923156738281,271.1588439941406,269.27728271484375
13-06-2016,243.2618408203125,263.3476867675781,20082,280.08587646484375,262.2318115234375,260.4122009277344
14-06-2016,253.3047637939453,262.2318115234375,13560,272.27471923828125,270.04296875,268.1691589355469
15-06-2016,252.18887329101562,267.8111877441406,29184,283.43353271484375,263.3476867675781,261.52032470703125
16-06-2016,247.72535705566406,263.3476867675781,18947,265.5794372558594,252.18887329101562,250.43894958496094
17-06-2016,261.11590576171875,272.27471923828125,26332,277.8541259765625,265.5794372558594,263.7366027832031
20-06-2016,258.8841552734375,280.08587646484375,22914,284.5494079589844,260.0000305175781,258.1958923339844
21-06-2016,246.60948181152344,256.65240478515625,30920,264.46356201171875,260.0000305175781,258.1958923339844
22-06-2016,254.42063903808594,276.7382507324219,12593,276.7382507324219,258.8841552734375,257.0877685546875
23-06-2016,255.53651428222656,262.2318115234375,10805,268.9270935058594,266.6953125,264.8447265625
24-06-2016,237.68243408203125,242.14596557617188,60184,255.53651428222656,242.14596557617188,240.46572875976562
27-06-2016,204.20603942871094,228.75540161132812,29254,242.14596557617188,214.24896240234375,212.76229858398438
28-06-2016,218.7124786376953,236.56655883789062,17447,239.91419982910156,218.7124786376953,217.19485473632812
29-06-2016,217.5966033935547,226.5236358642578,17466,232.10304260253906,224.29188537597656,222.73553466796875
30-06-2016,210.9013214111328,217.5966033935547,19556,225.4077606201172,224.29188537597656,222.73553466796875
01-07-2016,219.82835388183594,220.94424438476562,23499,241.0300750732422,225.4077606201172,223.8436737060547
05-07-2016,206.43780517578125,216.480712890625,17067,217.5966033935547,217.5966033935547,216.0867156982422
06-07-2016,207.55368041992188,213.13308715820312,11646,223.17599487304688,213.13308715820312,211.6541748046875
07-07-2016,207.55368041992188,217.5966033935547,17807,228.75540161132812,213.13308715820312,211.6541748046875
08-07-2016,212.01719665527344,217.5966033935547,11912,223.17599487304688,217.5966033935547,216.0867156982422
11-07-2016,209.7854461669922,217.5966033935547,9203,222.06011962890625,210.9013214111328,209.43789672851562
12-07-2016,216.480712890625,218.7124786376953,71958,262.2318115234375,254.42063903808594,252.6552276611328
13-07-2016,127.21031951904297,254.42063903808594,149221,258.8841552734375,160.6867218017578,159.5717315673828
14-07-2016,141.71676635742188,174.07728576660156,46211,174.07728576660156,143.94851684570312,142.9496612548828
15-07-2016,120.5150375366211,141.71676635742188,49451,147.29615783691406,121.63092041015625,120.78693389892578
18-07-2016,117.16739654541016,120.5150375366211,28699,128.32620239257812,121.63092041015625,120.78693389892578
19-07-2016,106.00859832763672,124.97856140136719,42497,124.97856140136719,109.35623931884766,108.59742736816406
20-07-2016,98.19744110107422,109.35623931884766,34867,110.47212219238281,103.77684020996094,103.0567398071289
21-07-2016,101.54508209228516,102.66095733642578,37887,126.09443664550781,109.35623931884766,108.59742736816406
22-07-2016,102.66095733642578,110.47212219238281,19982,113.81976318359375,110.47212219238281,109.70556640625
25-07-2016,102.66095733642578,110.47212219238281,12181,110.47212219238281,108.2403564453125,107.4892807006836
26-07-2016,103.77684020996094,107.12448120117188,15332,114.93563842773438,111.58799743652344,110.8136978149414
27-07-2016,102.66095733642578,109.35623931884766,28794,117.16739654541016,107.12448120117188,106.38114929199219
28-07-2016,90.38627624511719,104.8927230834961,32279,107.12448120117188,92.6180419921875,91.97537231445312
29-07-2016,81.45924377441406,94.84980010986328,28061,95.96568298339844,89.27040100097656,88.65096282958984
01-08-2016,83.69100189208984,89.27040100097656,14972,93.73391723632812,89.27040100097656,88.65096282958984
02-08-2016,66.95279693603516,68.06867980957031,49624,87.03864288330078,85.92276000976562,85.32654571533203
03-08-2016,81.45924377441406,84.80687713623047,25580,90.38627624511719,84.80687713623047,84.2184066772461
04-08-2016,81.45924377441406,81.45924377441406,18156,89.27040100097656,87.03864288330078,86.43468475341797
05-08-2016,83.69100189208984,89.27040100097656,15083,89.27040100097656,88.1545181274414,87.54281616210938
08-08-2016,89.27040100097656,89.27040100097656,20723,104.8927230834961,95.96568298339844,95.2997817993164
09-08-2016,89.27040100097656,102.66095733642578,14371,103.77684020996094,91.50215911865234,90.86723327636719
10-08-2016,83.69100189208984,90.38627624511719,14585,95.96568298339844,87.03864288330078,86.43468475341797
11-08-2016,87.03864288330078,87.03864288330078,16848,95.96568298339844,91.50215911865234,90.86723327636719
12-08-2016,88.1545181274414,94.84980010986328,10718,95.96568298339844,89.27040100097656,88.65096282958984
15-08-2016,91.50215911865234,93.73391723632812,14949,98.19744110107422,93.73391723632812,93.08350372314453
16-08-2016,91.50215911865234,95.96568298339844,12043,98.19744110107422,97.08155822753906,96.40791320800781
17-08-2016,92.6180419921875,97.08155822753906,100710,151.75967407226562,140.6008758544922,139.62525939941406
18-08-2016,107.12448120117188,135.021484375,70972,146.18028259277344,108.2403564453125,107.4892807006836
19-08-2016,111.58799743652344,111.58799743652344,21809,123.86267852783203,112.7038803100586,111.92183685302734
22-08-2016,103.77684020996094,109.35623931884766,17764,112.7038803100586,104.8927230834961,104.16487884521484
23-08-2016,94.84980010986328,103.77684020996094,24536,103.77684020996094,99.31331634521484,98.62419128417969
24-08-2016,95.96568298339844,100.42919921875,12395,103.77684020996094,98.19744110107422,97.51605224609375
25-08-2016,90.38627624511719,95.96568298339844,10337,98.19744110107422,94.84980010986328,94.19164276123047
26-08-2016,90.38627624511719,98.19744110107422,15319,99.31331634521484,97.08155822753906,96.40791320800781
29-08-2016,92.6180419921875,97.08155822753906,30643,106.00859832763672,100.42919921875,99.73233032226562
30-08-2016,112.7038803100586,137.25323486328125,87677,142.8326416015625,122.7468032836914,121.89507293701172
31-08-2016,108.2403564453125,118.28327941894531,19940,120.5150375366211,113.81976318359375,113.02997589111328
01-09-2016,110.47212219238281,112.7038803100586,8485,114.93563842773438,114.93563842773438,114.13810729980469
02-09-2016,114.93563842773438,116.05152130126953,8359,119.39916229248047,116.05152130126953,115.24624633789062
06-09-2016,117.16739654541016,118.28327941894531,33574,133.9055938720703,118.28327941894531,117.46251678466797
07-09-2016,121.63092041015625,121.63092041015625,40085,136.13735961914062,127.21031951904297,126.3276138305664
08-09-2016,132.7897186279297,145.0644073486328,78334,158.4549560546875,156.22320556640625,155.13917541503906
09-09-2016,136.13735961914062,150.643798828125,41243,150.643798828125,145.0644073486328,144.0578155517578
12-09-2016,130.55795288085938,131.67384338378906,17712,145.0644073486328,140.6008758544922,139.62525939941406
13-09-2016,122.7468032836914,130.55795288085938,17022,136.13735961914062,133.9055938720703,132.97642517089844
14-09-2016,128.32620239257812,132.7897186279297,12129,139.48500061035156,129.44207763671875,128.54388427734375
15-09-2016,116.05152130126953,130.55795288085938,21082,130.55795288085938,129.44207763671875,128.54388427734375
16-09-2016,119.39916229248047,124.97856140136719,11749,129.44207763671875,129.44207763671875,128.54388427734375
19-09-2016,122.7468032836914,128.32620239257812,14174,131.67384338378906,123.86267852783203,123.00320434570312
20-09-2016,114.93563842773438,119.39916229248047,17298,123.86267852783203,116.05152130126953,115.24624633789062
21-09-2016,112.7038803100586,120.5150375366211,13990,121.63092041015625,113.81976318359375,113.02997589111328
22-09-2016,113.81976318359375,118.28327941894531,22513,124.97856140136719,113.81976318359375,113.02997589111328
23-09-2016,101.54508209228516,113.81976318359375,24920,113.81976318359375,107.12448120117188,106.38114929199219
26-09-2016,94.84980010986328,102.66095733642578,30460,104.8927230834961,97.08155822753906,96.40791320800781
27-09-2016,91.50215911865234,93.73391723632812,14059,107.12448120117188,102.66095733642578,101.94860076904297
28-09-2016,98.19744110107422,102.66095733642578,34098,117.16739654541016,117.16739654541016,116.35437774658203
29-09-2016,107.12448120117188,124.97856140136719,35810,126.09443664550781,109.35623931884766,108.59742736816406
30-09-2016,109.35623931884766,109.35623931884766,13568,116.05152130126953,113.81976318359375,113.02997589111328
03-10-2016,112.7038803100586,117.16739654541016,53622,120.5150375366211,119.39916229248047,118.5706558227539
04-10-2016,110.47212219238281,121.63092041015625,18436,121.63092041015625,110.47212219238281,109.70556640625
05-10-2016,112.7038803100586,116.05152130126953,17077,117.16739654541016,117.16739654541016,116.35437774658203
06-10-2016,112.7038803100586,118.28327941894531,16314,121.63092041015625,119.39916229248047,118.5706558227539
07-10-2016,114.93563842773438,114.93563842773438,15294,124.97856140136719,116.05152130126953,115.24624633789062
10-10-2016,117.16739654541016,118.28327941894531,15568,127.21031951904297,121.63092041015625,120.78693389892578
11-10-2016,117.16739654541016,124.97856140136719,10129,124.97856140136719,119.39916229248047,118.5706558227539
12-10-2016,119.39916229248047,119.39916229248047,20767,128.32620239257812,122.7468032836914,121.89507293701172
13-10-2016,117.16739654541016,123.86267852783203,12966,123.86267852783203,117.16739654541016,116.35437774658203
14-10-2016,117.16739654541016,117.16739654541016,8190,121.63092041015625,118.28327941894531,117.46251678466797
17-10-2016,106.00859832763672,108.2403564453125,13285,119.39916229248047,114.93563842773438,114.13810729980469
18-10-2016,107.12448120117188,114.93563842773438,9704,116.05152130126953,111.58799743652344,110.8136978149414
19-10-2016,110.47212219238281,110.47212219238281,11623,120.5150375366211,119.39916229248047,118.5706558227539
20-10-2016,117.16739654541016,120.5150375366211,10167,122.7468032836914,121.63092041015625,120.78693389892578
21-10-2016,113.81976318359375,117.16739654541016,15417,122.7468032836914,114.93563842773438,114.13810729980469
24-10-2016,111.58799743652344,114.93563842773438,6679,117.16739654541016,114.93563842773438,114.13810729980469
25-10-2016,113.81976318359375,113.81976318359375,15918,122.7468032836914,122.7468032836914,121.89507293701172
26-10-2016,117.16739654541016,118.28327941894531,7091,123.86267852783203,117.16739654541016,116.35437774658203
27-10-2016,113.81976318359375,117.16739654541016,6887,119.39916229248047,117.16739654541016,116.35437774658203
28-10-2016,112.7038803100586,117.16739654541016,6893,117.16739654541016,114.93563842773438,114.13810729980469
31-10-2016,100.42919921875,112.7038803100586,18541,112.7038803100586,104.8927230834961,104.16487884521484
01-11-2016,100.42919921875,104.8927230834961,8017,106.00859832763672,103.77684020996094,103.0567398071289
02-11-2016,95.96568298339844,100.42919921875,6977,104.8927230834961,98.19744110107422,97.51605224609375
03-11-2016,89.27040100097656,98.19744110107422,6964,100.42919921875,95.96568298339844,95.2997817993164
04-11-2016,91.50215911865234,92.6180419921875,8130,98.19744110107422,94.84980010986328,94.19164276123047
07-11-2016,92.6180419921875,97.08155822753906,9262,98.19744110107422,94.84980010986328,94.19164276123047
08-11-2016,90.38627624511719,94.84980010986328,7561,98.19744110107422,98.19744110107422,97.51605224609375
09-11-2016,95.96568298339844,98.19744110107422,16150,111.58799743652344,103.77684020996094,103.0567398071289
10-11-2016,100.42919921875,103.77684020996094,7052,109.35623931884766,103.77684020996094,103.0567398071289
11-11-2016,95.96568298339844,103.77684020996094,8831,108.2403564453125,104.8927230834961,104.16487884521484
14-11-2016,104.8927230834961,106.00859832763672,10833,111.58799743652344,110.47212219238281,109.70556640625
15-11-2016,110.47212219238281,111.58799743652344,13612,119.39916229248047,117.16739654541016,116.35437774658203
16-11-2016,111.58799743652344,114.93563842773438,7247,118.28327941894531,113.81976318359375,113.02997589111328
17-11-2016,107.12448120117188,116.05152130126953,8359,119.39916229248047,111.58799743652344,110.8136978149414
18-11-2016,109.35623931884766,111.58799743652344,5474,114.93563842773438,112.7038803100586,111.92183685302734
21-11-2016,112.7038803100586,114.93563842773438,8895,117.16739654541016,116.05152130126953,115.24624633789062
22-11-2016,110.47212219238281,117.16739654541016,7609,119.39916229248047,114.93563842773438,114.13810729980469
23-11-2016,110.47212219238281,113.81976318359375,4742,116.05152130126953,113.81976318359375,113.02997589111328
25-11-2016,109.35623931884766,112.7038803100586,3262,113.81976318359375,113.81976318359375,113.02997589111328
28-11-2016,107.12448120117188,111.58799743652344,9678,113.81976318359375,109.35623931884766,108.59742736816406
29-11-2016,101.54508209228516,106.00859832763672,10258,108.2403564453125,104.8927230834961,104.16487884521484
30-11-2016,111.58799743652344,119.39916229248047,29994,120.5150375366211,111.58799743652344,110.8136978149414
01-12-2016,114.93563842773438,116.05152130126953,98298,150.643798828125,129.44207763671875,128.54388427734375
02-12-2016,128.32620239257812,139.48500061035156,16996,139.48500061035156,128.32620239257812,127.43575286865234
05-12-2016,132.7897186279297,132.7897186279297,82285,176.3090362548828,164.03436279296875,162.89613342285156
06-12-2016,135.021484375,155.10731506347656,34107,167.3820037841797,161.80259704589844,160.6798553466797
07-12-2016,150.643798828125,157.33908081054688,14984,159.5708465576172,153.99143981933594,152.9228973388672
08-12-2016,143.94851684570312,153.99143981933594,13368,157.33908081054688,145.0644073486328,144.0578155517578
09-12-2016,143.94851684570312,148.4120330810547,11980,153.99143981933594,151.75967407226562,150.7066192626953
12-12-2016,165.15023803710938,186.35195922851562,51106,206.43780517578125,167.3820037841797,166.22055053710938
13-12-2016,167.3820037841797,174.07728576660156,46271,200.8583984375,185.236083984375,183.95074462890625
14-12-2016,171.84552001953125,184.1201934814453,29244,195.2790069580078,177.4249267578125,176.19378662109375
15-12-2016,167.3820037841797,175.1931610107422,19778,188.58372497558594,179.65667724609375,178.41004943847656
16-12-2016,175.1931610107422,184.1201934814453,14474,187.46783447265625,187.46783447265625,186.16700744628906
19-12-2016,187.46783447265625,188.58372497558594,57089,226.5236358642578,209.7854461669922,208.3297576904297
20-12-2016,227.6395263671875,229.87127685546875,76944,261.11590576171875,248.84124755859375,247.1145477294922
21-12-2016,215.36483764648438,262.2318115234375,47447,262.2318115234375,225.4077606201172,223.8436737060547
22-12-2016,215.36483764648438,224.29188537597656,23123,241.0300750732422,218.7124786376953,217.19485473632812
23-12-2016,84.80687713623047,141.71676635742188,262163,153.99143981933594,94.84980010986328,94.19164276123047
27-12-2016,74.76396179199219,91.50215911865234,166903,122.7468032836914,120.5150375366211,119.67879486083984
28-12-2016,95.96568298339844,101.54508209228516,84975,122.7468032836914,111.58799743652344,110.8136978149414
29-12-2016,106.00859832763672,114.93563842773438,27954,118.28327941894531,114.93563842773438,114.13810729980469
