Date,Low,Open,Volume,High,Close,Adjusted Close
30-12-2016,110.47212219238281,112.7038803100586,37957,118.28327941894531,113.81976318359375,113.02997589111328
03-01-2017,104.8927230834961,117.16739654541016,32733,117.16739654541016,109.35623931884766,108.59742736816406
04-01-2017,102.66095733642578,104.8927230834961,147665,186.35195922851562,153.99143981933594,152.9228973388672
05-01-2017,139.48500061035156,145.0644073486328,68911,181.88844299316406,172.96139526367188,171.76123046875
06-01-2017,164.03436279296875,178.54080200195312,77749,206.43780517578125,194.16311645507812,192.81582641601562
09-01-2017,186.35195922851562,189.69960021972656,81204,260.0000305175781,232.10304260253906,230.49249267578125
10-01-2017,184.1201934814453,234.3347930908203,51613,237.68243408203125,205.32191467285156,203.89720153808594
11-01-2017,195.2790069580078,201.97427368164062,42345,223.17599487304688,207.55368041992188,206.1134796142578
12-01-2017,195.2790069580078,209.7854461669922,16659,222.06011962890625,203.0901641845703,201.68093872070312
13-01-2017,196.39488220214844,198.6266326904297,31779,226.5236358642578,222.06011962890625,220.51925659179688
17-01-2017,286.7811584472656,326.9528503417969,163429,355.9657287597656,334.7640075683594,332.44110107421875
18-01-2017,265.5794372558594,315.7940368652344,54655,321.3734436035156,278.9700012207031,277.03424072265625
19-01-2017,271.1588439941406,281.2017517089844,29923,307.9828796386719,304.63525390625,302.52142333984375
20-01-2017,303.51934814453125,309.0987548828125,74887,377.1674499511719,335.8798828125,333.5492248535156
23-01-2017,315.7940368652344,323.6051940917969,28900,345.92279052734375,322.48931884765625,320.2515869140625
24-01-2017,314.67816162109375,322.48931884765625,16592,338.11163330078125,320.257568359375,318.0353088378906
25-01-2017,313.5622863769531,329.1846008300781,19093,334.7640075683594,319.1416931152344,316.92718505859375
26-01-2017,282.317626953125,325.83697509765625,43881,333.64813232421875,297.9399719238281,295.8725891113281
27-01-2017,278.9700012207031,299.05584716796875,9392,301.28759765625,280.08587646484375,278.1423645019531
30-01-2017,251.072998046875,274.5064697265625,18023,280.08587646484375,277.8541259765625,275.9261169433594
31-01-2017,260.0000305175781,270.04296875,18719,275.6223449707031,261.11590576171875,259.3040466308594
01-02-2017,251.072998046875,261.11590576171875,8410,272.27471923828125,257.7682800292969,255.97964477539062
02-02-2017,244.37771606445312,256.65240478515625,9053,256.65240478515625,246.60948181152344,244.8982696533203
03-02-2017,227.6395263671875,243.2618408203125,14420,247.72535705566406,227.6395263671875,226.05995178222656
06-02-2017,225.4077606201172,226.5236358642578,27902,272.27471923828125,239.91419982910156,238.24945068359375
07-02-2017,224.29188537597656,234.3347930908203,12948,251.072998046875,251.072998046875,249.33082580566406
08-02-2017,226.5236358642578,241.0300750732422,11541,241.0300750732422,232.10304260253906,230.49249267578125
09-02-2017,228.75540161132812,232.10304260253906,18662,248.84124755859375,232.10304260253906,230.49249267578125
10-02-2017,230.98716735839844,241.0300750732422,21778,266.6953125,260.0000305175781,258.1958923339844
13-02-2017,239.91419982910156,249.95712280273438,9169,257.7682800292969,246.60948181152344,244.8982696533203
14-02-2017,238.79832458496094,246.60948181152344,13627,254.42063903808594,239.91419982910156,238.24945068359375
15-02-2017,232.10304260253906,239.91419982910156,7619,244.37771606445312,238.79832458496094,237.1413116455078
16-02-2017,222.06011962890625,237.68243408203125,12257,238.79832458496094,223.17599487304688,221.6273956298828
17-02-2017,214.24896240234375,223.17599487304688,4936,224.29188537597656,219.82835388183594,218.302978515625
21-02-2017,213.13308715820312,223.17599487304688,8223,226.5236358642578,213.13308715820312,211.6541748046875
22-02-2017,197.51075744628906,212.01719665527344,5772,215.36483764648438,197.51075744628906,196.14024353027344
23-02-2017,197.51075744628906,205.32191467285156,4034,206.43780517578125,198.6266326904297,197.24838256835938
24-02-2017,178.54080200195312,201.97427368164062,6585,201.97427368164062,180.77255249023438,179.5181884765625
27-02-2017,177.4249267578125,180.77255249023438,5104,205.32191467285156,197.51075744628906,196.14024353027344
28-02-2017,189.69960021972656,206.43780517578125,5156,206.43780517578125,191.93136596679688,190.5995635986328
01-03-2017,195.2790069580078,196.39488220214844,10064,213.13308715820312,200.8583984375,199.46466064453125
02-03-2017,187.46783447265625,195.2790069580078,2486,203.0901641845703,187.46783447265625,186.16700744628906
03-03-2017,185.236083984375,194.16311645507812,2762,195.2790069580078,188.58372497558594,187.27516174316406
06-03-2017,161.80259704589844,181.88844299316406,12023,193.0472412109375,165.15023803710938,164.0042724609375
07-03-2017,161.80259704589844,165.15023803710938,3199,169.61375427246094,164.03436279296875,162.89613342285156
08-03-2017,129.44207763671875,162.91848754882812,16116,164.03436279296875,132.7897186279297,131.86830139160156
09-03-2017,126.09443664550781,129.44207763671875,15019,158.4549560546875,128.32620239257812,127.43575286865234
10-03-2017,107.12448120117188,132.7897186279297,30596,138.36912536621094,111.58799743652344,110.8136978149414
13-03-2017,111.58799743652344,112.7038803100586,14654,136.13735961914062,133.9055938720703,132.97642517089844
14-03-2017,124.97856140136719,136.13735961914062,8724,138.36912536621094,126.09443664550781,125.21947479248047
15-03-2017,128.32620239257812,130.55795288085938,5257,133.9055938720703,128.32620239257812,127.43575286865234
16-03-2017,120.5150375366211,128.32620239257812,7241,129.44207763671875,120.5150375366211,119.67879486083984
17-03-2017,108.2403564453125,118.28327941894531,17651,119.39916229248047,111.58799743652344,110.8136978149414
20-03-2017,110.47212219238281,117.16739654541016,10765,118.28327941894531,117.16739654541016,116.35437774658203
21-03-2017,117.16739654541016,117.16739654541016,8061,122.7468032836914,120.5150375366211,119.67879486083984
22-03-2017,109.35623931884766,120.5150375366211,9688,120.5150375366211,114.93563842773438,114.13810729980469
23-03-2017,111.58799743652344,117.16739654541016,4155,118.28327941894531,118.28327941894531,117.46251678466797
24-03-2017,111.58799743652344,117.16739654541016,3664,118.28327941894531,114.93563842773438,114.13810729980469
27-03-2017,111.58799743652344,116.05152130126953,2967,117.16739654541016,116.05152130126953,115.24624633789062
28-03-2017,116.05152130126953,117.16739654541016,13473,131.67384338378906,123.86267852783203,123.00320434570312
29-03-2017,122.7468032836914,126.09443664550781,5760,131.67384338378906,126.09443664550781,125.21947479248047
30-03-2017,127.21031951904297,130.55795288085938,22994,142.8326416015625,140.6008758544922,139.62525939941406
31-03-2017,127.21031951904297,137.25323486328125,7052,139.48500061035156,129.44207763671875,128.54388427734375
03-04-2017,114.93563842773438,128.32620239257812,9527,129.44207763671875,119.39916229248047,118.5706558227539
04-04-2017,112.7038803100586,119.39916229248047,9686,124.97856140136719,113.81976318359375,113.02997589111328
05-04-2017,100.42919921875,113.81976318359375,32500,123.86267852783203,103.77684020996094,103.0567398071289
06-04-2017,102.66095733642578,103.77684020996094,11183,109.35623931884766,106.00859832763672,105.27301025390625
07-04-2017,93.73391723632812,102.66095733642578,62415,139.48500061035156,107.12448120117188,106.38114929199219
10-04-2017,104.8927230834961,110.47212219238281,20093,120.5150375366211,109.35623931884766,108.59742736816406
11-04-2017,101.54508209228516,111.58799743652344,15073,111.58799743652344,104.8927230834961,104.16487884521484
12-04-2017,95.96568298339844,102.66095733642578,10607,104.8927230834961,102.66095733642578,101.94860076904297
13-04-2017,95.96568298339844,99.31331634521484,7065,102.66095733642578,97.08155822753906,96.40791320800781
17-04-2017,95.96568298339844,98.19744110107422,6278,106.00859832763672,103.77684020996094,103.0567398071289
18-04-2017,101.54508209228516,103.77684020996094,4828,107.12448120117188,104.8927230834961,104.16487884521484
19-04-2017,99.31331634521484,104.8927230834961,3633,106.00859832763672,100.42919921875,99.73233032226562
20-04-2017,98.19744110107422,101.54508209228516,2595,104.8927230834961,99.31331634521484,98.62419128417969
21-04-2017,97.08155822753906,98.19744110107422,4642,99.31331634521484,97.08155822753906,96.40791320800781
24-04-2017,95.96568298339844,95.96568298339844,4970,99.31331634521484,97.08155822753906,96.40791320800781
25-04-2017,95.96568298339844,98.19744110107422,6016,104.8927230834961,103.77684020996094,103.0567398071289
26-04-2017,99.31331634521484,103.77684020996094,2108,103.77684020996094,99.31331634521484,98.62419128417969
27-04-2017,84.80687713623047,99.31331634521484,17526,99.31331634521484,87.03864288330078,86.43468475341797
28-04-2017,46.86695861816406,87.03864288330078,106271,114.93563842773438,56.909881591796875,56.51498794555664
01-05-2017,30.889999389648438,40.599998474121094,644600,40.599998474121094,39.20000076293945,38.92799377441406
02-05-2017,37.5,38.9900016784668,329200,39.18000030517578,37.95000076293945,37.686668395996094
03-05-2017,34.380001068115234,37.40999984741211,333100,38.0,35.5099983215332,35.26359558105469
04-05-2017,32.0,34.09000015258789,239200,34.97999954223633,32.95000076293945,32.72136306762695
05-05-2017,31.770000457763672,32.0,274000,34.08000183105469,33.83000183105469,33.59525680541992
08-05-2017,33.150001525878906,33.79999923706055,422700,36.900001525878906,36.36000061035156,36.10770034790039
09-05-2017,35.47999954223633,35.47999954223633,107400,38.0,36.779998779296875,36.524784088134766
10-05-2017,37.18000030517578,37.18000030517578,253600,38.9900016784668,38.459999084472656,38.1931266784668
11-05-2017,38.40999984741211,39.38999938964844,119500,40.4900016784668,38.9900016784668,38.719451904296875
12-05-2017,36.90999984741211,38.5099983215332,293900,39.189998626708984,38.25,37.98458480834961
15-05-2017,38.630001068115234,39.209999084472656,59800,39.290000915527344,38.9900016784668,38.719451904296875
16-05-2017,38.13999938964844,39.0,75800,39.689998626708984,38.400001525878906,38.133544921875
17-05-2017,35.880001068115234,37.380001068115234,110900,37.86000061035156,37.290000915527344,37.031246185302734
18-05-2017,36.810001373291016,36.810001373291016,194500,38.11000061035156,37.810001373291016,37.54764175415039
19-05-2017,38.130001068115234,38.22999954223633,98900,39.560001373291016,38.75,38.481117248535156
22-05-2017,38.5,39.25,70300,39.25,38.630001068115234,38.3619499206543
23-05-2017,38.15999984741211,38.7599983215332,46700,39.5,38.18000030517578,37.91507339477539
24-05-2017,37.810001373291016,37.810001373291016,93000,39.08000183105469,38.83000183105469,38.56056213378906
25-05-2017,37.029998779296875,38.79999923706055,58900,38.79999923706055,37.849998474121094,37.58736038208008
26-05-2017,36.560001373291016,37.27000045776367,45400,37.5,37.189998626708984,36.93193817138672
30-05-2017,36.34000015258789,36.91999816894531,51100,37.4900016784668,36.959999084472656,36.70353698730469
31-05-2017,34.9900016784668,36.22999954223633,89600,36.97999954223633,35.290000915527344,35.04512405395508
01-06-2017,35.220001220703125,35.540000915527344,83000,36.36000061035156,35.400001525878906,35.154361724853516
02-06-2017,33.540000915527344,35.11000061035156,161400,36.02000045776367,35.08000183105469,34.83658218383789
05-06-2017,32.290000915527344,34.529998779296875,122700,35.709999084472656,34.91999816894531,34.67769241333008
06-06-2017,32.939998626708984,34.81999969482422,141700,35.7599983215332,35.599998474121094,35.35297393798828
07-06-2017,33.20000076293945,35.41999816894531,374300,35.95000076293945,34.0099983215332,33.77400588989258
08-06-2017,33.5099983215332,34.400001525878906,260600,36.290000915527344,35.66999816894531,35.4224853515625
09-06-2017,34.5,36.099998474121094,190000,36.099998474121094,34.939998626708984,34.69755172729492
12-06-2017,34.810001373291016,35.060001373291016,191100,36.400001525878906,35.29999923706055,35.0550537109375
13-06-2017,34.849998474121094,35.59000015258789,113900,35.90999984741211,35.220001220703125,34.97561264038086
14-06-2017,33.40999984741211,34.9900016784668,231800,35.380001068115234,33.939998626708984,33.704490661621094
15-06-2017,31.729999542236328,33.56999969482422,138900,33.970001220703125,32.060001373291016,31.837539672851562
16-06-2017,30.600000381469727,32.0,545500,32.27000045776367,31.280000686645508,31.062950134277344
19-06-2017,30.030000686645508,31.0,214500,32.0,30.959999084472656,30.74517059326172
20-06-2017,29.350000381469727,30.610000610351562,209200,30.610000610351562,30.25,30.040096282958984
21-06-2017,28.8799991607666,30.489999771118164,319100,30.610000610351562,29.469999313354492,29.2655086517334
22-06-2017,28.920000076293945,29.229999542236328,171300,30.18000030517578,29.190000534057617,28.98745346069336
23-06-2017,28.549999237060547,29.25,2615800,29.440000534057617,29.049999237060547,28.84842300415039
26-06-2017,27.790000915527344,29.049999237060547,224200,29.049999237060547,28.75,28.550506591796875
27-06-2017,28.5,28.920000076293945,252500,29.479999542236328,29.239999771118164,29.037105560302734
28-06-2017,28.489999771118164,29.209999084472656,213800,29.489999771118164,28.950000762939453,28.74911880493164
29-06-2017,28.8700008392334,29.049999237060547,301000,30.579999923706055,29.6200008392334,29.41446876525879
30-06-2017,29.530000686645508,29.90999984741211,180500,32.099998474121094,31.709999084472656,31.489965438842773
03-07-2017,30.959999084472656,30.959999084472656,95500,32.189998626708984,31.899999618530273,31.678647994995117
05-07-2017,31.0,31.8700008392334,200400,31.93000030517578,31.3700008392334,31.152326583862305
06-07-2017,29.3799991607666,31.25,248400,31.65999984741211,29.649999618530273,29.444259643554688
07-07-2017,27.350000381469727,29.299999237060547,348400,29.59000015258789,27.850000381469727,27.65675163269043
10-07-2017,27.239999771118164,27.239999771118164,266900,28.610000610351562,27.969999313354492,27.775917053222656
11-07-2017,27.290000915527344,28.059999465942383,279900,28.81999969482422,28.440000534057617,28.242656707763672
12-07-2017,28.100000381469727,28.670000076293945,304600,29.610000610351562,28.649999618530273,28.45119857788086
13-07-2017,28.34000015258789,28.93000030517578,852000,29.8799991607666,29.549999237060547,29.344953536987305
14-07-2017,28.8700008392334,29.540000915527344,220100,30.1299991607666,29.790000915527344,29.583290100097656
17-07-2017,28.860000610351562,29.670000076293945,96600,30.040000915527344,29.100000381469727,28.8980770111084
18-07-2017,27.559999465942383,29.059999465942383,144200,29.450000762939453,27.969999313354492,27.775917053222656
19-07-2017,27.040000915527344,27.649999618530273,320500,28.360000610351562,28.31999969482422,28.123489379882812
20-07-2017,27.8700008392334,28.600000381469727,311500,30.15999984741211,28.3799991607666,28.183073043823242
21-07-2017,26.1299991607666,28.75,327200,28.780000686645508,26.530000686645508,26.345911026000977
24-07-2017,25.760000228881836,26.520000457763672,285100,27.59000015258789,26.260000228881836,26.077783584594727
25-07-2017,26.5,26.56999969482422,303700,27.93000030517578,27.450000762939453,27.2595272064209
26-07-2017,26.989999771118164,27.5,305900,28.239999771118164,27.719999313354492,27.527652740478516
27-07-2017,27.43000030517578,27.700000762939453,124900,29.0,28.399999618530273,28.20293426513672
28-07-2017,27.729999542236328,28.389999389648438,106200,28.649999618530273,28.559999465942383,28.36182403564453
31-07-2017,28.290000915527344,28.600000381469727,65900,29.209999084472656,29.040000915527344,28.83849334716797
01-08-2017,28.850000381469727,29.020000457763672,76700,29.43000030517578,29.329999923706055,29.126480102539062
02-08-2017,28.700000762939453,29.1200008392334,179000,30.1200008392334,29.280000686645508,29.076828002929688
03-08-2017,28.309999465942383,29.270000457763672,111300,29.40999984741211,28.3799991607666,28.183073043823242
04-08-2017,27.5,28.469999313354492,70600,29.209999084472656,28.5,28.3022403717041
07-08-2017,27.1200008392334,28.440000534057617,60500,28.469999313354492,27.579999923706055,27.38862419128418
08-08-2017,26.729999542236328,27.280000686645508,130400,28.1200008392334,27.239999771118164,27.050983428955078
09-08-2017,27.09000015258789,27.93000030517578,313100,28.93000030517578,28.440000534057617,28.242656707763672
10-08-2017,27.940000534057617,28.299999237060547,162700,30.360000610351562,29.639999389648438,29.434329986572266
11-08-2017,29.25,29.850000381469727,179100,30.530000686645508,30.1200008392334,29.910999298095703
14-08-2017,28.18000030517578,30.31999969482422,131800,30.670000076293945,28.6299991607666,28.431337356567383
15-08-2017,26.729999542236328,28.670000076293945,143400,29.489999771118164,27.270000457763672,27.08077621459961
16-08-2017,25.850000381469727,27.110000610351562,111800,27.540000915527344,25.940000534057617,25.7600040435791
17-08-2017,24.829999923706055,25.690000534057617,151800,26.479999542236328,25.06999969482422,24.896039962768555
18-08-2017,24.09000015258789,24.790000915527344,190700,25.049999237060547,24.56999969482422,24.39950942993164
21-08-2017,24.1299991607666,24.549999237060547,112100,25.059999465942383,24.829999923706055,24.657705307006836
22-08-2017,24.239999771118164,25.059999465942383,89400,25.059999465942383,24.520000457763672,24.349857330322266
23-08-2017,24.219999313354492,24.59000015258789,208900,25.040000915527344,24.700000762939453,24.528608322143555
24-08-2017,24.469999313354492,24.700000762939453,130800,25.420000076293945,25.260000228881836,25.0847225189209
25-08-2017,24.950000762939453,25.299999237060547,169400,26.1200008392334,25.90999984741211,25.73021125793457
28-08-2017,23.899999618530273,25.549999237060547,186500,26.15999984741211,24.65999984741211,24.4888858795166
29-08-2017,23.350000381469727,24.200000762939453,194400,24.479999542236328,24.0,23.833465576171875
30-08-2017,23.329999923706055,24.18000030517578,229500,24.799999237060547,24.440000534057617,24.27041244506836
31-08-2017,24.670000076293945,24.739999771118164,165700,26.010000228881836,25.989999771118164,25.809656143188477
01-09-2017,25.709999084472656,26.1200008392334,96600,27.40999984741211,27.360000610351562,27.170150756835938
05-09-2017,27.43000030517578,27.520000457763672,205500,28.690000534057617,28.610000610351562,28.41147804260254
06-09-2017,28.6200008392334,28.6200008392334,162100,29.450000762939453,29.31999969482422,29.11655044555664
07-09-2017,28.299999237060547,29.559999465942383,129100,29.8700008392334,28.959999084472656,28.759048461914062
08-09-2017,26.299999237060547,28.899999618530273,208400,29.09000015258789,27.75,27.557445526123047
11-09-2017,27.350000381469727,27.899999618530273,163500,29.530000686645508,29.040000915527344,28.83849334716797
12-09-2017,28.81999969482422,29.15999984741211,176500,29.639999389648438,29.18000030517578,28.977521896362305
13-09-2017,29.1200008392334,29.209999084472656,271700,29.739999771118164,29.479999542236328,29.275440216064453
14-09-2017,29.489999771118164,29.799999237060547,227700,31.5,29.790000915527344,29.583290100097656
15-09-2017,29.670000076293945,29.889999389648438,694500,30.6200008392334,29.90999984741211,29.702455520629883
18-09-2017,29.520000457763672,29.90999984741211,134100,30.520000457763672,30.190000534057617,29.980514526367188
19-09-2017,29.850000381469727,30.360000610351562,104300,30.899999618530273,30.709999084472656,30.496904373168945
20-09-2017,30.670000076293945,30.899999618530273,134000,31.670000076293945,31.170000076293945,30.95371437072754
21-09-2017,30.860000610351562,31.260000228881836,175000,31.389999389648438,31.100000381469727,30.884199142456055
22-09-2017,30.700000762939453,31.059999465942383,92200,31.530000686645508,31.15999984741211,30.943782806396484
25-09-2017,31.459999084472656,31.5,106800,31.979999542236328,31.770000457763672,31.549551010131836
26-09-2017,31.31999969482422,31.6299991607666,107200,32.09000015258789,31.6200008392334,31.400590896606445
27-09-2017,31.510000228881836,32.04999923706055,215500,33.06999969482422,32.779998779296875,32.55253982543945
28-09-2017,32.7400016784668,32.9900016784668,224000,34.41999816894531,33.40999984741211,33.17816925048828
29-09-2017,32.45000076293945,33.16999816894531,202500,33.459999084472656,32.9900016784668,32.761085510253906
02-10-2017,32.400001525878906,32.5,125600,33.7599983215332,33.70000076293945,33.46615982055664
03-10-2017,33.20000076293945,33.56999969482422,78700,33.91999816894531,33.34000015258789,33.10865783691406
04-10-2017,32.43000030517578,33.43000030517578,101700,33.59000015258789,33.099998474121094,32.87031936645508
05-10-2017,33.13999938964844,33.220001220703125,129500,34.709999084472656,34.599998474121094,34.35991287231445
06-10-2017,33.029998779296875,34.02000045776367,100500,34.15999984741211,33.5099983215332,33.27747344970703
09-10-2017,32.83000183105469,33.720001220703125,89200,33.849998474121094,33.540000915527344,33.30727005004883
10-10-2017,33.470001220703125,33.9900016784668,183400,34.459999084472656,33.849998474121094,33.615116119384766
11-10-2017,33.66999816894531,34.189998626708984,177400,34.470001220703125,34.33000183105469,34.09178924560547
12-10-2017,33.060001373291016,34.220001220703125,175900,34.33000183105469,33.95000076293945,33.71442413330078
13-10-2017,33.86000061035156,34.310001373291016,95600,34.36000061035156,34.040000915527344,33.80379867553711
16-10-2017,34.0,34.310001373291016,117900,34.439998626708984,34.25,34.0123405456543
17-10-2017,33.599998474121094,34.130001068115234,78400,34.38999938964844,34.0,33.764076232910156
18-10-2017,33.220001220703125,33.869998931884766,122800,34.22999954223633,33.459999084472656,33.227821350097656
19-10-2017,32.59000015258789,33.130001068115234,115200,33.43000030517578,32.9900016784668,32.761085510253906
20-10-2017,32.849998474121094,33.43000030517578,77100,33.709999084472656,32.93000030517578,32.701499938964844
23-10-2017,31.709999084472656,33.22999954223633,91500,33.27000045776367,31.780000686645508,31.559480667114258
24-10-2017,31.059999465942383,31.93000030517578,92600,32.29999923706055,31.399999618530273,31.182117462158203
25-10-2017,30.09000015258789,31.260000228881836,106800,31.65999984741211,30.170000076293945,29.96065330505371
26-10-2017,29.649999618530273,30.239999771118164,103700,30.799999237060547,30.739999771118164,30.526697158813477
27-10-2017,30.40999984741211,30.40999984741211,74300,32.06999969482422,31.850000381469727,31.628995895385742
30-10-2017,31.790000915527344,31.790000915527344,101200,33.2599983215332,32.16999816894531,31.946773529052734
31-10-2017,32.220001220703125,32.56999969482422,188600,33.90999984741211,33.83000183105469,33.59525680541992
01-11-2017,33.7599983215332,34.38999938964844,245500,35.150001525878906,35.02000045776367,34.777000427246094
02-11-2017,34.189998626708984,34.93000030517578,129100,35.209999084472656,34.84000015258789,34.59824752807617
03-11-2017,33.869998931884766,34.900001525878906,110400,35.02000045776367,34.459999084472656,34.220882415771484
06-11-2017,34.380001068115234,34.59000015258789,211900,35.29999923706055,34.75,34.508872985839844
07-11-2017,34.150001525878906,34.83000183105469,77400,34.9900016784668,34.439998626708984,34.20102310180664
08-11-2017,32.810001373291016,34.08000183105469,100500,34.13999938964844,33.529998779296875,33.29733657836914
09-11-2017,32.34000015258789,34.400001525878906,240500,35.5,32.61000061035156,32.38372039794922
10-11-2017,32.290000915527344,32.75,124200,33.209999084472656,33.040000915527344,32.81073760986328
13-11-2017,31.1200008392334,32.81999969482422,166500,32.81999969482422,31.420000076293945,31.20197868347168
14-11-2017,29.90999984741211,31.040000915527344,293700,31.520000457763672,30.65999984741211,30.44725227355957
15-11-2017,29.760000228881836,32.66999816894531,3964800,32.95000076293945,32.06999969482422,31.84746742248535
16-11-2017,31.770000457763672,31.940000534057617,1339700,32.650001525878906,32.58000183105469,32.35393142700195
17-11-2017,32.459999084472656,32.7400016784668,694000,33.18000030517578,32.84000015258789,32.612125396728516
20-11-2017,32.099998474121094,32.75,1493500,32.75,32.209999084472656,31.986495971679688
21-11-2017,31.450000762939453,32.439998626708984,505700,32.83000183105469,31.68000030517578,31.460174560546875
22-11-2017,31.549999237060547,31.760000228881836,640000,32.2599983215332,32.13999938964844,31.916982650756836
24-11-2017,28.34000015258789,32.099998474121094,637200,32.119998931884766,28.3799991607666,28.183073043823242
27-11-2017,27.34000015258789,28.5,667600,29.709999084472656,27.770000457763672,27.577306747436523
28-11-2017,27.520000457763672,27.549999237060547,507100,29.3700008392334,27.790000915527344,27.59716796875
29-11-2017,27.190000534057617,27.75,324400,28.040000915527344,27.75,27.557445526123047
30-11-2017,27.34000015258789,27.799999237060547,482200,28.809999465942383,27.770000457763672,27.577306747436523
01-12-2017,27.469999313354492,28.100000381469727,249500,29.239999771118164,27.989999771118164,27.795778274536133
04-12-2017,27.010000228881836,28.0,452700,28.309999465942383,27.15999984741211,26.971538543701172
05-12-2017,27.010000228881836,27.059999465942383,294000,28.3799991607666,28.34000015258789,28.14335060119629
06-12-2017,26.049999237060547,27.850000381469727,251600,27.850000381469727,26.15999984741211,25.978477478027344
07-12-2017,26.0,26.030000686645508,349900,27.399999618530273,26.690000534057617,26.50480079650879
08-12-2017,26.739999771118164,26.950000762939453,208000,27.31999969482422,26.84000015258789,26.653759002685547
11-12-2017,26.5,27.020000457763672,269900,28.68000030517578,28.579999923706055,28.381685256958008
12-12-2017,28.5,28.5,201900,29.440000534057617,29.209999084472656,29.007312774658203
13-12-2017,29.229999542236328,29.350000381469727,165500,30.239999771118164,29.850000381469727,29.642873764038086
