Date,Low,Open,Volume,High,Close,Adjusted Close
14-12-2017,29.360000610351562,29.780000686645508,125400,30.270000457763672,30.0,29.791831970214844
15-12-2017,29.3700008392334,30.100000381469727,425400,30.170000076293945,29.920000076293945,29.712387084960938
18-12-2017,29.989999771118164,29.989999771118164,159000,31.18000030517578,30.790000915527344,30.576351165771484
19-12-2017,30.219999313354492,30.81999969482422,87000,30.889999389648438,30.31999969482422,30.10961151123047
20-12-2017,30.1299991607666,30.440000534057617,128300,30.809999465942383,30.59000015258789,30.37773895263672
21-12-2017,30.010000228881836,30.600000381469727,141800,30.700000762939453,30.049999237060547,29.84148406982422
22-12-2017,29.540000915527344,30.209999084472656,174200,30.540000915527344,30.059999465942383,29.851415634155273
26-12-2017,29.959999084472656,30.09000015258789,227800,31.010000228881836,30.5,30.288362503051758
27-12-2017,29.899999618530273,30.450000762939453,83800,30.899999618530273,29.979999542236328,29.771970748901367
28-12-2017,29.610000610351562,29.979999542236328,48200,30.309999465942383,29.649999618530273,29.444259643554688
29-12-2017,26.270000457763672,29.360000610351562,1456600,29.360000610351562,27.59000015258789,27.398555755615234
02-01-2018,26.850000381469727,27.829999923706055,537000,29.079999923706055,27.200000762939453,27.011260986328125
03-01-2018,26.549999237060547,27.610000610351562,370300,29.149999618530273,28.600000381469727,28.401546478271484
04-01-2018,27.559999465942383,28.700000762939453,416100,28.969999313354492,28.149999618530273,27.954668045043945
05-01-2018,27.489999771118164,28.100000381469727,257600,28.579999923706055,28.059999465942383,27.865293502807617
08-01-2018,27.43000030517578,27.940000534057617,301800,28.559999465942383,28.190000534057617,27.99439239501953
09-01-2018,27.600000381469727,28.100000381469727,231600,28.579999923706055,27.84000015258789,27.646820068359375
10-01-2018,27.510000228881836,27.84000015258789,157000,28.3799991607666,28.270000457763672,28.073837280273438
11-01-2018,28.56999969482422,28.829999923706055,283800,30.1200008392334,29.329999923706055,29.126480102539062
12-01-2018,28.049999237060547,29.559999465942383,176000,29.56999969482422,28.799999237060547,28.60015869140625
16-01-2018,27.809999465942383,29.170000076293945,234000,29.170000076293945,28.0,27.805709838867188
17-01-2018,27.84000015258789,28.280000686645508,221800,28.510000228881836,28.399999618530273,28.20293426513672
18-01-2018,27.3799991607666,28.399999618530273,289500,28.6200008392334,28.0,27.805709838867188
19-01-2018,27.25,28.0,289500,28.0,27.8700008392334,27.676612854003906
22-01-2018,27.40999984741211,27.6200008392334,115000,28.450000762939453,28.1200008392334,27.924877166748047
23-01-2018,27.780000686645508,28.329999923706055,144600,28.520000457763672,28.200000762939453,28.004322052001953
24-01-2018,28.1200008392334,28.309999465942383,115100,28.90999984741211,28.540000915527344,28.341962814331055
25-01-2018,27.530000686645508,28.829999923706055,175500,29.389999389648438,27.639999389648438,27.44820785522461
26-01-2018,27.239999771118164,27.59000015258789,143500,27.959999084472656,27.780000686645508,27.587236404418945
29-01-2018,27.229999542236328,27.729999542236328,164900,28.770000457763672,28.510000228881836,28.312171936035156
30-01-2018,27.450000762939453,28.299999237060547,270900,28.489999771118164,27.8799991607666,27.686542510986328
31-01-2018,27.440000534057617,27.8799991607666,196200,28.270000457763672,28.010000228881836,27.815641403198242
01-02-2018,27.5,28.010000228881836,263200,28.149999618530273,27.68000030517578,27.487930297851562
02-02-2018,26.649999618530273,27.649999618530273,392800,27.729999542236328,27.399999618530273,27.20987319946289
05-02-2018,26.100000381469727,27.0,347400,27.420000076293945,26.59000015258789,26.405494689941406
06-02-2018,25.530000686645508,25.90999984741211,406200,26.700000762939453,26.549999237060547,26.36577033996582
07-02-2018,25.639999389648438,26.489999771118164,364800,26.81999969482422,25.93000030517578,25.75007438659668
08-02-2018,25.209999084472656,25.920000076293945,367500,26.350000381469727,25.229999542236328,25.054929733276367
09-02-2018,23.65999984741211,25.3799991607666,392600,25.760000228881836,24.84000015258789,24.66763687133789
12-02-2018,24.8799991607666,25.420000076293945,517100,26.190000534057617,25.8700008392334,25.69049072265625
13-02-2018,25.25,25.84000015258789,248200,26.030000686645508,25.780000686645508,25.60111427307129
14-02-2018,25.329999923706055,25.520000457763672,299500,26.280000686645508,25.739999771118164,25.561391830444336
15-02-2018,25.440000534057617,25.84000015258789,380900,26.360000610351562,26.1200008392334,25.93875503540039
16-02-2018,25.989999771118164,26.110000610351562,290200,27.979999542236328,27.81999969482422,27.6269588470459
20-02-2018,27.770000457763672,27.770000457763672,291900,28.739999771118164,28.239999771118164,28.044044494628906
21-02-2018,28.1200008392334,28.329999923706055,272400,29.0,28.34000015258789,28.14335060119629
22-02-2018,28.1299991607666,28.1299991607666,231800,29.049999237060547,28.420000076293945,28.222795486450195
23-02-2018,28.579999923706055,28.610000610351562,316500,29.469999313354492,29.0,28.798770904541016
26-02-2018,28.68000030517578,29.1299991607666,169000,29.469999313354492,28.940000534057617,28.739187240600586
27-02-2018,28.760000228881836,28.81999969482422,288000,29.350000381469727,28.920000076293945,28.71932601928711
28-02-2018,27.90999984741211,29.1200008392334,195900,29.1200008392334,28.030000686645508,27.83550262451172
01-03-2018,26.93000030517578,27.8799991607666,203700,27.8799991607666,27.229999542236328,27.041051864624023
02-03-2018,26.75,27.079999923706055,284100,27.649999618530273,27.260000228881836,27.070844650268555
05-03-2018,27.280000686645508,27.280000686645508,298600,28.1200008392334,27.420000076293945,27.229734420776367
06-03-2018,27.6200008392334,27.770000457763672,190200,28.239999771118164,27.739999771118164,27.547513961791992
07-03-2018,27.200000762939453,27.510000228881836,198900,27.8799991607666,27.280000686645508,27.09070587158203
08-03-2018,27.270000457763672,27.43000030517578,246700,27.559999465942383,27.420000076293945,27.229734420776367
09-03-2018,27.510000228881836,27.8700008392334,212000,28.1200008392334,27.889999389648438,27.69647216796875
12-03-2018,27.520000457763672,27.969999313354492,189400,28.579999923706055,27.8700008392334,27.676612854003906
13-03-2018,27.549999237060547,27.979999542236328,104100,28.09000015258789,27.610000610351562,27.41841697692871
14-03-2018,26.299999237060547,27.719999313354492,207800,27.760000228881836,26.479999542236328,26.29625701904297
15-03-2018,25.540000915527344,26.899999618530273,297800,27.780000686645508,25.799999237060547,25.620975494384766
16-03-2018,25.899999618530273,25.899999618530273,909500,27.59000015258789,27.469999313354492,27.279386520385742
19-03-2018,26.469999313354492,27.860000610351562,237100,28.020000457763672,26.780000686645508,26.594175338745117
20-03-2018,26.540000915527344,26.829999923706055,191200,27.280000686645508,26.6299991607666,26.445215225219727
21-03-2018,26.75,26.75,446700,28.5,27.959999084472656,27.765987396240234
22-03-2018,27.079999923706055,28.09000015258789,217200,28.25,27.219999313354492,27.0311222076416
23-03-2018,26.530000686645508,27.270000457763672,199100,27.979999542236328,27.06999969482422,26.88216209411621
26-03-2018,26.520000457763672,27.350000381469727,187700,27.5,27.40999984741211,27.219802856445312
27-03-2018,26.5,27.649999618530273,133000,27.709999084472656,26.649999618530273,26.465076446533203
28-03-2018,26.3700008392334,26.649999618530273,208400,27.200000762939453,27.15999984741211,26.971538543701172
29-03-2018,27.200000762939453,27.200000762939453,299600,27.989999771118164,27.709999084472656,27.51772117614746
02-04-2018,26.200000762939453,27.479999542236328,228400,27.59000015258789,26.600000381469727,26.415424346923828
03-04-2018,25.8799991607666,26.719999313354492,149200,27.299999237060547,27.149999618530273,26.961606979370117
04-04-2018,26.440000534057617,26.709999084472656,131700,27.31999969482422,27.139999389648438,26.951677322387695
05-04-2018,26.389999389648438,27.40999984741211,241200,27.950000762939453,27.829999923706055,27.63688850402832
06-04-2018,26.489999771118164,27.5,313200,28.280000686645508,27.079999923706055,26.892093658447266
09-04-2018,26.540000915527344,27.229999542236328,116900,27.479999542236328,26.610000610351562,26.425355911254883
10-04-2018,26.81999969482422,26.979999542236328,288100,27.950000762939453,27.59000015258789,27.398555755615234
11-04-2018,27.40999984741211,27.56999969482422,178400,27.8799991607666,27.700000762939453,27.50779151916504
12-04-2018,27.31999969482422,27.729999542236328,286700,28.75,28.65999984741211,28.461130142211914
13-04-2018,27.709999084472656,28.639999389648438,219200,28.799999237060547,28.059999465942383,27.865293502807617
16-04-2018,26.5,28.0,224900,28.0,26.649999618530273,26.465076446533203
17-04-2018,26.280000686645508,26.670000076293945,152400,27.0,26.799999237060547,26.614036560058594
18-04-2018,26.6200008392334,26.979999542236328,237000,29.100000381469727,28.860000610351562,28.65974235534668
19-04-2018,27.700000762939453,28.729999542236328,198200,29.84000015258789,28.579999923706055,28.381685256958008
20-04-2018,27.719999313354492,28.469999313354492,124600,28.93000030517578,28.780000686645508,28.580297470092773
23-04-2018,27.739999771118164,28.549999237060547,165100,28.780000686645508,28.700000762939453,28.500852584838867
24-04-2018,28.350000381469727,28.65999984741211,183900,29.239999771118164,28.709999084472656,28.51078224182129
25-04-2018,28.25,28.56999969482422,120800,29.399999618530273,29.350000381469727,29.146343231201172
26-04-2018,29.510000228881836,30.030000686645508,281500,30.81999969482422,30.469999313354492,30.258569717407227
27-04-2018,29.079999923706055,30.469999313354492,120500,30.6200008392334,29.1200008392334,28.917938232421875
30-04-2018,28.860000610351562,29.229999542236328,144100,30.420000076293945,30.329999923706055,30.11954116821289
01-05-2018,30.0,30.34000015258789,109300,30.790000915527344,30.579999923706055,30.367807388305664
02-05-2018,30.549999237060547,30.549999237060547,183700,31.959999084472656,31.56999969482422,31.350936889648438
03-05-2018,30.299999237060547,31.399999618530273,81000,31.399999618530273,30.469999313354492,30.258569717407227
04-05-2018,30.389999389648438,30.389999389648438,87000,31.229999542236328,31.06999969482422,30.854406356811523
07-05-2018,30.760000228881836,31.3700008392334,145400,32.16999816894531,31.059999465942383,30.8444766998291
08-05-2018,29.799999237060547,30.889999389648438,142100,31.770000457763672,31.600000381469727,31.38072967529297
09-05-2018,32.290000915527344,34.060001373291016,228600,34.5099983215332,33.38999938964844,33.15830993652344
10-05-2018,32.86000061035156,34.2599983215332,246300,34.869998931884766,33.400001525878906,33.16823959350586
11-05-2018,32.880001068115234,33.5099983215332,101100,34.119998931884766,32.939998626708984,32.711429595947266
14-05-2018,33.09000015258789,33.119998931884766,171600,33.65999984741211,33.22999954223633,32.999420166015625
15-05-2018,33.09000015258789,33.2400016784668,197600,33.75,33.310001373291016,33.07886505126953
16-05-2018,33.2599983215332,33.439998626708984,964900,33.650001525878906,33.279998779296875,33.049072265625
17-05-2018,33.380001068115234,33.5,771500,36.25,35.95000076293945,35.70054626464844
18-05-2018,36.0,36.279998779296875,734900,36.88999938964844,36.13999938964844,35.889225006103516
21-05-2018,36.2599983215332,36.529998779296875,394000,37.369998931884766,37.02000045776367,36.76312255859375
22-05-2018,35.279998779296875,37.2400016784668,627400,37.5,35.52000045776367,35.273529052734375
23-05-2018,35.04999923706055,35.380001068115234,735500,36.970001220703125,36.79999923706055,36.544647216796875
24-05-2018,35.04999923706055,36.81999969482422,446200,37.09000015258789,35.11000061035156,34.86637496948242
25-05-2018,33.31999969482422,33.5099983215332,325700,35.689998626708984,35.61000061035156,35.3629035949707
29-05-2018,35.029998779296875,35.150001525878906,195000,35.709999084472656,35.540000915527344,35.293392181396484
30-05-2018,35.5099983215332,35.63999938964844,225000,36.79999923706055,36.56999969482422,36.31624221801758
31-05-2018,35.880001068115234,36.16999816894531,244500,37.13999938964844,36.779998779296875,36.524784088134766
01-06-2018,36.08000183105469,36.90999984741211,211400,37.279998779296875,36.61000061035156,36.35596466064453
04-06-2018,34.43000030517578,36.849998474121094,173500,36.93000030517578,34.7599983215332,34.518802642822266
05-06-2018,33.83000183105469,34.63999938964844,176000,34.97999954223633,34.81999969482422,34.57838439941406
06-06-2018,33.720001220703125,34.869998931884766,204800,35.619998931884766,34.22999954223633,33.99248123168945
07-06-2018,34.209999084472656,34.34000015258789,146100,35.70000076293945,34.93000030517578,34.6876220703125
08-06-2018,33.34000015258789,35.11000061035156,172200,35.11000061035156,33.779998779296875,33.54560089111328
11-06-2018,32.84000015258789,33.290000915527344,190100,33.9900016784668,33.90999984741211,33.67470169067383
12-06-2018,33.54999923706055,33.86000061035156,220500,34.83000183105469,34.34000015258789,34.10171890258789
13-06-2018,33.849998474121094,34.2400016784668,222800,34.59000015258789,34.290000915527344,34.05206298828125
14-06-2018,33.20000076293945,34.54999923706055,182500,34.54999923706055,33.54999923706055,33.31719970703125
15-06-2018,31.549999237060547,33.31999969482422,478500,33.36000061035156,31.81999969482422,31.59920310974121
18-06-2018,31.549999237060547,31.700000762939453,613200,33.459999084472656,32.79999923706055,32.57240295410156
19-06-2018,31.360000610351562,32.369998931884766,315800,32.56999969482422,31.719999313354492,31.499897003173828
20-06-2018,30.920000076293945,32.130001068115234,656000,32.220001220703125,32.029998779296875,31.8077449798584
21-06-2018,31.709999084472656,31.989999771118164,882300,32.9900016784668,32.38999938964844,32.16524887084961
22-06-2018,32.869998931884766,33.65999984741211,572000,34.18000030517578,33.0,32.77101516723633
25-06-2018,32.279998779296875,33.09000015258789,465700,33.52000045776367,32.439998626708984,32.214900970458984
26-06-2018,32.45000076293945,32.45000076293945,1046200,35.099998474121094,34.77000045776367,34.52873229980469
27-06-2018,35.13999938964844,35.13999938964844,360000,36.310001373291016,35.86000061035156,35.61117172241211
28-06-2018,35.380001068115234,35.91999816894531,382700,37.15999984741211,36.72999954223633,36.47513198852539
29-06-2018,36.790000915527344,36.86000061035156,471600,39.0,37.869998931884766,37.60721969604492
02-07-2018,36.5,37.560001373291016,252600,37.599998474121094,36.9900016784668,36.73332977294922
03-07-2018,36.83000183105469,37.36000061035156,181000,38.41999816894531,37.33000183105469,37.07097244262695
05-07-2018,37.130001068115234,37.310001373291016,310900,38.04999923706055,37.560001373291016,37.299373626708984
06-07-2018,37.15999984741211,37.5,223300,38.08000183105469,37.529998779296875,37.26958084106445
09-07-2018,37.0,37.560001373291016,273400,37.7400016784668,37.18000030517578,36.92201232910156
10-07-2018,36.349998474121094,37.25,250900,37.439998626708984,36.439998626708984,36.1871452331543
11-07-2018,34.869998931884766,36.06999969482422,420000,36.630001068115234,35.150001525878906,34.906097412109375
12-07-2018,34.790000915527344,35.52000045776367,377200,36.56999969482422,36.18000030517578,35.928951263427734
13-07-2018,35.9900016784668,36.29999923706055,225500,36.59000015258789,36.099998474121094,35.84950256347656
16-07-2018,34.20000076293945,35.5,192200,35.58000183105469,35.25,35.005401611328125
17-07-2018,35.220001220703125,35.58000183105469,228400,35.880001068115234,35.380001068115234,35.13450241088867
18-07-2018,34.27000045776367,34.9900016784668,599000,35.81999969482422,35.61000061035156,35.3629035949707
19-07-2018,34.869998931884766,35.61000061035156,172900,36.36000061035156,35.16999816894531,34.92595672607422
20-07-2018,34.790000915527344,35.209999084472656,110100,35.34000015258789,35.16999816894531,34.92595672607422
23-07-2018,35.13999938964844,35.77000045776367,256500,35.77000045776367,35.31999969482422,35.07491683959961
24-07-2018,35.2599983215332,35.41999816894531,383700,35.83000183105469,35.470001220703125,35.223876953125
25-07-2018,34.650001525878906,35.470001220703125,150700,35.560001373291016,35.41999816894531,35.17422103881836
26-07-2018,37.41999816894531,37.90999984741211,1765600,39.119998931884766,38.2400016784668,37.97465515136719
27-07-2018,37.52000045776367,37.91999816894531,1368200,39.290000915527344,38.18000030517578,37.91507339477539
30-07-2018,37.33000183105469,38.5,1269000,38.5,37.970001220703125,37.7065315246582
31-07-2018,36.70000076293945,38.119998931884766,3637000,38.119998931884766,37.20000076293945,36.941871643066406
01-08-2018,36.02000045776367,36.68000030517578,596900,38.0099983215332,37.5,37.23979187011719
02-08-2018,36.70000076293945,37.2400016784668,342400,38.16999816894531,38.0,37.73632049560547
03-08-2018,37.65999984741211,37.880001068115234,519200,38.36000061035156,37.93000030517578,37.666805267333984
06-08-2018,37.650001525878906,37.939998626708984,717200,39.849998474121094,39.470001220703125,39.19612121582031
07-08-2018,37.0099983215332,40.18000030517578,638600,40.380001068115234,37.099998474121094,36.84256362915039
08-08-2018,36.38999938964844,36.7400016784668,437500,37.15999984741211,36.470001220703125,36.21693801879883
09-08-2018,31.969999313354492,35.0,837500,35.0,33.65999984741211,33.42643356323242
10-08-2018,32.369998931884766,33.43000030517578,322800,34.16999816894531,32.380001068115234,32.15531921386719
13-08-2018,31.530000686645508,32.310001373291016,574600,32.4900016784668,32.040000915527344,31.817676544189453
14-08-2018,31.31999969482422,32.54999923706055,486200,32.61000061035156,32.18000030517578,31.95670509338379
15-08-2018,31.350000381469727,31.709999084472656,509600,32.40999984741211,31.860000610351562,31.638925552368164
16-08-2018,31.31999969482422,31.959999084472656,208700,31.959999084472656,31.549999237060547,31.33107566833496
17-08-2018,31.260000228881836,31.729999542236328,289000,32.27000045776367,31.8700008392334,31.64885711669922
20-08-2018,31.479999542236328,31.729999542236328,234400,32.380001068115234,32.22999954223633,32.0063591003418
21-08-2018,31.90999984741211,32.2400016784668,358000,33.290000915527344,32.04999923706055,31.827606201171875
22-08-2018,32.06999969482422,32.220001220703125,183600,32.81999969482422,32.77000045776367,32.54261016845703
23-08-2018,32.34000015258789,32.72999954223633,215500,33.11000061035156,33.08000183105469,32.850460052490234
24-08-2018,31.829999923706055,33.220001220703125,240200,33.66999816894531,32.22999954223633,32.0063591003418
27-08-2018,31.780000686645508,32.310001373291016,221000,32.720001220703125,32.04999923706055,31.827606201171875
28-08-2018,32.04999923706055,32.11000061035156,215400,32.869998931884766,32.650001525878906,32.42344665527344
29-08-2018,32.540000915527344,32.540000915527344,271000,33.189998626708984,33.02000045776367,32.79087829589844
30-08-2018,31.719999313354492,32.97999954223633,285200,33.34000015258789,32.27000045776367,32.04608154296875
31-08-2018,30.75,32.20000076293945,360400,32.2599983215332,31.0,30.784893035888672
04-09-2018,29.579999923706055,31.049999237060547,627400,31.459999084472656,30.309999465942383,30.099679946899414
05-09-2018,29.75,30.15999984741211,241800,30.15999984741211,30.040000915527344,29.831554412841797
06-09-2018,30.0,30.040000915527344,370300,30.469999313354492,30.290000915527344,30.07982063293457
07-09-2018,29.690000534057617,30.0,265500,30.479999542236328,29.920000076293945,29.712387084960938
10-09-2018,29.5,30.049999237060547,173700,30.559999465942383,29.530000686645508,29.32509422302246
11-09-2018,29.43000030517578,29.549999237060547,231800,30.049999237060547,29.65999984741211,29.454191207885742
12-09-2018,29.200000762939453,29.8799991607666,165200,30.299999237060547,29.219999313354492,29.017244338989258
13-09-2018,28.649999618530273,29.100000381469727,287200,29.360000610351562,28.81999969482422,28.620019912719727
14-09-2018,28.360000610351562,28.889999389648438,266100,29.18000030517578,28.3700008392334,28.17314338684082
17-09-2018,28.059999465942383,28.229999542236328,273700,29.260000228881836,28.489999771118164,28.292308807373047
18-09-2018,28.579999923706055,28.670000076293945,232500,29.31999969482422,28.8799991607666,28.679603576660156
19-09-2018,28.709999084472656,28.770000457763672,210600,29.3799991607666,29.209999084472656,29.007312774658203
20-09-2018,29.1299991607666,29.510000228881836,189200,29.889999389648438,29.469999313354492,29.2655086517334
21-09-2018,29.510000228881836,29.510000228881836,940100,30.520000457763672,29.989999771118164,29.78190040588379
24-09-2018,29.309999465942383,30.290000915527344,206100,30.979999542236328,29.5,29.29530143737793
25-09-2018,29.049999237060547,29.639999389648438,225600,29.8799991607666,29.270000457763672,29.066898345947266
26-09-2018,28.6299991607666,29.079999923706055,266300,30.020000457763672,29.84000015258789,29.63294219970703
27-09-2018,29.3799991607666,29.889999389648438,181900,30.18000030517578,29.56999969482422,29.36481475830078
28-09-2018,29.270000457763672,29.450000762939453,161200,30.290000915527344,29.780000686645508,29.5733585357666
01-10-2018,29.649999618530273,29.940000534057617,265100,30.270000457763672,29.799999237060547,29.593219757080078
02-10-2018,29.290000915527344,29.81999969482422,228000,30.010000228881836,29.610000610351562,29.404539108276367
03-10-2018,29.610000610351562,29.760000228881836,178500,30.899999618530273,30.65999984741211,30.44725227355957
04-10-2018,29.84000015258789,30.579999923706055,169100,31.010000228881836,29.950000762939453,29.74217987060547
05-10-2018,29.030000686645508,30.100000381469727,141400,30.229999542236328,29.239999771118164,29.037105560302734
08-10-2018,28.670000076293945,29.040000915527344,90400,29.459999084472656,29.299999237060547,29.096689224243164
09-10-2018,28.950000762939453,29.31999969482422,217300,30.030000686645508,29.440000534057617,29.2357177734375
10-10-2018,28.8700008392334,29.270000457763672,287400,29.700000762939453,28.979999542236328,28.77890968322754
11-10-2018,28.170000076293945,28.81999969482422,261700,29.31999969482422,28.18000030517578,27.984460830688477
12-10-2018,27.549999237060547,28.6200008392334,185000,28.6200008392334,28.06999969482422,27.87522315979004
15-10-2018,27.75,28.34000015258789,217700,28.770000457763672,28.3799991607666,28.183073043823242
16-10-2018,28.1200008392334,28.530000686645508,164800,29.690000534057617,29.450000762939453,29.245649337768555
17-10-2018,28.530000686645508,29.299999237060547,376200,29.440000534057617,29.309999465942383,29.106618881225586
18-10-2018,28.559999465942383,29.09000015258789,203600,29.1299991607666,29.040000915527344,28.83849334716797
19-10-2018,28.979999542236328,29.270000457763672,201000,30.420000076293945,29.149999618530273,28.947729110717773
22-10-2018,28.670000076293945,29.170000076293945,234500,29.59000015258789,28.799999237060547,28.60015869140625
23-10-2018,27.850000381469727,28.25,211600,28.770000457763672,28.049999237060547,27.855361938476562
24-10-2018,26.350000381469727,28.270000457763672,323600,28.270000457763672,26.3799991607666,26.196950912475586
25-10-2018,26.440000534057617,26.639999389648438,176200,27.860000610351562,27.719999313354492,27.527652740478516
26-10-2018,26.959999084472656,27.450000762939453,320600,27.719999313354492,27.3799991607666,27.190011978149414
29-10-2018,26.43000030517578,27.270000457763672,182800,27.809999465942383,26.760000228881836,26.57431411743164
30-10-2018,25.799999237060547,26.670000076293945,373900,26.989999771118164,26.0,25.81958770751953
31-10-2018,25.6299991607666,26.34000015258789,363200,26.670000076293945,25.75,25.57132339477539
01-11-2018,25.670000076293945,25.950000762939453,274800,26.479999542236328,26.25,26.067852020263672
02-11-2018,25.149999618530273,26.360000610351562,241300,26.360000610351562,25.399999618530273,25.223751068115234
05-11-2018,25.600000381469727,25.799999237060547,350200,26.450000762939453,26.3700008392334,26.187021255493164
06-11-2018,25.540000915527344,26.420000076293945,267000,26.75,25.799999237060547,25.620975494384766
07-11-2018,27.8700008392334,29.559999465942383,571400,29.950000762939453,28.920000076293945,28.71932601928711
08-11-2018,27.610000610351562,28.559999465942383,298900,28.809999465942383,27.719999313354492,27.527652740478516
09-11-2018,25.649999618530273,27.290000915527344,466200,28.1299991607666,27.899999618530273,27.706403732299805
12-11-2018,27.579999923706055,28.34000015258789,229700,29.110000610351562,27.649999618530273,27.45813751220703
13-11-2018,26.93000030517578,27.780000686645508,196300,28.360000610351562,27.06999969482422,26.88216209411621
14-11-2018,26.520000457763672,27.649999618530273,243800,27.8799991607666,27.3700008392334,27.180082321166992
15-11-2018,26.8799991607666,27.209999084472656,237700,28.0,27.510000228881836,27.319110870361328
16-11-2018,27.09000015258789,27.420000076293945,355900,27.799999237060547,27.770000457763672,27.577306747436523
19-11-2018,26.90999984741211,27.469999313354492,162600,27.829999923706055,27.780000686645508,27.587236404418945
20-11-2018,26.5,27.290000915527344,480000,27.459999084472656,26.6299991607666,26.445215225219727
21-11-2018,26.209999084472656,26.8799991607666,238500,27.90999984741211,27.440000534057617,27.249595642089844
23-11-2018,26.059999465942383,26.6299991607666,106900,26.739999771118164,26.219999313354492,26.038061141967773
26-11-2018,26.479999542236328,26.479999542236328,162000,27.399999618530273,27.3799991607666,27.190011978149414
27-11-2018,26.549999237060547,27.31999969482422,468700,27.520000457763672,26.90999984741211,26.7232723236084
28-11-2018,26.450000762939453,26.899999618530273,372400,27.530000686645508,27.350000381469727,27.160221099853516
