Date,Low,Open,Volume,High,Close,Adjusted Close
29-11-2018,26.979999542236328,27.469999313354492,174400,27.729999542236328,27.450000762939453,27.2595272064209
30-11-2018,26.059999465942383,27.260000228881836,265000,27.309999465942383,26.530000686645508,26.345911026000977
03-12-2018,27.059999465942383,27.3700008392334,299800,27.809999465942383,27.459999084472656,27.26945686340332
04-12-2018,26.059999465942383,27.3700008392334,225400,27.469999313354492,26.110000610351562,25.92882537841797
06-12-2018,23.43000030517578,25.399999618530273,382900,25.399999618530273,24.6299991607666,24.45909309387207
07-12-2018,25.139999389648438,25.309999465942383,247200,26.06999969482422,25.530000686645508,25.35284996032715
10-12-2018,24.530000686645508,25.18000030517578,220000,25.639999389648438,24.969999313354492,24.796733856201172
11-12-2018,24.450000762939453,25.489999771118164,202400,25.489999771118164,24.8700008392334,24.697429656982422
12-12-2018,24.829999923706055,25.31999969482422,195700,25.920000076293945,25.270000457763672,25.094654083251953
13-12-2018,24.530000686645508,25.299999237060547,240800,25.299999237060547,25.010000228881836,24.836458206176758
14-12-2018,23.190000534057617,24.030000686645508,364200,24.56999969482422,23.25,23.088668823242188
17-12-2018,22.739999771118164,23.260000228881836,374600,24.030000686645508,22.950000762939453,22.790752410888672
18-12-2018,21.3799991607666,22.950000762939453,256900,22.950000762939453,21.59000015258789,21.440189361572266
19-12-2018,21.040000915527344,21.770000457763672,385400,22.3799991607666,21.09000015258789,20.94365882873535
20-12-2018,19.459999084472656,20.8700008392334,362300,21.079999923706055,19.700000762939453,19.563302993774414
21-12-2018,18.979999542236328,19.5,1072600,19.6299991607666,19.299999237060547,19.166078567504883
24-12-2018,18.549999237060547,18.979999542236328,117300,19.280000686645508,18.93000030517578,18.798646926879883
26-12-2018,18.40999984741211,19.1200008392334,214600,20.149999618530273,20.100000381469727,19.960527420043945
27-12-2018,19.09000015258789,19.5,129400,19.989999771118164,19.979999542236328,19.841360092163086
28-12-2018,19.809999465942383,20.1299991607666,186000,20.889999389648438,20.389999389648438,20.24851417541504
31-12-2018,20.040000915527344,20.579999923706055,129100,20.739999771118164,20.670000076293945,20.526573181152344
02-01-2019,20.399999618530273,20.5,506500,22.34000015258789,21.850000381469727,21.69838523864746
03-01-2019,21.049999237060547,21.850000381469727,205200,22.329999923706055,22.1299991607666,21.9764404296875
04-01-2019,22.3799991607666,22.719999313354492,257200,23.299999237060547,23.280000686645508,23.11846160888672
07-01-2019,23.280000686645508,23.43000030517578,297500,24.290000915527344,23.649999618530273,23.48589324951172
08-01-2019,23.270000457763672,24.030000686645508,166600,24.049999237060547,23.549999237060547,23.386587142944336
09-01-2019,23.25,23.93000030517578,325000,24.1299991607666,23.770000457763672,23.60506248474121
10-01-2019,23.329999923706055,23.610000610351562,142200,24.149999618530273,24.040000915527344,23.873188018798828
11-01-2019,23.260000228881836,24.020000457763672,138100,24.020000457763672,23.5,23.33693504333496
14-01-2019,23.0,23.34000015258789,155100,23.899999618530273,23.510000228881836,23.346866607666016
15-01-2019,23.309999465942383,23.6299991607666,178800,24.010000228881836,23.489999771118164,23.327003479003906
16-01-2019,23.31999969482422,23.43000030517578,145400,24.399999618530273,24.329999923706055,24.161174774169922
17-01-2019,23.6299991607666,23.950000762939453,143200,24.520000457763672,24.06999969482422,23.902978897094727
18-01-2019,24.1299991607666,24.600000381469727,171400,24.969999313354492,24.700000762939453,24.528608322143555
22-01-2019,24.020000457763672,24.5,175500,24.59000015258789,24.399999618530273,24.230690002441406
23-01-2019,24.139999389648438,24.549999237060547,217300,24.739999771118164,24.260000228881836,24.09166145324707
24-01-2019,23.93000030517578,24.229999542236328,212600,24.81999969482422,24.049999237060547,23.88311767578125
25-01-2019,24.219999313354492,24.219999313354492,169200,24.860000610351562,24.559999465942383,24.38957977294922
28-01-2019,23.40999984741211,24.06999969482422,169800,24.06999969482422,23.829999923706055,23.664644241333008
29-01-2019,23.280000686645508,23.799999237060547,129600,23.959999084472656,23.360000610351562,23.197906494140625
30-01-2019,22.969999313354492,23.540000915527344,206300,23.68000030517578,23.530000686645508,23.366727828979492
31-01-2019,22.90999984741211,24.170000076293945,292900,24.170000076293945,23.049999237060547,22.890056610107422
01-02-2019,22.559999465942383,23.040000915527344,268500,23.649999618530273,23.209999084472656,23.048946380615234
04-02-2019,22.6299991607666,22.93000030517578,134100,24.06999969482422,24.020000457763672,23.85332679748535
05-02-2019,23.799999237060547,24.09000015258789,241300,24.56999969482422,23.959999084472656,23.793743133544922
06-02-2019,23.25,23.719999313354492,103000,23.940000534057617,23.780000686645508,23.614992141723633
07-02-2019,22.31999969482422,23.56999969482422,305300,23.56999969482422,22.420000076293945,22.264429092407227
08-02-2019,21.09000015258789,22.3700008392334,137800,22.3700008392334,21.75,21.599079132080078
11-02-2019,21.170000076293945,21.540000915527344,136900,22.139999389648438,22.110000610351562,21.956581115722656
12-02-2019,22.18000030517578,22.450000762939453,221000,22.8700008392334,22.56999969482422,22.413387298583984
13-02-2019,22.56999969482422,22.56999969482422,142900,23.59000015258789,23.479999542236328,23.317073822021484
14-02-2019,23.290000915527344,23.34000015258789,233500,24.079999923706055,23.799999237060547,23.63485336303711
15-02-2019,23.84000015258789,24.049999237060547,178600,24.75,24.469999313354492,24.300203323364258
19-02-2019,24.510000228881836,24.530000686645508,131500,24.920000076293945,24.610000610351562,24.439233779907227
20-02-2019,24.010000228881836,24.520000457763672,178500,24.729999542236328,24.09000015258789,23.922842025756836
21-02-2019,23.489999771118164,24.0,120500,24.360000610351562,23.68000030517578,23.51568603515625
22-02-2019,23.559999465942383,23.90999984741211,104000,24.280000686645508,24.15999984741211,23.992355346679688
25-02-2019,23.40999984741211,24.049999237060547,118300,24.25,23.420000076293945,23.257490158081055
26-02-2019,22.81999969482422,23.399999618530273,113400,23.739999771118164,22.84000015258789,22.681514739990234
27-02-2019,22.450000762939453,22.979999542236328,127200,23.420000076293945,23.0,22.840404510498047
28-02-2019,22.56999969482422,24.25,391500,25.940000534057617,22.969999313354492,22.810611724853516
01-03-2019,22.690000534057617,22.8799991607666,313100,23.559999465942383,23.549999237060547,23.386587142944336
04-03-2019,23.329999923706055,23.600000381469727,172000,24.31999969482422,23.81999969482422,23.654714584350586
05-03-2019,22.600000381469727,23.84000015258789,163300,23.850000381469727,23.0,22.840404510498047
06-03-2019,22.06999969482422,22.84000015258789,139700,22.84000015258789,22.219999313354492,22.06581687927246
07-03-2019,21.81999969482422,22.31999969482422,121500,22.459999084472656,22.31999969482422,22.165122985839844
08-03-2019,20.940000534057617,21.920000076293945,600000,21.920000076293945,21.06999969482422,20.923795700073242
11-03-2019,20.899999618530273,21.209999084472656,166500,21.8700008392334,21.649999618530273,21.499771118164062
12-03-2019,21.389999389648438,21.719999313354492,155300,22.209999084472656,21.8799991607666,21.72817611694336
13-03-2019,21.360000610351562,22.190000534057617,169300,22.670000076293945,21.709999084472656,21.559354782104492
14-03-2019,21.520000457763672,21.690000534057617,166500,22.100000381469727,21.56999969482422,21.420326232910156
15-03-2019,20.899999618530273,21.389999389648438,530800,21.5,20.90999984741211,20.76490592956543
18-03-2019,20.889999389648438,20.90999984741211,237000,21.8700008392334,21.6299991607666,21.479909896850586
19-03-2019,21.469999313354492,21.6200008392334,338100,22.329999923706055,21.579999923706055,21.43025779724121
20-03-2019,21.40999984741211,21.579999923706055,269500,23.1299991607666,22.719999313354492,22.562347412109375
21-03-2019,22.719999313354492,23.0,231600,23.540000915527344,23.1299991607666,22.969501495361328
22-03-2019,21.81999969482422,22.889999389648438,191500,22.969999313354492,21.829999923706055,21.67852210998535
25-03-2019,21.389999389648438,21.670000076293945,119100,22.0,21.770000457763672,21.618940353393555
26-03-2019,21.649999618530273,22.139999389648438,212700,22.75,21.709999084472656,21.559354782104492
27-03-2019,21.25,21.68000030517578,162700,21.899999618530273,21.75,21.599079132080078
28-03-2019,21.40999984741211,21.610000610351562,172300,21.899999618530273,21.850000381469727,21.69838523864746
29-03-2019,21.610000610351562,22.219999313354492,226000,22.84000015258789,22.690000534057617,22.532556533813477
01-04-2019,22.760000228881836,22.959999084472656,170300,23.540000915527344,22.850000381469727,22.69144630432129
02-04-2019,22.239999771118164,23.0,287600,23.100000381469727,22.260000228881836,22.105539321899414
03-04-2019,21.6200008392334,22.440000534057617,186900,22.440000534057617,21.729999542236328,21.57921600341797
04-04-2019,21.600000381469727,21.600000381469727,288000,22.530000686645508,22.31999969482422,22.165122985839844
05-04-2019,22.360000610351562,22.360000610351562,338400,23.270000457763672,23.139999389648438,22.979433059692383
08-04-2019,23.149999618530273,23.149999618530273,155800,24.0,23.690000534057617,23.525617599487305
09-04-2019,22.979999542236328,23.700000762939453,183700,23.75,22.989999771118164,22.830472946166992
10-04-2019,22.639999389648438,23.200000762939453,172800,23.3700008392334,23.209999084472656,23.048946380615234
11-04-2019,22.959999084472656,23.219999313354492,107900,23.6200008392334,23.229999542236328,23.06880760192871
12-04-2019,23.719999313354492,23.940000534057617,175700,24.399999618530273,23.770000457763672,23.60506248474121
15-04-2019,23.25,23.760000228881836,203900,23.760000228881836,23.25,23.088668823242188
16-04-2019,23.299999237060547,23.389999389648438,199900,23.510000228881836,23.510000228881836,23.346866607666016
17-04-2019,22.950000762939453,23.739999771118164,170300,23.969999313354492,23.079999923706055,22.919849395751953
18-04-2019,22.75,23.200000762939453,138500,23.229999542236328,22.81999969482422,22.661653518676758
22-04-2019,23.229999542236328,23.440000534057617,431300,24.260000228881836,24.059999465942383,23.893049240112305
23-04-2019,23.479999542236328,24.06999969482422,236800,24.149999618530273,23.950000762939453,23.7838134765625
24-04-2019,23.25,24.1200008392334,437800,24.170000076293945,23.600000381469727,23.436241149902344
25-04-2019,22.93000030517578,23.889999389648438,132500,23.93000030517578,22.950000762939453,22.790752410888672
26-04-2019,23.079999923706055,23.170000076293945,203300,24.06999969482422,24.010000228881836,23.84339714050293
29-04-2019,24.030000686645508,24.030000686645508,309900,24.700000762939453,24.510000228881836,24.339927673339844
30-04-2019,23.889999389648438,24.770000457763672,215300,24.770000457763672,24.06999969482422,23.902978897094727
01-05-2019,23.6200008392334,24.06999969482422,392300,24.469999313354492,24.020000457763672,23.85332679748535
02-05-2019,22.790000915527344,23.59000015258789,173700,23.780000686645508,22.850000381469727,22.69144630432129
03-05-2019,22.84000015258789,23.06999969482422,107900,23.559999465942383,23.5,23.33693504333496
06-05-2019,22.920000076293945,23.200000762939453,126600,23.770000457763672,23.5,23.33693504333496
07-05-2019,22.770000457763672,23.170000076293945,135000,23.239999771118164,22.899999618530273,22.741098403930664
08-05-2019,22.860000610351562,22.860000610351562,198200,23.459999084472656,23.360000610351562,23.197906494140625
09-05-2019,22.969999313354492,23.239999771118164,344100,24.969999313354492,24.299999237060547,24.131383895874023
10-05-2019,23.6200008392334,23.850000381469727,147100,24.360000610351562,24.280000686645508,24.111522674560547
13-05-2019,23.90999984741211,23.90999984741211,150100,24.489999771118164,24.030000686645508,23.863258361816406
14-05-2019,23.950000762939453,24.170000076293945,114100,24.399999618530273,24.15999984741211,23.992355346679688
15-05-2019,23.850000381469727,23.889999389648438,154800,24.729999542236328,24.610000610351562,24.439233779907227
16-05-2019,24.709999084472656,24.760000228881836,262700,25.280000686645508,25.0,24.826526641845703
17-05-2019,24.309999465942383,24.719999313354492,126100,24.920000076293945,24.360000610351562,24.190967559814453
20-05-2019,24.040000915527344,24.34000015258789,197700,24.43000030517578,24.200000762939453,24.03207778930664
21-05-2019,24.06999969482422,24.309999465942383,81000,24.68000030517578,24.200000762939453,24.03207778930664
22-05-2019,22.75,24.0,230200,24.149999618530273,22.799999237060547,22.64179229736328
23-05-2019,20.65999984741211,22.520000457763672,291600,22.59000015258789,21.09000015258789,20.94365882873535
24-05-2019,20.979999542236328,21.360000610351562,156800,21.549999237060547,21.25,21.10254669189453
28-05-2019,21.049999237060547,21.239999771118164,215400,21.489999771118164,21.190000534057617,21.042964935302734
29-05-2019,20.1200008392334,20.760000228881836,136800,20.760000228881836,20.6200008392334,20.476919174194336
30-05-2019,19.969999313354492,20.549999237060547,147600,20.790000915527344,19.989999771118164,19.851289749145508
31-05-2019,19.1200008392334,19.510000228881836,233000,19.809999465942383,19.530000686645508,19.39448356628418
03-06-2019,19.420000076293945,19.670000076293945,205700,20.020000457763672,19.809999465942383,19.67253875732422
04-06-2019,19.860000610351562,20.079999923706055,181200,20.479999542236328,20.450000762939453,20.3080997467041
05-06-2019,18.780000686645508,20.40999984741211,196600,20.40999984741211,19.079999923706055,18.94760513305664
06-06-2019,18.889999389648438,19.010000228881836,96900,19.290000915527344,19.190000534057617,19.056842803955078
07-06-2019,18.979999542236328,19.219999313354492,79900,19.479999542236328,19.239999771118164,19.106494903564453
10-06-2019,18.969999313354492,19.280000686645508,113500,19.700000762939453,19.079999923706055,18.94760513305664
11-06-2019,18.8799991607666,19.299999237060547,131500,19.600000381469727,18.950000762939453,18.81850814819336
12-06-2019,18.040000915527344,18.739999771118164,176600,18.860000610351562,18.110000610351562,17.984336853027344
13-06-2019,18.059999465942383,18.510000228881836,157400,18.770000457763672,18.389999389648438,18.262392044067383
14-06-2019,17.790000915527344,18.360000610351562,117400,18.56999969482422,17.81999969482422,17.696348190307617
17-06-2019,17.639999389648438,17.809999465942383,194600,18.190000534057617,18.1200008392334,17.994266510009766
18-06-2019,18.25,18.25,133700,18.940000534057617,18.75,18.619895935058594
19-06-2019,17.899999618530273,18.56999969482422,159300,18.56999969482422,18.0,17.875099182128906
20-06-2019,18.440000534057617,18.530000686645508,136900,19.1200008392334,18.75,18.619895935058594
21-06-2019,18.709999084472656,18.75,167700,19.110000610351562,19.0,18.868160247802734
24-06-2019,18.860000610351562,19.0,292300,19.350000381469727,18.979999542236328,18.848299026489258
25-06-2019,18.649999618530273,18.84000015258789,162900,19.290000915527344,19.1200008392334,18.987327575683594
26-06-2019,19.31999969482422,19.479999542236328,136500,20.31999969482422,19.889999389648438,19.751983642578125
27-06-2019,19.690000534057617,19.8799991607666,113700,20.139999389648438,20.110000610351562,19.970458984375
28-06-2019,20.040000915527344,20.18000030517578,368200,20.8799991607666,20.8799991607666,20.73511505126953
01-07-2019,20.549999237060547,21.260000228881836,243200,21.389999389648438,20.780000686645508,20.63580894470215
02-07-2019,19.700000762939453,20.639999389648438,740400,20.639999389648438,19.989999771118164,19.851289749145508
03-07-2019,19.65999984741211,20.020000457763672,126800,20.030000686645508,20.010000228881836,19.871152877807617
05-07-2019,19.829999923706055,19.940000534057617,147600,20.670000076293945,20.65999984741211,20.51664161682129
08-07-2019,20.049999237060547,20.5,280400,20.989999771118164,20.1299991607666,19.990318298339844
09-07-2019,19.799999237060547,19.950000762939453,263200,20.389999389648438,20.3799991607666,20.238584518432617
10-07-2019,20.510000228881836,20.65999984741211,240800,21.709999084472656,21.709999084472656,21.559354782104492
11-07-2019,21.420000076293945,21.81999969482422,295900,21.81999969482422,21.729999542236328,21.57921600341797
12-07-2019,21.520000457763672,21.780000686645508,152800,21.940000534057617,21.610000610351562,21.460050582885742
15-07-2019,21.15999984741211,21.719999313354492,181400,21.780000686645508,21.459999084472656,21.31109046936035
16-07-2019,21.0,21.43000030517578,192700,21.649999618530273,21.139999389648438,20.993310928344727
17-07-2019,20.149999618530273,21.09000015258789,175100,21.09000015258789,20.149999618530273,20.01017951965332
18-07-2019,19.959999084472656,19.959999084472656,152000,20.59000015258789,20.520000457763672,20.377613067626953
19-07-2019,20.3799991607666,20.520000457763672,135700,21.299999237060547,21.209999084472656,21.062824249267578
22-07-2019,21.079999923706055,21.280000686645508,127400,21.799999237060547,21.3700008392334,21.221715927124023
23-07-2019,21.15999984741211,21.559999465942383,152300,21.940000534057617,21.690000534057617,21.53949546813965
24-07-2019,21.649999618530273,21.649999618530273,157500,23.34000015258789,23.280000686645508,23.11846160888672
25-07-2019,22.350000381469727,23.3799991607666,146800,23.43000030517578,22.3799991607666,22.224706649780273
26-07-2019,21.899999618530273,22.43000030517578,123600,22.649999618530273,22.06999969482422,21.91685676574707
29-07-2019,21.3700008392334,22.110000610351562,179100,22.270000457763672,21.639999389648438,21.48984146118164
30-07-2019,20.920000076293945,21.510000228881836,312000,21.979999542236328,21.68000030517578,21.529563903808594
31-07-2019,21.6200008392334,21.68000030517578,196400,22.530000686645508,21.799999237060547,21.648731231689453
01-08-2019,20.200000762939453,21.3799991607666,272700,21.389999389648438,20.6299991607666,20.486848831176758
02-08-2019,20.260000228881836,20.729999542236328,152500,21.18000030517578,21.049999237060547,20.903934478759766
05-08-2019,19.790000915527344,20.420000076293945,243300,20.600000381469727,20.520000457763672,20.377613067626953
06-08-2019,19.8799991607666,20.690000534057617,172900,20.690000534057617,20.299999237060547,20.15913963317871
07-08-2019,19.600000381469727,19.809999465942383,275400,20.700000762939453,20.59000015258789,20.447128295898438
08-08-2019,20.59000015258789,21.0,260200,22.040000915527344,22.030000686645508,21.87713623046875
09-08-2019,21.239999771118164,22.09000015258789,179100,22.309999465942383,21.670000076293945,21.519634246826172
12-08-2019,21.520000457763672,21.59000015258789,198200,22.5,22.280000686645508,22.12540054321289
13-08-2019,22.030000686645508,22.270000457763672,186800,23.280000686645508,22.700000762939453,22.5424861907959
14-08-2019,21.530000686645508,22.100000381469727,243500,22.479999542236328,22.059999465942383,21.90692710876465
15-08-2019,20.920000076293945,22.09000015258789,269400,22.3700008392334,20.959999084472656,20.814559936523438
16-08-2019,21.059999465942383,21.059999465942383,163400,22.809999465942383,22.780000686645508,22.621931076049805
19-08-2019,20.920000076293945,23.239999771118164,231000,23.989999771118164,23.5,23.33693504333496
20-08-2019,22.780000686645508,23.290000915527344,259900,23.770000457763672,23.5,23.33693504333496
21-08-2019,22.18000030517578,23.729999542236328,278200,24.0,22.40999984741211,22.254497528076172
22-08-2019,22.540000915527344,22.610000610351562,210000,23.260000228881836,22.65999984741211,22.502763748168945
23-08-2019,21.43000030517578,22.1200008392334,189200,22.75,21.530000686645508,21.380605697631836
26-08-2019,21.309999465942383,21.81999969482422,206000,21.860000610351562,21.799999237060547,21.648731231689453
27-08-2019,21.030000686645508,21.979999542236328,167500,22.18000030517578,21.270000457763672,21.12240982055664
28-08-2019,21.299999237060547,21.440000534057617,145100,22.600000381469727,22.270000457763672,22.11547088623047
29-08-2019,22.299999237060547,22.639999389648438,225000,23.040000915527344,22.600000381469727,22.443180084228516
30-08-2019,22.219999313354492,22.809999465942383,125000,23.020000457763672,22.559999465942383,22.403457641601562
03-09-2019,21.079999923706055,22.149999618530273,252500,22.329999923706055,21.360000610351562,21.21178436279297
04-09-2019,21.90999984741211,22.09000015258789,198300,22.579999923706055,22.530000686645508,22.373666763305664
05-09-2019,22.68000030517578,22.899999618530273,216400,23.829999923706055,23.15999984741211,22.99929428100586
06-09-2019,22.649999618530273,22.920000076293945,96400,23.15999984741211,22.81999969482422,22.661653518676758
09-09-2019,23.059999465942383,23.139999389648438,195600,24.079999923706055,24.079999923706055,23.91291046142578
10-09-2019,24.15999984741211,24.25,186800,25.079999923706055,24.260000228881836,24.09166145324707
11-09-2019,24.0,24.200000762939453,127200,24.920000076293945,24.389999389648438,24.22075843811035
12-09-2019,23.610000610351562,23.90999984741211,143900,24.579999923706055,23.6299991607666,23.466032028198242
13-09-2019,23.420000076293945,24.010000228881836,197600,24.5,23.549999237060547,23.386587142944336
16-09-2019,24.5,25.600000381469727,438800,26.75,26.0,25.81958770751953
17-09-2019,25.06999969482422,26.0,324900,26.510000228881836,25.600000381469727,25.42236328125
18-09-2019,25.0,25.350000381469727,210300,25.760000228881836,25.020000457763672,24.84638786315918
19-09-2019,23.420000076293945,25.110000610351562,143500,25.25,23.889999389648438,23.724227905273438
20-09-2019,23.549999237060547,23.899999618530273,475700,24.389999389648438,24.139999389648438,23.97249412536621
23-09-2019,23.860000610351562,23.90999984741211,179200,24.75,24.5,24.32999610900879
24-09-2019,23.709999084472656,24.3799991607666,210800,24.59000015258789,23.889999389648438,23.724227905273438
25-09-2019,23.3700008392334,23.6299991607666,117900,24.020000457763672,23.489999771118164,23.327003479003906
26-09-2019,22.8700008392334,23.309999465942383,127700,23.56999969482422,23.360000610351562,23.197906494140625
27-09-2019,22.68000030517578,23.020000457763672,117100,23.780000686645508,22.780000686645508,22.621931076049805
30-09-2019,22.229999542236328,22.719999313354492,248400,22.719999313354492,22.389999389648438,22.234636306762695
01-10-2019,21.8799991607666,22.5,413500,22.940000534057617,22.170000076293945,22.016164779663086
02-10-2019,21.649999618530273,22.010000228881836,125400,22.489999771118164,21.760000228881836,21.6090087890625
03-10-2019,21.31999969482422,21.450000762939453,117100,21.940000534057617,21.90999984741211,21.757966995239258
04-10-2019,21.729999542236328,22.010000228881836,100900,22.420000076293945,22.40999984741211,22.254497528076172
07-10-2019,22.010000228881836,22.3799991607666,197400,22.969999313354492,22.239999771118164,22.085678100585938
08-10-2019,21.579999923706055,21.809999465942383,179900,22.40999984741211,21.670000076293945,21.519634246826172
09-10-2019,21.420000076293945,22.06999969482422,140000,22.260000228881836,21.56999969482422,21.420326232910156
10-10-2019,21.530000686645508,21.790000915527344,149300,22.299999237060547,22.040000915527344,21.887065887451172
11-10-2019,22.100000381469727,22.559999465942383,122400,23.0,22.200000762939453,22.045955657958984
14-10-2019,19.770000457763672,21.809999465942383,317100,21.860000610351562,20.0,19.861221313476562
15-10-2019,19.600000381469727,19.850000381469727,283300,20.989999771118164,20.489999771118164,20.347820281982422
16-10-2019,19.600000381469727,20.31999969482422,148700,20.6200008392334,19.6200008392334,19.483858108520508
17-10-2019,19.389999389648438,19.709999084472656,150700,19.959999084472656,19.579999923706055,19.444135665893555
18-10-2019,18.729999542236328,19.459999084472656,162300,19.950000762939453,18.760000228881836,18.629825592041016
21-10-2019,18.520000457763672,18.8799991607666,206200,19.190000534057617,18.84000015258789,18.709270477294922
22-10-2019,18.649999618530273,18.93000030517578,168300,19.40999984741211,19.059999465942383,18.927743911743164
23-10-2019,18.829999923706055,19.020000457763672,237300,19.3799991607666,19.09000015258789,18.957536697387695
24-10-2019,18.59000015258789,19.209999084472656,187500,19.239999771118164,18.649999618530273,18.520587921142578
25-10-2019,18.25,18.469999313354492,122100,18.770000457763672,18.579999923706055,18.451074600219727
28-10-2019,18.030000686645508,18.600000381469727,185200,19.0,18.200000762939453,18.073711395263672
29-10-2019,18.040000915527344,18.040000915527344,191400,18.709999084472656,18.399999618530273,18.272323608398438
30-10-2019,17.739999771118164,18.40999984741211,216700,18.600000381469727,17.809999465942383,17.686416625976562
31-10-2019,17.559999465942383,17.809999465942383,212000,18.0,17.81999969482422,17.696348190307617
01-11-2019,17.8799991607666,18.010000228881836,151200,18.3799991607666,18.350000381469727,18.222671508789062
04-11-2019,18.6200008392334,18.719999313354492,207900,19.81999969482422,19.450000762939453,19.315038681030273
05-11-2019,19.479999542236328,19.670000076293945,174300,20.190000534057617,19.549999237060547,19.414342880249023
06-11-2019,18.690000534057617,19.459999084472656,176000,19.829999923706055,18.770000457763672,18.63975715637207
07-11-2019,18.920000076293945,19.030000686645508,324400,19.709999084472656,19.450000762939453,19.315038681030273
08-11-2019,19.0,19.229999542236328,198800,19.579999923706055,19.530000686645508,19.39448356628418
11-11-2019,19.030000686645508,19.299999237060547,180100,19.68000030517578,19.469999313354492,19.334897994995117
12-11-2019,19.200000762939453,19.610000610351562,145000,19.6299991607666,19.299999237060547,19.166078567504883
13-11-2019,18.940000534057617,19.1200008392334,142800,19.280000686645508,19.06999969482422,18.937673568725586
