Date,Low,Open,Volume,High,Close,Adjusted Close
14-11-2019,18.84000015258789,19.18000030517578,266500,19.399999618530273,19.010000228881836,18.87809181213379
15-11-2019,18.8799991607666,19.209999084472656,177300,19.5,19.010000228881836,18.87809181213379
18-11-2019,18.100000381469727,18.829999923706055,341600,18.829999923706055,18.149999618530273,18.024057388305664
19-11-2019,17.079999923706055,18.049999237060547,336400,18.049999237060547,17.43000030517578,17.30905532836914
20-11-2019,16.600000381469727,17.3799991607666,309500,17.5,17.049999237060547,16.931690216064453
21-11-2019,16.65999984741211,17.079999923706055,334000,17.1200008392334,17.06999969482422,16.95155143737793
22-11-2019,16.979999542236328,17.360000610351562,278500,17.559999465942383,17.239999771118164,17.120372772216797
25-11-2019,17.0,17.1200008392334,266500,17.959999084472656,17.81999969482422,17.696348190307617
26-11-2019,17.600000381469727,17.780000686645508,141500,17.969999313354492,17.739999771118164,17.61690330505371
27-11-2019,17.530000686645508,17.670000076293945,181000,18.049999237060547,17.940000534057617,17.815515518188477
29-11-2019,17.209999084472656,17.690000534057617,101800,17.690000534057617,17.459999084472656,17.33884620666504
02-12-2019,17.440000534057617,17.610000610351562,176900,17.860000610351562,17.56999969482422,17.448081970214844
03-12-2019,17.299999237060547,17.329999923706055,177100,18.06999969482422,17.799999237060547,17.67648696899414
04-12-2019,17.709999084472656,18.15999984741211,278700,18.479999542236328,18.1200008392334,17.994266510009766
05-12-2019,17.729999542236328,18.290000915527344,268700,18.40999984741211,17.84000015258789,17.716209411621094
06-12-2019,17.959999084472656,18.020000457763672,347800,18.93000030517578,18.809999465942383,18.67947769165039
09-12-2019,18.579999923706055,18.670000076293945,123400,19.270000457763672,19.06999969482422,18.937673568725586
10-12-2019,18.940000534057617,19.139999389648438,246100,19.68000030517578,19.65999984741211,19.52358055114746
11-12-2019,19.350000381469727,19.639999389648438,156700,19.739999771118164,19.40999984741211,19.275314331054688
12-12-2019,19.31999969482422,19.40999984741211,231600,19.809999465942383,19.6200008392334,19.483858108520508
13-12-2019,19.489999771118164,19.6299991607666,176100,20.18000030517578,19.559999465942383,19.424274444580078
16-12-2019,19.8700008392334,19.8700008392334,328300,20.5,20.1299991607666,19.990318298339844
17-12-2019,20.239999771118164,20.239999771118164,271600,20.969999313354492,20.969999313354492,20.82448959350586
18-12-2019,20.950000762939453,21.0,261300,21.549999237060547,21.270000457763672,21.12240982055664
19-12-2019,21.290000915527344,21.290000915527344,201900,21.969999313354492,21.889999389648438,21.73810577392578
20-12-2019,22.0,22.139999389648438,675300,22.829999923706055,22.639999389648438,22.48290252685547
23-12-2019,22.559999465942383,22.639999389648438,239800,23.350000381469727,23.209999084472656,23.048946380615234
24-12-2019,23.229999542236328,23.270000457763672,92800,23.81999969482422,23.389999389648438,23.227697372436523
26-12-2019,23.43000030517578,23.43000030517578,118500,24.059999465942383,23.850000381469727,23.684507369995117
27-12-2019,23.34000015258789,24.010000228881836,145400,24.049999237060547,23.399999618530273,23.237628936767578
30-12-2019,22.959999084472656,23.3700008392334,360700,23.6299991607666,23.0,22.840404510498047
31-12-2019,22.760000228881836,22.799999237060547,283500,23.440000534057617,23.34000015258789,23.17804527282715
02-01-2020,23.1299991607666,23.59000015258789,189300,23.739999771118164,23.190000534057617,23.02908706665039
03-01-2020,23.6299991607666,23.670000076293945,247000,24.3700008392334,24.229999542236328,24.06186866760254
06-01-2020,23.989999771118164,24.270000457763672,380000,25.559999465942383,25.440000534057617,25.263473510742188
07-01-2020,24.200000762939453,25.31999969482422,232200,25.31999969482422,24.389999389648438,24.22075843811035
08-01-2020,22.549999237060547,24.299999237060547,179400,24.299999237060547,22.780000686645508,22.621931076049805
09-01-2020,22.0,22.739999771118164,206000,22.959999084472656,22.6299991607666,22.472970962524414
10-01-2020,22.219999313354492,22.6299991607666,173500,22.690000534057617,22.520000457763672,22.36373519897461
13-01-2020,21.670000076293945,22.530000686645508,276100,22.530000686645508,21.850000381469727,21.69838523864746
14-01-2020,21.06999969482422,21.809999465942383,145100,21.809999465942383,21.110000610351562,20.963520050048828
15-01-2020,20.5,20.93000030517578,157100,20.93000030517578,20.75,20.60601806640625
16-01-2020,20.3700008392334,20.899999618530273,151500,20.989999771118164,20.3799991607666,20.238584518432617
17-01-2020,19.850000381469727,20.399999618530273,423000,20.479999542236328,19.989999771118164,19.851289749145508
21-01-2020,19.020000457763672,19.989999771118164,274900,19.989999771118164,19.030000686645508,18.897953033447266
22-01-2020,18.010000228881836,18.860000610351562,443600,18.889999389648438,18.040000915527344,17.91482162475586
23-01-2020,17.530000686645508,17.940000534057617,273500,17.940000534057617,17.760000228881836,17.636764526367188
24-01-2020,16.829999923706055,17.6200008392334,245400,17.719999313354492,17.020000457763672,16.901899337768555
27-01-2020,16.170000076293945,16.6200008392334,308900,16.8700008392334,16.540000915527344,16.425230026245117
28-01-2020,16.530000686645508,16.700000762939453,358400,17.270000457763672,17.1200008392334,17.001205444335938
29-01-2020,17.6200008392334,17.6200008392334,369600,18.610000610351562,18.299999237060547,18.173017501831055
30-01-2020,17.84000015258789,17.950000762939453,275600,18.579999923706055,18.5,18.37162971496582
31-01-2020,17.68000030517578,18.209999084472656,215400,18.25,18.190000534057617,18.06378173828125
03-02-2020,18.149999618530273,18.31999969482422,316200,18.719999313354492,18.299999237060547,18.173017501831055
04-02-2020,18.149999618530273,18.739999771118164,160700,18.770000457763672,18.280000686645508,18.153156280517578
05-02-2020,18.649999618530273,18.649999618530273,239900,19.43000030517578,19.350000381469727,19.21573257446289
06-02-2020,18.790000915527344,19.3799991607666,180700,19.3799991607666,19.200000762939453,19.0667724609375
07-02-2020,18.780000686645508,19.010000228881836,251900,19.15999984741211,19.049999237060547,18.91781234741211
10-02-2020,17.950000762939453,18.989999771118164,193200,18.989999771118164,18.149999618530273,18.024057388305664
11-02-2020,17.690000534057617,18.510000228881836,321300,18.639999389648438,17.709999084472656,17.58711051940918
12-02-2020,17.309999465942383,18.079999923706055,218500,18.440000534057617,17.479999542236328,17.358707427978516
13-02-2020,17.200000762939453,17.350000381469727,176000,17.770000457763672,17.670000076293945,17.54738998413086
14-02-2020,17.350000381469727,17.75,131400,17.84000015258789,17.540000915527344,17.418291091918945
18-02-2020,17.459999084472656,17.489999771118164,220700,17.899999618530273,17.770000457763672,17.646696090698242
19-02-2020,17.639999389648438,17.940000534057617,178300,18.469999313354492,18.360000610351562,18.232601165771484
20-02-2020,18.299999237060547,18.43000030517578,216800,19.09000015258789,18.959999084472656,18.82843780517578
21-02-2020,18.280000686645508,18.790000915527344,210400,18.899999618530273,18.729999542236328,18.600032806396484
24-02-2020,17.5,18.229999542236328,266600,18.350000381469727,17.610000610351562,17.48780632019043
25-02-2020,16.450000762939453,17.56999969482422,288400,17.649999618530273,16.600000381469727,16.484813690185547
26-02-2020,15.920000076293945,16.520000457763672,209100,16.760000228881836,15.989999771118164,15.879046440124512
27-02-2020,14.40999984741211,15.489999771118164,366600,15.489999771118164,14.420000076293945,14.319940567016602
28-02-2020,11.8100004196167,12.760000228881836,453300,16.3799991607666,16.290000915527344,16.176965713500977
02-03-2020,15.829999923706055,16.649999618530273,363800,19.200000762939453,19.09000015258789,18.957536697387695
03-03-2020,17.700000762939453,19.09000015258789,352400,19.09000015258789,18.25,18.123363494873047
04-03-2020,18.18000030517578,18.75,237400,18.989999771118164,18.90999984741211,18.778783798217773
05-03-2020,17.34000015258789,18.420000076293945,354800,18.75,17.639999389648438,17.517597198486328
06-03-2020,14.90999984741211,17.139999389648438,347500,17.40999984741211,15.520000457763672,15.412307739257812
09-03-2020,10.199999809265137,13.09000015258789,756900,13.199999809265137,10.399999618530273,10.327835083007812
10-03-2020,9.180000305175781,11.0600004196167,603800,11.739999771118164,11.739999771118164,11.658536911010742
11-03-2020,10.279999732971191,11.239999771118164,513200,11.739999771118164,10.8100004196167,10.734990119934082
12-03-2020,9.380000114440918,9.680000305175781,513600,11.359999656677246,10.390000343322754,10.317904472351074
13-03-2020,8.25,10.890000343322754,714900,11.239999771118164,10.84000015258789,10.764781951904297
16-03-2020,8.899999618530273,9.109999656677246,563500,11.850000381469727,11.229999542236328,11.15207576751709
17-03-2020,10.0,11.489999771118164,630900,11.619999885559082,11.5,11.420202255249023
18-03-2020,9.15999984741211,10.59000015258789,821600,11.34000015258789,9.460000038146973,9.394357681274414
19-03-2020,8.899999618530273,9.640000343322754,652400,11.720000267028809,10.8100004196167,10.734990119934082
20-03-2020,9.789999961853027,10.859999656677246,568000,11.640000343322754,10.5600004196167,10.486724853515625
23-03-2020,9.760000228881836,10.59000015258789,362200,11.279999732971191,10.609999656677246,10.536377906799316
24-03-2020,10.9399995803833,11.109999656677246,414000,12.640000343322754,12.640000343322754,12.552291870117188
25-03-2020,12.279999732971191,12.9399995803833,536500,14.539999961853027,13.09000015258789,12.99916934967041
26-03-2020,11.359999656677246,13.25,419900,13.350000381469727,11.779999732971191,11.698259353637695
27-03-2020,9.859999656677246,11.289999961853027,263000,11.680000305175781,10.039999961853027,9.970333099365234
30-03-2020,8.770000457763672,9.859999656677246,364500,9.859999656677246,9.149999618530273,9.086508750915527
31-03-2020,9.829999923706055,9.949999809265137,557800,11.539999961853027,11.25,11.171936988830566
01-04-2020,10.350000381469727,10.739999771118164,526000,11.9399995803833,11.550000190734863,11.469855308532715
02-04-2020,11.729999542236328,12.039999961853027,561400,14.539999961853027,13.619999885559082,13.525491714477539
03-04-2020,12.829999923706055,13.770000457763672,396000,14.270000457763672,14.039999961853027,13.942577362060547
06-04-2020,12.520000457763672,14.260000228881836,290600,14.329999923706055,13.579999923706055,13.485769271850586
07-04-2020,13.800000190734863,13.899999618530273,528000,14.699999809265137,13.829999923706055,13.734034538269043
08-04-2020,13.859999656677246,14.359999656677246,219900,15.029999732971191,14.989999771118164,14.885985374450684
09-04-2020,14.390000343322754,15.829999923706055,396900,16.719999313354492,15.600000381469727,15.491752624511719
13-04-2020,15.09000015258789,15.8100004196167,242300,16.239999771118164,15.399999618530273,15.293140411376953
14-04-2020,13.960000038146973,15.59000015258789,322900,15.680000305175781,14.069999694824219,13.972369194030762
15-04-2020,13.260000228881836,13.350000381469727,229900,14.170000076293945,14.020000457763672,13.92271614074707
16-04-2020,12.75,13.819999694824219,164900,14.220000267028809,12.90999984741211,12.820418357849121
17-04-2020,13.0,13.0,245200,14.220000267028809,14.09000015258789,13.992230415344238
20-04-2020,12.739999771118164,13.649999618530273,310600,14.050000190734863,13.229999542236328,13.138197898864746
21-04-2020,11.880000114440918,12.5600004196167,267800,12.699999809265137,12.300000190734863,12.214651107788086
22-04-2020,12.789999961853027,12.789999961853027,229600,14.489999771118164,14.329999923706055,14.230565071105957
23-04-2020,14.029999732971191,14.25,510400,15.369999885559082,14.539999961853027,14.439107894897461
24-04-2020,14.149999618530273,14.989999771118164,199900,15.539999961853027,14.890000343322754,14.7866792678833
27-04-2020,14.029999732971191,14.699999809265137,257200,14.760000228881836,14.640000343322754,14.538414001464844
28-04-2020,14.479999542236328,14.670000076293945,242800,15.149999618530273,14.949999809265137,14.84626293182373
29-04-2020,15.09000015258789,15.609999656677246,348400,16.329999923706055,16.290000915527344,16.176965713500977
30-04-2020,15.5,16.530000686645508,227000,17.540000915527344,17.459999084472656,17.33884620666504
01-05-2020,16.190000534057617,16.770000457763672,285200,17.030000686645508,16.889999389648438,16.77280044555664
04-05-2020,16.3799991607666,16.489999771118164,226800,17.56999969482422,17.520000457763672,17.39842987060547
05-05-2020,17.09000015258789,17.8700008392334,261300,18.5,17.25,17.13030242919922
06-05-2020,16.56999969482422,17.450000762939453,267200,17.899999618530273,16.600000381469727,16.484813690185547
07-05-2020,16.709999084472656,17.06999969482422,179700,17.809999465942383,17.1200008392334,17.001205444335938
08-05-2020,16.6200008392334,18.31999969482422,534800,18.31999969482422,17.229999542236328,17.110441207885742
11-05-2020,16.809999465942383,17.299999237060547,540400,17.40999984741211,16.809999465942383,16.693355560302734
12-05-2020,16.520000457763672,17.1299991607666,353600,18.139999389648438,16.579999923706055,16.46495246887207
13-05-2020,15.270000457763672,16.40999984741211,259400,16.68000030517578,15.520000457763672,15.412307739257812
14-05-2020,14.739999771118164,15.25,176000,16.170000076293945,15.65999984741211,15.551336288452148
15-05-2020,15.670000076293945,15.670000076293945,203200,16.75,16.020000457763672,15.908838272094727
18-05-2020,16.709999084472656,17.049999237060547,349700,17.6299991607666,17.43000030517578,17.30905532836914
19-05-2020,15.949999809265137,17.3799991607666,131100,17.479999542236328,15.960000038146973,15.849254608154297
20-05-2020,15.920000076293945,16.329999923706055,173600,16.920000076293945,16.239999771118164,16.12731170654297
21-05-2020,15.800000190734863,16.43000030517578,176800,16.520000457763672,15.850000381469727,15.740017890930176
22-05-2020,15.34000015258789,15.930000305175781,192800,16.290000915527344,16.270000457763672,16.1571044921875
26-05-2020,16.049999237060547,16.920000076293945,196200,17.0,16.5,16.385507583618164
27-05-2020,15.90999984741211,16.889999389648438,127100,16.889999389648438,16.729999542236328,16.613910675048828
28-05-2020,16.34000015258789,16.850000381469727,205200,17.34000015258789,16.40999984741211,16.296131134033203
29-05-2020,16.049999237060547,16.139999389648438,230400,17.229999542236328,16.899999618530273,16.782732009887695
01-06-2020,16.729999542236328,17.030000686645508,299800,18.959999084472656,18.75,18.619895935058594
02-06-2020,18.729999542236328,19.06999969482422,221100,19.799999237060547,18.889999389648438,18.758922576904297
03-06-2020,18.34000015258789,19.3700008392334,146600,19.450000762939453,18.809999465942383,18.67947769165039
04-06-2020,18.440000534057617,18.479999542236328,231400,19.25,18.940000534057617,18.808576583862305
05-06-2020,18.90999984741211,20.100000381469727,383600,20.360000610351562,19.5,19.36469078063965
08-06-2020,20.299999237060547,20.3799991607666,802100,22.1299991607666,21.850000381469727,21.69838523864746
09-06-2020,20.280000686645508,21.049999237060547,348800,21.200000762939453,20.6299991607666,20.486848831176758
10-06-2020,19.049999237060547,20.200000762939453,366200,20.979999542236328,20.579999923706055,20.437196731567383
11-06-2020,18.889999389648438,19.549999237060547,347200,20.610000610351562,19.190000534057617,19.056842803955078
12-06-2020,18.6299991607666,20.149999618530273,240700,20.3700008392334,19.43000030517578,19.295177459716797
15-06-2020,18.049999237060547,18.200000762939453,182000,19.90999984741211,19.520000457763672,19.384552001953125
16-06-2020,18.559999465942383,20.56999969482422,406600,20.56999969482422,18.889999389648438,18.758922576904297
17-06-2020,17.860000610351562,18.690000534057617,380500,18.790000915527344,17.93000030517578,17.805585861206055
18-06-2020,17.31999969482422,17.739999771118164,199700,18.06999969482422,17.549999237060547,17.428220748901367
19-06-2020,16.809999465942383,17.81999969482422,469400,17.950000762939453,17.030000686645508,16.91183090209961
22-06-2020,16.40999984741211,16.889999389648438,189900,17.079999923706055,16.530000686645508,16.415300369262695
23-06-2020,16.290000915527344,16.739999771118164,217700,17.239999771118164,16.31999969482422,16.206756591796875
24-06-2020,15.359999656677246,16.09000015258789,227400,16.3799991607666,15.390000343322754,15.283209800720215
25-06-2020,14.880000114440918,15.130000114440918,173700,15.949999809265137,15.420000076293945,15.31300163269043
26-06-2020,14.020000457763672,15.220000267028809,375200,15.329999923706055,14.050000190734863,13.952507972717285
29-06-2020,14.140000343322754,14.229999542236328,290300,15.420000076293945,14.850000381469727,14.746956825256348
30-06-2020,14.350000381469727,14.699999809265137,255000,14.9399995803833,14.819999694824219,14.717164993286133
01-07-2020,14.59000015258789,14.890000343322754,247800,15.760000228881836,15.149999618530273,15.044875144958496
02-07-2020,15.550000190734863,15.550000190734863,176900,16.170000076293945,15.8100004196167,15.700295448303223
06-07-2020,15.369999885559082,16.18000030517578,145700,16.239999771118164,15.460000038146973,15.352724075317383
07-07-2020,15.109999656677246,15.15999984741211,167300,15.779999732971191,15.180000305175781,15.074666976928711
08-07-2020,14.960000038146973,15.130000114440918,202200,15.420000076293945,15.289999961853027,15.183903694152832
09-07-2020,14.670000076293945,15.3100004196167,172300,15.390000343322754,14.710000038146973,14.607928276062012
10-07-2020,14.40999984741211,14.8100004196167,202500,15.25,15.25,15.144181251525879
13-07-2020,15.069999694824219,15.550000190734863,271000,15.829999923706055,15.130000114440918,15.02501392364502
14-07-2020,14.960000038146973,15.170000076293945,437700,15.789999961853027,15.789999961853027,15.680434226989746
15-07-2020,15.779999732971191,16.110000610351562,258900,16.700000762939453,16.459999084472656,16.34578514099121
16-07-2020,16.100000381469727,16.43000030517578,164500,17.1299991607666,16.8700008392334,16.752941131591797
17-07-2020,17.0,17.030000686645508,226300,17.68000030517578,17.329999923706055,17.209747314453125
20-07-2020,17.25,17.25,177100,18.100000381469727,17.5,17.378568649291992
21-07-2020,17.84000015258789,17.90999984741211,252000,19.020000457763672,18.950000762939453,18.81850814819336
22-07-2020,18.389999389648438,18.84000015258789,141200,19.09000015258789,18.920000076293945,18.788715362548828
23-07-2020,18.75,19.209999084472656,321900,19.8700008392334,19.030000686645508,18.897953033447266
24-07-2020,18.8700008392334,19.200000762939453,118700,19.760000228881836,19.06999969482422,18.937673568725586
27-07-2020,18.559999465942383,19.420000076293945,153000,19.56999969482422,18.770000457763672,18.63975715637207
28-07-2020,18.110000610351562,18.690000534057617,143200,19.100000381469727,18.149999618530273,18.024057388305664
29-07-2020,17.43000030517578,18.139999389648438,155100,18.280000686645508,18.280000686645508,18.153156280517578
30-07-2020,17.549999237060547,17.90999984741211,134800,18.15999984741211,18.0,17.875099182128906
31-07-2020,17.739999771118164,17.940000534057617,218800,18.209999084472656,18.190000534057617,18.06378173828125
03-08-2020,17.56999969482422,18.260000228881836,142700,18.3700008392334,18.170000076293945,18.043920516967773
04-08-2020,18.030000686645508,18.1200008392334,126200,19.040000915527344,18.600000381469727,18.470935821533203
05-08-2020,18.229999542236328,19.059999465942383,182800,19.059999465942383,18.899999618530273,18.76885414123535
06-08-2020,18.760000228881836,19.0,266200,19.90999984741211,19.81999969482422,19.682470321655273
07-08-2020,18.5,19.5,323400,19.84000015258789,19.799999237060547,19.662609100341797
10-08-2020,19.93000030517578,19.93000030517578,261200,21.75,21.540000915527344,21.390535354614258
11-08-2020,20.260000228881836,21.75,244000,22.389999389648438,20.43000030517578,20.288238525390625
12-08-2020,20.1200008392334,20.899999618530273,133300,21.049999237060547,20.34000015258789,20.198862075805664
13-08-2020,20.110000610351562,20.309999465942383,92600,20.68000030517578,20.200000762939453,20.059833526611328
14-08-2020,20.030000686645508,20.030000686645508,75600,20.739999771118164,20.719999313354492,20.57622528076172
17-08-2020,20.190000534057617,20.739999771118164,81000,20.739999771118164,20.600000381469727,20.45705795288086
18-08-2020,20.440000534057617,20.59000015258789,176200,21.260000228881836,21.18000030517578,21.03303337097168
19-08-2020,20.8799991607666,21.100000381469727,185800,21.420000076293945,20.969999313354492,20.82448959350586
20-08-2020,20.280000686645508,20.65999984741211,182500,20.93000030517578,20.5,20.357751846313477
21-08-2020,19.579999923706055,20.25,243400,20.43000030517578,19.809999465942383,19.67253875732422
24-08-2020,19.790000915527344,20.040000915527344,101000,21.030000686645508,20.8700008392334,20.72518539428711
25-08-2020,20.389999389648438,21.1299991607666,105300,21.1299991607666,20.959999084472656,20.814559936523438
26-08-2020,19.829999923706055,20.850000381469727,151600,20.850000381469727,19.93000030517578,19.79170799255371
27-08-2020,19.850000381469727,20.34000015258789,93700,20.489999771118164,20.280000686645508,20.139278411865234
28-08-2020,19.979999542236328,20.549999237060547,180700,20.760000228881836,20.31999969482422,20.179000854492188
31-08-2020,19.760000228881836,20.270000457763672,130500,20.350000381469727,20.040000915527344,19.900943756103516
01-09-2020,19.65999984741211,19.899999618530273,130100,20.15999984741211,19.780000686645508,19.64274787902832
02-09-2020,19.209999084472656,19.639999389648438,214300,19.81999969482422,19.25,19.116424560546875
03-09-2020,19.149999618530273,19.190000534057617,171300,19.68000030517578,19.329999923706055,19.19586944580078
04-09-2020,18.989999771118164,19.6299991607666,104500,19.829999923706055,19.25,19.116424560546875
08-09-2020,17.950000762939453,19.010000228881836,229300,19.010000228881836,18.350000381469727,18.222671508789062
09-09-2020,18.559999465942383,18.610000610351562,183000,19.420000076293945,19.059999465942383,18.927743911743164
10-09-2020,17.790000915527344,19.260000228881836,576500,19.260000228881836,18.06999969482422,17.944612503051758
11-09-2020,17.979999542236328,18.139999389648438,232500,18.520000457763672,18.479999542236328,18.351768493652344
14-09-2020,18.139999389648438,18.399999618530273,227700,19.139999389648438,19.1299991607666,18.997257232666016
15-09-2020,19.0,19.209999084472656,238200,19.770000457763672,19.309999465942383,19.176008224487305
16-09-2020,19.3799991607666,19.6299991607666,243600,20.899999618530273,20.389999389648438,20.24851417541504
17-09-2020,19.8700008392334,20.06999969482422,178900,20.739999771118164,20.350000381469727,20.20879364013672
18-09-2020,20.149999618530273,20.350000381469727,636600,20.959999084472656,20.329999923706055,20.18893051147461
21-09-2020,18.950000762939453,19.770000457763672,157100,20.020000457763672,19.459999084472656,19.324968338012695
22-09-2020,18.68000030517578,19.34000015258789,113300,19.610000610351562,18.719999313354492,18.590103149414062
23-09-2020,18.079999923706055,18.780000686645508,116500,19.09000015258789,18.09000015258789,17.964475631713867
24-09-2020,17.84000015258789,18.020000457763672,128000,18.81999969482422,18.18000030517578,18.053850173950195
25-09-2020,18.3700008392334,19.0,179400,19.209999084472656,18.8799991607666,18.748992919921875
28-09-2020,18.459999084472656,19.020000457763672,110600,19.81999969482422,19.600000381469727,19.46399688720703
29-09-2020,18.8700008392334,19.420000076293945,105500,19.709999084472656,19.56999969482422,19.4342041015625
30-09-2020,18.760000228881836,19.579999923706055,158000,19.709999084472656,18.799999237060547,18.66954803466797
01-10-2020,17.459999084472656,18.559999465942383,232200,18.59000015258789,18.260000228881836,18.1332950592041
02-10-2020,17.700000762939453,17.709999084472656,145000,18.81999969482422,18.6200008392334,18.49079704284668
05-10-2020,18.8799991607666,19.0,146900,19.75,19.670000076293945,19.533512115478516
06-10-2020,19.18000030517578,20.0,218100,20.450000762939453,19.18000030517578,19.046911239624023
07-10-2020,19.030000686645508,19.309999465942383,252700,20.06999969482422,19.690000534057617,19.553373336791992
08-10-2020,19.829999923706055,19.8799991607666,228400,20.770000457763672,20.649999618530273,20.506710052490234
09-10-2020,20.31999969482422,20.770000457763672,178700,20.770000457763672,20.5,20.357751846313477
12-10-2020,20.020000457763672,20.43000030517578,95400,20.639999389648438,20.510000228881836,20.36768341064453
13-10-2020,20.34000015258789,20.540000915527344,101100,20.989999771118164,20.510000228881836,20.36768341064453
14-10-2020,20.5,20.639999389648438,171500,21.420000076293945,20.530000686645508,20.387544631958008
15-10-2020,19.979999542236328,20.15999984741211,102000,21.049999237060547,20.920000076293945,20.774837493896484
16-10-2020,20.540000915527344,20.780000686645508,114600,21.1299991607666,20.639999389648438,20.496780395507812
19-10-2020,20.0,20.760000228881836,132500,20.940000534057617,20.020000457763672,19.88108253479004
20-10-2020,19.3799991607666,20.399999618530273,146700,20.399999618530273,19.959999084472656,19.82149887084961
21-10-2020,19.479999542236328,19.799999237060547,118100,20.31999969482422,19.540000915527344,19.4044132232666
22-10-2020,19.59000015258789,19.610000610351562,151800,20.469999313354492,20.270000457763672,20.129348754882812
23-10-2020,20.18000030517578,20.270000457763672,111800,20.920000076293945,20.239999771118164,20.09955596923828
26-10-2020,18.729999542236328,19.90999984741211,149200,20.1299991607666,19.520000457763672,19.384552001953125
27-10-2020,18.90999984741211,19.450000762939453,74600,19.450000762939453,19.190000534057617,19.056842803955078
