Date,Low,Open,Volume,High,Close,Adjusted Close
28-10-2020,17.860000610351562,18.56999969482422,107800,18.850000381469727,17.8700008392334,17.746002197265625
29-10-2020,17.020000457763672,17.520000457763672,131900,18.09000015258789,18.030000686645508,17.904891967773438
30-10-2020,17.329999923706055,17.889999389648438,123400,17.889999389648438,17.709999084472656,17.58711051940918
02-11-2020,17.510000228881836,17.889999389648438,79800,18.350000381469727,18.139999389648438,18.014127731323242
03-11-2020,18.149999618530273,18.530000686645508,133300,18.770000457763672,18.170000076293945,18.043920516967773
04-11-2020,17.489999771118164,18.059999465942383,95000,18.100000381469727,17.610000610351562,17.48780632019043
05-11-2020,17.329999923706055,17.530000686645508,138500,18.09000015258789,17.389999389648438,17.269330978393555
06-11-2020,15.880000114440918,17.350000381469727,262700,18.030000686645508,16.079999923706055,15.968421936035156
09-11-2020,17.920000076293945,17.950000762939453,381000,20.489999771118164,19.709999084472656,19.573232650756836
10-11-2020,20.06999969482422,20.3700008392334,283200,21.690000534057617,21.670000076293945,21.519634246826172
11-11-2020,21.260000228881836,21.90999984741211,166700,22.049999237060547,21.729999542236328,21.57921600341797
12-11-2020,20.209999084472656,21.68000030517578,283100,21.780000686645508,20.520000457763672,20.377613067626953
13-11-2020,20.68000030517578,20.68000030517578,136800,22.40999984741211,22.190000534057617,22.036026000976562
16-11-2020,23.219999313354492,23.420000076293945,191400,24.219999313354492,24.18000030517578,24.012216567993164
17-11-2020,23.649999618530273,23.979999542236328,383500,25.229999542236328,24.950000762939453,24.776874542236328
18-11-2020,24.239999771118164,25.18000030517578,207900,25.799999237060547,24.280000686645508,24.111522674560547
19-11-2020,22.979999542236328,24.010000228881836,167600,24.270000457763672,24.0,23.833465576171875
20-11-2020,23.56999969482422,23.709999084472656,99500,24.25,23.860000610351562,23.69443702697754
23-11-2020,24.1200008392334,24.31999969482422,165400,25.040000915527344,24.760000228881836,24.588191986083984
24-11-2020,23.790000915527344,25.549999237060547,300200,25.68000030517578,24.3700008392334,24.200899124145508
25-11-2020,23.739999771118164,24.049999237060547,133700,25.170000076293945,25.0,24.826526641845703
27-11-2020,23.950000762939453,24.889999389648438,45100,24.889999389648438,24.209999084472656,24.042007446289062
30-11-2020,22.010000228881836,23.850000381469727,195600,24.260000228881836,22.06999969482422,21.91685676574707
01-12-2020,21.68000030517578,22.75,154400,22.8799991607666,22.139999389648438,21.986371994018555
02-12-2020,21.899999618530273,22.1299991607666,128800,23.299999237060547,22.299999237060547,22.145261764526367
03-12-2020,21.700000762939453,22.450000762939453,140300,23.290000915527344,22.8799991607666,22.721237182617188
04-12-2020,23.469999313354492,23.469999313354492,188100,24.920000076293945,24.889999389648438,24.717288970947266
07-12-2020,23.399999618530273,24.65999984741211,174200,24.65999984741211,23.5,23.33693504333496
08-12-2020,23.3799991607666,23.399999618530273,198700,24.5,24.100000381469727,23.932771682739258
09-12-2020,23.049999237060547,24.420000076293945,248900,24.559999465942383,23.559999465942383,23.39651870727539
10-12-2020,23.469999313354492,23.469999313354492,531300,24.90999984741211,24.399999618530273,24.230690002441406
11-12-2020,23.239999771118164,24.100000381469727,185100,24.520000457763672,23.350000381469727,23.187976837158203
14-12-2020,21.31999969482422,23.889999389648438,287100,23.889999389648438,21.809999465942383,21.658660888671875
15-12-2020,21.649999618530273,22.200000762939453,508300,22.280000686645508,22.25,22.09560775756836
16-12-2020,21.959999084472656,22.559999465942383,420000,22.700000762939453,22.1200008392334,21.966510772705078
17-12-2020,21.520000457763672,22.360000610351562,271900,22.56999969482422,21.68000030517578,21.529563903808594
18-12-2020,20.18000030517578,21.75,1184500,21.75,20.639999389648438,20.496780395507812
21-12-2020,18.90999984741211,19.59000015258789,909900,20.25,20.209999084472656,20.06976318359375
22-12-2020,19.489999771118164,20.170000076293945,368400,20.399999618530273,19.540000915527344,19.4044132232666
23-12-2020,19.329999923706055,19.739999771118164,812900,20.850000381469727,20.5,20.357751846313477
24-12-2020,19.780000686645508,20.5,118400,20.5,20.170000076293945,20.03004264831543
28-12-2020,19.34000015258789,20.209999084472656,301600,20.280000686645508,19.420000076293945,19.285245895385742
29-12-2020,19.110000610351562,19.59000015258789,186100,19.809999465942383,19.15999984741211,19.027050018310547
30-12-2020,19.079999923706055,19.200000762939453,360200,19.969999313354492,19.790000915527344,19.652679443359375
31-12-2020,19.030000686645508,19.709999084472656,181800,19.899999618530273,19.329999923706055,19.19586944580078
04-01-2021,19.389999389648438,19.690000534057617,519900,20.290000915527344,20.049999237060547,19.910873413085938
05-01-2021,20.290000915527344,20.389999389648438,583700,22.75,22.479999542236328,22.324012756347656
06-01-2021,22.729999542236328,22.799999237060547,330100,23.670000076293945,23.420000076293945,23.257490158081055
07-01-2021,23.700000762939453,23.889999389648438,314500,24.81999969482422,24.399999618530273,24.230690002441406
08-01-2021,23.290000915527344,24.719999313354492,162200,24.719999313354492,23.6200008392334,23.45610237121582
11-01-2021,22.709999084472656,22.729999542236328,207000,23.649999618530273,23.579999923706055,23.416379928588867
12-01-2021,24.030000686645508,24.030000686645508,163400,25.25,24.899999618530273,24.72722053527832
13-01-2021,23.329999923706055,24.899999618530273,134600,24.899999618530273,23.43000030517578,23.26742172241211
14-01-2021,22.770000457763672,23.43000030517578,279700,23.969999313354492,22.860000610351562,22.70137596130371
15-01-2021,21.31999969482422,22.3799991607666,262200,22.850000381469727,22.350000381469727,22.194915771484375
19-01-2021,22.190000534057617,22.860000610351562,347900,23.100000381469727,22.280000686645508,22.12540054321289
20-01-2021,22.260000228881836,22.510000228881836,297800,23.389999389648438,23.270000457763672,23.108531951904297
21-01-2021,22.18000030517578,23.270000457763672,148200,23.31999969482422,22.360000610351562,22.204845428466797
22-01-2021,21.260000228881836,21.56999969482422,258500,22.15999984741211,22.06999969482422,21.91685676574707
25-01-2021,20.90999984741211,21.829999923706055,292400,22.1299991607666,21.3799991607666,21.231645584106445
26-01-2021,20.110000610351562,21.739999771118164,490900,22.1200008392334,20.25,20.109485626220703
27-01-2021,19.56999969482422,19.709999084472656,461900,21.200000762939453,20.06999969482422,19.930734634399414
28-01-2021,20.0,20.719999313354492,430200,21.010000228881836,21.0,20.85428237915039
29-01-2021,20.31999969482422,20.850000381469727,242900,21.3799991607666,20.65999984741211,20.51664161682129
01-02-2021,20.860000610351562,20.989999771118164,391300,21.719999313354492,21.389999389648438,21.241575241088867
02-02-2021,21.549999237060547,21.989999771118164,242200,22.31999969482422,22.200000762939453,22.045955657958984
03-02-2021,22.110000610351562,22.110000610351562,334600,23.459999084472656,23.350000381469727,23.187976837158203
04-02-2021,22.899999618530273,23.5,232000,23.690000534057617,23.260000228881836,23.098600387573242
05-02-2021,22.889999389648438,23.770000457763672,213400,23.770000457763672,23.639999389648438,23.475963592529297
08-02-2021,23.739999771118164,23.950000762939453,196800,25.260000228881836,25.1200008392334,24.945693969726562
09-02-2021,24.6200008392334,24.940000534057617,161200,25.469999313354492,25.209999084472656,25.03506851196289
10-02-2021,24.3700008392334,25.399999618530273,241100,25.84000015258789,25.829999923706055,25.650766372680664
11-02-2021,24.479999542236328,26.030000686645508,213500,26.290000915527344,25.25,25.074790954589844
12-02-2021,25.049999237060547,25.049999237060547,134300,26.110000610351562,26.079999923706055,25.899032592773438
16-02-2021,26.510000228881836,26.729999542236328,242700,27.510000228881836,26.940000534057617,26.75306510925293
17-02-2021,26.149999618530273,27.229999542236328,158300,27.3700008392334,27.010000228881836,26.822580337524414
18-02-2021,26.600000381469727,28.8799991607666,497400,29.65999984741211,26.68000030517578,26.494869232177734
19-02-2021,26.549999237060547,27.010000228881836,283000,27.450000762939453,27.059999465942383,26.87223243713379
22-02-2021,27.239999771118164,27.31999969482422,331000,30.329999923706055,29.190000534057617,28.98745346069336
23-02-2021,27.8799991607666,29.450000762939453,266100,29.610000610351562,28.540000915527344,28.341962814331055
24-02-2021,28.540000915527344,29.040000915527344,336700,30.889999389648438,30.700000762939453,30.486974716186523
25-02-2021,31.059999465942383,31.059999465942383,457100,32.31999969482422,31.809999465942383,31.589271545410156
26-02-2021,30.440000534057617,31.389999389648438,406000,32.130001068115234,31.93000030517578,31.70844078063965
01-03-2021,31.40999984741211,32.720001220703125,395600,32.720001220703125,32.2599983215332,32.03614807128906
02-03-2021,32.029998779296875,32.349998474121094,290400,33.16999816894531,32.5,32.27448272705078
03-03-2021,33.0,33.0,345600,35.4900016784668,34.5,34.26060485839844
04-03-2021,34.5099983215332,34.7599983215332,510400,36.849998474121094,36.029998779296875,35.77998733520508
05-03-2021,36.88999938964844,37.5,549100,39.58000183105469,39.5,39.225914001464844
08-03-2021,37.36000061035156,40.0,488200,40.790000915527344,38.5,38.23284912109375
09-03-2021,35.470001220703125,38.04999923706055,400700,38.31999969482422,35.470001220703125,35.223876953125
10-03-2021,34.849998474121094,35.470001220703125,323600,36.65999984741211,35.63999938964844,35.392696380615234
11-03-2021,35.20000076293945,35.7400016784668,322700,37.04999923706055,36.47999954223633,36.22686767578125
12-03-2021,34.720001220703125,36.5099983215332,363400,36.84000015258789,34.88999938964844,34.64789962768555
15-03-2021,32.599998474121094,34.619998931884766,532700,34.75,33.650001525878906,33.416507720947266
16-03-2021,32.130001068115234,33.27000045776367,431500,33.7400016784668,33.54999923706055,33.31719970703125
17-03-2021,32.790000915527344,33.66999816894531,465700,34.5,33.189998626708984,32.959693908691406
18-03-2021,31.049999237060547,32.790000915527344,485300,33.88999938964844,31.329999923706055,31.11260223388672
19-03-2021,31.0,31.6200008392334,764400,32.869998931884766,32.38999938964844,32.16524887084961
22-03-2021,31.719999313354492,32.0099983215332,519200,33.209999084472656,32.65999984741211,32.433372497558594
23-03-2021,31.059999465942383,31.3700008392334,517800,33.70000076293945,31.100000381469727,30.884199142456055
24-03-2021,31.959999084472656,31.959999084472656,616500,34.369998931884766,33.939998626708984,33.704490661621094
25-03-2021,32.31999969482422,33.22999954223633,379500,34.7400016784668,34.540000915527344,34.300331115722656
26-03-2021,35.0099983215332,35.61000061035156,369400,36.54999923706055,36.38999938964844,36.13749313354492
29-03-2021,34.43000030517578,36.38999938964844,341500,36.86000061035156,34.43000030517578,34.19109344482422
30-03-2021,33.279998779296875,33.959999084472656,272400,35.40999984741211,34.70000076293945,34.45922088623047
31-03-2021,33.75,34.689998626708984,463800,36.18000030517578,35.72999954223633,35.48207092285156
01-04-2021,35.970001220703125,36.060001373291016,507300,38.56999969482422,38.25,37.98458480834961
05-04-2021,35.75,37.70000076293945,559800,37.959999084472656,37.0,36.74325942993164
06-04-2021,33.79999923706055,36.97999954223633,817600,37.75,34.130001068115234,33.8931770324707
07-04-2021,33.650001525878906,33.77000045776367,394000,35.68000030517578,34.790000915527344,34.5485954284668
08-04-2021,33.650001525878906,34.540000915527344,477200,35.22999954223633,34.91999816894531,34.67769241333008
09-04-2021,33.0099983215332,35.369998931884766,430000,35.41999816894531,33.25,33.01927947998047
12-04-2021,32.279998779296875,33.61000061035156,259700,34.16999816894531,32.63999938964844,32.41351318359375
13-04-2021,32.5099983215332,32.75,306400,33.31999969482422,32.939998626708984,32.711429595947266
14-04-2021,33.380001068115234,33.43000030517578,333400,35.029998779296875,33.869998931884766,33.63497543334961
15-04-2021,33.310001373291016,33.869998931884766,180400,34.189998626708984,33.59000015258789,33.3569221496582
16-04-2021,32.16999816894531,33.77000045776367,337900,33.77000045776367,32.31999969482422,32.095733642578125
19-04-2021,31.899999618530273,32.36000061035156,386100,33.34000015258789,32.25,32.02621841430664
20-04-2021,29.6200008392334,31.8799991607666,336300,31.8799991607666,29.940000534057617,29.732248306274414
21-04-2021,30.139999389648438,30.90999984741211,447600,31.399999618530273,30.420000076293945,30.20891761779785
22-04-2021,29.690000534057617,30.40999984741211,353900,30.56999969482422,29.969999313354492,29.762039184570312
23-04-2021,29.700000762939453,30.100000381469727,260300,30.979999542236328,30.510000228881836,30.298294067382812
26-04-2021,30.489999771118164,30.59000015258789,373800,31.579999923706055,31.280000686645508,31.062950134277344
27-04-2021,31.440000534057617,31.440000534057617,500600,32.7599983215332,32.47999954223633,32.25462341308594
28-04-2021,32.65999984741211,32.65999984741211,401500,34.099998474121094,33.75,33.515811920166016
29-04-2021,33.310001373291016,34.59000015258789,302800,34.880001068115234,34.130001068115234,33.8931770324707
30-04-2021,32.900001525878906,33.189998626708984,340500,34.2599983215332,33.09000015258789,32.860389709472656
03-05-2021,33.189998626708984,33.68000030517578,617300,34.529998779296875,33.779998779296875,33.54560089111328
04-05-2021,33.599998474121094,33.7599983215332,802600,36.4900016784668,36.439998626708984,36.1871452331543
05-05-2021,35.86000061035156,36.68000030517578,749300,39.34000015258789,38.849998474121094,38.580421447753906
06-05-2021,37.310001373291016,38.77000045776367,380100,39.099998474121094,37.939998626708984,37.676734924316406
07-05-2021,36.369998931884766,37.02000045776367,535500,37.869998931884766,37.439998626708984,37.180206298828125
10-05-2021,38.5,38.68000030517578,768100,40.529998779296875,40.0,39.722442626953125
11-05-2021,37.56999969482422,38.88999938964844,490200,39.97999954223633,39.91999816894531,39.64299774169922
12-05-2021,39.209999084472656,40.470001220703125,576600,41.470001220703125,39.56999969482422,39.29542541503906
13-05-2021,38.36000061035156,39.0,486800,40.0,39.349998474121094,39.07695007324219
14-05-2021,39.7599983215332,40.380001068115234,645100,41.70000076293945,40.880001068115234,40.596336364746094
17-05-2021,40.5099983215332,40.849998474121094,454500,42.439998626708984,42.310001373291016,42.016414642333984
18-05-2021,42.06999969482422,42.29999923706055,490300,43.56999969482422,42.459999084472656,42.16537094116211
19-05-2021,40.52000045776367,41.40999984741211,443500,43.400001525878906,43.119998931884766,42.82079315185547
20-05-2021,41.63999938964844,43.15999984741211,272600,43.27000045776367,42.84000015258789,42.5427360534668
21-05-2021,42.529998779296875,43.560001373291016,291400,43.77000045776367,42.56999969482422,42.27460861206055
24-05-2021,41.75,42.959999084472656,320700,43.150001525878906,42.9900016784668,42.69169616699219
25-05-2021,42.0,42.72999954223633,225000,43.33000183105469,42.11000061035156,41.81780242919922
26-05-2021,41.91999816894531,42.25,485900,43.75,43.599998474121094,43.297462463378906
27-05-2021,43.189998626708984,43.7599983215332,402000,44.11000061035156,43.29999923706055,42.999542236328125
28-05-2021,42.720001220703125,43.47999954223633,289200,43.599998474121094,42.959999084472656,42.661903381347656
01-06-2021,43.40999984741211,44.16999816894531,1034200,45.70000076293945,45.06999969482422,44.75726318359375
02-06-2021,44.91999816894531,45.65999984741211,591000,45.88999938964844,45.470001220703125,45.15448760986328
03-06-2021,44.970001220703125,45.41999816894531,267700,45.880001068115234,45.75,45.43254470825195
04-06-2021,45.5099983215332,46.31999969482422,433300,47.45000076293945,47.220001220703125,46.8923454284668
07-06-2021,47.34000015258789,47.599998474121094,529200,48.209999084472656,47.349998474121094,47.02143859863281
08-06-2021,45.869998931884766,47.06999969482422,476000,47.619998931884766,47.5,47.17040252685547
09-06-2021,47.0,47.939998626708984,421600,48.310001373291016,47.540000915527344,47.21012496948242
10-06-2021,47.400001525878906,48.369998931884766,338000,48.56999969482422,48.36000061035156,48.02443313598633
11-06-2021,48.54999923706055,49.06999969482422,488800,50.459999084472656,50.439998626708984,50.09000015258789
14-06-2021,47.79999923706055,50.369998931884766,755700,50.97999954223633,47.90999984741211,47.90999984741211
15-06-2021,47.93000030517578,48.209999084472656,491800,50.18000030517578,49.77000045776367,49.77000045776367
16-06-2021,48.150001525878906,49.4900016784668,523000,49.88999938964844,48.959999084472656,48.959999084472656
17-06-2021,45.33000183105469,48.84000015258789,590400,49.400001525878906,47.22999954223633,47.22999954223633
18-06-2021,45.81999969482422,46.2400016784668,1086100,48.02000045776367,46.95000076293945,46.95000076293945
21-06-2021,47.16999816894531,47.47999954223633,515400,48.5,48.470001220703125,48.470001220703125
22-06-2021,47.349998474121094,48.150001525878906,533600,48.68000030517578,48.4900016784668,48.4900016784668
23-06-2021,47.720001220703125,48.81999969482422,529300,49.56999969482422,47.939998626708984,47.939998626708984
24-06-2021,47.22999954223633,47.9900016784668,438700,48.970001220703125,48.959999084472656,48.959999084472656
25-06-2021,48.33000183105469,49.349998474121094,2352900,49.75,49.04999923706055,49.04999923706055
28-06-2021,45.720001220703125,48.58000183105469,524300,48.58000183105469,46.189998626708984,46.189998626708984
29-06-2021,46.349998474121094,46.63999938964844,342800,47.2400016784668,46.619998931884766,46.619998931884766
30-06-2021,46.380001068115234,46.619998931884766,441000,47.720001220703125,47.06999969482422,47.06999969482422
01-07-2021,48.0,48.0,411300,49.959999084472656,49.56999969482422,49.56999969482422
02-07-2021,48.869998931884766,49.16999816894531,467200,50.119998931884766,49.56999969482422,49.56999969482422
06-07-2021,46.72999954223633,49.40999984741211,434000,49.40999984741211,47.5099983215332,47.5099983215332
07-07-2021,45.88999938964844,47.61000061035156,409100,48.099998474121094,46.349998474121094,46.349998474121094
08-07-2021,45.22999954223633,45.52000045776367,349600,47.220001220703125,46.31999969482422,46.31999969482422
09-07-2021,46.16999816894531,46.849998474121094,357200,47.040000915527344,46.65999984741211,46.65999984741211
12-07-2021,45.2599983215332,46.16999816894531,333900,47.380001068115234,46.56999969482422,46.56999969482422
13-07-2021,45.43000030517578,46.540000915527344,376000,46.540000915527344,45.52000045776367,45.52000045776367
14-07-2021,42.95000076293945,45.709999084472656,472700,45.91999816894531,43.15999984741211,43.15999984741211
15-07-2021,40.52000045776367,42.5099983215332,788300,43.45000076293945,41.279998779296875,41.279998779296875
16-07-2021,39.540000915527344,41.81999969482422,505600,42.040000915527344,39.709999084472656,39.709999084472656
19-07-2021,36.779998779296875,38.27000045776367,822700,39.22999954223633,37.529998779296875,37.529998779296875
20-07-2021,37.0099983215332,37.70000076293945,533300,38.779998779296875,38.220001220703125,38.220001220703125
21-07-2021,38.79999923706055,39.279998779296875,379200,39.88999938964844,39.060001373291016,39.060001373291016
22-07-2021,37.34000015258789,38.97999954223633,395100,38.97999954223633,37.810001373291016,37.810001373291016
23-07-2021,36.75,38.0,263900,38.0,37.220001220703125,37.220001220703125
26-07-2021,37.27000045776367,37.27000045776367,481900,39.66999816894531,39.45000076293945,39.45000076293945
27-07-2021,37.189998626708984,39.0099983215332,403400,39.349998474121094,37.79999923706055,37.79999923706055
28-07-2021,37.810001373291016,38.040000915527344,416000,39.20000076293945,38.72999954223633,38.72999954223633
29-07-2021,38.31999969482422,39.31999969482422,411400,39.68000030517578,39.15999984741211,39.15999984741211
30-07-2021,37.75,38.88999938964844,433400,38.93000030517578,38.470001220703125,38.470001220703125
02-08-2021,37.349998474121094,38.59000015258789,416300,39.95000076293945,37.63999938964844,37.63999938964844
03-08-2021,36.77000045776367,37.29999923706055,356700,38.52000045776367,38.0099983215332,38.0099983215332
04-08-2021,35.869998931884766,37.08000183105469,603200,37.65999984741211,36.290000915527344,36.290000915527344
05-08-2021,36.63999938964844,36.63999938964844,343700,38.0,37.04999923706055,37.04999923706055
06-08-2021,37.16999816894531,37.7599983215332,276700,38.2400016784668,37.79999923706055,37.79999923706055
09-08-2021,36.380001068115234,36.97999954223633,462200,37.83000183105469,37.29999923706055,37.29999923706055
10-08-2021,35.380001068115234,36.369998931884766,810900,39.189998626708984,38.79999923706055,38.79999923706055
11-08-2021,36.400001525878906,38.209999084472656,721700,38.52000045776367,37.47999954223633,37.47999954223633
12-08-2021,36.939998626708984,37.34000015258789,362000,38.22999954223633,38.040000915527344,38.040000915527344
13-08-2021,36.43000030517578,37.93000030517578,556300,37.93000030517578,36.470001220703125,36.470001220703125
16-08-2021,34.720001220703125,35.849998474121094,617400,35.97999954223633,34.880001068115234,34.880001068115234
17-08-2021,34.54999923706055,34.58000183105469,425700,35.529998779296875,34.75,34.75
18-08-2021,32.939998626708984,34.5,472100,35.43000030517578,33.040000915527344,33.040000915527344
19-08-2021,31.739999771118164,32.20000076293945,553100,32.75,32.54999923706055,32.54999923706055
20-08-2021,31.959999084472656,32.119998931884766,453000,32.81999969482422,32.790000915527344,32.790000915527344
23-08-2021,33.810001373291016,34.08000183105469,428900,35.630001068115234,35.560001373291016,35.560001373291016
24-08-2021,35.959999084472656,36.209999084472656,458400,36.939998626708984,36.779998779296875,36.779998779296875
25-08-2021,36.47999954223633,36.939998626708984,401600,37.95000076293945,37.439998626708984,37.439998626708984
26-08-2021,36.45000076293945,36.970001220703125,390700,37.66999816894531,37.220001220703125,37.220001220703125
27-08-2021,37.9900016784668,37.9900016784668,489100,40.04999923706055,39.939998626708984,39.939998626708984
30-08-2021,38.36000061035156,40.31999969482422,413800,40.33000183105469,38.41999816894531,38.41999816894531
31-08-2021,37.619998931884766,38.0,453200,39.209999084472656,38.880001068115234,38.880001068115234
01-09-2021,38.119998931884766,38.630001068115234,409100,39.59000015258789,39.400001525878906,39.400001525878906
02-09-2021,40.119998931884766,40.119998931884766,398200,41.7599983215332,40.849998474121094,40.849998474121094
03-09-2021,40.52000045776367,40.900001525878906,308600,41.52000045776367,41.29999923706055,41.29999923706055
07-09-2021,40.9900016784668,41.0,755600,42.31999969482422,41.560001373291016,41.560001373291016
08-09-2021,41.97999954223633,42.209999084472656,898100,43.279998779296875,42.75,42.75
09-09-2021,42.40999984741211,42.75,943000,44.2599983215332,43.79999923706055,43.79999923706055
10-09-2021,43.58000183105469,44.459999084472656,505100,44.75,43.869998931884766,43.869998931884766
13-09-2021,43.81999969482422,44.849998474121094,607900,45.70000076293945,44.15999984741211,44.15999984741211
14-09-2021,42.689998626708984,44.310001373291016,609900,44.459999084472656,43.130001068115234,43.130001068115234
15-09-2021,44.22999954223633,44.349998474121094,921600,46.470001220703125,44.7400016784668,44.7400016784668
16-09-2021,43.790000915527344,44.459999084472656,390100,45.11000061035156,43.79999923706055,43.79999923706055
17-09-2021,42.88999938964844,43.970001220703125,3685600,44.54999923706055,43.52000045776367,43.52000045776367
20-09-2021,41.369998931884766,42.0,576600,43.369998931884766,43.36000061035156,43.36000061035156
21-09-2021,41.72999954223633,43.7599983215332,595000,44.2599983215332,43.849998474121094,43.849998474121094
22-09-2021,44.58000183105469,45.0,647100,45.84000015258789,44.95000076293945,44.95000076293945
23-09-2021,44.66999816894531,45.0,653400,46.060001373291016,45.470001220703125,45.470001220703125
24-09-2021,45.189998626708984,45.70000076293945,364400,46.5,45.93000030517578,45.93000030517578
27-09-2021,46.59000015258789,47.34000015258789,842500,47.86000061035156,47.43000030517578,47.43000030517578
28-09-2021,46.81999969482422,48.0,670300,48.29999923706055,46.95000076293945,46.95000076293945
29-09-2021,44.869998931884766,46.38999938964844,680400,47.93000030517578,47.81999969482422,47.81999969482422
30-09-2021,46.84000015258789,47.709999084472656,699600,49.06999969482422,47.900001525878906,47.900001525878906
01-10-2021,47.900001525878906,48.06999969482422,710200,49.529998779296875,49.040000915527344,49.040000915527344
04-10-2021,49.209999084472656,49.79999923706055,943800,51.02000045776367,49.79999923706055,49.79999923706055
05-10-2021,48.279998779296875,50.369998931884766,866400,51.619998931884766,49.310001373291016,49.310001373291016
06-10-2021,46.599998474121094,47.84000015258789,676300,48.58000183105469,47.5099983215332,47.5099983215332
07-10-2021,47.56999969482422,48.189998626708984,710200,50.29999923706055,50.15999984741211,50.15999984741211
08-10-2021,50.20000076293945,51.119998931884766,667100,52.099998474121094,50.650001525878906,50.650001525878906
11-10-2021,50.04999923706055,51.77000045776367,704900,51.939998626708984,50.09000015258789,50.09000015258789
12-10-2021,49.61000061035156,50.150001525878906,794300,52.25,51.040000915527344,51.040000915527344
13-10-2021,49.34000015258789,50.040000915527344,488900,50.900001525878906,50.84000015258789,50.84000015258789
14-10-2021,50.91999816894531,51.59000015258789,382700,51.9900016784668,51.849998474121094,51.849998474121094
15-10-2021,52.58000183105469,53.0,617500,53.86000061035156,53.56999969482422,53.56999969482422
18-10-2021,53.849998474121094,54.15999984741211,100916,55.0,54.60499954223633,54.60499954223633
