Date,Low,Open,Volume,High,Close,Adjusted Close
18-07-2003,15.0,15.0,87400,15.149999618530273,15.039999961853027,4.528469562530518
21-07-2003,15.0,15.0,28800,15.0600004196167,15.0600004196167,4.5344929695129395
22-07-2003,15.0,15.039999961853027,57100,15.0600004196167,15.0600004196167,4.5344929695129395
23-07-2003,15.0,15.0600004196167,25000,15.0600004196167,15.0,4.516425132751465
24-07-2003,15.010000228881836,15.050000190734863,12800,15.050000190734863,15.020000457763672,4.522446632385254
25-07-2003,15.0,15.050000190734863,26800,15.050000190734863,15.020000457763672,4.522446632385254
28-07-2003,15.0,15.039999961853027,115100,15.039999961853027,15.0,4.516425132751465
29-07-2003,15.0,15.0,10400,15.010000228881836,15.0,4.516425132751465
30-07-2003,15.0,15.0,41700,15.010000228881836,15.010000228881836,4.519437789916992
31-07-2003,15.0,15.0,79100,15.010000228881836,15.0,4.516425132751465
01-08-2003,15.0,15.0,83700,15.010000228881836,15.0,4.516425132751465
04-08-2003,15.0,15.010000228881836,56900,15.010000228881836,15.0,4.516425132751465
05-08-2003,15.0,15.0,80900,15.010000228881836,15.0,4.516425132751465
06-08-2003,15.0,15.0,16500,15.010000228881836,15.0,4.516425132751465
07-08-2003,15.0,15.0,24700,15.010000228881836,15.0,4.516425132751465
08-08-2003,15.0,15.010000228881836,109700,15.010000228881836,15.0,4.516425132751465
11-08-2003,15.0,15.0,36700,15.010000228881836,15.010000228881836,4.519437789916992
12-08-2003,15.0,15.0,18900,15.010000228881836,15.0,4.516425132751465
13-08-2003,15.0,15.0,12000,15.010000228881836,15.0,4.516425132751465
14-08-2003,15.0,15.0,57300,15.0,15.0,4.516425132751465
15-08-2003,15.0,15.0,12000,15.0,15.0,4.516425132751465
18-08-2003,15.0,15.0,49200,15.010000228881836,15.0,4.516425132751465
19-08-2003,15.0,15.0,113800,15.010000228881836,15.0,4.516425132751465
20-08-2003,15.0,15.0,245700,15.010000228881836,15.010000228881836,4.519437789916992
21-08-2003,15.0,15.0,63700,15.0,15.0,4.516425132751465
22-08-2003,15.0,15.0,34000,15.010000228881836,15.010000228881836,4.519437789916992
25-08-2003,15.0,15.0,122500,15.010000228881836,15.0,4.516425132751465
26-08-2003,15.0,15.0,71800,15.0,15.0,4.516425132751465
27-08-2003,14.5,14.75,271800,14.760000228881836,14.5,4.365875720977783
28-08-2003,14.5,14.5,28000,14.600000381469727,14.550000190734863,4.38093376159668
29-08-2003,14.520000457763672,14.550000190734863,13800,14.649999618530273,14.600000381469727,4.395990371704102
02-09-2003,14.550000190734863,14.550000190734863,77000,14.90999984741211,14.75,4.441150665283203
03-09-2003,14.630000114440918,14.75,17300,14.800000190734863,14.630000114440918,4.4050188064575195
04-09-2003,14.600000381469727,14.600000381469727,32500,14.850000381469727,14.850000381469727,4.471260070800781
05-09-2003,14.770000457763672,14.770000457763672,29200,14.850000381469727,14.779999732971191,4.450181007385254
08-09-2003,14.75,14.760000228881836,31600,14.800000190734863,14.760000228881836,4.444162368774414
09-09-2003,14.649999618530273,14.699999809265137,19400,14.779999732971191,14.649999618530273,4.411041736602783
10-09-2003,14.600000381469727,14.65999984741211,28100,14.850000381469727,14.640000343322754,4.408033847808838
11-09-2003,14.699999809265137,14.75,15700,14.890000343322754,14.789999961853027,4.453195571899414
12-09-2003,14.729999542236328,14.890000343322754,21200,14.899999618530273,14.779999732971191,4.450181007385254
15-09-2003,14.680000305175781,14.680000305175781,15500,14.859999656677246,14.859999656677246,4.474269866943359
16-09-2003,14.65999984741211,14.670000076293945,27000,14.859999656677246,14.65999984741211,4.4409499168396
17-09-2003,14.539999961853027,14.649999618530273,26600,14.800000190734863,14.539999961853027,4.404597282409668
18-09-2003,14.5,14.520000457763672,23300,14.710000038146973,14.670000076293945,4.443981170654297
19-09-2003,14.600000381469727,14.600000381469727,39400,14.869999885559082,14.75,4.4682111740112305
22-09-2003,14.520000457763672,14.649999618530273,48000,14.789999961853027,14.789999961853027,4.480332374572754
23-09-2003,14.649999618530273,14.75,24000,14.770000457763672,14.65999984741211,4.4409499168396
24-09-2003,14.510000228881836,14.65999984741211,43500,14.65999984741211,14.529999732971191,4.401569843292236
25-09-2003,14.5,14.550000190734863,23000,14.649999618530273,14.630000114440918,4.431861400604248
26-09-2003,14.520000457763672,14.520000457763672,20900,14.75,14.699999809265137,4.453064918518066
29-09-2003,14.699999809265137,14.75,20400,14.829999923706055,14.8100004196167,4.486388683319092
30-09-2003,14.630000114440918,14.84000015258789,21800,14.84000015258789,14.84000015258789,4.495478630065918
01-10-2003,14.800000190734863,14.850000381469727,11100,14.859999656677246,14.829999923706055,4.4924492835998535
02-10-2003,14.760000228881836,14.890000343322754,36300,14.920000076293945,14.920000076293945,4.519712448120117
03-10-2003,14.800000190734863,14.930000305175781,42700,14.930000305175781,14.800000190734863,4.4833574295043945
06-10-2003,14.829999923706055,14.869999885559082,17200,14.920000076293945,14.829999923706055,4.4924492835998535
07-10-2003,14.859999656677246,14.920000076293945,66000,14.989999771118164,14.989999771118164,4.540916919708252
08-10-2003,14.90999984741211,14.989999771118164,48300,14.989999771118164,14.989999771118164,4.540916919708252
09-10-2003,14.90999984741211,14.989999771118164,71800,14.989999771118164,14.970000267028809,4.534857749938965
10-10-2003,14.949999809265137,14.989999771118164,49700,15.0,14.979999542236328,4.5378875732421875
13-10-2003,14.850000381469727,14.989999771118164,18700,15.0,14.859999656677246,4.501533508300781
14-10-2003,14.920000076293945,14.979999542236328,27000,14.979999542236328,14.979999542236328,4.5378875732421875
15-10-2003,14.90999984741211,14.989999771118164,29100,14.989999771118164,14.989999771118164,4.540916919708252
16-10-2003,14.850000381469727,14.850000381469727,20800,14.960000038146973,14.960000038146973,4.573935031890869
17-10-2003,14.869999885559082,14.899999618530273,22500,14.960000038146973,14.930000305175781,4.564765930175781
20-10-2003,14.869999885559082,14.979999542236328,30200,14.979999542236328,14.970000267028809,4.576995372772217
21-10-2003,14.869999885559082,14.949999809265137,38200,14.989999771118164,14.880000114440918,4.549477577209473
22-10-2003,14.859999656677246,14.899999618530273,15600,14.979999542236328,14.899999618530273,4.555592060089111
23-10-2003,14.800000190734863,14.970000267028809,35300,14.970000267028809,14.8100004196167,4.528078556060791
24-10-2003,14.819999694824219,14.880000114440918,12500,14.949999809265137,14.829999923706055,4.5341901779174805
27-10-2003,14.8100004196167,14.930000305175781,46200,14.960000038146973,14.84000015258789,4.5372490882873535
28-10-2003,14.84000015258789,14.880000114440918,40400,14.979999542236328,14.90999984741211,4.558650493621826
29-10-2003,14.890000343322754,14.979999542236328,37900,15.0,14.890000343322754,4.552535533905029
30-10-2003,14.880000114440918,14.949999809265137,39600,14.989999771118164,14.9399995803833,4.567818641662598
31-10-2003,14.899999618530273,14.989999771118164,47900,15.0,14.960000038146973,4.573935031890869
03-11-2003,14.899999618530273,15.0,30800,15.0,14.989999771118164,4.583108901977539
04-11-2003,14.930000305175781,15.0,33800,15.050000190734863,14.970000267028809,4.576995372772217
05-11-2003,14.899999618530273,15.0,21400,15.050000190734863,14.960000038146973,4.573935031890869
06-11-2003,14.899999618530273,15.0,22100,15.0,14.979999542236328,4.580051422119141
07-11-2003,14.920000076293945,15.039999961853027,44100,15.050000190734863,14.949999809265137,4.570880889892578
10-11-2003,14.949999809265137,15.0,16000,15.039999961853027,14.989999771118164,4.583108901977539
11-11-2003,14.949999809265137,15.029999732971191,55700,15.029999732971191,14.989999771118164,4.583108901977539
12-11-2003,14.989999771118164,15.020000457763672,44700,15.029999732971191,15.0,4.586165904998779
13-11-2003,14.90999984741211,15.0,26800,15.0,14.930000305175781,4.592319011688232
14-11-2003,14.789999961853027,14.890000343322754,43200,14.899999618530273,14.899999618530273,4.583090782165527
17-11-2003,14.8100004196167,14.90999984741211,21000,14.9399995803833,14.90999984741211,4.586167335510254
18-11-2003,14.8100004196167,14.90999984741211,30400,14.90999984741211,14.899999618530273,4.583090782165527
19-11-2003,14.850000381469727,14.920000076293945,29700,14.920000076293945,14.869999885559082,4.573862075805664
20-11-2003,14.8100004196167,14.899999618530273,24100,14.920000076293945,14.880000114440918,4.576939582824707
21-11-2003,14.729999542236328,14.90999984741211,57800,14.90999984741211,14.760000228881836,4.5400309562683105
24-11-2003,14.609999656677246,14.84000015258789,59800,14.84000015258789,14.75,4.536953926086426
25-11-2003,14.680000305175781,14.75,23300,14.920000076293945,14.789999961853027,4.549256801605225
26-11-2003,14.779999732971191,14.869999885559082,41600,14.869999885559082,14.850000381469727,4.56771183013916
28-11-2003,14.75,14.880000114440918,21400,14.890000343322754,14.890000343322754,4.580015182495117
01-12-2003,14.770000457763672,14.90999984741211,89600,15.039999961853027,14.890000343322754,4.580015182495117
02-12-2003,14.770000457763672,14.989999771118164,32400,14.989999771118164,14.920000076293945,4.589242458343506
03-12-2003,14.75,14.850000381469727,29700,14.850000381469727,14.84000015258789,4.56463623046875
04-12-2003,14.8100004196167,14.859999656677246,29100,14.930000305175781,14.920000076293945,4.589242458343506
05-12-2003,14.739999771118164,14.899999618530273,28900,14.899999618530273,14.800000190734863,4.581190586090088
08-12-2003,14.760000228881836,14.899999618530273,42400,14.930000305175781,14.819999694824219,4.5873847007751465
09-12-2003,14.65999984741211,14.880000114440918,45800,14.880000114440918,14.739999771118164,4.562625408172607
10-12-2003,14.600000381469727,14.770000457763672,60800,14.800000190734863,14.609999656677246,4.522384166717529
11-12-2003,14.510000228881836,14.609999656677246,60000,14.75,14.680000305175781,4.544052600860596
12-12-2003,14.640000343322754,14.6899995803833,21500,14.770000457763672,14.770000457763672,4.5719075202941895
15-12-2003,14.619999885559082,14.65999984741211,38200,14.760000228881836,14.710000038146973,4.5533366203308105
16-12-2003,14.5600004196167,14.729999542236328,50700,14.729999542236328,14.600000381469727,4.519286155700684
17-12-2003,14.569999694824219,14.649999618530273,50600,14.75,14.59000015258789,4.516188621520996
18-12-2003,14.5600004196167,14.680000305175781,84200,14.75,14.609999656677246,4.522384166717529
19-12-2003,14.569999694824219,14.6899995803833,45900,14.6899995803833,14.609999656677246,4.522384166717529
22-12-2003,14.5600004196167,14.609999656677246,68700,14.699999809265137,14.699999809265137,4.550237655639648
23-12-2003,14.579999923706055,14.609999656677246,51800,14.720000267028809,14.600000381469727,4.519286155700684
24-12-2003,14.5600004196167,14.670000076293945,42300,14.670000076293945,14.59000015258789,4.516188621520996
26-12-2003,14.59000015258789,14.670000076293945,28700,14.729999542236328,14.729999542236328,4.559525012969971
29-12-2003,14.5600004196167,14.65999984741211,70900,14.739999771118164,14.5600004196167,4.506902694702148
30-12-2003,14.510000228881836,14.5600004196167,72200,14.680000305175781,14.65999984741211,4.537858486175537
31-12-2003,14.550000190734863,14.65999984741211,87800,14.699999809265137,14.699999809265137,4.550237655639648
02-01-2004,14.680000305175781,14.6899995803833,73200,14.800000190734863,14.729999542236328,4.559525012969971
05-01-2004,14.65999984741211,14.699999809265137,31900,14.800000190734863,14.800000190734863,4.581190586090088
06-01-2004,14.770000457763672,14.800000190734863,34600,14.850000381469727,14.84000015258789,4.593578815460205
07-01-2004,14.65999984741211,14.850000381469727,33800,14.850000381469727,14.850000381469727,4.596672058105469
08-01-2004,14.670000076293945,14.850000381469727,51600,14.850000381469727,14.75,4.565717697143555
09-01-2004,14.680000305175781,14.680000305175781,37000,14.899999618530273,14.760000228881836,4.5688157081604
12-01-2004,14.800000190734863,14.859999656677246,39000,14.949999809265137,14.949999809265137,4.627625465393066
13-01-2004,14.920000076293945,14.970000267028809,65600,15.039999961853027,14.930000305175781,4.621434211730957
14-01-2004,14.779999732971191,14.90999984741211,38600,14.970000267028809,14.859999656677246,4.628909111022949
15-01-2004,14.859999656677246,14.859999656677246,29700,15.039999961853027,14.989999771118164,4.669404983520508
16-01-2004,14.920000076293945,15.0,41600,15.0,14.930000305175781,4.650717258453369
20-01-2004,14.859999656677246,14.930000305175781,34900,15.050000190734863,15.050000190734863,4.6880974769592285
21-01-2004,14.890000343322754,15.050000190734863,39300,15.050000190734863,15.0,4.672518730163574
22-01-2004,14.899999618530273,14.930000305175781,46400,15.0,14.970000267028809,4.663177013397217
23-01-2004,14.90999984741211,15.020000457763672,49200,15.029999732971191,15.010000228881836,4.675636291503906
26-01-2004,14.960000038146973,15.020000457763672,46800,15.039999961853027,15.010000228881836,4.675636291503906
27-01-2004,14.970000267028809,15.029999732971191,49100,15.050000190734863,15.020000457763672,4.678750991821289
28-01-2004,14.949999809265137,15.050000190734863,40400,15.180000305175781,15.0600004196167,4.691208839416504
29-01-2004,14.899999618530273,15.0600004196167,28400,15.100000381469727,14.989999771118164,4.669404983520508
30-01-2004,14.869999885559082,15.050000190734863,31300,15.050000190734863,14.979999542236328,4.666291236877441
02-02-2004,14.949999809265137,14.949999809265137,42100,15.050000190734863,15.050000190734863,4.6880974769592285
03-02-2004,15.050000190734863,15.100000381469727,69800,15.25,15.130000114440918,4.713016986846924
04-02-2004,15.050000190734863,15.140000343322754,25900,15.239999771118164,15.210000038146973,4.737936019897461
05-02-2004,15.149999618530273,15.279999732971191,30900,15.350000381469727,15.199999809265137,4.734825611114502
06-02-2004,15.050000190734863,15.199999809265137,49900,15.449999809265137,15.09000015258789,4.700556755065918
09-02-2004,15.050000190734863,15.149999618530273,35400,15.149999618530273,15.100000381469727,4.703669548034668
10-02-2004,15.0600004196167,15.170000076293945,54100,15.180000305175781,15.079999923706055,4.697442531585693
11-02-2004,15.0600004196167,15.260000228881836,37100,15.270000457763672,15.210000038146973,4.737936019897461
12-02-2004,14.949999809265137,15.149999618530273,84400,15.149999618530273,15.0,4.700333118438721
13-02-2004,14.970000267028809,15.020000457763672,32400,15.109999656677246,15.0,4.700333118438721
17-02-2004,15.0,15.0,42000,15.119999885559082,15.119999885559082,4.737936019897461
18-02-2004,14.960000038146973,15.100000381469727,63800,15.100000381469727,15.0,4.700333118438721
19-02-2004,14.949999809265137,15.0,40600,15.069999694824219,15.0,4.700333118438721
20-02-2004,14.90999984741211,15.0,37100,15.0,14.949999809265137,4.684667587280273
23-02-2004,14.930000305175781,14.989999771118164,20500,15.0,14.930000305175781,4.678400993347168
24-02-2004,14.850000381469727,15.029999732971191,92200,15.079999923706055,14.949999809265137,4.684667587280273
25-02-2004,14.829999923706055,14.899999618530273,65600,15.119999885559082,14.899999618530273,4.668997287750244
26-02-2004,14.899999618530273,15.0,31400,15.029999732971191,15.0,4.700333118438721
27-02-2004,14.949999809265137,14.979999542236328,20300,14.989999771118164,14.970000267028809,4.690934181213379
01-03-2004,14.949999809265137,14.949999809265137,56000,15.050000190734863,15.0,4.700333118438721
02-03-2004,14.979999542236328,15.050000190734863,40200,15.100000381469727,15.0,4.700333118438721
03-03-2004,14.979999542236328,15.050000190734863,38900,15.149999618530273,15.0,4.700333118438721
04-03-2004,14.920000076293945,15.0600004196167,41000,15.0600004196167,14.979999542236328,4.69406270980835
05-03-2004,14.989999771118164,14.989999771118164,49000,15.119999885559082,15.119999885559082,4.737936019897461
08-03-2004,15.050000190734863,15.119999885559082,24100,15.149999618530273,15.100000381469727,4.73166561126709
09-03-2004,15.050000190734863,15.149999618530273,43600,15.149999618530273,15.119999885559082,4.737936019897461
10-03-2004,15.079999923706055,15.180000305175781,61300,15.180000305175781,15.180000305175781,4.756738185882568
11-03-2004,15.0,15.010000228881836,44400,15.100000381469727,15.079999923706055,4.753585338592529
12-03-2004,15.050000190734863,15.109999656677246,34200,15.1899995803833,15.119999885559082,4.76619291305542
15-03-2004,15.020000457763672,15.069999694824219,39500,15.149999618530273,15.0600004196167,4.747284889221191
16-03-2004,15.050000190734863,15.09000015258789,64600,15.140000343322754,15.069999694824219,4.75043249130249
17-03-2004,15.050000190734863,15.069999694824219,54500,15.119999885559082,15.050000190734863,4.744129657745361
18-03-2004,15.050000190734863,15.050000190734863,33300,15.140000343322754,15.100000381469727,4.759887218475342
19-03-2004,15.0600004196167,15.130000114440918,29000,15.180000305175781,15.079999923706055,4.753585338592529
22-03-2004,15.0,15.130000114440918,69200,15.130000114440918,15.0600004196167,4.747284889221191
23-03-2004,15.050000190734863,15.119999885559082,30000,15.149999618530273,15.130000114440918,4.769345283508301
24-03-2004,15.0600004196167,15.130000114440918,21400,15.15999984741211,15.100000381469727,4.759887218475342
25-03-2004,15.010000228881836,15.140000343322754,39000,15.149999618530273,15.039999961853027,4.7409749031066895
26-03-2004,15.029999732971191,15.069999694824219,39000,15.069999694824219,15.029999732971191,4.737823486328125
29-03-2004,15.010000228881836,15.050000190734863,38100,15.050000190734863,15.010000228881836,4.7315192222595215
30-03-2004,15.0,15.010000228881836,57500,15.050000190734863,15.0,4.728368759155273
31-03-2004,14.960000038146973,15.100000381469727,59500,15.119999885559082,15.0,4.728368759155273
01-04-2004,14.949999809265137,14.949999809265137,54900,15.15999984741211,15.15999984741211,4.778800964355469
02-04-2004,14.869999885559082,15.029999732971191,103300,15.029999732971191,14.869999885559082,4.6873860359191895
05-04-2004,14.399999618530273,14.949999809265137,125400,14.949999809265137,14.640000343322754,4.614887714385986
06-04-2004,14.329999923706055,14.550000190734863,82500,14.550000190734863,14.430000305175781,4.548689365386963
07-04-2004,14.199999809265137,14.449999809265137,137800,14.5,14.300000190734863,4.5077104568481445
08-04-2004,14.300000190734863,14.300000190734863,54900,14.390000343322754,14.34000015258789,4.520320892333984
12-04-2004,14.25,14.34000015258789,63600,14.34000015258789,14.289999961853027,4.504558563232422
13-04-2004,13.600000381469727,14.109999656677246,161900,14.109999656677246,13.9399995803833,4.422081470489502
14-04-2004,13.609999656677246,13.9399995803833,137400,13.9399995803833,13.630000114440918,4.3237409591674805
15-04-2004,13.699999809265137,13.699999809265137,112100,13.850000381469727,13.760000228881836,4.364978313446045
16-04-2004,13.8100004196167,13.859999656677246,71000,13.960000038146973,13.899999618530273,4.409388542175293
19-04-2004,13.880000114440918,13.9399995803833,42900,14.0,13.899999618530273,4.409388542175293
20-04-2004,13.710000038146973,13.949999809265137,62300,13.949999809265137,13.710000038146973,4.349120140075684
21-04-2004,13.199999809265137,13.680000305175781,209000,13.710000038146973,13.40999984741211,4.253951072692871
22-04-2004,13.449999809265137,13.449999809265137,59000,13.609999656677246,13.579999923706055,4.307877063751221
23-04-2004,13.460000038146973,13.600000381469727,59700,13.600000381469727,13.5600004196167,4.301535606384277
26-04-2004,13.380000114440918,13.510000228881836,95700,13.5600004196167,13.460000038146973,4.269813537597656
27-04-2004,13.4399995803833,13.4399995803833,81200,13.550000190734863,13.550000190734863,4.298362731933594
28-04-2004,13.5,13.550000190734863,58000,13.609999656677246,13.579999923706055,4.307877063751221
29-04-2004,13.510000228881836,13.59000015258789,89600,13.630000114440918,13.600000381469727,4.314224720001221
30-04-2004,13.640000343322754,13.800000190734863,56600,13.819999694824219,13.699999809265137,4.345947742462158
03-05-2004,13.619999885559082,13.640000343322754,67200,13.819999694824219,13.8100004196167,4.380842685699463
04-05-2004,13.760000228881836,13.800000190734863,48400,13.869999885559082,13.779999732971191,4.371321201324463
05-05-2004,13.75,13.880000114440918,59500,14.010000228881836,13.760000228881836,4.364978313446045
06-05-2004,13.600000381469727,13.760000228881836,54200,13.850000381469727,13.65999984741211,4.333259105682373
07-05-2004,13.420000076293945,13.600000381469727,73600,13.640000343322754,13.470000267028809,4.27298641204834
10-05-2004,13.069999694824219,13.399999618530273,96300,13.399999618530273,13.170000076293945,4.177818298339844
11-05-2004,13.069999694824219,13.069999694824219,60500,13.40999984741211,13.40999984741211,4.253951072692871
12-05-2004,13.359999656677246,13.430000305175781,53600,13.59000015258789,13.5,4.282505035400391
13-05-2004,13.149999618530273,13.3100004196167,51300,13.399999618530273,13.239999771118164,4.228209018707275
14-05-2004,13.199999809265137,13.199999809265137,58800,13.390000343322754,13.300000190734863,4.247374057769775
17-05-2004,13.210000038146973,13.270000457763672,50300,13.350000381469727,13.260000228881836,4.234600067138672
18-05-2004,13.199999809265137,13.300000190734863,65000,13.399999618530273,13.289999961853027,4.244183540344238
19-05-2004,13.100000381469727,13.300000190734863,44800,13.300000190734863,13.170000076293945,4.2058587074279785
20-05-2004,13.180000305175781,13.229999542236328,50700,13.3100004196167,13.3100004196167,4.250565528869629
21-05-2004,13.260000228881836,13.270000457763672,46200,13.380000114440918,13.369999885559082,4.269730567932129
24-05-2004,13.199999809265137,13.359999656677246,48000,13.390000343322754,13.289999961853027,4.244183540344238
25-05-2004,13.170000076293945,13.1899995803833,33700,13.289999961853027,13.1899995803833,4.212244987487793
26-05-2004,13.199999809265137,13.25,27400,13.350000381469727,13.350000381469727,4.263342380523682
27-05-2004,13.3100004196167,13.350000381469727,35600,13.739999771118164,13.649999618530273,4.3591485023498535
28-05-2004,13.600000381469727,13.65999984741211,27000,13.729999542236328,13.640000343322754,4.355952739715576
01-06-2004,13.619999885559082,13.640000343322754,29900,13.710000038146973,13.710000038146973,4.378310680389404
02-06-2004,13.680000305175781,13.720000267028809,32600,13.75,13.729999542236328,4.384694576263428
03-06-2004,13.640000343322754,13.800000190734863,43100,13.800000190734863,13.649999618530273,4.3591485023498535
04-06-2004,13.489999771118164,13.75,37800,13.75,13.569999694824219,4.3335981369018555
07-06-2004,13.5,13.529999732971191,39000,13.600000381469727,13.5,4.311241626739502
08-06-2004,13.319999694824219,13.449999809265137,53400,13.539999961853027,13.329999923706055,4.256954193115234
09-06-2004,13.329999923706055,13.390000343322754,39600,13.420000076293945,13.34000015258789,4.260148525238037
10-06-2004,13.15999984741211,13.329999923706055,77200,13.390000343322754,13.279999732971191,4.240987777709961
14-06-2004,13.130000114440918,13.289999961853027,41300,13.300000190734863,13.15999984741211,4.2313385009765625
15-06-2004,13.149999618530273,13.15999984741211,68700,13.289999961853027,13.25,4.260281562805176
16-06-2004,13.109999656677246,13.289999961853027,44300,13.289999961853027,13.210000038146973,4.2474164962768555
17-06-2004,13.149999618530273,13.260000228881836,48700,13.270000457763672,13.220000267028809,4.2506327629089355
18-06-2004,13.170000076293945,13.260000228881836,32100,13.270000457763672,13.199999809265137,4.244200229644775
21-06-2004,13.050000190734863,13.25,56500,13.270000457763672,13.100000381469727,4.212049961090088
22-06-2004,13.050000190734863,13.149999618530273,73800,13.180000305175781,13.140000343322754,4.224911212921143
23-06-2004,13.149999618530273,13.170000076293945,29300,13.1899995803833,13.1899995803833,4.2409868240356445
24-06-2004,13.210000038146973,13.229999542236328,34700,13.399999618530273,13.399999618530273,4.30850887298584
25-06-2004,13.300000190734863,13.449999809265137,44400,13.489999771118164,13.300000190734863,4.276355743408203
28-06-2004,13.25,13.399999618530273,31500,13.399999618530273,13.279999732971191,4.269924640655518
29-06-2004,13.149999618530273,13.289999961853027,28800,13.300000190734863,13.300000190734863,4.276355743408203
30-06-2004,13.260000228881836,13.300000190734863,20000,13.369999885559082,13.369999885559082,4.298864841461182
01-07-2004,13.449999809265137,13.470000267028809,53100,13.739999771118164,13.739999771118164,4.417827606201172
02-07-2004,13.75,13.75,54600,14.010000228881836,13.859999656677246,4.456409931182861
06-07-2004,13.829999923706055,13.899999618530273,25700,13.899999618530273,13.890000343322754,4.466059684753418
07-07-2004,13.800000190734863,13.949999809265137,37500,13.949999809265137,13.829999923706055,4.446766376495361
08-07-2004,13.649999618530273,13.84000015258789,57900,13.84000015258789,13.710000038146973,4.408185005187988
09-07-2004,13.670000076293945,13.710000038146973,38900,13.8100004196167,13.680000305175781,4.3985395431518555
12-07-2004,13.59000015258789,13.699999809265137,64800,13.75,13.699999809265137,4.40496826171875
13-07-2004,13.680000305175781,13.699999809265137,42000,13.800000190734863,13.75,4.421043395996094
14-07-2004,13.600000381469727,13.75,36700,13.75,13.600000381469727,4.4016265869140625
15-07-2004,13.5600004196167,13.569999694824219,50600,13.6899995803833,13.6899995803833,4.430752754211426
16-07-2004,13.680000305175781,13.6899995803833,31900,13.800000190734863,13.770000457763672,4.45664644241333
19-07-2004,13.760000228881836,13.84000015258789,49600,14.119999885559082,13.880000114440918,4.49224853515625
20-07-2004,13.829999923706055,13.899999618530273,48600,13.949999809265137,13.880000114440918,4.49224853515625
21-07-2004,13.739999771118164,13.880000114440918,49200,13.890000343322754,13.800000190734863,4.466352462768555
22-07-2004,13.819999694824219,13.829999923706055,31200,13.899999618530273,13.899999618530273,4.498720169067383
23-07-2004,13.869999885559082,13.9399995803833,38300,14.0,13.920000076293945,4.505192756652832
26-07-2004,13.890000343322754,13.960000038146973,38700,14.039999961853027,13.960000038146973,4.5181379318237305
27-07-2004,13.890000343322754,13.979999542236328,44100,14.039999961853027,13.989999771118164,4.527846336364746
28-07-2004,13.869999885559082,13.989999771118164,38700,13.989999771118164,13.970000267028809,4.521377086639404
29-07-2004,13.90999984741211,13.970000267028809,18200,14.010000228881836,14.0,4.531085968017578
30-07-2004,14.029999732971191,14.100000381469727,24400,14.100000381469727,14.050000190734863,4.547266960144043
02-08-2004,14.0,14.0600004196167,58100,14.1899995803833,14.149999618530273,4.579632759094238
03-08-2004,14.119999885559082,14.149999618530273,29100,14.199999809265137,14.199999809265137,4.595815181732178
04-08-2004,14.1899995803833,14.229999542236328,25700,14.279999732971191,14.220000267028809,4.602289199829102
05-08-2004,14.079999923706055,14.260000228881836,54700,14.260000228881836,14.170000076293945,4.586105823516846
06-08-2004,14.130000114440918,14.15999984741211,59900,14.25,14.170000076293945,4.586105823516846
09-08-2004,14.149999618530273,14.199999809265137,43900,14.289999961853027,14.210000038146973,4.5990495681762695
10-08-2004,14.199999809265137,14.199999809265137,22100,14.289999961853027,14.25,4.611998558044434
11-08-2004,14.260000228881836,14.300000190734863,74600,14.350000381469727,14.350000381469727,4.6443586349487305
12-08-2004,14.199999809265137,14.199999809265137,26100,14.3100004196167,14.300000190734863,4.657390594482422
13-08-2004,14.25,14.300000190734863,25800,14.34000015258789,14.34000015258789,4.670417785644531
16-08-2004,14.220000267028809,14.34000015258789,38400,14.34000015258789,14.300000190734863,4.657390594482422
17-08-2004,14.229999542236328,14.229999542236328,25600,14.3100004196167,14.270000457763672,4.647616863250732
18-08-2004,14.270000457763672,14.329999923706055,28600,14.34000015258789,14.279999732971191,4.650872707366943
19-08-2004,14.25,14.289999961853027,17500,14.300000190734863,14.260000228881836,4.6443586349487305
20-08-2004,14.210000038146973,14.289999961853027,27000,14.289999961853027,14.279999732971191,4.650872707366943
23-08-2004,14.180000305175781,14.279999732971191,51500,14.279999732971191,14.220000267028809,4.631332874298096
24-08-2004,14.149999618530273,14.170000076293945,82900,14.300000190734863,14.279999732971191,4.650872707366943
25-08-2004,14.260000228881836,14.3100004196167,35500,14.329999923706055,14.300000190734863,4.657390594482422
26-08-2004,14.170000076293945,14.34000015258789,64800,14.350000381469727,14.270000457763672,4.647616863250732
27-08-2004,14.270000457763672,14.270000457763672,40200,14.399999618530273,14.350000381469727,4.673672676086426
30-08-2004,14.350000381469727,14.390000343322754,38000,14.5,14.430000305175781,4.699728965759277
