Date,Low,Open,Volume,High,Close,Adjusted Close
31-08-2004,14.449999809265137,14.529999732971191,52200,14.59000015258789,14.550000190734863,4.73881196975708
01-09-2004,14.539999961853027,14.579999923706055,52100,14.739999771118164,14.720000267028809,4.794179916381836
02-09-2004,14.550000190734863,14.699999809265137,57000,14.699999809265137,14.5600004196167,4.742069721221924
03-09-2004,14.399999618530273,14.510000228881836,36900,14.600000381469727,14.460000038146973,4.709498405456543
07-09-2004,14.40999984741211,14.5600004196167,23000,14.5600004196167,14.430000305175781,4.699728965759277
08-09-2004,14.220000267028809,14.470000267028809,62400,14.479999542236328,14.3100004196167,4.660645961761475
09-09-2004,14.289999961853027,14.34000015258789,26400,14.390000343322754,14.34000015258789,4.670417785644531
10-09-2004,14.350000381469727,14.350000381469727,28500,14.449999809265137,14.40999984741211,4.693216800689697
13-09-2004,14.369999885559082,14.399999618530273,25300,14.5,14.449999809265137,4.70624303817749
14-09-2004,14.380000114440918,14.4399995803833,85800,14.529999732971191,14.380000114440918,4.683444023132324
15-09-2004,14.25,14.390000343322754,40400,14.390000343322754,14.300000190734863,4.686722278594971
16-09-2004,14.270000457763672,14.319999694824219,37400,14.369999885559082,14.319999694824219,4.693274974822998
17-09-2004,14.3100004196167,14.380000114440918,61400,14.449999809265137,14.420000076293945,4.726048946380615
20-09-2004,14.359999656677246,14.479999542236328,42900,14.479999542236328,14.430000305175781,4.729328632354736
21-09-2004,14.399999618530273,14.479999542236328,29600,14.479999542236328,14.460000038146973,4.73915958404541
22-09-2004,14.350000381469727,14.40999984741211,31400,14.489999771118164,14.489999771118164,4.748991012573242
23-09-2004,14.390000343322754,14.489999771118164,50000,14.5,14.420000076293945,4.726048946380615
24-09-2004,14.350000381469727,14.4399995803833,57500,14.449999809265137,14.380000114440918,4.712940216064453
27-09-2004,14.399999618530273,14.4399995803833,66700,14.539999961853027,14.539999961853027,4.765379428863525
28-09-2004,14.5,14.550000190734863,35400,14.59000015258789,14.550000190734863,4.768657207489014
29-09-2004,14.5,14.600000381469727,34400,14.600000381469727,14.510000228881836,4.755548477172852
30-09-2004,14.460000038146973,14.579999923706055,52800,14.579999923706055,14.479999542236328,4.74571418762207
01-10-2004,14.399999618530273,14.470000267028809,49700,14.5,14.489999771118164,4.748991012573242
04-10-2004,14.380000114440918,14.449999809265137,48600,14.5,14.40999984741211,4.722775459289551
05-10-2004,14.329999923706055,14.420000076293945,59300,14.420000076293945,14.390000343322754,4.716216564178467
06-10-2004,14.359999656677246,14.359999656677246,41600,14.40999984741211,14.40999984741211,4.722775459289551
07-10-2004,14.369999885559082,14.40999984741211,33800,14.40999984741211,14.369999885559082,4.709663391113281
08-10-2004,14.40999984741211,14.40999984741211,58000,14.520000457763672,14.479999542236328,4.74571418762207
11-10-2004,14.5,14.579999923706055,36100,14.600000381469727,14.529999732971191,4.762102127075195
12-10-2004,14.489999771118164,14.529999732971191,51600,14.579999923706055,14.539999961853027,4.765379428863525
13-10-2004,14.430000305175781,14.5,36800,14.5,14.449999809265137,4.765380382537842
14-10-2004,14.40999984741211,14.550000190734863,33400,14.550000190734863,14.4399995803833,4.762082099914551
15-10-2004,14.369999885559082,14.489999771118164,37500,14.489999771118164,14.40999984741211,4.752190113067627
18-10-2004,14.390000343322754,14.420000076293945,34800,14.4399995803833,14.4399995803833,4.762082099914551
19-10-2004,14.420000076293945,14.449999809265137,66600,14.510000228881836,14.4399995803833,4.762082099914551
20-10-2004,14.369999885559082,14.539999961853027,46400,14.539999961853027,14.460000038146973,4.768677234649658
21-10-2004,14.4399995803833,14.5600004196167,74600,14.609999656677246,14.5,4.781869888305664
22-10-2004,14.4399995803833,14.539999961853027,77500,14.539999961853027,14.5,4.781869888305664
25-10-2004,14.4399995803833,14.470000267028809,38400,14.5,14.5,4.781869888305664
26-10-2004,14.430000305175781,14.5,62100,14.520000457763672,14.5,4.781869888305664
27-10-2004,14.430000305175781,14.529999732971191,36800,14.529999732971191,14.430000305175781,4.758784770965576
28-10-2004,14.399999618530273,14.460000038146973,41300,14.470000267028809,14.4399995803833,4.762082099914551
29-10-2004,14.430000305175781,14.4399995803833,34500,14.479999542236328,14.449999809265137,4.765380382537842
01-11-2004,14.420000076293945,14.520000457763672,95100,14.729999542236328,14.5600004196167,4.8016557693481445
02-11-2004,14.460000038146973,14.460000038146973,75600,14.59000015258789,14.529999732971191,4.7917633056640625
03-11-2004,14.520000457763672,14.550000190734863,49500,14.65999984741211,14.640000343322754,4.828038692474365
04-11-2004,14.630000114440918,14.680000305175781,87600,14.75,14.630000114440918,4.824739456176758
05-11-2004,14.420000076293945,14.630000114440918,59200,14.630000114440918,14.420000076293945,4.755483150482178
08-11-2004,14.029999732971191,14.4399995803833,40500,14.489999771118164,14.109999656677246,4.65325403213501
09-11-2004,14.100000381469727,14.199999809265137,87500,14.25,14.199999809265137,4.682932376861572
10-11-2004,14.0600004196167,14.210000038146973,80400,14.210000038146973,14.149999618530273,4.756892681121826
11-11-2004,14.109999656677246,14.130000114440918,61600,14.300000190734863,14.260000228881836,4.793870449066162
12-11-2004,14.239999771118164,14.239999771118164,30700,14.380000114440918,14.380000114440918,4.8342132568359375
15-11-2004,14.260000228881836,14.40999984741211,48900,14.420000076293945,14.420000076293945,4.847658157348633
16-11-2004,14.380000114440918,14.520000457763672,48100,14.520000457763672,14.420000076293945,4.847658157348633
17-11-2004,14.40999984741211,14.479999542236328,57600,14.539999961853027,14.479999542236328,4.867830276489258
18-11-2004,14.449999809265137,14.520000457763672,22700,14.529999732971191,14.479999542236328,4.867830276489258
19-11-2004,14.380000114440918,14.539999961853027,38100,14.550000190734863,14.399999618530273,4.84093713760376
22-11-2004,14.369999885559082,14.369999885559082,80000,14.489999771118164,14.479999542236328,4.867830276489258
23-11-2004,14.449999809265137,14.520000457763672,53500,14.539999961853027,14.489999771118164,4.871191501617432
24-11-2004,14.479999542236328,14.529999732971191,35400,14.539999961853027,14.510000228881836,4.8779168128967285
26-11-2004,14.520000457763672,14.539999961853027,19600,14.59000015258789,14.550000190734863,4.891364574432373
29-11-2004,14.489999771118164,14.569999694824219,46700,14.579999923706055,14.579999923706055,4.901449680328369
30-11-2004,14.449999809265137,14.640000343322754,55500,14.640000343322754,14.460000038146973,4.861105442047119
01-12-2004,14.460000038146973,14.460000038146973,93900,14.649999618530273,14.649999618530273,4.924981594085693
02-12-2004,14.449999809265137,14.649999618530273,76900,14.649999618530273,14.449999809265137,4.857745170593262
03-12-2004,14.489999771118164,14.489999771118164,40800,14.649999618530273,14.569999694824219,4.898087978363037
06-12-2004,14.5600004196167,14.600000381469727,40800,14.65999984741211,14.640000343322754,4.9216156005859375
07-12-2004,14.600000381469727,14.6899995803833,38800,14.6899995803833,14.65999984741211,4.928341388702393
08-12-2004,14.640000343322754,14.710000038146973,43900,14.75,14.6899995803833,4.9384284019470215
09-12-2004,14.510000228881836,14.510000228881836,34800,14.600000381469727,14.539999961853027,4.948981761932373
10-12-2004,14.600000381469727,14.619999885559082,51300,14.699999809265137,14.670000076293945,4.993227005004883
13-12-2004,14.529999732971191,14.6899995803833,64800,14.699999809265137,14.640000343322754,4.983012676239014
14-12-2004,14.510000228881836,14.649999618530273,93600,14.65999984741211,14.640000343322754,4.983012676239014
15-12-2004,14.600000381469727,14.609999656677246,58600,14.699999809265137,14.640000343322754,4.983012676239014
16-12-2004,14.609999656677246,14.680000305175781,70200,14.699999809265137,14.670000076293945,4.993227005004883
17-12-2004,14.579999923706055,14.670000076293945,70000,14.670000076293945,14.649999618530273,4.986420631408691
20-12-2004,14.569999694824219,14.6899995803833,93200,14.710000038146973,14.59000015258789,4.965997695922852
21-12-2004,14.5,14.5600004196167,57100,14.609999656677246,14.510000228881836,4.93876838684082
22-12-2004,14.329999923706055,14.510000228881836,90400,14.550000190734863,14.329999923706055,4.877501964569092
23-12-2004,14.289999961853027,14.420000076293945,86500,14.420000076293945,14.359999656677246,4.887711048126221
27-12-2004,14.119999885559082,14.319999694824219,153600,14.34000015258789,14.180000305175781,4.826447010040283
28-12-2004,14.119999885559082,14.239999771118164,67900,14.239999771118164,14.119999885559082,4.806023120880127
29-12-2004,14.0,14.100000381469727,130700,14.100000381469727,14.010000228881836,4.768582820892334
30-12-2004,13.970000267028809,14.0,106800,14.09000015258789,14.069999694824219,4.789005756378174
31-12-2004,13.960000038146973,14.079999923706055,118100,14.199999809265137,14.149999618530273,4.8162360191345215
03-01-2005,14.119999885559082,14.149999618530273,97500,14.350000381469727,14.350000381469727,4.884308338165283
04-01-2005,14.289999961853027,14.34000015258789,53000,14.390000343322754,14.350000381469727,4.884308338165283
05-01-2005,14.229999542236328,14.449999809265137,77500,14.449999809265137,14.359999656677246,4.887711048126221
06-01-2005,14.350000381469727,14.369999885559082,16300,14.390000343322754,14.369999885559082,4.891117572784424
07-01-2005,14.369999885559082,14.40999984741211,47600,14.479999542236328,14.430000305175781,4.911539554595947
10-01-2005,14.40999984741211,14.479999542236328,28700,14.479999542236328,14.430000305175781,4.911539554595947
11-01-2005,14.430000305175781,14.470000267028809,34300,14.489999771118164,14.489999771118164,4.93195915222168
12-01-2005,14.479999542236328,14.489999771118164,69800,14.569999694824219,14.520000457763672,4.942172527313232
13-01-2005,14.489999771118164,14.5,70200,14.5600004196167,14.489999771118164,4.9627203941345215
14-01-2005,14.449999809265137,14.529999732971191,31100,14.5600004196167,14.5,4.966146469116211
18-01-2005,14.489999771118164,14.5,27000,14.550000190734863,14.5,4.966146469116211
19-01-2005,14.569999694824219,14.569999694824219,42100,14.619999885559082,14.619999885559082,5.007244110107422
20-01-2005,14.539999961853027,14.600000381469727,48600,14.619999885559082,14.619999885559082,5.007244110107422
21-01-2005,14.569999694824219,14.619999885559082,52100,14.630000114440918,14.619999885559082,5.007244110107422
24-01-2005,14.579999923706055,14.630000114440918,29000,14.739999771118164,14.739999771118164,5.048345565795898
25-01-2005,14.65999984741211,14.739999771118164,75900,14.800000190734863,14.680000305175781,5.027792453765869
26-01-2005,14.5600004196167,14.670000076293945,68900,14.729999542236328,14.619999885559082,5.007244110107422
27-01-2005,14.59000015258789,14.670000076293945,61500,14.680000305175781,14.649999618530273,5.017521381378174
28-01-2005,14.619999885559082,14.619999885559082,67300,14.75,14.75,5.051771640777588
31-01-2005,14.720000267028809,14.770000457763672,54000,14.850000381469727,14.850000381469727,5.0860161781311035
01-02-2005,14.819999694824219,14.819999694824219,79100,15.029999732971191,14.920000076293945,5.109994411468506
02-02-2005,14.850000381469727,14.970000267028809,111900,15.029999732971191,14.930000305175781,5.113422393798828
03-02-2005,14.890000343322754,14.890000343322754,99100,15.149999618530273,15.010000228881836,5.140817642211914
04-02-2005,15.020000457763672,15.09000015258789,73100,15.1899995803833,15.09000015258789,5.168217182159424
07-02-2005,15.010000228881836,15.050000190734863,45000,15.09000015258789,15.039999961853027,5.151089191436768
08-02-2005,15.010000228881836,15.010000228881836,75700,15.130000114440918,15.050000190734863,5.1545186042785645
09-02-2005,15.029999732971191,15.0600004196167,71500,15.109999656677246,15.09000015258789,5.168217182159424
10-02-2005,15.039999961853027,15.0600004196167,60200,15.140000343322754,15.119999885559082,5.178490161895752
11-02-2005,14.859999656677246,15.050000190734863,67100,15.0600004196167,14.890000343322754,5.1302571296691895
14-02-2005,14.890000343322754,14.9399995803833,97300,14.970000267028809,14.970000267028809,5.157820224761963
15-02-2005,14.899999618530273,14.920000076293945,63900,14.989999771118164,14.920000076293945,5.140591621398926
16-02-2005,14.899999618530273,14.979999542236328,72900,15.010000228881836,14.970000267028809,5.157820224761963
17-02-2005,14.869999885559082,15.0,50000,15.0,14.9399995803833,5.147479057312012
18-02-2005,14.510000228881836,14.9399995803833,141900,14.9399995803833,14.520000457763672,5.002773761749268
22-02-2005,14.479999542236328,14.550000190734863,86600,14.6899995803833,14.619999885559082,5.037229061126709
23-02-2005,14.579999923706055,14.630000114440918,70100,14.789999961853027,14.640000343322754,5.044118881225586
24-02-2005,14.529999732971191,14.59000015258789,93300,14.699999809265137,14.550000190734863,5.013110637664795
25-02-2005,14.510000228881836,14.550000190734863,70500,14.609999656677246,14.579999923706055,5.023446559906006
28-02-2005,14.550000190734863,14.619999885559082,64900,14.649999618530273,14.600000381469727,5.030335426330566
01-03-2005,14.569999694824219,14.600000381469727,56400,14.770000457763672,14.75,5.0820183753967285
02-03-2005,14.75,14.75,59300,14.829999923706055,14.800000190734863,5.099247932434082
03-03-2005,14.779999732971191,14.8100004196167,72000,14.920000076293945,14.90999984741211,5.13714599609375
04-03-2005,14.920000076293945,14.9399995803833,39700,15.0,14.989999771118164,5.1647138595581055
07-03-2005,14.930000305175781,14.960000038146973,58900,15.010000228881836,14.970000267028809,5.157820224761963
08-03-2005,14.960000038146973,14.970000267028809,69900,15.029999732971191,15.029999732971191,5.178491115570068
09-03-2005,14.859999656677246,14.970000267028809,94900,15.029999732971191,14.920000076293945,5.140591621398926
10-03-2005,14.84000015258789,14.899999618530273,56200,14.960000038146973,14.960000038146973,5.154375076293945
11-03-2005,14.75,14.829999923706055,56000,14.90999984741211,14.800000190734863,5.130110263824463
14-03-2005,14.609999656677246,14.779999732971191,37300,14.779999732971191,14.619999885559082,5.067716598510742
15-03-2005,14.600000381469727,14.699999809265137,53300,14.8100004196167,14.65999984741211,5.0815815925598145
16-03-2005,14.609999656677246,14.649999618530273,43500,14.770000457763672,14.75,5.1127777099609375
17-03-2005,14.720000267028809,14.770000457763672,42200,14.819999694824219,14.789999961853027,5.126642227172852
18-03-2005,14.619999885559082,14.789999961853027,35600,14.789999961853027,14.6899995803833,5.091980934143066
21-03-2005,14.5,14.699999809265137,31400,14.729999542236328,14.609999656677246,5.0642499923706055
22-03-2005,14.550000190734863,14.609999656677246,54800,14.680000305175781,14.600000381469727,5.0607829093933105
23-03-2005,14.109999656677246,14.600000381469727,95900,14.600000381469727,14.119999885559082,4.8944010734558105
24-03-2005,14.09000015258789,14.199999809265137,53000,14.350000381469727,14.199999809265137,4.922133445739746
28-03-2005,13.90999984741211,14.25,97600,14.25,13.90999984741211,4.821608066558838
29-03-2005,13.989999771118164,14.0,46300,14.130000114440918,14.0,4.852808475494385
30-03-2005,14.0,14.0,36000,14.149999618530273,14.140000343322754,4.901335716247559
31-03-2005,14.180000305175781,14.199999809265137,34800,14.319999694824219,14.229999542236328,4.932528018951416
01-04-2005,14.300000190734863,14.300000190734863,78900,14.699999809265137,14.479999542236328,5.019187927246094
04-04-2005,14.5,14.569999694824219,15100,14.630000114440918,14.529999732971191,5.036518573760986
05-04-2005,14.430000305175781,14.550000190734863,48100,14.680000305175781,14.430000305175781,5.001857757568359
06-04-2005,14.260000228881836,14.430000305175781,71200,14.449999809265137,14.350000381469727,4.974124431610107
07-04-2005,14.210000038146973,14.300000190734863,39300,14.34000015258789,14.210000038146973,4.925599098205566
08-04-2005,13.979999542236328,14.119999885559082,87400,14.180000305175781,13.989999771118164,4.84934139251709
11-04-2005,13.930000305175781,13.949999809265137,50900,14.029999732971191,14.020000457763672,4.859740734100342
12-04-2005,13.970000267028809,14.069999694824219,52500,14.109999656677246,14.109999656677246,4.890935897827148
13-04-2005,13.920000076293945,14.029999732971191,36900,14.069999694824219,13.949999809265137,4.8630475997924805
14-04-2005,13.989999771118164,13.989999771118164,61400,14.119999885559082,14.109999656677246,4.918821811676025
15-04-2005,13.979999542236328,14.109999656677246,23500,14.109999656677246,13.989999771118164,4.876989364624023
18-04-2005,14.0,14.0,37500,14.09000015258789,14.050000190734863,4.897907733917236
19-04-2005,14.050000190734863,14.0600004196167,46100,14.170000076293945,14.0600004196167,4.901393890380859
20-04-2005,13.979999542236328,14.0,29300,14.09000015258789,14.050000190734863,4.897907733917236
21-04-2005,13.930000305175781,14.050000190734863,43100,14.050000190734863,14.0,4.8804755210876465
22-04-2005,13.979999542236328,14.020000457763672,42800,14.109999656677246,14.069999694824219,4.904880046844482
25-04-2005,14.010000228881836,14.010000228881836,30900,14.130000114440918,14.100000381469727,4.9153361320495605
26-04-2005,14.09000015258789,14.109999656677246,28800,14.180000305175781,14.130000114440918,4.925795555114746
27-04-2005,14.119999885559082,14.119999885559082,32000,14.25,14.210000038146973,4.953685760498047
28-04-2005,14.210000038146973,14.25,54000,14.350000381469727,14.319999694824219,4.992032051086426
29-04-2005,14.229999542236328,14.279999732971191,52400,14.350000381469727,14.289999961853027,4.9815754890441895
02-05-2005,14.319999694824219,14.350000381469727,40700,14.390000343322754,14.359999656677246,5.005973815917969
03-05-2005,14.319999694824219,14.390000343322754,28600,14.420000076293945,14.40999984741211,5.023402690887451
04-05-2005,14.399999618530273,14.420000076293945,40000,14.460000038146973,14.460000038146973,5.040835380554199
05-05-2005,14.449999809265137,14.449999809265137,33600,14.5600004196167,14.539999961853027,5.0687255859375
06-05-2005,14.359999656677246,14.5,36400,14.5,14.369999885559082,5.009458541870117
09-05-2005,14.270000457763672,14.390000343322754,51500,14.390000343322754,14.300000190734863,4.985060214996338
10-05-2005,14.279999732971191,14.329999923706055,43500,14.399999618530273,14.399999618530273,5.019920349121094
11-05-2005,14.300000190734863,14.350000381469727,29100,14.369999885559082,14.3100004196167,5.016415596008301
12-05-2005,14.25,14.300000190734863,51400,14.380000114440918,14.350000381469727,5.0304365158081055
13-05-2005,14.239999771118164,14.239999771118164,53100,14.399999618530273,14.34000015258789,5.0269317626953125
16-05-2005,14.300000190734863,14.359999656677246,29500,14.449999809265137,14.449999809265137,5.06549072265625
17-05-2005,14.449999809265137,14.479999542236328,39300,14.539999961853027,14.520000457763672,5.090027332305908
18-05-2005,14.5,14.5,40300,14.600000381469727,14.550000190734863,5.100548267364502
19-05-2005,14.520000457763672,14.520000457763672,31800,14.600000381469727,14.600000381469727,5.118074417114258
20-05-2005,14.520000457763672,14.619999885559082,24600,14.640000343322754,14.609999656677246,5.121582508087158
23-05-2005,14.550000190734863,14.619999885559082,21700,14.720000267028809,14.6899995803833,5.149624347686768
24-05-2005,14.649999618530273,14.680000305175781,41300,14.75,14.65999984741211,5.139105796813965
25-05-2005,14.569999694824219,14.680000305175781,41100,14.710000038146973,14.569999694824219,5.107555866241455
26-05-2005,14.520000457763672,14.579999923706055,26000,14.630000114440918,14.579999923706055,5.1110615730285645
27-05-2005,14.550000190734863,14.579999923706055,28700,14.760000228881836,14.760000228881836,5.174163341522217
31-05-2005,14.720000267028809,14.859999656677246,27600,14.880000114440918,14.720000267028809,5.160142421722412
01-06-2005,14.739999771118164,14.739999771118164,36100,14.899999618530273,14.880000114440918,5.216231346130371
02-06-2005,14.800000190734863,14.899999618530273,80600,14.949999809265137,14.800000190734863,5.1881842613220215
03-06-2005,14.6899995803833,14.770000457763672,62800,14.859999656677246,14.760000228881836,5.174163341522217
06-06-2005,14.75,14.779999732971191,30500,14.8100004196167,14.75,5.17065954208374
07-06-2005,14.59000015258789,14.760000228881836,88700,14.800000190734863,14.640000343322754,5.13209867477417
08-06-2005,14.619999885559082,14.640000343322754,47900,14.710000038146973,14.65999984741211,5.139105796813965
09-06-2005,14.600000381469727,14.600000381469727,32900,14.699999809265137,14.6899995803833,5.149624347686768
10-06-2005,14.649999618530273,14.680000305175781,41800,14.760000228881836,14.710000038146973,5.15663480758667
13-06-2005,14.609999656677246,14.630000114440918,36200,14.720000267028809,14.6899995803833,5.177781105041504
14-06-2005,14.460000038146973,14.65999984741211,52300,14.710000038146973,14.539999961853027,5.124913215637207
15-06-2005,14.5,14.5,27000,14.680000305175781,14.649999618530273,5.163683891296387
16-06-2005,14.529999732971191,14.600000381469727,38200,14.670000076293945,14.539999961853027,5.124913215637207
17-06-2005,14.529999732971191,14.569999694824219,21400,14.619999885559082,14.569999694824219,5.1354851722717285
20-06-2005,14.520000457763672,14.529999732971191,24100,14.649999618530273,14.600000381469727,5.146061420440674
21-06-2005,14.5600004196167,14.5600004196167,37600,14.710000038146973,14.640000343322754,5.160162448883057
22-06-2005,14.649999618530273,14.649999618530273,49300,14.800000190734863,14.800000190734863,5.216553688049316
23-06-2005,14.770000457763672,14.850000381469727,53800,14.850000381469727,14.779999732971191,5.209506988525391
24-06-2005,14.720000267028809,14.75,11800,14.829999923706055,14.800000190734863,5.216553688049316
27-06-2005,14.699999809265137,14.819999694824219,46700,14.829999923706055,14.729999542236328,5.191880226135254
28-06-2005,14.670000076293945,14.670000076293945,54500,14.8100004196167,14.75,5.198931694030762
29-06-2005,14.710000038146973,14.789999961853027,30800,14.850000381469727,14.789999961853027,5.21303129196167
30-06-2005,14.819999694824219,14.850000381469727,35700,14.899999618530273,14.890000343322754,5.2482781410217285
01-07-2005,14.779999732971191,14.84000015258789,32100,14.899999618530273,14.899999618530273,5.251801490783691
05-07-2005,14.890000343322754,14.890000343322754,61500,15.0,14.979999542236328,5.28000020980835
06-07-2005,14.949999809265137,14.989999771118164,39700,15.0,14.979999542236328,5.28000020980835
07-07-2005,14.9399995803833,14.989999771118164,33600,15.029999732971191,14.979999542236328,5.28000020980835
08-07-2005,14.899999618530273,15.0,52600,15.079999923706055,14.970000267028809,5.276477336883545
11-07-2005,14.819999694824219,14.979999542236328,54100,15.050000190734863,15.020000457763672,5.294097900390625
12-07-2005,15.0,15.0,45900,15.079999923706055,15.069999694824219,5.311723232269287
13-07-2005,14.90999984741211,15.029999732971191,20400,15.029999732971191,14.930000305175781,5.290462017059326
14-07-2005,14.789999961853027,14.869999885559082,67300,15.0,14.869999885559082,5.269199848175049
15-07-2005,14.84000015258789,14.850000381469727,67400,15.029999732971191,14.979999542236328,5.308178901672363
18-07-2005,14.949999809265137,14.989999771118164,79500,15.100000381469727,15.100000381469727,5.350700378417969
19-07-2005,14.979999542236328,15.09000015258789,108000,15.149999618530273,15.100000381469727,5.350700378417969
20-07-2005,15.0600004196167,15.069999694824219,58400,15.149999618530273,15.149999618530273,5.368415355682373
21-07-2005,15.050000190734863,15.1899995803833,141200,15.350000381469727,15.050000190734863,5.332986354827881
22-07-2005,14.960000038146973,15.050000190734863,59900,15.119999885559082,15.0600004196167,5.336529731750488
25-07-2005,15.010000228881836,15.0600004196167,24300,15.119999885559082,15.109999656677246,5.35424280166626
26-07-2005,15.069999694824219,15.069999694824219,60200,15.180000305175781,15.140000343322754,5.364874362945557
27-07-2005,15.029999732971191,15.130000114440918,40800,15.149999618530273,15.069999694824219,5.3400702476501465
28-07-2005,14.920000076293945,15.029999732971191,44500,15.09000015258789,15.069999694824219,5.3400702476501465
29-07-2005,15.069999694824219,15.130000114440918,30500,15.140000343322754,15.079999923706055,5.343609809875488
01-08-2005,15.050000190734863,15.119999885559082,68000,15.149999618530273,15.130000114440918,5.361332893371582
02-08-2005,15.069999694824219,15.079999923706055,70400,15.130000114440918,15.09000015258789,5.34715461730957
03-08-2005,15.119999885559082,15.140000343322754,44800,15.270000457763672,15.239999771118164,5.40031099319458
04-08-2005,15.220000267028809,15.270000457763672,35700,15.399999618530273,15.25,5.403852939605713
05-08-2005,15.050000190734863,15.210000038146973,30900,15.289999961853027,15.050000190734863,5.332986354827881
08-08-2005,15.050000190734863,15.09000015258789,30900,15.100000381469727,15.09000015258789,5.34715461730957
09-08-2005,15.079999923706055,15.09000015258789,53000,15.170000076293945,15.149999618530273,5.368415355682373
10-08-2005,15.069999694824219,15.149999618530273,58000,15.199999809265137,15.180000305175781,5.3790483474731445
11-08-2005,15.0,15.079999923706055,69100,15.149999618530273,15.119999885559082,5.386175155639648
12-08-2005,15.020000457763672,15.100000381469727,20600,15.15999984741211,15.039999961853027,5.357675552368164
15-08-2005,15.0,15.020000457763672,23900,15.050000190734863,15.0,5.34342622756958
16-08-2005,14.979999542236328,15.010000228881836,22800,15.130000114440918,15.130000114440918,5.389735221862793
17-08-2005,14.989999771118164,15.130000114440918,49000,15.140000343322754,14.989999771118164,5.339863300323486
18-08-2005,14.960000038146973,15.0,50300,15.050000190734863,14.960000038146973,5.3291754722595215
19-08-2005,14.970000267028809,14.979999542236328,38300,15.039999961853027,15.0,5.34342622756958
22-08-2005,14.970000267028809,14.970000267028809,52300,15.119999885559082,15.039999961853027,5.357675552368164
23-08-2005,14.989999771118164,15.0,42400,15.100000381469727,15.020000457763672,5.350551605224609
24-08-2005,15.020000457763672,15.050000190734863,42600,15.149999618530273,15.149999618530273,5.396860122680664
25-08-2005,15.0,15.050000190734863,88400,15.119999885559082,15.0,5.34342622756958
26-08-2005,14.970000267028809,15.0,72900,15.050000190734863,15.020000457763672,5.350551605224609
29-08-2005,15.039999961853027,15.039999961853027,43300,15.199999809265137,15.170000076293945,5.403984546661377
30-08-2005,15.119999885559082,15.130000114440918,40000,15.210000038146973,15.180000305175781,5.407550811767578
31-08-2005,15.180000305175781,15.220000267028809,32700,15.289999961853027,15.25,5.432482719421387
01-09-2005,15.199999809265137,15.25,66400,15.270000457763672,15.239999771118164,5.428919792175293
02-09-2005,15.199999809265137,15.220000267028809,33800,15.270000457763672,15.239999771118164,5.428919792175293
06-09-2005,15.199999809265137,15.260000228881836,48700,15.260000228881836,15.220000267028809,5.421796798706055
07-09-2005,15.199999809265137,15.210000038146973,51500,15.390000343322754,15.199999809265137,5.414670467376709
08-09-2005,15.1899995803833,15.1899995803833,34700,15.300000190734863,15.289999961853027,5.446735382080078
09-09-2005,15.229999542236328,15.25,56700,15.329999923706055,15.25,5.432482719421387
12-09-2005,15.25,15.300000190734863,48300,15.34000015258789,15.300000190734863,5.450295448303223
13-09-2005,15.199999809265137,15.260000228881836,47800,15.300000190734863,15.199999809265137,5.443134307861328
14-09-2005,14.979999542236328,15.130000114440918,58000,15.180000305175781,15.020000457763672,5.3786749839782715
15-09-2005,15.039999961853027,15.039999961853027,37000,15.1899995803833,15.050000190734863,5.389416217803955
16-09-2005,14.970000267028809,15.050000190734863,35500,15.100000381469727,14.970000267028809,5.3607683181762695
19-09-2005,14.899999618530273,14.989999771118164,26700,14.989999771118164,14.930000305175781,5.3464460372924805
20-09-2005,14.9399995803833,14.989999771118164,52300,15.050000190734863,14.970000267028809,5.3607683181762695
21-09-2005,14.890000343322754,14.90999984741211,34800,15.0,15.0,5.371513366699219
22-09-2005,14.460000038146973,14.989999771118164,92600,15.0,14.649999618530273,5.246178150177002
23-09-2005,14.520000457763672,14.630000114440918,31500,14.649999618530273,14.520000457763672,5.1996259689331055
26-09-2005,14.279999732971191,14.569999694824219,74100,14.569999694824219,14.520000457763672,5.1996259689331055
27-09-2005,14.399999618530273,14.420000076293945,42500,14.649999618530273,14.569999694824219,5.217528343200684
28-09-2005,14.510000228881836,14.510000228881836,48300,14.75,14.729999542236328,5.274825572967529
