Date,Low,Open,Volume,High,Close,Adjusted Close
29-09-2005,14.619999885559082,14.649999618530273,23800,14.729999542236328,14.630000114440918,5.239012718200684
30-09-2005,14.65999984741211,14.75,49600,14.770000457763672,14.680000305175781,5.256917476654053
03-10-2005,14.600000381469727,14.75,41100,14.789999961853027,14.770000457763672,5.289144992828369
04-10-2005,14.720000267028809,14.720000267028809,15400,14.819999694824219,14.739999771118164,5.278404235839844
05-10-2005,14.699999809265137,14.760000228881836,35500,14.819999694824219,14.75,5.28198766708374
06-10-2005,14.569999694824219,14.710000038146973,47700,14.770000457763672,14.579999923706055,5.221109390258789
07-10-2005,14.600000381469727,14.600000381469727,41900,14.699999809265137,14.649999618530273,5.246178150177002
10-10-2005,14.520000457763672,14.550000190734863,53700,14.640000343322754,14.550000190734863,5.2103657722473145
11-10-2005,14.520000457763672,14.520000457763672,31100,14.619999885559082,14.550000190734863,5.2103657722473145
12-10-2005,14.529999732971191,14.550000190734863,35900,14.609999656677246,14.600000381469727,5.228271484375
13-10-2005,14.3100004196167,14.550000190734863,33700,14.59000015258789,14.420000076293945,5.192263126373291
14-10-2005,14.069999694824219,14.449999809265137,70000,14.520000457763672,14.199999809265137,5.113047122955322
17-10-2005,14.100000381469727,14.119999885559082,45700,14.300000190734863,14.270000457763672,5.138250350952148
18-10-2005,14.180000305175781,14.319999694824219,40700,14.359999656677246,14.279999732971191,5.141855239868164
19-10-2005,14.1899995803833,14.300000190734863,30800,14.399999618530273,14.25,5.131050109863281
20-10-2005,13.949999809265137,14.210000038146973,68500,14.25,14.010000228881836,5.044633865356445
21-10-2005,14.010000228881836,14.010000228881836,32200,14.420000076293945,14.420000076293945,5.192263126373291
24-10-2005,14.270000457763672,14.489999771118164,25900,14.5,14.369999885559082,5.174260139465332
25-10-2005,14.270000457763672,14.270000457763672,24900,14.489999771118164,14.430000305175781,5.195866584777832
26-10-2005,14.279999732971191,14.329999923706055,23900,14.40999984741211,14.279999732971191,5.141855239868164
27-10-2005,14.15999984741211,14.329999923706055,27500,14.329999923706055,14.220000267028809,5.120251178741455
28-10-2005,14.15999984741211,14.220000267028809,34600,14.300000190734863,14.300000190734863,5.149056434631348
31-10-2005,14.329999923706055,14.399999618530273,45900,14.479999542236328,14.380000114440918,5.177863597869873
01-11-2005,14.329999923706055,14.380000114440918,44700,14.4399995803833,14.390000343322754,5.181459426879883
02-11-2005,14.359999656677246,14.380000114440918,37400,14.460000038146973,14.390000343322754,5.181459426879883
03-11-2005,14.359999656677246,14.399999618530273,47100,14.539999961853027,14.359999656677246,5.170661926269531
04-11-2005,14.3100004196167,14.3100004196167,24600,14.550000190734863,14.420000076293945,5.192263126373291
07-11-2005,14.329999923706055,14.420000076293945,29000,14.529999732971191,14.479999542236328,5.213868618011475
08-11-2005,14.350000381469727,14.479999542236328,60300,14.5,14.399999618530273,5.185060501098633
09-11-2005,14.25,14.470000267028809,42000,14.5,14.25,5.131050109863281
10-11-2005,14.100000381469727,14.199999809265137,36200,14.199999809265137,14.109999656677246,5.1093268394470215
11-11-2005,13.949999809265137,14.100000381469727,73700,14.180000305175781,13.970000267028809,5.05863094329834
14-11-2005,13.770000457763672,13.979999542236328,102500,14.09000015258789,13.949999809265137,5.051387310028076
15-11-2005,13.899999618530273,13.899999618530273,35600,14.050000190734863,14.010000228881836,5.07311487197876
16-11-2005,14.020000457763672,14.050000190734863,70200,14.109999656677246,14.039999961853027,5.083977699279785
17-11-2005,14.0,14.010000228881836,30300,14.0600004196167,14.050000190734863,5.087600231170654
18-11-2005,13.960000038146973,14.0,51300,14.100000381469727,14.029999732971191,5.08035945892334
21-11-2005,13.979999542236328,14.0,62200,14.100000381469727,14.010000228881836,5.07311487197876
22-11-2005,13.930000305175781,13.9399995803833,48300,14.039999961853027,14.020000457763672,5.076737880706787
23-11-2005,13.90999984741211,14.0,82800,14.109999656677246,13.960000038146973,5.055008411407471
25-11-2005,13.920000076293945,14.0,13700,14.029999732971191,13.949999809265137,5.051387310028076
28-11-2005,13.949999809265137,13.949999809265137,33600,14.029999732971191,13.949999809265137,5.051387310028076
29-11-2005,13.930000305175781,13.930000305175781,69900,14.0600004196167,14.020000457763672,5.076737880706787
30-11-2005,13.979999542236328,13.979999542236328,53500,14.079999923706055,14.050000190734863,5.087600231170654
01-12-2005,14.0,14.100000381469727,56700,14.109999656677246,14.09000015258789,5.102082252502441
02-12-2005,13.979999542236328,14.09000015258789,60500,14.09000015258789,13.989999771118164,5.065873622894287
05-12-2005,13.949999809265137,13.979999542236328,39400,13.989999771118164,13.960000038146973,5.055008411407471
06-12-2005,13.899999618530273,13.9399995803833,77700,14.100000381469727,14.100000381469727,5.105705261230469
07-12-2005,13.930000305175781,14.050000190734863,96700,14.0600004196167,13.970000267028809,5.05863094329834
08-12-2005,13.65999984741211,13.880000114440918,92300,13.899999618530273,13.720000267028809,4.993124961853027
09-12-2005,13.369999885559082,13.600000381469727,135500,13.600000381469727,13.420000076293945,4.883944034576416
12-12-2005,13.350000381469727,13.399999618530273,88900,13.489999771118164,13.470000267028809,4.902143478393555
13-12-2005,13.210000038146973,13.4399995803833,132900,13.4399995803833,13.270000457763672,4.8293538093566895
14-12-2005,13.220000267028809,13.300000190734863,148500,13.359999656677246,13.260000228881836,4.825715065002441
15-12-2005,13.220000267028809,13.239999771118164,162100,13.399999618530273,13.279999732971191,4.832993507385254
16-12-2005,13.140000343322754,13.220000267028809,140400,13.300000190734863,13.180000305175781,4.796599388122559
19-12-2005,13.100000381469727,13.239999771118164,135300,13.25,13.109999656677246,4.771125793457031
20-12-2005,12.899999618530273,13.09000015258789,234800,13.100000381469727,12.989999771118164,4.727452278137207
21-12-2005,12.90999984741211,12.920000076293945,264300,13.079999923706055,12.949999809265137,4.71289587020874
22-12-2005,12.920000076293945,12.960000038146973,138100,13.0,12.989999771118164,4.727452278137207
23-12-2005,12.949999809265137,12.949999809265137,147100,13.09000015258789,13.069999694824219,4.756570339202881
27-12-2005,13.010000228881836,13.09000015258789,204600,13.199999809265137,13.020000457763672,4.738372802734375
28-12-2005,13.029999732971191,13.029999732971191,188600,13.300000190734863,13.1899995803833,4.8002400398254395
29-12-2005,13.119999885559082,13.25,210200,13.300000190734863,13.180000305175781,4.796599388122559
30-12-2005,13.170000076293945,13.170000076293945,225800,13.270000457763672,13.270000457763672,4.8293538093566895
03-01-2006,13.279999732971191,13.319999694824219,78400,13.449999809265137,13.399999618530273,4.876663684844971
04-01-2006,13.380000114440918,13.390000343322754,135300,13.619999885559082,13.609999656677246,4.9530930519104
05-01-2006,13.529999732971191,13.630000114440918,72500,13.630000114440918,13.5600004196167,4.934892654418945
06-01-2006,13.550000190734863,13.59000015258789,45100,13.619999885559082,13.579999923706055,4.942174434661865
09-01-2006,13.579999923706055,13.59000015258789,52300,13.6899995803833,13.680000305175781,4.978562831878662
10-01-2006,13.609999656677246,13.640000343322754,68200,13.710000038146973,13.699999809265137,4.985844135284424
11-01-2006,13.600000381469727,13.680000305175781,86300,13.699999809265137,13.670000076293945,4.974925518035889
12-01-2006,13.619999885559082,13.619999885559082,91700,13.75,13.75,5.004040241241455
13-01-2006,13.59000015258789,13.59000015258789,71200,13.760000228881836,13.729999542236328,5.022326469421387
17-01-2006,13.640000343322754,13.829999923706055,55000,13.829999923706055,13.779999732971191,5.040624618530273
18-01-2006,13.770000457763672,13.850000381469727,50600,13.850000381469727,13.850000381469727,5.066227912902832
19-01-2006,13.789999961853027,13.90999984741211,63800,13.960000038146973,13.899999618530273,5.0845160484313965
20-01-2006,13.90999984741211,13.90999984741211,70000,14.0,13.949999809265137,5.102803707122803
23-01-2006,13.920000076293945,13.920000076293945,79700,14.0600004196167,14.0,5.121094703674316
24-01-2006,13.960000038146973,14.050000190734863,32800,14.109999656677246,14.0,5.121094703674316
25-01-2006,14.0,14.0,59300,14.079999923706055,14.050000190734863,5.1393842697143555
26-01-2006,13.970000267028809,14.050000190734863,53600,14.109999656677246,14.029999732971191,5.1320695877075195
27-01-2006,14.0,14.050000190734863,38000,14.050000190734863,14.039999961853027,5.135727405548096
30-01-2006,14.010000228881836,14.119999885559082,64900,14.25,14.210000038146973,5.197913646697998
31-01-2006,14.100000381469727,14.260000228881836,52300,14.289999961853027,14.1899995803833,5.190596103668213
01-02-2006,14.100000381469727,14.15999984741211,58200,14.199999809265137,14.15999984741211,5.179618835449219
02-02-2006,13.829999923706055,14.1899995803833,92400,14.210000038146973,13.899999618530273,5.0845160484313965
03-02-2006,13.739999771118164,13.899999618530273,42400,13.899999618530273,13.850000381469727,5.066227912902832
06-02-2006,13.6899995803833,13.75,46300,13.829999923706055,13.699999809265137,5.011357307434082
07-02-2006,13.699999809265137,13.699999809265137,64000,13.880000114440918,13.770000457763672,5.036960601806641
08-02-2006,13.710000038146973,13.710000038146973,87900,13.869999885559082,13.859999656677246,5.069884777069092
09-02-2006,13.800000190734863,13.880000114440918,54200,13.90999984741211,13.850000381469727,5.066227912902832
10-02-2006,13.859999656677246,13.859999656677246,51500,13.960000038146973,13.949999809265137,5.102803707122803
13-02-2006,13.789999961853027,13.899999618530273,30500,13.949999809265137,13.800000190734863,5.071200847625732
14-02-2006,13.729999542236328,13.779999732971191,34200,13.880000114440918,13.729999542236328,5.045475959777832
15-02-2006,13.6899995803833,13.779999732971191,45600,13.850000381469727,13.710000038146973,5.038132667541504
16-02-2006,13.770000457763672,13.770000457763672,30300,13.930000305175781,13.800000190734863,5.071200847625732
17-02-2006,13.729999542236328,13.760000228881836,30500,13.850000381469727,13.84000015258789,5.085901737213135
21-02-2006,13.800000190734863,13.850000381469727,35300,13.880000114440918,13.859999656677246,5.093252182006836
22-02-2006,13.800000190734863,13.869999885559082,53700,13.899999618530273,13.890000343322754,5.104273319244385
23-02-2006,13.729999542236328,13.899999618530273,65800,13.899999618530273,13.770000457763672,5.060176372528076
24-02-2006,13.75,13.8100004196167,61400,13.850000381469727,13.84000015258789,5.085901737213135
27-02-2006,13.779999732971191,13.84000015258789,31700,13.859999656677246,13.800000190734863,5.071200847625732
28-02-2006,13.739999771118164,13.84000015258789,77000,13.869999885559082,13.760000228881836,5.056503772735596
01-03-2006,13.760000228881836,13.800000190734863,41200,13.84000015258789,13.770000457763672,5.060176372528076
02-03-2006,13.699999809265137,13.75,41800,13.800000190734863,13.770000457763672,5.060176372528076
03-03-2006,13.6899995803833,13.720000267028809,30700,13.760000228881836,13.720000267028809,5.041804313659668
06-03-2006,13.600000381469727,13.720000267028809,70600,13.720000267028809,13.680000305175781,5.027104377746582
07-03-2006,13.520000457763672,13.630000114440918,71800,13.630000114440918,13.529999732971191,4.971981048583984
08-03-2006,13.460000038146973,13.59000015258789,59000,13.619999885559082,13.460000038146973,4.946259498596191
09-03-2006,13.460000038146973,13.510000228881836,31600,13.5600004196167,13.489999771118164,4.957282066345215
10-03-2006,13.460000038146973,13.5,37400,13.550000190734863,13.460000038146973,4.946259498596191
13-03-2006,13.380000114440918,13.399999618530273,47400,13.510000228881836,13.390000343322754,4.944045543670654
14-03-2006,13.399999618530273,13.399999618530273,31400,13.550000190734863,13.550000190734863,5.003119945526123
15-03-2006,13.460000038146973,13.460000038146973,39400,13.569999694824219,13.529999732971191,4.995734691619873
16-03-2006,13.550000190734863,13.600000381469727,54600,13.670000076293945,13.65999984741211,5.043735504150391
17-03-2006,13.579999923706055,13.600000381469727,49400,13.6899995803833,13.649999618530273,5.040047645568848
20-03-2006,13.600000381469727,13.609999656677246,64100,13.720000267028809,13.720000267028809,5.065891742706299
21-03-2006,13.619999885559082,13.6899995803833,52300,13.789999961853027,13.640000343322754,5.03635311126709
22-03-2006,13.59000015258789,13.649999618530273,18100,13.710000038146973,13.670000076293945,5.047427177429199
23-03-2006,13.579999923706055,13.670000076293945,55100,13.6899995803833,13.609999656677246,5.025275707244873
24-03-2006,13.600000381469727,13.600000381469727,38900,13.670000076293945,13.649999618530273,5.040047645568848
27-03-2006,13.609999656677246,13.649999618530273,42800,13.6899995803833,13.65999984741211,5.043735504150391
28-03-2006,13.59000015258789,13.619999885559082,34700,13.680000305175781,13.619999885559082,5.0289692878723145
29-03-2006,13.569999694824219,13.59000015258789,72600,13.640000343322754,13.630000114440918,5.032660484313965
30-03-2006,13.550000190734863,13.579999923706055,49600,13.649999618530273,13.579999923706055,5.014199733734131
31-03-2006,13.550000190734863,13.579999923706055,38800,13.609999656677246,13.609999656677246,5.025275707244873
03-04-2006,13.5600004196167,13.609999656677246,32400,13.630000114440918,13.630000114440918,5.032660484313965
04-04-2006,13.579999923706055,13.59000015258789,52100,13.649999618530273,13.59000015258789,5.017892837524414
05-04-2006,13.520000457763672,13.59000015258789,28800,13.609999656677246,13.569999694824219,5.010505199432373
06-04-2006,13.430000305175781,13.520000457763672,55200,13.550000190734863,13.4399995803833,4.962505340576172
07-04-2006,13.399999618530273,13.430000305175781,42900,13.489999771118164,13.420000076293945,4.955118179321289
10-04-2006,13.40999984741211,13.4399995803833,67100,13.5,13.420000076293945,4.955118179321289
11-04-2006,13.359999656677246,13.399999618530273,50400,13.529999732971191,13.470000267028809,4.973582744598389
12-04-2006,13.420000076293945,13.420000076293945,29600,13.529999732971191,13.489999771118164,4.980965614318848
13-04-2006,13.359999656677246,13.420000076293945,43300,13.470000267028809,13.369999885559082,4.9601922035217285
17-04-2006,13.239999771118164,13.369999885559082,65700,13.470000267028809,13.270000457763672,4.923089981079102
18-04-2006,13.170000076293945,13.300000190734863,54900,13.380000114440918,13.319999694824219,4.9416422843933105
19-04-2006,13.199999809265137,13.289999961853027,57700,13.350000381469727,13.319999694824219,4.9416422843933105
20-04-2006,13.220000267028809,13.319999694824219,42900,13.470000267028809,13.229999542236328,4.908253192901611
21-04-2006,13.220000267028809,13.229999542236328,41000,13.329999923706055,13.220000267028809,4.904544353485107
24-04-2006,13.220000267028809,13.220000267028809,23700,13.3100004196167,13.25,4.915671348571777
25-04-2006,13.229999542236328,13.25,48900,13.350000381469727,13.229999542236328,4.908253192901611
26-04-2006,13.100000381469727,13.199999809265137,69700,13.300000190734863,13.229999542236328,4.908253192901611
27-04-2006,13.100000381469727,13.149999618530273,56700,13.229999542236328,13.199999809265137,4.897121906280518
28-04-2006,13.170000076293945,13.229999542236328,70200,13.300000190734863,13.220000267028809,4.904544353485107
01-05-2006,13.170000076293945,13.289999961853027,74400,13.329999923706055,13.25,4.915671348571777
02-05-2006,13.15999984741211,13.15999984741211,79700,13.3100004196167,13.3100004196167,4.937936305999756
03-05-2006,13.180000305175781,13.180000305175781,44300,13.300000190734863,13.229999542236328,4.908253192901611
04-05-2006,13.229999542236328,13.229999542236328,56900,13.289999961853027,13.229999542236328,4.908253192901611
05-05-2006,13.229999542236328,13.229999542236328,62900,13.300000190734863,13.279999732971191,4.926801681518555
08-05-2006,13.25,13.319999694824219,44400,13.329999923706055,13.319999694824219,4.9416422843933105
09-05-2006,13.229999542236328,13.300000190734863,64900,13.34000015258789,13.319999694824219,4.9416422843933105
10-05-2006,13.260000228881836,13.260000228881836,47400,13.420000076293945,13.420000076293945,4.978739261627197
11-05-2006,13.270000457763672,13.350000381469727,49900,13.399999618530273,13.34000015258789,4.949059963226318
12-05-2006,13.199999809265137,13.210000038146973,25900,13.289999961853027,13.199999809265137,4.920731544494629
15-05-2006,13.199999809265137,13.199999809265137,58500,13.34000015258789,13.270000457763672,4.946822643280029
16-05-2006,13.210000038146973,13.239999771118164,50300,13.3100004196167,13.260000228881836,4.94309663772583
17-05-2006,13.210000038146973,13.220000267028809,26900,13.270000457763672,13.210000038146973,4.924458980560303
18-05-2006,13.210000038146973,13.25,37000,13.319999694824219,13.279999732971191,4.950550079345703
19-05-2006,13.229999542236328,13.229999542236328,37400,13.329999923706055,13.260000228881836,4.94309663772583
22-05-2006,13.25,13.260000228881836,64300,13.350000381469727,13.329999923706055,4.969192028045654
23-05-2006,13.270000457763672,13.329999923706055,61700,13.430000305175781,13.300000190734863,4.958010196685791
24-05-2006,13.239999771118164,13.25,32700,13.319999694824219,13.319999694824219,4.965461730957031
25-05-2006,13.210000038146973,13.260000228881836,45100,13.289999961853027,13.279999732971191,4.950550079345703
26-05-2006,13.170000076293945,13.220000267028809,29200,13.289999961853027,13.289999961853027,4.954281806945801
30-05-2006,13.239999771118164,13.239999771118164,30600,13.420000076293945,13.369999885559082,4.98410177230835
31-05-2006,13.319999694824219,13.319999694824219,67700,13.539999961853027,13.539999961853027,5.047479629516602
01-06-2006,13.40999984741211,13.479999542236328,76700,13.600000381469727,13.550000190734863,5.051204681396484
02-06-2006,13.510000228881836,13.539999961853027,43600,13.59000015258789,13.520000457763672,5.040022850036621
05-06-2006,13.380000114440918,13.539999961853027,30000,13.579999923706055,13.380000114440918,4.987832069396973
06-06-2006,13.380000114440918,13.380000114440918,46500,13.5,13.460000038146973,5.0176544189453125
07-06-2006,13.420000076293945,13.420000076293945,35800,13.609999656677246,13.5,5.032565593719482
08-06-2006,13.380000114440918,13.399999618530273,29500,13.470000267028809,13.390000343322754,4.9915618896484375
09-06-2006,13.399999618530273,13.420000076293945,39200,13.5,13.449999809265137,5.013925552368164
12-06-2006,13.420000076293945,13.449999809265137,24200,13.470000267028809,13.460000038146973,5.0176544189453125
13-06-2006,13.319999694824219,13.430000305175781,44900,13.430000305175781,13.319999694824219,4.98918342590332
14-06-2006,13.260000228881836,13.300000190734863,33000,13.329999923706055,13.319999694824219,4.98918342590332
15-06-2006,13.25,13.25,23000,13.359999656677246,13.350000381469727,5.000425338745117
16-06-2006,13.270000457763672,13.270000457763672,20900,13.369999885559082,13.350000381469727,5.000425338745117
19-06-2006,13.289999961853027,13.399999618530273,35600,13.420000076293945,13.329999923706055,4.992929935455322
20-06-2006,13.25,13.300000190734863,29500,13.329999923706055,13.25,4.962965488433838
21-06-2006,13.220000267028809,13.220000267028809,41300,13.3100004196167,13.25,4.962965488433838
22-06-2006,13.170000076293945,13.170000076293945,29500,13.270000457763672,13.180000305175781,4.9367475509643555
23-06-2006,13.180000305175781,13.180000305175781,23800,13.239999771118164,13.210000038146973,4.947983264923096
26-06-2006,13.050000190734863,13.15999984741211,58900,13.210000038146973,13.100000381469727,4.90678071975708
27-06-2006,13.069999694824219,13.069999694824219,52100,13.270000457763672,13.149999618530273,4.92550802230835
28-06-2006,13.100000381469727,13.130000114440918,57800,13.210000038146973,13.1899995803833,4.940491676330566
29-06-2006,13.119999885559082,13.119999885559082,35600,13.220000267028809,13.15999984741211,4.929258346557617
30-06-2006,13.180000305175781,13.220000267028809,86200,13.289999961853027,13.260000228881836,4.966715335845947
03-07-2006,13.270000457763672,13.300000190734863,23500,13.350000381469727,13.350000381469727,5.000425338745117
05-07-2006,13.270000457763672,13.319999694824219,39900,13.390000343322754,13.270000457763672,4.970458507537842
06-07-2006,13.239999771118164,13.25,44000,13.359999656677246,13.279999732971191,4.9742021560668945
07-07-2006,13.260000228881836,13.260000228881836,45600,13.420000076293945,13.34000015258789,4.996675491333008
10-07-2006,13.350000381469727,13.399999618530273,10900,13.420000076293945,13.350000381469727,5.000425338745117
11-07-2006,13.319999694824219,13.420000076293945,32000,13.449999809265137,13.4399995803833,5.034134387969971
12-07-2006,13.359999656677246,13.390000343322754,34300,13.470000267028809,13.449999809265137,5.03787899017334
13-07-2006,13.25,13.350000381469727,55800,13.430000305175781,13.369999885559082,5.03185510635376
14-07-2006,13.25,13.430000305175781,32900,13.430000305175781,13.279999732971191,4.997984886169434
17-07-2006,13.210000038146973,13.210000038146973,37400,13.350000381469727,13.34000015258789,5.020565509796143
18-07-2006,13.229999542236328,13.239999771118164,49100,13.34000015258789,13.270000457763672,4.994222640991211
19-07-2006,13.229999542236328,13.260000228881836,40500,13.369999885559082,13.350000381469727,5.024332523345947
20-07-2006,13.260000228881836,13.369999885559082,27200,13.369999885559082,13.359999656677246,5.02809476852417
21-07-2006,13.319999694824219,13.380000114440918,28100,13.430000305175781,13.350000381469727,5.024332523345947
24-07-2006,13.279999732971191,13.300000190734863,39800,13.449999809265137,13.420000076293945,5.050677299499512
25-07-2006,13.350000381469727,13.380000114440918,38200,13.550000190734863,13.550000190734863,5.099603176116943
26-07-2006,13.4399995803833,13.5600004196167,42600,13.600000381469727,13.600000381469727,5.1184163093566895
27-07-2006,13.5600004196167,13.609999656677246,53500,13.649999618530273,13.649999618530273,5.137240886688232
28-07-2006,13.59000015258789,13.600000381469727,54200,13.789999961853027,13.729999542236328,5.1673479080200195
31-07-2006,13.729999542236328,13.760000228881836,34300,13.779999732971191,13.739999771118164,5.171108245849609
01-08-2006,13.699999809265137,13.699999809265137,33500,13.800000190734863,13.800000190734863,5.193691253662109
02-08-2006,13.710000038146973,13.710000038146973,30900,13.850000381469727,13.760000228881836,5.178636074066162
03-08-2006,13.699999809265137,13.699999809265137,44000,13.84000015258789,13.729999542236328,5.1673479080200195
04-08-2006,13.729999542236328,13.729999542236328,23700,13.84000015258789,13.819999694824219,5.201218605041504
07-08-2006,13.760000228881836,13.819999694824219,25200,13.84000015258789,13.800000190734863,5.193691253662109
08-08-2006,13.729999542236328,13.729999542236328,48000,13.850000381469727,13.84000015258789,5.208747386932373
09-08-2006,13.789999961853027,13.84000015258789,44000,13.880000114440918,13.880000114440918,5.223797798156738
10-08-2006,13.800000190734863,13.800000190734863,42800,13.890000343322754,13.859999656677246,5.216273307800293
11-08-2006,13.75,13.75,45500,13.850000381469727,13.75,5.198879718780518
14-08-2006,13.760000228881836,13.789999961853027,37400,13.800000190734863,13.800000190734863,5.217787265777588
15-08-2006,13.75,13.800000190734863,43700,13.800000190734863,13.75,5.198879718780518
16-08-2006,13.729999542236328,13.729999542236328,16900,13.850000381469727,13.789999961853027,5.213998317718506
17-08-2006,13.760000228881836,13.770000457763672,57500,13.930000305175781,13.819999694824219,5.225348472595215
18-08-2006,13.8100004196167,13.899999618530273,36900,13.9399995803833,13.9399995803833,5.270720481872559
21-08-2006,13.859999656677246,13.949999809265137,50000,13.949999809265137,13.880000114440918,5.248032093048096
22-08-2006,13.880000114440918,13.949999809265137,81000,13.970000267028809,13.90999984741211,5.259376049041748
23-08-2006,13.789999961853027,13.930000305175781,48500,13.949999809265137,13.829999923706055,5.229127883911133
24-08-2006,13.8100004196167,13.850000381469727,30900,13.960000038146973,13.930000305175781,5.266936302185059
25-08-2006,13.880000114440918,13.9399995803833,47500,13.989999771118164,13.880000114440918,5.248032093048096
28-08-2006,13.890000343322754,13.890000343322754,66500,14.020000457763672,13.960000038146973,5.278281211853027
29-08-2006,13.949999809265137,13.960000038146973,56700,14.039999961853027,14.029999732971191,5.304743766784668
30-08-2006,13.979999542236328,13.979999542236328,59200,14.069999694824219,14.0,5.293403625488281
31-08-2006,13.920000076293945,13.920000076293945,49400,14.069999694824219,14.029999732971191,5.304743766784668
01-09-2006,14.029999732971191,14.029999732971191,87700,14.140000343322754,14.119999885559082,5.338776111602783
05-09-2006,13.989999771118164,14.020000457763672,50300,14.09000015258789,14.0,5.293403625488281
06-09-2006,13.920000076293945,14.069999694824219,37000,14.069999694824219,13.949999809265137,5.274499416351318
07-09-2006,13.850000381469727,13.920000076293945,63900,13.979999542236328,13.9399995803833,5.270720481872559
08-09-2006,13.890000343322754,13.989999771118164,48400,14.039999961853027,14.0,5.293403625488281
11-09-2006,13.949999809265137,14.0,57600,14.039999961853027,13.960000038146973,5.278281211853027
12-09-2006,13.949999809265137,13.949999809265137,43400,14.079999923706055,14.0,5.293403625488281
13-09-2006,13.90999984741211,14.020000457763672,45700,14.029999732971191,13.989999771118164,5.313916206359863
14-09-2006,13.930000305175781,14.0,40800,14.010000228881836,14.0,5.317714214324951
15-09-2006,14.0,14.050000190734863,70100,14.069999694824219,14.050000190734863,5.336704730987549
18-09-2006,14.0,14.029999732971191,34700,14.079999923706055,14.050000190734863,5.336704730987549
19-09-2006,14.020000457763672,14.050000190734863,47500,14.079999923706055,14.029999732971191,5.329108715057373
20-09-2006,14.020000457763672,14.020000457763672,59900,14.09000015258789,14.039999961853027,5.332908630371094
21-09-2006,14.020000457763672,14.020000457763672,53200,14.100000381469727,14.039999961853027,5.332908630371094
22-09-2006,14.050000190734863,14.09000015258789,65000,14.1899995803833,14.130000114440918,5.367094039916992
25-09-2006,14.079999923706055,14.170000076293945,78600,14.199999809265137,14.09000015258789,5.35189962387085
26-09-2006,14.010000228881836,14.010000228881836,98100,14.199999809265137,14.15999984741211,5.378486156463623
27-09-2006,14.130000114440918,14.130000114440918,85700,14.279999732971191,14.25,5.4126739501953125
28-09-2006,14.210000038146973,14.25,38300,14.3100004196167,14.260000228881836,5.416471481323242
29-09-2006,14.270000457763672,14.270000457763672,54200,14.380000114440918,14.380000114440918,5.462052822113037
02-10-2006,14.270000457763672,14.300000190734863,59900,14.430000305175781,14.430000305175781,5.481042861938477
03-10-2006,14.369999885559082,14.369999885559082,61200,14.460000038146973,14.430000305175781,5.481042861938477
04-10-2006,14.369999885559082,14.449999809265137,40200,14.510000228881836,14.430000305175781,5.481042861938477
05-10-2006,14.380000114440918,14.430000305175781,23400,14.479999542236328,14.470000267028809,5.496240139007568
06-10-2006,14.420000076293945,14.420000076293945,20800,14.520000457763672,14.520000457763672,5.515228748321533
09-10-2006,14.399999618530273,14.430000305175781,28100,14.510000228881836,14.510000228881836,5.5114288330078125
10-10-2006,14.380000114440918,14.460000038146973,33400,14.550000190734863,14.380000114440918,5.462052822113037
11-10-2006,14.390000343322754,14.390000343322754,40600,14.479999542236328,14.40999984741211,5.473445892333984
12-10-2006,14.369999885559082,14.369999885559082,36300,14.470000267028809,14.430000305175781,5.481042861938477
13-10-2006,14.149999618530273,14.319999694824219,58200,14.319999694824219,14.149999618530273,5.398633003234863
16-10-2006,14.130000114440918,14.140000343322754,40600,14.289999961853027,14.260000228881836,5.440601348876953
17-10-2006,14.210000038146973,14.289999961853027,34600,14.319999694824219,14.3100004196167,5.459676742553711
18-10-2006,14.270000457763672,14.300000190734863,32600,14.460000038146973,14.3100004196167,5.459676742553711
19-10-2006,14.260000228881836,14.260000228881836,30800,14.380000114440918,14.369999885559082,5.482568740844727
20-10-2006,14.260000228881836,14.279999732971191,39500,14.449999809265137,14.40999984741211,5.49783182144165
23-10-2006,14.399999618530273,14.399999618530273,31700,14.479999542236328,14.420000076293945,5.501641750335693
24-10-2006,14.430000305175781,14.430000305175781,33000,14.5,14.5,5.532172203063965
