Date,Low,Open,Volume,High,Close,Adjusted Close
25-10-2006,14.449999809265137,14.520000457763672,69100,14.600000381469727,14.520000457763672,5.539799690246582
26-10-2006,14.420000076293945,14.550000190734863,88500,14.630000114440918,14.5,5.532172203063965
27-10-2006,14.430000305175781,14.5,35000,14.529999732971191,14.4399995803833,5.509278297424316
30-10-2006,14.359999656677246,14.40999984741211,68300,14.520000457763672,14.420000076293945,5.501641750335693
31-10-2006,14.399999618530273,14.449999809265137,27900,14.479999542236328,14.460000038146973,5.516911029815674
01-11-2006,14.430000305175781,14.430000305175781,58500,14.59000015258789,14.579999923706055,5.562687397003174
02-11-2006,14.510000228881836,14.600000381469727,33800,14.649999618530273,14.630000114440918,5.581766605377197
03-11-2006,14.510000228881836,14.640000343322754,33200,14.640000343322754,14.59000015258789,5.566512107849121
06-11-2006,14.529999732971191,14.529999732971191,40800,14.619999885559082,14.569999694824219,5.558878421783447
07-11-2006,14.550000190734863,14.5600004196167,26400,14.630000114440918,14.619999885559082,5.577951908111572
08-11-2006,14.550000190734863,14.619999885559082,35600,14.649999618530273,14.649999618530273,5.589398384094238
09-11-2006,14.579999923706055,14.75,51400,14.75,14.65999984741211,5.593212127685547
10-11-2006,14.65999984741211,14.65999984741211,47800,14.729999542236328,14.729999542236328,5.6199188232421875
13-11-2006,14.59000015258789,14.699999809265137,35500,14.699999809265137,14.59000015258789,5.590802192687988
14-11-2006,14.550000190734863,14.550000190734863,35400,14.640000343322754,14.600000381469727,5.594627857208252
15-11-2006,14.539999961853027,14.600000381469727,50100,14.65999984741211,14.579999923706055,5.5869646072387695
16-11-2006,14.520000457763672,14.520000457763672,32100,14.579999923706055,14.5600004196167,5.579301834106445
17-11-2006,14.510000228881836,14.510000228881836,30200,14.630000114440918,14.609999656677246,5.5984601974487305
20-11-2006,14.510000228881836,14.510000228881836,57500,14.600000381469727,14.550000190734863,5.575473308563232
21-11-2006,14.489999771118164,14.539999961853027,71600,14.569999694824219,14.5,5.556311130523682
22-11-2006,14.489999771118164,14.489999771118164,26500,14.550000190734863,14.520000457763672,5.563970565795898
24-11-2006,14.529999732971191,14.529999732971191,18200,14.569999694824219,14.569999694824219,5.583134174346924
27-11-2006,14.510000228881836,14.550000190734863,32900,14.579999923706055,14.539999961853027,5.571639060974121
28-11-2006,14.520000457763672,14.520000457763672,42500,14.680000305175781,14.619999885559082,5.602292060852051
29-11-2006,14.550000190734863,14.699999809265137,98900,14.75,14.630000114440918,5.606124401092529
30-11-2006,14.579999923706055,14.579999923706055,44600,14.75,14.75,5.652109622955322
01-12-2006,14.680000305175781,14.699999809265137,71600,14.949999809265137,14.880000114440918,5.70192289352417
04-12-2006,14.84000015258789,14.899999618530273,40700,14.970000267028809,14.960000038146973,5.732578277587891
05-12-2006,14.930000305175781,14.989999771118164,50200,15.0,15.0,5.747907638549805
06-12-2006,14.90999984741211,15.0,57600,15.039999961853027,15.0,5.747907638549805
07-12-2006,14.9399995803833,15.0,44900,15.050000190734863,14.989999771118164,5.744073390960693
08-12-2006,14.8100004196167,14.819999694824219,36900,14.9399995803833,14.890000343322754,5.730220317840576
11-12-2006,14.779999732971191,14.899999618530273,59400,14.930000305175781,14.829999923706055,5.707131385803223
12-12-2006,14.819999694824219,14.899999618530273,25700,14.930000305175781,14.869999885559082,5.7225236892700195
13-12-2006,14.770000457763672,14.84000015258789,37600,14.899999618530273,14.770000457763672,5.684040546417236
14-12-2006,14.65999984741211,14.800000190734863,50900,14.829999923706055,14.699999809265137,5.657103538513184
15-12-2006,14.680000305175781,14.710000038146973,41000,14.84000015258789,14.680000305175781,5.649408340454102
18-12-2006,14.6899995803833,14.779999732971191,39700,14.800000190734863,14.770000457763672,5.684040546417236
19-12-2006,14.6899995803833,14.699999809265137,16900,14.800000190734863,14.710000038146973,5.660952091217041
20-12-2006,14.649999618530273,14.65999984741211,19800,14.770000457763672,14.729999542236328,5.668644905090332
21-12-2006,14.720000267028809,14.729999542236328,72100,14.84000015258789,14.739999771118164,5.672497272491455
22-12-2006,14.720000267028809,14.739999771118164,11000,14.819999694824219,14.8100004196167,5.699429035186768
26-12-2006,14.720000267028809,14.75,32100,14.84000015258789,14.800000190734863,5.695582866668701
27-12-2006,14.800000190734863,14.800000190734863,19800,14.899999618530273,14.859999656677246,5.7186760902404785
28-12-2006,14.729999542236328,14.729999542236328,42400,14.829999923706055,14.760000228881836,5.6801934242248535
29-12-2006,14.729999542236328,14.729999542236328,23000,14.819999694824219,14.770000457763672,5.684040546417236
03-01-2007,14.699999809265137,14.739999771118164,26100,14.84000015258789,14.819999694824219,5.703281402587891
04-01-2007,14.770000457763672,14.779999732971191,24100,14.859999656677246,14.850000381469727,5.714829444885254
05-01-2007,14.710000038146973,14.829999923706055,32600,14.84000015258789,14.710000038146973,5.660952091217041
08-01-2007,14.649999618530273,14.649999618530273,55100,14.84000015258789,14.819999694824219,5.703281402587891
09-01-2007,14.760000228881836,14.789999961853027,67200,14.930000305175781,14.890000343322754,5.730220317840576
10-01-2007,14.819999694824219,14.869999885559082,38500,14.9399995803833,14.899999618530273,5.734070301055908
11-01-2007,14.680000305175781,14.829999923706055,73500,14.829999923706055,14.710000038146973,5.685372829437256
12-01-2007,14.729999542236328,14.760000228881836,45900,14.850000381469727,14.819999694824219,5.727884292602539
16-01-2007,14.739999771118164,14.850000381469727,62800,14.880000114440918,14.859999656677246,5.743346691131592
17-01-2007,14.800000190734863,14.899999618530273,50100,14.899999618530273,14.869999885559082,5.747209072113037
18-01-2007,14.75,14.8100004196167,56000,14.859999656677246,14.789999961853027,5.716292858123779
19-01-2007,14.729999542236328,14.760000228881836,58100,14.819999694824219,14.770000457763672,5.708559989929199
22-01-2007,14.710000038146973,14.789999961853027,86000,14.829999923706055,14.789999961853027,5.716292858123779
23-01-2007,14.720000267028809,14.800000190734863,38100,14.819999694824219,14.75,5.700829029083252
24-01-2007,14.699999809265137,14.729999542236328,44400,14.8100004196167,14.739999771118164,5.696967124938965
25-01-2007,14.699999809265137,14.739999771118164,22000,14.75,14.720000267028809,5.689236164093018
26-01-2007,14.619999885559082,14.720000267028809,39800,14.729999542236328,14.670000076293945,5.669910430908203
29-01-2007,14.649999618530273,14.710000038146973,48700,14.729999542236328,14.680000305175781,5.673778533935547
30-01-2007,14.670000076293945,14.680000305175781,46100,14.760000228881836,14.680000305175781,5.673778533935547
31-01-2007,14.699999809265137,14.699999809265137,53400,14.789999961853027,14.729999542236328,5.693098545074463
01-02-2007,14.729999542236328,14.729999542236328,55900,14.890000343322754,14.850000381469727,5.7394819259643555
02-02-2007,14.779999732971191,14.800000190734863,39800,14.90999984741211,14.869999885559082,5.747209072113037
05-02-2007,14.829999923706055,14.829999923706055,37600,14.899999618530273,14.859999656677246,5.743346691131592
06-02-2007,14.850000381469727,14.880000114440918,43900,14.9399995803833,14.90999984741211,5.762668609619141
07-02-2007,14.899999618530273,14.899999618530273,51200,14.960000038146973,14.930000305175781,5.7704010009765625
08-02-2007,14.84000015258789,14.989999771118164,55200,15.0,14.859999656677246,5.743346691131592
09-02-2007,14.819999694824219,14.819999694824219,82800,15.020000457763672,14.949999809265137,5.778130054473877
12-02-2007,14.850000381469727,14.850000381469727,46300,14.949999809265137,14.9399995803833,5.774264335632324
13-02-2007,14.8100004196167,14.829999923706055,67900,14.899999618530273,14.829999923706055,5.756411552429199
14-02-2007,14.829999923706055,14.829999923706055,37700,14.899999618530273,14.829999923706055,5.756411552429199
15-02-2007,14.829999923706055,14.850000381469727,53400,14.930000305175781,14.859999656677246,5.768056392669678
16-02-2007,14.859999656677246,14.859999656677246,29900,14.9399995803833,14.869999885559082,5.771933555603027
20-02-2007,14.859999656677246,14.970000267028809,56900,14.970000267028809,14.869999885559082,5.771933555603027
21-02-2007,14.819999694824219,14.930000305175781,50400,14.930000305175781,14.880000114440918,5.775819301605225
22-02-2007,14.760000228881836,14.829999923706055,55300,14.890000343322754,14.829999923706055,5.756411552429199
23-02-2007,14.800000190734863,14.800000190734863,32900,14.890000343322754,14.890000343322754,5.779698848724365
26-02-2007,14.859999656677246,14.859999656677246,31500,14.9399995803833,14.90999984741211,5.787460803985596
27-02-2007,14.880000114440918,14.880000114440918,37200,14.979999542236328,14.899999618530273,5.783581733703613
28-02-2007,14.850000381469727,14.899999618530273,47900,14.949999809265137,14.920000076293945,5.791346073150635
01-03-2007,14.899999618530273,14.899999618530273,45200,15.020000457763672,14.9399995803833,5.799105644226074
02-03-2007,14.90999984741211,14.930000305175781,40100,15.029999732971191,15.010000228881836,5.826278209686279
05-03-2007,14.90999984741211,15.039999961853027,38400,15.039999961853027,14.90999984741211,5.787460803985596
06-03-2007,14.930000305175781,14.930000305175781,46900,15.050000190734863,15.050000190734863,5.8418049812316895
07-03-2007,15.0,15.0,50100,15.069999694824219,15.020000457763672,5.830161094665527
08-03-2007,15.010000228881836,15.020000457763672,39100,15.069999694824219,15.020000457763672,5.830161094665527
09-03-2007,14.979999542236328,15.010000228881836,27600,15.050000190734863,15.039999961853027,5.837925434112549
12-03-2007,15.010000228881836,15.010000228881836,41900,15.100000381469727,15.100000381469727,5.861213684082031
13-03-2007,14.970000267028809,14.970000267028809,62200,15.149999618530273,15.050000190734863,5.866670608520508
14-03-2007,14.9399995803833,15.010000228881836,33000,15.010000228881836,14.979999542236328,5.839382648468018
15-03-2007,14.9399995803833,14.949999809265137,24400,15.0,14.979999542236328,5.839382648468018
16-03-2007,14.930000305175781,14.930000305175781,20700,14.989999771118164,14.960000038146973,5.831583499908447
19-03-2007,14.899999618530273,14.960000038146973,38100,15.0,14.920000076293945,5.815992832183838
20-03-2007,14.899999618530273,14.90999984741211,33300,14.970000267028809,14.930000305175781,5.819894313812256
21-03-2007,14.899999618530273,14.90999984741211,49300,14.970000267028809,14.899999618530273,5.808198928833008
22-03-2007,14.880000114440918,14.90999984741211,26600,14.9399995803833,14.899999618530273,5.808198928833008
23-03-2007,14.899999618530273,14.899999618530273,46400,14.970000267028809,14.970000267028809,5.835484504699707
26-03-2007,14.930000305175781,14.9399995803833,58400,15.039999961853027,15.020000457763672,5.854973316192627
27-03-2007,14.9399995803833,15.0,33900,15.010000228881836,14.960000038146973,5.831583499908447
28-03-2007,14.920000076293945,14.920000076293945,20800,15.029999732971191,15.029999732971191,5.858874320983887
29-03-2007,14.9399995803833,14.989999771118164,58700,15.069999694824219,14.979999542236328,5.839382648468018
30-03-2007,14.960000038146973,14.960000038146973,43500,15.050000190734863,15.010000228881836,5.851078033447266
02-04-2007,14.989999771118164,15.0,66400,15.100000381469727,15.010000228881836,5.851078033447266
03-04-2007,15.0,15.0,41600,15.09000015258789,15.09000015258789,5.882260799407959
04-04-2007,15.039999961853027,15.09000015258789,14200,15.09000015258789,15.039999961853027,5.862771987915039
05-04-2007,15.010000228881836,15.039999961853027,45700,15.109999656677246,15.039999961853027,5.862771987915039
09-04-2007,15.0,15.020000457763672,42100,15.079999923706055,15.039999961853027,5.862771987915039
10-04-2007,15.0,15.039999961853027,24400,15.050000190734863,15.029999732971191,5.858874320983887
11-04-2007,14.979999542236328,15.029999732971191,42000,15.050000190734863,15.010000228881836,5.851078033447266
12-04-2007,14.9399995803833,14.960000038146973,42600,15.020000457763672,15.010000228881836,5.876132965087891
13-04-2007,14.9399995803833,14.970000267028809,38800,15.0,15.0,5.87221622467041
16-04-2007,14.899999618530273,14.989999771118164,41800,14.989999771118164,14.930000305175781,5.844812393188477
17-04-2007,14.899999618530273,14.899999618530273,36600,14.960000038146973,14.899999618530273,5.833066940307617
18-04-2007,14.899999618530273,14.920000076293945,26400,14.949999809265137,14.9399995803833,5.848727226257324
19-04-2007,14.869999885559082,14.869999885559082,44900,14.979999542236328,14.970000267028809,5.8604736328125
20-04-2007,14.920000076293945,14.960000038146973,54200,15.029999732971191,14.979999542236328,5.864386081695557
23-04-2007,14.970000267028809,14.979999542236328,32800,15.039999961853027,15.020000457763672,5.8800435066223145
24-04-2007,15.0,15.010000228881836,32000,15.0600004196167,15.0,5.87221622467041
25-04-2007,14.970000267028809,15.039999961853027,69200,15.0600004196167,15.0,5.87221622467041
26-04-2007,15.010000228881836,15.039999961853027,44700,15.079999923706055,15.039999961853027,5.887877464294434
27-04-2007,15.010000228881836,15.020000457763672,34600,15.069999694824219,15.069999694824219,5.899621486663818
30-04-2007,15.029999732971191,15.029999732971191,26000,15.100000381469727,15.050000190734863,5.891792297363281
01-05-2007,15.050000190734863,15.050000190734863,58100,15.140000343322754,15.100000381469727,5.9113688468933105
02-05-2007,15.079999923706055,15.109999656677246,90400,15.170000076293945,15.130000114440918,5.923110008239746
03-05-2007,15.09000015258789,15.140000343322754,57300,15.149999618530273,15.100000381469727,5.9113688468933105
04-05-2007,15.0600004196167,15.119999885559082,45700,15.119999885559082,15.069999694824219,5.899621486663818
07-05-2007,15.09000015258789,15.100000381469727,49600,15.180000305175781,15.170000076293945,5.938769817352295
08-05-2007,15.09000015258789,15.149999618530273,59500,15.170000076293945,15.170000076293945,5.938769817352295
09-05-2007,15.119999885559082,15.130000114440918,62300,15.229999542236328,15.229999542236328,5.962257385253906
10-05-2007,15.210000038146973,15.220000267028809,42400,15.260000228881836,15.260000228881836,5.974002838134766
11-05-2007,15.119999885559082,15.15999984741211,78500,15.25,15.25,5.995233535766602
14-05-2007,15.170000076293945,15.220000267028809,36600,15.270000457763672,15.180000305175781,5.967712879180908
15-05-2007,15.109999656677246,15.109999656677246,33300,15.239999771118164,15.15999984741211,5.959848403930664
16-05-2007,15.15999984741211,15.15999984741211,24600,15.25,15.199999809265137,5.975576877593994
17-05-2007,15.180000305175781,15.1899995803833,36200,15.25,15.199999809265137,5.975576877593994
18-05-2007,15.140000343322754,15.180000305175781,40200,15.270000457763672,15.15999984741211,5.959848403930664
21-05-2007,15.149999618530273,15.1899995803833,116700,15.270000457763672,15.15999984741211,5.959848403930664
22-05-2007,15.050000190734863,15.170000076293945,64000,15.270000457763672,15.050000190734863,5.9166059494018555
23-05-2007,15.010000228881836,15.079999923706055,61900,15.199999809265137,15.010000228881836,5.900883674621582
24-05-2007,14.949999809265137,15.039999961853027,52200,15.069999694824219,15.0,5.896948337554932
25-05-2007,14.869999885559082,14.899999618530273,28800,15.010000228881836,15.0,5.896948337554932
29-05-2007,14.949999809265137,15.0,55200,15.0,14.979999542236328,5.889084815979004
30-05-2007,14.920000076293945,14.920000076293945,22300,14.979999542236328,14.970000267028809,5.885156631469727
31-05-2007,14.920000076293945,14.920000076293945,34100,14.989999771118164,14.970000267028809,5.885156631469727
01-06-2007,14.880000114440918,14.930000305175781,50000,14.970000267028809,14.880000114440918,5.849774360656738
04-06-2007,14.829999923706055,14.920000076293945,56800,14.930000305175781,14.859999656677246,5.841909408569336
05-06-2007,14.829999923706055,14.829999923706055,22700,14.90999984741211,14.890000343322754,5.853705406188965
06-06-2007,14.869999885559082,14.949999809265137,57400,14.989999771118164,14.90999984741211,5.861565113067627
07-06-2007,14.850000381469727,14.850000381469727,47300,14.899999618530273,14.869999885559082,5.845843315124512
08-06-2007,14.800000190734863,14.819999694824219,86000,15.039999961853027,14.949999809265137,5.877293109893799
11-06-2007,14.899999618530273,14.949999809265137,53900,14.979999542236328,14.899999618530273,5.857634544372559
12-06-2007,14.609999656677246,14.890000343322754,78500,14.890000343322754,14.710000038146973,5.782939910888672
13-06-2007,14.449999809265137,14.630000114440918,56600,14.65999984741211,14.569999694824219,5.755288600921631
14-06-2007,14.489999771118164,14.489999771118164,70300,14.729999542236328,14.6899995803833,5.802692890167236
15-06-2007,14.609999656677246,14.609999656677246,23500,14.75,14.6899995803833,5.802692890167236
18-06-2007,14.699999809265137,14.739999771118164,35000,14.859999656677246,14.800000190734863,5.846140384674072
19-06-2007,14.720000267028809,14.720000267028809,45300,14.960000038146973,14.880000114440918,5.877744674682617
20-06-2007,14.880000114440918,14.960000038146973,75700,14.970000267028809,14.899999618530273,5.885641574859619
21-06-2007,14.880000114440918,14.880000114440918,60000,14.970000267028809,14.899999618530273,5.885641574859619
22-06-2007,14.800000190734863,14.850000381469727,23400,14.890000343322754,14.859999656677246,5.86984395980835
25-06-2007,14.8100004196167,14.8100004196167,39900,14.890000343322754,14.84000015258789,5.861943244934082
26-06-2007,14.819999694824219,14.84000015258789,20200,14.90999984741211,14.890000343322754,5.881692886352539
27-06-2007,14.859999656677246,14.859999656677246,55700,14.989999771118164,14.989999771118164,5.921192646026611
28-06-2007,14.930000305175781,14.930000305175781,42100,15.100000381469727,15.050000190734863,5.9448933601379395
29-06-2007,14.960000038146973,14.960000038146973,54900,15.09000015258789,15.029999732971191,5.936995029449463
02-07-2007,14.979999542236328,15.0,47000,15.100000381469727,15.09000015258789,5.960696220397949
03-07-2007,15.0600004196167,15.079999923706055,20000,15.149999618530273,15.149999618530273,5.984399795532227
05-07-2007,14.960000038146973,15.010000228881836,49300,15.069999694824219,14.960000038146973,5.9093475341796875
06-07-2007,14.90999984741211,14.90999984741211,14100,15.020000457763672,14.970000267028809,5.913291931152344
09-07-2007,14.930000305175781,14.9399995803833,25000,15.050000190734863,15.0,5.925145626068115
10-07-2007,15.020000457763672,15.050000190734863,38900,15.100000381469727,15.020000457763672,5.933046340942383
11-07-2007,14.729999542236328,14.920000076293945,63500,15.079999923706055,14.930000305175781,5.897494792938232
12-07-2007,14.869999885559082,14.899999618530273,45700,14.979999542236328,14.949999809265137,5.933211803436279
13-07-2007,14.779999732971191,14.869999885559082,37700,14.9399995803833,14.819999694824219,5.881621360778809
16-07-2007,14.75,14.75,26900,14.869999885559082,14.869999885559082,5.90146541595459
17-07-2007,14.720000267028809,14.720000267028809,40200,14.819999694824219,14.8100004196167,5.877651691436768
18-07-2007,14.760000228881836,14.770000457763672,47700,14.90999984741211,14.880000114440918,5.905431747436523
19-07-2007,14.770000457763672,14.829999923706055,57800,14.890000343322754,14.84000015258789,5.889556407928467
20-07-2007,14.640000343322754,14.800000190734863,37100,14.850000381469727,14.800000190734863,5.873681545257568
23-07-2007,14.699999809265137,14.720000267028809,30700,14.779999732971191,14.75,5.8538384437561035
24-07-2007,14.710000038146973,14.779999732971191,60300,14.800000190734863,14.789999961853027,5.869714736938477
25-07-2007,14.739999771118164,14.75,49200,14.84000015258789,14.770000457763672,5.8617753982543945
26-07-2007,14.59000015258789,14.75,33400,14.760000228881836,14.630000114440918,5.806214809417725
27-07-2007,14.550000190734863,14.550000190734863,61300,14.84000015258789,14.770000457763672,5.8617753982543945
30-07-2007,14.649999618530273,14.649999618530273,38100,14.739999771118164,14.720000267028809,5.841932773590088
31-07-2007,14.609999656677246,14.760000228881836,71600,14.800000190734863,14.65999984741211,5.818120956420898
01-08-2007,14.529999732971191,14.640000343322754,69600,14.6899995803833,14.579999923706055,5.786369323730469
02-08-2007,14.550000190734863,14.65999984741211,42800,14.670000076293945,14.619999885559082,5.802245616912842
03-08-2007,14.520000457763672,14.649999618530273,22500,14.649999618530273,14.539999961853027,5.770496368408203
06-08-2007,14.460000038146973,14.630000114440918,57600,14.630000114440918,14.5,5.7546186447143555
07-08-2007,14.40999984741211,14.449999809265137,34300,14.520000457763672,14.470000267028809,5.742717266082764
08-08-2007,14.34000015258789,14.520000457763672,60100,14.520000457763672,14.380000114440918,5.706996440887451
09-08-2007,14.369999885559082,14.369999885559082,32700,14.5,14.4399995803833,5.730810165405273
10-08-2007,14.350000381469727,14.430000305175781,24600,14.4399995803833,14.40999984741211,5.718903064727783
13-08-2007,14.289999961853027,14.359999656677246,34400,14.420000076293945,14.369999885559082,5.730867385864258
14-08-2007,14.300000190734863,14.399999618530273,40300,14.40999984741211,14.380000114440918,5.734852313995361
15-08-2007,13.970000267028809,14.300000190734863,97600,14.300000190734863,14.170000076293945,5.651108741760254
16-08-2007,13.680000305175781,13.899999618530273,59700,14.029999732971191,13.930000305175781,5.555389404296875
17-08-2007,13.949999809265137,14.0,59600,14.4399995803833,14.329999923706055,5.714917182922363
20-08-2007,14.300000190734863,14.329999923706055,42200,14.4399995803833,14.430000305175781,5.754797458648682
21-08-2007,14.25,14.399999618530273,70400,14.430000305175781,14.399999618530273,5.742834568023682
22-08-2007,14.270000457763672,14.399999618530273,68900,14.420000076293945,14.279999732971191,5.694973468780518
23-08-2007,14.3100004196167,14.3100004196167,41000,14.430000305175781,14.399999618530273,5.742834568023682
24-08-2007,14.350000381469727,14.390000343322754,20600,14.420000076293945,14.369999885559082,5.730867385864258
27-08-2007,14.279999732971191,14.369999885559082,23500,14.369999885559082,14.289999961853027,5.698962211608887
28-08-2007,14.130000114440918,14.199999809265137,43300,14.319999694824219,14.130000114440918,5.6351518630981445
29-08-2007,14.15999984741211,14.15999984741211,41300,14.369999885559082,14.369999885559082,5.730867385864258
30-08-2007,14.300000190734863,14.350000381469727,15900,14.40999984741211,14.399999618530273,5.742834568023682
31-08-2007,14.369999885559082,14.420000076293945,44700,14.4399995803833,14.369999885559082,5.730867385864258
04-09-2007,14.359999656677246,14.369999885559082,45800,14.5600004196167,14.5600004196167,5.806641578674316
05-09-2007,14.529999732971191,14.600000381469727,25800,14.649999618530273,14.59000015258789,5.818603992462158
06-09-2007,14.649999618530273,14.65999984741211,18900,14.729999542236328,14.680000305175781,5.85449743270874
07-09-2007,14.619999885559082,14.680000305175781,58400,14.899999618530273,14.890000343322754,5.9382452964782715
10-09-2007,14.779999732971191,14.890000343322754,27300,14.899999618530273,14.869999885559082,5.930268287658691
11-09-2007,14.829999923706055,14.869999885559082,37400,14.899999618530273,14.890000343322754,5.9382452964782715
12-09-2007,14.789999961853027,14.800000190734863,26300,14.880000114440918,14.84000015258789,5.918307304382324
13-09-2007,14.569999694824219,14.75,41600,14.75,14.609999656677246,5.854196071624756
14-09-2007,14.479999542236328,14.630000114440918,87800,15.109999656677246,14.65999984741211,5.874229907989502
17-09-2007,14.550000190734863,14.779999732971191,33000,14.779999732971191,14.75,5.910292148590088
18-09-2007,14.619999885559082,14.619999885559082,33700,14.869999885559082,14.859999656677246,5.954369068145752
19-09-2007,14.65999984741211,14.800000190734863,36800,14.850000381469727,14.670000076293945,5.878237247467041
20-09-2007,14.510000228881836,14.720000267028809,39400,14.720000267028809,14.630000114440918,5.862209320068359
21-09-2007,14.550000190734863,14.630000114440918,51700,14.739999771118164,14.720000267028809,5.898273468017578
24-09-2007,14.609999656677246,14.609999656677246,31000,14.699999809265137,14.6899995803833,5.886249542236328
25-09-2007,14.6899995803833,14.699999809265137,44500,14.739999771118164,14.6899995803833,5.886249542236328
26-09-2007,14.619999885559082,14.6899995803833,37500,14.770000457763672,14.6899995803833,5.886249542236328
27-09-2007,14.6899995803833,14.6899995803833,15700,14.760000228881836,14.760000228881836,5.914299964904785
28-09-2007,14.6899995803833,14.75,30800,14.760000228881836,14.760000228881836,5.914299964904785
01-10-2007,14.710000038146973,14.710000038146973,24900,14.850000381469727,14.850000381469727,5.950358867645264
02-10-2007,14.800000190734863,14.850000381469727,51400,14.960000038146973,14.949999809265137,5.990429878234863
03-10-2007,14.90999984741211,14.949999809265137,36300,15.0,14.960000038146973,5.994439125061035
04-10-2007,14.9399995803833,14.960000038146973,20200,15.0,14.989999771118164,6.006457328796387
05-10-2007,14.920000076293945,14.989999771118164,31600,15.0,14.949999809265137,5.990429878234863
08-10-2007,14.90999984741211,15.0,22600,15.050000190734863,14.979999542236328,6.002456188201904
09-10-2007,14.869999885559082,14.989999771118164,43500,14.989999771118164,14.9399995803833,5.986425876617432
10-10-2007,14.850000381469727,14.989999771118164,50000,15.020000457763672,15.020000457763672,6.018481731414795
11-10-2007,14.890000343322754,14.949999809265137,29400,14.989999771118164,14.970000267028809,6.026533126831055
12-10-2007,14.869999885559082,14.930000305175781,30900,14.989999771118164,14.869999885559082,5.986275672912598
15-10-2007,14.789999961853027,14.949999809265137,20100,14.949999809265137,14.899999618530273,5.998353004455566
16-10-2007,14.75,14.899999618530273,37500,14.899999618530273,14.75,5.937967300415039
17-10-2007,14.75,14.75,30300,14.890000343322754,14.779999732971191,5.950044631958008
18-10-2007,14.760000228881836,14.829999923706055,29100,14.890000343322754,14.850000381469727,5.978221416473389
19-10-2007,14.819999694824219,14.880000114440918,12700,14.890000343322754,14.84000015258789,5.974195957183838
22-10-2007,14.84000015258789,14.84000015258789,20100,14.960000038146973,14.9399995803833,6.0144548416137695
23-10-2007,14.869999885559082,14.930000305175781,29800,14.979999542236328,14.920000076293945,6.006402969360352
24-10-2007,14.8100004196167,15.0,21300,15.039999961853027,14.84000015258789,5.974195957183838
25-10-2007,14.649999618530273,14.8100004196167,34800,14.8100004196167,14.649999618530273,5.897706985473633
26-10-2007,14.510000228881836,14.699999809265137,20200,14.699999809265137,14.569999694824219,5.865499019622803
29-10-2007,14.529999732971191,14.600000381469727,21100,14.649999618530273,14.529999732971191,5.849400043487549
30-10-2007,14.5600004196167,14.5600004196167,17800,14.630000114440918,14.600000381469727,5.877579689025879
31-10-2007,14.569999694824219,14.600000381469727,23000,14.670000076293945,14.619999885559082,5.885631084442139
01-11-2007,14.5600004196167,14.619999885559082,37500,14.760000228881836,14.670000076293945,5.905757904052734
02-11-2007,14.630000114440918,14.699999809265137,19300,14.699999809265137,14.630000114440918,5.889657974243164
05-11-2007,14.449999809265137,14.460000038146973,19500,14.630000114440918,14.579999923706055,5.869527816772461
06-11-2007,14.550000190734863,14.609999656677246,14500,14.609999656677246,14.5600004196167,5.861477851867676
07-11-2007,14.449999809265137,14.460000038146973,23200,14.520000457763672,14.520000457763672,5.845373153686523
08-11-2007,14.15999984741211,14.520000457763672,55900,14.520000457763672,14.1899995803833,5.712522506713867
09-11-2007,14.020000457763672,14.229999542236328,37300,14.319999694824219,14.039999961853027,5.652141571044922
12-11-2007,13.949999809265137,13.949999809265137,18000,14.100000381469727,14.069999694824219,5.6642165184021
13-11-2007,14.0,14.0,39400,14.350000381469727,14.229999542236328,5.757269382476807
14-11-2007,13.930000305175781,14.199999809265137,29800,14.199999809265137,14.020000457763672,5.672308444976807
15-11-2007,13.800000190734863,13.920000076293945,45300,14.109999656677246,14.050000190734863,5.684444904327393
16-11-2007,13.649999618530273,14.0,60600,14.0,13.729999542236328,5.55497407913208
19-11-2007,13.319999694824219,13.640000343322754,46900,13.75,13.670000076293945,5.530703544616699
20-11-2007,13.510000228881836,13.670000076293945,48600,13.699999809265137,13.649999618530273,5.522609233856201
21-11-2007,13.550000190734863,13.550000190734863,30700,13.770000457763672,13.59000015258789,5.4983344078063965
