Date,Low,Open,Volume,High,Close,Adjusted Close
23-11-2007,13.609999656677246,13.699999809265137,10500,13.710000038146973,13.649999618530273,5.522609233856201
26-11-2007,13.619999885559082,13.680000305175781,61400,13.9399995803833,13.890000343322754,5.6197123527526855
27-11-2007,13.729999542236328,13.819999694824219,53000,13.90999984741211,13.75,5.5630645751953125
28-11-2007,13.770000457763672,13.800000190734863,49300,13.930000305175781,13.770000457763672,5.571161270141602
29-11-2007,13.800000190734863,13.800000190734863,44200,13.989999771118164,13.930000305175781,5.635894298553467
30-11-2007,13.819999694824219,13.949999809265137,107100,14.0,13.949999809265137,5.643987655639648
03-12-2007,13.869999885559082,13.930000305175781,54800,14.039999961853027,14.0,5.664219856262207
04-12-2007,13.739999771118164,13.739999771118164,30500,14.069999694824219,14.010000228881836,5.668262004852295
05-12-2007,13.949999809265137,14.039999961853027,42900,14.09000015258789,14.010000228881836,5.668262004852295
06-12-2007,13.960000038146973,14.0,72300,14.069999694824219,14.029999732971191,5.676356792449951
07-12-2007,14.050000190734863,14.109999656677246,44100,14.119999885559082,14.109999656677246,5.708719253540039
10-12-2007,14.0,14.069999694824219,25500,14.140000343322754,14.050000190734863,5.71278715133667
11-12-2007,13.960000038146973,14.050000190734863,41800,14.069999694824219,13.989999771118164,5.688392639160156
12-12-2007,13.890000343322754,14.069999694824219,60700,14.119999885559082,13.890000343322754,5.647731304168701
13-12-2007,13.729999542236328,13.890000343322754,72900,13.9399995803833,13.729999542236328,5.582668781280518
14-12-2007,13.630000114440918,13.729999542236328,55400,13.850000381469727,13.649999618530273,5.550143241882324
17-12-2007,13.470000267028809,13.65999984741211,103700,13.710000038146973,13.479999542236328,5.48102331161499
18-12-2007,13.420000076293945,13.420000076293945,65500,13.569999694824219,13.489999771118164,5.48508882522583
19-12-2007,13.399999618530273,13.449999809265137,113400,13.520000457763672,13.40999984741211,5.452561855316162
20-12-2007,13.319999694824219,13.460000038146973,99700,13.5,13.390000343322754,5.444430828094482
21-12-2007,13.25,13.260000228881836,174400,13.40999984741211,13.3100004196167,5.411898136138916
24-12-2007,13.300000190734863,13.319999694824219,68400,13.430000305175781,13.3100004196167,5.411898136138916
26-12-2007,13.289999961853027,13.34000015258789,100200,13.399999618530273,13.390000343322754,5.444430828094482
27-12-2007,13.3100004196167,13.319999694824219,138300,13.5,13.420000076293945,5.4566240310668945
28-12-2007,13.359999656677246,13.380000114440918,180300,13.520000457763672,13.520000457763672,5.497286796569824
31-12-2007,13.420000076293945,13.529999732971191,180300,13.600000381469727,13.479999542236328,5.48102331161499
02-01-2008,13.460000038146973,13.479999542236328,53200,13.779999732971191,13.699999809265137,5.570474147796631
03-01-2008,13.699999809265137,13.699999809265137,51300,14.130000114440918,14.130000114440918,5.745314121246338
04-01-2008,14.140000343322754,14.1899995803833,46700,14.319999694824219,14.289999961853027,5.810368537902832
07-01-2008,14.25,14.350000381469727,49800,14.420000076293945,14.329999923706055,5.826633453369141
08-01-2008,14.350000381469727,14.350000381469727,39500,14.479999542236328,14.430000305175781,5.867295742034912
09-01-2008,14.390000343322754,14.430000305175781,20100,14.510000228881836,14.4399995803833,5.871362686157227
10-01-2008,14.430000305175781,14.4399995803833,23000,14.550000190734863,14.510000228881836,5.899825572967529
11-01-2008,14.510000228881836,14.539999961853027,29100,14.670000076293945,14.619999885559082,5.944549560546875
14-01-2008,14.520000457763672,14.5600004196167,49000,14.760000228881836,14.710000038146973,6.009921550750732
15-01-2008,14.65999984741211,14.760000228881836,42100,14.84000015258789,14.800000190734863,6.046693801879883
16-01-2008,14.65999984741211,14.75,39300,14.84000015258789,14.729999542236328,6.018091201782227
17-01-2008,14.579999923706055,14.699999809265137,63800,14.800000190734863,14.609999656677246,5.969061374664307
18-01-2008,14.300000190734863,14.65999984741211,51400,14.65999984741211,14.350000381469727,5.862838268280029
22-01-2008,14.100000381469727,14.100000381469727,38800,14.4399995803833,14.4399995803833,5.899609565734863
23-01-2008,14.40999984741211,14.649999618530273,50600,14.779999732971191,14.6899995803833,6.001749038696289
24-01-2008,14.779999732971191,14.779999732971191,29300,14.850000381469727,14.789999961853027,6.042607307434082
25-01-2008,14.640000343322754,14.789999961853027,40700,14.8100004196167,14.640000343322754,5.981321334838867
28-01-2008,14.5600004196167,14.6899995803833,26400,14.729999542236328,14.670000076293945,5.99357795715332
29-01-2008,14.609999656677246,14.6899995803833,22900,14.720000267028809,14.65999984741211,5.9894938468933105
30-01-2008,14.670000076293945,14.699999809265137,37200,14.800000190734863,14.729999542236328,6.018091201782227
31-01-2008,14.619999885559082,14.75,20800,14.760000228881836,14.670000076293945,5.99357795715332
01-02-2008,14.539999961853027,14.609999656677246,55200,14.760000228881836,14.75,6.0262651443481445
04-02-2008,14.699999809265137,14.729999542236328,18700,14.770000457763672,14.760000228881836,6.030350208282471
05-02-2008,14.720000267028809,14.760000228881836,7400,14.770000457763672,14.75,6.0262651443481445
06-02-2008,14.699999809265137,14.789999961853027,13300,14.789999961853027,14.75,6.0262651443481445
07-02-2008,14.6899995803833,14.710000038146973,21800,14.760000228881836,14.699999809265137,6.005834102630615
08-02-2008,14.670000076293945,14.680000305175781,25000,14.8100004196167,14.6899995803833,6.001749038696289
11-02-2008,14.6899995803833,14.6899995803833,42800,14.819999694824219,14.720000267028809,6.014009952545166
12-02-2008,14.75,14.789999961853027,34300,14.899999618530273,14.800000190734863,6.046693801879883
13-02-2008,14.329999923706055,14.670000076293945,78900,14.789999961853027,14.329999923706055,5.8824896812438965
14-02-2008,13.869999885559082,14.170000076293945,122400,14.170000076293945,13.890000343322754,5.7018723487854
15-02-2008,13.600000381469727,13.800000190734863,79800,13.90999984741211,13.850000381469727,5.685446739196777
19-02-2008,13.800000190734863,13.850000381469727,51400,14.100000381469727,14.050000190734863,5.767548084259033
20-02-2008,13.829999923706055,14.050000190734863,44000,14.069999694824219,13.84000015258789,5.681347846984863
21-02-2008,13.710000038146973,13.84000015258789,47100,13.850000381469727,13.729999542236328,5.636185169219971
22-02-2008,13.600000381469727,13.770000457763672,54900,13.770000457763672,13.75,5.6443939208984375
25-02-2008,13.779999732971191,13.779999732971191,36100,13.90999984741211,13.869999885559082,5.693661212921143
26-02-2008,13.90999984741211,13.970000267028809,10400,14.010000228881836,13.9399995803833,5.7223944664001465
27-02-2008,13.770000457763672,14.010000228881836,36500,14.010000228881836,13.800000190734863,5.664923191070557
28-02-2008,13.5,13.770000457763672,82700,13.800000190734863,13.529999732971191,5.554089546203613
29-02-2008,13.220000267028809,13.4399995803833,107900,13.4399995803833,13.300000190734863,5.459676265716553
03-03-2008,13.229999542236328,13.229999542236328,72200,13.670000076293945,13.670000076293945,5.611559867858887
04-03-2008,13.670000076293945,13.720000267028809,85300,13.850000381469727,13.819999694824219,5.673135280609131
05-03-2008,13.899999618530273,13.899999618530273,86500,14.100000381469727,14.029999732971191,5.759340763092041
06-03-2008,13.760000228881836,13.920000076293945,51900,14.100000381469727,13.84000015258789,5.681347846984863
07-03-2008,13.859999656677246,13.869999885559082,41600,14.0600004196167,13.9399995803833,5.7223944664001465
10-03-2008,13.789999961853027,13.9399995803833,54400,13.970000267028809,13.789999961853027,5.6608171463012695
11-03-2008,13.699999809265137,13.8100004196167,56100,13.930000305175781,13.710000038146973,5.627978801727295
12-03-2008,13.479999542236328,13.489999771118164,54000,13.949999809265137,13.569999694824219,5.599096775054932
13-03-2008,13.479999542236328,13.569999694824219,51700,13.619999885559082,13.510000228881836,5.574341297149658
14-03-2008,13.420000076293945,13.550000190734863,24500,13.5600004196167,13.420000076293945,5.53720760345459
17-03-2008,13.15999984741211,13.399999618530273,46900,13.399999618530273,13.15999984741211,5.429928302764893
18-03-2008,13.199999809265137,13.199999809265137,26000,13.430000305175781,13.329999923706055,5.500070095062256
19-03-2008,13.300000190734863,13.329999923706055,43400,13.4399995803833,13.329999923706055,5.500070095062256
20-03-2008,13.239999771118164,13.329999923706055,54800,13.329999923706055,13.239999771118164,5.462935924530029
24-03-2008,13.220000267028809,13.239999771118164,41100,13.399999618530273,13.350000381469727,5.5083208084106445
25-03-2008,13.34000015258789,13.34000015258789,22400,13.569999694824219,13.569999694824219,5.599096775054932
26-03-2008,13.529999732971191,13.680000305175781,45800,13.6899995803833,13.59000015258789,5.607346534729004
27-03-2008,13.600000381469727,13.670000076293945,22600,13.729999542236328,13.699999809265137,5.652735710144043
28-03-2008,13.600000381469727,13.65999984741211,29700,13.729999542236328,13.600000381469727,5.611474990844727
31-03-2008,13.670000076293945,13.6899995803833,20000,13.729999542236328,13.729999542236328,5.665109634399414
01-04-2008,13.6899995803833,13.770000457763672,68200,13.84000015258789,13.819999694824219,5.702249526977539
02-04-2008,13.75,13.8100004196167,33100,13.880000114440918,13.850000381469727,5.714623928070068
03-04-2008,13.789999961853027,13.850000381469727,44200,13.880000114440918,13.800000190734863,5.693994998931885
04-04-2008,13.760000228881836,13.850000381469727,29800,13.859999656677246,13.789999961853027,5.689867973327637
07-04-2008,13.729999542236328,13.800000190734863,46900,13.800000190734863,13.75,5.673360824584961
08-04-2008,13.649999618530273,13.739999771118164,29200,13.75,13.649999618530273,5.632104396820068
09-04-2008,13.670000076293945,13.6899995803833,17600,13.75,13.75,5.673360824584961
10-04-2008,13.729999542236328,13.75,43000,13.800000190734863,13.770000457763672,5.681617259979248
11-04-2008,13.6899995803833,13.739999771118164,42700,13.8100004196167,13.739999771118164,5.698206901550293
14-04-2008,13.670000076293945,13.779999732971191,60300,13.8100004196167,13.670000076293945,5.669175624847412
15-04-2008,13.600000381469727,13.699999809265137,36500,13.699999809265137,13.640000343322754,5.656737327575684
16-04-2008,13.609999656677246,13.699999809265137,38600,13.75,13.75,5.7023515701293945
17-04-2008,13.75,13.779999732971191,17100,13.829999923706055,13.829999923706055,5.735528469085693
18-04-2008,13.729999542236328,13.729999542236328,29000,13.880000114440918,13.84000015258789,5.739678859710693
21-04-2008,13.770000457763672,13.880000114440918,20700,13.880000114440918,13.859999656677246,5.747974395751953
22-04-2008,13.789999961853027,13.859999656677246,27900,13.890000343322754,13.890000343322754,5.760413646697998
23-04-2008,13.829999923706055,13.880000114440918,67900,13.979999542236328,13.979999542236328,5.797740936279297
24-04-2008,13.90999984741211,13.930000305175781,44900,13.989999771118164,13.970000267028809,5.793591499328613
25-04-2008,13.890000343322754,13.970000267028809,24100,14.039999961853027,13.90999984741211,5.768708229064941
28-04-2008,13.859999656677246,13.930000305175781,48200,13.9399995803833,13.869999885559082,5.752120018005371
29-04-2008,13.829999923706055,13.859999656677246,33800,13.890000343322754,13.829999923706055,5.735528469085693
30-04-2008,13.84000015258789,13.84000015258789,27700,13.920000076293945,13.880000114440918,5.756267547607422
01-05-2008,13.880000114440918,13.880000114440918,64800,14.0,13.989999771118164,5.801886081695557
02-05-2008,13.890000343322754,14.0,40000,14.0,13.949999809265137,5.7852983474731445
05-05-2008,13.890000343322754,13.989999771118164,24100,13.989999771118164,13.899999618530273,5.764559268951416
06-05-2008,13.850000381469727,13.90999984741211,69600,13.949999809265137,13.890000343322754,5.760413646697998
07-05-2008,13.899999618530273,13.90999984741211,55000,14.0,13.949999809265137,5.7852983474731445
08-05-2008,13.899999618530273,13.949999809265137,18200,14.0,13.970000267028809,5.793591499328613
09-05-2008,13.920000076293945,13.9399995803833,22600,13.989999771118164,13.930000305175781,5.777003288269043
12-05-2008,13.930000305175781,13.979999542236328,35400,14.029999732971191,13.930000305175781,5.777003288269043
13-05-2008,13.859999656677246,13.880000114440918,16700,13.930000305175781,13.899999618530273,5.793673038482666
14-05-2008,13.850000381469727,13.920000076293945,41600,13.970000267028809,13.949999809265137,5.814513683319092
15-05-2008,13.819999694824219,13.979999542236328,40900,13.979999542236328,13.819999694824219,5.7603278160095215
16-05-2008,13.819999694824219,13.819999694824219,15400,13.899999618530273,13.819999694824219,5.7603278160095215
19-05-2008,13.829999923706055,13.829999923706055,15500,13.899999618530273,13.850000381469727,5.7728352546691895
20-05-2008,13.829999923706055,13.890000343322754,34900,13.949999809265137,13.899999618530273,5.793673038482666
21-05-2008,13.859999656677246,13.859999656677246,33500,13.949999809265137,13.880000114440918,5.78533935546875
22-05-2008,13.84000015258789,13.84000015258789,31800,13.920000076293945,13.899999618530273,5.793673038482666
23-05-2008,13.84000015258789,13.9399995803833,22800,13.970000267028809,13.84000015258789,5.768666744232178
27-05-2008,13.789999961853027,13.960000038146973,45400,13.960000038146973,13.84000015258789,5.768666744232178
28-05-2008,13.800000190734863,13.920000076293945,48500,13.920000076293945,13.829999923706055,5.764500141143799
29-05-2008,13.84000015258789,13.84000015258789,38500,13.979999542236328,13.899999618530273,5.793673038482666
30-05-2008,13.859999656677246,13.899999618530273,38400,13.90999984741211,13.890000343322754,5.7895073890686035
02-06-2008,13.859999656677246,13.899999618530273,49200,13.960000038146973,13.920000076293945,5.802009105682373
03-06-2008,13.890000343322754,13.899999618530273,35000,13.989999771118164,13.930000305175781,5.806180953979492
04-06-2008,13.930000305175781,14.029999732971191,45500,14.029999732971191,13.930000305175781,5.806180953979492
05-06-2008,13.9399995803833,13.9399995803833,11700,14.020000457763672,14.020000457763672,5.843696117401123
06-06-2008,14.0,14.0,21200,14.0600004196167,14.029999732971191,5.847862243652344
09-06-2008,14.0,14.09000015258789,29300,14.09000015258789,14.010000228881836,5.839523792266846
10-06-2008,13.899999618530273,14.0,24800,14.039999961853027,13.920000076293945,5.802009105682373
11-06-2008,13.899999618530273,13.9399995803833,50500,14.0,13.899999618530273,5.793673038482666
12-06-2008,13.680000305175781,13.829999923706055,49000,13.84000015258789,13.680000305175781,5.73084020614624
13-06-2008,13.59000015258789,13.680000305175781,65800,13.729999542236328,13.59000015258789,5.693136692047119
16-06-2008,13.609999656677246,13.640000343322754,24500,13.699999809265137,13.609999656677246,5.701511383056641
17-06-2008,13.4399995803833,13.739999771118164,57500,13.739999771118164,13.449999809265137,5.634484767913818
18-06-2008,13.319999694824219,13.4399995803833,59100,13.5,13.34000015258789,5.588405132293701
19-06-2008,13.329999923706055,13.430000305175781,27500,13.460000038146973,13.34000015258789,5.588405132293701
20-06-2008,13.170000076293945,13.260000228881836,43600,13.369999885559082,13.170000076293945,5.517186641693115
23-06-2008,13.0600004196167,13.0600004196167,41000,13.279999732971191,13.199999809265137,5.529751300811768
24-06-2008,13.210000038146973,13.279999732971191,35600,13.369999885559082,13.369999885559082,5.600971221923828
25-06-2008,13.350000381469727,13.399999618530273,47800,13.470000267028809,13.369999885559082,5.600971221923828
26-06-2008,13.210000038146973,13.210000038146973,51800,13.479999542236328,13.390000343322754,5.60935115814209
27-06-2008,13.390000343322754,13.5600004196167,35300,13.5600004196167,13.4399995803833,5.6302971839904785
30-06-2008,13.369999885559082,13.449999809265137,41400,13.529999732971191,13.4399995803833,5.6302971839904785
01-07-2008,13.430000305175781,13.5,62000,13.59000015258789,13.529999732971191,5.668001651763916
02-07-2008,13.520000457763672,13.520000457763672,34900,13.649999618530273,13.609999656677246,5.701511383056641
03-07-2008,13.550000190734863,13.850000381469727,21800,13.850000381469727,13.600000381469727,5.69732666015625
07-07-2008,13.600000381469727,13.600000381469727,22600,13.710000038146973,13.6899995803833,5.735024929046631
08-07-2008,13.600000381469727,13.699999809265137,28400,13.699999809265137,13.600000381469727,5.69732666015625
09-07-2008,13.609999656677246,13.619999885559082,33000,13.739999771118164,13.710000038146973,5.743403434753418
10-07-2008,13.680000305175781,13.710000038146973,35800,13.779999732971191,13.779999732971191,5.772732257843018
11-07-2008,13.5600004196167,13.6899995803833,26300,13.720000267028809,13.5600004196167,5.70957088470459
14-07-2008,13.369999885559082,13.550000190734863,38500,13.5600004196167,13.369999885559082,5.629568576812744
15-07-2008,13.050000190734863,13.270000457763672,57500,13.359999656677246,13.100000381469727,5.515881538391113
16-07-2008,13.010000228881836,13.010000228881836,19900,13.149999618530273,13.109999656677246,5.520095348358154
17-07-2008,13.079999923706055,13.109999656677246,18700,13.260000228881836,13.25,5.579044818878174
18-07-2008,13.130000114440918,13.329999923706055,36600,13.399999618530273,13.130000114440918,5.528518199920654
21-07-2008,13.09000015258789,13.100000381469727,27700,13.210000038146973,13.140000343322754,5.5327277183532715
22-07-2008,13.130000114440918,13.210000038146973,31400,13.220000267028809,13.149999618530273,5.536935806274414
23-07-2008,13.119999885559082,13.220000267028809,30700,13.229999542236328,13.119999885559082,5.524303436279297
24-07-2008,13.0,13.210000038146973,44900,13.210000038146973,13.020000457763672,5.482197284698486
25-07-2008,12.989999771118164,13.0600004196167,43000,13.069999694824219,13.010000228881836,5.477986812591553
28-07-2008,12.930000305175781,13.039999961853027,83200,13.050000190734863,12.979999542236328,5.465356826782227
29-07-2008,12.90999984741211,12.90999984741211,19300,13.0600004196167,13.0600004196167,5.4990410804748535
30-07-2008,13.050000190734863,13.079999923706055,31500,13.149999618530273,13.100000381469727,5.515881538391113
31-07-2008,12.989999771118164,13.109999656677246,19400,13.119999885559082,13.100000381469727,5.515881538391113
01-08-2008,12.979999542236328,12.979999542236328,23700,13.149999618530273,13.149999618530273,5.536935806274414
04-08-2008,13.0600004196167,13.149999618530273,23200,13.149999618530273,13.0600004196167,5.4990410804748535
05-08-2008,12.960000038146973,13.130000114440918,30900,13.130000114440918,13.039999961853027,5.490619659423828
06-08-2008,12.9399995803833,13.079999923706055,34900,13.09000015258789,12.9399995803833,5.448513031005859
07-08-2008,12.84000015258789,12.949999809265137,51400,12.989999771118164,12.84000015258789,5.406406879425049
08-08-2008,12.859999656677246,12.930000305175781,39300,13.010000228881836,12.989999771118164,5.4695658683776855
11-08-2008,12.90999984741211,13.079999923706055,27600,13.079999923706055,12.970000267028809,5.46114444732666
12-08-2008,12.84000015258789,12.979999542236328,65700,12.979999542236328,12.930000305175781,5.444301605224609
13-08-2008,12.800000190734863,12.930000305175781,31900,12.930000305175781,12.800000190734863,5.4188971519470215
14-08-2008,12.829999923706055,12.880000114440918,10300,12.90999984741211,12.899999618530273,5.461236953735352
15-08-2008,12.779999732971191,12.949999809265137,31100,12.949999809265137,12.819999694824219,5.427368640899658
18-08-2008,12.84000015258789,12.84000015258789,27800,12.890000343322754,12.890000343322754,5.457004547119141
19-08-2008,12.789999961853027,12.920000076293945,20000,12.920000076293945,12.819999694824219,5.427368640899658
20-08-2008,12.800000190734863,12.850000381469727,30200,12.890000343322754,12.890000343322754,5.457004547119141
21-08-2008,12.770000457763672,12.850000381469727,47600,12.930000305175781,12.789999961853027,5.414669036865234
22-08-2008,12.779999732971191,12.789999961853027,23700,12.84000015258789,12.84000015258789,5.43583345413208
25-08-2008,12.800000190734863,12.850000381469727,26300,12.890000343322754,12.829999923706055,5.431604385375977
26-08-2008,12.8100004196167,12.8100004196167,27200,12.90999984741211,12.90999984741211,5.465473175048828
27-08-2008,12.880000114440918,12.930000305175781,39400,13.0,12.949999809265137,5.48240327835083
28-08-2008,12.899999618530273,12.949999809265137,31800,12.979999542236328,12.899999618530273,5.461236953735352
29-08-2008,12.8100004196167,12.930000305175781,41800,12.9399995803833,12.84000015258789,5.43583345413208
02-09-2008,12.84000015258789,12.880000114440918,38800,12.920000076293945,12.920000076293945,5.4697065353393555
03-09-2008,12.899999618530273,12.9399995803833,27600,12.949999809265137,12.949999809265137,5.48240327835083
04-09-2008,12.869999885559082,12.949999809265137,30000,12.949999809265137,12.880000114440918,5.452768325805664
05-09-2008,12.819999694824219,12.880000114440918,43500,12.90999984741211,12.890000343322754,5.457004547119141
08-09-2008,12.859999656677246,12.949999809265137,79800,12.949999809265137,12.890000343322754,5.457004547119141
09-09-2008,12.899999618530273,12.9399995803833,43000,12.989999771118164,12.899999618530273,5.461236953735352
10-09-2008,12.869999885559082,12.930000305175781,57300,12.9399995803833,12.9399995803833,5.4781694412231445
11-09-2008,12.680000305175781,12.850000381469727,22100,12.850000381469727,12.680000305175781,5.397295951843262
12-09-2008,12.609999656677246,12.699999809265137,63400,12.699999809265137,12.640000343322754,5.3802714347839355
15-09-2008,12.489999771118164,12.550000190734863,54800,12.59000015258789,12.520000457763672,5.3291916847229
16-09-2008,12.09000015258789,12.210000038146973,57400,12.3100004196167,12.149999618530273,5.171701431274414
17-09-2008,11.90999984741211,12.0,67500,12.109999656677246,12.0,5.107851028442383
18-09-2008,11.25,11.399999618530273,128600,11.529999732971191,11.40999984741211,4.856716156005859
19-09-2008,11.600000381469727,11.600000381469727,41000,12.260000228881836,12.09000015258789,5.1461615562438965
22-09-2008,11.59000015258789,12.210000038146973,42500,12.239999771118164,11.600000381469727,4.9375901222229
23-09-2008,11.180000305175781,11.710000038146973,36200,11.710000038146973,11.270000457763672,4.797122001647949
24-09-2008,11.050000190734863,11.100000381469727,47700,11.329999923706055,11.199999809265137,4.76732873916626
25-09-2008,11.199999809265137,11.199999809265137,58000,11.470000267028809,11.260000228881836,4.7928690910339355
26-09-2008,10.649999618530273,11.010000228881836,51100,11.260000228881836,10.699999809265137,4.554501056671143
29-09-2008,10.039999961853027,10.25,85800,10.729999542236328,10.140000343322754,4.316135883331299
30-09-2008,9.890000343322754,9.890000343322754,73800,10.270000457763672,10.270000457763672,4.371468544006348
01-10-2008,10.130000114440918,10.149999618530273,58400,10.680000305175781,10.369999885559082,4.414035797119141
02-10-2008,10.210000038146973,10.25,48500,10.65999984741211,10.4399995803833,4.443830490112305
03-10-2008,10.25,10.25,62400,10.880000114440918,10.59000015258789,4.507679462432861
06-10-2008,8.979999542236328,10.300000190734863,80200,10.3100004196167,9.199999809265137,3.916018486022949
07-10-2008,8.960000038146973,9.100000381469727,101100,9.40999984741211,9.079999923706055,3.8649401664733887
08-10-2008,8.210000038146973,9.0,157700,9.0,8.449999809265137,3.5967791080474854
09-10-2008,8.399999618530273,8.5,114400,8.600000381469727,8.420000076293945,3.5840086936950684
10-10-2008,7.110000133514404,7.5,103100,7.650000095367432,7.309999942779541,3.1376168727874756
13-10-2008,7.599999904632568,7.599999904632568,22100,9.260000228881836,8.399999618530273,3.605471611022949
14-10-2008,8.930000305175781,9.550000190734863,38700,9.5600004196167,9.380000114440918,4.0261101722717285
15-10-2008,8.739999771118164,9.220000267028809,42000,9.220000267028809,8.75,3.7556991577148438
16-10-2008,8.59000015258789,8.869999885559082,64000,8.890000343322754,8.75,3.7556991577148438
17-10-2008,8.550000190734863,8.75,44600,9.0,9.0,3.8630032539367676
20-10-2008,9.09000015258789,9.260000228881836,56600,9.729999542236328,9.680000305175781,4.1548752784729
21-10-2008,9.390000343322754,9.430000305175781,46000,9.720000267028809,9.720000267028809,4.1720452308654785
22-10-2008,9.75,9.75,47000,10.039999961853027,9.930000305175781,4.262181282043457
23-10-2008,10.010000228881836,10.149999618530273,58500,10.5,10.050000190734863,4.313686847686768
24-10-2008,9.199999809265137,10.0,42300,10.0,9.859999656677246,4.2321343421936035
27-10-2008,9.600000381469727,9.600000381469727,61200,9.880000114440918,9.619999885559082,4.12912130355835
28-10-2008,9.619999885559082,9.619999885559082,52600,9.739999771118164,9.720000267028809,4.1720452308654785
29-10-2008,9.600000381469727,9.640000343322754,59700,9.75,9.600000381469727,4.120538711547852
30-10-2008,9.550000190734863,9.619999885559082,51600,9.699999809265137,9.59000015258789,4.116244792938232
31-10-2008,9.350000381469727,9.550000190734863,62700,9.649999618530273,9.5,4.077613353729248
03-11-2008,9.350000381469727,9.449999809265137,50700,9.550000190734863,9.550000190734863,4.0990777015686035
04-11-2008,9.470000267028809,9.550000190734863,81000,9.890000343322754,9.65999984741211,4.146291732788086
05-11-2008,9.720000267028809,9.90999984741211,63500,10.010000228881836,9.989999771118164,4.287934303283691
06-11-2008,9.989999771118164,9.989999771118164,51000,10.369999885559082,10.149999618530273,4.356610298156738
07-11-2008,9.850000381469727,10.15999984741211,56500,10.5600004196167,10.350000381469727,4.442455768585205
10-11-2008,10.319999694824219,10.5,43700,10.600000381469727,10.350000381469727,4.442455768585205
11-11-2008,10.079999923706055,10.399999618530273,26200,10.399999618530273,10.100000381469727,4.335146903991699
12-11-2008,9.430000305175781,9.850000381469727,73100,9.989999771118164,9.430000305175781,4.075817584991455
13-11-2008,9.109999656677246,9.350000381469727,33500,9.5600004196167,9.40999984741211,4.067172527313232
14-11-2008,9.3100004196167,9.449999809265137,20900,9.6899995803833,9.5600004196167,4.1320037841796875
17-11-2008,9.40999984741211,9.789999961853027,57300,9.789999961853027,9.510000228881836,4.110396385192871
18-11-2008,9.130000114440918,9.399999618530273,59400,9.489999771118164,9.319999694824219,4.028273582458496
19-11-2008,8.890000343322754,9.270000457763672,54800,9.270000457763672,8.949999809265137,3.868354320526123
20-11-2008,8.130000114440918,8.699999809265137,77900,8.699999809265137,8.210000038146973,3.5485122203826904
21-11-2008,8.260000228881836,8.380000114440918,126400,8.829999923706055,8.579999923706055,3.708430051803589
24-11-2008,8.579999923706055,8.579999923706055,35200,8.920000076293945,8.670000076293945,3.747333526611328
25-11-2008,8.40999984741211,8.680000305175781,61200,8.760000228881836,8.670000076293945,3.747333526611328
26-11-2008,8.430000305175781,8.600000381469727,67400,8.729999542236328,8.670000076293945,3.747333526611328
28-11-2008,8.4399995803833,8.670000076293945,36700,8.729999542236328,8.729999542236328,3.7732646465301514
01-12-2008,8.649999618530273,8.770000457763672,47000,8.789999961853027,8.75,3.781909704208374
02-12-2008,8.399999618530273,8.800000190734863,73100,8.800000190734863,8.430000305175781,3.6435999870300293
03-12-2008,8.329999923706055,8.420000076293945,63000,8.420000076293945,8.420000076293945,3.639277935028076
04-12-2008,8.020000457763672,8.180000305175781,129900,8.300000190734863,8.100000381469727,3.500967025756836
05-12-2008,7.929999828338623,7.929999828338623,78800,8.130000114440918,8.010000228881836,3.462068796157837
08-12-2008,7.949999809265137,7.949999809265137,44200,8.170000076293945,8.069999694824219,3.488002061843872
09-12-2008,7.800000190734863,8.0,70500,8.0,7.829999923706055,3.3842692375183105
10-12-2008,7.659999847412109,7.789999961853027,119900,7.900000095367432,7.829999923706055,3.4147965908050537
11-12-2008,7.559999942779541,7.800000190734863,59200,7.920000076293945,7.599999904632568,3.314490556716919
12-12-2008,7.28000020980835,7.480000019073486,135500,7.489999771118164,7.480000019073486,3.2621569633483887
15-12-2008,7.349999904632568,7.480000019073486,167700,7.800000190734863,7.570000171661377,3.301408052444458
16-12-2008,7.119999885559082,7.650000095367432,101700,7.659999847412109,7.559999942779541,3.2970457077026367
17-12-2008,7.409999847412109,7.409999847412109,83700,8.109999656677246,7.949999809265137,3.4671294689178467
18-12-2008,7.800000190734863,8.039999961853027,87000,8.149999618530273,8.050000190734863,3.5107429027557373
19-12-2008,7.889999866485596,7.920000076293945,121600,8.300000190734863,8.220000267028809,3.584883451461792
