Date,Low,Open,Volume,High,Close,Adjusted Close
22-12-2008,8.109999656677246,8.300000190734863,90200,8.420000076293945,8.380000114440918,3.6546623706817627
23-12-2008,8.180000305175781,8.430000305175781,92700,8.470000267028809,8.25,3.597966432571411
24-12-2008,7.940000057220459,8.229999542236328,72700,8.289999961853027,8.1899995803833,3.5717999935150146
26-12-2008,7.949999809265137,8.029999732971191,61100,8.380000114440918,8.279999732971191,3.6110482215881348
29-12-2008,8.109999656677246,8.210000038146973,86300,8.350000381469727,8.170000076293945,3.563077449798584
30-12-2008,8.170000076293945,8.210000038146973,65400,8.34000015258789,8.34000015258789,3.6372182369232178
31-12-2008,8.270000457763672,8.270000457763672,118100,8.6899995803833,8.359999656677246,3.64593768119812
02-01-2009,8.359999656677246,8.359999656677246,38500,8.770000457763672,8.770000457763672,3.824748992919922
05-01-2009,8.789999961853027,8.789999961853027,41300,8.979999542236328,8.979999542236328,3.916332960128784
06-01-2009,9.0,9.0,91300,9.350000381469727,9.289999961853027,4.051529407501221
07-01-2009,9.210000038146973,9.289999961853027,43900,9.329999923706055,9.329999923706055,4.068974494934082
08-01-2009,9.329999923706055,9.369999885559082,144800,9.550000190734863,9.470000267028809,4.130032062530518
09-01-2009,9.470000267028809,9.470000267028809,101500,9.829999923706055,9.75,4.2521443367004395
12-01-2009,9.699999809265137,9.899999618530273,78600,9.930000305175781,9.800000190734863,4.2739481925964355
13-01-2009,9.84000015258789,9.899999618530273,85100,9.9399995803833,9.859999656677246,4.300116539001465
14-01-2009,9.390000343322754,9.789999961853027,77500,9.850000381469727,9.4399995803833,4.1463847160339355
15-01-2009,9.300000190734863,9.40999984741211,85300,9.5600004196167,9.550000190734863,4.194698333740234
16-01-2009,9.619999885559082,9.739999771118164,55600,9.779999732971191,9.770000457763672,4.291331768035889
20-01-2009,9.630000114440918,9.8100004196167,55700,9.829999923706055,9.640000343322754,4.234231472015381
21-01-2009,9.600000381469727,9.600000381469727,31700,9.819999694824219,9.8100004196167,4.308900356292725
22-01-2009,9.510000228881836,9.8100004196167,53500,9.880000114440918,9.680000305175781,4.251802921295166
23-01-2009,9.40999984741211,9.40999984741211,58500,9.84000015258789,9.770000457763672,4.291331768035889
26-01-2009,9.729999542236328,9.859999656677246,45700,9.960000038146973,9.949999809265137,4.370392799377441
27-01-2009,9.789999961853027,10.010000228881836,44000,10.09000015258789,10.09000015258789,4.431885242462158
28-01-2009,9.800000190734863,10.130000114440918,51000,10.1899995803833,10.0600004196167,4.418708324432373
29-01-2009,9.90999984741211,10.0600004196167,20100,10.15999984741211,9.989999771118164,4.387964725494385
30-01-2009,9.930000305175781,10.09000015258789,24500,10.09000015258789,10.039999961853027,4.4099249839782715
02-02-2009,10.010000228881836,10.069999694824219,67400,10.199999809265137,10.199999809265137,4.4802021980285645
03-02-2009,10.100000381469727,10.119999885559082,24200,10.289999961853027,10.279999732971191,4.515341281890869
04-02-2009,10.210000038146973,10.260000228881836,34400,10.3100004196167,10.220000267028809,4.488986968994141
05-02-2009,10.220000267028809,10.220000267028809,31800,10.270000457763672,10.270000457763672,4.510951519012451
06-02-2009,10.180000305175781,10.270000457763672,31400,10.300000190734863,10.220000267028809,4.488986968994141
09-02-2009,10.15999984741211,10.15999984741211,67800,10.489999771118164,10.329999923706055,4.5373005867004395
10-02-2009,10.260000228881836,10.329999923706055,54900,10.470000267028809,10.300000190734863,4.524123191833496
11-02-2009,10.069999694824219,10.300000190734863,65400,10.3100004196167,10.199999809265137,4.510856628417969
12-02-2009,10.100000381469727,10.199999809265137,22400,10.239999771118164,10.239999771118164,4.52855110168457
13-02-2009,10.260000228881836,10.390000343322754,56900,10.430000305175781,10.420000076293945,4.608150959014893
17-02-2009,9.979999542236328,10.449999809265137,45200,10.449999809265137,9.979999542236328,4.4135661125183105
18-02-2009,9.770000457763672,10.09000015258789,60300,10.09000015258789,9.819999694824219,4.342807769775391
19-02-2009,9.619999885559082,9.880000114440918,44200,9.880000114440918,9.680000305175781,4.280892372131348
20-02-2009,9.15999984741211,9.609999656677246,85000,9.619999885559082,9.600000381469727,4.245512008666992
23-02-2009,9.239999771118164,9.600000381469727,40700,9.600000381469727,9.25,4.090728759765625
24-02-2009,9.010000228881836,9.25,72200,9.4399995803833,9.399999618530273,4.15706729888916
25-02-2009,9.3100004196167,9.3100004196167,55500,9.640000343322754,9.539999961853027,4.218978404998779
26-02-2009,9.539999961853027,9.90999984741211,68400,9.90999984741211,9.640000343322754,4.263200283050537
27-02-2009,9.470000267028809,9.569999694824219,24100,9.75,9.600000381469727,4.245512008666992
02-03-2009,9.3100004196167,9.4399995803833,64500,9.520000457763672,9.350000381469727,4.134949684143066
03-03-2009,9.09000015258789,9.3100004196167,61100,9.350000381469727,9.180000305175781,4.059772491455078
04-03-2009,9.119999885559082,9.180000305175781,53900,9.300000190734863,9.229999542236328,4.081883907318115
05-03-2009,9.149999618530273,9.149999618530273,49700,9.210000038146973,9.180000305175781,4.059772491455078
06-03-2009,9.100000381469727,9.170000076293945,24200,9.260000228881836,9.119999885559082,4.033237934112549
09-03-2009,8.90999984741211,9.119999885559082,67700,9.180000305175781,9.180000305175781,4.059772491455078
10-03-2009,8.9399995803833,8.9399995803833,113100,9.199999809265137,9.1899995803833,4.064193248748779
11-03-2009,9.109999656677246,9.130000114440918,60100,9.300000190734863,9.1899995803833,4.064193248748779
12-03-2009,9.0600004196167,9.0600004196167,22300,9.25,9.220000267028809,4.1110124588012695
13-03-2009,9.25,9.329999923706055,27800,9.329999923706055,9.300000190734863,4.146683216094971
16-03-2009,9.210000038146973,9.289999961853027,47800,9.3100004196167,9.279999732971191,4.137762069702148
17-03-2009,9.199999809265137,9.260000228881836,34700,9.300000190734863,9.300000190734863,4.146683216094971
18-03-2009,9.210000038146973,9.279999732971191,46000,9.5,9.449999809265137,4.213563919067383
19-03-2009,9.449999809265137,9.5,35400,9.550000190734863,9.510000228881836,4.240317344665527
20-03-2009,9.449999809265137,9.510000228881836,21100,9.550000190734863,9.510000228881836,4.240317344665527
23-03-2009,9.539999961853027,9.899999618530273,42400,9.899999618530273,9.720000267028809,4.333950519561768
24-03-2009,9.539999961853027,9.760000228881836,85800,10.0,10.0,4.458797454833984
25-03-2009,9.819999694824219,9.949999809265137,49500,9.949999809265137,9.9399995803833,4.43204402923584
26-03-2009,9.859999656677246,9.949999809265137,32300,10.0,9.970000267028809,4.445420742034912
27-03-2009,9.720000267028809,9.720000267028809,20700,9.989999771118164,9.949999809265137,4.436505317687988
30-03-2009,9.600000381469727,9.949999809265137,46000,9.949999809265137,9.680000305175781,4.316114902496338
31-03-2009,9.649999618530273,9.779999732971191,25500,9.880000114440918,9.65999984741211,4.307199954986572
01-04-2009,9.539999961853027,9.729999542236328,44600,9.960000038146973,9.949999809265137,4.436505317687988
02-04-2009,9.930000305175781,9.979999542236328,41100,10.010000228881836,9.930000305175781,4.427587032318115
03-04-2009,9.800000190734863,9.979999542236328,29000,9.979999542236328,9.800000190734863,4.369619846343994
06-04-2009,9.65999984741211,9.84000015258789,56500,9.90999984741211,9.819999694824219,4.378540515899658
07-04-2009,9.699999809265137,9.75,28600,9.890000343322754,9.800000190734863,4.369619846343994
08-04-2009,9.75,9.75,35500,9.960000038146973,9.9399995803833,4.43204402923584
09-04-2009,9.949999809265137,9.960000038146973,32600,10.119999885559082,10.050000190734863,4.481093406677246
13-04-2009,9.819999694824219,10.319999694824219,48500,10.380000114440918,10.029999732971191,4.505800724029541
14-04-2009,9.84000015258789,9.890000343322754,28800,10.079999923706055,10.039999961853027,4.510291576385498
15-04-2009,9.869999885559082,10.09000015258789,32500,10.09000015258789,10.069999694824219,4.523772239685059
16-04-2009,10.050000190734863,10.1899995803833,45600,10.199999809265137,10.050000190734863,4.514784812927246
17-04-2009,10.09000015258789,10.199999809265137,33700,10.199999809265137,10.130000114440918,4.550724983215332
20-04-2009,10.010000228881836,10.180000305175781,29900,10.180000305175781,10.100000381469727,4.537245750427246
21-04-2009,10.100000381469727,10.15999984741211,24500,10.170000076293945,10.149999618530273,4.559708595275879
22-04-2009,10.109999656677246,10.149999618530273,93300,10.380000114440918,10.300000190734863,4.6270904541015625
23-04-2009,10.229999542236328,10.229999542236328,54400,10.449999809265137,10.40999984741211,4.676506996154785
24-04-2009,10.329999923706055,10.399999618530273,17100,10.4399995803833,10.399999618530273,4.672015190124512
27-04-2009,10.449999809265137,10.449999809265137,35600,10.5,10.489999771118164,4.712446212768555
28-04-2009,10.420000076293945,10.449999809265137,68500,10.5,10.449999809265137,4.694477558135986
29-04-2009,10.449999809265137,10.449999809265137,37300,10.600000381469727,10.479999542236328,4.707953453063965
30-04-2009,10.350000381469727,10.430000305175781,73900,10.489999771118164,10.399999618530273,4.672015190124512
01-05-2009,10.399999618530273,10.5,54200,10.720000267028809,10.6899995803833,4.802293300628662
04-05-2009,10.630000114440918,10.630000114440918,59000,10.930000305175781,10.640000343322754,4.779832363128662
05-05-2009,10.640000343322754,10.760000228881836,38400,10.760000228881836,10.729999542236328,4.8202619552612305
06-05-2009,10.630000114440918,10.880000114440918,59500,10.880000114440918,10.75,4.829246997833252
07-05-2009,10.699999809265137,10.75,45200,10.890000343322754,10.760000228881836,4.833739757537842
08-05-2009,10.789999961853027,10.850000381469727,27400,10.960000038146973,10.890000343322754,4.892140865325928
11-05-2009,10.90999984741211,10.989999771118164,43800,10.989999771118164,10.960000038146973,4.923585891723633
12-05-2009,10.75,10.920000076293945,86800,10.949999809265137,10.869999885559082,4.883153438568115
13-05-2009,10.720000267028809,10.720000267028809,61400,10.850000381469727,10.800000190734863,4.885416507720947
14-05-2009,10.760000228881836,10.970000267028809,57000,10.970000267028809,10.859999656677246,4.912557125091553
15-05-2009,10.8100004196167,10.890000343322754,36100,10.9399995803833,10.850000381469727,4.9080352783203125
18-05-2009,10.680000305175781,10.850000381469727,44000,10.890000343322754,10.819999694824219,4.894463062286377
19-05-2009,10.819999694824219,10.880000114440918,38000,10.90999984741211,10.869999885559082,4.917081832885742
20-05-2009,10.890000343322754,10.890000343322754,37900,10.949999809265137,10.949999809265137,4.953268527984619
21-05-2009,10.859999656677246,10.949999809265137,76600,10.949999809265137,10.949999809265137,4.953268527984619
22-05-2009,10.899999618530273,11.0,101500,11.029999732971191,10.970000267028809,4.962316036224365
26-05-2009,10.84000015258789,10.84000015258789,77400,11.029999732971191,10.989999771118164,4.971365928649902
27-05-2009,10.960000038146973,10.989999771118164,34900,11.029999732971191,10.979999542236328,4.966838359832764
28-05-2009,10.949999809265137,10.970000267028809,63800,11.050000190734863,11.050000190734863,4.998507022857666
29-05-2009,10.899999618530273,11.010000228881836,70600,11.020000457763672,10.899999618530273,4.930652141571045
01-06-2009,10.859999656677246,10.970000267028809,103200,11.039999961853027,10.899999618530273,4.930652141571045
02-06-2009,10.9399995803833,10.9399995803833,28400,11.039999961853027,11.020000457763672,4.9849348068237305
03-06-2009,10.979999542236328,11.029999732971191,54200,11.09000015258789,11.020000457763672,4.9849348068237305
04-06-2009,10.989999771118164,11.109999656677246,36500,11.109999656677246,11.100000381469727,5.021124362945557
05-06-2009,11.149999618530273,11.149999618530273,51000,11.529999732971191,11.3100004196167,5.11611795425415
08-06-2009,11.319999694824219,11.4399995803833,34700,11.550000190734863,11.390000343322754,5.152301788330078
09-06-2009,11.25,11.399999618530273,32500,11.470000267028809,11.380000114440918,5.147781848907471
10-06-2009,11.40999984741211,11.600000381469727,25200,11.600000381469727,11.4399995803833,5.174922466278076
11-06-2009,11.1899995803833,11.390000343322754,36700,11.390000343322754,11.369999885559082,5.1772003173828125
12-06-2009,11.069999694824219,11.270000457763672,67900,11.279999732971191,11.069999694824219,5.040596008300781
15-06-2009,10.609999656677246,11.010000228881836,123800,11.010000228881836,10.789999961853027,4.913102626800537
16-06-2009,10.779999732971191,10.779999732971191,36900,11.109999656677246,11.0600004196167,5.036045551300049
17-06-2009,10.920000076293945,10.920000076293945,39900,11.020000457763672,10.970000267028809,4.995063304901123
18-06-2009,10.899999618530273,10.899999618530273,38700,11.1899995803833,11.029999732971191,5.02238655090332
19-06-2009,10.989999771118164,11.1899995803833,35700,11.1899995803833,11.149999618530273,5.077025890350342
22-06-2009,11.020000457763672,11.229999542236328,18600,11.229999542236328,11.109999656677246,5.058811664581299
23-06-2009,11.020000457763672,11.140000343322754,34500,11.180000305175781,11.09000015258789,5.049704074859619
24-06-2009,10.970000267028809,11.09000015258789,40500,11.09000015258789,11.039999961853027,5.026937007904053
25-06-2009,10.960000038146973,10.979999542236328,34300,11.050000190734863,10.970000267028809,4.995063304901123
26-06-2009,10.920000076293945,11.0,30500,11.079999923706055,10.930000305175781,4.976851940155029
29-06-2009,10.949999809265137,11.100000381469727,31000,11.100000381469727,10.989999771118164,5.004172325134277
30-06-2009,10.949999809265137,11.079999923706055,17400,11.079999923706055,10.949999809265137,4.985955715179443
01-07-2009,10.9399995803833,10.949999809265137,50200,11.029999732971191,11.0,5.008723735809326
02-07-2009,10.899999618530273,10.899999618530273,34000,11.050000190734863,10.979999542236328,4.999616622924805
06-07-2009,11.0,11.050000190734863,21100,11.09000015258789,11.0,5.008723735809326
07-07-2009,11.010000228881836,11.010000228881836,26800,11.149999618530273,11.100000381469727,5.054259300231934
08-07-2009,11.149999618530273,11.1899995803833,32300,11.399999618530273,11.399999618530273,5.190858840942383
09-07-2009,11.300000190734863,11.40999984741211,33600,11.479999542236328,11.359999656677246,5.172643661499023
10-07-2009,11.039999961853027,11.329999923706055,43500,11.399999618530273,11.399999618530273,5.190858840942383
13-07-2009,11.229999542236328,11.380000114440918,28700,11.399999618530273,11.260000228881836,5.161065578460693
14-07-2009,11.260000228881836,11.260000228881836,39600,11.430000305175781,11.399999618530273,5.225234508514404
15-07-2009,11.40999984741211,11.470000267028809,32000,11.5,11.4399995803833,5.2435688972473145
16-07-2009,11.390000343322754,11.420000076293945,37400,11.5,11.5,5.271071434020996
17-07-2009,11.399999618530273,11.430000305175781,31300,11.5,11.399999618530273,5.225234508514404
20-07-2009,11.399999618530273,11.399999618530273,45800,11.569999694824219,11.5,5.271071434020996
21-07-2009,11.369999885559082,11.489999771118164,21600,11.550000190734863,11.5,5.271071434020996
22-07-2009,11.5,11.539999961853027,19900,11.609999656677246,11.529999732971191,5.284820556640625
23-07-2009,11.520000457763672,11.579999923706055,34200,11.699999809265137,11.6899995803833,5.358161926269531
24-07-2009,11.550000190734863,11.550000190734863,26200,11.739999771118164,11.710000038146973,5.367326259613037
27-07-2009,11.699999809265137,11.760000228881836,31800,11.829999923706055,11.75,5.385659694671631
28-07-2009,11.699999809265137,11.739999771118164,24100,11.800000190734863,11.729999542236328,5.376494407653809
29-07-2009,11.609999656677246,11.720000267028809,58300,11.720000267028809,11.710000038146973,5.367326259613037
30-07-2009,11.600000381469727,11.699999809265137,66900,12.15999984741211,11.90999984741211,5.4589996337890625
31-07-2009,11.90999984741211,12.0600004196167,23100,12.0600004196167,11.920000076293945,5.46358060836792
03-08-2009,11.899999618530273,11.920000076293945,42100,12.119999885559082,11.920000076293945,5.46358060836792
04-08-2009,11.899999618530273,12.029999732971191,34500,12.029999732971191,11.979999542236328,5.491082191467285
05-08-2009,11.789999961853027,11.949999809265137,50000,11.949999809265137,11.819999694824219,5.417746543884277
06-08-2009,11.710000038146973,11.819999694824219,62800,11.819999694824219,11.789999961853027,5.403995513916016
07-08-2009,11.59000015258789,11.720000267028809,58700,11.819999694824219,11.600000381469727,5.3169050216674805
10-08-2009,11.5600004196167,11.680000305175781,53800,11.680000305175781,11.600000381469727,5.3169050216674805
11-08-2009,11.65999984741211,11.710000038146973,35500,11.770000457763672,11.770000457763672,5.3948259353637695
12-08-2009,11.529999732971191,11.529999732971191,43500,11.630000114440918,11.569999694824219,5.337165355682373
13-08-2009,11.529999732971191,11.630000114440918,56300,11.75,11.609999656677246,5.355620384216309
14-08-2009,11.4399995803833,11.609999656677246,43900,11.680000305175781,11.539999961853027,5.323328971862793
17-08-2009,11.270000457763672,11.420000076293945,54800,11.520000457763672,11.430000305175781,5.2725830078125
18-08-2009,11.420000076293945,11.550000190734863,44400,11.569999694824219,11.449999809265137,5.281810760498047
19-08-2009,11.420000076293945,11.489999771118164,43100,11.609999656677246,11.59000015258789,5.346388339996338
20-08-2009,11.59000015258789,11.59000015258789,38200,11.930000305175781,11.90999984741211,5.494007587432861
21-08-2009,11.930000305175781,11.979999542236328,55300,12.100000381469727,12.039999961853027,5.553975582122803
24-08-2009,12.039999961853027,12.079999923706055,36200,12.100000381469727,12.09000015258789,5.577038288116455
25-08-2009,11.989999771118164,12.079999923706055,38000,12.079999923706055,12.020000457763672,5.544748306274414
26-08-2009,12.0,12.0,43800,12.140000343322754,12.119999885559082,5.590876579284668
27-08-2009,11.880000114440918,12.119999885559082,68300,12.149999618530273,11.960000038146973,5.517070293426514
28-08-2009,11.9399995803833,11.970000267028809,39300,12.15999984741211,12.100000381469727,5.581653594970703
31-08-2009,12.079999923706055,12.119999885559082,32000,12.199999809265137,12.149999618530273,5.604714870452881
01-09-2009,12.140000343322754,12.1899995803833,90600,12.300000190734863,12.279999732971191,5.664682388305664
02-09-2009,12.119999885559082,12.289999961853027,50200,12.289999961853027,12.180000305175781,5.618554592132568
03-09-2009,12.170000076293945,12.180000305175781,43900,12.229999542236328,12.229999542236328,5.641618251800537
04-09-2009,12.229999542236328,12.229999542236328,47300,12.489999771118164,12.460000038146973,5.747714519500732
08-09-2009,12.449999809265137,12.449999809265137,79600,12.880000114440918,12.850000381469727,5.927619934082031
09-09-2009,12.640000343322754,12.8100004196167,74100,12.970000267028809,12.729999542236328,5.872262477874756
10-09-2009,12.729999542236328,12.75,70600,12.899999618530273,12.779999732971191,5.8953328132629395
11-09-2009,12.65999984741211,12.720000267028809,52600,12.770000457763672,12.710000038146973,5.899973392486572
14-09-2009,12.75,12.8100004196167,34800,12.869999885559082,12.869999885559082,5.974243640899658
15-09-2009,12.9399995803833,12.9399995803833,121800,13.119999885559082,13.0,6.034592151641846
16-09-2009,13.010000228881836,13.100000381469727,60000,13.180000305175781,13.09000015258789,6.0763702392578125
17-09-2009,13.0,13.09000015258789,56500,13.199999809265137,13.199999809265137,6.1274309158325195
18-09-2009,13.149999618530273,13.199999809265137,45000,13.300000190734863,13.25,6.150640964508057
21-09-2009,13.09000015258789,13.149999618530273,55300,13.25,13.210000038146973,6.132070541381836
22-09-2009,13.119999885559082,13.140000343322754,65400,13.25,13.25,6.150640964508057
23-09-2009,13.239999771118164,13.239999771118164,87400,13.5,13.479999542236328,6.257406711578369
24-09-2009,13.3100004196167,13.449999809265137,60400,13.449999809265137,13.329999923706055,6.187777996063232
25-09-2009,13.0600004196167,13.199999809265137,95200,13.380000114440918,13.170000076293945,6.113504886627197
28-09-2009,13.130000114440918,13.170000076293945,66400,13.350000381469727,13.229999542236328,6.141358375549316
29-09-2009,13.199999809265137,13.569999694824219,92700,13.569999694824219,13.229999542236328,6.141358375549316
30-09-2009,13.289999961853027,13.300000190734863,73900,13.4399995803833,13.399999618530273,6.220273017883301
01-10-2009,13.369999885559082,13.399999618530273,69900,13.489999771118164,13.399999618530273,6.220273017883301
02-10-2009,13.350000381469727,13.350000381469727,26700,13.5600004196167,13.529999732971191,6.28061580657959
05-10-2009,13.529999732971191,13.5600004196167,80800,13.890000343322754,13.890000343322754,6.447729110717773
06-10-2009,13.829999923706055,13.899999618530273,49300,14.020000457763672,13.899999618530273,6.45236873626709
07-10-2009,13.649999618530273,13.899999618530273,71600,13.899999618530273,13.789999961853027,6.401307582855225
08-10-2009,13.729999542236328,13.850000381469727,47900,13.930000305175781,13.930000305175781,6.466297626495361
09-10-2009,13.460000038146973,13.930000305175781,81200,13.9399995803833,13.489999771118164,6.262050628662109
12-10-2009,12.770000457763672,13.460000038146973,495800,13.489999771118164,12.880000114440918,5.978886127471924
13-10-2009,12.800000190734863,12.800000190734863,84200,13.050000190734863,13.039999961853027,6.090989589691162
14-10-2009,12.5,13.109999656677246,232100,13.109999656677246,12.539999961853027,5.857439041137695
15-10-2009,12.180000305175781,12.479999542236328,154900,12.600000381469727,12.5,5.838757038116455
16-10-2009,12.539999961853027,12.550000190734863,52500,12.6899995803833,12.680000305175781,5.9228339195251465
19-10-2009,12.710000038146973,12.729999542236328,83300,12.869999885559082,12.850000381469727,6.002242565155029
20-10-2009,12.850000381469727,12.869999885559082,47800,12.949999809265137,12.949999809265137,6.0489501953125
21-10-2009,12.90999984741211,12.9399995803833,45400,12.970000267028809,12.970000267028809,6.05829381942749
22-10-2009,12.920000076293945,12.920000076293945,40600,13.010000228881836,12.960000038146973,6.053623676300049
23-10-2009,12.970000267028809,13.050000190734863,123000,13.100000381469727,13.100000381469727,6.119017124176025
26-10-2009,13.149999618530273,13.149999618530273,53200,13.220000267028809,13.180000305175781,6.156383991241455
27-10-2009,13.119999885559082,13.1899995803833,56700,13.229999542236328,13.229999542236328,6.179742336273193
28-10-2009,13.029999732971191,13.170000076293945,87000,13.229999542236328,13.029999732971191,6.086319446563721
29-10-2009,13.050000190734863,13.180000305175781,42900,13.180000305175781,13.15999984741211,6.14703893661499
30-10-2009,13.109999656677246,13.180000305175781,52300,13.210000038146973,13.210000038146973,6.170398712158203
02-11-2009,13.069999694824219,13.210000038146973,69500,13.319999694824219,13.100000381469727,6.119017124176025
03-11-2009,13.0,13.1899995803833,95000,13.25,13.25,6.189083099365234
04-11-2009,13.25,13.300000190734863,96200,13.380000114440918,13.34000015258789,6.231118202209473
05-11-2009,13.399999618530273,13.529999732971191,107700,13.59000015258789,13.5600004196167,6.333882808685303
06-11-2009,13.5600004196167,13.630000114440918,111800,13.75,13.649999618530273,6.375917434692383
09-11-2009,13.59000015258789,13.600000381469727,107500,13.75,13.680000305175781,6.389933109283447
10-11-2009,13.539999961853027,13.8100004196167,96100,13.8100004196167,13.649999618530273,6.375917434692383
11-11-2009,13.449999809265137,13.649999618530273,94900,13.649999618530273,13.470000267028809,6.291844367980957
12-11-2009,13.09000015258789,13.4399995803833,111600,13.4399995803833,13.149999618530273,6.18137788772583
13-11-2009,13.0,13.260000228881836,50300,13.289999961853027,13.289999961853027,6.247186183929443
16-11-2009,13.390000343322754,13.729999542236328,99500,13.729999542236328,13.59000015258789,6.388205051422119
17-11-2009,13.449999809265137,13.640000343322754,48100,13.65999984741211,13.510000228881836,6.350602626800537
18-11-2009,13.329999923706055,13.640000343322754,85400,13.640000343322754,13.420000076293945,6.308297634124756
19-11-2009,13.220000267028809,13.319999694824219,85500,13.40999984741211,13.3100004196167,6.256592273712158
20-11-2009,13.109999656677246,13.390000343322754,70400,13.390000343322754,13.170000076293945,6.190780162811279
23-11-2009,13.140000343322754,13.270000457763672,67600,13.329999923706055,13.199999809265137,6.2048797607421875
24-11-2009,13.130000114440918,13.1899995803833,77500,13.460000038146973,13.329999923706055,6.265987873077393
25-11-2009,13.380000114440918,13.449999809265137,39900,13.5,13.5,6.345902442932129
27-11-2009,13.470000267028809,13.5,11600,13.649999618530273,13.649999618530273,6.416407108306885
30-11-2009,13.630000114440918,13.739999771118164,58700,13.819999694824219,13.670000076293945,6.425814151763916
01-12-2009,13.59000015258789,13.800000190734863,69500,13.819999694824219,13.59000015258789,6.388205051422119
02-12-2009,13.380000114440918,13.600000381469727,83600,13.609999656677246,13.460000038146973,6.3270978927612305
03-12-2009,13.4399995803833,13.470000267028809,47600,13.649999618530273,13.569999694824219,6.378803730010986
04-12-2009,13.5,13.699999809265137,46900,13.699999809265137,13.529999732971191,6.360003471374512
07-12-2009,13.529999732971191,13.550000190734863,65400,13.649999618530273,13.649999618530273,6.416407108306885
08-12-2009,13.59000015258789,13.630000114440918,70900,13.800000190734863,13.680000305175781,6.43051290512085
09-12-2009,13.5600004196167,13.670000076293945,54900,13.699999809265137,13.600000381469727,6.432878494262695
10-12-2009,13.649999618530273,13.6899995803833,80700,13.850000381469727,13.800000190734863,6.5274834632873535
11-12-2009,13.770000457763672,13.829999923706055,48100,13.90999984741211,13.829999923706055,6.541670799255371
14-12-2009,13.699999809265137,13.800000190734863,59600,13.899999618530273,13.829999923706055,6.541670799255371
15-12-2009,13.529999732971191,13.829999923706055,73100,13.880000114440918,13.529999732971191,6.399767875671387
16-12-2009,13.5,13.609999656677246,52900,13.649999618530273,13.550000190734863,6.4092254638671875
17-12-2009,13.470000267028809,13.510000228881836,48200,13.609999656677246,13.520000457763672,6.395036697387695
18-12-2009,13.399999618530273,13.59000015258789,61400,13.600000381469727,13.520000457763672,6.395036697387695
21-12-2009,13.420000076293945,13.569999694824219,61700,13.569999694824219,13.470000267028809,6.371389389038086
22-12-2009,13.34000015258789,13.539999961853027,73500,13.569999694824219,13.369999885559082,6.324086666107178
23-12-2009,13.359999656677246,13.369999885559082,35600,13.539999961853027,13.539999961853027,6.404499053955078
24-12-2009,13.489999771118164,13.5,30900,13.649999618530273,13.649999618530273,6.456527233123779
28-12-2009,13.6899995803833,13.6899995803833,46300,13.800000190734863,13.770000457763672,6.513288974761963
29-12-2009,13.710000038146973,13.789999961853027,78600,13.899999618530273,13.710000038146973,6.48491096496582
30-12-2009,13.649999618530273,13.75,40200,13.779999732971191,13.75,6.503829479217529
31-12-2009,13.65999984741211,13.65999984741211,38700,13.8100004196167,13.789999961853027,6.5227484703063965
04-01-2010,13.770000457763672,13.819999694824219,35200,13.850000381469727,13.779999732971191,6.518019676208496
05-01-2010,13.75,13.800000190734863,42200,13.84000015258789,13.770000457763672,6.513288974761963
06-01-2010,13.779999732971191,13.789999961853027,26900,13.930000305175781,13.930000305175781,6.58897066116333
07-01-2010,13.890000343322754,13.949999809265137,25200,13.989999771118164,13.9399995803833,6.593701362609863
08-01-2010,13.90999984741211,13.90999984741211,41800,13.979999542236328,13.960000038146973,6.60316276550293
11-01-2010,13.899999618530273,13.989999771118164,40200,14.050000190734863,14.039999961853027,6.641001224517822
12-01-2010,13.930000305175781,14.0600004196167,49000,14.079999923706055,14.079999923706055,6.659921646118164
13-01-2010,14.010000228881836,14.0600004196167,12000,14.069999694824219,14.069999694824219,6.65518856048584
14-01-2010,13.949999809265137,14.039999961853027,36400,14.050000190734863,14.020000457763672,6.671846389770508
15-01-2010,13.920000076293945,14.029999732971191,25700,14.029999732971191,13.960000038146973,6.643293380737305
19-01-2010,13.920000076293945,13.920000076293945,47300,14.079999923706055,14.0600004196167,6.690883636474609
20-01-2010,13.930000305175781,14.029999732971191,27300,14.079999923706055,14.0,6.6623311042785645
21-01-2010,13.960000038146973,14.010000228881836,36100,14.039999961853027,14.020000457763672,6.671846389770508
22-01-2010,13.869999885559082,14.010000228881836,41200,14.020000457763672,13.890000343322754,6.6099853515625
