Date,Low,Open,Volume,High,Close,Adjusted Close
25-01-2010,13.859999656677246,13.899999618530273,38500,13.960000038146973,13.890000343322754,6.6099853515625
26-01-2010,13.829999923706055,13.859999656677246,35100,13.920000076293945,13.899999618530273,6.614745140075684
27-01-2010,13.800000190734863,13.90999984741211,60500,13.970000267028809,13.829999923706055,6.581429481506348
28-01-2010,13.789999961853027,13.890000343322754,37000,13.890000343322754,13.84000015258789,6.586188793182373
29-01-2010,13.8100004196167,13.850000381469727,35700,13.920000076293945,13.850000381469727,6.590945720672607
01-02-2010,13.819999694824219,13.850000381469727,27700,14.0,13.920000076293945,6.624260902404785
02-02-2010,13.850000381469727,13.850000381469727,43300,14.020000457763672,13.989999771118164,6.6575703620910645
03-02-2010,13.979999542236328,14.0,61400,14.09000015258789,14.010000228881836,6.667088031768799
04-02-2010,13.930000305175781,14.029999732971191,41500,14.0600004196167,13.949999809265137,6.638534069061279
05-02-2010,13.9399995803833,14.0,44100,14.0600004196167,14.050000190734863,6.686124801635742
08-02-2010,14.0600004196167,14.069999694824219,24200,14.100000381469727,14.09000015258789,6.705157279968262
09-02-2010,14.050000190734863,14.09000015258789,36700,14.1899995803833,14.149999618530273,6.733710765838623
10-02-2010,13.949999809265137,14.1899995803833,49900,14.1899995803833,13.960000038146973,6.6834397315979
11-02-2010,13.819999694824219,13.930000305175781,44700,14.010000228881836,13.819999694824219,6.616416931152344
12-02-2010,13.739999771118164,13.890000343322754,36700,13.890000343322754,13.770000457763672,6.592479705810547
16-02-2010,13.8100004196167,13.899999618530273,43000,13.899999618530273,13.899999618530273,6.654717445373535
17-02-2010,13.739999771118164,13.890000343322754,67300,13.899999618530273,13.789999961853027,6.60205078125
18-02-2010,13.699999809265137,13.84000015258789,84000,13.899999618530273,13.739999771118164,6.578115940093994
19-02-2010,13.420000076293945,13.729999542236328,94400,13.770000457763672,13.520000457763672,6.4727911949157715
22-02-2010,13.329999923706055,13.520000457763672,105800,13.520000457763672,13.4399995803833,6.434489727020264
23-02-2010,13.489999771118164,13.5,56300,13.609999656677246,13.59000015258789,6.506302833557129
24-02-2010,13.59000015258789,13.59000015258789,30200,13.770000457763672,13.75,6.582901954650879
25-02-2010,13.6899995803833,13.779999732971191,40700,13.8100004196167,13.770000457763672,6.592479705810547
26-02-2010,13.789999961853027,13.84000015258789,46400,13.9399995803833,13.850000381469727,6.630777835845947
01-03-2010,13.899999618530273,13.9399995803833,51900,14.079999923706055,14.050000190734863,6.726526737213135
02-03-2010,13.899999618530273,14.039999961853027,49200,14.039999961853027,13.949999809265137,6.678654193878174
03-03-2010,13.850000381469727,14.0,67600,14.069999694824219,13.850000381469727,6.630777835845947
04-03-2010,13.819999694824219,13.960000038146973,32900,13.960000038146973,13.869999885559082,6.640350818634033
05-03-2010,13.84000015258789,13.970000267028809,55200,14.09000015258789,14.029999732971191,6.716952323913574
08-03-2010,14.010000228881836,14.130000114440918,32500,14.130000114440918,14.039999961853027,6.721742630004883
09-03-2010,13.989999771118164,14.079999923706055,44500,14.149999618530273,14.010000228881836,6.707381725311279
10-03-2010,13.9399995803833,14.069999694824219,67400,14.170000076293945,13.979999542236328,6.693021774291992
11-03-2010,13.710000038146973,13.9399995803833,57000,13.9399995803833,13.770000457763672,6.632807731628418
12-03-2010,13.720000267028809,13.720000267028809,23300,13.819999694824219,13.729999542236328,6.613539695739746
15-03-2010,13.699999809265137,13.729999542236328,64900,13.789999961853027,13.789999961853027,6.642435550689697
16-03-2010,13.739999771118164,13.880000114440918,51900,13.899999618530273,13.800000190734863,6.647258758544922
17-03-2010,13.8100004196167,13.829999923706055,29800,13.930000305175781,13.920000076293945,6.705056667327881
18-03-2010,13.920000076293945,13.979999542236328,49600,13.979999542236328,13.960000038146973,6.7243266105651855
19-03-2010,13.970000267028809,14.130000114440918,47300,14.149999618530273,14.130000114440918,6.806209087371826
22-03-2010,14.069999694824219,14.140000343322754,21900,14.180000305175781,14.170000076293945,6.825481414794922
23-03-2010,14.069999694824219,14.149999618530273,125600,14.220000267028809,14.09000015258789,6.786946773529053
24-03-2010,14.140000343322754,14.140000343322754,120000,14.289999961853027,14.289999961853027,6.883285045623779
25-03-2010,14.239999771118164,14.359999656677246,95700,14.420000076293945,14.399999618530273,6.936266899108887
26-03-2010,14.300000190734863,14.479999542236328,87700,14.510000228881836,14.34000015258789,6.90736722946167
29-03-2010,14.229999542236328,14.4399995803833,87700,14.460000038146973,14.319999694824219,6.897732734680176
30-03-2010,14.25,14.390000343322754,44500,14.430000305175781,14.319999694824219,6.897732734680176
31-03-2010,14.300000190734863,14.350000381469727,47700,14.359999656677246,14.329999923706055,6.90254545211792
01-04-2010,14.270000457763672,14.329999923706055,40800,14.420000076293945,14.369999885559082,6.92181921005249
05-04-2010,14.369999885559082,14.460000038146973,104200,14.600000381469727,14.479999542236328,6.974802017211914
06-04-2010,14.529999732971191,14.529999732971191,111600,14.699999809265137,14.609999656677246,7.037420749664307
07-04-2010,14.649999618530273,14.670000076293945,83400,14.800000190734863,14.699999809265137,7.080773830413818
08-04-2010,14.670000076293945,14.75,74200,14.800000190734863,14.760000228881836,7.109675407409668
09-04-2010,14.649999618530273,14.770000457763672,71100,14.800000190734863,14.779999732971191,7.119308948516846
12-04-2010,14.779999732971191,14.880000114440918,111500,14.979999542236328,14.979999542236328,7.215645790100098
13-04-2010,14.680000305175781,14.8100004196167,117400,14.979999542236328,14.6899995803833,7.116337299346924
14-04-2010,14.579999923706055,14.760000228881836,57600,14.760000228881836,14.600000381469727,7.072736740112305
15-04-2010,14.359999656677246,14.510000228881836,130100,14.569999694824219,14.380000114440918,6.966165542602539
16-04-2010,14.359999656677246,14.380000114440918,51400,14.5,14.4399995803833,6.995230197906494
19-04-2010,14.359999656677246,14.420000076293945,82500,14.579999923706055,14.359999656677246,6.956473350524902
20-04-2010,14.300000190734863,14.359999656677246,53100,14.40999984741211,14.399999618530273,6.975848197937012
21-04-2010,14.34000015258789,14.390000343322754,78400,14.979999542236328,14.539999961853027,7.043672561645508
22-04-2010,14.569999694824219,14.600000381469727,38000,14.710000038146973,14.65999984741211,7.101804256439209
23-04-2010,14.619999885559082,14.710000038146973,26700,14.779999732971191,14.779999732971191,7.159937381744385
26-04-2010,14.699999809265137,14.90999984741211,38300,14.90999984741211,14.720000267028809,7.130871295928955
27-04-2010,14.59000015258789,14.739999771118164,60700,14.739999771118164,14.59000015258789,7.067891597747803
28-04-2010,14.550000190734863,14.65999984741211,56600,14.65999984741211,14.59000015258789,7.067891597747803
29-04-2010,14.4399995803833,14.5600004196167,63000,14.569999694824219,14.449999809265137,7.000076770782471
30-04-2010,14.34000015258789,14.34000015258789,41300,14.449999809265137,14.34000015258789,6.946784019470215
03-05-2010,14.369999885559082,14.449999809265137,48600,14.510000228881836,14.420000076293945,6.985540866851807
04-05-2010,14.430000305175781,14.430000305175781,27600,14.520000457763672,14.520000457763672,7.033981800079346
05-05-2010,14.510000228881836,14.510000228881836,65200,14.710000038146973,14.670000076293945,7.10664701461792
06-05-2010,14.220000267028809,14.579999923706055,112300,14.65999984741211,14.529999732971191,7.038829326629639
07-05-2010,14.220000267028809,14.729999542236328,80900,14.739999771118164,14.4399995803833,6.995230197906494
10-05-2010,14.319999694824219,14.630000114440918,79000,14.829999923706055,14.369999885559082,6.961319923400879
11-05-2010,14.300000190734863,14.300000190734863,70200,14.430000305175781,14.430000305175781,6.990384578704834
12-05-2010,14.34000015258789,14.34000015258789,19100,14.430000305175781,14.420000076293945,7.026933670043945
13-05-2010,14.359999656677246,14.510000228881836,26000,14.510000228881836,14.359999656677246,6.9976935386657715
14-05-2010,14.149999618530273,14.3100004196167,62500,14.350000381469727,14.210000038146973,6.924594402313232
17-05-2010,14.100000381469727,14.3100004196167,65800,14.3100004196167,14.25,6.944086074829102
18-05-2010,14.140000343322754,14.220000267028809,52800,14.420000076293945,14.399999618530273,7.017183780670166
19-05-2010,14.25,14.25,84700,14.579999923706055,14.510000228881836,7.0707902908325195
20-05-2010,14.149999618530273,14.420000076293945,51300,14.420000076293945,14.199999809265137,6.919721603393555
21-05-2010,13.880000114440918,14.010000228881836,88400,14.279999732971191,14.140000343322754,6.890491008758545
24-05-2010,14.0,14.069999694824219,48400,14.180000305175781,14.079999923706055,6.8612470626831055
25-05-2010,13.84000015258789,13.920000076293945,68900,13.949999809265137,13.9399995803833,6.79302453994751
26-05-2010,13.960000038146973,13.960000038146973,33000,14.039999961853027,14.020000457763672,6.832010269165039
27-05-2010,14.020000457763672,14.029999732971191,38400,14.149999618530273,14.100000381469727,6.8709940910339355
28-05-2010,13.989999771118164,14.130000114440918,55700,14.170000076293945,14.010000228881836,6.827136516571045
01-06-2010,13.970000267028809,13.970000267028809,32000,14.069999694824219,14.010000228881836,6.827136516571045
02-06-2010,14.0,14.010000228881836,33600,14.079999923706055,14.079999923706055,6.8612470626831055
03-06-2010,14.020000457763672,14.050000190734863,23200,14.069999694824219,14.050000190734863,6.846628665924072
04-06-2010,13.979999542236328,13.979999542236328,30300,14.119999885559082,14.100000381469727,6.8709940910339355
07-06-2010,14.029999732971191,14.079999923706055,23800,14.170000076293945,14.140000343322754,6.890491008758545
08-06-2010,14.140000343322754,14.140000343322754,26600,14.210000038146973,14.199999809265137,6.919721603393555
09-06-2010,14.130000114440918,14.149999618530273,36300,14.199999809265137,14.180000305175781,6.909977436065674
10-06-2010,14.180000305175781,14.229999542236328,72000,14.279999732971191,14.1899995803833,6.914853096008301
11-06-2010,14.079999923706055,14.199999809265137,68800,14.270000457763672,14.109999656677246,6.917301177978516
14-06-2010,13.989999771118164,14.15999984741211,78600,14.199999809265137,13.989999771118164,6.858477592468262
15-06-2010,13.9399995803833,14.0,57200,14.079999923706055,13.949999809265137,6.838864326477051
16-06-2010,13.8100004196167,13.920000076293945,64200,13.949999809265137,13.84000015258789,6.784932613372803
17-06-2010,13.819999694824219,13.84000015258789,53200,13.890000343322754,13.880000114440918,6.8045501708984375
18-06-2010,13.880000114440918,13.890000343322754,51400,13.960000038146973,13.949999809265137,6.838864326477051
21-06-2010,13.90999984741211,13.930000305175781,51400,13.989999771118164,13.989999771118164,6.858477592468262
22-06-2010,13.859999656677246,13.930000305175781,52700,13.9399995803833,13.899999618530273,6.814353942871094
23-06-2010,13.850000381469727,13.880000114440918,37600,13.9399995803833,13.930000305175781,6.829062461853027
24-06-2010,13.859999656677246,13.9399995803833,38800,13.949999809265137,13.899999618530273,6.814353942871094
25-06-2010,13.869999885559082,13.880000114440918,28900,14.0,14.0,6.863375186920166
28-06-2010,14.0,14.0,31400,14.079999923706055,14.0600004196167,6.892789363861084
29-06-2010,13.949999809265137,13.989999771118164,31500,14.039999961853027,13.979999542236328,6.853573322296143
30-06-2010,13.9399995803833,14.020000457763672,53900,14.050000190734863,14.029999732971191,6.878079891204834
01-07-2010,13.960000038146973,14.069999694824219,63000,14.09000015258789,14.010000228881836,6.868278503417969
02-07-2010,13.960000038146973,14.039999961853027,48800,14.039999961853027,14.029999732971191,6.878079891204834
06-07-2010,14.039999961853027,14.050000190734863,28000,14.09000015258789,14.09000015258789,6.907497406005859
07-07-2010,14.050000190734863,14.0600004196167,55100,14.109999656677246,14.109999656677246,6.917301177978516
08-07-2010,14.0600004196167,14.09000015258789,37800,14.130000114440918,14.079999923706055,6.902597427368164
09-07-2010,14.09000015258789,14.130000114440918,76300,14.279999732971191,14.239999771118164,6.981032371520996
12-07-2010,14.210000038146973,14.220000267028809,37400,14.3100004196167,14.3100004196167,7.015346050262451
13-07-2010,14.25,14.260000228881836,44000,14.329999923706055,14.279999732971191,7.042476177215576
14-07-2010,14.229999542236328,14.289999961853027,26000,14.300000190734863,14.300000190734863,7.052340984344482
15-07-2010,14.25,14.25,39700,14.329999923706055,14.329999923706055,7.067131996154785
16-07-2010,14.3100004196167,14.329999923706055,19900,14.380000114440918,14.380000114440918,7.091794013977051
19-07-2010,14.369999885559082,14.369999885559082,42700,14.430000305175781,14.380000114440918,7.091794013977051
20-07-2010,14.329999923706055,14.34000015258789,40400,14.399999618530273,14.380000114440918,7.091794013977051
21-07-2010,14.329999923706055,14.34000015258789,61900,14.479999542236328,14.470000267028809,7.136178970336914
22-07-2010,14.390000343322754,14.479999542236328,44000,14.479999542236328,14.460000038146973,7.131244659423828
23-07-2010,14.390000343322754,14.40999984741211,42000,14.449999809265137,14.40999984741211,7.106587886810303
26-07-2010,14.369999885559082,14.380000114440918,41500,14.470000267028809,14.4399995803833,7.121384143829346
27-07-2010,14.390000343322754,14.420000076293945,52700,14.470000267028809,14.390000343322754,7.0967254638671875
28-07-2010,14.369999885559082,14.420000076293945,28400,14.470000267028809,14.470000267028809,7.136178970336914
29-07-2010,14.430000305175781,14.470000267028809,26200,14.489999771118164,14.460000038146973,7.131244659423828
30-07-2010,14.479999542236328,14.479999542236328,44300,14.630000114440918,14.600000381469727,7.200290203094482
02-08-2010,14.569999694824219,14.640000343322754,57500,14.680000305175781,14.670000076293945,7.234811305999756
03-08-2010,14.640000343322754,14.680000305175781,36400,14.699999809265137,14.649999618530273,7.224947929382324
04-08-2010,14.630000114440918,14.65999984741211,66300,14.789999961853027,14.789999961853027,7.2939934730529785
05-08-2010,14.760000228881836,14.760000228881836,89900,14.970000267028809,14.880000114440918,7.338380336761475
06-08-2010,14.720000267028809,14.720000267028809,42000,14.949999809265137,14.930000305175781,7.363039016723633
09-08-2010,14.9399995803833,14.949999809265137,46500,15.09000015258789,15.050000190734863,7.422216415405273
10-08-2010,15.039999961853027,15.079999923706055,77500,15.220000267028809,15.199999809265137,7.49619197845459
11-08-2010,15.149999618530273,15.1899995803833,64500,15.25,15.15999984741211,7.476466178894043
12-08-2010,15.069999694824219,15.079999923706055,76300,15.1899995803833,15.149999618530273,7.516155242919922
13-08-2010,15.15999984741211,15.15999984741211,30400,15.220000267028809,15.1899995803833,7.536000728607178
16-08-2010,15.149999618530273,15.149999618530273,58900,15.210000038146973,15.170000076293945,7.5260772705078125
17-08-2010,15.15999984741211,15.180000305175781,70300,15.229999542236328,15.220000267028809,7.55088472366333
18-08-2010,15.15999984741211,15.15999984741211,58900,15.239999771118164,15.210000038146973,7.545924186706543
19-08-2010,15.170000076293945,15.210000038146973,40300,15.239999771118164,15.239999771118164,7.560803413391113
20-08-2010,15.180000305175781,15.220000267028809,50300,15.350000381469727,15.319999694824219,7.600493907928467
23-08-2010,15.329999923706055,15.34000015258789,65300,15.430000305175781,15.380000114440918,7.630258560180664
24-08-2010,15.300000190734863,15.369999885559082,55900,15.380000114440918,15.3100004196167,7.595536708831787
25-08-2010,15.180000305175781,15.279999732971191,48800,15.3100004196167,15.1899995803833,7.536000728607178
26-08-2010,15.010000228881836,15.210000038146973,72100,15.270000457763672,15.029999732971191,7.456619739532471
27-08-2010,14.829999923706055,15.0,99300,15.079999923706055,14.960000038146973,7.421891689300537
30-08-2010,14.949999809265137,14.949999809265137,59400,15.09000015258789,15.0,7.441738128662109
31-08-2010,15.010000228881836,15.039999961853027,49800,15.149999618530273,15.140000343322754,7.511191368103027
01-09-2010,15.140000343322754,15.149999618530273,31100,15.239999771118164,15.199999809265137,7.540958404541016
02-09-2010,15.140000343322754,15.15999984741211,42300,15.239999771118164,15.199999809265137,7.540958404541016
03-09-2010,15.050000190734863,15.199999809265137,64800,15.239999771118164,15.0600004196167,7.471508026123047
07-09-2010,15.050000190734863,15.09000015258789,38500,15.100000381469727,15.050000190734863,7.466541290283203
08-09-2010,15.119999885559082,15.119999885559082,110500,15.300000190734863,15.239999771118164,7.560803413391113
09-09-2010,15.3100004196167,15.3100004196167,60000,15.449999809265137,15.430000305175781,7.655063629150391
10-09-2010,15.34000015258789,15.34000015258789,60300,15.479999542236328,15.479999542236328,7.679872512817383
13-09-2010,15.229999542236328,15.479999542236328,257800,15.479999542236328,15.329999923706055,7.649928092956543
14-09-2010,15.199999809265137,15.329999923706055,76600,15.329999923706055,15.239999771118164,7.6050190925598145
15-09-2010,14.850000381469727,15.210000038146973,86900,15.210000038146973,14.90999984741211,7.440350532531738
16-09-2010,14.489999771118164,14.899999618530273,198300,14.899999618530273,14.720000267028809,7.345531940460205
17-09-2010,14.65999984741211,14.65999984741211,81400,14.869999885559082,14.850000381469727,7.410406589508057
20-09-2010,14.789999961853027,14.869999885559082,22900,14.9399995803833,14.9399995803833,7.455315589904785
21-09-2010,14.880000114440918,14.920000076293945,62800,14.960000038146973,14.920000076293945,7.445335388183594
22-09-2010,14.800000190734863,14.850000381469727,51400,14.899999618530273,14.869999885559082,7.420383930206299
23-09-2010,14.800000190734863,14.850000381469727,87400,14.979999542236328,14.899999618530273,7.435358047485352
24-09-2010,14.859999656677246,14.880000114440918,36100,14.960000038146973,14.890000343322754,7.430363655090332
27-09-2010,14.899999618530273,14.949999809265137,41700,15.0,14.989999771118164,7.480266094207764
28-09-2010,14.9399995803833,14.960000038146973,19900,15.020000457763672,15.0,7.485256671905518
29-09-2010,14.920000076293945,15.0,29100,15.0,14.9399995803833,7.455315589904785
30-09-2010,14.859999656677246,14.970000267028809,35200,14.970000267028809,14.949999809265137,7.460305690765381
01-10-2010,14.930000305175781,14.949999809265137,38700,14.979999542236328,14.970000267028809,7.470287322998047
04-10-2010,14.9399995803833,14.960000038146973,41100,15.020000457763672,15.020000457763672,7.495237350463867
05-10-2010,15.0,15.010000228881836,44900,15.0600004196167,15.050000190734863,7.5102105140686035
06-10-2010,15.0,15.039999961853027,27100,15.079999923706055,15.079999923706055,7.525180816650391
07-10-2010,15.0600004196167,15.0600004196167,67700,15.25,15.199999809265137,7.58505916595459
08-10-2010,15.1899995803833,15.239999771118164,52800,15.359999656677246,15.359999656677246,7.664900779724121
11-10-2010,15.270000457763672,15.369999885559082,54500,15.399999618530273,15.380000114440918,7.6748833656311035
12-10-2010,15.260000228881836,15.390000343322754,52200,15.399999618530273,15.34000015258789,7.654922008514404
13-10-2010,15.15999984741211,15.329999923706055,67300,15.329999923706055,15.170000076293945,7.614761829376221
14-10-2010,15.149999618530273,15.180000305175781,32400,15.220000267028809,15.170000076293945,7.614761829376221
15-10-2010,15.119999885559082,15.170000076293945,78100,15.199999809265137,15.180000305175781,7.619781494140625
18-10-2010,15.140000343322754,15.210000038146973,73400,15.210000038146973,15.140000343322754,7.599702835083008
19-10-2010,15.029999732971191,15.100000381469727,74800,15.1899995803833,15.100000381469727,7.5796308517456055
20-10-2010,15.050000190734863,15.109999656677246,74800,15.15999984741211,15.15999984741211,7.609740734100342
21-10-2010,15.15999984741211,15.180000305175781,77700,15.279999732971191,15.15999984741211,7.609740734100342
22-10-2010,15.029999732971191,15.149999618530273,65300,15.199999809265137,15.199999809265137,7.629823207855225
25-10-2010,15.069999694824219,15.180000305175781,55000,15.1899995803833,15.119999885559082,7.589666366577148
26-10-2010,15.100000381469727,15.149999618530273,51400,15.220000267028809,15.220000267028809,7.639863014221191
27-10-2010,15.100000381469727,15.15999984741211,42200,15.1899995803833,15.1899995803833,7.6248040199279785
28-10-2010,15.010000228881836,15.1899995803833,79900,15.210000038146973,15.039999961853027,7.549511909484863
29-10-2010,15.050000190734863,15.050000190734863,42800,15.140000343322754,15.140000343322754,7.599702835083008
01-11-2010,15.109999656677246,15.199999809265137,56100,15.229999542236328,15.170000076293945,7.614761829376221
02-11-2010,15.140000343322754,15.220000267028809,65300,15.289999961853027,15.199999809265137,7.629823207855225
03-11-2010,15.15999984741211,15.15999984741211,43600,15.270000457763672,15.260000228881836,7.659943103790283
04-11-2010,15.220000267028809,15.239999771118164,76400,15.300000190734863,15.300000190734863,7.680018901824951
05-11-2010,15.210000038146973,15.289999961853027,43600,15.319999694824219,15.3100004196167,7.685042381286621
08-11-2010,15.210000038146973,15.3100004196167,40000,15.3100004196167,15.220000267028809,7.639863014221191
09-11-2010,15.119999885559082,15.220000267028809,35100,15.239999771118164,15.130000114440918,7.594686508178711
10-11-2010,14.710000038146973,15.130000114440918,109100,15.149999618530273,14.899999618530273,7.479238510131836
11-11-2010,14.220000267028809,14.850000381469727,244300,14.850000381469727,14.390000343322754,7.223235607147217
12-11-2010,13.75,14.039999961853027,253400,14.1899995803833,14.010000228881836,7.076748371124268
15-11-2010,13.600000381469727,14.010000228881836,239700,14.079999923706055,13.600000381469727,6.8696489334106445
16-11-2010,12.8100004196167,13.300000190734863,386300,13.600000381469727,13.489999771118164,6.814089298248291
17-11-2010,13.5,13.520000457763672,170000,14.050000190734863,13.970000267028809,7.056545257568359
18-11-2010,13.600000381469727,14.09000015258789,95300,14.09000015258789,13.760000228881836,6.950474262237549
19-11-2010,13.609999656677246,13.649999618530273,60100,13.979999542236328,13.979999542236328,7.061595916748047
22-11-2010,13.90999984741211,13.979999542236328,85500,14.229999542236328,14.170000076293945,7.1575727462768555
23-11-2010,14.010000228881836,14.100000381469727,76400,14.220000267028809,14.100000381469727,7.122211933135986
24-11-2010,13.930000305175781,14.039999961853027,70600,14.100000381469727,13.979999542236328,7.061595916748047
26-11-2010,13.930000305175781,13.930000305175781,22600,14.09000015258789,14.079999923706055,7.1121087074279785
29-11-2010,14.079999923706055,14.09000015258789,74400,14.229999542236328,14.109999656677246,7.127260208129883
30-11-2010,14.020000457763672,14.15999984741211,35400,14.15999984741211,14.0600004196167,7.102005481719971
01-12-2010,13.880000114440918,14.069999694824219,81100,14.109999656677246,13.880000114440918,7.011084079742432
02-12-2010,13.579999923706055,13.880000114440918,108400,13.899999618530273,13.720000267028809,6.930265426635742
03-12-2010,13.649999618530273,13.649999618530273,79600,13.859999656677246,13.800000190734863,6.970678329467773
06-12-2010,13.649999618530273,13.739999771118164,68600,13.880000114440918,13.770000457763672,6.9555206298828125
07-12-2010,13.369999885559082,13.680000305175781,203600,13.6899995803833,13.5,6.819139003753662
08-12-2010,13.199999809265137,13.430000305175781,127800,13.579999923706055,13.380000114440918,6.758523941040039
09-12-2010,13.180000305175781,13.260000228881836,145400,13.40999984741211,13.40999984741211,6.819545269012451
10-12-2010,13.140000343322754,13.390000343322754,179600,13.390000343322754,13.170000076293945,6.697497367858887
13-12-2010,12.850000381469727,13.100000381469727,240200,13.149999618530273,13.0,6.611044406890869
14-12-2010,12.859999656677246,13.0,249200,13.15999984741211,13.0,6.611044406890869
15-12-2010,12.890000343322754,13.069999694824219,108200,13.180000305175781,13.170000076293945,6.697497367858887
16-12-2010,13.130000114440918,13.130000114440918,75300,13.569999694824219,13.550000190734863,6.890740871429443
17-12-2010,13.550000190734863,13.550000190734863,61700,13.699999809265137,13.550000190734863,6.890740871429443
20-12-2010,12.949999809265137,13.550000190734863,242400,13.550000190734863,13.020000457763672,6.621218204498291
21-12-2010,12.930000305175781,13.0600004196167,73400,13.130000114440918,13.0,6.611044406890869
22-12-2010,13.0,13.0,78800,13.180000305175781,13.15999984741211,6.692413330078125
23-12-2010,13.100000381469727,13.130000114440918,77300,13.220000267028809,13.1899995803833,6.707666873931885
27-12-2010,13.079999923706055,13.109999656677246,82000,13.229999542236328,13.079999923706055,6.651730537414551
28-12-2010,13.010000228881836,13.039999961853027,95700,13.130000114440918,13.020000457763672,6.621218204498291
29-12-2010,13.020000457763672,13.029999732971191,68300,13.100000381469727,13.079999923706055,6.651730537414551
30-12-2010,13.020000457763672,13.039999961853027,66600,13.130000114440918,13.119999885559082,6.6720685958862305
31-12-2010,13.119999885559082,13.119999885559082,80000,13.470000267028809,13.420000076293945,6.824635982513428
03-01-2011,13.369999885559082,13.4399995803833,67800,13.529999732971191,13.470000267028809,6.85006046295166
04-01-2011,13.449999809265137,13.479999542236328,52800,13.5,13.470000267028809,6.85006046295166
05-01-2011,13.40999984741211,13.449999809265137,52300,13.5600004196167,13.5600004196167,6.895829200744629
06-01-2011,13.420000076293945,13.550000190734863,64600,13.630000114440918,13.430000305175781,6.829719543457031
07-01-2011,13.350000381469727,13.399999618530273,24000,13.399999618530273,13.369999885559082,6.79920768737793
10-01-2011,13.199999809265137,13.369999885559082,122300,13.369999885559082,13.210000038146973,6.717842102050781
11-01-2011,13.050000190734863,13.210000038146973,82600,13.300000190734863,13.300000190734863,6.763609886169434
12-01-2011,13.050000190734863,13.220000267028809,73100,13.220000267028809,13.0600004196167,6.641558647155762
13-01-2011,12.770000457763672,13.039999961853027,158400,13.050000190734863,12.819999694824219,6.56474494934082
14-01-2011,12.5,12.800000190734863,259700,12.829999923706055,12.59000015258789,6.446969509124756
18-01-2011,12.529999732971191,12.59000015258789,193800,12.75,12.720000267028809,6.513543605804443
19-01-2011,12.5,12.630000114440918,190300,12.720000267028809,12.510000228881836,6.406001567840576
20-01-2011,12.319999694824219,12.510000228881836,197700,12.84000015258789,12.779999732971191,6.544264316558838
21-01-2011,12.739999771118164,12.739999771118164,103500,13.069999694824219,13.069999694824219,6.6927666664123535
24-01-2011,12.979999542236328,13.09000015258789,98500,13.25,13.239999771118164,6.7798171043396
25-01-2011,13.0,13.170000076293945,82600,13.229999542236328,13.1899995803833,6.754209995269775
26-01-2011,13.15999984741211,13.180000305175781,31900,13.300000190734863,13.270000457763672,6.795182228088379
27-01-2011,13.130000114440918,13.260000228881836,59400,13.300000190734863,13.239999771118164,6.7798171043396
28-01-2011,13.100000381469727,13.229999542236328,42200,13.239999771118164,13.239999771118164,6.7798171043396
31-01-2011,13.170000076293945,13.260000228881836,29800,13.260000228881836,13.239999771118164,6.7798171043396
01-02-2011,13.220000267028809,13.229999542236328,35100,13.380000114440918,13.380000114440918,6.851510047912598
02-02-2011,13.369999885559082,13.390000343322754,33000,13.489999771118164,13.460000038146973,6.892474174499512
03-02-2011,13.3100004196167,13.5,46600,13.5600004196167,13.359999656677246,6.841267108917236
04-02-2011,13.220000267028809,13.359999656677246,43800,13.359999656677246,13.220000267028809,6.769574165344238
07-02-2011,13.199999809265137,13.220000267028809,75400,13.5,13.420000076293945,6.871992588043213
08-02-2011,13.369999885559082,13.399999618530273,71100,13.460000038146973,13.4399995803833,6.882228851318359
09-02-2011,13.369999885559082,13.430000305175781,68700,13.600000381469727,13.600000381469727,6.9641618728637695
10-02-2011,13.489999771118164,13.520000457763672,48900,13.59000015258789,13.539999961853027,6.9334397315979
11-02-2011,13.40999984741211,13.40999984741211,52300,13.59000015258789,13.40999984741211,6.912815570831299
14-02-2011,13.289999961853027,13.460000038146973,67800,13.460000038146973,13.319999694824219,6.866422176361084
15-02-2011,13.210000038146973,13.270000457763672,35500,13.34000015258789,13.260000228881836,6.8354973793029785
