Date,Low,Open,Volume,High,Close,Adjusted Close
16-02-2011,13.210000038146973,13.239999771118164,51200,13.279999732971191,13.210000038146973,6.809719562530518
17-02-2011,13.180000305175781,13.180000305175781,45400,13.270000457763672,13.199999809265137,6.804562568664551
18-02-2011,13.170000076293945,13.260000228881836,37100,13.260000228881836,13.220000267028809,6.8148722648620605
22-02-2011,12.970000267028809,13.220000267028809,108900,13.229999542236328,13.039999961853027,6.7220869064331055
23-02-2011,13.069999694824219,13.079999923706055,42700,13.199999809265137,13.069999694824219,6.737551212310791
24-02-2011,13.010000228881836,13.079999923706055,72000,13.130000114440918,13.050000190734863,6.727242469787598
25-02-2011,13.0,13.0600004196167,50800,13.100000381469727,13.0600004196167,6.732393741607666
28-02-2011,13.100000381469727,13.119999885559082,50200,13.180000305175781,13.100000381469727,6.753016471862793
01-03-2011,13.100000381469727,13.100000381469727,52900,13.170000076293945,13.130000114440918,6.768478870391846
02-03-2011,13.09000015258789,13.09000015258789,46200,13.210000038146973,13.149999618530273,6.778787612915039
03-03-2011,13.100000381469727,13.140000343322754,107300,13.1899995803833,13.109999656677246,6.758166790008545
04-03-2011,13.09000015258789,13.180000305175781,101800,13.180000305175781,13.09000015258789,6.747860431671143
07-03-2011,13.069999694824219,13.069999694824219,69700,13.170000076293945,13.109999656677246,6.758166790008545
08-03-2011,13.130000114440918,13.140000343322754,54700,13.180000305175781,13.130000114440918,6.768478870391846
09-03-2011,13.109999656677246,13.119999885559082,47200,13.199999809265137,13.149999618530273,6.778787612915039
10-03-2011,13.119999885559082,13.119999885559082,51100,13.210000038146973,13.170000076293945,6.789097785949707
11-03-2011,13.09000015258789,13.119999885559082,24100,13.149999618530273,13.100000381469727,6.799482345581055
14-03-2011,13.020000457763672,13.079999923706055,26400,13.100000381469727,13.050000190734863,6.773530006408691
15-03-2011,12.930000305175781,13.020000457763672,30000,13.039999961853027,13.010000228881836,6.752765655517578
16-03-2011,12.850000381469727,13.010000228881836,80200,13.050000190734863,12.960000038146973,6.726815223693848
17-03-2011,12.9399995803833,13.0,68000,13.039999961853027,13.010000228881836,6.752765655517578
18-03-2011,12.949999809265137,13.010000228881836,37300,13.029999732971191,12.989999771118164,6.742384433746338
21-03-2011,12.90999984741211,12.979999542236328,89200,13.010000228881836,12.920000076293945,6.706053256988525
22-03-2011,12.899999618530273,12.9399995803833,50800,13.0,12.989999771118164,6.742384433746338
23-03-2011,12.9399995803833,12.960000038146973,30100,13.09000015258789,13.079999923706055,6.789100646972656
24-03-2011,12.979999542236328,13.029999732971191,56100,13.0600004196167,13.029999732971191,6.763143062591553
25-03-2011,13.0,13.010000228881836,40200,13.0600004196167,13.0,6.747573375701904
28-03-2011,12.989999771118164,13.0,57500,13.069999694824219,13.0600004196167,6.778717517852783
29-03-2011,13.0,13.020000457763672,56300,13.0600004196167,13.029999732971191,6.763143062591553
30-03-2011,13.010000228881836,13.020000457763672,30100,13.039999961853027,13.039999961853027,6.76833963394165
31-03-2011,13.0,13.050000190734863,53900,13.079999923706055,13.0,6.747573375701904
01-04-2011,13.010000228881836,13.020000457763672,45700,13.069999694824219,13.020000457763672,6.757960796356201
04-04-2011,13.050000190734863,13.050000190734863,56200,13.130000114440918,13.109999656677246,6.804668426513672
05-04-2011,13.050000190734863,13.050000190734863,66500,13.229999542236328,13.149999618530273,6.825430870056152
06-04-2011,13.09000015258789,13.119999885559082,59800,13.180000305175781,13.149999618530273,6.825430870056152
07-04-2011,13.140000343322754,13.140000343322754,42500,13.25,13.25,6.877337455749512
08-04-2011,13.1899995803833,13.199999809265137,33900,13.289999961853027,13.260000228881836,6.8825297355651855
11-04-2011,13.029999732971191,13.300000190734863,106000,13.300000190734863,13.100000381469727,6.799482345581055
12-04-2011,13.069999694824219,13.109999656677246,50600,13.170000076293945,13.15999984741211,6.830624103546143
13-04-2011,13.050000190734863,13.079999923706055,47300,13.149999618530273,13.109999656677246,6.851527214050293
14-04-2011,13.09000015258789,13.119999885559082,31000,13.140000343322754,13.140000343322754,6.8672099113464355
15-04-2011,13.079999923706055,13.109999656677246,25200,13.140000343322754,13.119999885559082,6.856753349304199
18-04-2011,13.050000190734863,13.09000015258789,55700,13.199999809265137,13.199999809265137,6.898561000823975
19-04-2011,13.109999656677246,13.180000305175781,52000,13.25,13.1899995803833,6.893338203430176
20-04-2011,13.119999885559082,13.199999809265137,30200,13.229999542236328,13.119999885559082,6.856753349304199
21-04-2011,13.069999694824219,13.109999656677246,48400,13.170000076293945,13.079999923706055,6.835852146148682
25-04-2011,13.09000015258789,13.119999885559082,37900,13.15999984741211,13.109999656677246,6.851527214050293
26-04-2011,13.100000381469727,13.109999656677246,56000,13.25,13.229999542236328,6.914242744445801
27-04-2011,13.1899995803833,13.229999542236328,55300,13.34000015258789,13.289999961853027,6.945603370666504
28-04-2011,13.279999732971191,13.289999961853027,44500,13.40999984741211,13.350000381469727,6.976961135864258
29-04-2011,13.319999694824219,13.319999694824219,32000,13.430000305175781,13.399999618530273,7.003087997436523
02-05-2011,13.420000076293945,13.420000076293945,27000,13.510000228881836,13.479999542236328,7.044897556304932
03-05-2011,13.380000114440918,13.4399995803833,36000,13.479999542236328,13.479999542236328,7.044897556304932
04-05-2011,13.460000038146973,13.550000190734863,51000,13.550000190734863,13.550000190734863,7.081478595733643
05-05-2011,13.539999961853027,13.539999961853027,51600,13.640000343322754,13.569999694824219,7.091928482055664
06-05-2011,13.579999923706055,13.579999923706055,30700,13.699999809265137,13.59000015258789,7.102387428283691
09-05-2011,13.649999618530273,13.670000076293945,82000,13.869999885559082,13.84000015258789,7.2330403327941895
10-05-2011,13.859999656677246,13.899999618530273,77700,14.0600004196167,13.989999771118164,7.3114333152771
11-05-2011,13.9399995803833,13.979999542236328,55600,14.050000190734863,13.970000267028809,7.300980091094971
12-05-2011,13.829999923706055,13.890000343322754,27800,13.930000305175781,13.850000381469727,7.287824630737305
13-05-2011,13.789999961853027,13.84000015258789,42500,13.880000114440918,13.800000190734863,7.261512279510498
16-05-2011,13.640000343322754,13.789999961853027,76800,13.789999961853027,13.649999618530273,7.182582855224609
17-05-2011,13.630000114440918,13.649999618530273,35900,13.670000076293945,13.630000114440918,7.172060966491699
18-05-2011,13.619999885559082,13.670000076293945,49200,13.75,13.729999542236328,7.224676609039307
19-05-2011,13.680000305175781,13.739999771118164,42800,13.800000190734863,13.760000228881836,7.2404632568359375
20-05-2011,13.75,13.760000228881836,41200,13.800000190734863,13.75,7.235203266143799
23-05-2011,13.65999984741211,13.6899995803833,63700,13.760000228881836,13.75,7.235203266143799
24-05-2011,13.6899995803833,13.779999732971191,36800,13.789999961853027,13.6899995803833,7.203630447387695
25-05-2011,13.6899995803833,13.720000267028809,49500,13.770000457763672,13.6899995803833,7.203630447387695
26-05-2011,13.710000038146973,13.710000038146973,47800,13.8100004196167,13.800000190734863,7.261512279510498
27-05-2011,13.770000457763672,13.800000190734863,53500,13.819999694824219,13.789999961853027,7.256250858306885
31-05-2011,13.800000190734863,13.819999694824219,59400,13.880000114440918,13.850000381469727,7.287824630737305
01-06-2011,13.850000381469727,13.850000381469727,57200,13.920000076293945,13.90999984741211,7.319392204284668
02-06-2011,13.859999656677246,13.90999984741211,50100,13.970000267028809,13.960000038146973,7.345709323883057
03-06-2011,13.920000076293945,13.970000267028809,27600,14.029999732971191,14.0,7.366752624511719
06-06-2011,14.0,14.0,48400,14.109999656677246,14.069999694824219,7.403580665588379
07-06-2011,14.050000190734863,14.069999694824219,35300,14.109999656677246,14.0600004196167,7.3983235359191895
08-06-2011,14.0,14.010000228881836,38100,14.09000015258789,14.079999923706055,7.408848762512207
09-06-2011,14.050000190734863,14.079999923706055,60600,14.3100004196167,14.199999809265137,7.471992492675781
10-06-2011,14.09000015258789,14.180000305175781,75800,14.239999771118164,14.109999656677246,7.424636363983154
13-06-2011,13.84000015258789,14.0600004196167,60000,14.0600004196167,13.850000381469727,7.337224960327148
14-06-2011,13.800000190734863,13.819999694824219,46900,13.930000305175781,13.90999984741211,7.369009494781494
15-06-2011,13.880000114440918,13.90999984741211,32400,13.90999984741211,13.880000114440918,7.353119373321533
16-06-2011,13.800000190734863,13.850000381469727,38700,13.920000076293945,13.800000190734863,7.31073522567749
17-06-2011,13.829999923706055,13.84000015258789,32300,13.920000076293945,13.890000343322754,7.358414173126221
20-06-2011,13.890000343322754,13.930000305175781,24700,14.0,14.0,7.41669225692749
21-06-2011,13.920000076293945,14.0,34200,14.029999732971191,13.920000076293945,7.374305725097656
22-06-2011,13.899999618530273,13.960000038146973,27600,13.960000038146973,13.920000076293945,7.374305725097656
23-06-2011,13.90999984741211,13.90999984741211,30700,14.050000190734863,14.020000457763672,7.427285194396973
24-06-2011,13.949999809265137,14.039999961853027,45000,14.079999923706055,13.989999771118164,7.41139030456543
27-06-2011,14.010000228881836,14.020000457763672,15800,14.0600004196167,14.029999732971191,7.432582855224609
28-06-2011,14.029999732971191,14.069999694824219,48300,14.15999984741211,14.119999885559082,7.480263710021973
29-06-2011,14.109999656677246,14.130000114440918,30700,14.140000343322754,14.140000343322754,7.490855693817139
30-06-2011,14.039999961853027,14.140000343322754,31600,14.170000076293945,14.050000190734863,7.443179130554199
01-07-2011,14.039999961853027,14.039999961853027,46200,14.180000305175781,14.079999923706055,7.459070682525635
05-07-2011,14.069999694824219,14.069999694824219,55300,14.25,14.180000305175781,7.512048244476318
06-07-2011,14.170000076293945,14.210000038146973,29800,14.25,14.25,7.54912805557251
07-07-2011,14.25,14.25,46200,14.380000114440918,14.329999923706055,7.591508865356445
08-07-2011,14.319999694824219,14.34000015258789,30800,14.430000305175781,14.420000076293945,7.639188289642334
11-07-2011,14.329999923706055,14.4399995803833,51100,14.4399995803833,14.350000381469727,7.602105140686035
12-07-2011,14.279999732971191,14.350000381469727,48600,14.420000076293945,14.279999732971191,7.5650224685668945
13-07-2011,14.09000015258789,14.279999732971191,74200,14.380000114440918,14.09000015258789,7.514359951019287
14-07-2011,13.90999984741211,14.119999885559082,53200,14.130000114440918,13.90999984741211,7.418363571166992
15-07-2011,13.920000076293945,13.979999542236328,48600,13.989999771118164,13.949999809265137,7.439696788787842
18-07-2011,13.779999732971191,13.979999542236328,90900,13.989999771118164,13.8100004196167,7.365029335021973
19-07-2011,13.8100004196167,13.819999694824219,32500,13.880000114440918,13.829999923706055,7.375699043273926
20-07-2011,13.819999694824219,13.819999694824219,50200,13.890000343322754,13.880000114440918,7.40236234664917
21-07-2011,13.899999618530273,13.899999618530273,35000,14.029999732971191,13.90999984741211,7.418363571166992
22-07-2011,13.890000343322754,13.890000343322754,29800,13.970000267028809,13.970000267028809,7.450364112854004
25-07-2011,13.850000381469727,13.949999809265137,29700,13.949999809265137,13.949999809265137,7.439696788787842
26-07-2011,13.84000015258789,13.970000267028809,54600,14.020000457763672,13.9399995803833,7.43436336517334
27-07-2011,13.619999885559082,13.90999984741211,70700,13.90999984741211,13.680000305175781,7.295701026916504
28-07-2011,13.479999542236328,13.630000114440918,67300,13.75,13.680000305175781,7.295701026916504
29-07-2011,13.5,13.630000114440918,77500,13.729999542236328,13.670000076293945,7.290370941162109
01-08-2011,13.779999732971191,13.8100004196167,45000,13.930000305175781,13.930000305175781,7.42902946472168
02-08-2011,13.890000343322754,13.899999618530273,39500,14.079999923706055,14.039999961853027,7.4876933097839355
03-08-2011,14.020000457763672,14.020000457763672,43400,14.260000228881836,14.260000228881836,7.6050214767456055
04-08-2011,13.859999656677246,14.3100004196167,87700,14.350000381469727,14.029999732971191,7.482363700866699
05-08-2011,13.739999771118164,14.050000190734863,64100,14.0600004196167,13.979999542236328,7.455690860748291
08-08-2011,13.010000228881836,13.640000343322754,240400,13.739999771118164,13.25,7.066376686096191
09-08-2011,13.25,13.319999694824219,100600,13.800000190734863,13.789999961853027,7.3543620109558105
10-08-2011,13.720000267028809,13.819999694824219,89700,14.0,14.0,7.4663615226745605
11-08-2011,13.760000228881836,13.850000381469727,64800,14.100000381469727,13.850000381469727,7.436826705932617
12-08-2011,13.8100004196167,13.90999984741211,34900,13.970000267028809,13.84000015258789,7.431458473205566
15-08-2011,13.84000015258789,13.84000015258789,52400,14.109999656677246,13.960000038146973,7.495893478393555
16-08-2011,13.899999618530273,13.960000038146973,57300,14.050000190734863,13.90999984741211,7.469046115875244
17-08-2011,13.899999618530273,13.920000076293945,53200,13.989999771118164,13.899999618530273,7.463676452636719
18-08-2011,13.680000305175781,13.829999923706055,52900,13.869999885559082,13.800000190734863,7.4099812507629395
19-08-2011,13.6899995803833,13.729999542236328,44000,13.850000381469727,13.699999809265137,7.356288433074951
22-08-2011,13.75,13.890000343322754,26000,13.90999984741211,13.800000190734863,7.4099812507629395
23-08-2011,13.789999961853027,13.789999961853027,54000,13.890000343322754,13.850000381469727,7.436826705932617
24-08-2011,13.710000038146973,13.850000381469727,37500,13.869999885559082,13.739999771118164,7.377761363983154
25-08-2011,13.729999542236328,13.770000457763672,28100,13.800000190734863,13.789999961853027,7.404605865478516
26-08-2011,13.789999961853027,13.8100004196167,23400,13.869999885559082,13.829999923706055,7.426089763641357
29-08-2011,13.899999618530273,13.9399995803833,48600,14.069999694824219,14.069999694824219,7.55495548248291
30-08-2011,14.0,14.0600004196167,32100,14.09000015258789,14.0600004196167,7.549589157104492
31-08-2011,14.069999694824219,14.130000114440918,41000,14.210000038146973,14.210000038146973,7.630131721496582
01-09-2011,14.140000343322754,14.210000038146973,38200,14.260000228881836,14.1899995803833,7.619396209716797
02-09-2011,14.100000381469727,14.109999656677246,48600,14.1899995803833,14.130000114440918,7.587175369262695
06-09-2011,14.020000457763672,14.0600004196167,32000,14.100000381469727,14.029999732971191,7.533483028411865
07-09-2011,14.100000381469727,14.100000381469727,27100,14.180000305175781,14.180000305175781,7.614025115966797
08-09-2011,14.100000381469727,14.149999618530273,56700,14.210000038146973,14.109999656677246,7.576435089111328
09-09-2011,14.020000457763672,14.09000015258789,61100,14.100000381469727,14.039999961853027,7.538849353790283
12-09-2011,14.039999961853027,14.039999961853027,42800,14.140000343322754,14.130000114440918,7.587175369262695
13-09-2011,14.079999923706055,14.079999923706055,31900,14.199999809265137,14.199999809265137,7.676369667053223
14-09-2011,14.130000114440918,14.180000305175781,45600,14.229999542236328,14.229999542236328,7.692592144012451
15-09-2011,14.109999656677246,14.239999771118164,32800,14.25,14.210000038146973,7.68178129196167
16-09-2011,14.180000305175781,14.239999771118164,26200,14.289999961853027,14.229999542236328,7.692592144012451
19-09-2011,14.1899995803833,14.239999771118164,39400,14.279999732971191,14.279999732971191,7.7196197509765625
20-09-2011,14.25,14.279999732971191,19600,14.300000190734863,14.300000190734863,7.730432510375977
21-09-2011,14.260000228881836,14.279999732971191,17700,14.300000190734863,14.300000190734863,7.730432510375977
22-09-2011,14.210000038146973,14.270000457763672,49300,14.300000190734863,14.300000190734863,7.730432510375977
23-09-2011,14.1899995803833,14.239999771118164,64700,14.300000190734863,14.220000267028809,7.687184810638428
26-09-2011,14.220000267028809,14.289999961853027,33800,14.300000190734863,14.300000190734863,7.730432510375977
27-09-2011,14.270000457763672,14.270000457763672,52500,14.369999885559082,14.359999656677246,7.7628679275512695
28-09-2011,14.329999923706055,14.329999923706055,46200,14.479999542236328,14.420000076293945,7.795302391052246
29-09-2011,14.4399995803833,14.479999542236328,47600,14.489999771118164,14.489999771118164,7.833144664764404
30-09-2011,14.449999809265137,14.479999542236328,66500,14.5,14.5,7.838551044464111
03-10-2011,14.470000267028809,14.479999542236328,69300,14.5,14.5,7.838551044464111
04-10-2011,14.140000343322754,14.470000267028809,145000,14.489999771118164,14.180000305175781,7.665560245513916
05-10-2011,14.119999885559082,14.119999885559082,51300,14.270000457763672,14.180000305175781,7.665560245513916
06-10-2011,14.069999694824219,14.229999542236328,66000,14.239999771118164,14.09000015258789,7.616907596588135
07-10-2011,14.0600004196167,14.100000381469727,56700,14.199999809265137,14.149999618530273,7.649343967437744
10-10-2011,14.15999984741211,14.15999984741211,48000,14.350000381469727,14.220000267028809,7.687184810638428
11-10-2011,14.149999618530273,14.210000038146973,40600,14.25,14.1899995803833,7.670967102050781
12-10-2011,14.100000381469727,14.140000343322754,38800,14.199999809265137,14.199999809265137,7.72810697555542
13-10-2011,14.119999885559082,14.180000305175781,27300,14.319999694824219,14.319999694824219,7.793421745300293
14-10-2011,14.289999961853027,14.289999961853027,46300,14.4399995803833,14.430000305175781,7.853286266326904
17-10-2011,14.210000038146973,14.420000076293945,34900,14.420000076293945,14.220000267028809,7.738997459411621
18-10-2011,14.180000305175781,14.199999809265137,42400,14.319999694824219,14.180000305175781,7.717225551605225
19-10-2011,14.109999656677246,14.180000305175781,56600,14.260000228881836,14.1899995803833,7.722666263580322
20-10-2011,14.119999885559082,14.119999885559082,20300,14.279999732971191,14.279999732971191,7.77165412902832
21-10-2011,14.260000228881836,14.279999732971191,40700,14.359999656677246,14.359999656677246,7.815189838409424
24-10-2011,14.34000015258789,14.390000343322754,28600,14.4399995803833,14.390000343322754,7.8315205574035645
25-10-2011,14.369999885559082,14.40999984741211,43900,14.4399995803833,14.399999618530273,7.836954593658447
26-10-2011,14.380000114440918,14.4399995803833,44800,14.5,14.489999771118164,7.8859381675720215
27-10-2011,14.329999923706055,14.470000267028809,65300,14.489999771118164,14.430000305175781,7.853286266326904
28-10-2011,14.3100004196167,14.329999923706055,34400,14.40999984741211,14.319999694824219,7.793421745300293
31-10-2011,14.319999694824219,14.350000381469727,39000,14.4399995803833,14.359999656677246,7.815189838409424
01-11-2011,14.149999618530273,14.359999656677246,130300,14.470000267028809,14.220000267028809,7.738997459411621
02-11-2011,14.1899995803833,14.25,39200,14.319999694824219,14.1899995803833,7.722666263580322
03-11-2011,14.15999984741211,14.199999809265137,45300,14.239999771118164,14.199999809265137,7.72810697555542
04-11-2011,14.149999618530273,14.199999809265137,46200,14.199999809265137,14.149999618530273,7.70089864730835
07-11-2011,14.149999618530273,14.149999618530273,57500,14.210000038146973,14.170000076293945,7.711784362792969
08-11-2011,14.170000076293945,14.170000076293945,50300,14.359999656677246,14.34000015258789,7.804304122924805
09-11-2011,14.300000190734863,14.369999885559082,31000,14.369999885559082,14.3100004196167,7.787973880767822
10-11-2011,14.199999809265137,14.329999923706055,51800,14.34000015258789,14.199999809265137,7.779756546020508
11-11-2011,14.15999984741211,14.300000190734863,45600,14.300000190734863,14.300000190734863,7.834544658660889
14-11-2011,14.260000228881836,14.3100004196167,37900,14.399999618530273,14.380000114440918,7.878373622894287
15-11-2011,14.300000190734863,14.359999656677246,27700,14.390000343322754,14.390000343322754,7.883854866027832
16-11-2011,14.319999694824219,14.34000015258789,23000,14.359999656677246,14.329999923706055,7.850983619689941
17-11-2011,14.300000190734863,14.380000114440918,29500,14.380000114440918,14.350000381469727,7.861937046051025
18-11-2011,14.329999923706055,14.350000381469727,34500,14.380000114440918,14.369999885559082,7.872899055480957
21-11-2011,14.34000015258789,14.369999885559082,34300,14.420000076293945,14.399999618530273,7.8893351554870605
22-11-2011,14.390000343322754,14.420000076293945,58200,14.449999809265137,14.4399995803833,7.911245346069336
23-11-2011,14.369999885559082,14.430000305175781,35500,14.4399995803833,14.4399995803833,7.911245346069336
25-11-2011,14.430000305175781,14.430000305175781,19400,14.5,14.489999771118164,7.938638687133789
28-11-2011,14.380000114440918,14.630000114440918,59900,14.630000114440918,14.4399995803833,7.911245346069336
29-11-2011,14.199999809265137,14.470000267028809,103400,14.479999542236328,14.25,7.80715274810791
30-11-2011,14.229999542236328,14.34000015258789,72700,14.359999656677246,14.25,7.80715274810791
01-12-2011,14.220000267028809,14.239999771118164,44600,14.380000114440918,14.229999542236328,7.796193599700928
02-12-2011,14.260000228881836,14.34000015258789,72000,14.34000015258789,14.260000228881836,7.812630653381348
05-12-2011,14.260000228881836,14.369999885559082,82600,14.369999885559082,14.329999923706055,7.850983619689941
06-12-2011,14.3100004196167,14.3100004196167,40400,14.399999618530273,14.329999923706055,7.850983619689941
07-12-2011,14.369999885559082,14.369999885559082,46000,14.539999961853027,14.539999961853027,7.96603536605835
08-12-2011,14.380000114440918,14.460000038146973,29400,14.479999542236328,14.420000076293945,7.952249526977539
09-12-2011,14.390000343322754,14.449999809265137,41300,14.489999771118164,14.390000343322754,7.935705184936523
12-12-2011,14.319999694824219,14.319999694824219,50500,14.600000381469727,14.579999923706055,8.04047966003418
13-12-2011,14.430000305175781,14.569999694824219,76300,14.649999618530273,14.460000038146973,8.005605697631836
14-12-2011,14.489999771118164,14.529999732971191,67700,14.619999885559082,14.600000381469727,8.083113670349121
15-12-2011,14.5,14.619999885559082,40800,14.619999885559082,14.5,8.027750015258789
16-12-2011,14.520000457763672,14.5600004196167,59900,14.619999885559082,14.59000015258789,8.077576637268066
19-12-2011,14.59000015258789,14.609999656677246,49000,14.619999885559082,14.609999656677246,8.088648796081543
20-12-2011,14.609999656677246,14.619999885559082,51100,14.710000038146973,14.670000076293945,8.121867179870605
21-12-2011,14.65999984741211,14.699999809265137,37500,14.75,14.739999771118164,8.160623550415039
22-12-2011,14.710000038146973,14.710000038146973,67200,14.859999656677246,14.819999694824219,8.204915046691895
23-12-2011,14.819999694824219,14.859999656677246,39300,14.930000305175781,14.890000343322754,8.24366569519043
27-12-2011,14.90999984741211,14.949999809265137,36100,14.960000038146973,14.90999984741211,8.254737854003906
28-12-2011,14.899999618530273,14.960000038146973,25500,14.960000038146973,14.9399995803833,8.271356582641602
29-12-2011,14.869999885559082,14.869999885559082,28300,14.9399995803833,14.869999885559082,8.23259449005127
30-12-2011,14.84000015258789,14.960000038146973,54400,14.989999771118164,14.869999885559082,8.23259449005127
03-01-2012,14.8100004196167,15.0,104100,15.119999885559082,14.869999885559082,8.23259449005127
04-01-2012,14.8100004196167,14.920000076293945,52400,14.920000076293945,14.8100004196167,8.199377059936523
05-01-2012,14.819999694824219,14.819999694824219,62000,14.949999809265137,14.949999809265137,8.276887893676758
06-01-2012,14.920000076293945,14.9399995803833,75600,15.020000457763672,14.989999771118164,8.299032211303711
09-01-2012,15.0,15.079999923706055,109900,15.300000190734863,15.0,8.30456829071045
10-01-2012,15.0,15.119999885559082,107200,15.170000076293945,15.0,8.30456829071045
11-01-2012,14.890000343322754,15.0600004196167,113500,15.0600004196167,14.890000343322754,8.24366569519043
12-01-2012,14.890000343322754,14.890000343322754,39400,14.979999542236328,14.960000038146973,8.28242301940918
13-01-2012,14.9399995803833,14.9399995803833,59500,15.140000343322754,15.079999923706055,8.348859786987305
17-01-2012,14.9399995803833,15.0,108400,15.1899995803833,15.119999885559082,8.424081802368164
18-01-2012,14.829999923706055,15.130000114440918,119400,15.130000114440918,14.859999656677246,8.279218673706055
19-01-2012,14.880000114440918,14.880000114440918,36400,15.010000228881836,15.010000228881836,8.362786293029785
20-01-2012,14.960000038146973,14.979999542236328,47400,15.039999961853027,15.020000457763672,8.368362426757812
23-01-2012,14.960000038146973,15.020000457763672,62800,15.039999961853027,15.0,8.357213973999023
24-01-2012,14.949999809265137,14.989999771118164,75700,15.029999732971191,15.0,8.357213973999023
25-01-2012,14.9399995803833,14.949999809265137,52800,15.029999732971191,15.020000457763672,8.368362426757812
26-01-2012,15.0,15.039999961853027,96200,15.100000381469727,15.029999732971191,8.373930931091309
27-01-2012,14.979999542236328,14.979999542236328,151000,15.180000305175781,15.0600004196167,8.390642166137695
30-01-2012,15.069999694824219,15.09000015258789,110500,15.239999771118164,15.220000267028809,8.479790687561035
31-01-2012,15.199999809265137,15.199999809265137,92700,15.319999694824219,15.239999771118164,8.490933418273926
01-02-2012,15.140000343322754,15.239999771118164,121600,15.3100004196167,15.140000343322754,8.435218811035156
02-02-2012,15.050000190734863,15.210000038146973,80400,15.239999771118164,15.199999809265137,8.468647956848145
03-02-2012,15.140000343322754,15.170000076293945,71900,15.289999961853027,15.140000343322754,8.435218811035156
06-02-2012,15.100000381469727,15.130000114440918,114200,15.279999732971191,15.25,8.496502876281738
07-02-2012,15.130000114440918,15.210000038146973,157100,15.270000457763672,15.229999542236328,8.485361099243164
08-02-2012,15.220000267028809,15.220000267028809,118100,15.359999656677246,15.289999961853027,8.518795013427734
09-02-2012,15.239999771118164,15.289999961853027,42000,15.34000015258789,15.25,8.496502876281738
10-02-2012,15.25,15.300000190734863,37500,15.34000015258789,15.34000015258789,8.546648025512695
13-02-2012,15.25,15.25,98000,15.40999984741211,15.380000114440918,8.622330665588379
14-02-2012,15.25,15.399999618530273,63500,15.4399995803833,15.260000228881836,8.555057525634766
15-02-2012,14.979999542236328,15.239999771118164,106800,15.260000228881836,14.979999542236328,8.39808464050293
16-02-2012,14.600000381469727,14.949999809265137,405100,14.949999809265137,14.600000381469727,8.18504810333252
17-02-2012,14.539999961853027,14.630000114440918,107700,14.789999961853027,14.789999961853027,8.2915620803833
21-02-2012,14.8100004196167,14.8100004196167,99400,15.109999656677246,15.039999961853027,8.431723594665527
22-02-2012,14.920000076293945,14.989999771118164,62400,15.050000190734863,14.930000305175781,8.370051383972168
23-02-2012,14.800000190734863,14.930000305175781,89300,14.970000267028809,14.800000190734863,8.297173500061035
24-02-2012,14.850000381469727,14.850000381469727,47900,15.020000457763672,15.020000457763672,8.420510292053223
27-02-2012,14.979999542236328,15.020000457763672,74100,15.100000381469727,15.039999961853027,8.431723594665527
28-02-2012,15.010000228881836,15.010000228881836,113900,15.220000267028809,15.220000267028809,8.532634735107422
29-02-2012,15.220000267028809,15.229999542236328,50500,15.279999732971191,15.25,8.549447059631348
01-03-2012,15.25,15.279999732971191,45000,15.329999923706055,15.319999694824219,8.588691711425781
02-03-2012,15.149999618530273,15.3100004196167,54400,15.3100004196167,15.220000267028809,8.532634735107422
05-03-2012,15.199999809265137,15.220000267028809,70400,15.25,15.25,8.549447059631348
06-03-2012,14.720000267028809,15.239999771118164,262100,15.239999771118164,14.880000114440918,8.342021942138672
07-03-2012,14.90999984741211,14.920000076293945,72500,15.029999732971191,15.029999732971191,8.426116943359375
08-03-2012,15.029999732971191,15.050000190734863,47400,15.1899995803833,15.15999984741211,8.498991966247559
09-03-2012,15.180000305175781,15.199999809265137,73000,15.300000190734863,15.279999732971191,8.56627082824707
12-03-2012,15.199999809265137,15.229999542236328,57000,15.270000457763672,15.239999771118164,8.597294807434082
13-03-2012,15.15999984741211,15.239999771118164,30200,15.270000457763672,15.220000267028809,8.586016654968262
14-03-2012,15.039999961853027,15.220000267028809,165600,15.220000267028809,15.109999656677246,8.52396011352539
