Date,Low,Open,Volume,High,Close,Adjusted Close
15-03-2012,14.609999656677246,15.109999656677246,250900,15.109999656677246,14.6899995803833,8.287025451660156
16-03-2012,14.239999771118164,14.65999984741211,327200,14.710000038146973,14.369999885559082,8.106510162353516
19-03-2012,14.100000381469727,14.279999732971191,164700,14.630000114440918,14.470000267028809,8.162917137145996
20-03-2012,14.489999771118164,14.510000228881836,87400,14.699999809265137,14.539999961853027,8.20240592956543
21-03-2012,14.520000457763672,14.59000015258789,68500,14.6899995803833,14.640000343322754,8.258818626403809
22-03-2012,14.649999618530273,14.649999618530273,43900,14.739999771118164,14.739999771118164,8.315230369567871
23-03-2012,14.640000343322754,14.710000038146973,75000,14.789999961853027,14.680000305175781,8.281380653381348
26-03-2012,14.579999923706055,14.710000038146973,100300,14.779999732971191,14.619999885559082,8.247537612915039
27-03-2012,14.520000457763672,14.630000114440918,86600,14.779999732971191,14.770000457763672,8.332159996032715
28-03-2012,14.710000038146973,14.710000038146973,49100,14.84000015258789,14.819999694824219,8.360363006591797
29-03-2012,14.710000038146973,14.84000015258789,107600,14.869999885559082,14.779999732971191,8.337800979614258
30-03-2012,14.720000267028809,14.800000190734863,61800,14.84000015258789,14.729999542236328,8.309592247009277
02-04-2012,14.720000267028809,14.720000267028809,56100,14.920000076293945,14.880000114440918,8.394210815429688
03-04-2012,14.899999618530273,14.899999618530273,30900,15.020000457763672,15.0,8.461904525756836
04-04-2012,14.930000305175781,14.930000305175781,32400,15.050000190734863,14.949999809265137,8.433698654174805
05-04-2012,14.90999984741211,14.9399995803833,36300,14.989999771118164,14.979999542236328,8.450624465942383
09-04-2012,14.949999809265137,14.949999809265137,43300,15.210000038146973,15.210000038146973,8.580371856689453
10-04-2012,15.130000114440918,15.15999984741211,65900,15.239999771118164,15.140000343322754,8.540881156921387
11-04-2012,15.130000114440918,15.210000038146973,35900,15.220000267028809,15.210000038146973,8.580371856689453
12-04-2012,15.050000190734863,15.100000381469727,42600,15.1899995803833,15.180000305175781,8.617271423339844
13-04-2012,15.149999618530273,15.180000305175781,23200,15.220000267028809,15.210000038146973,8.63430404663086
16-04-2012,15.09000015258789,15.180000305175781,57000,15.220000267028809,15.210000038146973,8.63430404663086
17-04-2012,15.100000381469727,15.15999984741211,38600,15.229999542236328,15.180000305175781,8.617271423339844
18-04-2012,15.210000038146973,15.220000267028809,65600,15.300000190734863,15.210000038146973,8.63430404663086
19-04-2012,15.149999618530273,15.229999542236328,49000,15.260000228881836,15.199999809265137,8.628619194030762
20-04-2012,15.149999618530273,15.229999542236328,73600,15.279999732971191,15.279999732971191,8.674034118652344
23-04-2012,15.25,15.279999732971191,57600,15.390000343322754,15.380000114440918,8.730803489685059
24-04-2012,15.300000190734863,15.359999656677246,97700,15.449999809265137,15.449999809265137,8.77054214477539
25-04-2012,15.399999618530273,15.4399995803833,106300,15.529999732971191,15.470000267028809,8.781895637512207
26-04-2012,15.449999809265137,15.449999809265137,51400,15.520000457763672,15.470000267028809,8.781895637512207
27-04-2012,15.479999542236328,15.510000228881836,62500,15.529999732971191,15.5,8.798931121826172
30-04-2012,15.460000038146973,15.510000228881836,123000,15.529999732971191,15.489999771118164,8.793252944946289
01-05-2012,15.479999542236328,15.520000457763672,86000,15.520000457763672,15.5,8.798931121826172
02-05-2012,15.460000038146973,15.520000457763672,62000,15.5600004196167,15.5600004196167,8.832986831665039
03-05-2012,15.550000190734863,15.5600004196167,67000,15.649999618530273,15.640000343322754,8.878396034240723
04-05-2012,15.569999694824219,15.670000076293945,55500,15.699999809265137,15.680000305175781,8.90110969543457
07-05-2012,15.600000381469727,15.670000076293945,52000,15.670000076293945,15.640000343322754,8.878396034240723
08-05-2012,15.649999618530273,15.649999618530273,51700,15.789999961853027,15.789999961853027,8.963549613952637
09-05-2012,15.75,15.800000190734863,73000,15.850000381469727,15.789999961853027,8.963549613952637
10-05-2012,15.779999732971191,15.779999732971191,57400,15.890000343322754,15.850000381469727,8.997610092163086
11-05-2012,15.84000015258789,15.880000114440918,62000,15.920000076293945,15.880000114440918,9.01464557647705
14-05-2012,15.819999694824219,15.859999656677246,57200,15.899999618530273,15.859999656677246,9.003288269042969
15-05-2012,15.609999656677246,15.8100004196167,66600,15.8100004196167,15.619999885559082,8.920475006103516
16-05-2012,15.619999885559082,15.640000343322754,56200,15.729999542236328,15.720000267028809,8.977596282958984
17-05-2012,15.5600004196167,15.760000228881836,37300,15.760000228881836,15.59000015258789,8.90334701538086
18-05-2012,15.5,15.619999885559082,51300,15.619999885559082,15.5600004196167,8.886213302612305
21-05-2012,15.510000228881836,15.5600004196167,52300,15.649999618530273,15.5600004196167,8.886213302612305
22-05-2012,15.539999961853027,15.539999961853027,40600,15.600000381469727,15.600000381469727,8.909061431884766
23-05-2012,15.5600004196167,15.5600004196167,42000,15.649999618530273,15.649999618530273,8.937617301940918
24-05-2012,15.5600004196167,15.630000114440918,27700,15.649999618530273,15.640000343322754,8.931901931762695
25-05-2012,15.630000114440918,15.630000114440918,54100,15.649999618530273,15.640000343322754,8.931901931762695
29-05-2012,15.619999885559082,15.630000114440918,45600,15.649999618530273,15.649999618530273,8.937617301940918
30-05-2012,15.609999656677246,15.630000114440918,46200,15.649999618530273,15.649999618530273,8.937617301940918
31-05-2012,15.609999656677246,15.649999618530273,67500,15.649999618530273,15.649999618530273,8.937617301940918
01-06-2012,15.510000228881836,15.510000228881836,54500,15.670000076293945,15.609999656677246,8.91477108001709
04-06-2012,15.579999923706055,15.630000114440918,37300,15.670000076293945,15.65999984741211,8.943325996398926
05-06-2012,15.619999885559082,15.619999885559082,40000,15.710000038146973,15.710000038146973,8.971882820129395
06-06-2012,15.619999885559082,15.670000076293945,55000,15.699999809265137,15.649999618530273,8.937617301940918
07-06-2012,15.579999923706055,15.609999656677246,107200,15.699999809265137,15.649999618530273,8.937617301940918
08-06-2012,15.649999618530273,15.670000076293945,110600,15.720000267028809,15.720000267028809,8.977596282958984
11-06-2012,15.680000305175781,15.710000038146973,84800,15.75,15.729999542236328,8.983296394348145
12-06-2012,15.649999618530273,15.699999809265137,54400,15.75,15.65999984741211,8.943325996398926
13-06-2012,15.34000015258789,15.569999694824219,112000,15.619999885559082,15.350000381469727,8.81978988647461
14-06-2012,15.1899995803833,15.329999923706055,95900,15.369999885559082,15.1899995803833,8.727855682373047
15-06-2012,14.970000267028809,15.1899995803833,121700,15.1899995803833,15.039999961853027,8.641671180725098
18-06-2012,15.010000228881836,15.010000228881836,107700,15.300000190734863,15.260000228881836,8.76807689666748
19-06-2012,15.170000076293945,15.170000076293945,81100,15.350000381469727,15.319999694824219,8.802556037902832
20-06-2012,15.300000190734863,15.300000190734863,44900,15.369999885559082,15.329999923706055,8.808294296264648
21-06-2012,15.3100004196167,15.3100004196167,49300,15.520000457763672,15.460000038146973,8.882993698120117
22-06-2012,15.359999656677246,15.5,45500,15.5,15.399999618530273,8.84852123260498
25-06-2012,15.369999885559082,15.420000076293945,59400,15.4399995803833,15.420000076293945,8.860013961791992
26-06-2012,15.390000343322754,15.449999809265137,48100,15.550000190734863,15.529999732971191,8.923212051391602
27-06-2012,15.460000038146973,15.460000038146973,40700,15.5600004196167,15.5600004196167,8.940449714660645
28-06-2012,15.5,15.520000457763672,35800,15.649999618530273,15.630000114440918,8.980669021606445
29-06-2012,15.600000381469727,15.649999618530273,64700,15.6899995803833,15.619999885559082,8.974921226501465
02-07-2012,15.600000381469727,15.600000381469727,63400,15.699999809265137,15.670000076293945,9.003650665283203
03-07-2012,15.670000076293945,15.670000076293945,47700,15.739999771118164,15.720000267028809,9.032387733459473
05-07-2012,15.710000038146973,15.710000038146973,51200,15.779999732971191,15.75,9.049626350402832
06-07-2012,15.729999542236328,15.75,51800,15.789999961853027,15.760000228881836,9.05536937713623
09-07-2012,15.729999542236328,15.75,65400,15.789999961853027,15.75,9.049626350402832
10-07-2012,15.699999809265137,15.800000190734863,60900,15.8100004196167,15.699999809265137,9.020895004272461
11-07-2012,15.649999618530273,15.710000038146973,66700,15.760000228881836,15.65999984741211,8.997912406921387
12-07-2012,15.619999885559082,15.699999809265137,58600,15.699999809265137,15.6899995803833,9.015146255493164
13-07-2012,15.510000228881836,15.600000381469727,87800,15.609999656677246,15.510000228881836,8.966008186340332
16-07-2012,15.319999694824219,15.5,181400,15.539999961853027,15.390000343322754,8.89664077758789
17-07-2012,15.34000015258789,15.40999984741211,102200,15.479999542236328,15.470000267028809,8.942886352539062
18-07-2012,15.350000381469727,15.479999542236328,192400,15.550000190734863,15.390000343322754,8.89664077758789
19-07-2012,15.300000190734863,15.380000114440918,98700,15.399999618530273,15.319999694824219,8.856176376342773
20-07-2012,15.3100004196167,15.3100004196167,134000,15.40999984741211,15.40999984741211,8.908205032348633
23-07-2012,15.369999885559082,15.40999984741211,64300,15.460000038146973,15.390000343322754,8.89664077758789
24-07-2012,15.350000381469727,15.390000343322754,79800,15.449999809265137,15.380000114440918,8.89085865020752
25-07-2012,15.380000114440918,15.430000305175781,59800,15.489999771118164,15.489999771118164,8.954447746276855
26-07-2012,15.420000076293945,15.489999771118164,104400,15.520000457763672,15.420000076293945,8.913983345031738
27-07-2012,15.390000343322754,15.4399995803833,59200,15.479999542236328,15.4399995803833,8.92554759979248
30-07-2012,15.369999885559082,15.449999809265137,31500,15.479999542236328,15.4399995803833,8.92554759979248
31-07-2012,15.430000305175781,15.470000267028809,76700,15.479999542236328,15.430000305175781,8.919766426086426
01-08-2012,15.4399995803833,15.4399995803833,65500,15.5600004196167,15.470000267028809,8.942886352539062
02-08-2012,15.489999771118164,15.5,56300,15.550000190734863,15.510000228881836,8.966008186340332
03-08-2012,15.520000457763672,15.520000457763672,66000,15.65999984741211,15.600000381469727,9.018035888671875
06-08-2012,15.59000015258789,15.670000076293945,84900,15.760000228881836,15.760000228881836,9.110527992248535
07-08-2012,15.710000038146973,15.760000228881836,108200,15.779999732971191,15.75,9.104752540588379
08-08-2012,15.729999542236328,15.739999771118164,103500,15.8100004196167,15.800000190734863,9.133654594421387
09-08-2012,15.699999809265137,15.75,91400,15.8100004196167,15.789999961853027,9.127875328063965
10-08-2012,15.6899995803833,15.770000457763672,92700,15.800000190734863,15.6899995803833,9.070062637329102
13-08-2012,15.470000267028809,15.619999885559082,90000,15.640000343322754,15.550000190734863,9.043892860412598
14-08-2012,15.510000228881836,15.550000190734863,90000,15.670000076293945,15.65999984741211,9.107867240905762
15-08-2012,15.65999984741211,15.680000305175781,67600,15.800000190734863,15.800000190734863,9.189295768737793
16-08-2012,15.75,15.789999961853027,104300,15.920000076293945,15.920000076293945,9.259084701538086
17-08-2012,15.869999885559082,15.930000305175781,78400,15.979999542236328,15.970000267028809,9.288164138793945
20-08-2012,15.859999656677246,15.880000114440918,59100,15.989999771118164,15.989999771118164,9.29979419708252
21-08-2012,15.75,15.989999771118164,100700,16.0,15.800000190734863,9.189295768737793
22-08-2012,15.619999885559082,15.800000190734863,137900,15.8100004196167,15.75,9.160216331481934
23-08-2012,15.600000381469727,15.75,67200,15.850000381469727,15.699999809265137,9.131131172180176
24-08-2012,15.670000076293945,15.720000267028809,50800,15.760000228881836,15.739999771118164,9.154397010803223
27-08-2012,15.739999771118164,15.779999732971191,31800,15.850000381469727,15.779999732971191,9.177658081054688
28-08-2012,15.75,15.789999961853027,43300,15.84000015258789,15.770000457763672,9.171844482421875
29-08-2012,15.800000190734863,15.8100004196167,78100,15.949999809265137,15.930000305175781,9.264901161193848
30-08-2012,15.859999656677246,15.920000076293945,54400,15.9399995803833,15.90999984741211,9.25326156616211
31-08-2012,15.930000305175781,15.949999809265137,72600,16.049999237060547,16.049999237060547,9.334691047668457
04-09-2012,15.920000076293945,16.049999237060547,56200,16.100000381469727,15.989999771118164,9.29979419708252
05-09-2012,15.949999809265137,16.0,36900,16.020000457763672,15.960000038146973,9.282347679138184
06-09-2012,15.970000267028809,16.020000457763672,73900,16.100000381469727,16.079999923706055,9.352139472961426
07-09-2012,16.06999969482422,16.079999923706055,49800,16.110000610351562,16.110000610351562,9.369587898254395
10-09-2012,15.90999984741211,16.079999923706055,102700,16.100000381469727,16.020000457763672,9.317241668701172
11-09-2012,15.979999542236328,16.020000457763672,47000,16.079999923706055,16.079999923706055,9.352139472961426
12-09-2012,16.040000915527344,16.040000915527344,53100,16.110000610351562,16.110000610351562,9.369587898254395
13-09-2012,15.979999542236328,16.059999465942383,85000,16.110000610351562,16.059999465942383,9.395913124084473
14-09-2012,15.989999771118164,16.030000686645508,75200,16.06999969482422,16.020000457763672,9.372514724731445
17-09-2012,15.979999542236328,16.040000915527344,54700,16.049999237060547,16.040000915527344,9.384215354919434
18-09-2012,16.0,16.049999237060547,64700,16.110000610351562,16.110000610351562,9.425168991088867
19-09-2012,16.079999923706055,16.100000381469727,63700,16.190000534057617,16.110000610351562,9.425168991088867
20-09-2012,16.049999237060547,16.1200008392334,53900,16.15999984741211,16.149999618530273,9.448569297790527
21-09-2012,16.079999923706055,16.079999923706055,49700,16.31999969482422,16.270000457763672,9.518779754638672
24-09-2012,16.190000534057617,16.280000686645508,44300,16.350000381469727,16.219999313354492,9.489523887634277
25-09-2012,16.18000030517578,16.260000228881836,30300,16.280000686645508,16.270000457763672,9.518779754638672
26-09-2012,16.260000228881836,16.299999237060547,53500,16.360000610351562,16.350000381469727,9.565583229064941
27-09-2012,16.280000686645508,16.350000381469727,55700,16.389999389648438,16.350000381469727,9.565583229064941
28-09-2012,16.31999969482422,16.389999389648438,45000,16.420000076293945,16.389999389648438,9.588982582092285
01-10-2012,16.280000686645508,16.3700008392334,98800,16.420000076293945,16.290000915527344,9.530474662780762
02-10-2012,16.260000228881836,16.309999465942383,62200,16.350000381469727,16.280000686645508,9.524629592895508
03-10-2012,16.270000457763672,16.280000686645508,74900,16.329999923706055,16.299999237060547,9.53632640838623
04-10-2012,16.200000762939453,16.280000686645508,111800,16.299999237060547,16.209999084472656,9.483675003051758
05-10-2012,16.190000534057617,16.219999313354492,30600,16.270000457763672,16.209999084472656,9.483675003051758
08-10-2012,16.190000534057617,16.200000762939453,65200,16.299999237060547,16.190000534057617,9.471973419189453
09-10-2012,16.079999923706055,16.190000534057617,87700,16.190000534057617,16.09000015258789,9.413468360900879
10-10-2012,16.020000457763672,16.06999969482422,72600,16.149999618530273,16.059999465942383,9.395913124084473
11-10-2012,16.030000686645508,16.059999465942383,88900,16.139999389648438,16.139999389648438,9.442723274230957
12-10-2012,16.030000686645508,16.040000915527344,38200,16.110000610351562,16.06999969482422,9.457433700561523
15-10-2012,16.0,16.079999923706055,65500,16.100000381469727,16.0,9.416237831115723
16-10-2012,15.770000457763672,15.979999542236328,162700,16.0,15.899999618530273,9.357385635375977
17-10-2012,15.869999885559082,15.989999771118164,51700,15.989999771118164,15.899999618530273,9.357385635375977
18-10-2012,15.760000228881836,15.899999618530273,61800,15.90999984741211,15.779999732971191,9.286765098571777
19-10-2012,15.729999542236328,15.760000228881836,45600,15.819999694824219,15.8100004196167,9.304420471191406
22-10-2012,15.75,15.75,35700,15.920000076293945,15.90999984741211,9.363265991210938
23-10-2012,15.850000381469727,15.890000343322754,32200,15.930000305175781,15.930000305175781,9.375042915344238
24-10-2012,15.949999809265137,15.960000038146973,62500,16.040000915527344,16.040000915527344,9.439772605895996
25-10-2012,15.989999771118164,16.049999237060547,48400,16.079999923706055,16.059999465942383,9.45154857635498
26-10-2012,16.040000915527344,16.040000915527344,62500,16.18000030517578,16.1299991607666,9.492746353149414
31-10-2012,15.9399995803833,16.170000076293945,30500,16.170000076293945,16.040000915527344,9.439772605895996
01-11-2012,16.0,16.0,30000,16.1299991607666,16.06999969482422,9.457433700561523
02-11-2012,15.920000076293945,16.059999465942383,76600,16.15999984741211,16.1200008392334,9.486862182617188
05-11-2012,15.9399995803833,16.100000381469727,42500,16.1299991607666,16.040000915527344,9.439772605895996
06-11-2012,16.0,16.020000457763672,38700,16.149999618530273,16.1200008392334,9.486862182617188
07-11-2012,16.059999465942383,16.1200008392334,56700,16.280000686645508,16.270000457763672,9.575135231018066
08-11-2012,16.25,16.299999237060547,63000,16.43000030517578,16.399999618530273,9.651643753051758
09-11-2012,16.309999465942383,16.3799991607666,82400,16.5,16.3700008392334,9.633987426757812
12-11-2012,16.270000457763672,16.440000534057617,49600,16.450000762939453,16.309999465942383,9.598677635192871
13-11-2012,16.170000076293945,16.360000610351562,76600,16.360000610351562,16.260000228881836,9.569252014160156
14-11-2012,15.720000267028809,16.190000534057617,131300,16.190000534057617,15.720000267028809,9.305824279785156
15-11-2012,14.779999732971191,15.699999809265137,632700,15.699999809265137,15.25,9.027594566345215
16-11-2012,15.15999984741211,15.15999984741211,126000,15.739999771118164,15.670000076293945,9.276226043701172
19-11-2012,15.760000228881836,15.800000190734863,112800,15.989999771118164,15.970000267028809,9.453817367553711
20-11-2012,15.770000457763672,15.970000267028809,72100,16.030000686645508,15.949999809265137,9.441974639892578
21-11-2012,15.970000267028809,15.970000267028809,35900,16.059999465942383,16.010000228881836,9.477489471435547
23-11-2012,15.949999809265137,15.979999542236328,20300,16.030000686645508,16.010000228881836,9.477489471435547
26-11-2012,15.619999885559082,16.010000228881836,182400,16.010000228881836,15.699999809265137,9.293983459472656
27-11-2012,15.729999542236328,15.75,51400,15.850000381469727,15.760000228881836,9.329504013061523
28-11-2012,15.760000228881836,15.760000228881836,42800,15.859999656677246,15.829999923706055,9.370940208435059
29-11-2012,15.8100004196167,15.8100004196167,84300,15.899999618530273,15.880000114440918,9.40053653717041
30-11-2012,15.779999732971191,15.890000343322754,83300,15.890000343322754,15.819999694824219,9.365020751953125
03-12-2012,15.8100004196167,15.819999694824219,68200,15.890000343322754,15.869999885559082,9.394620895385742
04-12-2012,15.84000015258789,15.880000114440918,77200,15.899999618530273,15.899999618530273,9.412376403808594
05-12-2012,15.850000381469727,15.869999885559082,67800,15.949999809265137,15.9399995803833,9.436053276062012
06-12-2012,15.890000343322754,15.90999984741211,67900,15.970000267028809,15.970000267028809,9.453817367553711
07-12-2012,15.90999984741211,15.949999809265137,93400,16.0,15.90999984741211,9.41829776763916
10-12-2012,15.829999923706055,15.949999809265137,72700,15.960000038146973,15.829999923706055,9.370940208435059
11-12-2012,15.699999809265137,15.8100004196167,87200,15.859999656677246,15.800000190734863,9.409652709960938
12-12-2012,15.720000267028809,15.789999961853027,70900,15.8100004196167,15.770000457763672,9.391783714294434
13-12-2012,15.619999885559082,15.800000190734863,65500,15.800000190734863,15.630000114440918,9.3084077835083
14-12-2012,15.470000267028809,15.680000305175781,81600,15.710000038146973,15.529999732971191,9.248855590820312
17-12-2012,15.270000457763672,15.5,226600,15.5,15.329999923706055,9.129740715026855
18-12-2012,15.149999618530273,15.300000190734863,162400,15.430000305175781,15.420000076293945,9.183342933654785
19-12-2012,15.34000015258789,15.34000015258789,90900,15.5600004196167,15.510000228881836,9.23693561553955
20-12-2012,15.510000228881836,15.609999656677246,81700,15.739999771118164,15.649999618530273,9.320319175720215
21-12-2012,15.579999923706055,15.619999885559082,107800,15.800000190734863,15.789999961853027,9.403696060180664
24-12-2012,15.8100004196167,15.859999656677246,58500,15.899999618530273,15.850000381469727,9.439430236816406
26-12-2012,15.6899995803833,15.800000190734863,75600,15.850000381469727,15.710000038146973,9.356050491333008
27-12-2012,15.510000228881836,15.760000228881836,156300,15.789999961853027,15.550000190734863,9.260764122009277
28-12-2012,15.5,15.5,105900,15.649999618530273,15.649999618530273,9.320319175720215
31-12-2012,15.619999885559082,15.619999885559082,82000,15.789999961853027,15.789999961853027,9.403696060180664
02-01-2013,15.8100004196167,15.8100004196167,115900,16.200000762939453,16.139999389648438,9.612137794494629
03-01-2013,16.209999084472656,16.239999771118164,87900,16.450000762939453,16.31999969482422,9.71933650970459
04-01-2013,16.200000762939453,16.350000381469727,158900,16.5,16.260000228881836,9.683598518371582
07-01-2013,16.260000228881836,16.260000228881836,89500,16.459999084472656,16.440000534057617,9.79080581665039
08-01-2013,16.389999389648438,16.469999313354492,54300,16.530000686645508,16.530000686645508,9.844402313232422
09-01-2013,16.530000686645508,16.549999237060547,72100,16.690000534057617,16.690000534057617,9.93968677520752
10-01-2013,16.6299991607666,16.700000762939453,68000,16.75,16.719999313354492,9.957554817199707
11-01-2013,16.549999237060547,16.719999313354492,110200,16.84000015258789,16.719999313354492,9.957554817199707
14-01-2013,16.610000610351562,16.81999969482422,79300,16.889999389648438,16.6200008392334,9.89799976348877
15-01-2013,16.520000457763672,16.639999389648438,101900,16.790000915527344,16.760000228881836,9.981375694274902
16-01-2013,16.399999618530273,16.6200008392334,95600,16.6200008392334,16.530000686645508,9.900520324707031
17-01-2013,16.459999084472656,16.690000534057617,43200,16.690000534057617,16.56999969482422,9.92447566986084
18-01-2013,16.489999771118164,16.489999771118164,48500,16.639999389648438,16.510000228881836,9.888538360595703
22-01-2013,16.520000457763672,16.56999969482422,76500,16.6299991607666,16.600000381469727,9.94244384765625
23-01-2013,16.549999237060547,16.639999389648438,74800,16.690000534057617,16.649999618530273,9.97238826751709
24-01-2013,16.600000381469727,16.700000762939453,42900,16.700000762939453,16.6200008392334,9.954421043395996
25-01-2013,16.610000610351562,16.6200008392334,31100,16.68000030517578,16.670000076293945,9.984373092651367
28-01-2013,16.510000228881836,16.690000534057617,153700,16.700000762939453,16.56999969482422,9.92447566986084
29-01-2013,16.420000076293945,16.5,92600,16.610000610351562,16.440000534057617,9.846613883972168
30-01-2013,16.399999618530273,16.399999618530273,49400,16.5,16.450000762939453,9.852604866027832
31-01-2013,16.399999618530273,16.520000457763672,46900,16.56999969482422,16.479999542236328,9.870569229125977
01-02-2013,16.469999313354492,16.520000457763672,53500,16.6200008392334,16.579999923706055,9.930465698242188
04-02-2013,16.40999984741211,16.520000457763672,54900,16.530000686645508,16.5,9.882553100585938
05-02-2013,16.40999984741211,16.450000762939453,58700,16.530000686645508,16.43000030517578,9.84062385559082
06-02-2013,16.440000534057617,16.5,18900,16.5,16.479999542236328,9.870569229125977
07-02-2013,16.420000076293945,16.459999084472656,35700,16.540000915527344,16.489999771118164,9.876562118530273
08-02-2013,16.469999313354492,16.469999313354492,70500,16.59000015258789,16.59000015258789,9.9364595413208
11-02-2013,16.530000686645508,16.59000015258789,20300,16.59000015258789,16.579999923706055,9.930465698242188
12-02-2013,16.510000228881836,16.59000015258789,36500,16.59000015258789,16.559999465942383,9.918485641479492
13-02-2013,16.450000762939453,16.450000762939453,32800,16.489999771118164,16.479999542236328,9.92752456665039
14-02-2013,16.34000015258789,16.469999313354492,44500,16.469999313354492,16.3700008392334,9.861258506774902
15-02-2013,16.31999969482422,16.389999389648438,46200,16.420000076293945,16.389999389648438,9.873305320739746
19-02-2013,16.350000381469727,16.440000534057617,80300,16.579999923706055,16.559999465942383,9.975713729858398
20-02-2013,16.5,16.579999923706055,81600,16.600000381469727,16.579999923706055,9.987765312194824
21-02-2013,16.469999313354492,16.510000228881836,39900,16.56999969482422,16.520000457763672,9.951617240905762
22-02-2013,16.440000534057617,16.489999771118164,31600,16.579999923706055,16.540000915527344,9.963665008544922
25-02-2013,16.40999984741211,16.549999237060547,47400,16.549999237060547,16.440000534057617,9.903424263000488
26-02-2013,16.399999618530273,16.43000030517578,23300,16.479999542236328,16.450000762939453,9.909454345703125
27-02-2013,16.43000030517578,16.450000762939453,23600,16.510000228881836,16.5,9.93957233428955
28-02-2013,16.43000030517578,16.540000915527344,50500,16.549999237060547,16.459999084472656,9.915473937988281
01-03-2013,16.450000762939453,16.510000228881836,39500,16.510000228881836,16.479999542236328,9.92752456665039
04-03-2013,16.40999984741211,16.440000534057617,45400,16.469999313354492,16.469999313354492,9.921496391296387
05-03-2013,16.3799991607666,16.510000228881836,79600,16.510000228881836,16.3799991607666,9.867281913757324
06-03-2013,16.329999923706055,16.440000534057617,36200,16.440000534057617,16.350000381469727,9.849210739135742
07-03-2013,16.280000686645508,16.34000015258789,92700,16.350000381469727,16.280000686645508,9.807045936584473
08-03-2013,16.190000534057617,16.299999237060547,73400,16.34000015258789,16.229999542236328,9.776925086975098
11-03-2013,16.1200008392334,16.229999542236328,140500,16.229999542236328,16.219999313354492,9.77089786529541
12-03-2013,16.0,16.149999618530273,115900,16.290000915527344,16.290000915527344,9.813067436218262
13-03-2013,16.020000457763672,16.239999771118164,114900,16.290000915527344,16.200000762939453,9.758849143981934
14-03-2013,15.529999732971191,16.100000381469727,324700,16.100000381469727,15.569999694824219,9.434670448303223
15-03-2013,15.350000381469727,15.4399995803833,230700,15.699999809265137,15.510000228881836,9.398308753967285
18-03-2013,15.369999885559082,15.489999771118164,128900,15.970000267028809,15.90999984741211,9.640687942504883
19-03-2013,15.699999809265137,15.869999885559082,65300,15.979999542236328,15.970000267028809,9.677048683166504
20-03-2013,15.90999984741211,16.079999923706055,98900,16.139999389648438,16.09000015258789,9.749764442443848
21-03-2013,15.960000038146973,16.149999618530273,60300,16.149999618530273,16.059999465942383,9.731582641601562
22-03-2013,15.779999732971191,16.100000381469727,145700,16.1200008392334,16.010000228881836,9.701285362243652
25-03-2013,15.770000457763672,15.989999771118164,59300,15.989999771118164,15.800000190734863,9.574039459228516
26-03-2013,15.699999809265137,15.729999542236328,53800,15.949999809265137,15.880000114440918,9.622512817382812
27-03-2013,15.789999961853027,15.8100004196167,42300,15.9399995803833,15.84000015258789,9.598270416259766
28-03-2013,15.84000015258789,15.84000015258789,61300,15.979999542236328,15.869999885559082,9.616450309753418
01-04-2013,15.8100004196167,15.84000015258789,42700,15.920000076293945,15.869999885559082,9.616450309753418
02-04-2013,15.59000015258789,15.829999923706055,87800,15.899999618530273,15.670000076293945,9.495260238647461
03-04-2013,15.529999732971191,15.59000015258789,104300,15.819999694824219,15.699999809265137,9.513440132141113
04-04-2013,15.65999984741211,15.680000305175781,63800,15.779999732971191,15.75,9.543741226196289
05-04-2013,15.75,15.75,45600,15.930000305175781,15.899999618530273,9.634632110595703
08-04-2013,15.8100004196167,15.84000015258789,39500,15.920000076293945,15.899999618530273,9.634632110595703
09-04-2013,15.850000381469727,15.899999618530273,32300,15.949999809265137,15.899999618530273,9.634632110595703
10-04-2013,15.890000343322754,15.899999618530273,47200,15.989999771118164,15.970000267028809,9.677048683166504
11-04-2013,15.899999618530273,15.930000305175781,27200,15.979999542236328,15.949999809265137,9.664928436279297
12-04-2013,15.75,15.84000015258789,51600,15.989999771118164,15.989999771118164,9.747222900390625
