Date,Low,Open,Volume,High,Close,Adjusted Close
15-04-2013,15.850000381469727,15.979999542236328,30600,15.979999542236328,15.869999885559082,9.674070358276367
16-04-2013,15.789999961853027,15.850000381469727,50800,15.880000114440918,15.850000381469727,9.661882400512695
17-04-2013,15.800000190734863,15.850000381469727,40800,15.930000305175781,15.8100004196167,9.637495994567871
18-04-2013,15.789999961853027,15.789999961853027,54800,15.930000305175781,15.899999618530273,9.692359924316406
19-04-2013,15.859999656677246,15.859999656677246,24400,15.949999809265137,15.899999618530273,9.692359924316406
22-04-2013,15.819999694824219,15.850000381469727,57100,15.899999618530273,15.869999885559082,9.674070358276367
23-04-2013,15.90999984741211,15.930000305175781,36000,15.979999542236328,15.930000305175781,9.710649490356445
24-04-2013,15.899999618530273,15.90999984741211,34700,16.0,15.930000305175781,9.710649490356445
25-04-2013,15.960000038146973,15.989999771118164,38100,16.030000686645508,16.020000457763672,9.765507698059082
26-04-2013,15.90999984741211,15.970000267028809,70300,16.010000228881836,15.989999771118164,9.747222900390625
29-04-2013,15.949999809265137,16.0,42600,16.020000457763672,15.979999542236328,9.74112606048584
30-04-2013,15.949999809265137,16.010000228881836,40300,16.040000915527344,16.020000457763672,9.765507698059082
01-05-2013,15.949999809265137,15.979999542236328,55200,16.079999923706055,16.059999465942383,9.789892196655273
02-05-2013,16.059999465942383,16.09000015258789,33300,16.149999618530273,16.110000610351562,9.820368766784668
03-05-2013,16.010000228881836,16.09000015258789,51800,16.1200008392334,16.100000381469727,9.814279556274414
06-05-2013,16.06999969482422,16.1200008392334,77200,16.229999542236328,16.219999313354492,9.887425422668457
07-05-2013,16.170000076293945,16.209999084472656,37700,16.25,16.239999771118164,9.89962100982666
08-05-2013,16.18000030517578,16.219999313354492,90800,16.309999465942383,16.280000686645508,9.924001693725586
09-05-2013,16.260000228881836,16.31999969482422,23100,16.329999923706055,16.260000228881836,9.911809921264648
10-05-2013,16.18000030517578,16.25,58700,16.25,16.190000534057617,9.869140625
13-05-2013,16.030000686645508,16.18000030517578,78800,16.200000762939453,16.059999465942383,9.789892196655273
14-05-2013,15.920000076293945,15.949999809265137,50400,16.020000457763672,15.9399995803833,9.77455997467041
15-05-2013,15.859999656677246,15.930000305175781,46900,16.010000228881836,15.880000114440918,9.737774848937988
16-05-2013,15.859999656677246,15.859999656677246,31300,15.949999809265137,15.9399995803833,9.77455997467041
17-05-2013,15.920000076293945,15.949999809265137,31100,16.020000457763672,15.970000267028809,9.792959213256836
20-05-2013,15.979999542236328,15.979999542236328,45000,16.030000686645508,16.020000457763672,9.823616027832031
21-05-2013,15.970000267028809,15.989999771118164,52300,16.040000915527344,16.020000457763672,9.823616027832031
22-05-2013,16.010000228881836,16.040000915527344,65000,16.059999465942383,16.010000228881836,9.817485809326172
23-05-2013,16.0,16.010000228881836,29900,16.049999237060547,16.020000457763672,9.823616027832031
24-05-2013,15.930000305175781,16.010000228881836,46300,16.010000228881836,15.960000038146973,9.786825180053711
28-05-2013,15.880000114440918,16.010000228881836,56900,16.040000915527344,15.920000076293945,9.762293815612793
29-05-2013,15.609999656677246,15.899999618530273,82200,15.899999618530273,15.6899995803833,9.621261596679688
30-05-2013,15.550000190734863,15.609999656677246,75600,15.779999732971191,15.680000305175781,9.615130424499512
31-05-2013,15.460000038146973,15.75,115300,15.75,15.460000038146973,9.480224609375
03-06-2013,14.930000305175781,15.449999809265137,224700,15.449999809265137,15.09000015258789,9.25333309173584
04-06-2013,15.020000457763672,15.029999732971191,90400,15.270000457763672,15.1899995803833,9.314655303955078
05-06-2013,15.15999984741211,15.180000305175781,80600,15.329999923706055,15.289999961853027,9.375982284545898
06-06-2013,15.279999732971191,15.279999732971191,50200,15.529999732971191,15.479999542236328,9.492488861083984
07-06-2013,15.319999694824219,15.470000267028809,68100,15.470000267028809,15.380000114440918,9.431164741516113
10-06-2013,15.119999885559082,15.3100004196167,60200,15.359999656677246,15.119999885559082,9.271733283996582
11-06-2013,14.65999984741211,15.140000343322754,211200,15.140000343322754,14.829999923706055,9.093900680541992
12-06-2013,14.510000228881836,14.859999656677246,134400,14.859999656677246,14.569999694824219,8.934465408325195
13-06-2013,14.069999694824219,14.40999984741211,241100,14.670000076293945,14.65999984741211,9.048651695251465
14-06-2013,14.640000343322754,14.640000343322754,65400,14.880000114440918,14.869999885559082,9.178277015686035
17-06-2013,14.760000228881836,14.84000015258789,47000,14.989999771118164,14.890000343322754,9.190620422363281
18-06-2013,14.5,14.819999694824219,175700,14.819999694824219,14.800000190734863,9.13507080078125
19-06-2013,14.670000076293945,14.779999732971191,94000,14.880000114440918,14.710000038146973,9.07951545715332
20-06-2013,14.25,14.5600004196167,113000,14.59000015258789,14.3100004196167,8.832623481750488
21-06-2013,14.300000190734863,14.3100004196167,108100,14.510000228881836,14.4399995803833,8.912863731384277
24-06-2013,14.09000015258789,14.25,137500,14.350000381469727,14.229999542236328,8.783245086669922
25-06-2013,14.010000228881836,14.279999732971191,88900,14.369999885559082,14.350000381469727,8.85731315612793
26-06-2013,14.390000343322754,14.40999984741211,62900,14.84000015258789,14.84000015258789,9.15975570678711
27-06-2013,14.819999694824219,14.819999694824219,68300,15.119999885559082,15.050000190734863,9.289374351501465
28-06-2013,14.819999694824219,15.0600004196167,41800,15.0600004196167,14.979999542236328,9.246172904968262
01-07-2013,14.930000305175781,14.979999542236328,49200,15.100000381469727,15.020000457763672,9.27086067199707
02-07-2013,14.930000305175781,14.979999542236328,44000,15.079999923706055,15.0,9.258512496948242
03-07-2013,14.859999656677246,15.0,124400,15.0,14.859999656677246,9.172102928161621
05-07-2013,14.59000015258789,14.850000381469727,54700,14.850000381469727,14.649999618530273,9.042484283447266
08-07-2013,14.65999984741211,14.65999984741211,50200,14.960000038146973,14.920000076293945,9.209135055541992
09-07-2013,14.84000015258789,14.899999618530273,57900,15.0,14.979999542236328,9.246172904968262
10-07-2013,14.699999809265137,14.869999885559082,58400,14.869999885559082,14.829999923706055,9.153585433959961
11-07-2013,14.6899995803833,14.6899995803833,94700,15.050000190734863,14.930000305175781,9.215312957763672
12-07-2013,14.6899995803833,14.789999961853027,76100,14.859999656677246,14.720000267028809,9.143869400024414
15-07-2013,14.5,14.720000267028809,42500,14.720000267028809,14.569999694824219,9.05069351196289
16-07-2013,14.430000305175781,14.600000381469727,51400,14.619999885559082,14.539999961853027,9.032057762145996
17-07-2013,14.449999809265137,14.539999961853027,65400,14.59000015258789,14.470000267028809,8.988574028015137
18-07-2013,14.4399995803833,14.529999732971191,39500,14.529999732971191,14.460000038146973,8.982361793518066
19-07-2013,14.239999771118164,14.460000038146973,76400,14.489999771118164,14.359999656677246,8.920242309570312
22-07-2013,14.210000038146973,14.390000343322754,95900,14.390000343322754,14.210000038146973,8.827066421508789
23-07-2013,14.180000305175781,14.199999809265137,56900,14.329999923706055,14.229999542236328,8.839486122131348
24-07-2013,14.140000343322754,14.25,48000,14.3100004196167,14.270000457763672,8.864336967468262
25-07-2013,13.760000228881836,14.140000343322754,319800,14.149999618530273,14.010000228881836,8.702832221984863
26-07-2013,13.819999694824219,13.899999618530273,133200,14.0,13.979999542236328,8.684192657470703
29-07-2013,13.949999809265137,13.960000038146973,103200,14.0600004196167,13.989999771118164,8.690403938293457
30-07-2013,13.989999771118164,14.050000190734863,50300,14.100000381469727,14.100000381469727,8.758736610412598
31-07-2013,14.010000228881836,14.079999923706055,62600,14.119999885559082,14.09000015258789,8.752527236938477
01-08-2013,13.989999771118164,14.09000015258789,96900,14.149999618530273,14.020000457763672,8.709040641784668
02-08-2013,13.989999771118164,14.039999961853027,30300,14.039999961853027,14.029999732971191,8.715255737304688
05-08-2013,13.829999923706055,14.020000457763672,67900,14.020000457763672,13.920000076293945,8.646923065185547
06-08-2013,13.75,13.859999656677246,82700,13.90999984741211,13.859999656677246,8.60964584350586
07-08-2013,13.699999809265137,13.880000114440918,140200,13.920000076293945,13.770000457763672,8.553743362426758
08-08-2013,13.600000381469727,13.720000267028809,90700,13.789999961853027,13.699999809265137,8.510260581970215
09-08-2013,13.640000343322754,13.710000038146973,65900,13.850000381469727,13.8100004196167,8.578591346740723
12-08-2013,13.75,13.800000190734863,113300,13.930000305175781,13.829999923706055,8.59101676940918
13-08-2013,13.720000267028809,13.800000190734863,49800,13.84000015258789,13.760000228881836,8.547529220581055
14-08-2013,13.649999618530273,13.680000305175781,35300,13.710000038146973,13.699999809265137,8.569421768188477
15-08-2013,13.479999542236328,13.609999656677246,69000,13.609999656677246,13.5600004196167,8.481852531433105
16-08-2013,13.1899995803833,13.460000038146973,194700,13.510000228881836,13.1899995803833,8.250414848327637
19-08-2013,13.140000343322754,13.239999771118164,83800,13.279999732971191,13.210000038146973,8.262927055358887
20-08-2013,13.09000015258789,13.210000038146973,199700,13.25,13.220000267028809,8.269182205200195
21-08-2013,13.170000076293945,13.25,96500,13.390000343322754,13.300000190734863,8.319218635559082
22-08-2013,13.220000267028809,13.229999542236328,106600,13.449999809265137,13.390000343322754,8.37552261352539
23-08-2013,13.350000381469727,13.359999656677246,110500,13.550000190734863,13.510000228881836,8.450581550598145
26-08-2013,13.399999618530273,13.5600004196167,76300,13.5600004196167,13.430000305175781,8.400541305541992
27-08-2013,13.3100004196167,13.449999809265137,85400,13.449999809265137,13.390000343322754,8.37552261352539
28-08-2013,13.329999923706055,13.350000381469727,37600,13.399999618530273,13.329999923706055,8.337985038757324
29-08-2013,13.279999732971191,13.279999732971191,40600,13.430000305175781,13.390000343322754,8.37552261352539
30-08-2013,13.279999732971191,13.399999618530273,52300,13.399999618530273,13.289999961853027,8.312968254089355
03-09-2013,13.270000457763672,13.270000457763672,50900,13.369999885559082,13.34000015258789,8.344244003295898
04-09-2013,13.25,13.289999961853027,36900,13.420000076293945,13.390000343322754,8.37552261352539
05-09-2013,13.300000190734863,13.399999618530273,74900,13.449999809265137,13.449999809265137,8.413044929504395
06-09-2013,13.34000015258789,13.449999809265137,83600,13.640000343322754,13.5600004196167,8.481852531433105
09-09-2013,13.579999923706055,13.619999885559082,80100,13.760000228881836,13.699999809265137,8.569421768188477
10-09-2013,13.65999984741211,13.680000305175781,56500,13.960000038146973,13.90999984741211,8.700776100158691
11-09-2013,13.75,13.90999984741211,70400,13.90999984741211,13.789999961853027,8.625720024108887
12-09-2013,13.640000343322754,13.84000015258789,73900,13.890000343322754,13.6899995803833,8.563167572021484
13-09-2013,13.550000190734863,13.550000190734863,59200,13.680000305175781,13.619999885559082,8.578920364379883
16-09-2013,13.520000457763672,13.649999618530273,74100,13.699999809265137,13.529999732971191,8.522226333618164
17-09-2013,13.550000190734863,13.550000190734863,61000,13.800000190734863,13.770000457763672,8.673397064208984
18-09-2013,13.739999771118164,13.760000228881836,91200,14.050000190734863,14.039999961853027,8.843462944030762
19-09-2013,14.0,14.119999885559082,97900,14.199999809265137,14.109999656677246,8.887552261352539
20-09-2013,14.029999732971191,14.039999961853027,43800,14.180000305175781,14.109999656677246,8.887552261352539
23-09-2013,14.050000190734863,14.0600004196167,49200,14.180000305175781,14.09000015258789,8.874955177307129
24-09-2013,14.0600004196167,14.0600004196167,55400,14.199999809265137,14.119999885559082,8.893851280212402
25-09-2013,14.100000381469727,14.180000305175781,32900,14.180000305175781,14.130000114440918,8.900153160095215
26-09-2013,14.100000381469727,14.15999984741211,31300,14.170000076293945,14.100000381469727,8.881260871887207
27-09-2013,14.079999923706055,14.170000076293945,18300,14.170000076293945,14.09000015258789,8.874955177307129
30-09-2013,14.079999923706055,14.15999984741211,66900,14.180000305175781,14.130000114440918,8.900153160095215
01-10-2013,14.050000190734863,14.069999694824219,50800,14.140000343322754,14.119999885559082,8.893851280212402
02-10-2013,14.069999694824219,14.100000381469727,23200,14.15999984741211,14.140000343322754,8.906453132629395
03-10-2013,14.029999732971191,14.140000343322754,60100,14.140000343322754,14.029999732971191,8.837164878845215
04-10-2013,14.050000190734863,14.079999923706055,45000,14.15999984741211,14.0600004196167,8.856058120727539
07-10-2013,13.979999542236328,14.100000381469727,59800,14.140000343322754,13.989999771118164,8.811967849731445
08-10-2013,13.800000190734863,13.949999809265137,53600,13.979999542236328,13.920000076293945,8.767879486083984
09-10-2013,13.800000190734863,13.859999656677246,74700,13.890000343322754,13.84000015258789,8.717486381530762
10-10-2013,13.899999618530273,13.90999984741211,60200,14.039999961853027,13.989999771118164,8.811967849731445
11-10-2013,13.949999809265137,13.949999809265137,44400,14.0600004196167,14.020000457763672,8.830864906311035
14-10-2013,13.989999771118164,14.010000228881836,44800,14.100000381469727,14.020000457763672,8.830864906311035
15-10-2013,13.760000228881836,13.850000381469727,54400,13.930000305175781,13.890000343322754,8.808670997619629
16-10-2013,13.789999961853027,13.8100004196167,38300,13.899999618530273,13.819999694824219,8.764275550842285
17-10-2013,13.84000015258789,13.84000015258789,91300,14.170000076293945,14.15999984741211,8.979897499084473
18-10-2013,13.970000267028809,14.140000343322754,121600,14.180000305175781,14.050000190734863,8.910138130187988
21-10-2013,14.010000228881836,14.100000381469727,42700,14.119999885559082,14.020000457763672,8.89111328125
22-10-2013,14.029999732971191,14.029999732971191,34000,14.119999885559082,14.0600004196167,8.91647720336914
23-10-2013,14.010000228881836,14.029999732971191,91900,14.199999809265137,14.1899995803833,8.998927116394043
24-10-2013,14.149999618530273,14.15999984741211,31600,14.270000457763672,14.260000228881836,9.043315887451172
25-10-2013,14.220000267028809,14.25,38100,14.390000343322754,14.359999656677246,9.106731414794922
28-10-2013,14.25,14.380000114440918,46900,14.489999771118164,14.470000267028809,9.176490783691406
29-10-2013,14.4399995803833,14.479999542236328,47600,14.529999732971191,14.479999542236328,9.182835578918457
30-10-2013,14.369999885559082,14.529999732971191,28400,14.529999732971191,14.399999618530273,9.132097244262695
31-10-2013,14.239999771118164,14.449999809265137,46400,14.449999809265137,14.319999694824219,9.081364631652832
01-11-2013,14.069999694824219,14.279999732971191,78900,14.279999732971191,14.069999694824219,8.922821998596191
04-11-2013,13.970000267028809,14.050000190734863,101200,14.119999885559082,13.970000267028809,8.859404563903809
05-11-2013,13.960000038146973,13.989999771118164,83800,14.100000381469727,14.039999961853027,8.903796195983887
06-11-2013,14.020000457763672,14.020000457763672,55300,14.15999984741211,14.130000114440918,8.960872650146484
07-11-2013,14.130000114440918,14.130000114440918,55600,14.279999732971191,14.180000305175781,8.992578506469727
08-11-2013,14.010000228881836,14.140000343322754,151200,14.140000343322754,14.039999961853027,8.903796195983887
11-11-2013,14.0,14.039999961853027,73600,14.100000381469727,14.0600004196167,8.91647720336914
12-11-2013,13.960000038146973,14.050000190734863,75000,14.09000015258789,13.970000267028809,8.859404563903809
13-11-2013,13.869999885559082,13.90999984741211,63600,14.050000190734863,13.979999542236328,8.865747451782227
14-11-2013,13.779999732971191,13.859999656677246,109100,14.0,13.8100004196167,8.817858695983887
15-11-2013,13.649999618530273,13.829999923706055,127500,13.829999923706055,13.720000267028809,8.760395050048828
18-11-2013,13.630000114440918,13.720000267028809,97700,13.720000267028809,13.699999809265137,8.7476224899292
19-11-2013,13.65999984741211,13.670000076293945,72500,13.8100004196167,13.8100004196167,8.817858695983887
20-11-2013,13.75,13.779999732971191,86500,13.90999984741211,13.819999694824219,8.824239730834961
21-11-2013,13.670000076293945,13.819999694824219,160800,13.899999618530273,13.8100004196167,8.817858695983887
22-11-2013,13.75,13.770000457763672,76900,13.859999656677246,13.850000381469727,8.843396186828613
25-11-2013,13.770000457763672,13.899999618530273,96100,13.90999984741211,13.800000190734863,8.811470031738281
26-11-2013,13.6899995803833,13.770000457763672,57800,13.770000457763672,13.699999809265137,8.7476224899292
27-11-2013,13.670000076293945,13.6899995803833,44700,13.770000457763672,13.729999542236328,8.766777992248535
29-11-2013,13.729999542236328,13.779999732971191,33500,13.84000015258789,13.789999961853027,8.805085182189941
02-12-2013,13.569999694824219,13.800000190734863,172000,13.819999694824219,13.720000267028809,8.760395050048828
03-12-2013,13.569999694824219,13.680000305175781,82300,13.699999809265137,13.65999984741211,8.722081184387207
04-12-2013,13.550000190734863,13.680000305175781,82300,13.680000305175781,13.569999694824219,8.664613723754883
05-12-2013,13.380000114440918,13.5600004196167,130200,13.569999694824219,13.40999984741211,8.562454223632812
06-12-2013,13.369999885559082,13.479999542236328,62800,13.479999542236328,13.4399995803833,8.581608772277832
09-12-2013,13.420000076293945,13.670000076293945,70800,13.670000076293945,13.430000305175781,8.575225830078125
10-12-2013,13.369999885559082,13.40999984741211,103700,13.479999542236328,13.470000267028809,8.600763320922852
11-12-2013,13.149999618530273,13.380000114440918,146100,13.380000114440918,13.149999618530273,8.456079483032227
12-12-2013,12.899999618530273,13.09000015258789,313100,13.180000305175781,13.069999694824219,8.404635429382324
13-12-2013,12.949999809265137,13.020000457763672,122600,13.079999923706055,13.079999923706055,8.411063194274902
16-12-2013,12.899999618530273,13.050000190734863,143500,13.050000190734863,12.960000038146973,8.33389663696289
17-12-2013,12.930000305175781,12.960000038146973,158700,13.270000457763672,13.260000228881836,8.526815414428711
18-12-2013,13.170000076293945,13.289999961853027,172600,13.5600004196167,13.5600004196167,8.719728469848633
19-12-2013,13.449999809265137,13.579999923706055,144900,13.609999656677246,13.529999732971191,8.700433731079102
20-12-2013,13.5,13.510000228881836,149000,13.649999618530273,13.539999961853027,8.706863403320312
23-12-2013,13.529999732971191,13.539999961853027,171500,13.819999694824219,13.760000228881836,8.848339080810547
24-12-2013,13.729999542236328,13.75,58800,13.829999923706055,13.729999542236328,8.829047203063965
26-12-2013,13.720000267028809,13.720000267028809,119200,13.850000381469727,13.779999732971191,8.861200332641602
27-12-2013,13.5,13.720000267028809,96700,13.75,13.600000381469727,8.745450019836426
30-12-2013,13.4399995803833,13.579999923706055,134100,13.649999618530273,13.510000228881836,8.687576293945312
31-12-2013,13.350000381469727,13.470000267028809,142000,13.609999656677246,13.59000015258789,8.739022254943848
02-01-2014,13.5,13.539999961853027,50400,13.640000343322754,13.640000343322754,8.771170616149902
03-01-2014,13.600000381469727,13.609999656677246,85000,13.739999771118164,13.710000038146973,8.816184997558594
06-01-2014,13.720000267028809,13.720000267028809,86200,13.90999984741211,13.899999618530273,8.938364028930664
07-01-2014,13.850000381469727,13.979999542236328,61700,13.989999771118164,13.90999984741211,8.944794654846191
08-01-2014,13.869999885559082,13.90999984741211,80500,14.0,13.989999771118164,8.996236801147461
09-01-2014,13.9399995803833,13.970000267028809,51200,14.0600004196167,14.029999732971191,9.021964073181152
10-01-2014,14.010000228881836,14.0600004196167,40900,14.140000343322754,14.119999885559082,9.079833030700684
13-01-2014,14.069999694824219,14.149999618530273,40100,14.180000305175781,14.130000114440918,9.086265563964844
14-01-2014,14.079999923706055,14.130000114440918,50300,14.130000114440918,14.079999923706055,9.054109573364258
15-01-2014,13.970000267028809,13.989999771118164,54300,14.020000457763672,13.979999542236328,9.05087947845459
16-01-2014,13.949999809265137,14.0,55600,14.020000457763672,13.989999771118164,9.057350158691406
17-01-2014,13.949999809265137,13.949999809265137,136000,14.09000015258789,14.020000457763672,9.076774597167969
21-01-2014,14.010000228881836,14.050000190734863,103700,14.09000015258789,14.069999694824219,9.109145164489746
22-01-2014,14.0600004196167,14.0600004196167,48000,14.220000267028809,14.199999809265137,9.193306922912598
23-01-2014,14.1899995803833,14.220000267028809,62200,14.350000381469727,14.229999542236328,9.212726593017578
24-01-2014,14.15999984741211,14.239999771118164,58900,14.270000457763672,14.229999542236328,9.212726593017578
27-01-2014,14.1899995803833,14.199999809265137,34900,14.270000457763672,14.270000457763672,9.23862361907959
28-01-2014,14.199999809265137,14.229999542236328,48000,14.329999923706055,14.239999771118164,9.219204902648926
29-01-2014,14.260000228881836,14.300000190734863,59300,14.329999923706055,14.3100004196167,9.264525413513184
30-01-2014,14.3100004196167,14.329999923706055,47900,14.420000076293945,14.369999885559082,9.303366661071777
31-01-2014,14.350000381469727,14.40999984741211,65700,14.489999771118164,14.369999885559082,9.303366661071777
03-02-2014,14.40999984741211,14.420000076293945,91200,14.569999694824219,14.479999542236328,9.374584197998047
04-02-2014,14.34000015258789,14.539999961853027,41500,14.539999961853027,14.350000381469727,9.290421485900879
05-02-2014,14.260000228881836,14.359999656677246,56500,14.369999885559082,14.369999885559082,9.303366661071777
06-02-2014,14.329999923706055,14.350000381469727,86500,14.460000038146973,14.329999923706055,9.27746868133545
07-02-2014,14.279999732971191,14.34000015258789,49000,14.449999809265137,14.350000381469727,9.290421485900879
10-02-2014,14.3100004196167,14.34000015258789,80600,14.430000305175781,14.350000381469727,9.290421485900879
11-02-2014,14.34000015258789,14.350000381469727,40300,14.460000038146973,14.449999809265137,9.355164527893066
12-02-2014,14.380000114440918,14.430000305175781,37800,14.479999542236328,14.380000114440918,9.30983829498291
13-02-2014,14.390000343322754,14.390000343322754,39300,14.470000267028809,14.430000305175781,9.342209815979004
14-02-2014,14.420000076293945,14.460000038146973,36100,14.479999542236328,14.449999809265137,9.355164527893066
18-02-2014,14.34000015258789,14.390000343322754,46400,14.470000267028809,14.390000343322754,9.377968788146973
19-02-2014,14.289999961853027,14.40999984741211,52500,14.479999542236328,14.319999694824219,9.332352638244629
20-02-2014,14.3100004196167,14.3100004196167,41100,14.399999618530273,14.34000015258789,9.345386505126953
21-02-2014,14.3100004196167,14.350000381469727,39500,14.40999984741211,14.34000015258789,9.345386505126953
24-02-2014,14.34000015258789,14.350000381469727,44500,14.390000343322754,14.350000381469727,9.351901054382324
25-02-2014,14.34000015258789,14.34000015258789,44100,14.399999618530273,14.359999656677246,9.358417510986328
26-02-2014,14.350000381469727,14.350000381469727,45100,14.420000076293945,14.380000114440918,9.371448516845703
27-02-2014,14.380000114440918,14.380000114440918,38500,14.4399995803833,14.4399995803833,9.410552024841309
28-02-2014,14.390000343322754,14.489999771118164,41800,14.489999771118164,14.399999618530273,9.384488105773926
03-03-2014,14.399999618530273,14.399999618530273,67700,14.489999771118164,14.449999809265137,9.417073249816895
04-03-2014,14.5,14.510000228881836,74800,14.579999923706055,14.510000228881836,9.456171035766602
05-03-2014,14.510000228881836,14.539999961853027,58400,14.6899995803833,14.59000015258789,9.508308410644531
06-03-2014,14.520000457763672,14.579999923706055,76400,14.59000015258789,14.5600004196167,9.488758087158203
07-03-2014,14.390000343322754,14.510000228881836,91000,14.520000457763672,14.420000076293945,9.397522926330566
10-03-2014,14.4399995803833,14.470000267028809,49700,14.539999961853027,14.489999771118164,9.443140029907227
11-03-2014,14.489999771118164,14.5600004196167,82000,14.670000076293945,14.579999923706055,9.50179386138916
12-03-2014,14.59000015258789,14.649999618530273,91700,14.739999771118164,14.710000038146973,9.586512565612793
13-03-2014,14.6899995803833,14.6899995803833,50700,14.899999618530273,14.84000015258789,9.671233177185059
14-03-2014,14.699999809265137,14.720000267028809,54400,14.770000457763672,14.710000038146973,9.648277282714844
17-03-2014,14.609999656677246,14.640000343322754,132200,14.899999618530273,14.770000457763672,9.687633514404297
18-03-2014,14.65999984741211,14.829999923706055,55000,14.829999923706055,14.699999809265137,9.641715049743652
19-03-2014,14.5,14.75,48500,14.829999923706055,14.5,9.510540962219238
20-03-2014,14.279999732971191,14.479999542236328,246300,14.5600004196167,14.550000190734863,9.543334007263184
21-03-2014,14.550000190734863,14.550000190734863,72300,14.6899995803833,14.6899995803833,9.63515853881836
24-03-2014,14.6899995803833,14.720000267028809,54200,14.789999961853027,14.789999961853027,9.700750350952148
25-03-2014,14.729999542236328,14.8100004196167,45900,14.8100004196167,14.789999961853027,9.700750350952148
26-03-2014,14.800000190734863,14.829999923706055,27600,14.880000114440918,14.84000015258789,9.733542442321777
27-03-2014,14.779999732971191,14.819999694824219,38400,14.869999885559082,14.869999885559082,9.753220558166504
28-03-2014,14.829999923706055,14.84000015258789,32800,14.880000114440918,14.880000114440918,9.759778022766113
31-03-2014,14.819999694824219,14.880000114440918,44400,14.890000343322754,14.819999694824219,9.720428466796875
01-04-2014,14.770000457763672,14.779999732971191,20600,14.850000381469727,14.800000190734863,9.707308769226074
02-04-2014,14.729999542236328,14.779999732971191,65500,14.84000015258789,14.800000190734863,9.707308769226074
03-04-2014,14.760000228881836,14.800000190734863,64600,14.890000343322754,14.789999961853027,9.700750350952148
04-04-2014,14.770000457763672,14.829999923706055,105600,14.859999656677246,14.789999961853027,9.700750350952148
07-04-2014,14.770000457763672,14.800000190734863,44000,14.850000381469727,14.8100004196167,9.71387004852295
08-04-2014,14.800000190734863,14.8100004196167,52000,14.850000381469727,14.800000190734863,9.707308769226074
09-04-2014,14.800000190734863,14.829999923706055,47100,14.84000015258789,14.8100004196167,9.71387004852295
10-04-2014,14.8100004196167,14.829999923706055,69000,14.920000076293945,14.819999694824219,9.720428466796875
11-04-2014,14.8100004196167,14.829999923706055,60000,14.869999885559082,14.84000015258789,9.733542442321777
14-04-2014,14.670000076293945,14.800000190734863,67400,14.890000343322754,14.680000305175781,9.69063663482666
15-04-2014,14.65999984741211,14.699999809265137,34500,14.770000457763672,14.720000267028809,9.717042922973633
16-04-2014,14.640000343322754,14.739999771118164,83700,14.770000457763672,14.640000343322754,9.664226531982422
17-04-2014,14.569999694824219,14.649999618530273,68300,14.699999809265137,14.579999923706055,9.624626159667969
21-04-2014,14.59000015258789,14.59000015258789,28400,14.720000267028809,14.720000267028809,9.717042922973633
22-04-2014,14.699999809265137,14.720000267028809,48900,14.779999732971191,14.779999732971191,9.756644248962402
23-04-2014,14.75,14.779999732971191,32700,14.850000381469727,14.75,9.736849784851074
24-04-2014,14.770000457763672,14.770000457763672,77700,14.84000015258789,14.84000015258789,9.796257019042969
25-04-2014,14.8100004196167,14.829999923706055,74100,14.9399995803833,14.890000343322754,9.829265594482422
28-04-2014,14.819999694824219,14.890000343322754,62300,14.9399995803833,14.850000381469727,9.802862167358398
29-04-2014,14.779999732971191,14.84000015258789,61300,14.899999618530273,14.890000343322754,9.829265594482422
30-04-2014,14.859999656677246,14.90999984741211,68400,14.930000305175781,14.899999618530273,9.83586311340332
01-05-2014,14.920000076293945,14.920000076293945,66400,15.0600004196167,15.029999732971191,9.92168140411377
02-05-2014,14.949999809265137,15.029999732971191,85900,15.050000190734863,15.020000457763672,9.915082931518555
05-05-2014,14.960000038146973,14.979999542236328,72400,15.0600004196167,14.960000038146973,9.875471115112305
06-05-2014,14.989999771118164,15.0,94700,15.079999923706055,15.050000190734863,9.934884071350098
07-05-2014,15.0600004196167,15.0600004196167,48900,15.220000267028809,15.220000267028809,10.047104835510254
