Date,Low,Open,Volume,High,Close,Adjusted Close
08-05-2014,15.210000038146973,15.289999961853027,83600,15.319999694824219,15.300000190734863,10.099916458129883
09-05-2014,15.220000267028809,15.260000228881836,65800,15.34000015258789,15.329999923706055,10.119720458984375
12-05-2014,15.319999694824219,15.350000381469727,50600,15.390000343322754,15.369999885559082,10.146124839782715
13-05-2014,15.3100004196167,15.359999656677246,62400,15.470000267028809,15.449999809265137,10.198930740356445
14-05-2014,15.4399995803833,15.4399995803833,25700,15.539999961853027,15.510000228881836,10.238540649414062
15-05-2014,15.239999771118164,15.430000305175781,144700,15.4399995803833,15.25,10.128952026367188
16-05-2014,15.199999809265137,15.279999732971191,65200,15.279999732971191,15.220000267028809,10.10902214050293
19-05-2014,15.199999809265137,15.260000228881836,48900,15.260000228881836,15.220000267028809,10.10902214050293
20-05-2014,15.170000076293945,15.199999809265137,47700,15.229999542236328,15.229999542236328,10.115663528442383
21-05-2014,15.140000343322754,15.220000267028809,54500,15.25,15.140000343322754,10.055888175964355
22-05-2014,15.100000381469727,15.170000076293945,84600,15.220000267028809,15.180000305175781,10.082456588745117
23-05-2014,15.180000305175781,15.1899995803833,50400,15.289999961853027,15.239999771118164,10.122304916381836
27-05-2014,15.1899995803833,15.279999732971191,35900,15.279999732971191,15.229999542236328,10.115663528442383
28-05-2014,15.239999771118164,15.239999771118164,47800,15.329999923706055,15.25,10.128952026367188
29-05-2014,15.25,15.289999961853027,35600,15.300000190734863,15.289999961853027,10.155515670776367
30-05-2014,15.279999732971191,15.329999923706055,61300,15.350000381469727,15.3100004196167,10.168805122375488
02-06-2014,15.279999732971191,15.3100004196167,45700,15.4399995803833,15.420000076293945,10.241861343383789
03-06-2014,15.350000381469727,15.430000305175781,70600,15.430000305175781,15.380000114440918,10.215293884277344
04-06-2014,15.300000190734863,15.369999885559082,98000,15.5,15.449999809265137,10.261785507202148
05-06-2014,15.350000381469727,15.390000343322754,64400,15.449999809265137,15.380000114440918,10.215293884277344
06-06-2014,15.359999656677246,15.399999618530273,74500,15.520000457763672,15.5,10.294992446899414
09-06-2014,15.460000038146973,15.5,41300,15.630000114440918,15.619999885559082,10.374704360961914
10-06-2014,15.579999923706055,15.579999923706055,39100,15.739999771118164,15.680000305175781,10.414554595947266
11-06-2014,15.680000305175781,15.680000305175781,40800,15.770000457763672,15.6899995803833,10.42119312286377
12-06-2014,15.710000038146973,15.739999771118164,36200,15.760000228881836,15.75,10.461048126220703
13-06-2014,15.5,15.699999809265137,45600,15.699999809265137,15.539999961853027,10.384202003479004
16-06-2014,15.359999656677246,15.520000457763672,83000,15.569999694824219,15.449999809265137,10.324060440063477
17-06-2014,15.40999984741211,15.5600004196167,62600,15.5600004196167,15.4399995803833,10.317378044128418
18-06-2014,15.420000076293945,15.430000305175781,20600,15.470000267028809,15.430000305175781,10.310694694519043
19-06-2014,15.460000038146973,15.5,65000,15.600000381469727,15.479999542236328,10.34410572052002
20-06-2014,15.489999771118164,15.489999771118164,34500,15.600000381469727,15.539999961853027,10.384202003479004
23-06-2014,15.539999961853027,15.550000190734863,34700,15.630000114440918,15.5600004196167,10.397565841674805
24-06-2014,15.5,15.5600004196167,56400,15.600000381469727,15.520000457763672,10.37083625793457
25-06-2014,15.510000228881836,15.569999694824219,40400,15.609999656677246,15.600000381469727,10.424299240112305
26-06-2014,15.5,15.600000381469727,57200,15.649999618530273,15.5,10.357471466064453
27-06-2014,15.5,15.520000457763672,49700,15.569999694824219,15.529999732971191,10.377516746520996
30-06-2014,15.520000457763672,15.550000190734863,41200,15.59000015258789,15.539999961853027,10.384202003479004
01-07-2014,15.520000457763672,15.569999694824219,38900,15.619999885559082,15.5600004196167,10.397565841674805
02-07-2014,15.210000038146973,15.520000457763672,150400,15.550000190734863,15.239999771118164,10.183733940124512
03-07-2014,14.760000228881836,15.15999984741211,290300,15.15999984741211,14.859999656677246,9.9298095703125
07-07-2014,14.859999656677246,14.859999656677246,107300,15.260000228881836,15.210000038146973,10.163684844970703
08-07-2014,15.279999732971191,15.3100004196167,64200,15.449999809265137,15.380000114440918,10.277283668518066
09-07-2014,15.199999809265137,15.369999885559082,38600,15.390000343322754,15.25,10.19041633605957
10-07-2014,15.289999961853027,15.3100004196167,42700,15.420000076293945,15.329999923706055,10.243870735168457
11-07-2014,15.239999771118164,15.3100004196167,63300,15.470000267028809,15.399999618530273,10.290650367736816
14-07-2014,15.149999618530273,15.260000228881836,76800,15.270000457763672,15.149999618530273,10.186431884765625
15-07-2014,15.020000457763672,15.100000381469727,55800,15.180000305175781,15.029999732971191,10.105745315551758
16-07-2014,14.949999809265137,15.039999961853027,73000,15.050000190734863,15.010000228881836,10.092299461364746
17-07-2014,15.010000228881836,15.050000190734863,51500,15.09000015258789,15.029999732971191,10.105745315551758
18-07-2014,15.029999732971191,15.069999694824219,39400,15.100000381469727,15.079999923706055,10.139365196228027
21-07-2014,15.050000190734863,15.079999923706055,37300,15.140000343322754,15.109999656677246,10.15953540802002
22-07-2014,15.039999961853027,15.079999923706055,39500,15.100000381469727,15.050000190734863,10.119192123413086
23-07-2014,15.029999732971191,15.069999694824219,79400,15.100000381469727,15.050000190734863,10.119192123413086
24-07-2014,15.010000228881836,15.039999961853027,54900,15.069999694824219,15.020000457763672,10.099023818969727
25-07-2014,15.0,15.050000190734863,46400,15.079999923706055,15.020000457763672,10.099023818969727
28-07-2014,14.949999809265137,15.079999923706055,53500,15.109999656677246,14.960000038146973,10.058679580688477
29-07-2014,14.920000076293945,14.960000038146973,63700,15.0,14.949999809265137,10.05195426940918
30-07-2014,14.770000457763672,14.949999809265137,121300,14.949999809265137,14.789999961853027,9.944376945495605
31-07-2014,14.510000228881836,14.600000381469727,226400,14.760000228881836,14.640000343322754,9.843523025512695
01-08-2014,14.640000343322754,14.640000343322754,118000,14.890000343322754,14.850000381469727,9.984718322753906
04-08-2014,14.739999771118164,14.829999923706055,97400,14.850000381469727,14.800000190734863,9.951104164123535
05-08-2014,14.720000267028809,14.800000190734863,39900,14.800000190734863,14.779999732971191,9.937654495239258
06-08-2014,14.75,14.75,45500,14.850000381469727,14.850000381469727,9.984718322753906
07-08-2014,14.829999923706055,14.84000015258789,46300,15.0,14.989999771118164,10.078852653503418
08-08-2014,14.949999809265137,14.989999771118164,24900,15.109999656677246,15.09000015258789,10.146085739135742
11-08-2014,15.0600004196167,15.0600004196167,20100,15.1899995803833,15.170000076293945,10.199882507324219
12-08-2014,15.15999984741211,15.199999809265137,69100,15.25,15.210000038146973,10.226776123046875
13-08-2014,15.15999984741211,15.15999984741211,37800,15.229999542236328,15.210000038146973,10.226776123046875
14-08-2014,15.079999923706055,15.1899995803833,66500,15.1899995803833,15.180000305175781,10.27074909210205
15-08-2014,15.079999923706055,15.140000343322754,25000,15.199999809265137,15.109999656677246,10.223389625549316
18-08-2014,15.079999923706055,15.119999885559082,32700,15.170000076293945,15.09000015258789,10.209858894348145
19-08-2014,15.079999923706055,15.079999923706055,12400,15.180000305175781,15.170000076293945,10.263988494873047
20-08-2014,15.119999885559082,15.140000343322754,16300,15.170000076293945,15.149999618530273,10.250458717346191
21-08-2014,15.079999923706055,15.119999885559082,18600,15.210000038146973,15.15999984741211,10.257217407226562
22-08-2014,15.0600004196167,15.140000343322754,26700,15.15999984741211,15.09000015258789,10.209858894348145
25-08-2014,15.050000190734863,15.09000015258789,17600,15.140000343322754,15.0600004196167,10.189562797546387
26-08-2014,15.020000457763672,15.050000190734863,43500,15.0600004196167,15.0600004196167,10.189562797546387
27-08-2014,15.020000457763672,15.0600004196167,25100,15.140000343322754,15.069999694824219,10.196325302124023
28-08-2014,15.0600004196167,15.0600004196167,34800,15.149999618530273,15.119999885559082,10.230156898498535
29-08-2014,15.09000015258789,15.15999984741211,25000,15.15999984741211,15.09000015258789,10.209858894348145
02-09-2014,15.09000015258789,15.09000015258789,30000,15.170000076293945,15.170000076293945,10.263988494873047
03-09-2014,15.130000114440918,15.130000114440918,29700,15.180000305175781,15.130000114440918,10.236926078796387
04-09-2014,15.119999885559082,15.130000114440918,22900,15.15999984741211,15.130000114440918,10.236926078796387
05-09-2014,15.140000343322754,15.180000305175781,35200,15.220000267028809,15.220000267028809,10.29781436920166
08-09-2014,15.199999809265137,15.229999542236328,41400,15.270000457763672,15.199999809265137,10.284281730651855
09-09-2014,15.180000305175781,15.210000038146973,60100,15.350000381469727,15.350000381469727,10.385773658752441
10-09-2014,15.279999732971191,15.34000015258789,66500,15.380000114440918,15.369999885559082,10.399304389953613
11-09-2014,15.329999923706055,15.34000015258789,28000,15.380000114440918,15.359999656677246,10.392538070678711
12-09-2014,15.260000228881836,15.3100004196167,49500,15.329999923706055,15.3100004196167,10.358712196350098
15-09-2014,15.0,15.25,66200,15.25,15.039999961853027,10.239564895629883
16-09-2014,14.979999542236328,15.079999923706055,23900,15.100000381469727,15.050000190734863,10.246374130249023
17-09-2014,15.010000228881836,15.029999732971191,30600,15.069999694824219,15.069999694824219,10.259992599487305
18-09-2014,15.010000228881836,15.050000190734863,19500,15.15999984741211,15.0600004196167,10.253189086914062
19-09-2014,15.029999732971191,15.130000114440918,35500,15.130000114440918,15.039999961853027,10.239564895629883
22-09-2014,15.0,15.0600004196167,59000,15.119999885559082,15.069999694824219,10.259992599487305
23-09-2014,15.029999732971191,15.039999961853027,44500,15.130000114440918,15.050000190734863,10.246374130249023
24-09-2014,15.0600004196167,15.069999694824219,24000,15.130000114440918,15.109999656677246,10.287223815917969
25-09-2014,15.079999923706055,15.130000114440918,17100,15.149999618530273,15.140000343322754,10.307648658752441
26-09-2014,15.020000457763672,15.100000381469727,47500,15.140000343322754,15.130000114440918,10.300841331481934
29-09-2014,15.050000190734863,15.079999923706055,18300,15.130000114440918,15.100000381469727,10.280414581298828
30-09-2014,15.140000343322754,15.140000343322754,69700,15.25,15.25,10.382540702819824
01-10-2014,15.239999771118164,15.239999771118164,88300,15.449999809265137,15.3100004196167,10.423389434814453
02-10-2014,15.210000038146973,15.329999923706055,124500,15.329999923706055,15.260000228881836,10.389348983764648
03-10-2014,15.210000038146973,15.239999771118164,51200,15.279999732971191,15.25,10.382540702819824
06-10-2014,15.289999961853027,15.289999961853027,32600,15.399999618530273,15.380000114440918,10.471048355102539
07-10-2014,15.350000381469727,15.380000114440918,28800,15.420000076293945,15.40999984741211,10.491470336914062
08-10-2014,15.390000343322754,15.430000305175781,41000,15.479999542236328,15.449999809265137,10.518702507019043
09-10-2014,15.369999885559082,15.420000076293945,45100,15.479999542236328,15.399999618530273,10.484663963317871
10-10-2014,15.279999732971191,15.449999809265137,50500,15.479999542236328,15.350000381469727,10.450620651245117
13-10-2014,15.319999694824219,15.390000343322754,50700,15.449999809265137,15.390000343322754,10.477856636047363
14-10-2014,15.229999542236328,15.270000457763672,57300,15.369999885559082,15.260000228881836,10.453877449035645
15-10-2014,15.029999732971191,15.239999771118164,91000,15.279999732971191,15.100000381469727,10.344265937805176
16-10-2014,14.979999542236328,14.989999771118164,74500,15.130000114440918,15.079999923706055,10.330571174621582
17-10-2014,15.069999694824219,15.069999694824219,51200,15.25,15.210000038146973,10.419624328613281
20-10-2014,15.25,15.25,61800,15.399999618530273,15.289999961853027,10.474430084228516
21-10-2014,15.140000343322754,15.3100004196167,44900,15.319999694824219,15.260000228881836,10.453877449035645
22-10-2014,15.210000038146973,15.239999771118164,26500,15.260000228881836,15.229999542236328,10.433323860168457
23-10-2014,15.199999809265137,15.260000228881836,48700,15.3100004196167,15.239999771118164,10.440176010131836
24-10-2014,15.210000038146973,15.220000267028809,28000,15.319999694824219,15.3100004196167,10.488131523132324
27-10-2014,15.210000038146973,15.319999694824219,39600,15.319999694824219,15.260000228881836,10.453877449035645
28-10-2014,15.1899995803833,15.319999694824219,72400,15.359999656677246,15.220000267028809,10.426477432250977
29-10-2014,15.199999809265137,15.199999809265137,23200,15.279999732971191,15.260000228881836,10.453877449035645
30-10-2014,15.229999542236328,15.25,25300,15.270000457763672,15.270000457763672,10.460729598999023
31-10-2014,15.220000267028809,15.319999694824219,21900,15.319999694824219,15.260000228881836,10.453877449035645
03-11-2014,15.260000228881836,15.260000228881836,58400,15.3100004196167,15.300000190734863,10.481279373168945
04-11-2014,15.050000190734863,15.260000228881836,248800,15.319999694824219,15.130000114440918,10.364822387695312
05-11-2014,14.5600004196167,14.84000015258789,411700,14.949999809265137,14.859999656677246,10.179859161376953
06-11-2014,14.859999656677246,14.859999656677246,116700,15.109999656677246,14.899999618530273,10.207256317138672
07-11-2014,14.819999694824219,14.899999618530273,105400,14.9399995803833,14.84000015258789,10.166153907775879
10-11-2014,14.829999923706055,14.84000015258789,60900,14.899999618530273,14.880000114440918,10.193558692932129
11-11-2014,14.75,14.850000381469727,123100,14.859999656677246,14.789999961853027,10.131901741027832
12-11-2014,14.649999618530273,14.760000228881836,184000,14.800000190734863,14.800000190734863,10.138752937316895
13-11-2014,14.619999885559082,14.720000267028809,106500,14.720000267028809,14.65999984741211,10.100858688354492
14-11-2014,14.359999656677246,14.670000076293945,134200,14.6899995803833,14.4399995803833,9.949275016784668
17-11-2014,14.039999961853027,14.4399995803833,212700,14.510000228881836,14.170000076293945,9.763243675231934
18-11-2014,14.149999618530273,14.15999984741211,110800,14.279999732971191,14.25,9.818364143371582
19-11-2014,14.1899995803833,14.220000267028809,80600,14.279999732971191,14.1899995803833,9.777023315429688
20-11-2014,14.220000267028809,14.220000267028809,79200,14.319999694824219,14.3100004196167,9.859705924987793
21-11-2014,14.3100004196167,14.3100004196167,80900,14.399999618530273,14.359999656677246,9.894150733947754
24-11-2014,14.3100004196167,14.359999656677246,66400,14.479999542236328,14.4399995803833,9.949275016784668
25-11-2014,14.34000015258789,14.430000305175781,34500,14.479999542236328,14.479999542236328,9.976836204528809
26-11-2014,14.369999885559082,14.470000267028809,35400,14.529999732971191,14.5,9.990619659423828
28-11-2014,14.430000305175781,14.479999542236328,23300,14.510000228881836,14.430000305175781,9.942384719848633
01-12-2014,14.3100004196167,14.4399995803833,60500,14.489999771118164,14.3100004196167,9.859705924987793
02-12-2014,14.279999732971191,14.279999732971191,52200,14.449999809265137,14.420000076293945,9.93549919128418
03-12-2014,14.40999984741211,14.449999809265137,56200,14.5600004196167,14.529999732971191,10.011286735534668
04-12-2014,14.479999542236328,14.529999732971191,27000,14.579999923706055,14.5600004196167,10.031953811645508
05-12-2014,14.380000114440918,14.520000457763672,64300,14.539999961853027,14.420000076293945,9.93549919128418
08-12-2014,14.279999732971191,14.449999809265137,62500,14.479999542236328,14.34000015258789,9.880378723144531
09-12-2014,14.260000228881836,14.34000015258789,35500,14.359999656677246,14.319999694824219,9.866597175598145
10-12-2014,14.210000038146973,14.260000228881836,53400,14.359999656677246,14.229999542236328,9.863130569458008
11-12-2014,14.079999923706055,14.199999809265137,140000,14.239999771118164,14.09000015258789,9.766091346740723
12-12-2014,14.010000228881836,14.079999923706055,78000,14.239999771118164,14.15999984741211,9.814610481262207
15-12-2014,14.100000381469727,14.140000343322754,49400,14.199999809265137,14.130000114440918,9.793816566467285
16-12-2014,13.920000076293945,14.130000114440918,153100,14.149999618530273,14.119999885559082,9.786887168884277
17-12-2014,14.079999923706055,14.09000015258789,73400,14.220000267028809,14.210000038146973,9.849266052246094
18-12-2014,14.109999656677246,14.270000457763672,127000,14.270000457763672,14.170000076293945,9.82154369354248
19-12-2014,14.119999885559082,14.130000114440918,102600,14.210000038146973,14.210000038146973,9.849266052246094
22-12-2014,14.020000457763672,14.170000076293945,97400,14.1899995803833,14.180000305175781,9.828473091125488
23-12-2014,14.0600004196167,14.199999809265137,70800,14.210000038146973,14.100000381469727,9.77302360534668
24-12-2014,14.050000190734863,14.079999923706055,64700,14.109999656677246,14.100000381469727,9.77302360534668
26-12-2014,13.899999618530273,14.100000381469727,88100,14.100000381469727,14.100000381469727,9.77302360534668
29-12-2014,13.949999809265137,14.100000381469727,226500,14.109999656677246,14.0,9.703712463378906
30-12-2014,13.960000038146973,14.0,61100,14.050000190734863,14.010000228881836,9.710639953613281
31-12-2014,13.920000076293945,14.020000457763672,125000,14.0600004196167,14.0600004196167,9.745299339294434
02-01-2015,13.979999542236328,14.069999694824219,43000,14.119999885559082,14.050000190734863,9.73836898803711
05-01-2015,14.029999732971191,14.029999732971191,66100,14.15999984741211,14.100000381469727,9.77302360534668
06-01-2015,14.119999885559082,14.149999618530273,145700,14.239999771118164,14.229999542236328,9.863130569458008
07-01-2015,14.180000305175781,14.260000228881836,54900,14.279999732971191,14.210000038146973,9.849266052246094
08-01-2015,14.149999618530273,14.229999542236328,77100,14.229999542236328,14.180000305175781,9.828473091125488
09-01-2015,14.15999984741211,14.199999809265137,66100,14.289999961853027,14.289999961853027,9.9047212600708
12-01-2015,14.220000267028809,14.289999961853027,88600,14.34000015258789,14.329999923706055,9.932442665100098
13-01-2015,14.229999542236328,14.229999542236328,51600,14.3100004196167,14.300000190734863,9.97079086303711
14-01-2015,14.300000190734863,14.3100004196167,39800,14.380000114440918,14.380000114440918,10.026573181152344
15-01-2015,14.359999656677246,14.4399995803833,53700,14.460000038146973,14.460000038146973,10.082359313964844
16-01-2015,14.350000381469727,14.430000305175781,70600,14.460000038146973,14.4399995803833,10.068408012390137
20-01-2015,14.40999984741211,14.430000305175781,88900,14.479999542236328,14.430000305175781,10.061437606811523
21-01-2015,14.369999885559082,14.430000305175781,81300,14.460000038146973,14.40999984741211,10.047491073608398
22-01-2015,14.3100004196167,14.430000305175781,121600,14.4399995803833,14.390000343322754,10.033546447753906
23-01-2015,14.350000381469727,14.420000076293945,37500,14.420000076293945,14.390000343322754,10.033546447753906
26-01-2015,14.319999694824219,14.40999984741211,48800,14.420000076293945,14.380000114440918,10.026573181152344
27-01-2015,14.390000343322754,14.40999984741211,36100,14.449999809265137,14.4399995803833,10.068408012390137
28-01-2015,14.430000305175781,14.430000305175781,71200,14.640000343322754,14.640000343322754,10.207858085632324
29-01-2015,14.619999885559082,14.649999618530273,88900,14.829999923706055,14.829999923706055,10.340338706970215
30-01-2015,14.739999771118164,14.890000343322754,80600,14.890000343322754,14.770000457763672,10.298504829406738
02-02-2015,14.789999961853027,14.8100004196167,84800,14.869999885559082,14.800000190734863,10.319419860839844
03-02-2015,14.699999809265137,14.779999732971191,79400,14.850000381469727,14.710000038146973,10.256669998168945
04-02-2015,14.630000114440918,14.710000038146973,69600,14.770000457763672,14.760000228881836,10.291529655456543
05-02-2015,14.75,14.8100004196167,55500,14.890000343322754,14.850000381469727,10.35428237915039
06-02-2015,14.710000038146973,14.8100004196167,44400,14.8100004196167,14.729999542236328,10.270608901977539
09-02-2015,14.739999771118164,14.8100004196167,37600,14.84000015258789,14.739999771118164,10.277585983276367
10-02-2015,14.640000343322754,14.739999771118164,55600,14.770000457763672,14.699999809265137,10.249693870544434
11-02-2015,14.550000190734863,14.720000267028809,65200,14.720000267028809,14.550000190734863,10.145108222961426
12-02-2015,14.489999771118164,14.489999771118164,18500,14.600000381469727,14.550000190734863,10.145108222961426
13-02-2015,14.550000190734863,14.5600004196167,55300,14.649999618530273,14.640000343322754,10.207858085632324
17-02-2015,14.300000190734863,14.59000015258789,87100,14.59000015258789,14.300000190734863,10.029019355773926
18-02-2015,14.25,14.260000228881836,75300,14.390000343322754,14.369999885559082,10.07811164855957
19-02-2015,14.34000015258789,14.34000015258789,35600,14.539999961853027,14.479999542236328,10.155259132385254
20-02-2015,14.399999618530273,14.460000038146973,74100,14.479999542236328,14.40999984741211,10.106169700622559
23-02-2015,14.390000343322754,14.40999984741211,81300,14.539999961853027,14.420000076293945,10.113180160522461
24-02-2015,14.369999885559082,14.430000305175781,31300,14.449999809265137,14.449999809265137,10.134221076965332
25-02-2015,14.4399995803833,14.449999809265137,48100,14.510000228881836,14.489999771118164,10.162274360656738
26-02-2015,14.390000343322754,14.489999771118164,25400,14.5,14.4399995803833,10.12720775604248
27-02-2015,14.369999885559082,14.470000267028809,64100,14.5,14.489999771118164,10.162274360656738
02-03-2015,14.460000038146973,14.479999542236328,66600,14.550000190734863,14.539999961853027,10.197339057922363
03-03-2015,14.5,14.5,28900,14.600000381469727,14.600000381469727,10.239419937133789
04-03-2015,14.520000457763672,14.579999923706055,47300,14.680000305175781,14.670000076293945,10.288512229919434
05-03-2015,14.630000114440918,14.65999984741211,33700,14.6899995803833,14.670000076293945,10.288512229919434
06-03-2015,14.4399995803833,14.619999885559082,87000,14.619999885559082,14.489999771118164,10.162274360656738
09-03-2015,14.539999961853027,14.600000381469727,41100,14.670000076293945,14.640000343322754,10.267471313476562
10-03-2015,14.569999694824219,14.649999618530273,34500,14.6899995803833,14.569999694824219,10.218379974365234
11-03-2015,14.520000457763672,14.600000381469727,29300,14.600000381469727,14.520000457763672,10.18331241607666
12-03-2015,14.529999732971191,14.550000190734863,30200,14.649999618530273,14.550000190734863,10.204357147216797
13-03-2015,14.420000076293945,14.449999809265137,50600,14.529999732971191,14.430000305175781,10.179664611816406
16-03-2015,14.380000114440918,14.430000305175781,14700,14.479999542236328,14.390000343322754,10.151448249816895
17-03-2015,14.329999923706055,14.399999618530273,41500,14.430000305175781,14.34000015258789,10.116172790527344
18-03-2015,14.260000228881836,14.34000015258789,109600,14.40999984741211,14.350000381469727,10.123224258422852
19-03-2015,14.239999771118164,14.369999885559082,56500,14.380000114440918,14.270000457763672,10.066786766052246
20-03-2015,14.270000457763672,14.270000457763672,16900,14.350000381469727,14.350000381469727,10.123224258422852
23-03-2015,14.350000381469727,14.359999656677246,25700,14.430000305175781,14.420000076293945,10.172606468200684
24-03-2015,14.329999923706055,14.399999618530273,50700,14.399999618530273,14.380000114440918,10.144386291503906
25-03-2015,14.300000190734863,14.380000114440918,24400,14.390000343322754,14.329999923706055,10.10912036895752
26-03-2015,14.270000457763672,14.319999694824219,28200,14.319999694824219,14.279999732971191,10.073846817016602
27-03-2015,14.3100004196167,14.329999923706055,27600,14.359999656677246,14.34000015258789,10.116172790527344
30-03-2015,14.3100004196167,14.34000015258789,22000,14.390000343322754,14.380000114440918,10.144386291503906
31-03-2015,14.390000343322754,14.40999984741211,99300,14.600000381469727,14.510000228881836,10.23609733581543
01-04-2015,14.4399995803833,14.579999923706055,43100,14.609999656677246,14.449999809265137,10.193771362304688
02-04-2015,14.40999984741211,14.460000038146973,30700,14.520000457763672,14.460000038146973,10.200827598571777
06-04-2015,14.4399995803833,14.510000228881836,29100,14.569999694824219,14.470000267028809,10.207877159118652
07-04-2015,14.5,14.520000457763672,45400,14.630000114440918,14.630000114440918,10.320752143859863
08-04-2015,14.59000015258789,14.600000381469727,37400,14.630000114440918,14.600000381469727,10.299588203430176
09-04-2015,14.600000381469727,14.600000381469727,33200,14.6899995803833,14.640000343322754,10.327805519104004
10-04-2015,14.579999923706055,14.600000381469727,34000,14.65999984741211,14.65999984741211,10.34191608428955
13-04-2015,14.520000457763672,14.600000381469727,25600,14.630000114440918,14.520000457763672,10.302889823913574
14-04-2015,14.510000228881836,14.550000190734863,19300,14.579999923706055,14.520000457763672,10.302889823913574
15-04-2015,14.520000457763672,14.520000457763672,33500,14.630000114440918,14.59000015258789,10.352560997009277
16-04-2015,14.579999923706055,14.600000381469727,13100,14.630000114440918,14.59000015258789,10.352560997009277
17-04-2015,14.5600004196167,14.630000114440918,19700,14.640000343322754,14.630000114440918,10.380940437316895
20-04-2015,14.600000381469727,14.640000343322754,27900,14.6899995803833,14.630000114440918,10.380940437316895
21-04-2015,14.59000015258789,14.649999618530273,9900,14.65999984741211,14.609999656677246,10.366750717163086
22-04-2015,14.579999923706055,14.600000381469727,12400,14.65999984741211,14.640000343322754,10.388039588928223
23-04-2015,14.600000381469727,14.649999618530273,18900,14.6899995803833,14.649999618530273,10.395133972167969
24-04-2015,14.569999694824219,14.630000114440918,13100,14.710000038146973,14.6899995803833,10.423516273498535
27-04-2015,14.600000381469727,14.6899995803833,31200,14.6899995803833,14.619999885559082,10.373847961425781
28-04-2015,14.5600004196167,14.609999656677246,54900,14.699999809265137,14.6899995803833,10.423516273498535
29-04-2015,14.609999656677246,14.649999618530273,32100,14.699999809265137,14.640000343322754,10.388039588928223
30-04-2015,14.600000381469727,14.649999618530273,49400,14.75,14.75,10.46609115600586
01-05-2015,14.619999885559082,14.640000343322754,31100,14.75,14.710000038146973,10.437705993652344
04-05-2015,14.640000343322754,14.729999542236328,46700,14.739999771118164,14.699999809265137,10.430612564086914
05-05-2015,13.430000305175781,14.699999809265137,525600,14.710000038146973,13.449999809265137,9.54365348815918
06-05-2015,13.050000190734863,13.300000190734863,349200,13.3100004196167,13.279999732971191,9.423026084899902
07-05-2015,13.180000305175781,13.279999732971191,181900,13.350000381469727,13.239999771118164,9.394644737243652
08-05-2015,13.1899995803833,13.270000457763672,176500,13.550000190734863,13.460000038146973,9.550748825073242
11-05-2015,13.079999923706055,13.479999542236328,171400,13.600000381469727,13.170000076293945,9.344974517822266
12-05-2015,13.109999656677246,13.130000114440918,72600,13.25,13.229999542236328,9.38754940032959
13-05-2015,13.149999618530273,13.25,91900,13.470000267028809,13.350000381469727,9.472698211669922
14-05-2015,13.270000457763672,13.3100004196167,85500,13.489999771118164,13.40999984741211,9.515270233154297
15-05-2015,13.3100004196167,13.359999656677246,49200,13.420000076293945,13.34000015258789,9.515271186828613
18-05-2015,12.979999542236328,13.319999694824219,153700,13.34000015258789,13.029999732971191,9.294153213500977
19-05-2015,12.770000457763672,12.979999542236328,224200,13.029999732971191,12.949999809265137,9.237088203430176
20-05-2015,12.930000305175781,13.010000228881836,121000,13.079999923706055,13.029999732971191,9.294153213500977
21-05-2015,13.029999732971191,13.0600004196167,42400,13.109999656677246,13.0600004196167,9.315550804138184
22-05-2015,12.90999984741211,13.069999694824219,53400,13.069999694824219,12.9399995803833,9.229951858520508
26-05-2015,12.869999885559082,12.949999809265137,94500,12.960000038146973,12.930000305175781,9.222822189331055
27-05-2015,12.8100004196167,12.949999809265137,124800,12.979999542236328,12.9399995803833,9.229951858520508
28-05-2015,12.850000381469727,12.949999809265137,41400,12.970000267028809,12.920000076293945,9.215691566467285
29-05-2015,12.90999984741211,12.949999809265137,68100,13.039999961853027,13.0,9.272754669189453
01-06-2015,12.960000038146973,13.020000457763672,54500,13.050000190734863,13.020000457763672,9.287022590637207
