Date,Low,Open,Volume,High,Close,Adjusted Close
02-06-2015,12.869999885559082,12.899999618530273,98900,12.970000267028809,12.930000305175781,9.222822189331055
03-06-2015,12.770000457763672,12.930000305175781,108300,12.930000305175781,12.84000015258789,9.158622741699219
04-06-2015,12.819999694824219,12.859999656677246,31100,12.890000343322754,12.84000015258789,9.158622741699219
05-06-2015,12.720000267028809,12.779999732971191,107000,12.800000190734863,12.739999771118164,9.087298393249512
08-06-2015,12.460000038146973,12.720000267028809,260100,12.729999542236328,12.510000228881836,8.923245429992676
09-06-2015,12.170000076293945,12.479999542236328,238000,12.479999542236328,12.1899995803833,8.694988250732422
10-06-2015,12.109999656677246,12.140000343322754,130700,12.260000228881836,12.170000076293945,8.680720329284668
11-06-2015,12.069999694824219,12.149999618530273,120300,12.1899995803833,12.109999656677246,8.637925148010254
12-06-2015,12.0600004196167,12.149999618530273,167800,12.220000267028809,12.09000015258789,8.62366008758545
15-06-2015,12.039999961853027,12.119999885559082,105800,12.170000076293945,12.15999984741211,8.724103927612305
16-06-2015,12.109999656677246,12.15999984741211,148000,12.350000381469727,12.34000015258789,8.853245735168457
17-06-2015,12.239999771118164,12.350000381469727,85600,12.369999885559082,12.329999923706055,8.846065521240234
18-06-2015,12.270000457763672,12.350000381469727,45900,12.350000381469727,12.3100004196167,8.831725120544434
19-06-2015,12.270000457763672,12.329999923706055,95400,12.350000381469727,12.300000190734863,8.824548721313477
22-06-2015,12.270000457763672,12.300000190734863,91700,12.34000015258789,12.279999732971191,8.810195922851562
23-06-2015,12.149999618530273,12.1899995803833,86600,12.270000457763672,12.270000457763672,8.803021430969238
24-06-2015,12.199999809265137,12.229999542236328,49800,12.279999732971191,12.220000267028809,8.76715087890625
25-06-2015,12.1899995803833,12.239999771118164,50000,12.289999961853027,12.260000228881836,8.79585075378418
26-06-2015,12.220000267028809,12.25,50700,12.289999961853027,12.220000267028809,8.76715087890625
29-06-2015,12.140000343322754,12.220000267028809,99500,12.220000267028809,12.180000305175781,8.738449096679688
30-06-2015,12.020000457763672,12.170000076293945,115900,12.210000038146973,12.119999885559082,8.695405960083008
01-07-2015,12.09000015258789,12.119999885559082,66200,12.119999885559082,12.109999656677246,8.688231468200684
02-07-2015,12.029999732971191,12.109999656677246,96300,12.109999656677246,12.039999961853027,8.638012886047363
06-07-2015,12.020000457763672,12.029999732971191,46200,12.100000381469727,12.029999732971191,8.630831718444824
07-07-2015,12.0600004196167,12.0600004196167,102300,12.140000343322754,12.119999885559082,8.695405960083008
08-07-2015,12.079999923706055,12.119999885559082,64700,12.149999618530273,12.109999656677246,8.688231468200684
09-07-2015,12.050000190734863,12.100000381469727,38500,12.100000381469727,12.069999694824219,8.65953254699707
10-07-2015,12.020000457763672,12.069999694824219,90000,12.069999694824219,12.050000190734863,8.645184516906738
13-07-2015,12.029999732971191,12.0600004196167,50300,12.100000381469727,12.09000015258789,8.673880577087402
14-07-2015,12.020000457763672,12.079999923706055,100600,12.079999923706055,12.029999732971191,8.630831718444824
15-07-2015,11.989999771118164,11.989999771118164,55700,12.020000457763672,11.989999771118164,8.652483940124512
16-07-2015,11.989999771118164,11.989999771118164,76200,12.020000457763672,12.0,8.659706115722656
17-07-2015,11.970000267028809,11.979999542236328,31800,12.029999732971191,12.0,8.659706115722656
20-07-2015,11.979999542236328,12.020000457763672,55300,12.039999961853027,11.979999542236328,8.645269393920898
21-07-2015,11.949999809265137,12.010000228881836,77800,12.010000228881836,11.989999771118164,8.652483940124512
22-07-2015,11.960000038146973,12.010000228881836,35400,12.029999732971191,12.029999732971191,8.681346893310547
23-07-2015,11.970000267028809,12.029999732971191,67500,12.069999694824219,12.039999961853027,8.688570022583008
24-07-2015,12.010000228881836,12.079999923706055,127100,12.100000381469727,12.09000015258789,8.724648475646973
27-07-2015,12.050000190734863,12.069999694824219,65200,12.100000381469727,12.050000190734863,8.695783615112305
28-07-2015,12.050000190734863,12.079999923706055,52700,12.100000381469727,12.079999923706055,8.71743392944336
29-07-2015,11.979999542236328,12.109999656677246,92200,12.109999656677246,12.039999961853027,8.688570022583008
30-07-2015,12.069999694824219,12.079999923706055,45300,12.109999656677246,12.09000015258789,8.724648475646973
31-07-2015,12.09000015258789,12.109999656677246,62600,12.170000076293945,12.15999984741211,8.775162696838379
03-08-2015,12.1899995803833,12.1899995803833,74700,12.270000457763672,12.210000038146973,8.811248779296875
04-08-2015,12.170000076293945,12.229999542236328,112500,12.279999732971191,12.239999771118164,8.83289623260498
05-08-2015,12.15999984741211,12.260000228881836,47100,12.260000228881836,12.15999984741211,8.775162696838379
06-08-2015,12.15999984741211,12.1899995803833,48700,12.1899995803833,12.170000076293945,8.782379150390625
07-08-2015,12.149999618530273,12.180000305175781,47000,12.220000267028809,12.199999809265137,8.804027557373047
10-08-2015,12.170000076293945,12.170000076293945,41000,12.210000038146973,12.180000305175781,8.789596557617188
11-08-2015,12.1899995803833,12.199999809265137,42200,12.270000457763672,12.270000457763672,8.854545593261719
12-08-2015,12.25,12.25,112300,12.369999885559082,12.34000015258789,8.905061721801758
13-08-2015,12.329999923706055,12.359999656677246,60300,12.4399995803833,12.40999984741211,8.955575942993164
14-08-2015,12.25,12.270000457763672,55500,12.359999656677246,12.319999694824219,8.941060066223145
17-08-2015,12.270000457763672,12.3100004196167,79700,12.380000114440918,12.359999656677246,8.970088958740234
18-08-2015,12.3100004196167,12.369999885559082,30700,12.369999885559082,12.3100004196167,8.933808326721191
19-08-2015,12.279999732971191,12.329999923706055,43400,12.380000114440918,12.300000190734863,8.926545143127441
20-08-2015,12.229999542236328,12.319999694824219,43900,12.350000381469727,12.229999542236328,8.87574291229248
21-08-2015,12.220000267028809,12.229999542236328,58000,12.3100004196167,12.220000267028809,8.868484497070312
24-08-2015,12.050000190734863,12.199999809265137,91300,12.199999809265137,12.09000015258789,8.774134635925293
25-08-2015,11.970000267028809,12.050000190734863,289200,12.100000381469727,12.0600004196167,8.752373695373535
26-08-2015,12.039999961853027,12.100000381469727,34800,12.130000114440918,12.039999961853027,8.737855911254883
27-08-2015,12.050000190734863,12.100000381469727,19100,12.130000114440918,12.0600004196167,8.752373695373535
28-08-2015,12.050000190734863,12.119999885559082,81400,12.149999618530273,12.130000114440918,8.80317497253418
31-08-2015,12.149999618530273,12.180000305175781,72000,12.239999771118164,12.210000038146973,8.86122989654541
01-09-2015,12.199999809265137,12.239999771118164,79800,12.289999961853027,12.279999732971191,8.912030220031738
02-09-2015,12.220000267028809,12.279999732971191,33000,12.300000190734863,12.260000228881836,8.897513389587402
03-09-2015,12.260000228881836,12.300000190734863,73300,12.34000015258789,12.34000015258789,8.95557689666748
04-09-2015,12.3100004196167,12.34000015258789,107300,12.510000228881836,12.5,9.07169246673584
08-09-2015,12.399999618530273,12.5,124200,12.600000381469727,12.529999732971191,9.093466758728027
09-09-2015,12.510000228881836,12.550000190734863,40900,12.550000190734863,12.529999732971191,9.093466758728027
10-09-2015,12.479999542236328,12.5,56000,12.59000015258789,12.520000457763672,9.08620834350586
11-09-2015,12.449999809265137,12.539999961853027,46100,12.5600004196167,12.460000038146973,9.042664527893066
14-09-2015,12.40999984741211,12.460000038146973,35400,12.479999542236328,12.449999809265137,9.035404205322266
15-09-2015,12.300000190734863,12.369999885559082,22200,12.369999885559082,12.300000190734863,8.977018356323242
16-09-2015,12.319999694824219,12.319999694824219,36900,12.420000076293945,12.369999885559082,9.028105735778809
17-09-2015,12.359999656677246,12.359999656677246,52200,12.520000457763672,12.479999542236328,9.108393669128418
18-09-2015,12.4399995803833,12.460000038146973,79300,12.640000343322754,12.550000190734863,9.159481048583984
21-09-2015,12.529999732971191,12.630000114440918,28600,12.640000343322754,12.609999656677246,9.203267097473145
22-09-2015,12.550000190734863,12.600000381469727,87100,12.649999618530273,12.5600004196167,9.166779518127441
23-09-2015,12.5600004196167,12.600000381469727,47200,12.640000343322754,12.569999694824219,9.174077033996582
24-09-2015,12.579999923706055,12.579999923706055,47600,12.649999618530273,12.630000114440918,9.217864036560059
25-09-2015,12.579999923706055,12.630000114440918,34800,12.649999618530273,12.579999923706055,9.181370735168457
28-09-2015,12.529999732971191,12.579999923706055,64600,12.649999618530273,12.569999694824219,9.174077033996582
29-09-2015,12.510000228881836,12.59000015258789,85400,12.630000114440918,12.630000114440918,9.217864036560059
30-09-2015,12.520000457763672,12.630000114440918,135400,12.710000038146973,12.699999809265137,9.268954277038574
01-10-2015,12.680000305175781,12.699999809265137,82400,12.800000190734863,12.800000190734863,9.341938972473145
02-10-2015,12.770000457763672,12.770000457763672,40900,12.850000381469727,12.819999694824219,9.356535911560059
05-10-2015,12.8100004196167,12.829999923706055,50400,12.880000114440918,12.829999923706055,9.363834381103516
06-10-2015,12.850000381469727,12.859999656677246,48200,12.890000343322754,12.890000343322754,9.407626152038574
07-10-2015,12.859999656677246,12.899999618530273,31000,12.899999618530273,12.880000114440918,9.400324821472168
08-10-2015,12.859999656677246,12.899999618530273,14500,12.9399995803833,12.90999984741211,9.422220230102539
09-10-2015,12.859999656677246,12.920000076293945,27500,12.9399995803833,12.899999618530273,9.414918899536133
12-10-2015,12.890000343322754,12.899999618530273,27800,13.050000190734863,12.979999542236328,9.473310470581055
13-10-2015,12.949999809265137,12.949999809265137,77800,13.0600004196167,13.050000190734863,9.524401664733887
14-10-2015,12.970000267028809,12.989999771118164,47600,13.069999694824219,12.989999771118164,9.53173542022705
15-10-2015,12.930000305175781,13.020000457763672,33400,13.039999961853027,12.930000305175781,9.487711906433105
16-10-2015,12.880000114440918,12.930000305175781,49400,12.930000305175781,12.920000076293945,9.480371475219727
19-10-2015,12.819999694824219,12.90999984741211,60400,12.930000305175781,12.850000381469727,9.429009437561035
20-10-2015,12.869999885559082,12.869999885559082,65400,12.899999618530273,12.899999618530273,9.465694427490234
21-10-2015,12.859999656677246,12.899999618530273,55600,12.960000038146973,12.9399995803833,9.49504280090332
22-10-2015,12.920000076293945,12.920000076293945,35500,13.010000228881836,12.989999771118164,9.53173542022705
23-10-2015,12.920000076293945,13.0,55500,13.039999961853027,12.970000267028809,9.517060279846191
26-10-2015,12.9399995803833,13.020000457763672,53800,13.029999732971191,12.960000038146973,9.509722709655762
27-10-2015,12.949999809265137,13.010000228881836,37300,13.010000228881836,13.010000228881836,9.546412467956543
28-10-2015,13.010000228881836,13.020000457763672,84600,13.050000190734863,13.039999961853027,9.568425178527832
29-10-2015,13.010000228881836,13.039999961853027,42500,13.09000015258789,13.079999923706055,9.59777545928955
30-10-2015,13.079999923706055,13.109999656677246,96000,13.170000076293945,13.140000343322754,9.641805648803711
02-11-2015,13.170000076293945,13.170000076293945,39000,13.260000228881836,13.25,9.722517013549805
03-11-2015,13.180000305175781,13.229999542236328,39300,13.300000190734863,13.289999961853027,9.751869201660156
04-11-2015,13.239999771118164,13.289999961853027,69600,13.329999923706055,13.329999923706055,9.781218528747559
05-11-2015,13.229999542236328,13.279999732971191,40800,13.300000190734863,13.25,9.722517013549805
06-11-2015,13.020000457763672,13.199999809265137,72000,13.220000267028809,13.069999694824219,9.590437889099121
09-11-2015,12.869999885559082,13.0,72800,13.0,12.920000076293945,9.480371475219727
10-11-2015,12.890000343322754,12.90999984741211,40700,12.979999542236328,12.949999809265137,9.502387046813965
11-11-2015,12.970000267028809,13.0,50700,13.069999694824219,13.020000457763672,9.553750038146973
12-11-2015,12.979999542236328,13.039999961853027,45100,13.109999656677246,13.069999694824219,9.590437889099121
13-11-2015,13.079999923706055,13.100000381469727,41900,13.239999771118164,13.199999809265137,9.68582820892334
16-11-2015,13.079999923706055,13.15999984741211,35300,13.199999809265137,13.09000015258789,9.656319618225098
17-11-2015,13.020000457763672,13.15999984741211,26700,13.199999809265137,13.029999732971191,9.612058639526367
18-11-2015,12.920000076293945,13.0,54200,13.029999732971191,12.949999809265137,9.553047180175781
19-11-2015,12.949999809265137,12.960000038146973,29500,13.029999732971191,12.949999809265137,9.553047180175781
20-11-2015,12.930000305175781,13.0,39500,13.029999732971191,12.970000267028809,9.567798614501953
23-11-2015,12.949999809265137,12.979999542236328,37000,13.0600004196167,13.020000457763672,9.604682922363281
24-11-2015,12.960000038146973,13.069999694824219,44500,13.100000381469727,12.970000267028809,9.567798614501953
25-11-2015,12.970000267028809,12.970000267028809,50300,13.1899995803833,13.1899995803833,9.730091094970703
27-11-2015,13.149999618530273,13.1899995803833,21800,13.199999809265137,13.180000305175781,9.7227144241333
30-11-2015,13.180000305175781,13.210000038146973,76400,13.25,13.220000267028809,9.752218246459961
01-12-2015,13.25,13.25,86400,13.3100004196167,13.3100004196167,9.818614959716797
02-12-2015,13.25,13.329999923706055,35300,13.329999923706055,13.279999732971191,9.796483039855957
03-12-2015,13.140000343322754,13.270000457763672,55000,13.270000457763672,13.149999618530273,9.700581550598145
04-12-2015,13.130000114440918,13.130000114440918,30200,13.1899995803833,13.180000305175781,9.7227144241333
07-12-2015,13.140000343322754,13.149999618530273,24100,13.199999809265137,13.180000305175781,9.7227144241333
08-12-2015,13.0600004196167,13.170000076293945,47300,13.180000305175781,13.149999618530273,9.700581550598145
09-12-2015,13.069999694824219,13.149999618530273,39100,13.1899995803833,13.149999618530273,9.700581550598145
10-12-2015,13.0,13.0600004196167,48700,13.119999885559082,13.079999923706055,9.700582504272461
11-12-2015,12.970000267028809,13.109999656677246,91700,13.119999885559082,12.979999542236328,9.626419067382812
14-12-2015,12.710000038146973,12.930000305175781,142500,12.979999542236328,12.779999732971191,9.478092193603516
15-12-2015,12.729999542236328,12.84000015258789,43100,12.880000114440918,12.84000015258789,9.522591590881348
16-12-2015,12.800000190734863,12.800000190734863,95500,12.949999809265137,12.920000076293945,9.58192253112793
17-12-2015,12.90999984741211,12.90999984741211,71300,13.09000015258789,13.039999961853027,9.670917510986328
18-12-2015,13.0,13.079999923706055,70400,13.15999984741211,13.130000114440918,9.737663269042969
21-12-2015,13.0600004196167,13.119999885559082,45000,13.180000305175781,13.130000114440918,9.737663269042969
22-12-2015,12.979999542236328,13.0600004196167,84800,13.119999885559082,13.109999656677246,9.722831726074219
23-12-2015,13.010000228881836,13.109999656677246,84200,13.15999984741211,13.039999961853027,9.670917510986328
24-12-2015,12.920000076293945,13.010000228881836,75400,13.109999656677246,13.050000190734863,9.67833423614502
28-12-2015,13.029999732971191,13.029999732971191,63800,13.170000076293945,13.140000343322754,9.745081901550293
29-12-2015,13.100000381469727,13.100000381469727,43600,13.1899995803833,13.140000343322754,9.745081901550293
30-12-2015,13.079999923706055,13.140000343322754,140700,13.1899995803833,13.109999656677246,9.722831726074219
31-12-2015,13.0600004196167,13.109999656677246,68900,13.199999809265137,13.0600004196167,9.685746192932129
04-01-2016,13.100000381469727,13.100000381469727,40300,13.1899995803833,13.1899995803833,9.782163619995117
05-01-2016,13.170000076293945,13.170000076293945,146000,13.329999923706055,13.289999961853027,9.85632610321045
06-01-2016,13.300000190734863,13.300000190734863,56000,13.420000076293945,13.359999656677246,9.908241271972656
07-01-2016,13.260000228881836,13.380000114440918,139400,13.40999984741211,13.289999961853027,9.85632610321045
08-01-2016,13.270000457763672,13.279999732971191,135400,13.329999923706055,13.300000190734863,9.86374568939209
11-01-2016,13.140000343322754,13.270000457763672,93100,13.289999961853027,13.180000305175781,9.774747848510742
12-01-2016,13.130000114440918,13.180000305175781,102700,13.220000267028809,13.149999618530273,9.752495765686035
13-01-2016,12.949999809265137,13.130000114440918,201000,13.140000343322754,12.949999809265137,9.65556526184082
14-01-2016,12.869999885559082,12.979999542236328,184200,13.0,12.899999618530273,9.618288040161133
15-01-2016,12.890000343322754,12.890000343322754,93400,13.079999923706055,13.020000457763672,9.707758903503418
19-01-2016,12.930000305175781,12.970000267028809,44300,13.039999961853027,12.930000305175781,9.640656471252441
20-01-2016,12.8100004196167,12.949999809265137,111200,12.960000038146973,12.829999923706055,9.566096305847168
21-01-2016,12.859999656677246,12.890000343322754,47000,12.930000305175781,12.920000076293945,9.633203506469727
22-01-2016,12.930000305175781,12.9399995803833,45000,13.069999694824219,13.029999732971191,9.715215682983398
25-01-2016,12.989999771118164,13.069999694824219,59700,13.100000381469727,13.0,9.692850112915039
26-01-2016,12.960000038146973,13.029999732971191,38600,13.079999923706055,13.079999923706055,9.752495765686035
27-01-2016,13.069999694824219,13.079999923706055,22900,13.140000343322754,13.109999656677246,9.774864196777344
28-01-2016,13.079999923706055,13.140000343322754,30900,13.210000038146973,13.210000038146973,9.8494234085083
29-01-2016,13.210000038146973,13.210000038146973,87100,13.300000190734863,13.279999732971191,9.901618957519531
01-02-2016,13.199999809265137,13.229999542236328,84100,13.359999656677246,13.319999694824219,9.931440353393555
02-02-2016,13.239999771118164,13.399999618530273,90700,13.40999984741211,13.289999961853027,9.909073829650879
03-02-2016,13.270000457763672,13.289999961853027,91800,13.399999618530273,13.399999618530273,9.99108600616455
04-02-2016,13.380000114440918,13.420000076293945,32800,13.460000038146973,13.380000114440918,9.976177215576172
05-02-2016,13.300000190734863,13.390000343322754,43600,13.420000076293945,13.380000114440918,9.976177215576172
08-02-2016,13.329999923706055,13.359999656677246,49700,13.359999656677246,13.350000381469727,9.953811645507812
09-02-2016,13.329999923706055,13.40999984741211,59100,13.479999542236328,13.350000381469727,9.953811645507812
10-02-2016,13.34000015258789,13.380000114440918,64800,13.4399995803833,13.34000015258789,9.9463529586792
11-02-2016,13.34000015258789,13.380000114440918,98400,13.430000305175781,13.34000015258789,9.9463529586792
12-02-2016,13.350000381469727,13.390000343322754,64200,13.430000305175781,13.390000343322754,9.983633995056152
16-02-2016,13.180000305175781,13.300000190734863,94400,13.3100004196167,13.180000305175781,9.878701210021973
17-02-2016,13.199999809265137,13.210000038146973,93500,13.25,13.25,9.931168556213379
18-02-2016,13.210000038146973,13.25,55700,13.25,13.239999771118164,9.92367172241211
19-02-2016,13.239999771118164,13.239999771118164,64100,13.319999694824219,13.270000457763672,9.946158409118652
22-02-2016,13.239999771118164,13.270000457763672,17400,13.289999961853027,13.239999771118164,9.92367172241211
23-02-2016,13.270000457763672,13.270000457763672,41700,13.319999694824219,13.319999694824219,9.983633041381836
24-02-2016,13.350000381469727,13.369999885559082,89000,13.420000076293945,13.40999984741211,10.051088333129883
25-02-2016,13.359999656677246,13.40999984741211,87400,13.449999809265137,13.430000305175781,10.066084861755371
26-02-2016,13.380000114440918,13.4399995803833,44700,13.470000267028809,13.420000076293945,10.058586120605469
29-02-2016,13.489999771118164,13.489999771118164,77300,13.59000015258789,13.5600004196167,10.163517951965332
01-03-2016,13.569999694824219,13.600000381469727,83000,13.649999618530273,13.649999618530273,10.230976104736328
02-03-2016,13.550000190734863,13.680000305175781,41200,13.6899995803833,13.670000076293945,10.245966911315918
03-03-2016,13.640000343322754,13.710000038146973,80700,13.739999771118164,13.699999809265137,10.268449783325195
04-03-2016,13.449999809265137,13.699999809265137,202500,13.739999771118164,13.470000267028809,10.096061706542969
07-03-2016,13.449999809265137,13.529999732971191,70000,13.630000114440918,13.5600004196167,10.163517951965332
08-03-2016,13.550000190734863,13.59000015258789,38400,13.65999984741211,13.600000381469727,10.193500518798828
09-03-2016,13.5600004196167,13.600000381469727,37300,13.6899995803833,13.630000114440918,10.215988159179688
10-03-2016,13.630000114440918,13.649999618530273,52000,13.720000267028809,13.710000038146973,10.275946617126465
11-03-2016,13.699999809265137,13.729999542236328,62500,13.75,13.710000038146973,10.275946617126465
14-03-2016,13.609999656677246,13.699999809265137,40800,13.699999809265137,13.699999809265137,10.321152687072754
15-03-2016,13.630000114440918,13.720000267028809,35400,13.729999542236328,13.65999984741211,10.291014671325684
16-03-2016,13.670000076293945,13.680000305175781,30100,13.720000267028809,13.699999809265137,10.321152687072754
17-03-2016,13.649999618530273,13.739999771118164,47700,13.75,13.65999984741211,10.291014671325684
18-03-2016,13.600000381469727,13.6899995803833,36800,13.6899995803833,13.609999656677246,10.25334644317627
21-03-2016,13.600000381469727,13.600000381469727,20800,13.6899995803833,13.670000076293945,10.298547744750977
22-03-2016,13.65999984741211,13.710000038146973,27500,13.75,13.739999771118164,10.351283073425293
23-03-2016,13.640000343322754,13.739999771118164,70100,13.8100004196167,13.760000228881836,10.366353988647461
24-03-2016,13.75,13.779999732971191,31900,13.84000015258789,13.84000015258789,10.426619529724121
28-03-2016,13.829999923706055,13.890000343322754,29900,13.899999618530273,13.869999885559082,10.44922161102295
29-03-2016,13.859999656677246,13.920000076293945,70700,13.949999809265137,13.9399995803833,10.501961708068848
30-03-2016,13.920000076293945,13.979999542236328,42300,14.0,13.970000267028809,10.524558067321777
31-03-2016,13.949999809265137,13.949999809265137,58500,14.020000457763672,13.979999542236328,10.532089233398438
01-04-2016,13.899999618530273,13.960000038146973,42300,14.0,13.9399995803833,10.501961708068848
04-04-2016,13.920000076293945,13.949999809265137,27500,13.949999809265137,13.949999809265137,10.509490966796875
05-04-2016,13.890000343322754,13.949999809265137,71800,13.979999542236328,13.970000267028809,10.524558067321777
06-04-2016,13.989999771118164,13.989999771118164,34100,14.069999694824219,14.050000190734863,10.584824562072754
07-04-2016,13.960000038146973,13.960000038146973,34300,14.050000190734863,14.029999732971191,10.569767951965332
08-04-2016,14.050000190734863,14.0600004196167,93100,14.09000015258789,14.069999694824219,10.599896430969238
11-04-2016,14.029999732971191,14.100000381469727,33400,14.109999656677246,14.069999694824219,10.599896430969238
12-04-2016,14.079999923706055,14.100000381469727,59000,14.15999984741211,14.149999618530273,10.660164833068848
13-04-2016,13.979999542236328,14.020000457763672,66300,14.119999885559082,14.079999923706055,10.66016674041748
14-04-2016,14.029999732971191,14.0600004196167,67900,14.140000343322754,14.039999961853027,10.629883766174316
15-04-2016,14.039999961853027,14.039999961853027,35400,14.140000343322754,14.130000114440918,10.698020935058594
18-04-2016,14.069999694824219,14.15999984741211,41000,14.220000267028809,14.180000305175781,10.735875129699707
19-04-2016,14.15999984741211,14.210000038146973,39400,14.25,14.25,10.788873672485352
20-04-2016,14.020000457763672,14.210000038146973,119400,14.300000190734863,14.050000190734863,10.637451171875
21-04-2016,13.90999984741211,14.029999732971191,76900,14.109999656677246,13.930000305175781,10.546600341796875
22-04-2016,13.770000457763672,13.829999923706055,128600,13.949999809265137,13.84000015258789,10.4784574508667
25-04-2016,13.789999961853027,13.859999656677246,26400,13.899999618530273,13.869999885559082,10.501169204711914
26-04-2016,13.869999885559082,13.899999618530273,29600,13.9399995803833,13.9399995803833,10.554170608520508
27-04-2016,13.90999984741211,13.930000305175781,62200,14.100000381469727,14.100000381469727,10.675308227539062
28-04-2016,14.050000190734863,14.079999923706055,38600,14.100000381469727,14.069999694824219,10.652594566345215
29-04-2016,14.069999694824219,14.100000381469727,42700,14.170000076293945,14.069999694824219,10.652594566345215
02-05-2016,14.069999694824219,14.100000381469727,29100,14.170000076293945,14.100000381469727,10.675308227539062
03-05-2016,14.0600004196167,14.119999885559082,14700,14.119999885559082,14.109999656677246,10.682876586914062
04-05-2016,14.09000015258789,14.109999656677246,21100,14.130000114440918,14.130000114440918,10.698020935058594
05-05-2016,14.079999923706055,14.09000015258789,21400,14.130000114440918,14.100000381469727,10.675308227539062
06-05-2016,14.0600004196167,14.119999885559082,100000,14.180000305175781,14.180000305175781,10.735875129699707
09-05-2016,14.149999618530273,14.15999984741211,47500,14.210000038146973,14.210000038146973,10.758591651916504
10-05-2016,14.15999984741211,14.15999984741211,32000,14.220000267028809,14.220000267028809,10.766162872314453
11-05-2016,14.210000038146973,14.220000267028809,131900,14.479999542236328,14.479999542236328,10.9630126953125
12-05-2016,14.3100004196167,14.479999542236328,134100,14.760000228881836,14.680000305175781,11.114437103271484
13-05-2016,14.529999732971191,14.65999984741211,147800,14.739999771118164,14.670000076293945,11.106865882873535
16-05-2016,14.430000305175781,14.640000343322754,52400,14.649999618530273,14.470000267028809,11.007966041564941
17-05-2016,14.329999923706055,14.520000457763672,48900,14.539999961853027,14.390000343322754,10.947107315063477
18-05-2016,14.180000305175781,14.390000343322754,93900,14.420000076293945,14.260000228881836,10.848210334777832
19-05-2016,13.770000457763672,14.199999809265137,107700,14.300000190734863,13.770000457763672,10.475447654724121
20-05-2016,13.869999885559082,13.869999885559082,57600,14.140000343322754,13.949999809265137,10.61237907409668
23-05-2016,13.979999542236328,14.020000457763672,49700,14.140000343322754,14.050000190734863,10.688451766967773
24-05-2016,14.050000190734863,14.149999618530273,27500,14.149999618530273,14.09000015258789,10.718883514404297
25-05-2016,14.069999694824219,14.109999656677246,45500,14.210000038146973,14.100000381469727,10.72649097442627
26-05-2016,14.15999984741211,14.199999809265137,35400,14.300000190734863,14.15999984741211,10.772137641906738
27-05-2016,14.119999885559082,14.239999771118164,26800,14.239999771118164,14.130000114440918,10.749312400817871
31-05-2016,13.970000267028809,14.119999885559082,64500,14.15999984741211,14.010000228881836,10.658024787902832
01-06-2016,14.079999923706055,14.079999923706055,55100,14.170000076293945,14.109999656677246,10.734095573425293
02-06-2016,14.0600004196167,14.09000015258789,37100,14.180000305175781,14.15999984741211,10.772137641906738
03-06-2016,14.180000305175781,14.210000038146973,40500,14.289999961853027,14.199999809265137,10.802562713623047
06-06-2016,14.170000076293945,14.199999809265137,29700,14.279999732971191,14.210000038146973,10.810174942016602
07-06-2016,14.199999809265137,14.260000228881836,31100,14.279999732971191,14.260000228881836,10.848210334777832
08-06-2016,14.239999771118164,14.239999771118164,24100,14.300000190734863,14.289999961853027,10.871030807495117
09-06-2016,14.270000457763672,14.300000190734863,40300,14.369999885559082,14.329999923706055,10.901460647583008
10-06-2016,14.319999694824219,14.390000343322754,34500,14.449999809265137,14.369999885559082,10.931888580322266
13-06-2016,14.300000190734863,14.369999885559082,25600,14.420000076293945,14.3100004196167,10.939534187316895
14-06-2016,14.229999542236328,14.289999961853027,48300,14.34000015258789,14.239999771118164,10.88602352142334
15-06-2016,14.199999809265137,14.300000190734863,72500,14.359999656677246,14.210000038146973,10.863091468811035
16-06-2016,14.199999809265137,14.25,49800,14.270000457763672,14.25,10.893667221069336
17-06-2016,14.210000038146973,14.279999732971191,40400,14.359999656677246,14.229999542236328,10.878378868103027
20-06-2016,14.199999809265137,14.199999809265137,28500,14.289999961853027,14.229999542236328,10.878378868103027
21-06-2016,14.210000038146973,14.210000038146973,29700,14.350000381469727,14.279999732971191,10.91660213470459
