Date,Low,Open,Volume,High,Close,Adjusted Close
22-06-2016,14.279999732971191,14.34000015258789,33900,14.449999809265137,14.34000015258789,10.962471008300781
23-06-2016,14.300000190734863,14.359999656677246,23600,14.359999656677246,14.34000015258789,10.962471008300781
24-06-2016,14.319999694824219,14.34000015258789,33600,14.529999732971191,14.369999885559082,10.98540210723877
27-06-2016,14.119999885559082,14.350000381469727,76800,14.4399995803833,14.279999732971191,10.91660213470459
28-06-2016,14.199999809265137,14.279999732971191,42300,14.3100004196167,14.270000457763672,10.908960342407227
29-06-2016,14.210000038146973,14.270000457763672,29600,14.3100004196167,14.279999732971191,10.91660213470459
30-06-2016,14.270000457763672,14.270000457763672,50600,14.369999885559082,14.3100004196167,10.939534187316895
01-07-2016,14.359999656677246,14.369999885559082,50100,14.539999961853027,14.529999732971191,11.107718467712402
05-07-2016,14.470000267028809,14.529999732971191,44800,14.5600004196167,14.5600004196167,11.130655288696289
06-07-2016,14.430000305175781,14.600000381469727,69800,14.670000076293945,14.460000038146973,11.054204940795898
07-07-2016,14.460000038146973,14.539999961853027,35000,14.649999618530273,14.5,11.084782600402832
08-07-2016,14.470000267028809,14.539999961853027,44700,14.5600004196167,14.529999732971191,11.107718467712402
11-07-2016,14.529999732971191,14.529999732971191,32800,14.640000343322754,14.550000190734863,11.123008728027344
12-07-2016,14.239999771118164,14.510000228881836,46400,14.539999961853027,14.260000228881836,10.901313781738281
13-07-2016,14.079999923706055,14.270000457763672,82600,14.329999923706055,14.130000114440918,10.80193042755127
14-07-2016,13.609999656677246,14.0600004196167,180300,14.0600004196167,13.75,10.563766479492188
15-07-2016,13.699999809265137,13.710000038146973,121900,13.9399995803833,13.890000343322754,10.67132568359375
18-07-2016,13.979999542236328,13.979999542236328,56100,14.140000343322754,14.140000343322754,10.863393783569336
19-07-2016,14.050000190734863,14.25,27900,14.25,14.130000114440918,10.855710983276367
20-07-2016,14.039999961853027,14.09000015258789,46900,14.140000343322754,14.09000015258789,10.824980735778809
21-07-2016,14.079999923706055,14.09000015258789,17800,14.140000343322754,14.130000114440918,10.855710983276367
22-07-2016,14.09000015258789,14.15999984741211,13200,14.170000076293945,14.140000343322754,10.863393783569336
25-07-2016,14.149999618530273,14.170000076293945,50300,14.210000038146973,14.15999984741211,10.878759384155273
26-07-2016,14.149999618530273,14.1899995803833,45800,14.210000038146973,14.180000305175781,10.894123077392578
27-07-2016,14.15999984741211,14.15999984741211,23000,14.300000190734863,14.300000190734863,10.986316680908203
28-07-2016,14.300000190734863,14.319999694824219,26200,14.359999656677246,14.3100004196167,10.993998527526855
29-07-2016,14.350000381469727,14.350000381469727,34800,14.390000343322754,14.380000114440918,11.047779083251953
01-08-2016,14.3100004196167,14.3100004196167,45400,14.399999618530273,14.390000343322754,11.055461883544922
02-08-2016,14.270000457763672,14.359999656677246,35200,14.359999656677246,14.3100004196167,10.993998527526855
03-08-2016,14.300000190734863,14.300000190734863,19000,14.430000305175781,14.430000305175781,11.086194038391113
04-08-2016,13.5,13.800000190734863,511900,13.930000305175781,13.5600004196167,10.417791366577148
05-08-2016,13.399999618530273,13.460000038146973,152500,13.579999923706055,13.5,10.371696472167969
08-08-2016,13.479999542236328,13.479999542236328,233900,13.600000381469727,13.510000228881836,10.379380226135254
09-08-2016,13.449999809265137,13.5,172000,13.550000190734863,13.460000038146973,10.34096622467041
10-08-2016,13.4399995803833,13.4399995803833,82600,13.579999923706055,13.579999923706055,10.4331636428833
11-08-2016,13.550000190734863,13.600000381469727,88300,13.729999542236328,13.579999923706055,10.4331636428833
12-08-2016,13.550000190734863,13.609999656677246,41000,13.739999771118164,13.739999771118164,10.556082725524902
15-08-2016,13.600000381469727,13.680000305175781,91600,13.779999732971191,13.699999809265137,10.525355339050293
16-08-2016,13.510000228881836,13.65999984741211,51500,13.670000076293945,13.630000114440918,10.515707969665527
17-08-2016,13.529999732971191,13.619999885559082,61500,13.710000038146973,13.699999809265137,10.569718360900879
18-08-2016,13.65999984741211,13.670000076293945,48400,13.789999961853027,13.779999732971191,10.631439208984375
19-08-2016,13.529999732971191,13.8100004196167,60600,13.8100004196167,13.640000343322754,10.523423194885254
22-08-2016,13.600000381469727,13.619999885559082,78200,13.710000038146973,13.6899995803833,10.56200122833252
23-08-2016,13.630000114440918,13.710000038146973,23000,13.710000038146973,13.710000038146973,10.577431678771973
24-08-2016,13.640000343322754,13.6899995803833,64800,13.699999809265137,13.649999618530273,10.531140327453613
25-08-2016,13.579999923706055,13.600000381469727,49600,13.680000305175781,13.579999923706055,10.477134704589844
26-08-2016,13.5600004196167,13.59000015258789,25100,13.65999984741211,13.65999984741211,10.53885269165039
29-08-2016,13.579999923706055,13.699999809265137,65300,13.710000038146973,13.640000343322754,10.523423194885254
30-08-2016,13.510000228881836,13.609999656677246,101400,13.649999618530273,13.539999961853027,10.446273803710938
31-08-2016,13.539999961853027,13.609999656677246,54800,13.609999656677246,13.59000015258789,10.484847068786621
01-09-2016,13.529999732971191,13.609999656677246,49000,13.619999885559082,13.619999885559082,10.507997512817383
02-09-2016,13.579999923706055,13.59000015258789,26500,13.649999618530273,13.579999923706055,10.477134704589844
06-09-2016,13.579999923706055,13.619999885559082,53800,13.640000343322754,13.640000343322754,10.523423194885254
07-09-2016,13.529999732971191,13.640000343322754,96300,13.649999618530273,13.529999732971191,10.438560485839844
08-09-2016,13.510000228881836,13.510000228881836,17400,13.59000015258789,13.5600004196167,10.461700439453125
09-09-2016,13.359999656677246,13.5600004196167,81100,13.5600004196167,13.390000343322754,10.330552101135254
12-09-2016,13.180000305175781,13.300000190734863,101300,13.369999885559082,13.3100004196167,10.268827438354492
13-09-2016,13.25,13.25,48800,13.369999885559082,13.359999656677246,10.307401657104492
14-09-2016,13.239999771118164,13.300000190734863,149400,13.359999656677246,13.34000015258789,10.336458206176758
15-09-2016,13.289999961853027,13.34000015258789,27900,13.34000015258789,13.319999694824219,10.320959091186523
16-09-2016,13.229999542236328,13.329999923706055,36300,13.329999923706055,13.270000457763672,10.282217979431152
19-09-2016,13.180000305175781,13.319999694824219,88800,13.319999694824219,13.1899995803833,10.220230102539062
20-09-2016,13.170000076293945,13.260000228881836,45400,13.260000228881836,13.170000076293945,10.204731941223145
21-09-2016,13.109999656677246,13.199999809265137,102800,13.239999771118164,13.220000267028809,10.243476867675781
22-09-2016,13.210000038146973,13.270000457763672,56800,13.350000381469727,13.300000190734863,10.305460929870605
23-09-2016,13.279999732971191,13.300000190734863,14300,13.34000015258789,13.319999694824219,10.320959091186523
26-09-2016,13.220000267028809,13.300000190734863,28400,13.350000381469727,13.239999771118164,10.258975982666016
27-09-2016,13.180000305175781,13.180000305175781,32200,13.3100004196167,13.279999732971191,10.289968490600586
28-09-2016,13.270000457763672,13.3100004196167,56800,13.34000015258789,13.279999732971191,10.289968490600586
29-09-2016,13.210000038146973,13.270000457763672,33600,13.3100004196167,13.220000267028809,10.243476867675781
30-09-2016,13.170000076293945,13.300000190734863,55900,13.300000190734863,13.170000076293945,10.204731941223145
03-10-2016,13.109999656677246,13.130000114440918,33000,13.1899995803833,13.140000343322754,10.181488990783691
04-10-2016,13.0,13.109999656677246,69100,13.109999656677246,13.0,10.07301139831543
05-10-2016,12.960000038146973,13.0,56500,13.029999732971191,13.029999732971191,10.09625244140625
06-10-2016,12.949999809265137,13.010000228881836,62800,13.029999732971191,13.020000457763672,10.088508605957031
07-10-2016,12.949999809265137,13.039999961853027,48700,13.039999961853027,12.989999771118164,10.065258026123047
10-10-2016,12.930000305175781,12.970000267028809,109000,13.010000228881836,12.989999771118164,10.065258026123047
11-10-2016,12.90999984741211,13.0,62100,13.020000457763672,12.979999542236328,10.057515144348145
12-10-2016,12.930000305175781,12.979999542236328,73900,12.979999542236328,12.960000038146973,10.042017936706543
13-10-2016,12.890000343322754,12.90999984741211,85900,12.970000267028809,12.899999618530273,9.995524406433105
14-10-2016,12.760000228881836,12.84000015258789,73100,12.899999618530273,12.770000457763672,9.939098358154297
17-10-2016,12.619999885559082,12.729999542236328,107700,12.729999542236328,12.630000114440918,9.830133438110352
18-10-2016,12.550000190734863,12.579999923706055,108600,12.739999771118164,12.6899995803833,9.876829147338867
19-10-2016,12.710000038146973,12.710000038146973,159500,12.899999618530273,12.859999656677246,10.009142875671387
20-10-2016,12.800000190734863,12.90999984741211,120500,12.960000038146973,12.829999923706055,9.985794067382812
21-10-2016,12.789999961853027,12.899999618530273,104300,12.930000305175781,12.859999656677246,10.009142875671387
24-10-2016,12.800000190734863,12.899999618530273,19100,12.899999618530273,12.800000190734863,9.962445259094238
25-10-2016,12.670000076293945,12.789999961853027,97100,12.8100004196167,12.699999809265137,9.884613990783691
26-10-2016,12.600000381469727,12.739999771118164,71300,12.739999771118164,12.600000381469727,9.806783676147461
27-10-2016,12.550000190734863,12.600000381469727,61500,12.609999656677246,12.59000015258789,9.798999786376953
28-10-2016,12.579999923706055,12.609999656677246,58200,12.649999618530273,12.630000114440918,9.830133438110352
31-10-2016,12.619999885559082,12.680000305175781,66700,12.710000038146973,12.630000114440918,9.830133438110352
01-11-2016,12.609999656677246,12.649999618530273,63900,12.729999542236328,12.729999542236328,9.907962799072266
02-11-2016,12.6899995803833,12.789999961853027,57700,12.819999694824219,12.770000457763672,9.939098358154297
03-11-2016,12.739999771118164,12.850000381469727,99900,12.859999656677246,12.779999732971191,9.946881294250488
04-11-2016,12.710000038146973,12.850000381469727,56300,12.850000381469727,12.770000457763672,9.939098358154297
07-11-2016,12.680000305175781,12.819999694824219,86100,12.819999694824219,12.770000457763672,9.939098358154297
08-11-2016,12.779999732971191,12.8100004196167,21300,12.84000015258789,12.8100004196167,9.970235824584961
09-11-2016,12.579999923706055,12.729999542236328,81000,12.75,12.729999542236328,9.907962799072266
10-11-2016,12.470000267028809,12.800000190734863,116100,12.800000190734863,12.479999542236328,9.713383674621582
11-11-2016,12.149999618530273,12.399999618530273,144900,12.399999618530273,12.300000190734863,9.573288917541504
14-11-2016,11.859999656677246,12.170000076293945,266000,12.170000076293945,12.119999885559082,9.477499961853027
15-11-2016,11.890000343322754,12.050000190734863,195300,12.140000343322754,12.09000015258789,9.454035758972168
16-11-2016,12.010000228881836,12.140000343322754,86900,12.149999618530273,12.050000190734863,9.422758102416992
17-11-2016,11.960000038146973,12.010000228881836,45500,12.0600004196167,11.979999542236328,9.36801815032959
18-11-2016,11.819999694824219,12.029999732971191,88600,12.029999732971191,11.869999885559082,9.282002449035645
21-11-2016,11.890000343322754,11.890000343322754,40000,11.989999771118164,11.979999542236328,9.36801815032959
22-11-2016,11.899999618530273,12.039999961853027,82300,12.069999694824219,12.010000228881836,9.391478538513184
23-11-2016,11.880000114440918,11.960000038146973,72300,11.979999542236328,11.9399995803833,9.336743354797363
25-11-2016,11.960000038146973,12.010000228881836,37400,12.029999732971191,11.970000267028809,9.360199928283691
28-11-2016,11.880000114440918,11.979999542236328,55100,12.020000457763672,11.90999984741211,9.31328010559082
29-11-2016,11.800000190734863,11.920000076293945,75700,11.960000038146973,11.800000190734863,9.227266311645508
30-11-2016,11.710000038146973,11.75,120600,11.930000305175781,11.899999618530273,9.305459022521973
01-12-2016,11.800000190734863,11.829999923706055,65200,11.869999885559082,11.8100004196167,9.23508358001709
02-12-2016,11.760000228881836,11.770000457763672,57400,11.819999694824219,11.779999732971191,9.211624145507812
05-12-2016,11.75,11.8100004196167,103100,11.859999656677246,11.75,9.1881685256958
06-12-2016,11.699999809265137,11.699999809265137,185000,12.180000305175781,12.029999732971191,9.40711784362793
07-12-2016,11.960000038146973,11.979999542236328,237900,12.15999984741211,12.029999732971191,9.40711784362793
08-12-2016,11.859999656677246,11.960000038146973,88300,11.960000038146973,11.90999984741211,9.31328010559082
09-12-2016,11.760000228881836,11.90999984741211,105000,11.90999984741211,11.819999694824219,9.242904663085938
12-12-2016,11.729999542236328,11.800000190734863,157500,11.819999694824219,11.819999694824219,9.288084983825684
13-12-2016,11.819999694824219,11.850000381469727,118400,11.899999618530273,11.899999618530273,9.350948333740234
14-12-2016,11.890000343322754,11.979999542236328,130200,11.979999542236328,11.899999618530273,9.350948333740234
15-12-2016,11.729999542236328,11.859999656677246,182700,11.880000114440918,11.760000228881836,9.24094295501709
16-12-2016,11.779999732971191,11.779999732971191,147300,11.850000381469727,11.84000015258789,9.303804397583008
19-12-2016,11.789999961853027,11.859999656677246,137100,11.890000343322754,11.829999923706055,9.29594612121582
20-12-2016,11.75,11.850000381469727,166800,11.880000114440918,11.84000015258789,9.303804397583008
21-12-2016,11.8100004196167,11.880000114440918,124600,11.880000114440918,11.829999923706055,9.29594612121582
22-12-2016,11.800000190734863,11.859999656677246,130800,11.880000114440918,11.829999923706055,9.29594612121582
23-12-2016,11.8100004196167,11.880000114440918,105800,11.880000114440918,11.8100004196167,9.280230522155762
27-12-2016,11.670000076293945,11.670000076293945,170400,11.850000381469727,11.729999542236328,9.217366218566895
28-12-2016,11.729999542236328,11.729999542236328,151600,11.800000190734863,11.779999732971191,9.256653785705566
29-12-2016,11.760000228881836,11.800000190734863,238700,11.859999656677246,11.770000457763672,9.248797416687012
30-12-2016,11.779999732971191,11.789999961853027,216800,11.869999885559082,11.869999885559082,9.327376365661621
03-01-2017,11.789999961853027,11.850000381469727,71800,11.899999618530273,11.899999618530273,9.350948333740234
04-01-2017,11.920000076293945,11.930000305175781,50500,12.0,11.930000305175781,9.374528884887695
05-01-2017,11.930000305175781,11.989999771118164,68500,12.010000228881836,12.0,9.429533958435059
06-01-2017,11.59000015258789,11.640000343322754,572200,11.890000343322754,11.670000076293945,9.170219421386719
09-01-2017,11.649999618530273,11.779999732971191,376600,11.850000381469727,11.680000305175781,9.17807674407959
10-01-2017,11.649999618530273,11.710000038146973,251400,11.789999961853027,11.699999809265137,9.193793296813965
11-01-2017,11.649999618530273,11.680000305175781,123200,11.729999542236328,11.6899995803833,9.185935974121094
12-01-2017,11.75,11.760000228881836,190800,11.800000190734863,11.800000190734863,9.272370338439941
13-01-2017,11.789999961853027,11.84000015258789,121400,11.890000343322754,11.890000343322754,9.34309196472168
17-01-2017,11.829999923706055,11.859999656677246,65300,11.880000114440918,11.859999656677246,9.356897354125977
18-01-2017,11.779999732971191,11.850000381469727,49600,11.850000381469727,11.779999732971191,9.293784141540527
19-01-2017,11.680000305175781,11.789999961853027,81900,11.789999961853027,11.710000038146973,9.238558769226074
20-01-2017,11.670000076293945,11.710000038146973,36100,11.729999542236328,11.729999542236328,9.254339218139648
23-01-2017,11.710000038146973,11.729999542236328,75700,11.760000228881836,11.729999542236328,9.254339218139648
24-01-2017,11.720000267028809,11.739999771118164,101900,11.760000228881836,11.720000267028809,9.246448516845703
25-01-2017,11.720000267028809,11.760000228881836,114400,11.779999732971191,11.760000228881836,9.278008460998535
26-01-2017,11.720000267028809,11.789999961853027,55200,11.789999961853027,11.760000228881836,9.278008460998535
27-01-2017,11.720000267028809,11.720000267028809,65300,11.789999961853027,11.770000457763672,9.285893440246582
30-01-2017,11.739999771118164,11.75,51100,11.779999732971191,11.779999732971191,9.293784141540527
31-01-2017,11.729999542236328,11.729999542236328,145100,11.84000015258789,11.84000015258789,9.341118812561035
01-02-2017,11.789999961853027,11.819999694824219,105500,11.869999885559082,11.859999656677246,9.356897354125977
02-02-2017,11.829999923706055,11.84000015258789,65900,11.869999885559082,11.869999885559082,9.364790916442871
03-02-2017,11.84000015258789,11.84000015258789,133600,11.920000076293945,11.880000114440918,9.372679710388184
06-02-2017,11.8100004196167,11.869999885559082,53300,11.899999618530273,11.84000015258789,9.341118812561035
07-02-2017,11.829999923706055,11.850000381469727,45100,11.869999885559082,11.859999656677246,9.356897354125977
08-02-2017,11.850000381469727,11.850000381469727,34800,11.899999618530273,11.880000114440918,9.372679710388184
09-02-2017,11.829999923706055,11.880000114440918,69000,11.880000114440918,11.859999656677246,9.356897354125977
10-02-2017,11.8100004196167,11.859999656677246,68800,11.869999885559082,11.829999923706055,9.333230972290039
13-02-2017,11.800000190734863,11.829999923706055,45700,11.850000381469727,11.850000381469727,9.34900951385498
14-02-2017,11.6899995803833,11.779999732971191,87200,11.8100004196167,11.720000267028809,9.283663749694824
15-02-2017,11.649999618530273,11.680000305175781,186500,11.75,11.6899995803833,9.25989818572998
16-02-2017,11.680000305175781,11.6899995803833,41000,11.739999771118164,11.739999771118164,9.2995023727417
17-02-2017,11.6899995803833,11.739999771118164,46900,11.739999771118164,11.699999809265137,9.267822265625
21-02-2017,11.65999984741211,11.6899995803833,74600,11.699999809265137,11.680000305175781,9.251976013183594
22-02-2017,11.630000114440918,11.670000076293945,68900,11.680000305175781,11.65999984741211,9.23613166809082
23-02-2017,11.649999618530273,11.65999984741211,44800,11.699999809265137,11.6899995803833,9.25989818572998
24-02-2017,11.680000305175781,11.699999809265137,80300,11.770000457763672,11.739999771118164,9.2995023727417
27-02-2017,11.6899995803833,11.720000267028809,59700,11.739999771118164,11.710000038146973,9.275742530822754
28-02-2017,11.670000076293945,11.680000305175781,61200,11.729999542236328,11.720000267028809,9.283663749694824
01-03-2017,11.670000076293945,11.680000305175781,72700,11.699999809265137,11.6899995803833,9.25989818572998
02-03-2017,11.609999656677246,11.630000114440918,58300,11.65999984741211,11.640000343322754,9.220292091369629
03-03-2017,11.569999694824219,11.600000381469727,63300,11.630000114440918,11.600000381469727,9.188605308532715
06-03-2017,11.550000190734863,11.600000381469727,89800,11.609999656677246,11.579999923706055,9.17276668548584
07-03-2017,11.529999732971191,11.539999961853027,50100,11.579999923706055,11.569999694824219,9.164844512939453
08-03-2017,11.5,11.520000457763672,56100,11.550000190734863,11.550000190734863,9.148999214172363
09-03-2017,11.40999984741211,11.550000190734863,158100,11.550000190734863,11.460000038146973,9.077710151672363
10-03-2017,11.40999984741211,11.460000038146973,228900,11.5,11.430000305175781,9.053942680358887
13-03-2017,11.350000381469727,11.390000343322754,103800,11.4399995803833,11.380000114440918,9.05195426940918
14-03-2017,11.34000015258789,11.369999885559082,66100,11.390000343322754,11.390000343322754,9.059914588928223
15-03-2017,11.3100004196167,11.350000381469727,108500,11.460000038146973,11.449999809265137,9.107636451721191
16-03-2017,11.319999694824219,11.449999809265137,57300,11.449999809265137,11.359999656677246,9.03604793548584
17-03-2017,11.34000015258789,11.34000015258789,122900,11.399999618530273,11.380000114440918,9.05195426940918
20-03-2017,11.369999885559082,11.369999885559082,78600,11.4399995803833,11.4399995803833,9.099684715270996
21-03-2017,11.390000343322754,11.430000305175781,113600,11.510000228881836,11.489999771118164,9.139453887939453
22-03-2017,11.5,11.5,125500,11.600000381469727,11.59000015258789,9.218993186950684
23-03-2017,11.5600004196167,11.579999923706055,47900,11.630000114440918,11.619999885559082,9.2428617477417
24-03-2017,11.569999694824219,11.619999885559082,44800,11.640000343322754,11.579999923706055,9.211045265197754
27-03-2017,11.579999923706055,11.600000381469727,51400,11.640000343322754,11.600000381469727,9.226953506469727
28-03-2017,11.510000228881836,11.649999618530273,81600,11.649999618530273,11.550000190734863,9.187182426452637
29-03-2017,11.550000190734863,11.550000190734863,46400,11.609999656677246,11.600000381469727,9.226953506469727
30-03-2017,11.569999694824219,11.579999923706055,43700,11.609999656677246,11.59000015258789,9.218993186950684
31-03-2017,11.550000190734863,11.569999694824219,57200,11.640000343322754,11.619999885559082,9.2428617477417
03-04-2017,11.579999923706055,11.579999923706055,32300,11.670000076293945,11.640000343322754,9.258769989013672
04-04-2017,11.619999885559082,11.619999885559082,28800,11.670000076293945,11.649999618530273,9.266721725463867
05-04-2017,11.619999885559082,11.649999618530273,72000,11.710000038146973,11.65999984741211,9.274675369262695
06-04-2017,11.65999984741211,11.65999984741211,50500,11.729999542236328,11.710000038146973,9.31445026397705
07-04-2017,11.6899995803833,11.710000038146973,84500,11.770000457763672,11.739999771118164,9.338310241699219
10-04-2017,11.75,11.770000457763672,84000,11.850000381469727,11.850000381469727,9.425810813903809
11-04-2017,11.84000015258789,11.859999656677246,100000,11.920000076293945,11.920000076293945,9.481488227844238
12-04-2017,11.880000114440918,11.90999984741211,35900,11.9399995803833,11.930000305175781,9.4894437789917
13-04-2017,11.90999984741211,11.9399995803833,50500,11.960000038146973,11.90999984741211,9.473531723022461
17-04-2017,11.8100004196167,11.899999618530273,61700,11.90999984741211,11.84000015258789,9.455565452575684
18-04-2017,11.789999961853027,11.850000381469727,136700,11.890000343322754,11.880000114440918,9.487506866455078
19-04-2017,11.8100004196167,11.890000343322754,71400,11.899999618530273,11.8100004196167,9.431605339050293
20-04-2017,11.720000267028809,11.819999694824219,77500,11.829999923706055,11.739999771118164,9.375703811645508
21-04-2017,11.739999771118164,11.760000228881836,78100,11.8100004196167,11.800000190734863,9.42362117767334
24-04-2017,11.729999542236328,11.789999961853027,63700,11.800000190734863,11.739999771118164,9.375703811645508
25-04-2017,11.59000015258789,11.720000267028809,177900,11.720000267028809,11.670000076293945,9.319799423217773
26-04-2017,11.65999984741211,11.65999984741211,67100,11.739999771118164,11.720000267028809,9.359733581542969
27-04-2017,11.6899995803833,11.6899995803833,49100,11.75,11.720000267028809,9.359733581542969
28-04-2017,11.710000038146973,11.760000228881836,40500,11.760000228881836,11.75,9.383688926696777
01-05-2017,11.699999809265137,11.720000267028809,61000,11.75,11.720000267028809,9.359733581542969
02-05-2017,11.710000038146973,11.729999542236328,33400,11.739999771118164,11.739999771118164,9.375703811645508
03-05-2017,11.720000267028809,11.739999771118164,56500,11.800000190734863,11.779999732971191,9.407647132873535
04-05-2017,11.75,11.75,140500,11.869999885559082,11.829999923706055,9.447577476501465
05-05-2017,11.829999923706055,11.829999923706055,108700,11.90999984741211,11.859999656677246,9.471535682678223
08-05-2017,11.800000190734863,11.84000015258789,40300,11.850000381469727,11.829999923706055,9.447577476501465
09-05-2017,11.75,11.829999923706055,88600,11.890000343322754,11.890000343322754,9.495497703552246
10-05-2017,11.779999732971191,11.859999656677246,122800,11.859999656677246,11.779999732971191,9.407647132873535
11-05-2017,11.770000457763672,11.770000457763672,73300,11.819999694824219,11.819999694824219,9.439591407775879
12-05-2017,11.829999923706055,11.84000015258789,24500,11.930000305175781,11.930000305175781,9.52744197845459
15-05-2017,11.829999923706055,11.869999885559082,41000,11.920000076293945,11.869999885559082,9.51941967010498
16-05-2017,11.829999923706055,11.829999923706055,77600,11.899999618530273,11.880000114440918,9.52743911743164
17-05-2017,11.859999656677246,11.880000114440918,130600,11.9399995803833,11.880000114440918,9.52743911743164
18-05-2017,11.850000381469727,11.880000114440918,74400,11.920000076293945,11.880000114440918,9.52743911743164
19-05-2017,11.84000015258789,11.880000114440918,48800,11.899999618530273,11.850000381469727,9.503378868103027
22-05-2017,11.800000190734863,11.880000114440918,38400,11.880000114440918,11.850000381469727,9.503378868103027
23-05-2017,11.819999694824219,11.850000381469727,66800,11.890000343322754,11.850000381469727,9.503378868103027
24-05-2017,11.819999694824219,11.850000381469727,96500,11.890000343322754,11.84000015258789,9.495359420776367
25-05-2017,11.829999923706055,11.84000015258789,92800,11.90999984741211,11.880000114440918,9.52743911743164
26-05-2017,11.859999656677246,11.880000114440918,113200,11.9399995803833,11.859999656677246,9.511398315429688
30-05-2017,11.869999885559082,11.869999885559082,146200,11.949999809265137,11.920000076293945,9.559517860412598
31-05-2017,11.920000076293945,11.920000076293945,111300,12.010000228881836,11.979999542236328,9.607634544372559
01-06-2017,11.960000038146973,11.970000267028809,74700,12.050000190734863,11.979999542236328,9.607634544372559
02-06-2017,11.979999542236328,12.010000228881836,118500,12.069999694824219,12.010000228881836,9.631696701049805
05-06-2017,11.9399995803833,12.0,65800,12.0,11.960000038146973,9.591595649719238
06-06-2017,11.9399995803833,11.960000038146973,74300,11.979999542236328,11.9399995803833,9.575557708740234
07-06-2017,11.920000076293945,11.920000076293945,55000,11.989999771118164,11.970000267028809,9.599615097045898
08-06-2017,11.930000305175781,12.0,48000,12.0,11.949999809265137,9.583578109741211
09-06-2017,11.890000343322754,11.90999984741211,59400,11.949999809265137,11.90999984741211,9.551496505737305
12-06-2017,11.880000114440918,11.960000038146973,42400,11.960000038146973,11.949999809265137,9.583578109741211
13-06-2017,11.829999923706055,11.890000343322754,52000,11.899999618530273,11.859999656677246,9.551362991333008
14-06-2017,11.859999656677246,11.880000114440918,88000,11.930000305175781,11.880000114440918,9.567472457885742
15-06-2017,11.859999656677246,11.930000305175781,71100,11.9399995803833,11.9399995803833,9.615793228149414
16-06-2017,11.829999923706055,11.90999984741211,150400,11.960000038146973,11.930000305175781,9.607739448547363
19-06-2017,11.899999618530273,11.90999984741211,78400,11.949999809265137,11.899999618530273,9.583578109741211
20-06-2017,11.90999984741211,11.90999984741211,53700,11.949999809265137,11.949999809265137,9.62384033203125
21-06-2017,11.9399995803833,11.9399995803833,79600,12.029999732971191,11.989999771118164,9.656061172485352
22-06-2017,12.0,12.0,72900,12.039999961853027,12.039999961853027,9.696325302124023
23-06-2017,12.029999732971191,12.039999961853027,87800,12.069999694824219,12.069999694824219,9.720487594604492
26-06-2017,12.020000457763672,12.039999961853027,68100,12.079999923706055,12.020000457763672,9.680215835571289
27-06-2017,11.979999542236328,12.0,83400,12.050000190734863,12.050000190734863,9.704375267028809
28-06-2017,12.029999732971191,12.069999694824219,54900,12.100000381469727,12.09000015258789,9.736592292785645
29-06-2017,11.989999771118164,12.020000457763672,78500,12.069999694824219,12.020000457763672,9.680215835571289
30-06-2017,11.989999771118164,12.020000457763672,103300,12.130000114440918,12.119999885559082,9.76075553894043
03-07-2017,12.100000381469727,12.100000381469727,28600,12.140000343322754,12.100000381469727,9.744647979736328
05-07-2017,12.010000228881836,12.079999923706055,102300,12.100000381469727,12.010000228881836,9.672163963317871
06-07-2017,11.949999809265137,12.0,125100,12.029999732971191,11.989999771118164,9.656061172485352
07-07-2017,11.989999771118164,11.989999771118164,141400,12.050000190734863,12.039999961853027,9.696325302124023
10-07-2017,12.010000228881836,12.010000228881836,55300,12.050000190734863,12.039999961853027,9.696325302124023
11-07-2017,11.960000038146973,12.039999961853027,73000,12.0600004196167,12.010000228881836,9.672163963317871
12-07-2017,12.029999732971191,12.029999732971191,103500,12.109999656677246,12.109999656677246,9.752696990966797
13-07-2017,12.109999656677246,12.109999656677246,71700,12.199999809265137,12.199999809265137,9.825183868408203
14-07-2017,12.109999656677246,12.1899995803833,54800,12.210000038146973,12.15999984741211,9.833267211914062
