Date,Low,Open,Volume,High,Close,Adjusted Close
17-07-2017,11.989999771118164,12.130000114440918,107900,12.140000343322754,12.0600004196167,9.75240421295166
18-07-2017,12.0,12.050000190734863,105800,12.069999694824219,12.0600004196167,9.75240421295166
19-07-2017,11.989999771118164,12.0600004196167,94100,12.079999923706055,12.069999694824219,9.760490417480469
20-07-2017,12.029999732971191,12.09000015258789,71500,12.09000015258789,12.079999923706055,9.768579483032227
21-07-2017,12.039999961853027,12.09000015258789,88000,12.09000015258789,12.0600004196167,9.75240421295166
24-07-2017,12.0,12.050000190734863,62100,12.069999694824219,12.029999732971191,9.728139877319336
25-07-2017,11.880000114440918,12.020000457763672,180500,12.020000457763672,11.899999618530273,9.623017311096191
26-07-2017,11.899999618530273,11.899999618530273,114500,12.029999732971191,12.020000457763672,9.72005558013916
27-07-2017,11.9399995803833,12.020000457763672,137500,12.029999732971191,12.0,9.703882217407227
28-07-2017,12.0,12.09000015258789,100600,12.09000015258789,12.069999694824219,9.760490417480469
31-07-2017,12.039999961853027,12.069999694824219,69800,12.09000015258789,12.09000015258789,9.776662826538086
01-08-2017,12.079999923706055,12.09000015258789,72900,12.119999885559082,12.109999656677246,9.792830467224121
02-08-2017,12.09000015258789,12.100000381469727,44600,12.149999618530273,12.100000381469727,9.784748077392578
03-08-2017,12.09000015258789,12.100000381469727,58800,12.149999618530273,12.100000381469727,9.784748077392578
04-08-2017,12.020000457763672,12.09000015258789,49300,12.09000015258789,12.029999732971191,9.728139877319336
07-08-2017,12.020000457763672,12.020000457763672,40500,12.0600004196167,12.050000190734863,9.744312286376953
08-08-2017,11.979999542236328,12.029999732971191,79200,12.069999694824219,12.0,9.703882217407227
09-08-2017,11.930000305175781,12.0600004196167,68600,12.0600004196167,12.029999732971191,9.728139877319336
10-08-2017,11.949999809265137,12.010000228881836,93200,12.010000228881836,11.979999542236328,9.687708854675293
11-08-2017,11.9399995803833,11.9399995803833,23700,12.010000228881836,11.970000267028809,9.679622650146484
14-08-2017,11.949999809265137,11.989999771118164,13100,12.029999732971191,11.970000267028809,9.679622650146484
15-08-2017,11.90999984741211,11.949999809265137,52300,11.970000267028809,11.90999984741211,9.631101608276367
16-08-2017,11.90999984741211,11.90999984741211,115300,11.960000038146973,11.949999809265137,9.704190254211426
17-08-2017,11.899999618530273,11.920000076293945,62300,11.960000038146973,11.930000305175781,9.687948226928711
18-08-2017,11.920000076293945,11.920000076293945,68500,12.029999732971191,12.029999732971191,9.769153594970703
21-08-2017,12.020000457763672,12.029999732971191,40800,12.0600004196167,12.050000190734863,9.785392761230469
22-08-2017,12.029999732971191,12.039999961853027,53300,12.100000381469727,12.050000190734863,9.785392761230469
23-08-2017,12.039999961853027,12.039999961853027,81800,12.140000343322754,12.109999656677246,9.834115982055664
24-08-2017,12.069999694824219,12.100000381469727,51100,12.140000343322754,12.09000015258789,9.817880630493164
25-08-2017,12.069999694824219,12.149999618530273,46800,12.149999618530273,12.09000015258789,9.817880630493164
28-08-2017,12.050000190734863,12.079999923706055,85000,12.119999885559082,12.069999694824219,9.8016357421875
29-08-2017,12.0600004196167,12.0600004196167,75300,12.199999809265137,12.119999885559082,9.842239379882812
30-08-2017,12.09000015258789,12.109999656677246,86800,12.180000305175781,12.119999885559082,9.842239379882812
31-08-2017,12.069999694824219,12.130000114440918,71400,12.1899995803833,12.069999694824219,9.8016357421875
01-09-2017,12.0600004196167,12.079999923706055,76400,12.149999618530273,12.109999656677246,9.834115982055664
05-09-2017,12.050000190734863,12.119999885559082,82500,12.140000343322754,12.0600004196167,9.793514251708984
06-09-2017,12.0600004196167,12.0600004196167,72800,12.100000381469727,12.09000015258789,9.817880630493164
07-09-2017,12.0600004196167,12.09000015258789,154300,12.140000343322754,12.109999656677246,9.834115982055664
08-09-2017,12.100000381469727,12.100000381469727,72800,12.15999984741211,12.100000381469727,9.825997352600098
11-09-2017,12.109999656677246,12.119999885559082,90200,12.199999809265137,12.180000305175781,9.89096450805664
12-09-2017,12.149999618530273,12.1899995803833,41600,12.239999771118164,12.239999771118164,9.939691543579102
13-09-2017,12.229999542236328,12.25,52500,12.319999694824219,12.3100004196167,9.996529579162598
14-09-2017,12.270000457763672,12.270000457763672,80800,12.329999923706055,12.279999732971191,9.97216796875
15-09-2017,12.229999542236328,12.239999771118164,34000,12.350000381469727,12.350000381469727,10.070013046264648
18-09-2017,12.210000038146973,12.34000015258789,100300,12.34000015258789,12.210000038146973,9.955862045288086
19-09-2017,12.149999618530273,12.289999961853027,92500,12.289999961853027,12.229999542236328,9.97216796875
20-09-2017,12.100000381469727,12.229999542236328,47500,12.260000228881836,12.140000343322754,9.898786544799805
21-09-2017,12.0600004196167,12.130000114440918,38600,12.149999618530273,12.109999656677246,9.874320030212402
22-09-2017,12.100000381469727,12.130000114440918,47600,12.180000305175781,12.170000076293945,9.923247337341309
25-09-2017,12.100000381469727,12.180000305175781,54600,12.1899995803833,12.170000076293945,9.923247337341309
26-09-2017,12.170000076293945,12.170000076293945,38700,12.220000267028809,12.210000038146973,9.955862045288086
27-09-2017,12.069999694824219,12.210000038146973,83500,12.210000038146973,12.069999694824219,9.84170913696289
28-09-2017,11.989999771118164,12.050000190734863,92300,12.079999923706055,12.039999961853027,9.817248344421387
29-09-2017,12.029999732971191,12.09000015258789,32900,12.09000015258789,12.029999732971191,9.809091567993164
02-10-2017,11.960000038146973,12.050000190734863,84000,12.050000190734863,11.989999771118164,9.776477813720703
03-10-2017,11.949999809265137,11.960000038146973,57100,12.039999961853027,12.039999961853027,9.817248344421387
04-10-2017,11.949999809265137,12.039999961853027,53100,12.039999961853027,12.0,9.78463363647461
05-10-2017,11.960000038146973,12.0,29300,12.0,11.979999542236328,9.76832389831543
06-10-2017,11.920000076293945,11.960000038146973,48100,11.960000038146973,11.9399995803833,9.735708236694336
09-10-2017,11.9399995803833,11.9399995803833,33200,11.989999771118164,11.989999771118164,9.776477813720703
10-10-2017,11.960000038146973,11.989999771118164,35000,12.010000228881836,12.010000228881836,9.792783737182617
11-10-2017,11.979999542236328,12.0,109600,12.039999961853027,12.020000457763672,9.800938606262207
12-10-2017,11.989999771118164,11.989999771118164,85100,12.140000343322754,12.140000343322754,9.898786544799805
13-10-2017,12.100000381469727,12.140000343322754,22500,12.149999618530273,12.149999618530273,9.906939506530762
16-10-2017,12.100000381469727,12.149999618530273,81200,12.170000076293945,12.140000343322754,9.898786544799805
17-10-2017,12.020000457763672,12.069999694824219,77100,12.100000381469727,12.039999961853027,9.8578462600708
18-10-2017,11.979999542236328,12.010000228881836,49100,12.0600004196167,12.039999961853027,9.8578462600708
19-10-2017,11.989999771118164,12.020000457763672,36500,12.039999961853027,12.039999961853027,9.8578462600708
20-10-2017,11.949999809265137,12.0,37300,12.0,11.989999771118164,9.81690788269043
23-10-2017,11.930000305175781,11.930000305175781,43100,12.0,11.979999542236328,9.808722496032715
24-10-2017,11.869999885559082,11.960000038146973,61400,12.010000228881836,11.890000343322754,9.73503589630127
25-10-2017,11.8100004196167,11.880000114440918,45000,11.890000343322754,11.84000015258789,9.69409465789795
26-10-2017,11.699999809265137,11.859999656677246,82700,11.880000114440918,11.699999809265137,9.579469680786133
27-10-2017,11.640000343322754,11.710000038146973,96000,11.75,11.65999984741211,9.546723365783691
30-10-2017,11.670000076293945,11.670000076293945,81600,11.829999923706055,11.8100004196167,9.669532775878906
31-10-2017,11.720000267028809,11.800000190734863,69700,11.84000015258789,11.739999771118164,9.612222671508789
01-11-2017,11.65999984741211,11.739999771118164,98700,11.75,11.680000305175781,9.563093185424805
02-11-2017,11.65999984741211,11.670000076293945,80800,11.710000038146973,11.710000038146973,9.58765697479248
03-11-2017,11.649999618530273,11.670000076293945,83600,11.680000305175781,11.65999984741211,9.546723365783691
06-11-2017,11.649999618530273,11.649999618530273,68500,11.760000228881836,11.75,9.620407104492188
07-11-2017,11.720000267028809,11.75,70500,11.779999732971191,11.760000228881836,9.628597259521484
08-11-2017,11.6899995803833,11.770000457763672,160900,11.779999732971191,11.699999809265137,9.579469680786133
09-11-2017,11.640000343322754,11.710000038146973,72800,11.710000038146973,11.699999809265137,9.579469680786133
10-11-2017,11.649999618530273,11.670000076293945,80100,11.710000038146973,11.710000038146973,9.58765697479248
13-11-2017,11.680000305175781,11.720000267028809,67200,11.850000381469727,11.829999923706055,9.685908317565918
14-11-2017,11.770000457763672,11.770000457763672,94800,11.949999809265137,11.930000305175781,9.767784118652344
15-11-2017,11.890000343322754,11.890000343322754,112900,11.970000267028809,11.920000076293945,9.80314826965332
16-11-2017,11.90999984741211,11.90999984741211,149900,12.020000457763672,12.020000457763672,9.88538932800293
17-11-2017,11.880000114440918,12.029999732971191,106100,12.039999961853027,11.9399995803833,9.819595336914062
20-11-2017,11.800000190734863,11.9399995803833,100000,11.9399995803833,11.800000190734863,9.704459190368652
21-11-2017,11.800000190734863,11.800000190734863,63600,11.869999885559082,11.829999923706055,9.729132652282715
22-11-2017,11.8100004196167,11.859999656677246,76500,11.890000343322754,11.880000114440918,9.770249366760254
24-11-2017,11.800000190734863,11.829999923706055,14600,11.899999618530273,11.899999618530273,9.786700248718262
27-11-2017,11.779999732971191,11.859999656677246,46200,11.869999885559082,11.800000190734863,9.704459190368652
28-11-2017,11.779999732971191,11.850000381469727,59300,11.850000381469727,11.800000190734863,9.704459190368652
29-11-2017,11.760000228881836,11.800000190734863,49800,11.800000190734863,11.800000190734863,9.704459190368652
30-11-2017,11.770000457763672,11.800000190734863,107500,11.880000114440918,11.779999732971191,9.688009262084961
01-12-2017,11.770000457763672,11.829999923706055,71700,11.829999923706055,11.819999694824219,9.720904350280762
04-12-2017,11.760000228881836,11.770000457763672,124400,11.84000015258789,11.84000015258789,9.737357139587402
05-12-2017,11.729999542236328,11.770000457763672,151100,11.84000015258789,11.760000228881836,9.671561241149902
06-12-2017,11.789999961853027,11.789999961853027,122200,11.890000343322754,11.890000343322754,9.778477668762207
07-12-2017,11.779999732971191,11.859999656677246,171400,11.90999984741211,11.899999618530273,9.786700248718262
08-12-2017,11.800000190734863,11.859999656677246,103500,11.869999885559082,11.84000015258789,9.737357139587402
11-12-2017,11.8100004196167,11.8100004196167,45500,11.899999618530273,11.859999656677246,9.753802299499512
12-12-2017,11.84000015258789,11.84000015258789,73800,11.9399995803833,11.90999984741211,9.794923782348633
13-12-2017,11.800000190734863,11.890000343322754,168900,11.920000076293945,11.869999885559082,9.805662155151367
14-12-2017,11.800000190734863,11.859999656677246,104500,11.890000343322754,11.84000015258789,9.780879974365234
15-12-2017,11.8100004196167,11.850000381469727,126300,11.90999984741211,11.850000381469727,9.789142608642578
18-12-2017,11.819999694824219,11.829999923706055,123200,11.869999885559082,11.829999923706055,9.77261734008789
19-12-2017,11.770000457763672,11.8100004196167,94400,11.819999694824219,11.819999694824219,9.764357566833496
20-12-2017,11.710000038146973,11.800000190734863,144600,11.800000190734863,11.770000457763672,9.723053932189941
21-12-2017,11.710000038146973,11.710000038146973,124000,11.829999923706055,11.800000190734863,9.747838973999023
22-12-2017,11.789999961853027,11.800000190734863,117500,11.850000381469727,11.829999923706055,9.77261734008789
26-12-2017,11.800000190734863,11.829999923706055,74200,11.850000381469727,11.829999923706055,9.77261734008789
27-12-2017,11.829999923706055,11.829999923706055,88100,11.880000114440918,11.880000114440918,9.813923835754395
28-12-2017,11.789999961853027,11.829999923706055,227100,11.869999885559082,11.84000015258789,9.780879974365234
29-12-2017,11.800000190734863,11.859999656677246,101100,11.859999656677246,11.850000381469727,9.789142608642578
02-01-2018,11.850000381469727,11.890000343322754,44300,11.890000343322754,11.880000114440918,9.813923835754395
03-01-2018,11.90999984741211,11.920000076293945,54700,11.970000267028809,11.960000038146973,9.880014419555664
04-01-2018,11.920000076293945,11.989999771118164,49000,12.0,11.979999542236328,9.896531105041504
05-01-2018,11.920000076293945,12.010000228881836,87600,12.010000228881836,11.960000038146973,9.880014419555664
08-01-2018,11.949999809265137,11.949999809265137,53900,12.0,11.970000267028809,9.88827133178711
09-01-2018,11.899999618530273,11.979999542236328,37400,11.979999542236328,11.930000305175781,9.855229377746582
10-01-2018,11.819999694824219,11.850000381469727,39900,11.880000114440918,11.880000114440918,9.813923835754395
11-01-2018,11.84000015258789,11.890000343322754,41800,11.890000343322754,11.890000343322754,9.822186470031738
12-01-2018,11.800000190734863,11.869999885559082,50200,11.880000114440918,11.84000015258789,9.780879974365234
16-01-2018,11.779999732971191,11.819999694824219,93700,11.850000381469727,11.829999923706055,9.77261734008789
17-01-2018,11.770000457763672,11.770000457763672,140100,11.850000381469727,11.770000457763672,9.766810417175293
18-01-2018,11.760000228881836,11.770000457763672,94600,11.829999923706055,11.829999923706055,9.816597938537598
19-01-2018,11.760000228881836,11.84000015258789,51600,11.84000015258789,11.789999961853027,9.783408164978027
22-01-2018,11.75,11.75,41600,11.789999961853027,11.75,9.750214576721191
23-01-2018,11.729999542236328,11.800000190734863,48900,11.800000190734863,11.729999542236328,9.733619689941406
24-01-2018,11.6899995803833,11.739999771118164,138200,11.8100004196167,11.739999771118164,9.74191665649414
25-01-2018,11.649999618530273,11.729999542236328,82000,11.729999542236328,11.649999618530273,9.66723346710205
26-01-2018,11.529999732971191,11.710000038146973,111000,11.710000038146973,11.539999961853027,9.575957298278809
29-01-2018,11.380000114440918,11.539999961853027,123600,11.539999961853027,11.420000076293945,9.476381301879883
30-01-2018,11.329999923706055,11.449999809265137,72500,11.449999809265137,11.350000381469727,9.418295860290527
31-01-2018,11.3100004196167,11.350000381469727,73700,11.390000343322754,11.329999923706055,9.401694297790527
01-02-2018,11.329999923706055,11.34000015258789,46600,11.399999618530273,11.369999885559082,9.434887886047363
02-02-2018,11.25,11.289999961853027,143100,11.329999923706055,11.329999923706055,9.401694297790527
05-02-2018,11.210000038146973,11.300000190734863,99200,11.300000190734863,11.279999732971191,9.36020565032959
06-02-2018,11.210000038146973,11.270000457763672,86900,11.359999656677246,11.270000457763672,9.351902961730957
07-02-2018,11.3100004196167,11.3100004196167,54000,11.449999809265137,11.449999809265137,9.501270294189453
08-02-2018,11.359999656677246,11.4399995803833,34600,11.4399995803833,11.4399995803833,9.492976188659668
09-02-2018,11.350000381469727,11.380000114440918,109700,11.4399995803833,11.390000343322754,9.451486587524414
12-02-2018,11.359999656677246,11.399999618530273,81800,11.420000076293945,11.420000076293945,9.476381301879883
13-02-2018,11.359999656677246,11.359999656677246,34300,11.539999961853027,11.539999961853027,9.575957298278809
14-02-2018,11.510000228881836,11.619999885559082,111100,11.619999885559082,11.569999694824219,9.600847244262695
15-02-2018,11.430000305175781,11.539999961853027,52100,11.539999961853027,11.479999542236328,9.570002555847168
16-02-2018,11.40999984741211,11.510000228881836,94300,11.510000228881836,11.4399995803833,9.536661148071289
20-02-2018,11.34000015258789,11.449999809265137,60000,11.449999809265137,11.399999618530273,9.503314971923828
21-02-2018,11.319999694824219,11.390000343322754,69900,11.4399995803833,11.359999656677246,9.469968795776367
22-02-2018,11.25,11.380000114440918,38800,11.380000114440918,11.25,9.378273963928223
23-02-2018,11.229999542236328,11.229999542236328,45900,11.350000381469727,11.350000381469727,9.46163558959961
26-02-2018,11.34000015258789,11.380000114440918,46700,11.470000267028809,11.420000076293945,9.519989013671875
27-02-2018,11.350000381469727,11.479999542236328,68400,11.479999542236328,11.430000305175781,9.528324127197266
28-02-2018,11.359999656677246,11.390000343322754,77700,11.430000305175781,11.369999885559082,9.478307723999023
01-03-2018,11.300000190734863,11.34000015258789,93600,11.380000114440918,11.3100004196167,9.428291320800781
02-03-2018,11.300000190734863,11.3100004196167,31200,11.34000015258789,11.329999923706055,9.44495964050293
05-03-2018,11.25,11.319999694824219,36500,11.359999656677246,11.350000381469727,9.46163558959961
06-03-2018,11.319999694824219,11.319999694824219,22900,11.369999885559082,11.359999656677246,9.469968795776367
07-03-2018,11.289999961853027,11.350000381469727,57000,11.399999618530273,11.300000190734863,9.419954299926758
08-03-2018,11.279999732971191,11.300000190734863,70900,11.369999885559082,11.300000190734863,9.419954299926758
09-03-2018,11.270000457763672,11.300000190734863,56600,11.369999885559082,11.34000015258789,9.453296661376953
12-03-2018,11.300000190734863,11.3100004196167,67900,11.380000114440918,11.350000381469727,9.46163558959961
13-03-2018,11.25,11.300000190734863,43900,11.3100004196167,11.270000457763672,9.439018249511719
14-03-2018,11.260000228881836,11.260000228881836,40400,11.300000190734863,11.279999732971191,9.447396278381348
15-03-2018,11.180000305175781,11.279999732971191,54800,11.289999961853027,11.239999771118164,9.413898468017578
16-03-2018,11.180000305175781,11.180000305175781,71900,11.229999542236328,11.1899995803833,9.372014999389648
19-03-2018,11.140000343322754,11.15999984741211,48400,11.170000076293945,11.170000076293945,9.355266571044922
20-03-2018,11.119999885559082,11.149999618530273,36800,11.180000305175781,11.15999984741211,9.346893310546875
21-03-2018,11.149999618530273,11.170000076293945,54100,11.229999542236328,11.229999542236328,9.405517578125
22-03-2018,11.180000305175781,11.210000038146973,35700,11.239999771118164,11.1899995803833,9.372014999389648
23-03-2018,11.119999885559082,11.140000343322754,58000,11.180000305175781,11.119999885559082,9.313389778137207
26-03-2018,11.100000381469727,11.130000114440918,53200,11.149999618530273,11.140000343322754,9.330141067504883
27-03-2018,11.140000343322754,11.15999984741211,84500,11.220000267028809,11.220000267028809,9.397146224975586
28-03-2018,11.199999809265137,11.220000267028809,47800,11.25,11.220000267028809,9.397146224975586
29-03-2018,11.210000038146973,11.260000228881836,62900,11.289999961853027,11.25,9.422269821166992
02-04-2018,11.25,11.25,73900,11.300000190734863,11.279999732971191,9.447396278381348
03-04-2018,11.229999542236328,11.229999542236328,46800,11.270000457763672,11.25,9.422269821166992
04-04-2018,11.229999542236328,11.229999542236328,72500,11.3100004196167,11.300000190734863,9.464147567749023
05-04-2018,11.25,11.3100004196167,54400,11.3100004196167,11.300000190734863,9.464147567749023
06-04-2018,11.279999732971191,11.300000190734863,55200,11.34000015258789,11.329999923706055,9.48927116394043
09-04-2018,11.3100004196167,11.3100004196167,64600,11.369999885559082,11.359999656677246,9.514397621154785
10-04-2018,11.279999732971191,11.329999923706055,87200,11.359999656677246,11.319999694824219,9.48089599609375
11-04-2018,11.260000228881836,11.3100004196167,88900,11.329999923706055,11.319999694824219,9.48089599609375
12-04-2018,11.270000457763672,11.279999732971191,50500,11.319999694824219,11.319999694824219,9.48089599609375
13-04-2018,11.289999961853027,11.300000190734863,40800,11.319999694824219,11.319999694824219,9.48089599609375
16-04-2018,11.279999732971191,11.34000015258789,46900,11.34000015258789,11.300000190734863,9.464147567749023
17-04-2018,11.220000267028809,11.220000267028809,71400,11.300000190734863,11.279999732971191,9.491917610168457
18-04-2018,11.199999809265137,11.260000228881836,55100,11.279999732971191,11.229999542236328,9.449841499328613
19-04-2018,11.15999984741211,11.229999542236328,63400,11.229999542236328,11.229999542236328,9.449841499328613
20-04-2018,11.199999809265137,11.220000267028809,50900,11.239999771118164,11.239999771118164,9.458258628845215
23-04-2018,11.15999984741211,11.15999984741211,48300,11.220000267028809,11.1899995803833,9.416181564331055
24-04-2018,11.1899995803833,11.1899995803833,75700,11.25,11.25,9.46667194366455
25-04-2018,11.170000076293945,11.210000038146973,56300,11.229999542236328,11.170000076293945,9.399352073669434
26-04-2018,11.130000114440918,11.140000343322754,76000,11.1899995803833,11.1899995803833,9.416181564331055
27-04-2018,11.199999809265137,11.239999771118164,49400,11.239999771118164,11.199999809265137,9.424603462219238
30-04-2018,11.199999809265137,11.210000038146973,60000,11.25,11.25,9.46667194366455
01-05-2018,11.220000267028809,11.220000267028809,92300,11.289999961853027,11.289999961853027,9.50032901763916
02-05-2018,11.229999542236328,11.239999771118164,69900,11.3100004196167,11.289999961853027,9.50032901763916
03-05-2018,11.260000228881836,11.260000228881836,99300,11.399999618530273,11.399999618530273,9.592894554138184
04-05-2018,11.329999923706055,11.369999885559082,76300,11.40999984741211,11.350000381469727,9.550820350646973
07-05-2018,11.289999961853027,11.319999694824219,65600,11.350000381469727,11.289999961853027,9.50032901763916
08-05-2018,11.279999732971191,11.279999732971191,92300,11.359999656677246,11.319999694824219,9.52557373046875
09-05-2018,11.270000457763672,11.329999923706055,58700,11.329999923706055,11.289999961853027,9.50032901763916
10-05-2018,11.239999771118164,11.359999656677246,81700,11.369999885559082,11.369999885559082,9.56765079498291
11-05-2018,11.329999923706055,11.359999656677246,64600,11.420000076293945,11.359999656677246,9.559233665466309
14-05-2018,11.359999656677246,11.40999984741211,66100,11.449999809265137,11.399999618530273,9.592894554138184
15-05-2018,11.289999961853027,11.329999923706055,69400,11.329999923706055,11.3100004196167,9.56161117553711
16-05-2018,11.279999732971191,11.319999694824219,107500,11.359999656677246,11.3100004196167,9.56161117553711
17-05-2018,11.260000228881836,11.3100004196167,94400,11.329999923706055,11.3100004196167,9.56161117553711
18-05-2018,11.229999542236328,11.289999961853027,62300,11.300000190734863,11.279999732971191,9.53625202178955
21-05-2018,11.270000457763672,11.3100004196167,41800,11.319999694824219,11.319999694824219,9.57006549835205
22-05-2018,11.229999542236328,11.300000190734863,60000,11.369999885559082,11.369999885559082,9.612340927124023
23-05-2018,11.359999656677246,11.40999984741211,39700,11.40999984741211,11.369999885559082,9.612340927124023
24-05-2018,11.399999618530273,11.420000076293945,47000,11.470000267028809,11.470000267028809,9.696878433227539
25-05-2018,11.460000038146973,11.460000038146973,39400,11.5,11.479999542236328,9.705333709716797
29-05-2018,11.449999809265137,11.529999732971191,94500,11.529999732971191,11.460000038146973,9.688422203063965
30-05-2018,11.460000038146973,11.470000267028809,44500,11.510000228881836,11.5,9.722240447998047
31-05-2018,11.479999542236328,11.5600004196167,84300,11.5600004196167,11.539999961853027,9.756059646606445
01-06-2018,11.489999771118164,11.550000190734863,55300,11.569999694824219,11.569999694824219,9.781417846679688
04-06-2018,11.449999809265137,11.569999694824219,46100,11.569999694824219,11.449999809265137,9.679969787597656
05-06-2018,11.460000038146973,11.479999542236328,35700,11.520000457763672,11.520000457763672,9.739148139953613
06-06-2018,11.479999542236328,11.5,25300,11.520000457763672,11.5,9.722240447998047
07-06-2018,11.369999885559082,11.550000190734863,80500,11.5600004196167,11.4399995803833,9.671517372131348
08-06-2018,11.430000305175781,11.4399995803833,71000,11.550000190734863,11.479999542236328,9.705333709716797
11-06-2018,11.470000267028809,11.470000267028809,45100,11.539999961853027,11.510000228881836,9.730696678161621
12-06-2018,11.460000038146973,11.510000228881836,37500,11.510000228881836,11.510000228881836,9.730696678161621
13-06-2018,11.470000267028809,11.5,51200,11.5,11.489999771118164,9.713786125183105
14-06-2018,11.40999984741211,11.479999542236328,26400,11.479999542236328,11.449999809265137,9.724827766418457
15-06-2018,11.350000381469727,11.380000114440918,59200,11.420000076293945,11.369999885559082,9.65688419342041
18-06-2018,11.319999694824219,11.369999885559082,76000,11.40999984741211,11.369999885559082,9.65688419342041
19-06-2018,11.350000381469727,11.40999984741211,80000,11.430000305175781,11.420000076293945,9.699348449707031
20-06-2018,11.319999694824219,11.399999618530273,67700,11.399999618530273,11.34000015258789,9.631402015686035
21-06-2018,11.34000015258789,11.369999885559082,79000,11.380000114440918,11.369999885559082,9.65688419342041
22-06-2018,11.359999656677246,11.390000343322754,67100,11.449999809265137,11.430000305175781,9.707842826843262
25-06-2018,11.399999618530273,11.430000305175781,29900,11.449999809265137,11.399999618530273,9.68236255645752
26-06-2018,11.369999885559082,11.369999885559082,18200,11.420000076293945,11.420000076293945,9.699348449707031
27-06-2018,11.420000076293945,11.479999542236328,50800,11.479999542236328,11.470000267028809,9.741814613342285
28-06-2018,11.399999618530273,11.479999542236328,106800,11.489999771118164,11.420000076293945,9.699348449707031
29-06-2018,11.420000076293945,11.449999809265137,65100,11.489999771118164,11.420000076293945,9.699348449707031
02-07-2018,11.470000267028809,11.5,133800,11.59000015258789,11.489999771118164,9.758800506591797
03-07-2018,11.520000457763672,11.539999961853027,98000,11.619999885559082,11.5600004196167,9.818255424499512
05-07-2018,11.479999542236328,11.539999961853027,46600,11.569999694824219,11.479999542236328,9.750309944152832
06-07-2018,11.449999809265137,11.550000190734863,121400,11.619999885559082,11.619999885559082,9.869214057922363
09-07-2018,11.520000457763672,11.619999885559082,60400,11.649999618530273,11.520000457763672,9.784281730651855
10-07-2018,11.4399995803833,11.529999732971191,81800,11.569999694824219,11.479999542236328,9.750309944152832
11-07-2018,11.359999656677246,11.479999542236328,105400,11.479999542236328,11.430000305175781,9.707842826843262
12-07-2018,11.399999618530273,11.460000038146973,67900,11.489999771118164,11.489999771118164,9.758800506591797
13-07-2018,11.460000038146973,11.5,103200,11.550000190734863,11.520000457763672,9.784281730651855
16-07-2018,11.449999809265137,11.449999809265137,83000,11.510000228881836,11.489999771118164,9.803905487060547
17-07-2018,11.5,11.520000457763672,114300,11.5600004196167,11.510000228881836,9.820972442626953
18-07-2018,11.479999542236328,11.520000457763672,68500,11.569999694824219,11.5,9.812439918518066
19-07-2018,11.420000076293945,11.479999542236328,61900,11.489999771118164,11.430000305175781,9.752710342407227
20-07-2018,11.4399995803833,11.479999542236328,42000,11.479999542236328,11.460000038146973,9.77830696105957
23-07-2018,11.449999809265137,11.460000038146973,67100,11.510000228881836,11.479999542236328,9.795373916625977
24-07-2018,11.449999809265137,11.520000457763672,55500,11.520000457763672,11.5,9.812439918518066
25-07-2018,11.4399995803833,11.539999961853027,48900,11.539999961853027,11.489999771118164,9.803905487060547
26-07-2018,11.40999984741211,11.5,84900,11.5,11.4399995803833,9.76124382019043
27-07-2018,11.420000076293945,11.489999771118164,59400,11.5,11.4399995803833,9.76124382019043
30-07-2018,11.40999984741211,11.460000038146973,68200,11.460000038146973,11.430000305175781,9.752710342407227
31-07-2018,11.4399995803833,11.479999542236328,100300,11.619999885559082,11.59000015258789,9.889232635498047
01-08-2018,11.539999961853027,11.579999923706055,149500,11.609999656677246,11.59000015258789,9.889232635498047
02-08-2018,11.550000190734863,11.5600004196167,68000,11.630000114440918,11.619999885559082,9.914831161499023
03-08-2018,11.4399995803833,11.649999618530273,151400,11.649999618530273,11.470000267028809,9.786840438842773
06-08-2018,11.460000038146973,11.489999771118164,88700,11.539999961853027,11.489999771118164,9.803905487060547
07-08-2018,11.449999809265137,11.529999732971191,33800,11.529999732971191,11.479999542236328,9.795373916625977
08-08-2018,11.420000076293945,11.470000267028809,124600,11.470000267028809,11.430000305175781,9.752710342407227
09-08-2018,11.40999984741211,11.510000228881836,59100,11.510000228881836,11.430000305175781,9.752710342407227
