Date,Low,Open,Volume,High,Close,Adjusted Close
10-08-2018,11.430000305175781,11.479999542236328,55300,11.520000457763672,11.520000457763672,9.829504013061523
13-08-2018,11.510000228881836,11.510000228881836,44600,11.640000343322754,11.609999656677246,9.906296730041504
14-08-2018,11.59000015258789,11.609999656677246,101200,11.640000343322754,11.640000343322754,9.931894302368164
15-08-2018,11.609999656677246,11.640000343322754,70500,11.640000343322754,11.640000343322754,9.931894302368164
16-08-2018,11.489999771118164,11.600000381469727,94500,11.619999885559082,11.5600004196167,9.908751487731934
17-08-2018,11.520000457763672,11.550000190734863,44900,11.5600004196167,11.539999961853027,9.891611099243164
20-08-2018,11.520000457763672,11.520000457763672,51200,11.600000381469727,11.569999694824219,9.91732406616211
21-08-2018,11.539999961853027,11.569999694824219,52500,11.609999656677246,11.5600004196167,9.908751487731934
22-08-2018,11.59000015258789,11.640000343322754,76300,11.649999618530273,11.600000381469727,9.943036079406738
23-08-2018,11.550000190734863,11.649999618530273,48400,11.649999618530273,11.5600004196167,9.908751487731934
24-08-2018,11.579999923706055,11.65999984741211,89700,11.65999984741211,11.600000381469727,9.943036079406738
27-08-2018,11.5600004196167,11.619999885559082,57200,11.619999885559082,11.579999923706055,9.92589282989502
28-08-2018,11.539999961853027,11.5600004196167,53400,11.5600004196167,11.539999961853027,9.891611099243164
29-08-2018,11.550000190734863,11.550000190734863,77400,11.59000015258789,11.5600004196167,9.908751487731934
30-08-2018,11.510000228881836,11.600000381469727,119500,11.600000381469727,11.550000190734863,9.900179862976074
31-08-2018,11.529999732971191,11.59000015258789,79400,11.609999656677246,11.539999961853027,9.891611099243164
04-09-2018,11.539999961853027,11.569999694824219,52900,11.609999656677246,11.609999656677246,9.951607704162598
05-09-2018,11.579999923706055,11.579999923706055,64700,11.630000114440918,11.630000114440918,9.968754768371582
06-09-2018,11.5600004196167,11.630000114440918,85000,11.630000114440918,11.630000114440918,9.968754768371582
07-09-2018,11.59000015258789,11.619999885559082,53300,11.630000114440918,11.619999885559082,9.96018123626709
10-09-2018,11.630000114440918,11.640000343322754,104200,11.779999732971191,11.699999809265137,10.028753280639648
11-09-2018,11.670000076293945,11.699999809265137,22100,11.699999809265137,11.6899995803833,10.020182609558105
12-09-2018,11.619999885559082,11.670000076293945,60800,11.6899995803833,11.680000305175781,10.011609077453613
13-09-2018,11.550000190734863,11.6899995803833,121700,11.699999809265137,11.579999923706055,9.92589282989502
14-09-2018,11.520000457763672,11.619999885559082,115300,11.699999809265137,11.539999961853027,9.891611099243164
17-09-2018,11.380000114440918,11.539999961853027,144400,11.539999961853027,11.380000114440918,9.799470901489258
18-09-2018,11.369999885559082,11.430000305175781,100700,11.479999542236328,11.479999542236328,9.885581016540527
19-09-2018,11.399999618530273,11.5,101200,11.510000228881836,11.460000038146973,9.86835765838623
20-09-2018,11.399999618530273,11.529999732971191,72400,11.529999732971191,11.449999809265137,9.859745979309082
21-09-2018,11.329999923706055,11.420000076293945,131800,11.430000305175781,11.329999923706055,9.7564115524292
24-09-2018,11.199999809265137,11.329999923706055,69500,11.380000114440918,11.199999809265137,9.644468307495117
25-09-2018,11.149999618530273,11.210000038146973,113900,11.289999961853027,11.149999618530273,9.601410865783691
26-09-2018,11.130000114440918,11.149999618530273,146000,11.1899995803833,11.1899995803833,9.635857582092285
27-09-2018,11.119999885559082,11.1899995803833,135300,11.1899995803833,11.119999885559082,9.575580596923828
28-09-2018,11.09000015258789,11.199999809265137,98100,11.210000038146973,11.119999885559082,9.575580596923828
01-10-2018,11.109999656677246,11.119999885559082,109000,11.15999984741211,11.15999984741211,9.610024452209473
02-10-2018,11.15999984741211,11.15999984741211,47000,11.229999542236328,11.199999809265137,9.644468307495117
03-10-2018,11.109999656677246,11.220000267028809,51300,11.220000267028809,11.130000114440918,9.584190368652344
04-10-2018,10.970000267028809,11.119999885559082,131200,11.119999885559082,11.050000190734863,9.515303611755371
05-10-2018,10.970000267028809,11.029999732971191,44400,11.050000190734863,10.970000267028809,9.446413040161133
08-10-2018,10.8100004196167,11.0,103200,11.0,10.859999656677246,9.351692199707031
09-10-2018,10.90999984741211,10.989999771118164,72500,10.989999771118164,10.960000038146973,9.437803268432617
10-10-2018,10.779999732971191,10.9399995803833,94400,10.9399995803833,10.779999732971191,9.282800674438477
11-10-2018,10.649999618530273,10.720000267028809,182400,10.739999771118164,10.6899995803833,9.205300331115723
12-10-2018,10.699999809265137,10.699999809265137,68300,10.760000228881836,10.729999542236328,9.239742279052734
15-10-2018,10.6899995803833,10.6899995803833,137700,10.869999885559082,10.84000015258789,9.33446979522705
16-10-2018,10.760000228881836,10.880000114440918,81300,10.880000114440918,10.789999961853027,9.337060928344727
17-10-2018,10.710000038146973,10.770000457763672,66300,10.770000457763672,10.739999771118164,9.293795585632324
18-10-2018,10.649999618530273,10.739999771118164,113600,10.739999771118164,10.729999542236328,9.285143852233887
19-10-2018,10.670000076293945,10.720000267028809,91600,10.75,10.699999809265137,9.259182929992676
22-10-2018,10.65999984741211,10.699999809265137,86100,10.720000267028809,10.720000267028809,9.276490211486816
23-10-2018,10.65999984741211,10.680000305175781,93300,10.819999694824219,10.770000457763672,9.319759368896484
24-10-2018,10.760000228881836,10.760000228881836,90400,10.890000343322754,10.850000381469727,9.38898754119873
25-10-2018,10.729999542236328,10.800000190734863,231700,10.970000267028809,10.970000267028809,9.492825508117676
26-10-2018,10.84000015258789,10.960000038146973,71100,11.079999923706055,10.869999885559082,9.406291007995605
29-10-2018,10.75,10.869999885559082,52400,10.890000343322754,10.760000228881836,9.311102867126465
30-10-2018,10.699999809265137,10.760000228881836,71500,10.800000190734863,10.800000190734863,9.345717430114746
31-10-2018,10.770000457763672,10.819999694824219,77100,10.859999656677246,10.779999732971191,9.328411102294922
01-11-2018,10.760000228881836,10.800000190734863,116900,10.899999618530273,10.850000381469727,9.38898754119873
02-11-2018,10.729999542236328,10.890000343322754,75800,10.899999618530273,10.770000457763672,9.319759368896484
05-11-2018,10.760000228881836,10.770000457763672,47500,10.850000381469727,10.789999961853027,9.337060928344727
06-11-2018,10.8100004196167,10.8100004196167,49500,10.970000267028809,10.880000114440918,9.414945602416992
07-11-2018,10.880000114440918,10.960000038146973,38300,10.979999542236328,10.920000076293945,9.449559211730957
08-11-2018,10.850000381469727,10.899999618530273,75800,10.970000267028809,10.890000343322754,9.423600196838379
09-11-2018,10.90999984741211,10.9399995803833,81000,10.989999771118164,10.949999809265137,9.475517272949219
12-11-2018,10.920000076293945,10.930000305175781,107100,11.020000457763672,11.020000457763672,9.536087989807129
13-11-2018,10.970000267028809,11.020000457763672,81000,11.029999732971191,11.029999732971191,9.544745445251465
14-11-2018,11.020000457763672,11.050000190734863,41400,11.130000114440918,11.100000381469727,9.605321884155273
15-11-2018,10.899999618530273,11.020000457763672,142200,11.039999961853027,10.90999984741211,9.486198425292969
16-11-2018,10.869999885559082,10.960000038146973,87900,10.960000038146973,10.930000305175781,9.503593444824219
19-11-2018,10.760000228881836,10.9399995803833,117900,10.9399995803833,10.84000015258789,9.425335884094238
20-11-2018,10.739999771118164,10.8100004196167,65000,10.850000381469727,10.800000190734863,9.39055347442627
21-11-2018,10.65999984741211,10.800000190734863,118000,10.829999923706055,10.680000305175781,9.286215782165527
23-11-2018,10.680000305175781,10.680000305175781,28100,10.739999771118164,10.680000305175781,9.286215782165527
26-11-2018,10.720000267028809,10.770000457763672,72100,10.789999961853027,10.779999732971191,9.373165130615234
27-11-2018,10.739999771118164,10.770000457763672,41000,10.850000381469727,10.829999923706055,9.41663932800293
28-11-2018,10.829999923706055,10.829999923706055,50100,10.890000343322754,10.850000381469727,9.434033393859863
29-11-2018,10.850000381469727,10.850000381469727,73600,10.9399995803833,10.899999618530273,9.477505683898926
30-11-2018,10.869999885559082,10.949999809265137,66100,10.949999809265137,10.930000305175781,9.503593444824219
03-12-2018,10.880000114440918,10.9399995803833,112100,10.989999771118164,10.960000038146973,9.529674530029297
04-12-2018,10.949999809265137,10.949999809265137,171600,11.069999694824219,11.069999694824219,9.625319480895996
06-12-2018,11.020000457763672,11.069999694824219,126100,11.09000015258789,11.069999694824219,9.625319480895996
07-12-2018,11.010000228881836,11.029999732971191,50800,11.079999923706055,11.069999694824219,9.625319480895996
10-12-2018,10.989999771118164,11.109999656677246,150700,11.1899995803833,11.15999984741211,9.703574180603027
11-12-2018,11.109999656677246,11.220000267028809,89700,11.220000267028809,11.170000076293945,9.71226692199707
12-12-2018,10.949999809265137,11.140000343322754,138900,11.149999618530273,10.960000038146973,9.575105667114258
13-12-2018,10.869999885559082,10.960000038146973,110700,10.989999771118164,10.869999885559082,9.496478080749512
14-12-2018,10.829999923706055,10.899999618530273,119000,10.899999618530273,10.890000343322754,9.513952255249023
17-12-2018,10.800000190734863,10.890000343322754,107300,11.0,10.84000015258789,9.470271110534668
18-12-2018,10.760000228881836,10.869999885559082,113400,10.920000076293945,10.920000076293945,9.540160179138184
19-12-2018,10.800000190734863,10.90999984741211,138600,10.920000076293945,10.819999694824219,9.452796936035156
20-12-2018,10.609999656677246,10.859999656677246,154300,10.869999885559082,10.670000076293945,9.321748733520508
21-12-2018,10.670000076293945,10.680000305175781,183000,10.739999771118164,10.710000038146973,9.356695175170898
24-12-2018,10.649999618530273,10.649999618530273,110800,10.789999961853027,10.729999542236328,9.37416934967041
26-12-2018,10.710000038146973,10.720000267028809,122400,10.789999961853027,10.729999542236328,9.37416934967041
27-12-2018,10.729999542236328,10.729999542236328,143700,10.869999885559082,10.800000190734863,9.435323715209961
28-12-2018,10.75,10.84000015258789,185900,10.920000076293945,10.850000381469727,9.47900676727295
31-12-2018,10.819999694824219,10.819999694824219,125000,10.960000038146973,10.960000038146973,9.575105667114258
02-01-2019,10.970000267028809,10.979999542236328,122500,11.1899995803833,11.149999618530273,9.74109935760498
03-01-2019,11.140000343322754,11.1899995803833,137200,11.25,11.229999542236328,9.810990333557129
04-01-2019,11.079999923706055,11.319999694824219,99100,11.34000015258789,11.210000038146973,9.793516159057617
07-01-2019,11.1899995803833,11.289999961853027,90000,11.350000381469727,11.220000267028809,9.802251815795898
08-01-2019,11.229999542236328,11.350000381469727,129000,11.399999618530273,11.270000457763672,9.845934867858887
09-01-2019,11.220000267028809,11.289999961853027,79500,11.300000190734863,11.25,9.82846450805664
10-01-2019,11.239999771118164,11.34000015258789,97600,11.420000076293945,11.25,9.82846450805664
11-01-2019,11.239999771118164,11.350000381469727,124000,11.390000343322754,11.279999732971191,9.854669570922852
14-01-2019,11.279999732971191,11.300000190734863,23800,11.319999694824219,11.319999694824219,9.889617919921875
15-01-2019,11.279999732971191,11.319999694824219,60400,11.319999694824219,11.289999961853027,9.8634033203125
16-01-2019,11.279999732971191,11.300000190734863,64100,11.300000190734863,11.289999961853027,9.8634033203125
17-01-2019,11.229999542236328,11.300000190734863,93300,11.350000381469727,11.279999732971191,9.90114974975586
18-01-2019,11.210000038146973,11.279999732971191,58300,11.279999732971191,11.270000457763672,9.892374038696289
22-01-2019,11.239999771118164,11.289999961853027,77800,11.470000267028809,11.270000457763672,9.892374038696289
23-01-2019,11.319999694824219,11.319999694824219,48500,11.430000305175781,11.430000305175781,10.032816886901855
24-01-2019,11.399999618530273,11.4399995803833,82700,11.489999771118164,11.489999771118164,10.085482597351074
25-01-2019,11.40999984741211,11.479999542236328,121800,11.5,11.420000076293945,10.02403736114502
28-01-2019,11.369999885559082,11.390000343322754,48500,11.430000305175781,11.380000114440918,9.988929748535156
29-01-2019,11.359999656677246,11.4399995803833,93300,11.449999809265137,11.420000076293945,10.02403736114502
30-01-2019,11.350000381469727,11.449999809265137,99300,11.470000267028809,11.380000114440918,9.988929748535156
31-01-2019,11.380000114440918,11.430000305175781,53700,11.4399995803833,11.430000305175781,10.032816886901855
01-02-2019,11.34000015258789,11.470000267028809,136800,11.470000267028809,11.369999885559082,9.98015022277832
04-02-2019,11.369999885559082,11.399999618530273,111100,11.460000038146973,11.460000038146973,10.059147834777832
05-02-2019,11.399999618530273,11.449999809265137,63300,11.470000267028809,11.420000076293945,10.02403736114502
06-02-2019,11.15999984741211,11.350000381469727,232400,11.369999885559082,11.229999542236328,9.857264518737793
07-02-2019,11.069999694824219,11.270000457763672,246700,11.270000457763672,11.170000076293945,9.804598808288574
08-02-2019,11.15999984741211,11.15999984741211,92500,11.270000457763672,11.260000228881836,9.883598327636719
11-02-2019,11.239999771118164,11.279999732971191,183200,11.300000190734863,11.270000457763672,9.892374038696289
12-02-2019,11.210000038146973,11.289999961853027,127400,11.329999923706055,11.25,9.8748197555542
13-02-2019,11.229999542236328,11.260000228881836,85600,11.289999961853027,11.279999732971191,9.90114974975586
14-02-2019,11.279999732971191,11.300000190734863,129700,11.380000114440918,11.350000381469727,9.96259593963623
15-02-2019,11.359999656677246,11.399999618530273,95000,11.430000305175781,11.420000076293945,10.02403736114502
19-02-2019,11.3100004196167,11.430000305175781,109400,11.430000305175781,11.399999618530273,10.053138732910156
20-02-2019,11.369999885559082,11.430000305175781,50000,11.430000305175781,11.399999618530273,10.053138732910156
21-02-2019,11.350000381469727,11.420000076293945,65500,11.420000076293945,11.359999656677246,10.017866134643555
22-02-2019,11.359999656677246,11.4399995803833,124600,11.479999542236328,11.399999618530273,10.053138732910156
25-02-2019,11.350000381469727,11.4399995803833,56700,11.4399995803833,11.369999885559082,10.02668571472168
26-02-2019,11.380000114440918,11.40999984741211,60400,11.430000305175781,11.390000343322754,10.04432201385498
27-02-2019,11.390000343322754,11.430000305175781,54900,11.430000305175781,11.420000076293945,10.07077693939209
28-02-2019,11.430000305175781,11.4399995803833,120800,11.5,11.470000267028809,10.1148681640625
01-03-2019,11.449999809265137,11.489999771118164,64500,11.520000457763672,11.520000457763672,10.158966064453125
04-03-2019,11.479999542236328,11.520000457763672,65500,11.569999694824219,11.489999771118164,10.13250732421875
05-03-2019,11.460000038146973,11.489999771118164,134100,11.539999961853027,11.510000228881836,10.150144577026367
06-03-2019,11.520000457763672,11.609999656677246,141300,11.699999809265137,11.680000305175781,10.300060272216797
07-03-2019,11.640000343322754,11.640000343322754,103000,11.880000114440918,11.819999694824219,10.4235200881958
08-03-2019,11.800000190734863,11.819999694824219,84500,11.899999618530273,11.869999885559082,10.467612266540527
11-03-2019,11.699999809265137,11.850000381469727,62500,11.869999885559082,11.710000038146973,10.326516151428223
12-03-2019,11.640000343322754,11.720000267028809,264200,11.75,11.65999984741211,10.282422065734863
13-03-2019,11.649999618530273,11.75,50200,11.75,11.65999984741211,10.282422065734863
14-03-2019,11.619999885559082,11.720000267028809,85300,11.720000267028809,11.630000114440918,10.25596809387207
15-03-2019,11.630000114440918,11.710000038146973,92800,11.710000038146973,11.65999984741211,10.282422065734863
18-03-2019,11.59000015258789,11.680000305175781,44900,11.6899995803833,11.649999618530273,10.320514678955078
19-03-2019,11.609999656677246,11.619999885559082,65300,11.65999984741211,11.65999984741211,10.329373359680176
20-03-2019,11.630000114440918,11.670000076293945,148300,11.699999809265137,11.649999618530273,10.320514678955078
21-03-2019,11.65999984741211,11.6899995803833,63600,11.710000038146973,11.699999809265137,10.364809036254883
22-03-2019,11.6899995803833,11.729999542236328,83100,11.770000457763672,11.770000457763672,10.426822662353516
25-03-2019,11.729999542236328,11.770000457763672,65900,11.829999923706055,11.829999923706055,10.479971885681152
26-03-2019,11.770000457763672,11.84000015258789,76600,11.869999885559082,11.8100004196167,10.462255477905273
27-03-2019,11.779999732971191,11.8100004196167,49500,11.859999656677246,11.789999961853027,10.444537162780762
28-03-2019,11.829999923706055,11.850000381469727,61800,11.90999984741211,11.899999618530273,10.541983604431152
29-03-2019,11.880000114440918,11.960000038146973,44500,11.960000038146973,11.9399995803833,10.577420234680176
01-04-2019,11.930000305175781,12.020000457763672,83600,12.020000457763672,11.970000267028809,10.60400104522705
02-04-2019,11.930000305175781,12.029999732971191,78000,12.029999732971191,11.930000305175781,10.568562507629395
03-04-2019,11.869999885559082,11.960000038146973,34800,11.960000038146973,11.880000114440918,10.52426815032959
04-04-2019,11.869999885559082,11.869999885559082,32200,11.90999984741211,11.899999618530273,10.541983604431152
05-04-2019,11.869999885559082,11.9399995803833,74300,11.9399995803833,11.899999618530273,10.541983604431152
08-04-2019,11.890000343322754,11.930000305175781,85000,11.930000305175781,11.930000305175781,10.568562507629395
09-04-2019,11.920000076293945,11.930000305175781,89900,12.0,11.949999809265137,10.586278915405273
10-04-2019,11.930000305175781,11.960000038146973,71400,12.0,11.9399995803833,10.577420234680176
11-04-2019,11.90999984741211,11.920000076293945,202800,12.010000228881836,11.930000305175781,10.568562507629395
12-04-2019,11.90999984741211,11.9399995803833,43100,11.989999771118164,11.989999771118164,10.621713638305664
15-04-2019,11.989999771118164,11.989999771118164,109800,12.069999694824219,12.050000190734863,10.67486572265625
16-04-2019,11.869999885559082,12.0,84200,12.0,11.899999618530273,10.588555335998535
17-04-2019,11.869999885559082,11.9399995803833,40300,11.949999809265137,11.899999618530273,10.588555335998535
18-04-2019,11.84000015258789,11.899999618530273,56600,11.920000076293945,11.84000015258789,10.535172462463379
22-04-2019,11.800000190734863,11.84000015258789,40600,11.869999885559082,11.8100004196167,10.508475303649902
23-04-2019,11.829999923706055,11.850000381469727,52400,11.859999656677246,11.84000015258789,10.535172462463379
24-04-2019,11.869999885559082,11.90999984741211,44000,11.979999542236328,11.899999618530273,10.588555335998535
25-04-2019,11.739999771118164,11.880000114440918,128200,11.949999809265137,11.75,10.45508861541748
26-04-2019,11.819999694824219,11.850000381469727,72500,11.869999885559082,11.859999656677246,10.552967071533203
29-04-2019,11.819999694824219,11.920000076293945,62600,11.920000076293945,11.90999984741211,10.597455978393555
30-04-2019,11.869999885559082,11.9399995803833,61800,11.9399995803833,11.90999984741211,10.597455978393555
01-05-2019,11.930000305175781,11.949999809265137,49000,11.979999542236328,11.960000038146973,10.641944885253906
02-05-2019,11.899999618530273,12.020000457763672,68300,12.020000457763672,11.960000038146973,10.641944885253906
03-05-2019,11.920000076293945,12.020000457763672,46200,12.020000457763672,12.0,10.677535057067871
06-05-2019,11.989999771118164,11.989999771118164,52400,12.039999961853027,12.039999961853027,10.713128089904785
07-05-2019,12.029999732971191,12.029999732971191,113200,12.079999923706055,12.050000190734863,10.722026824951172
08-05-2019,12.0600004196167,12.079999923706055,50100,12.140000343322754,12.109999656677246,10.775413513183594
09-05-2019,12.079999923706055,12.079999923706055,42100,12.140000343322754,12.109999656677246,10.775413513183594
10-05-2019,12.100000381469727,12.100000381469727,37600,12.130000114440918,12.130000114440918,10.793210983276367
13-05-2019,12.140000343322754,12.140000343322754,41700,12.170000076293945,12.15999984741211,10.819903373718262
14-05-2019,12.100000381469727,12.149999618530273,94200,12.220000267028809,12.140000343322754,10.802108764648438
15-05-2019,12.0600004196167,12.130000114440918,42100,12.170000076293945,12.100000381469727,10.813722610473633
16-05-2019,12.029999732971191,12.15999984741211,52100,12.15999984741211,12.050000190734863,10.769042015075684
17-05-2019,11.970000267028809,12.050000190734863,50000,12.050000190734863,12.0,10.724355697631836
20-05-2019,11.949999809265137,12.010000228881836,101900,12.039999961853027,11.960000038146973,10.688608169555664
21-05-2019,11.930000305175781,11.979999542236328,70800,12.029999732971191,11.979999542236328,10.706483840942383
22-05-2019,11.949999809265137,11.949999809265137,35400,12.010000228881836,11.960000038146973,10.688608169555664
23-05-2019,11.920000076293945,12.0,65300,12.0,11.930000305175781,10.661797523498535
24-05-2019,11.930000305175781,11.960000038146973,69000,11.979999542236328,11.960000038146973,10.688608169555664
28-05-2019,11.970000267028809,11.970000267028809,40800,12.029999732971191,12.029999732971191,10.751167297363281
29-05-2019,12.010000228881836,12.010000228881836,36300,12.09000015258789,12.079999923706055,10.79585075378418
30-05-2019,11.979999542236328,12.079999923706055,148100,12.149999618530273,11.979999542236328,10.706483840942383
31-05-2019,12.010000228881836,12.010000228881836,46000,12.09000015258789,12.09000015258789,10.804790496826172
03-06-2019,12.069999694824219,12.079999923706055,54800,12.199999809265137,12.109999656677246,10.822665214538574
04-06-2019,12.109999656677246,12.180000305175781,41900,12.220000267028809,12.130000114440918,10.840538024902344
05-06-2019,12.020000457763672,12.119999885559082,76100,12.15999984741211,12.020000457763672,10.742231369018555
06-06-2019,12.0,12.039999961853027,76300,12.109999656677246,12.09000015258789,10.804790496826172
07-06-2019,12.119999885559082,12.149999618530273,129800,12.329999923706055,12.3100004196167,11.00140380859375
10-06-2019,12.220000267028809,12.3100004196167,45600,12.3100004196167,12.270000457763672,10.965654373168945
11-06-2019,12.220000267028809,12.300000190734863,57400,12.329999923706055,12.289999961853027,10.983528137207031
12-06-2019,12.229999542236328,12.329999923706055,52500,12.329999923706055,12.300000190734863,10.99246597290039
13-06-2019,12.300000190734863,12.34000015258789,58100,12.380000114440918,12.329999923706055,11.019278526306152
14-06-2019,12.1899995803833,12.380000114440918,56000,12.390000343322754,12.350000381469727,11.037152290344238
17-06-2019,12.199999809265137,12.289999961853027,41400,12.289999961853027,12.199999809265137,10.950089454650879
18-06-2019,12.100000381469727,12.199999809265137,86500,12.25,12.109999656677246,10.869308471679688
19-06-2019,12.029999732971191,12.130000114440918,93600,12.15999984741211,12.119999885559082,10.878283500671387
20-06-2019,12.119999885559082,12.119999885559082,50400,12.180000305175781,12.140000343322754,10.896234512329102
21-06-2019,12.149999618530273,12.180000305175781,136200,12.300000190734863,12.279999732971191,11.021890640258789
24-06-2019,12.229999542236328,12.329999923706055,40300,12.329999923706055,12.270000457763672,11.012914657592773
25-06-2019,12.1899995803833,12.210000038146973,27000,12.260000228881836,12.199999809265137,10.950089454650879
26-06-2019,12.1899995803833,12.25,31400,12.270000457763672,12.199999809265137,10.950089454650879
27-06-2019,12.15999984741211,12.239999771118164,35900,12.279999732971191,12.199999809265137,10.950089454650879
28-06-2019,12.180000305175781,12.199999809265137,41700,12.199999809265137,12.199999809265137,10.950089454650879
01-07-2019,12.199999809265137,12.239999771118164,119300,12.3100004196167,12.3100004196167,11.048818588256836
02-07-2019,12.350000381469727,12.350000381469727,126800,12.460000038146973,12.380000114440918,11.11164665222168
03-07-2019,12.380000114440918,12.380000114440918,28100,12.449999809265137,12.40999984741211,11.138572692871094
05-07-2019,12.350000381469727,12.350000381469727,36200,12.430000305175781,12.399999618530273,11.129599571228027
08-07-2019,12.3100004196167,12.369999885559082,76600,12.420000076293945,12.40999984741211,11.138572692871094
09-07-2019,12.40999984741211,12.430000305175781,51300,12.510000228881836,12.510000228881836,11.228328704833984
10-07-2019,12.390000343322754,12.479999542236328,113900,12.510000228881836,12.430000305175781,11.156525611877441
11-07-2019,12.300000190734863,12.430000305175781,167400,12.630000114440918,12.479999542236328,11.201400756835938
12-07-2019,12.4399995803833,12.449999809265137,95400,12.680000305175781,12.520000457763672,11.2373046875
15-07-2019,12.430000305175781,12.449999809265137,52800,12.510000228881836,12.449999809265137,11.221978187561035
16-07-2019,12.420000076293945,12.420000076293945,50400,12.470000267028809,12.420000076293945,11.194941520690918
17-07-2019,12.350000381469727,12.40999984741211,46700,12.4399995803833,12.359999656677246,11.14085865020752
18-07-2019,12.350000381469727,12.390000343322754,38100,12.399999618530273,12.369999885559082,11.149871826171875
19-07-2019,12.3100004196167,12.369999885559082,29100,12.380000114440918,12.319999694824219,11.104804039001465
22-07-2019,12.350000381469727,12.369999885559082,60400,12.399999618530273,12.380000114440918,11.15888500213623
23-07-2019,12.350000381469727,12.350000381469727,46500,12.40999984741211,12.380000114440918,11.15888500213623
24-07-2019,12.399999618530273,12.399999618530273,49700,12.479999542236328,12.40999984741211,11.18592643737793
25-07-2019,12.399999618530273,12.399999618530273,58700,12.489999771118164,12.479999542236328,11.24902057647705
26-07-2019,12.510000228881836,12.510000228881836,40300,12.680000305175781,12.649999618530273,11.402252197265625
29-07-2019,12.59000015258789,12.670000076293945,61400,12.670000076293945,12.640000343322754,11.393238067626953
30-07-2019,12.579999923706055,12.640000343322754,98000,12.699999809265137,12.699999809265137,11.447320938110352
31-07-2019,12.649999618530273,12.699999809265137,59600,12.699999809265137,12.680000305175781,11.429295539855957
01-08-2019,12.609999656677246,12.699999809265137,84800,12.720000267028809,12.649999618530273,11.402252197265625
02-08-2019,12.619999885559082,12.699999809265137,53200,12.710000038146973,12.6899995803833,11.43830680847168
05-08-2019,12.699999809265137,12.720000267028809,59700,12.760000228881836,12.739999771118164,11.483376502990723
06-08-2019,12.710000038146973,12.75,50000,12.779999732971191,12.729999542236328,11.474360466003418
07-08-2019,12.710000038146973,12.729999542236328,128400,12.779999732971191,12.710000038146973,11.456335067749023
08-08-2019,12.649999618530273,12.710000038146973,55000,12.720000267028809,12.6899995803833,11.43830680847168
09-08-2019,12.59000015258789,12.65999984741211,84600,12.680000305175781,12.59000015258789,11.348172187805176
12-08-2019,12.550000190734863,12.619999885559082,46800,12.699999809265137,12.609999656677246,11.36619758605957
13-08-2019,12.569999694824219,12.569999694824219,92200,12.65999984741211,12.630000114440918,11.384225845336914
14-08-2019,12.630000114440918,12.670000076293945,110300,12.6899995803833,12.640000343322754,11.393238067626953
15-08-2019,12.600000381469727,12.609999656677246,61900,12.680000305175781,12.630000114440918,11.384225845336914
16-08-2019,12.600000381469727,12.600000381469727,103600,12.670000076293945,12.609999656677246,11.36619758605957
19-08-2019,12.5,12.550000190734863,61600,12.680000305175781,12.550000190734863,11.355342864990234
20-08-2019,12.520000457763672,12.550000190734863,45600,12.59000015258789,12.520000457763672,11.328197479248047
21-08-2019,12.4399995803833,12.529999732971191,59300,12.529999732971191,12.4399995803833,11.255812644958496
22-08-2019,12.390000343322754,12.420000076293945,48900,12.510000228881836,12.399999618530273,11.219622611999512
23-08-2019,12.369999885559082,12.420000076293945,74300,12.449999809265137,12.399999618530273,11.219622611999512
26-08-2019,12.420000076293945,12.420000076293945,41600,12.460000038146973,12.460000038146973,11.273910522460938
27-08-2019,12.5,12.5,53500,12.539999961853027,12.529999732971191,11.337244033813477
28-08-2019,12.529999732971191,12.550000190734863,43100,12.59000015258789,12.5600004196167,11.364391326904297
29-08-2019,12.550000190734863,12.579999923706055,30500,12.59000015258789,12.59000015258789,11.391533851623535
30-08-2019,12.529999732971191,12.600000381469727,56400,12.600000381469727,12.529999732971191,11.337244033813477
