Date,Low,Open,Volume,High,Close,Adjusted Close
03-09-2019,12.529999732971191,12.529999732971191,30400,12.579999923706055,12.550000190734863,11.355342864990234
04-09-2019,12.529999732971191,12.529999732971191,322500,12.760000228881836,12.720000267028809,11.509160995483398
05-09-2019,12.5600004196167,12.710000038146973,50600,12.739999771118164,12.5600004196167,11.364391326904297
06-09-2019,12.539999961853027,12.5600004196167,19700,12.59000015258789,12.550000190734863,11.355342864990234
09-09-2019,12.460000038146973,12.539999961853027,27700,12.569999694824219,12.520000457763672,11.328197479248047
10-09-2019,12.460000038146973,12.5,31300,12.520000457763672,12.479999542236328,11.292003631591797
11-09-2019,12.399999618530273,12.449999809265137,69900,12.489999771118164,12.420000076293945,11.237716674804688
12-09-2019,12.270000457763672,12.420000076293945,77700,12.420000076293945,12.279999732971191,11.111042022705078
13-09-2019,12.0,12.260000228881836,216600,12.289999961853027,12.029999732971191,10.884839057922363
16-09-2019,12.010000228881836,12.079999923706055,66700,12.109999656677246,12.039999961853027,10.89388656616211
17-09-2019,12.0,12.0,41600,12.130000114440918,12.119999885559082,11.010167121887207
18-09-2019,12.09000015258789,12.149999618530273,79100,12.220000267028809,12.149999618530273,11.037420272827148
19-09-2019,12.140000343322754,12.180000305175781,45200,12.199999809265137,12.15999984741211,11.04650592803955
20-09-2019,12.170000076293945,12.170000076293945,35300,12.25,12.25,11.128264427185059
23-09-2019,12.25,12.260000228881836,17600,12.300000190734863,12.300000190734863,11.173685073852539
24-09-2019,12.25,12.3100004196167,30400,12.319999694824219,12.270000457763672,11.14643383026123
25-09-2019,12.270000457763672,12.270000457763672,13600,12.300000190734863,12.279999732971191,11.155516624450684
26-09-2019,12.279999732971191,12.279999732971191,28000,12.359999656677246,12.319999694824219,11.191853523254395
27-09-2019,12.300000190734863,12.300000190734863,39200,12.430000305175781,12.399999618530273,11.26452922821045
30-09-2019,12.420000076293945,12.420000076293945,27600,12.460000038146973,12.460000038146973,11.319036483764648
01-10-2019,12.420000076293945,12.4399995803833,55400,12.569999694824219,12.539999961853027,11.391708374023438
02-10-2019,12.510000228881836,12.569999694824219,19700,12.59000015258789,12.5600004196167,11.409878730773926
03-10-2019,12.550000190734863,12.619999885559082,10700,12.630000114440918,12.569999694824219,11.418961524963379
04-10-2019,12.520000457763672,12.569999694824219,69900,12.619999885559082,12.5600004196167,11.409878730773926
07-10-2019,12.4399995803833,12.579999923706055,47400,12.579999923706055,12.489999771118164,11.34628963470459
08-10-2019,12.460000038146973,12.5,12700,12.5,12.489999771118164,11.34628963470459
09-10-2019,12.420000076293945,12.489999771118164,38700,12.5,12.4399995803833,11.300865173339844
10-10-2019,12.399999618530273,12.470000267028809,8600,12.470000267028809,12.420000076293945,11.282697677612305
11-10-2019,12.380000114440918,12.430000305175781,26000,12.430000305175781,12.40999984741211,11.273612976074219
14-10-2019,12.420000076293945,12.420000076293945,19200,12.489999771118164,12.449999809265137,11.309947967529297
15-10-2019,12.449999809265137,12.460000038146973,58400,12.5,12.479999542236328,11.337202072143555
16-10-2019,12.319999694824219,12.399999618530273,50100,12.40999984741211,12.329999923706055,11.244186401367188
17-10-2019,12.260000228881836,12.319999694824219,44000,12.359999656677246,12.270000457763672,11.189469337463379
18-10-2019,12.210000038146973,12.289999961853027,40100,12.300000190734863,12.270000457763672,11.189469337463379
21-10-2019,12.130000114440918,12.25,60100,12.25,12.140000343322754,11.070916175842285
22-10-2019,12.119999885559082,12.119999885559082,70900,12.1899995803833,12.130000114440918,11.061796188354492
23-10-2019,12.130000114440918,12.170000076293945,41400,12.170000076293945,12.130000114440918,11.061796188354492
24-10-2019,12.100000381469727,12.15999984741211,53000,12.15999984741211,12.109999656677246,11.043557167053223
25-10-2019,12.0,12.119999885559082,69000,12.119999885559082,12.0,10.94324779510498
28-10-2019,11.90999984741211,11.970000267028809,85200,12.010000228881836,11.90999984741211,10.861173629760742
29-10-2019,11.899999618530273,11.90999984741211,47300,11.949999809265137,11.949999809265137,10.897648811340332
30-10-2019,11.9399995803833,11.960000038146973,48000,12.0600004196167,12.0600004196167,10.99796199798584
31-10-2019,12.069999694824219,12.100000381469727,81400,12.140000343322754,12.130000114440918,11.061796188354492
01-11-2019,12.069999694824219,12.130000114440918,65900,12.140000343322754,12.100000381469727,11.034440040588379
04-11-2019,12.029999732971191,12.09000015258789,81100,12.09000015258789,12.0600004196167,10.99796199798584
05-11-2019,12.050000190734863,12.0600004196167,44400,12.109999656677246,12.109999656677246,11.043557167053223
06-11-2019,12.079999923706055,12.100000381469727,104700,12.1899995803833,12.15999984741211,11.089154243469238
07-11-2019,12.079999923706055,12.170000076293945,69300,12.170000076293945,12.109999656677246,11.043557167053223
08-11-2019,12.050000190734863,12.079999923706055,32900,12.109999656677246,12.109999656677246,11.043557167053223
11-11-2019,12.039999961853027,12.09000015258789,61000,12.119999885559082,12.039999961853027,10.979724884033203
12-11-2019,12.039999961853027,12.039999961853027,46100,12.079999923706055,12.069999694824219,11.007081031799316
13-11-2019,12.0600004196167,12.069999694824219,90000,12.09000015258789,12.069999694824219,11.007081031799316
14-11-2019,12.039999961853027,12.09000015258789,49000,12.100000381469727,12.050000190734863,10.988846778869629
15-11-2019,12.039999961853027,12.079999923706055,43300,12.09000015258789,12.069999694824219,11.007081031799316
18-11-2019,11.970000267028809,12.0,48900,12.050000190734863,12.0,10.984201431274414
19-11-2019,11.979999542236328,12.010000228881836,60800,12.039999961853027,12.010000228881836,10.993349075317383
20-11-2019,12.039999961853027,12.050000190734863,29900,12.069999694824219,12.050000190734863,11.02996826171875
21-11-2019,12.0,12.069999694824219,27100,12.079999923706055,12.0,10.984201431274414
22-11-2019,12.020000457763672,12.039999961853027,30600,12.050000190734863,12.039999961853027,11.02081298828125
25-11-2019,11.989999771118164,12.069999694824219,44900,12.069999694824219,11.989999771118164,10.975045204162598
26-11-2019,11.960000038146973,12.010000228881836,50700,12.010000228881836,11.960000038146973,10.947583198547363
27-11-2019,11.979999542236328,11.989999771118164,39100,12.010000228881836,11.979999542236328,10.96589183807373
29-11-2019,11.979999542236328,12.0,17100,12.020000457763672,12.020000457763672,11.0025053024292
02-12-2019,11.979999542236328,12.010000228881836,66600,12.039999961853027,12.020000457763672,11.0025053024292
03-12-2019,12.029999732971191,12.069999694824219,48600,12.079999923706055,12.079999923706055,11.057425498962402
04-12-2019,12.039999961853027,12.039999961853027,40100,12.119999885559082,12.100000381469727,11.075733184814453
05-12-2019,12.020000457763672,12.0600004196167,46200,12.100000381469727,12.029999732971191,11.011659622192383
06-12-2019,11.989999771118164,11.989999771118164,48800,12.079999923706055,12.020000457763672,11.0025053024292
09-12-2019,12.020000457763672,12.020000457763672,31900,12.050000190734863,12.020000457763672,11.0025053024292
10-12-2019,12.020000457763672,12.029999732971191,47000,12.069999694824219,12.050000190734863,11.02996826171875
11-12-2019,12.029999732971191,12.029999732971191,42300,12.140000343322754,12.100000381469727,11.075733184814453
12-12-2019,11.979999542236328,12.0600004196167,67600,12.100000381469727,11.989999771118164,11.01601505279541
13-12-2019,11.949999809265137,11.949999809265137,36500,12.029999732971191,11.989999771118164,11.01601505279541
16-12-2019,11.960000038146973,11.989999771118164,39100,11.989999771118164,11.970000267028809,10.997640609741211
17-12-2019,11.949999809265137,11.979999542236328,108700,12.130000114440918,12.130000114440918,11.144640922546387
18-12-2019,12.039999961853027,12.140000343322754,69400,12.149999618530273,12.100000381469727,11.117077827453613
19-12-2019,12.050000190734863,12.130000114440918,192200,12.180000305175781,12.149999618530273,11.163016319274902
20-12-2019,12.119999885559082,12.149999618530273,25100,12.1899995803833,12.130000114440918,11.144640922546387
23-12-2019,12.149999618530273,12.170000076293945,57500,12.1899995803833,12.149999618530273,11.163016319274902
24-12-2019,12.149999618530273,12.199999809265137,41000,12.229999542236328,12.15999984741211,11.172202110290527
26-12-2019,12.199999809265137,12.229999542236328,12700,12.239999771118164,12.239999771118164,11.24570369720459
27-12-2019,12.050000190734863,12.199999809265137,116300,12.229999542236328,12.109999656677246,11.126264572143555
30-12-2019,12.039999961853027,12.039999961853027,57300,12.09000015258789,12.0600004196167,11.080327987670898
31-12-2019,12.029999732971191,12.119999885559082,60400,12.130000114440918,12.079999923706055,11.098702430725098
02-01-2020,12.039999961853027,12.09000015258789,41600,12.09000015258789,12.0600004196167,11.080327987670898
03-01-2020,12.050000190734863,12.0600004196167,78600,12.119999885559082,12.050000190734863,11.071142196655273
06-01-2020,12.039999961853027,12.0600004196167,57100,12.09000015258789,12.050000190734863,11.071142196655273
07-01-2020,12.0600004196167,12.079999923706055,181500,12.199999809265137,12.1899995803833,11.199763298034668
08-01-2020,12.15999984741211,12.170000076293945,48100,12.25,12.210000038146973,11.218141555786133
09-01-2020,12.210000038146973,12.229999542236328,57100,12.260000228881836,12.220000267028809,11.227330207824707
10-01-2020,12.220000267028809,12.25,39300,12.270000457763672,12.270000457763672,11.273268699645996
13-01-2020,12.229999542236328,12.270000457763672,48500,12.270000457763672,12.260000228881836,11.264081954956055
14-01-2020,12.260000228881836,12.260000228881836,45300,12.34000015258789,12.300000190734863,11.300833702087402
15-01-2020,12.300000190734863,12.319999694824219,30200,12.369999885559082,12.34000015258789,11.337580680847168
16-01-2020,12.350000381469727,12.350000381469727,35500,12.390000343322754,12.369999885559082,11.365143775939941
17-01-2020,12.1899995803833,12.34000015258789,107200,12.350000381469727,12.25,11.295987129211426
21-01-2020,12.260000228881836,12.279999732971191,88900,12.329999923706055,12.329999923706055,11.369756698608398
22-01-2020,12.289999961853027,12.34000015258789,27300,12.350000381469727,12.329999923706055,11.369756698608398
23-01-2020,12.329999923706055,12.350000381469727,42300,12.380000114440918,12.380000114440918,11.415863990783691
24-01-2020,12.34000015258789,12.380000114440918,53400,12.420000076293945,12.40999984741211,11.443526268005371
27-01-2020,12.350000381469727,12.40999984741211,51300,12.420000076293945,12.390000343322754,11.425082206726074
28-01-2020,12.329999923706055,12.390000343322754,53800,12.40999984741211,12.380000114440918,11.415863990783691
29-01-2020,12.359999656677246,12.430000305175781,39900,12.430000305175781,12.369999885559082,11.406641006469727
30-01-2020,12.350000381469727,12.380000114440918,54300,12.399999618530273,12.350000381469727,11.388195991516113
31-01-2020,12.270000457763672,12.399999618530273,144600,12.399999618530273,12.279999732971191,11.323650360107422
03-02-2020,12.239999771118164,12.289999961853027,108400,12.300000190734863,12.279999732971191,11.323650360107422
04-02-2020,12.260000228881836,12.279999732971191,61500,12.300000190734863,12.300000190734863,11.342093467712402
05-02-2020,12.3100004196167,12.329999923706055,38200,12.350000381469727,12.350000381469727,11.388195991516113
06-02-2020,12.329999923706055,12.399999618530273,47900,12.399999618530273,12.359999656677246,11.397418975830078
07-02-2020,12.350000381469727,12.369999885559082,18300,12.390000343322754,12.369999885559082,11.406641006469727
10-02-2020,12.380000114440918,12.380000114440918,29900,12.40999984741211,12.40999984741211,11.443526268005371
11-02-2020,12.380000114440918,12.380000114440918,56800,12.430000305175781,12.430000305175781,11.461967468261719
12-02-2020,12.399999618530273,12.430000305175781,29100,12.4399995803833,12.420000076293945,11.452746391296387
13-02-2020,12.399999618530273,12.399999618530273,63200,12.4399995803833,12.420000076293945,11.452746391296387
14-02-2020,12.399999618530273,12.420000076293945,65800,12.470000267028809,12.40999984741211,11.443526268005371
18-02-2020,12.359999656677246,12.390000343322754,50700,12.399999618530273,12.390000343322754,11.466663360595703
19-02-2020,12.359999656677246,12.359999656677246,64800,12.449999809265137,12.449999809265137,11.522192001342773
20-02-2020,12.430000305175781,12.449999809265137,41200,12.479999542236328,12.460000038146973,11.531447410583496
21-02-2020,12.430000305175781,12.460000038146973,37700,12.489999771118164,12.4399995803833,11.512935638427734
24-02-2020,12.4399995803833,12.460000038146973,51400,12.510000228881836,12.460000038146973,11.531447410583496
25-02-2020,12.479999542236328,12.479999542236328,44400,12.539999961853027,12.529999732971191,11.596229553222656
26-02-2020,12.449999809265137,12.520000457763672,87100,12.520000457763672,12.510000228881836,11.577720642089844
27-02-2020,12.420000076293945,12.510000228881836,61400,12.520000457763672,12.420000076293945,11.494427680969238
28-02-2020,12.039999961853027,12.430000305175781,135600,12.430000305175781,12.039999961853027,11.142745018005371
02-03-2020,12.050000190734863,12.050000190734863,168000,12.369999885559082,12.239999771118164,11.327839851379395
03-03-2020,12.239999771118164,12.239999771118164,55700,12.359999656677246,12.34000015258789,11.420390129089355
04-03-2020,12.369999885559082,12.369999885559082,41000,12.489999771118164,12.449999809265137,11.522192001342773
05-03-2020,12.369999885559082,12.4399995803833,45100,12.449999809265137,12.420000076293945,11.494427680969238
06-03-2020,12.350000381469727,12.359999656677246,40900,12.449999809265137,12.350000381469727,11.429644584655762
09-03-2020,12.149999618530273,12.199999809265137,57800,12.390000343322754,12.170000076293945,11.263057708740234
10-03-2020,12.0,12.1899995803833,106500,12.260000228881836,12.039999961853027,11.142745018005371
11-03-2020,11.670000076293945,11.90999984741211,223600,11.949999809265137,11.789999961853027,10.911376953125
12-03-2020,10.539999961853027,11.289999961853027,166900,11.289999961853027,10.680000305175781,9.8840970993042
13-03-2020,10.779999732971191,10.800000190734863,142000,11.0,10.979999542236328,10.161741256713867
16-03-2020,10.300000190734863,10.479999542236328,198500,10.649999618530273,10.300000190734863,9.532414436340332
17-03-2020,10.140000343322754,10.34000015258789,230400,10.489999771118164,10.40999984741211,9.676491737365723
18-03-2020,8.75,10.149999618530273,301700,10.149999618530273,8.770000457763672,8.152052879333496
19-03-2020,8.420000076293945,8.779999732971191,240800,9.359999656677246,9.34000015258789,8.681889533996582
20-03-2020,9.25,9.25,200600,10.09000015258789,9.859999656677246,9.165246963500977
23-03-2020,9.170000076293945,9.760000228881836,120000,9.760000228881836,9.199999809265137,8.551753044128418
24-03-2020,9.289999961853027,9.289999961853027,113300,9.649999618530273,9.569999694824219,8.895681381225586
25-03-2020,9.479999542236328,9.479999542236328,470200,10.390000343322754,10.149999618530273,9.434812545776367
26-03-2020,10.319999694824219,10.319999694824219,171400,10.949999809265137,10.859999656677246,10.094785690307617
27-03-2020,10.680000305175781,10.84000015258789,124400,10.989999771118164,10.779999732971191,10.020424842834473
30-03-2020,10.869999885559082,10.869999885559082,104400,11.210000038146973,11.15999984741211,10.373645782470703
31-03-2020,11.170000076293945,11.170000076293945,130500,11.319999694824219,11.319999694824219,10.52237319946289
01-04-2020,10.729999542236328,11.130000114440918,140600,11.180000305175781,10.779999732971191,10.020424842834473
02-04-2020,10.550000190734863,10.6899995803833,107200,10.899999618530273,10.65999984741211,9.908880233764648
03-04-2020,10.350000381469727,10.529999732971191,59800,10.729999542236328,10.369999885559082,9.639313697814941
06-04-2020,10.350000381469727,10.350000381469727,130400,10.5600004196167,10.489999771118164,9.750858306884766
07-04-2020,10.579999923706055,10.699999809265137,77100,10.800000190734863,10.710000038146973,9.955354690551758
08-04-2020,10.649999618530273,10.649999618530273,72600,11.029999732971191,10.970000267028809,10.197035789489746
09-04-2020,11.020000457763672,11.09000015258789,59600,11.329999923706055,11.260000228881836,10.466604232788086
13-04-2020,11.020000457763672,11.329999923706055,112600,11.350000381469727,11.039999961853027,10.262102127075195
14-04-2020,11.100000381469727,11.100000381469727,118700,11.229999542236328,11.149999618530273,10.364351272583008
15-04-2020,11.029999732971191,11.1899995803833,85700,11.1899995803833,11.180000305175781,10.43435001373291
16-04-2020,11.130000114440918,11.199999809265137,113900,11.279999732971191,11.220000267028809,10.47168254852295
17-04-2020,11.220000267028809,11.329999923706055,141000,11.359999656677246,11.359999656677246,10.602343559265137
20-04-2020,11.180000305175781,11.369999885559082,84400,11.369999885559082,11.1899995803833,10.443683624267578
21-04-2020,11.029999732971191,11.029999732971191,82300,11.25,11.119999885559082,10.378351211547852
22-04-2020,11.130000114440918,11.149999618530273,70400,11.239999771118164,11.140000343322754,10.397018432617188
23-04-2020,10.989999771118164,11.140000343322754,56400,11.140000343322754,11.029999732971191,10.294354438781738
24-04-2020,10.84000015258789,11.020000457763672,75400,11.020000457763672,10.890000343322754,10.16369342803955
27-04-2020,10.619999885559082,10.819999694824219,151600,10.84000015258789,10.630000114440918,9.921032905578613
28-04-2020,10.569999694824219,10.670000076293945,204800,10.800000190734863,10.600000381469727,9.893033027648926
29-04-2020,10.529999732971191,10.579999923706055,75800,10.84000015258789,10.800000190734863,10.079692840576172
30-04-2020,10.630000114440918,10.630000114440918,170200,10.850000381469727,10.819999694824219,10.098360061645508
01-05-2020,10.670000076293945,10.670000076293945,83400,10.920000076293945,10.890000343322754,10.16369342803955
04-05-2020,10.760000228881836,10.760000228881836,40600,10.890000343322754,10.880000114440918,10.15435791015625
05-05-2020,10.880000114440918,10.880000114440918,87400,11.010000228881836,10.90999984741211,10.182356834411621
06-05-2020,10.930000305175781,10.9399995803833,103600,11.09000015258789,10.989999771118164,10.257020950317383
07-05-2020,11.050000190734863,11.109999656677246,102000,11.199999809265137,11.140000343322754,10.397018432617188
08-05-2020,11.09000015258789,11.09000015258789,51900,11.270000457763672,11.15999984741211,10.415682792663574
11-05-2020,11.069999694824219,11.170000076293945,60500,11.199999809265137,11.09000015258789,10.350353240966797
12-05-2020,11.079999923706055,11.079999923706055,34800,11.140000343322754,11.109999656677246,10.3690185546875
13-05-2020,11.010000228881836,11.100000381469727,38800,11.149999618530273,11.050000190734863,10.313021659851074
14-05-2020,10.880000114440918,11.039999961853027,57900,11.039999961853027,11.0,10.266355514526367
15-05-2020,10.9399995803833,10.9399995803833,52600,11.039999961853027,11.029999732971191,10.294354438781738
18-05-2020,10.899999618530273,10.960000038146973,62700,11.0,10.9399995803833,10.252182960510254
19-05-2020,10.899999618530273,10.899999618530273,55700,11.0,10.949999809265137,10.261555671691895
20-05-2020,10.949999809265137,10.949999809265137,67700,11.0600004196167,11.029999732971191,10.336525917053223
21-05-2020,11.0,11.0,84100,11.09000015258789,11.039999961853027,10.345895767211914
22-05-2020,11.050000190734863,11.09000015258789,82800,11.140000343322754,11.119999885559082,10.420866012573242
26-05-2020,11.079999923706055,11.180000305175781,117600,11.180000305175781,11.09000015258789,10.392752647399902
27-05-2020,11.09000015258789,11.100000381469727,99000,11.220000267028809,11.199999809265137,10.49583625793457
28-05-2020,11.199999809265137,11.199999809265137,116600,11.289999961853027,11.289999961853027,10.580179214477539
29-05-2020,11.300000190734863,11.319999694824219,120700,11.4399995803833,11.420000076293945,10.702005386352539
01-06-2020,11.449999809265137,11.460000038146973,87600,11.550000190734863,11.539999961853027,10.814460754394531
02-06-2020,11.529999732971191,11.579999923706055,56700,11.59000015258789,11.550000190734863,10.823833465576172
03-06-2020,11.5600004196167,11.640000343322754,159400,11.670000076293945,11.619999885559082,10.889429092407227
04-06-2020,11.539999961853027,11.619999885559082,28400,11.619999885559082,11.550000190734863,10.823833465576172
05-06-2020,11.5,11.600000381469727,34300,11.619999885559082,11.579999923706055,10.851945877075195
08-06-2020,11.529999732971191,11.640000343322754,36500,11.649999618530273,11.529999732971191,10.80508804321289
09-06-2020,11.520000457763672,11.529999732971191,51900,11.579999923706055,11.550000190734863,10.823833465576172
10-06-2020,11.539999961853027,11.579999923706055,44200,11.630000114440918,11.579999923706055,10.851945877075195
11-06-2020,11.449999809265137,11.550000190734863,87900,11.619999885559082,11.470000267028809,10.748862266540527
12-06-2020,11.420000076293945,11.430000305175781,68700,11.529999732971191,11.489999771118164,10.767603874206543
15-06-2020,11.399999618530273,11.399999618530273,57700,11.619999885559082,11.619999885559082,10.889429092407227
16-06-2020,11.550000190734863,11.600000381469727,71000,11.670000076293945,11.59000015258789,10.903543472290039
17-06-2020,11.510000228881836,11.600000381469727,36800,11.630000114440918,11.510000228881836,10.828279495239258
18-06-2020,11.520000457763672,11.550000190734863,19500,11.5600004196167,11.520000457763672,10.837688446044922
19-06-2020,11.4399995803833,11.5,29600,11.539999961853027,11.520000457763672,10.837688446044922
22-06-2020,11.399999618530273,11.430000305175781,105400,11.520000457763672,11.399999618530273,10.724794387817383
23-06-2020,11.359999656677246,11.359999656677246,79300,11.470000267028809,11.4399995803833,10.762425422668457
24-06-2020,11.380000114440918,11.479999542236328,97600,11.479999542236328,11.430000305175781,10.753020286560059
25-06-2020,11.369999885559082,11.420000076293945,86200,11.470000267028809,11.369999885559082,10.69657039642334
26-06-2020,11.260000228881836,11.329999923706055,67000,11.369999885559082,11.260000228881836,10.593088150024414
29-06-2020,11.220000267028809,11.25,86800,11.3100004196167,11.279999732971191,10.611902236938477
30-06-2020,11.25,11.260000228881836,82000,11.34000015258789,11.289999961853027,10.621312141418457
01-07-2020,11.25,11.279999732971191,91300,11.34000015258789,11.329999923706055,10.658942222595215
02-07-2020,11.260000228881836,11.279999732971191,117200,11.319999694824219,11.300000190734863,10.630720138549805
06-07-2020,11.239999771118164,11.300000190734863,137400,11.399999618530273,11.34000015258789,10.668350219726562
07-07-2020,11.270000457763672,11.270000457763672,91000,11.479999542236328,11.479999542236328,10.80005931854248
08-07-2020,11.479999542236328,11.479999542236328,73400,11.609999656677246,11.569999694824219,10.884726524353027
09-07-2020,11.569999694824219,11.600000381469727,58400,11.680000305175781,11.680000305175781,10.988210678100586
10-07-2020,11.65999984741211,11.699999809265137,46800,11.720000267028809,11.710000038146973,11.016435623168945
13-07-2020,11.630000114440918,11.789999961853027,61500,11.789999961853027,11.649999618530273,10.959988594055176
14-07-2020,11.600000381469727,11.630000114440918,51700,11.649999618530273,11.609999656677246,10.922355651855469
15-07-2020,11.609999656677246,11.640000343322754,52000,11.670000076293945,11.640000343322754,10.950582504272461
16-07-2020,11.619999885559082,11.630000114440918,60600,11.710000038146973,11.630000114440918,10.94117259979248
17-07-2020,11.640000343322754,11.649999618530273,32800,11.680000305175781,11.640000343322754,10.950582504272461
20-07-2020,11.609999656677246,11.640000343322754,63900,11.65999984741211,11.649999618530273,11.002525329589844
21-07-2020,11.619999885559082,11.65999984741211,108000,11.680000305175781,11.680000305175781,11.030855178833008
22-07-2020,11.640000343322754,11.680000305175781,55700,11.75,11.739999771118164,11.087523460388184
23-07-2020,11.6899995803833,11.770000457763672,106600,11.779999732971191,11.779999732971191,11.125299453735352
24-07-2020,11.630000114440918,11.739999771118164,223400,11.850000381469727,11.630000114440918,10.983634948730469
27-07-2020,11.579999923706055,11.649999618530273,209000,11.699999809265137,11.59000015258789,10.9458589553833
28-07-2020,11.619999885559082,11.619999885559082,143500,11.699999809265137,11.6899995803833,11.040299415588379
29-07-2020,11.710000038146973,11.760000228881836,110700,11.829999923706055,11.819999694824219,11.163074493408203
30-07-2020,11.8100004196167,11.829999923706055,112400,11.949999809265137,11.949999809265137,11.285849571228027
31-07-2020,11.890000343322754,12.0,48300,12.0,12.0,11.3330717086792
03-08-2020,12.0,12.09000015258789,113800,12.09000015258789,12.09000015258789,11.418069839477539
04-08-2020,12.050000190734863,12.149999618530273,34100,12.149999618530273,12.130000114440918,11.45584774017334
05-08-2020,12.109999656677246,12.15999984741211,71000,12.180000305175781,12.149999618530273,11.474736213684082
06-08-2020,12.119999885559082,12.229999542236328,180500,12.229999542236328,12.15999984741211,11.484177589416504
07-08-2020,12.100000381469727,12.180000305175781,114200,12.180000305175781,12.119999885559082,11.446401596069336
10-08-2020,12.109999656677246,12.170000076293945,46300,12.170000076293945,12.15999984741211,11.484177589416504
11-08-2020,12.149999618530273,12.180000305175781,116700,12.199999809265137,12.180000305175781,11.503067970275879
12-08-2020,12.130000114440918,12.170000076293945,27800,12.199999809265137,12.149999618530273,11.474736213684082
13-08-2020,12.100000381469727,12.1899995803833,60500,12.199999809265137,12.15999984741211,11.484177589416504
14-08-2020,12.109999656677246,12.180000305175781,42000,12.180000305175781,12.15999984741211,11.484177589416504
17-08-2020,12.119999885559082,12.15999984741211,57900,12.199999809265137,12.180000305175781,11.503067970275879
18-08-2020,12.0600004196167,12.149999618530273,59300,12.149999618530273,12.09000015258789,11.460411071777344
19-08-2020,12.039999961853027,12.140000343322754,36600,12.140000343322754,12.050000190734863,11.422494888305664
20-08-2020,11.949999809265137,12.069999694824219,34300,12.069999694824219,11.960000038146973,11.337182998657227
21-08-2020,11.800000190734863,12.020000457763672,70000,12.020000457763672,11.850000381469727,11.23291015625
24-08-2020,11.140000343322754,11.930000305175781,191400,11.930000305175781,11.699999809265137,11.090720176696777
25-08-2020,11.65999984741211,11.729999542236328,98500,11.739999771118164,11.670000076293945,11.06228256225586
26-08-2020,11.579999923706055,11.649999618530273,81100,11.670000076293945,11.630000114440918,11.024365425109863
27-08-2020,11.520000457763672,11.670000076293945,39200,11.680000305175781,11.550000190734863,10.948532104492188
28-08-2020,11.59000015258789,11.619999885559082,30100,11.670000076293945,11.670000076293945,11.06228256225586
31-08-2020,11.640000343322754,11.699999809265137,117000,11.739999771118164,11.670000076293945,11.06228256225586
01-09-2020,11.65999984741211,11.710000038146973,47400,11.739999771118164,11.720000267028809,11.109679222106934
02-09-2020,11.710000038146973,11.75,105600,11.84000015258789,11.789999961853027,11.176033020019531
03-09-2020,11.670000076293945,11.770000457763672,88300,11.819999694824219,11.6899995803833,11.0812406539917
04-09-2020,11.5600004196167,11.720000267028809,51800,11.720000267028809,11.59000015258789,10.986448287963867
08-09-2020,11.489999771118164,11.600000381469727,44000,11.600000381469727,11.539999961853027,10.93905258178711
09-09-2020,11.539999961853027,11.609999656677246,38900,11.649999618530273,11.649999618530273,11.043323516845703
10-09-2020,11.670000076293945,11.699999809265137,45200,11.699999809265137,11.680000305175781,11.071763038635254
11-09-2020,11.680000305175781,11.75,47700,11.789999961853027,11.75,11.138117790222168
14-09-2020,11.680000305175781,11.760000228881836,65300,11.789999961853027,11.75,11.138117790222168
15-09-2020,11.6899995803833,11.739999771118164,26400,11.75,11.729999542236328,11.161905288696289
16-09-2020,11.6899995803833,11.729999542236328,23000,11.729999542236328,11.710000038146973,11.142875671386719
17-09-2020,11.579999923706055,11.710000038146973,48800,11.720000267028809,11.630000114440918,11.066747665405273
18-09-2020,11.600000381469727,11.680000305175781,26200,11.6899995803833,11.630000114440918,11.066747665405273
21-09-2020,11.5600004196167,11.649999618530273,25900,11.649999618530273,11.579999923706055,11.019170761108398
22-09-2020,11.5,11.529999732971191,63900,11.609999656677246,11.59000015258789,11.028685569763184
