Date,Low,Open,Volume,High,Close,Adjusted Close
23-09-2020,11.470000267028809,11.579999923706055,76600,11.630000114440918,11.5,10.94304370880127
24-09-2020,11.449999809265137,11.520000457763672,17300,11.520000457763672,11.460000038146973,10.904982566833496
25-09-2020,11.420000076293945,11.449999809265137,53000,11.529999732971191,11.529999732971191,10.971593856811523
28-09-2020,11.529999732971191,11.630000114440918,20100,11.65999984741211,11.5600004196167,11.000138282775879
29-09-2020,11.529999732971191,11.539999961853027,22900,11.630000114440918,11.609999656677246,11.04771900177002
30-09-2020,11.5600004196167,11.640000343322754,37200,11.65999984741211,11.579999923706055,11.019170761108398
01-10-2020,11.579999923706055,11.630000114440918,79600,11.739999771118164,11.729999542236328,11.161905288696289
02-10-2020,11.609999656677246,11.649999618530273,18900,11.699999809265137,11.65999984741211,11.095294952392578
05-10-2020,11.569999694824219,11.729999542236328,35100,11.75,11.579999923706055,11.019170761108398
06-10-2020,11.550000190734863,11.550000190734863,42700,11.649999618530273,11.569999694824219,11.009654998779297
07-10-2020,11.569999694824219,11.649999618530273,43500,11.75,11.609999656677246,11.04771900177002
08-10-2020,11.59000015258789,11.670000076293945,22000,11.739999771118164,11.630000114440918,11.066747665405273
09-10-2020,11.630000114440918,11.649999618530273,35600,11.739999771118164,11.649999618530273,11.08578109741211
12-10-2020,11.640000343322754,11.699999809265137,40000,11.770000457763672,11.6899995803833,11.1238431930542
13-10-2020,11.640000343322754,11.739999771118164,30600,11.739999771118164,11.65999984741211,11.095294952392578
14-10-2020,11.640000343322754,11.640000343322754,42500,11.760000228881836,11.710000038146973,11.142875671386719
15-10-2020,11.489999771118164,11.680000305175781,60600,11.739999771118164,11.529999732971191,11.013917922973633
16-10-2020,11.4399995803833,11.59000015258789,45100,11.600000381469727,11.489999771118164,10.975708961486816
19-10-2020,11.4399995803833,11.449999809265137,45300,11.529999732971191,11.5,10.985258102416992
20-10-2020,11.479999542236328,11.5,36500,11.579999923706055,11.5600004196167,11.042573928833008
21-10-2020,11.5,11.569999694824219,61100,11.569999694824219,11.5600004196167,11.042573928833008
22-10-2020,11.449999809265137,11.520000457763672,47800,11.539999961853027,11.449999809265137,10.937499046325684
23-10-2020,11.380000114440918,11.5,49300,11.510000228881836,11.4399995803833,10.92794418334961
26-10-2020,11.319999694824219,11.460000038146973,56100,11.460000038146973,11.329999923706055,10.822871208190918
27-10-2020,11.3100004196167,11.380000114440918,97900,11.420000076293945,11.369999885559082,10.861079216003418
28-10-2020,11.260000228881836,11.34000015258789,78200,11.420000076293945,11.399999618530273,10.88973617553711
29-10-2020,11.300000190734863,11.390000343322754,108500,11.420000076293945,11.399999618530273,10.88973617553711
30-10-2020,11.329999923706055,11.40999984741211,59600,11.40999984741211,11.34000015258789,10.832423210144043
02-11-2020,11.319999694824219,11.329999923706055,53500,11.380000114440918,11.350000381469727,10.841974258422852
03-11-2020,11.300000190734863,11.380000114440918,31000,11.420000076293945,11.380000114440918,10.870631217956543
04-11-2020,11.40999984741211,11.460000038146973,76200,11.579999923706055,11.539999961853027,11.023469924926758
05-11-2020,11.479999542236328,11.579999923706055,24400,11.609999656677246,11.59000015258789,11.071232795715332
06-11-2020,11.670000076293945,11.720000267028809,116400,11.850000381469727,11.850000381469727,11.319595336914062
09-11-2020,11.760000228881836,11.960000038146973,74800,11.960000038146973,11.84000015258789,11.310043334960938
10-11-2020,11.880000114440918,11.880000114440918,104500,11.9399995803833,11.890000343322754,11.357805252075195
11-11-2020,11.899999618530273,11.90999984741211,63100,11.949999809265137,11.949999809265137,11.415120124816895
12-11-2020,11.949999809265137,11.960000038146973,53600,12.0,11.949999809265137,11.415120124816895
13-11-2020,11.970000267028809,11.970000267028809,50300,12.010000228881836,12.0,11.462881088256836
16-11-2020,11.930000305175781,11.989999771118164,50900,11.989999771118164,11.930000305175781,11.446569442749023
17-11-2020,11.930000305175781,11.949999809265137,39400,12.050000190734863,12.010000228881836,11.52332878112793
18-11-2020,11.960000038146973,11.979999542236328,61000,12.069999694824219,12.039999961853027,11.552111625671387
19-11-2020,12.050000190734863,12.0600004196167,42100,12.119999885559082,12.109999656677246,11.619275093078613
20-11-2020,12.0600004196167,12.119999885559082,38200,12.130000114440918,12.09000015258789,11.600086212158203
23-11-2020,12.130000114440918,12.140000343322754,32800,12.180000305175781,12.180000305175781,11.68643856048584
24-11-2020,12.220000267028809,12.25,31200,12.3100004196167,12.270000457763672,11.772791862487793
25-11-2020,12.260000228881836,12.3100004196167,69100,12.329999923706055,12.279999732971191,11.78238582611084
27-11-2020,12.300000190734863,12.34000015258789,46000,12.449999809265137,12.399999618530273,11.8975248336792
30-11-2020,12.279999732971191,12.420000076293945,43300,12.420000076293945,12.329999923706055,11.830360412597656
01-12-2020,12.260000228881836,12.369999885559082,78800,12.390000343322754,12.329999923706055,11.830360412597656
02-12-2020,12.279999732971191,12.289999961853027,115400,12.380000114440918,12.319999694824219,11.820765495300293
03-12-2020,12.300000190734863,12.34000015258789,94500,12.399999618530273,12.350000381469727,11.8495512008667
04-12-2020,12.319999694824219,12.350000381469727,513200,12.369999885559082,12.319999694824219,11.820765495300293
07-12-2020,12.319999694824219,12.34000015258789,62900,12.420000076293945,12.319999694824219,11.820765495300293
08-12-2020,12.319999694824219,12.319999694824219,54800,12.390000343322754,12.350000381469727,11.8495512008667
09-12-2020,12.34000015258789,12.40999984741211,65500,12.449999809265137,12.40999984741211,11.907118797302246
10-12-2020,12.300000190734863,12.359999656677246,97700,12.369999885559082,12.300000190734863,11.852193832397461
11-12-2020,12.270000457763672,12.350000381469727,34600,12.350000381469727,12.3100004196167,11.861830711364746
14-12-2020,12.1899995803833,12.3100004196167,83500,12.359999656677246,12.25,11.804012298583984
15-12-2020,12.1899995803833,12.25,52500,12.279999732971191,12.1899995803833,11.746197700500488
16-12-2020,12.109999656677246,12.210000038146973,96100,12.260000228881836,12.149999618530273,11.70765495300293
17-12-2020,12.0600004196167,12.119999885559082,162000,12.149999618530273,12.069999694824219,11.630566596984863
18-12-2020,12.069999694824219,12.069999694824219,56800,12.180000305175781,12.149999618530273,11.70765495300293
21-12-2020,12.050000190734863,12.09000015258789,102400,12.170000076293945,12.050000190734863,11.611295700073242
22-12-2020,12.039999961853027,12.079999923706055,85500,12.130000114440918,12.100000381469727,11.659475326538086
23-12-2020,12.050000190734863,12.130000114440918,55000,12.149999618530273,12.0600004196167,11.620930671691895
24-12-2020,12.069999694824219,12.109999656677246,34400,12.170000076293945,12.15999984741211,11.717288970947266
28-12-2020,12.050000190734863,12.15999984741211,115500,12.180000305175781,12.09000015258789,11.649840354919434
29-12-2020,12.09000015258789,12.130000114440918,78000,12.289999961853027,12.260000228881836,11.813651084899902
30-12-2020,12.25,12.25,61600,12.390000343322754,12.369999885559082,11.91964340209961
31-12-2020,12.369999885559082,12.399999618530273,53700,12.470000267028809,12.4399995803833,11.98709774017334
04-01-2021,12.369999885559082,12.460000038146973,111800,12.489999771118164,12.4399995803833,11.98709774017334
05-01-2021,12.380000114440918,12.4399995803833,22100,12.489999771118164,12.479999542236328,12.025639533996582
06-01-2021,12.420000076293945,12.479999542236328,62200,12.539999961853027,12.460000038146973,12.006368637084961
07-01-2021,12.470000267028809,12.5,47400,12.539999961853027,12.539999961853027,12.083456039428711
08-01-2021,12.449999809265137,12.539999961853027,33900,12.579999923706055,12.460000038146973,12.006368637084961
11-01-2021,12.380000114440918,12.4399995803833,83400,12.520000457763672,12.489999771118164,12.03527545928955
12-01-2021,12.390000343322754,12.460000038146973,70200,12.5,12.460000038146973,12.006368637084961
13-01-2021,12.460000038146973,12.5,45100,12.520000457763672,12.479999542236328,12.025639533996582
14-01-2021,12.399999618530273,12.510000228881836,44700,12.520000457763672,12.40999984741211,11.958189010620117
15-01-2021,12.380000114440918,12.4399995803833,57100,12.5,12.399999618530273,11.948552131652832
19-01-2021,12.300000190734863,12.319999694824219,59200,12.399999618530273,12.329999923706055,11.932101249694824
20-01-2021,12.300000190734863,12.369999885559082,62500,12.369999885559082,12.369999885559082,11.970808982849121
21-01-2021,12.300000190734863,12.40999984741211,48100,12.470000267028809,12.470000267028809,12.067583084106445
22-01-2021,12.4399995803833,12.489999771118164,75700,12.520000457763672,12.489999771118164,12.08693790435791
25-01-2021,12.449999809265137,12.539999961853027,56800,12.539999961853027,12.5,12.096613883972168
26-01-2021,12.40999984741211,12.520000457763672,71900,12.609999656677246,12.600000381469727,12.193388938903809
27-01-2021,12.5,12.600000381469727,58300,12.600000381469727,12.550000190734863,12.145003318786621
28-01-2021,12.489999771118164,12.529999732971191,47600,12.630000114440918,12.510000228881836,12.106292724609375
29-01-2021,12.449999809265137,12.539999961853027,36600,12.5600004196167,12.479999542236328,12.07726001739502
01-02-2021,12.399999618530273,12.479999542236328,77900,12.550000190734863,12.4399995803833,12.038552284240723
02-02-2021,12.40999984741211,12.449999809265137,167500,12.520000457763672,12.449999809265137,12.048227310180664
03-02-2021,12.390000343322754,12.449999809265137,37700,12.449999809265137,12.390000343322754,11.990165710449219
04-02-2021,12.390000343322754,12.420000076293945,51300,12.449999809265137,12.40999984741211,12.009520530700684
05-02-2021,12.430000305175781,12.460000038146973,43500,12.579999923706055,12.579999923706055,12.174033164978027
08-02-2021,12.529999732971191,12.59000015258789,104700,12.75,12.630000114440918,12.222419738769531
09-02-2021,12.579999923706055,12.600000381469727,124100,12.649999618530273,12.59000015258789,12.183711051940918
10-02-2021,12.579999923706055,12.579999923706055,41600,12.6899995803833,12.630000114440918,12.222419738769531
11-02-2021,12.5600004196167,12.609999656677246,166900,12.649999618530273,12.649999618530273,12.24177360534668
12-02-2021,12.579999923706055,12.65999984741211,58600,12.670000076293945,12.579999923706055,12.174033164978027
16-02-2021,12.489999771118164,12.5600004196167,53300,12.59000015258789,12.5600004196167,12.154679298400879
17-02-2021,12.420000076293945,12.510000228881836,61700,12.539999961853027,12.479999542236328,12.12795352935791
18-02-2021,12.270000457763672,12.449999809265137,148900,12.449999809265137,12.359999656677246,12.01133918762207
19-02-2021,12.229999542236328,12.34000015258789,58700,12.359999656677246,12.260000228881836,11.91416072845459
22-02-2021,12.09000015258789,12.180000305175781,68800,12.25,12.09000015258789,11.748955726623535
23-02-2021,11.880000114440918,12.109999656677246,83100,12.109999656677246,12.029999732971191,11.690648078918457
24-02-2021,11.930000305175781,12.0,53300,12.15999984741211,12.119999885559082,11.77811050415039
25-02-2021,12.0,12.170000076293945,97700,12.170000076293945,12.029999732971191,11.690648078918457
26-02-2021,12.079999923706055,12.109999656677246,45200,12.1899995803833,12.170000076293945,11.826701164245605
01-03-2021,12.210000038146973,12.210000038146973,65400,12.329999923706055,12.289999961853027,11.943315505981445
02-03-2021,12.25,12.329999923706055,25500,12.380000114440918,12.380000114440918,12.030776023864746
03-03-2021,12.300000190734863,12.380000114440918,40600,12.380000114440918,12.300000190734863,11.953032493591309
04-03-2021,12.239999771118164,12.319999694824219,39300,12.350000381469727,12.270000457763672,11.923879623413086
05-03-2021,12.220000267028809,12.300000190734863,39200,12.329999923706055,12.3100004196167,11.962751388549805
08-03-2021,12.289999961853027,12.3100004196167,37500,12.34000015258789,12.3100004196167,11.962751388549805
09-03-2021,12.300000190734863,12.329999923706055,24300,12.4399995803833,12.420000076293945,12.069649696350098
10-03-2021,12.399999618530273,12.430000305175781,40800,12.550000190734863,12.529999732971191,12.176544189453125
11-03-2021,12.489999771118164,12.5,38900,12.569999694824219,12.529999732971191,12.176544189453125
12-03-2021,12.40999984741211,12.479999542236328,25100,12.510000228881836,12.40999984741211,12.059928894042969
15-03-2021,12.40999984741211,12.40999984741211,35000,12.529999732971191,12.529999732971191,12.176544189453125
16-03-2021,12.479999542236328,12.529999732971191,54800,12.539999961853027,12.529999732971191,12.176544189453125
17-03-2021,12.399999618530273,12.479999542236328,36400,12.5,12.4399995803833,12.139948844909668
18-03-2021,12.3100004196167,12.399999618530273,45100,12.40999984741211,12.359999656677246,12.061877250671387
19-03-2021,12.300000190734863,12.34000015258789,37600,12.369999885559082,12.329999923706055,12.03260326385498
22-03-2021,12.229999542236328,12.329999923706055,49400,12.369999885559082,12.260000228881836,11.964292526245117
23-03-2021,12.229999542236328,12.229999542236328,49700,12.319999694824219,12.270000457763672,11.97404956817627
24-03-2021,12.220000267028809,12.329999923706055,68900,12.350000381469727,12.289999961853027,11.99356746673584
25-03-2021,12.220000267028809,12.300000190734863,65400,12.3100004196167,12.239999771118164,11.944772720336914
26-03-2021,12.239999771118164,12.239999771118164,21200,12.350000381469727,12.329999923706055,12.03260326385498
29-03-2021,12.3100004196167,12.350000381469727,36700,12.359999656677246,12.34000015258789,12.04236125946045
30-03-2021,12.329999923706055,12.329999923706055,19300,12.390000343322754,12.380000114440918,12.08139705657959
31-03-2021,12.34000015258789,12.399999618530273,75100,12.460000038146973,12.369999885559082,12.071637153625488
01-04-2021,12.369999885559082,12.369999885559082,62000,12.520000457763672,12.449999809265137,12.149707794189453
05-04-2021,12.430000305175781,12.539999961853027,33800,12.539999961853027,12.470000267028809,12.169225692749023
06-04-2021,12.449999809265137,12.449999809265137,35100,12.550000190734863,12.5,12.198501586914062
07-04-2021,12.510000228881836,12.520000457763672,50000,12.5600004196167,12.5600004196167,12.257054328918457
08-04-2021,12.569999694824219,12.569999694824219,26400,12.600000381469727,12.579999923706055,12.27657413482666
09-04-2021,12.579999923706055,12.579999923706055,23000,12.649999618530273,12.579999923706055,12.27657413482666
12-04-2021,12.59000015258789,12.600000381469727,31600,12.649999618530273,12.630000114440918,12.325366020202637
13-04-2021,12.619999885559082,12.649999618530273,33200,12.720000267028809,12.640000343322754,12.335125923156738
14-04-2021,12.640000343322754,12.640000343322754,43600,12.739999771118164,12.699999809265137,12.39367961883545
15-04-2021,12.699999809265137,12.720000267028809,50000,12.819999694824219,12.789999961853027,12.481508255004883
16-04-2021,12.619999885559082,12.729999542236328,49800,12.760000228881836,12.630000114440918,12.376169204711914
19-04-2021,12.579999923706055,12.59000015258789,76900,12.739999771118164,12.670000076293945,12.415363311767578
20-04-2021,12.6899995803833,12.6899995803833,38400,12.770000457763672,12.720000267028809,12.464359283447266
21-04-2021,12.729999542236328,12.75,50900,12.770000457763672,12.760000228881836,12.503554344177246
22-04-2021,12.699999809265137,12.75,44000,12.779999732971191,12.729999542236328,12.474159240722656
23-04-2021,12.720000267028809,12.760000228881836,42700,12.789999961853027,12.739999771118164,12.483957290649414
26-04-2021,12.710000038146973,12.710000038146973,42100,12.779999732971191,12.760000228881836,12.503554344177246
27-04-2021,12.65999984741211,12.710000038146973,74100,12.75,12.65999984741211,12.40556526184082
28-04-2021,12.550000190734863,12.670000076293945,102000,12.720000267028809,12.609999656677246,12.35657024383545
29-04-2021,12.600000381469727,12.619999885559082,83100,12.6899995803833,12.619999885559082,12.366369247436523
30-04-2021,12.579999923706055,12.640000343322754,67800,12.670000076293945,12.609999656677246,12.35657024383545
03-05-2021,12.569999694824219,12.569999694824219,42900,12.6899995803833,12.680000305175781,12.425164222717285
04-05-2021,12.630000114440918,12.6899995803833,48500,12.75,12.739999771118164,12.483957290649414
05-05-2021,12.699999809265137,12.75,64200,12.829999923706055,12.770000457763672,12.513354301452637
06-05-2021,12.75,12.75,27100,12.819999694824219,12.770000457763672,12.513354301452637
07-05-2021,12.800000190734863,12.800000190734863,26800,12.880000114440918,12.880000114440918,12.62114429473877
10-05-2021,12.75,12.84000015258789,52700,12.869999885559082,12.770000457763672,12.513354301452637
11-05-2021,12.729999542236328,12.729999542236328,24600,12.800000190734863,12.739999771118164,12.483957290649414
12-05-2021,12.59000015258789,12.680000305175781,46800,12.75,12.600000381469727,12.346771240234375
13-05-2021,12.550000190734863,12.569999694824219,28000,12.65999984741211,12.579999923706055,12.327173233032227
14-05-2021,12.5600004196167,12.5600004196167,39200,12.640000343322754,12.579999923706055,12.327173233032227
17-05-2021,12.550000190734863,12.5600004196167,23900,12.609999656677246,12.5600004196167,12.307575225830078
18-05-2021,12.5,12.5,45800,12.539999961853027,12.5,12.295770645141602
19-05-2021,12.449999809265137,12.5,77200,12.529999732971191,12.520000457763672,12.315445899963379
20-05-2021,12.529999732971191,12.5600004196167,37400,12.630000114440918,12.59000015258789,12.38430118560791
21-05-2021,12.59000015258789,12.600000381469727,28800,12.640000343322754,12.600000381469727,12.394137382507324
24-05-2021,12.619999885559082,12.640000343322754,25200,12.680000305175781,12.680000305175781,12.472830772399902
25-05-2021,12.539999961853027,12.680000305175781,23400,12.710000038146973,12.710000038146973,12.502339363098145
26-05-2021,12.65999984741211,12.720000267028809,19400,12.729999542236328,12.699999809265137,12.49250316619873
27-05-2021,12.65999984741211,12.699999809265137,55900,12.739999771118164,12.699999809265137,12.49250316619873
28-05-2021,12.699999809265137,12.779999732971191,38200,12.779999732971191,12.739999771118164,12.531850814819336
01-06-2021,12.699999809265137,12.729999542236328,38900,12.789999961853027,12.770000457763672,12.561360359191895
02-06-2021,12.6899995803833,12.770000457763672,50200,12.770000457763672,12.710000038146973,12.502339363098145
03-06-2021,12.6899995803833,12.720000267028809,77000,12.789999961853027,12.699999809265137,12.49250316619873
04-06-2021,12.619999885559082,12.75,45500,12.770000457763672,12.680000305175781,12.472830772399902
07-06-2021,12.65999984741211,12.699999809265137,51400,12.75,12.680000305175781,12.472830772399902
08-06-2021,12.680000305175781,12.680000305175781,31000,12.720000267028809,12.680000305175781,12.472830772399902
09-06-2021,12.680000305175781,12.680000305175781,29100,12.75,12.699999809265137,12.49250316619873
10-06-2021,12.670000076293945,12.6899995803833,38500,12.760000228881836,12.670000076293945,12.462992668151855
11-06-2021,12.6899995803833,12.6899995803833,67300,12.770000457763672,12.710000038146973,12.502339363098145
14-06-2021,12.710000038146973,12.739999771118164,29000,12.770000457763672,12.729999542236328,12.522012710571289
15-06-2021,12.699999809265137,12.760000228881836,99600,12.800000190734863,12.789999961853027,12.581032752990723
16-06-2021,12.699999809265137,12.720000267028809,73900,12.789999961853027,12.710000038146973,12.549437522888184
17-06-2021,12.670000076293945,12.670000076293945,34300,12.760000228881836,12.729999542236328,12.569184303283691
18-06-2021,12.729999542236328,12.729999542236328,13600,12.789999961853027,12.770000457763672,12.60867977142334
21-06-2021,12.75,12.770000457763672,32300,12.8100004196167,12.8100004196167,12.648174285888672
22-06-2021,12.819999694824219,12.829999923706055,83000,12.850000381469727,12.829999923706055,12.667922019958496
23-06-2021,12.829999923706055,12.829999923706055,42100,12.880000114440918,12.859999656677246,12.697542190551758
24-06-2021,12.869999885559082,12.890000343322754,30400,12.90999984741211,12.890000343322754,12.727163314819336
25-06-2021,12.880000114440918,12.90999984741211,18700,12.920000076293945,12.880000114440918,12.717289924621582
28-06-2021,12.75,12.899999618530273,12700,12.949999809265137,12.920000076293945,12.756784439086914
29-06-2021,12.930000305175781,12.930000305175781,41500,12.989999771118164,12.960000038146973,12.796279907226562
30-06-2021,12.979999542236328,13.039999961853027,51100,13.100000381469727,12.979999542236328,12.81602668762207
01-07-2021,12.979999542236328,12.979999542236328,51600,13.09000015258789,13.020000457763672,12.855521202087402
02-07-2021,12.899999618530273,13.020000457763672,61100,13.09000015258789,12.899999618530273,12.73703670501709
06-07-2021,12.869999885559082,12.920000076293945,28000,12.9399995803833,12.930000305175781,12.766658782958984
07-07-2021,12.899999618530273,12.930000305175781,34200,12.989999771118164,12.989999771118164,12.825900077819824
08-07-2021,12.899999618530273,12.949999809265137,48400,13.079999923706055,13.079999923706055,12.914763450622559
09-07-2021,13.029999732971191,13.09000015258789,25800,13.130000114440918,13.09000015258789,12.924637794494629
12-07-2021,13.079999923706055,13.079999923706055,37900,13.130000114440918,13.09000015258789,12.924637794494629
13-07-2021,13.029999732971191,13.050000190734863,39300,13.109999656677246,13.0600004196167,12.89501667022705
14-07-2021,13.020000457763672,13.050000190734863,37900,13.149999618530273,13.149999618530273,12.983878135681152
15-07-2021,12.989999771118164,13.170000076293945,24700,13.170000076293945,13.0,12.835774421691895
16-07-2021,12.970000267028809,13.069999694824219,59200,13.079999923706055,13.050000190734863,12.885143280029297
19-07-2021,12.890000343322754,13.029999732971191,35600,13.0600004196167,12.970000267028809,12.806153297424316
20-07-2021,12.90999984741211,12.970000267028809,32400,12.979999542236328,12.949999809265137,12.833901405334473
21-07-2021,12.829999923706055,12.920000076293945,45000,12.949999809265137,12.850000381469727,12.734798431396484
22-07-2021,12.800000190734863,12.850000381469727,21900,12.880000114440918,12.800000190734863,12.685246467590332
23-07-2021,12.850000381469727,12.850000381469727,62000,12.970000267028809,12.970000267028809,12.85372257232666
26-07-2021,12.890000343322754,13.0,61700,13.0,12.979999542236328,12.863632202148438
27-07-2021,12.989999771118164,12.989999771118164,26600,13.039999961853027,13.039999961853027,12.923093795776367
28-07-2021,13.020000457763672,13.050000190734863,45500,13.140000343322754,13.109999656677246,12.992466926574707
29-07-2021,13.100000381469727,13.149999618530273,21300,13.199999809265137,13.170000076293945,13.05193042755127
30-07-2021,13.140000343322754,13.180000305175781,52200,13.199999809265137,13.1899995803833,13.071749687194824
02-08-2021,13.149999618530273,13.199999809265137,25100,13.210000038146973,13.180000305175781,13.061840057373047
03-08-2021,13.069999694824219,13.180000305175781,40700,13.199999809265137,13.1899995803833,13.071749687194824
04-08-2021,12.989999771118164,13.149999618530273,90400,13.15999984741211,12.989999771118164,12.873542785644531
05-08-2021,12.9399995803833,12.960000038146973,57500,13.029999732971191,12.9399995803833,12.823990821838379
06-08-2021,12.770000457763672,12.800000190734863,138700,12.9399995803833,12.880000114440918,12.764530181884766
09-08-2021,12.649999618530273,12.880000114440918,188000,12.880000114440918,12.789999961853027,12.675336837768555
10-08-2021,12.680000305175781,12.800000190734863,81100,12.800000190734863,12.720000267028809,12.605963706970215
11-08-2021,12.720000267028809,12.770000457763672,115200,12.800000190734863,12.760000228881836,12.64560604095459
12-08-2021,12.720000267028809,12.779999732971191,36000,12.800000190734863,12.729999542236328,12.615874290466309
13-08-2021,12.710000038146973,12.739999771118164,45900,12.770000457763672,12.729999542236328,12.615874290466309
16-08-2021,12.729999542236328,12.75,38500,12.770000457763672,12.760000228881836,12.64560604095459
17-08-2021,12.75,12.75,39300,12.800000190734863,12.789999961853027,12.675336837768555
18-08-2021,12.720000267028809,12.729999542236328,58200,12.779999732971191,12.729999542236328,12.652972221374512
19-08-2021,12.680000305175781,12.710000038146973,83300,12.739999771118164,12.729999542236328,12.652972221374512
20-08-2021,12.699999809265137,12.699999809265137,45100,12.75,12.729999542236328,12.652972221374512
23-08-2021,12.699999809265137,12.729999542236328,55200,12.760000228881836,12.710000038146973,12.633092880249023
24-08-2021,12.65999984741211,12.670000076293945,114400,12.770000457763672,12.739999771118164,12.662911415100098
25-08-2021,12.670000076293945,12.75,24600,12.75,12.6899995803833,12.613214492797852
26-08-2021,12.630000114440918,12.6899995803833,44800,12.710000038146973,12.630000114440918,12.553577423095703
27-08-2021,12.630000114440918,12.670000076293945,27900,12.680000305175781,12.649999618530273,12.573456764221191
30-08-2021,12.59000015258789,12.640000343322754,70500,12.649999618530273,12.609999656677246,12.533698081970215
31-08-2021,12.569999694824219,12.609999656677246,46600,12.609999656677246,12.579999923706055,12.50387954711914
01-09-2021,12.550000190734863,12.579999923706055,50600,12.59000015258789,12.59000015258789,12.513819694519043
02-09-2021,12.569999694824219,12.569999694824219,59100,12.619999885559082,12.600000381469727,12.523759841918945
03-09-2021,12.510000228881836,12.600000381469727,48700,12.600000381469727,12.520000457763672,12.444243431091309
07-09-2021,12.5,12.5,36700,12.539999961853027,12.510000228881836,12.434303283691406
08-09-2021,12.470000267028809,12.529999732971191,59900,12.550000190734863,12.479999542236328,12.404484748840332
09-09-2021,12.479999542236328,12.510000228881836,54800,12.5600004196167,12.510000228881836,12.434303283691406
10-09-2021,12.489999771118164,12.5,32200,12.520000457763672,12.510000228881836,12.434303283691406
13-09-2021,12.479999542236328,12.489999771118164,81800,12.619999885559082,12.619999885559082,12.5436372756958
14-09-2021,12.569999694824219,12.600000381469727,85800,12.619999885559082,12.600000381469727,12.523759841918945
15-09-2021,12.470000267028809,12.529999732971191,56600,12.579999923706055,12.5,12.461451530456543
16-09-2021,12.430000305175781,12.5,70700,12.520000457763672,12.4399995803833,12.401636123657227
17-09-2021,12.390000343322754,12.420000076293945,44100,12.460000038146973,12.40999984741211,12.371728897094727
20-09-2021,12.350000381469727,12.350000381469727,95700,12.4399995803833,12.40999984741211,12.371728897094727
21-09-2021,12.390000343322754,12.460000038146973,43100,12.460000038146973,12.460000038146973,12.421574592590332
22-09-2021,12.430000305175781,12.430000305175781,33000,12.460000038146973,12.4399995803833,12.401636123657227
23-09-2021,12.359999656677246,12.430000305175781,31600,12.449999809265137,12.390000343322754,12.351791381835938
24-09-2021,12.359999656677246,12.380000114440918,50900,12.420000076293945,12.399999618530273,12.361759185791016
27-09-2021,12.289999961853027,12.34000015258789,71900,12.359999656677246,12.289999961853027,12.25209903717041
28-09-2021,12.119999885559082,12.260000228881836,90900,12.270000457763672,12.149999618530273,12.112530708312988
29-09-2021,11.890000343322754,12.119999885559082,151500,12.220000267028809,12.010000228881836,11.972962379455566
30-09-2021,12.020000457763672,12.020000457763672,74600,12.130000114440918,12.130000114440918,12.092592239379883
01-10-2021,12.069999694824219,12.140000343322754,34400,12.140000343322754,12.079999923706055,12.042746543884277
04-10-2021,11.989999771118164,12.050000190734863,42400,12.069999694824219,11.989999771118164,11.953023910522461
05-10-2021,11.9399995803833,11.989999771118164,74200,12.020000457763672,11.9399995803833,11.903178215026855
06-10-2021,11.800000190734863,11.899999618530273,153300,11.970000267028809,11.859999656677246,11.823424339294434
07-10-2021,11.859999656677246,11.880000114440918,55300,12.010000228881836,11.859999656677246,11.823424339294434
08-10-2021,11.859999656677246,11.859999656677246,41500,11.90999984741211,11.859999656677246,11.823424339294434
11-10-2021,11.850000381469727,11.890000343322754,31900,11.899999618530273,11.880000114440918,11.843363761901855
12-10-2021,11.880000114440918,11.90999984741211,61200,11.970000267028809,11.920000076293945,11.88323974609375
13-10-2021,11.9399995803833,11.960000038146973,64800,12.010000228881836,11.989999771118164,11.953023910522461
14-10-2021,12.0,12.010000228881836,89100,12.0600004196167,12.020000457763672,11.982932090759277
15-10-2021,12.029999732971191,12.079999923706055,129100,12.210000038146973,12.15999984741211,12.122499465942383
18-10-2021,12.0600004196167,12.130000114440918,66797,12.15999984741211,12.0600004196167,12.0600004196167
