Date,Low,Open,Volume,High,Close,Adjusted Close
02-03-1993,15.625,15.875,78400,15.875,15.75,2.738799571990967
03-03-1993,15.625,15.75,65400,15.75,15.75,2.738799571990967
04-03-1993,15.625,15.75,46200,15.75,15.625,2.7170605659484863
05-03-1993,15.5,15.5,38200,15.75,15.625,2.7170605659484863
08-03-1993,15.5,15.625,47600,15.75,15.75,2.738799571990967
09-03-1993,15.5,15.625,91700,15.75,15.625,2.7170605659484863
10-03-1993,15.5,15.625,77900,15.75,15.75,2.738799571990967
11-03-1993,15.625,15.625,34900,15.75,15.625,2.7170605659484863
12-03-1993,15.375,15.625,91300,15.625,15.5,2.6953277587890625
15-03-1993,15.25,15.5,73100,15.625,15.625,2.731334686279297
16-03-1993,15.5,15.625,71600,15.625,15.625,2.731334686279297
17-03-1993,15.375,15.5,52500,15.5,15.375,2.687633752822876
18-03-1993,15.125,15.375,61200,15.375,15.25,2.665782928466797
19-03-1993,15.125,15.375,51600,15.375,15.25,2.665782928466797
22-03-1993,15.25,15.375,33800,15.375,15.25,2.665782928466797
23-03-1993,15.375,15.375,25400,15.5,15.375,2.687633752822876
24-03-1993,15.375,15.375,61500,15.5,15.5,2.7094855308532715
25-03-1993,15.375,15.5,41400,15.5,15.5,2.7094855308532715
26-03-1993,15.375,15.5,32900,15.625,15.625,2.731334686279297
29-03-1993,15.25,15.375,47000,15.5,15.25,2.665782928466797
30-03-1993,15.125,15.375,95000,15.5,15.25,2.665782928466797
31-03-1993,15.125,15.25,39900,15.25,15.25,2.665782928466797
01-04-1993,15.0,15.25,176300,15.375,15.375,2.687633752822876
02-04-1993,15.25,15.25,46200,15.375,15.375,2.687633752822876
05-04-1993,15.25,15.375,24900,15.5,15.375,2.687633752822876
06-04-1993,15.375,15.375,33500,15.5,15.5,2.7094855308532715
07-04-1993,15.25,15.5,59000,15.5,15.25,2.665782928466797
08-04-1993,15.125,15.375,34200,15.375,15.25,2.665782928466797
12-04-1993,15.25,15.25,62400,15.375,15.25,2.665782928466797
13-04-1993,15.125,15.25,68000,15.375,15.25,2.680194854736328
14-04-1993,15.125,15.25,52000,15.25,15.25,2.680194854736328
15-04-1993,15.25,15.25,33800,15.375,15.25,2.680194854736328
16-04-1993,15.25,15.375,52200,15.375,15.25,2.680194854736328
19-04-1993,15.25,15.375,42300,15.375,15.375,2.7021641731262207
20-04-1993,15.25,15.25,44600,15.375,15.25,2.680194854736328
21-04-1993,15.25,15.375,48800,15.375,15.25,2.680194854736328
22-04-1993,15.125,15.375,40100,15.375,15.125,2.658226728439331
23-04-1993,15.25,15.25,23200,15.375,15.25,2.680194854736328
26-04-1993,15.125,15.25,19900,15.375,15.25,2.680194854736328
27-04-1993,15.125,15.125,52100,15.375,15.375,2.7021641731262207
28-04-1993,15.0,15.125,116400,15.25,15.125,2.658226728439331
29-04-1993,15.125,15.25,68600,15.375,15.25,2.680194854736328
30-04-1993,15.25,15.25,80200,15.375,15.375,2.7021641731262207
03-05-1993,15.25,15.375,76100,15.5,15.5,2.7241334915161133
04-05-1993,15.375,15.375,104000,15.75,15.625,2.7460999488830566
05-05-1993,15.375,15.5,87200,15.625,15.5,2.7241334915161133
06-05-1993,15.25,15.5,66700,15.5,15.375,2.7021641731262207
07-05-1993,15.375,15.5,52400,15.5,15.375,2.7021641731262207
10-05-1993,15.25,15.5,58600,15.5,15.5,2.7241334915161133
11-05-1993,15.375,15.5,54200,15.5,15.375,2.7021641731262207
12-05-1993,15.25,15.25,72900,15.5,15.375,2.7164721488952637
13-05-1993,15.125,15.25,79700,15.375,15.375,2.7164721488952637
14-05-1993,15.25,15.375,42400,15.375,15.375,2.7164721488952637
17-05-1993,15.25,15.375,52900,15.375,15.375,2.7164721488952637
18-05-1993,15.25,15.375,56500,15.375,15.25,2.694390058517456
19-05-1993,15.125,15.375,73700,15.375,15.125,2.672304153442383
20-05-1993,15.125,15.125,88900,15.375,15.25,2.694390058517456
21-05-1993,15.125,15.25,59800,15.375,15.25,2.694390058517456
24-05-1993,15.125,15.125,48900,15.25,15.125,2.672304153442383
25-05-1993,15.125,15.125,38000,15.25,15.125,2.672304153442383
26-05-1993,15.125,15.125,84000,15.25,15.25,2.694390058517456
27-05-1993,15.125,15.25,47600,15.5,15.5,2.738558292388916
28-05-1993,15.375,15.375,29900,15.625,15.5,2.738558292388916
01-06-1993,15.375,15.5,26200,15.625,15.625,2.7606451511383057
02-06-1993,15.375,15.625,49000,15.75,15.625,2.7606451511383057
03-06-1993,15.5,15.625,81400,15.875,15.75,2.7827298641204834
04-06-1993,15.75,15.75,39800,15.875,15.75,2.7827298641204834
07-06-1993,15.5,15.625,67300,15.75,15.625,2.7606451511383057
08-06-1993,15.5,15.5,52000,15.75,15.5,2.738558292388916
09-06-1993,15.375,15.5,50900,15.625,15.5,2.738558292388916
10-06-1993,15.375,15.375,48600,15.5,15.5,2.738558292388916
11-06-1993,15.25,15.5,50900,15.5,15.25,2.694390058517456
14-06-1993,15.25,15.375,53500,15.375,15.375,2.7317004203796387
15-06-1993,15.25,15.375,63000,15.5,15.375,2.7317004203796387
16-06-1993,15.25,15.25,95300,15.5,15.375,2.7317004203796387
17-06-1993,15.375,15.5,64000,15.5,15.5,2.753911018371582
18-06-1993,15.375,15.5,58100,15.625,15.5,2.753911018371582
21-06-1993,15.375,15.375,42700,15.625,15.5,2.753911018371582
22-06-1993,15.375,15.5,28700,15.625,15.5,2.753911018371582
23-06-1993,15.375,15.5,35200,15.5,15.5,2.753911018371582
24-06-1993,15.25,15.5,166500,15.5,15.25,2.709491729736328
25-06-1993,15.25,15.25,72100,15.375,15.25,2.709491729736328
28-06-1993,15.25,15.375,58300,15.5,15.375,2.7317004203796387
29-06-1993,15.375,15.5,104900,15.625,15.625,2.7761197090148926
30-06-1993,15.625,15.625,139600,15.75,15.75,2.798326253890991
01-07-1993,15.625,15.75,106700,16.0,16.0,2.842745065689087
02-07-1993,15.75,15.875,102200,16.25,15.75,2.798326253890991
06-07-1993,15.75,15.875,87300,16.125,16.0,2.842745065689087
07-07-1993,15.75,16.0,76400,16.125,15.875,2.820537805557251
08-07-1993,15.75,15.875,42100,15.875,15.875,2.820537805557251
09-07-1993,15.75,15.875,35300,16.0,15.875,2.820537805557251
12-07-1993,15.75,15.875,37700,16.0,15.875,2.820537805557251
13-07-1993,15.75,15.875,51000,15.875,15.75,2.8128561973571777
14-07-1993,15.625,15.875,42100,15.875,15.625,2.790532112121582
15-07-1993,15.625,15.75,38400,15.75,15.625,2.790532112121582
16-07-1993,15.625,15.625,40500,15.75,15.75,2.8128561973571777
19-07-1993,15.625,15.625,37400,15.75,15.625,2.790532112121582
20-07-1993,15.5,15.625,64800,15.75,15.5,2.768209218978882
21-07-1993,15.5,15.5,51000,15.625,15.625,2.790532112121582
22-07-1993,15.5,15.625,69100,15.625,15.5,2.768209218978882
23-07-1993,15.375,15.5,98200,15.625,15.375,2.7458832263946533
26-07-1993,15.375,15.5,56400,15.5,15.5,2.768209218978882
27-07-1993,15.375,15.5,67500,15.5,15.375,2.7458832263946533
28-07-1993,15.375,15.375,29900,15.5,15.5,2.768209218978882
29-07-1993,15.375,15.5,63500,15.625,15.625,2.790532112121582
30-07-1993,15.5,15.625,101200,15.625,15.5,2.768209218978882
02-08-1993,15.5,15.5,90500,15.875,15.75,2.8128561973571777
03-08-1993,15.75,15.875,52200,16.0,15.875,2.8351831436157227
04-08-1993,15.625,15.875,41600,15.875,15.625,2.790532112121582
05-08-1993,15.625,15.625,61000,15.75,15.75,2.8128561973571777
06-08-1993,15.75,15.875,53000,15.875,15.75,2.8128561973571777
09-08-1993,15.75,15.875,58600,15.875,15.75,2.8128561973571777
10-08-1993,15.75,15.875,48500,16.0,16.0,2.8575055599212646
11-08-1993,15.75,15.875,46300,15.875,15.75,2.8128561973571777
12-08-1993,15.75,15.75,83200,15.875,15.875,2.8351831436157227
13-08-1993,15.625,15.875,57000,15.875,15.875,2.8351831436157227
16-08-1993,15.625,15.75,43700,15.875,15.625,2.805553436279297
17-08-1993,15.75,15.75,97200,16.0,16.0,2.8728890419006348
18-08-1993,15.75,16.0,174800,16.125,15.875,2.8504443168640137
19-08-1993,15.625,15.875,109000,15.875,15.75,2.8279972076416016
20-08-1993,15.625,15.75,95000,15.75,15.75,2.8279972076416016
23-08-1993,15.625,15.625,50200,15.875,15.875,2.8504443168640137
24-08-1993,15.75,15.75,111500,16.125,16.0,2.8728890419006348
25-08-1993,16.0,16.125,85600,16.125,16.0,2.8728890419006348
26-08-1993,16.0,16.0,160400,16.25,16.0,2.8728890419006348
27-08-1993,15.875,16.0,50600,16.0,16.0,2.8728890419006348
30-08-1993,15.75,16.0,62000,16.0,15.75,2.8279972076416016
31-08-1993,15.875,15.875,133700,16.25,16.25,2.917775869369507
01-09-1993,16.25,16.25,82300,16.625,16.5,2.9626646041870117
02-09-1993,16.375,16.5,77000,16.625,16.5,2.9626646041870117
03-09-1993,16.5,16.5,89000,16.625,16.5,2.9626646041870117
07-09-1993,16.25,16.625,70300,16.625,16.375,2.940220594406128
08-09-1993,16.125,16.375,85900,16.375,16.25,2.917775869369507
09-09-1993,16.0,16.125,58000,16.125,16.125,2.8953311443328857
10-09-1993,16.0,16.125,80500,16.125,16.125,2.8953311443328857
13-09-1993,16.0,16.125,72100,16.25,16.0,2.8728890419006348
14-09-1993,15.875,16.0,121100,16.125,16.125,2.910796880722046
15-09-1993,15.875,16.125,117400,16.125,16.0,2.888227939605713
16-09-1993,15.75,16.0,103700,16.0,15.75,2.8431015014648438
17-09-1993,15.625,15.875,108000,15.875,15.625,2.8205361366271973
20-09-1993,15.625,15.625,98900,15.875,15.875,2.865668535232544
21-09-1993,15.75,15.875,81300,16.0,15.875,2.865668535232544
22-09-1993,15.875,15.875,54900,16.0,16.0,2.888227939605713
23-09-1993,15.875,15.875,66000,16.125,16.125,2.910796880722046
24-09-1993,16.0,16.125,48700,16.125,16.0,2.888227939605713
27-09-1993,16.0,16.125,66300,16.25,16.25,2.933359146118164
28-09-1993,16.125,16.25,51200,16.375,16.375,2.9559261798858643
29-09-1993,16.125,16.375,71600,16.375,16.25,2.933359146118164
30-09-1993,16.125,16.25,80700,16.375,16.375,2.9559261798858643
01-10-1993,16.25,16.375,58100,16.5,16.5,2.9784884452819824
04-10-1993,16.375,16.375,51000,16.625,16.5,2.9784884452819824
05-10-1993,16.5,16.5,79900,16.75,16.5,2.9784884452819824
06-10-1993,16.5,16.625,78200,16.75,16.5,2.9784884452819824
07-10-1993,16.5,16.5,32800,16.75,16.5,2.9784884452819824
08-10-1993,16.5,16.75,46500,16.75,16.625,3.001053810119629
11-10-1993,16.5,16.625,41100,16.625,16.625,3.001053810119629
12-10-1993,16.375,16.375,39000,16.625,16.5,2.993434429168701
13-10-1993,16.375,16.5,56800,16.625,16.5,2.993434429168701
14-10-1993,16.25,16.5,85700,16.5,16.375,2.9707534313201904
15-10-1993,16.25,16.375,56400,16.5,16.25,2.9480786323547363
18-10-1993,15.875,16.125,75000,16.25,15.875,2.8800437450408936
19-10-1993,15.875,15.875,96800,16.125,15.875,2.8800437450408936
20-10-1993,15.875,16.0,49300,16.125,16.125,2.9254019260406494
21-10-1993,15.875,16.0,66200,16.125,16.125,2.9254019260406494
22-10-1993,16.0,16.0,66300,16.125,16.125,2.9254019260406494
25-10-1993,16.0,16.125,51800,16.125,16.125,2.9254019260406494
26-10-1993,16.0,16.125,73500,16.125,16.125,2.9254019260406494
27-10-1993,16.0,16.125,51900,16.125,16.125,2.9254019260406494
28-10-1993,16.0,16.125,39000,16.125,16.125,2.9254019260406494
29-10-1993,15.875,16.125,64500,16.125,15.875,2.8800437450408936
01-11-1993,15.875,16.0,137000,16.375,16.375,2.9707534313201904
02-11-1993,16.375,16.5,49400,16.5,16.375,2.9707534313201904
03-11-1993,16.375,16.375,42700,16.5,16.5,2.993434429168701
04-11-1993,15.875,16.25,75100,16.375,16.0,2.902723789215088
05-11-1993,15.875,16.0,74000,16.0,15.875,2.8800437450408936
08-11-1993,15.875,16.0,63800,16.125,16.0,2.902723789215088
09-11-1993,16.0,16.25,67200,16.25,16.25,2.9480786323547363
10-11-1993,16.0,16.25,45800,16.25,16.125,2.9254019260406494
11-11-1993,15.875,16.0,39700,16.125,15.875,2.8800437450408936
12-11-1993,15.625,15.875,63900,15.875,15.75,2.872748613357544
15-11-1993,15.5,15.625,72000,15.75,15.625,2.8499505519866943
16-11-1993,15.5,15.625,61900,15.75,15.625,2.8499505519866943
17-11-1993,15.5,15.625,56100,15.75,15.5,2.8271491527557373
18-11-1993,15.375,15.625,53200,15.75,15.625,2.8499505519866943
19-11-1993,15.5,15.5,42800,15.625,15.5,2.8271491527557373
22-11-1993,15.25,15.625,41000,15.625,15.25,2.781550884246826
23-11-1993,15.0,15.25,72000,15.5,15.25,2.781550884246826
24-11-1993,15.125,15.125,67000,15.375,15.375,2.804351806640625
26-11-1993,15.125,15.375,27400,15.375,15.25,2.781550884246826
29-11-1993,15.125,15.375,92600,15.5,15.25,2.781550884246826
30-11-1993,15.125,15.375,89900,15.375,15.25,2.781550884246826
01-12-1993,15.375,15.375,108100,15.75,15.625,2.8499505519866943
02-12-1993,15.75,15.75,110400,16.0,15.875,2.8955485820770264
03-12-1993,15.75,15.875,106900,16.125,15.875,2.8955485820770264
06-12-1993,15.875,16.0,53600,16.125,16.0,2.918348789215088
07-12-1993,15.625,16.125,81500,16.125,15.625,2.8499505519866943
08-12-1993,15.625,15.625,54100,15.75,15.625,2.8499505519866943
09-12-1993,15.5,15.625,44100,15.75,15.625,2.8499505519866943
10-12-1993,15.25,15.5,94900,15.625,15.375,2.804351806640625
13-12-1993,15.375,15.375,53300,15.5,15.5,2.8271491527557373
14-12-1993,15.0,15.25,78600,15.375,15.0,2.7965750694274902
15-12-1993,14.875,15.0,74100,15.125,15.125,2.8198776245117188
16-12-1993,15.0,15.125,51000,15.25,15.25,2.8431830406188965
17-12-1993,15.0,15.25,45700,15.25,15.125,2.8198776245117188
20-12-1993,14.875,15.0,37500,15.125,15.0,2.7965750694274902
21-12-1993,15.0,15.125,70000,15.375,15.375,2.866490602493286
22-12-1993,15.125,15.25,50100,15.375,15.25,2.8431830406188965
23-12-1993,15.25,15.25,59900,15.75,15.75,2.936405658721924
27-12-1993,15.625,15.625,29200,15.75,15.75,2.936405658721924
28-12-1993,15.75,15.875,38700,16.0,15.875,2.959709644317627
29-12-1993,15.75,16.0,28000,16.0,16.0,2.9830119609832764
30-12-1993,15.75,16.0,27300,16.0,15.875,2.959709644317627
31-12-1993,15.625,15.875,74700,16.0,15.875,2.959709644317627
03-01-1994,15.75,15.75,69400,16.0,15.875,2.959709644317627
04-01-1994,15.75,15.875,109200,16.125,16.125,3.0063183307647705
05-01-1994,16.0,16.0,156700,16.25,16.25,3.0296213626861572
06-01-1994,16.125,16.25,140600,16.375,16.375,3.0529253482818604
07-01-1994,16.25,16.25,68300,16.375,16.25,3.0296213626861572
10-01-1994,16.25,16.25,109300,16.5,16.25,3.0296213626861572
11-01-1994,16.25,16.25,41500,16.375,16.375,3.068791151046753
12-01-1994,16.25,16.5,33300,16.5,16.375,3.068791151046753
13-01-1994,16.25,16.375,43200,16.375,16.25,3.0453643798828125
