Date,Low,Open,Volume,High,Close,Adjusted Close
14-01-1994,16.125,16.375,42600,16.375,16.125,3.021940231323242
17-01-1994,16.0,16.25,45300,16.25,16.0,2.9985134601593018
18-01-1994,16.0,16.125,30900,16.25,16.0,2.9985134601593018
19-01-1994,16.125,16.125,37300,16.25,16.25,3.0453643798828125
20-01-1994,16.125,16.125,23100,16.25,16.25,3.0453643798828125
21-01-1994,16.0,16.25,30300,16.25,16.125,3.021940231323242
24-01-1994,16.0,16.125,42100,16.125,16.0,2.9985134601593018
25-01-1994,16.0,16.0,30400,16.125,16.0,2.9985134601593018
26-01-1994,16.0,16.0,33200,16.125,16.0,2.9985134601593018
27-01-1994,16.0,16.0,36700,16.125,16.0,2.9985134601593018
28-01-1994,15.875,16.0,55100,16.125,15.875,2.975088357925415
31-01-1994,15.875,15.875,117200,16.125,16.0,2.9985134601593018
01-02-1994,16.0,16.0,103800,16.25,16.25,3.0453643798828125
02-02-1994,16.125,16.25,71900,16.25,16.125,3.021940231323242
03-02-1994,16.125,16.125,57400,16.25,16.125,3.021940231323242
04-02-1994,15.75,16.125,99000,16.25,15.875,2.975088357925415
07-02-1994,15.5,15.75,87000,15.75,15.75,2.95166277885437
08-02-1994,15.375,15.75,98300,15.75,15.5,2.904810667037964
09-02-1994,15.375,15.5,71800,15.5,15.5,2.920259475708008
10-02-1994,15.25,15.5,83600,15.5,15.375,2.8967089653015137
11-02-1994,15.25,15.375,49400,15.5,15.375,2.8967089653015137
14-02-1994,15.375,15.5,79300,15.5,15.375,2.8967089653015137
15-02-1994,15.25,15.375,72000,15.375,15.375,2.8967089653015137
16-02-1994,15.125,15.375,70200,15.375,15.375,2.8967089653015137
17-02-1994,14.875,15.375,73100,15.375,15.0,2.826056718826294
18-02-1994,14.625,15.0,107900,15.0,14.75,2.778956413269043
22-02-1994,14.25,14.75,106800,14.75,14.25,2.684752941131592
23-02-1994,14.375,14.5,146400,14.75,14.75,2.778956413269043
24-02-1994,14.5,14.75,124300,14.875,14.5,2.731853723526001
25-02-1994,14.5,14.625,78500,14.75,14.625,2.7554070949554443
28-02-1994,14.625,14.625,49600,14.75,14.75,2.778956413269043
01-03-1994,14.375,14.75,85700,14.875,14.5,2.731853723526001
02-03-1994,14.375,14.625,134000,15.0,14.875,2.8025050163269043
03-03-1994,14.75,14.875,127900,15.0,14.875,2.8025050163269043
04-03-1994,14.75,14.75,68900,15.0,15.0,2.826056718826294
07-03-1994,14.75,14.875,43500,15.0,14.875,2.8025050163269043
08-03-1994,14.875,15.0,76400,15.0,15.0,2.826056718826294
09-03-1994,14.75,14.875,91700,15.0,14.875,2.8025050163269043
10-03-1994,14.5,15.0,87400,15.0,14.5,2.731853723526001
11-03-1994,14.375,14.5,79800,14.625,14.625,2.7554070949554443
14-03-1994,14.375,14.625,37200,14.75,14.5,2.731853723526001
15-03-1994,14.375,14.5,58300,14.625,14.5,2.747199058532715
16-03-1994,14.25,14.5,62800,14.5,14.375,2.7235183715820312
17-03-1994,14.25,14.375,85900,14.5,14.375,2.7235183715820312
18-03-1994,14.125,14.375,42800,14.375,14.125,2.6761531829833984
21-03-1994,14.125,14.25,72100,14.375,14.25,2.6998348236083984
22-03-1994,14.125,14.125,78400,14.5,14.5,2.747199058532715
23-03-1994,14.375,14.5,94600,14.5,14.375,2.7235183715820312
24-03-1994,14.125,14.25,60800,14.375,14.125,2.6761531829833984
25-03-1994,14.125,14.25,42800,14.375,14.25,2.6998348236083984
28-03-1994,14.0,14.375,55900,14.375,14.125,2.6761531829833984
29-03-1994,13.75,14.0,74200,14.25,13.875,2.6287872791290283
30-03-1994,13.625,13.75,56400,13.75,13.75,2.6051032543182373
31-03-1994,13.5,13.75,82200,13.875,13.75,2.6051032543182373
04-04-1994,13.125,13.375,112200,13.5,13.375,2.534055709838867
05-04-1994,13.375,13.375,62500,13.875,13.875,2.6287872791290283
06-04-1994,13.625,13.875,88900,13.875,13.875,2.6287872791290283
07-04-1994,13.875,13.875,92600,14.125,14.125,2.6761531829833984
08-04-1994,14.0,14.0,77900,14.125,14.0,2.652468204498291
11-04-1994,13.875,14.0,75300,14.125,14.0,2.652468204498291
12-04-1994,13.75,13.875,55300,14.0,14.0,2.66752028465271
13-04-1994,13.75,14.0,34300,14.0,13.75,2.619886636734009
14-04-1994,13.75,13.75,53300,13.875,13.75,2.619886636734009
15-04-1994,13.625,13.75,47100,13.75,13.75,2.619886636734009
18-04-1994,13.375,13.75,54300,13.75,13.375,2.548436403274536
19-04-1994,13.375,13.375,73100,13.625,13.5,2.5722556114196777
20-04-1994,13.375,13.375,53500,13.625,13.5,2.5722556114196777
21-04-1994,13.5,13.5,67800,13.875,13.75,2.619886636734009
22-04-1994,13.5,13.75,65200,13.875,13.5,2.5722556114196777
25-04-1994,13.25,13.5,102300,13.5,13.5,2.5722556114196777
26-04-1994,13.375,13.375,56900,13.5,13.375,2.548436403274536
28-04-1994,13.25,13.5,74600,13.5,13.25,2.5246200561523438
29-04-1994,13.125,13.125,129200,13.5,13.5,2.5722556114196777
02-05-1994,13.5,13.5,109900,13.75,13.625,2.5960707664489746
03-05-1994,13.625,13.625,45400,13.75,13.625,2.5960707664489746
04-05-1994,13.5,13.625,44000,13.75,13.625,2.5960707664489746
05-05-1994,13.5,13.75,65000,13.75,13.5,2.5722556114196777
06-05-1994,13.25,13.5,58600,13.5,13.25,2.5246200561523438
09-05-1994,12.875,13.125,164200,13.125,13.0,2.476983070373535
10-05-1994,13.125,13.125,101500,13.25,13.125,2.500803232192993
11-05-1994,13.0,13.0,65400,13.25,13.125,2.5157549381256104
12-05-1994,13.125,13.125,66400,13.375,13.375,2.563673734664917
13-05-1994,13.25,13.375,33800,13.5,13.5,2.587632417678833
16-05-1994,13.25,13.375,40100,13.375,13.375,2.563673734664917
17-05-1994,13.25,13.25,57500,13.5,13.5,2.587632417678833
18-05-1994,13.5,13.5,81300,13.625,13.625,2.611591339111328
19-05-1994,13.5,13.5,53200,13.625,13.625,2.611591339111328
20-05-1994,13.5,13.625,49400,13.625,13.625,2.611591339111328
23-05-1994,13.375,13.5,35600,13.625,13.375,2.563673734664917
24-05-1994,13.375,13.5,40700,13.5,13.5,2.587632417678833
25-05-1994,13.25,13.5,66400,13.5,13.375,2.563673734664917
26-05-1994,13.125,13.375,95500,13.375,13.375,2.563673734664917
27-05-1994,13.125,13.25,50100,13.375,13.125,2.5157549381256104
31-05-1994,13.0,13.125,141200,13.375,13.375,2.563673734664917
01-06-1994,13.375,13.375,46900,13.5,13.5,2.587632417678833
02-06-1994,13.375,13.5,140500,13.625,13.625,2.611591339111328
03-06-1994,13.5,13.5,55900,13.625,13.625,2.611591339111328
06-06-1994,13.5,13.5,110400,13.75,13.5,2.587632417678833
07-06-1994,13.625,13.625,64900,13.75,13.75,2.6355490684509277
08-06-1994,13.625,13.625,70600,13.875,13.875,2.6595089435577393
09-06-1994,13.75,13.875,78900,13.875,13.875,2.6595089435577393
10-06-1994,13.75,13.75,33800,13.875,13.875,2.6595089435577393
13-06-1994,13.75,13.75,27400,13.875,13.875,2.6595089435577393
14-06-1994,13.625,13.75,81000,13.875,13.75,2.651217222213745
15-06-1994,13.625,13.625,86500,13.875,13.875,2.6753201484680176
16-06-1994,13.75,13.875,70600,14.0,13.875,2.6753201484680176
17-06-1994,13.75,13.875,23600,14.0,13.75,2.651217222213745
20-06-1994,13.625,13.875,81500,13.875,13.625,2.627117156982422
21-06-1994,13.5,13.625,74600,13.75,13.5,2.6030163764953613
22-06-1994,13.375,13.5,64400,13.625,13.5,2.6030163764953613
23-06-1994,13.375,13.5,61800,13.5,13.375,2.5789144039154053
24-06-1994,13.375,13.5,47400,13.625,13.5,2.6030163764953613
27-06-1994,13.375,13.625,37300,13.625,13.5,2.6030163764953613
28-06-1994,13.375,13.5,90500,13.625,13.5,2.6030163764953613
29-06-1994,13.5,13.625,50400,13.625,13.625,2.627117156982422
30-06-1994,13.5,13.625,94300,13.625,13.625,2.627117156982422
01-07-1994,13.625,13.75,88100,13.875,13.75,2.651217222213745
05-07-1994,13.625,13.75,67500,13.875,13.875,2.6753201484680176
06-07-1994,13.75,13.75,33400,13.875,13.75,2.651217222213745
07-07-1994,13.75,13.875,32800,14.0,14.0,2.69942307472229
08-07-1994,13.75,14.0,34000,14.0,13.75,2.651217222213745
11-07-1994,13.75,13.75,28400,13.875,13.75,2.651217222213745
12-07-1994,13.75,13.75,33400,13.875,13.875,2.690976619720459
13-07-1994,13.75,13.875,48400,13.875,13.75,2.6667325496673584
14-07-1994,13.75,13.875,23600,14.0,13.875,2.690976619720459
15-07-1994,13.875,14.0,17600,14.0,13.875,2.690976619720459
18-07-1994,13.75,13.875,36300,14.0,13.75,2.6667325496673584
19-07-1994,13.75,13.75,53200,13.875,13.875,2.690976619720459
20-07-1994,13.5,13.875,82600,13.875,13.5,2.6182501316070557
21-07-1994,13.25,13.625,47200,13.625,13.375,2.5940065383911133
22-07-1994,13.25,13.5,32200,13.5,13.25,2.569762706756592
25-07-1994,13.25,13.25,31700,13.375,13.375,2.5940065383911133
26-07-1994,13.25,13.25,28600,13.375,13.25,2.569762706756592
27-07-1994,13.25,13.25,68800,13.5,13.375,2.5940065383911133
28-07-1994,13.25,13.25,71100,13.5,13.25,2.569762706756592
29-07-1994,13.25,13.25,144800,13.75,13.625,2.642491579055786
01-08-1994,13.5,13.5,66700,13.75,13.75,2.6667325496673584
02-08-1994,13.625,13.75,41300,13.75,13.75,2.6667325496673584
03-08-1994,13.625,13.75,21700,13.75,13.75,2.6667325496673584
04-08-1994,13.625,13.75,35300,13.75,13.625,2.642491579055786
05-08-1994,13.5,13.625,30300,13.625,13.5,2.6182501316070557
08-08-1994,13.375,13.625,41100,13.625,13.625,2.642491579055786
09-08-1994,13.375,13.625,41100,13.625,13.5,2.6182501316070557
10-08-1994,13.25,13.5,106700,13.5,13.25,2.569762706756592
11-08-1994,13.125,13.25,67300,13.5,13.125,2.5455222129821777
12-08-1994,13.125,13.125,49100,13.375,13.375,2.5940065383911133
15-08-1994,13.125,13.125,51500,13.25,13.125,2.5612220764160156
16-08-1994,13.0,13.25,97600,13.25,13.0,2.5368282794952393
17-08-1994,13.125,13.125,60700,13.375,13.25,2.585615634918213
18-08-1994,13.125,13.25,117900,13.375,13.375,2.610008478164673
19-08-1994,13.125,13.125,69300,13.375,13.25,2.585615634918213
22-08-1994,13.125,13.25,76600,13.375,13.125,2.5612220764160156
23-08-1994,12.875,13.25,108600,13.25,12.875,2.512437343597412
24-08-1994,12.75,13.0,126600,13.0,12.875,2.512437343597412
25-08-1994,12.625,12.75,106100,12.875,12.75,2.488044023513794
26-08-1994,12.75,12.75,129500,13.0,13.0,2.5368282794952393
29-08-1994,12.875,13.0,61200,13.125,13.0,2.5368282794952393
30-08-1994,12.875,13.0,44600,13.125,13.125,2.5612220764160156
31-08-1994,13.0,13.125,240700,13.375,13.25,2.585615634918213
01-09-1994,13.125,13.125,178400,13.375,13.25,2.585615634918213
02-09-1994,13.125,13.125,103800,13.25,13.25,2.585615634918213
06-09-1994,13.125,13.25,44100,13.25,13.25,2.585615634918213
07-09-1994,13.0,13.25,80500,13.25,13.125,2.5612220764160156
08-09-1994,13.0,13.125,62700,13.25,13.0,2.5368282794952393
09-09-1994,12.875,13.0,94500,13.125,12.875,2.512437343597412
12-09-1994,12.5,12.875,80300,12.875,12.625,2.463651657104492
13-09-1994,12.375,12.625,153700,12.75,12.375,2.4306554794311523
14-09-1994,12.5,12.5,140800,12.625,12.5,2.4552063941955566
15-09-1994,12.375,12.5,82400,12.625,12.375,2.4306554794311523
16-09-1994,12.125,12.375,162100,12.5,12.25,2.4061028957366943
19-09-1994,12.125,12.125,122800,12.375,12.25,2.4061028957366943
20-09-1994,12.0,12.25,136300,12.375,12.25,2.4061028957366943
21-09-1994,12.0,12.125,188200,12.25,12.25,2.4061028957366943
22-09-1994,12.0,12.25,122300,12.25,12.125,2.3815486431121826
23-09-1994,12.0,12.0,136500,12.25,12.125,2.3815486431121826
26-09-1994,12.0,12.0,121000,12.25,12.25,2.4061028957366943
27-09-1994,12.125,12.125,63200,12.25,12.125,2.3815486431121826
28-09-1994,12.125,12.25,251800,12.625,12.625,2.4797589778900146
29-09-1994,12.375,12.625,118100,12.625,12.375,2.4306554794311523
30-09-1994,12.25,12.5,101200,12.5,12.375,2.4306554794311523
03-10-1994,12.25,12.25,186500,12.5,12.375,2.4306554794311523
04-10-1994,12.25,12.375,139300,12.5,12.375,2.4306554794311523
05-10-1994,11.875,12.375,173200,12.375,12.0,2.356997489929199
06-10-1994,12.0,12.125,162800,12.140625,12.0,2.356997489929199
07-10-1994,11.875,12.0,149000,12.125,12.125,2.3815486431121826
10-10-1994,12.125,12.125,147100,12.375,12.375,2.4306554794311523
11-10-1994,12.25,12.375,161700,12.625,12.625,2.4797589778900146
12-10-1994,12.25,12.375,100300,12.5,12.375,2.446157455444336
13-10-1994,12.25,12.25,126900,12.5,12.375,2.446157455444336
14-10-1994,12.125,12.25,145100,12.375,12.125,2.3967366218566895
17-10-1994,12.0,12.25,81900,12.25,12.0,2.3720271587371826
18-10-1994,12.0,12.0,88300,12.25,12.125,2.3967366218566895
19-10-1994,12.0,12.0,104400,12.125,12.125,2.3967366218566895
20-10-1994,11.875,12.0,160000,12.125,11.875,2.3473217487335205
21-10-1994,11.875,11.875,82600,12.0,12.0,2.3720271587371826
24-10-1994,11.75,11.875,135400,12.0,11.75,2.322613000869751
25-10-1994,11.5,11.75,121100,11.75,11.625,2.2979042530059814
26-10-1994,11.375,11.625,157000,11.625,11.5,2.2731943130493164
27-10-1994,11.375,11.625,193000,11.625,11.625,2.2979042530059814
28-10-1994,11.5,11.5,176200,11.75,11.625,2.2979042530059814
31-10-1994,11.625,11.625,213100,11.75,11.625,2.2979042530059814
01-11-1994,11.625,11.75,145000,11.875,11.625,2.2979042530059814
02-11-1994,11.5,11.625,165000,11.75,11.625,2.2979042530059814
03-11-1994,11.375,11.625,142500,11.625,11.5,2.2731943130493164
04-11-1994,11.25,11.5,170300,11.5,11.25,2.223778009414673
07-11-1994,10.75,11.25,225600,11.375,10.875,2.149650812149048
08-11-1994,10.75,10.75,180800,11.0,10.75,2.124943733215332
09-11-1994,10.875,10.875,176400,11.125,11.0,2.174358367919922
10-11-1994,11.0,11.125,208500,11.25,11.125,2.1990678310394287
11-11-1994,10.875,11.0,131300,11.125,11.0,2.174358367919922
14-11-1994,10.75,10.875,151300,11.125,11.125,2.2155845165252686
15-11-1994,10.875,10.875,215300,11.375,11.375,2.265373706817627
16-11-1994,11.25,11.375,242600,11.5,11.5,2.2902674674987793
17-11-1994,11.375,11.375,203300,11.625,11.625,2.3151612281799316
18-11-1994,11.5,11.5,201800,11.75,11.625,2.3151612281799316
21-11-1994,11.75,11.75,332800,12.0,11.875,2.364950656890869
22-11-1994,11.75,11.75,212700,12.0,11.875,2.364950656890869
23-11-1994,12.0,12.0,259200,12.375,12.25,2.4396328926086426
25-11-1994,12.125,12.25,129700,12.375,12.375,2.464527130126953
28-11-1994,12.125,12.375,184500,12.375,12.375,2.464527130126953
29-11-1994,12.125,12.375,172900,12.5,12.25,2.4396328926086426
