Date,Low,Open,Volume,High,Close,Adjusted Close
30-11-1994,12.125,12.125,204800,12.25,12.25,2.4396328926086426
01-12-1994,12.125,12.125,324900,12.375,12.125,2.414736032485962
02-12-1994,12.125,12.25,257900,12.625,12.5,2.489419460296631
05-12-1994,12.5,12.5,159100,12.75,12.75,2.5392091274261475
06-12-1994,12.625,12.625,125200,12.75,12.75,2.5392091274261475
07-12-1994,12.25,12.625,140800,12.625,12.5,2.489419460296631
08-12-1994,12.25,12.5,240900,12.5,12.375,2.464527130126953
09-12-1994,12.0,12.375,112100,12.375,12.25,2.4396328926086426
12-12-1994,12.125,12.375,250100,12.5,12.25,2.4396328926086426
13-12-1994,12.0,12.25,254900,12.375,12.125,2.430410861968994
14-12-1994,12.0,12.0,290500,12.25,12.25,2.4554691314697266
15-12-1994,12.125,12.25,142100,12.25,12.25,2.4554691314697266
16-12-1994,12.125,12.125,322700,12.25,12.25,2.4554691314697266
19-12-1994,12.125,12.125,219100,12.5,12.25,2.4554691314697266
20-12-1994,12.125,12.25,116100,12.375,12.125,2.430410861968994
21-12-1994,11.875,12.125,363600,12.25,11.875,2.3802995681762695
22-12-1994,11.625,12.0,288400,12.0,11.75,2.3552465438842773
23-12-1994,11.625,11.625,123500,11.875,11.75,2.3552465438842773
27-12-1994,11.875,11.875,105600,12.125,12.0,2.4053549766540527
28-12-1994,11.75,11.875,102600,12.0,11.875,2.3802995681762695
29-12-1994,11.75,11.75,153100,11.875,11.75,2.3552465438842773
30-12-1994,11.75,11.75,209100,11.875,11.875,2.3802995681762695
03-01-1995,11.875,11.875,95400,12.25,12.25,2.4554691314697266
04-01-1995,12.25,12.25,139800,12.625,12.625,2.5306339263916016
05-01-1995,12.5,12.5,58900,12.625,12.625,2.5306339263916016
06-01-1995,12.5,12.5,29400,12.625,12.5,2.5055782794952393
09-01-1995,12.5,12.625,55700,12.625,12.625,2.5306339263916016
10-01-1995,12.5,12.5,33500,12.625,12.5,2.5055782794952393
11-01-1995,12.5,12.625,53600,12.625,12.625,2.5306339263916016
12-01-1995,12.5,12.5,36600,12.625,12.625,2.5306339263916016
13-01-1995,12.5,12.625,77000,12.75,12.75,2.5723965167999268
16-01-1995,12.625,12.75,40700,12.75,12.75,2.5723965167999268
17-01-1995,12.625,12.75,20700,12.75,12.625,2.547178268432617
18-01-1995,12.625,12.625,57100,12.875,12.75,2.5723965167999268
19-01-1995,12.75,12.875,44100,12.875,12.75,2.5723965167999268
20-01-1995,12.625,12.75,72100,12.875,12.625,2.547178268432617
23-01-1995,12.5,12.625,35700,12.75,12.75,2.5723965167999268
24-01-1995,12.625,12.625,38500,12.75,12.75,2.5723965167999268
25-01-1995,12.625,12.75,29000,12.75,12.75,2.5723965167999268
26-01-1995,12.625,12.75,54100,12.875,12.875,2.5976195335388184
27-01-1995,12.75,12.75,94300,12.875,12.75,2.5723965167999268
30-01-1995,12.625,12.625,29400,12.75,12.75,2.5723965167999268
31-01-1995,12.75,12.875,86300,13.125,13.125,2.6480581760406494
01-02-1995,13.0,13.0,149300,13.375,13.125,2.6480581760406494
02-02-1995,13.0,13.125,80700,13.25,13.25,2.6732773780822754
03-02-1995,13.25,13.25,113800,13.5,13.375,2.6984949111938477
06-02-1995,13.25,13.25,82200,13.375,13.375,2.6984949111938477
07-02-1995,13.125,13.375,95800,13.375,13.125,2.6480581760406494
08-02-1995,13.125,13.125,20300,13.25,13.125,2.6480581760406494
09-02-1995,13.125,13.125,69800,13.375,13.375,2.6984949111938477
10-02-1995,13.125,13.25,89900,13.375,13.25,2.6732773780822754
13-02-1995,13.0,13.125,23500,13.125,13.0,2.637768268585205
14-02-1995,13.0,13.0,45400,13.125,13.0,2.637768268585205
15-02-1995,12.875,13.0,53400,13.125,13.0,2.637768268585205
16-02-1995,12.875,13.0,45800,13.125,12.875,2.612405776977539
17-02-1995,12.875,13.0,79700,13.0,12.875,2.612405776977539
21-02-1995,12.875,13.0,37500,13.0,12.875,2.612405776977539
22-02-1995,12.75,12.875,98000,13.0,12.875,2.612405776977539
23-02-1995,12.875,12.875,181700,13.125,13.0,2.637768268585205
24-02-1995,12.875,13.0,50100,13.125,13.125,2.663130283355713
27-02-1995,13.0,13.0,37900,13.125,13.125,2.663130283355713
28-02-1995,13.0,13.0,65500,13.125,13.125,2.663130283355713
01-03-1995,13.0,13.125,130400,13.5,13.25,2.6884942054748535
02-03-1995,13.25,13.375,28700,13.375,13.25,2.6884942054748535
03-03-1995,13.125,13.25,52000,13.25,13.125,2.663130283355713
06-03-1995,12.875,13.25,63800,13.25,12.875,2.612405776977539
07-03-1995,12.875,12.875,71000,13.125,12.875,2.612405776977539
08-03-1995,12.875,13.0,46900,13.0,12.875,2.612405776977539
09-03-1995,12.875,12.875,66900,13.0,12.875,2.612405776977539
10-03-1995,12.875,12.875,54900,13.125,13.0,2.637768268585205
13-03-1995,13.0,13.125,66000,13.125,13.0,2.637768268585205
14-03-1995,13.0,13.0,85800,13.25,13.125,2.663130283355713
15-03-1995,13.0,13.125,40400,13.25,13.125,2.663130283355713
16-03-1995,13.125,13.125,84600,13.25,13.25,2.6884942054748535
17-03-1995,13.125,13.25,49300,13.25,13.25,2.6884942054748535
20-03-1995,13.0,13.0,73300,13.25,13.125,2.678901195526123
21-03-1995,13.125,13.25,53300,13.25,13.125,2.678901195526123
22-03-1995,13.125,13.125,99900,13.25,13.125,2.678901195526123
23-03-1995,13.0,13.25,57200,13.25,13.125,2.678901195526123
24-03-1995,13.0,13.0,87500,13.25,13.125,2.678901195526123
27-03-1995,13.0,13.25,45400,13.25,13.25,2.7044148445129395
28-03-1995,13.0,13.125,37300,13.25,13.125,2.678901195526123
29-03-1995,13.125,13.125,91000,13.375,13.125,2.678901195526123
30-03-1995,13.125,13.125,51100,13.375,13.25,2.7044148445129395
31-03-1995,13.125,13.125,69100,13.25,13.125,2.678901195526123
03-04-1995,13.125,13.25,134500,13.375,13.25,2.7044148445129395
04-04-1995,13.25,13.25,55100,13.375,13.375,2.729928731918335
05-04-1995,13.25,13.25,47400,13.375,13.25,2.7044148445129395
06-04-1995,13.25,13.25,58600,13.375,13.375,2.729928731918335
07-04-1995,13.125,13.25,36300,13.25,13.25,2.7044148445129395
10-04-1995,13.125,13.25,47300,13.25,13.25,2.7044148445129395
11-04-1995,13.125,13.125,29400,13.25,13.125,2.678901195526123
12-04-1995,13.125,13.125,46800,13.25,13.125,2.678901195526123
13-04-1995,13.125,13.25,32500,13.375,13.25,2.7044148445129395
17-04-1995,13.0,13.125,43400,13.25,13.0,2.668490171432495
18-04-1995,13.0,13.0,44600,13.125,13.0,2.668490171432495
19-04-1995,13.0,13.125,42200,13.125,13.125,2.6941511631011963
20-04-1995,13.0,13.0,63200,13.125,13.0,2.668490171432495
21-04-1995,13.0,13.125,57600,13.125,13.125,2.6941511631011963
24-04-1995,13.0,13.125,38100,13.125,13.125,2.6941511631011963
25-04-1995,13.0,13.125,29700,13.125,13.0,2.668490171432495
26-04-1995,12.875,13.125,62700,13.125,13.0,2.668490171432495
27-04-1995,12.875,13.0,48900,13.125,13.125,2.6941511631011963
28-04-1995,12.875,13.125,156200,13.125,13.125,2.6941511631011963
01-05-1995,12.875,13.0,79600,13.0,13.0,2.668490171432495
02-05-1995,12.75,12.875,41000,13.0,12.75,2.617176055908203
03-05-1995,12.75,12.875,49300,13.0,13.0,2.668490171432495
04-05-1995,12.75,13.0,62600,13.0,12.75,2.617176055908203
05-05-1995,12.875,12.875,42100,13.0,12.875,2.6428322792053223
08-05-1995,12.875,12.875,69300,13.0,12.875,2.6428322792053223
09-05-1995,12.875,12.875,143600,13.125,13.125,2.6941511631011963
10-05-1995,12.875,13.125,130400,13.125,13.0,2.668490171432495
11-05-1995,12.875,13.0,52000,13.0,13.0,2.668490171432495
12-05-1995,12.875,12.875,79600,13.0,13.0,2.668490171432495
15-05-1995,12.75,12.875,71800,13.0,13.0,2.6841845512390137
16-05-1995,12.875,13.0,117700,13.0,12.875,2.6583750247955322
17-05-1995,12.875,13.0,104400,13.125,13.0,2.6841845512390137
18-05-1995,13.0,13.0,65300,13.125,13.125,2.7099931240081787
19-05-1995,13.0,13.0,57800,13.125,13.0,2.6841845512390137
22-05-1995,12.875,13.0,83700,13.125,12.875,2.6583750247955322
23-05-1995,13.0,13.0,63000,13.125,13.125,2.7099931240081787
24-05-1995,13.0,13.0,46000,13.125,13.0,2.6841845512390137
25-05-1995,13.0,13.0,129400,13.125,13.0,2.6841845512390137
26-05-1995,13.0,13.0,25800,13.125,13.0,2.6841845512390137
30-05-1995,13.0,13.125,76300,13.25,13.25,2.7358062267303467
31-05-1995,13.125,13.125,175600,13.375,13.25,2.7358062267303467
01-06-1995,13.25,13.25,65600,13.375,13.375,2.7616126537323
02-06-1995,13.375,13.375,165400,13.625,13.625,2.8132309913635254
05-06-1995,13.5,13.5,84500,13.75,13.75,2.8390426635742188
06-06-1995,13.5,13.75,79100,13.75,13.5,2.7874224185943604
07-06-1995,13.5,13.5,47900,13.625,13.5,2.7874224185943604
08-06-1995,13.375,13.625,74800,13.625,13.375,2.7616126537323
09-06-1995,13.25,13.5,64100,13.5,13.5,2.7874224185943604
12-06-1995,13.25,13.375,51100,13.5,13.25,2.7358062267303467
13-06-1995,13.375,13.375,57700,13.5,13.5,2.7874224185943604
14-06-1995,13.375,13.375,59300,13.5,13.375,2.7616126537323
15-06-1995,13.25,13.375,78900,13.5,13.25,2.7358062267303467
16-06-1995,13.125,13.25,64000,13.375,13.125,2.7099931240081787
19-06-1995,13.25,13.25,45200,13.375,13.375,2.7616126537323
20-06-1995,13.125,13.375,32100,13.375,13.125,2.7099931240081787
21-06-1995,13.125,13.125,94600,13.25,13.25,2.751739740371704
22-06-1995,13.25,13.25,84000,13.5,13.375,2.7776973247528076
23-06-1995,13.25,13.25,36100,13.375,13.375,2.7776973247528076
26-06-1995,13.25,13.25,48600,13.375,13.25,2.751739740371704
27-06-1995,13.25,13.375,71000,13.375,13.25,2.751739740371704
28-06-1995,13.25,13.25,85000,13.5,13.25,2.751739740371704
29-06-1995,13.25,13.25,57300,13.375,13.375,2.7776973247528076
30-06-1995,13.25,13.25,93800,13.5,13.375,2.7776973247528076
03-07-1995,13.375,13.375,44400,13.625,13.5,2.803657054901123
05-07-1995,13.5,13.625,141500,13.75,13.5,2.803657054901123
06-07-1995,13.5,13.625,49500,13.75,13.625,2.8296170234680176
07-07-1995,13.5,13.625,41700,13.75,13.625,2.8296170234680176
10-07-1995,13.625,13.625,49300,13.75,13.75,2.855576992034912
11-07-1995,13.5,13.625,47300,13.625,13.625,2.8296170234680176
12-07-1995,13.5,13.625,34200,13.625,13.5,2.803657054901123
13-07-1995,13.5,13.625,52600,13.625,13.625,2.8296170234680176
14-07-1995,13.5,13.625,42800,13.625,13.5,2.803657054901123
17-07-1995,13.25,13.5,92500,13.625,13.5,2.803657054901123
18-07-1995,13.25,13.25,41400,13.5,13.375,2.7776973247528076
19-07-1995,13.0,13.125,62100,13.375,13.125,2.741147041320801
20-07-1995,13.0,13.25,72700,13.25,13.125,2.741147041320801
21-07-1995,13.125,13.125,51100,13.25,13.125,2.741147041320801
24-07-1995,13.125,13.125,55000,13.25,13.25,2.767256736755371
25-07-1995,13.125,13.125,27600,13.25,13.125,2.741147041320801
26-07-1995,13.0,13.25,84600,13.25,13.0,2.715041399002075
27-07-1995,13.0,13.0,53800,13.25,13.125,2.741147041320801
28-07-1995,13.125,13.125,59500,13.25,13.125,2.741147041320801
31-07-1995,13.125,13.25,95900,13.375,13.375,2.793360948562622
01-08-1995,13.25,13.375,166200,13.375,13.25,2.767256736755371
02-08-1995,13.25,13.375,103800,13.5,13.375,2.793360948562622
03-08-1995,13.25,13.375,57900,13.5,13.5,2.819467544555664
04-08-1995,13.375,13.375,32100,13.5,13.375,2.793360948562622
07-08-1995,13.375,13.375,27200,13.5,13.375,2.793360948562622
08-08-1995,13.25,13.375,36700,13.375,13.25,2.767256736755371
09-08-1995,13.25,13.25,26200,13.375,13.25,2.767256736755371
10-08-1995,13.25,13.25,35200,13.375,13.25,2.767256736755371
11-08-1995,13.25,13.25,49900,13.375,13.25,2.767256736755371
14-08-1995,13.125,13.125,39100,13.375,13.375,2.793360948562622
15-08-1995,13.25,13.375,72400,13.375,13.375,2.793360948562622
16-08-1995,13.25,13.375,42300,13.375,13.25,2.767256736755371
17-08-1995,13.25,13.25,62500,13.5,13.375,2.793360948562622
18-08-1995,13.25,13.25,55500,13.5,13.375,2.793360948562622
21-08-1995,13.25,13.25,67700,13.5,13.375,2.8097481727600098
22-08-1995,13.125,13.25,46000,13.375,13.25,2.783486843109131
23-08-1995,13.125,13.25,49400,13.375,13.25,2.783486843109131
24-08-1995,13.125,13.25,81200,13.375,13.375,2.8097481727600098
25-08-1995,13.25,13.25,41000,13.375,13.375,2.8097481727600098
28-08-1995,13.25,13.375,37500,13.375,13.25,2.783486843109131
29-08-1995,13.25,13.375,99500,13.375,13.375,2.8097481727600098
30-08-1995,13.375,13.5,35000,13.5,13.375,2.8097481727600098
31-08-1995,13.25,13.5,91300,13.5,13.375,2.8097481727600098
01-09-1995,13.375,13.375,145100,13.625,13.5,2.836005210876465
05-09-1995,13.5,13.5,70000,13.625,13.5,2.836005210876465
06-09-1995,13.5,13.5,41500,13.625,13.625,2.8622658252716064
07-09-1995,13.5,13.625,67200,13.625,13.5,2.836005210876465
08-09-1995,13.375,13.5,50000,13.625,13.375,2.8097481727600098
11-09-1995,13.375,13.5,63300,13.625,13.375,2.8097481727600098
12-09-1995,13.375,13.5,38900,13.5,13.5,2.836005210876465
13-09-1995,13.375,13.375,37100,13.5,13.375,2.8097481727600098
14-09-1995,13.375,13.5,46900,13.5,13.375,2.8097481727600098
15-09-1995,13.375,13.375,68300,13.5,13.375,2.8097481727600098
18-09-1995,13.25,13.375,45400,13.5,13.375,2.8097481727600098
19-09-1995,13.375,13.5,77500,13.5,13.5,2.836005210876465
20-09-1995,13.25,13.25,65700,13.5,13.5,2.8522751331329346
21-09-1995,13.25,13.5,134700,13.5,13.25,2.7994558811187744
22-09-1995,13.25,13.25,44500,13.375,13.375,2.825866460800171
25-09-1995,13.25,13.375,52400,13.375,13.25,2.7994558811187744
26-09-1995,13.25,13.25,47500,13.375,13.25,2.7994558811187744
27-09-1995,13.125,13.25,58500,13.375,13.375,2.825866460800171
28-09-1995,13.25,13.375,63000,13.375,13.25,2.7994558811187744
29-09-1995,13.125,13.375,124700,13.5,13.375,2.825866460800171
02-10-1995,13.375,13.375,117700,13.625,13.375,2.825866460800171
03-10-1995,13.375,13.375,47600,13.5,13.375,2.825866460800171
04-10-1995,13.375,13.375,34000,13.5,13.5,2.8522751331329346
05-10-1995,13.375,13.375,72200,13.5,13.375,2.825866460800171
06-10-1995,13.375,13.5,39300,13.5,13.375,2.825866460800171
09-10-1995,13.375,13.375,39900,13.5,13.375,2.825866460800171
10-10-1995,13.375,13.5,70400,13.625,13.625,2.8786864280700684
11-10-1995,13.5,13.5,46600,13.625,13.5,2.8522751331329346
12-10-1995,13.5,13.5,71200,13.625,13.5625,2.865480422973633
13-10-1995,13.5,13.5,86900,13.75,13.75,2.905095100402832
16-10-1995,13.625,13.75,48000,13.75,13.75,2.905095100402832
