Date,Low,Open,Volume,High,Close,Adjusted Close
17-10-1995,13.75,13.75,67000,13.875,13.75,2.905095100402832
18-10-1995,13.625,13.75,56300,13.75,13.75,2.9208147525787354
19-10-1995,13.625,13.625,50400,13.75,13.75,2.9208147525787354
20-10-1995,13.625,13.625,72500,13.75,13.75,2.9208147525787354
23-10-1995,13.625,13.625,47500,13.75,13.625,2.8942627906799316
24-10-1995,13.5,13.625,41500,13.625,13.625,2.8942627906799316
25-10-1995,13.5,13.75,44100,13.75,13.625,2.8942627906799316
26-10-1995,13.625,13.625,25800,13.75,13.625,2.8942627906799316
27-10-1995,13.5,13.625,55900,13.75,13.625,2.8942627906799316
30-10-1995,13.5,13.625,61200,13.75,13.75,2.9208147525787354
31-10-1995,13.5,13.625,188700,13.75,13.625,2.8942627906799316
01-11-1995,13.5,13.5,134600,13.75,13.625,2.8942627906799316
02-11-1995,13.625,13.625,76200,13.75,13.625,2.8942627906799316
03-11-1995,13.625,13.625,43700,13.75,13.75,2.9208147525787354
06-11-1995,13.625,13.75,96600,13.875,13.875,2.9473652839660645
07-11-1995,13.625,13.875,68700,13.875,13.625,2.8942627906799316
08-11-1995,13.625,13.625,54000,13.75,13.625,2.8942627906799316
09-11-1995,13.625,13.75,176400,13.875,13.625,2.8942627906799316
10-11-1995,13.625,13.625,70300,13.75,13.75,2.9208147525787354
13-11-1995,13.625,13.625,99300,13.75,13.625,2.8942627906799316
14-11-1995,13.625,13.625,136600,13.75,13.671875,2.904219150543213
15-11-1995,13.625,13.75,78400,13.75,13.75,2.9208147525787354
16-11-1995,13.625,13.625,76000,13.75,13.75,2.9208147525787354
17-11-1995,13.625,13.75,77300,13.75,13.75,2.9208147525787354
20-11-1995,13.625,13.75,128800,13.75,13.75,2.9208147525787354
21-11-1995,13.5,13.625,104900,13.75,13.625,2.9107751846313477
22-11-1995,13.5,13.625,106400,13.75,13.5,2.8840689659118652
24-11-1995,13.5,13.625,45800,13.75,13.625,2.9107751846313477
27-11-1995,13.625,13.625,127600,13.75,13.75,2.9374775886535645
28-11-1995,13.75,13.75,134500,13.875,13.75,2.9374775886535645
29-11-1995,13.75,13.75,88900,13.875,13.875,2.9641809463500977
30-11-1995,13.75,13.875,299900,14.125,14.0,2.990887403488159
01-12-1995,14.0,14.0,136100,14.25,14.125,3.0175907611846924
04-12-1995,14.0,14.0,172700,14.375,14.25,3.0442965030670166
05-12-1995,14.125,14.125,101100,14.375,14.125,3.0175907611846924
06-12-1995,14.125,14.125,106900,14.25,14.25,3.0442965030670166
07-12-1995,14.125,14.125,80400,14.25,14.25,3.0442965030670166
08-12-1995,14.125,14.25,116900,14.25,14.125,3.0175907611846924
11-12-1995,14.0,14.25,70200,14.25,14.125,3.0175907611846924
12-12-1995,14.0,14.125,78900,14.125,14.0,2.990887403488159
13-12-1995,14.0,14.125,110600,14.125,14.0,2.990887403488159
14-12-1995,13.875,14.0,126800,14.125,13.875,2.9641809463500977
15-12-1995,13.875,14.0,198700,14.0,13.875,2.9641809463500977
18-12-1995,13.625,13.875,160100,14.0,13.625,2.9107751846313477
19-12-1995,13.625,13.625,104000,13.75,13.625,2.9107751846313477
20-12-1995,13.5,13.5,184000,13.625,13.625,2.9271023273468018
21-12-1995,13.375,13.625,134700,13.625,13.375,2.87339186668396
22-12-1995,13.5,13.5,114800,13.625,13.625,2.9271023273468018
26-12-1995,13.5,13.5,83300,13.625,13.5625,2.9136714935302734
27-12-1995,13.5,13.5,115900,13.75,13.625,2.9271023273468018
28-12-1995,13.5,13.625,135500,13.75,13.625,2.9271023273468018
29-12-1995,13.5,13.625,58700,13.75,13.75,2.953953504562378
02-01-1996,13.625,13.625,300100,14.125,14.0,3.0076634883880615
03-01-1996,14.0,14.0,53600,14.125,14.0,3.0076634883880615
04-01-1996,14.0,14.125,38200,14.125,14.0,3.0076634883880615
05-01-1996,13.875,14.0,83000,14.0,14.0,3.0076634883880615
08-01-1996,13.875,14.0,36100,14.0,13.875,2.9808082580566406
09-01-1996,13.875,14.0,154100,14.125,13.875,2.9808082580566406
10-01-1996,13.875,13.875,43300,14.0,14.0,3.0076634883880615
11-01-1996,13.875,14.0,133800,14.125,14.0625,3.0210912227630615
12-01-1996,14.0,14.125,162600,14.25,14.0,3.0076634883880615
15-01-1996,14.0,14.125,64800,14.25,14.125,3.034517526626587
16-01-1996,14.125,14.25,75200,14.25,14.125,3.034517526626587
17-01-1996,14.0,14.125,74200,14.25,14.25,3.0781519412994385
18-01-1996,14.125,14.125,49600,14.25,14.125,3.0511481761932373
19-01-1996,14.125,14.25,45400,14.25,14.125,3.0511481761932373
22-01-1996,14.125,14.25,60000,14.25,14.25,3.0781519412994385
23-01-1996,14.125,14.125,124000,14.375,14.375,3.105151891708374
24-01-1996,14.25,14.25,62100,14.5,14.375,3.105151891708374
25-01-1996,14.25,14.375,96400,14.5,14.375,3.105151891708374
26-01-1996,14.375,14.375,52600,14.5,14.5,3.132150650024414
29-01-1996,14.375,14.5,114200,14.625,14.5,3.132150650024414
30-01-1996,14.375,14.5,136900,14.5,14.375,3.105151891708374
31-01-1996,14.5,14.5,102300,14.625,14.625,3.1591544151306152
01-02-1996,14.5,14.625,140600,14.75,14.625,3.1591544151306152
02-02-1996,14.625,14.75,25600,14.75,14.625,3.1591544151306152
05-02-1996,14.5,14.625,79700,14.75,14.5,3.132150650024414
06-02-1996,14.5,14.625,49800,14.625,14.625,3.1591544151306152
07-02-1996,14.5,14.625,81200,14.75,14.75,3.1861586570739746
08-02-1996,14.625,14.75,67400,14.75,14.75,3.1861586570739746
09-02-1996,14.5,14.625,150600,14.75,14.625,3.1591544151306152
12-02-1996,14.5,14.625,43400,14.75,14.75,3.1861586570739746
13-02-1996,14.5,14.625,55700,14.75,14.6875,3.1726551055908203
14-02-1996,14.5,14.625,68100,14.75,14.625,3.1591544151306152
15-02-1996,14.5,14.625,53800,14.75,14.625,3.176095485687256
16-02-1996,14.5,14.625,66300,14.75,14.625,3.176095485687256
20-02-1996,14.375,14.5,118600,14.625,14.375,3.1218020915985107
21-02-1996,14.375,14.5,148500,14.625,14.5,3.14894700050354
22-02-1996,14.5,14.625,73600,14.625,14.5,3.14894700050354
23-02-1996,14.5,14.625,199200,14.75,14.75,3.203242301940918
26-02-1996,14.625,14.625,78400,14.75,14.625,3.176095485687256
27-02-1996,14.625,14.625,79100,14.75,14.75,3.203242301940918
28-02-1996,14.625,14.75,115900,14.875,14.8125,3.216810703277588
29-02-1996,14.625,14.625,68200,14.75,14.75,3.203242301940918
01-03-1996,14.75,14.875,114800,14.875,14.75,3.203242301940918
04-03-1996,14.625,14.75,139800,14.875,14.625,3.176095485687256
05-03-1996,14.625,14.625,51100,14.75,14.625,3.176095485687256
06-03-1996,14.625,14.625,81800,14.75,14.75,3.203242301940918
07-03-1996,14.625,14.75,69900,14.75,14.625,3.176095485687256
08-03-1996,13.875,14.5,387900,14.5,13.875,3.0132179260253906
11-03-1996,13.75,13.75,142000,14.25,14.25,3.094656467437744
12-03-1996,13.875,14.125,93400,14.125,14.125,3.067507266998291
13-03-1996,14.0,14.125,70100,14.125,14.0,3.0403635501861572
14-03-1996,14.0,14.125,41400,14.125,14.0,3.0403635501861572
15-03-1996,13.75,14.0,56100,14.0,13.75,3.0021557807922363
18-03-1996,13.75,13.875,53500,14.0,13.75,3.0021557807922363
19-03-1996,13.75,13.875,58900,14.0,13.875,3.0294477939605713
20-03-1996,13.875,13.875,47700,14.0,14.0,3.0567405223846436
21-03-1996,14.0,14.0,163700,14.125,14.0,3.0567405223846436
22-03-1996,14.0,14.125,41000,14.125,14.125,3.0840301513671875
25-03-1996,14.125,14.125,37500,14.25,14.25,3.1113245487213135
26-03-1996,14.0,14.125,35900,14.25,14.0,3.0567405223846436
27-03-1996,14.125,14.125,56600,14.25,14.125,3.0840301513671875
28-03-1996,13.875,14.0,61600,14.125,14.0,3.0567405223846436
29-03-1996,13.875,14.0,131300,14.25,14.25,3.1113245487213135
01-04-1996,14.125,14.25,35100,14.25,14.25,3.1113245487213135
02-04-1996,14.125,14.25,60600,14.25,14.125,3.0840301513671875
03-04-1996,14.125,14.125,27100,14.25,14.125,3.0840301513671875
04-04-1996,14.125,14.125,39800,14.25,14.125,3.0840301513671875
08-04-1996,13.75,13.875,210000,14.0,14.0,3.0567405223846436
09-04-1996,13.875,13.875,95100,14.0,13.875,3.0294477939605713
10-04-1996,13.75,13.875,72600,14.0,13.8125,3.0158004760742188
11-04-1996,13.5,13.75,74200,13.75,13.5,2.947572708129883
12-04-1996,13.5,13.5,32800,13.75,13.625,2.974862575531006
15-04-1996,13.625,13.625,41700,13.75,13.75,3.0021557807922363
16-04-1996,13.625,13.75,35300,13.75,13.625,2.974862575531006
17-04-1996,13.5,13.625,41200,13.625,13.625,2.9919912815093994
18-04-1996,13.625,13.75,44900,13.75,13.75,3.019441604614258
19-04-1996,13.75,13.875,166400,14.0,13.875,3.0468897819519043
22-04-1996,13.75,13.75,26900,13.875,13.875,3.0468897819519043
23-04-1996,13.75,13.75,29200,13.875,13.75,3.019441604614258
24-04-1996,13.75,13.75,41500,13.875,13.875,3.0468897819519043
25-04-1996,13.75,13.75,29800,13.875,13.8125,3.0331664085388184
26-04-1996,13.75,13.875,25000,13.875,13.875,3.0468897819519043
29-04-1996,13.75,13.75,28400,13.875,13.875,3.0468897819519043
30-04-1996,13.75,13.875,52100,13.875,13.75,3.019441604614258
01-05-1996,13.75,13.75,148300,14.0,13.875,3.0468897819519043
02-05-1996,13.5,13.875,93200,13.875,13.625,2.9919912815093994
03-05-1996,13.5,13.625,60100,13.625,13.625,2.9919912815093994
06-05-1996,13.5,13.625,26000,13.625,13.625,2.9919912815093994
07-05-1996,13.5,13.5,52800,13.75,13.5,2.9645442962646484
08-05-1996,13.5,13.625,46800,13.75,13.75,3.019441604614258
09-05-1996,13.625,13.625,56600,13.75,13.75,3.019441604614258
10-05-1996,13.75,13.75,48500,13.875,13.75,3.019441604614258
13-05-1996,13.625,13.875,86300,13.875,13.625,2.9919912815093994
14-05-1996,13.625,13.625,34100,13.75,13.625,2.9919912815093994
15-05-1996,13.625,13.625,28300,13.75,13.75,3.019441604614258
16-05-1996,13.625,13.625,39500,13.75,13.625,2.9919912815093994
17-05-1996,13.5,13.625,25900,13.625,13.5,2.9807322025299072
20-05-1996,13.5,13.5,51700,13.625,13.5,2.9807322025299072
21-05-1996,13.375,13.5,95100,13.625,13.5,2.9807322025299072
22-05-1996,13.375,13.375,58300,13.5,13.5,2.9807322025299072
23-05-1996,13.375,13.375,53000,13.625,13.5,2.9807322025299072
24-05-1996,13.375,13.375,29300,13.5,13.375,2.9531302452087402
28-05-1996,13.5,13.5,50300,13.625,13.625,3.0083303451538086
29-05-1996,13.375,13.625,41500,13.625,13.5,2.9807322025299072
30-05-1996,13.375,13.5,63200,13.625,13.5,2.9807322025299072
31-05-1996,13.375,13.625,158400,13.75,13.625,3.0083303451538086
03-06-1996,13.5,13.5,42800,13.625,13.625,3.0083303451538086
04-06-1996,13.5,13.625,44700,13.75,13.625,3.0083303451538086
05-06-1996,13.625,13.75,43200,13.75,13.625,3.0083303451538086
06-06-1996,13.625,13.625,133200,13.75,13.75,3.0359303951263428
07-06-1996,13.5,13.5,36000,13.625,13.5,2.9807322025299072
10-06-1996,13.5,13.5,40300,13.75,13.625,3.0083303451538086
11-06-1996,13.625,13.625,45100,13.75,13.625,3.0083303451538086
12-06-1996,13.5,13.625,27400,13.625,13.625,3.0083303451538086
13-06-1996,13.5,13.625,44000,13.625,13.625,3.0083303451538086
14-06-1996,13.5,13.5,25600,13.625,13.625,3.024982213973999
17-06-1996,13.5,13.5,39100,13.625,13.5,2.9972307682037354
18-06-1996,13.5,13.625,41600,13.625,13.625,3.024982213973999
19-06-1996,13.375,13.5,37600,13.5,13.375,2.9694759845733643
20-06-1996,13.375,13.375,25800,13.5,13.5,2.9972307682037354
21-06-1996,13.375,13.375,32300,13.625,13.5,2.9972307682037354
24-06-1996,13.5,13.5,31000,13.625,13.5,2.9972307682037354
25-06-1996,13.5,13.625,43700,13.625,13.625,3.024982213973999
26-06-1996,13.5,13.625,42300,13.625,13.5,2.9972307682037354
27-06-1996,13.5,13.5,26500,13.625,13.625,3.024982213973999
28-06-1996,13.625,13.625,206800,13.75,13.625,3.024982213973999
01-07-1996,13.625,13.625,33700,13.75,13.625,3.024982213973999
02-07-1996,13.625,13.625,82400,13.75,13.625,3.024982213973999
03-07-1996,13.625,13.625,62000,13.75,13.75,3.0527350902557373
05-07-1996,13.375,13.5,71000,13.625,13.5,2.9972307682037354
08-07-1996,13.375,13.625,38800,13.625,13.5,2.9972307682037354
09-07-1996,13.375,13.375,35500,13.625,13.5,2.9972307682037354
10-07-1996,13.5,13.5,62300,13.625,13.5,2.9972307682037354
11-07-1996,13.5,13.625,44500,13.625,13.5,2.9972307682037354
12-07-1996,13.375,13.625,70800,13.625,13.5,2.9972307682037354
15-07-1996,13.375,13.5,41200,13.625,13.5,2.9972307682037354
16-07-1996,13.375,13.375,25600,13.5,13.375,2.9694759845733643
17-07-1996,13.375,13.5,28800,13.5,13.375,2.9694759845733643
18-07-1996,13.375,13.375,70800,13.5,13.375,2.985548257827759
19-07-1996,13.375,13.5,41400,13.625,13.625,3.0413546562194824
22-07-1996,13.5,13.5,40400,13.625,13.625,3.0413546562194824
23-07-1996,13.5,13.625,77100,13.625,13.625,3.0413546562194824
24-07-1996,13.5,13.5,33400,13.625,13.5,3.013453483581543
25-07-1996,13.5,13.5,76500,13.75,13.625,3.0413546562194824
26-07-1996,13.625,13.625,33800,13.75,13.75,3.069257974624634
29-07-1996,13.625,13.75,32800,13.75,13.625,3.0413546562194824
30-07-1996,13.625,13.75,174900,13.875,13.625,3.0413546562194824
31-07-1996,13.625,13.625,60600,13.75,13.75,3.069257974624634
01-08-1996,13.75,13.75,214600,13.875,13.75,3.069257974624634
02-08-1996,13.75,13.75,206000,14.0,14.0,3.12506103515625
05-08-1996,13.875,13.875,54700,14.0,14.0,3.12506103515625
06-08-1996,13.875,13.875,34300,14.125,14.125,3.152963399887085
07-08-1996,13.875,14.0,75200,14.125,13.875,3.0971579551696777
08-08-1996,13.875,13.875,12400,14.0,13.875,3.0971579551696777
09-08-1996,14.0,14.0,62500,14.125,14.0,3.12506103515625
12-08-1996,14.0,14.125,42600,14.125,14.0,3.12506103515625
13-08-1996,14.0,14.125,95300,14.125,14.0,3.12506103515625
14-08-1996,14.0,14.0,51500,14.125,14.125,3.152963399887085
15-08-1996,13.875,14.0,75000,14.0,13.875,3.1139118671417236
16-08-1996,13.875,14.0,21300,14.125,14.0,3.141965866088867
19-08-1996,13.875,13.875,61300,14.0,14.0,3.141965866088867
20-08-1996,13.875,14.0,43000,14.125,14.0,3.141965866088867
21-08-1996,13.875,13.875,43300,14.125,14.0,3.141965866088867
22-08-1996,13.875,14.0,188800,14.125,14.0,3.141965866088867
23-08-1996,13.875,13.875,34700,14.0,13.875,3.1139118671417236
26-08-1996,13.875,13.875,92200,14.0,13.875,3.1139118671417236
27-08-1996,13.75,14.0,38400,14.0,13.75,3.085859775543213
28-08-1996,13.875,14.0,26700,14.0,14.0,3.141965866088867
