Date,Low,Open,Volume,High,Close,Adjusted Close
29-08-1996,13.875,14.0,22100,14.0,13.875,3.1139118671417236
30-08-1996,13.75,14.0,119600,14.0,13.75,3.085859775543213
03-09-1996,13.75,13.75,122900,13.875,13.75,3.085859775543213
04-09-1996,13.75,13.75,25400,13.875,13.875,3.1139118671417236
05-09-1996,13.75,13.875,36600,13.875,13.75,3.085859775543213
06-09-1996,13.75,13.75,56800,13.875,13.75,3.085859775543213
09-09-1996,13.75,13.875,78300,13.875,13.75,3.085859775543213
10-09-1996,13.75,13.75,50100,13.875,13.875,3.1139118671417236
11-09-1996,13.75,13.75,84100,13.875,13.75,3.085859775543213
12-09-1996,13.75,13.75,71200,13.875,13.75,3.085859775543213
13-09-1996,13.875,13.875,93900,14.0,13.875,3.1316778659820557
16-09-1996,13.75,13.875,30100,14.0,13.875,3.1316778659820557
17-09-1996,13.875,14.0,63800,14.0,14.0,3.15989089012146
18-09-1996,13.875,13.875,60100,14.0,13.875,3.1316778659820557
19-09-1996,13.75,13.875,50300,13.875,13.875,3.1316778659820557
20-09-1996,13.75,13.875,17900,13.875,13.875,3.1316778659820557
23-09-1996,13.75,13.75,55300,13.875,13.75,3.1034655570983887
24-09-1996,13.75,13.875,46900,13.875,13.875,3.1316778659820557
25-09-1996,13.75,13.75,19500,13.875,13.875,3.1316778659820557
26-09-1996,13.875,13.875,31500,14.0,14.0,3.15989089012146
27-09-1996,13.875,14.0,125300,14.125,13.9375,3.1457839012145996
30-09-1996,13.875,14.0,84500,14.0,14.0,3.15989089012146
01-10-1996,14.0,14.0,73100,14.125,14.125,3.188103437423706
02-10-1996,14.0,14.125,45900,14.125,14.125,3.188103437423706
03-10-1996,14.0,14.125,43200,14.125,14.125,3.188103437423706
04-10-1996,14.0,14.125,91400,14.1875,14.0,3.15989089012146
07-10-1996,14.0,14.125,48400,14.125,14.0,3.15989089012146
08-10-1996,14.0,14.0,65500,14.125,14.125,3.188103437423706
09-10-1996,14.0,14.125,56500,14.125,14.125,3.188103437423706
10-10-1996,14.0,14.0,30500,14.125,14.125,3.188103437423706
11-10-1996,14.0,14.0,85900,14.125,14.125,3.188103437423706
14-10-1996,13.875,14.0,37300,14.125,13.875,3.1316778659820557
15-10-1996,13.875,14.0,69900,14.0,13.875,3.1316778659820557
16-10-1996,13.875,14.0,62700,14.0,14.0,3.15989089012146
17-10-1996,13.75,13.875,130300,14.0,13.875,3.148545503616333
18-10-1996,13.875,14.0,77500,14.0,13.875,3.148545503616333
21-10-1996,13.875,13.875,44800,14.0,13.875,3.148545503616333
22-10-1996,13.75,13.75,49600,13.875,13.875,3.148545503616333
23-10-1996,13.75,13.875,33300,13.875,13.75,3.120180368423462
24-10-1996,13.75,13.75,29200,13.875,13.75,3.120180368423462
25-10-1996,13.75,13.75,72300,13.875,13.75,3.120180368423462
28-10-1996,13.75,13.75,36900,13.875,13.75,3.120180368423462
29-10-1996,13.75,13.875,47600,13.875,13.75,3.120180368423462
30-10-1996,13.75,13.75,44600,13.875,13.875,3.148545503616333
31-10-1996,13.75,13.875,170000,14.0,13.9375,3.1627283096313477
01-11-1996,13.875,13.875,40100,14.0,13.875,3.148545503616333
04-11-1996,13.875,14.0,73600,14.0,13.875,3.148545503616333
05-11-1996,13.875,13.875,56200,14.0,13.875,3.148545503616333
06-11-1996,13.875,14.0,92400,14.0,14.0,3.1769087314605713
07-11-1996,13.875,14.0,58200,14.0,13.9375,3.1627283096313477
08-11-1996,13.875,14.0,28500,14.0,13.875,3.148545503616333
11-11-1996,13.875,14.0,77900,14.0,13.875,3.148545503616333
12-11-1996,13.875,14.0,215100,14.0,14.0,3.1769087314605713
13-11-1996,13.875,14.0,56700,14.125,14.125,3.2052741050720215
14-11-1996,13.875,14.0,46800,14.0,14.0,3.194549322128296
15-11-1996,13.875,14.0,44000,14.0,13.875,3.166029691696167
18-11-1996,13.875,13.875,122000,14.0,14.0,3.194549322128296
19-11-1996,13.875,14.0,106000,14.0,13.875,3.166029691696167
20-11-1996,13.875,13.875,106500,14.0,14.0,3.194549322128296
21-11-1996,13.875,14.0,59600,14.125,14.0,3.194549322128296
22-11-1996,14.0,14.0,71700,14.125,14.0,3.194549322128296
25-11-1996,14.0,14.0,108200,14.125,14.0,3.194549322128296
26-11-1996,14.0,14.125,78000,14.125,14.125,3.2230732440948486
27-11-1996,14.0,14.125,81100,14.125,14.125,3.2230732440948486
29-11-1996,14.0,14.0,16700,14.125,14.0,3.194549322128296
02-12-1996,14.0,14.125,147000,14.25,14.25,3.251596689224243
03-12-1996,14.125,14.25,89300,14.25,14.125,3.2230732440948486
04-12-1996,14.0,14.125,88900,14.25,14.25,3.251596689224243
05-12-1996,14.125,14.25,97600,14.25,14.125,3.2230732440948486
06-12-1996,14.125,14.125,121000,14.25,14.25,3.251596689224243
09-12-1996,14.125,14.125,95600,14.25,14.125,3.2230732440948486
10-12-1996,14.125,14.1875,104700,14.25,14.25,3.251596689224243
11-12-1996,14.0,14.125,80600,14.125,14.125,3.2230732440948486
12-12-1996,13.875,14.125,230500,14.25,13.875,3.166029691696167
13-12-1996,13.75,13.875,167400,14.0,13.875,3.166029691696167
16-12-1996,13.75,13.875,126800,14.0,13.75,3.137505531311035
17-12-1996,13.625,13.625,140500,13.75,13.75,3.137505531311035
18-12-1996,13.5,13.5,123800,13.75,13.625,3.1262614727020264
19-12-1996,13.625,13.75,211700,13.875,13.75,3.1549432277679443
20-12-1996,13.625,13.875,84700,13.875,13.625,3.1262614727020264
23-12-1996,13.625,13.625,100800,13.75,13.75,3.1549432277679443
24-12-1996,13.625,13.625,45300,13.75,13.625,3.1262614727020264
26-12-1996,13.625,13.625,66900,13.75,13.625,3.1262614727020264
27-12-1996,13.625,13.75,56000,13.875,13.75,3.1549432277679443
30-12-1996,13.75,13.75,140100,13.875,13.8125,3.1692845821380615
31-12-1996,13.625,13.75,298700,13.875,13.75,3.1549432277679443
02-01-1997,13.75,13.75,121400,13.875,13.875,3.1836228370666504
03-01-1997,13.75,13.75,132300,14.125,14.125,3.2409865856170654
06-01-1997,13.875,14.0,214900,14.125,13.875,3.1836228370666504
07-01-1997,13.875,13.875,45300,14.0,13.875,3.1836228370666504
08-01-1997,13.875,14.0,105600,14.0,14.0,3.2123055458068848
09-01-1997,13.875,13.875,80000,14.0,13.875,3.1836228370666504
10-01-1997,13.875,13.875,87300,14.0,13.875,3.1836228370666504
13-01-1997,13.875,14.0,48100,14.0,13.875,3.1836228370666504
14-01-1997,14.0,14.0,124100,14.125,14.0,3.2123055458068848
15-01-1997,14.0,14.125,36600,14.125,14.125,3.2409865856170654
16-01-1997,14.0,14.125,53800,14.125,14.125,3.2409865856170654
17-01-1997,14.0,14.0,35500,14.125,14.125,3.2409865856170654
20-01-1997,14.0,14.125,47300,14.125,14.125,3.2409865856170654
21-01-1997,14.0,14.0,88600,14.125,14.125,3.2409865856170654
22-01-1997,13.875,14.0,106000,14.0,14.0,3.245391368865967
23-01-1997,13.875,13.875,37400,14.0,13.875,3.2164132595062256
24-01-1997,13.875,14.0,19300,14.0,14.0,3.245391368865967
27-01-1997,13.875,14.0,28800,14.0,13.875,3.2164132595062256
28-01-1997,13.875,13.875,88700,14.125,14.0,3.245391368865967
29-01-1997,13.875,14.0,77100,14.0,13.875,3.2164132595062256
30-01-1997,13.875,13.875,48900,14.0,13.875,3.2164132595062256
31-01-1997,13.875,14.0,176800,14.125,14.0,3.245391368865967
03-02-1997,13.875,13.875,79400,14.0,14.0,3.245391368865967
04-02-1997,13.875,14.0,107900,14.125,14.0625,3.2598791122436523
05-02-1997,14.0,14.0,526500,14.375,14.25,3.3033440113067627
06-02-1997,14.125,14.25,47600,14.25,14.25,3.3033440113067627
07-02-1997,14.125,14.25,274000,14.375,14.25,3.3033440113067627
10-02-1997,14.125,14.25,55600,14.25,14.125,3.274366617202759
11-02-1997,14.125,14.125,30500,14.25,14.125,3.274366617202759
12-02-1997,14.125,14.125,55900,14.25,14.25,3.3033440113067627
13-02-1997,14.125,14.25,66200,14.25,14.125,3.274366617202759
14-02-1997,14.125,14.25,269000,14.375,14.25,3.3033440113067627
18-02-1997,14.125,14.25,76500,14.375,14.375,3.3323216438293457
19-02-1997,14.125,14.25,116700,14.375,14.125,3.274366617202759
20-02-1997,14.125,14.125,74300,14.25,14.25,3.3033440113067627
21-02-1997,14.125,14.125,548500,14.25,14.25,3.3033440113067627
24-02-1997,14.125,14.125,44100,14.375,14.375,3.3323216438293457
25-02-1997,14.25,14.375,138500,14.375,14.25,3.3033440113067627
26-02-1997,14.25,14.375,76700,14.375,14.375,3.3323216438293457
27-02-1997,14.25,14.25,72200,14.375,14.375,3.3323216438293457
28-02-1997,14.25,14.25,72700,14.375,14.25,3.3033440113067627
03-03-1997,14.25,14.25,55200,14.375,14.3125,3.3178343772888184
04-03-1997,14.25,14.375,80700,14.375,14.375,3.3323216438293457
05-03-1997,14.25,14.375,71300,14.375,14.25,3.3033440113067627
06-03-1997,14.125,14.375,67100,14.375,14.125,3.274366617202759
07-03-1997,14.125,14.125,119800,14.375,14.25,3.3033440113067627
10-03-1997,14.25,14.25,66200,14.375,14.25,3.3033440113067627
11-03-1997,14.1875,14.375,81700,14.375,14.375,3.3323216438293457
12-03-1997,14.25,14.25,65600,14.375,14.25,3.3033440113067627
13-03-1997,14.25,14.375,66700,14.375,14.375,3.3323216438293457
14-03-1997,14.125,14.25,124200,14.375,14.25,3.3033440113067627
17-03-1997,14.0,14.25,94900,14.25,14.125,3.274366617202759
18-03-1997,14.0,14.0,96900,14.125,14.125,3.294192314147949
19-03-1997,14.0,14.0,119800,14.125,14.125,3.294192314147949
20-03-1997,14.0,14.125,56400,14.25,14.125,3.294192314147949
21-03-1997,14.0,14.25,46700,14.25,14.25,3.3233449459075928
24-03-1997,14.125,14.125,174500,14.375,14.375,3.3524982929229736
25-03-1997,14.25,14.375,88900,14.375,14.375,3.3524982929229736
26-03-1997,14.25,14.375,52300,14.375,14.375,3.3524982929229736
27-03-1997,14.125,14.375,88800,14.375,14.375,3.3524982929229736
31-03-1997,14.0,14.25,200700,14.375,14.125,3.294192314147949
01-04-1997,14.125,14.25,89000,14.375,14.25,3.3233449459075928
02-04-1997,14.25,14.25,79700,14.375,14.375,3.3524982929229736
03-04-1997,14.125,14.25,92700,14.375,14.25,3.3233449459075928
04-04-1997,14.125,14.25,86300,14.25,14.25,3.3233449459075928
07-04-1997,14.125,14.25,187500,14.375,14.25,3.3233449459075928
08-04-1997,14.125,14.25,91000,14.375,14.25,3.3233449459075928
09-04-1997,14.125,14.25,101500,14.25,14.125,3.294192314147949
10-04-1997,14.125,14.125,45800,14.375,14.25,3.3233449459075928
11-04-1997,14.0,14.25,118600,14.25,14.0,3.2650396823883057
14-04-1997,14.0,14.0,83000,14.125,14.0,3.2650396823883057
15-04-1997,14.125,14.125,125700,14.25,14.1875,3.3087689876556396
16-04-1997,14.0,14.0,94400,14.125,14.125,3.3128693103790283
17-04-1997,14.0,14.125,69500,14.125,14.125,3.3128693103790283
18-04-1997,14.0,14.125,49700,14.25,14.0,3.2835533618927
21-04-1997,14.0,14.125,35300,14.25,14.25,3.342188596725464
22-04-1997,14.0,14.125,63900,14.25,14.125,3.3128693103790283
23-04-1997,14.125,14.125,32700,14.25,14.125,3.3128693103790283
24-04-1997,14.125,14.25,232600,14.375,14.25,3.342188596725464
25-04-1997,14.25,14.25,55900,14.375,14.25,3.342188596725464
28-04-1997,14.125,14.25,42900,14.25,14.25,3.342188596725464
29-04-1997,14.25,14.25,111400,14.375,14.25,3.342188596725464
30-04-1997,14.25,14.25,53700,14.375,14.375,3.3715076446533203
01-05-1997,14.375,14.375,194800,14.5,14.5,3.4008240699768066
02-05-1997,14.375,14.5,94200,14.5,14.5,3.4008240699768066
05-05-1997,14.375,14.5,105100,14.625,14.5,3.4008240699768066
06-05-1997,14.375,14.5,46400,14.5,14.375,3.3715076446533203
07-05-1997,14.375,14.375,28700,14.5,14.5,3.4008240699768066
08-05-1997,14.375,14.375,55300,14.5,14.5,3.4008240699768066
09-05-1997,14.375,14.5,54400,14.5,14.5,3.4008240699768066
12-05-1997,14.5,14.5,75300,14.625,14.5,3.4008240699768066
13-05-1997,14.375,14.375,61000,14.5,14.5,3.4008240699768066
14-05-1997,14.5,14.5,48100,14.625,14.5,3.4008240699768066
15-05-1997,14.375,14.5,54600,14.625,14.5,3.419214963912964
16-05-1997,14.375,14.375,59800,14.5,14.375,3.3897414207458496
19-05-1997,14.375,14.375,64400,14.5,14.375,3.3897414207458496
20-05-1997,14.375,14.375,68100,14.5,14.375,3.3897414207458496
21-05-1997,14.375,14.5,60800,14.5,14.5,3.419214963912964
22-05-1997,14.375,14.375,64200,14.5,14.375,3.3897414207458496
23-05-1997,14.375,14.5,37700,14.5,14.5,3.419214963912964
27-05-1997,14.375,14.5,64200,14.5,14.5,3.419214963912964
28-05-1997,14.375,14.375,83400,14.625,14.5,3.419214963912964
29-05-1997,14.5,14.625,16700,14.625,14.625,3.4486937522888184
30-05-1997,14.5,14.5,63100,14.625,14.5,3.419214963912964
02-06-1997,14.625,14.625,213900,14.75,14.75,3.478170156478882
03-06-1997,14.625,14.625,42100,14.75,14.625,3.4486937522888184
04-06-1997,14.625,14.625,215400,14.75,14.75,3.478170156478882
05-06-1997,14.625,14.625,110900,14.75,14.625,3.4486937522888184
06-06-1997,14.625,14.75,117200,14.875,14.875,3.507646083831787
09-06-1997,14.75,14.75,86800,14.875,14.875,3.507646083831787
10-06-1997,14.75,14.875,146200,15.0,14.875,3.507646083831787
11-06-1997,14.875,14.875,78800,15.0,15.0,3.5371217727661133
12-06-1997,14.875,15.0,85000,15.0,14.875,3.507646083831787
13-06-1997,14.875,14.875,55400,15.0,15.0,3.5371217727661133
16-06-1997,14.875,14.875,47300,15.0,15.0,3.5371217727661133
17-06-1997,14.75,14.875,88100,14.875,14.875,3.5269267559051514
18-06-1997,14.75,14.875,65200,14.875,14.75,3.49729061126709
19-06-1997,14.75,14.75,65800,14.875,14.75,3.49729061126709
20-06-1997,14.75,14.75,127300,14.875,14.75,3.49729061126709
23-06-1997,14.75,14.875,130900,14.875,14.875,3.5269267559051514
24-06-1997,14.75,14.75,109400,14.875,14.875,3.5269267559051514
25-06-1997,14.8125,14.875,64400,14.875,14.8125,3.5121076107025146
26-06-1997,14.8125,14.875,89000,14.875,14.875,3.5269267559051514
27-06-1997,14.8125,14.8125,74500,14.9375,14.9375,3.541745662689209
30-06-1997,14.9375,14.9375,264600,15.0625,15.0625,3.5713841915130615
01-07-1997,15.0,15.0625,77600,15.125,15.0625,3.5713841915130615
02-07-1997,15.0625,15.0625,215900,15.375,15.1875,3.6010172367095947
03-07-1997,15.125,15.25,39600,15.25,15.25,3.615839719772339
07-07-1997,15.125,15.125,68300,15.25,15.125,3.5862011909484863
08-07-1997,15.125,15.125,63800,15.25,15.125,3.5862011909484863
09-07-1997,15.125,15.25,89200,15.25,15.25,3.615839719772339
10-07-1997,15.125,15.1875,74300,15.25,15.125,3.5862011909484863
11-07-1997,15.125,15.1875,53100,15.25,15.125,3.5862011909484863
14-07-1997,15.125,15.125,51700,15.25,15.125,3.5862011909484863
15-07-1997,15.125,15.25,36000,15.25,15.125,3.5862011909484863
