Date,Low,Open,Volume,High,Close,Adjusted Close
16-07-1997,15.1875,15.25,186400,15.375,15.375,3.645479679107666
17-07-1997,15.125,15.25,74600,15.25,15.1875,3.619380474090576
18-07-1997,14.9375,15.1875,194100,15.1875,15.0,3.574699640274048
21-07-1997,15.0,15.0,53700,15.125,15.125,3.604487895965576
22-07-1997,15.125,15.125,108100,15.25,15.1875,3.619380474090576
23-07-1997,15.1875,15.25,130400,15.3125,15.3125,3.649171829223633
24-07-1997,15.25,15.25,62900,15.375,15.3125,3.649171829223633
25-07-1997,15.25,15.25,79800,15.4375,15.4375,3.678964376449585
28-07-1997,15.4375,15.5,182900,15.625,15.5,3.693857192993164
29-07-1997,15.5,15.5,46900,15.625,15.5625,3.7087502479553223
30-07-1997,15.5,15.5,78400,15.6875,15.625,3.7236459255218506
31-07-1997,15.5,15.625,38300,15.625,15.5,3.693857192993164
01-08-1997,15.25,15.5625,127500,15.5625,15.3125,3.649171829223633
04-08-1997,15.125,15.25,162200,15.3125,15.25,3.6342787742614746
05-08-1997,15.3125,15.3125,67100,15.4375,15.3125,3.649171829223633
06-08-1997,15.3125,15.375,48100,15.5,15.4375,3.678964376449585
07-08-1997,15.375,15.4375,54000,15.5,15.375,3.6640677452087402
08-08-1997,15.125,15.3125,68600,15.3125,15.1875,3.619380474090576
11-08-1997,15.125,15.1875,56500,15.25,15.1875,3.619380474090576
12-08-1997,15.125,15.25,62300,15.25,15.125,3.604487895965576
13-08-1997,15.125,15.25,50500,15.3125,15.25,3.6342787742614746
14-08-1997,15.125,15.125,68100,15.3125,15.1875,3.637509346008301
15-08-1997,15.0625,15.25,61800,15.25,15.125,3.622541666030884
18-08-1997,14.875,15.0625,123500,15.0625,15.0,3.5926032066345215
19-08-1997,14.9375,14.9375,41600,15.0,15.0,3.5926032066345215
20-08-1997,15.0,15.125,71600,15.125,15.0625,3.6075756549835205
21-08-1997,14.9375,15.0625,156900,15.0625,14.9375,3.577636480331421
22-08-1997,14.75,14.875,146600,14.875,14.75,3.5327277183532715
25-08-1997,14.75,14.875,58100,14.875,14.75,3.5327277183532715
26-08-1997,14.75,14.75,67200,14.875,14.875,3.562664747238159
27-08-1997,14.875,14.9375,75000,15.0,14.9375,3.577636480331421
28-08-1997,14.9375,14.9375,124200,15.0625,15.0625,3.6075756549835205
29-08-1997,15.0,15.0625,62200,15.0625,15.0625,3.6075756549835205
02-09-1997,15.0,15.0625,171500,15.125,15.0,3.5926032066345215
03-09-1997,15.0,15.0625,61600,15.125,15.125,3.622541666030884
04-09-1997,14.9375,15.125,90600,15.125,14.9375,3.577636480331421
05-09-1997,14.9375,15.0,39200,15.0625,15.0,3.5926032066345215
08-09-1997,14.9375,14.9375,31400,15.0625,15.0,3.5926032066345215
09-09-1997,14.9375,15.0,34600,15.0625,14.9375,3.577636480331421
10-09-1997,14.9375,15.0625,139400,15.0625,15.0,3.5926032066345215
11-09-1997,15.0,15.0625,98500,15.0625,15.0625,3.6075756549835205
12-09-1997,15.0625,15.0625,98600,15.25,15.1875,3.637509346008301
15-09-1997,15.125,15.1875,121600,15.25,15.125,3.622541666030884
16-09-1997,15.0625,15.125,64700,15.1875,15.0625,3.6255526542663574
17-09-1997,15.0625,15.0625,86900,15.1875,15.1875,3.6556365489959717
18-09-1997,15.0625,15.0625,39000,15.1875,15.125,3.6405937671661377
19-09-1997,15.125,15.125,29200,15.1875,15.1875,3.6556365489959717
22-09-1997,15.0625,15.125,53900,15.1875,15.125,3.6405937671661377
23-09-1997,15.0625,15.125,40100,15.1875,15.125,3.6405937671661377
24-09-1997,15.0625,15.0625,198500,15.3125,15.3125,3.685725450515747
25-09-1997,15.25,15.25,59800,15.375,15.25,3.670682907104492
26-09-1997,15.25,15.3125,40700,15.375,15.25,3.670682907104492
29-09-1997,15.25,15.3125,47100,15.375,15.25,3.670682907104492
30-09-1997,15.25,15.3125,152600,15.375,15.3125,3.685725450515747
01-10-1997,15.3125,15.3125,65400,15.4375,15.3125,3.685725450515747
02-10-1997,15.25,15.3125,52800,15.375,15.25,3.670682907104492
03-10-1997,15.1875,15.3125,152700,15.4375,15.1875,3.6556365489959717
06-10-1997,15.1875,15.1875,58400,15.3125,15.1875,3.6556365489959717
07-10-1997,15.1875,15.25,89900,15.3125,15.3125,3.685725450515747
08-10-1997,15.1875,15.3125,52200,15.3125,15.25,3.670682907104492
09-10-1997,15.125,15.25,87500,15.25,15.125,3.6405937671661377
10-10-1997,15.0625,15.125,55200,15.1875,15.125,3.6405937671661377
13-10-1997,15.0,15.125,69100,15.125,15.0625,3.6255526542663574
14-10-1997,15.0625,15.125,81500,15.125,15.0625,3.6255526542663574
15-10-1997,15.0625,15.0625,45000,15.125,15.0625,3.6255526542663574
16-10-1997,14.875,15.0625,148800,15.0625,14.9375,3.6129720211029053
17-10-1997,14.6875,14.8125,117900,14.875,14.75,3.567622423171997
20-10-1997,14.6875,14.6875,57600,14.75,14.6875,3.5525076389312744
21-10-1997,14.6875,14.6875,71100,14.8125,14.75,3.567622423171997
22-10-1997,14.6875,14.75,70100,14.8125,14.75,3.567622423171997
23-10-1997,14.75,14.75,81900,14.8125,14.75,3.567622423171997
24-10-1997,14.75,14.75,19100,14.8125,14.75,3.567622423171997
27-10-1997,14.625,14.8125,100900,14.8125,14.625,3.5373904705047607
28-10-1997,14.25,14.5,95900,14.75,14.75,3.567622423171997
29-10-1997,14.75,14.75,39500,14.875,14.8125,3.582737445831299
30-10-1997,14.6875,14.75,45200,14.875,14.75,3.567622423171997
31-10-1997,14.75,14.8125,15500,14.8125,14.8125,3.582737445831299
03-11-1997,14.75,14.75,133600,14.9375,14.9375,3.6129720211029053
04-11-1997,14.8125,14.9375,43900,14.9375,14.8125,3.582737445831299
05-11-1997,14.8125,14.875,40800,14.9375,14.8125,3.582737445831299
06-11-1997,14.8125,14.875,75800,15.0,14.875,3.597858428955078
07-11-1997,14.8125,14.875,70500,14.9375,14.875,3.597858428955078
10-11-1997,14.875,14.875,58400,14.9375,14.875,3.597858428955078
11-11-1997,14.875,14.875,64500,15.0,15.0,3.6280901432037354
12-11-1997,14.875,14.9375,84900,14.9375,14.9375,3.6129720211029053
13-11-1997,14.8125,14.875,38100,14.9375,14.8125,3.6008195877075195
14-11-1997,14.875,14.9375,58200,15.0,14.9375,3.631207227706909
17-11-1997,14.875,14.9375,44700,15.0,14.875,3.6160144805908203
18-11-1997,14.8125,14.875,61600,14.9375,14.8125,3.6008195877075195
19-11-1997,14.8125,14.8125,48200,14.9375,14.9375,3.631207227706909
20-11-1997,14.875,14.875,62000,15.0,15.0,3.6463980674743652
21-11-1997,14.875,15.0,40100,15.0,14.9375,3.631207227706909
24-11-1997,14.875,14.9375,74900,15.0,15.0,3.6463980674743652
25-11-1997,14.9375,15.0,57400,15.0625,15.0625,3.6615922451019287
26-11-1997,15.0,15.0,33400,15.125,15.125,3.6767842769622803
28-11-1997,15.0,15.125,88000,15.125,15.125,3.6767842769622803
01-12-1997,15.0625,15.0625,277500,15.1875,15.1875,3.6919784545898438
02-12-1997,15.125,15.1875,59400,15.1875,15.1875,3.6919784545898438
03-12-1997,15.0625,15.1875,114900,15.1875,15.125,3.6767842769622803
04-12-1997,15.125,15.125,37000,15.25,15.1875,3.6919784545898438
05-12-1997,15.125,15.125,53900,15.25,15.125,3.6767842769622803
08-12-1997,15.125,15.125,69600,15.25,15.125,3.6767842769622803
09-12-1997,15.125,15.125,45100,15.1875,15.1875,3.6919784545898438
10-12-1997,15.0625,15.125,47700,15.1875,15.125,3.6767842769622803
11-12-1997,15.125,15.1875,105000,15.375,15.375,3.737553834915161
12-12-1997,15.25,15.25,88000,15.375,15.3125,3.7223644256591797
15-12-1997,15.25,15.3125,53400,15.375,15.375,3.737553834915161
16-12-1997,15.3125,15.3125,50800,15.375,15.3125,3.7223644256591797
17-12-1997,15.0625,15.1875,85200,15.1875,15.125,3.733347177505493
18-12-1997,15.125,15.125,52400,15.25,15.25,3.7642054557800293
19-12-1997,15.125,15.25,28200,15.25,15.25,3.7642054557800293
22-12-1997,15.1875,15.3125,34400,15.3125,15.3125,3.7796292304992676
23-12-1997,15.25,15.25,25900,15.375,15.3125,3.7796292304992676
24-12-1997,15.25,15.3125,11100,15.3125,15.25,3.7642054557800293
26-12-1997,15.25,15.25,6100,15.3125,15.25,3.7642054557800293
29-12-1997,15.25,15.3125,29300,15.3125,15.3125,3.7796292304992676
30-12-1997,15.25,15.3125,133800,15.375,15.375,3.795057773590088
31-12-1997,15.3125,15.375,243200,15.5625,15.5625,3.8413400650024414
02-01-1998,15.375,15.5,33600,15.5625,15.375,3.795057773590088
05-01-1998,15.3125,15.375,120300,15.4375,15.3125,3.7796292304992676
06-01-1998,15.3125,15.375,61700,15.5,15.4375,3.8104848861694336
07-01-1998,15.375,15.4375,116300,15.5,15.5,3.8259103298187256
08-01-1998,15.4375,15.5,81600,15.5625,15.5625,3.8413400650024414
09-01-1998,15.4375,15.5625,46500,15.5625,15.4375,3.8104848861694336
12-01-1998,15.5,15.5625,63000,15.625,15.625,3.8567662239074707
13-01-1998,15.5,15.5625,55400,15.625,15.625,3.8567662239074707
14-01-1998,15.5625,15.625,37000,15.6875,15.6875,3.8721938133239746
15-01-1998,15.5625,15.5625,83500,15.6875,15.625,3.8567662239074707
16-01-1998,15.625,15.625,70400,15.6875,15.6875,3.8721938133239746
20-01-1998,15.5,15.5,60500,15.6875,15.5,3.8445358276367188
21-01-1998,15.5,15.5,51300,15.5625,15.5625,3.8600399494171143
22-01-1998,15.4375,15.5,49900,15.625,15.5,3.8445358276367188
23-01-1998,15.375,15.4375,78700,15.5625,15.375,3.813532829284668
26-01-1998,15.375,15.4375,128200,15.5625,15.4375,3.8290348052978516
27-01-1998,15.4375,15.5,35400,15.5,15.4375,3.8290348052978516
28-01-1998,15.4375,15.4375,57600,15.5625,15.5625,3.8600399494171143
29-01-1998,15.5,15.5625,70800,15.625,15.625,3.8755414485931396
30-01-1998,15.5625,15.625,41400,15.625,15.625,3.8755414485931396
02-02-1998,15.5625,15.625,87000,15.6875,15.6875,3.891044855117798
03-02-1998,15.625,15.625,67500,15.6875,15.625,3.8755414485931396
04-02-1998,15.625,15.6875,56400,15.6875,15.625,3.8755414485931396
05-02-1998,15.5625,15.6875,55900,15.6875,15.5625,3.8600399494171143
06-02-1998,15.5625,15.5625,30000,15.625,15.625,3.8755414485931396
09-02-1998,15.5,15.625,51200,15.625,15.5,3.8445358276367188
10-02-1998,15.5,15.5625,51500,15.5625,15.5,3.8445358276367188
11-02-1998,15.5,15.625,38500,15.625,15.625,3.8755414485931396
12-02-1998,15.4375,15.625,71100,15.625,15.5,3.8445358276367188
13-02-1998,15.1875,15.375,110800,15.4375,15.3125,3.7980294227600098
17-02-1998,15.1875,15.3125,45900,15.3125,15.3125,3.8169755935668945
18-02-1998,15.1875,15.1875,41200,15.3125,15.3125,3.8169755935668945
19-02-1998,15.1875,15.25,55600,15.3125,15.3125,3.8169755935668945
20-02-1998,15.1875,15.25,52200,15.3125,15.25,3.801396131515503
23-02-1998,15.3125,15.3125,60600,15.4375,15.4375,3.848135232925415
24-02-1998,15.3125,15.4375,55200,15.4375,15.4375,3.848135232925415
25-02-1998,15.375,15.375,35800,15.5,15.5,3.863712787628174
26-02-1998,15.4375,15.5,53800,15.5,15.5,3.863712787628174
27-02-1998,15.4375,15.4375,138300,15.5625,15.5625,3.87929368019104
02-03-1998,15.4375,15.5,61700,15.5625,15.4375,3.848135232925415
03-03-1998,15.4375,15.4375,59500,15.5,15.5,3.863712787628174
04-03-1998,15.25,15.5,53800,15.5,15.25,3.801396131515503
05-03-1998,15.125,15.3125,58500,15.3125,15.1875,3.7858164310455322
06-03-1998,15.1875,15.1875,61100,15.375,15.25,3.801396131515503
09-03-1998,15.25,15.375,25100,15.4375,15.4375,3.848135232925415
10-03-1998,15.3125,15.375,59200,15.4375,15.375,3.8325531482696533
11-03-1998,15.25,15.3125,72200,15.375,15.25,3.801396131515503
12-03-1998,15.125,15.25,48600,15.25,15.1875,3.7858164310455322
13-03-1998,15.125,15.1875,54400,15.25,15.1875,3.7858164310455322
16-03-1998,15.125,15.1875,44400,15.25,15.125,3.7702348232269287
17-03-1998,15.125,15.125,83000,15.25,15.1875,3.7858164310455322
18-03-1998,15.0625,15.125,50000,15.1875,15.0625,3.75465726852417
19-03-1998,14.875,15.0,39300,15.0,14.9375,3.7403836250305176
20-03-1998,14.9375,14.9375,48400,15.0625,15.0,3.756033420562744
23-03-1998,14.875,15.0,35500,15.0,14.875,3.7247314453125
24-03-1998,14.75,14.875,47400,14.9375,14.875,3.7247314453125
25-03-1998,14.625,14.8125,69800,14.8125,14.75,3.6934306621551514
26-03-1998,14.5625,14.75,55900,14.75,14.625,3.6621346473693848
27-03-1998,14.5625,14.625,28700,14.75,14.75,3.6934306621551514
30-03-1998,14.5625,14.625,39500,14.6875,14.625,3.6621346473693848
31-03-1998,14.6875,14.6875,165500,14.8125,14.8125,3.7090823650360107
01-04-1998,14.75,14.75,29500,14.8125,14.75,3.6934306621551514
02-04-1998,14.75,14.8125,65900,14.875,14.75,3.6934306621551514
03-04-1998,14.875,14.875,79000,15.0,14.9375,3.7403836250305176
06-04-1998,14.8125,14.875,40200,14.9375,14.8125,3.7090823650360107
07-04-1998,14.8125,14.8125,52400,14.875,14.8125,3.7090823650360107
08-04-1998,14.6875,14.875,79900,14.875,14.6875,3.6777842044830322
09-04-1998,14.6875,14.6875,174400,14.9375,14.8125,3.7090823650360107
13-04-1998,14.75,14.8125,76800,14.8125,14.75,3.6934306621551514
14-04-1998,14.75,14.75,71200,14.875,14.875,3.7247314453125
15-04-1998,14.75,14.875,53900,14.875,14.75,3.6934306621551514
16-04-1998,14.6875,14.8125,64600,14.8125,14.75,3.6934306621551514
17-04-1998,14.75,14.75,72400,14.8125,14.8125,3.7090823650360107
20-04-1998,14.5625,14.75,61900,14.75,14.6875,3.696751356124878
21-04-1998,14.625,14.75,86400,14.75,14.6875,3.696751356124878
22-04-1998,14.625,14.625,79100,14.8125,14.6875,3.696751356124878
23-04-1998,14.625,14.8125,60700,14.8125,14.6875,3.696751356124878
24-04-1998,14.625,14.625,59200,14.8125,14.8125,3.7282121181488037
27-04-1998,14.375,14.6875,104200,14.75,14.5,3.6495585441589355
28-04-1998,14.5,14.5,107300,14.75,14.75,3.712479829788208
29-04-1998,14.625,14.6875,61700,14.75,14.75,3.712479829788208
30-04-1998,14.75,14.8125,189300,14.875,14.875,3.7439422607421875
01-05-1998,14.6875,14.75,51500,14.875,14.8125,3.7282121181488037
04-05-1998,14.8125,14.8125,83100,14.9375,14.8125,3.7282121181488037
05-05-1998,14.8125,14.8125,61000,14.9375,14.8125,3.7282121181488037
06-05-1998,14.875,14.9375,58300,15.0,14.875,3.7439422607421875
07-05-1998,14.8125,14.9375,45500,14.9375,14.8125,3.7282121181488037
08-05-1998,14.75,14.75,33300,14.875,14.875,3.7439422607421875
11-05-1998,14.5,14.8125,102500,14.8125,14.5,3.6495585441589355
12-05-1998,14.375,14.5,114000,14.625,14.5625,3.665288209915161
13-05-1998,14.375,14.5,54800,14.5625,14.5,3.6495585441589355
