Date,Low,Open,Volume,High,Close,Adjusted Close
14-05-1998,14.375,14.5,55000,14.5625,14.4375,3.6338253021240234
15-05-1998,14.375,14.5625,40900,14.5625,14.4375,3.6338253021240234
18-05-1998,14.375,14.5,44100,14.5625,14.4375,3.6338253021240234
19-05-1998,14.375,14.5,34300,14.5625,14.5625,3.6831462383270264
20-05-1998,14.4375,14.5625,63800,14.625,14.5625,3.6831462383270264
21-05-1998,14.4375,14.4375,48400,14.5625,14.4375,3.651529550552368
22-05-1998,14.4375,14.4375,52500,14.5,14.5,3.667339563369751
26-05-1998,14.5,14.5,103500,14.625,14.625,3.6989567279815674
27-05-1998,14.5625,14.625,43400,14.625,14.625,3.6989567279815674
28-05-1998,14.5625,14.5625,116600,14.8125,14.8125,3.7463760375976562
29-05-1998,14.75,14.8125,141000,14.875,14.75,3.730567216873169
01-06-1998,14.75,14.75,50400,14.875,14.8125,3.7463760375976562
02-06-1998,14.75,14.8125,64500,14.875,14.8125,3.7463760375976562
03-06-1998,14.75,14.8125,30500,14.875,14.8125,3.7463760375976562
04-06-1998,14.75,14.8125,39100,14.8125,14.75,3.730567216873169
05-06-1998,14.8125,14.875,42900,14.875,14.875,3.76218318939209
08-06-1998,14.8125,14.875,72500,14.9375,14.9375,3.7779886722564697
09-06-1998,14.8125,14.875,63100,14.9375,14.8125,3.7463760375976562
10-06-1998,14.8125,14.875,42000,14.9375,14.9375,3.7779886722564697
11-06-1998,14.9375,14.9375,105100,15.1875,15.0625,3.8096063137054443
12-06-1998,15.0,15.0,50000,15.1875,15.0,3.793797492980957
15-06-1998,14.875,15.0,88100,15.0,14.9375,3.7779886722564697
16-06-1998,14.8125,14.875,55300,14.9375,14.9375,3.7779886722564697
17-06-1998,14.75,14.8125,39600,14.875,14.8125,3.7463760375976562
18-06-1998,14.6875,14.75,63300,14.75,14.75,3.7487895488739014
19-06-1998,14.6875,14.6875,30500,14.75,14.75,3.7487895488739014
22-06-1998,14.6875,14.6875,43100,14.8125,14.75,3.7487895488739014
23-06-1998,14.75,14.8125,101500,14.875,14.875,3.780559539794922
24-06-1998,14.75,14.8125,32500,14.875,14.8125,3.764674663543701
25-06-1998,14.75,14.875,45000,14.875,14.8125,3.764674663543701
26-06-1998,14.75,14.8125,26600,14.875,14.875,3.780559539794922
29-06-1998,14.8125,14.8125,63800,14.9375,14.9375,3.7964444160461426
30-06-1998,14.8125,14.875,167200,14.9375,14.875,3.780559539794922
01-07-1998,14.8125,14.875,33000,14.875,14.8125,3.764674663543701
02-07-1998,14.875,14.875,67200,15.0,15.0,3.812328815460205
06-07-1998,14.875,15.0,51600,15.0,15.0,3.812328815460205
07-07-1998,15.0,15.0,159400,15.1875,15.125,3.8440980911254883
08-07-1998,15.0625,15.125,105000,15.25,15.125,3.8440980911254883
09-07-1998,15.0625,15.0625,46600,15.1875,15.1875,3.859983444213867
10-07-1998,15.125,15.1875,58000,15.25,15.25,3.875868082046509
13-07-1998,15.0625,15.125,65100,15.1875,15.125,3.8440980911254883
14-07-1998,15.0625,15.0625,29500,15.1875,15.1875,3.859983444213867
15-07-1998,15.0625,15.0625,31200,15.1875,15.125,3.8440980911254883
16-07-1998,15.0,15.0625,45400,15.125,15.0625,3.8282155990600586
17-07-1998,15.0,15.0625,25100,15.0625,15.0625,3.8282155990600586
20-07-1998,14.9375,15.0,39800,15.0625,15.0,3.812328815460205
21-07-1998,14.875,14.9375,43300,15.0,15.0,3.8302040100097656
22-07-1998,14.875,14.9375,50500,15.0,15.0,3.8302040100097656
23-07-1998,14.9375,15.0,47900,15.0625,15.0,3.8302040100097656
24-07-1998,14.875,15.0,28400,15.0,14.9375,3.814242362976074
27-07-1998,14.875,15.0,39700,15.0,15.0,3.8302040100097656
28-07-1998,14.875,14.9375,30700,15.0,14.9375,3.814242362976074
29-07-1998,14.875,14.875,56700,15.0,15.0,3.8302040100097656
30-07-1998,14.875,14.875,46000,15.0,14.875,3.798283100128174
31-07-1998,14.875,14.875,77100,15.0,14.875,3.798283100128174
03-08-1998,14.8125,14.875,167400,14.9375,14.875,3.798283100128174
04-08-1998,14.75,14.8125,95000,14.875,14.8125,3.7823240756988525
05-08-1998,14.625,14.75,122000,14.75,14.6875,3.750408172607422
06-08-1998,14.5625,14.625,45600,14.6875,14.6875,3.750408172607422
07-08-1998,14.5625,14.5625,44800,14.75,14.75,3.766366720199585
10-08-1998,14.75,14.75,84500,14.875,14.875,3.798283100128174
11-08-1998,14.8125,14.9375,47400,14.9375,14.875,3.798283100128174
12-08-1998,14.75,14.75,43500,14.875,14.8125,3.7823240756988525
13-08-1998,14.8125,14.875,38100,14.9375,14.8125,3.7823240756988525
14-08-1998,14.75,14.8125,21900,14.875,14.875,3.798283100128174
17-08-1998,14.8125,14.875,69500,14.9375,14.875,3.798283100128174
18-08-1998,14.8125,14.8125,33300,14.9375,14.8125,3.7823240756988525
19-08-1998,14.6875,14.75,41000,14.8125,14.8125,3.8010568618774414
20-08-1998,14.75,14.8125,64700,14.875,14.8125,3.8010568618774414
21-08-1998,14.8125,14.875,71800,14.9375,14.9375,3.8331332206726074
24-08-1998,14.8125,14.9375,45600,14.9375,14.9375,3.8331332206726074
25-08-1998,14.875,14.9375,87900,15.0,15.0,3.8491735458374023
26-08-1998,14.9375,14.9375,97500,15.0625,14.9375,3.8331332206726074
27-08-1998,14.875,15.0,76600,15.0625,15.0,3.8491735458374023
28-08-1998,14.875,15.0,71200,15.0,14.9375,3.8331332206726074
31-08-1998,14.875,15.0,100600,15.0,15.0,3.8491735458374023
01-09-1998,14.875,14.9375,134500,15.0,14.9375,3.8331332206726074
02-09-1998,14.75,14.8125,136000,14.9375,14.8125,3.8010568618774414
03-09-1998,14.875,14.875,83300,15.0,15.0,3.8491735458374023
04-09-1998,14.875,15.0,52800,15.0,15.0,3.8491735458374023
08-09-1998,14.875,14.875,53800,15.0,15.0,3.8491735458374023
09-09-1998,14.875,15.0,49000,15.0,15.0,3.8491735458374023
10-09-1998,14.9375,14.9375,93100,15.0625,15.0625,3.865213632583618
11-09-1998,15.0,15.0,97100,15.125,15.0625,3.865213632583618
14-09-1998,15.0,15.0,39300,15.0625,15.0625,3.865213632583618
15-09-1998,15.0,15.0625,92300,15.125,15.0625,3.865213632583618
16-09-1998,15.0,15.0625,113200,15.25,15.125,3.881248950958252
17-09-1998,15.125,15.125,83900,15.25,15.1875,3.8972890377044678
18-09-1998,15.0625,15.0625,62000,15.1875,15.125,3.9005119800567627
21-09-1998,15.125,15.125,72000,15.25,15.1875,3.91662859916687
22-09-1998,15.125,15.25,64400,15.25,15.25,3.932748794555664
23-09-1998,15.125,15.25,46600,15.25,15.25,3.932748794555664
24-09-1998,15.125,15.25,61000,15.25,15.125,3.9005119800567627
25-09-1998,15.1875,15.25,54600,15.3125,15.1875,3.91662859916687
28-09-1998,15.25,15.3125,112000,15.4375,15.375,3.9649839401245117
29-09-1998,15.375,15.4375,141900,15.625,15.625,4.029454708099365
30-09-1998,15.5625,15.5625,191200,16.0625,15.8125,4.0778093338012695
01-10-1998,15.8125,15.9375,78300,16.125,16.0625,4.142285346984863
02-10-1998,15.8125,15.875,84100,16.125,15.875,4.093926906585693
05-10-1998,15.75,15.875,77500,16.0,15.9375,4.110042095184326
06-10-1998,15.75,15.875,102900,16.0,15.875,4.093926906585693
07-10-1998,15.5625,15.875,88500,15.875,15.8125,4.0778093338012695
08-10-1998,15.625,15.875,81600,15.875,15.625,4.029454708099365
09-10-1998,15.5625,15.75,39100,15.75,15.625,4.029454708099365
12-10-1998,15.4375,15.5625,34700,15.6875,15.5625,4.0133376121521
13-10-1998,15.375,15.4375,54900,15.5625,15.375,3.9649839401245117
14-10-1998,15.3125,15.4375,64200,15.6875,15.625,4.029454708099365
15-10-1998,15.375,15.625,96600,15.625,15.5,3.9972214698791504
16-10-1998,15.625,15.625,61800,15.75,15.75,4.0616912841796875
19-10-1998,15.4375,15.625,135100,15.6875,15.625,4.029454708099365
20-10-1998,15.5,15.625,107300,15.75,15.6875,4.064300537109375
21-10-1998,15.5625,15.6875,90100,15.8125,15.8125,4.0966877937316895
22-10-1998,15.5625,15.8125,140600,15.875,15.8125,4.0966877937316895
23-10-1998,15.625,15.6875,68900,15.8125,15.75,4.080491065979004
26-10-1998,15.625,15.625,76700,15.875,15.875,4.112876892089844
27-10-1998,15.6875,15.6875,170400,16.0,15.8125,4.0966877937316895
28-10-1998,15.8125,15.875,80400,16.0,15.875,4.112876892089844
29-10-1998,15.8125,15.875,77600,16.0,15.9375,4.12907075881958
30-10-1998,15.8125,15.9375,88600,16.0625,16.0,4.145261764526367
02-11-1998,15.75,15.9375,149000,16.0625,15.75,4.080491065979004
03-11-1998,15.75,15.75,39000,15.875,15.875,4.112876892089844
04-11-1998,15.6875,15.875,40600,15.875,15.875,4.112876892089844
05-11-1998,15.75,15.75,62600,16.0,15.8125,4.0966877937316895
06-11-1998,15.875,15.9375,131500,16.0625,16.0,4.145261764526367
09-11-1998,15.875,16.0,167300,16.125,16.0,4.145261764526367
10-11-1998,15.9375,16.0,79900,16.0625,16.0,4.145261764526367
11-11-1998,15.9375,15.9375,93300,16.0625,15.9375,4.12907075881958
12-11-1998,15.875,16.0,102000,16.0625,16.0,4.145261764526367
13-11-1998,16.0,16.0,45600,16.125,16.0,4.145261764526367
16-11-1998,16.0,16.0625,92800,16.25,16.125,4.177645683288574
17-11-1998,16.125,16.25,154300,16.4375,16.375,4.24241828918457
18-11-1998,16.0625,16.125,88100,16.25,16.25,4.231225967407227
19-11-1998,16.125,16.25,79800,16.3125,16.25,4.231225967407227
20-11-1998,16.1875,16.1875,81500,16.375,16.375,4.263769149780273
23-11-1998,16.25,16.25,98600,16.5625,16.5625,4.312588691711426
24-11-1998,16.375,16.625,44600,16.625,16.5,4.296318054199219
25-11-1998,16.4375,16.4375,71200,16.625,16.5,4.296318054199219
27-11-1998,16.4375,16.5,33800,16.6875,16.6875,4.345139503479004
30-11-1998,16.625,16.6875,101900,16.9375,16.75,4.361412048339844
01-12-1998,16.625,16.75,55700,16.8125,16.8125,4.377686023712158
02-12-1998,16.5625,16.6875,95500,16.6875,16.5625,4.312588691711426
03-12-1998,16.5,16.6875,59100,16.6875,16.625,4.3288655281066895
04-12-1998,16.5,16.6875,57600,16.75,16.6875,4.345139503479004
07-12-1998,16.625,16.625,46400,16.8125,16.75,4.361412048339844
08-12-1998,16.8125,16.875,85000,17.0,16.875,4.3939595222473145
09-12-1998,16.875,16.9375,62000,17.0625,16.9375,4.410234451293945
10-12-1998,16.8125,16.875,45700,17.0,16.875,4.3939595222473145
11-12-1998,16.8125,16.875,38400,16.875,16.875,4.3939595222473145
14-12-1998,16.6875,16.875,74400,16.875,16.75,4.361412048339844
15-12-1998,16.6875,16.75,37400,16.875,16.75,4.361412048339844
16-12-1998,16.8125,16.875,28000,16.9375,16.9375,4.410234451293945
17-12-1998,16.8125,16.9375,29400,17.0625,16.8125,4.377686023712158
18-12-1998,16.8125,16.9375,24800,17.0,16.9375,4.410234451293945
21-12-1998,16.375,16.375,48500,16.6875,16.5625,4.451353073120117
22-12-1998,16.4375,16.4375,34000,16.625,16.5,4.434557914733887
23-12-1998,16.4375,16.5625,17200,16.625,16.4375,4.417760372161865
24-12-1998,16.25,16.375,19500,16.5,16.5,4.434557914733887
28-12-1998,16.375,16.4375,13800,16.5,16.5,4.434557914733887
29-12-1998,16.375,16.5,45400,16.5625,16.5,4.434557914733887
30-12-1998,16.25,16.375,56300,16.4375,16.375,4.400961875915527
31-12-1998,16.25,16.25,17700,16.375,16.25,4.367372512817383
04-01-1999,15.9375,16.25,116400,16.3125,16.125,4.333770751953125
05-01-1999,16.0,16.0625,76400,16.125,16.0625,4.316970348358154
06-01-1999,16.0625,16.0625,66100,16.25,16.125,4.333770751953125
07-01-1999,16.125,16.125,49300,16.25,16.125,4.333770751953125
08-01-1999,16.0625,16.25,65200,16.25,16.1875,4.350570201873779
11-01-1999,16.125,16.125,43800,16.25,16.1875,4.350570201873779
12-01-1999,15.9375,16.0625,101800,16.1875,16.0625,4.316970348358154
13-01-1999,16.0,16.0625,47100,16.125,16.125,4.333770751953125
14-01-1999,15.875,16.125,70000,16.125,16.0,4.300176620483398
15-01-1999,15.875,16.0,46900,16.0625,16.0,4.300176620483398
19-01-1999,15.875,15.9375,33600,16.0625,16.0,4.300176620483398
20-01-1999,15.75,15.75,26300,16.0,15.875,4.288559436798096
21-01-1999,15.8125,16.0,59900,16.0,15.8125,4.2716779708862305
22-01-1999,15.75,15.9375,59900,16.0,15.875,4.288559436798096
25-01-1999,15.8125,15.9375,55900,16.0,15.9375,4.305445194244385
26-01-1999,15.75,15.8125,75000,15.9375,15.875,4.288559436798096
27-01-1999,15.6875,15.875,49300,15.9375,15.9375,4.305445194244385
28-01-1999,15.75,15.8125,46700,15.9375,15.8125,4.2716779708862305
29-01-1999,15.8125,15.8125,29200,16.0,15.875,4.288559436798096
01-02-1999,15.8125,16.0,39900,16.0,15.8125,4.2716779708862305
02-02-1999,15.75,15.875,52400,15.9375,15.875,4.288559436798096
03-02-1999,15.75,15.9375,60000,15.9375,15.75,4.254790782928467
04-02-1999,15.75,15.75,57300,15.875,15.875,4.288559436798096
05-02-1999,15.875,15.9375,35200,16.0,16.0,4.322328090667725
08-02-1999,15.5625,15.875,157400,15.875,15.625,4.22102165222168
09-02-1999,15.625,15.625,56800,15.75,15.6875,4.237909317016602
10-02-1999,15.6875,15.75,50400,15.8125,15.75,4.254790782928467
11-02-1999,15.6875,15.6875,29900,15.8125,15.6875,4.237909317016602
12-02-1999,15.5,15.75,39900,15.75,15.5625,4.204136848449707
16-02-1999,15.375,15.5625,85000,15.5625,15.375,4.153489589691162
17-02-1999,15.375,15.4375,69100,15.5,15.375,4.1738505363464355
18-02-1999,15.3125,15.5,121200,15.5,15.3125,4.156877517700195
19-02-1999,15.3125,15.375,45700,15.4375,15.375,4.1738505363464355
22-02-1999,15.3125,15.375,53000,15.4375,15.4375,4.1908135414123535
23-02-1999,15.3125,15.3125,38800,15.4375,15.3125,4.156877517700195
24-02-1999,15.375,15.4375,83100,15.5,15.4375,4.1908135414123535
25-02-1999,15.3125,15.4375,75400,15.4375,15.4375,4.1908135414123535
26-02-1999,15.375,15.4375,97700,15.5,15.375,4.1738505363464355
01-03-1999,15.3125,15.375,58200,15.5,15.4375,4.1908135414123535
02-03-1999,15.375,15.375,27300,15.4375,15.375,4.1738505363464355
03-03-1999,15.25,15.4375,49600,15.4375,15.375,4.1738505363464355
04-03-1999,15.25,15.25,55200,15.375,15.3125,4.156877517700195
05-03-1999,15.3125,15.3125,62800,15.4375,15.3125,4.156877517700195
08-03-1999,15.25,15.3125,53600,15.375,15.25,4.139912128448486
09-03-1999,15.25,15.3125,38200,15.375,15.25,4.139912128448486
10-03-1999,15.0625,15.25,114100,15.3125,15.125,4.105982303619385
11-03-1999,15.0625,15.1875,41100,15.1875,15.0625,4.089015483856201
12-03-1999,15.0625,15.1875,50800,15.1875,15.0625,4.089015483856201
15-03-1999,15.0625,15.1875,55000,15.1875,15.125,4.105982303619385
16-03-1999,15.125,15.125,24900,15.1875,15.1875,4.1229472160339355
17-03-1999,15.0625,15.125,55900,15.3125,15.1875,4.1229472160339355
