Date,Low,Open,Volume,High,Close,Adjusted Close
18-03-1999,15.0625,15.1875,56900,15.3125,15.1875,4.1229472160339355
19-03-1999,15.125,15.25,43900,15.25,15.125,4.105982303619385
22-03-1999,15.0625,15.0625,43000,15.25,15.25,4.158609390258789
23-03-1999,15.0,15.125,49000,15.25,15.125,4.12452507019043
24-03-1999,15.0,15.0625,56000,15.125,15.0,4.090433120727539
25-03-1999,14.9375,15.0,73700,15.125,15.0,4.090433120727539
26-03-1999,15.0,15.125,34900,15.125,15.125,4.12452507019043
29-03-1999,15.0,15.125,56800,15.1875,15.125,4.12452507019043
30-03-1999,15.125,15.125,64400,15.3125,15.1875,4.141565799713135
31-03-1999,15.1875,15.1875,117600,15.3125,15.25,4.158609390258789
01-04-1999,15.1875,15.1875,25800,15.25,15.25,4.158609390258789
05-04-1999,15.125,15.1875,40200,15.3125,15.1875,4.141565799713135
06-04-1999,15.1875,15.1875,43300,15.3125,15.1875,4.141565799713135
07-04-1999,15.1875,15.1875,63900,15.3125,15.1875,4.141565799713135
08-04-1999,15.1875,15.1875,54100,15.3125,15.25,4.158609390258789
09-04-1999,15.3125,15.3125,279600,15.4375,15.375,4.192698955535889
12-04-1999,15.3125,15.3125,49600,15.375,15.375,4.192698955535889
13-04-1999,15.3125,15.3125,65200,15.4375,15.375,4.192698955535889
14-04-1999,15.25,15.3125,55900,15.375,15.3125,4.175650596618652
15-04-1999,15.1875,15.3125,58800,15.375,15.25,4.158609390258789
16-04-1999,15.125,15.1875,78400,15.3125,15.25,4.158609390258789
19-04-1999,15.0625,15.25,52800,15.25,15.25,4.158609390258789
20-04-1999,14.9375,15.0,60900,15.0625,15.0625,4.126965522766113
21-04-1999,15.0,15.0625,84100,15.1875,15.0,4.109836101531982
22-04-1999,14.9375,15.125,118300,15.1875,15.0,4.109836101531982
23-04-1999,15.0,15.1875,58300,15.25,15.125,4.14409065246582
26-04-1999,14.9375,15.0,67000,15.1875,15.125,4.14409065246582
27-04-1999,14.9375,15.0625,83100,15.125,15.125,4.14409065246582
28-04-1999,15.0,15.0,44300,15.1875,15.1875,4.16121244430542
29-04-1999,15.125,15.1875,21900,15.25,15.25,4.178335666656494
30-04-1999,15.125,15.25,115400,15.3125,15.125,4.14409065246582
03-05-1999,15.0625,15.1875,27800,15.1875,15.0625,4.126965522766113
04-05-1999,14.9375,15.125,97700,15.125,15.0625,4.126965522766113
05-05-1999,14.875,15.0625,53900,15.0625,15.0,4.109836101531982
06-05-1999,14.875,15.0625,43000,15.0625,15.0,4.109836101531982
07-05-1999,14.8125,14.9375,53600,15.0,14.875,4.075588226318359
10-05-1999,14.6875,14.8125,48300,14.875,14.875,4.075588226318359
11-05-1999,14.75,14.875,43900,14.875,14.875,4.075588226318359
12-05-1999,14.6875,14.75,64900,14.875,14.6875,4.0242204666137695
13-05-1999,14.5625,14.625,44200,14.8125,14.5625,3.989969253540039
14-05-1999,14.25,14.3125,88900,14.5,14.375,3.9385969638824463
17-05-1999,14.3125,14.3125,53500,14.5,14.5,3.9728472232818604
18-05-1999,14.25,14.375,132600,14.625,14.3125,3.921476125717163
19-05-1999,14.125,14.1875,99700,14.375,14.375,3.9579546451568604
20-05-1999,14.25,14.375,60900,14.375,14.3125,3.9407477378845215
21-05-1999,14.25,14.25,69300,14.375,14.375,3.9579546451568604
24-05-1999,14.3125,14.375,38100,14.5,14.375,3.9579546451568604
25-05-1999,14.3125,14.4375,42300,14.4375,14.4375,3.975163698196411
26-05-1999,14.25,14.3125,73100,14.4375,14.375,3.9579546451568604
27-05-1999,14.375,14.375,28000,14.4375,14.4375,3.975163698196411
28-05-1999,14.3125,14.4375,94600,14.4375,14.375,3.9579546451568604
01-06-1999,14.1875,14.3125,43400,14.375,14.1875,3.9063308238983154
02-06-1999,14.125,14.25,91100,14.3125,14.125,3.8891189098358154
03-06-1999,14.0,14.0,51300,14.1875,14.1875,3.9063308238983154
04-06-1999,14.0,14.125,49600,14.1875,14.125,3.8891189098358154
07-06-1999,14.0,14.0625,140000,14.3125,14.0,3.854701519012451
08-06-1999,13.8125,14.0,92400,14.125,13.875,3.820286750793457
09-06-1999,13.75,13.8125,122200,13.9375,13.875,3.820286750793457
10-06-1999,13.625,13.875,147700,13.875,13.875,3.820286750793457
11-06-1999,13.625,13.8125,62300,13.8125,13.75,3.785869598388672
14-06-1999,13.5625,13.6875,95500,13.75,13.75,3.785869598388672
15-06-1999,13.6875,13.8125,89100,13.875,13.875,3.820286750793457
16-06-1999,13.875,13.9375,106400,14.0,14.0,3.854701519012451
17-06-1999,14.0,14.0,149400,14.3125,14.1875,3.9063308238983154
18-06-1999,14.1875,14.25,33100,14.3125,14.25,3.923537254333496
21-06-1999,14.0625,14.125,45500,14.1875,14.1875,3.9258880615234375
22-06-1999,14.0625,14.125,114700,14.1875,14.125,3.9085967540740967
23-06-1999,13.8125,14.0,85100,14.0625,13.9375,3.8567118644714355
24-06-1999,13.6875,13.8125,111000,13.9375,13.875,3.8394181728363037
25-06-1999,13.75,13.875,46600,13.9375,13.875,3.8394181728363037
28-06-1999,13.6875,13.75,54300,13.875,13.8125,3.8221242427825928
29-06-1999,13.75,13.875,44800,13.875,13.875,3.8394181728363037
30-06-1999,13.75,13.875,193600,14.125,14.0625,3.891303777694702
01-07-1999,13.8125,14.125,78100,14.125,14.0,3.874005079269409
02-07-1999,14.0,14.0625,38500,14.125,14.0625,3.891303777694702
06-07-1999,14.0,14.0625,43800,14.0625,14.0625,3.891303777694702
07-07-1999,13.9375,14.0625,50100,14.0625,14.0,3.874005079269409
08-07-1999,13.8125,13.9375,71500,13.9375,13.9375,3.8567118644714355
09-07-1999,13.875,13.875,33100,14.0,13.875,3.8394181728363037
12-07-1999,13.9375,13.9375,54000,14.0625,13.9375,3.8567118644714355
13-07-1999,13.9375,13.9375,56400,14.0625,14.0,3.874005079269409
14-07-1999,13.9375,13.9375,43400,14.0,14.0,3.874005079269409
15-07-1999,13.875,13.9375,67600,14.0,14.0,3.874005079269409
16-07-1999,13.9375,14.0,52000,14.0,13.9375,3.8567118644714355
19-07-1999,13.875,14.0,52900,14.0,13.875,3.8394181728363037
20-07-1999,13.875,13.875,34700,14.0,13.9375,3.8567118644714355
21-07-1999,13.75,13.8125,62200,13.875,13.8125,3.841970443725586
22-07-1999,13.625,13.8125,60200,13.875,13.625,3.789816379547119
23-07-1999,13.625,13.75,46200,13.75,13.625,3.789816379547119
26-07-1999,13.5625,13.625,61700,13.6875,13.625,3.789816379547119
27-07-1999,13.5,13.625,91900,13.6875,13.625,3.789816379547119
28-07-1999,13.5625,13.625,67600,13.75,13.625,3.789816379547119
29-07-1999,13.5,13.625,75300,13.6875,13.625,3.789816379547119
30-07-1999,13.5625,13.5625,121800,13.8125,13.75,3.824585199356079
02-08-1999,13.6875,13.6875,43800,13.75,13.75,3.824585199356079
03-08-1999,13.625,13.6875,70900,13.8125,13.75,3.824585199356079
04-08-1999,13.625,13.75,43500,13.8125,13.75,3.824585199356079
05-08-1999,13.625,13.6875,34900,13.75,13.75,3.824585199356079
06-08-1999,13.5625,13.75,52300,13.75,13.5625,3.7724318504333496
09-08-1999,13.5,13.5625,69400,13.6875,13.5625,3.7724318504333496
10-08-1999,13.125,13.4375,100300,13.5,13.25,3.6855106353759766
11-08-1999,13.125,13.1875,79900,13.25,13.1875,3.6681270599365234
12-08-1999,13.0625,13.1875,84400,13.25,13.125,3.6507391929626465
13-08-1999,13.125,13.125,61700,13.375,13.375,3.720277786254883
16-08-1999,12.9375,13.375,267900,13.4375,13.0625,3.6333541870117188
17-08-1999,13.125,13.125,98600,13.3125,13.25,3.6855106353759766
18-08-1999,13.125,13.375,78500,13.375,13.25,3.6855106353759766
19-08-1999,13.0625,13.0625,61000,13.1875,13.125,3.670687437057495
20-08-1999,13.0625,13.125,91000,13.25,13.25,3.705646276473999
23-08-1999,13.125,13.1875,69800,13.3125,13.1875,3.6881680488586426
24-08-1999,13.0625,13.25,89100,13.25,13.0625,3.6532068252563477
25-08-1999,13.0625,13.125,101800,13.25,13.25,3.705646276473999
26-08-1999,13.0625,13.125,81700,13.25,13.125,3.670687437057495
27-08-1999,13.125,13.1875,55400,13.25,13.25,3.705646276473999
30-08-1999,13.125,13.125,56300,13.25,13.25,3.705646276473999
31-08-1999,13.1875,13.25,195000,13.375,13.3125,3.7231247425079346
01-09-1999,13.1875,13.25,51500,13.3125,13.3125,3.7231247425079346
02-09-1999,13.125,13.25,81900,13.3125,13.25,3.705646276473999
03-09-1999,13.25,13.3125,53800,13.375,13.3125,3.7231247425079346
07-09-1999,13.1875,13.3125,93600,13.375,13.25,3.705646276473999
08-09-1999,13.125,13.125,105200,13.25,13.125,3.670687437057495
09-09-1999,13.125,13.1875,91900,13.25,13.1875,3.6881680488586426
10-09-1999,13.125,13.25,76600,13.3125,13.3125,3.7231247425079346
13-09-1999,13.125,13.1875,78600,13.25,13.1875,3.6881680488586426
14-09-1999,13.125,13.1875,59400,13.1875,13.1875,3.6881680488586426
15-09-1999,13.0,13.1875,112700,13.1875,13.125,3.670687437057495
16-09-1999,13.0,13.125,93800,13.1875,13.125,3.670687437057495
17-09-1999,13.125,13.1875,140700,13.25,13.125,3.670687437057495
20-09-1999,12.6875,13.0,195500,13.0625,12.9375,3.6182456016540527
21-09-1999,12.5625,12.9375,136500,12.9375,12.6875,3.5483291149139404
22-09-1999,12.625,12.625,147400,12.875,12.6875,3.5483291149139404
23-09-1999,12.6875,12.75,125500,12.9375,12.875,3.600769281387329
24-09-1999,12.8125,12.9375,163100,13.0,13.0,3.6357271671295166
27-09-1999,12.875,13.0,101000,13.0625,13.0,3.6357271671295166
28-09-1999,13.0,13.125,106700,13.1875,13.0,3.6357271671295166
29-09-1999,13.0,13.125,74400,13.125,13.0625,3.6532068252563477
30-09-1999,13.0,13.0625,167400,13.1875,13.1875,3.6881680488586426
01-10-1999,13.125,13.125,53100,13.25,13.1875,3.6881680488586426
04-10-1999,13.125,13.125,97300,13.25,13.1875,3.6881680488586426
05-10-1999,13.0,13.1875,132100,13.25,13.03125,3.6444664001464844
06-10-1999,12.9375,12.9375,107000,13.125,13.125,3.670687437057495
07-10-1999,12.9375,13.0,96400,13.125,13.0625,3.6532068252563477
08-10-1999,12.8125,13.0,97900,13.0625,12.9375,3.6182456016540527
11-10-1999,12.875,12.9375,63800,12.9375,12.9375,3.6182456016540527
12-10-1999,12.6875,12.8125,106400,12.9375,12.75,3.565809965133667
13-10-1999,12.5625,12.875,106000,12.9375,12.5625,3.5133726596832275
14-10-1999,12.3125,12.625,150900,12.625,12.5625,3.5133726596832275
15-10-1999,12.5,12.5625,127000,12.6875,12.6875,3.5483291149139404
18-10-1999,12.4375,12.5625,62700,12.6875,12.5625,3.5133726596832275
19-10-1999,12.4375,12.5,161700,12.8125,12.6875,3.5483291149139404
20-10-1999,12.5625,12.5625,102100,12.75,12.6875,3.5688655376434326
21-10-1999,12.5,12.5625,143500,12.6875,12.5,3.5161218643188477
22-10-1999,12.25,12.5,107600,12.625,12.4375,3.498539447784424
25-10-1999,12.1875,12.375,214800,12.4375,12.4375,3.498539447784424
26-10-1999,12.375,12.375,184600,12.5,12.421875,3.4941461086273193
27-10-1999,12.375,12.375,97900,12.5,12.375,3.480963706970215
28-10-1999,12.5,12.5,114900,12.75,12.6875,3.5688655376434326
29-10-1999,12.5625,12.625,233500,12.9375,12.875,3.6216068267822266
01-11-1999,12.8125,12.875,75200,12.875,12.875,3.6216068267822266
02-11-1999,12.75,12.875,97600,12.9375,12.8125,3.604025363922119
03-11-1999,12.625,12.75,86400,12.8125,12.6875,3.5688655376434326
04-11-1999,12.5625,12.75,138800,12.75,12.625,3.5512874126434326
05-11-1999,12.75,12.75,143400,12.9375,12.9375,3.639185667037964
08-11-1999,12.8125,12.9375,138900,13.0,12.8125,3.604025363922119
09-11-1999,12.6875,12.875,98100,12.9375,12.6875,3.5688655376434326
10-11-1999,12.5,12.625,115700,12.75,12.625,3.5512874126434326
11-11-1999,12.375,12.5,138300,12.5625,12.5,3.5161218643188477
12-11-1999,12.5,12.5,119400,12.75,12.75,3.5864429473876953
15-11-1999,12.5,12.75,134000,12.8125,12.75,3.5864429473876953
16-11-1999,12.5,12.6875,335900,12.875,12.75,3.5864429473876953
17-11-1999,12.4375,12.75,175400,12.75,12.5,3.5161218643188477
18-11-1999,12.3125,12.5,265700,12.625,12.5625,3.554459571838379
19-11-1999,12.3125,12.5,267800,12.5625,12.5,3.536778211593628
22-11-1999,12.25,12.4375,330600,12.5,12.25,3.466041088104248
23-11-1999,12.1875,12.375,301000,12.4375,12.25,3.466041088104248
24-11-1999,12.125,12.25,225300,12.3125,12.25,3.466041088104248
26-11-1999,12.25,12.25,54000,12.375,12.375,3.5014078617095947
29-11-1999,12.1875,12.3125,250800,12.375,12.375,3.5014078617095947
30-11-1999,12.1875,12.375,281600,12.375,12.1875,3.448357582092285
01-12-1999,12.0,12.25,360000,12.375,12.15625,3.439518690109253
02-12-1999,12.1875,12.1875,307900,12.5,12.5,3.536778211593628
03-12-1999,12.375,12.4375,501800,12.75,12.6875,3.5898289680480957
06-12-1999,12.5,12.75,240200,12.75,12.5625,3.554459571838379
07-12-1999,12.25,12.625,280600,12.625,12.375,3.5014078617095947
08-12-1999,12.25,12.3125,209100,12.375,12.25,3.466041088104248
09-12-1999,12.125,12.25,287400,12.375,12.25,3.466041088104248
10-12-1999,12.1875,12.1875,359600,12.5,12.4375,3.519094228744507
13-12-1999,12.125,12.25,351900,12.375,12.125,3.4306750297546387
14-12-1999,11.875,12.125,402300,12.25,11.9375,3.37762188911438
15-12-1999,11.9375,12.0625,546200,12.3125,12.125,3.4306750297546387
16-12-1999,11.9375,12.0625,346600,12.125,12.125,3.4306750297546387
17-12-1999,12.0625,12.0625,414500,12.3125,12.3125,3.483726978302002
20-12-1999,12.125,12.125,350900,12.4375,12.3125,3.483726978302002
21-12-1999,11.9375,12.125,334400,12.125,12.125,3.450853109359741
22-12-1999,11.8125,12.0,301900,12.0,11.9375,3.397488832473755
23-12-1999,11.625,11.875,571100,12.125,12.0,3.4152796268463135
27-12-1999,11.75,12.0,417600,12.0625,12.0625,3.4330663681030273
28-12-1999,11.625,12.0,420300,12.0625,11.8125,3.3619165420532227
29-12-1999,11.5,11.5625,504400,11.8125,11.6875,3.326338291168213
30-12-1999,11.5625,11.5625,665900,11.875,11.6875,3.326338291168213
31-12-1999,11.5,11.625,477200,11.875,11.8125,3.3619165420532227
03-01-2000,11.875,11.9375,137700,12.125,12.0,3.4152796268463135
04-01-2000,11.875,11.9375,139000,12.0625,12.0,3.4152796268463135
05-01-2000,11.3125,11.9375,130300,12.125,12.125,3.450853109359741
06-01-2000,12.0,12.125,98700,12.125,12.125,3.450853109359741
07-01-2000,12.0625,12.1875,87300,12.1875,12.1875,3.4686410427093506
10-01-2000,12.0,12.0625,87400,12.1875,12.125,3.450853109359741
11-01-2000,12.0,12.0625,81900,12.125,12.0,3.4152796268463135
12-01-2000,11.625,11.8125,132000,11.8125,11.75,3.3441269397735596
13-01-2000,11.5,11.5,95400,11.75,11.6875,3.346846342086792
