Date,Low,Open,Volume,High,Close,Adjusted Close
14-01-2000,11.6875,11.75,134200,11.8125,11.6875,3.346846342086792
18-01-2000,11.5625,11.6875,135800,11.75,11.625,3.328948497772217
19-01-2000,11.6875,11.6875,232700,12.0,11.875,3.400536060333252
20-01-2000,11.8125,11.8125,159600,11.9375,11.9375,3.4184374809265137
21-01-2000,11.8125,11.875,74000,11.9375,11.8125,3.382643938064575
24-01-2000,11.6875,11.8125,156900,11.875,11.8125,3.382643938064575
25-01-2000,11.8125,11.8125,219000,12.1875,12.125,3.4721295833587646
26-01-2000,12.0625,12.125,133000,12.1875,12.125,3.4721295833587646
27-01-2000,12.125,12.125,114700,12.25,12.25,3.5079257488250732
28-01-2000,12.125,12.1875,88800,12.25,12.25,3.5079257488250732
31-01-2000,12.125,12.1875,227400,12.3125,12.28125,3.516873598098755
01-02-2000,12.3125,12.3125,133700,12.375,12.3125,3.5258212089538574
02-02-2000,12.4375,12.5,188900,12.5625,12.4375,3.5616180896759033
03-02-2000,12.4375,12.4375,107600,12.5625,12.5,3.5795140266418457
04-02-2000,12.4375,12.5,79800,12.625,12.5625,3.5974130630493164
07-02-2000,12.4375,12.5,85400,12.5625,12.5,3.5795140266418457
08-02-2000,12.4375,12.5625,121600,12.625,12.5625,3.5974130630493164
09-02-2000,12.4375,12.5,58500,12.625,12.4375,3.5616180896759033
10-02-2000,12.375,12.5625,85500,12.5625,12.375,3.5437207221984863
11-02-2000,12.3125,12.375,48800,12.4375,12.4375,3.5616180896759033
14-02-2000,12.3125,12.3125,65900,12.4375,12.375,3.5437207221984863
15-02-2000,12.25,12.25,85600,12.375,12.3125,3.5458803176879883
16-02-2000,12.25,12.3125,59300,12.375,12.25,3.5278823375701904
17-02-2000,12.1875,12.25,77400,12.375,12.1875,3.5098814964294434
18-02-2000,12.1875,12.25,90100,12.3125,12.25,3.5278823375701904
22-02-2000,12.1875,12.1875,96100,12.3125,12.3125,3.5458803176879883
23-02-2000,12.1875,12.3125,60800,12.3125,12.25,3.5278823375701904
24-02-2000,12.1875,12.25,145500,12.3125,12.1875,3.5098814964294434
25-02-2000,12.125,12.125,81700,12.3125,12.3125,3.5458803176879883
28-02-2000,12.125,12.1875,32100,12.3125,12.25,3.5278823375701904
29-02-2000,12.125,12.125,154300,12.375,12.25,3.5278823375701904
01-03-2000,12.1875,12.25,50100,12.3125,12.1875,3.5098814964294434
02-03-2000,12.0625,12.1875,50300,12.25,12.0625,3.4738831520080566
03-03-2000,12.0625,12.125,61600,12.1875,12.125,3.4918811321258545
06-03-2000,12.0625,12.1875,87900,12.1875,12.1875,3.5098814964294434
07-03-2000,12.0625,12.1875,74200,12.1875,12.0625,3.4738831520080566
08-03-2000,12.0,12.125,67000,12.125,12.0,3.4558844566345215
09-03-2000,12.0,12.0,43200,12.0625,12.0,3.4558844566345215
10-03-2000,11.875,12.0,41100,12.0625,11.875,3.41988205909729
13-03-2000,11.6875,11.875,34700,11.9375,11.8125,3.401885986328125
14-03-2000,11.4375,11.6875,129100,11.75,11.5,3.311887264251709
15-03-2000,11.4375,11.4375,102100,11.6875,11.5,3.3321707248687744
16-03-2000,11.4375,11.5,67500,11.625,11.5,3.3321707248687744
17-03-2000,11.5625,11.625,87500,11.75,11.75,3.4046108722686768
20-03-2000,11.625,11.625,98200,11.8125,11.8125,3.4227211475372314
21-03-2000,11.75,11.75,90500,11.875,11.8125,3.4227211475372314
22-03-2000,11.8125,11.875,124500,12.0,11.9375,3.4589388370513916
23-03-2000,11.875,11.9375,89400,12.0,12.0,3.4770472049713135
24-03-2000,11.875,12.0,66700,12.0,11.9375,3.4589388370513916
27-03-2000,11.875,11.875,87700,12.0,11.875,3.440826654434204
28-03-2000,11.875,11.9375,107800,11.9375,11.875,3.440826654434204
29-03-2000,11.875,11.875,46000,12.0,11.9375,3.4589388370513916
30-03-2000,11.9375,11.9375,44000,12.0625,12.0625,3.4951586723327637
31-03-2000,12.0,12.125,162000,12.375,12.25,3.549483299255371
03-04-2000,12.0,12.25,79700,12.25,12.125,3.513265609741211
04-04-2000,12.0625,12.125,152300,12.25,12.125,3.513265609741211
05-04-2000,12.125,12.1875,87100,12.3125,12.25,3.549483299255371
06-04-2000,12.125,12.125,74600,12.25,12.25,3.549483299255371
07-04-2000,12.1875,12.1875,90100,12.3125,12.25,3.549483299255371
10-04-2000,12.1875,12.25,71300,12.25,12.1875,3.5313751697540283
11-04-2000,12.1875,12.25,132300,12.3125,12.3125,3.5675952434539795
12-04-2000,12.1875,12.1875,113800,12.3125,12.25,3.549483299255371
13-04-2000,12.0625,12.1875,39900,12.1875,12.1875,3.5516715049743652
14-04-2000,12.0625,12.1875,83100,12.1875,12.125,3.5334577560424805
17-04-2000,12.0,12.1875,101700,12.1875,12.0,3.49703049659729
18-04-2000,11.875,12.0,130800,12.0,12.0,3.49703049659729
19-04-2000,11.8125,12.0,60400,12.0,11.9375,3.4788174629211426
20-04-2000,11.75,11.9375,66300,11.9375,11.875,3.4606032371520996
24-04-2000,11.875,11.9375,54600,12.0,11.9375,3.4788174629211426
25-04-2000,11.8125,11.9375,98400,12.0,11.9375,3.4788174629211426
26-04-2000,11.875,11.9375,63800,12.0,11.9375,3.4788174629211426
27-04-2000,11.8125,11.875,63400,12.0,12.0,3.49703049659729
28-04-2000,11.875,12.0,152500,12.0,12.0,3.49703049659729
01-05-2000,11.8125,11.9375,101600,12.0,11.9375,3.4788174629211426
02-05-2000,11.8125,11.9375,78600,12.0,11.9375,3.4788174629211426
03-05-2000,11.5625,11.875,136500,11.875,11.75,3.424178123474121
04-05-2000,11.75,11.75,64800,11.8125,11.8125,3.4423913955688477
05-05-2000,11.625,11.75,74900,11.75,11.75,3.424178123474121
08-05-2000,11.6875,11.6875,63000,11.8125,11.8125,3.4423913955688477
09-05-2000,11.75,11.75,54500,11.875,11.8125,3.4423913955688477
10-05-2000,11.75,11.875,58800,11.9375,11.8125,3.4423913955688477
11-05-2000,11.75,11.9375,77400,11.9375,11.9375,3.4788174629211426
12-05-2000,11.625,11.75,100300,11.75,11.6875,3.4260499477386475
15-05-2000,11.625,11.625,98600,11.75,11.6875,3.4260499477386475
16-05-2000,11.625,11.625,81700,11.75,11.75,3.4443764686584473
17-05-2000,11.625,11.625,124000,11.8125,11.8125,3.462695598602295
18-05-2000,11.6875,11.75,128000,11.875,11.8125,3.462695598602295
19-05-2000,11.625,11.8125,94500,11.875,11.75,3.4443764686584473
22-05-2000,11.5625,11.625,84400,11.75,11.625,3.4077308177948
23-05-2000,11.625,11.6875,49400,11.75,11.6875,3.4260499477386475
24-05-2000,11.5625,11.6875,89300,11.6875,11.625,3.4077308177948
25-05-2000,11.5625,11.6875,133000,11.6875,11.6875,3.4260499477386475
26-05-2000,11.6875,11.6875,57200,11.8125,11.8125,3.462695598602295
30-05-2000,11.8125,11.8125,162100,12.0,12.0,3.517655849456787
31-05-2000,11.9375,11.9375,217200,12.25,12.1875,3.5726208686828613
01-06-2000,12.1875,12.1875,142300,12.4375,12.375,3.6275851726531982
02-06-2000,12.4375,12.5,46700,12.625,12.5,3.664227247238159
05-06-2000,12.3125,12.4375,141400,12.625,12.5625,3.6825499534606934
06-06-2000,12.4375,12.5625,64700,12.5625,12.4375,3.6459038257598877
07-06-2000,12.375,12.5,84400,12.5625,12.375,3.6275851726531982
08-06-2000,12.3125,12.375,42400,12.5,12.375,3.6275851726531982
09-06-2000,12.3125,12.3125,61400,12.5625,12.5625,3.6825499534606934
12-06-2000,12.4375,12.5625,64600,12.625,12.4375,3.6459038257598877
13-06-2000,12.375,12.4375,61000,12.5,12.375,3.6275851726531982
14-06-2000,12.375,12.375,83800,12.5,12.5,3.664227247238159
15-06-2000,12.3125,12.3125,72700,12.5,12.5,3.684861660003662
16-06-2000,12.4375,12.625,87200,12.625,12.5,3.684861660003662
19-06-2000,12.375,12.5625,63300,12.5625,12.5,3.684861660003662
20-06-2000,12.4375,12.5625,45700,12.5625,12.5,3.684861660003662
21-06-2000,12.3125,12.4375,60200,12.5,12.3125,3.6295902729034424
22-06-2000,12.25,12.375,109900,12.4375,12.25,3.611163854598999
23-06-2000,12.0625,12.25,99800,12.25,12.1875,3.592741012573242
26-06-2000,12.0,12.125,111800,12.1875,12.125,3.57431697845459
27-06-2000,12.125,12.1875,77400,12.25,12.1875,3.592741012573242
28-06-2000,12.0625,12.125,112300,12.25,12.1875,3.592741012573242
29-06-2000,12.125,12.25,54900,12.3125,12.25,3.611163854598999
30-06-2000,12.25,12.25,139400,12.5,12.4375,3.666438579559326
03-07-2000,12.375,12.375,14500,12.5,12.5,3.684861660003662
05-07-2000,12.375,12.4375,87300,12.5625,12.375,3.6480159759521484
06-07-2000,12.5,12.5,98600,12.625,12.5,3.684861660003662
07-07-2000,12.5,12.5,87900,12.625,12.5625,3.7032864093780518
10-07-2000,12.5,12.5,68500,12.75,12.75,3.7585580348968506
11-07-2000,12.6875,12.75,50200,12.875,12.6875,3.7401340007781982
12-07-2000,12.625,12.6875,73800,12.8125,12.75,3.7585580348968506
13-07-2000,12.5625,12.625,59000,12.8125,12.75,3.7793056964874268
14-07-2000,12.625,12.8125,49100,12.8125,12.75,3.7793056964874268
17-07-2000,12.75,12.75,50000,12.875,12.75,3.7793056964874268
18-07-2000,12.625,12.75,68900,12.875,12.8125,3.7978322505950928
19-07-2000,12.6875,12.75,90100,12.8125,12.75,3.7793056964874268
20-07-2000,12.6875,12.6875,73200,12.875,12.75,3.7793056964874268
21-07-2000,12.75,12.75,52200,12.8125,12.8125,3.7978322505950928
24-07-2000,12.6875,12.75,50100,12.8125,12.6875,3.76078200340271
25-07-2000,12.625,12.75,74000,12.8125,12.6875,3.76078200340271
26-07-2000,12.625,12.6875,110200,12.75,12.75,3.7793056964874268
27-07-2000,12.625,12.75,55700,12.75,12.75,3.7793056964874268
28-07-2000,12.6875,12.6875,40100,12.875,12.875,3.816361427307129
31-07-2000,12.8125,12.875,161600,13.0,12.8125,3.7978322505950928
01-08-2000,12.75,12.875,59700,12.875,12.8125,3.7978322505950928
02-08-2000,12.75,12.75,46700,12.875,12.8125,3.7978322505950928
03-08-2000,12.75,12.8125,24300,12.9375,12.8125,3.7978322505950928
04-08-2000,12.6875,12.8125,66600,12.875,12.875,3.816361427307129
07-08-2000,12.75,12.8125,88800,12.9375,12.75,3.7793056964874268
08-08-2000,12.8125,12.875,61100,12.9375,12.9375,3.834885358810425
09-08-2000,12.875,13.0,80200,13.0,12.875,3.816361427307129
10-08-2000,12.8125,12.9375,139400,13.0625,12.9375,3.834885358810425
11-08-2000,12.9375,13.0,61300,13.1875,13.1875,3.9089951515197754
14-08-2000,12.875,13.125,172800,13.25,12.875,3.816361427307129
15-08-2000,12.8125,13.0,126500,13.125,13.125,3.8904645442962646
16-08-2000,12.875,12.875,126900,13.1875,13.125,3.911325216293335
17-08-2000,13.0625,13.125,80700,13.1875,13.0625,3.8926985263824463
18-08-2000,13.0,13.125,113800,13.1875,13.0625,3.8926985263824463
21-08-2000,13.0,13.0,42900,13.125,13.0625,3.8926985263824463
22-08-2000,13.0,13.0,131900,13.125,13.125,3.911325216293335
23-08-2000,13.0625,13.125,87100,13.3125,13.3125,3.9671993255615234
24-08-2000,13.1875,13.1875,75000,13.375,13.3125,3.9671993255615234
25-08-2000,13.125,13.25,57800,13.3125,13.1875,3.929955005645752
28-08-2000,13.125,13.1875,59000,13.25,13.125,3.911325216293335
29-08-2000,13.0,13.1875,96900,13.1875,13.1875,3.929955005645752
30-08-2000,13.0625,13.1875,54200,13.1875,13.1875,3.929955005645752
31-08-2000,13.0625,13.125,159400,13.1875,13.125,3.911325216293335
01-09-2000,13.0625,13.125,36200,13.1875,13.0625,3.8926985263824463
05-09-2000,13.0,13.125,89000,13.1875,13.1875,3.929955005645752
06-09-2000,13.125,13.125,109400,13.25,13.1875,3.929955005645752
07-09-2000,13.125,13.1875,80700,13.25,13.25,3.948575973510742
08-09-2000,13.125,13.1875,84400,13.3125,13.3125,3.9671993255615234
11-09-2000,13.25,13.25,61000,13.375,13.375,3.985823631286621
12-09-2000,13.3125,13.3125,112000,13.5,13.5,4.0230793952941895
13-09-2000,13.375,13.5625,84100,13.5625,13.4375,4.004448890686035
14-09-2000,13.125,13.3125,59000,13.3125,13.3125,3.987974166870117
15-09-2000,13.0,13.25,134200,13.25,13.125,3.93180775642395
18-09-2000,12.875,13.0625,107800,13.0625,12.9375,3.875636577606201
19-09-2000,12.8125,13.0,50400,13.0,12.875,3.856917142868042
20-09-2000,12.875,12.9375,125400,13.0,12.9375,3.875636577606201
21-09-2000,12.9375,13.0625,43900,13.0625,13.0,3.8943588733673096
22-09-2000,12.875,13.0625,84500,13.125,13.0,3.8943588733673096
25-09-2000,12.9375,13.0625,115300,13.1875,13.0625,3.9130825996398926
26-09-2000,13.0,13.0625,51400,13.125,13.125,3.93180775642395
27-09-2000,13.0625,13.125,61600,13.125,13.0625,3.9130825996398926
28-09-2000,12.9375,13.0625,72400,13.125,13.0625,3.9130825996398926
29-09-2000,13.0,13.0625,107200,13.125,13.0,3.8943588733673096
02-10-2000,12.9375,13.0625,65800,13.125,13.0,3.8943588733673096
03-10-2000,12.9375,13.0625,32900,13.125,12.9375,3.875636577606201
04-10-2000,12.75,12.9375,91000,12.9375,12.9375,3.875636577606201
05-10-2000,12.875,12.9375,32600,12.9375,12.875,3.856917142868042
06-10-2000,12.75,12.8125,77000,12.875,12.875,3.856917142868042
09-10-2000,12.75,12.875,52600,12.9375,12.875,3.856917142868042
10-10-2000,12.8125,12.8125,68700,13.0,12.875,3.856917142868042
11-10-2000,12.75,12.875,42700,12.9375,12.875,3.856917142868042
12-10-2000,12.75,12.75,70900,12.8125,12.75,3.8194661140441895
13-10-2000,12.5625,12.6875,64500,12.6875,12.625,3.802902936935425
16-10-2000,12.625,12.6875,113100,12.9375,12.75,3.840555429458618
17-10-2000,12.6875,12.75,51900,12.875,12.75,3.840555429458618
18-10-2000,12.6875,12.6875,62100,12.8125,12.75,3.840555429458618
19-10-2000,12.6875,12.8125,45400,12.8125,12.6875,3.821728229522705
20-10-2000,12.6875,12.6875,95100,12.84375,12.75,3.840555429458618
23-10-2000,12.5625,12.6875,100400,12.75,12.625,3.802902936935425
24-10-2000,12.375,12.5,110100,12.5625,12.375,3.7275986671447754
25-10-2000,12.4375,12.5,100600,12.625,12.4375,3.7464232444763184
26-10-2000,12.375,12.375,53600,12.5,12.4375,3.7464232444763184
27-10-2000,12.4375,12.5,45600,12.625,12.625,3.802902936935425
30-10-2000,12.5,12.625,78300,12.6875,12.6875,3.821728229522705
31-10-2000,12.625,12.625,132000,12.8125,12.75,3.840555429458618
01-11-2000,12.75,12.75,63200,12.9375,12.9375,3.8970329761505127
02-11-2000,12.8125,12.875,58300,12.9375,12.8125,3.859379768371582
03-11-2000,12.75,12.8125,88400,12.9375,12.875,3.878209114074707
06-11-2000,12.8125,12.8125,92800,13.0,12.875,3.878209114074707
07-11-2000,12.75,13.0,91400,13.0,12.875,3.878209114074707
08-11-2000,12.6875,12.75,105200,12.9375,12.9375,3.8970329761505127
09-11-2000,12.6875,12.9375,105800,13.0,12.6875,3.821728229522705
10-11-2000,12.6875,12.75,112900,12.9375,12.84375,3.8687944412231445
