Date,Low,Open,Volume,High,Close,Adjusted Close
13-11-2000,12.75,12.875,59200,12.9375,12.8125,3.859379768371582
14-11-2000,12.75,12.8125,61800,12.875,12.8125,3.859379768371582
15-11-2000,12.6875,12.8125,124300,12.9375,12.75,3.840555429458618
16-11-2000,12.4375,12.5625,119000,12.625,12.5625,3.804967164993286
17-11-2000,12.5,12.5,85500,12.8125,12.8125,3.8806841373443604
20-11-2000,12.75,12.8125,76400,12.875,12.75,3.861757278442383
21-11-2000,12.75,12.75,134000,12.875,12.875,3.8996176719665527
22-11-2000,12.8125,12.8125,90200,12.9375,12.9375,3.9185471534729004
24-11-2000,12.875,13.0,23700,13.0,12.875,3.8996176719665527
27-11-2000,12.8125,12.875,108400,13.0,12.9375,3.9185471534729004
28-11-2000,12.875,13.0,103200,13.0,12.875,3.8996176719665527
29-11-2000,12.875,12.9375,167900,13.0625,13.0,3.937476873397827
30-11-2000,12.875,13.0,157400,13.0625,12.9375,3.9185471534729004
01-12-2000,13.0,13.0,94000,13.1875,13.125,3.9753332138061523
04-12-2000,12.9375,13.1875,114100,13.1875,13.0,3.937476873397827
05-12-2000,12.9375,13.0,81600,13.0625,12.9375,3.9185471534729004
06-12-2000,12.9375,12.9375,142000,13.25,13.125,3.9753332138061523
07-12-2000,13.0625,13.125,98100,13.1875,13.125,3.9753332138061523
08-12-2000,13.0625,13.125,147000,13.25,13.0625,3.9564054012298584
11-12-2000,12.9375,13.125,125500,13.125,13.0625,3.9564054012298584
12-12-2000,12.875,13.0,154100,13.125,13.125,3.9753332138061523
13-12-2000,13.0,13.125,141300,13.3125,13.3125,4.03212833404541
14-12-2000,13.125,13.1875,174300,13.5,13.4375,4.069990158081055
15-12-2000,13.375,13.375,185100,13.75,13.625,4.126780986785889
18-12-2000,13.625,13.625,148900,13.9375,13.8125,4.205174922943115
19-12-2000,13.6875,13.75,210100,13.875,13.75,4.1861443519592285
20-12-2000,13.6875,13.6875,192200,13.875,13.875,4.224200248718262
21-12-2000,13.625,13.875,138000,13.875,13.625,4.148092746734619
22-12-2000,13.4375,13.625,115900,13.6875,13.5625,4.129062175750732
26-12-2000,13.3125,13.4375,138900,13.5625,13.5,4.110037326812744
27-12-2000,13.4375,13.5,167700,13.6875,13.6875,4.167118072509766
28-12-2000,13.5,13.5625,117500,13.6875,13.5,4.110037326812744
29-12-2000,13.5,13.5,195100,13.8125,13.6875,4.167118072509766
02-01-2001,13.6875,13.75,73100,14.0,14.0,4.262258529663086
03-01-2001,13.875,14.0,337000,14.4375,14.0,4.262258529663086
04-01-2001,14.0625,14.125,62000,14.1875,14.125,4.300316333770752
05-01-2001,14.0625,14.1875,67100,14.1875,14.125,4.300316333770752
08-01-2001,14.0625,14.1875,139900,14.4375,14.4375,4.395452499389648
09-01-2001,14.3125,14.4375,94700,14.5,14.5,4.414479732513428
10-01-2001,14.3125,14.375,89000,14.4375,14.375,4.3764238357543945
11-01-2001,14.1875,14.25,106500,14.375,14.3125,4.378720283508301
12-01-2001,14.0625,14.1875,72400,14.25,14.1875,4.340475559234619
16-01-2001,14.0625,14.125,131600,14.375,14.375,4.397839546203613
17-01-2001,14.125,14.375,114200,14.4375,14.1875,4.340475559234619
18-01-2001,14.1875,14.1875,51400,14.3125,14.1875,4.340475559234619
19-01-2001,14.1875,14.1875,82600,14.375,14.3125,4.378720283508301
22-01-2001,14.1875,14.3125,46100,14.3125,14.3125,4.378720283508301
23-01-2001,14.1875,14.25,101800,14.3125,14.1875,4.340475559234619
24-01-2001,14.0,14.1875,107200,14.25,14.0,4.283114433288574
25-01-2001,14.0,14.0625,176100,14.125,14.125,4.321356773376465
26-01-2001,14.125,14.125,97800,14.375,14.3125,4.378720283508301
29-01-2001,14.270000457763672,14.369999885559082,116900,14.5,14.329999923706055,4.384077072143555
30-01-2001,14.319999694824219,14.390000343322754,183200,14.470000267028809,14.390000343322754,4.402430534362793
31-01-2001,14.470000267028809,14.470000267028809,156200,14.729999542236328,14.670000076293945,4.488094806671143
01-02-2001,14.460000038146973,14.649999618530273,179500,14.720000267028809,14.5,4.436083793640137
02-02-2001,14.199999809265137,14.5,131900,14.5,14.210000038146973,4.347362518310547
05-02-2001,14.029999732971191,14.1899995803833,110900,14.210000038146973,14.100000381469727,4.313706874847412
06-02-2001,14.050000190734863,14.130000114440918,81300,14.140000343322754,14.109999656677246,4.316769123077393
07-02-2001,14.109999656677246,14.140000343322754,63100,14.34000015258789,14.34000015258789,4.387136936187744
08-02-2001,14.210000038146973,14.239999771118164,176400,14.5,14.289999961853027,4.371837615966797
09-02-2001,14.260000228881836,14.289999961853027,40000,14.319999694824219,14.289999961853027,4.371837615966797
12-02-2001,14.279999732971191,14.319999694824219,128900,14.470000267028809,14.399999618530273,4.405491828918457
13-02-2001,14.229999542236328,14.399999618530273,140300,14.470000267028809,14.300000190734863,4.374896049499512
14-02-2001,14.15999984741211,14.170000076293945,84200,14.34000015258789,14.260000228881836,4.38473653793335
15-02-2001,14.229999542236328,14.229999542236328,40400,14.359999656677246,14.350000381469727,4.41240930557251
16-02-2001,14.279999732971191,14.329999923706055,75100,14.449999809265137,14.449999809265137,4.4431586265563965
20-02-2001,14.270000457763672,14.449999809265137,73700,14.460000038146973,14.34000015258789,4.409334659576416
21-02-2001,14.25,14.279999732971191,102000,14.350000381469727,14.300000190734863,4.397035121917725
22-02-2001,14.239999771118164,14.260000228881836,84700,14.3100004196167,14.270000457763672,4.387810707092285
23-02-2001,14.270000457763672,14.270000457763672,19500,14.34000015258789,14.34000015258789,4.409334659576416
26-02-2001,14.3100004196167,14.369999885559082,81600,14.420000076293945,14.369999885559082,4.4185590744018555
27-02-2001,14.09000015258789,14.40999984741211,114600,14.550000190734863,14.5,4.458530902862549
28-02-2001,14.510000228881836,14.510000228881836,167100,14.670000076293945,14.5600004196167,4.476980209350586
01-03-2001,14.5,14.539999961853027,67400,14.649999618530273,14.640000343322754,4.501579284667969
02-03-2001,14.510000228881836,14.640000343322754,57000,14.640000343322754,14.640000343322754,4.501579284667969
05-03-2001,14.430000305175781,14.640000343322754,83500,14.649999618530273,14.550000190734863,4.473907470703125
06-03-2001,14.449999809265137,14.5,69500,14.550000190734863,14.510000228881836,4.461608409881592
07-03-2001,14.430000305175781,14.539999961853027,92300,14.600000381469727,14.4399995803833,4.440081596374512
08-03-2001,14.449999809265137,14.5,92200,14.529999732971191,14.529999732971191,4.467757701873779
09-03-2001,14.380000114440918,14.510000228881836,74600,14.510000228881836,14.399999618530273,4.427785396575928
12-03-2001,14.289999961853027,14.350000381469727,85700,14.479999542236328,14.359999656677246,4.41548490524292
13-03-2001,14.329999923706055,14.329999923706055,101100,14.510000228881836,14.420000076293945,4.433932304382324
14-03-2001,14.300000190734863,14.329999923706055,65600,14.479999542236328,14.479999542236328,4.452380657196045
15-03-2001,14.300000190734863,14.399999618530273,78500,14.430000305175781,14.399999618530273,4.44990873336792
16-03-2001,14.399999618530273,14.430000305175781,57300,14.489999771118164,14.489999771118164,4.477719783782959
19-03-2001,14.399999618530273,14.479999542236328,61000,14.5,14.40999984741211,4.452999114990234
20-03-2001,14.319999694824219,14.420000076293945,49000,14.449999809265137,14.350000381469727,4.434459686279297
21-03-2001,14.229999542236328,14.319999694824219,52600,14.380000114440918,14.279999732971191,4.4128289222717285
22-03-2001,14.140000343322754,14.25,84500,14.369999885559082,14.300000190734863,4.41900634765625
23-03-2001,14.180000305175781,14.300000190734863,76800,14.380000114440918,14.180000305175781,4.381925582885742
26-03-2001,14.069999694824219,14.25,82100,14.270000457763672,14.140000343322754,4.369565010070801
27-03-2001,14.079999923706055,14.149999618530273,72100,14.15999984741211,14.140000343322754,4.369565010070801
28-03-2001,14.0600004196167,14.15999984741211,53800,14.199999809265137,14.170000076293945,4.378836631774902
29-03-2001,14.170000076293945,14.180000305175781,55100,14.25,14.210000038146973,4.391197681427002
30-03-2001,14.170000076293945,14.199999809265137,161500,14.399999618530273,14.359999656677246,4.437552452087402
02-04-2001,14.300000190734863,14.350000381469727,55500,14.369999885559082,14.3100004196167,4.422097682952881
03-04-2001,14.300000190734863,14.3100004196167,30900,14.399999618530273,14.399999618530273,4.44990873336792
04-04-2001,14.279999732971191,14.300000190734863,82300,14.420000076293945,14.350000381469727,4.434459686279297
05-04-2001,14.329999923706055,14.34000015258789,60200,14.449999809265137,14.449999809265137,4.465362071990967
06-04-2001,14.350000381469727,14.449999809265137,42600,14.449999809265137,14.369999885559082,4.440638542175293
09-04-2001,14.289999961853027,14.359999656677246,59800,14.399999618530273,14.359999656677246,4.437552452087402
10-04-2001,14.3100004196167,14.380000114440918,94300,14.430000305175781,14.350000381469727,4.434459686279297
11-04-2001,14.270000457763672,14.270000457763672,59400,14.34000015258789,14.300000190734863,4.441294193267822
12-04-2001,14.239999771118164,14.279999732971191,17500,14.289999961853027,14.239999771118164,4.422656059265137
16-04-2001,14.119999885559082,14.210000038146973,29500,14.25,14.149999618530273,4.3947038650512695
17-04-2001,14.140000343322754,14.199999809265137,31700,14.260000228881836,14.229999542236328,4.419555187225342
18-04-2001,14.1899995803833,14.1899995803833,40700,14.350000381469727,14.300000190734863,4.441294193267822
19-04-2001,14.149999618530273,14.25,39100,14.289999961853027,14.149999618530273,4.3947038650512695
20-04-2001,14.0,14.199999809265137,79100,14.239999771118164,14.0600004196167,4.366752624511719
23-04-2001,13.979999542236328,14.069999694824219,45600,14.109999656677246,14.109999656677246,4.382280349731445
24-04-2001,14.100000381469727,14.100000381469727,80700,14.34000015258789,14.210000038146973,4.413341522216797
25-04-2001,14.15999984741211,14.239999771118164,60300,14.329999923706055,14.1899995803833,4.407130241394043
26-04-2001,14.210000038146973,14.229999542236328,42900,14.279999732971191,14.239999771118164,4.422656059265137
27-04-2001,14.25,14.270000457763672,34400,14.34000015258789,14.25,4.425765514373779
30-04-2001,14.260000228881836,14.300000190734863,104300,14.350000381469727,14.279999732971191,4.435080528259277
01-05-2001,14.260000228881836,14.329999923706055,39100,14.350000381469727,14.260000228881836,4.428867340087891
02-05-2001,14.229999542236328,14.25,54400,14.329999923706055,14.229999542236328,4.419555187225342
03-05-2001,14.119999885559082,14.25,67000,14.25,14.1899995803833,4.407130241394043
04-05-2001,14.140000343322754,14.199999809265137,83500,14.199999809265137,14.180000305175781,4.404021263122559
07-05-2001,14.119999885559082,14.1899995803833,55800,14.199999809265137,14.15999984741211,4.397810459136963
08-05-2001,14.130000114440918,14.199999809265137,87100,14.210000038146973,14.170000076293945,4.4009175300598145
09-05-2001,14.15999984741211,14.1899995803833,68300,14.199999809265137,14.199999809265137,4.410233974456787
10-05-2001,14.15999984741211,14.199999809265137,89600,14.25,14.199999809265137,4.410233974456787
11-05-2001,14.109999656677246,14.15999984741211,121500,14.199999809265137,14.180000305175781,4.404021263122559
14-05-2001,14.100000381469727,14.170000076293945,52800,14.210000038146973,14.210000038146973,4.4368085861206055
15-05-2001,14.140000343322754,14.15999984741211,101200,14.329999923706055,14.329999923706055,4.474275588989258
16-05-2001,14.260000228881836,14.289999961853027,90200,14.479999542236328,14.40999984741211,4.499252796173096
17-05-2001,14.350000381469727,14.399999618530273,68400,14.460000038146973,14.460000038146973,4.514861106872559
18-05-2001,14.350000381469727,14.449999809265137,55200,14.460000038146973,14.449999809265137,4.511744976043701
21-05-2001,14.300000190734863,14.449999809265137,84900,14.479999542236328,14.390000343322754,4.493009090423584
22-05-2001,14.34000015258789,14.420000076293945,42400,14.449999809265137,14.399999618530273,4.49613094329834
23-05-2001,14.350000381469727,14.359999656677246,81100,14.5,14.5,4.527353286743164
24-05-2001,14.380000114440918,14.5,79800,14.5,14.430000305175781,4.505499839782715
25-05-2001,14.399999618530273,14.430000305175781,106700,14.5,14.449999809265137,4.511744976043701
29-05-2001,14.420000076293945,14.460000038146973,64600,14.5,14.449999809265137,4.511744976043701
30-05-2001,14.420000076293945,14.430000305175781,69100,14.5,14.449999809265137,4.511744976043701
31-05-2001,14.4399995803833,14.479999542236328,148600,14.489999771118164,14.449999809265137,4.511744976043701
01-06-2001,14.449999809265137,14.460000038146973,62200,14.529999732971191,14.5,4.527353286743164
04-06-2001,14.449999809265137,14.449999809265137,89800,14.569999694824219,14.520000457763672,4.533596992492676
05-06-2001,14.520000457763672,14.520000457763672,81200,14.649999618530273,14.609999656677246,4.5616960525512695
06-06-2001,14.569999694824219,14.609999656677246,36100,14.649999618530273,14.569999694824219,4.549211502075195
07-06-2001,14.5,14.550000190734863,88400,14.640000343322754,14.510000228881836,4.530476093292236
08-06-2001,14.489999771118164,14.489999771118164,67200,14.600000381469727,14.5600004196167,4.546083450317383
11-06-2001,14.5,14.5600004196167,90300,14.619999885559082,14.550000190734863,4.542965888977051
12-06-2001,14.5,14.520000457763672,96800,14.550000190734863,14.510000228881836,4.530476093292236
13-06-2001,14.5,14.520000457763672,57400,14.550000190734863,14.520000457763672,4.533596992492676
14-06-2001,14.510000228881836,14.529999732971191,51100,14.600000381469727,14.539999961853027,4.539844512939453
15-06-2001,14.460000038146973,14.5,64200,14.539999961853027,14.539999961853027,4.563382148742676
18-06-2001,14.4399995803833,14.460000038146973,64600,14.529999732971191,14.5,4.5508270263671875
19-06-2001,14.399999618530273,14.470000267028809,74100,14.479999542236328,14.430000305175781,4.528861045837402
20-06-2001,14.390000343322754,14.399999618530273,61400,14.550000190734863,14.520000457763672,4.557103633880615
21-06-2001,14.460000038146973,14.520000457763672,54300,14.550000190734863,14.539999961853027,4.563382148742676
22-06-2001,14.449999809265137,14.489999771118164,57100,14.5600004196167,14.550000190734863,4.566521167755127
25-06-2001,14.5,14.5600004196167,82400,14.59000015258789,14.5600004196167,4.5696563720703125
26-06-2001,14.520000457763672,14.520000457763672,50600,14.619999885559082,14.550000190734863,4.566521167755127
27-06-2001,14.550000190734863,14.550000190734863,67200,14.670000076293945,14.640000343322754,4.594767093658447
28-06-2001,14.449999809265137,14.65999984741211,77300,14.670000076293945,14.489999771118164,4.547688007354736
29-06-2001,14.460000038146973,14.529999732971191,154300,14.579999923706055,14.5,4.5508270263671875
02-07-2001,14.5,14.520000457763672,50500,14.609999656677246,14.550000190734863,4.566521167755127
03-07-2001,14.529999732971191,14.5600004196167,28400,14.65999984741211,14.600000381469727,4.582213401794434
05-07-2001,14.5,14.640000343322754,58200,14.649999618530273,14.569999694824219,4.572799205780029
06-07-2001,14.539999961853027,14.59000015258789,76000,14.630000114440918,14.539999961853027,4.563382148742676
09-07-2001,14.510000228881836,14.539999961853027,45800,14.600000381469727,14.600000381469727,4.582213401794434
10-07-2001,14.550000190734863,14.550000190734863,38200,14.649999618530273,14.609999656677246,4.585348129272461
11-07-2001,14.630000114440918,14.84000015258789,119500,14.84000015258789,14.779999732971191,4.638705730438232
12-07-2001,14.670000076293945,14.829999923706055,107700,14.84000015258789,14.680000305175781,4.6073222160339355
13-07-2001,14.479999542236328,14.699999809265137,99000,14.739999771118164,14.5600004196167,4.593122959136963
16-07-2001,14.5,14.569999694824219,64100,14.640000343322754,14.630000114440918,4.615208148956299
17-07-2001,14.600000381469727,14.619999885559082,57000,14.649999618530273,14.619999885559082,4.612054347991943
18-07-2001,14.579999923706055,14.600000381469727,67200,14.670000076293945,14.609999656677246,4.6088948249816895
19-07-2001,14.609999656677246,14.640000343322754,45300,14.739999771118164,14.729999542236328,4.646754264831543
20-07-2001,14.680000305175781,14.6899995803833,29100,14.739999771118164,14.710000038146973,4.640446186065674
23-07-2001,14.699999809265137,14.699999809265137,71400,14.829999923706055,14.779999732971191,4.662526607513428
24-07-2001,14.739999771118164,14.75,35100,14.819999694824219,14.739999771118164,4.649908065795898
25-07-2001,14.649999618530273,14.739999771118164,65700,14.75,14.680000305175781,4.6309814453125
26-07-2001,14.510000228881836,14.649999618530273,118700,14.6899995803833,14.5600004196167,4.593122959136963
27-07-2001,14.510000228881836,14.5600004196167,39000,14.59000015258789,14.5600004196167,4.593122959136963
30-07-2001,14.510000228881836,14.5600004196167,62000,14.680000305175781,14.680000305175781,4.6309814453125
31-07-2001,14.699999809265137,14.699999809265137,156500,14.829999923706055,14.789999961853027,4.665682792663574
01-08-2001,14.710000038146973,14.819999694824219,118900,14.850000381469727,14.770000457763672,4.659368515014648
02-08-2001,14.800000190734863,14.829999923706055,55000,14.890000343322754,14.8100004196167,4.671988010406494
03-08-2001,14.710000038146973,14.800000190734863,72900,14.800000190734863,14.770000457763672,4.659368515014648
06-08-2001,14.720000267028809,14.779999732971191,56700,14.8100004196167,14.760000228881836,4.656215667724609
07-08-2001,14.779999732971191,14.8100004196167,74900,14.880000114440918,14.829999923706055,4.678298473358154
08-08-2001,14.829999923706055,14.859999656677246,74100,15.0,14.949999809265137,4.716151714324951
09-08-2001,14.779999732971191,14.9399995803833,82300,15.069999694824219,14.859999656677246,4.687763690948486
10-08-2001,14.800000190734863,14.8100004196167,72100,14.880000114440918,14.829999923706055,4.678298473358154
13-08-2001,14.829999923706055,14.829999923706055,55800,14.960000038146973,14.829999923706055,4.678298473358154
14-08-2001,14.789999961853027,14.829999923706055,115200,14.949999809265137,14.899999618530273,4.700382709503174
15-08-2001,14.779999732971191,14.949999809265137,138100,14.949999809265137,14.829999923706055,4.678298473358154
16-08-2001,14.710000038146973,14.720000267028809,97900,14.819999694824219,14.8100004196167,4.695734977722168
17-08-2001,14.770000457763672,14.819999694824219,47900,14.84000015258789,14.800000190734863,4.692566394805908
20-08-2001,14.800000190734863,14.819999694824219,69800,14.899999618530273,14.890000343322754,4.721100807189941
21-08-2001,14.850000381469727,14.890000343322754,78800,14.90999984741211,14.880000114440918,4.717933177947998
22-08-2001,14.75,14.880000114440918,91800,14.899999618530273,14.819999694824219,4.698911666870117
23-08-2001,14.829999923706055,14.829999923706055,65500,14.869999885559082,14.850000381469727,4.7084221839904785
24-08-2001,14.84000015258789,14.850000381469727,63200,14.890000343322754,14.890000343322754,4.721100807189941
27-08-2001,14.859999656677246,14.890000343322754,63700,14.920000076293945,14.880000114440918,4.717933177947998
28-08-2001,14.880000114440918,14.880000114440918,56600,14.949999809265137,14.9399995803833,4.7369561195373535
29-08-2001,14.930000305175781,15.0,121000,15.029999732971191,15.0,4.755980014801025
30-08-2001,14.970000267028809,15.020000457763672,73300,15.039999961853027,15.020000457763672,4.762328624725342
31-08-2001,15.020000457763672,15.020000457763672,127200,15.130000114440918,15.09000015258789,4.784516334533691
04-09-2001,15.010000228881836,15.100000381469727,62300,15.100000381469727,15.069999694824219,4.778170585632324
05-09-2001,15.050000190734863,15.069999694824219,60600,15.100000381469727,15.069999694824219,4.778170585632324
06-09-2001,15.039999961853027,15.079999923706055,20300,15.09000015258789,15.0600004196167,4.7750043869018555
07-09-2001,15.0600004196167,15.079999923706055,74200,15.149999618530273,15.149999618530273,4.803542137145996
10-09-2001,15.100000381469727,15.109999656677246,65300,15.15999984741211,15.119999885559082,4.794031143188477
17-09-2001,14.920000076293945,15.199999809265137,100900,15.199999809265137,14.9399995803833,4.7369561195373535
18-09-2001,14.779999732971191,14.9399995803833,103300,15.140000343322754,14.800000190734863,4.692566394805908
19-09-2001,14.699999809265137,14.800000190734863,120800,14.869999885559082,14.699999809265137,4.660860538482666
20-09-2001,13.859999656677246,14.699999809265137,179000,14.8100004196167,13.9399995803833,4.4198899269104
21-09-2001,13.649999618530273,13.899999618530273,171100,14.0,13.899999618530273,4.407208442687988
24-09-2001,13.800000190734863,13.800000190734863,329400,16.0,14.800000190734863,4.692566394805908
25-09-2001,14.210000038146973,14.649999618530273,212500,14.649999618530273,14.210000038146973,4.505500793457031
26-09-2001,14.25,14.260000228881836,82800,14.680000305175781,14.569999694824219,4.619644641876221
27-09-2001,14.470000267028809,14.670000076293945,101600,14.789999961853027,14.739999771118164,4.673542499542236
28-09-2001,14.5600004196167,14.720000267028809,139200,14.850000381469727,14.5600004196167,4.6164703369140625
01-10-2001,14.5600004196167,14.5600004196167,42500,14.699999809265137,14.680000305175781,4.654519557952881
02-10-2001,14.630000114440918,14.699999809265137,83400,14.9399995803833,14.829999923706055,4.702078342437744
03-10-2001,14.829999923706055,14.829999923706055,95700,15.050000190734863,15.0,4.755980014801025
04-10-2001,14.800000190734863,14.9399995803833,54300,14.989999771118164,14.899999618530273,4.724274635314941
05-10-2001,14.829999923706055,14.869999885559082,78600,15.0,14.869999885559082,4.714763164520264
08-10-2001,14.869999885559082,14.9399995803833,44500,15.039999961853027,14.869999885559082,4.714763164520264
09-10-2001,14.9399995803833,14.9399995803833,94300,15.09000015258789,15.050000190734863,4.771836280822754
10-10-2001,14.979999542236328,15.079999923706055,136700,15.390000343322754,15.210000038146973,4.822566032409668
11-10-2001,15.020000457763672,15.020000457763672,73100,15.210000038146973,15.149999618530273,4.803542137145996
12-10-2001,15.0,15.119999885559082,51500,15.119999885559082,15.039999961853027,4.792388916015625
15-10-2001,14.899999618530273,15.039999961853027,65600,15.039999961853027,14.949999809265137,4.76370906829834
16-10-2001,14.90999984741211,14.90999984741211,80600,14.970000267028809,14.949999809265137,4.76370906829834
17-10-2001,14.949999809265137,14.949999809265137,96900,15.100000381469727,15.0600004196167,4.798763275146484
18-10-2001,14.960000038146973,15.0600004196167,78100,15.09000015258789,15.029999732971191,4.789200305938721
19-10-2001,14.9399995803833,14.970000267028809,60500,15.020000457763672,14.970000267028809,4.77008056640625
22-10-2001,14.90999984741211,15.0,89400,15.039999961853027,14.930000305175781,4.7573347091674805
23-10-2001,14.899999618530273,14.920000076293945,76400,14.960000038146973,14.90999984741211,4.750964641571045
24-10-2001,14.899999618530273,14.930000305175781,85600,14.989999771118164,14.949999809265137,4.76370906829834
25-10-2001,14.899999618530273,14.930000305175781,63700,14.989999771118164,14.899999618530273,4.74777889251709
26-10-2001,14.880000114440918,14.920000076293945,77400,14.979999542236328,14.979999542236328,4.77327299118042
29-10-2001,14.949999809265137,14.979999542236328,66100,15.050000190734863,15.029999732971191,4.789200305938721
30-10-2001,14.90999984741211,15.0,135100,15.100000381469727,14.949999809265137,4.76370906829834
31-10-2001,14.920000076293945,14.920000076293945,130500,15.100000381469727,15.0600004196167,4.798763275146484
01-11-2001,15.0600004196167,15.0600004196167,63500,15.300000190734863,15.199999809265137,4.843371391296387
02-11-2001,15.1899995803833,15.239999771118164,71600,15.319999694824219,15.199999809265137,4.843371391296387
05-11-2001,15.170000076293945,15.210000038146973,144200,15.350000381469727,15.270000457763672,4.865675449371338
06-11-2001,15.119999885559082,15.270000457763672,143300,15.270000457763672,15.170000076293945,4.833811283111572
07-11-2001,15.140000343322754,15.1899995803833,140100,15.329999923706055,15.199999809265137,4.843371391296387
08-11-2001,15.130000114440918,15.149999618530273,107100,15.289999961853027,15.239999771118164,4.856116771697998
09-11-2001,15.210000038146973,15.239999771118164,63100,15.3100004196167,15.229999542236328,4.852929592132568
12-11-2001,15.140000343322754,15.140000343322754,92700,15.479999542236328,15.479999542236328,4.932591915130615
13-11-2001,15.380000114440918,15.380000114440918,128000,15.569999694824219,15.569999694824219,4.961268424987793
14-11-2001,15.300000190734863,15.489999771118164,148100,15.6899995803833,15.390000343322754,4.9039154052734375
15-11-2001,15.100000381469727,15.390000343322754,141400,15.390000343322754,15.170000076293945,4.833811283111572
16-11-2001,14.979999542236328,15.050000190734863,126100,15.149999618530273,15.0600004196167,4.824204444885254
19-11-2001,14.960000038146973,15.069999694824219,78400,15.069999694824219,15.0,4.804982662200928
20-11-2001,14.880000114440918,14.979999542236328,69200,15.029999732971191,15.029999732971191,4.814591407775879
21-11-2001,14.869999885559082,15.0,69400,15.039999961853027,14.9399995803833,4.785760402679443
23-11-2001,14.84000015258789,14.899999618530273,14600,14.949999809265137,14.899999618530273,4.772949695587158
26-11-2001,14.850000381469727,14.920000076293945,74800,14.960000038146973,14.930000305175781,4.782556533813477
27-11-2001,14.859999656677246,14.920000076293945,96800,15.0,14.920000076293945,4.779351711273193
28-11-2001,14.850000381469727,14.890000343322754,82500,14.979999542236328,14.859999656677246,4.760135650634766
29-11-2001,14.859999656677246,14.869999885559082,35400,14.90999984741211,14.869999885559082,4.763336658477783
30-11-2001,14.8100004196167,14.890000343322754,59800,14.899999618530273,14.829999923706055,4.750528335571289
03-12-2001,14.770000457763672,14.84000015258789,109600,14.880000114440918,14.869999885559082,4.763336658477783
04-12-2001,14.800000190734863,14.8100004196167,64900,14.930000305175781,14.930000305175781,4.782556533813477
05-12-2001,14.760000228881836,14.9399995803833,72400,14.949999809265137,14.8100004196167,4.744118690490723
06-12-2001,14.40999984741211,14.819999694824219,140100,14.819999694824219,14.630000114440918,4.686462879180908
07-12-2001,14.460000038146973,14.460000038146973,99500,14.550000190734863,14.539999961853027,4.657628536224365
10-12-2001,14.470000267028809,14.539999961853027,105100,14.649999618530273,14.649999618530273,4.692868709564209
11-12-2001,14.5600004196167,14.609999656677246,82600,14.649999618530273,14.649999618530273,4.692868709564209
12-12-2001,14.4399995803833,14.649999618530273,143900,14.649999618530273,14.460000038146973,4.6320061683654785
13-12-2001,14.399999618530273,14.4399995803833,59400,14.550000190734863,14.4399995803833,4.625598430633545
14-12-2001,14.359999656677246,14.359999656677246,91000,14.449999809265137,14.399999618530273,4.612782955169678
17-12-2001,14.359999656677246,14.380000114440918,41900,14.4399995803833,14.40999984741211,4.615984916687012
