Date,Low,Open,Volume,High,Close,Adjusted Close
18-12-2001,14.180000305175781,14.260000228881836,119700,14.359999656677246,14.25,4.591177940368652
19-12-2001,14.1899995803833,14.1899995803833,90500,14.289999961853027,14.279999732971191,4.600844860076904
20-12-2001,14.239999771118164,14.239999771118164,87500,14.489999771118164,14.489999771118164,4.668502330780029
21-12-2001,14.399999618530273,14.449999809265137,77400,14.579999923706055,14.4399995803833,4.6523942947387695
24-12-2001,14.4399995803833,14.449999809265137,34700,14.529999732971191,14.529999732971191,4.681390762329102
26-12-2001,14.460000038146973,14.529999732971191,35800,14.550000190734863,14.529999732971191,4.681390762329102
27-12-2001,14.350000381469727,14.550000190734863,83800,14.550000190734863,14.390000343322754,4.636282444000244
28-12-2001,14.25,14.4399995803833,89100,14.460000038146973,14.449999809265137,4.6556172370910645
31-12-2001,14.40999984741211,14.460000038146973,113700,14.5,14.5,4.671724319458008
02-01-2002,14.449999809265137,14.470000267028809,61400,14.630000114440918,14.630000114440918,4.713609218597412
03-01-2002,14.539999961853027,14.579999923706055,71200,14.670000076293945,14.670000076293945,4.726501941680908
04-01-2002,14.649999618530273,14.699999809265137,45400,14.760000228881836,14.710000038146973,4.739382266998291
07-01-2002,14.710000038146973,14.800000190734863,80400,14.829999923706055,14.8100004196167,4.771606922149658
08-01-2002,14.699999809265137,14.800000190734863,116700,14.899999618530273,14.869999885559082,4.790935516357422
09-01-2002,14.859999656677246,14.890000343322754,62200,14.970000267028809,14.9399995803833,4.813486576080322
10-01-2002,14.890000343322754,14.920000076293945,66900,14.979999542236328,14.970000267028809,4.823152542114258
11-01-2002,14.779999732971191,14.890000343322754,73900,14.9399995803833,14.869999885559082,4.816674709320068
14-01-2002,14.819999694824219,14.9399995803833,52200,14.9399995803833,14.899999618530273,4.8263936042785645
15-01-2002,14.779999732971191,14.819999694824219,83400,14.880000114440918,14.789999961853027,4.790761470794678
16-01-2002,14.699999809265137,14.760000228881836,91500,14.819999694824219,14.779999732971191,4.787520408630371
17-01-2002,14.680000305175781,14.720000267028809,82500,14.9399995803833,14.84000015258789,4.8069562911987305
18-01-2002,14.829999923706055,14.869999885559082,32400,14.9399995803833,14.9399995803833,4.839348316192627
22-01-2002,14.859999656677246,14.869999885559082,69900,14.930000305175781,14.869999885559082,4.816674709320068
23-01-2002,14.859999656677246,14.899999618530273,85500,14.9399995803833,14.90999984741211,4.829629898071289
24-01-2002,14.890000343322754,14.90999984741211,63800,14.949999809265137,14.949999809265137,4.842588901519775
25-01-2002,14.899999618530273,14.949999809265137,54800,14.960000038146973,14.920000076293945,4.8328704833984375
28-01-2002,14.859999656677246,14.899999618530273,79200,14.970000267028809,14.90999984741211,4.829629898071289
29-01-2002,14.90999984741211,14.90999984741211,60500,15.0,14.930000305175781,4.836106777191162
30-01-2002,14.949999809265137,14.949999809265137,83500,15.039999961853027,14.979999542236328,4.852308750152588
31-01-2002,14.960000038146973,15.0,50800,15.079999923706055,15.020000457763672,4.865262508392334
01-02-2002,14.979999542236328,15.010000228881836,47500,15.069999694824219,15.0,4.85878324508667
04-02-2002,14.90999984741211,14.970000267028809,67700,15.0,14.970000267028809,4.84906530380249
05-02-2002,14.9399995803833,14.9399995803833,71600,15.020000457763672,14.970000267028809,4.84906530380249
06-02-2002,14.930000305175781,14.9399995803833,43700,14.970000267028809,14.9399995803833,4.839348316192627
07-02-2002,14.920000076293945,14.960000038146973,57800,14.970000267028809,14.970000267028809,4.84906530380249
08-02-2002,14.9399995803833,15.0,56400,15.029999732971191,15.010000228881836,4.862025260925293
11-02-2002,14.979999542236328,15.010000228881836,65400,15.050000190734863,15.020000457763672,4.865262508392334
12-02-2002,14.970000267028809,15.0,50400,15.079999923706055,14.979999542236328,4.852308750152588
13-02-2002,14.899999618530273,14.90999984741211,93300,15.0,14.989999771118164,4.881288528442383
14-02-2002,14.930000305175781,15.0,56000,15.020000457763672,14.989999771118164,4.881288528442383
15-02-2002,14.90999984741211,14.989999771118164,42000,14.989999771118164,14.930000305175781,4.861745357513428
19-02-2002,14.850000381469727,14.920000076293945,63800,14.949999809265137,14.90999984741211,4.855234146118164
20-02-2002,14.850000381469727,14.90999984741211,39700,14.9399995803833,14.930000305175781,4.861745357513428
21-02-2002,14.869999885559082,14.930000305175781,55600,14.979999542236328,14.899999618530273,4.8519816398620605
22-02-2002,14.880000114440918,14.90999984741211,49800,14.9399995803833,14.9399995803833,4.865004539489746
25-02-2002,14.90999984741211,14.90999984741211,37800,14.970000267028809,14.9399995803833,4.865004539489746
26-02-2002,14.899999618530273,14.960000038146973,51100,14.979999542236328,14.949999809265137,4.868264198303223
27-02-2002,14.930000305175781,14.960000038146973,50800,14.989999771118164,14.979999542236328,4.878034591674805
28-02-2002,14.949999809265137,14.979999542236328,47100,15.039999961853027,15.0,4.884541988372803
01-03-2002,14.949999809265137,15.039999961853027,49300,15.050000190734863,15.0,4.884541988372803
04-03-2002,14.90999984741211,14.960000038146973,65500,15.010000228881836,14.949999809265137,4.868264198303223
05-03-2002,14.880000114440918,14.949999809265137,51300,14.979999542236328,14.880000114440918,4.8454670906066895
06-03-2002,14.800000190734863,14.880000114440918,55400,14.890000343322754,14.890000343322754,4.848726749420166
07-03-2002,14.649999618530273,14.819999694824219,113500,14.859999656677246,14.680000305175781,4.7803425788879395
08-03-2002,14.420000076293945,14.619999885559082,143000,14.680000305175781,14.460000038146973,4.708699703216553
11-03-2002,14.279999732971191,14.420000076293945,84600,14.420000076293945,14.350000381469727,4.672876358032227
12-03-2002,14.260000228881836,14.329999923706055,109300,14.420000076293945,14.399999618530273,4.689163684844971
13-03-2002,14.270000457763672,14.380000114440918,84400,14.40999984741211,14.270000457763672,4.646831035614014
14-03-2002,13.979999542236328,14.1899995803833,202200,14.1899995803833,14.130000114440918,4.626855373382568
15-03-2002,13.880000114440918,14.029999732971191,207200,14.119999885559082,13.9399995803833,4.564639568328857
18-03-2002,13.829999923706055,13.949999809265137,136400,14.020000457763672,13.859999656677246,4.538443565368652
19-03-2002,13.8100004196167,13.84000015258789,162800,13.970000267028809,13.84000015258789,4.531893253326416
20-03-2002,13.6899995803833,13.800000190734863,126700,13.869999885559082,13.789999961853027,4.515520095825195
21-03-2002,13.5,13.5,171300,13.6899995803833,13.640000343322754,4.46640157699585
22-03-2002,13.609999656677246,13.649999618530273,116900,13.800000190734863,13.640000343322754,4.46640157699585
25-03-2002,13.5,13.65999984741211,158500,13.670000076293945,13.539999961853027,4.433660507202148
26-03-2002,13.510000228881836,13.510000228881836,103600,13.600000381469727,13.569999694824219,4.4434814453125
27-03-2002,13.520000457763672,13.59000015258789,74600,13.600000381469727,13.569999694824219,4.4434814453125
28-03-2002,13.5,13.539999961853027,79900,13.569999694824219,13.539999961853027,4.433660507202148
01-04-2002,13.539999961853027,13.539999961853027,161500,13.779999732971191,13.579999923706055,4.446756362915039
02-04-2002,13.5600004196167,13.59000015258789,82900,13.739999771118164,13.6899995803833,4.482777118682861
03-04-2002,13.5600004196167,13.65999984741211,154600,13.670000076293945,13.65999984741211,4.4729533195495605
04-04-2002,13.630000114440918,13.640000343322754,54500,13.6899995803833,13.65999984741211,4.4729533195495605
05-04-2002,13.640000343322754,13.680000305175781,113100,13.770000457763672,13.670000076293945,4.476226806640625
08-04-2002,13.640000343322754,13.670000076293945,73900,13.770000457763672,13.760000228881836,4.505698204040527
09-04-2002,13.65999984741211,13.720000267028809,136100,13.850000381469727,13.819999694824219,4.5253448486328125
10-04-2002,13.739999771118164,13.819999694824219,61400,13.819999694824219,13.8100004196167,4.522070407867432
11-04-2002,13.75,13.779999732971191,96900,13.930000305175781,13.899999618530273,4.551539897918701
12-04-2002,13.880000114440918,13.899999618530273,136300,14.020000457763672,14.0,4.584288597106934
15-04-2002,13.779999732971191,13.90999984741211,46700,13.90999984741211,13.800000190734863,4.544117450714111
16-04-2002,13.630000114440918,13.8100004196167,73500,13.8100004196167,13.699999809265137,4.511185169219971
17-04-2002,13.630000114440918,13.699999809265137,52100,13.739999771118164,13.720000267028809,4.517773151397705
18-04-2002,13.649999618530273,13.6899995803833,105500,13.760000228881836,13.649999618530273,4.494719982147217
19-04-2002,13.59000015258789,13.640000343322754,61000,13.720000267028809,13.699999809265137,4.511185169219971
22-04-2002,13.6899995803833,13.699999809265137,44500,13.75,13.75,4.527649402618408
23-04-2002,13.680000305175781,13.75,42300,13.760000228881836,13.720000267028809,4.517773151397705
24-04-2002,13.710000038146973,13.720000267028809,67000,13.84000015258789,13.819999694824219,4.5506978034973145
25-04-2002,13.760000228881836,13.770000457763672,113300,13.880000114440918,13.819999694824219,4.5506978034973145
26-04-2002,13.770000457763672,13.770000457763672,61200,13.890000343322754,13.890000343322754,4.57374906539917
29-04-2002,13.869999885559082,13.90999984741211,86300,13.979999542236328,13.960000038146973,4.596798896789551
30-04-2002,13.899999618530273,13.960000038146973,112200,14.100000381469727,14.0600004196167,4.629726409912109
01-05-2002,14.039999961853027,14.069999694824219,44400,14.149999618530273,14.149999618530273,4.659361362457275
02-05-2002,14.010000228881836,14.109999656677246,96700,14.130000114440918,14.119999885559082,4.6494855880737305
03-05-2002,14.079999923706055,14.140000343322754,67300,14.149999618530273,14.100000381469727,4.642899513244629
06-05-2002,14.100000381469727,14.100000381469727,48300,14.220000267028809,14.170000076293945,4.665950298309326
07-05-2002,14.140000343322754,14.170000076293945,48900,14.210000038146973,14.199999809265137,4.6758270263671875
08-05-2002,13.979999542236328,14.199999809265137,75500,14.199999809265137,14.039999961853027,4.623143196105957
09-05-2002,13.970000267028809,14.010000228881836,116200,14.09000015258789,14.010000228881836,4.613261699676514
10-05-2002,14.010000228881836,14.010000228881836,57200,14.069999694824219,14.020000457763672,4.616554260253906
13-05-2002,14.0,14.069999694824219,72700,14.079999923706055,14.0600004196167,4.629726409912109
14-05-2002,14.0,14.010000228881836,55000,14.069999694824219,14.020000457763672,4.616554260253906
15-05-2002,14.020000457763672,14.039999961853027,81600,14.170000076293945,14.140000343322754,4.656069755554199
16-05-2002,13.970000267028809,14.100000381469727,76000,14.149999618530273,14.0600004196167,4.655407428741455
17-05-2002,14.039999961853027,14.0600004196167,45700,14.109999656677246,14.079999923706055,4.662031173706055
20-05-2002,14.069999694824219,14.109999656677246,51000,14.170000076293945,14.149999618530273,4.685206413269043
21-05-2002,14.100000381469727,14.130000114440918,52000,14.15999984741211,14.15999984741211,4.6885199546813965
22-05-2002,14.140000343322754,14.149999618530273,89300,14.239999771118164,14.239999771118164,4.71500825881958
23-05-2002,14.170000076293945,14.199999809265137,45100,14.239999771118164,14.1899995803833,4.698450565338135
24-05-2002,14.180000305175781,14.220000267028809,51900,14.25,14.210000038146973,4.705073356628418
28-05-2002,14.220000267028809,14.229999542236328,37700,14.300000190734863,14.300000190734863,4.734872341156006
29-05-2002,14.25,14.319999694824219,54500,14.34000015258789,14.289999961853027,4.731567859649658
30-05-2002,14.300000190734863,14.350000381469727,55000,14.399999618530273,14.369999885559082,4.758054733276367
31-05-2002,14.319999694824219,14.350000381469727,61200,14.489999771118164,14.489999771118164,4.797786235809326
03-06-2002,14.449999809265137,14.460000038146973,63900,14.529999732971191,14.529999732971191,4.811029434204102
04-06-2002,14.25,14.539999961853027,171700,14.539999961853027,14.319999694824219,4.741497993469238
05-06-2002,14.239999771118164,14.350000381469727,61300,14.350000381469727,14.350000381469727,4.751429080963135
06-06-2002,14.260000228881836,14.350000381469727,63300,14.390000343322754,14.359999656677246,4.7547383308410645
07-06-2002,14.3100004196167,14.390000343322754,53400,14.40999984741211,14.350000381469727,4.751429080963135
10-06-2002,14.3100004196167,14.350000381469727,52400,14.489999771118164,14.4399995803833,4.781231880187988
11-06-2002,14.420000076293945,14.489999771118164,74600,14.5,14.5,4.801095485687256
12-06-2002,14.430000305175781,14.460000038146973,49500,14.5,14.5,4.801095485687256
13-06-2002,14.399999618530273,14.399999618530273,63900,14.529999732971191,14.470000267028809,4.817076206207275
14-06-2002,14.25,14.479999542236328,59800,14.529999732971191,14.300000190734863,4.76047945022583
17-06-2002,14.3100004196167,14.350000381469727,40900,14.390000343322754,14.3100004196167,4.763810634613037
18-06-2002,14.300000190734863,14.359999656677246,52200,14.40999984741211,14.40999984741211,4.79710054397583
19-06-2002,14.329999923706055,14.420000076293945,51100,14.449999809265137,14.369999885559082,4.783786773681641
20-06-2002,14.329999923706055,14.34000015258789,99500,14.4399995803833,14.420000076293945,4.800432205200195
21-06-2002,14.329999923706055,14.369999885559082,72700,14.4399995803833,14.399999618530273,4.793771743774414
24-06-2002,14.369999885559082,14.399999618530273,53700,14.449999809265137,14.449999809265137,4.810415744781494
25-06-2002,14.329999923706055,14.420000076293945,82300,14.420000076293945,14.380000114440918,4.787111759185791
26-06-2002,14.369999885559082,14.399999618530273,36000,14.420000076293945,14.390000343322754,4.790445327758789
27-06-2002,14.390000343322754,14.40999984741211,53300,14.479999542236328,14.4399995803833,4.807089805603027
28-06-2002,14.4399995803833,14.4399995803833,94500,14.529999732971191,14.510000228881836,4.830390930175781
01-07-2002,14.520000457763672,14.539999961853027,69900,14.710000038146973,14.680000305175781,4.886983871459961
02-07-2002,14.640000343322754,14.640000343322754,77100,14.779999732971191,14.710000038146973,4.896972179412842
03-07-2002,14.699999809265137,14.75,52600,14.779999732971191,14.75,4.9102888107299805
05-07-2002,14.75,14.770000457763672,31900,14.960000038146973,14.960000038146973,4.980193614959717
08-07-2002,14.600000381469727,14.949999809265137,182200,14.949999809265137,14.609999656677246,4.863682746887207
09-07-2002,14.619999885559082,14.670000076293945,63400,14.739999771118164,14.699999809265137,4.893642902374268
10-07-2002,14.649999618530273,14.720000267028809,65600,14.859999656677246,14.8100004196167,4.93026065826416
11-07-2002,14.789999961853027,14.8100004196167,56100,14.859999656677246,14.8100004196167,4.93026065826416
12-07-2002,14.789999961853027,14.800000190734863,68800,14.880000114440918,14.880000114440918,4.953566074371338
15-07-2002,14.800000190734863,14.890000343322754,77300,14.90999984741211,14.859999656677246,4.946909427642822
16-07-2002,14.720000267028809,14.84000015258789,83600,14.859999656677246,14.75,4.936533451080322
17-07-2002,14.699999809265137,14.710000038146973,68500,14.84000015258789,14.84000015258789,4.96665096282959
18-07-2002,14.739999771118164,14.84000015258789,52700,14.850000381469727,14.829999923706055,4.963305473327637
19-07-2002,14.770000457763672,14.770000457763672,83500,14.90999984741211,14.90999984741211,4.990079879760742
22-07-2002,14.859999656677246,14.90999984741211,67200,14.920000076293945,14.890000343322754,4.983384132385254
23-07-2002,14.699999809265137,14.899999618530273,114800,14.90999984741211,14.699999809265137,4.919802188873291
24-07-2002,14.539999961853027,14.819999694824219,118500,14.819999694824219,14.600000381469727,4.886327266693115
25-07-2002,14.569999694824219,14.680000305175781,62100,14.739999771118164,14.649999618530273,4.903063774108887
26-07-2002,14.619999885559082,14.699999809265137,45300,14.770000457763672,14.720000267028809,4.926492214202881
29-07-2002,14.649999618530273,14.670000076293945,76600,14.779999732971191,14.710000038146973,4.923147201538086
30-07-2002,14.550000190734863,14.75,102300,14.760000228881836,14.600000381469727,4.886327266693115
31-07-2002,14.5600004196167,14.600000381469727,62200,14.65999984741211,14.649999618530273,4.903063774108887
01-08-2002,14.59000015258789,14.600000381469727,118500,14.779999732971191,14.779999732971191,4.946571350097656
02-08-2002,14.75,14.760000228881836,92600,14.9399995803833,14.920000076293945,4.993426322937012
05-08-2002,14.880000114440918,14.949999809265137,48800,14.970000267028809,14.880000114440918,4.980042457580566
06-08-2002,14.75,14.850000381469727,64000,14.949999809265137,14.789999961853027,4.949921131134033
07-08-2002,14.760000228881836,14.760000228881836,73200,14.930000305175781,14.899999618530273,4.986734867095947
08-08-2002,14.869999885559082,14.869999885559082,105200,14.989999771118164,14.90999984741211,4.990079879760742
09-08-2002,14.869999885559082,14.930000305175781,58900,14.979999542236328,14.960000038146973,5.00681209564209
12-08-2002,14.949999809265137,14.960000038146973,74900,15.0,14.949999809265137,5.003471374511719
13-08-2002,14.880000114440918,14.960000038146973,59500,15.0,15.0,5.020200729370117
14-08-2002,14.899999618530273,14.899999618530273,85800,15.100000381469727,15.100000381469727,5.053670883178711
15-08-2002,14.880000114440918,15.079999923706055,42100,15.079999923706055,14.960000038146973,5.032810211181641
16-08-2002,14.850000381469727,14.899999618530273,58700,14.960000038146973,14.9399995803833,5.026086330413818
19-08-2002,14.869999885559082,14.960000038146973,49700,14.970000267028809,14.920000076293945,5.019352436065674
20-08-2002,14.890000343322754,14.930000305175781,44800,14.979999542236328,14.949999809265137,5.029448509216309
21-08-2002,14.890000343322754,14.899999618530273,50100,14.989999771118164,14.970000267028809,5.036178112030029
22-08-2002,14.899999618530273,14.970000267028809,45100,14.989999771118164,14.949999809265137,5.029448509216309
23-08-2002,14.890000343322754,14.949999809265137,22000,14.949999809265137,14.920000076293945,5.019352436065674
26-08-2002,14.850000381469727,14.920000076293945,40900,14.9399995803833,14.850000381469727,4.995810508728027
27-08-2002,14.8100004196167,14.880000114440918,115400,14.9399995803833,14.819999694824219,4.98571252822876
28-08-2002,14.819999694824219,14.819999694824219,50900,14.869999885559082,14.819999694824219,4.98571252822876
29-08-2002,14.850000381469727,14.850000381469727,99500,14.930000305175781,14.859999656677246,4.999171733856201
30-08-2002,14.859999656677246,14.859999656677246,80300,14.960000038146973,14.949999809265137,5.029448509216309
03-09-2002,14.90999984741211,14.960000038146973,105500,15.0,15.0,5.046268463134766
04-09-2002,14.949999809265137,15.0,65600,15.079999923706055,15.039999961853027,5.059723854064941
05-09-2002,15.029999732971191,15.039999961853027,41100,15.100000381469727,15.09000015258789,5.076546669006348
06-09-2002,15.029999732971191,15.09000015258789,50100,15.09000015258789,15.029999732971191,5.056361675262451
09-09-2002,15.020000457763672,15.069999694824219,44800,15.079999923706055,15.050000190734863,5.063090801239014
10-09-2002,15.029999732971191,15.050000190734863,45400,15.149999618530273,15.079999923706055,5.073183059692383
11-09-2002,15.039999961853027,15.069999694824219,42300,15.109999656677246,15.050000190734863,5.063090801239014
12-09-2002,15.029999732971191,15.029999732971191,60900,15.239999771118164,15.119999885559082,5.086639881134033
13-09-2002,15.0,15.050000190734863,62900,15.100000381469727,15.079999923706055,5.099488735198975
16-09-2002,14.979999542236328,14.979999542236328,60900,15.180000305175781,15.180000305175781,5.133304119110107
17-09-2002,15.010000228881836,15.119999885559082,82700,15.149999618530273,15.050000190734863,5.089344501495361
18-09-2002,14.989999771118164,15.010000228881836,77800,15.130000114440918,15.130000114440918,5.116396903991699
19-09-2002,15.069999694824219,15.069999694824219,77200,15.199999809265137,15.170000076293945,5.1299262046813965
20-09-2002,15.029999732971191,15.130000114440918,31400,15.140000343322754,15.069999694824219,5.096109390258789
23-09-2002,15.020000457763672,15.0600004196167,93500,15.09000015258789,15.020000457763672,5.079199314117432
24-09-2002,14.979999542236328,15.020000457763672,85400,15.069999694824219,15.0,5.072434425354004
25-09-2002,15.010000228881836,15.039999961853027,66300,15.100000381469727,15.079999923706055,5.099488735198975
26-09-2002,15.0,15.09000015258789,73000,15.09000015258789,15.029999732971191,5.082581996917725
27-09-2002,15.029999732971191,15.029999732971191,41700,15.140000343322754,15.09000015258789,5.102871417999268
30-09-2002,15.09000015258789,15.09000015258789,156800,15.300000190734863,15.210000038146973,5.143448352813721
01-10-2002,15.170000076293945,15.199999809265137,64500,15.300000190734863,15.170000076293945,5.1299262046813965
02-10-2002,15.149999618530273,15.199999809265137,47700,15.25,15.25,5.156975269317627
03-10-2002,15.199999809265137,15.210000038146973,60900,15.279999732971191,15.25,5.156975269317627
04-10-2002,15.15999984741211,15.270000457763672,40900,15.270000457763672,15.180000305175781,5.133304119110107
07-10-2002,15.149999618530273,15.170000076293945,38200,15.220000267028809,15.170000076293945,5.1299262046813965
08-10-2002,15.15999984741211,15.170000076293945,96500,15.25,15.239999771118164,5.153593063354492
09-10-2002,15.210000038146973,15.210000038146973,74800,15.300000190734863,15.300000190734863,5.173882484436035
10-10-2002,15.140000343322754,15.350000381469727,106000,15.350000381469727,15.140000343322754,5.119777679443359
11-10-2002,14.979999542236328,15.149999618530273,91100,15.149999618530273,14.989999771118164,5.069055557250977
14-10-2002,14.949999809265137,14.989999771118164,34500,15.039999961853027,14.979999542236328,5.065674304962158
15-10-2002,14.720000267028809,14.920000076293945,98500,14.930000305175781,14.720000267028809,4.977751731872559
16-10-2002,14.369999885559082,14.600000381469727,113300,14.65999984741211,14.399999618530273,4.895479202270508
17-10-2002,14.199999809265137,14.350000381469727,123500,14.359999656677246,14.199999809265137,4.827483654022217
18-10-2002,13.300000190734863,14.149999618530273,311300,14.149999618530273,13.84000015258789,4.7050981521606445
21-10-2002,13.680000305175781,13.8100004196167,177400,13.84000015258789,13.6899995803833,4.654107093811035
22-10-2002,13.5,13.619999885559082,202300,13.800000190734863,13.59000015258789,4.620110034942627
23-10-2002,13.5,13.5,244900,13.670000076293945,13.670000076293945,4.647306442260742
24-10-2002,13.670000076293945,13.670000076293945,144400,13.989999771118164,13.949999809265137,4.742496967315674
25-10-2002,13.90999984741211,13.920000076293945,92600,14.119999885559082,13.970000267028809,4.74929666519165
28-10-2002,13.90999984741211,13.979999542236328,62300,14.039999961853027,14.020000457763672,4.766293048858643
29-10-2002,13.949999809265137,13.989999771118164,81000,14.180000305175781,14.109999656677246,4.796885967254639
30-10-2002,14.119999885559082,14.140000343322754,45400,14.199999809265137,14.170000076293945,4.817287921905518
31-10-2002,14.170000076293945,14.1899995803833,112800,14.350000381469727,14.3100004196167,4.864882946014404
01-11-2002,14.260000228881836,14.300000190734863,59700,14.34000015258789,14.3100004196167,4.864882946014404
04-11-2002,14.210000038146973,14.3100004196167,55000,14.329999923706055,14.210000038146973,4.8308844566345215
05-11-2002,14.020000457763672,14.199999809265137,95900,14.25,14.069999694824219,4.783290863037109
06-11-2002,13.920000076293945,14.010000228881836,108200,14.199999809265137,14.069999694824219,4.783290863037109
07-11-2002,14.0,14.0,100900,14.289999961853027,14.15999984741211,4.813886642456055
08-11-2002,14.119999885559082,14.199999809265137,98700,14.359999656677246,14.359999656677246,4.881879806518555
11-11-2002,14.239999771118164,14.359999656677246,44900,14.420000076293945,14.380000114440918,4.888680458068848
12-11-2002,14.260000228881836,14.319999694824219,77200,14.449999809265137,14.399999618530273,4.922179698944092
13-11-2002,14.130000114440918,14.34000015258789,79600,14.399999618530273,14.260000228881836,4.87432336807251
14-11-2002,13.9399995803833,14.199999809265137,118700,14.199999809265137,14.020000457763672,4.792288303375244
15-11-2002,13.760000228881836,14.0,147500,14.020000457763672,13.800000190734863,4.717086315155029
18-11-2002,13.760000228881836,13.760000228881836,120000,13.920000076293945,13.859999656677246,4.7375922203063965
19-11-2002,13.739999771118164,13.800000190734863,140600,13.859999656677246,13.8100004196167,4.72050666809082
20-11-2002,13.75,13.760000228881836,84000,13.850000381469727,13.800000190734863,4.717086315155029
21-11-2002,13.619999885559082,13.75,146900,13.800000190734863,13.800000190734863,4.717086315155029
22-11-2002,13.619999885559082,13.710000038146973,107600,13.779999732971191,13.729999542236328,4.693161487579346
25-11-2002,13.65999984741211,13.6899995803833,115900,13.850000381469727,13.770000457763672,4.7068328857421875
26-11-2002,13.800000190734863,13.819999694824219,89300,13.890000343322754,13.84000015258789,4.7307610511779785
27-11-2002,13.800000190734863,13.84000015258789,100500,13.869999885559082,13.850000381469727,4.734179973602295
29-11-2002,13.779999732971191,13.84000015258789,111500,13.920000076293945,13.859999656677246,4.7375922203063965
02-12-2002,13.770000457763672,13.859999656677246,45300,13.890000343322754,13.890000343322754,4.7478532791137695
03-12-2002,13.8100004196167,13.819999694824219,78700,13.949999809265137,13.880000114440918,4.744430065155029
04-12-2002,13.869999885559082,13.869999885559082,78100,14.0600004196167,14.020000457763672,4.792288303375244
05-12-2002,13.960000038146973,13.970000267028809,91600,14.050000190734863,14.020000457763672,4.792288303375244
06-12-2002,13.899999618530273,13.979999542236328,78500,14.0,13.989999771118164,4.782036304473877
09-12-2002,13.890000343322754,14.0,99000,14.039999961853027,13.979999542236328,4.778615474700928
10-12-2002,13.859999656677246,13.979999542236328,85500,13.989999771118164,13.989999771118164,4.782036304473877
11-12-2002,13.850000381469727,13.949999809265137,92200,13.960000038146973,13.869999885559082,4.7679362297058105
12-12-2002,13.800000190734863,13.880000114440918,77600,13.949999809265137,13.890000343322754,4.774816036224365
13-12-2002,13.729999542236328,13.84000015258789,105100,13.890000343322754,13.789999961853027,4.7404375076293945
16-12-2002,13.670000076293945,13.710000038146973,98100,13.770000457763672,13.699999809265137,4.709497928619385
17-12-2002,13.670000076293945,13.6899995803833,120200,13.770000457763672,13.6899995803833,4.706063270568848
