Date,Low,Open,Volume,High,Close,Adjusted Close
18-12-2002,13.720000267028809,13.720000267028809,107300,13.829999923706055,13.800000190734863,4.7438740730285645
19-12-2002,13.75,13.75,95000,13.90999984741211,13.880000114440918,4.7713751792907715
20-12-2002,13.829999923706055,13.880000114440918,79900,13.9399995803833,13.890000343322754,4.774816036224365
23-12-2002,13.859999656677246,13.890000343322754,74400,13.970000267028809,13.970000267028809,4.802315711975098
24-12-2002,13.9399995803833,13.989999771118164,44300,13.989999771118164,13.989999771118164,4.809194087982178
26-12-2002,13.920000076293945,14.020000457763672,66500,14.0600004196167,14.0600004196167,4.833252906799316
27-12-2002,14.079999923706055,14.079999923706055,74500,14.25,14.15999984741211,4.867629528045654
30-12-2002,14.15999984741211,14.15999984741211,152300,14.430000305175781,14.399999618530273,4.950133800506592
31-12-2002,14.420000076293945,14.430000305175781,144900,14.550000190734863,14.529999732971191,4.994820594787598
02-01-2003,14.279999732971191,14.430000305175781,44500,14.510000228881836,14.3100004196167,4.919191360473633
03-01-2003,14.25,14.289999961853027,61600,14.479999542236328,14.479999542236328,4.977630615234375
06-01-2003,13.920000076293945,14.40999984741211,57100,14.449999809265137,14.319999694824219,4.922630310058594
07-01-2003,14.199999809265137,14.3100004196167,70900,14.329999923706055,14.25,4.8985676765441895
08-01-2003,14.170000076293945,14.1899995803833,34500,14.239999771118164,14.170000076293945,4.871065139770508
09-01-2003,13.890000343322754,14.1899995803833,80500,14.1899995803833,13.890000343322754,4.774816036224365
10-01-2003,13.850000381469727,13.989999771118164,83800,14.050000190734863,14.050000190734863,4.829813480377197
13-01-2003,13.899999618530273,13.949999809265137,90600,14.109999656677246,13.899999618530273,4.778250217437744
14-01-2003,13.779999732971191,13.779999732971191,109500,13.960000038146973,13.960000038146973,4.825960636138916
15-01-2003,13.930000305175781,13.960000038146973,80400,14.100000381469727,14.010000228881836,4.843240737915039
16-01-2003,13.920000076293945,14.0,84500,14.050000190734863,13.930000305175781,4.815586090087891
17-01-2003,13.920000076293945,13.920000076293945,29100,14.0600004196167,14.0600004196167,4.860527038574219
21-01-2003,14.0,14.039999961853027,106800,14.149999618530273,14.149999618530273,4.891637802124023
22-01-2003,14.100000381469727,14.119999885559082,61400,14.1899995803833,14.1899995803833,4.905467987060547
23-01-2003,14.140000343322754,14.180000305175781,59000,14.210000038146973,14.199999809265137,4.908923625946045
24-01-2003,14.15999984741211,14.1899995803833,70300,14.229999542236328,14.15999984741211,4.895095348358154
27-01-2003,14.170000076293945,14.170000076293945,154300,14.329999923706055,14.25,4.926210403442383
28-01-2003,14.210000038146973,14.270000457763672,112900,14.430000305175781,14.300000190734863,4.94349479675293
29-01-2003,14.300000190734863,14.300000190734863,76800,14.390000343322754,14.300000190734863,4.94349479675293
30-01-2003,14.3100004196167,14.329999923706055,56900,14.359999656677246,14.350000381469727,4.960779666900635
31-01-2003,14.319999694824219,14.369999885559082,127800,14.399999618530273,14.390000343322754,4.974609375
03-02-2003,14.319999694824219,14.369999885559082,71500,14.40999984741211,14.40999984741211,4.981520175933838
04-02-2003,14.399999618530273,14.40999984741211,141000,14.470000267028809,14.449999809265137,4.995351791381836
05-02-2003,14.350000381469727,14.4399995803833,58300,14.4399995803833,14.359999656677246,4.964236259460449
06-02-2003,14.350000381469727,14.359999656677246,68900,14.399999618530273,14.359999656677246,4.964236259460449
07-02-2003,14.350000381469727,14.359999656677246,27600,14.430000305175781,14.390000343322754,4.974609375
10-02-2003,14.359999656677246,14.399999618530273,31200,14.40999984741211,14.369999885559082,4.967692852020264
11-02-2003,14.359999656677246,14.390000343322754,88400,14.399999618530273,14.399999618530273,4.978065013885498
12-02-2003,14.3100004196167,14.34000015258789,42300,14.359999656677246,14.34000015258789,4.984323024749756
13-02-2003,14.279999732971191,14.34000015258789,101100,14.380000114440918,14.300000190734863,4.9704155921936035
14-02-2003,14.170000076293945,14.289999961853027,75600,14.329999923706055,14.25,4.95304012298584
18-02-2003,14.1899995803833,14.279999732971191,43100,14.289999961853027,14.289999961853027,4.966939926147461
19-02-2003,14.220000267028809,14.270000457763672,55800,14.289999961853027,14.260000228881836,4.956515312194824
20-02-2003,14.199999809265137,14.289999961853027,66900,14.289999961853027,14.239999771118164,4.949565410614014
21-02-2003,14.229999542236328,14.270000457763672,87700,14.300000190734863,14.25,4.95304012298584
24-02-2003,14.270000457763672,14.279999732971191,56100,14.369999885559082,14.369999885559082,4.994749069213867
25-02-2003,14.300000190734863,14.34000015258789,65800,14.399999618530273,14.399999618530273,5.005178451538086
26-02-2003,14.369999885559082,14.399999618530273,51400,14.4399995803833,14.4399995803833,5.019078731536865
27-02-2003,14.380000114440918,14.4399995803833,38000,14.479999542236328,14.4399995803833,5.019078731536865
28-02-2003,14.390000343322754,14.4399995803833,143100,14.5,14.4399995803833,5.019078731536865
03-03-2003,14.40999984741211,14.430000305175781,49500,14.569999694824219,14.569999694824219,5.064263820648193
04-03-2003,14.550000190734863,14.569999694824219,58600,14.609999656677246,14.609999656677246,5.078165054321289
05-03-2003,14.510000228881836,14.579999923706055,69400,14.619999885559082,14.529999732971191,5.050363540649414
06-03-2003,14.34000015258789,14.4399995803833,104100,14.529999732971191,14.350000381469727,4.987797737121582
07-03-2003,14.369999885559082,14.399999618530273,36900,14.430000305175781,14.430000305175781,5.015604496002197
10-03-2003,14.34000015258789,14.420000076293945,57200,14.539999961853027,14.539999961853027,5.053839206695557
11-03-2003,14.470000267028809,14.5,72500,14.569999694824219,14.5600004196167,5.060786724090576
12-03-2003,14.520000457763672,14.550000190734863,54700,14.600000381469727,14.600000381469727,5.074694633483887
13-03-2003,14.399999618530273,14.520000457763672,54900,14.529999732971191,14.399999618530273,5.032061576843262
14-03-2003,14.369999885559082,14.380000114440918,59200,14.449999809265137,14.420000076293945,5.039050102233887
17-03-2003,14.369999885559082,14.4399995803833,43600,14.449999809265137,14.369999885559082,5.02157735824585
18-03-2003,14.369999885559082,14.369999885559082,59700,14.4399995803833,14.430000305175781,5.042542457580566
19-03-2003,14.319999694824219,14.380000114440918,118500,14.40999984741211,14.319999694824219,5.004103660583496
20-03-2003,14.180000305175781,14.319999694824219,70200,14.350000381469727,14.1899995803833,4.95867919921875
21-03-2003,14.100000381469727,14.229999542236328,69900,14.229999542236328,14.140000343322754,4.941202640533447
24-03-2003,14.130000114440918,14.210000038146973,99600,14.25,14.25,4.979642391204834
25-03-2003,14.199999809265137,14.25,40100,14.300000190734863,14.260000228881836,4.9831390380859375
26-03-2003,14.239999771118164,14.239999771118164,39100,14.380000114440918,14.359999656677246,5.018085956573486
27-03-2003,14.350000381469727,14.380000114440918,32300,14.430000305175781,14.430000305175781,5.042542457580566
28-03-2003,14.4399995803833,14.449999809265137,34000,14.510000228881836,14.4399995803833,5.046038627624512
31-03-2003,14.359999656677246,14.359999656677246,178900,14.510000228881836,14.510000228881836,5.070500373840332
01-04-2003,14.4399995803833,14.4399995803833,69300,14.569999694824219,14.550000190734863,5.084477424621582
02-04-2003,14.5,14.539999961853027,27900,14.569999694824219,14.510000228881836,5.070500373840332
03-04-2003,14.5,14.550000190734863,79200,14.579999923706055,14.579999923706055,5.094964027404785
04-04-2003,14.550000190734863,14.579999923706055,33000,14.619999885559082,14.619999885559082,5.10894250869751
07-04-2003,14.420000076293945,14.569999694824219,72500,14.569999694824219,14.430000305175781,5.042542457580566
08-04-2003,14.390000343322754,14.399999618530273,71100,14.449999809265137,14.4399995803833,5.046038627624512
09-04-2003,14.4399995803833,14.470000267028809,55700,14.520000457763672,14.449999809265137,5.049531936645508
10-04-2003,14.470000267028809,14.470000267028809,47300,14.550000190734863,14.510000228881836,5.070500373840332
11-04-2003,14.479999542236328,14.5,42800,14.59000015258789,14.579999923706055,5.094964027404785
14-04-2003,14.430000305175781,14.430000305175781,55800,14.520000457763672,14.4399995803833,5.073178768157959
15-04-2003,14.420000076293945,14.449999809265137,43600,14.470000267028809,14.420000076293945,5.066153049468994
16-04-2003,14.420000076293945,14.420000076293945,20500,14.470000267028809,14.470000267028809,5.083718776702881
17-04-2003,14.40999984741211,14.40999984741211,51200,14.539999961853027,14.539999961853027,5.1083149909973145
21-04-2003,14.449999809265137,14.489999771118164,57100,14.569999694824219,14.569999694824219,5.118851661682129
22-04-2003,14.510000228881836,14.569999694824219,77600,14.59000015258789,14.569999694824219,5.118851661682129
23-04-2003,14.520000457763672,14.569999694824219,66600,14.640000343322754,14.600000381469727,5.129392623901367
24-04-2003,14.550000190734863,14.550000190734863,68700,14.640000343322754,14.59000015258789,5.125876426696777
25-04-2003,14.520000457763672,14.539999961853027,29800,14.640000343322754,14.600000381469727,5.129392623901367
28-04-2003,14.600000381469727,14.630000114440918,57300,14.680000305175781,14.680000305175781,5.157499313354492
29-04-2003,14.65999984741211,14.699999809265137,81500,14.789999961853027,14.760000228881836,5.185605525970459
30-04-2003,14.720000267028809,14.779999732971191,175800,14.8100004196167,14.720000267028809,5.1715521812438965
01-05-2003,14.729999542236328,14.75,63300,14.8100004196167,14.779999732971191,5.192628860473633
02-05-2003,14.75,14.779999732971191,25600,14.800000190734863,14.800000190734863,5.199656963348389
05-05-2003,14.800000190734863,14.800000190734863,102500,14.880000114440918,14.84000015258789,5.213712215423584
06-05-2003,14.829999923706055,14.84000015258789,89100,14.899999618530273,14.869999885559082,5.22424840927124
07-05-2003,14.84000015258789,14.869999885559082,65100,14.899999618530273,14.890000343322754,5.2312798500061035
08-05-2003,14.850000381469727,14.869999885559082,38600,14.9399995803833,14.9399995803833,5.248841285705566
09-05-2003,14.84000015258789,14.9399995803833,58800,14.9399995803833,14.899999618530273,5.2347917556762695
12-05-2003,14.880000114440918,14.899999618530273,59500,14.970000267028809,14.970000267028809,5.259382724761963
13-05-2003,14.930000305175781,14.949999809265137,118200,15.010000228881836,14.960000038146973,5.255866050720215
14-05-2003,14.869999885559082,14.890000343322754,156000,15.0,14.949999809265137,5.279885292053223
15-05-2003,14.880000114440918,14.949999809265137,78100,15.020000457763672,15.020000457763672,5.304607391357422
16-05-2003,15.029999732971191,15.029999732971191,90900,15.15999984741211,15.149999618530273,5.350518226623535
19-05-2003,15.09000015258789,15.15999984741211,61300,15.210000038146973,15.140000343322754,5.346989154815674
20-05-2003,15.010000228881836,15.149999618530273,81200,15.149999618530273,15.020000457763672,5.304607391357422
21-05-2003,14.979999542236328,14.979999542236328,62900,15.130000114440918,15.079999923706055,5.325798034667969
22-05-2003,15.0,15.0600004196167,80400,15.09000015258789,15.039999961853027,5.311673641204834
23-05-2003,14.979999542236328,15.039999961853027,75000,15.09000015258789,15.039999961853027,5.311673641204834
27-05-2003,15.010000228881836,15.069999694824219,115200,15.130000114440918,15.130000114440918,5.343453407287598
28-05-2003,15.039999961853027,15.100000381469727,52900,15.130000114440918,15.039999961853027,5.311673641204834
29-05-2003,15.039999961853027,15.050000190734863,96000,15.140000343322754,15.100000381469727,5.332858562469482
30-05-2003,15.079999923706055,15.09000015258789,137700,15.1899995803833,15.130000114440918,5.343453407287598
02-06-2003,15.109999656677246,15.109999656677246,86200,15.199999809265137,15.119999885559082,5.339922904968262
03-06-2003,15.119999885559082,15.170000076293945,102000,15.220000267028809,15.210000038146973,5.371712684631348
04-06-2003,15.210000038146973,15.210000038146973,127300,15.34000015258789,15.289999961853027,5.399960041046143
05-06-2003,15.279999732971191,15.300000190734863,69500,15.390000343322754,15.359999656677246,5.424684524536133
06-06-2003,15.350000381469727,15.390000343322754,77600,15.430000305175781,15.380000114440918,5.431748867034912
09-06-2003,15.380000114440918,15.390000343322754,87500,15.449999809265137,15.4399995803833,5.452939033508301
10-06-2003,15.380000114440918,15.460000038146973,95300,15.470000267028809,15.4399995803833,5.452939033508301
11-06-2003,15.390000343322754,15.399999618530273,74300,15.489999771118164,15.4399995803833,5.452939033508301
12-06-2003,15.380000114440918,15.510000228881836,84200,15.510000228881836,15.430000305175781,5.477431774139404
13-06-2003,15.399999618530273,15.430000305175781,73300,15.479999542236328,15.4399995803833,5.480983257293701
16-06-2003,15.40999984741211,15.510000228881836,69200,15.510000228881836,15.460000038146973,5.48808479309082
17-06-2003,15.449999809265137,15.479999542236328,82500,15.529999732971191,15.460000038146973,5.48808479309082
18-06-2003,15.279999732971191,15.460000038146973,153600,15.510000228881836,15.289999961853027,5.427732944488525
19-06-2003,15.050000190734863,15.210000038146973,107200,15.25,15.050000190734863,5.342536926269531
20-06-2003,14.850000381469727,15.09000015258789,156000,15.09000015258789,14.970000267028809,5.31413459777832
23-06-2003,14.859999656677246,14.90999984741211,139200,15.050000190734863,15.0,5.324788570404053
24-06-2003,14.960000038146973,15.0600004196167,92800,15.0600004196167,15.020000457763672,5.331887245178223
25-06-2003,15.0,15.100000381469727,116200,15.15999984741211,15.020000457763672,5.331887245178223
26-06-2003,14.979999542236328,14.989999771118164,81900,15.109999656677246,14.979999542236328,5.317686080932617
27-06-2003,15.020000457763672,15.079999923706055,47700,15.109999656677246,15.029999732971191,5.335439682006836
30-06-2003,15.069999694824219,15.079999923706055,104300,15.199999809265137,15.140000343322754,5.37448787689209
01-07-2003,15.140000343322754,15.149999618530273,97900,15.289999961853027,15.210000038146973,5.399334907531738
02-07-2003,15.170000076293945,15.210000038146973,57500,15.3100004196167,15.3100004196167,5.43483304977417
03-07-2003,15.210000038146973,15.260000228881836,28700,15.329999923706055,15.210000038146973,5.399334907531738
07-07-2003,15.140000343322754,15.300000190734863,93500,15.3100004196167,15.180000305175781,5.388686656951904
08-07-2003,15.069999694824219,15.199999809265137,88100,15.220000267028809,15.079999923706055,5.353186130523682
09-07-2003,15.0600004196167,15.140000343322754,80300,15.170000076293945,15.170000076293945,5.385138034820557
10-07-2003,15.109999656677246,15.170000076293945,70600,15.180000305175781,15.149999618530273,5.378034591674805
11-07-2003,15.079999923706055,15.119999885559082,67800,15.15999984741211,15.15999984741211,5.381584644317627
14-07-2003,15.140000343322754,15.1899995803833,54500,15.270000457763672,15.1899995803833,5.39223575592041
15-07-2003,14.930000305175781,15.050000190734863,111200,15.100000381469727,14.970000267028809,5.341919898986816
16-07-2003,14.399999618530273,14.960000038146973,310500,14.960000038146973,14.5600004196167,5.19561767578125
17-07-2003,14.199999809265137,14.449999809265137,201300,14.449999809265137,14.260000228881836,5.088561534881592
18-07-2003,14.260000228881836,14.399999618530273,109400,14.430000305175781,14.430000305175781,5.149226188659668
21-07-2003,14.3100004196167,14.399999618530273,98400,14.449999809265137,14.329999923706055,5.113539695739746
22-07-2003,14.279999732971191,14.34000015258789,67200,14.369999885559082,14.3100004196167,5.106407165527344
23-07-2003,14.270000457763672,14.350000381469727,102700,14.390000343322754,14.359999656677246,5.124251365661621
24-07-2003,14.279999732971191,14.300000190734863,77700,14.369999885559082,14.300000190734863,5.102837562561035
25-07-2003,14.25,14.25,72000,14.369999885559082,14.270000457763672,5.092134475708008
28-07-2003,14.010000228881836,14.229999542236328,175300,14.270000457763672,14.100000381469727,5.031469345092773
29-07-2003,14.050000190734863,14.050000190734863,137700,14.100000381469727,14.09000015258789,5.027903079986572
30-07-2003,14.100000381469727,14.119999885559082,138200,14.319999694824219,14.25,5.084997177124023
31-07-2003,14.199999809265137,14.239999771118164,190800,14.34000015258789,14.25,5.084997177124023
01-08-2003,14.220000267028809,14.220000267028809,57300,14.359999656677246,14.279999732971191,5.095702171325684
04-08-2003,14.199999809265137,14.279999732971191,74000,14.300000190734863,14.279999732971191,5.095702171325684
05-08-2003,14.15999984741211,14.229999542236328,102300,14.279999732971191,14.15999984741211,5.052878379821777
06-08-2003,14.170000076293945,14.229999542236328,90300,14.279999732971191,14.279999732971191,5.095702171325684
07-08-2003,14.239999771118164,14.25,77800,14.3100004196167,14.260000228881836,5.088561534881592
08-08-2003,14.220000267028809,14.300000190734863,75100,14.3100004196167,14.279999732971191,5.095702171325684
11-08-2003,14.199999809265137,14.270000457763672,88100,14.289999961853027,14.25,5.084997177124023
12-08-2003,14.199999809265137,14.25,76100,14.350000381469727,14.350000381469727,5.120677947998047
13-08-2003,14.109999656677246,14.300000190734863,74400,14.300000190734863,14.109999656677246,5.062556266784668
14-08-2003,14.050000190734863,14.170000076293945,89700,14.170000076293945,14.0600004196167,5.044615268707275
15-08-2003,14.039999961853027,14.050000190734863,21500,14.119999885559082,14.0600004196167,5.044615268707275
18-08-2003,14.020000457763672,14.09000015258789,73500,14.119999885559082,14.119999885559082,5.066143989562988
19-08-2003,14.029999732971191,14.119999885559082,64000,14.140000343322754,14.119999885559082,5.066143989562988
20-08-2003,14.119999885559082,14.210000038146973,94600,14.260000228881836,14.140000343322754,5.0733184814453125
21-08-2003,14.050000190734863,14.140000343322754,78200,14.199999809265137,14.09000015258789,5.0553812980651855
22-08-2003,14.029999732971191,14.079999923706055,50000,14.09000015258789,14.0600004196167,5.044615268707275
25-08-2003,13.899999618530273,14.050000190734863,128700,14.100000381469727,14.029999732971191,5.03385066986084
26-08-2003,14.010000228881836,14.029999732971191,94700,14.09000015258789,14.010000228881836,5.026677131652832
27-08-2003,14.0,14.020000457763672,71500,14.079999923706055,14.020000457763672,5.0302653312683105
28-08-2003,14.039999961853027,14.0600004196167,54600,14.149999618530273,14.109999656677246,5.062556266784668
29-08-2003,14.109999656677246,14.140000343322754,97600,14.279999732971191,14.199999809265137,5.094845294952393
02-09-2003,14.100000381469727,14.180000305175781,92000,14.180000305175781,14.109999656677246,5.062556266784668
03-09-2003,14.109999656677246,14.119999885559082,83900,14.220000267028809,14.109999656677246,5.062556266784668
04-09-2003,14.109999656677246,14.119999885559082,29000,14.1899995803833,14.1899995803833,5.091257572174072
05-09-2003,14.1899995803833,14.220000267028809,41900,14.270000457763672,14.220000267028809,5.102023124694824
08-09-2003,14.170000076293945,14.170000076293945,57800,14.279999732971191,14.279999732971191,5.123552322387695
09-09-2003,14.199999809265137,14.239999771118164,66400,14.300000190734863,14.270000457763672,5.119963645935059
10-09-2003,14.229999542236328,14.260000228881836,58000,14.3100004196167,14.289999961853027,5.127136707305908
11-09-2003,14.25,14.319999694824219,64400,14.329999923706055,14.319999694824219,5.137900352478027
12-09-2003,14.220000267028809,14.220000267028809,49400,14.350000381469727,14.329999923706055,5.169649600982666
15-09-2003,14.260000228881836,14.289999961853027,53800,14.359999656677246,14.300000190734863,5.1588239669799805
16-09-2003,14.289999961853027,14.3100004196167,60400,14.350000381469727,14.350000381469727,5.1768598556518555
17-09-2003,14.3100004196167,14.319999694824219,77400,14.420000076293945,14.359999656677246,5.180469512939453
18-09-2003,14.279999732971191,14.350000381469727,64700,14.399999618530273,14.300000190734863,5.1588239669799805
19-09-2003,14.300000190734863,14.319999694824219,58300,14.399999618530273,14.300000190734863,5.1588239669799805
22-09-2003,14.1899995803833,14.25,60300,14.300000190734863,14.210000038146973,5.126354694366455
23-09-2003,14.170000076293945,14.25,78500,14.270000457763672,14.25,5.14078950881958
24-09-2003,14.170000076293945,14.25,59200,14.289999961853027,14.289999961853027,5.155217170715332
25-09-2003,14.279999732971191,14.289999961853027,58900,14.34000015258789,14.329999923706055,5.169649600982666
26-09-2003,14.300000190734863,14.3100004196167,76100,14.420000076293945,14.40999984741211,5.198507785797119
29-09-2003,14.350000381469727,14.420000076293945,54700,14.420000076293945,14.40999984741211,5.198507785797119
30-09-2003,14.390000343322754,14.399999618530273,156700,14.550000190734863,14.539999961853027,5.2454071044921875
01-10-2003,14.539999961853027,14.539999961853027,66700,14.600000381469727,14.579999923706055,5.259839057922363
02-10-2003,14.369999885559082,14.550000190734863,62800,14.600000381469727,14.529999732971191,5.241799354553223
03-10-2003,14.270000457763672,14.4399995803833,89300,14.5,14.430000305175781,5.205719947814941
06-10-2003,14.359999656677246,14.380000114440918,59900,14.4399995803833,14.40999984741211,5.198507785797119
07-10-2003,14.359999656677246,14.420000076293945,62400,14.460000038146973,14.390000343322754,5.191293239593506
08-10-2003,14.369999885559082,14.390000343322754,56300,14.4399995803833,14.40999984741211,5.198507785797119
09-10-2003,14.399999618530273,14.430000305175781,47700,14.449999809265137,14.449999809265137,5.21293830871582
10-10-2003,14.430000305175781,14.430000305175781,56800,14.5,14.460000038146973,5.216546058654785
13-10-2003,14.40999984741211,14.5,38500,14.510000228881836,14.40999984741211,5.198507785797119
14-10-2003,14.369999885559082,14.399999618530273,61100,14.4399995803833,14.4399995803833,5.209332466125488
15-10-2003,14.270000457763672,14.359999656677246,68400,14.369999885559082,14.279999732971191,5.179950714111328
16-10-2003,14.289999961853027,14.3100004196167,37600,14.369999885559082,14.329999923706055,5.198089599609375
17-10-2003,14.180000305175781,14.319999694824219,88700,14.34000015258789,14.270000457763672,5.176321983337402
20-10-2003,14.220000267028809,14.279999732971191,59500,14.279999732971191,14.25,5.169064998626709
21-10-2003,14.229999542236328,14.229999542236328,45600,14.319999694824219,14.279999732971191,5.179950714111328
22-10-2003,14.270000457763672,14.270000457763672,40500,14.369999885559082,14.369999885559082,5.212596893310547
23-10-2003,14.319999694824219,14.369999885559082,42000,14.390000343322754,14.350000381469727,5.20534086227417
24-10-2003,14.3100004196167,14.350000381469727,28500,14.390000343322754,14.369999885559082,5.212596893310547
27-10-2003,14.329999923706055,14.369999885559082,83400,14.4399995803833,14.380000114440918,5.216221809387207
28-10-2003,14.369999885559082,14.380000114440918,66900,14.470000267028809,14.420000076293945,5.230733394622803
29-10-2003,14.40999984741211,14.430000305175781,37900,14.479999542236328,14.449999809265137,5.241613864898682
30-10-2003,14.390000343322754,14.40999984741211,45300,14.510000228881836,14.5,5.259750843048096
31-10-2003,14.479999542236328,14.479999542236328,88600,14.550000190734863,14.510000228881836,5.263382911682129
03-11-2003,14.520000457763672,14.550000190734863,40800,14.59000015258789,14.529999732971191,5.270634174346924
04-11-2003,14.529999732971191,14.529999732971191,67100,14.579999923706055,14.579999923706055,5.288771152496338
05-11-2003,14.550000190734863,14.59000015258789,61400,14.59000015258789,14.569999694824219,5.2851457595825195
06-11-2003,14.489999771118164,14.550000190734863,47500,14.550000190734863,14.5,5.259750843048096
07-11-2003,14.4399995803833,14.479999542236328,92200,14.529999732971191,14.470000267028809,5.248872756958008
10-11-2003,14.4399995803833,14.460000038146973,64900,14.479999542236328,14.470000267028809,5.248872756958008
11-11-2003,14.4399995803833,14.449999809265137,56600,14.529999732971191,14.489999771118164,5.256125450134277
12-11-2003,14.390000343322754,14.40999984741211,59400,14.5,14.430000305175781,5.262688636779785
13-11-2003,14.430000305175781,14.430000305175781,68300,14.5,14.449999809265137,5.269983768463135
14-11-2003,14.34000015258789,14.470000267028809,63300,14.470000267028809,14.460000038146973,5.273627281188965
17-11-2003,14.40999984741211,14.40999984741211,61800,14.489999771118164,14.460000038146973,5.273627281188965
18-11-2003,14.359999656677246,14.449999809265137,95800,14.470000267028809,14.390000343322754,5.248101234436035
19-11-2003,14.369999885559082,14.399999618530273,84100,14.470000267028809,14.460000038146973,5.273627281188965
20-11-2003,14.40999984741211,14.510000228881836,79600,14.550000190734863,14.470000267028809,5.277277946472168
21-11-2003,14.510000228881836,14.520000457763672,60600,14.600000381469727,14.59000015258789,5.321040630340576
24-11-2003,14.489999771118164,14.539999961853027,94800,14.569999694824219,14.539999961853027,5.302805423736572
25-11-2003,14.5,14.5,67300,14.5600004196167,14.550000190734863,5.306452751159668
26-11-2003,14.460000038146973,14.550000190734863,52700,14.550000190734863,14.5,5.288218021392822
28-11-2003,14.420000076293945,14.5,114400,14.529999732971191,14.460000038146973,5.273627281188965
01-12-2003,14.369999885559082,14.460000038146973,141200,14.489999771118164,14.420000076293945,5.259040355682373
02-12-2003,14.369999885559082,14.380000114440918,95200,14.449999809265137,14.369999885559082,5.240808486938477
03-12-2003,14.369999885559082,14.369999885559082,61900,14.430000305175781,14.399999618530273,5.2517499923706055
04-12-2003,14.350000381469727,14.399999618530273,100400,14.40999984741211,14.350000381469727,5.233515739440918
05-12-2003,14.359999656677246,14.359999656677246,77700,14.460000038146973,14.460000038146973,5.273627281188965
08-12-2003,14.399999618530273,14.460000038146973,95600,14.489999771118164,14.430000305175781,5.262688636779785
09-12-2003,14.40999984741211,14.449999809265137,69900,14.5,14.479999542236328,5.2809271812438965
10-12-2003,14.4399995803833,14.489999771118164,75500,14.529999732971191,14.529999732971191,5.299160003662109
11-12-2003,14.479999542236328,14.539999961853027,90100,14.579999923706055,14.510000228881836,5.291866779327393
12-12-2003,14.479999542236328,14.5,70500,14.579999923706055,14.579999923706055,5.317395210266113
15-12-2003,14.449999809265137,14.5,97200,14.600000381469727,14.59000015258789,5.349660396575928
16-12-2003,14.520000457763672,14.609999656677246,119000,14.640000343322754,14.569999694824219,5.342329502105713
