Date,Low,Open,Volume,High,Close,Adjusted Close
17-12-2003,14.529999732971191,14.569999694824219,68500,14.630000114440918,14.609999656677246,5.356995105743408
18-12-2003,14.609999656677246,14.609999656677246,88100,14.720000267028809,14.680000305175781,5.382665157318115
19-12-2003,14.65999984741211,14.699999809265137,48700,14.710000038146973,14.699999809265137,5.389998435974121
22-12-2003,14.65999984741211,14.670000076293945,78800,14.75,14.729999542236328,5.400996685028076
23-12-2003,14.65999984741211,14.729999542236328,79200,14.75,14.65999984741211,5.375330924987793
24-12-2003,14.569999694824219,14.640000343322754,46500,14.65999984741211,14.569999694824219,5.342329502105713
26-12-2003,14.579999923706055,14.619999885559082,12600,14.65999984741211,14.65999984741211,5.375330924987793
29-12-2003,14.550000190734863,14.609999656677246,82100,14.670000076293945,14.630000114440918,5.3643341064453125
30-12-2003,14.569999694824219,14.640000343322754,51400,14.640000343322754,14.630000114440918,5.3643341064453125
31-12-2003,14.619999885559082,14.65999984741211,112200,14.800000190734863,14.699999809265137,5.389998435974121
02-01-2004,14.649999618530273,14.729999542236328,57200,14.739999771118164,14.680000305175781,5.382665157318115
05-01-2004,14.539999961853027,14.539999961853027,128000,14.75,14.75,5.408329963684082
06-01-2004,14.619999885559082,14.619999885559082,127500,14.760000228881836,14.720000267028809,5.397329330444336
07-01-2004,14.699999809265137,14.699999809265137,63700,14.760000228881836,14.739999771118164,5.404661178588867
08-01-2004,14.710000038146973,14.75,68500,14.800000190734863,14.739999771118164,5.404661178588867
09-01-2004,14.739999771118164,14.789999961853027,61900,14.819999694824219,14.819999694824219,5.433997631072998
12-01-2004,14.800000190734863,14.800000190734863,69500,14.970000267028809,14.970000267028809,5.48899507522583
13-01-2004,14.899999618530273,14.930000305175781,139900,15.109999656677246,15.100000381469727,5.536662578582764
14-01-2004,14.979999542236328,15.0,85600,15.109999656677246,15.09000015258789,5.56172513961792
15-01-2004,15.020000457763672,15.109999656677246,49200,15.109999656677246,15.079999923706055,5.558040142059326
16-01-2004,15.0,15.0600004196167,68200,15.079999923706055,15.039999961853027,5.543299674987793
20-01-2004,14.9399995803833,15.010000228881836,110900,15.039999961853027,14.989999771118164,5.5248703956604
21-01-2004,14.989999771118164,15.0,66700,15.039999961853027,15.020000457763672,5.535924434661865
22-01-2004,15.0,15.029999732971191,73500,15.149999618530273,15.130000114440918,5.576470851898193
23-01-2004,14.949999809265137,15.109999656677246,74900,15.170000076293945,15.039999961853027,5.543299674987793
26-01-2004,15.0,15.0600004196167,84500,15.09000015258789,15.029999732971191,5.539613723754883
27-01-2004,14.960000038146973,14.979999542236328,120000,15.039999961853027,15.0,5.5285539627075195
28-01-2004,14.970000267028809,15.020000457763672,72900,15.09000015258789,14.979999542236328,5.521183967590332
29-01-2004,14.550000190734863,14.989999771118164,159700,15.039999961853027,14.819999694824219,5.462211608886719
30-01-2004,14.760000228881836,14.84000015258789,147700,14.90999984741211,14.880000114440918,5.484326362609863
02-02-2004,14.850000381469727,14.880000114440918,77600,14.970000267028809,14.9399995803833,5.506438255310059
03-02-2004,14.949999809265137,15.039999961853027,72800,15.039999961853027,15.010000228881836,5.53223991394043
04-02-2004,14.970000267028809,15.0,55600,15.050000190734863,15.020000457763672,5.535924434661865
05-02-2004,14.859999656677246,14.949999809265137,112200,14.989999771118164,14.859999656677246,5.476957321166992
06-02-2004,14.880000114440918,14.880000114440918,75900,14.979999542236328,14.890000343322754,5.488014221191406
09-02-2004,14.9399995803833,14.949999809265137,68900,15.010000228881836,15.0,5.5285539627075195
10-02-2004,14.960000038146973,14.989999771118164,100200,15.0600004196167,15.050000190734863,5.546983242034912
11-02-2004,14.960000038146973,14.960000038146973,77700,15.09000015258789,15.050000190734863,5.576996803283691
12-02-2004,15.039999961853027,15.050000190734863,116400,15.15999984741211,15.15999984741211,5.617759704589844
13-02-2004,15.069999694824219,15.170000076293945,102600,15.210000038146973,15.15999984741211,5.617759704589844
17-02-2004,15.130000114440918,15.149999618530273,68900,15.239999771118164,15.180000305175781,5.6251726150512695
18-02-2004,15.149999618530273,15.25,57900,15.25,15.199999809265137,5.632584571838379
19-02-2004,15.130000114440918,15.199999809265137,78300,15.229999542236328,15.15999984741211,5.617759704589844
20-02-2004,15.140000343322754,15.1899995803833,44700,15.220000267028809,15.140000343322754,5.610348224639893
23-02-2004,15.100000381469727,15.15999984741211,84700,15.1899995803833,15.119999885559082,5.602932929992676
24-02-2004,15.079999923706055,15.09000015258789,104500,15.130000114440918,15.079999923706055,5.588116645812988
25-02-2004,15.100000381469727,15.130000114440918,65500,15.180000305175781,15.180000305175781,5.6251726150512695
26-02-2004,15.130000114440918,15.130000114440918,66600,15.25,15.239999771118164,5.647406101226807
27-02-2004,15.199999809265137,15.25,151400,15.300000190734863,15.25,5.651114463806152
01-03-2004,15.239999771118164,15.239999771118164,62400,15.329999923706055,15.329999923706055,5.680757999420166
02-03-2004,15.130000114440918,15.279999732971191,91300,15.279999732971191,15.1899995803833,5.628874778747559
03-03-2004,15.09000015258789,15.149999618530273,114400,15.1899995803833,15.100000381469727,5.59552526473999
04-03-2004,15.069999694824219,15.09000015258789,154300,15.170000076293945,15.140000343322754,5.610348224639893
05-03-2004,15.149999618530273,15.149999618530273,156400,15.319999694824219,15.260000228881836,5.6548171043396
08-03-2004,15.279999732971191,15.279999732971191,134000,15.390000343322754,15.34000015258789,5.684462070465088
09-03-2004,15.300000190734863,15.369999885559082,101300,15.420000076293945,15.359999656677246,5.691872596740723
10-03-2004,15.319999694824219,15.380000114440918,137900,15.479999542236328,15.420000076293945,5.71410608291626
11-03-2004,15.279999732971191,15.399999618530273,129500,15.40999984741211,15.359999656677246,5.721927642822266
12-03-2004,15.350000381469727,15.350000381469727,82300,15.40999984741211,15.350000381469727,5.718202114105225
15-03-2004,15.359999656677246,15.399999618530273,74100,15.4399995803833,15.369999885559082,5.725654602050781
16-03-2004,15.329999923706055,15.350000381469727,93100,15.420000076293945,15.399999618530273,5.7368268966674805
17-03-2004,15.260000228881836,15.399999618530273,132900,15.430000305175781,15.350000381469727,5.718202114105225
18-03-2004,15.260000228881836,15.350000381469727,110200,15.359999656677246,15.279999732971191,5.692128658294678
19-03-2004,15.279999732971191,15.329999923706055,63000,15.350000381469727,15.3100004196167,5.703304290771484
22-03-2004,15.289999961853027,15.369999885559082,63100,15.380000114440918,15.34000015258789,5.714478492736816
23-03-2004,15.270000457763672,15.350000381469727,105600,15.369999885559082,15.329999923706055,5.710755348205566
24-03-2004,15.300000190734863,15.34000015258789,128400,15.489999771118164,15.430000305175781,5.748008728027344
25-03-2004,15.390000343322754,15.430000305175781,88600,15.4399995803833,15.40999984741211,5.740555763244629
26-03-2004,15.279999732971191,15.420000076293945,154400,15.470000267028809,15.34000015258789,5.714478492736816
29-03-2004,15.119999885559082,15.319999694824219,143200,15.350000381469727,15.1899995803833,5.658597469329834
30-03-2004,15.130000114440918,15.1899995803833,98000,15.220000267028809,15.15999984741211,5.647427558898926
31-03-2004,15.15999984741211,15.170000076293945,147700,15.3100004196167,15.300000190734863,5.69957971572876
01-04-2004,15.25,15.300000190734863,90700,15.3100004196167,15.289999961853027,5.6958513259887695
02-04-2004,15.0,15.140000343322754,143100,15.199999809265137,15.010000228881836,5.591551780700684
05-04-2004,14.510000228881836,14.90999984741211,250700,14.989999771118164,14.529999732971191,5.4127373695373535
06-04-2004,14.199999809265137,14.539999961853027,200700,14.550000190734863,14.449999809265137,5.382933139801025
07-04-2004,14.449999809265137,14.489999771118164,156500,14.75,14.649999618530273,5.457437515258789
08-04-2004,14.479999542236328,14.579999923706055,107300,14.649999618530273,14.529999732971191,5.4127373695373535
12-04-2004,14.359999656677246,14.59000015258789,113900,14.59000015258789,14.359999656677246,5.349407196044922
13-04-2004,14.069999694824219,14.229999542236328,180500,14.420000076293945,14.180000305175781,5.282355308532715
14-04-2004,13.920000076293945,13.920000076293945,240300,14.199999809265137,14.020000457763672,5.252753734588623
15-04-2004,13.930000305175781,14.0,134000,14.130000114440918,14.029999732971191,5.256501197814941
16-04-2004,14.050000190734863,14.050000190734863,98400,14.239999771118164,14.1899995803833,5.3164448738098145
19-04-2004,14.100000381469727,14.149999618530273,98000,14.229999542236328,14.100000381469727,5.282729148864746
20-04-2004,14.010000228881836,14.050000190734863,78300,14.100000381469727,14.020000457763672,5.252753734588623
21-04-2004,13.84000015258789,14.0,330700,14.420000076293945,14.079999923706055,5.275235652923584
22-04-2004,13.920000076293945,14.09000015258789,101900,14.09000015258789,13.970000267028809,5.234024524688721
23-04-2004,13.770000457763672,13.970000267028809,198200,14.0,13.880000114440918,5.20030403137207
26-04-2004,13.699999809265137,13.90999984741211,116300,13.920000076293945,13.699999809265137,5.132864475250244
27-04-2004,13.65999984741211,13.710000038146973,170400,13.800000190734863,13.729999542236328,5.144104957580566
28-04-2004,13.65999984741211,13.739999771118164,141000,13.779999732971191,13.720000267028809,5.140355110168457
29-04-2004,13.630000114440918,13.770000457763672,95600,13.819999694824219,13.630000114440918,5.106635093688965
30-04-2004,13.630000114440918,13.630000114440918,126200,13.8100004196167,13.8100004196167,5.174077033996582
03-05-2004,13.729999542236328,13.800000190734863,134500,13.850000381469727,13.75,5.151599884033203
04-05-2004,13.630000114440918,13.75,196000,13.819999694824219,13.630000114440918,5.106635093688965
05-05-2004,13.600000381469727,13.670000076293945,93600,13.710000038146973,13.640000343322754,5.110384464263916
06-05-2004,13.460000038146973,13.640000343322754,142600,13.640000343322754,13.470000267028809,5.046695709228516
07-05-2004,13.0,13.399999618530273,233200,13.399999618530273,13.149999618530273,4.9268012046813965
10-05-2004,12.949999809265137,13.149999618530273,204800,13.220000267028809,13.0600004196167,4.893081188201904
11-05-2004,13.050000190734863,13.0600004196167,246500,13.350000381469727,13.300000190734863,4.983001232147217
12-05-2004,13.109999656677246,13.3100004196167,148700,13.34000015258789,13.130000114440918,4.949448108673096
13-05-2004,12.930000305175781,13.079999923706055,130200,13.130000114440918,12.9399995803833,4.877831935882568
14-05-2004,12.899999618530273,12.9399995803833,224400,13.180000305175781,13.079999923706055,4.930602550506592
17-05-2004,13.039999961853027,13.069999694824219,169500,13.1899995803833,13.100000381469727,4.938141345977783
18-05-2004,13.020000457763672,13.079999923706055,110500,13.130000114440918,13.119999885559082,4.945683479309082
19-05-2004,13.029999732971191,13.119999885559082,107800,13.199999809265137,13.130000114440918,4.949448108673096
20-05-2004,13.109999656677246,13.1899995803833,103200,13.25,13.140000343322754,4.953218936920166
21-05-2004,13.15999984741211,13.180000305175781,130500,13.350000381469727,13.270000457763672,5.002223491668701
24-05-2004,13.3100004196167,13.329999923706055,133900,13.489999771118164,13.420000076293945,5.058770179748535
25-05-2004,13.279999732971191,13.420000076293945,136000,13.479999542236328,13.430000305175781,5.062539100646973
26-05-2004,13.420000076293945,13.489999771118164,70800,13.529999732971191,13.470000267028809,5.077620983123779
27-05-2004,13.479999542236328,13.510000228881836,96800,13.720000267028809,13.720000267028809,5.1718525886535645
28-05-2004,13.65999984741211,13.789999961853027,82400,13.789999961853027,13.770000457763672,5.190700054168701
01-06-2004,13.619999885559082,13.770000457763672,79900,13.770000457763672,13.65999984741211,5.149238586425781
02-06-2004,13.510000228881836,13.600000381469727,101200,13.649999618530273,13.59000015258789,5.153407096862793
03-06-2004,13.510000228881836,13.579999923706055,53900,13.579999923706055,13.550000190734863,5.138241767883301
04-06-2004,13.5,13.510000228881836,54400,13.5600004196167,13.539999961853027,5.1344451904296875
07-06-2004,13.430000305175781,13.489999771118164,100900,13.529999732971191,13.520000457763672,5.126865386962891
08-06-2004,13.4399995803833,13.460000038146973,68900,13.520000457763672,13.470000267028809,5.107907295227051
09-06-2004,13.350000381469727,13.479999542236328,93000,13.479999542236328,13.390000343322754,5.07756233215332
10-06-2004,13.1899995803833,13.319999694824219,177900,13.380000114440918,13.25,5.024479389190674
14-06-2004,13.0600004196167,13.119999885559082,133600,13.1899995803833,13.09000015258789,4.963807582855225
15-06-2004,13.119999885559082,13.130000114440918,147000,13.239999771118164,13.199999809265137,5.005519390106201
16-06-2004,13.109999656677246,13.229999542236328,170500,13.229999542236328,13.199999809265137,5.005519390106201
17-06-2004,13.069999694824219,13.1899995803833,123400,13.1899995803833,13.15999984741211,4.990353584289551
18-06-2004,13.140000343322754,13.1899995803833,93500,13.199999809265137,13.170000076293945,4.994140148162842
21-06-2004,13.170000076293945,13.170000076293945,77300,13.25,13.220000267028809,5.013105869293213
22-06-2004,13.15999984741211,13.210000038146973,86800,13.239999771118164,13.199999809265137,5.005519390106201
23-06-2004,13.15999984741211,13.199999809265137,134600,13.260000228881836,13.25,5.024479389190674
24-06-2004,13.220000267028809,13.220000267028809,142500,13.380000114440918,13.3100004196167,5.0472307205200195
25-06-2004,13.239999771118164,13.25,94000,13.329999923706055,13.260000228881836,5.0282721519470215
28-06-2004,13.239999771118164,13.270000457763672,115900,13.369999885559082,13.25,5.024479389190674
29-06-2004,13.180000305175781,13.279999732971191,116800,13.289999961853027,13.229999542236328,5.01689338684082
30-06-2004,13.229999542236328,13.239999771118164,124600,13.369999885559082,13.359999656677246,5.066192626953125
01-07-2004,13.3100004196167,13.3100004196167,123300,13.520000457763672,13.520000457763672,5.126865386962891
02-07-2004,13.520000457763672,13.550000190734863,78900,13.670000076293945,13.619999885559082,5.164785385131836
06-07-2004,13.569999694824219,13.579999923706055,116100,13.65999984741211,13.619999885559082,5.164785385131836
07-07-2004,13.600000381469727,13.600000381469727,84300,13.739999771118164,13.710000038146973,5.198912620544434
08-07-2004,13.630000114440918,13.630000114440918,104500,13.739999771118164,13.710000038146973,5.198912620544434
09-07-2004,13.670000076293945,13.680000305175781,90700,13.800000190734863,13.75,5.214081764221191
12-07-2004,13.739999771118164,13.75,80900,13.84000015258789,13.819999694824219,5.240627288818359
13-07-2004,13.579999923706055,13.670000076293945,121200,13.699999809265137,13.649999618530273,5.2066755294799805
14-07-2004,13.619999885559082,13.630000114440918,146800,13.729999542236328,13.720000267028809,5.233379364013672
15-07-2004,13.640000343322754,13.720000267028809,96400,13.75,13.680000305175781,5.218122959136963
16-07-2004,13.65999984741211,13.65999984741211,74000,13.739999771118164,13.699999809265137,5.225749492645264
19-07-2004,13.739999771118164,13.739999771118164,106900,13.829999923706055,13.779999732971191,5.256265640258789
20-07-2004,13.609999656677246,13.75,160200,13.8100004196167,13.609999656677246,5.191421985626221
21-07-2004,13.529999732971191,13.600000381469727,75100,13.619999885559082,13.569999694824219,5.176162242889404
22-07-2004,13.550000190734863,13.569999694824219,97200,13.619999885559082,13.600000381469727,5.187602519989014
23-07-2004,13.539999961853027,13.539999961853027,99100,13.619999885559082,13.609999656677246,5.191421985626221
26-07-2004,13.550000190734863,13.600000381469727,55600,13.619999885559082,13.59000015258789,5.18379020690918
27-07-2004,13.510000228881836,13.550000190734863,104900,13.619999885559082,13.59000015258789,5.18379020690918
28-07-2004,13.539999961853027,13.5600004196167,103100,13.649999618530273,13.640000343322754,5.202863693237305
29-07-2004,13.619999885559082,13.670000076293945,79200,13.779999732971191,13.779999732971191,5.256265640258789
30-07-2004,13.779999732971191,13.779999732971191,121400,13.949999809265137,13.90999984741211,5.305853843688965
02-08-2004,13.850000381469727,13.899999618530273,78200,13.960000038146973,13.899999618530273,5.302038669586182
03-08-2004,13.880000114440918,13.90999984741211,57200,13.979999542236328,13.979999542236328,5.332553863525391
04-08-2004,13.920000076293945,13.979999542236328,66100,13.989999771118164,13.970000267028809,5.328741073608398
05-08-2004,13.90999984741211,13.930000305175781,74300,13.970000267028809,13.949999809265137,5.32111120223999
06-08-2004,13.970000267028809,13.970000267028809,218600,14.130000114440918,14.09000015258789,5.374512195587158
09-08-2004,14.039999961853027,14.100000381469727,79100,14.109999656677246,14.100000381469727,5.378326892852783
10-08-2004,13.989999771118164,14.109999656677246,119700,14.109999656677246,14.0,5.340184688568115
11-08-2004,13.979999542236328,14.0600004196167,66100,14.069999694824219,14.039999961853027,5.355440616607666
12-08-2004,13.949999809265137,14.0,96200,14.039999961853027,14.0,5.3711700439453125
13-08-2004,14.0,14.050000190734863,106500,14.109999656677246,14.050000190734863,5.390350341796875
16-08-2004,14.029999732971191,14.100000381469727,120300,14.109999656677246,14.100000381469727,5.409538269042969
17-08-2004,14.069999694824219,14.109999656677246,108500,14.170000076293945,14.170000076293945,5.436397552490234
18-08-2004,14.119999885559082,14.1899995803833,91200,14.210000038146973,14.180000305175781,5.4402289390563965
19-08-2004,14.130000114440918,14.180000305175781,42900,14.180000305175781,14.180000305175781,5.4402289390563965
20-08-2004,14.149999618530273,14.180000305175781,65000,14.199999809265137,14.199999809265137,5.447903633117676
23-08-2004,14.140000343322754,14.140000343322754,52700,14.199999809265137,14.199999809265137,5.447903633117676
24-08-2004,14.149999618530273,14.199999809265137,93300,14.220000267028809,14.210000038146973,5.451733589172363
25-08-2004,14.180000305175781,14.210000038146973,86400,14.25,14.239999771118164,5.463244438171387
26-08-2004,14.1899995803833,14.25,74000,14.260000228881836,14.239999771118164,5.463244438171387
27-08-2004,14.260000228881836,14.279999732971191,51000,14.319999694824219,14.289999961853027,5.482428550720215
30-08-2004,14.25,14.25,91300,14.319999694824219,14.289999961853027,5.482428550720215
31-08-2004,14.289999961853027,14.319999694824219,141400,14.399999618530273,14.380000114440918,5.5169596672058105
01-09-2004,14.3100004196167,14.34000015258789,54200,14.399999618530273,14.350000381469727,5.505452632904053
02-09-2004,14.199999809265137,14.319999694824219,121100,14.359999656677246,14.289999961853027,5.482428550720215
03-09-2004,14.149999618530273,14.25,88800,14.270000457763672,14.15999984741211,5.432553768157959
07-09-2004,14.140000343322754,14.140000343322754,108100,14.329999923706055,14.25,5.467082500457764
08-09-2004,14.229999542236328,14.300000190734863,97400,14.350000381469727,14.329999923706055,5.497775077819824
09-09-2004,14.300000190734863,14.300000190734863,68700,14.350000381469727,14.34000015258789,5.501612663269043
10-09-2004,14.3100004196167,14.350000381469727,94300,14.380000114440918,14.369999885559082,5.544440269470215
13-09-2004,14.369999885559082,14.380000114440918,127600,14.449999809265137,14.399999618530273,5.55601692199707
14-09-2004,14.390000343322754,14.4399995803833,101000,14.449999809265137,14.420000076293945,5.563729763031006
15-09-2004,14.359999656677246,14.399999618530273,53600,14.40999984741211,14.399999618530273,5.55601692199707
16-09-2004,14.329999923706055,14.399999618530273,49500,14.479999542236328,14.479999542236328,5.586883544921875
17-09-2004,14.399999618530273,14.399999618530273,59000,14.5,14.5,5.594598293304443
20-09-2004,14.460000038146973,14.489999771118164,106100,14.550000190734863,14.510000228881836,5.598458290100098
21-09-2004,14.449999809265137,14.550000190734863,142200,14.550000190734863,14.520000457763672,5.602311611175537
22-09-2004,14.489999771118164,14.520000457763672,90200,14.569999694824219,14.569999694824219,5.62160587310791
23-09-2004,14.489999771118164,14.569999694824219,99000,14.600000381469727,14.510000228881836,5.598458290100098
24-09-2004,14.479999542236328,14.510000228881836,128800,14.539999961853027,14.5,5.594598293304443
27-09-2004,14.460000038146973,14.5,79000,14.569999694824219,14.5,5.594598293304443
28-09-2004,14.529999732971191,14.550000190734863,96100,14.640000343322754,14.630000114440918,5.6447529792785645
29-09-2004,14.430000305175781,14.630000114440918,154200,14.630000114440918,14.539999961853027,5.610032558441162
30-09-2004,14.460000038146973,14.520000457763672,213200,14.600000381469727,14.550000190734863,5.613887310028076
01-10-2004,14.479999542236328,14.579999923706055,30600,14.579999923706055,14.539999961853027,5.610032558441162
04-10-2004,14.420000076293945,14.4399995803833,68500,14.510000228881836,14.5,5.594598293304443
05-10-2004,14.449999809265137,14.460000038146973,106800,14.609999656677246,14.600000381469727,5.633181571960449
06-10-2004,14.539999961853027,14.600000381469727,38700,14.600000381469727,14.59000015258789,5.629323959350586
07-10-2004,14.5,14.5,47100,14.59000015258789,14.550000190734863,5.613887310028076
08-10-2004,14.5600004196167,14.5600004196167,101800,14.670000076293945,14.630000114440918,5.6447529792785645
11-10-2004,14.609999656677246,14.640000343322754,56000,14.680000305175781,14.670000076293945,5.660195827484131
12-10-2004,14.65999984741211,14.65999984741211,95700,14.729999542236328,14.699999809265137,5.671767234802246
13-10-2004,14.609999656677246,14.649999618530273,75300,14.6899995803833,14.640000343322754,5.679912567138672
14-10-2004,14.640000343322754,14.6899995803833,37400,14.6899995803833,14.670000076293945,5.691557884216309
15-10-2004,14.600000381469727,14.630000114440918,39800,14.680000305175781,14.670000076293945,5.691557884216309
18-10-2004,14.59000015258789,14.649999618530273,58700,14.670000076293945,14.600000381469727,5.664393424987793
19-10-2004,14.59000015258789,14.630000114440918,92900,14.649999618530273,14.609999656677246,5.668272495269775
20-10-2004,14.600000381469727,14.600000381469727,71000,14.6899995803833,14.630000114440918,5.676029682159424
21-10-2004,14.59000015258789,14.609999656677246,80400,14.65999984741211,14.630000114440918,5.676029682159424
22-10-2004,14.5600004196167,14.630000114440918,82900,14.640000343322754,14.630000114440918,5.676029682159424
25-10-2004,14.600000381469727,14.609999656677246,94100,14.65999984741211,14.630000114440918,5.676029682159424
26-10-2004,14.569999694824219,14.649999618530273,86000,14.649999618530273,14.569999694824219,5.652752876281738
27-10-2004,14.369999885559082,14.539999961853027,172900,14.569999694824219,14.539999961853027,5.641118049621582
28-10-2004,14.489999771118164,14.550000190734863,113400,14.579999923706055,14.579999923706055,5.656632423400879
29-10-2004,14.529999732971191,14.539999961853027,111500,14.59000015258789,14.569999694824219,5.652752876281738
01-11-2004,14.510000228881836,14.520000457763672,94700,14.619999885559082,14.600000381469727,5.664393424987793
02-11-2004,14.550000190734863,14.5600004196167,93500,14.630000114440918,14.609999656677246,5.668272495269775
03-11-2004,14.550000190734863,14.600000381469727,70900,14.609999656677246,14.59000015258789,5.6605143547058105
04-11-2004,14.550000190734863,14.600000381469727,52900,14.630000114440918,14.619999885559082,5.672156810760498
05-11-2004,14.180000305175781,14.529999732971191,331700,14.539999961853027,14.239999771118164,5.524722099304199
08-11-2004,13.649999618530273,14.020000457763672,334000,14.119999885559082,13.859999656677246,5.377295970916748
09-11-2004,13.779999732971191,13.859999656677246,153100,14.050000190734863,14.050000190734863,5.483050346374512
10-11-2004,13.979999542236328,14.050000190734863,129800,14.199999809265137,14.1899995803833,5.537690162658691
11-11-2004,14.149999618530273,14.1899995803833,112400,14.239999771118164,14.239999771118164,5.557199001312256
12-11-2004,14.210000038146973,14.25,69300,14.390000343322754,14.300000190734863,5.580612659454346
15-11-2004,14.329999923706055,14.399999618530273,137800,14.470000267028809,14.380000114440918,5.6118388175964355
16-11-2004,14.319999694824219,14.420000076293945,103700,14.420000076293945,14.34000015258789,5.596226215362549
17-11-2004,14.329999923706055,14.359999656677246,61400,14.4399995803833,14.430000305175781,5.631351947784424
18-11-2004,14.369999885559082,14.390000343322754,48100,14.470000267028809,14.430000305175781,5.631351947784424
19-11-2004,14.239999771118164,14.380000114440918,82900,14.430000305175781,14.279999732971191,5.572814464569092
22-11-2004,14.260000228881836,14.260000228881836,83700,14.40999984741211,14.319999694824219,5.588425159454346
23-11-2004,14.289999961853027,14.319999694824219,66000,14.369999885559082,14.350000381469727,5.600130558013916
24-11-2004,14.350000381469727,14.449999809265137,56500,14.460000038146973,14.420000076293945,5.627446174621582
26-11-2004,14.390000343322754,14.420000076293945,11100,14.420000076293945,14.40999984741211,5.623543739318848
29-11-2004,14.270000457763672,14.350000381469727,87000,14.390000343322754,14.289999961853027,5.576714515686035
30-11-2004,14.199999809265137,14.270000457763672,119100,14.300000190734863,14.270000457763672,5.568910121917725
01-12-2004,14.279999732971191,14.279999732971191,117200,14.420000076293945,14.359999656677246,5.604031085968018
02-12-2004,14.270000457763672,14.380000114440918,95900,14.399999618530273,14.289999961853027,5.576714515686035
03-12-2004,14.289999961853027,14.300000190734863,122800,14.449999809265137,14.319999694824219,5.588425159454346
06-12-2004,14.020000457763672,14.300000190734863,157800,14.3100004196167,14.170000076293945,5.529885768890381
07-12-2004,14.180000305175781,14.180000305175781,80800,14.260000228881836,14.260000228881836,5.565006732940674
08-12-2004,14.199999809265137,14.229999542236328,94300,14.3100004196167,14.210000038146973,5.545490741729736
09-12-2004,14.149999618530273,14.170000076293945,74800,14.279999732971191,14.229999542236328,5.5532965660095215
10-12-2004,14.220000267028809,14.260000228881836,96000,14.350000381469727,14.319999694824219,5.588425159454346
13-12-2004,14.210000038146973,14.229999542236328,70000,14.279999732971191,14.229999542236328,5.584890842437744
14-12-2004,14.119999885559082,14.1899995803833,92700,14.229999542236328,14.180000305175781,5.565267562866211
