Date,Low,Open,Volume,High,Close,Adjusted Close
15-12-2004,14.069999694824219,14.069999694824219,187000,14.1899995803833,14.149999618530273,5.55349588394165
16-12-2004,14.0,14.149999618530273,113100,14.15999984741211,14.010000228881836,5.498545169830322
17-12-2004,13.949999809265137,13.949999809265137,87500,14.119999885559082,14.069999694824219,5.522095203399658
20-12-2004,14.050000190734863,14.069999694824219,125700,14.25,14.170000076293945,5.561341762542725
21-12-2004,14.079999923706055,14.220000267028809,91300,14.220000267028809,14.140000343322754,5.5495686531066895
22-12-2004,14.0600004196167,14.170000076293945,74700,14.199999809265137,14.119999885559082,5.5417160987854
23-12-2004,14.079999923706055,14.149999618530273,58300,14.170000076293945,14.149999618530273,5.55349588394165
27-12-2004,14.100000381469727,14.149999618530273,70400,14.210000038146973,14.170000076293945,5.561341762542725
28-12-2004,14.039999961853027,14.130000114440918,128900,14.1899995803833,14.100000381469727,5.533868789672852
29-12-2004,14.069999694824219,14.109999656677246,102100,14.180000305175781,14.109999656677246,5.537792205810547
30-12-2004,14.069999694824219,14.100000381469727,180000,14.180000305175781,14.100000381469727,5.533868789672852
31-12-2004,14.0600004196167,14.0600004196167,79400,14.1899995803833,14.1899995803833,5.56919002532959
03-01-2005,14.149999618530273,14.1899995803833,45800,14.289999961853027,14.279999732971191,5.604508399963379
04-01-2005,14.199999809265137,14.300000190734863,68300,14.3100004196167,14.210000038146973,5.577038764953613
05-01-2005,14.140000343322754,14.15999984741211,107000,14.380000114440918,14.350000381469727,5.631983757019043
06-01-2005,14.319999694824219,14.359999656677246,56800,14.489999771118164,14.399999618530273,5.651611328125
07-01-2005,14.40999984741211,14.449999809265137,95800,14.489999771118164,14.4399995803833,5.667306900024414
10-01-2005,14.40999984741211,14.40999984741211,68700,14.539999961853027,14.539999961853027,5.70655632019043
11-01-2005,14.380000114440918,14.479999542236328,100100,14.529999732971191,14.449999809265137,5.671233654022217
12-01-2005,14.399999618530273,14.40999984741211,63400,14.550000190734863,14.510000228881836,5.694782733917236
13-01-2005,14.4399995803833,14.5,76900,14.539999961853027,14.470000267028809,5.679082870483398
14-01-2005,14.329999923706055,14.390000343322754,58800,14.420000076293945,14.380000114440918,5.675138473510742
18-01-2005,14.289999961853027,14.289999961853027,54000,14.390000343322754,14.319999694824219,5.651458263397217
19-01-2005,14.329999923706055,14.329999923706055,36800,14.449999809265137,14.40999984741211,5.686973571777344
20-01-2005,14.359999656677246,14.359999656677246,62100,14.520000457763672,14.479999542236328,5.714602947235107
21-01-2005,14.420000076293945,14.460000038146973,72800,14.510000228881836,14.510000228881836,5.726444721221924
24-01-2005,14.5,14.510000228881836,63500,14.550000190734863,14.529999732971191,5.734330654144287
25-01-2005,14.5,14.539999961853027,82500,14.600000381469727,14.59000015258789,5.758016109466553
26-01-2005,14.510000228881836,14.529999732971191,62200,14.59000015258789,14.550000190734863,5.742228031158447
27-01-2005,14.529999732971191,14.550000190734863,54900,14.619999885559082,14.619999885559082,5.7698564529418945
28-01-2005,14.5600004196167,14.619999885559082,47700,14.630000114440918,14.569999694824219,5.750118732452393
31-01-2005,14.569999694824219,14.569999694824219,120500,14.649999618530273,14.640000343322754,5.777748107910156
01-02-2005,14.619999885559082,14.640000343322754,67500,14.6899995803833,14.65999984741211,5.785643100738525
02-02-2005,14.600000381469727,14.630000114440918,65500,14.680000305175781,14.680000305175781,5.7935333251953125
03-02-2005,14.630000114440918,14.680000305175781,60500,14.699999809265137,14.640000343322754,5.777748107910156
04-02-2005,14.670000076293945,14.710000038146973,54300,14.75,14.75,5.821162223815918
07-02-2005,14.699999809265137,14.720000267028809,76600,14.850000381469727,14.819999694824219,5.8487868309021
08-02-2005,14.760000228881836,14.84000015258789,76200,14.850000381469727,14.8100004196167,5.844841480255127
09-02-2005,14.829999923706055,14.850000381469727,83600,14.920000076293945,14.859999656677246,5.864572525024414
10-02-2005,14.819999694824219,14.819999694824219,67200,14.949999809265137,14.949999809265137,5.900090217590332
11-02-2005,14.829999923706055,14.829999923706055,44300,14.899999618530273,14.880000114440918,5.904059886932373
14-02-2005,14.819999694824219,14.9399995803833,150200,14.9399995803833,14.890000343322754,5.908021926879883
15-02-2005,14.789999961853027,14.800000190734863,80100,14.880000114440918,14.850000381469727,5.892153263092041
16-02-2005,14.75,14.8100004196167,61300,14.829999923706055,14.760000228881836,5.856443405151367
17-02-2005,14.579999923706055,14.670000076293945,124100,14.729999542236328,14.729999542236328,5.844539642333984
18-02-2005,14.59000015258789,14.630000114440918,59800,14.710000038146973,14.640000343322754,5.808830738067627
22-02-2005,14.460000038146973,14.640000343322754,112200,14.670000076293945,14.5600004196167,5.777088642120361
23-02-2005,14.460000038146973,14.460000038146973,78700,14.670000076293945,14.609999656677246,5.796924114227295
24-02-2005,14.579999923706055,14.609999656677246,96100,14.899999618530273,14.720000267028809,5.840576171875
25-02-2005,14.720000267028809,14.720000267028809,105700,14.789999961853027,14.770000457763672,5.860409736633301
28-02-2005,14.680000305175781,14.770000457763672,136300,14.84000015258789,14.699999809265137,5.832639694213867
01-03-2005,14.65999984741211,14.75,55200,14.75,14.739999771118164,5.848507404327393
02-03-2005,14.670000076293945,14.739999771118164,52900,14.739999771118164,14.720000267028809,5.840576171875
03-03-2005,14.699999809265137,14.760000228881836,70400,14.779999732971191,14.75,5.852482795715332
04-03-2005,14.729999542236328,14.729999542236328,73600,14.869999885559082,14.859999656677246,5.896122455596924
07-03-2005,14.819999694824219,14.829999923706055,44600,14.899999618530273,14.829999923706055,5.884219169616699
08-03-2005,14.75,14.850000381469727,59200,14.850000381469727,14.789999961853027,5.868346214294434
09-03-2005,14.569999694824219,14.6899995803833,86600,14.739999771118164,14.640000343322754,5.808830738067627
10-03-2005,14.5600004196167,14.670000076293945,71300,14.680000305175781,14.640000343322754,5.808830738067627
11-03-2005,14.4399995803833,14.649999618530273,63900,14.649999618530273,14.479999542236328,5.776915550231934
14-03-2005,14.300000190734863,14.460000038146973,100000,14.470000267028809,14.350000381469727,5.725052833557129
15-03-2005,14.239999771118164,14.319999694824219,98900,14.359999656677246,14.239999771118164,5.681163787841797
16-03-2005,14.210000038146973,14.270000457763672,70900,14.289999961853027,14.289999961853027,5.701109886169434
17-03-2005,14.199999809265137,14.319999694824219,74000,14.359999656677246,14.25,5.685153961181641
18-03-2005,14.170000076293945,14.25,62700,14.3100004196167,14.3100004196167,5.7090911865234375
21-03-2005,14.180000305175781,14.300000190734863,140700,14.300000190734863,14.220000267028809,5.673183441162109
22-03-2005,14.109999656677246,14.199999809265137,44300,14.239999771118164,14.130000114440918,5.6372809410095215
23-03-2005,13.880000114440918,14.100000381469727,117800,14.100000381469727,13.930000305175781,5.557488441467285
24-03-2005,13.829999923706055,13.890000343322754,67000,13.979999542236328,13.979999542236328,5.577436923980713
28-03-2005,13.800000190734863,14.020000457763672,57300,14.039999961853027,13.890000343322754,5.541528224945068
29-03-2005,13.800000190734863,13.829999923706055,58100,13.890000343322754,13.869999885559082,5.533548355102539
30-03-2005,13.800000190734863,13.800000190734863,121000,14.09000015258789,14.09000015258789,5.621323108673096
31-03-2005,14.079999923706055,14.079999923706055,79800,14.25,14.199999809265137,5.66520881652832
01-04-2005,14.220000267028809,14.300000190734863,67400,14.350000381469727,14.3100004196167,5.7090911865234375
04-04-2005,14.220000267028809,14.220000267028809,51200,14.369999885559082,14.34000015258789,5.721060276031494
05-04-2005,14.289999961853027,14.300000190734863,69000,14.369999885559082,14.319999694824219,5.713083267211914
06-04-2005,14.319999694824219,14.369999885559082,50900,14.4399995803833,14.390000343322754,5.741011619567871
07-04-2005,14.300000190734863,14.359999656677246,48700,14.4399995803833,14.300000190734863,5.705099582672119
08-04-2005,14.270000457763672,14.350000381469727,38600,14.350000381469727,14.279999732971191,5.697119235992432
11-04-2005,14.279999732971191,14.279999732971191,63600,14.420000076293945,14.380000114440918,5.737021446228027
12-04-2005,14.34000015258789,14.40999984741211,48700,14.430000305175781,14.430000305175781,5.756968975067139
13-04-2005,14.3100004196167,14.380000114440918,59100,14.449999809265137,14.369999885559082,5.764992713928223
14-04-2005,14.25,14.40999984741211,76900,14.430000305175781,14.300000190734863,5.736906051635742
15-04-2005,14.210000038146973,14.34000015258789,64600,14.34000015258789,14.220000267028809,5.7048139572143555
18-04-2005,14.239999771118164,14.25,63300,14.3100004196167,14.279999732971191,5.728884220123291
19-04-2005,14.239999771118164,14.260000228881836,56600,14.380000114440918,14.350000381469727,5.756968975067139
20-04-2005,14.260000228881836,14.34000015258789,45500,14.34000015258789,14.289999961853027,5.732898235321045
21-04-2005,14.270000457763672,14.270000457763672,50600,14.359999656677246,14.34000015258789,5.752952575683594
22-04-2005,14.260000228881836,14.390000343322754,39500,14.390000343322754,14.350000381469727,5.756968975067139
25-04-2005,14.329999923706055,14.369999885559082,48000,14.40999984741211,14.399999618530273,5.77702522277832
26-04-2005,14.270000457763672,14.430000305175781,62400,14.430000305175781,14.430000305175781,5.789060592651367
27-04-2005,14.390000343322754,14.4399995803833,48100,14.470000267028809,14.470000267028809,5.805110454559326
28-04-2005,14.430000305175781,14.479999542236328,68700,14.5600004196167,14.529999732971191,5.8291778564453125
29-04-2005,14.520000457763672,14.550000190734863,62500,14.600000381469727,14.5600004196167,5.841210842132568
02-05-2005,14.539999961853027,14.550000190734863,98300,14.640000343322754,14.600000381469727,5.857264518737793
03-05-2005,14.520000457763672,14.600000381469727,79700,14.670000076293945,14.630000114440918,5.869298934936523
04-05-2005,14.619999885559082,14.649999618530273,52500,14.739999771118164,14.739999771118164,5.913426876068115
05-05-2005,14.699999809265137,14.75,85700,14.760000228881836,14.739999771118164,5.913426876068115
06-05-2005,14.520000457763672,14.65999984741211,79900,14.670000076293945,14.59000015258789,5.8532490730285645
09-05-2005,14.520000457763672,14.569999694824219,61500,14.609999656677246,14.579999923706055,5.849239826202393
10-05-2005,14.479999542236328,14.479999542236328,119300,14.640000343322754,14.550000190734863,5.83720064163208
11-05-2005,14.5,14.550000190734863,63400,14.579999923706055,14.550000190734863,5.83720064163208
12-05-2005,14.510000228881836,14.569999694824219,81700,14.640000343322754,14.609999656677246,5.861273765563965
13-05-2005,14.550000190734863,14.640000343322754,57200,14.649999618530273,14.649999618530273,5.877323150634766
16-05-2005,14.649999618530273,14.649999618530273,51900,14.710000038146973,14.699999809265137,5.897381782531738
17-05-2005,14.649999618530273,14.670000076293945,49500,14.779999732971191,14.680000305175781,5.88935661315918
18-05-2005,14.670000076293945,14.6899995803833,118000,14.739999771118164,14.710000038146973,5.901393413543701
19-05-2005,14.65999984741211,14.720000267028809,68900,14.789999961853027,14.729999542236328,5.909417629241943
20-05-2005,14.699999809265137,14.729999542236328,35700,14.760000228881836,14.720000267028809,5.905403137207031
23-05-2005,14.729999542236328,14.739999771118164,74600,14.819999694824219,14.789999961853027,5.933487415313721
24-05-2005,14.779999732971191,14.800000190734863,81800,14.869999885559082,14.850000381469727,5.95755672454834
25-05-2005,14.770000457763672,14.850000381469727,85400,14.850000381469727,14.789999961853027,5.933487415313721
26-05-2005,14.699999809265137,14.760000228881836,91600,14.789999961853027,14.770000457763672,5.925465106964111
27-05-2005,14.75,14.770000457763672,60100,14.789999961853027,14.770000457763672,5.925465106964111
31-05-2005,14.75,14.770000457763672,162200,14.800000190734863,14.789999961853027,5.933487415313721
01-06-2005,14.760000228881836,14.760000228881836,128800,14.899999618530273,14.829999923706055,5.9495391845703125
02-06-2005,14.84000015258789,14.84000015258789,84100,14.949999809265137,14.949999809265137,5.997674942016602
03-06-2005,14.90999984741211,14.989999771118164,114000,15.140000343322754,14.970000267028809,6.005696773529053
06-06-2005,14.979999542236328,15.0,89600,15.0600004196167,15.0,6.017730236053467
07-06-2005,15.020000457763672,15.069999694824219,80400,15.100000381469727,15.069999694824219,6.045819282531738
08-06-2005,14.899999618530273,15.010000228881836,148600,15.109999656677246,15.039999961853027,6.033780097961426
09-06-2005,15.0,15.010000228881836,66600,15.0600004196167,15.0600004196167,6.041805744171143
10-06-2005,14.880000114440918,14.880000114440918,67500,15.0,14.949999809265137,6.029704570770264
13-06-2005,14.880000114440918,14.949999809265137,73400,14.979999542236328,14.930000305175781,6.021636009216309
14-06-2005,14.899999618530273,14.930000305175781,71000,15.010000228881836,15.0,6.049869537353516
15-06-2005,14.949999809265137,15.0,70200,15.020000457763672,15.0,6.049869537353516
16-06-2005,15.0,15.029999732971191,72000,15.050000190734863,15.050000190734863,6.070038318634033
17-06-2005,15.010000228881836,15.069999694824219,52400,15.079999923706055,15.050000190734863,6.070038318634033
20-06-2005,15.0,15.09000015258789,67300,15.119999885559082,15.039999961853027,6.066004276275635
21-06-2005,15.0,15.010000228881836,55400,15.050000190734863,15.029999732971191,6.061971187591553
22-06-2005,15.050000190734863,15.100000381469727,99300,15.109999656677246,15.100000381469727,6.090203285217285
23-06-2005,15.050000190734863,15.069999694824219,39900,15.149999618530273,15.109999656677246,6.094236373901367
24-06-2005,15.09000015258789,15.09000015258789,51400,15.170000076293945,15.140000343322754,6.106338024139404
27-06-2005,15.130000114440918,15.149999618530273,73100,15.170000076293945,15.170000076293945,6.118435382843018
28-06-2005,15.140000343322754,15.140000343322754,136700,15.289999961853027,15.229999542236328,6.142638206481934
29-06-2005,15.170000076293945,15.210000038146973,87500,15.279999732971191,15.229999542236328,6.142638206481934
30-06-2005,15.180000305175781,15.279999732971191,98100,15.300000190734863,15.239999771118164,6.146670818328857
01-07-2005,15.180000305175781,15.180000305175781,38600,15.300000190734863,15.25,6.150704860687256
05-07-2005,15.239999771118164,15.239999771118164,76900,15.34000015258789,15.289999961853027,6.166835308074951
06-07-2005,15.25,15.300000190734863,121300,15.329999923706055,15.270000457763672,6.1587700843811035
07-07-2005,15.239999771118164,15.260000228881836,105700,15.34000015258789,15.329999923706055,6.1829681396484375
08-07-2005,15.319999694824219,15.319999694824219,84700,15.369999885559082,15.369999885559082,6.199102878570557
11-07-2005,15.3100004196167,15.329999923706055,54000,15.380000114440918,15.34000015258789,6.187000751495361
12-07-2005,15.239999771118164,15.239999771118164,153700,15.390000343322754,15.34000015258789,6.2194366455078125
13-07-2005,15.270000457763672,15.380000114440918,54400,15.380000114440918,15.329999923706055,6.2153825759887695
14-07-2005,15.220000267028809,15.300000190734863,87700,15.34000015258789,15.319999694824219,6.211329460144043
15-07-2005,15.3100004196167,15.34000015258789,61100,15.399999618530273,15.390000343322754,6.239709854125977
18-07-2005,15.279999732971191,15.359999656677246,63800,15.369999885559082,15.289999961853027,6.199167251586914
19-07-2005,15.279999732971191,15.369999885559082,101200,15.380000114440918,15.319999694824219,6.211329460144043
20-07-2005,15.3100004196167,15.319999694824219,136500,15.40999984741211,15.40999984741211,6.2478203773498535
21-07-2005,15.350000381469727,15.40999984741211,108500,15.430000305175781,15.40999984741211,6.2478203773498535
22-07-2005,15.279999732971191,15.350000381469727,103000,15.380000114440918,15.289999961853027,6.199167251586914
25-07-2005,15.239999771118164,15.319999694824219,63000,15.34000015258789,15.319999694824219,6.211329460144043
26-07-2005,15.289999961853027,15.289999961853027,54100,15.350000381469727,15.3100004196167,6.207276344299316
27-07-2005,15.289999961853027,15.300000190734863,67900,15.369999885559082,15.34000015258789,6.2194366455078125
28-07-2005,15.260000228881836,15.369999885559082,96700,15.399999618530273,15.329999923706055,6.2153825759887695
29-07-2005,15.15999984741211,15.289999961853027,139100,15.34000015258789,15.229999542236328,6.17484188079834
01-08-2005,15.0600004196167,15.210000038146973,225100,15.279999732971191,15.100000381469727,6.122129917144775
02-08-2005,14.920000076293945,15.020000457763672,211800,15.050000190734863,14.970000267028809,6.069424629211426
03-08-2005,14.949999809265137,14.960000038146973,138100,15.050000190734863,14.989999771118164,6.07753849029541
04-08-2005,15.0,15.039999961853027,87300,15.069999694824219,15.069999694824219,6.109970569610596
05-08-2005,14.979999542236328,15.050000190734863,66300,15.069999694824219,15.020000457763672,6.089698791503906
08-08-2005,14.960000038146973,15.0,56300,15.039999961853027,14.979999542236328,6.07348108291626
09-08-2005,14.819999694824219,14.960000038146973,112700,14.979999542236328,14.859999656677246,6.024828910827637
10-08-2005,14.819999694824219,14.899999618530273,105300,14.989999771118164,14.989999771118164,6.07753849029541
11-08-2005,14.920000076293945,14.9399995803833,90900,14.979999542236328,14.960000038146973,6.097914695739746
12-08-2005,14.960000038146973,15.0,125400,15.039999961853027,14.960000038146973,6.097914695739746
15-08-2005,14.899999618530273,14.960000038146973,77200,14.989999771118164,14.949999809265137,6.093837261199951
16-08-2005,14.890000343322754,14.970000267028809,90500,14.979999542236328,14.970000267028809,6.101991176605225
17-08-2005,14.930000305175781,14.970000267028809,47900,15.0,14.970000267028809,6.101991176605225
18-08-2005,14.9399995803833,14.979999542236328,79000,15.010000228881836,14.970000267028809,6.101991176605225
19-08-2005,14.979999542236328,15.0,117900,15.140000343322754,15.130000114440918,6.16720724105835
22-08-2005,15.09000015258789,15.130000114440918,48200,15.180000305175781,15.170000076293945,6.183511257171631
23-08-2005,15.149999618530273,15.1899995803833,118700,15.270000457763672,15.15999984741211,6.179439067840576
24-08-2005,15.210000038146973,15.270000457763672,72600,15.270000457763672,15.260000228881836,6.22020149230957
25-08-2005,15.220000267028809,15.279999732971191,112600,15.350000381469727,15.34000015258789,6.252811431884766
26-08-2005,15.279999732971191,15.279999732971191,76400,15.399999618530273,15.390000343322754,6.273192405700684
29-08-2005,15.15999984741211,15.319999694824219,111000,15.430000305175781,15.390000343322754,6.273192405700684
30-08-2005,15.319999694824219,15.4399995803833,128000,15.4399995803833,15.350000381469727,6.256885051727295
31-08-2005,15.319999694824219,15.380000114440918,82600,15.4399995803833,15.40999984741211,6.281341075897217
01-09-2005,15.40999984741211,15.40999984741211,101200,15.59000015258789,15.550000190734863,6.338408470153809
02-09-2005,15.489999771118164,15.550000190734863,99200,15.609999656677246,15.609999656677246,6.362865447998047
06-09-2005,15.569999694824219,15.619999885559082,186800,15.699999809265137,15.65999984741211,6.38324499130249
07-09-2005,15.510000228881836,15.630000114440918,94300,15.770000457763672,15.600000381469727,6.358788013458252
08-09-2005,15.529999732971191,15.630000114440918,85800,15.670000076293945,15.579999923706055,6.350635528564453
09-09-2005,15.4399995803833,15.600000381469727,83200,15.600000381469727,15.5,6.318026065826416
12-09-2005,15.319999694824219,15.449999809265137,71900,15.489999771118164,15.430000305175781,6.320078372955322
13-09-2005,15.420000076293945,15.4399995803833,84200,15.510000228881836,15.479999542236328,6.340553283691406
14-09-2005,15.380000114440918,15.5,107100,15.550000190734863,15.40999984741211,6.311885356903076
15-09-2005,15.270000457763672,15.420000076293945,62500,15.4399995803833,15.300000190734863,6.26682710647583
16-09-2005,15.260000228881836,15.350000381469727,73200,15.369999885559082,15.369999885559082,6.295500755310059
19-09-2005,15.3100004196167,15.390000343322754,64800,15.390000343322754,15.329999923706055,6.279112339019775
20-09-2005,15.25,15.34000015258789,53400,15.359999656677246,15.270000457763672,6.2545366287231445
21-09-2005,15.319999694824219,15.359999656677246,61900,15.399999618530273,15.359999656677246,6.291398525238037
22-09-2005,14.90999984741211,15.350000381469727,254400,15.350000381469727,15.0600004196167,6.168523788452148
23-09-2005,14.869999885559082,15.020000457763672,102100,15.029999732971191,14.920000076293945,6.111180782318115
26-09-2005,14.770000457763672,14.9399995803833,103700,14.9399995803833,14.829999923706055,6.0743207931518555
27-09-2005,14.619999885559082,14.880000114440918,96500,14.880000114440918,14.670000076293945,6.008783340454102
28-09-2005,14.569999694824219,14.569999694824219,90300,14.75,14.75,6.041549205780029
29-09-2005,14.789999961853027,14.789999961853027,68900,14.930000305175781,14.850000381469727,6.082508087158203
30-09-2005,14.859999656677246,14.869999885559082,75900,14.9399995803833,14.899999618530273,6.102989196777344
03-10-2005,14.869999885559082,14.899999618530273,71700,14.979999542236328,14.899999618530273,6.102989196777344
04-10-2005,14.920000076293945,14.960000038146973,64700,14.989999771118164,14.970000267028809,6.13165807723999
05-10-2005,14.880000114440918,14.960000038146973,77300,15.010000228881836,14.890000343322754,6.0988945960998535
06-10-2005,14.850000381469727,14.869999885559082,65500,14.899999618530273,14.850000381469727,6.082508087158203
07-10-2005,14.819999694824219,14.850000381469727,64300,14.869999885559082,14.859999656677246,6.086606025695801
10-10-2005,14.699999809265137,14.800000190734863,48900,14.800000190734863,14.779999732971191,6.053837299346924
11-10-2005,14.770000457763672,14.779999732971191,62000,14.869999885559082,14.859999656677246,6.086606025695801
12-10-2005,14.649999618530273,14.949999809265137,85300,14.949999809265137,14.65999984741211,6.004688262939453
13-10-2005,14.4399995803833,14.680000305175781,78400,14.680000305175781,14.5,5.969690322875977
14-10-2005,14.350000381469727,14.600000381469727,79200,14.600000381469727,14.430000305175781,5.940870761871338
17-10-2005,14.170000076293945,14.329999923706055,134400,14.390000343322754,14.229999542236328,5.858530521392822
18-10-2005,13.949999809265137,14.170000076293945,138200,14.180000305175781,14.0,5.763838291168213
19-10-2005,13.979999542236328,14.0,92800,14.140000343322754,14.140000343322754,5.8214802742004395
20-10-2005,14.09000015258789,14.15999984741211,82000,14.180000305175781,14.170000076293945,5.833830833435059
21-10-2005,14.199999809265137,14.239999771118164,73200,14.420000076293945,14.420000076293945,5.9367547035217285
24-10-2005,14.350000381469727,14.350000381469727,106900,14.550000190734863,14.470000267028809,5.957336902618408
25-10-2005,14.470000267028809,14.510000228881836,49500,14.5600004196167,14.489999771118164,5.965573787689209
26-10-2005,14.449999809265137,14.460000038146973,92600,14.510000228881836,14.460000038146973,5.953222274780273
27-10-2005,14.479999542236328,14.5,67500,14.59000015258789,14.579999923706055,6.002628803253174
28-10-2005,14.539999961853027,14.680000305175781,76200,14.680000305175781,14.630000114440918,6.023212909698486
31-10-2005,14.619999885559082,14.630000114440918,91800,14.710000038146973,14.699999809265137,6.052032470703125
01-11-2005,14.670000076293945,14.699999809265137,49700,14.710000038146973,14.699999809265137,6.052032470703125
02-11-2005,14.670000076293945,14.720000267028809,102600,14.789999961853027,14.789999961853027,6.089085102081299
03-11-2005,14.609999656677246,14.729999542236328,56100,14.770000457763672,14.609999656677246,6.014977931976318
04-11-2005,14.579999923706055,14.59000015258789,46300,14.75,14.680000305175781,6.043797969818115
07-11-2005,14.680000305175781,14.699999809265137,23100,14.770000457763672,14.75,6.072618007659912
08-11-2005,14.699999809265137,14.84000015258789,78500,14.84000015258789,14.729999542236328,6.064382076263428
09-11-2005,14.65999984741211,14.729999542236328,48300,14.789999961853027,14.6899995803833,6.047914981842041
10-11-2005,14.430000305175781,14.65999984741211,88700,14.65999984741211,14.4399995803833,5.9754958152771
11-11-2005,14.5,14.539999961853027,38500,14.569999694824219,14.529999732971191,6.012741565704346
14-11-2005,14.270000457763672,14.300000190734863,106300,14.449999809265137,14.380000114440918,5.950666904449463
15-11-2005,14.25,14.390000343322754,75400,14.449999809265137,14.3100004196167,5.921700954437256
16-11-2005,14.279999732971191,14.279999732971191,87000,14.40999984741211,14.369999885559082,5.946527004241943
17-11-2005,14.300000190734863,14.300000190734863,58200,14.399999618530273,14.34000015258789,5.934114933013916
18-11-2005,14.25,14.380000114440918,166200,14.460000038146973,14.369999885559082,5.946527004241943
21-11-2005,14.220000267028809,14.319999694824219,127800,14.5,14.380000114440918,5.950666904449463
22-11-2005,14.329999923706055,14.399999618530273,64100,14.479999542236328,14.399999618530273,5.9589433670043945
23-11-2005,14.300000190734863,14.319999694824219,50800,14.40999984741211,14.359999656677246,5.942390441894531
25-11-2005,14.319999694824219,14.359999656677246,20000,14.40999984741211,14.369999885559082,5.946527004241943
28-11-2005,14.319999694824219,14.329999923706055,99400,14.65999984741211,14.65999984741211,6.0665364265441895
29-11-2005,14.529999732971191,14.6899995803833,86700,14.6899995803833,14.640000343322754,6.0582594871521
30-11-2005,14.520000457763672,14.649999618530273,86500,14.670000076293945,14.640000343322754,6.0582594871521
01-12-2005,14.59000015258789,14.670000076293945,91800,14.75,14.600000381469727,6.0417094230651855
02-12-2005,14.600000381469727,14.600000381469727,36000,14.699999809265137,14.649999618530273,6.06239652633667
05-12-2005,14.600000381469727,14.949999809265137,94600,14.949999809265137,14.710000038146973,6.087224960327148
06-12-2005,14.59000015258789,14.710000038146973,78200,14.710000038146973,14.65999984741211,6.0665364265441895
07-12-2005,14.449999809265137,14.65999984741211,54800,14.65999984741211,14.5,6.000328540802002
08-12-2005,14.529999732971191,14.550000190734863,104200,14.779999732971191,14.680000305175781,6.074813365936279
09-12-2005,14.449999809265137,14.800000190734863,93200,14.850000381469727,14.529999732971191,6.012741565704346
12-12-2005,14.460000038146973,14.5600004196167,91300,14.600000381469727,14.539999961853027,6.016874313354492
