Date,Low,Open,Volume,High,Close,Adjusted Close
13-12-2005,14.130000114440918,14.5,117400,14.5,14.199999809265137,5.9066481590271
14-12-2005,14.25,14.25,102800,14.420000076293945,14.380000114440918,5.981518268585205
15-12-2005,14.3100004196167,14.399999618530273,92300,14.4399995803833,14.359999656677246,5.973201751708984
16-12-2005,14.300000190734863,14.550000190734863,80900,14.550000190734863,14.380000114440918,5.981518268585205
19-12-2005,14.300000190734863,14.40999984741211,99000,14.40999984741211,14.390000343322754,5.985682964324951
20-12-2005,14.319999694824219,14.399999618530273,118900,14.579999923706055,14.529999732971191,6.04391622543335
21-12-2005,14.380000114440918,14.5,84900,14.539999961853027,14.5,6.031439304351807
22-12-2005,14.5,14.59000015258789,56400,14.680000305175781,14.619999885559082,6.081350803375244
23-12-2005,14.649999618530273,14.75,51200,14.880000114440918,14.880000114440918,6.189500331878662
27-12-2005,14.600000381469727,14.779999732971191,98600,14.829999923706055,14.739999771118164,6.1312689781188965
28-12-2005,14.720000267028809,14.800000190734863,78500,14.970000267028809,14.890000343322754,6.193663597106934
29-12-2005,14.930000305175781,14.989999771118164,86600,15.079999923706055,15.050000190734863,6.2602128982543945
30-12-2005,15.0,15.0,106800,15.170000076293945,15.050000190734863,6.2602128982543945
03-01-2006,15.050000190734863,15.050000190734863,125700,15.15999984741211,15.09000015258789,6.276856422424316
04-01-2006,15.050000190734863,15.050000190734863,68700,15.149999618530273,15.069999694824219,6.268531799316406
05-01-2006,15.069999694824219,15.069999694824219,66900,15.15999984741211,15.069999694824219,6.268531799316406
06-01-2006,15.079999923706055,15.079999923706055,69400,15.210000038146973,15.180000305175781,6.3142900466918945
09-01-2006,15.119999885559082,15.199999809265137,47100,15.199999809265137,15.15999984741211,6.305967330932617
10-01-2006,15.020000457763672,15.020000457763672,67300,15.170000076293945,15.109999656677246,6.28516960144043
11-01-2006,14.880000114440918,15.020000457763672,63400,15.130000114440918,14.920000076293945,6.206137657165527
12-01-2006,14.800000190734863,14.920000076293945,76000,14.970000267028809,14.859999656677246,6.181181907653809
13-01-2006,14.680000305175781,14.75,39800,14.869999885559082,14.789999961853027,6.180346488952637
17-01-2006,14.529999732971191,14.6899995803833,93100,14.779999732971191,14.670000076293945,6.130200386047363
18-01-2006,14.59000015258789,14.770000457763672,46300,14.770000457763672,14.710000038146973,6.146917343139648
19-01-2006,14.579999923706055,14.699999809265137,71400,14.729999542236328,14.699999809265137,6.14273738861084
20-01-2006,14.65999984741211,14.699999809265137,94800,14.829999923706055,14.770000457763672,6.171988010406494
23-01-2006,14.699999809265137,14.789999961853027,70300,14.800000190734863,14.75,6.163634300231934
24-01-2006,14.640000343322754,14.789999961853027,76500,14.789999961853027,14.739999771118164,6.159455299377441
25-01-2006,14.640000343322754,14.710000038146973,74300,14.739999771118164,14.6899995803833,6.1385602951049805
26-01-2006,14.649999618530273,14.720000267028809,58100,14.720000267028809,14.670000076293945,6.130200386047363
27-01-2006,14.65999984741211,14.670000076293945,55900,14.779999732971191,14.729999542236328,6.1552734375
30-01-2006,14.609999656677246,14.75,57800,14.760000228881836,14.65999984741211,6.126021385192871
31-01-2006,14.600000381469727,14.600000381469727,60200,14.710000038146973,14.670000076293945,6.130200386047363
01-02-2006,14.65999984741211,14.699999809265137,77700,14.760000228881836,14.739999771118164,6.159455299377441
02-02-2006,14.6899995803833,14.789999961853027,56100,14.800000190734863,14.6899995803833,6.1385602951049805
03-02-2006,14.640000343322754,14.789999961853027,68200,14.789999961853027,14.760000228881836,6.167811393737793
06-02-2006,14.670000076293945,14.720000267028809,38100,14.770000457763672,14.760000228881836,6.167811393737793
07-02-2006,14.579999923706055,14.579999923706055,66100,14.779999732971191,14.729999542236328,6.1552734375
08-02-2006,14.699999809265137,14.739999771118164,37700,14.899999618530273,14.819999694824219,6.19288444519043
09-02-2006,14.75,14.850000381469727,55600,14.90999984741211,14.829999923706055,6.197064399719238
10-02-2006,14.609999656677246,14.699999809265137,42300,14.720000267028809,14.630000114440918,6.1416521072387695
13-02-2006,14.640000343322754,14.65999984741211,40700,14.699999809265137,14.649999618530273,6.15004301071167
14-02-2006,14.5600004196167,14.649999618530273,130200,14.670000076293945,14.630000114440918,6.1416521072387695
15-02-2006,14.619999885559082,14.630000114440918,71300,14.699999809265137,14.649999618530273,6.15004301071167
16-02-2006,14.59000015258789,14.6899995803833,85500,14.720000267028809,14.649999618530273,6.15004301071167
17-02-2006,14.630000114440918,14.699999809265137,68400,14.729999542236328,14.680000305175781,6.1626410484313965
21-02-2006,14.640000343322754,14.720000267028809,53700,14.760000228881836,14.6899995803833,6.166836261749268
22-02-2006,14.65999984741211,14.760000228881836,38000,14.770000457763672,14.720000267028809,6.179431915283203
23-02-2006,14.59000015258789,14.699999809265137,62600,14.75,14.640000343322754,6.145845890045166
24-02-2006,14.569999694824219,14.640000343322754,60000,14.699999809265137,14.640000343322754,6.145845890045166
27-02-2006,14.600000381469727,14.6899995803833,49400,14.699999809265137,14.630000114440918,6.1416521072387695
28-02-2006,14.619999885559082,14.619999885559082,74500,14.789999961853027,14.760000228881836,6.196223258972168
01-03-2006,14.5600004196167,14.710000038146973,89300,14.829999923706055,14.65999984741211,6.154242038726807
02-03-2006,14.569999694824219,14.630000114440918,68700,14.680000305175781,14.670000076293945,6.1584391593933105
03-03-2006,14.5600004196167,14.630000114440918,57600,14.680000305175781,14.600000381469727,6.129057884216309
06-03-2006,14.489999771118164,14.600000381469727,45300,14.640000343322754,14.529999732971191,6.099669933319092
07-03-2006,14.40999984741211,14.59000015258789,63400,14.59000015258789,14.529999732971191,6.099669933319092
08-03-2006,14.470000267028809,14.5,99000,14.630000114440918,14.630000114440918,6.1416521072387695
09-03-2006,14.550000190734863,14.630000114440918,60200,14.680000305175781,14.670000076293945,6.1584391593933105
10-03-2006,14.539999961853027,14.640000343322754,90600,14.710000038146973,14.619999885559082,6.166030406951904
13-03-2006,14.619999885559082,14.6899995803833,55200,14.720000267028809,14.630000114440918,6.17025089263916
14-03-2006,14.600000381469727,14.65999984741211,47900,14.729999542236328,14.720000267028809,6.208209991455078
15-03-2006,14.569999694824219,14.65999984741211,89700,14.699999809265137,14.699999809265137,6.199771404266357
16-03-2006,14.630000114440918,14.720000267028809,39700,14.75,14.75,6.220860481262207
17-03-2006,14.6899995803833,14.710000038146973,44800,14.829999923706055,14.779999732971191,6.233512878417969
20-03-2006,14.779999732971191,14.84000015258789,58600,14.979999542236328,14.84000015258789,6.25881814956665
21-03-2006,14.739999771118164,14.850000381469727,65500,14.859999656677246,14.84000015258789,6.25881814956665
22-03-2006,14.770000457763672,14.779999732971191,68200,14.890000343322754,14.819999694824219,6.250382900238037
23-03-2006,14.800000190734863,14.899999618530273,57600,14.90999984741211,14.84000015258789,6.25881814956665
24-03-2006,14.819999694824219,14.9399995803833,39200,14.9399995803833,14.84000015258789,6.25881814956665
27-03-2006,14.800000190734863,14.869999885559082,33000,14.890000343322754,14.819999694824219,6.250382900238037
28-03-2006,14.739999771118164,14.850000381469727,85900,14.859999656677246,14.819999694824219,6.250382900238037
29-03-2006,14.779999732971191,14.859999656677246,48900,14.880000114440918,14.789999961853027,6.237730026245117
30-03-2006,14.6899995803833,14.800000190734863,47800,14.859999656677246,14.720000267028809,6.208209991455078
31-03-2006,14.670000076293945,14.760000228881836,77100,14.789999961853027,14.6899995803833,6.195555686950684
03-04-2006,14.670000076293945,14.729999542236328,53800,14.779999732971191,14.739999771118164,6.216644287109375
04-04-2006,14.710000038146973,14.770000457763672,49300,14.829999923706055,14.8100004196167,6.246168613433838
05-04-2006,14.779999732971191,14.84000015258789,56400,14.880000114440918,14.850000381469727,6.263038635253906
06-04-2006,14.670000076293945,14.859999656677246,43600,14.859999656677246,14.670000076293945,6.187119007110596
07-04-2006,14.5600004196167,14.65999984741211,62500,14.680000305175781,14.609999656677246,6.161815643310547
10-04-2006,14.510000228881836,14.510000228881836,56300,14.640000343322754,14.569999694824219,6.1449432373046875
11-04-2006,14.449999809265137,14.529999732971191,52600,14.569999694824219,14.489999771118164,6.111205101013184
12-04-2006,14.289999961853027,14.460000038146973,44800,14.479999542236328,14.289999961853027,6.055271625518799
13-04-2006,14.229999542236328,14.270000457763672,43200,14.34000015258789,14.300000190734863,6.059510231018066
17-04-2006,14.050000190734863,14.199999809265137,65500,14.260000228881836,14.050000190734863,5.953574180603027
18-04-2006,14.0600004196167,14.0600004196167,83900,14.329999923706055,14.25,6.038320541381836
19-04-2006,14.180000305175781,14.25,26600,14.300000190734863,14.239999771118164,6.034081935882568
20-04-2006,14.1899995803833,14.210000038146973,37500,14.289999961853027,14.199999809265137,6.017136096954346
21-04-2006,14.100000381469727,14.130000114440918,71600,14.25,14.180000305175781,6.008659839630127
24-04-2006,14.119999885559082,14.15999984741211,71600,14.399999618530273,14.359999656677246,6.084934711456299
25-04-2006,14.239999771118164,14.3100004196167,66500,14.369999885559082,14.34000015258789,6.076461315155029
26-04-2006,14.260000228881836,14.350000381469727,47400,14.369999885559082,14.289999961853027,6.055271625518799
27-04-2006,14.25,14.25,38700,14.369999885559082,14.34000015258789,6.076461315155029
28-04-2006,14.15999984741211,14.34000015258789,120100,14.359999656677246,14.3100004196167,6.063747406005859
01-05-2006,14.220000267028809,14.289999961853027,69500,14.350000381469727,14.229999542236328,6.029843330383301
02-05-2006,14.149999618530273,14.229999542236328,59800,14.300000190734863,14.1899995803833,6.012894630432129
03-05-2006,14.050000190734863,14.109999656677246,85300,14.1899995803833,14.130000114440918,5.987473011016846
04-05-2006,14.050000190734863,14.180000305175781,87700,14.210000038146973,14.119999885559082,5.983234882354736
05-05-2006,14.09000015258789,14.09000015258789,50000,14.15999984741211,14.130000114440918,5.987473011016846
08-05-2006,14.100000381469727,14.109999656677246,48900,14.170000076293945,14.170000076293945,6.004422187805176
09-05-2006,14.100000381469727,14.119999885559082,73600,14.220000267028809,14.199999809265137,6.017136096954346
10-05-2006,14.109999656677246,14.170000076293945,47200,14.199999809265137,14.180000305175781,6.008659839630127
11-05-2006,14.050000190734863,14.050000190734863,78500,14.119999885559082,14.0600004196167,5.986520767211914
12-05-2006,13.930000305175781,14.09000015258789,156000,14.09000015258789,13.979999542236328,5.952458381652832
15-05-2006,13.90999984741211,13.989999771118164,112300,14.09000015258789,14.039999961853027,5.978002548217773
16-05-2006,14.010000228881836,14.09000015258789,95300,14.109999656677246,14.0600004196167,5.986520767211914
17-05-2006,13.970000267028809,14.079999923706055,46700,14.079999923706055,13.970000267028809,5.948199272155762
18-05-2006,13.970000267028809,13.970000267028809,48700,14.050000190734863,14.039999961853027,5.978002548217773
19-05-2006,14.029999732971191,14.109999656677246,57000,14.109999656677246,14.050000190734863,5.982262134552002
22-05-2006,14.010000228881836,14.119999885559082,52000,14.119999885559082,14.0600004196167,5.986520767211914
23-05-2006,14.050000190734863,14.100000381469727,54700,14.130000114440918,14.130000114440918,6.016323089599609
24-05-2006,14.0600004196167,14.220000267028809,36600,14.220000267028809,14.140000343322754,6.020578861236572
25-05-2006,14.029999732971191,14.069999694824219,46200,14.109999656677246,14.109999656677246,6.007808685302734
26-05-2006,14.069999694824219,14.210000038146973,32000,14.210000038146973,14.09000015258789,5.999295234680176
30-05-2006,14.039999961853027,14.050000190734863,30800,14.15999984741211,14.109999656677246,6.007808685302734
31-05-2006,14.109999656677246,14.109999656677246,52200,14.229999542236328,14.15999984741211,6.029099941253662
01-06-2006,14.149999618530273,14.15999984741211,64400,14.25,14.210000038146973,6.050389289855957
02-06-2006,14.260000228881836,14.270000457763672,70700,14.430000305175781,14.430000305175781,6.144062042236328
05-06-2006,14.069999694824219,14.329999923706055,183400,14.350000381469727,14.09000015258789,5.999295234680176
06-06-2006,14.010000228881836,14.0600004196167,66000,14.079999923706055,14.079999923706055,5.995031833648682
07-06-2006,13.949999809265137,14.09000015258789,50600,14.100000381469727,13.970000267028809,5.948199272155762
08-06-2006,13.760000228881836,13.949999809265137,115300,13.960000038146973,13.800000190734863,5.875815391540527
09-06-2006,13.779999732971191,13.819999694824219,57800,13.90999984741211,13.819999694824219,5.909165859222412
12-06-2006,13.710000038146973,13.880000114440918,69400,13.880000114440918,13.710000038146973,5.862133026123047
13-06-2006,13.5600004196167,13.710000038146973,106700,13.779999732971191,13.579999923706055,5.806548595428467
14-06-2006,13.510000228881836,13.510000228881836,140500,13.630000114440918,13.550000190734863,5.793719291687012
15-06-2006,13.369999885559082,13.510000228881836,130300,13.569999694824219,13.529999732971191,5.78516960144043
16-06-2006,13.430000305175781,13.550000190734863,63900,13.59000015258789,13.550000190734863,5.793719291687012
19-06-2006,13.5,13.59000015258789,69300,13.640000343322754,13.550000190734863,5.793719291687012
20-06-2006,13.430000305175781,13.59000015258789,87700,13.59000015258789,13.470000267028809,5.759514808654785
21-06-2006,13.420000076293945,13.460000038146973,49200,13.5,13.449999809265137,5.75096321105957
22-06-2006,13.350000381469727,13.520000457763672,54800,13.520000457763672,13.350000381469727,5.708200454711914
23-06-2006,13.25,13.25,76200,13.4399995803833,13.289999961853027,5.682547092437744
26-06-2006,13.210000038146973,13.319999694824219,57100,13.350000381469727,13.289999961853027,5.682547092437744
27-06-2006,13.15999984741211,13.220000267028809,77000,13.289999961853027,13.180000305175781,5.635515213012695
28-06-2006,13.109999656677246,13.279999732971191,101700,13.34000015258789,13.119999885559082,5.60985803604126
29-06-2006,13.130000114440918,13.149999618530273,50600,13.239999771118164,13.239999771118164,5.661171913146973
30-06-2006,13.239999771118164,13.289999961853027,76200,13.350000381469727,13.329999923706055,5.699650764465332
03-07-2006,13.270000457763672,13.34000015258789,55000,13.399999618530273,13.369999885559082,5.71675968170166
05-07-2006,13.229999542236328,13.3100004196167,67000,13.329999923706055,13.3100004196167,5.691100120544434
06-07-2006,13.229999542236328,13.229999542236328,52900,13.369999885559082,13.350000381469727,5.708200454711914
07-07-2006,13.300000190734863,13.34000015258789,72800,13.430000305175781,13.380000114440918,5.721034526824951
10-07-2006,13.3100004196167,13.390000343322754,111800,13.420000076293945,13.420000076293945,5.738132476806641
11-07-2006,13.369999885559082,13.369999885559082,80300,13.470000267028809,13.399999618530273,5.729583263397217
12-07-2006,13.319999694824219,13.470000267028809,73200,13.470000267028809,13.390000343322754,5.725306510925293
13-07-2006,13.279999732971191,13.289999961853027,59900,13.359999656677246,13.279999732971191,5.702975273132324
14-07-2006,13.180000305175781,13.260000228881836,56500,13.279999732971191,13.239999771118164,5.68579626083374
17-07-2006,13.180000305175781,13.25,60600,13.279999732971191,13.25,5.690086364746094
18-07-2006,13.109999656677246,13.260000228881836,115800,13.260000228881836,13.199999809265137,5.668619632720947
19-07-2006,13.199999809265137,13.229999542236328,89600,13.300000190734863,13.300000190734863,5.7115631103515625
20-07-2006,13.229999542236328,13.300000190734863,62100,13.319999694824219,13.300000190734863,5.7115631103515625
21-07-2006,13.239999771118164,13.3100004196167,42400,13.3100004196167,13.279999732971191,5.702975273132324
24-07-2006,13.300000190734863,13.369999885559082,106700,13.380000114440918,13.380000114440918,5.745920658111572
25-07-2006,13.3100004196167,13.350000381469727,87400,13.380000114440918,13.350000381469727,5.733035087585449
26-07-2006,13.329999923706055,13.359999656677246,87800,13.449999809265137,13.399999618530273,5.754506587982178
27-07-2006,13.369999885559082,13.5,128400,13.529999732971191,13.470000267028809,5.784570693969727
28-07-2006,13.470000267028809,13.5600004196167,65200,13.569999694824219,13.520000457763672,5.806040287017822
31-07-2006,13.510000228881836,13.539999961853027,76700,13.600000381469727,13.600000381469727,5.840396404266357
01-08-2006,13.59000015258789,13.619999885559082,115800,13.65999984741211,13.619999885559082,5.848987102508545
02-08-2006,13.600000381469727,13.699999809265137,114300,13.699999809265137,13.649999618530273,5.8618669509887695
03-08-2006,13.619999885559082,13.670000076293945,80300,13.6899995803833,13.6899995803833,5.8790459632873535
04-08-2006,13.720000267028809,13.729999542236328,88800,13.819999694824219,13.800000190734863,5.926286220550537
07-08-2006,13.6899995803833,13.8100004196167,56500,13.8100004196167,13.6899995803833,5.8790459632873535
08-08-2006,13.649999618530273,13.649999618530273,44800,13.789999961853027,13.760000228881836,5.909104824066162
09-08-2006,13.710000038146973,13.779999732971191,38300,13.800000190734863,13.760000228881836,5.909104824066162
10-08-2006,13.65999984741211,13.710000038146973,74800,13.779999732971191,13.720000267028809,5.916868209838867
11-08-2006,13.670000076293945,13.760000228881836,33600,13.770000457763672,13.670000076293945,5.895306587219238
14-08-2006,13.619999885559082,13.75,38200,13.760000228881836,13.640000343322754,5.88237190246582
15-08-2006,13.670000076293945,13.710000038146973,87800,13.739999771118164,13.729999542236328,5.92118501663208
16-08-2006,13.75,13.75,138600,13.829999923706055,13.8100004196167,5.955684185028076
17-08-2006,13.779999732971191,13.819999694824219,63500,13.880000114440918,13.850000381469727,5.972933292388916
18-08-2006,13.850000381469727,13.890000343322754,89000,13.930000305175781,13.890000343322754,5.990185260772705
21-08-2006,13.949999809265137,13.960000038146973,150100,14.100000381469727,14.0600004196167,6.0634965896606445
22-08-2006,13.979999542236328,14.130000114440918,138000,14.130000114440918,14.0600004196167,6.0634965896606445
23-08-2006,14.010000228881836,14.079999923706055,72900,14.079999923706055,14.020000457763672,6.046249866485596
24-08-2006,14.020000457763672,14.029999732971191,125400,14.140000343322754,14.039999961853027,6.054871559143066
25-08-2006,14.020000457763672,14.0600004196167,89600,14.069999694824219,14.069999694824219,6.067811012268066
28-08-2006,14.050000190734863,14.050000190734863,78100,14.119999885559082,14.069999694824219,6.067811012268066
29-08-2006,14.050000190734863,14.0600004196167,130700,14.149999618530273,14.119999885559082,6.08937406539917
30-08-2006,14.09000015258789,14.09000015258789,183800,14.220000267028809,14.149999618530273,6.102311611175537
31-08-2006,14.140000343322754,14.149999618530273,90000,14.210000038146973,14.210000038146973,6.128189563751221
01-09-2006,14.210000038146973,14.289999961853027,84700,14.329999923706055,14.329999923706055,6.179936408996582
05-09-2006,14.260000228881836,14.359999656677246,62600,14.369999885559082,14.329999923706055,6.179936408996582
06-09-2006,14.119999885559082,14.430000305175781,111200,14.4399995803833,14.180000305175781,6.11524772644043
07-09-2006,14.15999984741211,14.1899995803833,67700,14.289999961853027,14.239999771118164,6.141122817993164
08-09-2006,14.220000267028809,14.25,33700,14.289999961853027,14.279999732971191,6.158374786376953
11-09-2006,14.199999809265137,14.270000457763672,74600,14.279999732971191,14.229999542236328,6.136807918548584
12-09-2006,14.199999809265137,14.199999809265137,59500,14.319999694824219,14.270000457763672,6.154062747955322
13-09-2006,14.140000343322754,14.180000305175781,73600,14.25,14.170000076293945,6.135876178741455
14-09-2006,14.140000343322754,14.15999984741211,35600,14.180000305175781,14.149999618530273,6.127214431762695
15-09-2006,14.130000114440918,14.15999984741211,39500,14.180000305175781,14.140000343322754,6.122882843017578
18-09-2006,14.119999885559082,14.149999618530273,57400,14.15999984741211,14.149999618530273,6.127214431762695
19-09-2006,14.020000457763672,14.140000343322754,110200,14.180000305175781,14.079999923706055,6.09690523147583
20-09-2006,14.09000015258789,14.109999656677246,48500,14.149999618530273,14.109999656677246,6.109893321990967
21-09-2006,14.050000190734863,14.119999885559082,93900,14.140000343322754,14.069999694824219,6.092569828033447
22-09-2006,14.069999694824219,14.079999923706055,61400,14.140000343322754,14.140000343322754,6.122882843017578
25-09-2006,14.0600004196167,14.149999618530273,65000,14.180000305175781,14.109999656677246,6.109893321990967
26-09-2006,14.069999694824219,14.140000343322754,59500,14.140000343322754,14.119999885559082,6.114223957061768
27-09-2006,14.140000343322754,14.140000343322754,156000,14.300000190734863,14.260000228881836,6.174848556518555
28-09-2006,14.25,14.289999961853027,63200,14.329999923706055,14.270000457763672,6.179178237915039
29-09-2006,14.25,14.300000190734863,59700,14.350000381469727,14.270000457763672,6.179178237915039
02-10-2006,14.25,14.350000381469727,47100,14.359999656677246,14.260000228881836,6.174848556518555
03-10-2006,14.220000267028809,14.239999771118164,46700,14.300000190734863,14.260000228881836,6.174848556518555
04-10-2006,14.15999984741211,14.34000015258789,81000,14.34000015258789,14.210000038146973,6.15319299697876
05-10-2006,14.0,14.1899995803833,163200,14.270000457763672,14.100000381469727,6.105564117431641
06-10-2006,14.010000228881836,14.029999732971191,59900,14.09000015258789,14.069999694824219,6.092569828033447
09-10-2006,14.0,14.0,42100,14.09000015258789,14.0600004196167,6.088241100311279
10-10-2006,14.020000457763672,14.0600004196167,69900,14.100000381469727,14.050000190734863,6.083913803100586
11-10-2006,14.0,14.09000015258789,99100,14.100000381469727,14.020000457763672,6.070920944213867
12-10-2006,13.920000076293945,13.989999771118164,97300,14.029999732971191,14.0,6.087446689605713
13-10-2006,13.930000305175781,14.050000190734863,152200,14.0600004196167,13.9399995803833,6.061352252960205
16-10-2006,13.920000076293945,13.989999771118164,74300,14.039999961853027,13.949999809265137,6.065705299377441
17-10-2006,13.9399995803833,13.970000267028809,109600,14.100000381469727,13.979999542236328,6.078747272491455
18-10-2006,13.930000305175781,13.979999542236328,72100,14.010000228881836,13.989999771118164,6.083097457885742
19-10-2006,13.949999809265137,13.989999771118164,124700,14.109999656677246,14.09000015258789,6.126576900482178
20-10-2006,14.029999732971191,14.029999732971191,113100,14.15999984741211,14.119999885559082,6.139623641967773
23-10-2006,14.069999694824219,14.079999923706055,95900,14.180000305175781,14.100000381469727,6.130926132202148
24-10-2006,14.050000190734863,14.079999923706055,114900,14.210000038146973,14.170000076293945,6.161362648010254
25-10-2006,14.199999809265137,14.220000267028809,51800,14.289999961853027,14.270000457763672,6.2048468589782715
26-10-2006,14.220000267028809,14.319999694824219,61000,14.359999656677246,14.25,6.19614839553833
27-10-2006,14.229999542236328,14.34000015258789,54900,14.34000015258789,14.300000190734863,6.217889308929443
30-10-2006,14.300000190734863,14.369999885559082,80500,14.430000305175781,14.420000076293945,6.270071029663086
31-10-2006,14.34000015258789,14.399999618530273,106500,14.449999809265137,14.359999656677246,6.243980884552002
01-11-2006,14.329999923706055,14.420000076293945,66600,14.470000267028809,14.460000038146973,6.287464618682861
02-11-2006,14.380000114440918,14.460000038146973,92000,14.520000457763672,14.479999542236328,6.296157360076904
03-11-2006,14.220000267028809,14.630000114440918,101400,14.630000114440918,14.390000343322754,6.2570271492004395
06-11-2006,14.40999984741211,14.489999771118164,66000,14.489999771118164,14.470000267028809,6.291806221008301
07-11-2006,14.40999984741211,14.470000267028809,54300,14.489999771118164,14.460000038146973,6.287464618682861
08-11-2006,14.34000015258789,14.40999984741211,64200,14.470000267028809,14.34000015258789,6.235284805297852
09-11-2006,14.25,14.25,86500,14.40999984741211,14.329999923706055,6.2309370040893555
10-11-2006,14.25,14.25,70400,14.420000076293945,14.34000015258789,6.26062536239624
13-11-2006,14.220000267028809,14.369999885559082,133700,14.380000114440918,14.300000190734863,6.243159770965576
14-11-2006,14.279999732971191,14.289999961853027,89800,14.4399995803833,14.4399995803833,6.304280757904053
15-11-2006,14.319999694824219,14.470000267028809,88800,14.489999771118164,14.34000015258789,6.26062536239624
16-11-2006,14.239999771118164,14.329999923706055,105200,14.40999984741211,14.279999732971191,6.23442268371582
17-11-2006,14.15999984741211,14.220000267028809,86700,14.279999732971191,14.199999809265137,6.199501037597656
20-11-2006,14.199999809265137,14.210000038146973,97900,14.270000457763672,14.210000038146973,6.203865051269531
21-11-2006,14.149999618530273,14.170000076293945,103300,14.270000457763672,14.239999771118164,6.216964244842529
22-11-2006,14.1899995803833,14.1899995803833,78200,14.270000457763672,14.270000457763672,6.230062961578369
24-11-2006,14.199999809265137,14.270000457763672,28700,14.34000015258789,14.279999732971191,6.23442268371582
27-11-2006,14.229999542236328,14.260000228881836,35200,14.289999961853027,14.239999771118164,6.216964244842529
28-11-2006,14.239999771118164,14.329999923706055,115200,14.34000015258789,14.260000228881836,6.225694179534912
29-11-2006,14.260000228881836,14.260000228881836,83400,14.34000015258789,14.300000190734863,6.243159770965576
30-11-2006,14.270000457763672,14.289999961853027,136700,14.399999618530273,14.359999656677246,6.269354820251465
01-12-2006,14.359999656677246,14.420000076293945,80500,14.579999923706055,14.5600004196167,6.356672763824463
04-12-2006,14.510000228881836,14.579999923706055,85300,14.59000015258789,14.550000190734863,6.352304458618164
05-12-2006,14.529999732971191,14.59000015258789,49400,14.59000015258789,14.569999694824219,6.361037731170654
06-12-2006,14.4399995803833,14.579999923706055,75600,14.579999923706055,14.4399995803833,6.304280757904053
07-12-2006,14.3100004196167,14.4399995803833,73500,14.449999809265137,14.329999923706055,6.256256103515625
08-12-2006,14.239999771118164,14.270000457763672,68400,14.359999656677246,14.25,6.221330642700195
