Date,Low,Open,Volume,High,Close,Adjusted Close
11-12-2006,14.25,14.260000228881836,97300,14.300000190734863,14.260000228881836,6.225694179534912
12-12-2006,14.229999542236328,14.289999961853027,84000,14.289999961853027,14.260000228881836,6.225694179534912
13-12-2006,14.079999923706055,14.210000038146973,117100,14.210000038146973,14.079999923706055,6.171346664428711
14-12-2006,14.0,14.0600004196167,174600,14.130000114440918,14.039999961853027,6.153814792633057
15-12-2006,14.010000228881836,14.029999732971191,98300,14.109999656677246,14.020000457763672,6.145045757293701
18-12-2006,14.020000457763672,14.020000457763672,132700,14.079999923706055,14.079999923706055,6.171346664428711
19-12-2006,14.020000457763672,14.039999961853027,123400,14.079999923706055,14.050000190734863,6.158198356628418
20-12-2006,14.020000457763672,14.069999694824219,165200,14.140000343322754,14.020000457763672,6.145045757293701
21-12-2006,14.029999732971191,14.039999961853027,140800,14.09000015258789,14.050000190734863,6.158198356628418
22-12-2006,13.9399995803833,14.069999694824219,126100,14.100000381469727,13.949999809265137,6.1143670082092285
26-12-2006,13.960000038146973,13.960000038146973,94300,14.069999694824219,14.039999961853027,6.153814792633057
27-12-2006,14.0,14.069999694824219,128300,14.079999923706055,14.039999961853027,6.153814792633057
28-12-2006,14.020000457763672,14.050000190734863,98100,14.140000343322754,14.050000190734863,6.158198356628418
29-12-2006,14.050000190734863,14.050000190734863,80300,14.149999618530273,14.140000343322754,6.197641372680664
03-01-2007,14.079999923706055,14.149999618530273,84800,14.25,14.079999923706055,6.171346664428711
04-01-2007,14.050000190734863,14.130000114440918,129800,14.15999984741211,14.15999984741211,6.206414222717285
05-01-2007,14.0600004196167,14.149999618530273,66500,14.199999809265137,14.130000114440918,6.193264484405518
08-01-2007,14.09000015258789,14.15999984741211,50600,14.170000076293945,14.140000343322754,6.197641372680664
09-01-2007,14.109999656677246,14.149999618530273,58000,14.199999809265137,14.149999618530273,6.202028274536133
10-01-2007,14.010000228881836,14.149999618530273,107700,14.180000305175781,14.130000114440918,6.193264484405518
11-01-2007,14.0600004196167,14.09000015258789,72600,14.149999618530273,14.079999923706055,6.195899963378906
12-01-2007,14.0600004196167,14.109999656677246,57600,14.149999618530273,14.09000015258789,6.2002997398376465
16-01-2007,14.079999923706055,14.079999923706055,81400,14.15999984741211,14.119999885559082,6.213503360748291
17-01-2007,14.100000381469727,14.109999656677246,99600,14.180000305175781,14.100000381469727,6.204704761505127
18-01-2007,14.09000015258789,14.140000343322754,56200,14.140000343322754,14.09000015258789,6.2002997398376465
19-01-2007,14.09000015258789,14.109999656677246,31500,14.130000114440918,14.100000381469727,6.204704761505127
22-01-2007,14.100000381469727,14.130000114440918,59300,14.149999618530273,14.109999656677246,6.209100246429443
23-01-2007,14.079999923706055,14.100000381469727,74100,14.130000114440918,14.079999923706055,6.195899963378906
24-01-2007,14.0600004196167,14.09000015258789,58600,14.119999885559082,14.09000015258789,6.2002997398376465
25-01-2007,14.039999961853027,14.100000381469727,116600,14.140000343322754,14.079999923706055,6.195899963378906
26-01-2007,14.09000015258789,14.100000381469727,47500,14.149999618530273,14.100000381469727,6.204704761505127
29-01-2007,14.079999923706055,14.100000381469727,57500,14.149999618530273,14.109999656677246,6.209100246429443
30-01-2007,14.100000381469727,14.100000381469727,73000,14.149999618530273,14.119999885559082,6.213503360748291
31-01-2007,14.079999923706055,14.140000343322754,55600,14.149999618530273,14.100000381469727,6.204704761505127
01-02-2007,14.119999885559082,14.130000114440918,89100,14.199999809265137,14.140000343322754,6.222301959991455
02-02-2007,14.09000015258789,14.109999656677246,84000,14.149999618530273,14.109999656677246,6.209100246429443
05-02-2007,14.100000381469727,14.109999656677246,112200,14.149999618530273,14.109999656677246,6.209100246429443
06-02-2007,14.109999656677246,14.109999656677246,104000,14.15999984741211,14.130000114440918,6.217906475067139
07-02-2007,14.119999885559082,14.130000114440918,66200,14.15999984741211,14.130000114440918,6.217906475067139
08-02-2007,14.109999656677246,14.119999885559082,116800,14.180000305175781,14.149999618530273,6.2267069816589355
09-02-2007,14.109999656677246,14.149999618530273,84100,14.149999618530273,14.130000114440918,6.217906475067139
12-02-2007,14.109999656677246,14.119999885559082,81000,14.180000305175781,14.180000305175781,6.239903450012207
13-02-2007,14.079999923706055,14.119999885559082,117600,14.149999618530273,14.09000015258789,6.224883556365967
14-02-2007,14.079999923706055,14.079999923706055,82100,14.15999984741211,14.119999885559082,6.23814058303833
15-02-2007,14.109999656677246,14.130000114440918,109700,14.180000305175781,14.15999984741211,6.255815505981445
16-02-2007,14.130000114440918,14.149999618530273,100400,14.170000076293945,14.130000114440918,6.24255895614624
20-02-2007,14.09000015258789,14.119999885559082,127100,14.170000076293945,14.09000015258789,6.224883556365967
21-02-2007,14.050000190734863,14.079999923706055,112200,14.119999885559082,14.0600004196167,6.211629867553711
22-02-2007,14.020000457763672,14.079999923706055,133300,14.100000381469727,14.029999732971191,6.19837760925293
23-02-2007,14.029999732971191,14.029999732971191,40000,14.100000381469727,14.09000015258789,6.224883556365967
26-02-2007,14.100000381469727,14.140000343322754,45200,14.15999984741211,14.140000343322754,6.246973037719727
27-02-2007,14.140000343322754,14.140000343322754,63400,14.199999809265137,14.15999984741211,6.255815505981445
28-02-2007,14.149999618530273,14.170000076293945,47700,14.220000267028809,14.170000076293945,6.260231018066406
01-03-2007,14.180000305175781,14.199999809265137,103800,14.260000228881836,14.210000038146973,6.277904510498047
02-03-2007,14.199999809265137,14.210000038146973,78600,14.300000190734863,14.260000228881836,6.299988269805908
05-03-2007,14.140000343322754,14.289999961853027,99100,14.289999961853027,14.289999961853027,6.313246250152588
06-03-2007,14.210000038146973,14.220000267028809,83400,14.350000381469727,14.300000190734863,6.317661762237549
07-03-2007,14.279999732971191,14.319999694824219,25600,14.359999656677246,14.34000015258789,6.335330009460449
08-03-2007,14.319999694824219,14.350000381469727,51800,14.380000114440918,14.329999923706055,6.330915451049805
09-03-2007,14.289999961853027,14.34000015258789,44800,14.350000381469727,14.289999961853027,6.313246250152588
12-03-2007,14.300000190734863,14.300000190734863,51300,14.390000343322754,14.34000015258789,6.335330009460449
13-03-2007,14.270000457763672,14.270000457763672,82700,14.399999618530273,14.329999923706055,6.355738162994385
14-03-2007,14.279999732971191,14.359999656677246,44800,14.390000343322754,14.350000381469727,6.364608287811279
15-03-2007,14.319999694824219,14.380000114440918,68500,14.399999618530273,14.34000015258789,6.360171318054199
16-03-2007,14.270000457763672,14.350000381469727,66000,14.350000381469727,14.279999732971191,6.33355712890625
19-03-2007,14.289999961853027,14.350000381469727,53600,14.350000381469727,14.289999961853027,6.337994575500488
20-03-2007,14.279999732971191,14.329999923706055,34500,14.350000381469727,14.279999732971191,6.33355712890625
21-03-2007,14.260000228881836,14.279999732971191,61200,14.319999694824219,14.279999732971191,6.33355712890625
22-03-2007,14.220000267028809,14.279999732971191,57400,14.300000190734863,14.229999542236328,6.3113861083984375
23-03-2007,14.25,14.279999732971191,37000,14.319999694824219,14.25,6.320257663726807
26-03-2007,14.1899995803833,14.229999542236328,101900,14.329999923706055,14.3100004196167,6.346867084503174
27-03-2007,14.319999694824219,14.350000381469727,61100,14.380000114440918,14.329999923706055,6.355738162994385
28-03-2007,14.3100004196167,14.329999923706055,57600,14.40999984741211,14.380000114440918,6.3779120445251465
29-03-2007,14.369999885559082,14.390000343322754,36300,14.430000305175781,14.390000343322754,6.3823466300964355
30-03-2007,14.359999656677246,14.369999885559082,33300,14.4399995803833,14.369999885559082,6.373475074768066
02-04-2007,14.34000015258789,14.380000114440918,60800,14.399999618530273,14.359999656677246,6.369040012359619
03-04-2007,14.319999694824219,14.350000381469727,61100,14.390000343322754,14.34000015258789,6.360171318054199
04-04-2007,14.199999809265137,14.359999656677246,107400,14.390000343322754,14.279999732971191,6.33355712890625
05-04-2007,14.25,14.300000190734863,82800,14.34000015258789,14.260000228881836,6.3246893882751465
09-04-2007,14.199999809265137,14.260000228881836,62800,14.289999961853027,14.289999961853027,6.337994575500488
10-04-2007,14.25,14.260000228881836,74300,14.369999885559082,14.350000381469727,6.364608287811279
11-04-2007,14.319999694824219,14.329999923706055,49800,14.399999618530273,14.350000381469727,6.364608287811279
12-04-2007,14.300000190734863,14.3100004196167,57800,14.350000381469727,14.3100004196167,6.371731281280518
13-04-2007,14.260000228881836,14.3100004196167,73200,14.359999656677246,14.270000457763672,6.3539204597473145
16-04-2007,14.199999809265137,14.300000190734863,56300,14.319999694824219,14.210000038146973,6.327205657958984
17-04-2007,14.180000305175781,14.210000038146973,105400,14.279999732971191,14.25,6.34501838684082
18-04-2007,14.220000267028809,14.229999542236328,86400,14.329999923706055,14.260000228881836,6.349468231201172
19-04-2007,14.25,14.25,56400,14.300000190734863,14.300000190734863,6.367281436920166
20-04-2007,14.279999732971191,14.34000015258789,37400,14.34000015258789,14.300000190734863,6.367281436920166
23-04-2007,14.300000190734863,14.300000190734863,52700,14.359999656677246,14.3100004196167,6.371731281280518
24-04-2007,14.3100004196167,14.350000381469727,64800,14.390000343322754,14.34000015258789,6.385087966918945
25-04-2007,14.300000190734863,14.3100004196167,23200,14.350000381469727,14.3100004196167,6.371731281280518
26-04-2007,14.270000457763672,14.329999923706055,69400,14.329999923706055,14.270000457763672,6.3539204597473145
27-04-2007,14.279999732971191,14.279999732971191,68600,14.319999694824219,14.279999732971191,6.358369827270508
30-04-2007,14.279999732971191,14.4399995803833,55500,14.4399995803833,14.329999923706055,6.380638599395752
01-05-2007,14.279999732971191,14.319999694824219,105800,14.350000381469727,14.289999961853027,6.362825870513916
02-05-2007,14.279999732971191,14.300000190734863,50700,14.329999923706055,14.3100004196167,6.371731281280518
03-05-2007,14.300000190734863,14.329999923706055,83300,14.390000343322754,14.350000381469727,6.389543056488037
04-05-2007,14.34000015258789,14.34000015258789,55200,14.399999618530273,14.399999618530273,6.411806106567383
07-05-2007,14.359999656677246,14.40999984741211,66100,14.430000305175781,14.390000343322754,6.407350540161133
08-05-2007,14.329999923706055,14.420000076293945,148700,14.430000305175781,14.329999923706055,6.380638599395752
09-05-2007,14.300000190734863,14.319999694824219,92000,14.359999656677246,14.329999923706055,6.380638599395752
10-05-2007,14.319999694824219,14.34000015258789,50100,14.390000343322754,14.34000015258789,6.385087966918945
11-05-2007,14.260000228881836,14.260000228881836,47500,14.319999694824219,14.300000190734863,6.392242908477783
14-05-2007,14.270000457763672,14.289999961853027,88900,14.329999923706055,14.279999732971191,6.383299350738525
15-05-2007,14.25,14.3100004196167,60500,14.319999694824219,14.279999732971191,6.383299350738525
16-05-2007,14.260000228881836,14.260000228881836,38300,14.319999694824219,14.279999732971191,6.383299350738525
17-05-2007,14.270000457763672,14.289999961853027,61600,14.319999694824219,14.300000190734863,6.392242908477783
18-05-2007,14.260000228881836,14.300000190734863,45600,14.3100004196167,14.260000228881836,6.37436580657959
21-05-2007,14.220000267028809,14.260000228881836,84200,14.350000381469727,14.220000267028809,6.356478691101074
22-05-2007,14.170000076293945,14.260000228881836,60100,14.270000457763672,14.170000076293945,6.334129333496094
23-05-2007,14.0600004196167,14.149999618530273,82100,14.220000267028809,14.119999885559082,6.3117804527282715
24-05-2007,14.050000190734863,14.050000190734863,102600,14.149999618530273,14.079999923706055,6.293895721435547
25-05-2007,14.069999694824219,14.119999885559082,33400,14.15999984741211,14.09000015258789,6.298369407653809
29-05-2007,14.0600004196167,14.0600004196167,123000,14.149999618530273,14.079999923706055,6.293895721435547
30-05-2007,14.050000190734863,14.09000015258789,80200,14.109999656677246,14.079999923706055,6.293895721435547
31-05-2007,14.0600004196167,14.100000381469727,50500,14.109999656677246,14.079999923706055,6.293895721435547
01-06-2007,14.020000457763672,14.109999656677246,105900,14.130000114440918,14.039999961853027,6.27601957321167
04-06-2007,14.020000457763672,14.029999732971191,110900,14.09000015258789,14.050000190734863,6.280488014221191
05-06-2007,13.979999542236328,14.0600004196167,92000,14.0600004196167,13.979999542236328,6.249195098876953
06-06-2007,13.930000305175781,13.979999542236328,76100,14.0,13.979999542236328,6.249195098876953
07-06-2007,13.8100004196167,13.949999809265137,86900,13.949999809265137,13.8100004196167,6.173208713531494
08-06-2007,13.729999542236328,13.800000190734863,287300,13.989999771118164,13.9399995803833,6.231315612792969
11-06-2007,13.880000114440918,13.9399995803833,139900,13.979999542236328,13.9399995803833,6.231315612792969
12-06-2007,13.770000457763672,13.9399995803833,139600,13.9399995803833,13.819999694824219,6.177674293518066
13-06-2007,13.770000457763672,13.779999732971191,135100,13.880000114440918,13.829999923706055,6.207297325134277
14-06-2007,13.75,13.829999923706055,90700,13.859999656677246,13.789999961853027,6.1893486976623535
15-06-2007,13.729999542236328,13.859999656677246,58700,13.859999656677246,13.8100004196167,6.19832181930542
18-06-2007,13.729999542236328,13.8100004196167,105300,13.84000015258789,13.75,6.171390533447266
19-06-2007,13.619999885559082,13.65999984741211,159000,13.760000228881836,13.680000305175781,6.1399736404418945
20-06-2007,13.609999656677246,13.680000305175781,112400,13.6899995803833,13.619999885559082,6.113045692443848
21-06-2007,13.5600004196167,13.609999656677246,83600,13.699999809265137,13.65999984741211,6.130995750427246
22-06-2007,13.609999656677246,13.630000114440918,43600,13.710000038146973,13.640000343322754,6.1220245361328125
25-06-2007,13.510000228881836,13.649999618530273,136200,13.699999809265137,13.520000457763672,6.068161964416504
26-06-2007,13.489999771118164,13.539999961853027,99400,13.539999961853027,13.5,6.0591864585876465
27-06-2007,13.489999771118164,13.510000228881836,69000,13.59000015258789,13.5600004196167,6.086113929748535
28-06-2007,13.539999961853027,13.579999923706055,70800,13.680000305175781,13.649999618530273,6.126504898071289
29-06-2007,13.649999618530273,13.649999618530273,113100,13.729999542236328,13.699999809265137,6.148953437805176
02-07-2007,13.6899995803833,13.729999542236328,54500,13.729999542236328,13.720000267028809,6.157926082611084
03-07-2007,13.65999984741211,13.729999542236328,64700,13.729999542236328,13.699999809265137,6.148953437805176
05-07-2007,13.579999923706055,13.6899995803833,88500,13.6899995803833,13.609999656677246,6.108553886413574
06-07-2007,13.539999961853027,13.569999694824219,119000,13.600000381469727,13.5600004196167,6.086113929748535
09-07-2007,13.529999732971191,13.539999961853027,92800,13.609999656677246,13.5600004196167,6.086113929748535
10-07-2007,13.539999961853027,13.539999961853027,126000,13.609999656677246,13.579999923706055,6.095089435577393
11-07-2007,13.529999732971191,13.569999694824219,124200,13.630000114440918,13.5600004196167,6.086113929748535
12-07-2007,13.460000038146973,13.489999771118164,51100,13.550000190734863,13.470000267028809,6.070792198181152
13-07-2007,13.40999984741211,13.40999984741211,113600,13.520000457763672,13.40999984741211,6.043752670288086
16-07-2007,13.40999984741211,13.420000076293945,118000,13.59000015258789,13.460000038146973,6.066284656524658
17-07-2007,13.300000190734863,13.420000076293945,106400,13.460000038146973,13.380000114440918,6.030228614807129
18-07-2007,13.380000114440918,13.420000076293945,62200,13.470000267028809,13.4399995803833,6.057270050048828
19-07-2007,13.390000343322754,13.4399995803833,177400,13.59000015258789,13.5600004196167,6.111352920532227
20-07-2007,13.510000228881836,13.640000343322754,146900,13.699999809265137,13.5600004196167,6.111352920532227
23-07-2007,13.5600004196167,13.5600004196167,61000,13.699999809265137,13.600000381469727,6.129383563995361
24-07-2007,13.5600004196167,13.609999656677246,82500,13.680000305175781,13.5600004196167,6.111352920532227
25-07-2007,13.489999771118164,13.59000015258789,155500,13.649999618530273,13.5,6.0843119621276855
26-07-2007,13.359999656677246,13.5,51500,13.510000228881836,13.40999984741211,6.043752670288086
27-07-2007,13.4399995803833,13.479999542236328,69500,13.649999618530273,13.5600004196167,6.111352920532227
30-07-2007,13.510000228881836,13.510000228881836,116800,13.680000305175781,13.600000381469727,6.129383563995361
31-07-2007,13.569999694824219,13.609999656677246,43100,13.640000343322754,13.59000015258789,6.12487268447876
01-08-2007,13.550000190734863,13.600000381469727,107400,13.65999984741211,13.600000381469727,6.129383563995361
02-08-2007,13.569999694824219,13.600000381469727,158400,13.699999809265137,13.619999885559082,6.138393878936768
03-08-2007,13.550000190734863,13.6899995803833,46600,13.6899995803833,13.550000190734863,6.106845378875732
06-08-2007,13.520000457763672,13.569999694824219,71400,13.600000381469727,13.520000457763672,6.093326568603516
07-08-2007,13.380000114440918,13.380000114440918,68700,13.529999732971191,13.529999732971191,6.097833156585693
08-08-2007,13.479999542236328,13.520000457763672,70400,13.5600004196167,13.479999542236328,6.07529878616333
09-08-2007,13.380000114440918,13.449999809265137,106500,13.470000267028809,13.380000114440918,6.030228614807129
10-08-2007,13.180000305175781,13.390000343322754,91300,13.420000076293945,13.380000114440918,6.030228614807129
13-08-2007,13.300000190734863,13.319999694824219,54900,13.510000228881836,13.3100004196167,6.023895263671875
14-08-2007,13.289999961853027,13.3100004196167,118600,13.390000343322754,13.319999694824219,6.028420448303223
15-08-2007,13.149999618530273,13.319999694824219,72000,13.319999694824219,13.170000076293945,5.960530757904053
16-08-2007,12.850000381469727,13.199999809265137,155300,13.199999809265137,12.960000038146973,5.865492343902588
17-08-2007,13.050000190734863,13.199999809265137,114900,13.25,13.130000114440918,5.942427158355713
20-08-2007,12.960000038146973,13.15999984741211,119400,13.239999771118164,13.069999694824219,5.915273666381836
21-08-2007,13.020000457763672,13.09000015258789,77700,13.130000114440918,13.029999732971191,5.897171974182129
22-08-2007,13.039999961853027,13.069999694824219,61400,13.220000267028809,13.100000381469727,5.9288530349731445
23-08-2007,13.069999694824219,13.100000381469727,78600,13.260000228881836,13.130000114440918,5.942427158355713
24-08-2007,13.0600004196167,13.069999694824219,61000,13.149999618530273,13.100000381469727,5.9288530349731445
27-08-2007,13.029999732971191,13.1899995803833,121700,13.210000038146973,13.029999732971191,5.897171974182129
28-08-2007,12.90999984741211,13.010000228881836,159500,13.100000381469727,12.930000305175781,5.851912021636963
29-08-2007,12.970000267028809,12.970000267028809,108600,13.15999984741211,13.140000343322754,5.946953773498535
30-08-2007,13.140000343322754,13.15999984741211,140100,13.279999732971191,13.260000228881836,6.001266002655029
31-08-2007,13.1899995803833,13.34000015258789,96700,13.390000343322754,13.239999771118164,5.992213249206543
04-09-2007,13.15999984741211,13.300000190734863,129800,13.34000015258789,13.210000038146973,5.978634357452393
05-09-2007,13.15999984741211,13.170000076293945,86400,13.359999656677246,13.300000190734863,6.019366264343262
06-09-2007,13.289999961853027,13.399999618530273,116200,13.5,13.380000114440918,6.055572509765625
07-09-2007,13.390000343322754,13.399999618530273,81300,13.600000381469727,13.510000228881836,6.114412307739258
10-09-2007,13.5600004196167,13.59000015258789,90000,13.789999961853027,13.729999542236328,6.213977336883545
11-09-2007,13.710000038146973,13.710000038146973,80600,13.850000381469727,13.829999923706055,6.259238243103027
12-09-2007,13.710000038146973,13.739999771118164,64900,13.800000190734863,13.75,6.248330593109131
13-09-2007,13.550000190734863,13.729999542236328,85600,13.789999961853027,13.5600004196167,6.161993503570557
14-09-2007,13.489999771118164,13.489999771118164,50900,13.640000343322754,13.510000228881836,6.139271259307861
17-09-2007,13.390000343322754,13.609999656677246,88600,13.609999656677246,13.470000267028809,6.121093273162842
18-09-2007,13.430000305175781,13.4399995803833,69200,13.609999656677246,13.550000190734863,6.157444000244141
19-09-2007,13.529999732971191,13.550000190734863,88000,13.619999885559082,13.529999732971191,6.148358345031738
20-09-2007,13.40999984741211,13.539999961853027,53500,13.59000015258789,13.40999984741211,6.093830108642578
21-09-2007,13.369999885559082,13.369999885559082,79500,13.539999961853027,13.4399995803833,6.107458114624023
24-09-2007,13.34000015258789,13.399999618530273,79700,13.5,13.380000114440918,6.0801920890808105
25-09-2007,13.25,13.350000381469727,68200,13.420000076293945,13.350000381469727,6.066563129425049
26-09-2007,13.279999732971191,13.390000343322754,56700,13.420000076293945,13.359999656677246,6.071104526519775
27-09-2007,13.3100004196167,13.3100004196167,83800,13.420000076293945,13.390000343322754,6.084737777709961
28-09-2007,13.390000343322754,13.4399995803833,56100,13.460000038146973,13.4399995803833,6.107458114624023
01-10-2007,13.40999984741211,13.470000267028809,69900,13.479999542236328,13.460000038146973,6.116546154022217
02-10-2007,13.40999984741211,13.470000267028809,74000,13.479999542236328,13.449999809265137,6.112003803253174
03-10-2007,13.449999809265137,13.449999809265137,117600,13.59000015258789,13.550000190734863,6.157444000244141
04-10-2007,13.4399995803833,13.470000267028809,99300,13.550000190734863,13.489999771118164,6.130182266235352
05-10-2007,13.40999984741211,13.449999809265137,56200,13.5,13.449999809265137,6.112003803253174
08-10-2007,13.369999885559082,13.369999885559082,64300,13.569999694824219,13.529999732971191,6.148358345031738
09-10-2007,13.460000038146973,13.479999542236328,46800,13.59000015258789,13.520000457763672,6.143813133239746
10-10-2007,13.399999618530273,13.4399995803833,65600,13.680000305175781,13.449999809265137,6.112003803253174
11-10-2007,13.300000190734863,13.369999885559082,99200,13.390000343322754,13.300000190734863,6.069108963012695
12-10-2007,13.300000190734863,13.3100004196167,46500,13.390000343322754,13.300000190734863,6.069108963012695
15-10-2007,13.239999771118164,13.279999732971191,80100,13.390000343322754,13.239999771118164,6.041731834411621
16-10-2007,13.15999984741211,13.239999771118164,91500,13.300000190734863,13.170000076293945,6.009785175323486
17-10-2007,13.180000305175781,13.220000267028809,91800,13.329999923706055,13.300000190734863,6.069108963012695
18-10-2007,13.319999694824219,13.329999923706055,66700,13.449999809265137,13.430000305175781,6.1284308433532715
19-10-2007,13.350000381469727,13.4399995803833,87600,13.470000267028809,13.399999618530273,6.114740371704102
22-10-2007,13.380000114440918,13.380000114440918,33500,13.5,13.420000076293945,6.123865604400635
23-10-2007,13.420000076293945,13.5,59400,13.539999961853027,13.520000457763672,6.169501781463623
24-10-2007,13.180000305175781,13.390000343322754,270500,13.399999618530273,13.180000305175781,6.014352321624756
25-10-2007,12.829999923706055,13.170000076293945,443500,13.210000038146973,12.930000305175781,5.900270462036133
26-10-2007,12.84000015258789,12.970000267028809,698900,12.970000267028809,12.899999618530273,5.8865814208984375
29-10-2007,12.829999923706055,12.90999984741211,445000,12.970000267028809,12.920000076293945,5.895705223083496
30-10-2007,12.920000076293945,12.930000305175781,179400,13.0600004196167,12.979999542236328,5.923085689544678
31-10-2007,12.979999542236328,12.979999542236328,73600,13.069999694824219,13.039999961853027,5.950466156005859
01-11-2007,12.949999809265137,12.970000267028809,150700,13.09000015258789,13.050000190734863,5.955028533935547
02-11-2007,13.029999732971191,13.039999961853027,103900,13.09000015258789,13.039999961853027,5.950466156005859
05-11-2007,12.829999923706055,12.829999923706055,136500,13.039999961853027,13.0,5.93221378326416
06-11-2007,12.960000038146973,13.0,175100,13.039999961853027,12.979999542236328,5.923085689544678
07-11-2007,12.829999923706055,12.9399995803833,116500,12.979999542236328,12.829999923706055,5.854637145996094
08-11-2007,12.630000114440918,13.050000190734863,150900,13.050000190734863,12.729999542236328,5.809004306793213
09-11-2007,12.640000343322754,12.770000457763672,90900,12.779999732971191,12.649999618530273,5.772496700286865
12-11-2007,12.470000267028809,12.5600004196167,156700,12.600000381469727,12.510000228881836,5.708615779876709
13-11-2007,12.430000305175781,12.550000190734863,132300,12.670000076293945,12.430000305175781,5.6976141929626465
14-11-2007,12.239999771118164,12.239999771118164,246100,12.399999618530273,12.300000190734863,5.638027191162109
15-11-2007,12.199999809265137,12.34000015258789,189300,12.34000015258789,12.270000457763672,5.62427282333374
16-11-2007,12.100000381469727,12.25,294400,12.300000190734863,12.229999542236328,5.6059370040893555
19-11-2007,12.180000305175781,12.239999771118164,259300,12.479999542236328,12.390000343322754,5.679276943206787
20-11-2007,12.300000190734863,12.329999923706055,248300,12.6899995803833,12.600000381469727,5.775539398193359
21-11-2007,12.600000381469727,12.75,161600,12.930000305175781,12.640000343322754,5.793871879577637
23-11-2007,12.630000114440918,12.65999984741211,49600,12.770000457763672,12.630000114440918,5.78928804397583
26-11-2007,12.489999771118164,12.770000457763672,213500,12.770000457763672,12.569999694824219,5.761786937713623
27-11-2007,12.449999809265137,12.539999961853027,182300,12.65999984741211,12.449999809265137,5.706780910491943
28-11-2007,12.4399995803833,12.4399995803833,285000,12.850000381469727,12.800000190734863,5.867213249206543
29-11-2007,12.699999809265137,12.699999809265137,174200,12.800000190734863,12.75,5.844290733337402
30-11-2007,12.710000038146973,12.760000228881836,161100,12.850000381469727,12.770000457763672,5.853459358215332
03-12-2007,12.720000267028809,12.75,190600,12.880000114440918,12.729999542236328,5.835122585296631
04-12-2007,12.5600004196167,12.5600004196167,199500,12.899999618530273,12.850000381469727,5.89013147354126
05-12-2007,12.829999923706055,12.920000076293945,267800,13.0,12.960000038146973,5.940550804138184
