Date,Low,Open,Volume,High,Close,Adjusted Close
06-12-2007,12.960000038146973,12.979999542236328,249600,13.170000076293945,13.079999923706055,5.9955596923828125
07-12-2007,13.010000228881836,13.09000015258789,193800,13.130000114440918,13.050000190734863,5.9818034172058105
10-12-2007,12.970000267028809,13.0,213600,13.069999694824219,13.020000457763672,5.968051910400391
11-12-2007,12.970000267028809,13.0,174000,13.069999694824219,13.029999732971191,5.972640514373779
12-12-2007,12.890000343322754,12.960000038146973,245100,13.09000015258789,12.989999771118164,5.980003833770752
13-12-2007,12.600000381469727,12.979999542236328,405500,12.979999542236328,12.65999984741211,5.828086853027344
14-12-2007,12.489999771118164,12.489999771118164,221900,12.720000267028809,12.649999618530273,5.82348108291626
17-12-2007,12.569999694824219,12.569999694824219,252800,12.779999732971191,12.59000015258789,5.795862674713135
18-12-2007,12.539999961853027,12.649999618530273,293900,12.6899995803833,12.5600004196167,5.7820515632629395
19-12-2007,12.479999542236328,12.529999732971191,307100,12.640000343322754,12.529999732971191,5.768242835998535
20-12-2007,12.420000076293945,12.529999732971191,307800,12.59000015258789,12.520000457763672,5.7636399269104
21-12-2007,12.4399995803833,12.529999732971191,298900,12.579999923706055,12.489999771118164,5.7498250007629395
24-12-2007,12.460000038146973,12.5,143700,12.710000038146973,12.670000076293945,5.832691669464111
26-12-2007,12.529999732971191,12.680000305175781,331400,12.770000457763672,12.529999732971191,5.768242835998535
27-12-2007,12.470000267028809,12.5,303800,12.65999984741211,12.609999656677246,5.805069446563721
28-12-2007,12.539999961853027,12.550000190734863,401800,12.699999809265137,12.65999984741211,5.828086853027344
31-12-2007,12.600000381469727,12.699999809265137,421900,12.75,12.699999809265137,5.846500873565674
02-01-2008,12.6899995803833,12.6899995803833,156100,12.970000267028809,12.970000267028809,5.970799922943115
03-01-2008,12.930000305175781,12.960000038146973,183300,13.270000457763672,13.149999618530273,6.053659915924072
04-01-2008,13.1899995803833,13.34000015258789,216800,13.390000343322754,13.319999694824219,6.131920337677002
07-01-2008,13.319999694824219,13.40999984741211,152800,13.420000076293945,13.359999656677246,6.150335788726807
08-01-2008,13.369999885559082,13.369999885559082,250800,13.520000457763672,13.489999771118164,6.210180759429932
09-01-2008,13.380000114440918,13.5,153900,13.550000190734863,13.489999771118164,6.210180759429932
10-01-2008,13.430000305175781,13.510000228881836,140500,13.600000381469727,13.569999694824219,6.247011184692383
11-01-2008,13.550000190734863,13.59000015258789,137600,13.670000076293945,13.640000343322754,6.279233932495117
14-01-2008,13.640000343322754,13.680000305175781,175700,13.710000038146973,13.699999809265137,6.306855201721191
15-01-2008,13.670000076293945,13.75,189700,13.779999732971191,13.699999809265137,6.306855201721191
16-01-2008,13.699999809265137,13.770000457763672,112000,13.770000457763672,13.729999542236328,6.320664405822754
17-01-2008,13.550000190734863,13.710000038146973,211000,13.710000038146973,13.600000381469727,6.286462306976318
18-01-2008,13.260000228881836,13.569999694824219,243900,13.59000015258789,13.329999923706055,6.161655902862549
22-01-2008,13.010000228881836,13.079999923706055,188400,13.529999732971191,13.460000038146973,6.221746444702148
23-01-2008,13.380000114440918,13.380000114440918,129200,13.619999885559082,13.520000457763672,6.249481678009033
24-01-2008,13.5,13.520000457763672,136500,13.609999656677246,13.59000015258789,6.281836986541748
25-01-2008,13.479999542236328,13.579999923706055,176300,13.59000015258789,13.5600004196167,6.267970085144043
28-01-2008,13.399999618530273,13.489999771118164,156400,13.550000190734863,13.449999809265137,6.217127323150635
29-01-2008,13.460000038146973,13.5,149600,13.550000190734863,13.550000190734863,6.26334810256958
30-01-2008,13.449999809265137,13.539999961853027,227400,13.5600004196167,13.489999771118164,6.235612869262695
31-01-2008,13.420000076293945,13.489999771118164,130700,13.520000457763672,13.479999542236328,6.230994701385498
01-02-2008,13.40999984741211,13.479999542236328,160800,13.5600004196167,13.460000038146973,6.221746444702148
04-02-2008,13.380000114440918,13.470000267028809,106200,13.520000457763672,13.380000114440918,6.184770584106445
05-02-2008,13.329999923706055,13.329999923706055,131600,13.5,13.470000267028809,6.226373672485352
06-02-2008,13.399999618530273,13.5,283900,13.520000457763672,13.4399995803833,6.212502479553223
07-02-2008,13.390000343322754,13.390000343322754,156400,13.520000457763672,13.449999809265137,6.217127323150635
08-02-2008,13.460000038146973,13.569999694824219,146800,13.569999694824219,13.5,6.240235805511475
11-02-2008,13.4399995803833,13.539999961853027,170200,13.5600004196167,13.489999771118164,6.235612869262695
12-02-2008,13.420000076293945,13.420000076293945,268000,13.65999984741211,13.59000015258789,6.281836986541748
13-02-2008,13.0,13.579999923706055,351000,13.59000015258789,13.09000015258789,6.075756072998047
14-02-2008,12.600000381469727,12.9399995803833,318100,12.9399995803833,12.630000114440918,5.862242698669434
15-02-2008,12.40999984741211,12.550000190734863,280100,12.619999885559082,12.579999923706055,5.8390374183654785
19-02-2008,12.609999656677246,12.619999885559082,239200,13.010000228881836,12.970000267028809,6.020056247711182
20-02-2008,12.850000381469727,12.90999984741211,188400,12.979999542236328,12.920000076293945,5.996850967407227
21-02-2008,12.720000267028809,12.949999809265137,133400,12.949999809265137,12.84000015258789,5.959717750549316
22-02-2008,12.630000114440918,12.819999694824219,150600,12.84000015258789,12.75,5.91794490814209
25-02-2008,12.75,12.75,117900,12.979999542236328,12.899999618530273,5.98756217956543
26-02-2008,12.84000015258789,12.90999984741211,160000,12.9399995803833,12.899999618530273,5.98756217956543
27-02-2008,12.710000038146973,12.869999885559082,127700,12.890000343322754,12.75,5.91794490814209
28-02-2008,12.380000114440918,12.680000305175781,213900,12.699999809265137,12.420000076293945,5.764773845672607
29-02-2008,12.09000015258789,12.329999923706055,328000,12.329999923706055,12.199999809265137,5.662655353546143
03-03-2008,12.0600004196167,12.0600004196167,354100,12.300000190734863,12.300000190734863,5.709074020385742
04-03-2008,12.289999961853027,12.300000190734863,164200,12.40999984741211,12.399999618530273,5.755493640899658
05-03-2008,12.520000457763672,12.520000457763672,178800,12.729999542236328,12.710000038146973,5.899375915527344
06-03-2008,12.600000381469727,12.699999809265137,114600,12.779999732971191,12.640000343322754,5.866888046264648
07-03-2008,12.550000190734863,12.600000381469727,143300,12.770000457763672,12.609999656677246,5.852961540222168
10-03-2008,12.59000015258789,12.65999984741211,174900,12.760000228881836,12.640000343322754,5.866888046264648
11-03-2008,12.529999732971191,12.8100004196167,102000,12.8100004196167,12.59000015258789,5.843682289123535
12-03-2008,12.34000015258789,12.600000381469727,120000,12.649999618530273,12.359999656677246,5.762551784515381
13-03-2008,12.180000305175781,12.239999771118164,169000,12.350000381469727,12.279999732971191,5.7252583503723145
14-03-2008,12.109999656677246,12.3100004196167,108300,12.319999694824219,12.140000343322754,5.659986972808838
17-03-2008,11.9399995803833,12.050000190734863,195600,12.140000343322754,11.9399995803833,5.566740989685059
18-03-2008,11.949999809265137,11.949999809265137,180400,12.220000267028809,12.15999984741211,5.669312000274658
19-03-2008,12.119999885559082,12.289999961853027,57500,12.289999961853027,12.15999984741211,5.669312000274658
20-03-2008,12.050000190734863,12.050000190734863,205000,12.239999771118164,12.1899995803833,5.683297157287598
24-03-2008,12.1899995803833,12.210000038146973,169300,12.319999694824219,12.270000457763672,5.7205939292907715
25-03-2008,12.199999809265137,12.289999961853027,112600,12.289999961853027,12.239999771118164,5.706606864929199
26-03-2008,12.220000267028809,12.25,132000,12.40999984741211,12.329999923706055,5.748569488525391
27-03-2008,12.319999694824219,12.319999694824219,102400,12.399999618530273,12.350000381469727,5.757894515991211
28-03-2008,12.34000015258789,12.399999618530273,71300,12.4399995803833,12.390000343322754,5.776541709899902
31-03-2008,12.260000228881836,12.359999656677246,125900,12.449999809265137,12.40999984741211,5.785863399505615
01-04-2008,12.40999984741211,12.420000076293945,134700,12.489999771118164,12.460000038146973,5.809177398681641
02-04-2008,12.40999984741211,12.430000305175781,103100,12.5600004196167,12.520000457763672,5.837152004241943
03-04-2008,12.5,12.5,108900,12.670000076293945,12.59000015258789,5.869791030883789
04-04-2008,12.5,12.640000343322754,102200,12.640000343322754,12.569999694824219,5.8604631423950195
07-04-2008,12.529999732971191,12.569999694824219,91600,12.6899995803833,12.670000076293945,5.907085418701172
08-04-2008,12.59000015258789,12.609999656677246,84200,12.6899995803833,12.630000114440918,5.888433456420898
09-04-2008,12.609999656677246,12.619999885559082,92700,12.760000228881836,12.739999771118164,5.939723968505859
10-04-2008,12.75,12.960000038146973,151100,12.960000038146973,12.789999961853027,5.9630303382873535
11-04-2008,12.65999984741211,12.6899995803833,77900,12.850000381469727,12.760000228881836,5.975207328796387
14-04-2008,12.760000228881836,12.800000190734863,66800,12.899999618530273,12.859999656677246,6.022036552429199
15-04-2008,12.770000457763672,12.850000381469727,68500,12.880000114440918,12.880000114440918,6.031402111053467
16-04-2008,12.829999923706055,12.850000381469727,104900,12.899999618530273,12.899999618530273,6.040766716003418
17-04-2008,12.800000190734863,12.890000343322754,73300,12.899999618530273,12.880000114440918,6.031402111053467
18-04-2008,12.819999694824219,12.859999656677246,73000,12.989999771118164,12.989999771118164,6.082907199859619
21-04-2008,12.859999656677246,12.989999771118164,67500,12.989999771118164,12.880000114440918,6.031402111053467
22-04-2008,12.850000381469727,12.850000381469727,70500,12.949999809265137,12.9399995803833,6.059496879577637
23-04-2008,12.880000114440918,12.880000114440918,55400,12.970000267028809,12.930000305175781,6.0548176765441895
24-04-2008,12.8100004196167,12.970000267028809,113900,12.979999542236328,12.899999618530273,6.040766716003418
25-04-2008,12.869999885559082,12.970000267028809,61100,12.979999542236328,12.920000076293945,6.0501322746276855
28-04-2008,12.829999923706055,12.989999771118164,127400,12.989999771118164,12.880000114440918,6.031402111053467
29-04-2008,12.75,12.899999618530273,103800,12.930000305175781,12.84000015258789,6.012673377990723
30-04-2008,12.819999694824219,12.859999656677246,131800,12.970000267028809,12.90999984741211,6.0454511642456055
01-05-2008,12.899999618530273,12.930000305175781,97200,12.960000038146973,12.960000038146973,6.068861484527588
02-05-2008,12.880000114440918,12.880000114440918,108200,13.09000015258789,13.09000015258789,6.129742622375488
05-05-2008,13.029999732971191,13.09000015258789,107000,13.260000228881836,13.109999656677246,6.139105319976807
06-05-2008,13.029999732971191,13.109999656677246,77100,13.119999885559082,13.0600004196167,6.115689754486084
07-05-2008,13.029999732971191,13.029999732971191,92900,13.170000076293945,13.079999923706055,6.12505578994751
08-05-2008,13.050000190734863,13.069999694824219,116200,13.149999618530273,13.079999923706055,6.12505578994751
09-05-2008,13.079999923706055,13.130000114440918,67900,13.170000076293945,13.130000114440918,6.14846658706665
12-05-2008,13.130000114440918,13.229999542236328,95500,13.239999771118164,13.170000076293945,6.1671977043151855
13-05-2008,13.0,13.09000015258789,101400,13.170000076293945,13.0,6.113590717315674
14-05-2008,12.989999771118164,13.039999961853027,85300,13.09000015258789,13.029999732971191,6.127697944641113
15-05-2008,13.029999732971191,13.130000114440918,61900,13.140000343322754,13.109999656677246,6.165318489074707
16-05-2008,13.050000190734863,13.100000381469727,54800,13.170000076293945,13.140000343322754,6.179429531097412
19-05-2008,13.029999732971191,13.140000343322754,211900,13.170000076293945,13.100000381469727,6.160618782043457
20-05-2008,13.100000381469727,13.100000381469727,120800,13.270000457763672,13.260000228881836,6.235857009887695
21-05-2008,13.199999809265137,13.260000228881836,110700,13.300000190734863,13.229999542236328,6.2217535972595215
22-05-2008,13.15999984741211,13.1899995803833,68900,13.25,13.199999809265137,6.207642555236816
23-05-2008,13.109999656677246,13.119999885559082,72900,13.229999542236328,13.180000305175781,6.198240280151367
27-05-2008,13.149999618530273,13.149999618530273,127300,13.25,13.180000305175781,6.198240280151367
28-05-2008,13.100000381469727,13.149999618530273,165200,13.180000305175781,13.15999984741211,6.188832759857178
29-05-2008,13.130000114440918,13.149999618530273,115700,13.1899995803833,13.149999618530273,6.184124946594238
30-05-2008,12.979999542236328,13.109999656677246,131900,13.199999809265137,13.029999732971191,6.127697944641113
02-06-2008,13.029999732971191,13.079999923706055,76000,13.170000076293945,13.130000114440918,6.174727439880371
03-06-2008,13.0600004196167,13.100000381469727,101100,13.1899995803833,13.1899995803833,6.20294189453125
04-06-2008,13.029999732971191,13.199999809265137,140700,13.199999809265137,13.050000190734863,6.137105941772461
05-06-2008,13.050000190734863,13.050000190734863,64600,13.15999984741211,13.15999984741211,6.188832759857178
06-06-2008,13.050000190734863,13.09000015258789,69600,13.149999618530273,13.050000190734863,6.137105941772461
09-06-2008,13.039999961853027,13.050000190734863,71700,13.130000114440918,13.100000381469727,6.160618782043457
10-06-2008,13.0,13.050000190734863,127100,13.119999885559082,13.0600004196167,6.141806602478027
11-06-2008,12.970000267028809,13.0,86100,13.100000381469727,13.020000457763672,6.122995853424072
12-06-2008,12.609999656677246,12.609999656677246,118500,13.0,12.789999961853027,6.040812969207764
13-06-2008,12.739999771118164,12.75,78200,12.850000381469727,12.770000457763672,6.031369209289551
16-06-2008,12.739999771118164,12.739999771118164,64500,12.970000267028809,12.869999885559082,6.078596591949463
17-06-2008,12.739999771118164,12.970000267028809,113400,12.970000267028809,12.739999771118164,6.017198085784912
18-06-2008,12.529999732971191,12.720000267028809,106800,12.779999732971191,12.609999656677246,5.955798149108887
19-06-2008,12.510000228881836,12.569999694824219,52400,12.640000343322754,12.579999923706055,5.9416303634643555
20-06-2008,12.5,12.529999732971191,103900,12.630000114440918,12.5,5.903842926025391
23-06-2008,12.09000015258789,12.529999732971191,152000,12.569999694824219,12.09000015258789,5.710196495056152
24-06-2008,12.050000190734863,12.0600004196167,104100,12.210000038146973,12.149999618530273,5.738536357879639
25-06-2008,12.079999923706055,12.170000076293945,95500,12.380000114440918,12.119999885559082,5.724368095397949
26-06-2008,12.0600004196167,12.0600004196167,84400,12.25,12.109999656677246,5.719640731811523
27-06-2008,12.069999694824219,12.220000267028809,120600,12.260000228881836,12.100000381469727,5.7149248123168945
30-06-2008,12.119999885559082,12.119999885559082,86000,12.329999923706055,12.279999732971191,5.799937725067139
01-07-2008,12.260000228881836,12.300000190734863,37700,12.380000114440918,12.369999885559082,5.84244441986084
02-07-2008,12.34000015258789,12.34000015258789,81800,12.550000190734863,12.539999961853027,5.922736167907715
03-07-2008,12.510000228881836,12.550000190734863,48000,12.579999923706055,12.569999694824219,5.9369049072265625
07-07-2008,12.470000267028809,12.520000457763672,67700,12.6899995803833,12.640000343322754,5.969966888427734
08-07-2008,12.600000381469727,12.630000114440918,55200,12.670000076293945,12.649999618530273,5.97468900680542
09-07-2008,12.619999885559082,12.619999885559082,73400,12.75,12.6899995803833,5.993584156036377
10-07-2008,12.649999618530273,12.649999618530273,37900,12.800000190734863,12.800000190734863,6.045536041259766
11-07-2008,12.609999656677246,12.609999656677246,53800,12.789999961853027,12.670000076293945,6.01043176651001
14-07-2008,12.34000015258789,12.710000038146973,71300,12.739999771118164,12.350000381469727,5.8586297035217285
15-07-2008,11.960000038146973,12.359999656677246,168200,12.359999656677246,11.979999542236328,5.683106422424316
16-07-2008,11.869999885559082,11.869999885559082,57300,12.15999984741211,12.140000343322754,5.7590107917785645
17-07-2008,12.119999885559082,12.130000114440918,85600,12.289999961853027,12.260000228881836,5.81593656539917
18-07-2008,12.130000114440918,12.279999732971191,99300,12.279999732971191,12.180000305175781,5.777980804443359
21-07-2008,12.180000305175781,12.180000305175781,79600,12.4399995803833,12.25,5.811191082000732
22-07-2008,12.180000305175781,12.270000457763672,61000,12.350000381469727,12.289999961853027,5.830164432525635
23-07-2008,12.210000038146973,12.289999961853027,87300,12.359999656677246,12.300000190734863,5.8349103927612305
24-07-2008,12.079999923706055,12.3100004196167,70600,12.3100004196167,12.109999656677246,5.744773864746094
25-07-2008,12.100000381469727,12.100000381469727,52500,12.25,12.149999618530273,5.763752460479736
28-07-2008,12.079999923706055,12.149999618530273,60400,12.229999542236328,12.15999984741211,5.768495559692383
29-07-2008,12.170000076293945,12.229999542236328,124500,12.3100004196167,12.289999961853027,5.830164432525635
30-07-2008,12.220000267028809,12.220000267028809,31500,12.34000015258789,12.239999771118164,5.806448459625244
31-07-2008,12.199999809265137,12.239999771118164,64600,12.3100004196167,12.220000267028809,5.796960830688477
01-08-2008,12.1899995803833,12.270000457763672,31600,12.289999961853027,12.220000267028809,5.796960830688477
04-08-2008,12.0600004196167,12.130000114440918,55300,12.210000038146973,12.1899995803833,5.782725811004639
05-08-2008,12.020000457763672,12.109999656677246,77200,12.1899995803833,12.09000015258789,5.735287666320801
06-08-2008,11.899999618530273,12.050000190734863,140200,12.09000015258789,12.0,5.692594528198242
07-08-2008,11.84000015258789,11.960000038146973,103400,12.0,11.930000305175781,5.659390926361084
08-08-2008,11.760000228881836,11.880000114440918,132700,12.109999656677246,12.100000381469727,5.7400360107421875
11-08-2008,11.880000114440918,11.979999542236328,90300,12.0600004196167,11.899999618530273,5.645153999328613
12-08-2008,11.869999885559082,11.869999885559082,87200,11.960000038146973,11.90999984741211,5.649901390075684
13-08-2008,11.829999923706055,11.829999923706055,87700,11.970000267028809,11.960000038146973,5.700421333312988
14-08-2008,11.869999885559082,11.869999885559082,47200,11.989999771118164,11.960000038146973,5.700421333312988
15-08-2008,11.859999656677246,11.899999618530273,59300,11.979999542236328,11.9399995803833,5.690890312194824
18-08-2008,11.899999618530273,11.920000076293945,74800,11.979999542236328,11.979999542236328,5.709954261779785
19-08-2008,11.880000114440918,11.90999984741211,80900,11.970000267028809,11.960000038146973,5.700421333312988
20-08-2008,11.920000076293945,11.949999809265137,48500,12.0,11.979999542236328,5.709954261779785
21-08-2008,11.920000076293945,11.930000305175781,75300,12.010000228881836,11.920000076293945,5.681358814239502
22-08-2008,11.880000114440918,11.920000076293945,78100,11.979999542236328,11.979999542236328,5.709954261779785
25-08-2008,11.899999618530273,11.970000267028809,61500,12.020000457763672,11.989999771118164,5.714718341827393
26-08-2008,11.949999809265137,11.970000267028809,73000,12.109999656677246,12.109999656677246,5.771917343139648
27-08-2008,12.069999694824219,12.109999656677246,44100,12.149999618530273,12.109999656677246,5.771917343139648
28-08-2008,12.010000228881836,12.09000015258789,75000,12.100000381469727,12.010000228881836,5.724254131317139
29-08-2008,11.989999771118164,12.0,58300,12.09000015258789,12.050000190734863,5.743320465087891
02-09-2008,11.970000267028809,11.970000267028809,77100,12.069999694824219,12.0,5.719487190246582
03-09-2008,11.960000038146973,12.0,91600,12.0600004196167,12.0,5.719487190246582
04-09-2008,11.899999618530273,11.989999771118164,116500,12.010000228881836,11.920000076293945,5.681358814239502
05-09-2008,11.859999656677246,11.880000114440918,112500,12.029999732971191,12.029999732971191,5.733787536621094
08-09-2008,11.960000038146973,12.029999732971191,74800,12.170000076293945,12.15999984741211,5.795749187469482
09-09-2008,12.050000190734863,12.079999923706055,68800,12.140000343322754,12.09000015258789,5.762385368347168
10-09-2008,11.880000114440918,12.0600004196167,128800,12.0600004196167,12.010000228881836,5.724254131317139
11-09-2008,11.760000228881836,11.859999656677246,141400,11.899999618530273,11.760000228881836,5.631354331970215
12-09-2008,11.720000267028809,11.75,77400,11.84000015258789,11.829999923706055,5.664875507354736
15-09-2008,11.600000381469727,11.680000305175781,63300,11.699999809265137,11.609999656677246,5.559531211853027
16-09-2008,11.220000267028809,11.300000190734863,115600,11.380000114440918,11.260000228881836,5.391925811767578
17-09-2008,10.800000190734863,10.930000305175781,304700,11.199999809265137,10.90999984741211,5.224328517913818
18-09-2008,10.180000305175781,10.920000076293945,230300,11.279999732971191,10.600000381469727,5.0758819580078125
19-09-2008,10.8100004196167,10.8100004196167,243600,11.279999732971191,10.970000267028809,5.253058910369873
22-09-2008,10.220000267028809,11.079999923706055,185600,11.079999923706055,10.229999542236328,4.8987040519714355
23-09-2008,10.0600004196167,10.229999542236328,150600,10.489999771118164,10.359999656677246,4.9609575271606445
24-09-2008,10.25,10.25,153300,10.649999618530273,10.510000228881836,5.032785415649414
25-09-2008,10.300000190734863,10.6899995803833,228700,10.84000015258789,10.449999809265137,5.00405216217041
26-09-2008,9.859999656677246,10.449999809265137,203300,10.539999961853027,10.15999984741211,4.8651838302612305
29-09-2008,9.3100004196167,10.0,191200,10.149999618530273,9.59000015258789,4.592235088348389
30-09-2008,9.399999618530273,9.399999618530273,152600,10.390000343322754,10.260000228881836,4.913071632385254
01-10-2008,9.670000076293945,10.020000457763672,102200,10.279999732971191,10.25,4.90828275680542
02-10-2008,10.199999809265137,10.199999809265137,119700,10.680000305175781,10.470000267028809,5.01362943649292
03-10-2008,10.470000267028809,10.470000267028809,107500,10.930000305175781,10.710000038146973,5.128556251525879
06-10-2008,9.5,10.40999984741211,166900,10.40999984741211,10.130000114440918,4.850820541381836
07-10-2008,9.890000343322754,9.890000343322754,201200,10.710000038146973,10.229999542236328,4.8987040519714355
08-10-2008,8.520000457763672,10.010000228881836,323400,10.010000228881836,9.0600004196167,4.338442802429199
09-10-2008,7.980000019073486,9.0600004196167,238800,9.180000305175781,8.100000381469727,3.8787388801574707
10-10-2008,7.070000171661377,7.75,317700,8.239999771118164,7.460000038146973,3.597141742706299
13-10-2008,7.5,7.5,167000,8.75,8.59000015258789,4.142017841339111
14-10-2008,8.609999656677246,8.609999656677246,151500,10.010000228881836,9.300000190734863,4.484368801116943
15-10-2008,8.270000457763672,9.170000076293945,181500,9.170000076293945,8.59000015258789,4.142017841339111
16-10-2008,8.449999809265137,8.699999809265137,121200,9.470000267028809,9.25,4.460262298583984
17-10-2008,8.949999809265137,9.100000381469727,96500,9.5,9.15999984741211,4.416868209838867
20-10-2008,9.09000015258789,9.15999984741211,110900,9.5,9.25,4.460262298583984
21-10-2008,8.899999618530273,9.149999618530273,88000,9.399999618530273,9.050000190734863,4.363824367523193
22-10-2008,8.75,8.949999809265137,88000,9.350000381469727,9.270000457763672,4.469906330108643
23-10-2008,9.109999656677246,9.199999809265137,165100,10.300000190734863,10.029999732971191,4.836368560791016
24-10-2008,9.800000190734863,10.59000015258789,66200,10.59000015258789,9.949999809265137,4.797793865203857
27-10-2008,9.800000190734863,9.970000267028809,79100,9.989999771118164,9.859999656677246,4.754396915435791
28-10-2008,9.5,9.949999809265137,95500,9.949999809265137,9.859999656677246,4.754396915435791
29-10-2008,9.550000190734863,9.5600004196167,115400,10.199999809265137,9.949999809265137,4.797793865203857
30-10-2008,9.850000381469727,9.850000381469727,67200,10.199999809265137,9.869999885559082,4.75922155380249
31-10-2008,9.520000457763672,9.770000457763672,95500,10.050000190734863,9.579999923706055,4.619385719299316
03-11-2008,9.25,9.520000457763672,105700,9.670000076293945,9.539999961853027,4.600096225738525
04-11-2008,9.3100004196167,9.539999961853027,119700,10.199999809265137,10.149999618530273,4.894231796264648
05-11-2008,9.859999656677246,9.90999984741211,93600,10.25,10.220000267028809,4.927988052368164
06-11-2008,10.069999694824219,10.100000381469727,113500,10.399999618530273,10.1899995803833,4.913517475128174
07-11-2008,10.020000457763672,10.020000457763672,96800,10.449999809265137,10.4399995803833,5.034069538116455
10-11-2008,10.260000228881836,10.3100004196167,83200,10.579999923706055,10.430000305175781,5.029247283935547
11-11-2008,10.0,10.569999694824219,83200,10.569999694824219,10.399999618530273,5.014777660369873
12-11-2008,9.6899995803833,10.0,111000,10.350000381469727,9.949999809265137,4.823769569396973
13-11-2008,9.039999961853027,9.619999885559082,376600,9.84000015258789,9.300000190734863,4.508648872375488
14-11-2008,9.170000076293945,9.170000076293945,102300,9.569999694824219,9.420000076293945,4.5668230056762695
17-11-2008,9.039999961853027,9.279999732971191,159200,9.350000381469727,9.079999923706055,4.401993751525879
18-11-2008,8.75,8.930000305175781,190300,9.079999923706055,8.930000305175781,4.329274654388428
19-11-2008,8.600000381469727,8.8100004196167,172800,9.050000190734863,8.949999809265137,4.338968753814697
20-11-2008,8.390000343322754,8.65999984741211,364600,9.0,8.489999771118164,4.115959644317627
21-11-2008,8.170000076293945,8.489999771118164,586300,8.6899995803833,8.489999771118164,4.115959644317627
24-11-2008,8.40999984741211,8.510000228881836,176700,8.739999771118164,8.699999809265137,4.217767238616943
25-11-2008,8.130000114440918,8.670000076293945,145600,8.869999885559082,8.600000381469727,4.16928768157959
26-11-2008,8.399999618530273,8.449999809265137,119400,8.880000114440918,8.65999984741211,4.198376178741455
28-11-2008,8.5,8.569999694824219,55900,8.819999694824219,8.630000114440918,4.183831214904785
01-12-2008,8.470000267028809,8.75,106900,8.779999732971191,8.529999732971191,4.135348796844482
02-12-2008,7.900000095367432,8.479999542236328,488800,8.600000381469727,8.079999923706055,3.917191505432129
03-12-2008,7.869999885559082,8.079999923706055,338000,8.329999923706055,8.029999732971191,3.8929519653320312
04-12-2008,7.960000038146973,7.960000038146973,232100,8.140000343322754,8.0600004196167,3.9074950218200684
05-12-2008,7.699999809265137,8.149999618530273,205400,8.1899995803833,8.039999961853027,3.8977997303009033
