Date,Low,Open,Volume,High,Close,Adjusted Close
08-12-2008,7.789999961853027,8.109999656677246,207100,8.180000305175781,7.889999866485596,3.825079917907715
09-12-2008,7.599999904632568,7.769999980926514,341900,7.989999771118164,7.989999771118164,3.873558759689331
10-12-2008,7.639999866485596,7.909999847412109,370200,8.800000190734863,8.800000190734863,4.2662482261657715
11-12-2008,7.730000019073486,8.15999984741211,193100,8.5,8.069999694824219,3.9374005794525146
12-12-2008,7.650000095367432,8.0,195900,8.100000381469727,7.75,3.781271457672119
15-12-2008,7.75,7.75,429600,8.149999618530273,8.149999618530273,3.9764342308044434
16-12-2008,7.75,8.899999618530273,250700,8.899999618530273,8.899999618530273,4.34235954284668
17-12-2008,8.069999694824219,8.300000190734863,251200,8.5,8.420000076293945,4.108166694641113
18-12-2008,7.900000095367432,8.210000038146973,387700,8.390000343322754,7.909999847412109,3.8593344688415527
19-12-2008,7.860000133514404,7.960000038146973,791400,8.300000190734863,8.020000457763672,3.9130043983459473
22-12-2008,8.069999694824219,8.069999694824219,508800,8.84000015258789,8.75,4.269172668457031
23-12-2008,8.369999885559082,8.75,270100,8.829999923706055,8.670000076293945,4.230140686035156
24-12-2008,8.550000190734863,8.75,102400,8.920000076293945,8.600000381469727,4.195990085601807
26-12-2008,8.40999984741211,8.5,155500,8.75,8.579999923706055,4.186230182647705
29-12-2008,8.40999984741211,8.649999618530273,201200,8.739999771118164,8.59000015258789,4.191107273101807
30-12-2008,8.520000457763672,8.520000457763672,248300,9.149999618530273,8.920000076293945,4.352120399475098
31-12-2008,8.710000038146973,8.920000076293945,322400,9.130000114440918,9.0600004196167,4.420426368713379
02-01-2009,9.109999656677246,9.109999656677246,112600,9.539999961853027,9.5,4.635107040405273
05-01-2009,9.5,9.579999923706055,163100,10.0,9.970000267028809,4.864420413970947
06-01-2009,9.770000457763672,9.899999618530273,206100,10.25,10.140000343322754,4.947362899780273
07-01-2009,9.789999961853027,9.789999961853027,154700,10.010000228881836,9.90999984741211,4.835144519805908
08-01-2009,9.75,9.819999694824219,251800,10.390000343322754,10.1899995803833,4.971761703491211
09-01-2009,10.170000076293945,10.180000305175781,167900,10.529999732971191,10.399999618530273,5.074221134185791
12-01-2009,10.420000076293945,10.510000228881836,97200,10.729999542236328,10.539999961853027,5.142523765563965
13-01-2009,10.25,10.5,164800,10.600000381469727,10.319999694824219,5.062083721160889
14-01-2009,10.140000343322754,10.319999694824219,157900,10.470000267028809,10.270000457763672,5.037552833557129
15-01-2009,10.25,10.279999732971191,109500,10.449999809265137,10.420000076293945,5.1111321449279785
16-01-2009,10.460000038146973,10.460000038146973,95300,10.729999542236328,10.6899995803833,5.243574142456055
20-01-2009,10.6899995803833,10.739999771118164,105200,10.880000114440918,10.8100004196167,5.302433013916016
21-01-2009,10.65999984741211,10.75,127400,10.850000381469727,10.8100004196167,5.302433013916016
22-01-2009,10.390000343322754,10.789999961853027,129600,10.8100004196167,10.600000381469727,5.199425220489502
23-01-2009,10.279999732971191,10.5,115000,10.539999961853027,10.380000114440918,5.091512203216553
26-01-2009,10.260000228881836,10.399999618530273,123400,10.399999618530273,10.359999656677246,5.081704616546631
27-01-2009,10.319999694824219,10.319999694824219,127900,10.5600004196167,10.550000190734863,5.174904823303223
28-01-2009,10.710000038146973,10.829999923706055,121300,10.850000381469727,10.84000015258789,5.317150115966797
29-01-2009,10.75,10.779999732971191,161800,10.930000305175781,10.819999694824219,5.307340145111084
30-01-2009,10.40999984741211,10.880000114440918,124600,10.880000114440918,10.460000038146973,5.13075590133667
02-02-2009,10.25,10.479999542236328,97700,10.550000190734863,10.260000228881836,5.032653331756592
03-02-2009,10.300000190734863,10.319999694824219,116400,10.869999885559082,10.699999809265137,5.24847936630249
04-02-2009,10.670000076293945,10.699999809265137,183500,11.109999656677246,10.670000076293945,5.233762741088867
05-02-2009,10.770000457763672,10.84000015258789,147600,11.069999694824219,11.069999694824219,5.429967403411865
06-02-2009,11.050000190734863,11.210000038146973,93000,11.229999542236328,11.199999809265137,5.493734359741211
09-02-2009,10.90999984741211,11.100000381469727,166900,11.449999809265137,11.079999923706055,5.434872150421143
10-02-2009,10.90999984741211,10.90999984741211,157100,11.109999656677246,11.079999923706055,5.434872150421143
11-02-2009,10.979999542236328,11.0,98500,11.239999771118164,11.170000076293945,5.50684928894043
12-02-2009,11.0,11.050000190734863,120300,11.270000457763672,11.039999961853027,5.442760467529297
13-02-2009,10.960000038146973,11.039999961853027,53300,11.069999694824219,11.0,5.42303991317749
17-02-2009,10.65999984741211,10.9399995803833,96600,10.970000267028809,10.720000267028809,5.284998893737793
18-02-2009,10.359999656677246,10.609999656677246,190300,10.720000267028809,10.479999542236328,5.166679859161377
19-02-2009,10.3100004196167,10.420000076293945,121600,10.449999809265137,10.319999694824219,5.087799549102783
20-02-2009,9.84000015258789,10.319999694824219,192800,10.319999694824219,10.079999923706055,4.969473838806152
23-02-2009,9.800000190734863,9.90999984741211,190100,10.039999961853027,9.800000190734863,4.831437110900879
24-02-2009,9.579999923706055,9.800000190734863,154600,10.529999732971191,10.420000076293945,5.137097358703613
25-02-2009,10.319999694824219,10.529999732971191,80600,10.699999809265137,10.649999618530273,5.250487804412842
26-02-2009,10.420000076293945,10.649999618530273,105000,10.84000015258789,10.710000038146973,5.280067443847656
27-02-2009,10.649999618530273,10.710000038146973,128200,10.920000076293945,10.699999809265137,5.275140762329102
02-03-2009,10.489999771118164,10.65999984741211,148100,10.84000015258789,10.5,5.176541328430176
03-03-2009,9.930000305175781,10.399999618530273,233500,10.5,10.220000267028809,5.0384979248046875
04-03-2009,10.0600004196167,10.0600004196167,119600,10.5,10.449999809265137,5.151886940002441
05-03-2009,10.180000305175781,10.479999542236328,78600,10.5,10.390000343322754,5.122308731079102
06-03-2009,10.25,10.279999732971191,128200,10.5,10.319999694824219,5.087799549102783
09-03-2009,10.130000114440918,10.300000190734863,127400,10.359999656677246,10.1899995803833,5.023706912994385
10-03-2009,10.149999618530273,10.149999618530273,78500,10.510000228881836,10.5,5.176541328430176
11-03-2009,10.449999809265137,10.859999656677246,149700,11.100000381469727,10.630000114440918,5.240626811981201
12-03-2009,10.510000228881836,10.600000381469727,92900,10.720000267028809,10.640000343322754,5.273338317871094
13-03-2009,10.199999809265137,10.699999809265137,94100,10.699999809265137,10.510000228881836,5.2089104652404785
16-03-2009,10.5,10.699999809265137,45400,10.699999809265137,10.609999656677246,5.2584733963012695
17-03-2009,10.5,10.710000038146973,75500,10.710000038146973,10.600000381469727,5.253513336181641
18-03-2009,10.5,10.5,82700,10.6899995803833,10.65999984741211,5.28325080871582
19-03-2009,10.619999885559082,10.649999618530273,52400,10.75,10.699999809265137,5.3030781745910645
20-03-2009,10.65999984741211,10.65999984741211,72900,10.84000015258789,10.760000228881836,5.3328118324279785
23-03-2009,10.670000076293945,10.850000381469727,95700,10.899999618530273,10.680000305175781,5.293161869049072
24-03-2009,10.609999656677246,10.699999809265137,129600,10.770000457763672,10.699999809265137,5.3030781745910645
25-03-2009,10.699999809265137,10.699999809265137,50200,10.8100004196167,10.779999732971191,5.3427252769470215
26-03-2009,10.729999542236328,10.729999542236328,111700,10.989999771118164,10.920000076293945,5.412112236022949
27-03-2009,10.880000114440918,10.979999542236328,71000,10.989999771118164,10.960000038146973,5.431936740875244
30-03-2009,10.779999732971191,10.779999732971191,69600,10.960000038146973,10.859999656677246,5.3823747634887695
31-03-2009,10.789999961853027,10.789999961853027,61000,10.979999542236328,10.890000343322754,5.397242069244385
01-04-2009,10.779999732971191,10.779999732971191,107400,11.09000015258789,11.050000190734863,5.476537704467773
02-04-2009,10.989999771118164,11.069999694824219,100800,11.1899995803833,11.09000015258789,5.496365547180176
03-04-2009,10.930000305175781,10.989999771118164,52000,11.09000015258789,11.050000190734863,5.476537704467773
06-04-2009,10.979999542236328,11.050000190734863,47100,11.100000381469727,11.0600004196167,5.481495380401611
07-04-2009,10.819999694824219,10.90999984741211,92800,11.0600004196167,10.869999885559082,5.387328624725342
08-04-2009,10.800000190734863,10.869999885559082,72500,10.920000076293945,10.819999694824219,5.362550258636475
09-04-2009,10.819999694824219,10.899999618530273,65500,10.930000305175781,10.859999656677246,5.3823747634887695
13-04-2009,10.680000305175781,10.760000228881836,67500,10.789999961853027,10.760000228881836,5.3604536056518555
14-04-2009,10.609999656677246,10.670000076293945,104100,10.720000267028809,10.65999984741211,5.310636043548584
15-04-2009,10.65999984741211,10.680000305175781,91500,10.800000190734863,10.800000190734863,5.3803815841674805
16-04-2009,10.6899995803833,10.770000457763672,63700,10.859999656677246,10.739999771118164,5.350490093231201
17-04-2009,10.789999961853027,10.789999961853027,56500,10.989999771118164,10.9399995803833,5.450128555297852
20-04-2009,10.880000114440918,10.930000305175781,68300,10.989999771118164,10.979999542236328,5.470057010650635
21-04-2009,10.859999656677246,10.859999656677246,141700,11.119999885559082,11.050000190734863,5.5049238204956055
22-04-2009,11.039999961853027,11.050000190734863,106900,11.1899995803833,11.180000305175781,5.569690227508545
23-04-2009,11.199999809265137,11.199999809265137,142700,11.479999542236328,11.359999656677246,5.659363269805908
24-04-2009,11.239999771118164,11.3100004196167,64200,11.4399995803833,11.329999923706055,5.644420623779297
27-04-2009,11.279999732971191,11.300000190734863,153600,11.40999984741211,11.3100004196167,5.634453773498535
28-04-2009,11.229999542236328,11.319999694824219,68300,11.359999656677246,11.270000457763672,5.614528179168701
29-04-2009,11.100000381469727,11.260000228881836,107200,11.289999961853027,11.130000114440918,5.54478120803833
30-04-2009,11.180000305175781,11.180000305175781,96300,11.260000228881836,11.1899995803833,5.574671268463135
01-05-2009,11.220000267028809,11.239999771118164,69300,11.319999694824219,11.289999961853027,5.6244916915893555
04-05-2009,11.25,11.300000190734863,74600,11.40999984741211,11.329999923706055,5.644420623779297
05-05-2009,11.229999542236328,11.329999923706055,66400,11.40999984741211,11.329999923706055,5.644420623779297
06-05-2009,11.220000267028809,11.300000190734863,121100,11.350000381469727,11.289999961853027,5.6244916915893555
07-05-2009,11.25,11.279999732971191,96000,11.399999618530273,11.399999618530273,5.679289817810059
08-05-2009,11.34000015258789,11.489999771118164,103700,11.5,11.449999809265137,5.704202651977539
11-05-2009,11.399999618530273,11.420000076293945,51600,11.479999542236328,11.430000305175781,5.694236755371094
12-05-2009,11.319999694824219,11.460000038146973,126900,11.470000267028809,11.369999885559082,5.664345741271973
13-05-2009,11.199999809265137,11.239999771118164,103000,11.279999732971191,11.239999771118164,5.627299785614014
14-05-2009,11.180000305175781,11.229999542236328,53000,11.329999923706055,11.329999923706055,5.672357559204102
15-05-2009,11.3100004196167,11.390000343322754,97600,11.4399995803833,11.4399995803833,5.727426052093506
18-05-2009,11.380000114440918,11.420000076293945,104600,11.479999542236328,11.430000305175781,5.722423553466797
19-05-2009,10.90999984741211,10.989999771118164,58200,11.4399995803833,11.369999885559082,5.692382335662842
20-05-2009,11.319999694824219,11.319999694824219,103200,11.510000228881836,11.470000267028809,5.742451190948486
21-05-2009,11.359999656677246,11.470000267028809,86400,11.489999771118164,11.4399995803833,5.727426052093506
22-05-2009,11.4399995803833,11.4399995803833,78000,11.569999694824219,11.520000457763672,5.767480850219727
26-05-2009,11.529999732971191,11.579999923706055,111500,11.59000015258789,11.5600004196167,5.787505626678467
27-05-2009,11.529999732971191,11.529999732971191,99700,11.710000038146973,11.579999923706055,5.7975172996521
28-05-2009,11.5,11.640000343322754,74300,11.640000343322754,11.5600004196167,5.787505626678467
29-05-2009,11.449999809265137,11.5600004196167,57300,11.5600004196167,11.479999542236328,5.747454643249512
01-06-2009,11.380000114440918,11.569999694824219,87500,11.609999656677246,11.390000343322754,5.702396392822266
02-06-2009,11.390000343322754,11.430000305175781,89100,11.470000267028809,11.430000305175781,5.722423553466797
03-06-2009,11.369999885559082,11.369999885559082,80700,11.5,11.479999542236328,5.747454643249512
04-06-2009,11.430000305175781,11.430000305175781,147300,11.649999618530273,11.5600004196167,5.787505626678467
05-06-2009,11.239999771118164,11.5600004196167,155400,11.649999618530273,11.260000228881836,5.637312412261963
08-06-2009,11.270000457763672,11.270000457763672,103200,11.390000343322754,11.380000114440918,5.697385787963867
09-06-2009,11.380000114440918,11.390000343322754,59900,11.430000305175781,11.399999618530273,5.707401275634766
10-06-2009,11.359999656677246,11.390000343322754,91200,11.460000038146973,11.4399995803833,5.727426052093506
11-06-2009,11.319999694824219,11.399999618530273,139700,11.449999809265137,11.399999618530273,5.737997055053711
12-06-2009,11.15999984741211,11.329999923706055,152900,11.399999618530273,11.199999809265137,5.637334823608398
15-06-2009,11.010000228881836,11.180000305175781,110300,11.210000038146973,11.039999961853027,5.556797027587891
16-06-2009,10.989999771118164,11.039999961853027,140700,11.199999809265137,11.119999885559082,5.597066402435303
17-06-2009,11.130000114440918,11.130000114440918,80000,11.180000305175781,11.15999984741211,5.617197513580322
18-06-2009,11.119999885559082,11.119999885559082,70900,11.34000015258789,11.229999542236328,5.652430534362793
19-06-2009,11.170000076293945,11.180000305175781,71300,11.390000343322754,11.369999885559082,5.722897529602051
22-06-2009,11.239999771118164,11.319999694824219,97300,11.329999923706055,11.260000228881836,5.667532444000244
23-06-2009,11.1899995803833,11.289999961853027,154300,11.390000343322754,11.220000267028809,5.647400379180908
24-06-2009,11.199999809265137,11.369999885559082,86000,11.369999885559082,11.289999961853027,5.682631015777588
25-06-2009,11.229999542236328,11.300000190734863,75200,11.34000015258789,11.270000457763672,5.672566890716553
26-06-2009,11.25,11.25,58300,11.470000267028809,11.470000267028809,5.773235321044922
29-06-2009,11.460000038146973,11.510000228881836,93700,11.550000190734863,11.529999732971191,5.803433895111084
30-06-2009,11.350000381469727,11.550000190734863,80100,11.550000190734863,11.359999656677246,5.717865943908691
01-07-2009,11.34000015258789,11.449999809265137,55100,11.479999542236328,11.479999542236328,5.778265476226807
02-07-2009,11.34000015258789,11.380000114440918,63100,11.600000381469727,11.600000381469727,5.838665008544922
06-07-2009,11.460000038146973,11.539999961853027,87700,11.600000381469727,11.550000190734863,5.813498020172119
07-07-2009,11.399999618530273,11.579999923706055,101700,11.579999923706055,11.539999961853027,5.808462142944336
08-07-2009,11.5,11.550000190734863,94400,11.720000267028809,11.6899995803833,5.883962154388428
09-07-2009,11.649999618530273,11.760000228881836,91300,11.869999885559082,11.800000190734863,5.939330577850342
10-07-2009,11.720000267028809,11.720000267028809,96700,11.930000305175781,11.930000305175781,6.004764080047607
13-07-2009,11.800000190734863,11.859999656677246,79000,11.930000305175781,11.869999885559082,6.005268573760986
14-07-2009,11.760000228881836,11.880000114440918,191300,11.880000114440918,11.869999885559082,6.005268573760986
15-07-2009,11.800000190734863,11.800000190734863,94700,11.899999618530273,11.869999885559082,6.005268573760986
16-07-2009,11.829999923706055,11.869999885559082,90400,11.930000305175781,11.899999618530273,6.020449161529541
17-07-2009,11.760000228881836,11.920000076293945,62400,11.920000076293945,11.770000457763672,5.954677581787109
20-07-2009,11.770000457763672,11.789999961853027,66700,11.859999656677246,11.850000381469727,5.9951491355896
21-07-2009,11.819999694824219,11.819999694824219,77400,11.920000076293945,11.920000076293945,6.030567169189453
22-07-2009,11.760000228881836,11.869999885559082,94800,11.920000076293945,11.869999885559082,6.005268573760986
23-07-2009,11.789999961853027,11.800000190734863,96800,11.949999809265137,11.9399995803833,6.040683746337891
24-07-2009,11.880000114440918,11.90999984741211,47100,12.0,12.0,6.071038246154785
27-07-2009,11.869999885559082,12.069999694824219,101500,12.069999694824219,11.9399995803833,6.040683746337891
28-07-2009,11.829999923706055,11.829999923706055,88600,11.949999809265137,11.930000305175781,6.0356292724609375
29-07-2009,11.829999923706055,11.829999923706055,69200,12.039999961853027,12.039999961853027,6.091278076171875
30-07-2009,12.010000228881836,12.010000228881836,61200,12.109999656677246,12.079999923706055,6.111514091491699
31-07-2009,12.100000381469727,12.100000381469727,38000,12.140000343322754,12.140000343322754,6.141866207122803
03-08-2009,12.039999961853027,12.140000343322754,101700,12.199999809265137,12.100000381469727,6.121633052825928
04-08-2009,11.949999809265137,12.149999618530273,118700,12.149999618530273,12.020000457763672,6.081158638000488
05-08-2009,11.930000305175781,11.970000267028809,81600,12.050000190734863,12.0,6.071038246154785
06-08-2009,11.899999618530273,12.0,54400,12.0,11.949999809265137,6.045742034912109
07-08-2009,11.930000305175781,11.970000267028809,86700,12.0600004196167,11.970000267028809,6.055863857269287
10-08-2009,12.010000228881836,12.010000228881836,80200,12.119999885559082,12.109999656677246,6.126693248748779
11-08-2009,12.050000190734863,12.050000190734863,43200,12.180000305175781,12.180000305175781,6.162106513977051
12-08-2009,12.039999961853027,12.109999656677246,95600,12.15999984741211,12.130000114440918,6.167705059051514
13-08-2009,12.010000228881836,12.1899995803833,69100,12.1899995803833,12.069999694824219,6.137192249298096
14-08-2009,11.970000267028809,12.09000015258789,75700,12.100000381469727,11.970000267028809,6.08634614944458
17-08-2009,11.770000457763672,11.819999694824219,122200,11.920000076293945,11.819999694824219,6.010073184967041
18-08-2009,11.819999694824219,11.84000015258789,66700,12.029999732971191,12.010000228881836,6.106685161590576
19-08-2009,11.960000038146973,12.0,70200,12.079999923706055,12.069999694824219,6.137192249298096
20-08-2009,11.970000267028809,12.069999694824219,101400,12.140000343322754,12.079999923706055,6.142275810241699
21-08-2009,12.029999732971191,12.119999885559082,73600,12.25,12.199999809265137,6.203289031982422
24-08-2009,12.130000114440918,12.199999809265137,99800,12.270000457763672,12.199999809265137,6.203289031982422
25-08-2009,12.170000076293945,12.199999809265137,81200,12.319999694824219,12.300000190734863,6.254136562347412
26-08-2009,12.300000190734863,12.449999809265137,73800,12.449999809265137,12.319999694824219,6.264310359954834
27-08-2009,12.3100004196167,12.329999923706055,76500,12.420000076293945,12.399999618530273,6.3049845695495605
28-08-2009,12.319999694824219,12.329999923706055,104300,12.399999618530273,12.34000015258789,6.274474620819092
31-08-2009,12.300000190734863,12.350000381469727,85200,12.380000114440918,12.329999923706055,6.269392490386963
01-09-2009,12.300000190734863,12.300000190734863,93200,12.369999885559082,12.34000015258789,6.274474620819092
02-09-2009,12.300000190734863,12.3100004196167,75600,12.390000343322754,12.380000114440918,6.294814109802246
03-09-2009,12.34000015258789,12.399999618530273,115400,12.5,12.479999542236328,6.345661163330078
04-09-2009,12.430000305175781,12.430000305175781,82500,12.710000038146973,12.680000305175781,6.447356700897217
08-09-2009,12.630000114440918,12.630000114440918,101100,12.800000190734863,12.729999542236328,6.472776889801025
09-09-2009,12.729999542236328,12.729999542236328,62800,12.800000190734863,12.800000190734863,6.5083723068237305
10-09-2009,12.65999984741211,12.850000381469727,51800,12.850000381469727,12.720000267028809,6.4676947593688965
11-09-2009,12.619999885559082,12.649999618530273,71500,12.770000457763672,12.6899995803833,6.483529567718506
14-09-2009,12.630000114440918,12.65999984741211,64700,12.720000267028809,12.6899995803833,6.483529567718506
15-09-2009,12.649999618530273,12.649999618530273,112800,12.800000190734863,12.779999732971191,6.529515743255615
16-09-2009,12.699999809265137,12.800000190734863,144600,12.890000343322754,12.739999771118164,6.509076118469238
17-09-2009,12.65999984741211,12.699999809265137,79900,12.770000457763672,12.729999542236328,6.503967761993408
18-09-2009,12.720000267028809,12.789999961853027,78400,12.789999961853027,12.779999732971191,6.529515743255615
21-09-2009,12.619999885559082,12.649999618530273,100100,12.760000228881836,12.720000267028809,6.498860836029053
22-09-2009,12.729999542236328,12.75,113100,12.800000190734863,12.789999961853027,6.534624099731445
23-09-2009,12.729999542236328,12.75,135900,12.850000381469727,12.829999923706055,6.555059432983398
24-09-2009,12.699999809265137,12.75,119200,12.829999923706055,12.760000228881836,6.519299030303955
25-09-2009,12.6899995803833,12.6899995803833,94700,12.770000457763672,12.729999542236328,6.503967761993408
28-09-2009,12.550000190734863,12.550000190734863,90800,12.789999961853027,12.779999732971191,6.529515743255615
29-09-2009,12.710000038146973,12.729999542236328,97400,12.819999694824219,12.710000038146973,6.493751525878906
30-09-2009,12.720000267028809,12.75,78100,12.779999732971191,12.760000228881836,6.519299030303955
01-10-2009,12.739999771118164,12.8100004196167,121100,12.829999923706055,12.789999961853027,6.534624099731445
02-10-2009,12.770000457763672,12.789999961853027,95100,12.869999885559082,12.869999885559082,6.575497150421143
05-10-2009,12.890000343322754,12.899999618530273,97500,13.0,12.970000267028809,6.626593589782715
06-10-2009,13.020000457763672,13.020000457763672,105600,13.09000015258789,13.09000015258789,6.687896251678467
07-10-2009,13.029999732971191,13.0600004196167,68800,13.09000015258789,13.069999694824219,6.677680969238281
08-10-2009,13.020000457763672,13.050000190734863,123900,13.109999656677246,13.109999656677246,6.698113441467285
09-10-2009,12.670000076293945,13.0600004196167,187800,13.109999656677246,12.800000190734863,6.539735794067383
12-10-2009,12.399999618530273,12.699999809265137,334300,12.779999732971191,12.489999771118164,6.381350040435791
13-10-2009,12.399999618530273,12.399999618530273,118300,12.640000343322754,12.579999923706055,6.458878517150879
14-10-2009,12.229999542236328,12.59000015258789,254800,12.600000381469727,12.3100004196167,6.320249557495117
15-10-2009,11.460000038146973,12.199999809265137,472700,12.199999809265137,12.0,6.161088466644287
16-10-2009,11.960000038146973,11.960000038146973,130300,12.199999809265137,12.1899995803833,6.258640289306641
19-10-2009,12.170000076293945,12.239999771118164,113200,12.329999923706055,12.170000076293945,6.248371124267578
20-10-2009,12.1899995803833,12.1899995803833,94700,12.430000305175781,12.420000076293945,6.376729965209961
21-10-2009,12.279999732971191,12.40999984741211,90900,12.430000305175781,12.279999732971191,6.3048505783081055
22-10-2009,12.239999771118164,12.319999694824219,100400,12.380000114440918,12.270000457763672,6.299714088439941
23-10-2009,12.25,12.25,121900,12.350000381469727,12.3100004196167,6.320249557495117
26-10-2009,12.260000228881836,12.359999656677246,92800,12.359999656677246,12.279999732971191,6.3048505783081055
27-10-2009,12.220000267028809,12.220000267028809,58400,12.319999694824219,12.270000457763672,6.299714088439941
28-10-2009,12.199999809265137,12.300000190734863,75500,12.319999694824219,12.199999809265137,6.263774394989014
29-10-2009,12.180000305175781,12.180000305175781,104200,12.329999923706055,12.25,6.2894463539123535
30-10-2009,12.039999961853027,12.300000190734863,74600,12.300000190734863,12.079999923706055,6.202165603637695
02-11-2009,12.0600004196167,12.149999618530273,122500,12.199999809265137,12.09000015258789,6.207298278808594
03-11-2009,12.020000457763672,12.050000190734863,70200,12.140000343322754,12.09000015258789,6.207298278808594
04-11-2009,12.130000114440918,12.15999984741211,73500,12.25,12.210000038146973,6.268906593322754
05-11-2009,12.170000076293945,12.170000076293945,70800,12.25,12.239999771118164,6.284308433532715
06-11-2009,12.210000038146973,12.220000267028809,82300,12.289999961853027,12.289999961853027,6.309983253479004
09-11-2009,12.260000228881836,12.289999961853027,112500,12.34000015258789,12.329999923706055,6.330520153045654
10-11-2009,12.0600004196167,12.279999732971191,80800,12.289999961853027,12.069999694824219,6.227841377258301
11-11-2009,12.0,12.050000190734863,151300,12.109999656677246,12.09000015258789,6.238158702850342
12-11-2009,11.899999618530273,12.09000015258789,126500,12.100000381469727,11.90999984741211,6.145281791687012
13-11-2009,11.890000343322754,11.899999618530273,73300,11.970000267028809,11.9399995803833,6.160762310028076
16-11-2009,11.920000076293945,11.920000076293945,125100,12.020000457763672,12.020000457763672,6.20204496383667
17-11-2009,11.960000038146973,12.0,106500,12.010000228881836,11.979999542236328,6.181403160095215
18-11-2009,11.960000038146973,12.0,81300,12.039999961853027,11.960000038146973,6.171083927154541
19-11-2009,11.90999984741211,11.979999542236328,88000,12.0,11.989999771118164,6.18656063079834
20-11-2009,11.989999771118164,12.0,135400,12.199999809265137,12.069999694824219,6.227841377258301
23-11-2009,12.020000457763672,12.069999694824219,131600,12.229999542236328,12.0600004196167,6.222681522369385
24-11-2009,12.029999732971191,12.039999961853027,79300,12.100000381469727,12.039999961853027,6.212359428405762
25-11-2009,12.0,12.039999961853027,69800,12.050000190734863,12.039999961853027,6.212359428405762
27-11-2009,11.890000343322754,11.890000343322754,40600,12.119999885559082,12.119999885559082,6.253639221191406
30-11-2009,12.109999656677246,12.130000114440918,84200,12.210000038146973,12.199999809265137,6.294912338256836
01-12-2009,12.199999809265137,12.199999809265137,129300,12.270000457763672,12.270000457763672,6.331036567687988
02-12-2009,12.329999923706055,12.34000015258789,87100,12.369999885559082,12.359999656677246,6.377474308013916
03-12-2009,12.390000343322754,12.390000343322754,79500,12.460000038146973,12.449999809265137,6.423911094665527
04-12-2009,12.329999923706055,12.529999732971191,118900,12.539999961853027,12.420000076293945,6.4084320068359375
07-12-2009,12.3100004196167,12.649999618530273,150800,12.649999618530273,12.34000015258789,6.367154598236084
08-12-2009,12.220000267028809,12.329999923706055,117300,12.369999885559082,12.34000015258789,6.367154598236084
