Date,Low,Open,Volume,High,Close,Adjusted Close
09-12-2009,12.319999694824219,12.34000015258789,113100,12.399999618530273,12.359999656677246,6.377474308013916
10-12-2009,12.380000114440918,12.380000114440918,84300,12.460000038146973,12.4399995803833,6.418752670288086
11-12-2009,12.350000381469727,12.350000381469727,122600,12.420000076293945,12.380000114440918,6.41927433013916
14-12-2009,12.300000190734863,12.390000343322754,153000,12.430000305175781,12.300000190734863,6.377788066864014
15-12-2009,12.149999618530273,12.270000457763672,203500,12.300000190734863,12.180000305175781,6.315568447113037
16-12-2009,12.109999656677246,12.229999542236328,200700,12.260000228881836,12.15999984741211,6.305194854736328
17-12-2009,12.100000381469727,12.100000381469727,162200,12.170000076293945,12.140000343322754,6.294826984405518
18-12-2009,12.170000076293945,12.1899995803833,134700,12.25,12.229999542236328,6.341491222381592
21-12-2009,12.210000038146973,12.210000038146973,113200,12.34000015258789,12.300000190734863,6.377788066864014
22-12-2009,12.180000305175781,12.34000015258789,93700,12.34000015258789,12.289999961853027,6.372608184814453
23-12-2009,12.180000305175781,12.25,163600,12.300000190734863,12.260000228881836,6.357049465179443
24-12-2009,12.199999809265137,12.279999732971191,56100,12.289999961853027,12.289999961853027,6.372608184814453
28-12-2009,12.170000076293945,12.289999961853027,124200,12.319999694824219,12.210000038146973,6.331122875213623
29-12-2009,12.180000305175781,12.180000305175781,109300,12.25,12.25,6.3518595695495605
30-12-2009,12.15999984741211,12.15999984741211,144300,12.300000190734863,12.260000228881836,6.357049465179443
31-12-2009,12.210000038146973,12.300000190734863,125200,12.329999923706055,12.260000228881836,6.357049465179443
04-01-2010,12.229999542236328,12.229999542236328,88200,12.420000076293945,12.369999885559082,6.414085388183594
05-01-2010,12.319999694824219,12.34000015258789,87700,12.399999618530273,12.380000114440918,6.41927433013916
06-01-2010,12.390000343322754,12.390000343322754,95400,12.430000305175781,12.40999984741211,6.434823989868164
07-01-2010,12.390000343322754,12.399999618530273,86400,12.449999809265137,12.449999809265137,6.455569267272949
08-01-2010,12.380000114440918,12.4399995803833,94900,12.510000228881836,12.5,6.481488227844238
11-01-2010,12.470000267028809,12.489999771118164,75900,12.529999732971191,12.5,6.481488227844238
12-01-2010,12.460000038146973,12.510000228881836,78500,12.520000457763672,12.5,6.481488227844238
13-01-2010,12.430000305175781,12.470000267028809,69200,12.479999542236328,12.479999542236328,6.502854347229004
14-01-2010,12.4399995803833,12.4399995803833,121900,12.489999771118164,12.460000038146973,6.492439270019531
15-01-2010,12.479999542236328,12.5,61400,12.539999961853027,12.539999961853027,6.534120559692383
19-01-2010,12.479999542236328,12.479999542236328,135000,12.539999961853027,12.529999732971191,6.528911590576172
20-01-2010,12.489999771118164,12.539999961853027,81100,12.569999694824219,12.489999771118164,6.5080671310424805
21-01-2010,12.449999809265137,12.510000228881836,180300,12.5600004196167,12.5,6.513272762298584
22-01-2010,12.4399995803833,12.449999809265137,99000,12.550000190734863,12.470000267028809,6.4976487159729
25-01-2010,12.4399995803833,12.479999542236328,137700,12.529999732971191,12.470000267028809,6.4976487159729
26-01-2010,12.369999885559082,12.470000267028809,306200,12.539999961853027,12.369999885559082,6.445541858673096
27-01-2010,12.329999923706055,12.329999923706055,111000,12.470000267028809,12.460000038146973,6.492439270019531
28-01-2010,12.40999984741211,12.520000457763672,153800,12.529999732971191,12.529999732971191,6.528911590576172
29-01-2010,12.489999771118164,12.5,120600,12.600000381469727,12.59000015258789,6.560173988342285
01-02-2010,12.539999961853027,12.5600004196167,164400,12.630000114440918,12.579999923706055,6.554962635040283
02-02-2010,12.550000190734863,12.600000381469727,110000,12.729999542236328,12.729999542236328,6.633121490478516
03-02-2010,12.739999771118164,12.739999771118164,167000,12.890000343322754,12.8100004196167,6.674803733825684
04-02-2010,12.729999542236328,12.8100004196167,87300,12.899999618530273,12.770000457763672,6.653965950012207
05-02-2010,12.65999984741211,12.680000305175781,112100,12.859999656677246,12.779999732971191,6.659177780151367
08-02-2010,12.739999771118164,12.760000228881836,98400,12.899999618530273,12.890000343322754,6.716492652893066
09-02-2010,12.829999923706055,12.880000114440918,94700,12.880000114440918,12.850000381469727,6.695647239685059
10-02-2010,12.779999732971191,12.800000190734863,72400,12.869999885559082,12.850000381469727,6.7275848388671875
11-02-2010,12.829999923706055,12.84000015258789,85300,12.899999618530273,12.850000381469727,6.7275848388671875
12-02-2010,12.760000228881836,12.869999885559082,65400,12.869999885559082,12.84000015258789,6.722350120544434
16-02-2010,12.800000190734863,12.819999694824219,109300,12.930000305175781,12.800000190734863,6.701412677764893
17-02-2010,12.640000343322754,12.819999694824219,133200,12.869999885559082,12.6899995803833,6.643819808959961
18-02-2010,12.619999885559082,12.699999809265137,167700,12.8100004196167,12.770000457763672,6.685703754425049
19-02-2010,12.670000076293945,12.699999809265137,78700,12.8100004196167,12.75,6.675233364105225
22-02-2010,12.65999984741211,12.699999809265137,134300,12.760000228881836,12.710000038146973,6.654290676116943
23-02-2010,12.630000114440918,12.670000076293945,150400,12.739999771118164,12.710000038146973,6.654290676116943
24-02-2010,12.729999542236328,12.729999542236328,108900,12.859999656677246,12.829999923706055,6.717116832733154
25-02-2010,12.800000190734863,12.800000190734863,116300,12.90999984741211,12.859999656677246,6.7328200340271
26-02-2010,12.850000381469727,12.850000381469727,117400,12.979999542236328,12.960000038146973,6.7851786613464355
01-03-2010,12.890000343322754,12.979999542236328,106800,12.989999771118164,12.920000076293945,6.764237880706787
02-03-2010,12.890000343322754,12.930000305175781,155600,12.979999542236328,12.930000305175781,6.76947021484375
03-03-2010,12.850000381469727,12.880000114440918,130200,12.949999809265137,12.890000343322754,6.7485270500183105
04-03-2010,12.869999885559082,12.899999618530273,123100,12.930000305175781,12.90999984741211,6.759002208709717
05-03-2010,12.90999984741211,12.989999771118164,110100,12.989999771118164,12.960000038146973,6.7851786613464355
08-03-2010,12.930000305175781,12.930000305175781,137100,13.050000190734863,13.010000228881836,6.811355113983154
09-03-2010,12.920000076293945,12.979999542236328,89500,13.050000190734863,12.970000267028809,6.7904181480407715
10-03-2010,12.930000305175781,12.930000305175781,103900,13.010000228881836,12.979999542236328,6.795647621154785
11-03-2010,12.819999694824219,12.890000343322754,107400,12.90999984741211,12.859999656677246,6.7672295570373535
12-03-2010,12.850000381469727,12.899999618530273,127700,13.010000228881836,12.979999542236328,6.830377101898193
15-03-2010,12.949999809265137,12.949999809265137,58300,13.010000228881836,12.960000038146973,6.819856643676758
16-03-2010,12.859999656677246,12.970000267028809,115700,13.020000457763672,12.880000114440918,6.777760028839111
17-03-2010,12.90999984741211,12.979999542236328,87100,13.050000190734863,12.960000038146973,6.819856643676758
18-03-2010,12.9399995803833,12.949999809265137,65400,13.0,12.979999542236328,6.830377101898193
19-03-2010,12.949999809265137,13.0,68100,13.029999732971191,13.0,6.840902328491211
22-03-2010,12.920000076293945,13.010000228881836,141700,13.069999694824219,12.949999809265137,6.814591884613037
23-03-2010,12.899999618530273,12.989999771118164,170300,13.010000228881836,12.930000305175781,6.804066181182861
24-03-2010,12.8100004196167,12.869999885559082,124300,12.970000267028809,12.970000267028809,6.825120449066162
25-03-2010,12.930000305175781,12.979999542236328,94800,13.010000228881836,12.9399995803833,6.809331893920898
26-03-2010,12.859999656677246,12.930000305175781,72300,12.979999542236328,12.899999618530273,6.788282871246338
29-03-2010,12.9399995803833,12.949999809265137,76600,13.050000190734863,12.970000267028809,6.825120449066162
30-03-2010,12.90999984741211,12.960000038146973,78300,12.979999542236328,12.979999542236328,6.830377101898193
31-03-2010,12.970000267028809,12.970000267028809,88300,13.09000015258789,13.09000015258789,6.888261795043945
01-04-2010,13.050000190734863,13.0600004196167,68200,13.09000015258789,13.050000190734863,6.867212772369385
05-04-2010,13.0,13.069999694824219,99100,13.100000381469727,13.050000190734863,6.867212772369385
06-04-2010,13.039999961853027,13.079999923706055,64800,13.149999618530273,13.119999885559082,6.904052734375
07-04-2010,13.109999656677246,13.130000114440918,78100,13.149999618530273,13.140000343322754,6.914575099945068
08-04-2010,13.109999656677246,13.119999885559082,81500,13.149999618530273,13.119999885559082,6.904052734375
09-04-2010,13.09000015258789,13.109999656677246,73500,13.149999618530273,13.109999656677246,6.8987908363342285
12-04-2010,13.09000015258789,13.119999885559082,119800,13.149999618530273,13.109999656677246,6.8987908363342285
13-04-2010,13.010000228881836,13.039999961853027,57500,13.09000015258789,13.010000228881836,6.88080358505249
14-04-2010,13.020000457763672,13.029999732971191,89000,13.069999694824219,13.020000457763672,6.886094570159912
15-04-2010,12.979999542236328,13.010000228881836,104200,13.050000190734863,13.050000190734863,6.901961326599121
16-04-2010,12.899999618530273,12.930000305175781,100500,13.010000228881836,12.949999809265137,6.849070072174072
19-04-2010,12.90999984741211,12.90999984741211,108000,13.0600004196167,13.010000228881836,6.88080358505249
20-04-2010,13.029999732971191,13.029999732971191,76600,13.079999923706055,13.069999694824219,6.912540912628174
21-04-2010,12.979999542236328,13.069999694824219,111700,13.09000015258789,13.069999694824219,6.912540912628174
22-04-2010,13.020000457763672,13.020000457763672,81900,13.119999885559082,13.109999656677246,6.933692932128906
23-04-2010,13.079999923706055,13.079999923706055,105800,13.15999984741211,13.149999618530273,6.954848766326904
26-04-2010,13.119999885559082,13.119999885559082,71600,13.15999984741211,13.149999618530273,6.954848766326904
27-04-2010,13.100000381469727,13.149999618530273,124700,13.15999984741211,13.140000343322754,6.949563980102539
28-04-2010,13.09000015258789,13.140000343322754,114700,13.15999984741211,13.119999885559082,6.938986301422119
29-04-2010,13.079999923706055,13.15999984741211,92100,13.15999984741211,13.100000381469727,6.92840576171875
30-04-2010,13.050000190734863,13.140000343322754,84400,13.149999618530273,13.130000114440918,6.944268226623535
03-05-2010,13.130000114440918,13.130000114440918,91100,13.199999809265137,13.199999809265137,6.981294631958008
04-05-2010,13.140000343322754,13.149999618530273,109600,13.199999809265137,13.199999809265137,6.981294631958008
05-05-2010,13.15999984741211,13.180000305175781,95100,13.3100004196167,13.239999771118164,7.002448081970215
06-05-2010,13.0,13.25,137200,13.329999923706055,13.199999809265137,6.981294631958008
07-05-2010,12.699999809265137,13.300000190734863,150100,13.300000190734863,13.069999694824219,6.912540912628174
10-05-2010,13.109999656677246,13.170000076293945,128600,13.25,13.15999984741211,6.960136413574219
11-05-2010,13.149999618530273,13.149999618530273,69900,13.1899995803833,13.170000076293945,6.965428352355957
12-05-2010,13.130000114440918,13.140000343322754,119700,13.210000038146973,13.199999809265137,7.016456127166748
13-05-2010,13.180000305175781,13.220000267028809,63700,13.270000457763672,13.260000228881836,7.048349857330322
14-05-2010,13.149999618530273,13.260000228881836,150500,13.289999961853027,13.149999618530273,6.989876747131348
17-05-2010,13.0,13.15999984741211,111400,13.199999809265137,13.039999961853027,6.931406497955322
18-05-2010,13.050000190734863,13.079999923706055,180200,13.260000228881836,13.229999542236328,7.0323991775512695
19-05-2010,13.0600004196167,13.149999618530273,104200,13.25,13.180000305175781,7.005825996398926
20-05-2010,13.069999694824219,13.069999694824219,121400,13.199999809265137,13.15999984741211,6.99519157409668
21-05-2010,13.069999694824219,13.100000381469727,77800,13.25,13.25,7.043034076690674
24-05-2010,13.149999618530273,13.149999618530273,106700,13.279999732971191,13.180000305175781,7.005825996398926
25-05-2010,13.039999961853027,13.039999961853027,79900,13.210000038146973,13.149999618530273,6.989876747131348
26-05-2010,13.149999618530273,13.199999809265137,85700,13.25,13.15999984741211,6.99519157409668
27-05-2010,13.199999809265137,13.289999961853027,103000,13.289999961853027,13.239999771118164,7.037716865539551
28-05-2010,13.210000038146973,13.229999542236328,71700,13.289999961853027,13.210000038146973,7.0217695236206055
01-06-2010,13.170000076293945,13.220000267028809,67500,13.25,13.170000076293945,7.0005106925964355
02-06-2010,13.210000038146973,13.229999542236328,77200,13.270000457763672,13.220000267028809,7.027084827423096
03-06-2010,13.199999809265137,13.260000228881836,113400,13.270000457763672,13.229999542236328,7.0323991775512695
04-06-2010,13.130000114440918,13.130000114440918,95000,13.270000457763672,13.229999542236328,7.0323991775512695
07-06-2010,13.220000267028809,13.25,118100,13.369999885559082,13.369999885559082,7.106820106506348
08-06-2010,13.3100004196167,13.319999694824219,102000,13.5,13.5,7.175923824310303
09-06-2010,13.319999694824219,13.460000038146973,133400,13.550000190734863,13.34000015258789,7.090875148773193
10-06-2010,13.300000190734863,13.399999618530273,140200,13.470000267028809,13.40999984741211,7.128079891204834
11-06-2010,13.319999694824219,13.319999694824219,160000,13.579999923706055,13.529999732971191,7.2301459312438965
14-06-2010,13.399999618530273,13.600000381469727,186900,13.649999618530273,13.609999656677246,7.272900581359863
15-06-2010,13.4399995803833,13.75,153900,13.75,13.5,7.214118003845215
16-06-2010,13.359999656677246,13.4399995803833,98600,13.59000015258789,13.539999961853027,7.235490322113037
17-06-2010,13.420000076293945,13.510000228881836,81000,13.539999961853027,13.470000267028809,7.198083400726318
18-06-2010,13.479999542236328,13.5,159000,13.630000114440918,13.630000114440918,7.283583641052246
21-06-2010,13.630000114440918,13.779999732971191,93500,13.779999732971191,13.739999771118164,7.342372417449951
22-06-2010,13.569999694824219,13.6899995803833,134500,13.739999771118164,13.6899995803833,7.31564998626709
23-06-2010,13.640000343322754,13.6899995803833,84800,13.739999771118164,13.6899995803833,7.31564998626709
24-06-2010,13.649999618530273,13.649999618530273,99100,13.729999542236328,13.729999542236328,7.337022304534912
25-06-2010,13.6899995803833,13.6899995803833,82200,13.859999656677246,13.850000381469727,7.401146411895752
28-06-2010,13.84000015258789,13.899999618530273,121100,13.930000305175781,13.930000305175781,7.443897247314453
29-06-2010,13.699999809265137,13.869999885559082,145800,13.920000076293945,13.8100004196167,7.379775524139404
30-06-2010,13.75,13.779999732971191,120200,13.850000381469727,13.819999694824219,7.385115146636963
01-07-2010,13.729999542236328,13.84000015258789,127500,13.84000015258789,13.789999961853027,7.369086742401123
02-07-2010,13.770000457763672,13.770000457763672,121200,13.9399995803833,13.850000381469727,7.401146411895752
06-07-2010,13.819999694824219,13.84000015258789,115300,13.90999984741211,13.90999984741211,7.43320894241333
07-07-2010,13.8100004196167,13.899999618530273,100700,13.9399995803833,13.869999885559082,7.411834239959717
08-07-2010,13.699999809265137,13.890000343322754,120400,13.890000343322754,13.779999732971191,7.363746643066406
09-07-2010,13.760000228881836,13.760000228881836,102300,13.819999694824219,13.770000457763672,7.358394622802734
12-07-2010,13.699999809265137,13.8100004196167,117000,13.8100004196167,13.800000190734863,7.3744306564331055
13-07-2010,13.720000267028809,13.729999542236328,121200,13.779999732971191,13.779999732971191,7.401825428009033
14-07-2010,13.760000228881836,13.779999732971191,134500,13.90999984741211,13.899999618530273,7.466280937194824
15-07-2010,13.869999885559082,13.9399995803833,119600,13.970000267028809,13.930000305175781,7.482396602630615
16-07-2010,13.899999618530273,13.960000038146973,51600,14.0,13.960000038146973,7.498507976531982
19-07-2010,13.960000038146973,13.979999542236328,88600,14.020000457763672,13.960000038146973,7.498507976531982
20-07-2010,13.949999809265137,13.970000267028809,122200,14.09000015258789,14.0600004196167,7.55222749710083
21-07-2010,14.020000457763672,14.039999961853027,102700,14.079999923706055,14.0600004196167,7.55222749710083
22-07-2010,14.010000228881836,14.039999961853027,123100,14.09000015258789,14.09000015258789,7.568341255187988
23-07-2010,14.039999961853027,14.09000015258789,178400,14.130000114440918,14.050000190734863,7.546855449676514
26-07-2010,14.010000228881836,14.069999694824219,122800,14.109999656677246,14.029999732971191,7.536105155944824
27-07-2010,13.989999771118164,14.039999961853027,116900,14.069999694824219,14.010000228881836,7.525368690490723
28-07-2010,13.979999542236328,13.979999542236328,98900,14.039999961853027,14.029999732971191,7.536105155944824
29-07-2010,14.0,14.0,78600,14.170000076293945,14.170000076293945,7.611307144165039
30-07-2010,14.100000381469727,14.130000114440918,112000,14.260000228881836,14.170000076293945,7.611307144165039
02-08-2010,14.15999984741211,14.180000305175781,115600,14.229999542236328,14.180000305175781,7.616684913635254
03-08-2010,14.109999656677246,14.180000305175781,150000,14.300000190734863,14.300000190734863,7.681137561798096
04-08-2010,14.220000267028809,14.270000457763672,112700,14.369999885559082,14.319999694824219,7.691882610321045
05-08-2010,14.270000457763672,14.3100004196167,81900,14.369999885559082,14.270000457763672,7.665030002593994
06-08-2010,14.229999542236328,14.279999732971191,102400,14.350000381469727,14.289999961853027,7.675765037536621
09-08-2010,14.229999542236328,14.300000190734863,98500,14.34000015258789,14.279999732971191,7.670398712158203
10-08-2010,14.130000114440918,14.130000114440918,175100,14.279999732971191,14.279999732971191,7.670398712158203
11-08-2010,14.180000305175781,14.180000305175781,87200,14.420000076293945,14.350000381469727,7.707995414733887
12-08-2010,14.25,14.260000228881836,103000,14.34000015258789,14.3100004196167,7.724732398986816
13-08-2010,14.229999542236328,14.260000228881836,137500,14.319999694824219,14.319999694824219,7.730127334594727
16-08-2010,14.300000190734863,14.34000015258789,133900,14.5,14.479999542236328,7.816497325897217
17-08-2010,14.4399995803833,14.449999809265137,102900,14.5,14.460000038146973,7.805700778961182
18-08-2010,14.40999984741211,14.449999809265137,120800,14.5,14.5,7.827295780181885
19-08-2010,14.289999961853027,14.430000305175781,127300,14.489999771118164,14.369999885559082,7.757120609283447
20-08-2010,14.319999694824219,14.369999885559082,64500,14.380000114440918,14.359999656677246,7.751719951629639
23-08-2010,14.390000343322754,14.399999618530273,73700,14.479999542236328,14.479999542236328,7.816497325897217
24-08-2010,14.449999809265137,14.460000038146973,88100,14.5600004196167,14.520000457763672,7.8380913734436035
25-08-2010,14.319999694824219,14.460000038146973,141800,14.5600004196167,14.350000381469727,7.746321201324463
26-08-2010,14.319999694824219,14.430000305175781,134700,14.479999542236328,14.319999694824219,7.730127334594727
27-08-2010,14.319999694824219,14.34000015258789,104800,14.40999984741211,14.369999885559082,7.757120609283447
30-08-2010,14.390000343322754,14.399999618530273,122000,14.489999771118164,14.489999771118164,7.821897029876709
31-08-2010,14.380000114440918,14.479999542236328,137900,14.489999771118164,14.390000343322754,7.767914295196533
01-09-2010,14.369999885559082,14.4399995803833,118700,14.449999809265137,14.390000343322754,7.767914295196533
02-09-2010,14.359999656677246,14.380000114440918,112700,14.470000267028809,14.470000267028809,7.811099052429199
03-09-2010,14.359999656677246,14.470000267028809,100200,14.5,14.369999885559082,7.757120609283447
07-09-2010,14.359999656677246,14.390000343322754,69800,14.449999809265137,14.449999809265137,7.800304412841797
08-09-2010,14.380000114440918,14.449999809265137,86300,14.479999542236328,14.479999542236328,7.816497325897217
09-09-2010,14.430000305175781,14.470000267028809,85600,14.479999542236328,14.470000267028809,7.811099052429199
10-09-2010,14.4399995803833,14.4399995803833,114400,14.479999542236328,14.460000038146973,7.805700778961182
13-09-2010,14.289999961853027,14.359999656677246,155500,14.40999984741211,14.3100004196167,7.763388633728027
14-09-2010,14.1899995803833,14.3100004196167,180900,14.329999923706055,14.239999771118164,7.725409030914307
15-09-2010,13.829999923706055,14.260000228881836,305900,14.289999961853027,13.949999809265137,7.568084239959717
16-09-2010,13.779999732971191,14.0,237200,14.09000015258789,13.829999923706055,7.502978801727295
17-09-2010,13.84000015258789,13.869999885559082,173100,14.010000228881836,13.930000305175781,7.5572309494018555
20-09-2010,13.899999618530273,13.899999618530273,149800,14.100000381469727,14.100000381469727,7.6494574546813965
21-09-2010,14.050000190734863,14.100000381469727,152500,14.170000076293945,14.100000381469727,7.6494574546813965
22-09-2010,14.100000381469727,14.140000343322754,90100,14.229999542236328,14.149999618530273,7.6765828132629395
23-09-2010,14.109999656677246,14.199999809265137,177700,14.239999771118164,14.140000343322754,7.671158790588379
24-09-2010,14.0600004196167,14.199999809265137,73100,14.199999809265137,14.119999885559082,7.660308361053467
27-09-2010,14.100000381469727,14.140000343322754,115300,14.229999542236328,14.229999542236328,7.71998405456543
28-09-2010,14.140000343322754,14.229999542236328,154100,14.25,14.210000038146973,7.709136962890625
29-09-2010,14.119999885559082,14.149999618530273,131100,14.199999809265137,14.199999809265137,7.703706741333008
30-09-2010,14.119999885559082,14.180000305175781,102500,14.210000038146973,14.170000076293945,7.68743371963501
01-10-2010,14.050000190734863,14.170000076293945,174700,14.170000076293945,14.140000343322754,7.671158790588379
04-10-2010,14.050000190734863,14.119999885559082,180100,14.180000305175781,14.130000114440918,7.665732383728027
05-10-2010,14.029999732971191,14.100000381469727,164100,14.119999885559082,14.029999732971191,7.611478328704834
06-10-2010,13.850000381469727,14.119999885559082,211600,14.119999885559082,13.899999618530273,7.540952682495117
07-10-2010,13.8100004196167,13.890000343322754,149100,13.90999984741211,13.899999618530273,7.540952682495117
08-10-2010,13.819999694824219,13.949999809265137,145000,14.079999923706055,14.079999923706055,7.638607025146484
11-10-2010,14.010000228881836,14.010000228881836,91500,14.069999694824219,14.050000190734863,7.6223368644714355
12-10-2010,13.970000267028809,14.0,135900,14.100000381469727,14.100000381469727,7.6494574546813965
13-10-2010,13.960000038146973,14.140000343322754,166800,14.140000343322754,14.029999732971191,7.650547027587891
14-10-2010,14.0,14.0600004196167,104900,14.100000381469727,14.100000381469727,7.688721656799316
15-10-2010,14.020000457763672,14.079999923706055,96000,14.079999923706055,14.029999732971191,7.650547027587891
18-10-2010,13.949999809265137,14.0,155500,14.0600004196167,13.979999542236328,7.623284816741943
19-10-2010,13.899999618530273,13.960000038146973,136900,13.979999542236328,13.979999542236328,7.623284816741943
20-10-2010,13.90999984741211,13.949999809265137,99100,13.989999771118164,13.960000038146973,7.612377166748047
21-10-2010,13.930000305175781,13.949999809265137,97100,14.020000457763672,13.989999771118164,7.62873649597168
22-10-2010,13.9399995803833,14.020000457763672,81900,14.050000190734863,14.050000190734863,7.661454677581787
25-10-2010,14.020000457763672,14.020000457763672,137000,14.180000305175781,14.149999618530273,7.7159833908081055
26-10-2010,14.09000015258789,14.119999885559082,100400,14.170000076293945,14.170000076293945,7.726892948150635
27-10-2010,14.029999732971191,14.109999656677246,104200,14.15999984741211,14.140000343322754,7.71053409576416
28-10-2010,13.949999809265137,14.149999618530273,126100,14.149999618530273,14.029999732971191,7.650547027587891
29-10-2010,13.970000267028809,13.979999542236328,84900,14.0600004196167,14.050000190734863,7.661454677581787
01-11-2010,14.029999732971191,14.069999694824219,142700,14.180000305175781,14.170000076293945,7.726892948150635
02-11-2010,14.0600004196167,14.119999885559082,136300,14.1899995803833,14.140000343322754,7.71053409576416
03-11-2010,14.079999923706055,14.119999885559082,128600,14.119999885559082,14.119999885559082,7.6996235847473145
04-11-2010,14.020000457763672,14.109999656677246,119800,14.109999656677246,14.09000015258789,7.683263301849365
05-11-2010,14.010000228881836,14.069999694824219,95800,14.109999656677246,14.069999694824219,7.67236328125
08-11-2010,13.960000038146973,14.029999732971191,94300,14.050000190734863,13.989999771118164,7.62873649597168
09-11-2010,13.710000038146973,14.0,216200,14.020000457763672,13.84000015258789,7.546941757202148
10-11-2010,13.1899995803833,13.710000038146973,291100,13.779999732971191,13.390000343322754,7.339737415313721
11-11-2010,12.59000015258789,13.359999656677246,469300,13.380000114440918,13.119999885559082,7.191738128662109
12-11-2010,12.949999809265137,13.09000015258789,327200,13.100000381469727,12.989999771118164,7.120478630065918
15-11-2010,12.180000305175781,12.920000076293945,642800,12.930000305175781,12.220000267028809,6.698408126831055
16-11-2010,11.899999618530273,12.039999961853027,731200,12.619999885559082,12.609999656677246,6.912182807922363
17-11-2010,12.479999542236328,12.600000381469727,303000,12.979999542236328,12.899999618530273,7.071141719818115
18-11-2010,12.470000267028809,12.9399995803833,357100,12.9399995803833,12.779999732971191,7.005366325378418
19-11-2010,12.65999984741211,12.760000228881836,195000,12.899999618530273,12.84000015258789,7.038258075714111
22-11-2010,12.859999656677246,12.859999656677246,218000,13.079999923706055,13.020000457763672,7.136926174163818
23-11-2010,13.0,13.039999961853027,178400,13.180000305175781,13.15999984741211,7.213665962219238
24-11-2010,13.119999885559082,13.130000114440918,114000,13.199999809265137,13.180000305175781,7.224628925323486
26-11-2010,13.119999885559082,13.170000076293945,59200,13.289999961853027,13.239999771118164,7.257515907287598
29-11-2010,13.220000267028809,13.270000457763672,116900,13.289999961853027,13.289999961853027,7.2849225997924805
30-11-2010,13.199999809265137,13.239999771118164,152500,13.300000190734863,13.270000457763672,7.273964881896973
01-12-2010,12.970000267028809,13.329999923706055,173300,13.329999923706055,13.010000228881836,7.131440162658691
02-12-2010,12.680000305175781,13.0600004196167,174100,13.0600004196167,12.720000267028809,6.972479343414307
03-12-2010,12.699999809265137,12.739999771118164,190300,12.960000038146973,12.770000457763672,6.9998860359191895
