Date,Low,Open,Volume,High,Close,Adjusted Close
06-12-2010,12.510000228881836,12.760000228881836,208300,12.770000457763672,12.579999923706055,6.895737648010254
07-12-2010,12.260000228881836,12.65999984741211,383600,12.65999984741211,12.449999809265137,6.824477672576904
08-12-2010,12.229999542236328,12.359999656677246,300300,12.4399995803833,12.350000381469727,6.7696638107299805
09-12-2010,12.270000457763672,12.380000114440918,234100,12.430000305175781,12.420000076293945,6.808032512664795
10-12-2010,12.180000305175781,12.420000076293945,317800,12.420000076293945,12.3100004196167,6.747735977172852
13-12-2010,12.050000190734863,12.15999984741211,213000,12.229999542236328,12.1899995803833,6.721269130706787
14-12-2010,12.0,12.119999885559082,327000,12.1899995803833,12.149999618530273,6.699216365814209
15-12-2010,11.989999771118164,12.100000381469727,258700,12.279999732971191,12.220000267028809,6.737816333770752
16-12-2010,12.170000076293945,12.170000076293945,284500,12.729999542236328,12.729999542236328,7.019015312194824
17-12-2010,12.550000190734863,12.649999618530273,224900,12.789999961853027,12.569999694824219,6.9307942390441895
20-12-2010,12.010000228881836,12.550000190734863,328500,12.550000190734863,12.15999984741211,6.704730033874512
21-12-2010,11.979999542236328,12.130000114440918,377600,12.180000305175781,12.029999732971191,6.633052825927734
22-12-2010,12.010000228881836,12.010000228881836,213200,12.149999618530273,12.0600004196167,6.649592876434326
23-12-2010,12.029999732971191,12.100000381469727,231800,12.140000343322754,12.09000015258789,6.666135787963867
27-12-2010,12.050000190734863,12.079999923706055,191600,12.119999885559082,12.079999923706055,6.660621166229248
28-12-2010,12.050000190734863,12.100000381469727,343600,12.119999885559082,12.079999923706055,6.660621166229248
29-12-2010,12.050000190734863,12.09000015258789,237800,12.199999809265137,12.180000305175781,6.715756893157959
30-12-2010,12.119999885559082,12.130000114440918,233100,12.279999732971191,12.279999732971191,6.770897388458252
31-12-2010,12.260000228881836,12.260000228881836,183100,12.529999732971191,12.470000267028809,6.875656604766846
03-01-2011,12.34000015258789,12.479999542236328,117900,12.479999542236328,12.359999656677246,6.81500244140625
04-01-2011,12.300000190734863,12.34000015258789,186200,12.479999542236328,12.399999618530273,6.837059020996094
05-01-2011,12.350000381469727,12.350000381469727,129600,12.460000038146973,12.399999618530273,6.837059020996094
06-01-2011,12.3100004196167,12.380000114440918,94300,12.470000267028809,12.3100004196167,6.787433624267578
07-01-2011,12.260000228881836,12.3100004196167,114900,12.359999656677246,12.359999656677246,6.81500244140625
10-01-2011,12.170000076293945,12.289999961853027,128200,12.359999656677246,12.25,6.75435209274292
11-01-2011,12.109999656677246,12.229999542236328,255800,12.229999542236328,12.149999618530273,6.699216365814209
12-01-2011,11.920000076293945,12.0600004196167,197600,12.0600004196167,11.960000038146973,6.633768558502197
13-01-2011,11.609999656677246,11.920000076293945,420500,11.930000305175781,11.6899995803833,6.484007835388184
14-01-2011,11.210000038146973,11.550000190734863,513600,11.630000114440918,11.449999809265137,6.350885391235352
18-01-2011,11.300000190734863,11.350000381469727,333200,11.550000190734863,11.520000457763672,6.389715671539307
19-01-2011,11.260000228881836,11.510000228881836,289200,11.579999923706055,11.579999923706055,6.422995090484619
20-01-2011,11.460000038146973,11.550000190734863,249000,11.8100004196167,11.720000267028809,6.500648021697998
21-01-2011,11.75,11.75,211700,11.949999809265137,11.819999694824219,6.5561089515686035
24-01-2011,11.819999694824219,11.819999694824219,153700,11.989999771118164,11.960000038146973,6.633768558502197
25-01-2011,11.899999618530273,12.039999961853027,182800,12.149999618530273,12.079999923706055,6.700327396392822
26-01-2011,12.039999961853027,12.130000114440918,147200,12.149999618530273,12.09000015258789,6.705873489379883
27-01-2011,11.949999809265137,12.069999694824219,343600,12.220000267028809,12.199999809265137,6.766881942749023
28-01-2011,12.09000015258789,12.199999809265137,150600,12.199999809265137,12.180000305175781,6.755792140960693
31-01-2011,12.130000114440918,12.1899995803833,136100,12.239999771118164,12.170000076293945,6.750242233276367
01-02-2011,12.140000343322754,12.140000343322754,151000,12.260000228881836,12.229999542236328,6.7835235595703125
02-02-2011,12.170000076293945,12.180000305175781,106900,12.279999732971191,12.170000076293945,6.750242233276367
03-02-2011,11.970000267028809,12.130000114440918,159600,12.199999809265137,11.970000267028809,6.639312267303467
04-02-2011,11.890000343322754,11.9399995803833,194600,12.020000457763672,11.989999771118164,6.650407791137695
07-02-2011,11.930000305175781,11.930000305175781,213300,12.15999984741211,12.149999618530273,6.739150524139404
08-02-2011,12.029999732971191,12.069999694824219,100400,12.109999656677246,12.039999961853027,6.678136348724365
09-02-2011,11.979999542236328,12.010000228881836,123100,12.09000015258789,12.029999732971191,6.672595500946045
10-02-2011,11.989999771118164,12.069999694824219,91800,12.069999694824219,11.989999771118164,6.650407791137695
11-02-2011,11.880000114440918,11.880000114440918,186200,12.0600004196167,11.930000305175781,6.657103061676025
14-02-2011,11.829999923706055,11.9399995803833,114900,12.010000228881836,11.970000267028809,6.679421901702881
15-02-2011,11.9399995803833,11.989999771118164,127800,12.050000190734863,12.050000190734863,6.724062919616699
16-02-2011,11.970000267028809,12.020000457763672,155000,12.180000305175781,12.180000305175781,6.796606540679932
17-02-2011,12.119999885559082,12.130000114440918,176400,12.220000267028809,12.180000305175781,6.796606540679932
18-02-2011,12.140000343322754,12.199999809265137,117100,12.220000267028809,12.1899995803833,6.802182197570801
22-02-2011,12.050000190734863,12.180000305175781,174800,12.180000305175781,12.119999885559082,6.763124465942383
23-02-2011,12.0,12.050000190734863,202200,12.270000457763672,12.039999961853027,6.71848201751709
24-02-2011,12.0,12.100000381469727,107200,12.119999885559082,12.09000015258789,6.7463836669921875
25-02-2011,12.020000457763672,12.09000015258789,92900,12.119999885559082,12.079999923706055,6.740803241729736
28-02-2011,12.050000190734863,12.079999923706055,81300,12.149999618530273,12.109999656677246,6.757544040679932
01-03-2011,12.109999656677246,12.149999618530273,156600,12.270000457763672,12.199999809265137,6.807759761810303
02-03-2011,12.180000305175781,12.199999809265137,88800,12.300000190734863,12.279999732971191,6.852409362792969
03-03-2011,12.100000381469727,12.239999771118164,121400,12.289999961853027,12.149999618530273,6.77986478805542
04-03-2011,12.109999656677246,12.119999885559082,136100,12.210000038146973,12.170000076293945,6.791023254394531
07-03-2011,12.130000114440918,12.170000076293945,111600,12.289999961853027,12.289999961853027,6.857990264892578
08-03-2011,12.239999771118164,12.25,136400,12.390000343322754,12.369999885559082,6.902627468109131
09-03-2011,12.289999961853027,12.369999885559082,154000,12.430000305175781,12.319999694824219,6.874724388122559
10-03-2011,12.260000228881836,12.369999885559082,163400,12.40999984741211,12.369999885559082,6.902627468109131
11-03-2011,12.270000457763672,12.270000457763672,90300,12.380000114440918,12.300000190734863,6.903752326965332
14-03-2011,12.289999961853027,12.289999961853027,135300,12.390000343322754,12.369999885559082,6.943043231964111
15-03-2011,12.199999809265137,12.319999694824219,73000,12.359999656677246,12.289999961853027,6.898138046264648
16-03-2011,12.1899995803833,12.300000190734863,74200,12.350000381469727,12.199999809265137,6.84761905670166
17-03-2011,12.210000038146973,12.220000267028809,69900,12.300000190734863,12.279999732971191,6.8925251960754395
18-03-2011,12.180000305175781,12.289999961853027,110700,12.3100004196167,12.210000038146973,6.853236675262451
21-03-2011,12.050000190734863,12.199999809265137,200600,12.239999771118164,12.09000015258789,6.78588342666626
22-03-2011,11.979999542236328,12.069999694824219,153700,12.09000015258789,12.039999961853027,6.757819175720215
23-03-2011,11.989999771118164,11.989999771118164,155200,12.119999885559082,12.109999656677246,6.797107696533203
24-03-2011,12.029999732971191,12.109999656677246,119800,12.170000076293945,12.050000190734863,6.763431549072266
25-03-2011,11.960000038146973,12.069999694824219,203300,12.069999694824219,12.029999732971191,6.752203941345215
28-03-2011,11.979999542236328,11.979999542236328,134000,12.09000015258789,12.010000228881836,6.740973949432373
29-03-2011,11.949999809265137,12.0,136400,12.0600004196167,11.979999542236328,6.7241411209106445
30-03-2011,11.989999771118164,12.020000457763672,87800,12.079999923706055,12.039999961853027,6.757819175720215
31-03-2011,12.020000457763672,12.020000457763672,115300,12.09000015258789,12.050000190734863,6.763431549072266
01-04-2011,12.0600004196167,12.09000015258789,75000,12.130000114440918,12.109999656677246,6.797107696533203
04-04-2011,11.90999984741211,12.0600004196167,247300,12.09000015258789,11.9399995803833,6.701687812805176
05-04-2011,11.90999984741211,11.90999984741211,106900,12.029999732971191,11.960000038146973,6.712916374206543
06-04-2011,11.920000076293945,11.960000038146973,144000,12.020000457763672,11.930000305175781,6.6960768699646
07-04-2011,11.859999656677246,11.920000076293945,113400,11.960000038146973,11.930000305175781,6.6960768699646
08-04-2011,11.829999923706055,11.880000114440918,122700,11.930000305175781,11.829999923706055,6.639947414398193
11-04-2011,11.720000267028809,11.850000381469727,119900,11.869999885559082,11.789999961853027,6.617490768432617
12-04-2011,11.710000038146973,11.800000190734863,96900,11.84000015258789,11.819999694824219,6.634335517883301
13-04-2011,11.609999656677246,11.800000190734863,176100,11.800000190734863,11.640000343322754,6.573344707489014
14-04-2011,11.59000015258789,11.600000381469727,124700,11.760000228881836,11.670000076293945,6.590286731719971
15-04-2011,11.630000114440918,11.670000076293945,109800,11.699999809265137,11.65999984741211,6.584639072418213
18-04-2011,11.579999923706055,11.649999618530273,124600,11.819999694824219,11.789999961853027,6.658051490783691
19-04-2011,11.779999732971191,11.829999923706055,144200,11.850000381469727,11.779999732971191,6.652407169342041
20-04-2011,11.8100004196167,11.859999656677246,129600,11.949999809265137,11.90999984741211,6.725821018218994
21-04-2011,11.869999885559082,11.899999618530273,47800,11.960000038146973,11.899999618530273,6.7201738357543945
25-04-2011,11.869999885559082,11.9399995803833,87000,11.960000038146973,11.899999618530273,6.7201738357543945
26-04-2011,11.859999656677246,11.90999984741211,123000,11.979999542236328,11.970000267028809,6.759703636169434
27-04-2011,11.970000267028809,12.020000457763672,89100,12.0600004196167,12.020000457763672,6.7879414558410645
28-04-2011,11.970000267028809,12.050000190734863,100000,12.0600004196167,12.010000228881836,6.782291889190674
29-04-2011,11.989999771118164,12.029999732971191,85000,12.069999694824219,12.069999694824219,6.816174030303955
02-05-2011,12.020000457763672,12.069999694824219,136000,12.15999984741211,12.140000343322754,6.855706214904785
03-05-2011,12.050000190734863,12.050000190734863,139000,12.210000038146973,12.140000343322754,6.855706214904785
04-05-2011,12.130000114440918,12.130000114440918,126000,12.260000228881836,12.170000076293945,6.872646808624268
05-05-2011,12.15999984741211,12.15999984741211,120800,12.270000457763672,12.220000267028809,6.900889873504639
06-05-2011,12.180000305175781,12.1899995803833,101100,12.289999961853027,12.239999771118164,6.912177085876465
09-05-2011,12.220000267028809,12.220000267028809,112000,12.390000343322754,12.34000015258789,6.968653678894043
10-05-2011,12.229999542236328,12.3100004196167,184800,12.34000015258789,12.3100004196167,6.951708793640137
11-05-2011,12.300000190734863,12.329999923706055,96800,12.350000381469727,12.350000381469727,6.974300384521484
12-05-2011,12.1899995803833,12.1899995803833,88500,12.329999923706055,12.300000190734863,6.986796855926514
13-05-2011,12.270000457763672,12.270000457763672,118600,12.350000381469727,12.329999923706055,7.003837585449219
16-05-2011,12.300000190734863,12.34000015258789,161000,12.430000305175781,12.430000305175781,7.06063985824585
17-05-2011,12.369999885559082,12.369999885559082,99200,12.449999809265137,12.399999618530273,7.043593883514404
18-05-2011,12.369999885559082,12.449999809265137,122200,12.489999771118164,12.369999885559082,7.026557445526123
19-05-2011,12.390000343322754,12.40999984741211,124300,12.5,12.489999771118164,7.094720363616943
20-05-2011,12.489999771118164,12.5,100600,12.520000457763672,12.5,7.100398063659668
23-05-2011,12.430000305175781,12.460000038146973,140200,12.5600004196167,12.550000190734863,7.128801345825195
24-05-2011,12.4399995803833,12.510000228881836,105100,12.550000190734863,12.4399995803833,7.066317558288574
25-05-2011,12.380000114440918,12.420000076293945,120900,12.470000267028809,12.449999809265137,7.0719990730285645
26-05-2011,12.4399995803833,12.449999809265137,96200,12.5,12.5,7.100398063659668
27-05-2011,12.489999771118164,12.529999732971191,96000,12.539999961853027,12.5,7.100398063659668
31-05-2011,12.479999542236328,12.489999771118164,143500,12.569999694824219,12.550000190734863,7.128801345825195
01-06-2011,12.539999961853027,12.579999923706055,239200,12.640000343322754,12.550000190734863,7.128801345825195
02-06-2011,12.489999771118164,12.550000190734863,215300,12.569999694824219,12.529999732971191,7.117440223693848
03-06-2011,12.5600004196167,12.5600004196167,236800,12.699999809265137,12.699999809265137,7.21400785446167
06-06-2011,12.649999618530273,12.65999984741211,107900,12.720000267028809,12.65999984741211,7.191286087036133
07-06-2011,12.649999618530273,12.649999618530273,171600,12.75,12.65999984741211,7.191286087036133
08-06-2011,12.569999694824219,12.65999984741211,135800,12.680000305175781,12.569999694824219,7.140165328979492
09-06-2011,12.520000457763672,12.539999961853027,142400,12.5600004196167,12.539999961853027,7.1231207847595215
10-06-2011,12.520000457763672,12.520000457763672,126700,12.569999694824219,12.529999732971191,7.117440223693848
13-06-2011,12.390000343322754,12.4399995803833,132000,12.5600004196167,12.430000305175781,7.101444244384766
14-06-2011,12.470000267028809,12.479999542236328,105000,12.5600004196167,12.520000457763672,7.152862548828125
15-06-2011,12.4399995803833,12.4399995803833,105200,12.569999694824219,12.5,7.141433238983154
16-06-2011,12.460000038146973,12.460000038146973,103700,12.5600004196167,12.520000457763672,7.152862548828125
17-06-2011,12.470000267028809,12.489999771118164,125000,12.520000457763672,12.479999542236328,7.130007266998291
20-06-2011,12.449999809265137,12.5,130600,12.550000190734863,12.539999961853027,7.164289951324463
21-06-2011,12.550000190734863,12.569999694824219,120600,12.619999885559082,12.569999694824219,7.181426525115967
22-06-2011,12.569999694824219,12.59000015258789,61700,12.670000076293945,12.670000076293945,7.238559246063232
23-06-2011,12.619999885559082,12.65999984741211,167800,12.789999961853027,12.779999732971191,7.301402568817139
24-06-2011,12.640000343322754,12.8100004196167,97900,12.8100004196167,12.699999809265137,7.255699157714844
27-06-2011,12.630000114440918,12.720000267028809,133900,12.720000267028809,12.670000076293945,7.238559246063232
28-06-2011,12.649999618530273,12.649999618530273,99700,12.710000038146973,12.699999809265137,7.255699157714844
29-06-2011,12.59000015258789,12.720000267028809,104800,12.720000267028809,12.609999656677246,7.204283237457275
30-06-2011,12.539999961853027,12.569999694824219,117100,12.640000343322754,12.539999961853027,7.164289951324463
01-07-2011,12.569999694824219,12.600000381469727,117300,12.630000114440918,12.619999885559082,7.209991455078125
05-07-2011,12.579999923706055,12.65999984741211,81700,12.710000038146973,12.699999809265137,7.255699157714844
06-07-2011,12.649999618530273,12.649999618530273,97100,12.699999809265137,12.670000076293945,7.238559246063232
07-07-2011,12.699999809265137,12.699999809265137,80300,12.789999961853027,12.739999771118164,7.278548717498779
08-07-2011,12.680000305175781,12.720000267028809,135800,12.800000190734863,12.800000190734863,7.312833786010742
11-07-2011,12.699999809265137,12.8100004196167,133000,12.829999923706055,12.710000038146973,7.261410713195801
12-07-2011,12.680000305175781,12.729999542236328,148200,12.770000457763672,12.770000457763672,7.295693397521973
13-07-2011,12.65999984741211,12.6899995803833,58600,12.720000267028809,12.65999984741211,7.273855686187744
14-07-2011,12.539999961853027,12.6899995803833,98600,12.699999809265137,12.569999694824219,7.2221503257751465
15-07-2011,12.4399995803833,12.59000015258789,169100,12.600000381469727,12.449999809265137,7.153199672698975
18-07-2011,12.399999618530273,12.470000267028809,103400,12.470000267028809,12.420000076293945,7.135965347290039
19-07-2011,12.399999618530273,12.449999809265137,87600,12.5,12.479999542236328,7.170438766479492
20-07-2011,12.5,12.5,100900,12.630000114440918,12.630000114440918,7.256622791290283
21-07-2011,12.619999885559082,12.619999885559082,79800,12.699999809265137,12.630000114440918,7.256622791290283
22-07-2011,12.619999885559082,12.65999984741211,92900,12.720000267028809,12.6899995803833,7.291092872619629
25-07-2011,12.579999923706055,12.670000076293945,84100,12.670000076293945,12.579999923706055,7.2278947830200195
26-07-2011,12.489999771118164,12.600000381469727,93800,12.609999656677246,12.539999961853027,7.204913139343262
27-07-2011,12.3100004196167,12.479999542236328,104000,12.510000228881836,12.3100004196167,7.072765350341797
28-07-2011,12.180000305175781,12.25,141100,12.369999885559082,12.25,7.0382914543151855
29-07-2011,12.09000015258789,12.229999542236328,238800,12.229999542236328,12.170000076293945,6.992327690124512
01-08-2011,12.25,12.25,69300,12.430000305175781,12.390000343322754,7.118731498718262
02-08-2011,12.4399995803833,12.4399995803833,153200,12.579999923706055,12.5600004196167,7.216408729553223
03-08-2011,12.579999923706055,12.630000114440918,139000,12.680000305175781,12.640000343322754,7.262364387512207
04-08-2011,12.489999771118164,12.680000305175781,170800,12.720000267028809,12.510000228881836,7.187674522399902
05-08-2011,12.329999923706055,12.579999923706055,127200,12.579999923706055,12.449999809265137,7.153199672698975
08-08-2011,11.859999656677246,12.3100004196167,252000,12.3100004196167,12.010000228881836,6.90039587020874
09-08-2011,11.920000076293945,12.010000228881836,185400,12.3100004196167,12.289999961853027,7.061270713806152
10-08-2011,12.25,12.25,146900,12.550000190734863,12.430000305175781,7.1417107582092285
11-08-2011,12.279999732971191,12.300000190734863,170300,12.390000343322754,12.359999656677246,7.142867088317871
12-08-2011,12.359999656677246,12.460000038146973,96100,12.569999694824219,12.569999694824219,7.264225482940674
15-08-2011,12.569999694824219,12.619999885559082,126900,12.729999542236328,12.699999809265137,7.339351654052734
16-08-2011,12.670000076293945,12.680000305175781,115400,12.739999771118164,12.710000038146973,7.345132350921631
17-08-2011,12.680000305175781,12.680000305175781,131700,12.789999961853027,12.760000228881836,7.374028205871582
18-08-2011,12.630000114440918,12.720000267028809,122000,12.770000457763672,12.699999809265137,7.339351654052734
19-08-2011,12.569999694824219,12.569999694824219,64400,12.729999542236328,12.670000076293945,7.322014331817627
22-08-2011,12.6899995803833,12.6899995803833,80100,12.779999732971191,12.739999771118164,7.362471580505371
23-08-2011,12.75,12.779999732971191,133300,12.880000114440918,12.880000114440918,7.44337797164917
24-08-2011,12.75,12.84000015258789,105300,12.90999984741211,12.8100004196167,7.402918815612793
25-08-2011,12.760000228881836,12.850000381469727,98500,12.859999656677246,12.8100004196167,7.402918815612793
26-08-2011,12.800000190734863,12.829999923706055,75500,12.859999656677246,12.800000190734863,7.397143363952637
29-08-2011,12.8100004196167,12.869999885559082,59700,12.890000343322754,12.869999885559082,7.437595367431641
30-08-2011,12.84000015258789,12.84000015258789,99500,12.9399995803833,12.890000343322754,7.449157238006592
31-08-2011,12.800000190734863,12.890000343322754,229700,12.960000038146973,12.859999656677246,7.431820392608643
01-09-2011,12.729999542236328,12.859999656677246,294100,12.890000343322754,12.779999732971191,7.385586738586426
02-09-2011,12.6899995803833,12.760000228881836,153600,12.770000457763672,12.710000038146973,7.345132350921631
06-09-2011,12.569999694824219,12.569999694824219,112800,12.739999771118164,12.720000267028809,7.350914001464844
07-09-2011,12.729999542236328,12.739999771118164,285200,12.8100004196167,12.75,7.368250370025635
08-09-2011,12.75,12.779999732971191,139400,12.829999923706055,12.760000228881836,7.374028205871582
09-09-2011,12.6899995803833,12.720000267028809,150400,12.84000015258789,12.84000015258789,7.420261859893799
12-09-2011,12.8100004196167,12.859999656677246,175900,12.949999809265137,12.930000305175781,7.472270488739014
13-09-2011,12.829999923706055,12.859999656677246,163600,12.899999618530273,12.880000114440918,7.485055923461914
14-09-2011,12.779999732971191,12.890000343322754,164000,12.890000343322754,12.890000343322754,7.490866661071777
15-09-2011,12.779999732971191,12.84000015258789,154100,12.869999885559082,12.779999732971191,7.426942348480225
16-09-2011,12.720000267028809,12.760000228881836,102200,12.829999923706055,12.770000457763672,7.421130180358887
19-09-2011,12.75,12.770000457763672,63100,12.84000015258789,12.84000015258789,7.4618096351623535
20-09-2011,12.850000381469727,12.880000114440918,96400,12.920000076293945,12.920000076293945,7.508302688598633
21-09-2011,12.869999885559082,12.890000343322754,132900,12.949999809265137,12.9399995803833,7.519925117492676
22-09-2011,12.84000015258789,12.859999656677246,107900,12.979999542236328,12.949999809265137,7.525737762451172
23-09-2011,12.869999885559082,12.899999618530273,98000,12.989999771118164,12.949999809265137,7.525737762451172
26-09-2011,12.90999984741211,12.920000076293945,109200,12.989999771118164,12.9399995803833,7.519925117492676
27-09-2011,12.920000076293945,12.970000267028809,142100,13.029999732971191,13.020000457763672,7.5664143562316895
28-09-2011,13.050000190734863,13.050000190734863,141600,13.119999885559082,13.069999694824219,7.595475196838379
29-09-2011,13.100000381469727,13.130000114440918,120000,13.170000076293945,13.15999984741211,7.647775173187256
30-09-2011,13.109999656677246,13.109999656677246,95400,13.229999542236328,13.220000267028809,7.682641983032227
03-10-2011,13.170000076293945,13.220000267028809,111700,13.25,13.1899995803833,7.66520881652832
04-10-2011,12.930000305175781,13.180000305175781,137700,13.1899995803833,13.0,7.554794788360596
05-10-2011,12.960000038146973,13.010000228881836,118800,13.050000190734863,12.960000038146973,7.531546592712402
06-10-2011,12.850000381469727,13.0,88000,13.0,12.850000381469727,7.467624664306641
07-10-2011,12.739999771118164,12.789999961853027,102900,12.869999885559082,12.850000381469727,7.467624664306641
10-10-2011,12.880000114440918,12.930000305175781,115200,12.970000267028809,12.90999984741211,7.502492427825928
11-10-2011,12.890000343322754,12.930000305175781,115900,13.029999732971191,13.0,7.554794788360596
12-10-2011,12.75,12.9399995803833,162100,12.970000267028809,12.869999885559082,7.520898342132568
13-10-2011,12.710000038146973,12.729999542236328,105200,12.930000305175781,12.930000305175781,7.555960178375244
14-10-2011,12.899999618530273,12.9399995803833,132400,13.020000457763672,13.0,7.5968708992004395
17-10-2011,12.90999984741211,12.9399995803833,112900,13.039999961853027,12.949999809265137,7.567647933959961
18-10-2011,12.869999885559082,13.010000228881836,134100,13.0600004196167,12.979999542236328,7.585178375244141
19-10-2011,12.949999809265137,12.970000267028809,88700,13.039999961853027,13.010000228881836,7.602710247039795
20-10-2011,12.989999771118164,13.050000190734863,90200,13.0600004196167,13.050000190734863,7.626086235046387
21-10-2011,13.079999923706055,13.109999656677246,96800,13.239999771118164,13.220000267028809,7.725430011749268
24-10-2011,13.079999923706055,13.180000305175781,76900,13.229999542236328,13.130000114440918,7.672837257385254
25-10-2011,13.050000190734863,13.130000114440918,108800,13.15999984741211,13.0600004196167,7.631929874420166
26-10-2011,13.039999961853027,13.050000190734863,91000,13.119999885559082,13.109999656677246,7.661148548126221
27-10-2011,13.039999961853027,13.180000305175781,89100,13.210000038146973,13.079999923706055,7.643617630004883
28-10-2011,12.949999809265137,13.079999923706055,135600,13.079999923706055,12.979999542236328,7.585178375244141
31-10-2011,12.899999618530273,12.899999618530273,144700,13.119999885559082,13.100000381469727,7.655303478240967
01-11-2011,12.989999771118164,12.989999771118164,121000,13.239999771118164,13.149999618530273,7.684526443481445
02-11-2011,13.119999885559082,13.15999984741211,169700,13.199999809265137,13.149999618530273,7.684526443481445
03-11-2011,13.130000114440918,13.130000114440918,134200,13.199999809265137,13.140000343322754,7.678679466247559
04-11-2011,13.079999923706055,13.079999923706055,79900,13.25,13.25,7.742961406707764
07-11-2011,13.1899995803833,13.1899995803833,107000,13.350000381469727,13.350000381469727,7.8014044761657715
08-11-2011,13.34000015258789,13.399999618530273,118400,13.430000305175781,13.380000114440918,7.818929672241211
09-11-2011,13.300000190734863,13.359999656677246,117400,13.430000305175781,13.399999618530273,7.830615043640137
10-11-2011,13.25,13.34000015258789,98000,13.350000381469727,13.319999694824219,7.825913906097412
11-11-2011,13.25,13.270000457763672,105500,13.350000381469727,13.350000381469727,7.843545436859131
14-11-2011,13.34000015258789,13.380000114440918,104200,13.420000076293945,13.40999984741211,7.8787946701049805
15-11-2011,13.289999961853027,13.289999961853027,160700,13.4399995803833,13.350000381469727,7.843545436859131
16-11-2011,13.369999885559082,13.399999618530273,73500,13.40999984741211,13.390000343322754,7.867041110992432
17-11-2011,13.25,13.420000076293945,63500,13.420000076293945,13.300000190734863,7.8141679763793945
18-11-2011,13.300000190734863,13.329999923706055,87200,13.380000114440918,13.34000015258789,7.837666988372803
21-11-2011,13.300000190734863,13.319999694824219,75100,13.420000076293945,13.420000076293945,7.88467264175415
22-11-2011,13.399999618530273,13.449999809265137,113700,13.470000267028809,13.399999618530273,7.872917175292969
23-11-2011,13.399999618530273,13.399999618530273,102600,13.5,13.5,7.93166971206665
25-11-2011,13.470000267028809,13.489999771118164,91500,13.529999732971191,13.479999542236328,7.919920921325684
28-11-2011,13.479999542236328,13.520000457763672,73100,13.539999961853027,13.5,7.93166971206665
29-11-2011,13.449999809265137,13.449999809265137,118200,13.529999732971191,13.5,7.93166971206665
